energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-4.63731866,1.16161251,0.00004649,0.07640662,0.94347103,0.80674457,0.32286420,0.00000000,0.07509686,0.04686416
-4.63131566,1.09032787,0.00003703,0.07186282,0.89134140,0.75568295,0.30478844,0.00000000,0.07034011,0.04397283
-4.62531266,1.01782430,0.00002944,0.06714260,0.83714697,0.70409200,0.28609308,0.00000000,0.06556153,0.04103147
-4.61930965,0.94487586,0.00002342,0.06231914,0.78159334,0.65247917,0.26700411,0.00000000,0.06079945,0.03807322
-4.61330665,0.87224836,0.00001873,0.05746333,0.72538150,0.60134584,0.24774720,0.00000000,0.05609370,0.03513058
-4.60730365,0.80068149,0.00001519,0.05264215,0.66919126,0.55117577,0.22854225,0.00000000,0.05148432,0.03223475
-4.60130065,0.73087343,0.00001264,0.04791741,0.61366653,0.50242509,0.20959854,0.00000000,0.04701043,0.02941499
-4.59529765,0.66346841,0.00001098,0.04334479,0.55940318,0.45551433,0.19111072,0.00000000,0.04270935,0.02669825
-4.58929465,0.59904786,0.00001014,0.03897322,0.50693949,0.41082268,0.17325558,0.00000000,0.03861592,0.02410885
-4.58329165,0.53812506,0.00001011,0.03484462,0.45674961,0.36868480,0.15618986,0.00000000,0.03476218,0.02166838
-4.57728864,0.48114348,0.00001090,0.03099399,0.40923994,0.32938996,0.14004898,0.00000000,0.03117725,0.01939572
-4.57128564,0.42847872,0.00001259,0.02744975,0.36474840,0.29318364,0.12494671,0.00000000,0.02788750,0.01730724
-4.56528264,0.38044371,0.00001528,0.02423443,0.32354643,0.26027142,0.11097577,0.00000000,0.02491696,0.01541708
-4.55927964,0.33729674,0.00001916,0.02136548,0.28584336,0.23082471,0.09820922,0.00000000,0.02228794,0.01373761
-4.55327664,0.29925194,0.00002445,0.01885635,0.25179289,0.20498815,0.08670255,0.00000000,0.02002182,0.01227992
-4.54727364,0.26649145,0.00003144,0.01671763,0.22150114,0.18288814,0.07649628,0.00000000,0.01814002,0.01105440
-4.54127064,0.23917875,0.00004050,0.01495820,0.19503586,0.16464213,0.06761899,0.00000000,0.01666503,0.01007136
-4.53526763,0.21747230,0.00005206,0.01358646,0.17243632,0.15036810,0.06009055,0.00000000,0.01562148,0.00934164
-4.52926463,0.20153891,0.00006664,0.01261143,0.15372333,0.14019374,0.05392539,0.00000000,0.01503723,0.00887719
-4.52326163,0.19156599,0.00008485,0.01204379,0.13890893,0.13426480,0.04913563,0.00000000,0.01494434,0.00869155
-4.51725863,0.18777200,0.00010741,0.01189671,0.12800529,0.13275215,0.04573400,0.00000000,0.01537995,0.00880034
-4.51125563,0.19041448,0.00013512,0.01218650,0.12103238,0.13585699,0.04373624,0.00000000,0.01638690,0.00922145
-4.50525263,0.19979498,0.00016888,0.01293300,0.11802406,0.14381391,0.04316298,0.00000000,0.01801419,0.00997525
-4.49924962,0.21626042,0.00020970,0.01415971,0.11903228,0.15689126,0.04404089,0.00000000,0.02031703,0.01108445
-4.49324662,0.24020048,0.00025867,0.01589360,0.12412910,0.17538867,0.04640316,0.00000000,0.02335655,0.01257391
-4.48724362,0.27204063,0.00031701,0.01816462,0.13340642,0.19963149,0.05028906,0.00000000,0.02719916,0.01447005
-4.48124062,0.31223081,0.00038596,0.02100485,0.14697339,0.22996200,0.05574269,0.00000000,0.03191538,0.01680021
-4.47523762,0.36122974,0.00046686,0.02444740,0.16495137,0.26672750,0.06281091,0.00000000,0.03757829,0.01959166
-4.46923462,0.41948507,0.00056109,0.02852493,0.18746670,0.31026547,0.07154049,0.00000000,0.04426146,0.02287043
-4.46323162,0.48740991,0.00067002,0.03326798,0.21464141,0.36088607,0.08197448,0.00000000,0.05203649,0.02665996
-4.45722861,0.56535634,0.00079504,0.03870304,0.24658229,0.41885263,0.09414811,0.00000000,0.06097013,0.03097962
-4.45122561,0.65358691,0.00093745,0.04485048,0.28336860,0.48436059,0.10808420,0.00000000,0.07112113,0.03584307
-4.44522261,0.75224508,0.00109849,0.05172239,0.32503909,0.55751589,0.12378839,0.00000000,0.08253679,0.04125661
-4.43921961,0.86132607,0.00127928,0.05932047,0.37157885,0.63831370,0.14124440,0.00000000,0.09524950,0.04721762
-4.43321661,0.98064936,0.00148076,0.06763403,0.42290666,0.72661846,0.16040947,0.00000000,0.10927322,0.05371301
-4.42721361,1.10983458,0.00170364,0.07663816,0.47886356,0.82214642,0.18121044,0.00000000,0.12460026,0.06071800
-4.42121061,1.24828199,0.00194842,0.08629233,0.53920344,0.92445171,0.20354050,0.00000000,0.14119835,0.06819502
-4.41520760,1.39515936,0.00221529,0.09653933,0.60358620,1.03291703,0.22725709,0.00000000,0.15900834,0.07609319
-4.40920460,1.54939622,0.00250411,0.10730484,0.67157423,1.14674978,0.25218097,0.00000000,0.17794252,0.08434805
-4.40320160,1.70968676,0.00281440,0.11849758,0.74263274,1.26498451,0.27809677,0.00000000,0.19788394,0.09288195
-4.39719860,1.87450198,0.00314531,0.13001011,0.81613434,1.38649205,0.30475513,0.00000000,0.21868666,0.10160488
-4.39119560,2.04211156,0.00349558,0.14172041,0.89136805,1.50999556,0.33187643,0.00000000,0.24017711,0.11041592
-4.38519260,2.21061513,0.00386359,0.15349409,0.96755292,1.63409347,0.35915625,0.00000000,0.26215667,0.11920526
-4.37918959,2.37798259,0.00424729,0.16518739,1.04385585,1.75728866,0.38627221,0.00000000,0.28440536,0.12785666
-4.37318659,2.54210233,0.00464427,0.17665061,1.11941352,1.87802328,0.41289233,0.00000000,0.30668670,0.13625048
-4.36718359,2.70083574,0.00505177,0.18773222,1.19335744,1.99471798,0.43868436,0.00000000,0.32875349,0.14426693
-4.36118059,2.85207632,0.00546668,0.19828322,1.26484157,2.10581408,0.46332606,0.00000000,0.35035457,0.15178970
-4.35517759,2.99381097,0.00588561,0.20816174,1.33307138,2.20981734,0.48651567,0.00000000,0.37124202,0.15870961
-4.34917459,3.12418108,0.00630492,0.21723759,1.39733311,2.30534126,0.50798256,0.00000000,0.39117890,0.16492823
-4.34317159,3.24154106,0.00672080,0.22539675,1.45702211,2.39114847,0.52749730,0.00000000,0.40994689,0.17036128
-4.33716858,3.34451151,0.00712931,0.23254534,1.51166891,2.46618818,0.54488077,0.00000000,0.42735376,0.17494175
-4.33116558,3.43202500,0.00752644,0.23861316,1.56096177,2.52962837,0.56001203,0.00000000,0.44324026,0.17862244
-4.32516258,3.50336223,0.00790822,0.24355643,1.60476443,2.58088114,0.57283434,0.00000000,0.45748601,0.18137790
-4.31915958,3.55817703,0.00827074,0.24735964,1.64312820,2.61962033,0.58335911,0.00000000,0.47001431,0.18320569
-4.31315658,3.59650891,0.00861030,0.25003651,1.67629741,2.64579052,0.59166752,0.00000000,0.48079537,0.18412676
-4.30715358,3.61878258,0.00892343,0.25162987,1.70470757,2.65960719,0.59790963,0.00000000,0.48984803,0.18418511
-4.30115058,3.62579427,0.00920699,0.25221043,1.72897610,2.66154794,0.60230087,0.00000000,0.49723951,0.18344653
-4.29514757,3.61868536,0.00945824,0.25187460,1.74988535,2.65233525,0.60511602,0.00000000,0.50308345,0.18199658
-4.28914457,3.59890407,0.00967491,0.25074129,1.76835834,2.63291144,0.60668080,0.00000000,0.50753601,0.17993786
-4.28314157,3.56815693,0.00985526,0.24894789,1.78542777,2.60440687,0.60736116,0.00000000,0.51079024,0.17738663
-4.27713857,3.52835145,0.00999812,0.24664545,1.80219906,2.56810258,0.60755087,0.00000000,0.51306883,0.17446891
-4.27113557,3.48153243,0.01010292,0.24399343,1.81980879,2.52538888,0.60765759,0.00000000,0.51461556,0.17131629
-4.26513257,3.42981393,0.01016971,0.24115400,1.83937968,2.47772119,0.60808798,0.00000000,0.51568563,0.16806149
-4.25912956,3.37530956,0.01019916,0.23828633,1.86197392,2.42657498,0.60923236,0.00000000,0.51653537,0.16483389
-4.25312656,3.32006340,0.01019253,0.23554079,1.88854639,2.37340097,0.61144954,0.00000000,0.51741161,0.16175517
-4.24712356,3.26598388,0.01015163,0.23305363,1.91989982,2.31958237,0.61505224,0.00000000,0.51854124,0.15893530
-4.24112056,3.21478314,0.01007878,0.23094205,1.95664352,2.26639534,0.62029383,0.00000000,0.52012131,0.15646891
-4.23511756,3.16792361,0.00997667,0.22929996,1.99915761,2.21497382,0.62735685,0.00000000,0.52231015,0.15443220
-4.22911456,3.12657379,0.00984834,0.22819470,2.04756439,2.16627991,0.63634375,0.00000000,0.52521985,0.15288057
-4.22311156,3.09157460,0.00969703,0.22766457,2.10170830,2.12108049,0.64727035,0.00000000,0.52891054,0.15184695
-4.21710855,3.06341744,0.00952607,0.22771759,2.16114574,2.07993078,0.66006231,0.00000000,0.53338661,0.15134096
-4.21110555,3.04223460,0.00933877,0.22833132,2.22514545,2.04316523,0.67455479,0.00000000,0.53859524,0.15134884
-4.20510255,3.02780244,0.00913831,0.22945381,2.29270004,2.01089584,0.69049555,0.00000000,0.54442722,0.15183431
-4.19909955,3.01955693,0.00892763,0.23100567,2.36254858,1.98301795,0.70755121,0.00000000,0.55072010,0.15274004
-4.19309655,3.01662119,0.00870934,0.23288320,2.43320978,1.95922315,0.72531679,0.00000000,0.55726361,0.15399007
-4.18709355,3.01784378,0.00848567,0.23496235,2.50302481,1.93901873,0.74332800,0.00000000,0.56380716,0.15549263
-4.18109055,3.02184644,0.00825839,0.23710352,2.57020826,1.92175302,0.76107604,0.00000000,0.57006905,0.15714368
-4.17508754,3.02707936,0.00802880,0.23915685,2.63290548,1.90664553,0.77802418,0.00000000,0.57574705,0.15883073
-4.16908454,3.03188187,0.00779774,0.24096791,2.68925404,1.89282085,0.79362570,0.00000000,0.58052997,0.16043694
-4.16308154,3.03454626,0.00756561,0.24238346,2.73744687,1.87934503,0.80734226,0.00000000,0.58410959,0.16184534
-4.15707854,3.03338219,0.00733241,0.24325713,2.77579455,1.86526291,0.81866221,0.00000000,0.58619253,0.16294291
-4.15107554,3.02677921,0.00709781,0.24345476,2.80278405,1.84963529,0.82711787,0.00000000,0.58651153,0.16362453
-4.14507254,3.01326510,0.00686124,0.24285917,2.81713163,1.83157425,0.83230127,0.00000000,0.58483563,0.16379650
-4.13906953,2.99155761,0.00662199,0.24137417,2.81782745,1.81027550,0.83387762,0.00000000,0.58097883,0.16337962
-4.13306653,2.96060792,0.00637929,0.23892779,2.80417023,1.78504655,0.83159602,0.00000000,0.57480691,0.16231159
-4.12706353,2.91963427,0.00613240,0.23547435,2.77579057,1.75532980,0.82529700,0.00000000,0.56624212,0.16054885
-4.12106053,2.86814467,0.00588073,0.23099563,2.73266196,1.72071971,0.81491672,0.00000000,0.55526559,0.15806759
-4.11505753,2.80594832,0.00562388,0.22550091,2.67509937,1.68097375,0.80048760,0.00000000,0.54191748,0.15486410
-4.10905453,2.73315563,0.00536172,0.21902599,2.60374574,1.63601700,0.78213565,0.00000000,0.52629488,0.15095434
-4.10305153,2.65016748,0.00509441,0.21163132,2.51954720,1.58594038,0.76007459,0.00000000,0.50854766,0.14637291
-4.09704852,2.55765467,0.00482246,0.20339925,2.42371847,1.53099319,0.73459715,0.00000000,0.48887262,0.14117134
-4.09104552,2.45652898,0.00454669,0.19443071,2.31770030,1.47157038,0.70606418,0.00000000,0.46750611,0.13541596
-4.08504252,2.34790750,0.00426823,0.18484138,2.20311093,1.40819558,0.67489186,0.00000000,0.44471567,0.12918535
-4.07903952,2.23307223,0.00398847,0.17475751,2.08169394,1.34150084,0.64153792,0.00000000,0.42079107,0.12256753
-4.07303652,2.11342674,0.00370904,0.16431177,1.95526485,1.27220411,0.60648727,0.00000000,0.39603507,0.11565704
-4.06703352,1.99045206,0.00343171,0.15363906,1.82565858,1.20108554,0.57023775,0.00000000,0.37075443,0.10855202
-4.06103052,1.86566346,0.00315837,0.14287267,1.69467989,1.12896371,0.53328656,0.00000000,0.34525141,0.10135138
-4.05502751,1.74056975,0.00289088,0.13214072,1.56405863,1.05667262,0.49611775,0.00000000,0.31981615,0.09415220
-4.04902451,1.61663649,0.00263112,0.12156315,1.43541091,0.98504031,0.45919128,0.00000000,0.29472007,0.08704739
-4.04302151,1.49525400,0.00238080,0.11124927,1.31020754,0.91486961,0.42293374,0.00000000,0.27021051,0.08012374
-4.03701851,1.37771084,0.00214150,0.10129585,1.18974996,0.84692164,0.38773116,0.00000000,0.24650667,0.07346034
-4.03101551,1.26517311,0.00191458,0.09178589,1.07515396,0.78190207,0.35392363,0.00000000,0.22379688,0.06712731
-4.02501251,1.15866945,0.00170116,0.08278791,0.96734098,0.72045041,0.32180197,0.00000000,0.20223709,0.06118510
-4.01900950,1.05908151,0.00150210,0.07435579,0.86703628,0.66313208,0.29160619,0.00000000,0.18195060,0.05568397
-4.01300650,0.96713942,0.00131797,0.06652911,0.77477325,0.61043316,0.26352547,0.00000000,0.16302873,0.05066386
-4.00700350,0.88342142,0.00114908,0.05933386,0.69090297,0.56275744,0.23769967,0.00000000,0.14553238,0.04615461
-4.00100050,0.80835710,0.00099551,0.05278343,0.61560760,0.52042546,0.21422180,0.00000000,0.12949433,0.04217630
-3.99499750,0.74223336,0.00085707,0.04687985,0.54891687,0.48367505,0.19314144,0.00000000,0.11492193,0.03873982
-3.98899450,0.68520237,0.00073340,0.04161520,0.49072625,0.45266316,0.17446867,0.00000000,0.10180016,0.03584756
-3.98299150,0.63729078,0.00062398,0.03697304,0.44081601,0.42746854,0.15817839,0.00000000,0.09009489,0.03349417
-3.97698849,0.59840984,0.00052816,0.03292983,0.39887023,0.40809502,0.14421476,0.00000000,0.07975617,0.03166736
-3.97098549,0.56836573,0.00044520,0.02945639,0.36449514,0.39447528,0.13249563,0.00000000,0.07072133,0.03034879
-3.96498249,0.54687009,0.00037437,0.02651914,0.33723622,0.38647482,0.12291688,0.00000000,0.06291813,0.02951486
-3.95897949,0.53355049,0.00031493,0.02408140,0.31659378,0.38389641,0.11535651,0.00000000,0.05626756,0.02913756
-3.95297649,0.52796077,0.00026622,0.02210439,0.30203689,0.38648475,0.10967855,0.00000000,0.05068640,0.02918539
-3.94697349,0.52959161,0.00022766,0.02054824,0.29301564,0.39393162,0.10573669,0.00000000,0.04608968,0.02962415
-3.94097049,0.53788123,0.00019887,0.01937281,0.28897178,0.40588168,0.10337774,0.00000000,0.04239272,0.03041787
-3.93496748,0.55222662,0.00017964,0.01853844,0.28934806,0.42193894,0.10244489,0.00000000,0.03951311,0.03152976
-3.92896448,0.57199549,0.00017001,0.01800656,0.29359646,0.44167429,0.10278090,0.00000000,0.03737239,0.03292318
-3.92296148,0.59653912,0.00017034,0.01774028,0.30118550,0.46463394,0.10423119,0.00000000,0.03589765,0.03456271
-3.91695848,0.62520628,0.00018129,0.01770487,0.31160709,0.49034913,0.10664684,0.00000000,0.03502291,0.03641530
-3.91095548,0.65735827,0.00020395,0.01786820,0.32438291,0.51834692,0.10988770,0.00000000,0.03469049,0.03845141
-3.90495248,0.69238498,0.00023982,0.01820118,0.33907066,0.54816209,0.11382540,0.00000000,0.03485218,0.04064626
-3.89894947,0.72972184,0.00029090,0.01867809,0.35527017,0.57935008,0.11834633,0.00000000,0.03547033,0.04298111
-3.89294647,0.76886734,0.00035972,0.01927697,0.37262935,0.61150045,0.12335459,0.00000000,0.03651890,0.04544449
-3.88694347,0.80940061,0.00044941,0.01997992,0.39085004,0.64425083,0.12877478,0.00000000,0.03798431,0.04803336
-3.88094047,0.85099850,0.00056371,0.02077333,0.40969342,0.67730072,0.13455451,0.00000000,0.03986616,0.05075421
-3.87493747,0.89345147,0.00070701,0.02164816,0.42898486,0.71042459,0.14066664,0.00000000,0.04217775,0.05362392
-3.86893447,0.93667759,0.00088440,0.02260003,0.44861792,0.74348385,0.14711096,0.00000000,0.04494640,0.05667047
-3.86293147,0.98073359,0.00110164,0.02362929,0.46855710,0.77643693,0.15391532,0.00000000,0.04821344,0.05993322
-3.85692846,1.02582240,0.00136517,0.02474101,0.48883912,0.80934685,0.16113602,0.00000000,0.05203386,0.06346294
-3.85092546,1.07229610,0.00168205,0.02594477,0.50957229,0.84238563,0.16885728,0.00000000,0.05647557,0.06732136
-3.84492246,1.12065364,0.00205990,0.02725441,0.53093371,0.87583508,0.17718982,0.00000000,0.06161826,0.07158016
-3.83891946,1.17153275,0.00250681,0.02868756,0.55316413,0.91008321,0.18626828,0.00000000,0.06755168,0.07631963
-3.83291646,1.22569538,0.00303115,0.03026504,0.57656019,0.94561621,0.19624759,0.00000000,0.07437350,0.08162658
-3.82691346,1.28400667,0.00364142,0.03201015,0.60146404,0.98300553,0.20729818,0.00000000,0.08218661,0.08759186
-3.82091046,1.34740727,0.00434602,0.03394773,0.62825043,1.02289009,0.21960012,0.00000000,0.09109589,0.09430729
-3.81490745,1.41687942,0.00515295,0.03610319,0.65731139,1.06595390,0.23333619,0.00000000,0.10120453,0.10186218
-3.80890445,1.49340741,0.00606952,0.03850128,0.68903883,1.11289940,0.24868409,0.00000000,0.11260986,0.11033940
-3.80290145,1.57793336,0.00710200,0.04116493,0.72380551,1.16441712,0.26580800,0.00000000,0.12539895,0.11981120
-3.79689845,1.67130965,0.00825522,0.04411392,0.76194503,1.22115273,0.28484969,0.00000000,0.13964384,0.13033492
-3.79089545,1.77424963,0.00953224,0.04736360,0.80373137,1.28367246,0.30591942,0.00000000,0.15539679,0.14194861
-3.78489245,1.88727838,0.01093393,0.05092364,0.84935890,1.35242823,0.32908716,0.00000000,0.17268554,0.15466693
-3.77888944,2.01068576,0.01245862,0.05479681,0.89892367,1.42772390,0.35437429,0.00000000,0.19150889,0.16847735
-3.77288644,2.14448380,0.01410175,0.05897802,0.95240670,1.50968439,0.38174634,0.00000000,0.21183265,0.18333698
-3.76688344,2.28837078,0.01585566,0.06345345,1.00966037,1.59822895,0.41110699,0.00000000,0.23358635,0.19917010
-3.76088044,2.44170411,0.01770932,0.06819993,1.07039850,1.69305044,0.44229387,0.00000000,0.25666078,0.21586668
-3.75487744,2.60348398,0.01964832,0.07318469,1.13419088,1.79360173,0.47507638,0.00000000,0.28090657,0.23328197
-3.74887444,2.77234941,0.02165483,0.07836537,1.20046280,1.89909069,0.50915582,0.00000000,0.30613408,0.25123735
-3.74287144,2.94658799,0.02370779,0.08369033,1.26850005,2.00848442,0.54416803,0.00000000,0.33211452,0.26952245
-3.73686843,3.12415985,0.02578318,0.08909947,1.33745933,2.12052338,0.57968864,0.00000000,0.35858270,0.28789861
-3.73086543,3.30273610,0.02785445,0.09452522,1.40638428,2.23374549,0.61524093,0.00000000,0.38524108,0.30610366
-3.72486243,3.47975099,0.02989306,0.09989403,1.47422660,2.34651986,0.65030609,0.00000000,0.41176538,0.32385787
-3.71885943,3.65246656,0.03186922,0.10512802,1.53987180,2.45708922,0.68433572,0.00000000,0.43781144,0.34087101
-3.71285643,3.81804783,0.03375262,0.11014699,1.60216880,2.56361982,0.71676614,0.00000000,0.46302335,0.35685015
-3.70685343,3.97364588,0.03551334,0.11487051,1.65996225,2.66425703,0.74703401,0.00000000,0.48704238,0.37150808
-3.70085043,4.11648581,0.03712276,0.11922022,1.71212666,2.75718451,0.77459280,0.00000000,0.50951659,0.38457198
-3.69484742,4.24395598,0.03855450,0.12312205,1.75760067,2.84068459,0.79892934,0.00000000,0.53011068,0.39579191
-3.68884442,4.35369485,0.03978532,0.12650843,1.79542045,2.91319730,0.81957980,0.00000000,0.54851571,0.40494897
-3.68284142,4.44367172,0.04079594,0.12932029,1.82475066,2.97337548,0.83614460,0.00000000,0.56445830,0.41186252
-3.67683842,4.51225767,0.04157183,0.13150887,1.84491179,3.02013344,0.84830132,0.00000000,0.57770887,0.41639636
-3.67083542,4.55828352,0.04210374,0.13303713,1.85540260,3.05268698,0.85581528,0.00000000,0.58808858,0.41846348
-3.66483242,4.58108200,0.04238813,0.13388084,1.85591684,3.07058285,0.85854725,0.00000000,0.59547469,0.41802912
-3.65882941,4.58051218,0.04242740,0.13402920,1.84635344,3.07371620,0.85645783,0.00000000,0.59980393,0.41511212
-3.65282641,4.55696492,0.04222986,0.13348499,1.82681976,3.06233511,0.84960843,0.00000000,0.60107388,0.40978433
-3.64682341,4.51134893,0.04180952,0.13226427,1.79762771,3.03703203,0.83815877,0.00000000,0.59934222,0.40216825
-3.64082041,4.44505809,0.04118564,0.13039567,1.75928309,2.99872239,0.82236102,0.00000000,0.59472381,0.39243284
-3.63481741,4.35992144,0.04038208,0.12791917,1.71246847,2.94861125,0.80255077,0.00000000,0.58738585,0.38078788
-3.62881441,4.25813815,0.03942648,0.12488465,1.65802051,2.88814977,0.77913541,0.00000000,0.57754124,0.36747691
-3.62281141,4.14220037,0.03834930,0.12135007,1.59690264,2.81898310,0.75258033,0.00000000,0.56544051,0.35276924
-3.61680840,4.01480748,0.03718273,0.11737952,1.53017436,2.74289244,0.72339358,0.00000000,0.55136275,0.33695132
-3.61080540,3.87877560,0.03595958,0.11304114,1.45895858,2.66173355,0.69210976,0.00000000,0.53560583,0.32031780
-3.60480240,3.73694615,0.03471212,0.10840501,1.38440808,2.57737456,0.65927371,0.00000000,0.51847652,0.30316270
-3.59879940,3.59209753,0.03347100,0.10354118,1.30767281,2.49163581,0.62542478,0.00000000,0.50028079,0.28577108
-3.59279640,3.44686344,0.03226422,0.09851784,1.22986899,2.40623397,0.59108219,0.00000000,0.48131496,0.26841142
-3.58679340,3.30366098,0.03111625,0.09339966,1.15205135,2.32273295,0.55673221,0.00000000,0.46185771,0.25132905
-3.58079040,3.16463118,0.03004732,0.08824650,1.07518931,2.24250319,0.52281734,0.00000000,0.44216363,0.23474091
-3.57478739,3.03159373,0.02907288,0.08311239,1.00014784,2.16669082,0.48972802,0.00000000,0.42245820,0.21883161
