energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up
-4.48724362,3.32598536,2.06852984,0.62098575,0.01885396,0.55294101,0.52640820,2.37592127,0.00000000
-4.48124062,3.30787953,2.04995820,0.61385790,0.02019079,0.55333158,0.53353772,2.35837158,0.00000000
-4.47523762,3.28318783,2.02718428,0.60532118,0.02159952,0.55279339,0.53972065,2.33592127,0.00000000
-4.46923462,3.25295732,2.00098541,0.59560453,0.02307242,0.55142517,0.54492343,2.30943706,0.00000000
-4.46323162,3.21829072,1.97214293,0.58495556,0.02459882,0.54932711,0.54911122,2.27983473,0.00000000
-4.45722861,3.18030433,1.94141252,0.57363241,0.02616511,0.54659635,0.55224666,2.24804496,0.00000000
-4.45122561,3.14008669,1.90949685,0.56189549,0.02775478,0.54332274,0.55428911,2.21497938,0.00000000
-4.44522261,3.09865987,1.87702198,0.54999928,0.02934857,0.53958536,0.55519463,2.18149819,0.00000000
-4.43921961,3.05694506,1.84451836,0.53818475,0.03092487,0.53544967,0.55491665,2.14838100,0.00000000
-4.43321661,3.01573400,1.81240726,0.52667246,0.03246008,0.53096566,0.55340734,2.11630183,0.00000000
-4.42721361,2.97566711,1.78099295,0.51565674,0.03392925,0.52616693,0.55061973,2.08580944,0.00000000
-4.42121061,2.93721897,1.75046065,0.50530105,0.03530669,0.52107065,0.54651038,2.05731330,0.00000000
-4.41520760,2.90069148,1.72088007,0.49573460,0.03656676,0.51567859,0.54104245,2.03107587,0.00000000
-4.40920460,2.86621437,1.69221390,0.48705041,0.03768460,0.50997876,0.53418904,2.00721078,0.00000000
-4.40320160,2.83375266,1.66433057,0.47930459,0.03863698,0.50394790,0.52593640,1.98568705,0.00000000
-4.39719860,2.80312018,1.63702015,0.47251698,0.03940302,0.49755431,0.51628709,1.96633844,0.00000000
-4.39119560,2.77399819,1.61001263,0.46667284,0.03996497,0.49076108,0.50526255,1.94887752,0.00000000
-4.38519260,2.74595784,1.58299725,0.46172560,0.04030874,0.48352945,0.49290508,1.93291336,0.00000000
-4.37918959,2.71848535,1.55564200,0.45760042,0.04042448,0.47582200,0.47927903,1.91797205,0.00000000
-4.37318659,2.69100848,1.52761234,0.45419827,0.04030688,0.46760572,0.46447109,1.90351903,0.00000000
-4.36718359,2.66292331,1.49858830,0.45140062,0.03995536,0.45885462,0.44858963,1.88898220,0.00000000
-4.36118059,2.63362012,1.46827937,0.44907414,0.03937412,0.44955186,0.43176312,1.87377496,0.00000000
-4.35517759,2.60250757,1.43643674,0.44707567,0.03857194,0.43969128,0.41413767,1.85731837,0.00000000
-4.34917459,2.56903432,1.40286262,0.44525691,0.03756193,0.42927841,0.39587387,1.83906169,0.00000000
-4.34317159,2.53270764,1.36741659,0.44346897,0.03636103,0.41833071,0.37714303,1.81850067,0.00000000
-4.33716858,2.49310871,1.33001904,0.44156652,0.03498944,0.40687741,0.35812307,1.79519330,0.00000000
-4.33116558,2.44990426,1.29065187,0.43941155,0.03347000,0.39495867,0.33899421,1.76877257,0.00000000
-4.32516258,2.40285471,1.24935690,0.43687657,0.03182742,0.38262438,0.31993476,1.73895608,0.00000000
-4.31915958,2.35181885,1.20623220,0.43384736,0.03008756,0.36993271,0.30111712,1.70555258,0.00000000
-4.31315658,2.29675539,1.16142685,0.43022516,0.02827667,0.35694828,0.28270428,1.66846532,0.00000000
-4.30715358,2.23772154,1.11513453,0.42592837,0.02642071,0.34374042,0.26484686,1.62769250,0.00000000
-4.30115058,2.17486919,1.06758635,0.42089375,0.02454467,0.33038129,0.24768080,1.58332495,0.00000000
-4.29514757,2.10843891,1.01904319,0.41507718,0.02267204,0.31694425,0.23132591,1.53554141,0.00000000
-4.28914457,2.03875239,0.96978810,0.40845406,0.02082433,0.30350229,0.21588508,1.48460165,0.00000000
-4.28314157,1.96620340,0.92011870,0.40101925,0.01902071,0.29012679,0.20144419,1.43083792,0.00000000
-4.27713857,1.89124801,0.87034011,0.39278684,0.01727774,0.27688655,0.18807274,1.37464494,0.00000000
-4.27113557,1.81439399,0.82075829,0.38378941,0.01560929,0.26384707,0.17582494,1.31646897,0.00000000
-4.26513257,1.73618992,0.77167412,0.37407725,0.01402642,0.25107012,0.16474114,1.25679611,0.00000000
-4.25912956,1.65721411,0.72337808,0.36371709,0.01253751,0.23861350,0.15484958,1.19614041,0.00000000
-4.25312656,1.57806350,0.67614567,0.35279072,0.01114830,0.22653105,0.14616806,1.13503185,0.00000000
-4.24712356,1.49934253,0.63023359,0.34139326,0.00986218,0.21487269,0.13870563,1.07400458,0.00000000
-4.24112056,1.42165232,0.58587651,0.32963114,0.00868034,0.20368452,0.13246397,1.01358571,0.00000000
-4.23511756,1.34557995,0.54328453,0.31761984,0.00760208,0.19300892,0.12743838,0.95428458,0.00000000
-4.22911456,1.27168802,0.50264123,0.30548132,0.00662509,0.18288450,0.12361840,0.89658299,0.00000000
-4.22311156,1.20050456,0.46410227,0.29334116,0.00574574,0.17334599,0.12098791,0.84092627,0.00000000
-4.21710855,1.13251332,0.42779444,0.28132555,0.00495934,0.16442390,0.11952473,0.78771534,0.00000000
-4.21110555,1.06814465,0.39381532,0.26955806,0.00426044,0.15614401,0.11919976,0.73730002,0.00000000
-4.20510255,1.00776701,0.36223322,0.25815629,0.00364304,0.14852677,0.11997585,0.68997333,0.00000000
-4.19909955,0.95167953,0.33308770,0.24722858,0.00310083,0.14158652,0.12180626,0.64596724,0.00000000
-4.19309655,0.90010560,0.30639045,0.23687084,0.00262738,0.13533065,0.12463319,0.60544961,0.00000000
-4.18709355,0.85318800,0.28212662,0.22716360,0.00221626,0.12975881,0.12838624,0.56852256,0.00000000
-4.18109055,0.81098578,0.26025664,0.21816948,0.00186122,0.12486218,0.13298118,0.53522241,0.00000000
-4.17508754,0.77347311,0.24071845,0.20993118,0.00155626,0.12062295,0.13831908,0.50552094,0.00000000
-4.16908454,0.74054047,0.22343028,0.20247009,0.00129570,0.11701405,0.14428605,0.47932839,0.00000000
-4.16308154,0.71199827,0.20829384,0.19578569,0.00107426,0.11399923,0.15075362,0.45649792,0.00000000
-4.15707854,0.68758304,0.19519805,0.18985573,0.00088707,0.11153354,0.15757991,0.43683158,0.00000000
-4.15107554,0.66696622,0.18402314,0.18463726,0.00072967,0.10956427,0.16461169,0.42008783,0.00000000
-4.14507254,0.64976541,0.17464521,0.18006856,0.00059807,0.10803228,0.17168715,0.40599024,0.00000000
-4.13906953,0.63555778,0.16694107,0.17607178,0.00048868,0.10687379,0.17863954,0.39423743,0.00000000
-4.13306653,0.62389539,0.16079327,0.17255635,0.00039833,0.10602258,0.18530144,0.38451376,0.00000000
-4.12706353,0.61432180,0.15609525,0.16942294,0.00032424,0.10541245,0.19150948,0.37650063,0.00000000
-4.12106053,0.60638941,0.15275635,0.16656783,0.00026399,0.10497988,0.19710941,0.36988798,0.00000000
-4.11505753,0.59967692,0.15070657,0.16388747,0.00021549,0.10466677,0.20196122,0.36438551,0.00000000
-4.10905453,0.59380606,0.14990092,0.16128303,0.00017695,0.10442319,0.20594411,0.35973331,0.00000000
-4.10305153,0.58845701,0.15032298,0.15866484,0.00014687,0.10420987,0.20896098,0.35571149,0.00000000
-4.09704852,0.58338168,0.15198773,0.15595632,0.00012398,0.10400036,0.21094229,0.35214832,0.00000000
-4.09104552,0.57841431,0.15494322,0.15309732,0.00010722,0.10378285,0.21184909,0.34892657,0.00000000
-4.08504252,0.57347880,0.15927107,0.15004684,0.00009573,0.10356131,0.21167489,0.34598789,0.00000000
-4.07903952,0.56859252,0.16508560,0.14678475,0.00008882,0.10335606,0.21044646,0.34333475,0.00000000
-4.07303652,0.56386610,0.17253152,0.14331267,0.00008591,0.10320368,0.20822335,0.34103009,0.00000000
-4.06703352,0.55949948,0.18178011,0.13965387,0.00008657,0.10315614,0.20509621,0.33919450,0.00000000
-4.06103052,0.55577399,0.19302396,0.13585226,0.00009045,0.10327928,0.20118384,0.33800100,0.00000000
-4.05502751,0.55304100,0.20647029,0.13197047,0.00009727,0.10365062,0.19662925,0.33766773,0.00000000
-4.04902451,0.55170744,0.22233304,0.12808721,0.00010685,0.10435662,0.19159477,0.33844863,0.00000000
-4.04302151,0.55221875,0.24082390,0.12429395,0.00011904,0.10548937,0.18625647,0.34062258,0.00000000
-4.03701851,0.55504000,0.26214254,0.12069120,0.00013374,0.10714306,0.18079809,0.34448133,0.00000000
-4.03101551,0.56063588,0.28646640,0.11738439,0.00015090,0.10941007,0.17540474,0.35031680,0.00000000
-4.02501251,0.56945033,0.31394034,0.11447972,0.00017049,0.11237713,0.17025666,0.35840803,0.00000000
-4.01900950,0.58188667,0.34466657,0.11207995,0.00019253,0.11612146,0.16552319,0.36900842,0.00000000
-4.01300650,0.59828895,0.37869532,0.11028053,0.00021707,0.12070721,0.16135727,0.38233374,0.00000000
-4.00700350,0.61892530,0.41601653,0.10916600,0.00024424,0.12618219,0.15789064,0.39855125,0.00000000
-4.00100050,0.64397389,0.45655318,0.10880690,0.00027418,0.13257524,0.15522981,0.41777055,0.00000000
-3.99499750,0.67351209,0.50015644,0.10925734,0.00030714,0.13989407,0.15345303,0.44003631,0.00000000
-3.98899450,0.70750929,0.54660312,0.11055312,0.00034346,0.14812393,0.15260834,0.46532334,0.00000000
-3.98299150,0.74582374,0.59559560,0.11271077,0.00038356,0.15722701,0.15271254,0.49353420,0.00000000
-3.97698849,0.78820354,0.64676454,0.11572718,0.00042803,0.16714270,0.15375139,0.52449952,0.00000000
-3.97098549,0.83429192,0.69967437,0.11958012,0.00047758,0.17778870,0.15568070,0.55798101,0.00000000
-3.96498249,0.88363671,0.75383168,0.12422949,0.00053311,0.18906295,0.15842843,0.59367738,0.00000000
-3.95897949,0.93570380,0.80869628,0.12961927,0.00059571,0.20084638,0.16189762,0.63123275,0.00000000
-3.95297649,0.98989420,0.86369482,0.13568016,0.00066666,0.21300643,0.16597003,0.67024764,0.00000000
-3.94697349,1.04556426,0.91823656,0.14233276,0.00074746,0.22540112,0.17051043,0.71029208,0.00000000
-3.94097049,1.10204833,0.97173083,0.14949132,0.00083979,0.23788371,0.17537131,0.75092047,0.00000000
-3.93496748,1.15868324,1.02360560,0.15706770,0.00094555,0.25030765,0.18039785,0.79168770,0.00000000
-3.92896448,1.21483361,1.07332658,0.16497566,0.00106680,0.26253177,0.18543312,0.83216606,0.00000000
-3.92296148,1.26991703,1.12041599,0.17313518,0.00120570,0.27442540,0.19032317,0.87196212,0.00000000
-3.91695848,1.32342823,1.16447033,0.18147662,0.00136451,0.28587326,0.19492201,0.91073306,0.00000000
-3.91095548,1.37496100,1.20517621,0.18994459,0.00154547,0.29677997,0.19909627,0.94820157,0.00000000
-3.90495248,1.42422689,1.24232368,0.19850135,0.00175076,0.30707386,0.20272932,0.98416871,0.00000000
-3.89894947,1.47106975,1.27581611,0.20712947,0.00198238,0.31670989,0.20572487,1.01852395,0.00000000
-3.89294647,1.51547507,1.30567608,0.21583369,0.00224204,0.32567169,0.20800977,1.05125181,0.00000000
-3.88694347,1.55757351,1.33204687,0.22464171,0.00253105,0.33397225,0.20953611,1.08243449,0.00000000
-3.88094047,1.59763793,1.35518904,0.23360384,0.00285023,0.34165346,0.21028229,1.11225013,0.00000000
-3.87493747,1.63607385,1.37547213,0.24279141,0.00319976,0.34878431,0.21025322,1.14096657,0.00000000
-3.86893447,1.67340304,1.39336144,0.25229400,0.00357911,0.35545774,0.20947960,1.16893036,0.00000000
-3.86293147,1.71024082,1.40940032,0.26221531,0.00398691,0.36178633,0.20801617,1.19655148,0.00000000
-3.85692846,1.74726760,1.42418835,0.27266795,0.00442093,0.36789676,0.20593915,1.22428404,0.00000000
-3.85092546,1.78519560,1.43835639,0.28376730,0.00487799,0.37392353,0.20334286,1.25260366,0.00000000
-3.84492246,1.82473212,1.45253920,0.29562457,0.00535399,0.38000185,0.20033569,1.28198248,0.00000000
-3.83891946,1.86654077,1.46734699,0.30833934,0.00584391,0.38626035,0.19703551,1.31286273,0.00000000
-3.83291646,1.91120257,1.48333686,0.32199212,0.00634186,0.39281359,0.19356481,1.34563021,0.00000000
-3.82691346,1.95917858,1.50098570,0.33663708,0.00684124,0.39975505,0.19004569,1.38058882,0.00000000
-3.82091046,2.01077611,1.52066548,0.35229537,0.00733482,0.40715067,0.18659489,1.41793756,0.00000000
-3.81490745,2.06612018,1.54262239,0.36894964,0.00781495,0.41503347,0.18331918,1.45775120,0.00000000
-3.80890445,2.12513197,1.56696067,0.38653980,0.00827377,0.42339943,0.18031122,1.49996575,0.00000000
-3.80290145,2.18751561,1.59363213,0.40496058,0.00870343,0.43220487,0.17764603,1.54436969,0.00000000
-3.79689845,2.25275425,1.62243187,0.42406106,0.00909633,0.44136560,0.17537837,1.59060160,0.00000000
-3.79089545,2.32011610,1.65300045,0.44364624,0.00944541,0.45075777,0.17354103,1.63815465,0.00000000
-3.78489245,2.38867040,1.68483276,0.46348089,0.00974434,0.46022061,0.17214406,1.68638793,0.00000000
-3.77888944,2.45731303,1.71729297,0.48329535,0.00998780,0.46956078,0.17117513,1.73454436,0.00000000
-3.77288644,2.52480083,1.74963523,0.50279340,0.01017163,0.47855831,0.17060078,1.78177454,0.00000000
-3.76688344,2.58979316,1.78102913,0.52166167,0.01029305,0.48697386,0.17036862,1.82716550,0.00000000
-3.76088044,2.65089905,1.81058881,0.53958027,0.01035075,0.49455691,0.17041035,1.86977321,0.00000000
-3.75487744,2.70672774,1.83740459,0.55623424,0.01034496,0.50105465,0.17064531,1.90865729,0.00000000
-3.74887444,2.75594040,1.86057554,0.57132514,0.01027747,0.50622102,0.17098457,1.94291643,0.00000000
-3.74287144,2.79730057,1.87924184,0.58458236,0.01015159,0.50982574,0.17133516,1.97172275,0.00000000
-3.73686843,2.82972087,1.89261538,0.59577346,0.00997207,0.51166267,0.17160431,1.99435349,0.00000000
-3.73086543,2.85230407,1.90000739,0.60471311,0.00974493,0.51155741,0.17170356,2.01021864,0.00000000
-3.72486243,2.86437630,1.90085203,0.61127013,0.00947730,0.50937362,0.17155238,2.01888307,0.00000000
-3.71885943,2.86551105,1.89472500,0.61537223,0.00917716,0.50501795,0.17108127,2.02008224,0.00000000
-3.71285643,2.85554293,1.88135657,0.61700822,0.00885315,0.49844334,0.17023418,2.01373067,0.00000000
-3.70685343,2.83457053,1.86063864,0.61622763,0.00851422,0.48965066,0.16897010,1.99992304,0.00000000
-3.70085043,2.80294861,1.83262571,0.61313766,0.00816944,0.47868854,0.16726389,1.97892770,0.00000000
-3.69484742,2.76126992,1.79753004,0.60789769,0.00782766,0.46565163,0.16510628,1.95117324,0.00000000
-3.68884442,2.71033798,1.75571135,0.60071159,0.00749729,0.45067727,0.16250306,1.91722881,0.00000000
-3.68284142,2.65113203,1.70766166,0.59181831,0.00718603,0.43394082,0.15947368,1.87777914,0.00000000
-3.67683842,2.58476630,1.65398635,0.58148115,0.00690070,0.41564994,0.15604924,1.83359577,0.00000000
-3.67083542,2.51244537,1.59538215,0.56997632,0.00664703,0.39603792,0.15227013,1.78550578,0.00000000
-3.66483242,2.43541801,1.53261315,0.55758138,0.00642953,0.37535665,0.14818335,1.73435958,0.00000000
-3.65882941,2.35493164,1.46648608,0.54456408,0.00625140,0.35386917,0.14383988,1.68099943,0.00000000
-3.65282641,2.27218937,1.39782568,0.53117220,0.00611446,0.33184239,0.13929201,1.62622989,0.00000000
-3.64682341,2.18831171,1.32745119,0.51762477,0.00601915,0.30954007,0.13459095,1.57079173,0.00000000
-3.64082041,2.10430426,1.25615489,0.50410522,0.00596455,0.28721642,0.12978476,1.51534023,0.00000000
-3.63481741,2.02103255,1.18468324,0.49075650,0.00594846,0.26511036,0.12491671,1.46042862,0.00000000
-3.62881441,1.93920502,1.11372130,0.47767847,0.00596747,0.24344073,0.12002410,1.40649734,0.00000000
-3.62281141,1.85936406,1.04388063,0.46492756,0.00601715,0.22240250,0.11513758,1.35386901,0.00000000
-3.61680840,1.78188527,0.97569090,0.45251859,0.00609216,0.20216403,0.11028098,1.30274934,0.00000000
-3.61080540,1.70698423,0.90959526,0.44042853,0.00618644,0.18286535,0.10547150,1.25323320,0.00000000
-3.60480240,1.63473006,0.84594905,0.42860188,0.00629345,0.16461748,0.10072040,1.20531550,0.00000000
-3.59879940,1.56506440,0.78502187,0.41695743,0.00640635,0.14750270,0.09603386,1.15890587,0.00000000
-3.59279640,1.49782462,0.72700221,0.40539578,0.00651822,0.13157566,0.09141411,1.11384612,0.00000000
-3.58679340,1.43276976,0.67200448,0.39380739,0.00662228,0.11686513,0.08686066,1.06992960,0.00000000
-3.58079040,1.36960765,0.62007755,0.38208061,0.00671211,0.10337644,0.08237154,1.02692112,0.00000000
-3.57478739,1.30802182,0.57121453,0.37010925,0.00678179,0.09109422,0.07794446,0.98457660,0.00000000
-3.56878439,1.24769685,0.52536298,0.35779955,0.00682614,0.07998548,0.07357782,0.94266141,0.00000000
-3.56278139,1.18834115,0.48243518,0.34507593,0.00684079,0.07000280,0.06927154,0.90096657,0.00000000
-3.55677839,1.12970608,0.44231805,0.33188561,0.00682237,0.06108754,0.06502769,0.85932226,0.00000000
-3.55077539,1.07160105,0.40488215,0.31820180,0.00676851,0.05317294,0.06085084,0.81760815,0.00000000
-3.54477239,1.01390399,0.36998971,0.30402546,0.00667794,0.04618700,0.05674816,0.77576028,0.00000000
-3.53876938,0.95656733,0.33750139,0.28938562,0.00655047,0.04005511,0.05272933,0.73377451,0.00000000
-3.53276638,0.89961950,0.30728162,0.27433842,0.00638695,0.03470239,0.04880626,0.69170667,0.00000000
-3.52676338,0.84316243,0.27920267,0.25896500,0.00618923,0.03005559,0.04499261,0.64966973,0.00000000
-3.52076038,0.78736551,0.25314735,0.24336842,0.00596006,0.02604475,0.04130328,0.60782829,0.00000000
-3.51475738,0.73245683,0.22901053,0.22766987,0.00570296,0.02260439,0.03775374,0.56639113,0.00000000
-3.50875438,0.67871235,0.20669970,0.21200449,0.00542207,0.01967438,0.03435945,0.52560225,0.00000000
-3.50275138,0.62644373,0.18613459,0.19651687,0.00512204,0.01720056,0.03113524,0.48573101,0.00000000
-3.49674837,0.57598577,0.16724632,0.18135665,0.00480784,0.01513502,0.02809475,0.44706198,0.00000000
-3.49074537,0.52768397,0.14997597,0.16667439,0.00448460,0.01343610,0.02524999,0.40988510,0.00000000
-3.48474237,0.48188291,0.13427303,0.15261775,0.00415749,0.01206825,0.02261102,0.37448641,0.00000000
-3.47873937,0.43891584,0.12009371,0.13932826,0.00383154,0.01100173,0.02018565,0.34113992,0.00000000
-3.47273637,0.39909596,0.10739937,0.12693875,0.00351154,0.01021209,0.01797938,0.31010078,0.00000000
-3.46673337,0.36270941,0.09615510,0.11557135,0.00320194,0.00967964,0.01599537,0.28159996,0.00000000
-3.46073037,0.33001022,0.08632854,0.10533619,0.00290676,0.00938886,0.01423456,0.25584038,0.00000000
-3.45472736,0.30121703,0.07788903,0.09633070,0.00262953,0.00932767,0.01269579,0.23299461,0.00000000
-3.44872436,0.27651150,0.07080699,0.08863938,0.00237325,0.00948681,0.01137615,0.21320389,0.00000000
-3.44272136,0.25603809,0.06505364,0.08233403,0.00214037,0.00985914,0.01027118,0.19657841,0.00000000
-3.43671836,0.23990502,0.06060100,0.07747422,0.00193278,0.01043896,0.00937527,0.18319843,0.00000000
-3.43071536,0.22818604,0.05742199,0.07410798,0.00175185,0.01122142,0.00868197,0.17311618,0.00000000
-3.42471236,0.22092258,0.05549082,0.07227247,0.00159843,0.01220185,0.00818434,0.16635825,0.00000000
-3.41870935,0.21812620,0.05478338,0.07199463,0.00147288,0.01337526,0.00787527,0.16292803,0.00000000
-3.41270635,0.21978084,0.05527769,0.07329164,0.00137513,0.01473583,0.00774776,0.16280830,0.00000000
-3.40670335,0.22584477,0.05695438,0.07617114,0.00130467,0.01627647,0.00779517,0.16596349,0.00000000
-3.40070035,0.23625214,0.05979701,0.08063125,0.00126066,0.01798843,0.00801145,0.17234164,0.00000000
-3.39469735,0.25091388,0.06379230,0.08666022,0.00124190,0.01986104,0.00839122,0.18187588,0.00000000
-3.38869435,0.26971806,0.06893024,0.09423591,0.00124689,0.02188146,0.00892991,0.19448547,0.00000000
-3.38269135,0.29252972,0.07520389,0.10332496,0.00127386,0.02403459,0.00962378,0.21007623,0.00000000
-3.37668834,0.31919022,0.08260902,0.11388193,0.00132080,0.02630300,0.01046984,0.22854060,0.00000000
-3.37068534,0.34951624,0.09114345,0.12584824,0.00138547,0.02866699,0.01146577,0.24975722,0.00000000
-3.36468234,0.38329862,0.10080608,0.13915123,0.00146544,0.03110470,0.01260976,0.27359016,0.00000000
-3.35867934,0.42030117,0.11159566,0.15370332,0.00155810,0.03359241,0.01390024,0.29988797,0.00000000
-3.35267634,0.46025958,0.12350924,0.16940135,0.00166073,0.03610474,0.01533564,0.32848252,0.00000000
-3.34667334,0.50288073,0.13654027,0.18612622,0.00177046,0.03861510,0.01691405,0.35918789,0.00000000
-3.34067034,0.54784230,0.15067654,0.20374297,0.00188439,0.04109609,0.01863280,0.39179929,0.00000000
-3.33466733,0.59479301,0.16589780,0.22210116,0.00199956,0.04351996,0.02048812,0.42609216,0.00000000
-3.32866433,0.64335356,0.18217328,0.24103584,0.00211306,0.04585916,0.02247471,0.46182165,0.00000000
-3.32266133,0.69311816,0.19945911,0.26036887,0.00222203,0.04808684,0.02458531,0.49872235,0.00000000
-3.31665833,0.74365697,0.21769578,0.27991079,0.00232378,0.05017736,0.02681038,0.53650865,0.00000000
-3.31065533,0.79451927,0.23680575,0.29946311,0.00241579,0.05210684,0.02913774,0.57487556,0.00000000
-3.30465233,0.84523757,0.25669145,0.31882100,0.00249578,0.05385357,0.03155236,0.61350024,0.00000000
