energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Na_s_up,S_s_up,S_p_up
-4.48724362,0.38096776,0.00508036,0.04899944,0.24630911,0.06980407,0.05942068,0.00412891,0.15478735
-4.48124062,0.39863515,0.00568694,0.05114234,0.25872015,0.07273195,0.05617867,0.00429302,0.16269964
-4.47523762,0.42090729,0.00634651,0.05385657,0.27390557,0.07653801,0.05386787,0.00450585,0.17244381
-4.46923462,0.44741324,0.00705433,0.05709026,0.29159780,0.08115632,0.05242558,0.00476318,0.18387008
-4.46323162,0.47770139,0.00780417,0.06078186,0.31147805,0.08650508,0.05177791,0.00505976,0.19679679
-4.45722861,0.51124939,0.00858833,0.06486170,0.33318317,0.09248826,0.05184222,0.00538940,0.21101445
-4.45122561,0.54747610,0.00939772,0.06925367,0.35631411,0.09899743,0.05252970,0.00574512,0.22629086
-4.44522261,0.58575556,0.01022200,0.07387736,0.38044568,0.10591400,0.05374780,0.00611925,0.24237694
-4.43921961,0.62543295,0.01104985,0.07865025,0.40513766,0.11311184,0.05540266,0.00650366,0.25901350
-4.43321661,0.66584225,0.01186921,0.08349026,0.42994707,0.12046009,0.05740149,0.00688995,0.27593867
-4.42721361,0.70632519,0.01266760,0.08831836,0.45444119,0.12782632,0.05965490,0.00726963,0.29289597
-4.42121061,0.74625122,0.01343249,0.09306130,0.47821123,0.13507984,0.06207907,0.00763443,0.30964267
-4.41520760,0.78503766,0.01415173,0.09765425,0.50088586,0.14209508,0.06459784,0.00797647,0.32595824
-4.40920460,0.82216943,0.01481391,0.10204346,0.52214441,0.14875505,0.06714469,0.00828857,0.34165266
-4.40320160,0.85721772,0.01540878,0.10618858,0.54172898,0.15495458,0.06966440,0.00856445,0.35657410
-4.39719860,0.88985650,0.01592765,0.11006467,0.55945504,0.16060339,0.07211457,0.00879898,0.37061576
-4.39119560,0.91987638,0.01636369,0.11366382,0.57521988,0.16562874,0.07446673,0.00898837,0.38372141
-4.38519260,0.94719491,0.01671223,0.11699610,0.58900846,0.16997760,0.07670711,0.00913037,0.39588943
-4.37918959,0.97186268,0.01697093,0.12009002,0.60089627,0.17361824,0.07883705,0.00922437,0.40717500
-4.37318659,0.99406482,0.01713990,0.12299217,0.61104893,0.17654117,0.08087289,0.00927153,0.41769025
-4.36718359,1.01411757,0.01722171,0.12576624,0.61971825,0.17875926,0.08284539,0.00927478,0.42760224
-4.36118059,1.03245966,0.01722128,0.12849118,0.62723489,0.18030719,0.08479869,0.00923889,0.43712870
-4.35517759,1.04963889,0.01714570,0.13125879,0.63399772,0.18124014,0.08678884,0.00917031,0.44653168
-4.34917459,1.06629394,0.01700392,0.13417057,0.64046005,0.18163174,0.08888182,0.00907717,0.45610912
-4.34317159,1.08313216,0.01680641,0.13733405,0.64711341,0.18157136,0.09115124,0.00896907,0.46618465
-4.33716858,1.10090397,0.01656472,0.14085873,0.65446922,0.18116098,0.09367579,0.00885691,0.47709598
-4.33116558,1.12037479,0.01629098,0.14485161,0.66303916,0.18051146,0.09653639,0.00875265,0.48918218
-4.32516258,1.14229544,0.01599744,0.14941279,0.67331491,0.17973867,0.09981329,0.00866909,0.50277034
-4.31915958,1.16737217,0.01569592,0.15463089,0.68574801,0.17895942,0.10358319,0.00861956,0.51816213
-4.31315658,1.19623732,0.01539740,0.16057886,0.70073074,0.17828738,0.10791636,0.00861763,0.53562066
-4.30715358,1.22942176,0.01511154,0.16731011,0.71857856,0.17782917,0.11287409,0.00867680,0.55535814
-4.30115058,1.26733008,0.01484636,0.17485512,0.73951493,0.17768073,0.11850627,0.00881022,0.57752488
-4.29514757,1.31021935,0.01460793,0.18321884,0.76365906,0.17792406,0.12484938,0.00903028,0.60219991
-4.28914457,1.35818242,0.01440023,0.19237875,0.79101699,0.17862448,0.13192482,0.00934838,0.62938370
-4.28314157,1.41113609,0.01422500,0.20228393,0.82147645,0.17982840,0.13973769,0.00977454,0.65899311
-4.27713857,1.46881478,0.01408185,0.21285488,0.85480551,0.18156182,0.14827593,0.01031711,0.69085889
-4.27113557,1.53076982,0.01396828,0.22398446,0.89065533,0.18382936,0.15750985,0.01098247,0.72472582
-4.26513257,1.59637449,0.01387997,0.23553958,0.92856667,0.18661402,0.16739211,0.01177470,0.76025548
-4.25912956,1.66483455,0.01381099,0.24736392,0.96798005,0.18987756,0.17785792,0.01269532,0.79703157
-4.25312656,1.73520407,0.01375417,0.25928131,1.00824927,0.19356153,0.18882568,0.01374307,0.83456780
-4.24712356,1.80640603,0.01370150,0.27109991,1.04865770,0.19758885,0.20019784,0.01491367,0.87231792
-4.24112056,1.87725720,0.01364450,0.28261689,1.08843694,0.20186593,0.21186199,0.01619967,0.90968781
-4.23511756,1.94649640,0.01357461,0.29362353,1.12678718,0.20628523,0.22369220,0.01759040,0.94604915
-4.22911456,2.01281553,0.01348364,0.30391064,1.16289865,0.21072820,0.23555067,0.01907188,0.98075445
-4.22311156,2.07489242,0.01336406,0.31327396,1.19597346,0.21506854,0.24728947,0.02062697,1.01315286
-4.21710855,2.13142459,0.01320934,0.32151961,1.22524718,0.21917563,0.25875267,0.02223547,1.04260644
-4.21110555,2.18116287,0.01301419,0.32846919,1.25000951,0.22291814,0.26977861,0.02387446,1.06850642
-4.20510255,2.22294420,0.01277472,0.33396459,1.26962347,0.22616760,0.28020251,0.02551864,1.09028883
-4.19909955,2.25572229,0.01248857,0.33787212,1.28354240,0.22880192,0.28985931,0.02714085,1.10744939
-4.19309655,2.27859562,0.01215497,0.34008610,1.29132444,0.23070879,0.29858682,0.02871264,1.11955679
-4.18709355,2.29083167,0.01177464,0.34053159,1.29264400,0.23178877,0.30622905,0.03020496,1.12626432
-4.18109055,2.29188678,0.01134979,0.33916633,1.28729986,0.23195803,0.31263971,0.03158895,1.12731929
-4.17508754,2.28142100,0.01088391,0.33598166,1.27521974,0.23115072,0.31768581,0.03283665,1.12256996
-4.16908454,2.25930741,0.01038162,0.33100266,1.25646128,0.22932077,0.32125130,0.03392189,1.11196985
-4.16308154,2.22563564,0.00984846,0.32428718,1.23120929,0.22644319,0.32324045,0.03482103,1.09557908
-4.15707854,2.18070935,0.00929064,0.31592417,1.19976956,0.22251470,0.32358106,0.03551374,1.07356290
-4.15107554,2.12503787,0.00871480,0.30603100,1.16255939,0.21755381,0.32222714,0.03598363,1.04618730
-4.14507254,2.05932221,0.00812778,0.29475019,1.12009521,0.21160019,0.31916103,0.03621881,1.01381181
-4.13906953,1.98443575,0.00753643,0.28224540,1.07297775,0.20471348,0.31439484,0.03621227,0.97687985
-4.13306653,1.90140055,0.00694736,0.26869707,1.02187524,0.19697152,0.30797101,0.03596216,0.93590688
-4.12706353,1.81135984,0.00636676,0.25429763,0.96750532,0.18846800,0.29996194,0.03547183,0.89146667
-4.12106053,1.71554772,0.00580031,0.23924661,0.91061620,0.17930985,0.29046874,0.03474972,0.84417637
-4.11505753,1.61525729,0.00525302,0.22374570,0.85196772,0.16961407,0.27961900,0.03380906,0.79468066
-4.10905453,1.51180797,0.00472919,0.20799404,0.79231300,0.15950456,0.26756367,0.03266746,0.74363577
-4.10305153,1.40651355,0.00423232,0.19218373,0.73238118,0.14910874,0.25447320,0.03134627,0.69169366
-4.09704852,1.30065162,0.00376513,0.17649589,0.67286180,0.13855423,0.24053307,0.02986991,0.63948712
-4.09104552,1.19543573,0.00332957,0.16109717,0.61439130,0.12796564,0.22593881,0.02826505,0.58761614
-4.08504252,1.09199081,0.00292686,0.14613694,0.55754187,0.11746169,0.21089088,0.02655981,0.53663590
-4.07903952,0.99133275,0.00255749,0.13174519,0.50281297,0.10715259,0.19558937,0.02478287,0.48704690
-4.07303652,0.89435247,0.00222139,0.11803111,0.45062563,0.09713788,0.18022905,0.02296270,0.43928726
-4.06703352,0.80180477,0.00191792,0.10508237,0.40131940,0.08750477,0.16499472,0.02112674,0.39372739
-4.06103052,0.71430206,0.00164597,0.09296513,0.35515196,0.07832692,0.15005704,0.01930077,0.35066708
-4.05502751,0.63231282,0.00140411,0.08172459,0.31230114,0.06966378,0.13556918,0.01750832,0.31033489
-4.04902451,0.55616429,0.00119058,0.07138615,0.27286905,0.06156039,0.12166419,0.01577019,0.27288961
-4.04302151,0.48604918,0.00100343,0.06195700,0.23688793,0.05404766,0.10845317,0.01410419,0.23842373
-4.03701851,0.42203551,0.00084058,0.05342801,0.20432743,0.04714304,0.09602437,0.01252489,0.20696836
-4.03101551,0.36407918,0.00069989,0.04577597,0.17510285,0.04085154,0.08444304,0.01104361,0.17849953
-4.02501251,0.31203824,0.00057920,0.03896585,0.14908392,0.03516701,0.07375208,0.00966844,0.15294529
-4.01900950,0.26568843,0.00047639,0.03295319,0.12610381,0.03007359,0.06397330,0.00840440,0.13019339
-4.01300650,0.22473914,0.00038943,0.02768640,0.10596800,0.02554734,0.05510925,0.00725370,0.11009918
-4.00700350,0.18884913,0.00031638,0.02310900,0.08846273,0.02155784,0.04714546,0.00621602,0.09249338
-4.00100050,0.15764169,0.00025545,0.01916160,0.07336270,0.01806980,0.04005292,0.00528887,0.07718952
-3.99499750,0.13071853,0.00020497,0.01578369,0.06043806,0.01504456,0.03379074,0.00446797,0.06399079
-3.98899450,0.10767230,0.00016344,0.01291526,0.04946038,0.01244155,0.02830881,0.00374758,0.05269614
-3.98299150,0.08809736,0.00012951,0.01049802,0.04020759,0.01021950,0.02355039,0.00312093,0.04310560
-3.97698849,0.07159882,0.00010197,0.00847644,0.03246793,0.00833752,0.01945450,0.00258054,0.03502469
-3.97098549,0.05779970,0.00007979,0.00679853,0.02604295,0.00675599,0.01595813,0.00211849,0.02826787
-3.96498249,0.04634638,0.00006204,0.00541633,0.02074956,0.00543726,0.01299807,0.00172677,0.02266124
-3.95897949,0.03691234,0.00004793,0.00428628,0.01642120,0.00434616,0.01051257,0.00139746,0.01804434
-3.95297649,0.02920050,0.00003680,0.00336929,0.01290848,0.00345035,0.00844254,0.00112290,0.01427125
-3.94697349,0.02294425,0.00002808,0.00263076,0.01007901,0.00272054,0.00673253,0.00089589,0.01121106
-3.94097049,0.01790737,0.00002130,0.00204043,0.00781694,0.00213055,0.00533144,0.00070975,0.00874788
-3.93496748,0.01388315,0.00001608,0.00157212,0.00602205,0.00165728,0.00419286,0.00055839,0.00678031
-3.92896448,0.01069289,0.00001209,0.00120346,0.00460860,0.00128063,0.00327534,0.00043635,0.00522072
-3.92296148,0.00818390,0.00000908,0.00091554,0.00350407,0.00098330,0.00254239,0.00033883,0.00399425
-3.91695848,0.00622720,0.00000684,0.00069256,0.00264777,0.00075057,0.00196230,0.00026163,0.00303768
-3.91095548,0.00471525,0.00000523,0.00052146,0.00198945,0.00057011,0.00150801,0.00020118,0.00229826
-3.90495248,0.00355943,0.00000411,0.00039161,0.00148802,0.00043170,0.00115675,0.00015446,0.00173250
-3.89894947,0.00268788,0.00000341,0.00029444,0.00111025,0.00032700,0.00088975,0.00011899,0.00130508
-3.89294647,0.00204330,0.00000308,0.00022321,0.00082966,0.00024936,0.00069190,0.00009278,0.00098777
-3.88694347,0.00158108,0.00000309,0.00017272,0.00062551,0.00019355,0.00055147,0.00007429,0.00075846
-3.88094047,0.00126772,0.00000345,0.00013908,0.00048188,0.00015565,0.00045983,0.00006238,0.00060041
-3.87493747,0.00107945,0.00000418,0.00011960,0.00038701,0.00013289,0.00041125,0.00005632,0.00050150
-3.86893447,0.00100119,0.00000537,0.00011261,0.00033264,0.00012352,0.00040276,0.00005577,0.00045372
-3.86293147,0.00102589,0.00000710,0.00011738,0.00031357,0.00012673,0.00043412,0.00006073,0.00045279
-3.85692846,0.00115401,0.00000952,0.00013404,0.00032734,0.00014264,0.00050781,0.00007159,0.00049789
-3.85092546,0.00139347,0.00001281,0.00016363,0.00037399,0.00017227,0.00062917,0.00008916,0.00059155
-3.84492246,0.00175973,0.00001721,0.00020804,0.00045596,0.00021753,0.00080659,0.00011465,0.00073966
-3.83891946,0.00227621,0.00002302,0.00027011,0.00057810,0.00028136,0.00105182,0.00014974,0.00095158
-3.83291646,0.00297493,0.00003062,0.00035369,0.00074771,0.00036770,0.00138030,0.00019664,0.00124044
-3.82691346,0.00389737,0.00004045,0.00046373,0.00097474,0.00048168,0.00181166,0.00025814,0.00162341
-3.82091046,0.00509540,0.00005309,0.00060643,0.00127199,0.00062972,0.00237014,0.00033769,0.00212217
-3.81490745,0.00663250,0.00006918,0.00078936,0.00165543,0.00081964,0.00308515,0.00043945,0.00276338
-3.80890445,0.00858489,0.00008952,0.00102161,0.00214447,0.00106085,0.00399178,0.00056838,0.00357918
-3.80290145,0.01104274,0.00011502,0.00131395,0.00276235,0.00136444,0.00513133,0.00073030,0.00460774
-3.79689845,0.01411128,0.00014672,0.00167898,0.00353648,0.00174337,0.00655172,0.00093196,0.00589378
-3.79089545,0.01791173,0.00018583,0.00213124,0.00449880,0.00221253,0.00830784,0.00118106,0.00748901
-3.78489245,0.02258198,0.00023368,0.00268733,0.00568607,0.00278885,0.01046173,0.00148627,0.00945249
-3.77888944,0.02827690,0.00029176,0.00336599,0.00714013,0.00349128,0.01308254,0.00185723,0.01185088
-3.77288644,0.03516815,0.00036168,0.00418810,0.00890809,0.00434078,0.01624622,0.00230449,0.01475843
-3.76688344,0.04344340,0.00044515,0.00517667,0.01104237,0.00536022,0.02003497,0.00283937,0.01825680
-3.76088044,0.05330490,0.00054400,0.00635669,0.01360067,0.00657413,0.02453622,0.00347388,0.02243462
-3.75487744,0.06496727,0.00066006,0.00775501,0.01664572,0.00800843,0.02984132,0.00422043,0.02738668
-3.74887444,0.07865444,0.00079520,0.00940000,0.02024491,0.00969001,0.03604374,0.00509161,0.03321283
-3.74287144,0.09459574,0.00095120,0.01132126,0.02446973,0.01164621,0.04323688,0.00609981,0.04001652
-3.73686843,0.11302120,0.00112975,0.01354915,0.02939498,0.01390417,0.05151147,0.00725687,0.04790294
-3.73086543,0.13415596,0.00133230,0.01611424,0.03509782,0.01649011,0.06095258,0.00857361,0.05697689
-3.72486243,0.15821408,0.00156006,0.01904676,0.04165664,0.01942853,0.07163633,0.01005931,0.06734025
-3.71885943,0.18539169,0.00181385,0.02237589,0.04914969,0.02274128,0.08362638,0.01172125,0.07908922
-3.71285643,0.21585990,0.00209407,0.02612909,0.05765364,0.02644662,0.09697032,0.01356416,0.09231137
-3.70685343,0.24975744,0.00240056,0.03033136,0.06724193,0.03055829,0.11169610,0.01558969,0.10708255
-3.70085043,0.28718359,0.00273259,0.03500448,0.07798308,0.03508455,0.12780863,0.01779596,0.12346379
-3.69484742,0.32819140,0.00308874,0.04016635,0.08993893,0.04002733,0.14528670,0.02017710,0.14149829
-3.68884442,0.37278169,0.00346691,0.04583029,0.10316290,0.04538143,0.16408054,0.02272302,0.16120864
-3.68284142,0.42089806,0.00386425,0.05200446,0.11769818,0.05113389,0.18410986,0.02541907,0.18259428
-3.67683842,0.47242315,0.00427717,0.05869137,0.13357615,0.05726349,0.20526290,0.02824608,0.20562947
-3.67083542,0.52717635,0.00470141,0.06588750,0.15081481,0.06374052,0.22739624,0.03118035,0.23026177
-3.66483242,0.58491327,0.00513203,0.07358301,0.16941743,0.07052669,0.25033569,0.03419393,0.25641106
-3.65882941,0.64532680,0.00556353,0.08176161,0.18937137,0.07757533,0.27387826,0.03725499,0.28396934
-3.65282641,0.70805013,0.00598997,0.09040057,0.21064715,0.08483184,0.29779498,0.04032841,0.31280110
-3.64682341,0.77266134,0.00640508,0.09947080,0.23319778,0.09223431,0.32183488,0.04337645,0.34274448
-3.64082041,0.83868974,0.00680243,0.10893710,0.25695841,0.09971447,0.34572966,0.04635962,0.37361313
-3.63481741,0.90562347,0.00717561,0.11875848,0.28184619,0.10719869,0.36919909,0.04923759,0.40519866
-3.62881441,0.97291840,0.00751840,0.12888859,0.30776058,0.11460933,0.39195699,0.05197018,0.43727375
-3.62281141,1.04000782,0.00782495,0.13927616,0.33458382,0.12186601,0.41371736,0.05451839,0.46959566
-3.61680840,1.10631266,0.00808996,0.14986556,0.36218190,0.12888716,0.43420072,0.05684542,0.50191028
-3.61080540,1.17125198,0.00830883,0.16059736,0.39040569,0.13559149,0.45314022,0.05891761,0.53395630
-3.60480240,1.23425326,0.00847782,0.17140885,0.41909245,0.14189951,0.47028742,0.06070527,0.56546970
-3.59879940,1.29476230,0.00859415,0.18223468,0.44806762,0.14773503,0.48541747,0.06218347,0.59618817
-3.59279640,1.35225243,0.00865607,0.19300738,0.47714680,0.15302653,0.49833372,0.06333256,0.62585553
-3.58679340,1.40623277,0.00866291,0.20365793,0.50613797,0.15770849,0.50887140,0.06413862,0.65422592
-3.58079040,1.45625528,0.00861510,0.21411630,0.53484380,0.16172259,0.51690044,0.06459365,0.68106767
-3.57478739,1.50192070,0.00851410,0.22431195,0.56306406,0.16501873,0.52232747,0.06469563,0.70616678
-3.56878439,1.54288299,0.00836238,0.23417435,0.59059801,0.16755592,0.52509680,0.06444839,0.72932989
-3.56278139,1.57885249,0.00816331,0.24363348,0.61724670,0.16930299,0.52519064,0.06386127,0.75038668
-3.55677839,1.60959762,0.00792101,0.25262023,0.64281514,0.17023910,0.52262846,0.06294873,0.76919159
-3.55077539,1.63494533,0.00764025,0.26106697,0.66711418,0.17035413,0.51746569,0.06172975,0.78562494
-3.54477239,1.65478019,0.00732625,0.26890789,0.68996222,0.16964882,0.50979178,0.06022723,0.79959329
-3.53876938,1.66904247,0.00698457,0.27607955,0.71118647,0.16813473,0.49972772,0.05846727,0.81102915
-3.53276638,1.67772514,0.00662091,0.28252131,0.73062404,0.16583403,0.48742316,0.05647844,0.81989007
-3.52676338,1.68087014,0.00624099,0.28817578,0.74812266,0.16277908,0.47305313,0.05429107,0.82615711
-3.52076038,1.67856393,0.00585038,0.29298937,0.76354115,0.15901186,0.45681455,0.05193654,0.82983295
-3.51475738,1.67093280,0.00545441,0.29691277,0.77674980,0.15458314,0.43892244,0.04944660,0.83093957
-3.50875438,1.65813790,0.00505804,0.29990158,0.78763062,0.14955159,0.41960600,0.04685281,0.82951581
-3.50275138,1.64037039,0.00466583,0.30191687,0.79607771,0.14398266,0.39910460,0.04418596,0.82561488
-3.49674837,1.61784687,0.00428182,0.30292587,0.80199778,0.13794735,0.37766367,0.04147560,0.81930205
-3.49074537,1.59080537,0.00390956,0.30290271,0.80531095,0.13152093,0.35553063,0.03874969,0.81065265
-3.48474237,1.55950201,0.00355205,0.30182915,0.80595195,0.12478152,0.33295083,0.03603423,0.79975051
-3.47873937,1.52420850,0.00321180,0.29969542,0.80387174,0.11780872,0.31016368,0.03335307,0.78668702
-3.47273637,1.48521061,0.00289081,0.29650100,0.79903960,0.11068220,0.28739892,0.03072768,0.77156080
-3.46673337,1.44280763,0.00259068,0.29225543,0.79144561,0.10348042,0.26487318,0.02817705,0.75447808
-3.46073037,1.39731267,0.00231259,0.28697905,0.78110347,0.09627936,0.24278695,0.02571765,0.73555373
-3.45472736,1.34905397,0.00205742,0.28070364,0.76805355,0.08915150,0.22132193,0.02336340,0.71491293
-3.44872436,1.29837679,0.00182583,0.27347292,0.75236594,0.08216490,0.20063891,0.02112569,0.69269324
-3.44272136,1.24564582,0.00161830,0.26534289,0.73414333,0.07538256,0.18087621,0.01901350,0.66904706
-3.43671836,1.19124787,0.00143529,0.25638187,0.71352354,0.06886192,0.16214872,0.01703350,0.64414418
-3.43071536,1.13559449,0.00127726,0.24667036,0.69068140,0.06265466,0.14454753,0.01519019,0.61817426
-3.42471236,1.07912439,0.00114483,0.23630053,0.66582991,0.05680672,0.12814024,0.01348607,0.59134905
-3.41870935,1.02230522,0.00103884,0.22537544,0.63922037,0.05135856,0.11297177,0.01192184,0.56390411
-3.41270635,0.96563470,0.00096047,0.21400801,0.61114148,0.04634556,0.09906571,0.01049663,0.53609988
-3.40670335,0.90964069,0.00091132,0.20231955,0.58191733,0.04179863,0.08642620,0.00920820,0.50822204
-3.40070035,0.85488024,0.00089356,0.19043824,0.55190422,0.03774498,0.07504008,0.00805321,0.48058081
-3.39469735,0.80193738,0.00090996,0.17849726,0.52148644,0.03420889,0.06487934,0.00702739,0.45350948
-3.38869435,0.75141975,0.00096403,0.16663286,0.49107110,0.03121257,0.05590376,0.00612583,0.42736187
-3.38269135,0.70395389,0.00106008,0.15498227,0.46108208,0.02877696,0.04806358,0.00534315,0.40250888
-3.37668834,0.66017937,0.00120328,0.14368167,0.43195346,0.02692250,0.04130209,0.00467371,0.37933405
-3.37068534,0.62074163,0.00139973,0.13286421,0.40412239,0.02566968,0.03555815,0.00411178,0.35822845
-3.36468234,0.58628384,0.00165649,0.12265800,0.37802183,0.02503950,0.03076839,0.00365171,0.33958465
-3.35867934,0.55743750,0.00198155,0.11318444,0.35407316,0.02505365,0.02686923,0.00328799,0.32379012
-3.35267634,0.53481219,0.00238381,0.10455653,0.33267887,0.02573445,0.02379846,0.00301541,0.31122007
-3.34667334,0.51898435,0.00287299,0.09687751,0.31421547,0.02710447,0.02149655,0.00282905,0.30222986
-3.34067034,0.51048518,0.00345956,0.09023956,0.29902678,0.02918597,0.01990753,0.00272435,0.29714701
-3.33466733,0.50978797,0.00415451,0.08472275,0.28741744,0.03199989,0.01897952,0.00269706,0.29626309
-3.32866433,0.51729484,0.00496914,0.08039411,0.27964702,0.03556472,0.01866488,0.00274327,0.29982546
-3.32266133,0.53332324,0.00591483,0.07730679,0.27592444,0.03989509,0.01892017,0.00285929,0.30802923
-3.31665833,0.55809256,0.00700266,0.07549937,0.27640298,0.04500016,0.01970568,0.00304165,0.32100946
-3.31065533,0.59171115,0.00824309,0.07499518,0.28117578,0.05088191,0.02098493,0.00328700,0.33883390
-3.30465233,0.63416436,0.00964550,0.07580172,0.29027205,0.05753352,0.02272389,0.00359205,0.36149670
