energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63731866,7.74523342,0.06467013,1.27328839,5.86997259,3.89411317,0.02599350,1.67718733,0.91379511,0.23427820
-4.63131566,7.56975964,0.06340029,1.25275350,5.80195183,3.78532758,0.02485233,1.64202110,0.90794711,0.22772978
-4.62531266,7.37679619,0.06187186,1.22762296,5.71284390,3.66996514,0.02376800,1.60378131,0.89858041,0.22079862
-4.61930965,7.16666549,0.06010671,1.19804579,5.60278493,3.54821979,0.02274184,1.56237236,0.88568314,0.21350243
-4.61330665,6.94023745,0.05813077,1.16425165,5.47233000,3.42055052,0.02177756,1.51783528,0.86932070,0.20587136
-4.60730365,6.69892859,0.05597369,1.12654855,5.32245613,3.28767907,0.02088140,1.47035132,0.84963709,0.19794768
-4.60130065,6.44468563,0.05366827,1.08531865,5.15455482,3.15057964,0.02006224,1.42024156,0.82685432,0.18978523
-4.59529765,6.17995384,0.05124994,1.04101222,4.97041382,3.01046072,0.01933157,1.36796257,0.80126986,0.18144872
-4.58929465,5.90763113,0.04875612,0.99413972,4.77218806,2.86874000,0.01870345,1.31409815,0.77325202,0.17301278
-4.58329165,5.63100868,0.04622554,0.94526238,4.56236008,2.72701276,0.01819432,1.25934737,0.74323337,0.16456087
-4.57728864,5.35369970,0.04369761,0.89498122,4.34369090,2.58701477,0.01782277,1.20450917,0.71170220,0.15618400
-4.57128564,5.07955787,0.04121162,0.84392492,4.11916227,2.45058064,0.01760916,1.15046374,0.67919216,0.14797930
-4.56528264,4.81258751,0.03880610,0.79273684,3.89191195,2.31959852,0.01757525,1.09815123,0.64627050,0.14004839
-4.55927964,4.55684746,0.03651803,0.74206150,3.66516381,2.19596242,0.01774358,1.04854805,0.61352491,0.13249557
-4.55327664,4.31635113,0.03438220,0.69253093,3.44215469,2.08152309,0.01813692,1.00264150,0.58154963,0.12542594
-4.54727364,4.09496502,0.03243048,0.64475131,3.22606033,1.97803885,0.01877746,0.96140308,0.55093095,0.11894326
-4.54127064,3.89630828,0.03069122,0.59929021,3.01992239,1.88712735,0.01968610,0.92576120,0.52223260,0.11314779
-4.53526763,3.72365580,0.02918866,0.55666486,2.82657876,1.81021954,0.02088147,0.89657400,0.49598157,0.10813406
-4.52926463,3.57984726,0.02794242,0.51733177,2.64859911,1.74851709,0.02237907,0.87460272,0.47265449,0.10398852
-4.52326163,3.46720459,0.02696703,0.48167787,2.48822736,1.70295421,0.02419028,0.86048664,0.45266522,0.10078735
-4.51725863,3.38745995,0.02627162,0.45001355,2.34733268,1.67416509,0.02632145,0.85471992,0.43635383,0.09859423
-4.51125563,3.34169659,0.02585962,0.42256759,2.22736995,1.66245792,0.02877292,0.85763139,0.42397735,0.09745833
-4.50525263,3.33030412,0.02572863,0.39948408,2.12935067,1.66779636,0.03153830,0.86936769,0.41570250,0.09741246
-4.49924962,3.35295008,0.02587039,0.38082143,2.05382480,1.68978929,0.03460370,0.88988055,0.41160070,0.09847154
-4.49324662,3.40856895,0.02627086,0.36655333,2.00087364,1.72768939,0.03794725,0.91891877,0.41164543,0.10063138
-4.48724362,3.49536957,0.02691047,0.35657161,1.97011375,1.78040097,0.04153880,0.95602538,0.41571202,0.10386786
-4.48124062,3.61086147,0.02776445,0.35069080,1.96071154,1.84649731,0.04533990,1.00054039,0.42358005,0.10813653
-4.47523762,3.75190018,0.02880332,0.34865435,1.97140806,1.92424728,0.04930400,1.05160936,0.43493819,0.11337277
-4.46923462,3.91475079,0.02999353,0.35014208,2.00055305,2.01165099,0.05337708,1.10819798,0.44939144,0.11949237
-4.46323162,4.09516897,0.03129817,0.35477893,2.04614765,2.10648372,0.05749844,1.16911233,0.46647073,0.12639271
-4.45722861,4.28849739,0.03267784,0.36214446,2.10589435,2.20634712,0.06160196,1.23302479,0.48564446,0.13395438
-4.45122561,4.48977544,0.03409157,0.37178315,2.17725327,2.30872625,0.06561752,1.29850476,0.50633191,0.14204338
-4.44522261,4.69385917,0.03549780,0.38321506,2.25750324,2.41105107,0.06947276,1.36405363,0.52791805,0.15051372
-4.43921961,4.89554815,0.03685542,0.39594667,2.34380632,2.51076025,0.07309494,1.42814279,0.54976934,0.15921036
-4.43321661,5.08971520,0.03812484,0.40948164,2.43327413,2.60536536,0.07641303,1.48925369,0.57125016,0.16797255
-4.42721361,5.27143506,0.03926893,0.42333134,2.52303441,2.69251342,0.07935976,1.54591848,0.59173928,0.17663732
-4.42121061,5.43610755,0.04025400,0.43702472,2.61029608,2.77004543,0.08187369,1.59675976,0.61064586,0.18504308
-4.41520760,5.57957123,0.04105064,0.45011759,2.69241123,2.83604909,0.08390113,1.64052817,0.62742455,0.19303324
-4.40920460,5.69820351,0.04163444,0.46220082,2.76693220,2.88890365,0.08539782,1.67613614,0.64158906,0.20045967
-4.40320160,5.78900391,0.04198652,0.47290758,2.83166252,2.92731563,0.08633041,1.70268673,0.65272384,0.20718600
-4.39719860,5.84965776,0.04209396,0.48191923,2.88470010,2.95034399,0.08667749,1.71949631,0.66049347,0.21309052
-4.39119560,5.87857820,0.04194994,0.48897001,2.92447183,2.95741434,0.08643024,1.72611031,0.66464938,0.21806876
-4.38519260,5.87492569,0.04155379,0.49385021,2.94975852,2.94832175,0.08559273,1.72231147,0.66503378,0.22203550
-4.37918959,5.83860484,0.04091077,0.49640803,2.95970990,2.92322261,0.08418162,1.70812037,0.66158076,0.22492630
-4.37318659,5.77023941,0.04003172,0.49655003,2.95384940,2.88261617,0.08222555,1.68378837,0.65431443,0.22669851
-4.36718359,5.67112740,0.03893251,0.49424022,2.93206894,2.82731707,0.07976411,1.64978354,0.64334445,0.22733168
-4.36118059,5.54317868,0.03763341,0.48949799,2.89461443,2.75842018,0.07684642,1.60677016,0.62885909,0.22682744
-4.35517759,5.38883834,0.03615833,0.48239481,2.84206269,2.67725964,0.07352944,1.55558309,0.61111624,0.22520887
-4.34917459,5.21099940,0.03453396,0.47305012,2.77529098,2.58536390,0.06987613,1.49719805,0.59043275,0.22251943
-4.34317159,5.01290870,0.03278897,0.46162628,2.69544055,2.48440869,0.06595340,1.43269925,0.56717273,0.21882145
-4.33716858,4.79806972,0.03095313,0.44832300,2.60387575,2.37616978,0.06183016,1.36324580,0.54173511,0.21419430
-4.33116558,4.57014595,0.02905653,0.43337119,2.50214006,2.26247704,0.05757527,1.29003819,0.51454111,0.20873225
-4.32516258,4.33286816,0.02712881,0.41702664,2.39191085,2.14517141,0.05325575,1.21428622,0.48602208,0.20254218
-4.31915958,4.08994816,0.02519858,0.39956350,2.27495418,2.02606581,0.04893516,1.13717929,0.45660808,0.19574105
-4.31315658,3.84500136,0.02329280,0.38126779,2.15308106,1.90691066,0.04467216,1.05986019,0.42671761,0.18845332
-4.30715358,3.60147951,0.02143646,0.36243109,2.02810643,1.78936475,0.04051947,0.98340272,0.39674873,0.18080833
-4.30115058,3.36261463,0.01965219,0.34334447,1.90181171,1.67497136,0.03652302,0.90879385,0.36707176,0.17293764
-4.29514757,3.13137444,0.01796016,0.32429283,1.77591172,1.56513981,0.03272153,0.83692031,0.33802373,0.16497249
-4.28914457,2.91042899,0.01637793,0.30554972,1.65202667,1.46113186,0.02914624,0.76855967,0.30990446,0.15704124
-4.28314157,2.70212798,0.01492055,0.28737275,1.53165922,1.36405279,0.02582105,0.70437554,0.28297442,0.14926706
-4.27713857,2.50848784,0.01360056,0.26999956,1.41617712,1.27484646,0.02276280,0.64491661,0.25745402,0.14176571
-4.27113557,2.33118751,0.01242820,0.25364463,1.30680099,1.19429388,0.01998176,0.59061877,0.23352441,0.13464353
-4.26513257,2.17157166,0.01141153,0.23849678,1.20459734,1.12301475,0.01748234,0.54180992,0.21132942,0.12799577
-4.25912956,2.03066032,0.01055665,0.22471746,1.11047633,1.06147143,0.01526374,0.49871673,0.19097851,0.12190513
-4.25312656,1.90916375,0.00986782,0.21244003,1.02519394,1.00997513,0.01332082,0.46147281,0.17255048,0.11644070
-4.24712356,1.80750159,0.00934765,0.20176975,0.94935794,0.96869377,0.01164487,0.43012772,0.15609785,0.11165725
-4.24112056,1.72582559,0.00899719,0.19278474,0.88343731,0.93766157,0.01022439,0.40465638,0.14165141,0.10759493
-4.23511756,1.66404505,0.00881597,0.18553782,0.82777436,0.91679004,0.00904579,0.38496847,0.12922515,0.10427947
-4.22911456,1.62185453,0.00880208,0.18005905,0.78259904,0.90588035,0.00809405,0.37091758,0.11882111,0.10172266
-4.22311156,1.59876343,0.00895207,0.17635911,0.74804486,0.90463698,0.00735327,0.36230988,0.11043406,0.09992341
-4.21710855,1.59412671,0.00926094,0.17443321,0.72416581,0.91268258,0.00680707,0.35891225,0.10405599,0.09886913
-4.21110555,1.60717670,0.00972202,0.17426552,0.71095362,0.92957388,0.00643897,0.36045973,0.09968019,0.09853743
-4.20510255,1.63705515,0.01032688,0.17583389,0.70835486,0.95481836,0.00623264,0.36666249,0.09730486,0.09889814
-4.19909955,1.68284522,0.01106525,0.17911467,0.71628727,0.98789150,0.00617206,0.37721216,0.09693614,0.09991546
-4.19309655,1.74360258,0.01192488,0.18408742,0.73465476,1.02825408,0.00624162,0.39178774,0.09859046,0.10155032
-4.18709355,1.81838510,0.01289158,0.19073925,0.76336052,1.07536919,0.00642615,0.41006106,0.10229628,0.10376253
-4.18109055,1.90628004,0.01394917,0.19906862,0.80231789,1.12871823,0.00671095,0.43170191,0.10809486,0.10651298
-4.17508754,2.00642816,0.01507961,0.20908827,0.85145832,1.18781540,0.00708175,0.45638283,0.11604038,0.10976550
-4.16908454,2.11804363,0.01626314,0.22082721,0.91073637,1.25222015,0.00752473,0.48378351,0.12619903,0.11348841
-4.16308154,2.24042916,0.01747854,0.23433144,0.98013112,1.32154675,0.00802645,0.51359490,0.13864728,0.11765566
-4.15707854,2.37298547,0.01870348,0.24966343,1.05964414,1.39547081,0.00857388,0.54552276,0.15346915,0.12224744
-4.15107554,2.51521456,0.01991492,0.26690020,1.14929373,1.47373207,0.00915442,0.57929080,0.17075271,0.12725032
-4.14507254,2.66671657,0.02108959,0.28612997,1.24910560,1.55613336,0.00975593,0.61464301,0.19058564,0.13265687
-4.13906953,2.82718003,0.02220459,0.30744753,1.35910019,1.64253567,0.01036682,0.65134539,0.21305005,0.13846473
-4.13306653,2.99636573,0.02323791,0.33094841,1.47927701,1.73284929,0.01097611,0.68918662,0.23821672,0.14467528
-4.12706353,3.17408483,0.02416907,0.35672202,1.60959640,1.82702155,0.01157359,0.72797792,0.26613884,0.15129193
-4.12106053,3.36017200,0.02497965,0.38484416,1.74995960,1.92502157,0.01214986,0.76755183,0.29684546,0.15831816
-4.11505753,3.55445474,0.02565389,0.41536898,1.90018753,2.02682263,0.01269655,0.80775992,0.33033491,0.16575540
-4.10905453,3.75672020,0.02617909,0.44832107,2.05999959,2.13238323,0.01320632,0.84846964,0.36656844,0.17360099
-4.10305153,3.96668123,0.02654603,0.48368772,2.22899303,2.24162754,0.01367305,0.88956021,0.40546430,0.18184618
-4.09704852,4.18394320,0.02674921,0.52141204,2.40662416,2.35442641,0.01409186,0.93091782,0.44689261,0.19047440
-4.09104552,4.40797340,0.02678697,0.56138714,2.59219223,2.47057990,0.01445917,0.97243040,0.49067131,0.19945998
-4.08504252,4.63807473,0.02666153,0.60345169,2.78482701,2.58980226,0.01477269,1.01398211,0.53656331,0.20876725
-4.07903952,4.87336506,0.02637882,0.64738728,2.98348077,2.71171021,0.01503143,1.05544795,0.58427526,0.21835016
-4.07303652,5.11276379,0.02594820,0.69291771,3.18692556,2.83581532,0.01523555,1.09668875,0.63345804,0.22815250
-4.06703352,5.35498631,0.02538211,0.73971027,3.39375610,2.96152083,0.01538635,1.13754686,0.68370904,0.23810862
-4.06103052,5.59854726,0.02469556,0.78737926,3.60239882,3.08812329,0.01548608,1.17784287,0.73457644,0.24814464
-4.05502751,5.84177264,0.02390555,0.83549141,3.81112692,3.21481911,0.01553780,1.21737348,0.78556528,0.25818016
-4.04902451,6.08282059,0.02303048,0.88357329,4.01808144,3.34071569,0.01554520,1.25591090,0.83614547,0.26813027
-4.04302151,6.31971027,0.02208953,0.93112032,4.22129790,3.46484684,0.01551244,1.29320376,0.88576129,0.27790779
-4.03701851,6.55035777,0.02110197,0.97760717,4.41873782,3.58619179,0.01544396,1.32897955,0.93384242,0.28742561
-4.03101551,6.77261776,0.02008661,1.02249903,4.60832435,3.70369704,0.01534430,1.36294863,0.97981585,0.29659910
-4.02501251,6.98432931,0.01906127,1.06526345,4.78798100,3.81630015,0.01521802,1.39480966,1.02311862,0.30534826
-4.01900950,7.18336403,0.01804227,1.10538231,4.95567218,3.92295447,0.01506951,1.42425614,1.06321069,0.31359968
-4.01300650,7.36767472,0.01704410,1.14236339,5.10944461,4.02265379,0.01490295,1.45098388,1.09958763,0.32128821
-4.00700350,7.53534277,0.01607915,1.17575117,5.24746802,4.11445604,0.01472227,1.47469910,1.13179270,0.32835812
-4.00100050,7.68462251,0.01515753,1.20513660,5.36807423,4.19750507,0.01453108,1.49512675,1.15942776,0.33476390
-3.99499750,7.81398091,0.01428701,1.23016533,5.46979324,4.27104977,0.01433279,1.51201871,1.18216273,0.34047057
-3.98899450,7.92213162,0.01347306,1.25054440,5.55138546,4.33445994,0.01413057,1.52516161,1.19974325,0.34545354
-3.98299150,8.00806203,0.01271899,1.26604706,5.61186919,4.38723846,0.01392750,1.53438386,1.21199616,0.34969811
-3.97698849,8.07105309,0.01202608,1.27651578,5.65054260,4.42902953,0.01372665,1.53956180,1.21883288,0.35319863
-3.97098549,8.11069127,0.01139391,1.28186341,5.66699989,4.45962283,0.01353121,1.54062457,1.22025025,0.35595733
-3.96498249,8.12687305,0.01082055,1.28207266,5.66114118,4.47895380,0.01334461,1.53755778,1.21632928,0.35798313
-3.95897949,8.11980205,0.01030295,1.27719399,5.63317622,4.48710027,0.01317066,1.53040585,1.20723147,0.35929023
-3.95297649,8.08997947,0.00983716,1.26734218,5.58362187,4.48427576,0.01301364,1.51927297,1.19319331,0.35989682
-3.94697349,8.03818879,0.00941868,1.25269174,5.51329370,4.47081998,0.01287846,1.50432276,1.17451896,0.35982383
-3.94097049,7.96547544,0.00904272,1.23347157,5.42329206,4.44718719,0.01277067,1.48577683,1.15157150,0.35909390
-3.93496748,7.87312258,0.00870442,1.20995892,5.31498302,4.41393271,0.01269657,1.46391214,1.12476320,0.35773047
-3.92896448,7.76262396,0.00839909,1.18247310,5.18997485,4.37169852,0.01266320,1.43905751,1.09454511,0.35575727
-3.92296148,7.63565477,0.00812233,1.15136893,5.05009035,4.32119824,0.01267834,1.41158923,1.06139633,0.35319789
-3.91695848,7.49404127,0.00787019,1.11703027,4.89733594,4.26320213,0.01275045,1.38192592,1.02581342,0.35007576
-3.91095548,7.33972994,0.00763923,1.07986364,4.73386770,4.19852245,0.01288860,1.35052274,0.98830018,0.34641422
-3.90495248,7.17475674,0.00742657,1.04029208,4.56195523,4.12799968,0.01310229,1.31786495,0.94935808,0.34223693
-3.89894947,7.00121661,0.00722989,0.99874916,4.38394357,4.05248968,0.01340133,1.28446087,0.90947759,0.33756822
-3.89294647,6.82123382,0.00704746,0.95567341,4.20221390,3.97285211,0.01379559,1.25083418,0.86913059,0.33243375
-3.88694347,6.63693294,0.00687806,0.91150281,4.01914338,3.88994008,0.01429477,1.21751564,0.82876388,0.32686097
-3.88094047,6.45041068,0.00672095,0.86666955,3.83706473,3.80459118,0.01490809,1.18503410,0.78879383,0.32087975
-3.87493747,6.26370863,0.00657584,0.82159501,3.65822604,3.71761974,0.01564399,1.15390692,0.74960230,0.31452277
-3.86893447,6.07878672,0.00644278,0.77668486,3.48475141,3.62981023,0.01650974,1.12462979,0.71153354,0.30782593
-3.86293147,5.89749777,0.00632215,0.73232424,3.31860314,3.54191181,0.01751112,1.09766608,0.67489222,0.30082851
-3.85692846,5.72156313,0.00621455,0.68887328,3.16154614,3.45463384,0.01865200,1.07343587,0.63994237,0.29357322
-3.85092546,5.55254977,0.00612078,0.64666270,3.01511537,3.36864228,0.01993399,1.05230492,0.60690719,0.28610612
-3.84492246,5.39184932,0.00604174,0.60598984,2.88058725,3.28455687,0.02135603,1.03457399,0.57596954,0.27847632
-3.83891946,5.24065968,0.00597842,0.56711507,2.75895593,3.20294927,0.02291411,1.02046876,0.54727317,0.27073566
-3.83291646,5.09996980,0.00593180,0.53025874,2.65091537,3.12434192,0.02460097,1.01013090,0.52092453,0.26293819
-3.82691346,4.97054862,0.00590284,0.49559888,2.55684819,3.04920789,0.02640585,1.00361086,0.49699506,0.25513969
-3.82091046,4.85293891,0.00589238,0.46326967,2.47682196,2.97797175,0.02831441,1.00086274,0.47552406,0.24739717
-3.81490745,4.74745684,0.00590113,0.43336094,2.41059389,2.91101160,0.03030872,1.00174188,0.45652195,0.23976841
-3.80890445,4.65419793,0.00592961,0.40591867,2.35762408,2.84866227,0.03236734,1.00600546,0.43997400,0.23231152
-3.80290145,4.57304999,0.00597806,0.38094665,2.31709778,2.79121997,0.03446557,1.01331663,0.42584442,0.22508472
-3.79689845,4.50371313,0.00604647,0.35840929,2.28795629,2.73894818,0.03657588,1.02325215,0.41408082,0.21814618
-3.79089545,4.44572681,0.00613448,0.33823557,2.26893621,2.69208488,0.03866839,1.03531377,0.40461886,0.21155399
-3.78489245,4.39850337,0.00624135,0.32032393,2.25861591,2.65085083,0.04071162,1.04894309,0.39738709,0.20536630
-3.77888944,4.36136704,0.00636599,0.30454823,2.25546803,2.61545866,0.04267322,1.06353959,0.39231179,0.19964151
-3.77288644,4.33359710,0.00650692,0.29076419,2.25791626,2.58612232,0.04452095,1.07848125,0.38932160,0.19443854
-3.76688344,4.31447343,0.00666227,0.27881649,2.26439441,2.56306634,0.04622359,1.09314709,0.38835185,0.18981710
-3.76088044,4.30332221,0.00682983,0.26854594,2.27340537,2.54653413,0.04775199,1.10694060,0.38934827,0.18583785
-3.75487744,4.29955951,0.00700709,0.25979653,2.28357768,2.53679477,0.04908007,1.11931321,0.39226991,0.18256247
-3.74887444,4.30273025,0.00719128,0.25242212,2.29371707,2.53414728,0.05018580,1.12978661,0.39709103,0.18005347
-3.74287144,4.31254007,0.00737945,0.24629234,2.30285075,2.53892176,0.05105198,1.13797274,0.40380177,0.17837373
-3.73686843,4.32887781,0.00756858,0.24129755,2.31026209,2.55147669,0.05166704,1.14359067,0.41240753,0.17758562
-3.73086543,4.35182675,0.00775562,0.23735247,2.31551407,2.57219167,0.05202551,1.14647912,0.42292676,0.17774990
-3.72486243,4.38166302,0.00793764,0.23439848,2.31846004,2.60145554,0.05212840,1.14660406,0.43538737,0.17892400
-3.71885943,4.41884049,0.00811188,0.23240430,2.31924105,2.63964955,0.05198322,1.14406083,0.44982170,0.18116010
-3.71285643,4.46396199,0.00827584,0.23136510,2.31826960,2.68712585,0.05160387,1.13907039,0.46626024,0.18450271
-3.70685343,4.51773743,0.00842736,0.23129998,2.31620026,2.74418193,0.05101022,1.13196989,0.48472423,0.18898613
-3.70085043,4.58093054,0.00856466,0.23224803,2.31388847,2.81103176,0.05022745,1.12319769,0.50521775,0.19463155
-3.69484742,4.65429615,0.00868640,0.23426306,2.31233908,2.88777497,0.04928523,1.11327353,0.52771931,0.20144431
-3.68884442,4.73851122,0.00879166,0.23740721,2.31264709,2.97436536,0.04821669,1.10277469,0.55217382,0.20941113
-3.68284142,4.83410281,0.00887995,0.24174388,2.31593325,3.07058066,0.04705725,1.09230914,0.57848505,0.21849766
-3.67683842,4.94137708,0.00895119,0.24733013,2.32327759,3.17599525,0.04584337,1.08248697,0.60650938,0.22864651
-3.67083542,5.06035312,0.00900566,0.25420911,2.33565398,3.28995773,0.04461133,1.07389151,0.63605110,0.23977579
-3.66483242,5.19070568,0.00904392,0.26240275,2.35386891,3.41157514,0.04339596,1.06705125,0.66685985,0.25177852
-3.65882941,5.33172048,0.00906677,0.27190512,2.37850749,3.53970553,0.04222945,1.06241423,0.69863032,0.26452276
-3.65282641,5.48226526,0.00907517,0.28267693,2.40988924,3.67296005,0.04114040,1.06032591,0.73100467,0.27785282
-3.64682341,5.64077902,0.00907018,0.29464126,2.44803591,3.80971550,0.04015286,1.06101153,0.76357755,0.29159133
-3.64082041,5.80528116,0.00905289,0.30768098,2.49265291,3.94813783,0.03928576,1.06456407,0.79590382,0.30554238
-3.63481741,5.97340109,0.00902435,0.32163793,2.54312537,4.08621629,0.03855243,1.07093807,0.82750862,0.31949545
-3.62881441,6.14242786,0.00898557,0.33631397,2.59852899,4.22180764,0.03796043,1.07994981,0.85789955,0.33323029
-3.62281141,6.30937843,0.00893748,0.35147393,2.65765536,4.35268895,0.03751158,1.09128376,0.88658050,0.34652225
-3.61680840,6.47108194,0.00888095,0.36685046,2.71905050,4.47661741,0.03720231,1.10450500,0.91306640,0.35914826
-3.61080540,6.62427672,0.00881675,0.38215047,2.78106493,4.59139455,0.03702407,1.11907699,0.93689843,0.37089288
-3.60480240,6.76571579,0.00874566,0.39706301,2.84191293,4.69493252,0.03696408,1.13438392,0.95765883,0.38155437
-3.59879940,6.89227629,0.00866847,0.41126832,2.89973837,4.78531941,0.03700615,1.14975648,0.97498473,0.39095054
-3.59279640,7.00106783,0.00858602,0.42444755,2.95268389,4.86088081,0.03713161,1.16449994,0.98858027,0.39892403
-3.58679340,7.08953486,0.00849931,0.43629281,2.99896053,4.92023471,0.03732031,1.17792316,0.99822649,0.40534684
-3.58079040,7.15554828,0.00840954,0.44651716,3.03691452,4.96233733,0.03755164,1.18936730,1.00378847,0.41012402
-3.57478739,7.19748216,0.00831815,0.45486396,3.06508834,4.98651762,0.03780551,1.19823273,1.00521941,0.41319611
