energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-0.96348174,1.04905548,0.34418124,0.12524908,0.02699595,0.29714973,0.30826048,0.39940495,0.11573835,0.00000000
-0.95747874,1.04253213,0.35589317,0.12523591,0.02811959,0.28474335,0.31565965,0.39765539,0.11462515,0.00000000
-0.95147574,1.03854636,0.36971123,0.12562456,0.02929435,0.27268707,0.32417538,0.39610763,0.11486628,0.00000000
-0.94547274,1.03739608,0.38560672,0.12644472,0.03053072,0.26110444,0.33391263,0.39490686,0.11643608,0.00000000
-0.93946973,1.03932388,0.40351980,0.12771891,0.03183866,0.25010042,0.34494679,0.39419602,0.11929496,0.00000000
-0.93346673,1.04450087,0.42335330,0.12946023,0.03322669,0.23975940,0.35731718,0.39410865,0.12338731,0.00000000
-0.92746373,1.05301206,0.44496706,0.13167036,0.03470101,0.23014393,0.37102112,0.39476198,0.12863958,0.00000000
-0.92146073,1.06484415,0.46817334,0.13433782,0.03626462,0.22129397,0.38600926,0.39625037,0.13495900,0.00000000
-0.91545773,1.07987619,0.49273359,0.13743656,0.03791653,0.21322689,0.40218211,0.39863958,0.14223281,0.00000000
-0.90945473,1.09787413,0.51835713,0.14092516,0.03965112,0.20593799,0.41938836,0.40196200,0.15032826,0.00000000
-0.90345173,1.11848931,0.54470202,0.14474649,0.04145768,0.19940176,0.43742509,0.40621316,0.15909333,0.00000000
-0.89744872,1.14126175,0.57137826,0.14882812,0.04332013,0.19357374,0.45603997,0.41134962,0.16835828,0.00000000
-0.89144572,1.16562796,0.59795364,0.15308337,0.04521703,0.18839290,0.47493564,0.41728854,0.17793803,0.00000000
-0.88544272,1.19093349,0.62396188,0.15741303,0.04712181,0.18378458,0.49377618,0.42390874,0.18763537,0.00000000
-0.87943972,1.21644990,0.64891319,0.16170781,0.04900335,0.17966383,0.51219550,0.43105343,0.19724482,0.00000000
-0.87343672,1.24139553,0.67230675,0.16585131,0.05082670,0.17593906,0.52980751,0.43853444,0.20655720,0.00000000
-0.86743372,1.26495952,0.69364469,0.16972352,0.05255413,0.17251595,0.54621761,0.44613787,0.21536469,0.00000000
-0.86143072,1.28632804,0.71244711,0.17320471,0.05414635,0.16930138,0.56103523,0.45363076,0.22346614,0.00000000
-0.85542771,1.30471179,0.72826739,0.17617943,0.05556381,0.16620735,0.57388670,0.46076882,0.23067258,0.00000000
-0.84942471,1.31937363,0.74070719,0.17854070,0.05676819,0.16315467,0.58442822,0.46730458,0.23681255,0.00000000
-0.84342171,1.32965517,0.74943050,0.18019386,0.05772379,0.16007636,0.59235810,0.47299598,0.24173723,0.00000000
-0.83741871,1.33500117,0.75417595,0.18106027,0.05839898,0.15692060,0.59742790,0.47761475,0.24532494,0.00000000
-0.83141571,1.33498087,0.75476702,0.18108044,0.05876742,0.15365313,0.59945200,0.48095457,0.24748497,0.00000000
-0.82541271,1.32930512,0.75111947,0.18021647,0.05880920,0.15025901,0.59831499,0.48283853,0.24816050,0.00000000
-0.81940970,1.31783890,0.74324586,0.17845390,0.05851168,0.14674372,0.59397680,0.48312569,0.24733048,0.00000000
-0.81340670,1.30060853,0.73125672,0.17580255,0.05787007,0.14313356,0.58647520,0.48171659,0.24501038,0.00000000
-0.80740370,1.27780347,0.71535855,0.17229665,0.05688774,0.13947528,0.57592556,0.47855752,0.24125185,0.00000000
-0.80140070,1.24977272,0.69584868,0.16799397,0.05557622,0.13583502,0.56251806,0.47364344,0.23614111,0.00000000
-0.79539770,1.21701599,0.67310722,0.16297425,0.05395486,0.13229663,0.54651224,0.46701953,0.22979634,0.00000000
-0.78939470,1.18017024,0.64758656,0.15733680,0.05205029,0.12895935,0.52822944,0.45878138,0.22236411,0.00000000
-0.78339170,1.13999214,0.61979883,0.15119748,0.04989557,0.12593495,0.50804322,0.44907387,0.21401491,0.00000000
-0.77738869,1.09733727,0.59030198,0.14468525,0.04752917,0.12334449,0.48636839,0.43808876,0.20493817,0.00000000
-0.77138569,1.05313693,0.55968494,0.13793831,0.04499384,0.12131467,0.46364895,0.42606117,0.19533669,0.00000000
-0.76538269,1.00837346,0.52855259,0.13110004,0.04233536,0.11997403,0.44034561,0.41326515,0.18542108,0.00000000
-0.75937969,0.96405506,0.49751102,0.12431506,0.03960127,0.11944887,0.41692315,0.40000821,0.17540403,0.00000000
-0.75337669,0.92119081,0.46715360,0.11772523,0.03683970,0.11985933,0.39383838,0.38662534,0.16549490,0.00000000
-0.74737369,0.88076685,0.43804829,0.11146608,0.03409817,0.12131535,0.37152879,0.37347230,0.15589478,0.00000000
-0.74137069,0.84372431,0.41072658,0.10566359,0.03142263,0.12391295,0.35040251,0.36091859,0.14679202,0.00000000
-0.73536768,0.81093949,0.38567410,0.10043142,0.02885659,0.12773074,0.33082966,0.34934006,0.13835858,0.00000000
-0.72936468,0.78320681,0.36332331,0.09586876,0.02644045,0.13282683,0.31313547,0.33911139,0.13074710,0.00000000
-0.72336168,0.76122478,0.34404797,0.09205873,0.02421102,0.13923619,0.29759511,0.33059846,0.12408889,0.00000000
-0.71735868,0.74558501,0.32815958,0.08906746,0.02220120,0.14696865,0.28443037,0.32415079,0.11849275,0.00000000
-0.71135568,0.73676454,0.31590550,0.08694371,0.02043984,0.15600750,0.27380810,0.32009418,0.11404463,0.00000000
-0.70535268,0.73512122,0.30746859,0.08571914,0.01895176,0.16630888,0.26584039,0.31872353,0.11080809,0.00000000
-0.69934967,0.74089200,0.30296820,0.08540903,0.01775787,0.17780193,0.26058627,0.32029612,0.10882541,0.00000000
-0.69334667,0.75419407,0.30246213,0.08601353,0.01687536,0.19038972,0.25805468,0.32502534,0.10811939,0.00000000
-0.68734367,0.77502839,0.30594948,0.08751921,0.01631799,0.20395109,0.25820866,0.33307507,0.10869545,0.00000000
-0.68134067,0.80328541,0.31337404,0.08990100,0.01609633,0.21834316,0.26097038,0.34455487,0.11054416,0.00000000
-0.67533767,0.83875257,0.32462808,0.09312419,0.01621802,0.23340474,0.26622677,0.35951607,0.11364394,0.00000000
-0.66933467,0.88112331,0.33955632,0.09714659,0.01668801,0.24896016,0.27383564,0.37794897,0.11796368,0.00000000
-0.66333167,0.93000719,0.35796006,0.10192070,0.01750869,0.26482383,0.28363181,0.39978136,0.12346533,0.00000000
-0.65732866,0.98494069,0.37960123,0.10739564,0.01867998,0.28080492,0.29543335,0.42487833,0.13010621,0.00000000
-0.65132566,1.04539856,0.40420648,0.11351901,0.02019932,0.29671235,0.30904741,0.45304381,0.13784093,0.00000000
-0.64532266,1.11080510,0.43147108,0.12023833,0.02206156,0.31235968,0.32427576,0.48402364,0.14662281,0.00000000
-0.63931966,1.18054528,0.46106284,0.12750220,0.02425880,0.32756969,0.34091963,0.51751040,0.15640479,0.00000000
-0.63331666,1.25397534,0.49262587,0.13526097,0.02678013,0.34217855,0.35878402,0.55315003,0.16713967,0.00000000
-0.62731366,1.33043258,0.52578436,0.14346700,0.02961134,0.35603929,0.37768112,0.59055003,0.17877977,0.00000000
-0.62131066,1.40924424,0.56014624,0.15207438,0.03273463,0.36902454,0.39743305,0.62928926,0.19127594,0.00000000
-0.61530765,1.48973525,0.59530691,0.16103829,0.03612823,0.38102819,0.41787376,0.66892903,0.20457598,0.00000000
-0.60930465,1.57123473,0.63085293,0.17031384,0.03976616,0.39196622,0.43885011,0.70902518,0.21862267,0.00000000
-0.60330165,1.65308135,0.66636574,0.17985465,0.04361794,0.40177642,0.46022233,0.74914081,0.23335133,0.00000000
-0.59729865,1.73462751,0.70142536,0.18961112,0.04764849,0.41041717,0.48186371,0.78885917,0.24868720,0.00000000
-0.59129565,1.81524238,0.73561424,0.19952863,0.05181805,0.41786538,0.50365990,0.82779621,0.26454287,0.00000000
-0.58529265,1.89431421,0.76852101,0.20954566,0.05608229,0.42411373,0.52550758,0.86561227,0.28081580,0.00000000
-0.57928964,1.97125185,0.79974441,0.21959220,0.06039256,0.42916738,0.54731302,0.90202237,0.29738624,0.00000000
-0.57328664,2.04548601,0.82889718,0.22958832,0.06469638,0.43304047,0.56899030,0.93680455,0.31411573,0.00000000
-0.56728364,2.11647033,0.85561012,0.23944332,0.06893799,0.43575251,0.59045954,0.96980581,0.33084648,0.00000000
-0.56128064,2.18368270,0.87953617,0.24905541,0.07305920,0.43732509,0.61164508,1.00094532,0.34740150,0.00000000
-0.55527764,2.24662695,0.90035463,0.25831212,0.07700037,0.43777896,0.63247386,1.03021445,0.36358601,0.00000000
-0.54927464,2.30483522,0.91777545,0.26709143,0.08070157,0.43713179,0.65287392,1.05767372,0.37918984,0.00000000
-0.54327164,2.35787110,0.93154356,0.27526375,0.08410386,0.43539677,0.67277310,1.08344644,0.39399102,0.00000000
-0.53726863,2.40533355,0.94144333,0.28269469,0.08715068,0.43258210,0.69209811,1.10770934,0.40776051,0.00000000
-0.53126563,2.44686172,0.94730285,0.28924844,0.08978929,0.42869138,0.71077369,1.13068044,0.42026782,0.00000000
-0.52526263,2.48214031,0.94899816,0.29479188,0.09197223,0.42372497,0.72872213,1.15260468,0.43128745,0.00000000
-0.51925963,2.51090555,0.94645720,0.29919905,0.09365877,0.41768214,0.74586303,1.17373794,0.44060584,0.00000000
-0.51325663,2.53295124,0.93966321,0.30235587,0.09481613,0.41056395,0.76211322,1.19433001,0.44802862,0.00000000
-0.50725363,2.54813482,0.92865774,0.30416490,0.09542071,0.40237650,0.77738694,1.21460764,0.45338764,0.00000000
-0.50125063,2.55638295,0.91354259,0.30454987,0.09545898,0.39313456,0.79159628,1.23475818,0.45654773,0.00000000
-0.49524762,2.55769627,0.89448100,0.30345976,0.09492819,0.38286513,0.80465180,1.25491494,0.45741260,0.00000000
-0.48924462,2.55215330,0.87169753,0.30087222,0.09383671,0.37161074,0.81646348,1.27514490,0.45592969,0.00000000
-0.48324162,2.53991290,0.84547668,0.29679608,0.09220413,0.35943238,0.82694203,1.29543972,0.45209382,0.00000000
-0.47723862,2.52121544,0.81616014,0.29127296,0.09006101,0.34641164,0.83600049,1.31571036,0.44594914,0.00000000
-0.47123562,2.49638243,0.78414254,0.28437764,0.08744825,0.33265209,0.84355637,1.33578608,0.43758964,0.00000000
-0.46523262,2.46581476,0.74986578,0.27621735,0.08441622,0.31827968,0.84953424,1.35541778,0.42715789,0.00000000
-0.45922961,2.42998949,0.71381207,0.26692992,0.08102359,0.30344220,0.85386876,1.37428580,0.41484212,0.00000000
-0.45322661,2.38945543,0.67649570,0.25668081,0.07733593,0.28830764,0.85650823,1.39201204,0.40087188,0.00000000
-0.44722361,2.34482760,0.63845389,0.24565926,0.07342410,0.27306176,0.85741855,1.40817571,0.38551227,0.00000000
-0.44122061,2.29678081,0.60023684,0.23407359,0.06936255,0.25790469,0.85658737,1.42233226,0.36905713,0.00000000
-0.43521761,2.24604238,0.56239744,0.22214594,0.06522757,0.24304695,0.85402842,1.43403446,0.35182142,0.00000000
-0.42921461,2.19338416,0.52548071,0.21010665,0.06109548,0.22870488,0.84978564,1.44285460,0.33413309,0.00000000
-0.42321161,2.13961390,0.49001355,0.19818846,0.05704095,0.21509579,0.84393685,1.44840681,0.31632477,0.00000000
-0.41720860,2.08556587,0.45649487,0.18662075,0.05313535,0.20243292,0.83659677,1.45036814,0.29872557,0.00000000
-0.41120560,2.03209064,0.42538650,0.17562409,0.04944532,0.19092045,0.82791892,1.44849736,0.28165323,0.00000000
-0.40520260,1.98004400,0.39710499,0.16540514,0.04603145,0.18074877,0.81809610,1.44265045,0.26540695,0.00000000
-0.39919960,1.93027483,0.37201456,0.15615219,0.04294722,0.17208997,0.80735936,1.43279179,0.25026098,0.00000000
