energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-5.33966983,3.23572194,-1.42427508,0.87415384,-0.42411684,0.70392677,-0.19853206,0.03120510,-0.02219959,0.22331905,-0.17100544,0.02428653,-0.00563262,1.80722987,-0.76376348,0.71123969,-0.27625980,0.26621299,-0.13111362
-5.33366683,3.31032853,-1.50068464,0.89865736,-0.43740027,0.72585334,-0.20522354,0.02959075,-0.02339781,0.22480801,-0.17072584,0.02503769,-0.00600969,1.85648485,-0.81542311,0.73452033,-0.29254546,0.27080572,-0.14044198
-5.32766383,3.38248447,-1.57413957,0.92297912,-0.45043088,0.74739867,-0.21185409,0.02789184,-0.02449629,0.22602771,-0.17065280,0.02567862,-0.00638010,1.90453456,-0.86499639,0.75765966,-0.30786263,0.27504970,-0.14944030
-5.32166083,3.45111360,-1.64321527,0.94679940,-0.46278016,0.76831224,-0.21822339,0.02613417,-0.02547550,0.22700352,-0.17062521,0.02619988,-0.00674180,1.95060404,-0.91169915,0.78033337,-0.32195359,0.27888418,-0.15796632
-5.31565783,3.51507191,-1.70656373,0.96976152,-0.47404086,0.78832776,-0.22414020,0.02434306,-0.02631752,0.22775551,-0.17049033,0.02659466,-0.00709351,1.99387965,-0.95478796,0.80218569,-0.33458311,0.28224586,-0.16588244
-5.30965483,3.57318039,-1.76295897,0.99148050,-0.48384079,0.80716928,-0.22942908,0.02254278,-0.02700663,0.22829720,-0.17010903,0.02685915,-0.00743490,2.03353304,-0.99358507,0.82283877,-0.34554624,0.28507063,-0.17306011
-5.30365183,3.62425999,-1.81134025,1.01155309,-0.49185542,0.82455798,-0.23393650,0.02075602,-0.02752976,0.22863464,-0.16936040,0.02699262,-0.00776673,2.06874596,-1.02750285,0.84190317,-0.35467562,0.28729540,-0.17938435
-5.29764882,3.66716735,-1.85085133,1.02956896,-0.49781908,0.84021906,-0.23753631,0.01900346,-0.02787692,0.22876591,-0.16814542,0.02699755,-0.00809088,2.09873525,-1.05606647,0.85898932,-0.36184803,0.28886002,-0.18475792
-5.29164582,3.70082985,-1.88087374,1.04512249,-0.50153405,0.85388873,-0.24013439,0.01730348,-0.02804158,0.22868094,-0.16638964,0.02687951,-0.00841049,2.12277683,-1.07893390,0.87371921,-0.36698983,0.28970915,-0.18910508
-5.28564282,3.72427878,-1.90105267,1.05782484,-0.50287745,0.86532094,-0.24167202,0.01567186,-0.02802082,0.22836183,-0.16404487,0.02664698,-0.00872989,2.14022784,-1.09591195,0.88573806,-0.37008095,0.28979415,-0.19237478
-5.27963982,3.73667914,-1.91131405,1.06731584,-0.50180541,0.87429372,-0.24212814,0.01412168,-0.02781548,0.22778349,-0.16108978,0.02631098,-0.00905454,2.15054616,-1.10696763,0.89472536,-0.37115721,0.28907470,-0.19454301
-5.27363682,3.73735527,-1.91187172,1.07327520,-0.49835462,0.88061479,-0.24152024,0.01266322,-0.02743012,0.22691477,-0.15752949,0.02588464,-0.00939093,2.15330639,-1.11223392,0.90040504,-0.37031085,0.28752034,-0.19561419
-5.26763382,3.72581106,-1.90322446,1.07543270,-0.49264094,0.88412638,-0.23990383,0.01130406,-0.02687287,0.22571981,-0.15339430,0.02538273,-0.00974638,2.14821203,-1.11200965,0.90255413,-0.36768915,0.28511163,-0.19562160
-5.26163082,3.70174438,-1.88614243,1.07357687,-0.48485535,0.88470902,-0.23737061,0.01004911,-0.02615517,0.22415976,-0.14873751,0.02482096,-0.01012875,2.13510315,-1.10675312,0.90100973,-0.36349110,0.28184104,-0.19462668
-5.25562781,3.66505510,-1.86164370,1.06756197,-0.47525730,0.88228424,-0.23404537,0.00890085,-0.02529138,0.22219470,-0.14363260,0.02421546,-0.01054614,2.11395966,-1.09706965,0.89567409,-0.35796231,0.27771351,-0.19271732
-5.24962481,3.61584671,-1.83096152,1.05731288,-0.46416575,0.87681616,-0.23008170,0.00785951,-0.02429835,0.21978557,-0.13816993,0.02358208,-0.01100653,2.08489993,-1.08369339,0.88651745,-0.35138817,0.27274658,-0.19000502
-5.24362181,3.55442173,-1.79550386,1.04282782,-0.45194833,0.86831181,-0.22565689,0.00692335,-0.02319487,0.21689630,-0.13245302,0.02293583,-0.01151738,2.04817528,-1.06746407,0.87357877,-0.34408565,0.26697012,-0.18662131
-5.23761881,3.48127113,-1.75680659,1.02417883,-0.43900894,0.85682040,-0.22096598,0.00608894,-0.02200110,0.21349572,-0.12659471,0.02229031,-0.01208518,2.00416035,-1.04929956,0.85696423,-0.33639400,0.26042579,-0.18271327
-5.23161581,3.39705876,-1.71648252,1.00150995,-0.42577445,0.84243153,-0.21621544,0.00535146,-0.02073795,0.20955943,-0.12071332,0.02165725,-0.01271504,1.95334028,-1.03016548,0.83684370,-0.32866464,0.25316603,-0.17843858
-5.22561281,3.30260122,-1.67616834,0.97503335,-0.41268090,0.82527239,-0.21161668,0.00470499,-0.01942652,0.20507135,-0.11492900,0.02104612,-0.01341029,1.89629504,-1.01104300,0.81344544,-0.32125077,0.24525282,-0.17396025
-5.21960980,3.19884457,-1.63747162,0.94502339,-0.40015982,0.80550425,-0.20737963,0.00414281,-0.01808751,0.20002503,-0.10936032,0.02046391,-0.01417210,1.83368191,-0.99289627,0.78704907,-0.31449695,0.23675620,-0.16944117
-5.21360680,3.08683863,-1.60192027,0.91180918,-0.38862513,0.78331826,-0.20370673,0.00365766,-0.01674069,0.19442457,-0.10412138,0.01991499,-0.01499919,1.76621664,-0.97664084,0.75797748,-0.30872923,0.22775257,-0.16503884
-5.20760380,2.96771011,-1.57091632,0.87576568,-0.37846116,0.75893085,-0.20078749,0.00324199,-0.01540445,0.18828517,-0.09931937,0.01940109,-0.01588759,1.69465436,-0.96311448,0.72658767,-0.30424601,0.21832291,-0.16090054
-5.20160080,2.84263561,-1.54569605,0.83730384,-0.37001217,0.73257882,-0.19879390,0.00288816,-0.01409541,0.18163325,-0.09505271,0.01892145,-0.01683052,1.61977071,-0.95305142,0.69326121,-0.30131016,0.20855098,-0.15715892
-5.19559780,2.71281553,-1.52729775,0.79686024,-0.36357370,0.70451438,-0.19787683,0.00258865,-0.01282814,0.17450612,-0.09140981,0.01847302,-0.01781837,1.54234406,-0.94706127,0.65839449,-0.30014250,0.19852149,-0.15392845
-5.18959480,2.57944956,-1.51653836,0.75488642,-0.35938605,0.67500018,-0.19816342,0.00233621,-0.01161494,0.16695135,-0.08846834,0.01805083,-0.01883881,1.46313930,-0.94561325,0.62238913,-0.30091700,0.18831847,-0.15130271
-5.18359180,2.44371471,-1.51399963,0.71183851,-0.35762996,0.64430465,-0.19975565,0.00212397,-0.01046575,0.15902569,-0.08629511,0.01764833,-0.01987703,1.38289372,-0.94902633,0.58564303,-0.30375773,0.17802372,-0.14935264
-5.17758879,2.30674622,-1.52002372,0.66816731,-0.35842464,0.61269753,-0.20272994,0.00194556,-0.00938809,0.15079373,-0.08494631,0.01725792,-0.02091610,1.30230512,-0.95746542,0.54854208,-0.30873766,0.16771550,-0.14812573
-5.17158579,2.16962175,-1.53471828,0.62430932,-0.36182788,0.58044595,-0.20713772,0.00179515,-0.00838718,0.14232630,-0.08446810,0.01687137,-0.02193738,1.22202262,-0.97094372,0.51145295,-0.31587915,0.15746747,-0.14764625
-5.16558279,2.03334907,-1.55796980,0.58067871,-0.36783831,0.54781080,-0.21300686,0.00166750,-0.00746600,0.13369874,-0.08489749,0.01648034,-0.02292119,1.14263992,-0.98933060,0.47471703,-0.32515625,0.14734784,-0.14791632
-5.15957979,1.89885710,-1.58946443,0.53766073,-0.37639938,0.51504375,-0.22034368,0.00155802,-0.00662554,0.12498900,-0.08626318,0.01607684,-0.02384732,1.06469116,-1.01236458,0.43864560,-0.33649825,0.13741882,-0.14891776
-5.15357679,1.76699030,-1.62871435,0.49560641,-0.38740479,0.48238470,-0.22913543,0.00146270,-0.00586501,0.11627585,-0.08858650,0.01565365,-0.02469584,0.98864899,-1.03967044,0.40351630,-0.34979455,0.12773631,-0.15061459
-5.14757379,1.63850605,-1.67508831,0.45482873,-0.40070499,0.45005970,-0.23935288,0.00137816,-0.00518211,0.10763702,-0.09188205,0.01520468,-0.02544772,0.91492483,-1.07077935,0.36957094,-0.36490030,0.11834983,-0.15295602
-5.14157079,1.51407463,-1.72784408,0.41560029,-0.41611425,0.41827945,-0.25095280,0.00130159,-0.00457330,0.09914760,-0.09615811,0.01472524,-0.02608560,0.84387078,-1.10515097,0.33701445,-0.38164258,0.10930262,-0.15587958
-5.13556778,1.39428142,-1.78616117,0.37815231,-0.43341810,0.38723811,-0.26388014,0.00123073,-0.00403410,0.09087855,-0.10141669,0.01421229,-0.02659440,0.77578293,-1.14219619,0.30601499,-0.39982665,0.10063200,-0.15931447
-5.12956478,1.27963090,-1.84917180,0.34267493,-0.45238036,0.35711260,-0.27806972,0.00116384,-0.00355937,0.08289552,-0.10765308,0.01366449,-0.02696191,0.71090569,-1.18129935,0.27670504,-0.41924207,0.09236971,-0.16318471
-5.12356178,1.17055184,-1.91598866,0.30931865,-0.47274983,0.32806223,-0.29344713,0.00109959,-0.00314356,0.07525788,-0.11485505,0.01308227,-0.02717933,0.64943679,-1.22183884,0.24918337,-0.43966825,0.08454254,-0.16741202
-5.11755878,1.06740352,-1.98572804,0.27819668,-0.49426595,0.30022866,-0.30992898,0.00103710,-0.00278096,0.06801818,-0.12300158,0.01246775,-0.02724154,0.59153261,-1.26320507,0.22351764,-0.46087916,0.07717282,-0.17191834
-5.11155578,0.97048236,-2.05752751,0.24938811,-0.51666354,0.27373611,-0.32742230,0.00097580,-0.00246590,0.06122173,-0.13206115,0.01182460,-0.02714742,0.53731357,-1.30481517,0.19974755,-0.48264717,0.07027910,-0.17662774
-5.10555278,0.88002871,-2.13055766,0.22294158,-0.53967625,0.24869187,-0.34582328,0.00091543,-0.00219291,0.05490672,-0.14198993,0.01115787,-0.02689989,0.48686931,-1.34612391,0.17788838,-0.50474571,0.06387667,-0.18146790
-5.09954977,0.79623364,-2.20402788,0.19887937,-0.56303892,0.22518702,-0.36501536,0.00085598,-0.00195688,0.04910440,-0.15272973,0.01047369,-0.02650579,0.44026356,-1.38663060,0.15793471,-0.52695089,0.05797819,-0.18637089
-5.09354677,0.71924536,-2.27718669,0.17720161,-0.58648875,0.20329731,-0.38486704,0.00079760,-0.00175313,0.04383967,-0.16420604,0.00977904,-0.02597575,0.39753843,-1.42588216,0.13986423,-0.54904210,0.05259416,-0.19127352
-5.08754377,0.64917525,-2.34931750,0.15789049,-0.60976563,0.18308426,-0.40522955,0.00074060,-0.00157751,0.03913183,-0.17632637,0.00908144,-0.02532378,0.35871821,-1.46347258,0.12364161,-0.57080180,0.04773334,-0.19611710
-5.08154077,0.58610325,-2.41973096,0.14091441,-0.63261183,0.16459641,-0.42593469,0.00068539,-0.00142641,0.03499546,-0.18897892,0.00838863,-0.02456681,0.32381252,-1.49903960,0.10922210,-0.59201466,0.04340317,-0.20084697
-5.07553777,0.53008278,-2.48775554,0.12623168,-0.65477133,0.14787068,-0.44679326,0.00063243,-0.00129677,0.03144149,-0.20203202,0.00770828,-0.02372415,0.29281881,-1.53225915,0.09655504,-0.61246654,0.03960999,-0.20541164
-5.06953477,0.48114486,-2.55272779,0.11379402,-0.67598928,0.13293384,-0.46759433,0.00058219,-0.00118608,0.02847825,-0.21533428,0.00704775,-0.02281683,0.26572437,-1.56283863,0.08558704,-0.63194338,0.03635929,-0.20976199
-5.06353177,0.43930168,-2.61398398,0.10354940,-0.69601180,0.11980405,-0.48810554,0.00053517,-0.00109233,0.02611259,-0.22871573,0.00641384,-0.02186697,0.24250765,-1.59050991,0.07626487,-0.65023056,0.03365582,-0.21385034
-5.05752876,0.40454939,-2.67085454,0.09544451,-0.71458652,0.10849242,-0.50807482,0.00049180,-0.00101397,0.02435090,-0.24198995,0.00581258,-0.02089707,0.22313921,-1.61502299,0.06853796,-0.66711296,0.03150363,-0.21762985
-5.05152576,0.37687026,-2.72266255,0.08942658,-0.73146413,0.09900457,-0.52723356,0.00045249,-0.00094986,0.02320004,-0.25495733,0.00524913,-0.01992937,0.20758216,-1.63614116,0.06236049,-0.68237589,0.02990605,-0.22105408
-5.04552276,0.35623415,-2.76872711,0.08544466,-0.74640108,0.09134209,-0.54530129,0.00041757,-0.00089920,0.02266819,-0.26740928,0.00472762,-0.01898520,0.19579230,-1.65363822,0.05769312,-0.69580720,0.02886562,-0.22407696
-5.03951976,0.34259927,-2.80837192,0.08345035,-0.75916352,0.08550388,-0.56199174,0.00038730,-0.00086146,0.02276533,-0.27913343,0.00425112,-0.01808444,0.18771790,-1.66729828,0.05450420,-0.70720058,0.02838396,-0.22665311
-5.03351676,0.33591231,-2.84093921,0.08339794,-0.76953238,0.08148737,-0.57702030,0.00036186,-0.00083629,0.02350375,-0.28991953,0.00382163,-0.01724498,0.18329927,-1.67691819,0.05277058,-0.71635992,0.02846157,-0.22873865
-5.02751376,0.33610785,-2.86580811,0.08524409,-0.77730947,0.07928938,-0.59011229,0.00034136,-0.00082353,0.02489802,-0.29956594,0.00344008,-0.01648237,0.18246815,-1.68231266,0.05247795,-0.72310480,0.02909763,-0.23029227
-5.02151076,0.34310723,-2.88241683,0.08894707,-0.78232424,0.07890682,-0.60101196,0.00032584,-0.00082306,0.02696493,-0.30788630,0.00310640,-0.01580944,0.18514700,-1.68332145,0.05362070,-0.72727663,0.03028973,-0.23127663
-5.01550775,0.35681669,-2.89028696,0.09446558,-0.78444093,0.08033696,-0.60949164,0.00031523,-0.00083480,0.02972300,-0.31471622,0.00281959,-0.01523611,0.19124829,-1.67981834,0.05620129,-0.72874522,0.03203364,-0.23165999
-5.00950475,0.37712514,-2.88904840,0.10175727,-0.78356551,0.08357736,-0.61536049,0.00030943,-0.00085865,0.03319168,-0.31991955,0.00257781,-0.01476925,0.20067370,-1.67172084,0.06022915,-0.72741536,0.03432297,-0.23141783
-5.00350175,0.40390138,-2.87846313,0.11077702,-0.77965206,0.08862540,-0.61847259,0.00030828,-0.00089444,0.03739040,-0.32339388,0.00237854,-0.01441262,0.21331349,-1.65900004,0.06571922,-0.72323292,0.03714897,-0.23053448
-4.99749875,0.43699104,-2.85844592,0.12147506,-0.77270799,0.09547739,-0.61873362,0.00031154,-0.00094190,0.04233720,-0.32507516,0.00221863,-0.01416694,0.22904600,-1.64168944,0.07268989,-0.71619010,0.04050021,-0.22900445
-4.99149575,0.47621329,-2.82908036,0.13379502,-0.76279782,0.10412733,-0.61610600,0.00031898,-0.00100066,0.04804721,-0.32494089,0.00209450,-0.01402994,0.24773733,-1.61989216,0.08116074,-0.70632936,0.04436235,-0.22683356
-4.98549275,0.52135750,-2.79062889,0.14767200,-0.75004488,0.11456529,-0.61061193,0.00033032,-0.00107016,0.05453099,-0.32301198,0.00200221,-0.01399662,0.26924123,-1.59378557,0.09114984,-0.69374567,0.04871795,-0.22403952
-4.97948974,0.57218011,-2.74353564,0.16303076,-0.73463097,0.12677546,-0.60233427,0.00034526,-0.00114973,0.06179259,-0.31935290,0.00193759,-0.01405940,0.29339935,-1.56362294,0.10267085,-0.67858690,0.05354630,-0.22065210
-4.97348674,0.62840168,-2.68842166,0.17978408,-0.71679365,0.14073403,-0.59141511,0.00036352,-0.00123850,0.06982776,-0.31407021,0.00189641,-0.01420845,0.32004167,-1.52973156,0.11572998,-0.66105210,0.05882331,-0.21671271
-4.96748374,0.68970458,-2.62607224,0.19783145,-0.69682112,0.15640695,-0.57805202,0.00038482,-0.00133546,0.07862201,-0.30730952,0.00187442,-0.01443204,0.34898741,-1.49250746,0.13032289,-0.64138776,0.06452143,-0.21227347
-4.96148074,0.75573133,-2.55741694,0.21705809,-0.67504498,0.17374762,-0.56249223,0.00040891,-0.00143946,0.08814899,-0.29925082,0.00186748,-0.01471681,0.38004605,-1.45240660,0.14643174,-0.61988201,0.07060973,-0.20739574
-4.95547774,0.82608390,-2.48350291,0.23733449,-0.65183102,0.19269482,-0.54502488,0.00043558,-0.00154919,0.09836893,-0.29010260,0.00187165,-0.01504824,0.41301884,-1.40993310,0.16402242,-0.59685712,0.07705394,-0.20214826
-4.94947474,0.90032413,-2.40546299,0.25851635,-0.62756843,0.21317080,-0.52597182,0.00046466,-0.00166322,0.10922761,-0.28009486,0.00188329,-0.01541100,0.44770044,-1.36562491,0.18304232,-0.57266054,0.08381664,-0.19660487
-4.94347174,0.97797539,-2.32447990,0.28044532,-0.60265795,0.23507989,-0.50567730,0.00049602,-0.00178003,0.12065564,-0.26947138,0.00189908,-0.01578936,0.48388082,-1.32003778,0.20341845,-0.54765482,0.09085752,-0.19084213
-4.93746873,1.05852580,-2.24174847,0.30295013,-0.57749945,0.25830766,-0.48449705,0.00052961,-0.00189803,0.13256842,-0.25848150,0.00191614,-0.01616760,0.52134742,-1.27372827,0.22505651,-0.52220705,0.09813373,-0.18493666
-4.93146573,1.14143286,-2.15843753,0.32584863,-0.55247950,0.28272072,-0.46278734,0.00056544,-0.00201557,0.14486664,-0.24737188,0.00193205,-0.01653041,0.55988729,-1.22723664,0.24784060,-0.49667812,0.10560030,-0.17896269
-4.92546273,1.22612989,-2.07565345,0.34895033,-0.52795952,0.30816740,-0.44089425,0.00060356,-0.00213098,0.15743760,-0.23637855,0.00194489,-0.01686326,0.59928950,-1.18107059,0.27163396,-0.47141234,0.11321064,-0.17298966
-4.91945973,1.31203391,-1.99440677,0.37205972,-0.50426501,0.33447931,-0.41914387,0.00064412,-0.00224263,0.17015717,-0.22571943,0.00195330,-0.01715273,0.63934746,-1.13569045,0.29628072,-0.44672790,0.12091719,-0.16708009
-4.91345673,1.39855529,-1.91558353,0.39498018,-0.48167633,0.36147379,-0.39783354,0.00068730,-0.00234891,0.18289250,-0.21558788,0.00195646,-0.01738686,0.67986132,-1.09149666,0.32160859,-0.42290852,0.12867206,-0.16128786
-4.90745373,1.48510872,-1.83992234,0.41751842,-0.46042138,0.38895734,-0.37722471,0.00073335,-0.00244827,0.19550547,-0.20614723,0.00195418,-0.01755537,0.72064040,-1.04881999,0.34743266,-0.40019656,0.13642785,-0.15565691
-4.90145073,1.57112549,-1.76799804,0.43948940,-0.44067047,0.41672987,-0.35753730,0.00078254,-0.00253929,0.20785671,-0.19752670,0.00194684,-0.01764989,0.76150548,-1.00791480,0.37355994,-0.37878800,0.14413845,-0.15022036
-4.89544772,1.65606668,-1.70021234,0.46072152,-0.42253353,0.44458978,-0.33894597,0.00083520,-0.00262062,0.21981002,-0.18981868,0.00193543,-0.01766411,0.80229117,-0.96895564,0.39979480,-0.35882913,0.15175998,-0.14500017
-4.88944472,1.73943689,-1.63679159,0.48106192,-0.40605972,0.47233956,-0.32157821,0.00089164,-0.00269110,0.23123719,-0.18307753,0.00192154,-0.01759384,0.84284822,-0.93203707,0.42594479,-0.34041535,0.15925174,-0.14000731
-4.88344172,1.82079815,-1.57779146,0.50038170,-0.39123935,0.49979183,-0.30551418,0.00095219,-0.00274969,0.24202284,-0.17731977,0.00190735,-0.01743706,0.88304567,-0.89717663,0.45182693,-0.32359172,0.16657718,-0.13524229
-4.87743872,1.89978324,-1.52310790,0.51858086,-0.37800794,0.52677556,-0.29078823,0.00101715,-0.00279555,0.25206909,-0.17252576,0.00189562,-0.01719386,0.92277306,-0.86432069,0.47727381,-0.30835533,0.17370490,-0.13069620
-4.87143572,1.97610815,-1.47249380,0.53559264,-0.36625226,0.55314205,-0.27739194,0.00108680,-0.00282800,0.26129990,-0.16864257,0.00188966,-0.01686634,0.96194247,-0.83335273,0.50213955,-0.29465928,0.18060961,-0.12635200
-4.86543272,2.04958280,-1.42558018,0.55138704,-0.35581784,0.57877053,-0.26527843,0.00116133,-0.00284658,0.26966468,-0.16558807,0.00189330,-0.01645842,1.00049043,-0.80410359,0.52630502,-0.28241799,0.18727305,-0.12218611
-4.85942971,2.12011967,-1.38190105,0.56597341,-0.34651781,0.60357309,-0.25436770,0.00124090,-0.00285100,0.27714108,-0.16325577,0.00191086,-0.01597567,1.03837960,-0.77636321,0.54968216,-0.27151352,0.19368476,-0.11817021
-4.85342671,2.18773950,-1.34092054,0.57940169,-0.33814252,0.62749843,-0.24455272,0.00132557,-0.00284119,0.28373664,-0.16152057,0.00194710,-0.01542504,1.07560023,-0.74989325,0.57221714,-0.26180280,0.19984279,-0.11427305
-4.84742371,2.25257388,-1.30206142,0.59176237,-0.33046947,0.65053451,-0.23570610,0.00141534,-0.00281726,0.28948924,-0.16024476,0.00200717,-0.01481460,1.11217118,-0.72444014,0.59389203,-0.25312520,0.20575418,-0.11046241
-4.84142071,2.31486402,-1.26473365,0.60318481,-0.32327340,0.67270959,-0.22768685,0.00151010,-0.00277951,0.29446617,-0.15928435,0.00209652,-0.01415326,1.14814044,-0.69974796,0.61472493,-0.24531038,0.21143523,-0.10670689
-4.83541771,2.37495571,-1.22836191,0.61383415,-0.31633582,0.69409176,-0.22034729,0.00160967,-0.00272846,0.29876185,-0.15849534,0.00222087,-0.01345048,1.18358511,-0.67557069,0.63476846,-0.23818596,0.21691154,-0.10297763
-4.82941471,2.43329017,-1.19241132,0.62390659,-0.30945390,0.71478670,-0.21353962,0.00171382,-0.00266477,0.30249422,-0.15773969,0.00238605,-0.01271596,1.21861056,-0.65168349,0.65410656,-0.23158489,0.22221772,-0.09924983
-4.82341171,2.49039096,-1.15641031,0.63362332,-0.30244828,0.73493384,-0.20712202,0.00182224,-0.00258929,0.30579992,-0.15689089,0.00259790,-0.01195944,1.25334876,-0.62789262,0.67284982,-0.22535213,0.22739681,-0.09550412
-4.81740870,2.54684717,-1.11997011,0.64322318,-0.29516958,0.75470086,-0.20096429,0.00193461,-0.00250300,0.30882850,-0.15583880,0.00286218,-0.01119043,1.28795567,-0.60404364,0.69112937,-0.21935064,0.23249942,-0.09172754
-4.81140570,2.60329329,-1.08280024,0.65295435,-0.28750350,0.77427688,-0.19495250,0.00205061,-0.00240703,0.31173584,-0.15449376,0.00318436,-0.01041798,1.32260754,-0.58002790,0.70908984,-0.21346636,0.23758241,-0.08791440
-4.80540270,2.66038645,-1.04471987,0.66306545,-0.27937431,0.79386436,-0.18899300,0.00216997,-0.00230261,0.31467723,-0.15278974,0.00356947,-0.00965060,1.35749618,-0.55578705,0.72688144,-0.20761218,0.24270744,-0.08406670
-4.79939970,2.71878168,-1.00566457,0.67379631,-0.27074677,0.81367022,-0.18301535,0.00229245,-0.00219107,0.31780029,-0.15068655,0.00402192,-0.00889605,1.39282316,-0.53131556,0.74465177,-0.20173071,0.24793903,-0.08019440
-4.79339670,2.77910614,-0.96568888,0.68536888,-0.26162643,0.83389642,-0.17697436,0.00241796,-0.00207380,0.32123830,-0.14817098,0.00454531,-0.00816127,1.42879296,-0.50666137,0.76253772,-0.19579600,0.25334251,-0.07631536
-4.78739370,2.84193320,-0.92496453,0.69797872,-0.25205849,0.85473039,-0.17085106,0.00254654,-0.00195223,0.32510409,-0.14525700,0.00514219,-0.00745239,1.46560529,-0.48192474,0.78065778,-0.18981404,0.25898175,-0.07245502
-4.78139070,2.90775752,-0.88377482,0.71178741,-0.24212530,0.87633568,-0.16465290,0.00267838,-0.00182783,0.32948503,-0.14198490,0.00581391,-0.00677462,1.50344665,-0.45725549,0.79910523,-0.18382224,0.26491667,-0.06864591
-4.77538769,2.97697189,-0.84250569,0.72691631,-0.23194266,0.89884332,-0.15841284,0.00281390,-0.00170203,0.33443920,-0.13841962,0.00656037,-0.00613234,1.54248147,-0.43284878,0.81794259,-0.17788780,0.27120082,-0.06492694
