energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-1.89394697,3.06940177,0.25640417,1.93437026,0.00058688,0.14781262,0.16402216,0.13297086,0.02630535,0.83550562
-1.88794397,3.03759844,0.26748645,1.88943280,0.00056672,0.14791365,0.15893021,0.13184921,0.02544234,0.86047785
-1.88194097,3.00347373,0.27731325,1.84609067,0.00054714,0.14757354,0.15385874,0.13044836,0.02453017,0.88180460
-1.87593797,2.96703144,0.28567418,1.80479358,0.00052845,0.14674971,0.14881429,0.12874334,0.02357834,0.89896074
-1.86993497,2.92827459,0.29238695,1.76591099,0.00051109,0.14540851,0.14379931,0.12671303,0.02259734,0.91150043
-1.86393197,2.88722354,0.29730350,1.72973312,0.00049558,0.14352688,0.13881461,0.12434198,0.02159857,0.91907343
-1.85792896,2.84393738,0.30031533,1.69647755,0.00048251,0.14109385,0.13386178,0.12162196,0.02059437,0.92143887
-1.85192596,2.79853754,0.30135764,1.66630115,0.00047255,0.13811154,0.12894574,0.11855344,0.01959789,0.91847604
-1.84592296,2.75123229,0.30041222,1.63931681,0.00046642,0.13459582,0.12407714,0.11514678,0.01862309,0.91019123
-1.83991996,2.70234091,0.29750874,1.61561419,0.00046487,0.13057642,0.11927440,0.11142303,0.01768456,0.89672054
-1.83391696,2.65231612,0.29272458,1.59528339,0.00046869,0.12609667,0.11456546,0.10741445,0.01679750,0.87832826
-1.82791396,2.60176371,0.28618300,1.57844025,0.00047866,0.12121262,0.10998907,0.10316462,0.01597750,0.85540084
-1.82191096,2.55145801,0.27804986,1.56525212,0.00049556,0.11599180,0.10559557,0.09872817,0.01524044,0.82843682
-1.81590795,2.50235231,0.26852908,1.55596244,0.00052012,0.11051164,0.10144717,0.09417014,0.01460225,0.79803307
-1.80990495,2.45558344,0.25785690,1.55091276,0.00055305,0.10485740,0.09761786,0.08956506,0.01407875,0.76486789
-1.80390195,2.41246976,0.24629541,1.55056090,0.00059498,0.09912007,0.09419272,0.08499576,0.01368536,0.72968188
-1.79789895,2.37450232,0.23412541,1.55549388,0.00064641,0.09339395,0.09126701,0.08055196,0.01343685,0.69325725
-1.79189595,2.34332889,0.22163917,1.56643469,0.00070778,0.08777432,0.08894488,0.07632873,0.01334706,0.65639645
-1.78589295,2.32073109,0.20913310,1.58424203,0.00077936,0.08235501,0.08733780,0.07242482,0.01342854,0.61990102
-1.77988994,2.30859482,0.19690088,1.60990267,0.00086127,0.07722625,0.08656290,0.06894104,0.01369225,0.58455135
-1.77388694,2.30887449,0.18522695,1.64451607,0.00095346,0.07247257,0.08674110,0.06597853,0.01414717,0.55108807
-1.76788394,2.32355197,0.17438089,1.68927168,0.00105571,0.06817104,0.08799515,0.06363713,0.01479997,0.52019559
-1.76188094,2.35459087,0.16461249,1.74541921,0.00116759,0.06438977,0.09044759,0.06201373,0.01565462,0.49248812
-1.75587794,2.40388743,0.15614777,1.81423275,0.00128850,0.06118671,0.09421861,0.06120068,0.01671205,0.46849856
-1.74987494,2.47321896,0.14918590,1.89696979,0.00141763,0.05860880,0.09942380,0.06128425,0.01796986,0.44867012
-1.74387194,2.56419123,0.14389690,1.99482639,0.00155401,0.05669138,0.10617178,0.06234299,0.01942197,0.43335090
-1.73786893,2.67818590,0.14042020,2.10888996,0.00169652,0.05545793,0.11456165,0.06444622,0.02105847,0.42279096
-1.73186593,2.81630945,0.13886372,2.24009109,0.00184388,0.05492007,0.12468022,0.06765242,0.02286543,0.41714194
-1.72586293,2.97934488,0.13930365,2.38915612,0.00199473,0.05507774,0.13659906,0.07200753,0.02482487,0.41645866
-1.71985993,3.16770744,0.14178448,2.55656202,0.00214765,0.05591964,0.15037134,0.07754338,0.02691479,0.42070260
-1.71385693,3.38140583,0.14631942,2.74249505,0.00230118,0.05742376,0.16602840,0.08427598,0.02910935,0.42974674
-1.70785393,3.62000993,0.15289102,2.94681484,0.00245386,0.05955810,0.18357633,0.09220389,0.03137915,0.44338160
-1.70185093,3.88262656,0.16145193,3.16902501,0.00260432,0.06228142,0.20299237,0.10130675,0.03369166,0.46132210
-1.69584792,4.16788405,0.17192573,3.40825188,0.00275124,0.06554409,0.22422149,0.11154390,0.03601176,0.48321514
-1.68984492,4.47392699,0.18420794,3.66323201,0.00289345,0.06928904,0.24717316,0.12285331,0.03830244,0.50864757
-1.68384192,4.79842185,0.19816716,3.93230969,0.00302992,0.07345269,0.27171863,0.13515086,0.04052554,0.53715463
-1.67783892,5.13857420,0.21364638,4.21344482,0.00315980,0.07796598,0.29768882,0.14833009,0.04264261,0.56822861
-1.67183592,5.49115804,0.23046453,4.50423175,0.00328242,0.08275539,0.32487307,0.16226246,0.04461587,0.60132779
-1.66583292,5.85255728,0.24841845,4.80192907,0.00339728,0.08774406,0.35301904,0.17679830,0.04640911,0.63588556
-1.65982991,6.21881930,0.26728519,5.10350003,0.00350404,0.09285291,0.38183377,0.19176842,0.04798867,0.67131979
-1.65382691,6.58571985,0.28682475,5.40566325,0.00360255,0.09800177,0.41098633,0.20698641,0.04932432,0.70704228
-1.64782391,6.94883820,0.30678333,5.70495253,0.00369275,0.10311062,0.44011186,0.22225170,0.05039013,0.74246828
-1.64182091,7.30364111,0.32689707,5.99778446,0.00377468,0.10810075,0.46881723,0.23735325,0.05116512,0.77702607
-1.63581791,7.64557342,0.34689619,6.28053219,0.00384844,0.11289599,0.49668824,0.25207384,0.05163390,0.81016625
-1.62981491,7.97015295,0.36650950,6.54960313,0.00391415,0.11742390,0.52329817,0.26619487,0.05178703,0.84137080
-1.62381191,8.27306669,0.38546919,6.80151832,0.00397189,0.12161692,0.54821756,0.27950137,0.05162130,0.87016152
-1.61780890,8.55026540,0.40351572,7.03299076,0.00402169,0.12541340,0.57102483,0.29178727,0.05113974,0.89610780
-1.61180590,8.79805311,0.42040270,7.24100012,0.00406351,0.12875863,0.59131743,0.30286056,0.05035146,0.91883328
-1.60580290,9.01316853,0.43590152,7.42286091,0.00409719,0.13160564,0.60872316,0.31254810,0.04927132,0.93802148
-1.59979990,9.19285507,0.44980560,7.57628184,0.00412246,0.13391589,0.62291107,0.32070015,0.04791939,0.95341985
-1.59379690,9.33491707,0.46193420,7.69941385,0.00413892,0.13565974,0.63360159,0.32719406,0.04632033,0.96484244
-1.58779390,9.43775977,0.47213537,7.79088519,0.00414609,0.13681681,0.64057539,0.33193728,0.04450258,0.97217081
-1.58179090,9.50041185,0.48028831,7.84982209,0.00414339,0.13737599,0.64368059,0.33486938,0.04249752,0.97535337
-1.57578789,9.52252959,0.48630471,7.87585456,0.00413018,0.13733535,0.64283792,0.33596306,0.04033852,0.97440306
-1.56978489,9.50438295,0.49012931,7.86910727,0.00410583,0.13670180,0.63804369,0.33522419,0.03806002,0.96939351
-1.56378189,9.44682451,0.49173952,7.83017631,0.00406971,0.13549055,0.62937022,0.33269070,0.03569668,0.96045388
-1.55777889,9.35124310,0.49114432,7.76009336,0.00402128,0.13372442,0.61696391,0.32843064,0.03328244,0.94776268
-1.55177589,9.21950465,0.48838232,7.66027912,0.00396009,0.13143297,0.60104086,0.32253937,0.03084982,0.93154066
-1.54577289,9.05388326,0.48351934,7.53248873,0.00388590,0.12865159,0.58188028,0.31513597,0.02842922,0.91204335
-1.53976988,8.85698590,0.47664549,7.37875178,0.00379861,0.12542047,0.55981595,0.30635926,0.02604839,0.88955330
-1.53376688,8.63167445,0.46787200,7.20131002,0.00369839,0.12178359,0.53522621,0.29636335,0.02373200,0.86437256
-1.52776388,8.38098825,0.45732781,7.00255537,0.00358564,0.11778764,0.50852275,0.28531316,0.02150138,0.83681552
-1.52176088,8.10807066,0.44515632,6.78497123,0.00346101,0.11348108,0.48013873,0.27337993,0.01937433,0.80720236
-1.51575788,7.81610195,0.43151207,6.55107885,0.00332541,0.10891319,0.45051686,0.26073689,0.01736514,0.77585337
-1.50975488,7.50824097,0.41655777,6.30339088,0.00318001,0.10413328,0.42009765,0.24755537,0.01548459,0.74308416
-1.50375188,7.18757648,0.40046154,6.04437286,0.00302617,0.09918994,0.38930849,0.23400134,0.01374021,0.70920183
-1.49774887,6.85708910,0.38339444,5.77641326,0.00286546,0.09413048,0.35855384,0.22023245,0.01213643,0.67450208
-1.49174587,6.51962342,0.36552833,5.50180187,0.00269959,0.08900037,0.32820678,0.20639574,0.01067497,0.63926714
-1.48574287,6.17786964,0.34703398,5.22271583,0.00253037,0.08384291,0.29860230,0.19262581,0.00935510,0.60376448
-1.47973987,5.83435332,0.32807948,4.94121207,0.00235966,0.07869890,0.27003221,0.17904372,0.00817403,0.56824604
-1.47373687,5.49143150,0.30882879,4.65922488,0.00218934,0.07360639,0.24274201,0.16575627,0.00712728,0.53294786
-1.46773387,5.15129345,0.28944045,4.37856684,0.00202121,0.06860056,0.21692934,0.15285583,0.00620899,0.49808998
-1.46173087,4.81596393,0.27006640,4.10093153,0.00185700,0.06371354,0.19274421,0.14042051,0.00541229,0.46387632
-1.45572786,4.48730754,0.25085086,3.82789674,0.00169831,0.05897434,0.17029053,0.12851463,0.00472955,0.43049463
-1.44972486,4.16703240,0.23192923,3.56092669,0.00154656,0.05440875,0.14962899,0.11718947,0.00415267,0.39811621
-1.44372186,3.85669236,0.21342703,3.30137278,0.00140295,0.05003927,0.13078083,0.10648406,0.00367326,0.36689546
-1.43771886,3.55768716,0.19545886,3.05047204,0.00126849,0.04588500,0.11373236,0.09642617,0.00328288,0.33696928
-1.43171586,3.27126031,0.17812750,2.80934368,0.00114393,0.04196163,0.09843991,0.08703327,0.00297312,0.30845627
-1.42571286,2.99849512,0.16152299,2.57898370,0.00102982,0.03828136,0.08483497,0.07831351,0.00273571,0.28145590
-1.41970985,2.74030968,0.14572194,2.36025854,0.00092643,0.03485283,0.07282939,0.07026669,0.00256262,0.25604763
-1.41370685,2.49745156,0.13078700,2.15389855,0.00083384,0.03168120,0.06232030,0.06288515,0.00244610,0.23229018
-1.40770385,2.27049360,0.11676655,1.96049230,0.00075189,0.02876811,0.05319478,0.05615470,0.00237869,0.21022107
-1.40170085,2.05983183,0.10369462,1.78048293,0.00068025,0.02611180,0.04533400,0.05005543,0.00235323,0.18985636
-1.39569785,1.86568671,0.09159119,1.61416751,0.00061842,0.02370726,0.03861693,0.04456256,0.00236291,0.17119098
-1.38969485,1.68810854,0.08046267,1.46170015,0.00056576,0.02154644,0.03292348,0.03964727,0.00240121,0.15419935
-1.38369185,1.52698776,0.07030269,1.32309965,0.00052152,0.01961851,0.02813703,0.03527751,0.00246196,0.13883664
-1.37768884,1.38207042,0.06109324,1.19826180,0.00048487,0.01791020,0.02414657,0.03141882,0.00253930,0.12504048
-1.37168584,1.25297885,0.05280590,1.08697650,0.00045491,0.01640619,0.02084823,0.02803517,0.00262776,0.11273310
-1.36568284,1.13923713,0.04540339,0.98894928,0.00043075,0.01508953,0.01814643,0.02508986,0.00272220,0.10182400
-1.35967984,1.04030070,0.03884115,0.90382664,0.00041146,0.01394214,0.01595464,0.02254631,0.00281794,0.09221278
-1.35367684,0.95558904,0.03306906,0.83122431,0.00039616,0.01294526,0.01419587,0.02036899,0.00291071,0.08379237
-1.34767384,0.88452039,0.02803315,0.77075736,0.00038401,0.01207995,0.01280286,0.01852424,0.00299675,0.07645225
-1.34167084,0.82654699,0.02367728,0.72207100,0.00037422,0.01132757,0.01171809,0.01698112,0.00307286,0.07008176
-1.33566783,0.78118957,0.01994477,0.68487070,0.00036610,0.01067021,0.01089368,0.01571216,0.00313642,0.06457323
-1.32966483,0.74806951,0.01677984,0.65895031,0.00035902,0.01009110,0.01029112,0.01469417,0.00318543,0.05982493
-1.32366183,0.72693753,0.01412896,0.64421709,0.00035249,0.00957494,0.00988099,0.01390882,0.00321861,0.05574375
-1.31765883,0.71769738,0.01194197,0.64071230,0.00034607,0.00910820,0.00964260,0.01334326,0.00323533,0.05224740
-1.31165583,0.72042378,0.01017302,0.64862646,0.00033946,0.00867930,0.00956361,0.01299055,0.00323573,0.04926631
-1.30565283,0.73537341,0.00878134,0.66830843,0.00033245,0.00827875,0.00963960,0.01285001,0.00322065,0.04674491
-1.29964982,0.76298860,0.00773173,0.70026767,0.00032494,0.00789922,0.00987365,0.01292738,0.00319164,0.04464258
-1.29364682,0.80389297,0.00699493,0.74516929,0.00031692,0.00753551,0.01027582,0.01323494,0.00315094,0.04293393
-1.28764382,0.85887912,0.00654777,0.80382156,0.00030845,0.00718448,0.01086268,0.01379132,0.00310142,0.04160878
-1.28164082,0.92888822,0.00637318,0.87715608,0.00029969,0.00684492,0.01165671,0.01462124,0.00304654,0.04067158
-1.27563782,1.01498173,0.00645997,0.96620071,0.00029085,0.00651736,0.01268567,0.01575503,0.00299027,0.04014044
-1.26963482,1.11830589,0.00680257,1.07204561,0.00028219,0.00620386,0.01398188,0.01722802,0.00293700,0.04004581
-1.26363182,1.24004948,0.00740058,1.19580325,0.00027402,0.00590775,0.01558141,0.01907964,0.00289144,0.04042886
-1.25762881,1.38139583,0.00825823,1.33856302,0.00026665,0.00563342,0.01752319,0.02135244,0.00285857,0.04133950
-1.25162581,1.54347020,0.00938376,1.50134154,0.00026042,0.00538602,0.01984800,0.02409091,0.00284348,0.04283433
-1.24562281,1.72728368,0.01078870,1.68502997,0.00025567,0.00517122,0.02259739,0.02734011,0.00285128,0.04497431
-1.23961981,1.93367527,0.01248710,1.89033959,0.00025271,0.00499497,0.02581249,0.03114422,0.00288705,0.04782240
-1.23361681,2.16325373,0.01449476,2.11774746,0.00025183,0.00486329,0.02953280,0.03554497,0.00295566,0.05144112
-1.22761381,2.41634104,0.01682834,2.36744374,0.00025328,0.00478209,0.03379492,0.04057999,0.00306175,0.05589016
-1.22161081,2.69291949,0.01950456,2.63928268,0.00025726,0.00475698,0.03863125,0.04628121,0.00320961,0.06122405
-1.21560780,2.99258449,0.02253937,2.93273924,0.00026392,0.00479317,0.04406879,0.05267328,0.00340309,0.06748993
-1.20960480,3.31450519,0.02594717,3.24687340,0.00027333,0.00489535,0.05012797,0.05977207,0.00364556,0.07472563
-1.20360180,3.65739510,0.02974006,3.58030415,0.00028553,0.00506766,0.05682163,0.06758338,0.00393985,0.08295788
-1.19759880,4.01949454,0.03392728,3.93119493,0.00030045,0.00531361,0.06415417,0.07610187,0.00428818,0.09220096
-1.19159580,4.39856678,0.03851463,4.29725231,0.00031799,0.00563611,0.07212088,0.08531028,0.00469215,0.10245561
-1.18559280,4.79190916,0.04350409,4.67573907,0.00033795,0.00603748,0.08070758,0.09517902,0.00515267,0.11370848
-1.17958979,5.19638011,0.04889362,5.06350257,0.00036010,0.00651950,0.08989048,0.10566605,0.00567002,0.12593198
-1.17358679,5.60844250,0.05467704,5.45701869,0.00038415,0.00708348,0.09963633,0.11671727,0.00624374,0.13908459
-1.16758379,6.02422287,0.06084415,5.85245100,0.00040975,0.00773032,0.10990289,0.12826722,0.00687274,0.15311171
-1.16158079,6.43958565,0.06738099,6.24572414,0.00043654,0.00846065,0.12063965,0.14024024,0.00755524,0.16794697
-1.15557779,6.85022042,0.07427024,6.63260966,0.00046414,0.00927491,0.13178877,0.15255195,0.00828881,0.18351398
-1.14957479,7.25173998,0.08149188,7.00882182,0.00049216,0.01017345,0.14328631,0.16511104,0.00907042,0.19972848
-1.14357179,7.63978579,0.08902381,7.37012041,0.00052023,0.01115673,0.15506349,0.17782130,0.00989648,0.21650087
-1.13756878,8.01013736,0.09684278,7.71241693,0.00054800,0.01222533,0.16704821,0.19058381,0.01076285,0.23373889
-1.13156578,8.35882139,0.10492524,8.03188028,0.00057517,0.01338018,0.17916647,0.20329926,0.01166495,0.25135060
-1.12556278,8.68221664,0.11324837,8.32503778,0.00060152,0.01462259,0.19134388,0.21587015,0.01259782,0.26924731
-1.11955978,8.97715009,0.12179105,8.58886761,0.00062690,0.01595439,0.20350711,0.22820303,0.01355617,0.28734652
-1.11355678,9.24098081,0.13053488,8.82087879,0.00065124,0.01737799,0.21558513,0.24021046,0.01453451,0.30557473
-1.10755378,9.47166803,0.13946512,9.01917556,0.00067460,0.01889648,0.22751052,0.25181281,0.01552724,0.32387002
-1.10155078,9.66782059,0.14857162,9.18250343,0.00069713,0.02051360,0.23922044,0.26293971,0.01652877,0.34218427
-1.09554777,9.82872625,0.15784957,9.31027524,0.00071912,0.02223381,0.25065756,0.27353123,0.01753366,0.36048508
-1.08954477,9.95435960,0.16730021,9.40257638,0.00074099,0.02406218,0.26177086,0.28353866,0.01853675,0.37875722
-1.08354177,10.04536895,0.17693136,9.46014925,0.00076327,0.02600436,0.27251621,0.29292503,0.01953333,0.39700356
-1.07753877,10.10304310,0.18675781,9.48435820,0.00078663,0.02806640,0.28285691,0.30166518,0.02051930,0.41524564
-1.07153577,10.12925998,0.19680151,9.47713675,0.00081185,0.03025461,0.29276409,0.30974559,0.02149132,0.43352365
-1.06553277,10.12641979,0.20709160,9.44091987,0.00083984,0.03257524,0.30221709,0.31716393,0.02244697,0.45189597
-1.05952976,10.09736597,0.21766423,9.37856460,0.00087160,0.03503424,0.31120365,0.32392829,0.02338493,0.47043830
-1.05352676,10.04529747,0.22856226,9.29326251,0.00090821,0.03763689,0.31972014,0.33005622,0.02430510,0.48924239
-1.04752376,9.97367615,0.23983473,9.18844781,0.00095086,0.04038736,0.32777162,0.33557368,0.02520871,0.50841446
-1.04152076,9.88613297,0.25153614,9.06770467,0.00100078,0.04328830,0.33537187,0.34051372,0.02609842,0.52807331
-1.03551776,9.78637630,0.26372577,8.93467725,0.00105925,0.04634039,0.34254319,0.34491514,0.02697832,0.54834830
-1.02951476,9.67810549,0.27646666,8.79298518,0.00112759,0.04954183,0.34931616,0.34882113,0.02785399,0.56937730
-1.02351176,9.56493206,0.28982479,8.64614717,0.00120715,0.05288791,0.35572912,0.35227782,0.02873243,0.59130451
-1.01750875,9.45031055,0.30386804,8.49751426,0.00129928,0.05637061,0.36182756,0.35533293,0.02962194,0.61427850
-1.01150575,9.33748022,0.31866533,8.35021409,0.00140533,0.05997827,0.36766320,0.35803448,0.03053201,0.63845033
-1.00550275,9.22941822,0.33428572,8.20710659,0.00152663,0.06369533,0.37329295,0.36042967,0.03147312,0.66397195
-0.99949975,9.12880450,0.35079767,8.07075122,0.00166450,0.06750221,0.37877765,0.36256384,0.03245649,0.69099483
-0.99349675,9.03799790,0.36826841,7.94338503,0.00182024,0.07137537,0.38418068,0.36447980,0.03349385,0.71966885
-0.98749375,8.95902268,0.38676332,7.82691085,0.00199510,0.07528746,0.38956641,0.36621728,0.03459713,0.75014143
-0.98149075,8.89356415,0.40634549,7.72289421,0.00219029,0.07920770,0.39499867,0.36781278,0.03577818,0.78255681
-0.97548774,8.84297215,0.42707520,7.63256770,0.00240698,0.08310240,0.40053917,0.36929962,0.03704842,0.81705535
-0.96948474,8.80827058,0.44900940,7.55684110,0.00264626,0.08693564,0.40624595,0.37070836,0.03841859,0.85377263
-0.96348174,8.79017129,0.47220093,7.49631581,0.00290918,0.09067009,0.41217197,0.37206741,0.03989846,0.89283832
-0.95747874,8.78909070,0.49669754,7.45130201,0.00319668,0.09426799,0.41836378,0.37340389,0.04149650,0.93437442
-0.95147574,8.80516733,0.52254050,7.42183713,0.00350961,0.09769207,0.42486036,0.37474463,0.04321974,0.97849277
-0.94547274,8.83827881,0.54976267,7.40770442,0.00384867,0.10090667,0.43169212,0.37611718,0.04507345,1.02529160
-0.93946973,8.88805713,0.57838612,7.40845056,0.00421442,0.10387871,0.43887998,0.37755080,0.04706102,1.07485103
-0.93346673,8.95390112,0.60841897,7.42340166,0.00460721,0.10657864,0.44643464,0.37907726,0.04918378,1.12722737
-0.92746373,9.03498554,0.63985185,7.45167711,0.00502714,0.10898127,0.45435592,0.38073142,0.05144084,1.18244635
-0.92146073,9.13026679,0.67265372,7.49220115,0.00547403,0.11106644,0.46263215,0.38255142,0.05382899,1.24049530
-0.91545773,9.23848529,0.70676744,7.54371256,0.00594735,0.11281947,0.47123963,0.38457847,0.05634260,1.30131471
-0.90945473,9.35816565,0.74210509,7.60477277,0.00644618,0.11423144,0.48014214,0.38685619,0.05897352,1.36478940
-0.90345173,9.48761550,0.77854355,7.67377351,0.00696911,0.11529922,0.48929048,0.38942950,0.06171106,1.43073984
-0.89744872,9.62492490,0.81592053,7.74894478,0.00751426,0.11602529,0.49862218,0.39234303,0.06454194,1.49891430
-0.89144572,9.76796796,0.85403137,7.82836475,0.00807917,0.11641733,0.50806122,0.39563928,0.06745028,1.56898234
-0.88544272,9.91440878,0.89262706,7.90997253,0.00866077,0.11648769,0.51751812,0.39935644,0.07041765,1.64053042
-0.87943972,10.06171364,0.93141385,7.99158537,0.00925539,0.11625264,0.52689023,0.40352610,0.07342316,1.71306011
-0.87343672,10.20717119,0.97005455,8.07092117,0.00985872,0.11573164,0.53606241,0.40817102,0.07644360,1.78598963
-0.86743372,10.34792188,1.00817196,8.14562718,0.01046582,0.11494644,0.54490822,0.41330303,0.07945369,1.85865892
-0.86143072,10.48099762,1.04535434,8.21331516,0.01107118,0.11392027,0.55329159,0.41892128,0.08242633,1.93033863
-0.85542771,10.60337154,1.08116307,8.27160301,0.01166874,0.11267705,0.56106910,0.42501091,0.08533298,2.00024294
-0.84942471,10.71201734,1.11514218,8.31816206,0.01225203,0.11124070,0.56809277,0.43154229,0.08814415,2.06754610
-0.84342171,10.80397667,1.14682964,8.35076882,0.01281421,0.10963451,0.57421347,0.43847083,0.09082991,2.13140207
-0.83741871,10.87643242,1.17576991,8.36735960,0.01334826,0.10788074,0.57928467,0.44573746,0.09336048,2.19096684
-0.83141571,10.92678493,1.20152727,8.36608569,0.01384711,0.10600028,0.58316667,0.45326973,0.09570690,2.24542230
