energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.63731866,4.09620496,0.97077461,0.71210995,0.00458646,0.38168778,0.03882433,2.19345959,0.86516936,0.27966166
-4.63131566,4.19225089,0.95700697,0.74316286,0.00508624,0.39972045,0.04258143,2.23213319,0.90956560,0.28662495
-4.62531266,4.30863643,0.94527823,0.77805263,0.00561977,0.42169935,0.04645199,2.27931717,0.96242228,0.29534258
-4.61930965,4.44520335,0.93579637,0.81669196,0.00618342,0.44756072,0.05038607,2.33504175,1.02357188,0.30578515
-4.61330665,4.60145491,0.92871082,0.85893483,0.00677279,0.47719143,0.05432796,2.39917631,1.09273499,0.31789817
-4.60730365,4.77654842,0.92410311,0.90457791,0.00738278,0.51042883,0.05821733,2.47142275,1.16952008,0.33160173
-4.60130065,4.96929773,0.92198001,0.95336372,0.00800771,0.54706136,0.06199062,2.55131442,1.25342536,0.34679078
-4.59529765,5.17818592,0.92226978,1.00498525,0.00864141,0.58682995,0.06558265,2.63822089,1.34384270,0.36333611
-4.58929465,5.40138800,0.92482168,1.05909175,0.00927733,0.62943048,0.06892853,2.73135817,1.44006359,0.38108594
-4.58329165,5.63680234,0.92940898,1.11529539,0.00990871,0.67451692,0.07196546,2.82980396,1.54128720,0.39986819
-4.57728864,5.88208945,0.93573525,1.17317817,0.01052874,0.72170555,0.07463473,2.93251710,1.64663013,0.41949318
-4.57128564,6.13471618,0.94344379,1.23229887,0.01113066,0.77057976,0.07688357,3.03835995,1.75513785,0.43975688
-4.56528264,6.39200311,0.95212952,1.29219939,0.01170797,0.82069562,0.07866688,3.14612264,1.86579726,0.46044432
-4.55927964,6.65117280,0.96135303,1.35241020,0.01225450,0.87158792,0.07994873,3.25454778,1.97755023,0.48133325
-4.55327664,6.90939691,0.97065580,1.41245464,0.01276457,0.92277663,0.08070356,3.36235444,2.08930754,0.50219777
-4.54727364,7.16384025,0.97957609,1.47185192,0.01323308,0.97377351,0.08091704,3.46826031,2.19996312,0.52281180
-4.54127064,7.41170042,0.98766451,1.53011879,0.01365559,1.02408886,0.08058651,3.57100128,2.30840805,0.54295243
-4.53526763,7.65024216,0.99449879,1.58677021,0.01402832,1.07323813,0.07972102,3.66934799,2.41354437,0.56240287
-4.52926463,7.87682623,0.99969682,1.64131921,0.01434825,1.12074843,0.07834094,3.76211905,2.51429833,0.58095512
-4.52326163,8.08893327,1.00292772,1.69327647,0.01461310,1.16616472,0.07647722,3.84819130,2.60963321,0.59841227
-4.51725863,8.28418329,1.00392025,1.74215022,0.01482126,1.20905574,0.07417019,3.92650753,2.69856154,0.61459046
-4.51125563,8.46035241,1.00246854,1.78744700,0.01497184,1.24901956,0.07146820,3.99608245,2.78015702,0.62932062
-4.50525263,8.61538811,0.99843488,1.82867389,0.01506462,1.28568876,0.06842593,4.05600774,2.85356608,0.64244988
-4.49924962,8.74742483,0.99174974,1.86534270,0.01509994,1.31873523,0.06510258,4.10545725,2.91801910,0.65384296
-4.49324662,8.85480114,0.98240917,1.89697651,0.01507874,1.34787465,0.06155999,4.14369308,2.97284163,0.66338339
-4.48724362,8.93607974,0.97046993,1.92311871,0.01500250,1.37287051,0.05786082,4.17007341,3.01746528,0.67097481
-4.48124062,8.99007085,0.95604275,1.94334449,0.01487318,1.39353768,0.05406676,4.18406239,3.05143838,0.67654218
-4.47523762,9.01585907,0.93928424,1.95727456,0.01469323,1.40974561,0.05023696,4.18524237,3.07443607,0.68003310
-4.46923462,9.01283293,0.92038797,1.96459049,0.01446557,1.42142090,0.04642660,4.17332804,3.08626962,0.68141912
-4.46323162,8.98071603,0.89957518,1.96505099,0.01419357,1.42854920,0.04268582,4.14818214,3.08689446,0.68069697
-4.45722861,8.91959771,0.87708570,1.95850816,0.01388107,1.43117641,0.03905884,4.10983153,3.07641646,0.67788965
-4.45122561,8.82996106,0.85316948,1.94492281,0.01353237,1.42940889,0.03558343,4.05848267,3.05509593,0.67304733
-4.44522261,8.71270549,0.82807903,1.92437750,0.01315219,1.42341273,0.03229057,3.99453492,3.02334870,0.66624785
-4.43921961,8.56916140,0.80206317,1.89708659,0.01274572,1.41341166,0.02920448,3.91859046,2.98174389,0.65759670
-4.43321661,8.40109417,0.77536206,1.86340204,0.01231854,1.39968383,0.02634283,3.83145919,2.93099778,0.64722644
-4.42721361,8.21069553,0.74820379,1.82381440,0.01187656,1.38255708,0.02371707,3.73415758,2.87196363,0.63529535
-4.42121061,8.00056055,0.72080229,1.77894846,0.01142602,1.36240278,0.02133303,3.62790059,2.80561722,0.62198537
-4.41520760,7.77364965,0.69335659,1.72955320,0.01097336,1.33962829,0.01919153,3.51408588,2.73303816,0.60749911
-4.40920460,7.53323548,0.66605116,1.67648638,0.01052511,1.31466798,0.01728908,3.39427058,2.65538733,0.59205612
-4.40320160,7.28283580,0.63905717,1.62069402,0.01008779,1.28797314,0.01561858,3.27014070,2.57388092,0.57588840
-4.39719860,7.02613425,0.61253426,1.56318564,0.00966776,1.26000085,0.01417006,3.14347430,2.48976177,0.55923519
-4.39119560,6.76689173,0.58663278,1.50500634,0.00927110,1.23120220,0.01293130,3.01609958,2.40426900,0.54233734
-4.38519260,6.50885198,0.56149604,1.44720686,0.00890343,1.20201020,0.01188844,2.88984972,2.31860685,0.52543133
-4.37918959,6.25564529,0.53726245,1.39081317,0.00856981,1.17282781,0.01102652,2.76651637,2.23391411,0.50874318
-4.37318659,6.01069479,0.51406741,1.33679707,0.00827456,1.14401662,0.01032992,2.64780400,2.15123516,0.49248261
-4.36718359,5.77712961,0.49204472,1.28604922,0.00802121,1.11588656,0.00978271,2.53528728,2.07149393,0.47683755
-4.36118059,5.55770928,0.47132756,1.23935601,0.00781238,1.08868726,0.00936901,2.43037353,1.99547189,0.46196935
-4.35517759,5.35476291,0.45204894,1.19738155,0.00764972,1.06260141,0.00907316,2.33427215,1.92379103,0.44800888
-4.34917459,5.17014633,0.43434171,1.16065551,0.00753390,1.03774060,0.00887998,2.24797253,1.85690260,0.43505377
-4.34317159,5.00521945,0.41833813,1.12956758,0.00746459,1.01414393,0.00877491,2.17223145,1.79508217,0.42316682
-4.33716858,4.86084469,0.40416920,1.10436885,0.00744054,0.99177963,0.00874411,2.10757058,1.73843120,0.41237578
-4.33116558,4.73740682,0.39196372,1.08517977,0.00745962,0.97054962,0.00877465,2.05428403,1.68688523,0.40267451
-4.32516258,4.63485293,0.38184726,1.07200450,0.00751891,0.95029718,0.00885455,2.01245544,1.64022801,0.39402544
-4.31915958,4.55275030,0.37394104,1.06475058,0.00761482,0.93081728,0.00897295,1.98198350,1.59811133,0.38636318
-4.31315658,4.49035916,0.36836088,1.06325297,0.00774324,0.91186929,0.00912019,1.96261435,1.56007926,0.37959930
-4.30715358,4.44671619,0.36521613,1.06730093,0.00789962,0.89319156,0.00928791,1.95397903,1.52559590,0.37362773
-4.30115058,4.42072428,0.36460860,1.07666637,0.00807915,0.87451722,0.00946919,1.95563365,1.49407532,0.36833093
-4.29514757,4.41124367,0.36663149,1.09113190,0.00827686,0.85559045,0.00965862,1.96710012,1.46491221,0.36358612
-4.28914457,4.41717942,0.37136822,1.11051703,0.00848775,0.83618258,0.00985235,1.98790496,1.43751199,0.35927159
-4.28314157,4.43756063,0.37889108,1.13470100,0.00870687,0.81610705,0.01004814,2.01761424,1.41131898,0.35527264
-4.27713857,4.47160708,0.38925972,1.16364087,0.00892940,0.79523274,0.01024536,2.05586241,1.38584148,0.35148690
-4.27113557,4.51877980,0.40251926,1.19738375,0.00915072,0.77349478,0.01044494,2.10237369,1.36067263,0.34782889
-4.26513257,4.57881305,0.41869813,1.23607243,0.00936644,0.75090250,0.01064929,2.15697487,1.33550652,0.34423348
-4.25912956,4.65172613,0.43780556,1.27994391,0.00957240,0.72754400,0.01086210,2.21959884,1.31014884,0.34065833
-4.25312656,4.73781473,0.45982886,1.32932087,0.00976472,0.70358718,0.01108819,2.29027883,1.28452196,0.33708510
-4.24712356,4.83762251,0.48473035,1.38459632,0.00993976,0.67927714,0.01133322,2.36913395,1.25866454,0.33351956
-4.24112056,4.95189496,0.51244437,1.44621226,0.01009413,0.65493019,0.01160343,2.45634690,1.23272600,0.32999053
-4.23511756,5.08151814,0.54287429,1.51463320,0.01022469,0.63092455,0.01190526,2.55213532,1.20695639,0.32654793
-4.22911456,5.22744621,0.57588984,1.59031619,0.01032854,0.60768852,0.01224506,2.65671870,1.18169257,0.32326003
-4.22311156,5.39062183,0.61132493,1.67367851,0.01040304,0.58568639,0.01262872,2.77028274,1.15734135,0.32021005
-4.21710855,5.57189410,0.64897628,1.76506510,0.01044581,0.56540298,0.01306132,2.89294350,1.13436094,0.31749237
-4.21110555,5.77193865,0.68860288,1.86471714,0.01045479,0.54732737,0.01354685,3.02471341,1.11324129,0.31520858
-4.20510255,5.99118445,0.72992680,1.97274362,0.01042828,0.53193671,0.01408791,3.16547131,1.09448468,0.31346346
-4.19909955,6.22975134,0.77263510,2.08909747,0.01036497,0.51968076,0.01468555,3.31493829,1.07858710,0.31236121
-4.19309655,6.48740177,0.81638340,2.21355740,0.01026403,0.51096780,0.01533908,3.47266087,1.06602153,0.31200194
-4.18709355,6.76350934,0.86080074,2.34571673,0.01012516,0.50615257,0.01604607,3.63800259,1.05722346,0.31247864
-4.18109055,7.05704578,0.90549601,2.48497962,0.00994864,0.50552672,0.01680228,3.81014452,1.05257932,0.31387464
-4.17508754,7.36658716,0.95006565,2.63056520,0.00973539,0.50931203,0.01760188,3.98809482,1.05241799,0.31626164
-4.16908454,7.69033865,0.99410255,2.78151934,0.00948701,0.51765679,0.01843751,4.17070693,1.05700574,0.31969833
-4.16308154,8.02617660,1.03720579,2.93673358,0.00920576,0.53063527,0.01930057,4.35670529,1.06654434,0.32422954
-4.15707854,8.37170554,1.07899098,3.09497025,0.00889460,0.54825029,0.02018154,4.54471732,1.08117235,0.32988591
-4.15107554,8.72432668,1.11910071,3.25489253,0.00855714,0.57043870,0.02107025,4.73330982,1.10096934,0.33668411
-4.14507254,9.08131440,1.15721473,3.41509796,0.00819756,0.59707935,0.02195628,4.92102772,1.12596246,0.34462730
-4.13906953,9.43989628,1.19305940,3.57415358,0.00782061,0.62800323,0.02282928,5.10643312,1.15613516,0.35370603
-4.13306653,9.79733232,1.22641592,3.73063109,0.00743142,0.66300506,0.02367933,5.28814227,1.19143719,0.36389933
-4.12706353,10.15098911,1.25712697,3.88314004,0.00703547,0.70185591,0.02449725,5.46485856,1.23179550,0.37517593
-4.12106053,10.49840490,1.28510125,4.03035761,0.00663841,0.74431591,0.02527483,5.63539959,1.27712526,0.38749552
-4.11505753,10.83734216,1.31031582,4.17105358,0.00624598,0.79014666,0.02600502,5.79871703,1.32734043,0.40081002
-4.10905453,11.16582516,1.33281583,4.30410933,0.00586384,0.83912230,0.02668211,5.95390811,1.38236313,0.41506477
-4.10305153,11.48216083,1.35271166,4.42853037,0.00549745,0.89103894,0.02730174,6.10021854,1.44213126,0.43019948
-4.09704852,11.78494230,1.37017348,4.54345217,0.00515199,0.94572159,0.02786090,6.23703687,1.50660377,0.44614902
-4.09104552,12.07303579,1.38542340,4.64813949,0.00483222,1.00302830,0.02835787,6.36388119,1.57576326,0.46284395
-4.08504252,12.34555228,1.39872541,4.74198011,0.00454238,1.06285115,0.02879210,6.48037926,1.64961539,0.48021078
-4.07903952,12.60180673,1.41037373,4.82447379,0.00428617,1.12511385,0.02916402,6.58624408,1.72818500,0.49817184
-4.07303652,12.84126800,1.42067975,4.89521819,0.00406664,1.18976604,0.02947486,6.68124669,1.81150903,0.51664505
-4.06703352,13.06350367,1.42995844,4.95389301,0.00388618,1.25677448,0.02972645,6.76518867,1.89962612,0.53554325
-4.06103052,13.26812373,1.43851461,5.00024435,0.00374649,1.32611142,0.02992102,6.83787652,1.99256353,0.55477346
-4.05502751,13.45472755,1.44662979,5.03407062,0.00364857,1.39774081,0.03006099,6.89910010,2.09032165,0.57423594
-4.04902451,13.62285794,1.45455015,5.05521153,0.00359275,1.47160298,0.03014885,6.94861679,2.19285686,0.59382320
-4.04302151,13.77196565,1.46247614,5.06354123,0.00357866,1.54759860,0.03018701,6.98614298,2.30006354,0.61341911
-4.03701851,13.90138682,1.47055417,5.05896635,0.00360529,1.62557285,0.03017776,7.01135341,2.41175607,0.63289798
-4.03101551,14.01033491,1.47887067,5.04142898,0.00367102,1.70530072,0.03012319,7.02388870,2.52765177,0.65212408
-4.02501251,14.09790752,1.48744873,5.01091456,0.00377364,1.78647433,0.03002524,7.02337053,2.64735580,0.67095127
-4.01900950,14.16310748,1.49624736,4.96746380,0.00391041,1.86869308,0.02988570,7.00942331,2.77034879,0.68922324
-4.01300650,14.20487656,1.50516327,4.91118765,0.00407808,1.95145750,0.02970631,6.98170088,2.89597815,0.70677402
-4.00700350,14.22213920,1.51403502,4.84228374,0.00427298,2.03416722,0.02948881,6.93991609,3.02345373,0.72342922
-4.00100050,14.21385330,1.52264921,4.76105284,0.00449103,2.11612348,0.02923504,6.88387111,3.15184822,0.73900763
-3.99499750,14.17906424,1.53074829,4.66791361,0.00472783,2.19653649,0.02894703,6.81348612,3.28010285,0.75332352
-3.98899450,14.11695879,1.53803974,4.56341403,0.00497871,2.27453730,0.02862704,6.72882425,3.40703824,0.76618940
-3.98299150,14.02691512,1.54420589,4.44823826,0.00523879,2.34919413,0.02827762,6.63011082,3.53137047,0.77741923
-3.97698849,13.90854614,1.54891428,4.32320781,0.00550307,2.41953254,0.02790161,6.51774550,3.65173194,0.78683204
-3.97098549,13.76173347,1.55182790,4.18927648,0.00576648,2.48455868,0.02750214,6.39230632,3.76669646,0.79425586
-3.96498249,13.58665044,1.55261509,4.04751882,0.00602398,2.54328478,0.02708254,6.25454534,3.87480780,0.79953174
-3.95897949,13.38377332,1.55095876,3.89911254,0.00627064,2.59475590,0.02664633,6.10537602,3.97461091,0.80251783
-3.95297649,13.15388059,1.54656480,3.74531547,0.00650171,2.63807683,0.02619704,5.94585333,4.06468461,0.80309333
-3.94697349,12.89804108,1.53916936,3.58743830,0.00671272,2.67243799,0.02573818,5.77714764,4.14367476,0.80116215
-3.94097049,12.61759227,1.52854514,3.42681442,0.00689953,2.69713948,0.02527305,5.60051411,4.21032681,0.79665612
-3.93496748,12.31411072,1.51450642,3.26476842,0.00705845,2.71161202,0.02480467,5.41725948,4.26351646,0.78953770
-3.92896448,11.98937658,1.49691312,3.10258493,0.00718626,2.71543424,0.02433563,5.22870810,4.30227757,0.77980196
-3.92296148,11.64533469,1.47567369,2.94147931,0.00728032,2.70834550,0.02386803,5.03616912,4.32582624,0.76747782
-3.91695848,11.28405427,1.45074698,2.78257157,0.00733855,2.69025385,0.02340340,4.84090649,4.33358041,0.75262851
-3.91095548,10.90768941,1.42214327,2.62686472,0.00735954,2.66123891,0.02294263,4.64411320,4.32517423,0.73535105
-3.90495248,10.51844183,1.38992435,2.47522833,0.00734253,2.62154967,0.02248598,4.44689066,4.30046687,0.71577505
-3.89894947,10.11852737,1.35420278,2.32838780,0.00728741,2.57159734,0.02203308,4.25023404,4.25954564,0.69406053
-3.89294647,9.71014704,1.31514048,2.18691952,0.00719473,2.51194388,0.02158296,4.05502356,4.20272333,0.67039505
-3.88694347,9.29546298,1.27294648,2.05125164,0.00706568,2.44328649,0.02113415,3.86202178,4.13053014,0.64499025
-3.88094047,8.87657954,1.22787407,1.92167009,0.00690203,2.36643907,0.02068470,3.67187616,4.04370055,0.61807770
-3.87493747,8.45552920,1.18021726,1.79832897,0.00670612,2.28231126,0.02023235,3.48512644,3.94315581,0.58990449
-3.86893447,8.03426274,1.13030666,1.68126459,0.00648074,2.19188596,0.01977461,3.30221567,3.82998280,0.56072849
-3.86293147,7.61464334,1.07850480,1.57041204,0.00622911,2.09619626,0.01930889,3.12350395,3.70541006,0.53081351
-3.85692846,7.19844354,1.02520099,1.46562346,0.00595479,1.99630253,0.01883264,2.94928398,3.57078203,0.50042454
-3.85092546,6.78734477,0.97080582,1.36668680,0.00566156,1.89327046,0.01834345,2.77979726,3.42753222,0.46982317
-3.84492246,6.38293855,0.91574539,1.27334445,0.00535338,1.78815064,0.01783923,2.61525024,3.27715646,0.43926336
-3.83891946,5.98672897,0.86045548,1.18531079,0.00503431,1.68196034,0.01731828,2.45582958,3.12118684,0.40898757
-3.83291646,5.60013598,0.80537571,1.10228818,0.00470838,1.57566776,0.01677944,2.30171606,2.96116717,0.37922356
-3.82691346,5.22449920,0.75094391,1.02398091,0.00437955,1.47017907,0.01622215,2.15309673,2.79863058,0.35018163
-3.82091046,4.86108201,0.69759091,0.95010681,0.00405162,1.36632835,0.01564657,2.01017491,2.63507958,0.32205263
-3.81490745,4.51107566,0.64573575,0.88040642,0.00372822,1.26487043,0.01505363,1.87317825,2.47196905,0.29500657
-3.80890445,4.17560353,0.59578153,0.81464972,0.00341267,1.16647650,0.01444509,1.74236445,2.31069213,0.26919182
-3.80290145,3.85572507,0.54811197,0.75264053,0.00310803,1.07173225,0.01382354,1.61802505,2.15256907,0.24473505
-3.79689845,3.55243954,0.50308866,0.69421879,0.00281702,0.98113836,0.01319245,1.50048715,1.99883881,0.22174158
-3.79089545,3.26668928,0.46104906,0.63926088,0.00254204,0.89511280,0.01255613,1.39011324,1.85065311,0.20029634
-3.78489245,2.99936225,0.42230509,0.58767840,0.00228513,0.81399479,0.01191970,1.28729932,1.70907273,0.18046511
-3.77888944,2.75129351,0.38714233,0.53941562,0.00204800,0.73804985,0.01128901,1.19247121,1.57506524,0.16229619
-3.77288644,2.52326537,0.35581951,0.49444580,0.00183205,0.66747570,0.01067056,1.10607925,1.44950407,0.14582215
-3.76688344,2.31600581,0.32856828,0.45276686,0.00163838,0.60240853,0.01007141,1.02859129,1.33316816,0.13106175
-3.76088044,2.13018471,0.30559286,0.41439646,0.00146782,0.54292940,0.00949904,0.96048394,1.22674180,0.11802181
-3.75487744,1.96640758,0.28706955,0.37936672,0.00132095,0.48907044,0.00896120,0.90223216,1.13081428,0.10669899
-3.74887444,1.82520653,0.27314568,0.34771879,0.00119816,0.44082063,0.00846575,0.85429703,1.04587891,0.09708133
-3.74287144,1.70702819,0.26393808,0.31949745,0.00109966,0.39813096,0.00802049,0.81711185,0.97233123,0.08914959
-3.73686843,1.61221861,0.25953072,0.29474570,0.00102551,0.36091887,0.00763299,0.79106659,0.91046623,0.08287819
-3.73086543,1.54100522,0.25997160,0.27349965,0.00097564,0.32907184,0.00731036,0.77649087,0.86047453,0.07823580
-3.72486243,1.49347631,0.26526888,0.25578350,0.00094987,0.30245021,0.00705914,0.77363586,0.82243776,0.07518553
-3.71885943,1.46955850,0.27538634,0.24160503,0.00094791,0.28088909,0.00688503,0.78265541,0.79632328,0.07368474
-3.71285643,1.46899310,0.29023842,0.23095130,0.00096937,0.26419971,0.00679279,0.80358703,0.78197865,0.07368452
-3.70685343,1.49131254,0.30968506,0.22378495,0.00101375,0.25217002,0.00678601,0.83633350,0.77912640,0.07512882
-3.70085043,1.53581802,0.33352676,0.22004095,0.00108041,0.24456500,0.00686705,0.88064578,0.78735968,0.07795335
-3.69484742,1.60156012,0.36150031,0.21962410,0.00116856,0.24112665,0.00703681,0.93610838,0.80613941,0.08208447
-3.68884442,1.68732367,0.39327549,0.22240716,0.00127726,0.24157402,0.00729474,1.00212797,0.83479366,0.08743787
-3.68284142,1.79161886,0.42845346,0.22822999,0.00140534,0.24560343,0.00763870,1.07792638,0.87251996,0.09391754
-3.67683842,1.91267998,0.46656703,0.23689961,0.00155142,0.25288915,0.00806498,1.16253889,0.91839106,0.10141487
-3.67083542,2.04847323,0.50708339,0.24819142,0.00171386,0.26308473,0.00856829,1.25481867,0.97136474,0.10980817
-3.66483242,2.19671480,0.54940944,0.26185165,0.00189075,0.27582506,0.00914184,1.35344800,1.03029787,0.11896259
-3.65882941,2.35489987,0.59290000,0.27760107,0.00207992,0.29072954,0.00977743,1.45695672,1.09396497,0.12873070
-3.65282641,2.52034282,0.63686886,0.29514015,0.00227891,0.30740607,0.01046563,1.56374792,1.16108103,0.13895364
-3.64682341,2.69022826,0.68060256,0.31415539,0.00248500,0.32545622,0.01119596,1.67213063,1.23032823,0.14946301
-3.64082041,2.86167193,0.72337657,0.33432703,0.00269526,0.34448129,0.01195714,1.78035882,1.30038583,0.16008332
-3.63481741,3.03178977,0.76447332,0.35533768,0.00290654,0.36408911,0.01273739,1.88667562,1.36996237,0.17063519
-3.62881441,3.19777304,0.80320165,0.37688193,0.00311558,0.38390151,0.01352477,1.98936136,1.43782888,0.18093904
-3.62281141,3.35696648,0.83891658,0.39867632,0.00331906,0.40356202,0.01430744,2.08678351,1.50285174,0.19081918
-3.61680840,3.50694654,0.87103895,0.42046955,0.00351364,0.42274353,0.01507409,2.17744664,1.56402376,0.20010818
-3.61080540,3.64559584,0.89907360,0.44205228,0.00369612,0.44115544,0.01581422,2.26004002,1.62049185,0.20865135
-3.60480240,3.77117046,0.92262561,0.46326615,0.00386345,0.45855011,0.01651847,2.33348069,1.67157981,0.21631099
-3.59879940,3.88235644,0.94141340,0.48401142,0.00401286,0.47472797,0.01717894,2.39694981,1.71680496,0.22297040
-3.59279640,3.97831224,0.95527821,0.50425283,0.00414196,0.48954117,0.01778932,2.44992017,1.75588746,0.22853730
-3.58679340,4.05869453,0.96418928,0.52402315,0.00424873,0.50289536,0.01834514,2.49217349,1.78875166,0.23294647
-3.58079040,4.12366532,0.96824435,0.54342406,0.00433169,0.51474956,0.01884381,2.52380591,1.81551902,0.23616157
-3.57478739,4.17387930,0.96766536,0.56262402,0.00438986,0.52511390,0.01928465,2.54522144,1.83649284,0.23817591
