energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-1.98399200,3.06531820,0.00011985,0.08035142,0.39919225,0.54349449,0.00158015,1.25496887,0.36944932,1.37371670
-1.97798899,2.96847570,0.00011353,0.07641543,0.38862552,0.53764080,0.00151723,1.22620937,0.35972372,1.31183338
-1.97198599,2.86425894,0.00010694,0.07235641,0.37618893,0.53161680,0.00145331,1.19056769,0.34856814,1.24808491
-1.96598299,2.75427249,0.00010018,0.06820749,0.36205356,0.52571591,0.00139013,1.14858772,0.33619421,1.18327203
-1.95997999,2.64032838,0.00009333,0.06400592,0.34643418,0.52025628,0.00132955,1.10095663,0.32284278,1.11826223
-1.95397699,2.52438892,0.00008651,0.05979244,0.32958217,0.51556794,0.00127354,1.04847902,0.30877602,1.05396793
-1.94797399,2.40850510,0.00007980,0.05561047,0.31177731,0.51197883,0.00122419,0.99204793,0.29426902,0.99132400
-1.94197099,2.29475391,0.00007329,0.05150524,0.29331902,0.50980064,0.00118367,0.93261399,0.27960123,0.93126597
-1.93596798,2.18517761,0.00006709,0.04752296,0.27451742,0.50931510,0.00115423,0.87115429,0.26504818,0.87470984
-1.92996498,2.08172800,0.00006128,0.04370990,0.25568461,0.51076152,0.00113819,0.80864219,0.25087376,0.82253447
-1.92396198,1.98621798,0.00005594,0.04011169,0.23712640,0.51432642,0.00113794,0.74601936,0.23732345,0.77556728
-1.91795898,1.90028248,0.00005115,0.03677262,0.21913510,0.52013575,0.00115592,0.68417115,0.22461873,0.73457351
-1.91195598,1.82535004,0.00004698,0.03373512,0.20198314,0.52825028,0.00119465,0.62390592,0.21295285,0.70024941
-1.90595298,1.76262568,0.00004350,0.03103932,0.18591812,0.53866442,0.00125670,0.56593909,0.20248798,0.67321898
-1.89994997,1.71308493,0.00004077,0.02872280,0.17115893,0.55130876,0.00134470,0.51088184,0.19335390,0.65403396
-1.89394697,1.67747839,0.00003885,0.02682039,0.15789325,0.56605605,0.00146131,0.45923474,0.18564798,0.64317658
-1.88794397,1.65634544,0.00003779,0.02536411,0.14627610,0.58273058,0.00160922,0.41138595,0.17943643,0.64106399
-1.88194097,1.65003527,0.00003764,0.02438309,0.13642950,0.60112031,0.00179110,0.36761347,0.17475664,0.64805373
-1.87593797,1.65873309,0.00003846,0.02390357,0.12844286,0.62099124,0.00200955,0.32809095,0.17162022,0.66444922
-1.86993497,1.68248911,0.00004030,0.02394881,0.12237410,0.64210313,0.00226708,0.29289631,0.17001667,0.69050433
-1.86393197,1.72124783,0.00004319,0.02453902,0.11825115,0.66422573,0.00256599,0.26202245,0.16991729,0.72642621
-1.85792896,1.77487537,0.00004718,0.02569110,0.11607379,0.68715449,0.00290833,0.23538917,0.17127904,0.77237585
-1.85192596,1.84318259,0.00005231,0.02741836,0.11581553,0.71072494,0.00329578,0.21285578,0.17404828,0.82846575
-1.84592296,1.92594250,0.00005860,0.02973009,0.11742553,0.73482457,0.00372954,0.19423358,0.17816397,0.89475463
-1.83991996,2.02290046,0.00006610,0.03263099,0.12083043,0.75940167,0.00421025,0.17929774,0.18356034,0.97123922
-1.83391696,2.13377680,0.00007480,0.03612055,0.12593611,0.78447031,0.00473789,0.16779815,0.19016887,1.05784353
-1.82791396,2.25826152,0.00008472,0.04019236,0.13262933,0.81011103,0.00531163,0.15946900,0.19791955,1.15440604
-1.82191096,2.39600183,0.00009584,0.04483333,0.14077932,0.83646707,0.00592980,0.15403675,0.20674141,1.26066598
-1.81590795,2.54658344,0.00010813,0.05002303,0.15023950,0.86373616,0.00658982,0.15122662,0.21656247,1.37624940
-1.80990495,2.70950740,0.00012154,0.05573306,0.16084921,0.89215816,0.00728812,0.15076757,0.22730913,1.50065643
-1.80390195,2.88416438,0.00013602,0.06192653,0.17243576,0.92199907,0.00802019,0.15239585,0.23890522,1.63325078
-1.79789895,3.06980865,0.00015145,0.06855784,0.18481670,0.95353235,0.00878056,0.15585739,0.25127079,1.77325279
-1.79189595,3.26553429,0.00016773,0.07557260,0.19780251,0.98701828,0.00956294,0.16090921,0.26432102,1.91973700
-1.78589295,3.47025576,0.00018471,0.08290792,0.21119963,1.02268277,0.01036027,0.16732012,0.27796513,2.07163507
-1.77988994,3.68269524,0.00020224,0.09049303,0.22481386,1.06069656,0.01116491,0.17487094,0.29210571,2.22774481
-1.77388694,3.90137840,0.00022014,0.09825019,0.23845407,1.10115626,0.01196886,0.18335450,0.30663851,2.38674544
-1.76788394,4.12463993,0.00023820,0.10609606,0.25193610,1.14406824,0.01276394,0.19257552,0.32145269,2.54721914
-1.76188094,4.35063983,0.00025623,0.11394328,0.26508678,1.18933646,0.01354209,0.20235067,0.33643174,2.70767837
-1.75587794,4.57739032,0.00027401,0.12170242,0.27774780,1.23675510,0.01429566,0.21250877,0.35145497,2.86659826
-1.74987494,4.80279317,0.00029133,0.12928412,0.28977939,1.28600665,0.01501763,0.22289127,0.36639954,3.02245294
-1.74387194,5.02468613,0.00030801,0.13660142,0.30106350,1.33666560,0.01570195,0.23335295,0.38114298,3.17375436
-1.73786893,5.24089683,0.00032387,0.14357213,0.31150642,1.38820800,0.01634379,0.24376293,0.39556605,3.31909221
-1.73186593,5.44930195,0.00033877,0.15012118,0.32104063,1.44002642,0.01693973,0.25400571,0.40955581,3.45717308
-1.72586293,5.64788916,0.00035261,0.15618285,0.32962579,1.49144969,0.01748797,0.26398238,0.42300869,3.58685731
-1.71985993,5.83481886,0.00036535,0.16170273,0.33724879,1.54176671,0.01798845,0.27361162,0.43583345,3.70719189
-1.71385693,6.00848316,0.00037699,0.16663942,0.34392292,1.59025301,0.01844291,0.28283068,0.44795386,3.81743799
-1.70785393,6.16755908,0.00038764,0.17096572,0.34968603,1.63619896,0.01885489,0.29159590,0.45931087,3.91709188
-1.70185093,6.31105368,0.00039745,0.17466945,0.35459801,1.67893815,0.01922962,0.29988289,0.46986426,4.00589852
-1.69584792,6.43833879,0.00040667,0.17775367,0.35873745,1.71787460,0.01957391,0.30768625,0.47959361,4.08385721
-1.68984492,6.54917392,0.00041565,0.18023641,0.36219791,1.75250748,0.01989587,0.31501868,0.48849853,4.15121910
-1.68384192,6.64371613,0.00042482,0.18214983,0.36508375,1.78245209,0.02020468,0.32190954,0.49659817,4.20847693
-1.67783892,6.72251647,0.00043469,0.18353885,0.36750591,1.80745624,0.02051021,0.32840288,0.50393001,4.25634743
-1.67183592,6.78650319,0.00044589,0.18445943,0.36957771,1.82741113,0.02082267,0.33455495,0.51054804,4.29574723
-1.66583292,6.83695241,0.00045909,0.18497635,0.37141092,1.84235647,0.02115218,0.34043127,0.51652032,4.32776340
-1.65982991,6.87544756,0.00047508,0.18516077,0.37311222,1.85247955,0.02150841,0.34610337,0.52192611,4.35361967
-1.65382691,6.90382937,0.00049465,0.18508759,0.37478019,1.85810858,0.02190012,0.35164537,0.52685278,4.37463981
-1.64782391,6.92413836,0.00051869,0.18483274,0.37650280,1.85970066,0.02233485,0.35713038,0.53139242,4.39220932
-1.64182091,6.93855210,0.00054807,0.18447054,0.37835569,1.85782520,0.02281857,0.36262716,0.53563856,4.40773659
-1.63581791,6.94931966,0.00058367,0.18407116,0.38040088,1.85314354,0.02335540,0.36819679,0.53968288,4.42261486
-1.62981491,6.95869538,0.00062637,0.18369832,0.38268618,1.84638594,0.02394743,0.37388984,0.54361226,4.43818567
-1.62381191,6.96887414,0.00067696,0.18340739,0.38524502,1.83832696,0.02459459,0.37974393,0.54750608,4.45570479
-1.61780890,6.98193012,0.00073617,0.18324379,0.38809675,1.82976020,0.02529463,0.38578182,0.55143397,4.47631109
-1.61180590,6.99976046,0.00080462,0.18324187,0.39124719,1.82147366,0.02604312,0.39201020,0.55545392,4.50099885
-1.60580290,7.02403516,0.00088279,0.18342419,0.39468947,1.81422619,0.02683360,0.39841897,0.55961096,4.53059390
-1.59979990,7.05615423,0.00097097,0.18380128,0.39840485,1.80872610,0.02765778,0.40498132,0.56393614,4.56573355
-1.59379690,7.09721244,0.00106929,0.18437181,0.40236378,1.80561222,0.02850577,0.41165429,0.56844606,4.60685069
-1.58779390,7.14797226,0.00117763,0.18512312,0.40652680,1.80543780,0.02936637,0.41838005,0.57314266,4.65416201
-1.58179090,7.20884491,0.00129565,0.18603214,0.41084554,1.80865740,0.03022745,0.42508748,0.57801332,4.70766042
-1.57578789,7.27987955,0.00142277,0.18706649,0.41526355,1.81561684,0.03107625,0.43169435,0.58303127,4.76711189
-1.56978489,7.36076046,0.00155815,0.18818585,0.41971731,1.82654599,0.03189977,0.43810972,0.58815610,4.83205672
-1.56378189,7.45081202,0.00170069,0.18934345,0.42413708,1.84155440,0.03268510,0.44423655,0.59333444,4.90181558
-1.55777889,7.54901139,0.00184906,0.19048763,0.42844798,1.86062941,0.03341971,0.44997451,0.59850081,4.97550035
-1.55177589,7.65400867,0.00200171,0.19156343,0.43257107,1.88363683,0.03409177,0.45522282,0.60357844,5.05203002
-1.54577289,7.76415450,0.00215690,0.19251412,0.43642468,1.91032382,0.03469035,0.45988303,0.60848037,5.13015175
-1.53976988,7.87753494,0.00231272,0.19328277,0.43992587,1.94032409,0.03520563,0.46386178,0.61311053,5.20846707
-1.53376688,7.99201345,0.00246716,0.19381359,0.44299211,1.97316539,0.03562902,0.46707346,0.61736513,5.28546308
-1.52776388,8.10527963,0.00261815,0.19405328,0.44554315,2.00827928,0.03595329,0.46944264,0.62113423,5.35954814
-1.52176088,8.21490423,0.00276360,0.19395224,0.44750302,2.04501334,0.03617260,0.47090646,0.62430354,5.42909168
-1.51575788,8.31839952,0.00290147,0.19346565,0.44880213,2.08264582,0.03628252,0.47141674,0.62675667,5.49246687
-1.50975488,8.41328401,0.00302982,0.19255443,0.44937937,2.12040263,0.03628005,0.47094191,0.62837754,5.54809536
-1.50375188,8.49714989,0.00314688,0.19118613,0.44918414,2.15747669,0.03616357,0.46946879,0.62905328,5.59449232
-1.49774887,8.56773139,0.00325107,0.18933569,0.44817809,2.19304919,0.03593283,0.46700402,0.62867727,5.63031042
-1.49174587,8.62297169,0.00334109,0.18698602,0.44633668,2.22631243,0.03558893,0.46357532,0.62715250,5.65438087
-1.48574287,8.66108614,0.00341588,0.18412857,0.44365026,2.25649350,0.03513421,0.45923233,0.62439493,5.66574976
-1.47973987,8.68061895,0.00347474,0.18076363,0.44012465,2.28287809,0.03457232,0.45404714,0.62033686,5.66370799
-1.47373687,8.68049089,0.00351727,0.17690058,0.43578120,2.30483338,0.03390807,0.44811434,0.61493005,5.64781339
-1.46773387,8.66003548,0.00354343,0.17255788,0.43065631,2.32182908,0.03314747,0.44155058,0.60814845,5.61790359
-1.46173087,8.61902178,0.00355346,0.16776294,0.42480027,2.33345544,0.03229765,0.43449361,0.59999038,5.57409905
-1.45572786,8.55766200,0.00354794,0.16255167,0.41827573,2.33943742,0.03136679,0.42710069,0.59047994,5.51679576
-1.44972486,8.47660327,0.00352773,0.15696792,0.41115555,2.33964382,0.03036404,0.41954635,0.57966757,5.44664789
-1.44372186,8.37690348,0.00349390,0.15106262,0.40352046,2.33409111,0.02929944,0.41201957,0.56762968,5.36454112
-1.43771886,8.25999185,0.00344776,0.14489273,0.39545636,2.32294121,0.02818375,0.40472030,0.55446722,5.27155786
-1.43171586,8.12761596,0.00339074,0.13851996,0.38705162,2.30649335,0.02702830,0.39785542,0.54030335,5.16893614
-1.42571286,7.98177765,0.00332440,0.13200935,0.37839443,2.28517026,0.02584483,0.39163416,0.52528018,5.05802430
-1.41970985,7.82466085,0.00325035,0.12542769,0.36957026,2.25949928,0.02464519,0.38626321,0.50955477,4.94023369
-1.41370685,7.65855489,0.00317023,0.11884189,0.36065978,2.23008944,0.02344117,0.38194142,0.49329454,4.81699196
-1.40770385,7.48577726,0.00308564,0.11231730,0.35173706,2.19760569,0.02224424,0.37885442,0.47667241,4.68969921
-1.40170085,7.30859967,0.00299816,0.10591608,0.34286826,2.16274173,0.02106525,0.37716928,0.45986182,4.55968929
-1.39569785,7.12918118,0.00290927,0.09969568,0.33411089,2.12619310,0.01991423,0.37702930,0.44303197,4.42819795
-1.38969485,6.94951168,0.00282039,0.09370753,0.32551350,2.08863196,0.01880011,0.37854908,0.42634343,4.29633938
-1.38369185,6.77136838,0.00273284,0.08799584,0.31711585,2.05068511,0.01773059,0.38181020,0.40994451,4.16509181
-1.37768884,6.59628717,0.00264787,0.08259679,0.30894944,2.01291653,0.01671195,0.38685745,0.39396838,4.03529259
-1.37168584,6.42554980,0.00256663,0.07753798,0.30103838,1.97581536,0.01574893,0.39369588,0.37853118,3.90764234
-1.36568284,6.26018678,0.00249025,0.07283817,0.29340043,1.93978996,0.01484475,0.40228867,0.36373117,3.78271723
-1.35967984,6.10099510,0.00241980,0.06850738,0.28604814,1.90516826,0.01400105,0.41255614,0.34964881,3.66098824
-1.35367684,5.94856876,0.00235639,0.06454734,0.27898997,1.87220414,0.01321802,0.42437570,0.33634781,3.54284537
-1.34767384,5.80333970,0.00230111,0.06095212,0.27223131,1.84108930,0.01249451,0.43758303,0.32387699,3.42862507
-1.34167084,5.66562566,0.00225513,0.05770914,0.26577534,1.81196943,0.01182823,0.45197436,0.31227268,3.31863860
-1.33566783,5.53568166,0.00221969,0.05480032,0.25962367,1.78496366,0.01121594,0.46731000,0.30156149,3.21319925
-1.32966483,5.41375132,0.00219611,0.05220337,0.25377675,1.76018548,0.01065373,0.48331896,0.29176324,3.11264642
-1.32366183,5.30011440,0.00218584,0.04989317,0.24823400,1.73776376,0.01013725,0.49970474,0.28289377,3.01736497
-1.31765883,5.19512729,0.00219040,0.04784323,0.24299379,1.71786207,0.00966204,0.51615202,0.27496737,2.92779817
-1.31165583,5.09925380,0.00221143,0.04602703,0.23805324,1.70069491,0.00922372,0.53233433,0.26799867,2.84445365
-1.30565283,5.01308399,0.00225061,0.04441938,0.23340784,1.68653960,0.00881828,0.54792236,0.26200383,2.76790158
-1.29964982,4.93733981,0.00230971,0.04299752,0.22905113,1.67574266,0.00844227,0.56259277,0.25700091,2.69876513
-1.29364682,4.87286697,0.00239045,0.04174217,0.22497430,1.66872030,0.00809296,0.57603726,0.25300945,2.63770370
-1.28764382,4.82061351,0.00249454,0.04063828,0.22116587,1.66595264,0.00776848,0.58797155,0.25004917,2.58538961
-1.28164082,4.78159611,0.00262357,0.03967564,0.21761155,1.66797191,0.00746789,0.59814412,0.24813798,2.54247961
-1.27563782,4.75685599,0.00277894,0.03884921,0.21429413,1.67534518,0.00719122,0.60634417,0.24728940,2.50958259
-1.26963482,4.74740696,0.00296184,0.03815922,0.21119362,1.68865254,0.00693942,0.61240869,0.24750956,2.48722522
-1.26363182,4.75417841,0.00317310,0.03761108,0.20828750,1.70846195,0.00671433,0.61622817,0.24879412,2.47581735
-1.25762881,4.77795635,0.00341321,0.03721507,0.20555118,1.73530208,0.00651857,0.61775084,0.25112511,2.47561901
-1.25162581,4.81932584,0.00368219,0.03698579,0.20295849,1.76963455,0.00635540,0.61698505,0.25446818,2.48671068
-1.24562281,4.87861774,0.00397954,0.03694152,0.20048238,1.81182718,0.00622857,0.61399972,0.25877039,2.50896864
-1.23961981,4.95586268,0.00430421,0.03710335,0.19809561,1.86212936,0.00614216,0.60892277,0.26395861,2.54204669
-1.23361681,5.05075458,0.00465454,0.03749424,0.19577150,1.92065091,0.00610037,0.60193743,0.26993892,2.58536529
-1.22761381,5.16262561,0.00502826,0.03813799,0.19348461,1.98734508,0.00610734,0.59327663,0.27659692,2.63810910
-1.22161081,5.29043365,0.00542245,0.03905805,0.19121149,2.06199666,0.00616695,0.58321553,0.28379907,2.69923319
-1.21560780,5.43276297,0.00583358,0.04027639,0.18893116,2.14421514,0.00628265,0.57206246,0.29139498,2.76747792
-1.20960480,5.58783782,0.00625750,0.04181226,0.18662567,2.23343326,0.00645728,0.56014861,0.29922070,2.84139228
-1.20360180,5.75354837,0.00668954,0.04368103,0.18428045,2.32891052,0.00669285,0.54781681,0.30710265,2.91936476
-1.19759880,5.92748758,0.00712451,0.04589299,0.18188445,2.42974135,0.00699048,0.53540983,0.31486224,2.99966081
-1.19159580,6.10699739,0.00755682,0.04845231,0.17943028,2.53486730,0.00735017,0.52325868,0.32232078,3.08046537
-1.18559280,6.28922219,0.00798059,0.05135598,0.17691408,2.64309263,0.00777076,0.51167123,0.32930452,3.15992903
-1.17958979,6.47116749,0.00838970,0.05459306,0.17433528,2.75310265,0.00824979,0.50092180,0.33564962,3.23621584
-1.17358679,6.64976141,0.00877798,0.05814391,0.17169627,2.86348416,0.00878345,0.49124183,0.34120666,3.30755109
-1.16758379,6.82191705,0.00913930,0.06197985,0.16900185,2.97274751,0.00936655,0.48281229,0.34584467,3.37226707
-1.16158079,6.98459374,0.00946774,0.06606290,0.16625869,3.07934995,0.00999250,0.47575785,0.34945431,3.42884524
-1.15557779,7.13485554,0.00975768,0.07034593,0.16347463,3.18171974,0.01065338,0.47014319,0.35195030,3.47595298
-1.14957479,7.26992552,0.01000398,0.07477305,0.16065799,3.27828120,0.01133998,0.46597147,0.35327275,3.51247386
-1.14357179,7.38723502,0.01020209,0.07928037,0.15781685,3.36748031,0.01204195,0.46318508,0.35338763,3.53753017
-1.13756878,7.48446697,0.01034817,0.08379710,0.15495833,3.44781082,0.01274794,0.46166857,0.35228620,3.55049725
-1.13156578,7.55959300,0.01043920,0.08824691,0.15208801,3.51784099,0.01344584,0.46125366,0.34998366,3.55100913
-1.12556278,7.61090405,0.01047307,0.09254970,0.14920933,3.57624045,0.01412301,0.46172611,0.34651694,3.53895570
-1.11955978,7.63703456,0.01044861,0.09662350,0.14632328,3.62180714,0.01476656,0.46283420,0.34194199,3.51447186
-1.11355678,7.63698036,0.01036570,0.10038666,0.14342808,3.65349381,0.01536367,0.46429836,0.33633061,3.47791936
-1.10755378,7.61011032,0.01022521,0.10376012,0.14051918,3.67043342,0.01590195,0.46582182,0.32976702,3.42986256
-1.10155078,7.55617206,0.01002905,0.10666971,0.13758937,3.67196283,0.01636976,0.46710162,0.32234441,3.37103927
-1.09554777,7.47529197,0.00978006,0.10904846,0.13462913,3.65764377,0.01675654,0.46783967,0.31416154,3.30232838
-1.08954477,7.36796953,0.00948202,0.11083867,0.13162714,3.62728031,0.01705315,0.46775350,0.30531963,3.22471555
-1.08354177,7.23506630,0.00913951,0.11199384,0.12857096,3.58093177,0.01725219,0.46658621,0.29591960,3.13925879
-1.07753877,7.07778959,0.00875779,0.11248022,0.12544784,3.51892028,0.01734818,0.46411526,0.28605979,3.04705528
-1.07153577,6.89767120,0.00834271,0.11227796,0.12224564,3.44183233,0.01733782,0.46015991,0.27583414,2.94921073
-1.06553277,6.69654131,0.00790053,0.11138188,0.11895379,3.35051360,0.01722005,0.45458700,0.26533093,2.84681250
-1.05952976,6.47649810,0.00743778,0.10980165,0.11556422,3.24605713,0.01699618,0.44731480,0.25463199,2.74090724
-1.05352676,6.23987337,0.00696112,0.10756156,0.11207230,3.12978461,0.01666979,0.43831512,0.24381244,2.63248374
-1.04752376,5.98919491,0.00647716,0.10469977,0.10847763,3.00322143,0.01624668,0.42761334,0.23294080,2.52246101
-1.04152076,5.72714628,0.00599234,0.10126711,0.10478474,2.86806597,0.01573471,0.41528669,0.22207942,2.41168181
-1.03551776,5.45652475,0.00551278,0.09732546,0.10100355,2.72615425,0.01514351,0.40146085,0.21128519,2.30091112
-1.02951476,5.18019836,0.00504417,0.09294585,0.09714969,2.57942114,0.01448425,0.38630497,0.20061039,2.19083888
-1.02351176,4.90106284,0.00459170,0.08820628,0.09324458,2.42985935,0.01376926,0.37002558,0.19010360,2.08208642
-1.01750875,4.62199946,0.00415993,0.08318944,0.08931526,2.27947781,0.01301172,0.35285941,0.17981057,1.97521538
-1.01150575,4.34583436,0.00375279,0.07798030,0.08539405,2.13026073,0.01222524,0.33506573,0.16977506,1.87073816
-1.00550275,4.07530030,0.00337352,0.07266384,0.08151794,1.98412876,0.01142348,0.31691828,0.16003942,1.76912888
-0.99949975,3.81300135,0.00302466,0.06732289,0.07772783,1.84290336,0.01061987,0.29869715,0.15064507,1.67083374
-0.99349675,3.56138090,0.00270808,0.06203615,0.07406759,1.70827549,0.00982719,0.28068101,0.14163270,1.57627994
-0.98749375,3.32269346,0.00242498,0.05687649,0.07058298,1.58177920,0.00905733,0.26313976,0.13304216,1.48588231
-0.98149075,3.09898040,0.00217592,0.05190967,0.06732054,1.46477080,0.00832105,0.24632793,0.12491225,1.40004733
-0.97548774,2.89204976,0.00196092,0.04719325,0.06432634,1.35841364,0.00762779,0.23047889,0.11728013,1.31917391
-0.96948474,2.70346019,0.00177944,0.04277600,0.06164478,1.26366874,0.00698553,0.21580005,0.11018063,1.24365124
-0.96348174,2.53450914,0.00163049,0.03869761,0.05931740,1.18129079,0.00640075,0.20246910,0.10364541,1.17385359
-0.95747874,2.38622514,0.00151270,0.03498873,0.05738182,1.11182942,0.00587839,0.19063133,0.09770195,1.11013272
-0.95147574,2.25936444,0.00142434,0.03167134,0.05587071,1.05563505,0.00542194,0.18039794,0.09237262,1.05280832
-0.94547274,2.15441180,0.00136340,0.02875939,0.05481099,1.01286886,0.00503349,0.17184543,0.08767366,1.00215748
-0.93946973,2.07158576,0.00132766,0.02625962,0.05422321,0.98351609,0.00471388,0.16501596,0.08361437,0.95840385
-0.93346673,2.01084824,0.00131471,0.02417258,0.05412108,0.96740226,0.00446290,0.15991852,0.08019640,0.92170751
-0.92746373,1.97191861,0.00132205,0.02249381,0.05451135,0.96421137,0.00427946,0.15653101,0.07741326,0.89215645
-0.92146073,1.95429210,0.00134708,0.02121497,0.05539385,0.97350559,0.00416183,0.15480293,0.07525013,0.86976046
