energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
1.67783892,2.38585529,0.00063902,0.06285869,0.45814714,1.54636566,0.00733216,0.28189024,0.16644446,0.37229348
1.68384192,2.31973754,0.00060628,0.06074400,0.45601189,1.50152824,0.00691831,0.27299342,0.16064362,0.36233975
1.68984492,2.24987344,0.00057250,0.05859612,0.45289436,1.45459223,0.00652138,0.26345941,0.15473432,0.35159193
1.69584792,2.17739956,0.00053817,0.05644848,0.44886031,1.40631515,0.00614747,0.25344572,0.14883121,0.34021440
1.70185093,2.10351425,0.00050376,0.05433395,0.44400136,1.35748673,0.00580203,0.24312195,0.14305450,0.32838423
1.70785393,2.02944056,0.00046971,0.05228420,0.43843089,1.30890326,0.00548967,0.23266506,0.13752624,0.31628664
1.71385693,1.95638892,0.00043644,0.05032887,0.43227929,1.26134235,0.00521397,0.22225437,0.13236672,0.30411012
1.71985993,1.88552089,0.00040431,0.04849495,0.42568850,1.21553897,0.00497744,0.21206653,0.12769088,0.29204165
1.72586293,1.81791515,0.00037365,0.04680608,0.41880629,1.17216337,0.00478143,0.20227056,0.12360489,0.28026196
1.73186593,1.75453701,0.00034474,0.04528200,0.41178029,1.13180185,0.00462617,0.19302316,0.12020315,0.26894110
1.73786893,1.69621241,0.00031780,0.04393811,0.40475229,1.09494090,0.00451073,0.18446452,0.11756558,0.25823448
1.74387194,1.64360739,0.00029304,0.04278507,0.39785291,1.06195527,0.00443321,0.17671468,0.11575533,0.24827948
1.74987494,1.59721376,0.00027061,0.04182863,0.39119696,1.03310033,0.00439079,0.16987064,0.11481712,0.23919276
1.75587794,1.55734139,0.00025064,0.04106954,0.38487973,1.00850901,0.00437991,0.16400425,0.11477597,0.23106851
1.76188094,1.52411751,0.00023322,0.04050367,0.37897449,0.98819341,0.00439647,0.15916104,0.11563664,0.22397741
1.76788394,1.49749292,0.00021847,0.04012226,0.37353116,0.97205084,0.00443600,0.15535985,0.11738359,0.21796664
1.77388694,1.47725481,0.00020648,0.03991236,0.36857643,0.95987425,0.00449391,0.15259343,0.11998158,0.21306076
1.77988994,1.46304577,0.00019737,0.03985739,0.36411524,0.95136642,0.00456566,0.15082983,0.12337682,0.20926350
1.78589295,1.45438810,0.00019128,0.03993783,0.36013352,0.94615741,0.00464703,0.15001465,0.12749870,0.20656024
1.79189595,1.45071236,0.00018840,0.04013205,0.35660212,0.94382459,0.00473428,0.15007390,0.13226205,0.20492132
1.79789895,1.45138906,0.00018895,0.04041719,0.35348164,0.94391431,0.00482436,0.15091746,0.13756985,0.20430571
1.80390195,1.45576205,0.00019323,0.04077008,0.35072794,0.94596436,0.00491507,0.15244294,0.14331631,0.20466510
1.80990495,1.46318216,0.00020159,0.04116819,0.34829800,0.94952634,0.00500514,0.15453989,0.14939026,0.20594812
1.81590795,1.47303952,0.00021444,0.04159049,0.34615567,0.95418682,0.00509440,0.15709400,0.15567873,0.20810446
1.82191096,1.48479328,0.00023229,0.04201829,0.34427717,0.95958645,0.00518375,0.15999139,0.16207055,0.21108865
1.82791396,1.49799702,0.00025567,0.04243592,0.34265580,0.96543613,0.00527521,0.16312256,0.16845990,0.21486336
1.83391696,1.51231896,0.00028521,0.04283128,0.34130558,0.97152954,0.00537183,0.16638608,0.17474964,0.21940197
1.83991996,1.52755564,0.00032156,0.04319623,0.34026367,0.97775135,0.00547762,0.16969166,0.18085429,0.22469020
1.84592296,1.54363851,0.00036540,0.04352673,0.33959118,0.98408063,0.00559741,0.17296268,0.18670247,0.23072670
1.85192596,1.56063280,0.00041743,0.04382282,0.33937245,0.99058947,0.00573663,0.17613796,0.19223883,0.23752257
1.85792896,1.57872876,0.00047832,0.04408837,0.33971255,0.99743643,0.00590111,0.17917268,0.19742513,0.24509966
1.86393197,1.59822534,0.00054869,0.04433060,0.34073325,1.00485542,0.00609679,0.18203852,0.20224066,0.25348775
1.86993497,1.61950705,0.00062907,0.04455945,0.34256746,1.01314016,0.00632944,0.18472300,0.20668179,0.26272068
1.87593797,1.64301498,0.00071989,0.04478679,0.34535246,1.02262498,0.00660440,0.18722792,0.21076072,0.27283164
1.88194097,1.66921321,0.00082138,0.04502550,0.34922216,1.03366293,0.00692621,0.18956723,0.21450350,0.28384777
1.88794397,1.69855231,0.00093362,0.04528844,0.35429876,1.04660196,0.00729835,0.19176424,0.21794736,0.29578435
1.89394697,1.73143167,0.00105642,0.04558749,0.36068441,1.06176052,0.00772298,0.19384837,0.22113750,0.30863899
1.89994997,1.76816261,0.00118935,0.04593252,0.36845292,1.07940368,0.00820067,0.19585175,0.22412357,0.32238604
1.90595298,1.80893423,0.00133168,0.04633047,0.37764247,1.09972097,0.00873025,0.19780561,0.22695591,0.33697165
1.91195598,1.85378389,0.00148237,0.04678461,0.38824930,1.12280712,0.00930864,0.19973693,0.22968183,0.35230985
1.91795898,1.90257411,0.00164009,0.04729391,0.40022304,1.14864679,0.00993081,0.20166533,0.23234217,0.36827984
1.92396198,1.95497727,0.00180317,0.04785268,0.41346398,1.17710404,0.01058981,0.20360050,0.23496821,0.38472493
1.92996498,2.01046926,0.00196967,0.04845037,0.42782237,1.20791739,0.01127680,0.20554028,0.23757926,0.40145311
1.93596798,2.06833275,0.00213737,0.04907175,0.44310007,1.24070071,0.01198132,0.20746949,0.24018093,0.41823956
1.94197099,2.12767021,0.00230385,0.04969722,0.45905450,1.27495014,0.01269145,0.20935966,0.24276432,0.43483094
1.94797399,2.18742650,0.00246650,0.05030347,0.47540483,1.31005680,0.01339418,0.21116954,0.24530598,0.45095145
1.95397699,2.24641996,0.00262262,0.05086426,0.49184015,1.34532488,0.01407578,0.21284655,0.24776889,0.46631045
1.95997999,2.30338092,0.00276948,0.05135147,0.50802945,1.37999424,0.01472225,0.21432890,0.25010416,0.48061125
1.96598299,2.35699582,0.00290438,0.05173626,0.52363288,1.41326660,0.01531977,0.21554843,0.25225356,0.49356091
1.97198599,2.40595491,0.00302478,0.05199024,0.53831391,1.44433405,0.01585517,0.21643390,0.25415252,0.50488035
1.97798899,2.44900129,0.00312833,0.05208678,0.55175174,1.47240862,0.01631643,0.21691464,0.25573369,0.51431453
1.98399200,2.48497909,0.00321297,0.05200214,0.56365362,1.49675154,0.01669310,0.21692420,0.25693062,0.52164205
1.98999500,2.51287828,0.00327700,0.05171663,0.57376624,1.51670074,0.01697672,0.21640407,0.25768149,0.52668382
1.99599800,2.53187431,0.00331915,0.05121549,0.58188601,1.53169551,0.01716113,0.21530695,0.25793270,0.52931035
2.00200100,2.54136056,0.00333858,0.05048968,0.58786745,1.54129703,0.01724276,0.21359967,0.25764210,0.52944731
2.00800400,2.54097218,0.00333496,0.04953631,0.59162950,1.54520411,0.01722079,0.21126548,0.25678172,0.52707902
2.01400700,2.53060047,0.00330845,0.04835891,0.59315951,1.54326334,0.01709718,0.20830556,0.25533981,0.52224994
2.02001001,2.51039718,0.00325968,0.04696741,0.59251448,1.53547345,0.01687668,0.20473982,0.25332230,0.51506379
2.02601301,2.48076876,0.00318979,0.04537782,0.58981983,1.52198373,0.01656667,0.20060686,0.25075333,0.50568061
2.03201601,2.44236107,0.00310032,0.04361168,0.58526547,1.50308691,0.01617693,0.19596310,0.24767513,0.49431178
2.03801901,2.39603538,0.00299317,0.04169536,0.57909954,1.47920677,0.01571931,0.19088122,0.24414703,0.48121328
2.04402201,2.34283693,0.00287058,0.03965909,0.57161987,1.45088135,0.01520736,0.18544784,0.24024383,0.46667747
2.05002501,2.28395763,0.00273499,0.03753593,0.56316371,1.41874252,0.01465586,0.17976076,0.23605347,0.45102378
2.05602801,2.22069443,0.00258901,0.03536065,0.55409596,1.38349289,0.01408035,0.17392571,0.23167419,0.43458866
2.06203102,2.15440531,0.00243533,0.03316853,0.54479639,1.34588107,0.01349662,0.16805277,0.22721124,0.41771520
2.06803402,2.08646449,0.00227661,0.03099432,0.53564631,1.30667634,0.01292019,0.16225275,0.22277326,0.40074288
2.07403702,2.01821856,0.00211544,0.02887108,0.52701517,1.26664351,0.01236584,0.15663348,0.21846848,0.38399760
2.08004002,1.95094516,0.00195428,0.02682931,0.51924751,1.22651915,0.01184717,0.15129628,0.21440084,0.36778259
2.08604302,1.88581537,0.00179536,0.02489609,0.51265070,1.18698962,0.01137616,0.14633264,0.21066618,0.35237023
2.09204602,1.82386100,0.00164068,0.02309443,0.50748387,1.14867188,0.01096289,0.14182132,0.20734864,0.33799520
2.09804902,1.76594762,0.00149196,0.02144284,0.50394847,1.11209726,0.01061523,0.13782584,0.20451734,0.32484890
2.10405203,1.71275405,0.00135062,0.01995499,0.50218064,1.07769885,0.01033866,0.13439254,0.20222354,0.31307554
2.11005503,1.66475850,0.00121776,0.01863965,0.50224576,1.04580263,0.01013620,0.13154919,0.20049830,0.30276973
2.11605803,1.62223185,0.00109419,0.01750072,0.50413535,1.01662241,0.01000838,0.12930426,0.19935084,0.29397568
2.12206103,1.58523781,0.00098040,0.01653751,0.50776645,0.99025873,0.00995329,0.12764681,0.19876758,0.28668800
2.12806403,1.55363997,0.00087665,0.01574509,0.51298363,0.96670159,0.00996674,0.12654706,0.19871200,0.28085405
2.13406703,1.52711522,0.00078293,0.01511482,0.51956343,0.94583679,0.01004249,0.12595757,0.19912534,0.27637769
2.14007004,1.50517330,0.00069900,0.01463493,0.52722144,0.92745567,0.01017254,0.12581505,0.19992818,0.27312434
2.14607304,1.48718154,0.00062447,0.01429124,0.53562158,0.91126791,0.01034745,0.12604271,0.20102277,0.27092717
2.15207604,1.47239424,0.00055880,0.01406785,0.54438741,0.89691694,0.01055675,0.12655317,0.20229623,0.26959433
2.15807904,1.45998564,0.00050134,0.01394800,0.55311525,0.88399749,0.01078933,0.12725166,0.20362435,0.26891678
2.16408204,1.44908555,0.00045135,0.01391476,0.56138847,0.87207474,0.01103393,0.12803961,0.20487607,0.26867676
2.17008504,1.43881639,0.00040808,0.01395184,0.56879262,0.86070434,0.01127956,0.12881845,0.20591820,0.26865643
2.17608804,1.42833053,0.00037075,0.01404432,0.57493080,0.84945288,0.01151590,0.12949334,0.20662051,0.26864652
2.18209105,1.41684667,0.00033858,0.01417930,0.57943870,0.83791777,0.01173377,0.12997698,0.20686077,0.26845469
2.18809405,1.40368388,0.00031085,0.01434653,0.58199875,0.82574613,0.01192548,0.13019307,0.20652957,0.26791325
2.19409705,1.38829223,0.00028687,0.01453885,0.58235271,0.81265189,0.01208513,0.13007954,0.20553482,0.26688615
2.20010005,1.37027883,0.00026601,0.01475266,0.58031242,0.79843040,0.01220888,0.12959119,0.20380559,0.26527481
2.20610305,1.34942826,0.00024774,0.01498813,0.57576799,0.78297006,0.01229517,0.12870181,0.20129516,0.26302271
2.21210605,1.32571661,0.00023157,0.01524937,0.56869327,0.76626055,0.01234476,0.12740566,0.19798328,0.26011853
2.21810905,1.29931857,0.00021713,0.01554443,0.55914828,0.74839712,0.01236079,0.12571814,0.19387727,0.25659776
2.22411206,1.27060718,0.00020410,0.01588514,0.54727860,0.72958098,0.01234869,0.12367575,0.18901218,0.25254269
2.23011506,1.24014631,0.00019228,0.01628682,0.53331160,0.71011551,0.01231602,0.12133523,0.18344986,0.24808072
2.23611806,1.20867595,0.00018152,0.01676783,0.51754980,0.69039853,0.01227226,0.11877204,0.17727701,0.24338124
2.24212106,1.17709083,0.00017178,0.01734904,0.50036154,0.67091079,0.01222844,0.11607804,0.17060231,0.23865093
2.24812406,1.14641319,0.00016308,0.01805307,0.48216952,0.65220111,0.01219682,0.11335868,0.16355281,0.23412783
2.25412706,1.11776044,0.00015554,0.01890352,0.46343739,0.63486864,0.01219043,0.11072956,0.15626966,0.23007432
2.26013007,1.09230907,0.00014932,0.01992402,0.44465519,0.61954291,0.01222260,0.10831275,0.14890343,0.22676915
2.26613307,1.07125567,0.00014469,0.02113732,0.42632408,0.60686224,0.01230650,0.10623270,0.14160921,0.22449888
2.27213607,1.05577675,0.00014198,0.02256421,0.40894087,0.59745139,0.01245464,0.10461221,0.13454161,0.22354890
2.27813907,1.04698831,0.00014161,0.02422257,0.39298296,0.59189904,0.01267843,0.10356824,0.12785001,0.22419437
2.28414207,1.04590675,0.00014405,0.02612632,0.37889414,0.59073607,0.01298769,0.10320808,0.12167407,0.22669121
2.29014507,1.05341209,0.00014989,0.02828452,0.36707174,0.59441509,0.01339031,0.10362560,0.11613972,0.23126749
2.29614807,1.07021491,0.00015979,0.03070053,0.35785538,0.60329222,0.01389191,0.10489805,0.11135578,0.23811539
2.30215108,1.09682789,0.00017447,0.03337131,0.35151775,0.61761150,0.01449558,0.10708330,0.10741125,0.24738396
2.30815408,1.13354281,0.00019478,0.03628693,0.34825744,0.63749255,0.01520170,0.11021764,0.10437333,0.25917282
2.31415708,1.18041395,0.00022163,0.03943022,0.34819419,0.66292202,0.01600790,0.11431427,0.10228627,0.27352708
2.32016008,1.23724828,0.00025603,0.04277666,0.35136632,0.69374899,0.01690901,0.11936243,0.10117094,0.29043342
2.32616308,1.30360285,0.00029904,0.04629460,0.35773065,0.72968476,0.01789718,0.12532724,0.10102516,0.30981774
2.33216608,1.37878971,0.00035181,0.04994561,0.36716453,0.77030695,0.01896207,0.13215033,0.10182473,0.33154420
2.33816908,1.46188816,0.00041552,0.05368520,0.37947016,0.81506791,0.02009109,0.13975107,0.10352514,0.35541588
2.34417209,1.55176420,0.00049140,0.05746374,0.39438071,0.86330735,0.02126972,0.14802854,0.10606371,0.38117708
2.35017509,1.64709669,0.00058066,0.06122761,0.41156841,0.91426873,0.02248193,0.15686405,0.10936231,0.40851722
2.35617809,1.74640954,0.00068445,0.06492059,0.43065397,0.96711903,0.02371055,0.16612426,0.11333032,0.43707636
2.36218109,1.84810901,0.00080388,0.06848535,0.45121736,1.02097120,0.02493776,0.17566469,0.11786794,0.46645221
2.36818409,1.95052501,0.00093989,0.07186513,0.47280952,1.07490863,0.02614555,0.18533359,0.12286952,0.49620856
2.37418709,2.05195519,0.00109326,0.07500542,0.49496465,1.12801080,0.02731614,0.19497604,0.12822700,0.52588489
2.38019010,2.15071028,0.00126452,0.07785563,0.51721271,1.17937911,0.02843244,0.20443809,0.13383324,0.55500697
2.38619310,2.24515930,0.00145392,0.08037072,0.53909191,1.22816210,0.02947847,0.21357093,0.13958515,0.58309826
2.39219610,2.33377305,0.00166135,0.08251268,0.56016060,1.27357903,0.03043967,0.22223479,0.14538661,0.60969159
2.39819910,2.41516441,0.00188629,0.08425179,0.58000839,1.31494092,0.03130324,0.23030264,0.15115098,0.63434105
2.40420210,2.48812406,0.00212780,0.08556770,0.59826601,1.35166842,0.03205833,0.23766335,0.15680328,0.65663347
2.41020510,2.55165041,0.00238445,0.08645014,0.61461374,1.38330562,0.03269627,0.24422443,0.16228184,0.67619935
2.41620810,2.60497278,0.00265431,0.08689937,0.62878805,1.40952963,0.03321059,0.24991414,0.16753958,0.69272272
2.42221111,2.64756711,0.00293497,0.08692629,0.64058633,1.43015539,0.03359714,0.25468287,0.17254471,0.70594966
2.42821411,2.67916383,0.00322354,0.08655216,0.64986954,1.44513585,0.03385400,0.25850399,0.17728097,0.71569521
2.43421711,2.69974777,0.00351666,0.08580805,0.65656283,1.45455749,0.03398142,0.26137384,0.18174751,0.72184835
2.44022011,2.70955055,0.00381062,0.08473400,0.66065413,1.45863183,0.03398169,0.26331118,0.18595821,0.72437498
2.44622311,2.70903576,0.00410138,0.08337782,0.66219081,1.45768308,0.03385899,0.26435601,0.18994071,0.72331865
2.45222611,2.69887798,0.00438469,0.08179383,0.66127480,1.45213302,0.03361914,0.26456778,0.19373514,0.71879913
2.45822911,2.67993662,0.00465620,0.08004123,0.65805620,1.44248352,0.03326944,0.26402320,0.19739251,0.71100881
2.46423212,2.65322558,0.00491158,0.07818258,0.65272589,1.42929786,0.03281844,0.26281367,0.20097293,0.70020702
2.47023512,2.61988030,0.00514665,0.07628200,0.64550752,1.41318138,0.03227567,0.26104242,0.20454361,0.68671253
2.47623812,2.58112315,0.00535750,0.07440358,0.63664907,1.39476249,0.03165149,0.25882149,0.20817674,0.67089440
2.48224112,2.53822853,0.00554066,0.07260966,0.62641448,1.37467455,0.03095680,0.25626862,0.21194731,0.65316155
2.48824412,2.49248868,0.00569314,0.07095928,0.61507566,1.35353932,0.03020293,0.25350417,0.21593069,0.63395128
2.49424712,2.44518122,0.00581261,0.06950677,0.60290509,1.33195235,0.02940139,0.25064810,0.22020033,0.61371727
2.50025013,2.39753919,0.00589744,0.06830044,0.59016926,1.31047059,0.02856373,0.24781709,0.22482524,0.59291724
2.50625313,2.35072413,0.00594674,0.06738144,0.57712320,1.28960251,0.02770139,0.24512194,0.22986754,0.57200085
2.51225613,2.30580280,0.00596042,0.06678288,0.56400595,1.26980050,0.02682559,0.24266510,0.23538002,0.55139798
2.51825913,2.26372764,0.00593916,0.06652904,0.55103723,1.25145581,0.02594714,0.24053864,0.24140366,0.53150795
2.52426213,2.22532141,0.00588441,0.06663490,0.53841516,1.23489556,0.02507638,0.23882245,0.24796536,0.51268990
2.53026513,2.19126586,0.00579828,0.06710576,0.52631496,1.22038177,0.02422305,0.23758282,0.25507587,0.49525450
2.53626813,2.16209452,0.00568349,0.06793717,0.51488846,1.20811219,0.02339620,0.23687146,0.26272788,0.47945748
2.54227114,2.13818954,0.00554324,0.06911503,0.50426437,1.19822261,0.02260409,0.23672487,0.27089471,0.46549484
2.54827414,2.11978250,0.00538113,0.07061591,0.49454909,1.19079036,0.02185410,0.23716419,0.27952931,0.45350010
2.55427714,2.10695889,0.00520098,0.07240760,0.48582788,1.18583893,0.02115267,0.23819538,0.28856400,0.44354353
2.56028014,2.09966609,0.00500670,0.07444990,0.47816632,1.18334335,0.02050521,0.23980994,0.29791088,0.43563333
2.56628314,2.09772453,0.00480221,0.07669554,0.47161180,1.18323616,0.01991610,0.24198600,0.30746301,0.42971870
2.57228614,2.10084160,0.00459127,0.07909143,0.46619512,1.18541373,0.01938857,0.24468968,0.31709644,0.42569466
2.57828914,2.10862783,0.00437739,0.08157996,0.46193182,1.18974281,0.01892477,0.24787693,0.32667297,0.42340840
2.58429215,2.12061467,0.00416374,0.08410053,0.45882345,1.19606699,0.01852569,0.25149546,0.33604376,0.42266682
2.59029515,2.13627327,0.00395311,0.08659123,0.45685855,1.20421284,0.01819124,0.25548690,0.34505351,0.42324503
2.59629815,2.15503346,0.00374782,0.08899047,0.45601336,1.21399551,0.01792024,0.25978898,0.35354514,0.42489543
2.60230115,2.17630208,0.00354974,0.09123876,0.45625228,1.22522362,0.01771050,0.26433767,0.36136483,0.42735695
2.60830415,2.19947996,0.00336028,0.09328036,0.45752794,1.23770300,0.01755886,0.26906909,0.36836702,0.43036412
2.61430715,2.22397672,0.00318037,0.09506487,0.45978115,1.25123936,0.01746131,0.27392121,0.37441928,0.43365562
2.62031016,2.24922285,0.00301059,0.09654864,0.46294056,1.26563953,0.01741304,0.27883512,0.37940676,0.43698194
2.62631316,2.27467850,0.00285110,0.09769594,0.46692219,1.28071143,0.01740858,0.28375586,0.38323592,0.44011195
2.63231616,2.29983889,0.00270180,0.09847986,0.47162885,1.29626265,0.01744188,0.28863284,0.38583745,0.44283811
2.63831916,2.32423615,0.00256232,0.09888289,0.47694971,1.31209793,0.01750642,0.29341969,0.38716807,0.44498019
2.64432216,2.34743803,0.00243211,0.09889716,0.48275993,1.32801576,0.01759536,0.29807375,0.38721133,0.44638759
2.65032516,2.36904383,0.00231052,0.09852434,0.48892062,1.34380454,0.01770161,0.30255516,0.38597712,0.44694011
2.65632816,2.38867840,0.00219679,0.09777513,0.49527921,1.35923870,0.01781799,0.30682561,0.38350019,0.44654740
2.66233117,2.40598506,0.00209018,0.09666854,0.50167040,1.37407534,0.01793732,0.31084714,0.37983765,0.44514730
2.66833417,2.42061845,0.00198994,0.09523080,0.50791770,1.38805195,0.01805258,0.31458073,0.37506558,0.44270322
2.67433717,2.43223833,0.00189536,0.09349411,0.51383574,1.40088565,0.01815704,0.31798525,0.36927518,0.43920093
2.68034017,2.44050539,0.00180580,0.09149526,0.51923337,1.41227442,0.01824440,0.32101657,0.36256844,0.43464500
2.68634317,2.44507974,0.00172070,0.08927411,0.52391750,1.42190057,0.01830890,0.32362723,0.35505386,0.42905515
2.69234617,2.44562277,0.00163959,0.08687218,0.52769763,1.42943672,0.01834554,0.32576655,0.34684224,0.42246284
2.69834917,2.44180274,0.00156206,0.08433118,0.53039099,1.43455405,0.01835015,0.32738139,0.33804306,0.41490831
2.70435218,2.43330390,0.00148781,0.08169182,0.53182810,1.43693282,0.01831960,0.32841747,0.32876127,0.40643811
2.71035518,2.41983905,0.00141660,0.07899270,0.53185847,1.43627457,0.01825187,0.32882130,0.31909507,0.39710339
2.71635818,2.40116460,0.00134826,0.07626954,0.53035632,1.43231547,0.01814621,0.32854254,0.30913439,0.38695883
2.72236118,2.37709752,0.00128268,0.07355454,0.52722587,1.42484012,0.01800320,0.32753676,0.29896029,0.37606230
2.72836418,2.34753266,0.00121983,0.07087609,0.52240597,1.41369492,0.01782481,0.32576835,0.28864520,0.36447506
2.73436718,2.31245948,0.00115970,0.06825869,0.51587392,1.39880027,0.01761441,0.32321348,0.27825382,0.35226237
2.74037019,2.27197673,0.00110235,0.06572309,0.50764797,1.38016057,0.01737672,0.31986287,0.26784466,0.33949440
