energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-4.63731866,2.20249786,0.75426356,0.44845094,0.00051822,0.45138755,1.02944265,0.00000000,0.72716222,0.34000382
-4.63131566,2.07810431,0.70814743,0.41707278,0.00050071,0.43730595,0.95602241,0.00000000,0.69069720,0.32305098
-4.62531266,1.95957158,0.66341475,0.38720319,0.00048500,0.42478068,0.88422220,0.00000000,0.65605291,0.30693106
-4.61930965,1.84819336,0.62062823,0.35904950,0.00047114,0.41400947,0.81482986,0.00000000,0.62364599,0.29185624
-4.61330665,1.74499371,0.58025815,0.33277352,0.00045914,0.40512391,0.74852235,0.00000000,0.59380185,0.27799401
-4.60730365,1.65070795,0.54267409,0.30848933,0.00044897,0.39818544,0.68585501,0.00000000,0.56674813,0.26546374
-4.60130065,1.56577382,0.50814043,0.28626244,0.00044056,0.39318385,0.62725542,0.00000000,0.54261173,0.25433495
-4.59529765,1.49033333,0.47681562,0.26611061,0.00043379,0.39003854,0.57302184,0.00000000,0.52141958,0.24462748
-4.58929465,1.42424486,0.44875514,0.24800597,0.00042849,0.38860242,0.52332599,0.00000000,0.50310309,0.23631342
-4.58329165,1.36710500,0.42391771,0.23187868,0.00042444,0.38866848,0.47821986,0.00000000,0.48750593,0.22932064
-4.57728864,1.31827891,0.40217466,0.21762176,0.00042140,0.38997856,0.43764594,0.00000000,0.47439493,0.22353799
-4.57128564,1.27693788,0.38332161,0.20509696,0.00041908,0.39223420,0.40145031,0.00000000,0.46347343,0.21882153
-4.56528264,1.24210237,0.36709216,0.19414141,0.00041718,0.39510904,0.36939781,0.00000000,0.45439664,0.21500197
-4.55927964,1.21268884,0.35317284,0.18457478,0.00041537,0.39826231,0.34118863,0.00000000,0.44678828,0.21189256
-4.55327664,1.18755813,0.34121872,0.17620671,0.00041335,0.40135273,0.31647565,0.00000000,0.44025772,0.20929750
-4.54727364,1.16556383,0.33086905,0.16884418,0.00041081,0.40405247,0.29488162,0.00000000,0.43441709,0.20702017
-4.54127064,1.14559837,0.32176236,0.16229851,0.00040747,0.40606036,0.27601581,0.00000000,0.42889751,0.20487113
-4.53526763,1.12663554,0.31355043,0.15639185,0.00040308,0.40711402,0.25948944,0.00000000,0.42336395,0.20267546
-4.52926463,1.10776761,0.30591076,0.15096293,0.00039744,0.40700027,0.24492948,0.00000000,0.41752807,0.20027919
-4.52326163,1.08823617,0.29855709,0.14587185,0.00039039,0.40556350,0.23199056,0.00000000,0.41115874,0.19755462
-4.51725863,1.06745565,0.29124780,0.14100383,0.00038183,0.40271172,0.22036467,0.00000000,0.40408985,0.19440433
-4.51125563,1.04502916,0.28379192,0.13627197,0.00037172,0.39842005,0.20978860,0.00000000,0.39622534,0.19076394
-4.50525263,1.02075648,0.27605280,0.13161879,0.00036007,0.39273161,0.20004916,0.00000000,0.38754129,0.18660333
-4.49924962,0.99463445,0.26794955,0.12701684,0.00034695,0.38575593,0.19098626,0.00000000,0.37808532,0.18192659
-4.49324662,0.96685039,0.25945613,0.12246833,0.00033248,0.37766497,0.18249384,0.00000000,0.36797348,0.17677066
-4.48724362,0.93776913,0.25059873,0.11800384,0.00031684,0.36868707,0.17451924,0.00000000,0.35738492,0.17120287
-4.48124062,0.90791509,0.24145136,0.11368048,0.00030022,0.35909919,0.16706090,0.00000000,0.34655480,0.16531746
-4.47523762,0.87795014,0.23213021,0.10957944,0.00028287,0.34921788,0.16016489,0.00000000,0.33576583,0.15923141
-4.46923462,0.84864891,0.22278706,0.10580314,0.00026503,0.33938940,0.15392052,0.00000000,0.32533908,0.15307976
-4.46323162,0.82087245,0.21360211,0.10247230,0.00024697,0.32997951,0.14845529,0.00000000,0.31562423,0.14701057
-4.45722861,0.79554176,0.20477663,0.09972281,0.00022897,0.32136327,0.14392940,0.00000000,0.30699010,0.14117991
-4.45122561,0.77361190,0.19652568,0.09770283,0.00021128,0.31391538,0.14053011,0.00000000,0.29981544,0.13574689
-4.44522261,0.75604789,0.18907115,0.09656990,0.00019416,0.30800134,0.13846607,0.00000000,0.29448059,0.13086907
-4.43921961,0.74380282,0.18263548,0.09648845,0.00017784,0.30396963,0.13796176,0.00000000,0.29136002,0.12669825
-4.43321661,0.73779871,0.17743604,0.09762746,0.00016251,0.30214523,0.13925207,0.00000000,0.29081598,0.12337687
-4.42721361,0.73891040,0.17368031,0.10015853,0.00014835,0.30282433,0.14257720,0.00000000,0.29319325,0.12103492
-4.42121061,0.74795223,0.17156195,0.10425417,0.00013550,0.30627052,0.14817766,0.00000000,0.29881487,0.11978756
-4.41520760,0.76566759,0.17125759,0.11008636,0.00012407,0.31271200,0.15628963,0.00000000,0.30797873,0.11973331
-4.40920460,0.79272070,0.17292446,0.11782526,0.00011413,0.32233998,0.16714039,0.00000000,0.32095482,0.12095272
-4.40320160,0.82969038,0.17669848,0.12763812,0.00010572,0.33530784,0.18094388,0.00000000,0.33798287,0.12350767
-4.39719860,0.87706509,0.18269297,0.13968818,0.00009885,0.35173082,0.19789648,0.00000000,0.35927005,0.12744093
-4.39119560,0.93523883,0.19099758,0.15413358,0.00009349,0.37168609,0.21817272,0.00000000,0.38498855,0.13277617
-4.38519260,1.00450723,0.20167749,0.17112612,0.00008962,0.39521277,0.24192126,0.00000000,0.41527271,0.13951806
-4.37918959,1.08506363,0.21477267,0.19080994,0.00008714,0.42231178,0.26926081,0.00000000,0.45021561,0.14765263
-4.37318659,1.17699457,0.23029715,0.21331994,0.00008598,0.45294536,0.30027635,0.00000000,0.48986491,0.15714766
-4.36718359,1.28027468,0.24823823,0.23877992,0.00008602,0.48703604,0.33501560,0.00000000,0.53421794,0.16795310
-4.36118059,1.39476085,0.26855559,0.26730048,0.00008716,0.52446508,0.37348575,0.00000000,0.58321619,0.18000152
-4.35517759,1.52018592,0.29118041,0.29897657,0.00008926,0.56507043,0.41565070,0.00000000,0.63673923,0.19320853
-4.34917459,1.65615192,0.31601439,0.33388475,0.00009218,0.60864430,0.46142886,0.00000000,0.69459843,0.20747324
-4.34317159,1.80212360,0.34292896,0.37208010,0.00009579,0.65493051,0.51069156,0.00000000,0.75653079,0.22267873
-4.33716858,1.95742242,0.37176460,0.41359291,0.00009995,0.70362195,0.56326222,0.00000000,0.82219337,0.23869265
-4.33116558,2.12122182,0.40233054,0.45842508,0.00010452,0.75435848,0.61891626,0.00000000,0.89115865,0.25536790
-4.32516258,2.29254434,0.43440483,0.50654632,0.00010937,0.80672548,0.67738191,0.00000000,0.96291150,0.27254361
-4.31915958,2.47026115,0.46773507,0.55789034,0.00011437,0.86025362,0.73834177,0.00000000,1.03684815,0.29004625
-4.31315658,2.65309469,0.50203970,0.61235097,0.00011940,0.91442013,0.80143517,0.00000000,1.11227766,0.30769120
-4.30715358,2.83962495,0.53701019,0.66977843,0.00012436,0.96865177,0.86626138,0.00000000,1.18842619,0.32528458
-4.30115058,3.02829975,0.57231394,0.72997599,0.00012915,1.02232997,0.93238340,0.00000000,1.26444457,0.34262552
-4.29514757,3.21744940,0.60759813,0.79269705,0.00013368,1.07479815,0.99933248,0.00000000,1.33941902,0.35950880
-4.28914457,3.40530577,0.64249438,0.85764300,0.00013788,1.12537130,1.06661312,0.00000000,1.41238531,0.37572793
-4.28314157,3.59002593,0.67662422,0.92446199,0.00014170,1.17334784,1.13370865,0.00000000,1.48234598,0.39107852
-4.27713857,3.76971982,0.70960533,0.99274892,0.00014511,1.21802335,1.20008723,0.00000000,1.54829046,0.40536199
-4.27113557,3.94248177,0.74105834,1.06204678,0.00014807,1.25870609,1.26520825,0.00000000,1.60921737,0.41838944
-4.26513257,4.10642509,0.77061410,1.13184968,0.00015060,1.29473367,1.32852916,0.00000000,1.66415851,0.42998568
-4.25912956,4.25971897,0.79792125,1.20160758,0.00015270,1.32549023,1.38951268,0.00000000,1.71220367,0.43999318
-4.25312656,4.40062659,0.82265380,1.27073287,0.00015442,1.35042374,1.44763429,0.00000000,1.75252533,0.44827590
-4.24712356,4.52754341,0.84451861,1.33860891,0.00015581,1.36906235,1.50239012,0.00000000,1.78440228,0.45472281
-4.24112056,4.63903440,0.86326243,1.40460024,0.00015695,1.38102935,1.55330508,0.00000000,1.80724125,0.45925093
-4.23511756,4.73386880,0.87867829,1.46806448,0.00015794,1.38605586,1.59994110,0.00000000,1.82059558,0.46180786
-4.22911456,4.81105130,0.89061106,1.52836554,0.00015889,1.38399073,1.64190549,0.00000000,1.82418005,0.46237351
-4.22311156,4.86984822,0.89896187,1.58488771,0.00015995,1.37480698,1.67885899,0.00000000,1.81788122,0.46096113
-4.21710855,4.90980771,0.90369129,1.63705022,0.00016126,1.35860460,1.71052356,0.00000000,1.80176269,0.45761734
-4.21110555,4.93077292,0.90482099,1.68432161,0.00016302,1.33560925,1.73668932,0.00000000,1.77606507,0.45242137
-4.20510255,4.93288742,0.90243393,1.72623344,0.00016540,1.30616709,1.75722052,0.00000000,1.74120045,0.44548325
-4.19909955,4.91659244,0.89667277,1.76239252,0.00016860,1.27073562,1.77206011,0.00000000,1.69774158,0.43694123
-4.19309655,4.88261569,0.88773669,1.79249122,0.00017282,1.22987117,1.78123257,0.00000000,1.64640620,0.42695827
-4.18709355,4.83195189,0.87587663,1.81631527,0.00017828,1.18421328,1.78484469,0.00000000,1.58803703,0.41571791
-4.18109055,4.76583562,0.86138885,1.83374854,0.00018517,1.13446679,1.78308405,0.00000000,1.52357829,0.40341948
-4.17508754,4.68570711,0.84460723,1.84477463,0.00019369,1.08138227,1.77621502,0.00000000,1.45404962,0.39027296
-4.16908454,4.59317215,0.82589437,1.84947495,0.00020400,1.02573574,1.76457223,0.00000000,1.38051846,0.37649353
-4.16308154,4.48995749,0.80563180,1.84802346,0.00021625,0.96830827,1.74855155,0.00000000,1.30407196,0.36229615
-4.15707854,4.37786325,0.78420959,1.84067822,0.00023055,0.90986650,1.72859881,0.00000000,1.22578945,0.34789021
-4.15107554,4.25871402,0.76201568,1.82777014,0.00024696,0.85114459,1.70519656,0.00000000,1.14671649,0.33347448
-4.14507254,4.13431051,0.73942542,1.80968941,0.00026551,0.79282830,1.67884940,0.00000000,1.06784130,0.31923259
-4.13906953,4.00638340,0.71679148,1.78687043,0.00028614,0.73554167,1.65006836,0.00000000,0.99007448,0.30532905
-4.13306653,3.87655117,0.69443469,1.75977585,0.00030875,0.67983663,1.61935512,0.00000000,0.91423239,0.29190611
-4.12706353,3.74628333,0.67263598,1.72888061,0.00033317,0.62618564,1.58718669,0.00000000,0.84102463,0.27908131
-4.12106053,3.61687048,0.65162992,1.69465673,0.00035917,0.57497754,1.55400129,0.00000000,0.77104585,0.26694599
-4.11505753,3.48940203,0.63159987,1.65755966,0.00038644,0.52651629,1.52018615,0.00000000,0.70477181,0.25556465
-4.10905453,3.36475242,0.61267510,1.61801672,0.00041460,0.48102254,1.48606786,0.00000000,0.64255949,0.24497519
-4.10305153,3.24357600,0.59492994,1.57641828,0.00044324,0.43863754,1.45190570,0.00000000,0.58465095,0.23518996
-4.09704852,3.12631066,0.57838495,1.53311183,0.00047187,0.39942913,1.41788832,0.00000000,0.53118043,0.22619764
-4.09104552,3.01318957,0.56301011,1.48839935,0.00049999,0.36339925,1.38413399,0.00000000,0.48218409,0.21796571
-4.08504252,2.90426045,0.54872982,1.44253758,0.00052706,0.33049257,1.35069435,0.00000000,0.43761190,0.21044353
-4.07903952,2.79941112,0.53542962,1.39574132,0.00055254,0.30060578,1.31756146,0.00000000,0.39734083,0.20356580
-4.07303652,2.69840004,0.52296408,1.34818908,0.00057588,0.27359704,1.28467779,0.00000000,0.36118887,0.19725638
-4.06703352,2.60089025,0.51116587,1.30003075,0.00059658,0.24929545,1.25194844,0.00000000,0.32892917,0.19143215
-4.06103052,2.50648510,0.49985521,1.25139647,0.00061417,0.22750987,1.21925522,0.00000000,0.30030376,0.18600695
-4.05502751,2.41476399,0.48884965,1.20240625,0.00062822,0.20803722,1.18647135,0.00000000,0.27503643,0.18089539
-4.04902451,2.32531653,0.47797347,1.15317938,0.00063841,0.19066973,1.15347641,0.00000000,0.25284426,0.17601626
-4.04302151,2.23777351,0.46706641,1.10384318,0.00064446,0.17520132,1.12017035,0.00000000,0.23344763,0.17129569
-4.03701851,2.15183350,0.45599136,1.05454043,0.00064623,0.16143274,1.08648601,0.00000000,0.21657843,0.16666971
-4.03101551,2.06728371,0.44464065,1.00543502,0.00064364,0.14917578,1.05239934,0.00000000,0.20198636,0.16208625
-4.02501251,1.98401476,0.43294069,0.95671542,0.00063673,0.13825629,1.01793680,0.00000000,0.18944341,0.15750655
-4.01900950,1.90202846,0.42085482,0.90859589,0.00062564,0.12851623,0.98317966,0.00000000,0.17874645,0.15290581
-4.01300650,1.82143892,0.40838424,0.86131531,0.00061062,0.11981478,0.94826479,0.00000000,0.16971815,0.14827328
-4.00700350,1.74246702,0.39556718,0.81513380,0.00059199,0.11202873,0.91338219,0.00000000,0.16220641,0.14361159
-4.00100050,1.66542887,0.38247616,0.77032725,0.00057017,0.10505203,0.87876922,0.00000000,0.15608255,0.13893559
-3.99499750,1.59071922,0.36921388,0.72718039,0.00054562,0.09879490,0.84470214,0.00000000,0.15123855,0.13427065
-3.98899450,1.51879077,0.35590767,0.68597848,0.00051889,0.09318247,0.81148519,0.00000000,0.14758353,0.12965050
-3.98299150,1.45013073,0.34270309,0.64699840,0.00049054,0.08815307,0.77943811,0.00000000,0.14503987,0.12511492
-3.97698849,1.38523596,0.32975690,0.61049956,0.00046115,0.08365635,0.74888267,0.00000000,0.14353923,0.12070707
-3.97098549,1.32458797,0.31722973,0.57671509,0.00043134,0.07965140,0.72012894,0.00000000,0.14301864,0.11647096
-3.96498249,1.26862907,0.30527900,0.54584382,0.00040168,0.07610474,0.69346206,0.00000000,0.14341697,0.11244893
-3.95897949,1.21774096,0.29405223,0.51804345,0.00037275,0.07298850,0.66913028,0.00000000,0.14467190,0.10867935
-3.95297649,1.17222649,0.28368111,0.49342521,0.00034507,0.07027878,0.64733457,0.00000000,0.14671759,0.10519461
-3.94697349,1.13229551,0.27427662,0.47205018,0.00031914,0.06795417,0.62822062,0.00000000,0.14948301,0.10201957
-3.94097049,1.09805514,0.26592522,0.45392744,0.00029537,0.06599453,0.61187328,0.00000000,0.15289115,0.09917037
-3.93496748,1.06950486,0.25868632,0.43901409,0.00027416,0.06438004,0.59831366,0.00000000,0.15685883,0.09665376
-3.92896448,1.04653605,0.25259104,0.42721688,0.00025579,0.06309052,0.58749903,0.00000000,0.16129738,0.09446692
-3.92296148,1.02893606,0.24764211,0.41839555,0.00024052,0.06210498,0.57932520,0.00000000,0.16611372,0.09259771
-3.91695848,1.01639590,0.24381488,0.41236735,0.00022850,0.06140135,0.57363124,0.00000000,0.17121205,0.09102531
-3.91095548,1.00852128,0.24105927,0.40891270,0.00021985,0.06095647,0.57020614,0.00000000,0.17649572,0.08972130
-3.90495248,1.00484586,0.23930247,0.40778154,0.00021458,0.06074611,0.56879695,0.00000000,0.18186936,0.08865089
-3.89894947,1.00484612,0.23845214,0.40870012,0.00021267,0.06074518,0.56911791,0.00000000,0.18724089,0.08777444
-3.89294647,1.00795703,0.23839998,0.41137781,0.00021400,0.06092791,0.57086014,0.00000000,0.19252347,0.08704901
-3.88694347,1.01358751,0.23902540,0.41551389,0.00021842,0.06126811,0.57370131,0.00000000,0.19763708,0.08642995
-3.88094047,1.02113532,0.24019912,0.42080380,0.00022571,0.06173933,0.57731494,0.00000000,0.20250974,0.08587244
-3.87493747,1.03000065,0.24178669,0.42694491,0.00023558,0.06231509,0.58137888,0.00000000,0.20707835,0.08533291
-3.86893447,1.03959797,0.24365160,0.43364149,0.00024772,0.06296895,0.58558285,0.00000000,0.21128897,0.08477022
-3.86293147,1.04936614,0.24565811,0.44060898,0.00026176,0.06367464,0.58963460,0.00000000,0.21509668,0.08414672
-3.85692846,1.05877635,0.24767371,0.44757747,0.00027729,0.06440605,0.59326481,0.00000000,0.21846501,0.08342903
-3.85092546,1.06733832,0.24957118,0.45429434,0.00029389,0.06513729,0.59623069,0.00000000,0.22136505,0.08258858
-3.84492246,1.07460457,0.25123032,0.46052633,0.00031110,0.06584271,0.59831815,0.00000000,0.22377428,0.08160196
-3.83891946,1.08017328,0.25253938,0.46606093,0.00032846,0.06649690,0.59934301,0.00000000,0.22567526,0.08045102
-3.83291646,1.08368990,0.25339628,0.47070741,0.00034551,0.06707488,0.59915110,0.00000000,0.22705436,0.07912287
-3.82691346,1.08484791,0.25370965,0.47429740,0.00036180,0.06755214,0.59761767,0.00000000,0.22790046,0.07760966
-3.82091046,1.08338896,0.25339967,0.47668528,0.00037688,0.06790498,0.59464626,0.00000000,0.22820400,0.07590831
-3.81490745,1.07910275,0.25239892,0.47774850,0.00039036,0.06811074,0.59016722,0.00000000,0.22795614,0.07402015
-3.80890445,1.07182682,0.25065313,0.47738777,0.00040186,0.06814826,0.58413614,0.00000000,0.22714838,0.07195049
-3.80290145,1.06144640,0.24812176,0.47552724,0.00041108,0.06799829,0.57653224,0.00000000,0.22577249,0.06970824
-3.79689845,1.04789443,0.24477866,0.47211482,0.00041774,0.06764401,0.56735696,0.00000000,0.22382078,0.06730547
-3.79089545,1.03115165,0.24061252,0.46712237,0.00042166,0.06707154,0.55663270,0.00000000,0.22128677,0.06475700
-3.78489245,1.01124687,0.23562718,0.46054604,0.00042271,0.06627041,0.54440186,0.00000000,0.21816608,0.06208003
-3.77888944,0.98825710,0.22984180,0.45240649,0.00042082,0.06523409,0.53072613,0.00000000,0.21445763,0.05929380
-3.77288644,0.96230767,0.22329077,0.44274905,0.00041601,0.06396025,0.51568591,0.00000000,0.21016485,0.05641924
-3.76688344,0.93357189,0.21602343,0.43164373,0.00040836,0.06245111,0.49937995,0.00000000,0.20529706,0.05347866
-3.76088044,0.90227036,0.20810348,0.41918508,0.00039801,0.06071355,0.48192501,0.00000000,0.19987069,0.05049553
-3.75487744,0.86866976,0.19960816,0.40549177,0.00038518,0.05875909,0.46345555,0.00000000,0.19391042,0.04749412
-3.74887444,0.83308090,0.19062722,0.39070596,0.00037010,0.05660372,0.44412324,0.00000000,0.18745010,0.04449936
-3.74287144,0.79585627,0.18126161,0.37499240,0.00035308,0.05426761,0.42409644,0.00000000,0.18053337,0.04153651
-3.73686843,0.75738687,0.17162214,0.35853719,0.00033444,0.05177467,0.40355930,0.00000000,0.17321396,0.03863103
-3.73086543,0.71809851,0.16182799,0.34154644,0.00031453,0.04915194,0.38271071,0.00000000,0.16555567,0.03580834
-3.72486243,0.67844769,0.15200524,0.32424461,0.00029369,0.04642899,0.36176293,0.00000000,0.15763199,0.03309369
-3.71885943,0.63891716,0.14228552,0.30687283,0.00027229,0.04363714,0.34093989,0.00000000,0.14952541,0.03051201
-3.71285643,0.60001130,0.13280474,0.28968702,0.00025066,0.04080874,0.32047531,0.00000000,0.14132641,0.02808781
-3.70685343,0.56225160,0.12370215,0.27295606,0.00022913,0.03797640,0.30061044,0.00000000,0.13313219,0.02584511
-3.70085043,0.52617214,0.11511962,0.25696004,0.00020799,0.03517227,0.28159157,0.00000000,0.12504530,0.02380745
-3.69484742,0.49231549,0.10720123,0.24198852,0.00018751,0.03242735,0.26366744,0.00000000,0.11717198,0.02199784
-3.68884442,0.46122879,0.10009328,0.22833890,0.00016792,0.02977093,0.24708625,0.00000000,0.10962055,0.02043885
-3.68284142,0.43346033,0.09394452,0.21631505,0.00014941,0.02723004,0.23209264,0.00000000,0.10249971,0.01915260
-3.67683842,0.40955636,0.08890671,0.20622588,0.00013213,0.02482911,0.21892440,0.00000000,0.09591686,0.01816084
-3.67083542,0.39005827,0.08513549,0.19838412,0.00011622,0.02258966,0.20780900,0.00000000,0.08997646,0.01748502
-3.66483242,0.37549983,0.08279124,0.19310509,0.00010175,0.02053013,0.19895995,0.00000000,0.08477848,0.01714625
-3.65882941,0.36640451,0.08204011,0.19070546,0.00008878,0.01866578,0.19257301,0.00000000,0.08041696,0.01716535
-3.65282641,0.36328259,0.08305493,0.19150176,0.00007735,0.01700872,0.18882209,0.00000000,0.07697857,0.01756270
-3.64682341,0.36662790,0.08601587,0.19580884,0.00006746,0.01556804,0.18785515,0.00000000,0.07454140,0.01835815
-3.64082041,0.37691406,0.09111081,0.20393778,0.00005911,0.01434987,0.18978986,0.00000000,0.07317367,0.01957082
-3.63481741,0.39458994,0.09853519,0.21619356,0.00005228,0.01335765,0.19470932,0.00000000,0.07293266,0.02121874
-3.62881441,0.42007437,0.10849119,0.23287203,0.00004695,0.01259233,0.20265773,0.00000000,0.07386357,0.02331851
-3.62281141,0.45374982,0.12118628,0.25425632,0.00004310,0.01205260,0.21363636,0.00000000,0.07599858,0.02588486
-3.61680840,0.49595517,0.13683073,0.28061263,0.00004070,0.01173516,0.22759984,0.00000000,0.07935583,0.02893011
-3.61080540,0.54697756,0.15563437,0.31218523,0.00003973,0.01163492,0.24445302,0.00000000,0.08393860,0.03246358
-3.60480240,0.60704334,0.17780226,0.34919078,0.00004018,0.01174526,0.26404859,0.00000000,0.08973451,0.03649103
-3.59879940,0.67630831,0.20352936,0.39181198,0.00004204,0.01205821,0.28618576,0.00000000,0.09671489,0.04101397
-3.59279640,0.75484754,0.23299426,0.44019057,0.00004531,0.01256463,0.31061014,0.00000000,0.10483432,0.04602912
-3.58679340,0.84264482,0.26635204,0.49441985,0.00004999,0.01325438,0.33701498,0.00000000,0.11403033,0.05152775
-3.58079040,0.93958226,0.30372625,0.55453675,0.00005609,0.01411647,0.36504411,0.00000000,0.12422342,0.05749521
-3.57478739,1.04543020,0.34520048,0.62051377,0.00006360,0.01513913,0.39429641,0.00000000,0.13531733,0.06391042
