energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.48724362,0.65958982,0.01806566,0.02586966,0.04442546,0.43779383,0.29685919,0.00141280,0.28354749
-4.48124062,0.69751103,0.01850595,0.02736433,0.04495623,0.45662801,0.32081520,0.00153497,0.29470968
-4.47523762,0.73688019,0.01886899,0.02893603,0.04524760,0.47536767,0.34667526,0.00166849,0.30552906
-4.46923462,0.77799161,0.01915443,0.03060414,0.04531474,0.49420564,0.37462231,0.00181493,0.31608307
-4.46323162,0.82116225,0.01936352,0.03239056,0.04518144,0.51337789,0.40482767,0.00197600,0.32647310
-4.45722861,0.86671464,0.01949892,0.03431920,0.04487975,0.53315610,0.43743962,0.00215353,0.33682004
-4.45122561,0.91495791,0.01956449,0.03641523,0.04444939,0.55383839,0.47257119,0.00234940,0.34725886
-4.44522261,0.96616759,0.01956491,0.03870427,0.04393676,0.57573846,0.51028802,0.00256555,0.35793246
-4.43921961,1.02056528,0.01950543,0.04121152,0.04339380,0.59917370,0.55059676,0.00280391,0.36898498
-4.43321661,1.07829928,0.01939152,0.04396079,0.04287657,0.62445258,0.59343478,0.00306636,0.38055502
-4.42721361,1.13942720,0.01922860,0.04697352,0.04244358,0.65186208,0.63866186,0.00335467,0.39276905
-4.42121061,1.20390163,0.01902173,0.05026785,0.04215408,0.68165537,0.68605445,0.00367047,0.40573522
-4.41520760,1.27155988,0.01877544,0.05385772,0.04206617,0.71404057,0.73530324,0.00401516,0.41953806
-4.40920460,1.34211835,0.01849355,0.05775202,0.04223489,0.74917077,0.78601419,0.00438990,0.43423410
-4.40320160,1.41517235,0.01817910,0.06195396,0.04271037,0.78713597,0.83771356,0.00479549,0.44984880
-4.39719860,1.49020135,0.01783435,0.06646048,0.04353601,0.82795699,0.88985680,0.00523235,0.46637468
-4.39119560,1.56657978,0.01746079,0.07126186,0.04474685,0.87158185,0.94184127,0.00570048,0.48377098
-4.38519260,1.64359307,0.01705931,0.07634162,0.04636810,0.91788449,0.99302245,0.00619940,0.50196462
-4.37918959,1.72045828,0.01663035,0.08167645,0.04841395,0.96666612,1.04273290,0.00672808,0.52085242
-4.37318659,1.79634843,0.01617409,0.08723650,0.05088670,1.01765891,1.09030345,0.00728497,0.54030456
-4.36718359,1.87041951,0.01569068,0.09298583,0.05377619,1.07053203,1.13508551,0.00786795,0.56016899
-4.36118059,1.94183897,0.01518047,0.09888302,0.05705970,1.12489971,1.17647362,0.00847434,0.58027660
-4.35517759,2.00981427,0.01464424,0.10488205,0.06070220,1.18033112,1.21392704,0.00910093,0.60044690
-4.34917459,2.07362026,0.01408333,0.11093325,0.06465701,1.23636157,1.24698951,0.00974400,0.62049408
-4.34317159,2.13262404,0.01349985,0.11698450,0.06886693,1.29250473,1.27530598,0.01039938,0.64023299
-4.33716858,2.18630619,0.01289672,0.12298239,0.07326578,1.34826533,1.29863560,0.01106256,0.65948496
-4.33116558,2.23427733,0.01227773,0.12887354,0.07778022,1.40315194,1.31686023,0.01172875,0.67808326
-4.32516258,2.27628934,0.01164754,0.13460587,0.08233196,1.45668921,1.32998801,0.01239298,0.69587782
-4.31915958,2.31224068,0.01101157,0.14012987,0.08684019,1.50842923,1.33815182,0.01305027,0.71273921
-4.31315658,2.34217557,0.01037591,0.14539972,0.09122419,1.55796145,1.34160256,0.01369571,0.72856170
-4.30715358,2.36627731,0.00974718,0.15037429,0.09540595,1.60492070,1.34069780,0.01432459,0.74326520
-4.30115058,2.38485590,0.00913228,0.15501795,0.09931281,1.64899319,1.33588609,0.01493253,0.75679615
-4.29514757,2.39833074,0.00853824,0.15930118,0.10287993,1.68991993,1.32768790,0.01551560,0.76912728
-4.28914457,2.40720935,0.00797201,0.16320087,0.10605253,1.72749771,1.31667409,0.01607035,0.78025625
-4.28314157,2.41206303,0.00744019,0.16670038,0.10878781,1.76157754,1.30344289,0.01659396,0.79020329
-4.27713857,2.41350083,0.00694893,0.16978939,0.11105640,1.79206065,1.28859671,0.01708419,0.79900794
-4.27113557,2.41214301,0.00650370,0.17246345,0.11284338,1.81889247,1.27271962,0.01753947,0.80672513
-4.26513257,2.40859541,0.00610915,0.17472328,0.11414878,1.84205492,1.25635687,0.01795883,0.81342071
-4.25912956,2.40342583,0.00576904,0.17657404,0.11498750,1.86155768,1.23999710,0.01834190,0.81916680
-4.25312656,2.39714368,0.00548618,0.17802438,0.11538877,1.87742894,1.22405819,0.01868883,0.82403715
-4.24712356,2.39018377,0.00526233,0.17908550,0.11539500,1.88970649,1.20887723,0.01900025,0.82810280
-4.24112056,2.38289495,0.00509829,0.17977025,0.11506033,1.89842971,1.19470491,0.01927713,0.83142840
-4.23511756,2.37553413,0.00499387,0.18009229,0.11444865,1.90363318,1.18170448,0.01952080,0.83406931
-4.22911456,2.36826573,0.00494798,0.18006550,0.11363147,1.90534248,1.16995496,0.01973277,0.83606971
-4.22311156,2.36116650,0.00495869,0.17970345,0.11268545,1.90357250,1.15945845,0.01991477,0.83746194
-4.21710855,2.35423519,0.00502334,0.17901930,0.11168996,1.89832854,1.15015069,0.02006862,0.83826700
-4.21110555,2.34740648,0.00513864,0.17802578,0.11072452,1.88961028,1.14191427,0.02019630,0.83849621
-4.20510255,2.34056820,0.00530075,0.17673554,0.10986638,1.87741824,1.13459369,0.02029984,0.83815412
-4.19909955,2.33358064,0.00550542,0.17516169,0.10918821,1.86176265,1.12801124,0.02038145,0.83724210
-4.19309655,2.32629702,0.00574806,0.17331849,0.10875604,1.84267378,1.12198286,0.02044345,0.83576282
-4.18709355,2.31858367,0.00602383,0.17122223,0.10862742,1.82021340,1.11633318,0.02048836,0.83372492
-4.18109055,2.31033891,0.00632774,0.16889210,0.10884992,1.79448631,1.11090895,0.02051896,0.83114781
-4.17508754,2.30150955,0.00665469,0.16635110,0.10945984,1.76565123,1.10559018,0.02053828,0.82806618
-4.16908454,2.29210413,0.00699955,0.16362685,0.11048140,1.73393024,1.10029879,0.02054963,0.82453386
-4.16308154,2.28220225,0.00735720,0.16075219,0.11192610,1.69961606,1.09500416,0.02055663,0.82062676
-4.15707854,2.27195971,0.00772259,0.15776566,0.11379246,1.66307654,1.08972576,0.02056320,0.81644481
-4.15107554,2.26160908,0.00809074,0.15471159,0.11606605,1.62475598,1.08453286,0.02057346,0.81211250
-4.14507254,2.25145605,0.00845680,0.15164003,0.11871982,1.58517298,1.07954148,0.02059168,0.80777807
-4.13906953,2.24187170,0.00881609,0.14860625,0.12171464,1.54491477,1.07490905,0.02062222,0.80361142
-4.13306653,2.23328122,0.00916413,0.14566998,0.12500015,1.50462826,1.07082705,0.02066931,0.79980057
-4.12706353,2.22614972,0.00949668,0.14289440,0.12851586,1.46500783,1.06751227,0.02073697,0.79654700
-4.12106053,2.22096581,0.00980979,0.14034474,0.13219238,1.42678051,1.06519702,0.02082881,0.79405997
-4.11505753,2.21822353,0.01009983,0.13808679,0.13595298,1.39068904,1.06411882,0.02094787,0.79254994
-4.10905453,2.21840353,0.01036358,0.13618513,0.13971526,1.35747316,1.06451003,0.02109646,0.79222150
-4.10305153,2.22195394,0.01059825,0.13470131,0.14339297,1.32785006,1.06658756,0.02127597,0.79326587
-4.09704852,2.22927158,0.01080154,0.13369194,0.14689804,1.30249431,1.07054321,0.02148674,0.79585333
-4.09104552,2.24068399,0.01097167,0.13320677,0.15014257,1.28201802,1.07653463,0.02172798,0.80012574
-4.08504252,2.25643265,0.01110745,0.13328686,0.15304105,1.26695178,1.08467713,0.02199765,0.80618950
-4.07903952,2.27665785,0.01120826,0.13396280,0.15551239,1.25772677,1.09503646,0.02229242,0.81410893
-4.07303652,2.30138541,0.01127407,0.13525320,0.15748198,1.25465866,1.10762260,0.02260771,0.82390064
-4.06703352,2.33051572,0.01130544,0.13716336,0.15888364,1.25793374,1.12238476,0.02293768,0.83552867
-4.06103052,2.36381533,0.01130346,0.13968418,0.15966137,1.26759753,1.13920746,0.02327533,0.84890100
-4.05502751,2.40091154,0.01126973,0.14279149,0.15977081,1.28354651,1.15790814,0.02361265,0.86386730
-4.04902451,2.44129028,0.01120629,0.14644565,0.15918051,1.30552313,1.17823616,0.02394078,0.88021830
-4.04302151,2.48429788,0.01111551,0.15059167,0.15787275,1.33311458,1.19987356,0.02425019,0.89768680
-4.03701851,2.52914679,0.01100007,0.15515961,0.15584411,1.36575548,1.22243771,0.02453091,0.91595059
-4.03101551,2.57492599,0.01086280,0.16006561,0.15310554,1.40273485,1.24548608,0.02477285,0.93463721
-4.02501251,2.62061592,0.01070666,0.16521321,0.14968218,1.44320735,1.26852320,0.02496597,0.95333071
-4.01900950,2.66510840,0.01053463,0.17049522,0.14561267,1.48620901,1.29100999,0.02510067,0.97158028
-4.01300650,2.70723107,0.01034965,0.17579595,0.14094820,1.53067706,1.31237545,0.02516799,0.98891072
-4.00700350,2.74577636,0.01015464,0.18099389,0.13575132,1.57547389,1.33203049,0.02515993,1.00483447
-4.00100050,2.77953411,0.00995239,0.18596457,0.13009434,1.61941445,1.34938383,0.02506969,1.01886499
-3.99499750,2.80732718,0.00974567,0.19058385,0.12405777,1.66129655,1.36385932,0.02489191,1.03053096
-3.98899450,2.82804887,0.00953719,0.19473116,0.11772846,1.69993324,1.37491442,0.02462284,1.03939111
-3.98299150,2.84070086,0.00932970,0.19829294,0.11119789,1.73418627,1.38205899,0.02426056,1.04504884
-3.97698849,2.84443013,0.00912604,0.20116590,0.10456032,1.76299959,1.38487370,0.02380500,1.04716631
-3.97098549,2.83856338,0.00892922,0.20326015,0.09791122,1.78543156,1.38302720,0.02325808,1.04547735
-3.96498249,2.82263733,0.00874251,0.20450203,0.09134570,1.80068479,1.37629134,0.02262364,1.03979859
-3.95897949,2.79642344,0.00856953,0.20483648,0.08495728,1.80813242,1.36455352,0.02190743,1.03003837
-3.95297649,2.75994563,0.00841429,0.20422892,0.07883677,1.80733962,1.34782550,0.02111699,1.01620296
-3.94697349,2.71349016,0.00828128,0.20266656,0.07307146,1.79807940,1.32624817,0.02026147,0.99839974
-3.94097049,2.65760668,0.00817542,0.20015903,0.06774453,1.78034212,1.30009177,0.01935145,0.97683723
-3.93496748,2.59310026,0.00810209,0.19673832,0.06293464,1.75433794,1.26975151,0.01839865,0.95182168
-3.92896448,2.52101445,0.00806709,0.19245805,0.05871577,1.72049226,1.23573843,0.01741571,0.92375053
-3.92296148,2.44260568,0.00807649,0.18739203,0.05515713,1.67943397,1.19866593,0.01641586,0.89310273
-3.91695848,2.35931002,0.00813655,0.18163222,0.05232319,1.63197712,1.15923238,0.01541260,0.86042642
-3.91095548,2.27270339,0.00825357,0.17528612,0.05027370,1.57909643,1.11820047,0.01441941,0.82632421
-3.90495248,2.18445668,0.00843363,0.16847368,0.04906369,1.52189775,1.07637399,0.01344947,0.79143682
-3.89894947,2.09628761,0.00868247,0.16132388,0.04874338,1.46158441,1.03457330,0.01251533,0.75642542
-3.89294647,2.00991087,0.00900518,0.15397107,0.04935782,1.39942079,0.99361007,0.01162867,0.72195351
-3.88694347,1.92698869,0.00940606,0.14655118,0.05094651,1.33669449,0.95426261,0.01080008,0.68866879
-3.88094047,1.84908331,0.00988829,0.13919798,0.05354258,1.27467838,0.91725258,0.01003888,0.65718578
-3.87493747,1.77761331,0.01045383,0.13203953,0.05717186,1.21459399,0.88322399,0.00935291,0.62806958
-3.86893447,1.71381493,0.01110316,0.12519481,0.06185160,1.15757746,0.85272525,0.00874846,0.60182143
-3.86293147,1.65870987,0.01183516,0.11877078,0.06758906,1.10464909,0.82619487,0.00823017,0.57886637
-3.85692846,1.61308022,0.01264698,0.11285994,0.07437979,1.05668763,0.80395105,0.00780099,0.55954341
-3.85092546,1.57745129,0.01353400,0.10753830,0.08220596,1.01440980,0.78618567,0.00746217,0.54409826
-3.84492246,1.55208250,0.01448974,0.10286404,0.09103453,0.97835577,0.77296242,0.00721328,0.53267903
-3.83891946,1.53696637,0.01550598,0.09887667,0.10081557,0.94888072,0.76421906,0.00705225,0.52533462
-3.83291646,1.53183525,0.01657272,0.09559685,0.11148082,0.92615254,0.75977354,0.00697551,0.52201600
-3.82691346,1.53617528,0.01767839,0.09302673,0.12294249,0.91015550,0.75933347,0.00697800,0.52258002
-3.82091046,1.54924678,0.01880999,0.09115082,0.13509259,0.90069947,0.76250843,0.00705339,0.52679569
-3.81490745,1.57011022,0.01995327,0.08993739,0.14780281,0.89743404,0.76882464,0.00719419,0.53435260
-3.80890445,1.59765661,0.02109300,0.08934022,0.16092506,0.89986685,0.77774116,0.00739189,0.54487112
-3.80290145,1.63064131,0.02221324,0.08930068,0.17429280,0.90738525,0.78866720,0.00763722,0.55791404
-3.79689845,1.66772005,0.02329764,0.08975003,0.18772307,0.91928032,0.80097982,0.00792025,0.57299927
-3.79089545,1.70748606,0.02432977,0.09061194,0.20101948,0.93477232,0.81404152,0.00823068,0.58961319
-3.78489245,1.74850716,0.02529341,0.09180493,0.21397579,0.95303642,0.82721710,0.00855800,0.60722414
-3.77888944,1.78936178,0.02617294,0.09324491,0.22638035,0.97322809,0.83988957,0.00889174,0.62529586
-3.77288644,1.82867303,0.02695365,0.09484746,0.23802099,0.99450688,0.85147455,0.00922167,0.64330027
-3.76688344,1.86513992,0.02762206,0.09653010,0.24869036,1.01605815,0.86143299,0.00953801,0.66072940
-3.76088044,1.89756500,0.02816622,0.09821411,0.25819159,1.03711202,0.86928204,0.00983161,0.67710609
-3.75487744,1.92487799,0.02857601,0.09982623,0.26634375,1.05695911,0.87460380,0.01009418,0.69199326
-3.74887444,1.94615486,0.02884334,0.10129993,0.27298729,1.07496273,0.87705211,0.01031840,0.70500156
-3.74287144,1.96063218,0.02896240,0.10257642,0.27798890,1.09056756,0.87635713,0.01049806,0.71579524
-3.73686843,1.96771663,0.02892980,0.10360527,0.28124571,1.10330482,0.87232794,0.01062817,0.72409625
-3.73086543,1.96698974,0.02874462,0.10434478,0.28268866,1.11279420,0.86485322,0.01070505,0.72968655
-3.72486243,1.95820806,0.02840850,0.10476200,0.28228474,1.11874290,0.85390003,0.01072630,0.73240878
-3.71885943,1.94129915,0.02792562,0.10483256,0.28003815,1.12094237,0.83951098,0.01069084,0.73216538
-3.71285643,1.91635370,0.02730256,0.10454026,0.27599020,1.11926315,0.82179997,0.01059885,0.72891636
-3.70685343,1.88361458,0.02654819,0.10387656,0.27021805,1.11364853,0.80094661,0.01045172,0.72267595
-3.70085043,1.84346311,0.02567345,0.10283991,0.26283220,1.10410758,0.77718963,0.01025192,0.71350849
-3.69484742,1.79640355,0.02469109,0.10143507,0.25397297,1.09070799,0.75081957,0.01000289,0.70152357
-3.68884442,1.74304608,0.02361537,0.09967242,0.24380609,1.07356925,0.72217084,0.00970889,0.68687090
-3.68284142,1.68408925,0.02246169,0.09756725,0.23251757,1.05285649,0.69161354,0.00937486,0.66973502
-3.67683842,1.62030226,0.02124630,0.09513912,0.22030811,1.02877509,0.65954524,0.00900625,0.65033001
-3.67083542,1.55250758,0.01998584,0.09241131,0.20738724,1.00156633,0.62638279,0.00860886,0.62889443
-3.66483242,1.48156451,0.01869702,0.08941030,0.19396754,0.97150389,0.59255464,0.00818867,0.60568653
-3.65882941,1.40835372,0.01739627,0.08616529,0.18025899,0.93889109,0.55849352,0.00775174,0.58097973
-3.65282641,1.33376321,0.01609936,0.08270783,0.16646385,0.90405866,0.52462978,0.00730405,0.55505857
-3.64682341,1.25867566,0.01482117,0.07907145,0.15277211,0.86736287,0.49138543,0.00685139,0.52821485
-3.64082041,1.18395726,0.01357538,0.07529133,0.13935766,0.82918346,0.45916889,0.00639928,0.50074419
-3.63481741,1.11044783,0.01237433,0.07140394,0.12637536,0.78992135,0.42837041,0.00595290,0.47294267
-3.62881441,1.03895226,0.01122880,0.06744670,0.11395887,0.74999573,0.39935823,0.00551701,0.44510374
-3.62281141,0.97023295,0.01014796,0.06345761,0.10221947,0.70984040,0.37247522,0.00509597,0.41751517
-3.61680840,0.90500308,0.00913932,0.05947489,0.09124558,0.66989916,0.34803605,0.00469364,0.39045603
-3.61080540,0.84392060,0.00820873,0.05553649,0.08110311,0.63062042,0.32632467,0.00431343,0.36419372
-3.60480240,0.78758264,0.00736041,0.05167970,0.07183644,0.59245086,0.30759202,0.00395829,0.33898099
-3.59879940,0.73652029,0.00659704,0.04794070,0.06346986,0.55582848,0.29205382,0.00363072,0.31505300
-3.59279640,0.69119358,0.00591985,0.04435410,0.05600950,0.52117523,0.27988839,0.00333275,0.29262445
-3.58679340,0.65198674,0.00532877,0.04095256,0.04944545,0.48888944,0.27123441,0.00306600,0.27188682
-3.58079040,0.61920363,0.00482256,0.03776643,0.04375407,0.45933845,0.26618852,0.00283167,0.25300589
-3.57478739,0.59306358,0.00439891,0.03482346,0.03890033,0.43285173,0.26480300,0.00263056,0.23611945
-3.56878439,0.57369768,0.00405463,0.03214862,0.03484004,0.40971479,0.26708330,0.00246309,0.22133549
-3.56278139,0.56114575,0.00378576,0.02976402,0.03152204,0.39016424,0.27298581,0.00232928,0.20873082
-3.55677839,0.55535427,0.00358767,0.02768892,0.02889013,0.37438418,0.28241581,0.00222880,0.19835023
-3.55077539,0.55617541,0.00345522,0.02593984,0.02688477,0.36250407,0.29522596,0.00216092,0.19020629
-3.54477239,0.56336760,0.00338281,0.02453084,0.02544465,0.35459828,0.31121540,0.00212457,0.18427976
-3.53876938,0.57659759,0.00336452,0.02347381,0.02450787,0.35068719,0.33012982,0.00211830,0.18052066
-3.53276638,0.59544451,0.00339411,0.02277888,0.02401300,0.35073995,0.35166258,0.00214030,0.17885007
-3.52676338,0.61940583,0.00346520,0.02245483,0.02389994,0.35467863,0.37545717,0.00218841,0.17916243
-3.52076038,0.64790544,0.00357123,0.02250954,0.02411048,0.36238353,0.40111108,0.00226010,0.18132858
-3.51475738,0.68030369,0.00370561,0.02295043,0.02458888,0.37369956,0.42818128,0.00235256,0.18519913
-3.50875438,0.71590949,0.00386174,0.02378475,0.02528220,0.38844313,0.45619125,0.00246266,0.19060836
-3.50275138,0.75399403,0.00403310,0.02501985,0.02614059,0.40640935,0.48463950,0.00258700,0.19737832
-3.49674837,0.79380603,0.00421331,0.02666326,0.02711748,0.42737914,0.51300963,0.00272198,0.20532312
-3.49074537,0.83458802,0.00439623,0.02872265,0.02816979,0.45112584,0.54078145,0.00286384,0.21425327
-3.48474237,0.87559324,0.00457603,0.03120553,0.02925798,0.47742100,0.56744322,0.00300873,0.22397981
-3.47873937,0.91610267,0.00474728,0.03411884,0.03034621,0.50603916,0.59250437,0.00315278,0.23431828
-3.47273637,0.95544169,0.00490504,0.03746826,0.03140237,0.53676117,0.61550855,0.00329217,0.24509224
-3.46673337,0.99299584,0.00504495,0.04125740,0.03239817,0.56937616,0.63604654,0.00342324,0.25613638
-3.46073037,1.02822513,0.00516331,0.04548677,0.03330919,0.60368195,0.65376850,0.00354259,0.26729903
-3.45472736,1.06067665,0.00525717,0.05015273,0.03411490,0.63948403,0.66839533,0.00364712,0.27844404
-3.44872436,1.08999495,0.00532439,0.05524633,0.03479872,0.67659333,0.67972867,0.00373416,0.28945208
-3.44272136,1.11593012,0.00536368,0.06075217,0.03534800,0.71482294,0.68765918,0.00380152,0.30022131
-3.43671836,1.13834330,0.00537466,0.06664736,0.03575402,0.75398437,0.69217298,0.00384758,0.31066751
-3.43071536,1.15720969,0.00535789,0.07290072,0.03601205,0.79388356,0.69335581,0.00387133,0.32072377
-3.42471236,1.17261919,0.00531483,0.07947217,0.03612124,0.83431734,0.69139510,0.00387242,0.33033976
-3.41870935,1.18477466,0.00524785,0.08631249,0.03608468,0.87507074,0.68657960,0.00385117,0.33948088
-3.41270635,1.19398827,0.00516020,0.09336348,0.03590929,0.91591560,0.67929675,0.00380860,0.34812726
-3.40670335,1.20067602,0.00505592,0.10055859,0.03560583,0.95661095,0.67002785,0.00374637,0.35627283
-3.40070035,1.20535079,0.00493976,0.10782401,0.03518881,0.99690529,0.65934106,0.00366681,0.36392455
-3.39469735,1.20861413,0.00481710,0.11508023,0.03467641,1.03654107,0.64788244,0.00357281,0.37110187
-3.38869435,1.21114695,0.00469382,0.12224402,0.03409035,1.07526107,0.63636521,0.00346781,0.37783648
-3.38269135,1.21369918,0.00457616,0.12923081,0.03345574,1.11281665,0.62555727,0.00335567,0.38417230
-3.37668834,1.21707851,0.00447058,0.13595734,0.03280090,1.14897727,0.61626731,0.00324061,0.39016572
-3.37068534,1.22213790,0.00438361,0.14234448,0.03215704,1.18354065,0.60932954,0.00312712,0.39588586
-3.36468234,1.22976200,0.00432166,0.14831999,0.03155793,1.21634297,0.60558728,0.00301982,0.40141483
-3.35867934,1.24085202,0.00429090,0.15382127,0.03103944,1.24726806,0.60587551,0.00292338,0.40684774
-3.35267634,1.25630896,0.00429701,0.15879769,0.03063902,1.27625491,0.61100260,0.00284241,0.41229222
-3.34667334,1.27701506,0.00434507,0.16321262,0.03039500,1.30330253,0.62173146,0.00278133,0.41786728
-3.34067034,1.30381333,0.00443939,0.16704474,0.03034586,1.32847153,0.63876032,0.00274427,0.42370145
-3.33466733,1.33748530,0.00458331,0.17028883,0.03052928,1.35188191,0.66270343,0.00273499,0.42992983
-3.32866433,1.37872718,0.00477908,0.17295568,0.03098120,1.37370678,0.69407225,0.00275675,0.43669016
-3.32266133,1.42812491,0.00502774,0.17507138,0.03173470,1.39416202,0.73325732,0.00281223,0.44411795
-3.31665833,1.48612888,0.00532899,0.17667574,0.03281886,1.41349212,0.78051171,0.00290348,0.45234053
-3.31065533,1.55302902,0.00568114,0.17782012,0.03425757,1.43195300,0.83593627,0.00303179,0.46147055
-3.30465233,1.62893158,0.00608102,0.17856464,0.03606832,1.44979254,0.89946775,0.00319767,0.47159884
