energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
0.83141571,0.00318517,0.00036076,0.00000233,0.00056359,0.00026630,0.00141955,0.00001958
0.83741871,0.00265809,0.00047809,0.00000184,0.00044651,0.00023459,0.00122537,0.00001872
0.84342171,0.00231340,0.00064608,0.00000146,0.00035742,0.00022001,0.00112079,0.00001937
0.84942471,0.00214049,0.00087896,0.00000119,0.00029239,0.00022277,0.00110437,0.00002166
0.85542771,0.00213692,0.00119552,0.00000099,0.00024846,0.00024402,0.00117933,0.00002583
0.86143072,0.00230888,0.00162001,0.00000088,0.00022353,0.00028591,0.00135394,0.00003225
0.86743372,0.00267186,0.00218317,0.00000083,0.00021640,0.00035172,0.00164195,0.00004140
0.87343672,0.00325139,0.00292343,0.00000085,0.00022677,0.00044602,0.00206326,0.00005390
0.87943972,0.00408397,0.00388815,0.00000094,0.00025517,0.00057479,0.00264452,0.00007055
0.88544272,0.00521810,0.00513513,0.00000110,0.00030306,0.00074567,0.00341994,0.00009234
0.89144572,0.00671542,0.00673399,0.00000134,0.00037279,0.00096806,0.00443209,0.00012049
0.89744872,0.00865185,0.00876768,0.00000167,0.00046764,0.00125336,0.00573273,0.00015645
0.90345173,0.01111871,0.01133384,0.00000211,0.00059184,0.00161514,0.00738362,0.00020193
0.90945473,0.01422373,0.01454606,0.00000267,0.00075060,0.00206930,0.00945723,0.00025894
0.91545773,0.01809174,0.01853477,0.00000337,0.00095013,0.00263416,0.01203724,0.00032980
0.92146073,0.02286510,0.02344774,0.00000425,0.00119761,0.00333057,0.01521886,0.00041711
0.92746373,0.02870353,0.02945010,0.00000532,0.00150120,0.00418184,0.01910874,0.00052382
0.93346673,0.03578326,0.03672352,0.00000663,0.00187000,0.00521368,0.02382445,0.00065316
0.93946973,0.04429552,0.04546463,0.00000820,0.00231388,0.00645390,0.02949342,0.00080861
0.94547274,0.05444387,0.05588241,0.00001008,0.00284344,0.00793209,0.03625127,0.00099390
0.95147574,0.06644065,0.06819444,0.00001230,0.00346973,0.00967906,0.04423936,0.00121291
0.95747874,0.08050214,0.08262201,0.00001490,0.00420405,0.01172610,0.05360163,0.00146958
0.96348174,0.09684264,0.09938385,0.00001793,0.00505764,0.01410415,0.06448059,0.00176781
0.96948474,0.11566733,0.11868882,0.00002142,0.00604125,0.01684271,0.07701262,0.00211132
0.97548774,0.13716407,0.14072730,0.00002540,0.00716480,0.01996862,0.09132245,0.00250354
0.98149075,0.16149429,0.16566176,0.00002991,0.00843684,0.02350468,0.10751708,0.00294738
0.98749375,0.18878326,0.19361656,0.00003497,0.00986410,0.02746825,0.12567928,0.00344508
0.99349675,0.21911007,0.22466742,0.00004060,0.01145093,0.03186968,0.14586089,0.00399805
0.99949975,0.25249769,0.25883105,0.00004680,0.01319883,0.03671085,0.16807616,0.00460664
1.00550275,0.28890369,0.29605527,0.00005357,0.01510595,0.04198374,0.19229553,0.00527000
1.01150575,0.32821209,0.33621039,0.00006088,0.01716669,0.04766920,0.21844016,0.00598593
1.01750875,0.37022687,0.37908222,0.00006871,0.01937136,0.05373591,0.24637755,0.00675072
1.02351176,0.41466779,0.42436743,0.00007700,0.02170602,0.06013970,0.27591871,0.00755913
1.02951476,0.46116890,0.47167171,0.00008570,0.02415235,0.06682330,0.30681714,0.00840430
1.03551776,0.50928020,0.52051118,0.00009471,0.02668780,0.07371647,0.33876986,0.00927783
1.04152076,0.55847280,0.57031735,0.00010396,0.02928586,0.08073673,0.37142082,0.01016985
1.04752376,0.60814758,0.62044587,0.00011332,0.03191650,0.08779054,0.40436663,0.01106914
1.05352676,0.65764747,0.67018896,0.00012270,0.03454686,0.09477512,0.43716472,0.01196342
1.05952976,0.70627292,0.71879137,0.00013197,0.03714201,0.10158064,0.46934365,0.01283960
1.06553277,0.75330036,0.76546941,0.00014100,0.03966593,0.10809301,0.50041545,0.01368409
1.07153577,0.79800279,0.80943253,0.00014966,0.04208260,0.11419690,0.52988934,0.01448325
1.07753877,0.83967182,0.84990642,0.00015784,0.04435707,0.11977915,0.55728655,0.01522373
1.08354177,0.87764022,0.88615700,0.00016542,0.04645664,0.12473212,0.58215542,0.01589290
1.08954477,0.91130386,0.91751406,0.00017230,0.04835197,0.12895724,0.60408625,0.01647931
1.09554777,0.94014214,0.94339347,0.00017839,0.05001809,0.13236819,0.62272504,0.01697302
1.10155078,0.96373575,0.96331707,0.00018363,0.05143524,0.13489387,0.63778565,0.01736597
1.10755378,0.98178092,0.97692905,0.00018797,0.05258960,0.13648088,0.64905957,0.01765222
1.11355678,0.99409943,0.98400823,0.00019137,0.05347366,0.13709539,0.65642287,0.01782821
1.11955978,1.00064368,0.98447542,0.00019385,0.05408648,0.13672437,0.65984004,0.01789282
1.12556278,1.00149676,0.97839559,0.00019541,0.05443360,0.13537608,0.65936435,0.01784742
1.13156578,0.99686733,0.96597465,0.00019609,0.05452667,0.13307978,0.65513481,0.01769578
1.13756878,0.98707959,0.94755117,0.00019596,0.05438291,0.12988474,0.64736992,0.01744393
1.14357179,0.97255900,0.92358317,0.00019508,0.05402430,0.12585849,0.63635844,0.01709988
1.14957479,0.95381437,0.89463093,0.00019354,0.05347664,0.12108456,0.62244780,0.01667334
1.15557779,0.93141743,0.86133659,0.00019143,0.05276853,0.11565962,0.60603064,0.01617533
1.16158079,0.90598084,0.82440138,0.00018885,0.05193019,0.10969037,0.58753035,0.01561782
1.16758379,0.87813592,0.78456191,0.00018588,0.05099249,0.10329013,0.56738623,0.01501325
1.17358679,0.84851114,0.74256628,0.00018261,0.04998584,0.09657543,0.54603908,0.01437422
1.17958979,0.81771249,0.69915134,0.00017913,0.04893944,0.08966267,0.52391787,0.01371301
1.18559280,0.78630658,0.65502186,0.00017550,0.04788053,0.08266499,0.50142819,0.01304135
1.19159580,0.75480722,0.61083255,0.00017179,0.04683393,0.07568953,0.47894278,0.01237005
1.19759880,0.72366590,0.56717342,0.00016804,0.04582183,0.06883502,0.45679466,0.01170886
1.20360180,0.69326640,0.52455891,0.00016427,0.04486373,0.06218999,0.43527279,0.01106628
1.20960480,0.66392335,0.48342104,0.00016052,0.04397664,0.05583134,0.41462036,0.01044951
1.21560780,0.63588461,0.44410627,0.00015677,0.04317546,0.04982364,0.39503558,0.00986443
1.22161081,0.60933672,0.40687613,0.00015305,0.04247340,0.04421872,0.37667443,0.00931569
1.22761381,0.58441285,0.37191096,0.00014932,0.04188260,0.03905585,0.35965512,0.00880675
1.23361681,0.56120243,0.33931632,0.00014559,0.04141461,0.03436229,0.34406365,0.00834007
1.23961981,0.53976144,0.30913146,0.00014185,0.04108097,0.03015412,0.32995995,0.00791726
1.24562281,0.52012271,0.28133915,0.00013808,0.04089356,0.02643735,0.31738400,0.00753921
1.25162581,0.50230521,0.25587619,0.00013427,0.04086479,0.02320914,0.30636151,0.00720629
1.25762881,0.48632183,0.23264411,0.00013044,0.04100771,0.02045914,0.29690856,0.00691845
1.26363182,0.47218505,0.21151944,0.00012657,0.04133571,0.01817079,0.28903509,0.00667539
1.26963482,0.45991017,0.19236303,0.00012270,0.04186218,0.01632260,0.28274677,0.00647659
1.27563782,0.44951605,0.17502841,0.00011883,0.04259974,0.01488930,0.27804546,0.00632137
1.28164082,0.44102335,0.15936855,0.00011500,0.04355951,0.01384290,0.27492803,0.00620891
1.28764382,0.43445064,0.14524137,0.00011124,0.04474999,0.01315352,0.27338388,0.00613824
1.29364682,0.42980883,0.13251367,0.00010759,0.04617606,0.01279021,0.27339147,0.00610814
1.29964982,0.42709435,0.12106381,0.00010408,0.04783783,0.01272149,0.27491409,0.00611713
1.30565283,0.42628194,0.11078312,0.00010076,0.04972963,0.01291586,0.27789545,0.00616336
1.31165583,0.42731765,0.10157648,0.00009764,0.05183905,0.01334218,0.28225545,0.00624454
1.31765883,0.43011272,0.09336206,0.00009477,0.05414631,0.01397002,0.28788660,0.00635788
1.32366183,0.43453902,0.08607066,0.00009215,0.05662379,0.01476997,0.29465156,0.00650005
1.32966483,0.44042651,0.07964483,0.00008980,0.05923602,0.01571393,0.30238209,0.00666715
1.33566783,0.44756324,0.07403787,0.00008771,0.06193988,0.01677543,0.31087964,0.00685478
1.34167084,0.45569794,0.06921307,0.00008589,0.06468537,0.01793004,0.31991787,0.00705804
1.34767384,0.46454541,0.06514311,0.00008430,0.06741659,0.01915580,0.32924696,0.00727165
1.35367684,0.47379445,0.06180985,0.00008292,0.07007321,0.02043368,0.33859976,0.00749012
1.35967984,0.48311813,0.05920446,0.00008171,0.07259214,0.02174810,0.34769946,0.00770787
1.36568284,0.49218584,0.05732783,0.00008062,0.07490949,0.02308755,0.35626863,0.00791947
1.37168584,0.50067655,0.05619128,0.00007961,0.07696267,0.02444503,0.36403901,0.00811983
1.37768884,0.50829265,0.05581737,0.00007863,0.07869249,0.02581866,0.37076181,0.00830440
1.38369185,0.51477351,0.05624082,0.00007762,0.08004532,0.02721203,0.37621784,0.00846942
1.38969485,0.51990809,0.05750917,0.00007655,0.08097498,0.02863449,0.38022709,0.00861205
1.39569785,0.52354588,0.05968330,0.00007536,0.08144447,0.03010130,0.38265718,0.00873060
1.40170085,0.52560541,0.06283740,0.00007403,0.08142731,0.03163351,0.38343031,0.00882455
1.40770385,0.52607999,0.06705843,0.00007252,0.08090854,0.03325757,0.38252830,0.00889470
1.41370685,0.52504007,0.07244491,0.00007082,0.07988528,0.03500473,0.37999542,0.00894314
1.41970985,0.52263225,0.07910481,0.00006892,0.07836673,0.03691012,0.37593899,0.00897315
1.42571286,0.51907462,0.08715276,0.00006682,0.07637386,0.03901146,0.37052742,0.00898918
1.43171586,0.51464886,0.09670633,0.00006453,0.07393856,0.04134764,0.36398606,0.00899658
1.43771886,0.50968919,0.10788145,0.00006207,0.07110242,0.04395691,0.35659077,0.00900144
1.44372186,0.50456873,0.12078727,0.00005946,0.06791524,0.04687498,0.34865960,0.00901028
1.44972486,0.49968397,0.13552024,0.00005675,0.06443321,0.05013296,0.34054280,0.00902980
1.45572786,0.49543792,0.15215799,0.00005396,0.06071703,0.05375527,0.33261175,0.00906649
1.46173087,0.49222271,0.17075285,0.00005113,0.05682992,0.05775761,0.32524692,0.00912641
1.46773387,0.49040266,0.19132562,0.00004831,0.05283562,0.06214507,0.31882559,0.00921482
1.47373687,0.49029827,0.21385965,0.00004554,0.04879660,0.06691055,0.31370959,0.00933591
1.47973987,0.49217217,0.23829557,0.00004284,0.04477242,0.07203353,0.31023354,0.00949260
1.48574287,0.49621750,0.26452716,0.00004025,0.04081824,0.07747926,0.30869394,0.00968638
1.49174587,0.50254926,0.29239832,0.00003781,0.03698380,0.08319859,0.30933943,0.00991714
1.49774887,0.51119910,0.32170169,0.00003552,0.03331253,0.08912829,0.31236257,0.01018320
1.50375188,0.52211370,0.35217899,0.00003341,0.02984114,0.09519212,0.31789326,0.01048132
1.50975488,0.53515682,0.38352320,0.00003149,0.02659937,0.10130240,0.32599408,0.01080683
1.51575788,0.55011497,0.41538277,0.00002976,0.02361013,0.10736235,0.33665757,0.01115382
1.52176088,0.56670628,0.44736772,0.00002822,0.02088989,0.11326879,0.34980566,0.01151540
1.52776388,0.58459240,0.47905756,0.00002687,0.01844916,0.11891547,0.36529104,0.01188399
1.53376688,0.60339259,0.51001097,0.00002568,0.01629330,0.12419659,0.38290075,0.01225170
1.53976988,0.62269967,0.53977674,0.00002466,0.01442324,0.12901055,0.40236161,0.01261065
1.54577289,0.64209682,0.56790585,0.00002378,0.01283642,0.13326377,0.42334758,0.01295342
1.55177589,0.66117474,0.59396416,0.00002303,0.01152762,0.13687425,0.44548886,0.01327331
1.55777889,0.67954825,0.61754533,0.00002239,0.01048976,0.13977495,0.46838241,0.01356477
1.56378189,0.69687171,0.63828349,0.00002185,0.00971465,0.14191653,0.49160373,0.01382359
1.56978489,0.71285255,0.65586520,0.00002140,0.00919366,0.14326969,0.51471962,0.01404720
1.57578789,0.72726248,0.67004032,0.00002102,0.00891812,0.14382658,0.53730148,0.01423472
1.58179090,0.73994580,0.68063131,0.00002072,0.00887978,0.14360160,0.55893884,0.01438712
1.58779390,0.75082465,0.68754079,0.00002047,0.00907095,0.14263126,0.57925275,0.01450713
1.59379690,0.75990110,0.69075688,0.00002030,0.00948464,0.14097334,0.59790849,0.01459916
1.59979990,0.76725596,0.69035640,0.00002019,0.01011449,0.13870522,0.61462732,0.01466913
1.60580290,0.77304465,0.68650567,0.00002016,0.01095464,0.13592153,0.62919678,0.01472420
1.61180590,0.77749040,0.67945899,0.00002021,0.01199949,0.13273137,0.64147925,0.01477249
1.61780890,0.78087518,0.66955490,0.00002035,0.01324349,0.12925498,0.65141835,0.01482275
1.62381191,0.78352897,0.65721032,0.00002061,0.01468076,0.12562027,0.65904302,0.01488397
1.62981491,0.78581780,0.64291275,0.00002099,0.01630485,0.12195925,0.66446912,0.01496506
1.63581791,0.78813142,0.62721092,0.00002152,0.01810844,0.11840447,0.66789838,0.01507449
1.64182091,0.79087091,0.61070396,0.00002221,0.02008312,0.11508580,0.66961480,0.01521999
1.64782391,0.79443694,0.59402956,0.00002307,0.02221923,0.11212740,0.66997853,0.01540831
1.65382691,0.79921907,0.57785118,0.00002413,0.02450573,0.10964524,0.66941744,0.01564496
1.65982991,0.80558648,0.56284484,0.00002540,0.02693023,0.10774503,0.66841664,0.01593417
1.66583292,0.81388025,0.54968542,0.00002690,0.02947901,0.10652064,0.66750625,0.01627873
1.67183592,0.82440747,0.53903298,0.00002864,0.03213718,0.10605303,0.66724775,0.01668005
1.67783892,0.83743687,0.53151908,0.00003064,0.03488883,0.10640964,0.66821931,0.01713821
1.68384192,0.85319613,0.52773342,0.00003291,0.03771726,0.10764410,0.67100056,0.01765203
1.68984492,0.87187036,0.52821086,0.00003545,0.04060526,0.10979630,0.67615701,0.01821926
1.69584792,0.89360158,0.53341917,0.00003829,0.04353532,0.11289257,0.68422481,0.01883673
1.70185093,0.91848877,0.54374753,0.00004141,0.04648986,0.11694608,0.69569585,0.01950054
1.70785393,0.94658822,0.55949602,0.00004482,0.04945145,0.12195718,0.71100386,0.02020624
1.71385693,0.97791376,0.58086644,0.00004853,0.05240293,0.12791375,0.73051164,0.02094898
1.71985993,1.01243673,0.60795457,0.00005253,0.05532753,0.13479142,0.75449978,0.02172364
1.72586293,1.05008544,0.64074424,0.00005680,0.05820888,0.14255378,0.78315710,0.02252495
1.73186593,1.09074412,0.67910330,0.00006135,0.06103105,0.15115231,0.81657308,0.02334752
1.73786893,1.13425139,0.72278205,0.00006614,0.06377845,0.16052646,0.85473247,0.02418591
1.74387194,1.18039847,0.77141401,0.00007116,0.06643577,0.17060347,0.89751224,0.02503457
1.74987494,1.22892732,0.82451950,0.00007638,0.06898793,0.18129842,0.94468100,0.02588781
1.75587794,1.27952913,0.88151193,0.00008177,0.07141997,0.19251426,0.99590107,0.02673980
1.76188094,1.33184348,0.94170698,0.00008730,0.07371702,0.20414209,1.05073309,0.02758442
1.76788394,1.38545859,1.00433446,0.00009291,0.07586434,0.21606169,1.10864326,0.02841527
1.77388694,1.43991305,1.06855279,0.00009857,0.07784733,0.22814236,1.16901316,0.02922562
1.77988994,1.49469928,1.13346572,0.00010423,0.07965168,0.24024419,1.23115184,0.03000835
1.78589295,1.54926897,1.19814080,0.00010984,0.08126358,0.25221963,1.29431011,0.03075602
1.79189595,1.60304063,1.26162932,0.00011533,0.08266988,0.26391557,1.35769662,0.03146093
1.79789895,1.65540926,1.32298687,0.00012066,0.08385846,0.27517571,1.42049541,0.03211516
1.80390195,1.70575781,1.38129407,0.00012577,0.08481842,0.28584331,1.48188448,0.03271079
1.80990495,1.75347051,1.43567674,0.00013061,0.08554047,0.29576419,1.54105486,0.03324004
1.81590795,1.79794726,1.48532489,0.00013513,0.08601711,0.30478988,1.59722969,0.03369548
1.82191096,1.83861895,1.52950997,0.00013927,0.08624292,0.31278088,1.64968277,0.03407026
1.82791396,1.87496297,1.56759977,0.00014300,0.08621472,0.31960982,1.69775604,0.03435837
1.83391696,1.90651829,1.59907068,0.00014628,0.08593164,0.32516453,1.74087540,0.03455483
1.83991996,1.93289958,1.62351690,0.00014907,0.08539518,0.32935079,1.77856445,0.03465595
1.84592296,1.95380967,1.64065647,0.00015136,0.08460914,0.33209477,1.81045574,0.03465952
1.85192596,1.96904982,1.65033405,0.00015312,0.08357956,0.33334499,1.83629891,0.03456493
1.85792896,1.97852723,1.65252053,0.00015435,0.08231450,0.33307372,1.85596581,0.03437330
1.86393197,1.98225947,1.64730953,0.00015504,0.08082392,0.33127783,1.86945196,0.03408752
1.86993497,1.98037533,1.63491125,0.00015521,0.07911946,0.32797906,1.87687455,0.03371222
1.87593797,1.97311218,1.61564374,0.00015487,0.07721425,0.32322360,1.87846682,0.03325375
1.88194097,1.96080951,1.58992220,0.00015403,0.07512280,0.31708109,1.87456891,0.03271997
1.88794397,1.94389904,1.55824645,0.00015273,0.07286084,0.30964300,1.86561555,0.03212014
1.89394697,1.92289149,1.52118731,0.00015101,0.07044532,0.30102058,1.85212082,0.03146461
1.89994997,1.89836053,1.47937201,0.00014890,0.06789443,0.29134219,1.83466054,0.03076459
1.90595298,1.87092461,1.43346921,0.00014644,0.06522763,0.28075042,1.81385287,0.03003182
1.91195598,1.84122722,1.38417400,0.00014369,0.06246580,0.26939885,1.79033798,0.02927825
1.91795898,1.80991667,1.33219330,0.00014068,0.05963145,0.25744865,1.76475738,0.02851574
1.92396198,1.77762613,1.27823195,0.00013747,0.05674887,0.24506519,1.73773403,0.02775571
1.92996498,1.74495505,1.22297987,0.00013410,0.05384436,0.23241469,1.70985404,0.02700890
1.93596798,1.71245290,1.16710064,0.00013062,0.05094646,0.21966103,1.68165084,0.02628512
1.94197099,1.68060601,1.11122175,0.00012706,0.04808614,0.20696291,1.65359269,0.02559309
1.94797399,1.64982850,1.05592670,0.00012347,0.04529694,0.19447132,1.62607422,0.02494030
1.95397699,1.62045760,1.00174925,0.00011988,0.04261510,0.18232751,1.59941255,0.02433300
1.95997999,1.59275392,0.94916975,0.00011631,0.04007962,0.17066140,1.57384824,0.02377624
1.96598299,1.56690660,0.89861375,0.00011280,0.03773227,0.15959052,1.54955116,0.02327398
1.97198599,1.54304315,0.85045271,0.00010935,0.03561748,0.14921943,1.52663106,0.02282924
1.97798899,1.52124329,0.80500666,0.00010597,0.03378218,0.13963964,1.50515220,0.02244440
1.98399200,1.50155612,0.76254858,0.00010269,0.03227559,0.13092986,1.48515131,0.02212142
1.98999500,1.48401933,0.72331016,0.00009950,0.03114881,0.12315659,1.46665775,0.02186215
1.99599800,1.46867915,0.68748833,0.00009640,0.03045437,0.11637495,1.44971458,0.02166864
2.00200100,1.45560964,0.65525240,0.00009340,0.03024563,0.11062954,1.43439905,0.02154340
2.00800400,1.44492971,0.62675082,0.00009050,0.03057604,0.10595535,1.42084120,0.02148963
2.01400700,1.43681651,0.60211746,0.00008770,0.03149818,0.10237845,1.40923885,0.02151138
2.02001001,1.43151385,0.58147653,0.00008500,0.03306272,0.09991652,1.39986795,0.02161359
2.02601301,1.42933462,0.56494595,0.00008241,0.03531715,0.09857907,1.39308702,0.02180205
2.03201601,1.43065655,0.55263857,0.00007994,0.03830431,0.09836729,1.38933488,0.02208329
2.03801901,1.43591099,0.54466129,0.00007759,0.04206080,0.09927349,1.38912146,0.02246427
2.04402201,1.44556487,0.54111177,0.00007537,0.04661524,0.10128032,1.39301149,0.02295202
2.05002501,1.46009653,0.54207288,0.00007331,0.05198642,0.10435958,1.40160170,0.02355320
2.05602801,1.47996641,0.54760521,0.00007141,0.05818144,0.10847085,1.41549239,0.02427351
2.06203102,1.50558412,0.55773810,0.00006969,0.06519381,0.11356016,1.43525460,0.02511715
2.06803402,1.53727369,0.57245951,0.00006816,0.07300180,0.11955857,1.46139475,0.02608619
2.07403702,1.57523900,0.59170579,0.00006683,0.08156684,0.12638107,1.49431846,0.02718002
2.08004002,1.61953161,0.61535176,0.00006572,0.09083241,0.13392580,1.53429576,0.02839481
2.08604302,1.67002297,0.64320217,0.00006482,0.10072318,0.14207386,1.58142974,0.02972309
2.09204602,1.72638316,0.67498512,0.00006413,0.11114482,0.15068968,1.63563076,0.03115348
2.09804902,1.78806770,0.71034824,0.00006364,0.12198431,0.15962220,1.69659785,0.03267051
2.10405203,1.85431378,0.74885824,0.00006334,0.13311094,0.16870676,1.76380903,0.03425472
2.11005503,1.92414683,0.79000416,0.00006322,0.14437804,0.17776791,1.83652143,0.03588285
2.11605803,1.99639751,0.83320454,0.00006323,0.15562538,0.18662284,1.91378175,0.03752825
2.12206103,2.06972905,0.87781860,0.00006335,0.16668229,0.19508554,1.99444724,0.03916153
2.12806403,2.14267374,0.92316105,0.00006354,0.17737134,0.20297152,2.07721633,0.04075132
2.13406703,2.21367749,0.96852004,0.00006376,0.18751262,0.21010274,2.16066806,0.04226511
2.14007004,2.28115025,1.01317766,0.00006397,0.19692829,0.21631280,2.24330836,0.04367036
2.14607304,2.34352017,1.05643190,0.00006413,0.20544740,0.22145196,2.32362136,0.04493544
2.15207604,2.39928895,1.09761919,0.00006418,0.21291080,0.22539183,2.40012309,0.04603079
2.15807904,2.44708567,1.13613628,0.00006410,0.21917574,0.22802951,2.47141510,0.04692989
2.16408204,2.48571662,1.17146042,0.00006385,0.22412025,0.22929097,2.53623528,0.04761019
2.17008504,2.51420860,1.20316667,0.00006339,0.22764690,0.22913345,2.59350333,0.04805394
2.17608804,2.53184374,1.23094141,0.00006271,0.22968585,0.22754687,2.64235871,0.04824878
2.18209105,2.53818403,1.25459122,0.00006178,0.23019705,0.22455405,2.68218887,0.04818822
2.18809405,2.53308472,1.27404671,0.00006060,0.22917155,0.22020987,2.71264673,0.04787180
2.19409705,2.51669572,1.28936081,0.00005917,0.22663168,0.21459921,2.73365622,0.04730510
2.20010005,2.48945148,1.30070171,0.00005750,0.22263037,0.20783399,2.74540599,0.04649950
2.20610305,2.45204976,1.30834065,0.00005560,0.21724936,0.20004933,2.74833156,0.04547175
2.21210605,2.40542065,1.31263521,0.00005349,0.21059664,0.19139897,2.74308700,0.04424332
2.21810905,2.35068759,1.31400895,0.00005119,0.20280304,0.18205031,2.73050789,0.04283965
2.22411206,2.28912242,1.31292832,0.00004874,0.19401824,0.17217913,2.71156746,0.04128923
2.23011506,2.22209672,1.30987825,0.00004618,0.18440637,0.16196430,2.68732845,0.03962267
2.23611806,2.15103197,1.30533747,0.00004353,0.17414137,0.15158275,2.65889317,0.03787171
2.24212106,2.07735080,1.29975493,0.00004084,0.16340227,0.14120470,2.62735445,0.03606827
2.24812406,2.00243159,1.29352846,0.00003813,0.15236867,0.13098958,2.59374989,0.03424357
2.25412706,1.92756824,1.28698676,0.00003546,0.14121646,0.12108252,2.55902169,0.03242727
2.26013007,1.85393689,1.28037558,0.00003283,0.13011406,0.11161170,2.52398382,0.03064689
2.26613307,1.78257035,1.27384860,0.00003029,0.11921917,0.10268648,2.48929795,0.02892721
2.27213607,1.71434126,1.26746352,0.00002786,0.10867612,0.09439638,2.45545898,0.02728995
2.27813907,1.64995376,1.26118334,0.00002555,0.09861401,0.08681088,2.42279024,0.02575352
2.28414207,1.58994361,1.25488260,0.00002339,0.08914535,0.07997992,2.39144831,0.02433303
2.29014507,1.53468591,1.24835822,0.00002139,0.08036548,0.07393515,2.36143635,0.02304035
2.29614807,1.48440931,1.24134422,0.00001954,0.07235243,0.06869166,2.33262493,0.02188437
2.30215108,1.43921533,1.23352945,0.00001786,0.06516740,0.06425020,2.30477850,0.02087127
2.30815408,1.39910138,1.22457741,0.00001635,0.05885551,0.06059960,2.27758581,0.02000498
2.31415708,1.36398566,1.21414711,0.00001500,0.05344690,0.05771956,2.25069219,0.01928760
2.32016008,1.33373240,1.20191390,0.00001381,0.04895799,0.05558328,2.22373174,0.01871985
2.32616308,1.30817602,1.18758932,0.00001277,0.04539283,0.05416014,2.19635760,0.01830153
2.33216608,1.28714269,1.17093900,0.00001187,0.04274440,0.05341823,2.16826857,0.01803192
2.33816908,1.27046835,1.15179787,0.00001110,0.04099584,0.05332651,2.13923078,0.01791013
2.34417209,1.25801230,1.13008206,0.00001046,0.04012158,0.05385676,2.10909345,0.01793535
2.35017509,1.24966586,1.10579698,0.00000993,0.04008825,0.05498510,2.07779811,0.01810703
2.35617809,1.24535593,1.07904141,0.00000950,0.04085544,0.05669304,2.04538107,0.01842492
2.36218109,1.24504366,1.05000752,0.00000916,0.04237626,0.05896823,2.01196951,0.01888909
2.36818409,1.24871851,1.01897686,0.00000891,0.04459782,0.06180463,1.97777162,0.01949976
2.37418709,1.25638848,0.98631272,0.00000873,0.04746148,0.06520244,1.94306184,0.02025714
2.38019010,1.26806734,0.95244921,0.00000862,0.05090320,0.06916748,1.90816220,0.02116107
2.38619310,1.28375987,0.91787762,0.00000857,0.05485378,0.07371038,1.87342126,0.02221076
2.39219610,1.30344614,0.88313065,0.00000856,0.05923917,0.07884538,1.83919187,0.02340439
2.39819910,1.32706603,0.84876522,0.00000861,0.06398089,0.08458898,1.80580923,0.02473874
2.40420210,1.35450487,0.81534451,0.00000868,0.06899657,0.09095836,1.77357057,0.02620880
2.41020510,1.38558119,0.78342001,0.00000879,0.07420069,0.09796968,1.74271747,0.02780750
2.41620810,1.42003736,0.75351398,0.00000892,0.07950547,0.10563639,1.71342182,0.02952539
2.42221111,1.45753371,0.72610327,0.00000907,0.08482189,0.11396741,1.68577613,0.03135045
2.42821411,1.49764631,0.70160464,0.00000923,0.09006098,0.12296546,1.65978838,0.03326799
2.43421711,1.53986874,0.68036231,0.00000940,0.09513512,0.13262532,1.63538166,0.03526064
2.44022011,1.58361773,0.66263782,0.00000957,0.09995954,0.14293235,1.61239831,0.03730843
2.44622311,1.62824218,0.64860269,0.00000974,0.10445375,0.15386105,1.59060815,0.03938899
2.45222611,1.67303537,0.63833377,0.00000990,0.10854305,0.16537377,1.56972010,0.04147785
2.45822911,1.71724962,0.63181161,0.00001004,0.11215991,0.17741975,1.54939653,0.04354882
2.46423212,1.76011273,0.62892154,0.00001018,0.11524524,0.18993423,1.52926921,0.04557448
2.47023512,1.80084554,0.62945763,0.00001029,0.11774947,0.20283797,1.50895627,0.04752670
2.47623812,1.83867983,0.63312920,0.00001038,0.11963347,0.21603705,1.48807903,0.04937726
2.48224112,1.87287605,0.63956973,0.00001044,0.12086914,0.22942294,1.46627801,0.05109841
2.48824412,1.90274002,0.64834788,0.00001048,0.12143983,0.24287314,1.44322751,0.05266356
2.49424712,1.92763844,0.65898040,0.00001049,0.12134038,0.25625211,1.41864818,0.05404784
2.50025013,1.94701257,0.67094645,0.00001048,0.12057701,0.26941277,1.39231718,0.05522873
2.50625313,1.96039000,0.68370298,0.00001043,0.11916685,0.28219850,1.36407593,0.05618659
2.51225613,1.96739429,0.69670092,0.00001036,0.11713734,0.29444557,1.33383522,0.05690515
2.51825913,1.96775237,0.70940144,0.00001026,0.11452536,0.30598621,1.30157795,0.05737187
2.52426213,1.96129992,0.72129214,0.00001014,0.11137624,0.31665202,1.26735958,0.05757834
2.53026513,1.94798453,0.73190239,0.00000998,0.10774265,0.32627785,1.23130668,0.05752042
2.53626813,1.92786695,0.74081761,0.00000981,0.10368339,0.33470593,1.19361384,0.05719842
2.54227114,1.90112048,0.74769182,0.00000961,0.09926216,0.34179026,1.15453923,0.05661711
2.54827414,1.86802848,0.75225808,0.00000939,0.09454631,0.34740091,1.11439913,0.05578566
2.55427714,1.82898023,0.75433652,0.00000914,0.08960566,0.35142831,1.07356169,0.05471743
2.56028014,1.78446506,0.75383939,0.00000888,0.08451129,0.35378713,1.03243997,0.05342972
2.56628314,1.73506483,0.75077307,0.00000860,0.07933451,0.35441967,0.99148458,0.05194343
