energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-0.65732866,9.73963942,0.00783042,0.23856594,0.22315157,7.25591241,0.04490630,0.89385022,0.99188049,1.83590067
-0.65132566,9.69918810,0.00730679,0.23384738,0.22284938,7.27415861,0.04363779,0.90940207,0.97656993,1.77705011
-0.64532266,9.67055547,0.00680848,0.22947505,0.22290576,7.30009956,0.04246619,0.92467838,0.96203800,1.72218788
-0.63931966,9.65173897,0.00633931,0.22548771,0.22332756,7.33123146,0.04141109,0.93938077,0.94837908,1.67182666
-0.63331666,9.64045673,0.00590250,0.22191375,0.22411214,7.36485928,0.04049156,0.95322335,0.93566562,1.62639491
-0.62731366,9.63426797,0.00550062,0.21877204,0.22524868,7.39820748,0.03972622,0.96594353,0.92395203,1.58624449
-0.62131066,9.63069824,0.00513562,0.21607299,0.22671977,7.42853354,0.03913332,0.97731139,0.91327914,1.55166025
-0.61530765,9.62736343,0.00480881,0.21381993,0.22850320,7.45323942,0.03873081,0.98713740,0.90367901,1.52287074
-0.60930465,9.62208636,0.00452090,0.21201062,0.23057380,7.46997597,0.03853630,0.99527789,0.89517953,1.50005896
-0.60330165,9.61300024,0.00427209,0.21063863,0.23290520,7.47673562,0.03856703,1.00163830,0.88780840,1.48337215
-0.59729865,9.59863397,0.00406208,0.20969477,0.23547147,7.47192924,0.03883973,1.00617398,0.88159625,1.47292974
-0.59129565,9.57797517,0.00389020,0.20916825,0.23824839,7.45444374,0.03937035,1.00888874,0.87657848,1.46882886
-0.58529265,9.55050810,0.00375547,0.20904752,0.24121453,7.42367792,0.04017370,1.00983128,0.87279578,1.47114682
-0.57928964,9.51622480,0.00365670,0.20932094,0.24435180,7.37955514,0.04126300,1.00908993,0.87029315,1.47994041
-0.57328664,9.47560938,0.00359260,0.20997698,0.24764575,7.32251251,0.04264930,1.00678592,0.86911757,1.49524193
-0.56728364,9.42959669,0.00356185,0.21100419,0.25108534,7.25346746,0.04434084,1.00306589,0.86931438,1.51705232
-0.56128064,9.37950812,0.00356321,0.21239086,0.25466253,7.17376358,0.04634236,0.99809396,0.87092266,1.54533180
-0.55527764,9.32696808,0.00359561,0.21412442,0.25837146,7.08509881,0.04865443,0.99204377,0.87396991,1.57998882
-0.54927464,9.27380636,0.00365819,0.21619072,0.26220756,6.98943966,0.05127280,0.98509120,0.87846643,1.62086808
-0.54327164,9.22195142,0.00375040,0.21857320,0.26616656,6.88892597,0.05418785,0.97740779,0.88439979,1.66773879
-0.53726863,9.17332090,0.00387203,0.22125206,0.27024347,6.78577100,0.05738417,0.96915538,0.89172979,1.72028405
-0.53126563,9.12971514,0.00402323,0.22420354,0.27443183,6.68216189,0.06084036,0.96048208,0.90038431,1.77809247
-0.52526263,9.09271930,0.00420456,0.22739942,0.27872301,6.58016517,0.06452901,0.95151957,0.91025638,1.84065303
-0.51925963,9.06361952,0.00441697,0.23080668,0.28310599,6.48164196,0.06841697,0.94238192,0.92120275,1.90735396
-0.51325663,9.04333692,0.00466178,0.23438754,0.28756729,6.38817646,0.07246587,0.93316555,0.93304415,1.97748628
-0.50725363,9.03238295,0.00494068,0.23809982,0.29209141,6.30102085,0.07663292,0.92395040,0.94556735,2.05025235
-0.50125063,9.03083770,0.00525564,0.24189766,0.29666145,6.22105858,0.08087195,0.91480191,0.95852895,2.12477953
-0.49524762,9.03835171,0.00560889,0.24573262,0.30126006,6.14878695,0.08513463,0.90577364,0.97166089,2.20013877
-0.48924462,9.05417043,0.00600281,0.24955506,0.30587056,6.08431893,0.08937192,0.89691014,0.98467735,2.27536747
-0.48324162,9.07717914,0.00643984,0.25331579,0.31047803,6.02740301,0.09353558,0.88824985,0.99728287,2.34949587
-0.47723862,9.10596497,0.00692236,0.25696799,0.31507047,5.97745902,0.09757965,0.87982778,1.00918122,2.42157588
-0.47123562,9.13889180,0.00745258,0.26046907,0.31963964,5.93362691,0.10146198,0.87167764,1.02008470,2.49071091
-0.46523262,9.17418330,0.00803238,0.26378272,0.32418163,5.89482527,0.10514551,0.86383335,1.02972338,2.55608553
-0.45922961,9.21000881,0.00866318,0.26688070,0.32869703,5.85981562,0.10859942,0.85632972,1.03785382,2.61699321
-0.45322661,9.24456705,0.00934579,0.26974447,0.33319055,5.82726853,0.11179990,0.84920235,1.04426699,2.67286093
-0.44722361,9.27616296,0.01008023,0.27236656,0.33767021,5.79582811,0.11473073,0.84248661,1.04879488,2.72326924
-0.44122061,9.30327342,0.01086563,0.27475145,0.34214594,5.76417118,0.11738332,0.83621599,1.05131557,2.76796669
-0.43521761,9.32459890,0.01170009,0.27691601,0.34662779,5.73105859,0.11975651,0.83041970,1.05175668,2.80687784
-0.42921461,9.33909875,0.01258055,0.27888946,0.35112377,5.69537647,0.12185593,0.82511994,1.05009680,2.84010442
-0.42321161,9.34600935,0.01350276,0.28071279,0.35563753,5.65616627,0.12369307,0.82032891,1.04636521,2.86791928
-0.41720860,9.34484520,0.01446124,0.28243755,0.36016599,5.61264302,0.12528403,0.81604590,1.04063975,2.89075366
-0.41120560,9.33538449,0.01544926,0.28412431,0.36469714,5.56420233,0.12664813,0.81225461,1.03304308,2.90917803
-0.40520260,9.31764117,0.01645893,0.28584048,0.36920821,5.51041713,0.12780633,0.80892104,1.02373756,2.92387761
-0.39919960,9.29182674,0.01748129,0.28765790,0.37366438,5.45102582,0.12877971,0.80599208,1.01291899,2.93562343
