energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-2.11005503,4.17975067,0.75162602,0.11162093,0.00223980,0.56860571,0.19290011,2.98145737,0.03884200,0.13936987
-2.10405203,4.30721455,0.75465154,0.11205976,0.00238091,0.56918698,0.20399632,3.10170524,0.03878783,0.14308326
-2.09804902,4.43660312,0.75632783,0.11240130,0.00255091,0.56898536,0.21593809,3.22477003,0.03873650,0.14690413
-2.09204602,4.56741775,0.75653256,0.11264928,0.00274976,0.56799736,0.22868422,3.35016522,0.03870165,0.15081335
-2.08604302,4.69914810,0.75518826,0.11280950,0.00297741,0.56624100,0.24217520,3.47736404,0.03869553,0.15478946
-2.08004002,4.83125105,0.75226044,0.11288911,0.00323374,0.56375244,0.25633210,3.60578599,0.03872840,0.15880795
-2.07403702,4.96313004,0.74775419,0.11289571,0.00351848,0.56058194,0.27105607,3.73478440,0.03880804,0.16284065
-2.06803402,5.09411685,0.74170964,0.11283661,0.00383110,0.55678955,0.28622866,3.86363665,0.03893929,0.16685543
-2.06203102,5.22345746,0.73419657,0.11271805,0.00417076,0.55244064,0.30171302,3.99153797,0.03912384,0.17081608
-2.05602801,5.35030389,0.72530844,0.11254458,0.00453619,0.54760161,0.31735600,4.11760029,0.03936002,0.17468259
-2.05002501,5.47371302,0.71515637,0.11231852,0.00492570,0.54233595,0.33299112,4.24085678,0.03964287,0.17841180
-2.04402201,5.59265328,0.70386324,0.11203971,0.00533704,0.53670100,0.34844237,4.36027254,0.03996426,0.18195826
-2.03801901,5.70601963,0.69155826,0.11170534,0.00576746,0.53074534,0.36352866,4.47476154,0.04031326,0.18527554
-2.03201601,5.81265628,0.67837220,0.11131001,0.00621369,0.52450719,0.37806885,4.58320934,0.04067657,0.18831775
-2.02601301,5.91138655,0.66443359,0.11084606,0.00667194,0.51801369,0.39188700,4.68450079,0.04103913,0.19104119
-2.02001001,6.00104830,0.64986584,0.11030400,0.00713803,0.51128118,0.40481779,4.77755138,0.04138482,0.19340618
-2.01400700,6.08053324,0.63478545,0.10967317,0.00760742,0.50431641,0.41671171,4.86134081,0.04169716,0.19537882
-2.00800400,6.14882794,0.61930117,0.10894248,0.00807538,0.49711854,0.42743981,4.93494684,0.04196013,0.19693270
-2.00200100,6.20505408,0.60351423,0.10810132,0.00853712,0.48968188,0.43689782,4.99757758,0.04215894,0.19805036
-1.99599800,6.24850586,0.58751921,0.10714039,0.00898797,0.48199908,0.44500946,5.04860035,0.04228074,0.19872446
-1.98999500,6.27868193,0.57140571,0.10605263,0.00942354,0.47406464,0.45172864,5.08756537,0.04231529,0.19895856
-1.98399200,6.29531026,0.55526030,0.10483404,0.00983994,0.46587852,0.45704057,5.11422273,0.04225547,0.19876747
-1.97798899,6.29836415,0.53916885,0.10348438,0.01023393,0.45744962,0.46096176,5.12853174,0.04209767,0.19817713
-1.97198599,6.28806842,0.52321878,0.10200772,0.01060310,0.44879889,0.46353875,5.13066179,0.04184203,0.19722399
-1.96598299,6.26489535,0.50750118,0.10041286,0.01094599,0.43996194,0.46484581,5.12098480,0.04149250,0.19595394
-1.95997999,6.22955048,0.49211259,0.09871345,0.01126225,0.43099101,0.46498166,5.10005949,0.04105671,0.19442082
-1.95397699,6.18294901,0.47715634,0.09692795,0.01155264,0.42195613,0.46406538,5.06860834,0.04054569,0.19268455
-1.94797399,6.12618413,0.46274322,0.09507932,0.01181909,0.41294539,0.46223177,5.02748853,0.03997344,0.19080907
-1.94197099,6.06048891,0.44899158,0.09319456,0.01206463,0.40406440,0.45962628,4.97765855,0.03935636,0.18885998
-1.93596798,5.98719383,0.43602671,0.09130397,0.01229337,0.39543476,0.45639991,4.92014206,0.03871259,0.18690229
-1.92996498,5.90768209,0.42397958,0.08944033,0.01251030,0.38719179,0.45270408,4.85599128,0.03806126,0.18499808
-1.92396198,5.82334513,0.41298488,0.08763791,0.01272116,0.37948147,0.44868594,4.78625152,0.03742177,0.18320439
-1.91795898,5.73554023,0.40317853,0.08593137,0.01293224,0.37245667,0.44448412,4.71192879,0.03681300,0.18157134
-1.91195598,5.64555239,0.39469466,0.08435474,0.01315011,0.36627299,0.44022506,4.63396199,0.03625263,0.18014054
-1.90595298,5.55456179,0.38766229,0.08294025,0.01338145,0.36108414,0.43602015,4.55320074,0.03575651,0.17894395
-1.89994997,5.46361829,0.38220162,0.08171736,0.01363281,0.35703718,0.43196358,4.47038985,0.03533812,0.17800308
-1.89394697,5.37362337,0.37842033,0.08071181,0.01391037,0.35426772,0.42813099,4.38616054,0.03500818,0.17732869
-1.88794397,5.28532001,0.37640981,0.07994481,0.01421985,0.35289525,0.42457891,4.30102851,0.03477434,0.17692083
-1.88194097,5.19929008,0.37624156,0.07943245,0.01456635,0.35301887,0.42134482,4.21539829,0.03464111,0.17676935
-1.87593797,5.11595871,0.37796390,0.07918521,0.01495429,0.35471339,0.41844783,4.12957296,0.03460980,0.17685471
-1.86993497,5.03560469,0.38159912,0.07920772,0.01538749,0.35802615,0.41588986,4.04376834,0.03467870,0.17714908
-1.86393197,4.95837549,0.38714117,0.07949873,0.01586918,0.36297452,0.41365720,3.95813000,0.03484324,0.17761766
-1.85792896,4.88430574,0.39455395,0.08005125,0.01640215,0.36954431,0.41172229,3.87275200,0.03509640,0.17822017
-1.85192596,4.81333755,0.40377043,0.08085286,0.01698901,0.37768906,0.41004573,3.78769567,0.03542903,0.17891234
-1.84592296,4.74534126,0.41469252,0.08188623,0.01763233,0.38733026,0.40857829,3.70300733,0.03583031,0.17964748
-1.83991996,4.68013536,0.42719167,0.08312973,0.01833495,0.39835855,0.40726294,3.61873357,0.03628818,0.18037796
-1.83391696,4.61750443,0.44111044,0.08455816,0.01910020,0.41063577,0.40603686,3.53493342,0.03678979,0.18105652
-1.82791396,4.55721419,0.45626467,0.08614354,0.01993215,0.42399789,0.40483329,3.45168661,0.03732187,0.18163752
-1.82191096,4.49902308,0.47244642,0.08785596,0.02083572,0.43825856,0.40358327,3.36909760,0.03787111,0.18207794
-1.81590795,4.44269015,0.48942751,0.08966434,0.02181684,0.45321322,0.40221724,3.28729559,0.03842446,0.18233819
-1.80990495,4.38797908,0.50696349,0.09153723,0.02288236,0.46864364,0.40066655,3.20643058,0.03896937,0.18238277
-1.80390195,4.33465879,0.52479790,0.09344352,0.02403999,0.48432257,0.39886476,3.12666621,0.03949394,0.18218064
-1.79789895,4.28250114,0.54266684,0.09535295,0.02529801,0.50001844,0.39674887,3.04817019,0.03998705,0.18170555
-1.79189595,4.23127631,0.56030343,0.09723664,0.02666489,0.51549992,0.39426045,2.97110316,0.04043843,0.18093615
-1.78589295,4.18074698,0.57744228,0.09906737,0.02814881,0.53054004,0.39134662,2.89560711,0.04083861,0.17985599
-1.77988994,4.13066201,0.59382377,0.10081981,0.02975700,0.54492007,0.38796104,2.82179444,0.04117896,0.17845346
-1.77388694,4.08075084,0.60919803,0.10247055,0.03149511,0.55843266,0.38406474,2.74973850,0.04145164,0.17672174
-1.76788394,4.03071928,0.62332860,0.10399809,0.03336643,0.57088462,0.37962691,2.67946656,0.04164951,0.17465865
-1.76188094,3.98024780,0.63599577,0.10538269,0.03537113,0.58209904,0.37462570,2.61095591,0.04176616,0.17226659
-1.75587794,3.92899258,0.64699963,0.10660624,0.03750560,0.59191693,0.36904885,2.54413335,0.04179585,0.16955252
-1.74987494,3.87659009,0.65616274,0.10765204,0.03976176,0.60019851,0.36289436,2.47887838,0.04173355,0.16652795
-1.74387194,3.82266519,0.66333260,0.10850465,0.04212661,0.60682413,0.35617101,2.41502997,0.04157499,0.16320900
-1.73786893,3.76684258,0.66838389,0.10914981,0.04458193,0.61169504,0.34889892,2.35239651,0.04131671,0.15961658
-1.73186593,3.70876152,0.67122060,0.10957440,0.04710415,0.61473416,0.34110988,2.29076841,0.04095622,0.15577649
-1.72586293,3.64809289,0.67177791,0.10976655,0.04966451,0.61588677,0.33284769,2.22993251,0.04049212,0.15171966
-1.71985993,3.58455803,0.67002404,0.10971585,0.05222954,0.61512147,0.32416831,2.16968756,0.03992425,0.14748226
-1.71385693,3.51794821,0.66596190,0.10941372,0.05476165,0.61243118,0.31513984,2.10985966,0.03925389,0.14310586
-1.70785393,3.44814378,0.65963046,0.10885387,0.05722017,0.60783436,0.30584230,2.05031675,0.03848391,0.13863745
-1.70185093,3.37513177,0.65110593,0.10803286,0.05956247,0.60137634,0.29636725,1.99098135,0.03761892,0.13412938
-1.69584792,3.29902087,0.64050242,0.10695072,0.06174534,0.59313065,0.28681704,1.93184058,0.03666537,0.12963914
-1.68984492,3.22005288,0.62797211,0.10561158,0.06372651,0.58320017,0.27730386,1.87295304,0.03563166,0.12522896
-1.68384192,3.13860965,0.61370478,0.10402437,0.06546618,0.57171804,0.26794844,1.81445212,0.03452813,0.12096524
-1.67783892,3.05521495,0.59792645,0.10220326,0.06692863,0.55884813,0.25887842,1.75654542,0.03336707,0.11691777
-1.67183592,2.97053098,0.58089727,0.10016818,0.06808367,0.54478480,0.25022647,1.69951048,0.03216258,0.11315873
-1.66583292,2.88534926,0.56290830,0.09794503,0.06890799,0.52975184,0.24212802,1.64368708,0.03093044,0.10976156
-1.65982991,2.80057608,0.54427745,0.09556574,0.06938627,0.51400058,0.23471885,1.58946642,0.02968789,0.10679962
-1.65382691,2.71721311,0.52534430,0.09306810,0.06951198,0.49780683,0.22813236,1.53727796,0.02845335,0.10434474
-1.64782391,2.63633356,0.50646413,0.09049530,0.06928791,0.48146681,0.22249677,1.48757449,0.02724610,0.10246572
-1.64182091,2.55905502,0.48800109,0.08789527,0.06872625,0.46529208,0.21793225,1.44081625,0.02608591,0.10122672
-1.63581791,2.48650975,0.47032077,0.08531969,0.06784841,0.44960338,0.21454807,1.39745487,0.02499268,0.10068583
-1.62981491,2.41981364,0.45378239,0.08282290,0.06668431,0.43472377,0.21243985,1.35791785,0.02398598,0.10089352
-1.62381191,2.36003498,0.43873071,0.08046051,0.06527151,0.42097100,0.21168712,1.32259420,0.02308472,0.10189147
-1.61780890,2.30816407,0.42548807,0.07828792,0.06365387,0.40864959,0.21235105,1.29182185,0.02230668,0.10371138
-1.61180590,2.26508473,0.41434676,0.07635876,0.06188003,0.39804267,0.21447268,1.26587717,0.02166818,0.10637418
-1.60580290,2.23154875,0.40556187,0.07472331,0.06000172,0.38940405,0.21807159,1.24496689,0.02118368,0.10988947
-1.59979990,2.20815390,0.39934496,0.07342690,0.05807190,0.38295062,0.22314503,1.22922263,0.02086554,0.11425525
-1.59379690,2.19532625,0.39585881,0.07250847,0.05614295,0.37885559,0.22966762,1.21869790,0.02072367,0.11945798
-1.58779390,2.19330720,0.39521313,0.07199927,0.05426480,0.37724265,0.23759164,1.21336759,0.02076539,0.12547300
-1.58179090,2.20214553,0.39746170,0.07192170,0.05248329,0.37818130,0.24684774,1.21312970,0.02099525,0.13226516
-1.57578789,2.22169451,0.40260078,0.07228851,0.05083868,0.38168365,0.25734627,1.21780900,0.02141493,0.13978978
-1.56978489,2.25161405,0.41056888,0.07310216,0.04936433,0.38770279,0.26897897,1.22716238,0.02202321,0.14799382
-1.56378189,2.29137765,0.42124794,0.07435456,0.04808586,0.39613264,0.28162106,1.24088553,0.02281602,0.15681717
-1.55777889,2.34028384,0.43446575,0.07602712,0.04702044,0.40680966,0.29513363,1.25862057,0.02378652,0.16619408
-1.55177589,2.39747161,0.44999964,0.07809106,0.04617653,0.41951600,0.30936621,1.27996432,0.02492528,0.17605462
-1.54577289,2.46193932,0.46758124,0.08050809,0.04555397,0.43398436,0.32415947,1.30447703,0.02622045,0.18632610
-1.53976988,2.53256650,0.48690222,0.08323134,0.04514430,0.44990413,0.33934794,1.33169111,0.02765805,0.19693436
-1.53376688,2.60813778,0.50762076,0.08620651,0.04493154,0.46692881,0.35476264,1.36111977,0.02922227,0.20780497
-1.52776388,2.68736848,0.52936871,0.08937329,0.04489305,0.48468440,0.37023362,1.39226537,0.03089581,0.21886421
-1.52176088,2.76893085,0.55175915,0.09266691,0.04500076,0.50277857,0.38559232,1.42462733,0.03266023,0.23003981
-1.51575788,2.85148064,0.57439417,0.09601977,0.04522246,0.52081015,0.40067366,1.45770942,0.03449631,0.24126155
-1.50975488,2.93368300,0.59687281,0.09936321,0.04552325,0.53837891,0.41531799,1.49102650,0.03638445,0.25246150
-1.50375188,3.01423742,0.61879878,0.10262918,0.04586698,0.55509506,0.42937269,1.52411053,0.03830499,0.26357423
-1.49774887,3.09190091,0.63978799,0.10575194,0.04621771,0.57058835,0.44269368,1.55651586,0.04023860,0.27453675
-1.49174587,3.16550912,0.65947565,0.10866960,0.04654103,0.58451644,0.45514658,1.58782387,0.04216650,0.28528840
-1.48574287,3.23399494,0.67752282,0.11132553,0.04680536,0.59657228,0.46660789,1.61764693,0.04407081,0.29577071
-1.47973987,3.29640440,0.69362223,0.11366961,0.04698295,0.60649035,0.47696591,1.64563170,0.04593474,0.30592727
-1.47373687,3.35190962,0.70750349,0.11565920,0.04705076,0.61405163,0.48612167,1.67146188,0.04774275,0.31570373
-1.46773387,3.39981877,0.71893733,0.11725992,0.04699106,0.61908706,0.49398979,1.69486045,0.04948073,0.32504789
-1.46173087,3.43958305,0.72773903,0.11844614,0.04679183,0.62147969,0.50049931,1.71559148,0.05113607,0.33391005
-1.45572786,3.47080094,0.73377099,0.11920130,0.04644688,0.62116531,0.50559451,1.73346154,0.05269778,0.34224350
-1.44972486,3.49321960,0.73694431,0.11951784,0.04595573,0.61813185,0.50923577,1.74832083,0.05415652,0.35000528
-1.44372186,3.50673399,0.73721949,0.11939710,0.04532328,0.61241745,0.51140028,1.76006401,0.05550464,0.35715713
-1.43771886,3.51138360,0.73460630,0.11884879,0.04455930,0.60410754,0.51208274,1.76863082,0.05673629,0.36366654
-1.43171586,3.50734735,0.72916274,0.11789050,0.04367774,0.59333103,0.51129593,1.77400637,0.05784738,0.36950798
-1.42571286,3.49493658,0.72099325,0.11654690,0.04269591,0.58025580,0.50907098,1.77622118,0.05883573,0.37466401
-1.41970985,3.47458651,0.71024611,0.11484896,0.04163360,0.56508373,0.50545746,1.77535078,0.05970109,0.37912644
-1.41370685,3.44684621,0.69711019,0.11283294,0.04051213,0.54804542,0.50052306,1.77151489,0.06044524,0.38289719
-1.40770385,3.41236714,0.68181109,0.11053951,0.03935341,0.52939478,0.49435293,1.76487592,0.06107202,0.38598893
-1.40170085,3.37189040,0.66460658,0.10801267,0.03817905,0.50940364,0.48704844,1.75563675,0.06158745,0.38842535
-1.39569785,3.32623264,0.64578170,0.10529882,0.03700954,0.48835654,0.47872563,1.74403759,0.06199968,0.39024097
-1.38969485,3.27627063,0.62564327,0.10244573,0.03586349,0.46654565,0.46951300,1.73035193,0.06231901,0.39148051
-1.38369185,3.22292463,0.60451415,0.09950162,0.03475704,0.44426601,0.45954900,1.71488131,0.06255778,0.39219771
-1.37768884,3.16714054,0.58272715,0.09651425,0.03370341,0.42181101,0.44897901,1.69794903,0.06273022,0.39245369
-1.37168584,3.10987099,0.56061875,0.09353006,0.03271255,0.39946818,0.43795203,1.67989278,0.06285214,0.39231491
-1.36568284,3.05205568,0.53852277,0.09059337,0.03179098,0.37751524,0.42661721,1.66105636,0.06294064,0.39185070
-1.35967984,2.99460126,0.51676403,0.08774563,0.03094183,0.35621636,0.41512017,1.64178053,0.06301358,0.39113058
-1.35367684,2.93836107,0.49565216,0.08502476,0.03016490,0.33581867,0.40359955,1.62239342,0.06308914,0.39022137
-1.34767384,2.88411554,0.47547562,0.08246450,0.02945695,0.31654902,0.39218358,1.60320074,0.06318508,0.38918442
-1.34167084,2.83255356,0.45649622,0.08009388,0.02881209,0.29861089,0.38098708,1.58447622,0.06331817,0.38807279
-1.33566783,2.78425566,0.43894405,0.07793675,0.02822221,0.28218157,0.37010895,1.56645260,0.06350346,0.38692891
-1.32966483,2.73967964,0.42301316,0.07601140,0.02767750,0.26740971,0.35963018,1.54931383,0.06375357,0.38578249
-1.32366183,2.69914934,0.40885797,0.07433025,0.02716704,0.25441306,0.34961258,1.53318859,0.06407809,0.38464903
-1.31765883,2.66284709,0.39659064,0.07289969,0.02667938,0.24327678,0.34009820,1.51814587,0.06448299,0.38352894
-1.31165583,2.63081043,0.38627935,0.07171998,0.02620310,0.23405215,0.33110957,1.50419258,0.06497018,0.38240733
-1.30565283,2.60293346,0.37794777,0.07078538,0.02572734,0.22675592,0.32265058,1.49127374,0.06553720,0.38125450
-1.29964982,2.57897300,0.37157552,0.07008429,0.02524234,0.22137037,0.31470822,1.47927516,0.06617712,0.38002717
-1.29364682,2.55855956,0.36709987,0.06959961,0.02473978,0.21784394,0.30725480,1.46802872,0.06687859,0.37867038
-1.28764382,2.54121302,0.36441852,0.06930928,0.02421319,0.21609284,0.30025079,1.45732012,0.06762610,0.37712001
-1.28164082,2.52636242,0.36339338,0.06918680,0.02365811,0.21600331,0.29364802,1.44689884,0.06840046,0.37530585
-1.27563782,2.51336944,0.36385538,0.06920212,0.02307229,0.21743469,0.28739320,1.43648996,0.06917947,0.37315499
-1.26963482,2.50155458,0.36561009,0.06932241,0.02245564,0.22022321,0.28143151,1.42580735,0.06993868,0.37059559
-1.26363182,2.49022516,0.36844400,0.06951306,0.02181026,0.22418643,0.27571014,1.41456774,0.07065240,0.36756072
-1.25762881,2.47870398,0.37213123,0.06973874,0.02114016,0.22912816,0.27018170,1.40250494,0.07129469,0.36399210
-1.25162581,2.46635754,0.37644058,0.06996443,0.02045112,0.23484376,0.26480725,1.38938363,0.07184046,0.35984369
-1.24562281,2.45262253,0.38114255,0.07015647,0.01975030,0.24112566,0.25955892,1.37501212,0.07226652,0.35508492
-1.23961981,2.43702958,0.38601617,0.07028361,0.01904589,0.24776885,0.25442194,1.35925337,0.07255256,0.34970330
-1.23361681,2.41922314,0.39085540,0.07031795,0.01834672,0.25457622,0.24939604,1.34203379,0.07268209,0.34370648
-1.22761381,2.39897662,0.39547494,0.07023572,0.01766183,0.26136354,0.24449623,1.32334943,0.07264308,0.33712352
-1.22161081,2.37620230,0.39971516,0.07001801,0.01700007,0.26796391,0.23975280,1.30326915,0.07242854,0.33000529
-1.21560780,2.35095532,0.40344607,0.06965123,0.01636967,0.27423156,0.23521070,1.28193467,0.07203678,0.32242408
-1.20960480,2.32343191,0.40657023,0.06912745,0.01577796,0.28004483,0.23092824,1.25955753,0.07147142,0.31447226
-1.20360180,2.29396184,0.40902446,0.06844448,0.01523098,0.28530834,0.22697525,1.23641308,0.07074122,0.30626018
-1.19759880,2.26299571,0.41078037,0.06760580,0.01473333,0.28995420,0.22343078,1.21283180,0.06985962,0.29791327
-1.19159580,2.23108757,0.41184377,0.06662025,0.01428795,0.29394233,0.22038041,1.18918845,0.06884399,0.28956856
-1.18559280,2.19887403,0.41225286,0.06550154,0.01389607,0.29725993,0.21791341,1.16588964,0.06771488,0.28137065
-1.17958979,2.16705082,0.41207551,0.06426764,0.01355720,0.29992006,0.21611976,1.14336036,0.06649492,0.27346745
-1.17358679,2.13634801,0.41140566,0.06294003,0.01326919,0.30195956,0.21508733,1.12203029,0.06520780,0.26600572
-1.16758379,2.10750514,0.41035891,0.06154285,0.01302843,0.30343635,0.21489921,1.10232043,0.06387712,0.25912673
-1.16158079,2.08124741,0.40906768,0.06010201,0.01283000,0.30442617,0.21563136,1.08463085,0.06252532,0.25296215
-1.15557779,2.05826397,0.40767593,0.05864429,0.01266795,0.30501912,0.21735074,1.06932992,0.06117270,0.24763042
-1.14957479,2.03918912,0.40633379,0.05719647,0.01253564,0.30531582,0.22011394,1.05674562,0.05983655,0.24323366
-1.14357179,2.02458726,0.40519213,0.05578450,0.01242599,0.30542363,0.22396622,1.04715902,0.05853049,0.23985529
-1.13756878,2.01494160,0.40439740,0.05443279,0.01233186,0.30545287,0.22894123,1.04080026,0.05726398,0.23755849
-1.13156578,2.01064709,0.40408676,0.05316362,0.01224637,0.30551319,0.23506109,1.03784674,0.05604214,0.23638537
-1.12556278,2.01200711,0.40438379,0.05199657,0.01216313,0.30571026,0.24233694,1.03842350,0.05486573,0.23635706
-1.11955978,2.01923363,0.40539471,0.05094825,0.01207655,0.30614276,0.25076974,1.04260530,0.05373136,0.23747439
-1.11355678,2.03245015,0.40720539,0.05003202,0.01198202,0.30689983,0.26035123,1.05041996,0.05263201,0.23971935
-1.10755378,2.05169667,0.40987902,0.04925791,0.01187605,0.30805896,0.27106496,1.06185254,0.05155757,0.24305697
-1.10155078,2.07693570,0.41345468,0.04863261,0.01175633,0.30968433,0.28288711,1.07684959,0.05049566,0.24743753
-1.09554777,2.10805866,0.41794656,0.04815961,0.01162177,0.31182569,0.29578712,1.09532309,0.04943245,0.25279901
-1.08954477,2.14489161,0.42334405,0.04783940,0.01147243,0.31451765,0.30972789,1.11715358,0.04835358,0.25906948
-1.08354177,2.18719980,0.42961238,0.04766965,0.01130939,0.31777949,0.32466548,1.14219207,0.04724501,0.26616939
-1.07753877,2.23469042,0.43669401,0.04764558,0.01113460,0.32161526,0.34054843,1.17026051,0.04609390,0.27401349
-1.07153577,2.28701345,0.44451036,0.04776020,0.01095068,0.32601429,0.35731638,1.20115084,0.04488934,0.28251243
-1.06553277,2.34376035,0.45296402,0.04800461,0.01076070,0.33095189,0.37489844,1.23462257,0.04362297,0.29157386
-1.05952976,2.40446109,0.46194118,0.04836831,0.01056788,0.33639031,0.39321112,1.27039937,0.04228944,0.30110303
-1.05352676,2.46857983,0.47131415,0.04883943,0.01037542,0.34227975,0.41215611,1.30816490,0.04088677,0.31100303
-1.04752376,2.53551005,0.48094395,0.04940494,0.01018622,0.34855948,0.43161808,1.34755857,0.03941643,0.32117452
