energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.63731866,2.37770767,0.01397267,0.05828248,0.32024838,1.73307150,0.48797404,0.00000000,0.21576946,0.12596209
-4.63131566,2.40242248,0.01331511,0.05764922,0.31493639,1.75747283,0.48606359,0.00000000,0.21462689,0.12823460
-4.62531266,2.42805189,0.01271026,0.05694316,0.30950252,1.78273096,0.48456395,0.00000000,0.21320796,0.13055441
-4.61930965,2.45431834,0.01217086,0.05616597,0.30402615,1.80850589,0.48363708,0.00000000,0.21152479,0.13290614
-4.61330665,2.48095814,0.01170836,0.05531803,0.29858591,1.83447966,0.48344750,0.00000000,0.20958868,0.13527108
-4.60730365,2.50774589,0.01133293,0.05439887,0.29326150,1.86037626,0.48416292,0.00000000,0.20741168,0.13762842
-4.60130065,2.53451532,0.01105345,0.05340773,0.28813518,1.88597818,0.48595428,0.00000000,0.20500808,0.13995665
-4.59529765,2.56117550,0.01087748,0.05234410,0.28329297,1.91113856,0.48899492,0.00000000,0.20239564,0.14223488
-4.58929465,2.58772111,0.01081137,0.05120821,0.27882527,1.93578836,0.49345860,0.00000000,0.19959666,0.14444426
-4.58329165,2.61423611,0.01086016,0.05000150,0.27482673,1.95993800,0.49951639,0.00000000,0.19663847,0.14656908
-4.57728864,2.64089041,0.01102768,0.04872693,0.27139532,1.98367348,0.50733232,0.00000000,0.19355364,0.14859784
-4.57128564,2.66792989,0.01131643,0.04738926,0.26863059,2.00714716,0.51705802,0.00000000,0.19037951,0.15052394
-4.56528264,2.69565997,0.01172761,0.04599512,0.26663110,2.03056387,0.52882638,0.00000000,0.18715737,0.15234612
-4.55927964,2.72442409,0.01226099,0.04455302,0.26549128,2.05416307,0.54274469,0.00000000,0.18393111,0.15406858
-4.55327664,2.75457815,0.01291486,0.04307318,0.26529764,2.07819825,0.55888760,0.00000000,0.18074553,0.15570080
-4.54727364,2.78646258,0.01368590,0.04156728,0.26612483,2.10291475,0.57729028,0.00000000,0.17764437,0.15725711
-4.54127064,2.82037390,0.01456916,0.04004812,0.26803153,2.12852745,0.59794236,0.00000000,0.17466830,0.15875603
-4.53526763,2.85653748,0.01555797,0.03852919,0.27105662,2.15519964,0.62078305,0.00000000,0.17185277,0.16021942
-4.52926463,2.89508334,0.01664395,0.03702421,0.27521586,2.18302433,0.64569787,0.00000000,0.16922610,0.16167168
-4.52326163,2.93602677,0.01781707,0.03554667,0.28049917,2.21200935,0.67251744,0.00000000,0.16680786,0.16313882
-4.51725863,2.97925491,0.01906578,0.03410936,0.28686902,2.24206700,0.70101853,0.00000000,0.16460760,0.16464773
-4.51125563,3.02452048,0.02037724,0.03272396,0.29425976,2.27300906,0.73092760,0.00000000,0.16262409,0.16622563
-4.50525263,3.07144325,0.02173762,0.03140073,0.30257829,2.30454741,0.76192682,0.00000000,0.16084513,0.16789970
-4.49924962,3.11951933,0.02313252,0.03014818,0.31170595,2.33630044,0.79366244,0.00000000,0.15924787,0.16969707
-4.49324662,3.16813792,0.02454745,0.02897297,0.32150155,2.36780471,0.82575533,0.00000000,0.15779986,0.17164509
-4.48724362,3.21660467,0.02596836,0.02787982,0.33180569,2.39853145,0.85781314,0.00000000,0.15646041,0.17377182
-4.48124062,3.26417041,0.02738231,0.02687159,0.34244586,2.42790665,0.88944371,0.00000000,0.15518262,0.17610693
-4.47523762,3.31006360,0.02877798,0.02594936,0.35324235,2.45533392,0.92026903,0.00000000,0.15391558,0.17868262
-4.46923462,3.35352455,0.03014637,0.02511273,0.36401461,2.48021844,0.94993900,0.00000000,0.15260693,0.18153469
-4.46323162,3.39383942,0.03148127,0.02436010,0.37458772,2.50199086,0.97814440,0.00000000,0.15120541,0.18470357
-4.45722861,3.43037194,0.03277972,0.02368902,0.38479863,2.52012964,1.00462831,0.00000000,0.14966340,0.18823521
-4.45122561,3.46259089,0.03404238,0.02309657,0.39450196,2.53418054,1.02919528,0.00000000,0.14793924,0.19218155
-4.44522261,3.49009164,0.03527361,0.02257979,0.40357495,2.54377236,1.05171778,0.00000000,0.14599924,0.19660068
-4.43921961,3.51261039,0.03648150,0.02213597,0.41192135,2.54862778,1.07213947,0.00000000,0.14381922,0.20155639
-4.43321661,3.53003035,0.03767761,0.02176307,0.41947398,2.54856925,1.09047508,0.00000000,0.14138560,0.20711703
-4.42721361,3.54237928,0.03887650,0.02145988,0.42619597,2.54351927,1.10680671,0.00000000,0.13869587,0.21335372
-4.42121061,3.54981863,0.04009516,0.02122628,0.43208041,2.53349570,1.12127675,0.00000000,0.13575853,0.22033785
-4.41520760,3.55262504,0.04135208,0.02106324,0.43714862,2.51860230,1.13407778,0.00000000,0.13259247,0.22813789
-4.40920460,3.55116518,0.04266632,0.02097285,0.44144703,2.49901542,1.14543968,0.00000000,0.12922583,0.23681560
-4.40320160,3.54586564,0.04405636,0.02095818,0.44504278,2.47496792,1.15561490,0.00000000,0.12569446,0.24642180
-4.39719860,3.53717964,0.04553894,0.02102303,0.44801849,2.44673137,1.16486231,0.00000000,0.12204001,0.25699187
-4.39119560,3.52555271,0.04712790,0.02117162,0.45046622,2.41459785,1.17343077,0.00000000,0.11830789,0.26854122
-4.38519260,3.51138941,0.04883297,0.02140820,0.45248114,2.37886258,1.18154292,0.00000000,0.11454501,0.28106094
-4.37918959,3.49502301,0.05065884,0.02173661,0.45415512,2.33980843,1.18938046,0.00000000,0.11079770,0.29451392
-4.37318659,3.47669026,0.05260424,0.02215979,0.45557068,2.29769325,1.19707130,0.00000000,0.10710962,0.30883171
-4.36718359,3.45651242,0.05466133,0.02267936,0.45679553,2.25274082,1.20467953,0.00000000,0.10352002,0.32391236
-4.36118059,3.43448394,0.05681533,0.02329513,0.45787804,2.20513571,1.21219878,0.00000000,0.10006224,0.33961945
-4.35517759,3.41046938,0.05904449,0.02400479,0.45884388,2.15502222,1.21954916,0.00000000,0.09676264,0.35578255
-4.34917459,3.38420871,0.06132026,0.02480358,0.45969399,2.10250734,1.22657823,0.00000000,0.09363992,0.37219910
-4.34317159,3.35533083,0.06360792,0.02568421,0.46040399,2.04766716,1.23306584,0.00000000,0.09070484,0.38863787
-4.33716858,3.32337445,0.06586738,0.02663679,0.46092508,1.99055631,1.23873283,0.00000000,0.08796042,0.40484401
-4.33116558,3.28781527,0.06805431,0.02764898,0.46118645,1.93121939,1.24325310,0.00000000,0.08540243,0.42054538
-4.32516258,3.24809807,0.07012153,0.02870636,0.46109902,1.86970369,1.24626857,0.00000000,0.08302031,0.43546028
-4.31915958,3.20367188,0.07202046,0.02979285,0.46056035,1.80607221,1.24740648,0.00000000,0.08079831,0.44930606
-4.31315658,3.15402668,0.07370281,0.03089136,0.45946063,1.74041602,1.24629808,0.00000000,0.07871682,0.46180847
-4.30715358,3.09872957,0.07512220,0.03198460,0.45768930,1.67286530,1.24259810,0.00000000,0.07675390,0.47271137
-4.30115058,3.03745886,0.07623576,0.03305593,0.45514217,1.60359819,1.23600391,0.00000000,0.07488681,0.48178627
-4.29514757,2.97003427,0.07700574,0.03409033,0.45172858,1.53284712,1.22627382,0.00000000,0.07309352,0.48884155
-4.28914457,2.89644209,0.07740076,0.03507543,0.44737840,1.46090215,1.21324330,0.00000000,0.07135416,0.49373069
-4.28314157,2.81685390,0.07739698,0.03600245,0.44204845,1.38811125,1.19683887,0.00000000,0.06965230,0.49635937
-4.27713857,2.73163826,0.07697896,0.03686720,0.43572814,1.31487763,1.17708859,0.00000000,0.06797602,0.49669086
-4.27113557,2.64136468,0.07614020,0.03767083,0.42844393,1.24165417,1.15412895,0.00000000,0.06631876,0.49474969
-4.26513257,2.54679984,0.07488331,0.03842053,0.42026245,1.16893534,1.12820764,0.00000000,0.06467981,0.49062315
-4.25912956,2.44889598,0.07321999,0.03912994,0.41129220,1.09724717,1.09968214,0.00000000,0.06306460,0.48446062
-4.25312656,2.34877203,0.07117056,0.03981935,0.40168339,1.02713553,1.06901388,0.00000000,0.06148459,0.47647073
-4.24712356,2.24768802,0.06876325,0.04051562,0.39162627,0.95915342,1.03675836,0.00000000,0.05995686,0.46691623
-4.24112056,2.14701361,0.06603328,0.04125173,0.38134754,0.89384773,1.00355126,0.00000000,0.05850346,0.45610686
-4.23511756,2.04819185,0.06302163,0.04206612,0.37110525,0.83174583,0.97009108,0.00000000,0.05715041,0.44439039
-4.22911456,1.95269926,0.05977381,0.04300160,0.36118199,0.77334270,0.93711890,0.00000000,0.05592648,0.43214209
-4.22311156,1.86200345,0.05633837,0.04410401,0.35187683,0.71908865,0.90539573,0.00000000,0.05486182,0.41975302
-4.21710855,1.77751977,0.05276552,0.04542066,0.34349606,0.66937819,0.87567844,0.00000000,0.05398642,0.40761753
-4.21110555,1.70056808,0.04910568,0.04699844,0.33634312,0.62454021,0.84869483,0.00000000,0.05332849,0.39612041
-4.20510255,1.63233120,0.04540817,0.04888187,0.33070798,0.58482958,0.82511887,0.00000000,0.05291284,0.38562413
-4.19909955,1.57381621,0.04171996,0.05111099,0.32685636,0.55042054,0.80554685,0.00000000,0.05275936,0.37645660
-4.19309655,1.52581994,0.03808466,0.05371922,0.32501919,0.52140172,0.79047540,0.00000000,0.05288159,0.36889998
-4.18709355,1.48889977,0.03454160,0.05673137,0.32538268,0.49777310,0.78028206,0.00000000,0.05328549,0.36318088
-4.18109055,1.46335070,0.03112523,0.06016172,0.32807930,0.47944482,0.77520918,0.00000000,0.05396856,0.35946222
-4.17508754,1.44918973,0.02786464,0.06401242,0.33318028,0.46623795,0.77535195,0.00000000,0.05491914,0.35783731
-4.16908454,1.44614821,0.02478333,0.06827213,0.34068963,0.45788729,0.78065080,0.00000000,0.05611626,0.35832613
-4.16308154,1.45367255,0.02189918,0.07291522,0.35054035,0.45404603,0.79088887,0.00000000,0.05752967,0.36087406
-4.15707854,1.47093371,0.01922458,0.07790129,0.36259273,0.45429254,0.80569454,0.00000000,0.05912048,0.36535324
-4.15107554,1.49684542,0.01676675,0.08317534,0.37663516,0.45813886,0.82454923,0.00000000,0.06084205,0.37156635
-4.14507254,1.53009076,0.01452817,0.08866848,0.39238744,0.46504115,0.84680032,0.00000000,0.06264132,0.37925284
-4.13906953,1.56915664,0.01250706,0.09429913,0.40950660,0.47441174,0.87167883,0.00000000,0.06446051,0.38809739
-4.13306653,1.61237519,0.01069804,0.09997492,0.42759512,0.48563254,0.89832134,0.00000000,0.06623901,0.39774027
-4.12706353,1.65797101,0.00909268,0.10559503,0.44621145,0.49806968,0.92579561,0.00000000,0.06791557,0.40778928
-4.12106053,1.70411274,0.00768020,0.11105297,0.46488244,0.51108895,0.95312888,0.00000000,0.06943062,0.41783288
-4.11505753,1.74896738,0.00644802,0.11623980,0.48311733,0.52407159,0.97933802,0.00000000,0.07072855,0.42745392
-4.10905453,1.79075552,0.00538239,0.12104760,0.50042296,0.53643008,1.00346038,0.00000000,0.07176009,0.43624366
-4.10305153,1.82780569,0.00446891,0.12537305,0.51631944,0.54762341,1.02458436,0.00000000,0.07248448,0.44381533
-4.09704852,1.85860579,0.00369297,0.12912106,0.53035606,0.55717131,1.04187840,0.00000000,0.07287150,0.44981697
-4.09104552,1.88184991,0.00304016,0.13220829,0.54212651,0.56466702,1.05461755,0.00000000,0.07290320,0.45394290
-4.08504252,1.89647881,0.00249660,0.13456642,0.55128319,0.56978808,1.06220647,0.00000000,0.07257540,0.45594350
-4.07903952,1.90171269,0.00204915,0.13614496,0.55754979,0.57230492,1.06419815,0.00000000,0.07189877,0.45563291
-4.07303652,1.89707514,0.00168564,0.13691375,0.56073193,0.57208667,1.06030773,0.00000000,0.07089968,0.45289447
-4.06703352,1.88240757,0.00139496,0.13686471,0.56072526,0.56910432,1.05042086,0.00000000,0.06962058,0.44768367
-4.06103052,1.85787365,0.00116711,0.13601306,0.55752091,0.56343086,1.03459662,0.00000000,0.06812015,0.44002861
-4.05502751,1.82395415,0.00099322,0.13439786,0.55120809,0.55523868,1.01306492,0.00000000,0.06647304,0.43002804
-4.04902451,1.78143228,0.00086552,0.13208184,0.54197375,0.54479411,0.98621870,0.00000000,0.06476950,0.41784714
-4.04302151,1.73137070,0.00077730,0.12915060,0.53009938,0.53244961,0.95460138,0.00000000,0.06311458,0.40371128
-4.03701851,1.67508119,0.00072278,0.12571119,0.51595528,0.51863379,0.91889037,0.00000000,0.06162724,0.38789805
-4.03101551,1.61408839,0.00069705,0.12189013,0.49999235,0.50383973,0.87987723,0.00000000,0.06043926,0.37072812
-4.02501251,1.55008919,0.00069598,0.11783099,0.48273189,0.48861206,0.83844555,0.00000000,0.05969392,0.35255507
-4.01900950,1.48490926,0.00071604,0.11369152,0.46475384,0.47353330,0.79554734,0.00000000,0.05954452,0.33375488
-4.01300650,1.42045839,0.00075427,0.10964054,0.44668377,0.45920985,0.75217890,0.00000000,0.06015267,0.31471529
-4.00700350,1.35868594,0.00080813,0.10585459,0.42917900,0.44625818,0.70935689,0.00000000,0.06168638,0.29582559
-4.00100050,1.30153773,0.00087544,0.10251448,0.41291444,0.43529156,0.66809545,0.00000000,0.06431773,0.27746695
-3.99499750,1.25091539,0.00095426,0.09980172,0.39856828,0.42690753,0.62938480,0.00000000,0.06822032,0.26000376
-3.98899450,1.20863888,0.00104289,0.09789503,0.38680784,0.42167658,0.59417182,0.00000000,0.07356622,0.24377610
-3.98299150,1.17641274,0.00113974,0.09696683,0.37827598,0.42013199,0.56334296,0.00000000,0.08052248,0.22909336
-3.97698849,1.15579635,0.00124335,0.09717989,0.37357807,0.42276099,0.53770941,0.00000000,0.08924720,0.21622931
-3.97098549,1.14817824,0.00135237,0.09868401,0.37326970,0.42999734,0.51799474,0.00000000,0.09988503,0.20541830
-3.96498249,1.15475443,0.00146549,0.10161298,0.37784527,0.44221512,0.50482480,0.00000000,0.11256239,0.19685285
-3.95897949,1.17651065,0.00158152,0.10608167,0.38772754,0.45972389,0.49871973,0.00000000,0.12738219,0.19068227
-3.95297649,1.21420818,0.00169935,0.11218332,0.40325822,0.48276492,0.50008800,0.00000000,0.14441845,0.18701239
-3.94697349,1.26837339,0.00181800,0.11998723,0.42468965,0.51150871,0.50922216,0.00000000,0.16371082,0.18590615
-3.94097049,1.33929057,0.00193664,0.12953670,0.45217791,0.54605347,0.52629625,0.00000000,0.18525938,0.18738496
-3.93496748,1.42699840,0.00205462,0.14084744,0.48577720,0.58642470,0.55136470,0.00000000,0.20901984,0.19143077
-3.92896448,1.53128995,0.00217150,0.15390644,0.52543609,0.63257594,0.58436283,0.00000000,0.23489952,0.19798859
-3.92296148,1.65171653,0.00228709,0.16867143,0.57099549,0.68439052,0.62510869,0.00000000,0.26275442,0.20696958
-3.91695848,1.78759555,0.00240150,0.18507096,0.62218885,0.74168460,0.67330661,0.00000000,0.29238762,0.21825447
-3.91095548,1.93802271,0.00251509,0.20300516,0.67864468,0.80421140,0.72855230,0.00000000,0.32354920,0.23169727
-3.90495248,2.10188865,0.00262859,0.22234722,0.73989145,0.87166671,0.79033980,0.00000000,0.35593814,0.24712939
-3.89894947,2.27790007,0.00274302,0.24294561,0.80536526,0.94369568,0.85807006,0.00000000,0.38920593,0.26436383
-3.89294647,2.46460526,0.00285970,0.26462693,0.87441994,1.01990086,0.93106152,0.00000000,0.42296238,0.28319958
-3.88694347,2.66042369,0.00298027,0.28719946,0.94633966,1.09985128,1.00856225,0.00000000,0.45678318,0.30342615
-3.88094047,2.86367881,0.00310660,0.31045713,1.02035376,1.18309253,1.08976371,0.00000000,0.49021928,0.32482796
-3.87493747,3.07263352,0.00324081,0.33418392,1.09565334,1.26915731,1.17381578,0.00000000,0.52280775,0.34718871
-3.86893447,3.28552687,0.00338514,0.35815842,1.17140919,1.35757636,1.25984261,0.00000000,0.55408375,0.37029544
-3.86293147,3.50061088,0.00354197,0.38215837,1.24679039,1.44788910,1.34695896,0.00000000,0.58359316,0.39394218
-3.85692846,3.71618593,0.00371366,0.40596506,1.32098292,1.53965372,1.43428633,0.00000000,0.61090533,0.41793311
-3.85092546,3.93063340,0.00390252,0.42936725,1.39320754,1.63245610,1.52096852,0.00000000,0.63562558,0.44208510
-3.84492246,4.14244412,0.00411071,0.45216467,1.46273628,1.72591716,1.60618588,0.00000000,0.65740659,0.46622941
-3.83891946,4.35024150,0.00434016,0.47417070,1.52890687,1.81969829,1.68916788,0.00000000,0.67595858,0.49021277
-3.83291646,4.55279840,0.00459245,0.49521439,1.59113458,1.91350446,1.76920366,0.00000000,0.69105752,0.51389746
-3.82691346,4.74904733,0.00486878,0.51514173,1.64892108,2.00708487,1.84565008,0.00000000,0.70255113,0.53716078
-3.82091046,4.93808372,0.00516986,0.53381609,1.70186017,2.10023099,1.91793743,0.00000000,0.71036260,0.55989376
-3.81490745,5.11916262,0.00549585,0.55111813,1.74964025,2.19277216,1.98557257,0.00000000,0.71449153,0.58199939
-3.80890445,5.29168952,0.00584630,0.56694521,1.79204374,2.28456884,2.04813986,0.00000000,0.71501262,0.60339044
-3.80290145,5.45520635,0.00622015,0.58121047,1.82894390,2.37550397,2.10530023,0.00000000,0.71207173,0.62398725
-3.79689845,5.60937398,0.00661565,0.59384191,1.86029927,2.46547267,2.15678862,0.00000000,0.70588003,0.64371552
-3.79089545,5.75395262,0.00703043,0.60478152,1.88614656,2.55437116,2.20241053,0.00000000,0.69670622,0.66250449
-3.78489245,5.88878187,0.00746142,0.61398479,1.90659253,2.64208509,2.24203798,0.00000000,0.68486753,0.68028567
-3.77888944,6.01376169,0.00790498,0.62142072,1.92180549,2.72847826,2.27560554,0.00000000,0.67071967,0.69699219
-3.77288644,6.12883565,0.00835689,0.62707233,1.93200691,2.81338212,2.30310670,0.00000000,0.65464651,0.71255904
-3.76688344,6.23397756,0.00881241,0.63093783,1.93746386,2.89658668,2.32459093,0.00000000,0.63704960,0.72692403
-3.76088044,6.32918203,0.00926642,0.63303234,1.93848237,2.97783341,2.34016159,0.00000000,0.61833810,0.74002965
-3.75487744,6.41445935,0.00971343,0.63338999,1.93540201,3.05681054,2.34997463,0.00000000,0.59891951,0.75182548
-3.74887444,6.48983449,0.01014775,0.63206636,1.92859166,3.13315094,2.35423798,0.00000000,0.57919117,0.76227115
-3.74287144,6.55534986,0.01056358,0.62914077,1.91844639,3.20643307,2.35321131,0.00000000,0.55953296,0.77133952
-3.73686843,6.61107101,0.01095510,0.62471836,1.90538491,3.27618479,2.34720572,0.00000000,0.54030109,0.77901976
-3.73086543,6.65709410,0.01131664,0.61893156,1.88984755,3.34189016,2.33658298,0.00000000,0.52182310,0.78532014
-3.72486243,6.69355431,0.01164275,0.61194063,1.87229385,3.40299905,2.32175371,0.00000000,0.50439383,0.79027014
-3.71885943,6.72063364,0.01192833,0.60393310,1.85319962,3.45893916,2.30317408,0.00000000,0.48827239,0.79392164
-3.71285643,6.73856721,0.01216876,0.59512177,1.83305279,3.50913018,2.28134074,0.00000000,0.47367997,0.79634907
-3.70685343,6.74764690,0.01235998,0.58574141,1.81234777,3.55299941,2.25678356,0.00000000,0.46079825,0.79764825
-3.70085043,6.74822169,0.01249858,0.57604382,1.79157800,3.58999847,2.23005612,0.00000000,0.44976839,0.79793396
-3.69484742,6.74069414,0.01258189,0.56629157,1.77122666,3.61962020,2.20172407,0.00000000,0.44069039,0.79733627
-3.68884442,6.72551286,0.01260804,0.55675051,1.75175564,3.64141529,2.17235160,0.00000000,0.43362283,0.79599574
-3.68284142,6.70316117,0.01257601,0.54768130,1.73359295,3.65500777,2.14248629,0.00000000,0.42858297,0.79405774
-3.67683842,6.67414242,0.01248564,0.53933038,1.71711914,3.66010873,2.11264319,0.00000000,0.42554718,0.79166613
-3.67083542,6.63896274,0.01233768,0.53192074,1.70265327,3.65652785,2.08328858,0.00000000,0.42445174,0.78895676
-3.66483242,6.59811224,0.01213373,0.52564297,1.69043916,3.64418187,2.05482439,0.00000000,0.42519420,0.78605102
-3.65882941,6.55204585,0.01187625,0.52064703,1.68063278,3.62310009,2.02757398,0.00000000,0.42763532,0.78304991
-3.65282641,6.50116516,0.01156848,0.51703524,1.67329144,3.59342625,2.00177019,0.00000000,0.43160170,0.78002905
-3.64682341,6.44580242,0.01121441,0.51485678,1.66836578,3.55541709,1.97754630,0.00000000,0.43688920,0.77703483
-3.64082041,6.38620805,0.01081862,0.51410422,1.66569505,3.50943745,1.95493066,0.00000000,0.44326722,0.77408209
-3.63481741,6.32254275,0.01038625,0.51471208,1.66500636,3.45595251,1.93384529,0.00000000,0.45048383,0.77115343
-3.62881441,6.25487493,0.00992285,0.51655781,1.66591825,3.39551726,1.91410888,0.00000000,0.45827169,0.76820027
-3.62281141,6.18318415,0.00943424,0.51946500,1.66794872,3.32876413,1.89544413,0.00000000,0.46635474,0.76514564
-3.61680840,6.10737070,0.00892644,0.52320893,1.67052766,3.25638914,1.87748932,0.00000000,0.47445539,0.76188862
-3.61080540,6.02727108,0.00840545,0.52752410,1.67301340,3.17913736,1.85981374,0.00000000,0.48230208,0.75831017
-3.60480240,5.94267891,0.00787721,0.53211355,1.67471290,3.09778832,1.84193626,0.00000000,0.48963688,0.75428002
-3.59879940,5.85337012,0.00734741,0.53665950,1.67490471,3.01314186,1.82334641,0.00000000,0.49622289,0.74966438
-3.59279640,5.75913127,0.00682145,0.54083493,1.67286395,2.92600489,1.80352695,0.00000000,0.50185110,0.74433389
-3.58679340,5.65978919,0.00630427,0.54431562,1.66788815,2.83717942,1.78197695,0.00000000,0.50634633,0.73817148
-3.58079040,5.55524035,0.00580035,0.54679194,1.65932304,2.74745188,1.75823426,0.00000000,0.50957211,0.73107964
-3.57478739,5.44547785,0.00531360,0.54798017,1.64658686,2.65758384,1.73189642,0.00000000,0.51143406,0.72298671
