energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.63731866,2.01205859,0.47602598,1.36603030,0.00064127,0.19464986,0.02168540,0.13434527,0.18639717,0.17826392
-4.63131566,2.02333106,0.47411801,1.37283423,0.00068685,0.19688140,0.02176615,0.13171511,0.18922716,0.18006499
-4.62531266,2.04265730,0.47417115,1.38825351,0.00073599,0.19850443,0.02184494,0.12967877,0.19219005,0.18148543
-4.61930965,2.07035285,0.47623361,1.41255827,0.00078852,0.19951712,0.02192770,0.12827687,0.19528335,0.18253321
-4.61330665,2.10656413,0.48032710,1.44584537,0.00084415,0.19992718,0.02201945,0.12753705,0.19850549,0.18322229
-4.60730365,2.15125241,0.48644376,1.48802475,0.00090244,0.19975177,0.02212408,0.12747268,0.20185546,0.18357214
-4.60130065,2.20418244,0.49454370,1.53881040,0.00096280,0.19901717,0.02224410,0.12808191,0.20533221,0.18360702
-4.59529765,2.26491658,0.50455341,1.59771639,0.00102450,0.19775835,0.02238059,0.12934745,0.20893404,0.18335529
-4.58929465,2.33281469,0.51636491,1.66405852,0.00108670,0.19601830,0.02253301,0.13123673,0.21265776,0.18284852
-4.58329165,2.40704035,0.52983576,1.73696174,0.00114844,0.19384729,0.02269930,0.13370275,0.21649796,0.18212064
-4.57728864,2.48657332,0.54478987,1.81537330,0.00120866,0.19130207,0.02287583,0.13668533,0.22044616,0.18120712
-4.57128564,2.57022825,0.56101917,1.89808170,0.00126625,0.18844501,0.02305757,0.14011278,0.22449011,0.18014420
-4.56528264,2.65667915,0.57828606,1.98374073,0.00132008,0.18534324,0.02323826,0.14390399,0.22861318,0.17896821
-4.55927964,2.74448908,0.59632666,2.07089825,0.00136902,0.18206787,0.02341060,0.14797065,0.23279401,0.17771506
-4.55327664,2.83214413,0.61485472,2.15802879,0.00141198,0.17869317,0.02356658,0.15221977,0.23700631,0.17641988
-4.54727364,2.91809069,0.63356623,2.24356900,0.00144797,0.17529590,0.02369769,0.15655612,0.24121898,0.17511676
-4.54127064,3.00077474,0.65214457,2.32595500,0.00147610,0.17195463,0.02379534,0.16088472,0.24539656,0.17383878
-4.53526763,3.07868192,0.67026615,2.40366019,0.00149565,0.16874907,0.02385112,0.16511315,0.24949992,0.17261798
-4.52926463,3.15037690,0.68760633,2.47523257,0.00150607,0.16575949,0.02385710,0.16915366,0.25348732,0.17148562
-4.52326163,3.21454073,0.70384566,2.53933021,0.00150700,0.16306598,0.02380621,0.17292503,0.25731568,0.17047234
-4.51725863,3.27000498,0.71867618,2.59475378,0.00149831,0.16074773,0.02369242,0.17635412,0.26094215,0.16960839
-4.51125563,3.31578132,0.73180766,2.64047508,0.00148009,0.15888223,0.02351098,0.17937706,0.26432579,0.16892385
-4.50525263,3.35108574,0.74297373,2.67566072,0.00145263,0.15754423,0.02325863,0.18194009,0.26742940,0.16844866
-4.49924962,3.37535659,0.75193766,2.69969032,0.00141646,0.15680474,0.02293367,0.18400012,0.27022139,0.16821261
-4.49324662,3.38826592,0.75849764,2.71216866,0.00137227,0.15672970,0.02253604,0.18552489,0.27267755,0.16824512
-4.48724362,3.38972404,0.76249161,2.71293155,0.00132096,0.15737873,0.02206734,0.18649294,0.27478274,0.16857490
-4.48124062,3.37987714,0.76380121,2.70204557,0.00126355,0.15880365,0.02153071,0.18689330,0.27653235,0.16922939
-4.47523762,3.35909856,0.76235503,2.67980163,0.00120116,0.16104709,0.02093082,0.18672497,0.27793351,0.17023407
-4.46923462,3.32797398,0.75813087,2.64670298,0.00113502,0.16414106,0.02027365,0.18599625,0.27900593,0.17161171
-4.46323162,3.28728151,0.75115701,2.60344820,0.00106637,0.16810567,0.01956631,0.18472404,0.27978238,0.17338149
-4.45722861,3.23796752,0.74151239,2.55090984,0.00099647,0.17294809,0.01881688,0.18293296,0.28030876,0.17555816
-4.45122561,3.18111916,0.72932565,2.49010965,0.00092657,0.17866176,0.01803411,0.18065454,0.28064382,0.17815128
-4.44522261,3.11793474,0.71477314,2.42219126,0.00085784,0.18522597,0.01722724,0.17792629,0.28085834,0.18116457
-4.43921961,3.04969308,0.69807568,2.34839122,0.00079139,0.19260587,0.01640572,0.17479086,0.28103409,0.18459544
-4.43321661,2.97772272,0.67949443,2.27000941,0.00072824,0.20075300,0.01557897,0.17129520,0.28126235,0.18843485
-4.42721361,2.90337214,0.65932565,2.18837957,0.00066927,0.20960631,0.01475623,0.16748967,0.28164223,0.19266740
-4.42121061,2.82798169,0.63789472,2.10484083,0.00061526,0.21909367,0.01394627,0.16342722,0.28227870,0.19727174
-4.41520760,2.75285797,0.61554941,2.02071099,0.00056687,0.22913388,0.01315729,0.15916263,0.28328055,0.20222134
-4.40920460,2.67925120,0.59265259,1.93726187,0.00052463,0.23963915,0.01239674,0.15475167,0.28475824,0.20748557
-4.40320160,2.60833581,0.56957465,1.85569756,0.00048895,0.25051786,0.01167123,0.15025032,0.28682171,0.21303097
-4.39719860,2.54119461,0.54668574,1.77713544,0.00046014,0.26167761,0.01098642,0.14571403,0.28957831,0.21882277
-4.39119560,2.47880626,0.52434807,1.70259057,0.00043840,0.27302830,0.01034702,0.14119698,0.29313070,0.22482654
-4.38519260,2.42203618,0.50290843,1.63296313,0.00042386,0.28448527,0.00975672,0.13675134,0.29757495,0.23100983
-4.37918959,2.37163034,0.48269124,1.56902910,0.00041659,0.29597216,0.00921822,0.13242664,0.30299875,0.23734373
-4.37318659,2.32821170,0.46399208,1.51143391,0.00041656,0.30742346,0.00873327,0.12826912,0.30947968,0.24380428
-4.36718359,2.29227883,0.44707213,1.46068887,0.00042375,0.31878660,0.00830268,0.12432119,0.31708366,0.25037356
-4.36118059,2.26420622,0.43215336,1.41717006,0.00043806,0.33002336,0.00792646,0.12062095,0.32586352,0.25704045
-4.35517759,2.24424577,0.41941471,1.38111944,0.00045940,0.34111074,0.00760383,0.11720173,0.33585763,0.26380097
-4.34917459,2.23252921,0.40898939,1.35264779,0.00048762,0.35204088,0.00733332,0.11409185,0.34708857,0.27065812
-4.34317159,2.22907088,0.40096310,1.33173929,0.00052259,0.36282043,0.00711289,0.11131432,0.35956200,0.27762127
-4.33716858,2.23377090,0.39537335,1.31825731,0.00056411,0.37346903,0.00694002,0.10888671,0.37326552,0.28470511
-4.33116558,2.24641839,0.39220983,1.31195134,0.00061200,0.38401719,0.00681178,0.10682113,0.38816772,0.29192815
-4.32516258,2.26669486,0.39141573,1.31246482,0.00066603,0.39450364,0.00672490,0.10512419,0.40421735,0.29931095
-4.31915958,2.29417789,0.39288996,1.31934370,0.00072590,0.40497224,0.00667592,0.10379709,0.42134279,0.30687408
-4.31315658,2.32834525,0.39649021,1.33204572,0.00079130,0.41546867,0.00666118,0.10283582,0.43945177,0.31463598
-4.30715358,2.36857978,0.40203674,1.34995037,0.00086183,0.42603704,0.00667696,0.10223131,0.45843153,0.32261092
-4.30115058,2.41417542,0.40931684,1.37236949,0.00093702,0.43671668,0.00671946,0.10196972,0.47814940,0.33080697
-4.29514757,2.46434464,0.41808980,1.39855855,0.00101630,0.44753923,0.00678494,0.10203274,0.49845399,0.33922441
-4.28914457,2.51822763,0.42809230,1.42772868,0.00109903,0.45852621,0.00686967,0.10239792,0.51917698,0.34785437
-4.28314157,2.57490351,0.43904417,1.45905933,0.00118445,0.46968718,0.00697005,0.10303908,0.54013550,0.35667805
-4.27713857,2.63340361,0.45065430,1.49171173,0.00127170,0.48101866,0.00708259,0.10392674,0.56113525,0.36566641
-4.27113557,2.69272702,0.46262671,1.52484286,0.00135984,0.49250368,0.00720397,0.10502863,0.58197420,0.37478034
-4.26513257,2.75185806,0.47466652,1.55762004,0.00144783,0.50411218,0.00733106,0.10631023,0.60244684,0.38397141
-4.25912956,2.80978556,0.48648589,1.58923591,0.00153455,0.51580205,0.00746097,0.10773536,0.62234894,0.39318310
-4.25312656,2.86552353,0.49780958,1.61892344,0.00161882,0.52752074,0.00759104,0.10926685,0.64148252,0.40235234
-4.24712356,2.91813256,0.50838034,1.64597099,0.00169944,0.53920737,0.00771893,0.11086724,0.65966104,0.41141141
-4.24112056,2.96674152,0.51796364,1.66973686,0.00177521,0.55079517,0.00784260,0.11249956,0.67671449,0.42028998
-4.23511756,3.01056869,0.52635202,1.68966314,0.00184493,0.56221404,0.00796038,0.11412810,0.69249422,0.42891725
-4.22911456,3.04894173,0.53336873,1.70528845,0.00190748,0.57339314,0.00807098,0.11571927,0.70687724,0.43722399
-4.22311156,3.08131570,0.53887072,1.71625920,0.00196185,0.58426332,0.00817355,0.11724237,0.71976996,0.44514447
-4.21710855,3.10728858,0.54275081,1.72233914,0.00200712,0.59475931,0.00826767,0.11867045,0.73111092,0.45261815
-4.21110555,3.12661368,0.54493921,1.72341670,0.00204257,0.60482151,0.00835340,0.11998107,0.74087268,0.45959110
-4.20510255,3.13920852,0.54540416,1.71951004,0.00206764,0.61439740,0.00843128,0.12115704,0.74906255,0.46601707
-4.19909955,3.14515986,0.54415180,1.71076944,0.00208202,0.62344261,0.00850235,0.12218702,0.75572222,0.47185830
-4.19309655,3.14472477,0.54122535,1.69747692,0.00208559,0.63192142,0.00856813,0.12306607,0.76092625,0.47708605
-4.18709355,3.13832763,0.53670350,1.68004312,0.00207849,0.63980718,0.00863060,0.12379603,0.76477956,0.48168085
-4.18109055,3.12655323,0.53069816,1.65900111,0.00206112,0.64708223,0.00869219,0.12438575,0.76741390,0.48563259
-4.17508754,3.11013618,0.52335167,1.63499757,0.00203407,0.65373789,0.00875572,0.12485118,0.76898361,0.48894056
-4.16908454,3.08994685,0.51483334,1.60878109,0.00199818,0.65977424,0.00882435,0.12521520,0.76966066,0.49161337
-4.16308154,3.06697438,0.50533567,1.58118804,0.00195449,0.66520002,0.00890151,0.12550733,0.76962938,0.49366884
-4.15707854,3.04230695,0.49507012,1.55312610,0.00190418,0.67003256,0.00899079,0.12576314,0.76908092,0.49513403
-4.15107554,3.01710990,0.48426255,1.52555577,0.00184859,0.67429784,0.00909590,0.12602356,0.76820779,0.49604518
-4.14507254,2.99260208,0.47314844,1.49947032,0.00178913,0.67803076,0.00922052,0.12633385,0.76719853,0.49644777
-4.13906953,2.97003086,0.46196794,1.47587441,0.00172726,0.68127537,0.00936821,0.12674246,0.76623283,0.49639646
-4.13306653,2.95064621,0.45096085,1.45576194,0.00166445,0.68408518,0.00954231,0.12729971,0.76547712,0.49595502
-4.12706353,2.93567430,0.44036154,1.44009356,0.00160212,0.68652344,0.00974580,0.12805625,0.76508080,0.49519605
-4.12106053,2.92629097,0.43039396,1.42977437,0.00154162,0.68866311,0.00998122,0.12906145,0.76517317,0.49420050
-4.11505753,2.92359563,0.42126680,1.42563228,0.00148416,0.69058666,0.01025057,0.13036170,0.76586103,0.49305684
-4.10905453,2.92858587,0.41316890,1.42839760,0.00143084,0.69238537,0.01055520,0.13199867,0.76722704,0.49185986
-4.10305153,2.94213333,0.40626501,1.43868435,0.00138254,0.69415810,0.01089577,0.13400764,0.76932871,0.49070901
-4.09704852,2.96496149,0.40069204,1.45697384,0.00133998,0.69600956,0.01127219,0.13641582,0.77219800,0.48970638
-4.09104552,2.99762563,0.39655587,1.48360097,0.00130366,0.69804793,0.01168360,0.13924101,0.77584152,0.48895413
-4.08504252,3.04049574,0.39392884,1.51874369,0.00127387,0.70038197,0.01212835,0.14249026,0.78024111,0.48855171
-4.07903952,3.09374295,0.39284811,1.56241592,0.00125071,0.70311757,0.01260403,0.14615905,0.78535497,0.48859267
-4.07303652,3.15732986,0.39331485,1.61446430,0.00123408,0.70635400,0.01310756,0.15023066,0.79111900,0.48916141
-4.06703352,3.23100543,0.39529445,1.67456889,0.00122370,0.71017991,0.01363523,0.15467598,0.79744851,0.49032990
-4.06103052,3.31430469,0.39871772,1.74224789,0.00121913,0.71466941,0.01418282,0.15945380,0.80424025,0.49215462
-4.05502751,3.40655363,0.40348316,1.81686623,0.00121982,0.71987822,0.01474571,0.16451149,0.81137463,0.49467376
-4.04902451,3.50687933,0.40946018,1.89764801,0.00122509,0.72584037,0.01531907,0.16978611,0.81871820,0.49790499
-4.04302151,3.61422527,0.41649321,1.98369224,0.00123421,0.73256546,0.01589796,0.17520597,0.82612647,0.50184388
-4.03701851,3.72737144,0.42440667,2.07399160,0.00124638,0.74003672,0.01647749,0.18069251,0.83344684,0.50646302
-4.03101551,3.84495891,0.43301047,2.16745360,0.00126078,0.74821002,0.01705301,0.18616253,0.84052186,0.51171201
-4.02501251,3.96551801,0.44210595,2.26292336,0.00127662,0.75701386,0.01762019,0.19153052,0.84719266,0.51751832
-4.01900950,4.08749937,0.45149195,2.35920754,0.00129309,0.76635045,0.01817520,0.19671122,0.85330255,0.52378892
-4.01300650,4.20930663,0.46097081,2.45509847,0.00130946,0.77609770,0.01871473,0.20162208,0.85870068,0.53041273
-4.00700350,4.32932997,0.47035402,2.54939785,0.00132505,0.78611221,0.01923610,0.20618565,0.86324568,0.53726367
-4.00100050,4.44597909,0.47946727,2.64093924,0.00133922,0.79623293,0.01973724,0.21033172,0.86680927,0.54420424
-3.99499750,4.55771468,0.48815464,2.72860883,0.00135145,0.80628549,0.02021670,0.21399918,0.86927953,0.55108943
-3.98899450,4.66307739,0.49628190,2.81136385,0.00136125,0.81608684,0.02067357,0.21713749,0.87056392,0.55777077
-3.98299150,4.76071335,0.50373859,2.88824827,0.00136823,0.82545014,0.02110741,0.21970764,0.87059173,0.56410031
-3.97698849,4.84939573,0.51043906,2.95840550,0.00137209,0.83418953,0.02151813,0.22168272,0.86931606,0.56993450
-3.97098549,4.92804183,0.51632224,3.02108801,0.00137258,0.84212475,0.02190580,0.22304797,0.86671511,0.57513762
-3.96498249,4.99572557,0.52135044,3.07566384,0.00136952,0.84908545,0.02227057,0.22380031,0.86279279,0.57958484
-3.95897949,5.05168551,0.52550709,3.12162016,0.00136280,0.85491493,0.02261249,0.22394759,0.85757869,0.58316474
-3.95297649,5.09532863,0.52879389,3.15856417,0.00135237,0.85947343,0.02293133,0.22350739,0.85112739,0.58578126
-3.94697349,5.12623043,0.53122724,3.18622169,0.00133822,0.86264093,0.02322653,0.22250557,0.84351723,0.58735513
-3.94097049,5.14413198,0.53283460,3.20443377,0.00132038,0.86431931,0.02349704,0.22097477,0.83484859,0.58782482
-3.93496748,5.14893468,0.53365068,3.21315188,0.00129895,0.86443419,0.02374134,0.21895268,0.82524194,0.58714699
-3.92896448,5.14069347,0.53371394,3.21243210,0.00127405,0.86293626,0.02395735,0.21648048,0.81483564,0.58529672
-3.92296148,5.11960919,0.53306359,3.20242865,0.00124584,0.85980242,0.02414256,0.21360137,0.80378377,0.58226731
-3.91695848,5.08602086,0.53173710,3.18338725,0.00121451,0.85503654,0.02429405,0.21035924,0.79225408,0.57807010
-3.91095548,5.04039820,0.52976861,3.15563863,0.00118031,0.84867016,0.02440866,0.20679769,0.78042612,0.57273400
-3.90495248,4.98333496,0.52718809,3.11959228,0.00114351,0.84076292,0.02448314,0.20295931,0.76848969,0.56630510
-3.89894947,4.91554303,0.52402142,3.07573084,0.00110439,0.83140289,0.02451439,0.19888519,0.75664362,0.55884621
-3.89294647,4.83784744,0.52029122,3.02460502,0.00106332,0.82070663,0.02449963,0.19461487,0.74509485,0.55043637
-3.88694347,4.75118212,0.51601843,2.96682908,0.00102066,0.80881904,0.02443667,0.19018645,0.73405772,0.54117031
-3.88094047,4.65658587,0.51122443,2.90307692,0.00097682,0.79591273,0.02432413,0.18563696,0.72375347,0.53115782
-3.87493747,4.55519833,0.50593358,2.83407844,0.00093224,0.78218703,0.02416160,0.18100298,0.71440967,0.52052296
-3.86893447,4.44825534,0.50017595,2.76061611,0.00088741,0.76786627,0.02394990,0.17632123,0.70625959,0.50940300
-3.86293147,4.33708306,0.49399005,2.68352151,0.00084281,0.75319750,0.02369112,0.17162938,0.69954114,0.49794716
-3.85692846,4.22309049,0.48742538,2.60367150,0.00079901,0.73844732,0.02338880,0.16696668,0.69449538,0.48631488
-3.85092546,4.10775975,0.48054465,2.52198390,0.00075657,0.72389794,0.02304785,0.16237466,0.69136446,0.47467375
-3.84492246,3.99263389,0.47342551,2.43941225,0.00071610,0.70984236,0.02267464,0.15789757,0.69038862,0.46319708
-3.83891946,3.87930186,0.46616157,2.35693968,0.00067822,0.69657882,0.02227681,0.15358276,0.69180257,0.45206097
-3.83291646,3.76938073,0.45886289,2.27557148,0.00064363,0.68440447,0.02186318,0.14948079,0.69583086,0.44144111
-3.82691346,3.66449498,0.45165568,2.19632646,0.00061301,0.67360850,0.02144349,0.14564533,0.70268249,0.43150922
-3.82091046,3.56625350,0.44468125,2.12022695,0.00058711,0.66446489,0.02102824,0.14213289,0.71254479,0.42242934
-3.81490745,3.47622437,0.43809437,2.04828755,0.00056670,0.65722495,0.02062832,0.13900223,0.72557673,0.41435399
-3.80890445,3.39590834,0.43206098,1.98150280,0.00055259,0.65211004,0.02025475,0.13631366,0.74190187,0.40742048
-3.80290145,3.32671157,0.42675538,1.92083392,0.00054562,0.64930453,0.01991834,0.13412810,0.76160130,0.40174728
-3.79689845,3.26991860,0.42235697,1.86719505,0.00054666,0.64894952,0.01962936,0.13250600,0.78470672,0.39743080
-3.79089545,3.22666650,0.41904670,1.82143929,0.00055658,0.65113744,0.01939728,0.13150617,0.81119427,0.39454268
-3.78489245,3.19792108,0.41700336,1.78434497,0.00057630,0.65590781,0.01923042,0.13118443,0.84097922,0.39312757
-3.77888944,3.18445620,0.41639963,1.75660270,0.00060671,0.66324453,0.01913578,0.13159235,0.87391205,0.39320175
-3.77288644,3.18683713,0.41739826,1.73880357,0.00064870,0.67307467,0.01911878,0.13277582,0.90977623,0.39475242
-3.76688344,3.20540850,0.42014829,1.73142898,0.00070310,0.68526909,0.01918319,0.13477377,0.94828797,0.39773794
-3.76088044,3.24028757,0.42478141,1.73484244,0.00077071,0.69964491,0.01933102,0.13761689,0.98909820,0.40208885
-3.75487744,3.29136325,0.43140855,1.74928357,0.00085223,0.71596978,0.01956251,0.14132640,1.03179692,0.40770984
-3.74887444,3.35830071,0.44011677,1.77486460,0.00094824,0.73396799,0.01987621,0.14591302,1.07592004,0.41448245
-3.74287144,3.44055170,0.45096652,1.81156920,0.00105917,0.75332816,0.02026912,0.15137599,1.12095853,0.42226858
-3.73686843,3.53736990,0.46398914,1.85925371,0.00118529,0.77371239,0.02073683,0.15770238,1.16636982,0.43091454
-3.73086543,3.64783077,0.47918496,1.91765039,0.00132663,0.79476657,0.02127381,0.16486645,1.21159114,0.44025566
-3.72486243,3.77085484,0.49652168,1.98637246,0.00148299,0.81613141,0.02187365,0.17282934,1.25605430,0.45012119
-3.71885943,3.90523342,0.51593333,2.06492041,0.00165389,0.83745391,0.02252937,0.18153899,1.29920161,0.46033931
-3.71285643,4.04965547,0.53731973,2.15268911,0.00183855,0.85839878,0.02323376,0.19093021,1.34050211,0.47074218
-3.70685343,4.20273441,0.56054649,2.24897531,0.00203589,0.87865938,0.02397969,0.20092518,1.37946776,0.48117072
-3.70085043,4.36303375,0.58544570,2.35298494,0.00224450,0.89796779,0.02476038,0.21143411,1.41566873,0.49147897
-3.69484742,4.52909036,0.61181710,2.46384005,0.00246263,0.91610349,0.02556973,0.22235622,1.44874735,0.50153798
-3.68884442,4.69943473,0.63943010,2.58058500,0.00268825,0.93290055,0.02640251,0.23358104,1.47842994,0.51123898
-3.68284142,4.87260760,0.66802635,2.70219188,0.00291902,0.94825269,0.02725456,0.24498998,1.50453627,0.52049573
-3.67683842,5.04717269,0.69732307,2.82756531,0.00315236,0.96211637,0.02812289,0.25645811,1.52698605,0.52924615
-3.67083542,5.22172569,0.72701704,2.95554692,0.00338548,0.97451158,0.02900576,0.26785628,1.54580225,0.53745296
-3.66483242,5.39489994,0.75678918,3.08491976,0.00361543,0.98552039,0.02990262,0.27905337,1.56111118,0.54510355
-3.65882941,5.56536935,0.78630982,3.21441354,0.00383918,0.99528332,0.03081409,0.28991873,1.57313920,0.55220901
-3.65282641,5.73184965,0.81524428,3.34271089,0.00405370,1.00399373,0.03174180,0.30032477,1.58220627,0.55880247
-3.64682341,5.89309874,0.84325891,3.46845573,0.00425601,1.01189045,0.03268818,0.31014951,1.58871668,0.56493671
-3.64082041,6.04791735,0.87002726,3.59026391,0.00444327,1.01924893,0.03365624,0.31927919,1.59314704,0.57068135
-3.63481741,6.19515088,0.89523632,3.70673689,0.00461288,1.02637133,0.03464931,0.32761073,1.59603239,0.57611956
-3.62881441,6.33369313,0.91859252,3.81647851,0.00476254,1.03357576,0.03567077,0.33505399,1.59795052,0.58134451
-3.62281141,6.46249264,0.93982743,3.91811496,0.00489030,1.04118531,0.03672371,0.34153378,1.59950539,0.58645565
-3.61680840,6.58056165,0.95870284,4.01031769,0.00499464,1.04951697,0.03781072,0.34699155,1.60130999,0.59155496
-3.61080540,6.68698773,0.97501510,4.09182868,0.00507450,1.05887097,0.03893355,0.35138657,1.60396935,0.59674318
-3.60480240,6.78094771,0.98859861,4.16148734,0.00512933,1.06952079,0.04009293,0.35469675,1.60806415,0.60211626
-3.59879940,6.86172309,0.99932820,4.21825797,0.00515907,1.08170425,0.04128834,0.35691882,1.61413557,0.60776200
-3.59279640,6.92871606,1.00712050,4.26125657,0.00516418,1.09561575,0.04251785,0.35806805,1.62267165,0.61375692
-3.58679340,6.98146529,1.01193411,4.28977578,0.00514560,1.11140008,0.04377805,0.35817740,1.63409586,0.62016368
-3.58079040,7.01966004,1.01376867,4.30330663,0.00510473,1.12914784,0.04506397,0.35729612,1.64875792,0.62702870
-3.57478739,7.04315195,1.01266293,4.30155582,0.00504334,1.14889269,0.04636908,0.35548794,1.66692744,0.63438051
