energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-2.59029515,9.03912336,0.03203481,0.88172258,0.62494706,5.96684136,0.08808358,1.01382746,1.52380624,1.11406796
-2.58429215,8.83344725,0.03128237,0.86133844,0.61761844,5.82652776,0.08739877,0.99851463,1.50173395,1.08165075
-2.57828914,8.63936165,0.03049613,0.84126875,0.61035870,5.69629537,0.08657167,0.98336531,1.48087601,1.04999034
-2.57228614,8.45845598,0.02968671,0.82183783,0.60329139,5.57674176,0.08562973,0.96867206,1.46162183,1.01955416
-2.56628314,8.29206954,0.02886495,0.80335567,0.59652680,5.46828173,0.08460310,0.95470416,1.44432843,0.99077466
-2.56028014,8.14127175,0.02804176,0.78610734,0.59016187,5.37114785,0.08352335,0.94170508,1.42930990,0.96403852
-2.55427714,8.00685079,0.02722806,0.77034336,0.58428089,5.28539596,0.08242224,0.92989132,1.41682856,0.93967761
-2.54827414,7.88931106,0.02643464,0.75627142,0.57895674,5.21091538,0.08133046,0.91945260,1.40708815,0.91796178
-2.54227114,7.78887948,0.02567207,0.74404970,0.57425269,5.14744390,0.08027645,0.91055303,1.40022946,0.89909398
-2.53626813,7.70552044,0.02495068,0.73378224,0.57022440,5.09458686,0.07928541,0.90333315,1.39632839,0.88320750
-2.53026513,7.63895847,0.02428044,0.72551646,0.56692216,5.05184002,0.07837851,0.89791246,1.39539674,0.87036556
-2.52426213,7.58870786,0.02367093,0.71924287,0.56439287,5.01861504,0.07757222,0.89439225,1.39738557,0.86056307
-2.51825913,7.55410758,0.02313133,0.71489717,0.56268192,4.99426683,0.07687807,0.89285828,1.40219090,0.85373047
-2.51225613,7.53435986,0.02267027,0.71236446,0.56183450,4.97812141,0.07630249,0.89338315,1.40966165,0.84973946
-2.50625313,7.52857056,0.02229586,0.71148535,0.56189641,4.96950318,0.07584706,0.89602818,1.41960916,0.84841015
-2.50025013,7.53578927,0.02201558,0.71206388,0.56291416,4.96776018,0.07550889,0.90084435,1.43181797,0.84951959
-2.49424712,7.55504725,0.02183618,0.71387647,0.56493435,4.97228627,0.07528131,0.90787251,1.44605708,0.85281090
-2.48824412,7.58539105,0.02176361,0.71668192,0.56800230,4.98253915,0.07515461,0.91714255,1.46209118,0.85800301
-2.48224112,7.62591058,0.02180289,0.72023150,0.57216001,4.99805317,0.07511700,0.92867167,1.47969114,0.86480016
-2.47623812,7.67575988,0.02195798,0.72427900,0.57744346,5.01844662,0.07515554,0.94246182,1.49864313,0.87290119
-2.47023512,7.73417012,0.02223161,0.72859001,0.58387948,5.04342296,0.07525711,0.95849646,1.51875580,0.88200791
-2.46423212,7.80045412,0.02262519,0.73295011,0.59148234,5.07276615,0.07540925,0.97673684,1.53986524,0.89183244
-2.45822911,7.87400278,0.02313858,0.73717157,0.60025013,5.10633045,0.07560096,0.99711815,1.56183716,0.90210329
-2.45222611,7.95427391,0.02376996,0.74109829,0.61016144,5.14402547,0.07582326,1.01954571,1.58456646,0.91256996
-2.44622311,8.04077469,0.02451570,0.74460873,0.62117223,5.18579729,0.07606958,1.04389169,1.60797401,0.92300605
-2.44022011,8.13303923,0.02537019,0.74761694,0.63321341,5.23160713,0.07633596,1.06999249,1.63200104,0.93321088
-2.43421711,8.23060314,0.02632576,0.75007156,0.64618914,5.28140871,0.07662096,1.09764727,1.65660141,0.94300982
-2.42821411,8.33297702,0.02737267,0.75195314,0.65997615,5.33512584,0.07692546,1.12661769,1.68173247,0.95225338
-2.42221111,8.43962108,0.02849901,0.75326988,0.67442414,5.39263157,0.07725220,1.15662920,1.70734498,0.96081544
-2.41620810,8.54992264,0.02969083,0.75405229,0.68935740,5.45373017,0.07760520,1.18737396,1.73337294,0.96859078
-2.41020510,8.66317840,0.03093226,0.75434705,0.70457767,5.51814301,0.07798909,1.21851535,1.75972413,0.97549235
-2.40420210,8.77858281,0.03220566,0.75421054,0.71986810,5.58549900,0.07840840,1.24969416,1.78627192,0.98144839
-2.39819910,8.89522346,0.03349190,0.75370257,0.73499840,5.65533026,0.07886680,1.28053619,1.81284913,0.98639987
-2.39219610,9.01208401,0.03477073,0.75288051,0.74973085,5.72707285,0.07936647,1.31066105,1.83924450,0.99029834
-2.38619310,9.12805460,0.03602114,0.75179433,0.76382699,5.80007273,0.07990754,1.33969193,1.86520204,0.99310444
-2.38019010,9.24194920,0.03722182,0.75048284,0.77705477,5.87359606,0.08048765,1.36726584,1.89042359,0.99478716
-2.37418709,9.35252902,0.03835168,0.74897121,0.78919575,5.94684345,0.08110170,1.39304402,1.91457445,0.99532395
-2.36818409,9.45853065,0.03939032,0.74726992,0.80005223,6.01896703,0.08174180,1.41672200,1.93729213,0.99470153
-2.36218109,9.55869729,0.04031857,0.74537528,0.80945370,6.08908937,0.08239737,1.43803891,1.95819764,0.99291748
-2.35617809,9.65181153,0.04111900,0.74327118,0.81726261,6.15632320,0.08305547,1.45678561,1.97690889,0.98998236
-2.35017509,9.73672787,0.04177640,0.74093216,0.82337897,6.21979092,0.08370121,1.47281132,1.99305556,0.98592220
-2.34417209,9.81240343,0.04227813,0.73832733,0.82774370,6.27864303,0.08431839,1.48602845,2.00629466,0.98078116
-2.33816908,9.87792531,0.04261453,0.73542505,0.83034050,6.33207469,0.08489014,1.49641537,2.01632604,0.97462411
-2.33216608,9.93253355,0.04277917,0.73219785,0.83119622,6.37933989,0.08539968,1.50401712,2.02290691,0.96753894
-2.32616308,9.97563886,0.04276895,0.72862749,0.83037969,6.41976294,0.08583101,1.50894398,2.02586486,0.95963830
-2.32016008,10.00683439,0.04258425,0.72470950,0.82799913,6.45274718,0.08616967,1.51136800,2.02510848,0.95106070
-2.31415708,10.02590171,0.04222883,0.72045727,0.82419826,6.47778091,0.08640329,1.51151772,2.02063514,0.94197068
-2.30815408,10.03281073,0.04170972,0.71590514,0.81915128,6.49444083,0.08652216,1.50967129,2.01253554,0.93255803
-2.30215108,10.02771436,0.04103699,0.71111042,0.81305705,6.50239332,0.08651961,1.50614833,2.00099472,0.92303602
-2.29614807,10.01093815,0.04022343,0.70615420,0.80613275,6.50139401,0.08639219,1.50130085,1.98628953,0.91363843
-2.29014507,9.98296589,0.03928424,0.70114081,0.79860722,6.49128601,0.08613980,1.49550368,1.96878255,0.90461575
-2.28414207,9.94442190,0.03823654,0.69619601,0.79071439,6.47199724,0.08576561,1.48914458,1.94891289,0.89623024
-2.27813907,9.89605083,0.03709895,0.69146399,0.78268696,6.44353723,0.08527580,1.48261460,1.92718411,0.88875030
-2.27213607,9.83869581,0.03589117,0.68710317,0.77475064,6.40599361,0.08467925,1.47629876,1.90414986,0.88244415
-2.26613307,9.77327579,0.03463343,0.68328120,0.76711901,6.35952856,0.08398708,1.47056744,1.88039790,0.87757296
-2.26013007,9.70076249,0.03334610,0.68016926,0.75998933,6.30437514,0.08321210,1.46576855,1.85653305,0.87438385
-2.25412706,9.62215793,0.03204926,0.67793590,0.75353904,6.24083374,0.08236831,1.46222063,1.83315995,0.87310280
-2.24812406,9.53847265,0.03076230,0.67674087,0.74792329,6.16926838,0.08147026,1.46020706,1.81086616,0.87392780
-2.24212106,9.45070536,0.02950355,0.67672898,0.74327330,6.09010287,0.08053247,1.45997121,1.79020650,0.87702245
-2.23611806,9.35982424,0.02829005,0.67802452,0.73969539,6.00381669,0.07956898,1.46171273,1.77168894,0.88251042
-2.23011506,9.26675032,0.02713722,0.68072635,0.73727088,5.91094049,0.07859283,1.46558486,1.75576287,0.89047067
-2.22411206,9.17234319,0.02605873,0.68490391,0.73605645,5.81205111,0.07761567,1.47169277,1.74280992,0.90093401
-2.21810905,9.07738935,0.02506634,0.69059436,0.73608500,5.70776610,0.07664753,1.48009291,1.73313781,0.91388091
-2.21210605,8.98259350,0.02416979,0.69780099,0.73736700,5.59873780,0.07569658,1.49079338,1.72697715,0.92924080
-2.20610305,8.88857290,0.02337678,0.70649286,0.73989210,5.48564687,0.07476911,1.50375526,1.72448135,0.94689295
-2.20010005,8.79585492,0.02269295,0.71660586,0.74363095,5.36919567,0.07386950,1.51889499,1.72572946,0.96666884
-2.19409705,8.70487786,0.02212195,0.72804495,0.74853740,5.25010124,0.07300035,1.53608760,1.73073146,0.98835614
-2.18809405,8.61599492,0.02166547,0.74068758,0.75455075,5.12908844,0.07216271,1.55517101,1.73943582,1.01170404
-2.18209105,8.52948100,0.02132339,0.75438793,0.76159823,5.00688299,0.07135629,1.57595113,1.75173855,1.03642979
-2.17608804,8.44554198,0.02109392,0.76898204,0.76959759,4.88420489,0.07057981,1.59820764,1.76749317,1.06222618
-2.17008504,8.36432584,0.02097374,0.78429317,0.77845979,4.76176204,0.06983131,1.62170051,1.78652105,1.08876974
-2.16408204,8.28593491,0.02095821,0.80013743,0.78809167,4.64024424,0.06910852,1.64617679,1.80862113,1.11572911
-2.15807904,8.21043837,0.02104152,0.81632915,0.79839858,4.52031755,0.06840915,1.67137749,1.83357866,1.14277343
-2.15207604,8.13788405,0.02121693,0.83268585,0.80928680,4.40261900,0.06773119,1.69704437,1.86117215,1.16958022
-2.14607304,8.06830867,0.02147694,0.84903237,0.82066568,4.28775147,0.06707319,1.72292609,1.89117815,1.19584242
-2.14007004,8.00174549,0.02181349,0.86520421,0.83244926,4.17627878,0.06643436,1.74878363,1.92337347,1.22127432
-2.13406703,7.93822884,0.02221813,0.88104972,0.84455742,4.06872083,0.06581475,1.77439442,1.95753484,1.24561609
-2.12806403,7.87779481,0.02268215,0.89643109,0.85691624,3.96554868,0.06521520,1.79955525,1.99343587,1.26863672
-2.12206103,7.82047796,0.02319675,0.91122431,0.86945772,3.86717964,0.06463733,1.82408347,2.03084177,1.29013536
-2.11605803,7.76630419,0.02375311,0.92531804,0.88211862,3.77397221,0.06408336,1.84781665,2.06950217,1.30994112
-2.11005503,7.71527997,0.02434249,0.93861160,0.89483863,3.68622106,0.06355594,1.87061072,2.10914282,1.32791138
-2.10405203,7.66737890,0.02495627,0.95101242,0.90755794,3.60415220,0.06305789,1.89233670,2.14945679,1.34392891
-2.09804902,7.62252659,0.02558595,0.96243309,0.92021426,3.52791842,0.06259189,1.91287642,2.19009629,1.35789824
-2.09204602,7.58058508,0.02622323,0.97278842,0.93273979,3.45759537,0.06216023,1.93211757,2.23066580,1.36974146
-2.08604302,7.54133835,0.02685995,0.98199288,0.94505810,3.39317855,0.06176448,1.94994864,2.27071752,1.37939403
-2.08004002,7.50448039,0.02748814,0.98995856,0.95708150,3.33458151,0.06140529,1.96625424,2.30974990,1.38680099
-2.07403702,7.46960722,0.02810002,0.99659411,0.96870913,3.28163568,0.06108218,1.98091136,2.34720987,1.39191390
-2.06803402,7.43621406,0.02868803,1.00180469,0.97982590,3.23409197,0.06079341,1.99378696,2.38249904,1.39468890
-2.06203102,7.40369877,0.02924488,1.00549310,0.99030281,3.19162449,0.06053596,2.00473742,2.41498421,1.39508602
-2.05602801,7.37137176,0.02976363,1.00756214,0.99999856,3.15383661,0.06030554,2.01360998,2.44401187,1.39306993
-2.05002501,7.33847277,0.03023781,1.00791804,1.00876261,3.12026912,0.06009681,2.02024629,2.46892622,1.38861215
-2.04402201,7.30419388,0.03066155,1.00647479,1.01643967,3.09041072,0.05990352,2.02448801,2.48909012,1.38169437
-2.03801901,7.26770798,0.03102970,1.00315922,1.02287541,3.06371043,0.05971886,2.02618425,2.50390787,1.37231294
-2.03201601,7.22820121,0.03133806,0.99791636,1.02792308,3.03959159,0.05953577,2.02520022,2.51284872,1.36048392
-2.02601301,7.18490785,0.03158350,0.99071478,1.03145086,3.01746710,0.05934735,2.02142685,2.51546980,1.34624832
-2.02001001,7.13714554,0.03176412,0.98155157,1.03334925,2.99675509,0.05914719,2.01479039,2.51143735,1.32967720
-2.01400700,7.08434892,0.03187941,0.97045653,1.03353829,2.97689467,0.05892979,2.00526158,2.50054468,1.31087601
-2.00800400,7.02609959,0.03193030,0.95749527,1.03197399,2.95736090,0.05869086,1.99286354,2.48272614,1.28998782
-2.00200100,6.96215064,0.03191923,0.94277100,1.02865357,2.93767837,0.05842756,1.97767786,2.45806597,1.26719511
-1.99599800,6.89244409,0.03185013,0.92642479,1.02361914,2.91743282,0.05813874,1.95984838,2.42680144,1.24271977
-1.98999500,6.81712049,0.03172830,0.90863419,1.01695962,2.89628035,0.05782498,1.93958236,2.38932014,1.21682134
-1.98399200,6.73651970,0.03156029,0.88961040,1.00881063,2.87395364,0.05748865,1.91714887,2.34615128,1.18979328
-1.97798899,6.65117326,0.03135366,0.86959381,0.99935242,2.85026525,0.05713381,1.89287451,2.29795154,1.16195758
-1.97198599,6.56178856,0.03111670,0.84884850,0.98880586,2.82510768,0.05676608,1.86713671,2.24548606,1.13365788
-1.96598299,6.46922608,0.03085811,0.82765562,0.97742676,2.79845052,0.05639239,1.84035497,2.18960557,1.10525138
-1.95997999,6.37447100,0.03058667,0.80630628,0.96549893,2.77033481,0.05602077,1.81298076,2.13122088,1.07710019
-1.95397699,6.27860102,0.03031087,0.78509405,0.95332616,2.74086516,0.05565998,1.78548651,2.07127583,1.04956231
-1.94797399,6.18275226,0.03003857,0.76430773,0.94122375,2.71020005,0.05531932,1.75835452,2.01072025,1.02298287
-1.94197099,6.08808524,0.02977671,0.74422449,0.92951006,2.67854104,0.05500827,1.73206641,1.95048404,0.99768617
-1.93596798,5.99575257,0.02953105,0.72510378,0.91849831,2.64612137,0.05473624,1.70709352,1.89145351,0.97396865
-1.92996498,5.90687012,0.02930598,0.70718229,0.90848922,2.61319471,0.05451240,1.68388894,1.83445110,0.95209336
-1.92396198,5.82249267,0.02910444,0.69067008,0.89976463,2.58002443,0.05434549,1.66288122,1.78021899,0.93228598
-1.91795898,5.74359492,0.02892792,0.67574799,0.89258237,2.54687399,0.05424371,1.64446999,1.72940718,0.91473257
-1.91195598,5.67105802,0.02877647,0.66256632,0.88717244,2.51399874,0.05421467,1.62902334,1.68256615,0.89957893
-1.90595298,5.60566163,0.02864896,0.65124477,0.88373443,2.48163918,0.05426537,1.61687682,1.64014399,0.88693158
-1.89994997,5.54808083,0.02854324,0.64187341,0.88243615,2.45001600,0.05440222,1.60833357,1.60248765,0.87686005
-1.89394697,5.49888705,0.02845643,0.63451464,0.88341322,2.41932660,0.05463109,1.60366524,1.56984773,0.86940018
-1.88794397,5.45855188,0.02838531,0.62920580,0.88676935,2.38974297,0.05495736,1.60311306,1.54238614,0.86455816
-1.88194097,5.42745264,0.02832659,0.62596223,0.89257711,2.36141083,0.05538596,1.60688879,1.52018572,0.86231497
-1.87593797,5.40587843,0.02827729,0.62478060,0.90087882,2.33444951,0.05592141,1.61517483,1.50326124,0.86263084
-1.86993497,5.39403566,0.02823503,0.62564225,0.91168745,2.30895245,0.05656781,1.62812346,1.49157067,0.86544937
-1.86393197,5.39205221,0.02819830,0.62851633,0.92498716,2.28498796,0.05732881,1.64585475,1.48502639,0.87070123
-1.85792896,5.39997973,0.02816668,0.63336262,0.94073362,2.26260013,0.05820755,1.66845329,1.48350543,0.87830710
-1.85192596,5.41779379,0.02814093,0.64013399,0.95885371,2.24180958,0.05920653,1.69596378,1.48685863,0.88817980
-1.84592296,5.44539216,0.02812309,0.64877827,0.97924509,2.22261417,0.06032749,1.72838571,1.49491830,0.90022564
-1.83991996,5.48259148,0.02811641,0.65923970,1.00177531,2.20498958,0.06157121,1.76566770,1.50750429,0.91434489
-1.83391696,5.52912322,0.02812528,0.67145993,1.02628100,2.18888988,0.06293735,1.80770173,1.52442870,0.93043166
-1.82791396,5.58462957,0.02815504,0.68537847,1.05256712,2.17424830,0.06442423,1.85431808,1.54549922,0.94837325
-1.82191096,5.64866045,0.02821180,0.70093300,1.08040670,2.16097817,0.06602866,1.90528133,1.57052144,0.96804917
-1.81590795,5.72067227,0.02830213,0.71805928,1.10954118,2.14897452,0.06774575,1.96028807,1.59930046,0.98933004
-1.80990495,5.80002942,0.02843284,0.73669100,1.13968161,2.13811613,0.06956879,2.01896659,1.63164200,1.01207663
-1.80390195,5.88600893,0.02861065,0.75675948,1.17051094,2.12826841,0.07148912,2.08087898,1.66735337,1.03613914
-1.79789895,5.97780863,0.02884195,0.77819344,1.20168745,2.11928684,0.07349610,2.14552562,1.70624442,1.06135697
-1.79189595,6.07455873,0.02913252,0.80091877,1.23284927,2.11102121,0.07557709,2.21235220,1.74812855,1.08755890
-1.78589295,6.17533642,0.02948730,0.82485832,1.26362013,2.10332020,0.07771753,2.28075889,1.79282382,1.11456393
-1.77988994,6.27918286,0.02991024,0.84993174,1.29361598,2.09603624,0.07990102,2.35011134,1.84015410,1.14218265
-1.77388694,6.38512159,0.03040411,0.87605535,1.32245242,2.08903030,0.08210952,2.41975307,1.88994990,1.17021902
-1.76788394,6.49217723,0.03097041,0.90314192,1.34975258,2.08217630,0.08432351,2.48901862,1.94204891,1.19847266
-1.76188094,6.59939330,0.03160932,0.93110027,1.37515516,2.07536474,0.08652231,2.55724671,1.99629566,1.22674118
-1.75587794,6.70584792,0.03231960,0.95983479,1.39832226,2.06850523,0.08868433,2.62379299,2.05254036,1.25482275
-1.74987494,6.81066639,0.03309866,0.98924460,1.41894670,2.06152775,0.09078737,2.68804149,2.11063639,1.28251840
-1.74387194,6.91302973,0.03394250,1.01922249,1.43675848,2.05438231,0.09280900,2.74941453,2.17043657,1.30963420
-1.73786893,7.01217873,0.03484583,1.04965353,1.45153007,2.04703701,0.09472682,2.80738051,2.23178800,1.33598289
-1.73186593,7.10741322,0.03580205,1.08041337,1.46308043,2.03947454,0.09651886,2.86145943,2.29452567,1.36138517
-1.72586293,7.19808687,0.03680338,1.11136642,1.47127748,2.03168715,0.09816389,2.91122612,2.35846502,1.38567033
-1.71985993,7.28359800,0.03784093,1.14236382,1.47603904,2.02367063,0.09964172,2.95631120,2.42339386,1.40867647
-1.71385693,7.36337746,0.03890482,1.17324153,1.47733224,2.01541729,0.10093350,2.99640009,2.48906415,1.43025015
-1.70785393,7.43687466,0.03998435,1.20381861,1.47517151,2.00690876,0.10202201,3.03123050,2.55518426,1.45024583
-1.70185093,7.50354333,0.04106813,1.23389588,1.46961526,1.99810892,0.10289194,3.06058880,2.62141222,1.46852503
-1.69584792,7.56282847,0.04214432,1.26325531,1.46076161,1.98895749,0.10353011,3.08430598,2.68735080,1.48495554
-1.68984492,7.61415593,0.04320087,1.29166009,1.44874319,1.97936487,0.10392571,3.10225354,2.75254498,1.49941076
-1.68384192,7.65692613,0.04422580,1.31885588,1.43372159,1.96920861,0.10407051,3.11434011,2.81648223,1.51176957
-1.67783892,7.69051295,0.04520751,1.34457307,1.41588154,1.95833195,0.10395906,3.12050894,2.87859615,1.52191658
-1.67183592,7.71426869,0.04613514,1.36853038,1.39542516,1.94654460,0.10358886,3.12073688,2.93827374,1.52974324
-1.66583292,7.72753534,0.04699892,1.39043976,1.37256661,1.93362594,0.10296051,3.11503481,2.99486613,1.53514962
-1.65982991,7.72966236,0.04779056,1.41001246,1.34752724,1.91933070,0.10207780,3.10344968,3.04770285,1.53804708
-1.65382691,7.72003027,0.04850361,1.42696635,1.32053151,1.90339679,0.10094786,3.08606795,3.09610921,1.53836170
-1.64782391,7.69807928,0.04913383,1.44103414,1.29180375,1.88555516,0.09958114,3.06302025,3.13942615,1.53603832
-1.64182091,7.66334165,0.04967943,1.45197234,1.26156581,1.86554122,0.09799147,3.03448680,3.17703196,1.53104521
-1.63581791,7.61547611,0.05014138,1.45957068,1.23003568,1.84310724,0.09619594,3.00070306,3.20836499,1.52337896
-1.62981491,7.55430271,0.05052351,1.46366155,1.19742687,1.81803534,0.09421482,2.96196520,3.23294639,1.51306941
-1.62381191,7.47983604,0.05083260,1.46412914,1.16394866,1.79015022,0.09207138,2.91863463,3.25040199,1.50018437
-1.61780890,7.39231504,0.05107835,1.46091793,1.12980696,1.75933126,0.08979161,2.87114127,3.26048223,1.48483382
-1.61180590,7.29222756,0.05127315,1.45404006,1.09520553,1.72552320,0.08740396,2.81998486,3.26307946,1.46717325
-1.60580290,7.18032813,0.05143185,1.44358125,1.06034762,1.68874497,0.08493890,2.76573410,3.25824161,1.44740594
-1.59979990,7.05764766,0.05157130,1.42970495,1.02543758,1.64909617,0.08242854,2.70902331,3.24618168,1.42578400
-1.59379690,6.92549409,0.05170988,1.41265450,0.99068237,1.60676094,0.07990613,2.65054640,3.22728253,1.40260783
-1.58779390,6.78544356,0.05186684,1.39275289,0.95629282,1.56200883,0.07740560,2.59104830,3.20209668,1.37822407
-1.58179090,6.63932178,0.05206160,1.37040030,0.92248428,1.51519268,0.07496096,2.53131393,3.17134087,1.35302185
-1.57578789,6.48917606,0.05231302,1.34606902,0.88947683,1.46674354,0.07260583,2.47215497,3.13588556,1.32742751
-1.56978489,6.33723860,0.05263862,1.32029604,0.85749461,1.41716263,0.07037292,2.41439490,3.09673949,1.30189761
-1.56378189,6.18588189,0.05305377,1.29367323,0.82676448,1.36701074,0.06829347,2.35885274,3.05502966,1.27691066
-1.55777889,6.03756780,0.05357100,1.26683546,0.79751385,1.31689533,0.06639683,2.30632603,3.01197729,1.25295762
-1.55177589,5.89479159,0.05419932,1.24044679,0.76996769,1.26745576,0.06470997,2.25757362,2.96887034,1.23053132
-1.54577289,5.76002274,0.05494363,1.21518517,0.74434492,1.21934715,0.06325714,2.21329882,2.92703332,1.21011531
-1.53976988,5.63564436,0.05580433,1.19172597,0.72085409,1.17322348,0.06205945,2.17413355,2.88779522,1.19217228
-1.53376688,5.52389291,0.05677700,1.17072494,0.69968873,1.12972022,0.06113460,2.14062376,2.85245636,1.17713239
-1.52776388,5.42680033,0.05785232,1.15280095,0.68102235,1.08943745,0.06049661,2.11321689,2.82225513,1.16538189
-1.52176088,5.34614003,0.05901609,1.13851914,0.66500336,1.05292355,0.06015559,2.09225144,2.79833538,1.15725248
-1.51575788,5.28337863,0.06024954,1.12837499,0.65175019,1.02066033,0.06011756,2.07794908,2.78171566,1.15301143
-1.50975488,5.23963488,0.06152971,1.12277986,0.64134671,0.99304978,0.06038434,2.07040954,2.77326083,1.15285316
-1.50375188,5.21564695,0.06283010,1.12204847,0.63383829,0.97040308,0.06095345,2.06960833,2.77365722,1.15689228
-1.49774887,5.21174939,0.06412137,1.12638890,0.62922857,0.95293190,0.06181807,2.07539737,2.78339190,1.16515848
-1.49174587,5.22786032,0.06537226,1.13589526,0.62747724,0.94074251,0.06296708,2.08750852,2.80273689,1.17759348
-1.48574287,5.26347959,0.06655050,1.15054369,0.62849890,0.93383275,0.06438515,2.10556001,2.83173889,1.19405014
-1.47973987,5.31769802,0.06762389,1.17019160,0.63216316,0.93209186,0.06605288,2.12906546,2.87021486,1.21429396
-1.47373687,5.38921773,0.06856131,1.19458036,0.63829592,0.93530334,0.06794709,2.15744544,2.91775390,1.23800686
