energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,W_p_up,W_d_up
-2.15207604,1.49928198,0.00142678,0.03981412,0.00099694,0.50504987,0.27682138,0.11990088,0.08733034,0.87995194
-2.14607304,1.41377026,0.00138283,0.03728827,0.00094984,0.47293796,0.26674326,0.11376016,0.07996433,0.82914231
-2.14007004,1.32947272,0.00133145,0.03481636,0.00091018,0.44130259,0.25565942,0.10759592,0.07313678,0.77966658
-2.13406703,1.24695225,0.00127349,0.03243077,0.00087841,0.41045345,0.24376555,0.10145275,0.06685091,0.73170607
-2.12806403,1.16688866,0.00120994,0.03016479,0.00085542,0.38071244,0.23128199,0.09538628,0.06111650,0.68552864
-2.12206103,1.09006254,0.00114189,0.02805218,0.00084252,0.35240693,0.21844819,0.08946205,0.05594915,0.64148124
-2.11605803,1.01733613,0.00107050,0.02612681,0.00084143,0.32586306,0.20551690,0.08375407,0.05136946,0.59997986
-2.11005503,0.94963232,0.00099695,0.02442221,0.00085430,0.30139915,0.19274819,0.07834324,0.04740206,0.56149762
-2.10405203,0.88791248,0.00092242,0.02297130,0.00088366,0.27931943,0.18040372,0.07331557,0.04407462,0.52655143
-2.09804902,0.83315392,0.00084807,0.02180592,0.00093245,0.25990824,0.16874121,0.06876039,0.04141684,0.49568779
-2.09204602,0.78632738,0.00077496,0.02095652,0.00100392,0.24342470,0.15800933,0.06476852,0.03945934,0.46946811
-2.08604302,0.74837496,0.00070409,0.02045177,0.00110163,0.23009786,0.14844316,0.06143051,0.03823260,0.44845384
-2.08004002,0.72018858,0.00063631,0.02031813,0.00122941,0.22012228,0.14026010,0.05883485,0.03776580,0.43319161
-2.07403702,0.70258907,0.00057239,0.02057941,0.00139124,0.21365399,0.13365640,0.05706628,0.03808564,0.42419848
-2.06803402,0.69630572,0.00051293,0.02125628,0.00159121,0.21080679,0.12880403,0.05620400,0.03921503,0.42194742
-2.06203102,0.70195634,0.00045843,0.02236566,0.00183337,0.21164868,0.12584808,0.05632005,0.04117178,0.42685287
-2.05602801,0.72002754,0.00040923,0.02392015,0.00212168,0.21619866,0.12490447,0.05747751,0.04396715,0.43925659
-2.05002501,0.75085554,0.00036555,0.02592733,0.00245979,0.22442370,0.12605785,0.05972875,0.04760434,0.45941375
-2.04402201,0.79460745,0.00032751,0.02838905,0.00285093,0.23623603,0.12935984,0.06311364,0.05207701,0.48747947
-2.03801901,0.85126362,0.00029508,0.03130074,0.00329777,0.25149093,0.13482736,0.06765767,0.05736776,0.52349597
-2.03201601,0.92060136,0.00026818,0.03465073,0.00380216,0.26998516,0.14244121,0.07337023,0.06344674,0.56738084
-2.02601301,1.00218119,0.00024662,0.03841966,0.00436505,0.29145627,0.15214491,0.08024281,0.07027041,0.61891683
-2.02001001,1.09533621,0.00023014,0.04258004,0.00498628,0.31558308,0.16384387,0.08824748,0.07778059,0.67774378
-2.01400700,1.19916605,0.00021843,0.04709596,0.00566442,0.34198750,0.17740501,0.09733557,0.08590378,0.74335347
-2.00800400,1.31253629,0.00021114,0.05192309,0.00639669,0.37023805,0.19265708,0.10743683,0.09455106,0.81508795
-2.00200100,1.43408459,0.00020786,0.05700895,0.00717883,0.39985521,0.20939164,0.11845903,0.10361838,0.89214231
-1.99599800,1.56223454,0.00020820,0.06229352,0.00800510,0.43031869,0.22736510,0.13028824,0.11298751,0.97357226
-1.98999500,1.69521794,0.00021171,0.06771022,0.00886831,0.46107665,0.24630174,0.14278983,0.12252767,1.05830730
-1.98399200,1.83110584,0.00021795,0.07318728,0.00975984,0.49155694,0.26589794,0.15581040,0.13209765,1.14516950
-1.97798899,1.96784846,0.00022649,0.07864944,0.01066988,0.52117982,0.28582763,0.16918049,0.14154878,1.23289811
-1.97198599,2.10332335,0.00023691,0.08402004,0.01158759,0.54937223,0.30574889,0.18271827,0.15072824,1.32017963
-1.96598299,2.23539078,0.00024879,0.08922341,0.01250140,0.57558281,0.32531170,0.19623401,0.15948304,1.40568271
-1.95997999,2.36195477,0.00026175,0.09418741,0.01339940,0.59929740,0.34416656,0.20953531,0.16766419,1.48809690
-1.95397699,2.48102768,0.00027544,0.09884618,0.01426968,0.62005421,0.36197378,0.22243296,0.17513120,1.56617407
-1.94797399,2.59079594,0.00028954,0.10314287,0.01510083,0.63745820,0.37841313,0.23474703,0.18175650,1.63877072
-1.94197099,2.68968401,0.00030377,0.10703232,0.01588235,0.65119383,0.39319345,0.24631319,0.18742971,1.70488960
-1.93596798,2.77641372,0.00031791,0.11048343,0.01660514,0.66103569,0.40606179,0.25698871,0.19206152,1.76371857
-1.92996498,2.85005596,0.00033178,0.11348134,0.01726192,0.66685642,0.41681165,0.26665809,0.19558706,1.81466489
-1.92396198,2.91007193,0.00034525,0.11602898,0.01784763,0.66863154,0.42529006,0.27523771,0.19796844,1.85738295
-1.91795898,2.95634155,0.00035827,0.11814823,0.01835977,0.66644075,0.43140280,0.28267949,0.19919651,1.89179389
-1.91195598,2.98917692,0.00037081,0.11988030,0.01879860,0.66046573,0.43511782,0.28897313,0.19929152,1.91809565
-1.90595298,3.00931965,0.00038293,0.12128547,0.01916735,0.65098433,0.43646635,0.29414682,0.19830291,1.93676264
-1.89994997,3.01792142,0.00039469,0.12244215,0.01947218,0.63836145,0.43554171,0.29826626,0.19630783,1.94853436
-1.89394697,3.01650786,0.00040623,0.12344506,0.01972213,0.62303685,0.43249580,0.30143204,0.19340885,1.95439316
-1.88794397,3.00692701,0.00041769,0.12440289,0.01992888,0.60551046,0.42753328,0.30377527,0.18973059,1.95553165
-1.88194097,2.99128394,0.00042925,0.12543518,0.02010642,0.58632576,0.42090383,0.30545183,0.18541562,1.95331082
-1.87593797,2.97186418,0.00044108,0.12666869,0.02027060,0.56605194,0.41289259,0.30663528,0.18061974,1.94921053
-1.86993497,2.95104908,0.00045336,0.12823338,0.02043861,0.54526551,0.40380944,0.30750897,0.17550677,1.94477437
-1.86393197,2.93122664,0.00046622,0.13025805,0.02062832,0.52453223,0.39397735,0.30825742,0.17024318,1.94155107
-1.85792896,2.91470158,0.00047979,0.13286581,0.02085767,0.50438984,0.38372053,0.30905774,0.16499266,1.94103515
-1.85192596,2.90360867,0.00049414,0.13616964,0.02114396,0.48533248,0.37335279,0.31007127,0.15991097,1.94460926
-1.84592296,2.89983290,0.00050927,0.14026805,0.02150316,0.46779720,0.36316660,0.31143596,0.15514118,1.95349083
-1.83991996,2.90494011,0.00052516,0.14524111,0.02194928,0.45215295,0.35342348,0.31325991,0.15080948,1.96868521
-1.83391696,2.92012080,0.00054167,0.15114699,0.02249377,0.43869261,0.34434588,0.31561636,0.14702180,1.99094753
-1.82791396,2.94614964,0.00055863,0.15801910,0.02314503,0.42762784,0.33611115,0.31854046,0.14386122,2.02075473
-1.82191096,2.98336200,0.00057580,0.16586392,0.02390802,0.41908719,0.32884746,0.32202781,0.14138633,2.05828897
-1.81590795,3.03164841,0.00059286,0.17465977,0.02478398,0.41311708,0.32263218,0.32603517,0.13963055,2.10343293
-1.80990495,3.09046674,0.00060946,0.18435636,0.02577028,0.40968556,0.31749229,0.33048287,0.13860233,2.15577711
-1.80390195,3.15887113,0.00062520,0.19487531,0.02686045,0.40868853,0.31340702,0.33525915,0.13828627,2.21463854
-1.79789895,3.23555613,0.00063966,0.20611158,0.02804432,0.40995799,0.31031230,0.34022597,0.13864503,2.27908979
-1.79189595,3.31891339,0.00065242,0.21793574,0.02930826,0.41327195,0.30810678,0.34522594,0.13962185,2.34799682
-1.78589295,3.40709840,0.00066306,0.23019711,0.03063560,0.41836536,0.30665916,0.35009022,0.14114363,2.42006371
-1.77988994,3.49810357,0.00067118,0.24272755,0.03200713,0.42494169,0.30581610,0.35464660,0.14312441,2.49388211
-1.77388694,3.58983455,0.00067646,0.25534579,0.03340167,0.43268468,0.30541073,0.35872768,0.14546901,2.56798296
-1.76788394,3.68018600,0.00067858,0.26786230,0.03479673,0.44126959,0.30527090,0.36217844,0.14807673,2.64088823
-1.76188094,3.76711356,0.00067735,0.28008428,0.03616914,0.45037384,0.30522709,0.36486295,0.15084497,2.71116020
-1.75587794,3.84869899,0.00067262,0.29182075,0.03749577,0.45968637,0.30511942,0.36666990,0.15367262,2.77744627
-1.74987494,3.92320580,0.00066434,0.30288755,0.03875416,0.46891570,0.30480366,0.36751658,0.15646299,2.83851741
-1.74387194,3.98912342,0.00065255,0.31311199,0.03992315,0.47779631,0.30415583,0.36735127,0.15912643,2.89329885
-1.73786893,4.04519857,0.00063738,0.32233703,0.04098338,0.48609323,0.30307542,0.36615391,0.16158229,2.94089199
-1.73186593,4.09045315,0.00061904,0.33042483,0.04191778,0.49360496,0.30148706,0.36393511,0.16376043,2.98058715
-1.72586293,4.12418876,0.00059779,0.33725959,0.04271189,0.50016461,0.29934082,0.36073364,0.16560204,3.01186703
-1.71985993,4.14597873,0.00057400,0.34274953,0.04335411,0.50563944,0.29661113,0.35661255,0.16706000,3.03440150
-1.71385693,4.15564900,0.00054804,0.34682803,0.04383583,0.50992907,0.29329454,0.35165434,0.16809871,3.04803475
-1.70785393,4.15324988,0.00052036,0.34945383,0.04415143,0.51296251,0.28940656,0.34595536,0.16869341,3.05276597
-1.70185093,4.13902100,0.00049139,0.35061056,0.04429816,0.51469441,0.28497792,0.33961995,0.16882925,3.04872539
-1.69584792,4.11335214,0.00046160,0.35030531,0.04427605,0.51510077,0.28005034,0.33275453,0.16850002,3.03614733
-1.68984492,4.07674255,0.00043142,0.34856677,0.04408756,0.51417454,0.27467232,0.32546213,0.16770678,3.01534239
-1.68384192,4.02976148,0.00040129,0.34544276,0.04373735,0.51192123,0.26889509,0.31783760,0.16645642,2.98667027
-1.67783892,3.97301218,0.00037158,0.34099740,0.04323188,0.50835508,0.26276897,0.30996378,0.16476026,2.95051533
-1.67183592,3.90710147,0.00034267,0.33530822,0.04257913,0.50349580,0.25634036,0.30190873,0.16263288,2.90726591
-1.66583292,3.83261640,0.00031485,0.32846313,0.04178823,0.49736611,0.24964952,0.29372431,0.16009103,2.85729869
-1.65982991,3.75010883,0.00028838,0.32055760,0.04086915,0.48999027,0.24272909,0.28544598,0.15715293,2.80096874
-1.65382691,3.66008840,0.00026349,0.31169204,0.03983246,0.48139349,0.23560360,0.27709380,0.15383779,2.73860538
-1.64782391,3.56302369,0.00024033,0.30196949,0.03868907,0.47160229,0.22828967,0.26867461,0.15016568,2.67051378
-1.64182091,3.45935056,0.00021905,0.29149385,0.03745010,0.46064561,0.22079701,0.26018510,0.14615768,2.59698156
-1.63581791,3.34948666,0.00019975,0.28036833,0.03612677,0.44855659,0.21312999,0.25161563,0.14183626,2.51828958
-1.62981491,3.23385031,0.00018250,0.26869450,0.03473036,0.43537473,0.20528959,0.24295455,0.13722590,2.43472558
-1.62381191,3.11288196,0.00016737,0.25657159,0.03327213,0.42114825,0.19727569,0.23419266,0.13235381,2.34659944
-1.61780890,2.98706636,0.00015444,0.24409619,0.03176344,0.40593634,0.18908934,0.22532779,0.12725082,2.25425855
-1.61180590,2.85695340,0.00014379,0.23136213,0.03021572,0.38981117,0.18073491,0.21636902,0.12195217,2.15810190
-1.60580290,2.72317611,0.00013554,0.21846052,0.02864054,0.37285937,0.17222204,0.20734049,0.11649831,2.05859177
-1.59979990,2.58646433,0.00012982,0.20547990,0.02704965,0.35518286,0.16356710,0.19828465,0.11093559,1.95626190
-1.59379690,2.44765303,0.00012683,0.19250631,0.02545505,0.33689888,0.15479420,0.18926480,0.10531676,1.85172152
-1.58779390,2.30768479,0.00012685,0.17962331,0.02386892,0.31813921,0.14593566,0.18036680,0.09970137,1.74565483
-1.58179090,2.16760615,0.00013019,0.16691188,0.02230367,0.29904861,0.13703191,0.17170015,0.09415591,1.63881591
-1.57578789,2.02855822,0.00013725,0.15445017,0.02077184,0.27978250,0.12813085,0.16339816,0.08875373,1.53201933
-1.56978489,1.89176222,0.00014853,0.14231307,0.01928603,0.26050400,0.11928677,0.15561752,0.08357484,1.42612703
-1.56378189,1.75850064,0.00016460,0.13057165,0.01785876,0.24138050,0.11055887,0.14853719,0.07870553,1.32203225
-1.55777889,1.63009548,0.00018610,0.11929251,0.01650232,0.22258002,0.10200951,0.14235675,0.07423770,1.22064157
-1.55177589,1.50788442,0.00021378,0.10853706,0.01522862,0.20426740,0.09370228,0.13729418,0.07026824,1.12285580
-1.54577289,1.39319641,0.00024843,0.09836077,0.01404901,0.18660067,0.08570006,0.13358335,0.06689814,1.02955114
-1.53976988,1.28732753,0.00029091,0.08881249,0.01297402,0.16972764,0.07806310,0.13147095,0.06423152,0.94156111
-1.53376688,1.19151825,0.00034214,0.07993382,0.01201325,0.15378304,0.07084727,0.13121318,0.06237454,0.85966043
-1.52776388,1.10693257,0.00040302,0.07175864,0.01117514,0.13888609,0.06410255,0.13307203,0.06143417,0.78455115
-1.52176088,1.03463967,0.00047446,0.06431280,0.01046679,0.12513875,0.05787180,0.13731116,0.06151684,0.71685169
-1.51575788,0.97559814,0.00055733,0.05761399,0.00989379,0.11262470,0.05218986,0.14419139,0.06272683,0.65708877
-1.50975488,0.93064285,0.00065241,0.05167172,0.00946010,0.10140882,0.04708294,0.15396582,0.06516457,0.60569240
-1.50375188,0.90047413,0.00076037,0.04648757,0.00916791,0.09153740,0.04256840,0.16687442,0.06892468,0.56299355
-1.49774887,0.88564905,0.00088170,0.04205554,0.00901752,0.08303879,0.03865474,0.18313829,0.07409374,0.52922424
-1.49174587,0.88657429,0.00101673,0.03836250,0.00900732,0.07592452,0.03534194,0.20295349,0.08074796,0.50451968
-1.48574287,0.90350027,0.00116550,0.03538876,0.00913368,0.07019072,0.03262195,0.22648452,0.08895050,0.48892179
-1.47973987,0.93651618,0.00132779,0.03310871,0.00939098,0.06581969,0.03047934,0.25385774,0.09874877,0.48238367
-1.47373687,0.98554566,0.00150306,0.03149146,0.00977163,0.06278157,0.02889209,0.28515464,0.11017156,0.48477473
-1.46773387,1.05034309,0.00169044,0.03050146,0.01026613,0.06103605,0.02783247,0.32040544,0.12322623,0.49588568
-1.46173087,1.13049061,0.00188869,0.03009913,0.01086316,0.06053386,0.02726786,0.35958302,0.13789600,0.51543359
-1.45572786,1.22539594,0.00209621,0.03024149,0.01154975,0.06121823,0.02716167,0.40259768,0.15413750,0.54306643
-1.44972486,1.33429170,0.00231108,0.03088264,0.01231148,0.06302602,0.02747418,0.44929288,0.17187870,0.57836727
-1.44372186,1.45623635,0.00253100,0.03197430,0.01313271,0.06588876,0.02816331,0.49944227,0.19101751,0.62085811
-1.43771886,1.59011770,0.00275343,0.03346632,0.01399688,0.06973343,0.02918541,0.55274831,0.21142088,0.67000355
-1.43171586,1.73465919,0.00297556,0.03530710,0.01488688,0.07448311,0.03049594,0.60884266,0.23292494,0.72521448
-1.42571286,1.88842980,0.00319441,0.03744407,0.01578535,0.08005748,0.03205014,0.66728854,0.25533592,0.78585211
-1.41970985,2.04985776,0.00340690,0.03982423,0.01667517,0.08637333,0.03380363,0.72758514,0.27843221,0.85123269
-1.41370685,2.21724856,0.00360996,0.04239460,0.01753979,0.09334500,0.03571297,0.78917407,0.30196733,0.92063309
-1.40770385,2.38880713,0.00380055,0.04510283,0.01836374,0.10088497,0.03773623,0.85144784,0.32567405,0.99329772
-1.40170085,2.56266437,0.00397582,0.04789783,0.01913296,0.10890451,0.03983350,0.91376016,0.34926940,1.06844673
-1.39569785,2.73690742,0.00413319,0.05073039,0.01983527,0.11731455,0.04196740,0.97543781,0.37246055,1.14528584
-1.38969485,2.90961335,0.00427039,0.05355388,0.02046063,0.12602671,0.04410353,1.03579390,0.39495138,1.22301759
-1.38369185,3.07888534,0.00438560,0.05632502,0.02100149,0.13495457,0.04621097,1.09414191,0.41644953,1.30085413
-1.37768884,3.24289051,0.00447746,0.05900455,0.02145303,0.14401515,0.04826269,1.14981039,0.43667372,1.37803101
-1.37168584,3.39989825,0.00454516,0.06155791,0.02181324,0.15313044,0.05023591,1.20215761,0.45536098,1.45382196
-1.36568284,3.54831784,0.00458844,0.06395588,0.02208305,0.16222922,0.05211250,1.25058595,0.47227373,1.52755385
-1.35967984,3.68673411,0.00460762,0.06617509,0.02226627,0.17124873,0.05387921,1.29455533,0.48720621,1.59862157
-1.35367684,3.81393983,0.00460360,0.06819841,0.02236951,0.18013636,0.05552791,1.33359560,0.49999017,1.66650192
-1.34767384,3.92896353,0.00457782,0.07001518,0.02240194,0.18885122,0.05705566,1.36731712,0.51049953,1.73076613
-1.34167084,4.03109169,0.00453224,0.07162127,0.02237508,0.19736537,0.05846482,1.39541956,0.51865379,1.79109005
-1.33566783,4.11988412,0.00446926,0.07301888,0.02230237,0.20566470,0.05976289,1.41769838,0.52442018,1.84726157
-1.32966483,4.19518187,0.00439168,0.07421623,0.02219885,0.21374938,0.06096233,1.43404892,0.52781430,1.89918466
-1.32366183,4.25710686,0.00430261,0.07522694,0.02208062,0.22163374,0.06208028,1.44446782,0.52889926,1.94687951
-1.31765883,4.30605297,0.00420534,0.07606932,0.02196441,0.22934563,0.06313808,1.44905189,0.52778344,1.99047855
-1.31165583,4.34266860,0.00410333,0.07676540,0.02186703,0.23692502,0.06416073,1.44799411,0.52461675,2.03021820
-1.30565283,4.36783078,0.00400005,0.07733988,0.02180481,0.24442217,0.06517621,1.44157716,0.51958572,2.06642645
-1.29964982,4.38261163,0.00389892,0.07781896,0.02179312,0.25189509,0.06621469,1.43016437,0.51290737,2.09950648
-1.29364682,4.38823790,0.00380319,0.07822914,0.02184582,0.25940654,0.06730767,1.41418839,0.50482227,2.12991694
-1.28764382,4.38604488,0.00371589,0.07859603,0.02197480,0.26702062,0.06848702,1.39413789,0.49558689,2.15814945
-1.28164082,4.37742627,0.00363973,0.07894316,0.02218947,0.27479911,0.06978396,1.37054272,0.48546550,2.18470426
-1.27563782,4.36378164,0.00357703,0.07929097,0.02249643,0.28279761,0.07122799,1.34395781,0.47472202,2.21006504
-1.26963482,4.34646339,0.00352964,0.07965590,0.02289912,0.29106178,0.07284584,1.31494651,0.46361191,2.23467378
-1.26363182,4.32672538,0.00349893,0.08004966,0.02339756,0.29962372,0.07466042,1.28406388,0.45237461,2.25890704
-1.25762881,4.30567508,0.00348573,0.08047876,0.02398817,0.30849869,0.07668974,1.25184045,0.44122647,2.28305447
-1.25162581,4.28423137,0.00349027,0.08094421,0.02466377,0.31768244,0.07894602,1.21876718,0.43035480,2.30730064
-1.24562281,4.26308968,0.00351223,0.08144151,0.02541360,0.32714901,0.08143480,1.18528214,0.41991295,2.33171102
-1.23961981,4.24269606,0.00355069,0.08196082,0.02622347,0.33684948,0.08415426,1.15175954,0.41001666,2.35622281
-1.23361681,4.22323139,0.00360417,0.08248741,0.02707609,0.34671137,0.08709456,1.11850140,0.40074193,2.38064100
-1.22761381,4.20460647,0.00367065,0.08300225,0.02795145,0.35663904,0.09023758,1.08573247,0.39212432,2.40463995
-1.22161081,4.18646838,0.00374766,0.08348273,0.02882737,0.36651494,0.09355665,1.05359841,0.38415979,2.42777045
-1.21560780,4.16821790,0.00383229,0.08390364,0.02968007,0.37620176,0.09701668,1.02216739,0.37680702,2.44947200
-1.20960480,4.14903739,0.00392129,0.08423804,0.03048493,0.38554535,0.10057448,0.99143505,0.36999102,2.46908990
-1.20360180,4.12792790,0.00401119,0.08445831,0.03121721,0.39437844,0.10417929,0.96133245,0.36360807,2.48589643
-1.19759880,4.10375410,0.00409837,0.08453711,0.03185284,0.40252495,0.10777371,0.93173672,0.35753150,2.49911531
-1.19159580,4.07529502,0.00417919,0.08444840,0.03236925,0.40980480,0.11129474,0.90248374,0.35161837,2.50794852
-1.18559280,4.04129851,0.00425008,0.08416825,0.03274611,0.41603901,0.11467521,0.87338228,0.34571641,2.51160453
-1.17958979,4.00053709,0.00430770,0.08367568,0.03296602,0.42105507,0.11784529,0.84422882,0.33967131,2.50932676
-1.17358679,3.95186286,0.00434898,0.08295331,0.03301516,0.42469217,0.12073433,0.81482228,0.33333371,2.50042139
-1.16758379,3.89425909,0.00437130,0.08198789,0.03288375,0.42680632,0.12327269,0.78497799,0.32656581,2.48428343
-1.16158079,3.82688663,0.00437251,0.08077071,0.03256641,0.42727512,0.12539376,0.75454012,0.31924723,2.46042018
-1.15557779,3.74912303,0.00435103,0.07929787,0.03206236,0.42600193,0.12703596,0.72339212,0.31128000,2.42847142
-1.14957479,3.66059318,0.00430591,0.07757041,0.03137542,0.42291946,0.12814462,0.69146458,0.30259236,2.38822539
-1.14357179,3.56119033,0.00423681,0.07559427,0.03051391,0.41799248,0.12867385,0.65874036,0.29314133,2.33963041
-1.13756878,3.45108684,0.00414408,0.07338023,0.02949035,0.41121970,0.12858809,0.62525678,0.28291406,2.28280161
-1.13156578,3.33073481,0.00402866,0.07094364,0.02832098,0.40263464,0.12786345,0.59110493,0.27192783,2.21802263
-1.12556278,3.20085668,0.00389211,0.06830412,0.02702529,0.39230550,0.12648870,0.55642637,0.26022885,2.14574243
-1.11955978,3.06242679,0.00373649,0.06548519,0.02562532,0.38033414,0.12446589,0.52140748,0.24788997,2.06656726
-1.11355678,2.91664489,0.00356435,0.06251380,0.02414497,0.36685396,0.12181056,0.48627192,0.23500748,1.98124832
-1.10755378,2.76490317,0.00337860,0.05941984,0.02260931,0.35202704,0.11855152,0.45127180,0.22169719,1.89066548
-1.10155078,2.60874831,0.00318243,0.05623559,0.02104380,0.33604046,0.11473019,0.41667801,0.20808994,1.79580773
-1.09554777,2.44984041,0.00297921,0.05299522,0.01947365,0.31910205,0.11039961,0.38277035,0.19432694,1.69775109
-1.08954477,2.28991047,0.00277239,0.04973419,0.01792318,0.30143567,0.10562302,0.34982797,0.18055496,1.59763484
