energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.63731866,3.11720486,0.13952574,0.14477835,0.04049001,0.16740208,0.93532336,1.83721844,0.04197144,0.79466416
-4.63131566,3.10818085,0.14578423,0.15084077,0.04152326,0.16574293,0.97497962,1.80569883,0.04080078,0.81054824
-4.62531266,3.09490693,0.15247449,0.15760234,0.04261487,0.16374224,1.01794634,1.76866989,0.03945763,0.82736117
-4.61930965,3.07940349,0.15962751,0.16517914,0.04377931,0.16152231,1.06464748,1.72742081,0.03797519,0.84552234
-4.61330665,3.06369723,0.16726500,0.17367919,0.04502781,0.15921095,1.11545433,1.68328671,0.03638860,0.86541754
-4.60730365,3.04974307,0.17539753,0.18319848,0.04636741,0.15693757,1.17066678,1.63760100,0.03473390,0.88737983
-4.60130065,3.03935253,0.18402355,0.19381739,0.04780006,0.15482950,1.23049884,1.59165005,0.03304699,0.91167313
-4.59529765,3.03413192,0.19312925,0.20559784,0.04932199,0.15300876,1.29506936,1.54663221,0.03136261,0.93847944
-4.58929465,3.03543326,0.20268956,0.21858136,0.05092335,0.15158951,1.36439873,1.50362278,0.02971355,0.96789035
-4.58329165,3.04432000,0.21266998,0.23278813,0.05258804,0.15067611,1.43841204,1.46354635,0.02812982,0.99990337
-4.57728864,3.06154882,0.22302953,0.24821710,0.05429388,0.15036198,1.51694860,1.42715746,0.02663819,1.03442332
-4.57128564,3.08756801,0.23372447,0.26484715,0.05601309,0.15072916,1.59977765,1.39502994,0.02526172,1.07126886
-4.56528264,3.12253179,0.24471268,0.28263930,0.05771296,0.15184868,1.68661924,1.36755510,0.02401958,1.11018357
-4.55927964,3.16632904,0.25595847,0.30153976,0.05935686,0.15378138,1.77716929,1.34494812,0.02292697,1.15085133
-4.55327664,3.21862431,0.26743756,0.32148365,0.06090542,0.15657931,1.87112707,1.32726188,0.02199523,1.19291479
-4.54727364,3.27890781,0.27914183,0.34239913,0.06231787,0.16028737,1.96822338,1.31440691,0.02123206,1.23599608
-4.54127064,3.34655108,0.29108349,0.36421162,0.06355347,0.16494506,2.06824727,1.30617597,0.02064186,1.27971836
-4.53526763,3.42086427,0.30329847,0.38684784,0.06457300,0.17058805,2.17106925,1.30227145,0.02022608,1.32372695
-4.52926463,3.50115116,0.31584854,0.41023920,0.06534023,0.17724950,2.27665882,1.30233394,0.01998365,1.36770862
-4.52326163,3.58675809,0.32882187,0.43432436,0.06582328,0.18496082,2.38509453,1.30597011,0.01991145,1.41140780
-4.51725863,3.67711338,0.34233205,0.45905059,0.06599578,0.19375174,2.49656498,1.31277819,0.02000464,1.45463854
-4.51125563,3.77175457,0.35651504,0.48437379,0.06583794,0.20364961,2.61135970,1.32236980,0.02025707,1.49729131
-4.50525263,3.87034129,0.37152441,0.51025695,0.06533726,0.21467792,2.72984942,1.33438687,0.02066149,1.53933399
-4.49924962,3.97265303,0.38752461,0.53666715,0.06448901,0.22685389,2.85245601,1.34851296,0.02120981,1.58080693
-4.49324662,4.07857162,0.40468266,0.56357109,0.06329640,0.24018535,2.97961274,1.36447861,0.02189316,1.62181194
-4.48724362,4.18804956,0.42315842,0.59092946,0.06177049,0.25466702,3.11171672,1.38206073,0.02270192,1.66249599
-4.48124062,4.30106640,0.44309386,0.61869043,0.05992975,0.27027638,3.24907554,1.40107654,0.02362568,1.70303025
-4.47523762,4.41757597,0.46460188,0.64678269,0.05779941,0.28696929,3.39185107,1.42137280,0.02465312,1.74358584
-4.46923462,4.53744839,0.48775506,0.67510852,0.05541059,0.30467588,3.54000350,1.44281157,0.02577187,1.78430760
-4.46323162,4.66041098,0.51257513,0.70353755,0.05279920,0.32329678,3.69323928,1.46525362,0.02696834,1.82528769
-4.45722861,4.78599253,0.53902365,0.73190163,0.05000476,0.34270014,3.85096634,1.48854128,0.02822761,1.86654063
-4.45122561,4.91347548,0.56699445,0.75999138,0.04706917,0.36271974,4.01225999,1.51248192,0.02953325,1.90798154
-4.44522261,5.04185997,0.59630845,0.78755496,0.04403537,0.38315439,4.17584254,1.53683388,0.03086736,1.94940912
-4.43921961,5.16984333,0.62671136,0.81429934,0.04094616,0.40376888,4.34007897,1.56129587,0.03221056,1.99049486
-4.43321661,5.29581777,0.65787435,0.83989423,0.03784304,0.42429659,4.50299022,1.58550111,0.03354217,2.03077930
-4.42721361,5.41788765,0.68939820,0.86397889,0.03476513,0.44444381,4.66228494,1.60901696,0.03484038,2.06967615
-4.42121061,5.53390710,0.72082078,0.88617164,0.03174839,0.46389569,4.81540927,1.63135043,0.03608269,2.10648436
-4.41520760,5.64153698,0.75162774,0.90608169,0.02882488,0.48232379,4.95961349,1.65195969,0.03724631,2.14040800
-4.40920460,5.73831955,0.78126620,0.92332302,0.02602230,0.49939484,5.09203318,1.67027123,0.03830868,2.17058300
-4.40320160,5.82176753,0.80916097,0.93752964,0.02336368,0.51478046,5.20978176,1.68570199,0.03924813,2.19610989
-4.39719860,5.88946399,0.83473269,0.94837152,0.02086730,0.52816761,5.31005069,1.69768551,0.04004448,2.21609089
-4.39119560,5.93916817,0.85741712,0.95557052,0.01854672,0.53926899,5.39021274,1.70570081,0.04067974,2.22966955
-4.38519260,5.96892238,0.87668500,0.95891547,0.01641104,0.54783338,5.44792386,1.70930268,0.04113871,2.23607118
-4.37918959,5.97715480,0.89206144,0.95827561,0.01446524,0.55365506,5.48121900,1.70815182,0.04140959,2.23464197
-4.37318659,5.96277310,0.90314415,0.95361182,0.01271060,0.55658219,5.48859732,1.70204331,0.04148451,2.22488495
-4.36718359,5.92524444,0.90961974,0.94498491,0.01114521,0.55652362,5.46909302,1.69093208,0.04135994,2.20649092
-4.36118059,5.86465782,0.91127727,0.93256057,0.00976451,0.55345381,5.42232844,1.67495408,0.04103696,2.17936305
-4.35517759,5.78176583,0.90801863,0.91661069,0.00856185,0.54741580,5.34854707,1.65444198,0.04052140,2.14363372
-4.34917459,5.67800375,0.89986527,0.89751084,0.00752900,0.53852183,5.24862509,1.62993485,0.03982387,2.09967307
-4.34317159,5.55548492,0.88696094,0.87573408,0.00665666,0.52695187,5.12406086,1.60218104,0.03895954,2.04808869
-4.33716858,5.41697258,0.86957046,0.85184117,0.00593486,0.51294985,4.97694320,1.57213414,0.03794791,1.98971654
-4.33116558,5.26582914,0.84807456,0.82646754,0.00535340,0.49681804,4.80989978,1.54094214,0.03681226,1.92560360
-4.32516258,5.10594488,0.82296100,0.80030765,0.00490209,0.47890944,4.62602800,1.50992986,0.03557919,1.85698290
-4.31915958,4.94164875,0.79481251,0.77409703,0.00457104,0.45961889,4.42881143,1.48057534,0.03427785,1.78524208
-4.31315658,4.77760441,0.76429182,0.74859288,0.00435080,0.43937286,4.22202521,1.45448078,0.03293926,1.71188673
-4.30715358,4.61869526,0.73212463,0.72455378,0.00423243,0.41861858,4.00963408,1.43333865,0.03159544,1.63849993
-4.30115058,4.46990199,0.69908100,0.70271912,0.00420764,0.39781263,3.79568698,1.41889415,0.03027867,1.56669946
-4.29514757,4.33617649,0.66595595,0.68378899,0.00426869,0.37740959,3.58421182,1.41290456,0.02902059,1.49809425
-4.28914457,4.22231577,0.63354978,0.66840512,0.00440843,0.35785089,3.37911375,1.41709659,0.02785142,1.43424132
-4.28314157,4.13283905,0.60264883,0.65713329,0.00462020,0.33955425,3.18408012,1.43312251,0.02679924,1.37660472
-4.27713857,4.07187120,0.57400722,0.65044789,0.00489777,0.32290398,3.00249452,1.46251602,0.02588927,1.32651744
-4.27113557,4.04303505,0.54832987,0.64871881,0.00523525,0.30824228,2.83736187,1.50664860,0.02514333,1.28514730
-4.26513257,4.04935487,0.52625736,0.65220117,0.00562705,0.29586175,2.69124606,1.56668737,0.02457929,1.25346772
-4.25912956,4.09317302,0.50835275,0.66102803,0.00606774,0.28599927,2.56622108,1.64355513,0.02421072,1.23223377
-4.25312656,4.17608127,0.49509052,0.67520630,0.00655207,0.27883119,2.46383591,1.73789365,0.02404664,1.22196408
-4.24712356,4.29886828,0.48684783,0.69461597,0.00707487,0.27447005,2.38509339,1.85003109,0.02409134,1.22292888
-4.24112056,4.46148429,0.48389799,0.71901262,0.00763104,0.27296271,2.33044265,1.97995449,0.02434438,1.23514412
-4.23511756,4.66302395,0.48640619,0.74803334,0.00821556,0.27428998,2.29978456,2.12728853,0.02480067,1.25837197
-4.22911456,4.90172809,0.49442736,0.78120572,0.00882347,0.27836765,2.29248952,2.29128127,0.02545067,1.29212725
-4.22311156,5.17500485,0.50790610,0.81795998,0.00944987,0.28504903,2.30742660,2.47079827,0.02628071,1.33568995
-4.21710855,5.47947049,0.52667863,0.85764373,0.01009001,0.29412872,2.34300321,2.66432565,0.02727339,1.38812322
-4.21110555,5.81100978,0.55047661,0.89953922,0.01073922,0.30534785,2.39721420,2.86998309,0.02840805,1.44829661
-4.20510255,6.16485550,0.57893270,0.94288258,0.01139300,0.31840046,2.46769928,3.08554722,0.02966134,1.51491403
-4.19909955,6.53568608,0.61158796,0.98688448,0.01204703,0.33294107,2.55180772,3.30848574,0.03100781,1.58654582
-4.19309655,6.91773996,0.64790084,1.03075180,0.01269718,0.34859322,2.64666896,3.53600206,0.03242058,1.66166423
-4.18709355,7.30494449,0.68725779,1.07370952,0.01333950,0.36495895,2.74926784,3.76509010,0.03387197,1.73868147
-4.18109055,7.69105672,0.72898533,1.11502228,0.01397026,0.38162884,2.85652301,3.99259816,0.03533416,1.81598950
-4.17508754,8.06981269,0.77236355,1.15401493,0.01458591,0.39819266,2.96536669,4.21530054,0.03677990,1.89200040
-4.16908454,8.43508140,0.81664085,1.19009132,0.01518307,0.41425001,3.07282429,4.42997499,0.03818301,1.96518643
-4.16308154,8.78101903,0.86104968,1.22275074,0.01575852,0.42942104,3.17609166,4.63348371,0.03951905,2.03411855
-4.15707854,9.10221869,0.90482303,1.25160144,0.01630919,0.44335667,3.27260816,4.82285535,0.04076574,2.09750228
-4.15107554,9.39385097,0.94721146,1.27637081,0.01683212,0.45574806,3.36012342,4.99536508,0.04190338,2.15420984
-4.14507254,9.65179033,0.98750015,1.29691165,0.01732446,0.46633517,3.43675569,5.14860993,0.04291524,2.20330755
-4.13906953,9.87272282,1.02502552,1.31320456,0.01778348,0.47491379,3.50103992,5.28057634,0.04378770,2.24407756
-4.13306653,10.05423098,1.05919112,1.32535615,0.01820658,0.48134107,3.55196374,5.38969728,0.04451047,2.27603325
-4.12706353,10.19485267,1.08948207,1.33359321,0.01859131,0.48553916,3.58898995,5.47489656,0.04507659,2.29892759
-4.12106053,10.29411092,1.11547759,1.33825302,0.01893539,0.48749681,3.61206432,5.53561820,0.04548240,2.31275437
-4.11505753,10.35251354,1.13686122,1.33977011,0.01923682,0.48726886,3.62160814,5.57183971,0.04572738,2.31774200
-4.10905453,10.37152192,1.15342810,1.33866005,0.01949388,0.48497359,3.61849534,5.58406816,0.04581399,2.31434023
-4.10305153,10.35348956,1.16508905,1.33550058,0.01970523,0.48078792,3.60401456,5.57331939,0.04574737,2.30320012
-4.09704852,10.30157237,1.17187103,1.33091099,0.01987002,0.47494070,3.57981727,5.54108056,0.04553502,2.28514792
-4.09104552,10.21961358,1.17391399,1.32553018,0.01998788,0.46770428,3.54785334,5.48925768,0.04518643,2.26115383
-4.08504252,10.11200721,1.17146388,1.31999438,0.02005906,0.45938464,3.51029630,5.42010992,0.04471271,2.23229663
-4.07903952,9.98354491,1.16486214,1.31491492,0.02008446,0.45031034,3.46946066,5.33617318,0.04412620,2.19972542
-4.07303652,9.83925157,1.15453176,1.31085704,0.02006562,0.44082100,3.42771439,5.24017588,0.04344001,2.16461978
-4.06703352,9.68421581,1.14096060,1.30832023,0.02000479,0.43125534,3.38738966,5.13495030,0.04266769,2.12814977
-4.06103052,9.52342126,1.12468238,1.30772076,0.01990487,0.42193953,3.35069521,5.02334257,0.04182279,2.09143711
-4.05502751,9.36158502,1.10625613,1.30937690,0.01976938,0.41317622,3.31963371,4.90812507,0.04091856,2.05551888
-4.04902451,9.20300905,1.08624501,1.31349736,0.01960238,0.40523455,3.29592734,4.79191423,0.03996757,2.02131509
-4.04302151,9.05144989,1.06519528,1.32017328,0.01940838,0.39834170,3.28095455,4.67709682,0.03898149,1.98960111
-4.03701851,8.91001158,1.04361634,1.32937399,0.01919223,0.39267615,3.27570054,4.56576734,0.03797080,1.96098600
-4.03101551,8.78106532,1.02196277,1.34094685,0.01895895,0.38836290,3.28072346,4.45967855,0.03694460,1.93589745
-4.02501251,8.66619883,1.00061915,1.35462112,0.01871363,0.38547094,3.29613771,4.36020666,0.03591053,1.91457377
-4.01900950,8.56619677,0.97988826,1.37001576,0.01846125,0.38401286,3.32161507,4.26833207,0.03487461,1.89706324
-4.01300650,8.48105254,0.95998328,1.38665105,0.01820654,0.38394662,3.35640343,4.18463576,0.03384130,1.88323066
-4.00700350,8.41001042,0.94102423,1.40396372,0.01795386,0.38517948,3.39936243,4.10931099,0.03281344,1.87277083
-4.00100050,8.35163568,0.92303878,1.42132491,0.01770706,0.38757365,3.44901428,4.04218906,0.03179244,1.86522818
-3.99499750,8.30390927,0.90596733,1.43806072,0.01746938,0.39095361,3.50360760,3.98277759,0.03077833,1.86002195
-3.98899450,8.26434238,0.88967204,1.45347429,0.01724341,0.39511457,3.56119128,3.93030895,0.02977002,1.85647543
-3.98299150,8.23010573,0.87394913,1.46686891,0.01703101,0.39983179,3.61969518,3.88379651,0.02876550,1.85384832
-3.97698849,8.19816747,0.85854406,1.47757120,0.01683328,0.40487027,3.67701398,3.84209576,0.02776211,1.85137052
-3.97098549,8.16543354,0.84316840,1.48495342,0.01665062,0.40999436,3.73109044,3.80396732,0.02675679,1.84827609
-3.96498249,8.12888424,0.82751774,1.48845430,0.01648269,0.41497702,3.77999439,3.76813917,0.02574643,1.84383576
-3.95897949,8.08570109,0.81128954,1.48759728,0.01632854,0.41960813,3.82199401,3.73336511,0.02472810,1.83738664
-3.95297649,8.03337869,0.79420022,1.48200573,0.01618663,0.42370166,3.85561641,3.69847721,0.02369932,1.82835798
-3.94697349,7.96981711,0.77600032,1.47141449,0.01605497,0.42710141,3.87969479,3.66243021,0.02265831,1.81629175
-3.94097049,7.89339153,0.75648738,1.45567732,0.01593117,0.42968504,3.89340074,3.62433624,0.02160417,1.80085751
-3.93496748,7.80299693,0.73551580,1.43477006,0.01581263,0.43136639,3.89626032,3.58348916,0.02053702,1.78186088
-3.92896448,7.69806715,0.71300327,1.40878955,0.01569662,0.43209603,3.88815376,3.53937788,0.01945808,1.75924558
-3.92296148,7.57856882,0.68893386,1.37794851,0.01558042,0.43186006,3.86929948,3.49168914,0.01836970,1.73308914
-3.91695848,7.44497189,0.66335747,1.34256658,0.01546147,0.43067733,3.84022357,3.44030039,0.01727532,1.70359279
-3.91095548,7.29819968,0.63638621,1.30305834,0.01533750,0.42859533,3.80171684,3.38526402,0.01617938,1.67106623
-3.90495248,7.13956229,0.60818783,1.25991868,0.01520666,0.42568501,3.75478201,3.32678454,0.01508720,1.63590833
-3.89894947,6.97067761,0.57897693,1.21370645,0.01506766,0.42203473,3.70057391,3.26519065,0.01400476,1.59858475
-3.89294647,6.79338485,0.54900438,1.16502708,0.01491988,0.41774394,3.64033605,3.20090407,0.01293853,1.55960390
-3.88694347,6.60965536,0.51854581,1.11451487,0.01476348,0.41291661,3.57533675,3.13440724,0.01189526,1.51949244
-3.88094047,6.42150536,0.48788964,1.06281578,0.01459952,0.40765504,3.50680810,3.06621173,0.01088168,1.47877150
-3.87493747,6.23091472,0.45732548,1.01057124,0.01442997,0.40205414,3.43589055,2.99682912,0.00990436,1.43793484
-3.86893447,6.03975546,0.42713334,0.95840345,0.01425782,0.39619659,3.36358579,2.92674556,0.00896945,1.39742987
-3.86293147,5.84973239,0.39757410,0.90690270,0.01408703,0.39014905,3.29071980,2.85640132,0.00808255,1.35764235
-3.85692846,5.66233802,0.36888174,0.85661669,0.01392254,0.38395948,3.21791751,2.78617569,0.00724851,1.31888525
-3.85092546,5.47882229,0.34125740,0.80804222,0.01377020,0.37765582,3.14558974,2.71637774,0.00647137,1.28139206
-3.84492246,5.30017731,0.31486548,0.76161895,0.01363663,0.37124587,3.07393247,2.64724265,0.00575428,1.24531458
-3.83891946,5.12713616,0.28983174,0.71772536,0.01352910,0.36471844,3.00293785,2.57893326,0.00509946,1.21072502
-3.83291646,4.96018425,0.26624318,0.67667646,0.01345533,0.35804555,2.93241575,2.51154611,0.00450822,1.17762185
-3.82691346,4.79958102,0.24414965,0.63872323,0.01342325,0.35118558,2.86202405,2.44512100,0.00398102,1.14593901
-3.82091046,4.64538977,0.22356682,0.60405336,0.01344074,0.34408708,2.79130579,2.37965317,0.00351752,1.11555746
-3.81490745,4.49751279,0.20448018,0.57279306,0.01351536,0.33669309,2.71973058,2.31510681,0.00311667,1.08631853
-3.80890445,4.35572928,0.18684981,0.54500975,0.01365408,0.32894561,2.64673801,2.25142909,0.00277684,1.05803800
-3.80290145,4.21973353,0.17061548,0.52071531,0.01386297,0.32079001,2.57178051,2.18856342,0.00249590,1.03052025
-3.79689845,4.08917121,0.15570194,0.49986989,0.01414692,0.31217915,2.49436336,2.12646154,0.00227139,1.00357158
-3.79089545,3.96367196,0.14202399,0.48238596,0.01450945,0.30307692,2.41407997,2.06509333,0.00210054,0.97701209
-3.78489245,3.84287693,0.12949110,0.46813270,0.01495246,0.29346122,2.33064066,2.00445433,0.00198047,0.95068564
-3.77888944,3.72646046,0.11801158,0.45694064,0.01547609,0.28332590,2.24389381,1.94457046,0.00190819,0.92446744
-3.77288644,3.61414541,0.10749596,0.44860644,0.01607864,0.27268206,2.15383877,1.88550008,0.00188073,0.89826911
-3.76688344,3.50571237,0.09785976,0.44289797,0.01675651,0.26155819,2.06063018,1.82733349,0.00189514,0.87204113
-3.76088044,3.40100308,0.08902543,0.43955955,0.01750423,0.24999965,1.96457420,1.77019023,0.00194855,0.84577282
-3.75487744,3.29991886,0.08092363,0.43831747,0.01831458,0.23806716,1.86611719,1.71421470,0.00203817,0.81949008
-3.74887444,3.20241515,0.07349385,0.43888557,0.01917866,0.22583479,1.76582810,1.65957044,0.00216129,0.79325114
-3.74287144,3.10849305,0.06668451,0.44097101,0.02008616,0.21338730,1.66437582,1.60643388,0.00231525,0.76714096
-3.73686843,3.01818923,0.06045260,0.44428007,0.02102551,0.20081716,1.56250309,1.55498783,0.00249740,0.74126445
-3.73086543,2.93156532,0.05476299,0.44852382,0.02198417,0.18822147,1.46099859,1.50541550,0.00270507,0.71573926
-3.72486243,2.84869756,0.04958755,0.45342367,0.02294891,0.17569873,1.36066880,1.45789528,0.00293553,0.69068847
-3.71885943,2.76966788,0.04490411,0.45871652,0.02390602,0.16334591,1.26231096,1.41259671,0.00318592,0.66623357
-3.71285643,2.69455679,0.04069545,0.46415954,0.02484163,0.15125572,1.16668860,1.36967779,0.00345322,0.64248823
-3.70685343,2.62343866,0.03694825,0.46953431,0.02574195,0.13951432,1.07451047,1.32928387,0.00373423,0.61955305
-3.70085043,2.55637955,0.03365224,0.47465037,0.02659345,0.12819944,0.98641364,1.29154795,0.00402550,0.59751150
-3.69484742,2.49343758,0.03079942,0.47934802,0.02738316,0.11737911,0.90295119,1.25659238,0.00432340,0.57642724
-3.68884442,2.43466569,0.02838346,0.48350031,0.02809874,0.10711080,0.82458457,1.22453172,0.00462403,0.55634286
-3.68284142,2.38011641,0.02639922,0.48701430,0.02872874,0.09744113,0.75168051,1.19547644,0.00492334,0.53727983
-3.67683842,2.32984814,0.02484248,0.48983158,0.02926270,0.08840605,0.68451202,1.16953713,0.00521715,0.51923993
-3.67083542,2.28393243,0.02370971,0.49192803,0.02969126,0.08003130,0.62326307,1.14682880,0.00550118,0.50220754
-3.66483242,2.24246151,0.02299796,0.49331294,0.03000632,0.07233335,0.56803603,1.12747488,0.00577121,0.48615303
-3.65882941,2.20555550,0.02270482,0.49402762,0.03020109,0.06532044,0.51886133,1.11161043,0.00602312,0.47103668
-3.65282641,2.17336854,0.02282830,0.49414342,0.03027025,0.05899386,0.47570846,1.09938428,0.00625306,0.45681318
-3.64682341,2.14609320,0.02336681,0.49375939,0.03020999,0.05334930,0.43849759,1.09095957,0.00645751,0.44343616
-3.64082041,2.12396271,0.02431893,0.49299954,0.03001815,0.04837821,0.40711116,1.08651252,0.00663346,0.43086279
-3.63481741,2.10725027,0.02568322,0.49200984,0.02969425,0.04406910,0.38140492,1.08622909,0.00677846,0.41905804
-3.62881441,2.09626537,0.02745785,0.49095487,0.02923958,0.04040884,0.36121783,1.09029951,0.00689079,0.40799851
-3.62281141,2.09134662,0.02964012,0.49001432,0.02865724,0.03738377,0.34638075,1.09891049,0.00696949,0.39767553
-3.61680840,2.09285127,0.03222591,0.48937920,0.02795213,0.03498069,0.33672347,1.11223534,0.00701441,0.38809759
-3.61080540,2.10114133,0.03520899,0.48924793,0.02713098,0.03318776,0.33208017,1.13042223,0.00702629,0.37929173
-3.60480240,2.11656688,0.03858030,0.48982218,0.02620220,0.03199515,0.33229325,1.15358079,0.00700669,0.37130415
-3.59879940,2.13944685,0.04232714,0.49130267,0.02517584,0.03139564,0.33721563,1.18176779,0.00695801,0.36419979
-3.59279640,2.17004822,0.04643245,0.49388484,0.02406341,0.03138500,0.34671173,1.21497229,0.00688338,0.35806094
-3.58679340,2.20856433,0.05087401,0.49775452,0.02287768,0.03196221,0.36065713,1.25310123,0.00678659,0.35298507
-3.58079040,2.25509350,0.05562388,0.50308365,0.02163239,0.03312959,0.37893734,1.29596602,0.00667192,0.34908186
