energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.63731866,1.62348385,0.49027664,1.10815507,0.00139099,0.05486106,0.16443816,0.06600214,0.53878693,0.00000000
-4.63131566,1.55677592,0.46297406,1.07131754,0.00132933,0.05140064,0.15564920,0.06280124,0.50939604,0.00000000
-4.62531266,1.48565816,0.43515288,1.03047279,0.00126278,0.04795391,0.14659942,0.05955530,0.47930573,0.00000000
-4.61930965,1.41113782,0.40715358,0.98623677,0.00119238,0.04457721,0.13742668,0.05630647,0.44888553,0.00000000
-4.61330665,1.33425907,0.37931348,0.93926642,0.00111920,0.04132681,0.12826771,0.05309930,0.41850213,0.00000000
-4.60730365,1.25608269,0.35196086,0.89024581,0.00104430,0.03825823,0.11925573,0.04998027,0.38851257,0.00000000
-4.60130065,1.17766703,0.32540981,0.83987257,0.00096871,0.03542566,0.11051853,0.04699727,0.35925839,0.00000000
-4.59529765,1.10005083,0.29995595,0.78884507,0.00089336,0.03288152,0.10217685,0.04419918,0.33106067,0.00000000
-4.58929465,1.02423790,0.27587314,0.73785038,0.00081916,0.03067617,0.09434332,0.04163541,0.30421619,0.00000000
-4.58329165,0.95118412,0.25341095,0.68755350,0.00074687,0.02885770,0.08712162,0.03935545,0.27899459,0.00000000
-4.57728864,0.88178645,0.23279309,0.63858765,0.00067718,0.02747181,0.08060611,0.03740847,0.25563662,0.00000000
-4.57128564,0.81687401,0.21421647,0.59154598,0.00061067,0.02656172,0.07488163,0.03584287,0.23435317,0.00000000
-4.56528264,0.75720103,0.19785084,0.54697450,0.00054778,0.02616802,0.07002356,0.03470575,0.21532508,0.00000000
-4.55927964,0.70344122,0.18383885,0.50536625,0.00048888,0.02632849,0.06609792,0.03404244,0.19870353,0.00000000
-4.55327664,0.65618343,0.17229629,0.46715663,0.00043420,0.02707788,0.06316156,0.03389579,0.18461070,0.00000000
-4.54727364,0.61592825,0.16331242,0.43271979,0.00038390,0.02844741,0.06126231,0.03430552,0.17314071,0.00000000
-4.54127064,0.58308514,0.15695025,0.40236602,0.00033803,0.03046428,0.06043897,0.03530740,0.16436053,0.00000000
-4.53526763,0.55797010,0.15324656,0.37633985,0.00029657,0.03315093,0.06072125,0.03693232,0.15831079,0.00000000
-4.52926463,0.54080351,0.15221187,0.35481910,0.00025944,0.03652417,0.06212957,0.03920530,0.15500639,0.00000000
-4.52326163,0.53170829,0.15382998,0.33791446,0.00022650,0.04059419,0.06467466,0.04214445,0.15443690,0.00000000
-4.51725863,0.53070820,0.15805756,0.32566979,0.00019755,0.04536353,0.06835711,0.04575988,0.15656669,0.00000000
-4.51125563,0.53772670,0.16482350,0.31806307,0.00017237,0.05082600,0.07316689,0.05005264,0.16133496,0.00000000
-4.50525263,0.55258634,0.17402840,0.31500793,0.00015072,0.05696564,0.07908289,0.05501369,0.16865560,0.00000000
-4.49924962,0.57500913,0.18554431,0.31635603,0.00013233,0.06375590,0.08607248,0.06062312,0.17841720,0.00000000
-4.49324662,0.60461818,0.19921488,0.32189998,0.00011693,0.07115891,0.09409143,0.06684939,0.19048321,0.00000000
-4.48724362,0.64094095,0.21485603,0.33137731,0.00010423,0.07912519,0.10308394,0.07364903,0.20469249,0.00000000
-4.48124062,0.68341450,0.23225753,0.34447517,0.00009397,0.08759361,0.11298317,0.08096650,0.22086034,0.00000000
-4.47523762,0.73139285,0.25118532,0.36083602,0.00008589,0.09649183,0.12371208,0.08873450,0.23878025,0.00000000
-4.46923462,0.78415687,0.27138493,0.38006430,0.00007973,0.10573725,0.13518482,0.09687471,0.25822634,0.00000000
-4.46323162,0.84092651,0.29258584,0.40173399,0.00007526,0.11523833,0.14730848,0.10529885,0.27895658,0.00000000
-4.45722861,0.90087544,0.31450674,0.42539700,0.00007227,0.12489647,0.15998536,0.11391026,0.30071689,0.00000000
-4.45122561,0.96314779,0.33686174,0.45059234,0.00007055,0.13460825,0.17311557,0.12260582,0.32324584,0.00000000
-4.44522261,1.02687656,0.35936708,0.47685575,0.00006994,0.14426801,0.18659993,0.13127825,0.34628003,0.00000000
-4.43921961,1.09120316,0.38174829,0.50372958,0.00007028,0.15377069,0.20034295,0.13981859,0.36955987,0.00000000
-4.43321661,1.15529731,0.40374728,0.53077269,0.00007143,0.16301479,0.21425584,0.14811898,0.39283548,0.00000000
-4.42721361,1.21837663,0.42512927,0.55756988,0.00007331,0.17190526,0.22825934,0.15607540,0.41587254,0.00000000
-4.42121061,1.27972483,0.44568887,0.58374060,0.00007580,0.18035628,0.24228615,0.16359042,0.43845768,0.00000000
-4.41520760,1.33870786,0.46525523,0.60894648,0.00007884,0.18829361,0.25628276,0.17057577,0.46040322,0.00000000
-4.40920460,1.39478702,0.48369576,0.63289749,0.00008238,0.19565665,0.27021068,0.17695460,0.48155090,0.00000000
-4.40320160,1.44752840,0.50091820,0.65535624,0.00008638,0.20239974,0.28404666,0.18266338,0.50177435,0.00000000
-4.39719860,1.49660804,0.51687085,0.67614027,0.00009081,0.20849296,0.29778213,0.18765330,0.52098020,0.00000000
-4.39119560,1.54181246,0.53154092,0.69512234,0.00009565,0.21392207,0.31142154,0.19189106,0.53910758,0.00000000
-4.38519260,1.58303447,0.54495092,0.71222835,0.00010088,0.21868786,0.32497979,0.19535922,0.55612615,0.00000000
-4.37918959,1.62026434,0.55715334,0.72743335,0.00010648,0.22280466,0.33847876,0.19805575,0.57203249,0.00000000
-4.37318659,1.65357674,0.56822372,0.74075552,0.00011245,0.22629838,0.35194310,0.19999314,0.58684530,0.00000000
-4.36718359,1.68311415,0.57825271,0.75224861,0.00011875,0.22920387,0.36539549,0.20119697,0.60059936,0.00000000
-4.36118059,1.70906745,0.58733723,0.76199309,0.00012535,0.23156203,0.37885159,0.20170393,0.61333880,0.00000000
-4.35517759,1.73165496,0.59557148,0.77008660,0.00013221,0.23341665,0.39231491,0.20155962,0.62510985,0.00000000
-4.34917459,1.75110080,0.60303824,0.77663412,0.00013927,0.23481125,0.40577209,0.20081603,0.63595370,0.00000000
-4.34317159,1.76761401,0.60980091,0.78173838,0.00014647,0.23578604,0.41918865,0.19952896,0.64589973,0.00000000
-4.33716858,1.78136947,0.61589683,0.78549116,0.00015370,0.23637526,0.43250564,0.19775544,0.65495955,0.00000000
-4.33116558,1.79249164,0.62133233,0.78796572,0.00016087,0.23660498,0.44563743,0.19555137,0.66312232,0.00000000
-4.32516258,1.80104223,0.62607970,0.78921101,0.00016787,0.23649148,0.45847081,0.19296935,0.67035152,0.00000000
-4.31915958,1.80701232,0.63007642,0.78924776,0.00017458,0.23604040,0.47086556,0.19005693,0.67658352,0.00000000
-4.31315658,1.81031945,0.63322664,0.78806678,0.00018085,0.23524660,0.48265648,0.18685530,0.68172796,0.00000000
-4.30715358,1.81080979,0.63540481,0.78562944,0.00018656,0.23409472,0.49365698,0.18339841,0.68567001,0.00000000
-4.30115058,1.80826531,0.63646136,0.78187031,0.00019157,0.23256052,0.50366405,0.17971264,0.68827447,0.00000000
-4.29514757,1.80241549,0.63623008,0.77670176,0.00019576,0.23061277,0.51246435,0.17581695,0.68939141,0.00000000
-4.28914457,1.79295282,0.63453671,0.77002026,0.00019901,0.22821568,0.51984131,0.17172348,0.68886309,0.00000000
-4.28314157,1.77955136,0.63120841,0.76171388,0.00020121,0.22533161,0.52558285,0.16743850,0.68653179,0.00000000
-4.27713857,1.76188715,0.62608341,0.75167067,0.00020229,0.22192404,0.52948934,0.16296368,0.68224823,0.00000000
-4.27113557,1.73965932,0.61902046,0.73978734,0.00020218,0.21796044,0.53138147,0.15829764,0.67587993,0.00000000
-4.26513257,1.71261095,0.60990744,0.72597776,0.00020086,0.21341510,0.53110767,0.15343749,0.66731918,0.00000000
-4.25912956,1.68054821,0.59866879,0.71018083,0.00019831,0.20827149,0.52855067,0.14838048,0.65649027,0.00000000
-4.25312656,1.64335706,0.58527128,0.69236726,0.00019455,0.20252432,0.52363294,0.14312552,0.64335541,0.00000000
-4.24712356,1.60101651,0.56972792,0.67254489,0.00018963,0.19618095,0.51632074,0.13767453,0.62791919,0.00000000
-4.24112056,1.55360780,0.55209983,0.65076237,0.00018362,0.18926219,0.50662657,0.13203357,0.61023132,0.00000000
-4.23511756,1.50131918,0.53249593,0.62711094,0.00017662,0.18180252,0.49461000,0.12621361,0.59038748,0.00000000
-4.22911456,1.44444601,0.51107069,0.60172436,0.00016875,0.17384957,0.48037675,0.12023112,0.56852838,0.00000000
-4.22311156,1.38338637,0.48801996,0.57477690,0.00016014,0.16546312,0.46407612,0.11410810,0.54483689,0.00000000
-4.21710855,1.31863246,0.46357521,0.54647982,0.00015092,0.15671348,0.44589702,0.10787202,0.51953370,0.00000000
-4.21110555,1.25075840,0.43799650,0.51707618,0.00014126,0.14767949,0.42606254,0.10155527,0.49287147,0.00000000
-4.20510255,1.18040498,0.41156459,0.48683473,0.00013131,0.13844624,0.40482363,0.09519443,0.46512797,0.00000000
-4.19909955,1.10826237,0.38457252,0.45604283,0.00012121,0.12910254,0.38245193,0.08882935,0.43659842,0.00000000
-4.19309655,1.03505148,0.35731717,0.42499916,0.00011111,0.11973840,0.35923223,0.08250203,0.40758752,0.00000000
-4.18709355,0.96150510,0.33009104,0.39400625,0.00010115,0.11044252,0.33545478,0.07625544,0.37840140,0.00000000
-4.18109055,0.88834946,0.30317475,0.36336351,0.00009145,0.10129995,0.31140783,0.07013235,0.34933996,0.00000000
-4.17508754,0.81628721,0.27683038,0.33336084,0.00008212,0.09239010,0.28737061,0.06417417,0.32068975,0.00000000
-4.16908454,0.74598240,0.25129605,0.30427326,0.00007326,0.08378493,0.26360706,0.05841990,0.29271786,0.00000000
-4.16308154,0.67804803,0.22678161,0.27635680,0.00006494,0.07554768,0.24036049,0.05290527,0.26566680,0.00000000
-4.15707854,0.61303665,0.20346588,0.24984564,0.00005725,0.06773190,0.21784930,0.04766202,0.23975065,0.00000000
-4.15107554,0.55143414,0.18149513,0.22495078,0.00005022,0.06038093,0.19626378,0.04271736,0.21515255,0.00000000
-4.14507254,0.49365682,0.16098288,0.20186009,0.00004390,0.05352785,0.17576424,0.03809378,0.19202340,0.00000000
-4.13906953,0.44005181,0.14201090,0.18073986,0.00003835,0.04719563,0.15648018,0.03380889,0.17048190,0.00000000
-4.13306653,0.39090041,0.12463131,0.16173757,0.00003358,0.04139778,0.13851059,0.02987569,0.15061573,0.00000000
-4.12706353,0.34642419,0.10886950,0.14498579,0.00002964,0.03613919,0.12192532,0.02630285,0.13248374,0.00000000
-4.12106053,0.30679334,0.09472776,0.13060710,0.00002659,0.03141714,0.10676719,0.02309524,0.11611901,0.00000000
-4.11505753,0.27213684,0.08218940,0.11871954,0.00002448,0.02722251,0.09305489,0.02025464,0.10153253,0.00000000
-4.10905453,0.24255386,0.07122314,0.10944264,0.00002342,0.02354106,0.08078644,0.01778048,0.08871744,0.00000000
-4.10305153,0.21812588,0.06178767,0.10290343,0.00002351,0.02035469,0.06994292,0.01567067,0.07765338,0.00000000
-4.09704852,0.19892889,0.05383605,0.09924240,0.00002493,0.01764274,0.06049250,0.01392250,0.06831111,0.00000000
-4.09104552,0.18504517,0.04732006,0.09861893,0.00002789,0.01538312,0.05239442,0.01253348,0.06065681,0.00000000
-4.08504252,0.17657418,0.04219405,0.10121603,0.00003266,0.01355335,0.04560296,0.01150217,0.05465626,0.00000000
-4.07903952,0.17364193,0.03841847,0.10724404,0.00003959,0.01213154,0.04007106,0.01082893,0.05027855,0.00000000
-4.07303652,0.17640848,0.03596285,0.11694299,0.00004911,0.01109702,0.03575369,0.01051658,0.04749921,0.00000000
-4.06703352,0.18507324,0.03480815,0.13058353,0.00006173,0.01043094,0.03261073,0.01057089,0.04630274,0.00000000
-4.06103052,0.19987761,0.03494855,0.14846607,0.00007809,0.01011660,0.03060931,0.01100096,0.04668445,0.00000000
-4.05502751,0.22110477,0.03639245,0.17091803,0.00009893,0.01013961,0.02972562,0.01181942,0.04865145,0.00000000
-4.04902451,0.24907647,0.03916288,0.19828901,0.00012510,0.01048785,0.02994609,0.01304237,0.05222289,0.00000000
-4.04302151,0.28414660,0.04329704,0.23094391,0.00015758,0.01115128,0.03126793,0.01468921,0.05742931,0.00000000
-4.03701851,0.32669155,0.04884523,0.26925385,0.00019750,0.01212155,0.03369896,0.01678216,0.06431123,0.00000000
-4.03101551,0.37709752,0.05586892,0.31358498,0.00024608,0.01339152,0.03725685,0.01934565,0.07291690,0.00000000
-4.02501251,0.43574469,0.06443817,0.36428535,0.00030467,0.01495463,0.04196770,0.02240539,0.08329926,0.00000000
-4.01900950,0.50298882,0.07462829,0.42166998,0.00037472,0.01680424,0.04786395,0.02598729,0.09551223,0.00000000
-4.01300650,0.57914036,0.08651583,0.48600442,0.00045776,0.01893284,0.05498176,0.03011619,0.10960638,0.00000000
-4.00700350,0.66444183,0.10017397,0.55748730,0.00055534,0.02133127,0.06335790,0.03481433,0.12562408,0.00000000
-4.00100050,0.75904390,0.11566743,0.63623218,0.00066904,0.02398800,0.07302611,0.04009981,0.14359424,0.00000000
-3.99499750,0.86298111,0.13304694,0.72224945,0.00080041,0.02688837,0.08401320,0.04598485,0.16352693,0.00000000
-3.98899450,0.97614785,0.15234346,0.81542880,0.00095086,0.03001399,0.09633495,0.05247404,0.18540787,0.00000000
-3.98299150,1.09827585,0.17356240,0.91552311,0.00112167,0.03334216,0.10999185,0.05956262,0.20919313,0.00000000
-3.97698849,1.22891395,0.19667794,1.02213440,0.00131390,0.03684554,0.12496504,0.06723488,0.23480424,0.00000000
-3.97098549,1.36741145,0.22162771,1.13470279,0.00152828,0.04049190,0.14121242,0.07546265,0.26212391,0.00000000
-3.96498249,1.51290590,0.24830821,1.25249914,0.00176520,0.04424410,0.15866527,0.08420417,0.29099265,0.00000000
-3.95897949,1.66431656,0.27657107,1.37462205,0.00202458,0.04806030,0.17722551,0.09340316,0.32120648,0.00000000
-3.95297649,1.82034423,0.30622046,1.50000007,0.00230585,0.05189433,0.19676378,0.10298841,0.35251593,0.00000000
-3.94697349,1.97947839,0.33701199,1.62739941,0.00260790,0.05569630,0.21711847,0.11287380,0.38462663,0.00000000
-3.94097049,2.14001204,0.36865316,1.75543757,0.00292900,0.05941347,0.23809599,0.12295885,0.41720145,0.00000000
-3.93496748,2.30006445,0.40080563,1.88260301,0.00326682,0.06299121,0.25947219,0.13312989,0.44986441,0.00000000
-3.92896448,2.45761194,0.43308935,2.00728065,0.00361839,0.06637419,0.28099506,0.14326171,0.48220632,0.00000000
-3.92296148,2.61052599,0.46508860,2.12778296,0.00398018,0.06950767,0.30238883,0.15321988,0.51379214,0.00000000
-3.91695848,2.75661801,0.49635976,2.24238575,0.00434811,0.07233890,0.32335916,0.16286353,0.54416975,0.00000000
-3.91095548,2.89368966,0.52644091,2.34936790,0.00471760,0.07481847,0.34359955,0.17204859,0.57288022,0.00000000
-3.90495248,3.01958695,0.55486264,2.44705372,0.00508373,0.07690175,0.36279859,0.18063137,0.59946888,0.00000000
-3.89894947,3.13225657,0.58116002,2.53385658,0.00544131,0.07855012,0.38064793,0.18847242,0.62349716,0.00000000
-3.89294647,3.22980229,0.60488518,2.60832227,0.00578506,0.07973221,0.39685058,0.19544041,0.64455458,0.00000000
-3.88694347,3.31053920,0.62562006,2.66917039,0.00610971,0.08042481,0.41112931,0.20141595,0.66227050,0.00000000
-3.88094047,3.37304374,0.64298881,2.71533214,0.00641020,0.08061364,0.42323477,0.20629526,0.67632510,0.00000000
-3.87493747,3.41619729,0.65666925,2.74598295,0.00668183,0.08029383,0.43295290,0.20999332,0.68645923,0.00000000
-3.86893447,3.43922140,0.66640308,2.76056847,0.00692039,0.07947014,0.44011147,0.21244659,0.69248249,0.00000000
-3.86293147,3.44170311,0.67200415,2.75882276,0.00712233,0.07815680,0.44458532,0.21361506,0.69427949,0.00000000
-3.85692846,3.42360917,0.67336458,2.74077784,0.00728485,0.07637716,0.44630014,0.21348349,0.69181367,0.00000000
-3.85092546,3.38528826,0.67045834,2.70676402,0.00740601,0.07416297,0.44523458,0.21206190,0.68512872,0.00000000
-3.84492246,3.32746126,0.66334222,2.65740092,0.00748475,0.07155344,0.44142066,0.20938520,0.67434738,0.00000000
-3.83891946,3.25119971,0.65215402,2.59357955,0.00752096,0.06859411,0.43494242,0.20551194,0.65966781,0.00000000
-3.83291646,3.15789341,0.63710817,2.51643609,0.00751543,0.06533551,0.42593283,0.20052238,0.64135751,0.00000000
-3.82691346,3.04920853,0.61848886,2.42731836,0.00746982,0.06183169,0.41456932,0.19451583,0.61974519,0.00000000
-3.82091046,2.92703802,0.59664107,2.32774665,0.00738656,0.05813877,0.40106786,0.18760739,0.59521089,0.00000000
-3.81490745,2.79344639,0.57195996,2.21937017,0.00726874,0.05431345,0.38567615,0.17992434,0.56817477,0.00000000
-3.80890445,2.65061114,0.54487891,2.10392119,0.00711998,0.05041150,0.36866597,0.17160229,0.53908506,0.00000000
-3.80290145,2.50076334,0.51585698,1.98316859,0.00694431,0.04648655,0.35032523,0.16278114,0.50840569,0.00000000
-3.79689845,2.34612952,0.48536606,1.85887254,0.00674594,0.04258879,0.33094995,0.15360123,0.47660408,0.00000000
-3.79089545,2.18887714,0.45387848,1.73274218,0.00652919,0.03876408,0.31083644,0.14419964,0.44413946,0.00000000
-3.78489245,2.03106556,0.42185532,1.60639745,0.00629826,0.03505313,0.29027414,0.13470694,0.41145239,0.00000000
-3.77888944,1.87460393,0.38973601,1.48133662,0.00605717,0.03149093,0.26953907,0.12524432,0.37895544,0.00000000
-3.77288644,1.72121723,0.35792939,1.35891002,0.00580960,0.02810645,0.24888844,0.11592134,0.34702567,0.00000000
-3.76688344,1.57242112,0.32680665,1.24030070,0.00555879,0.02492253,0.22855616,0.10683427,0.31599883,0.00000000
-3.76088044,1.42950571,0.29669600,1.12651220,0.00530753,0.02195592,0.20874958,0.09806503,0.28616538,0.00000000
-3.75487744,1.29352831,0.26787944,1.01836308,0.00505811,0.01921763,0.18964744,0.08968076,0.25776841,0.00000000
-3.74887444,1.16531424,0.24059124,0.91648797,0.00481229,0.01671327,0.17139878,0.08173391,0.23100326,0.00000000
-3.74287144,1.04546513,0.21501827,0.82134432,0.00457134,0.01444362,0.15412300,0.07426285,0.20601877,0.00000000
-3.73686843,0.93437337,0.19130181,0.73322401,0.00433611,0.01240527,0.13791073,0.06729293,0.18291978,0.00000000
-3.73086543,0.83224148,0.16954058,0.65226876,0.00410703,0.01059126,0.12282547,0.06083781,0.16177084,0.00000000
-3.72486243,0.73910507,0.14979481,0.57848833,0.00388426,0.00899177,0.10890580,0.05490101,0.14260060,0.00000000
-3.71885943,0.65485791,0.13209104,0.51178042,0.00366769,0.00759485,0.09616804,0.04947768,0.12540688,0.00000000
-3.71285643,0.57927799,0.11642719,0.45195123,0.00345709,0.00638702,0.08460909,0.04455628,0.11016187,0.00000000
-3.70685343,0.51205319,0.10277789,0.39873578,0.00325213,0.00535392,0.07420943,0.04012038,0.09681742,0.00000000
-3.70085043,0.45280578,0.09109958,0.35181726,0.00305248,0.00448083,0.06493614,0.03615020,0.08531014,0.00000000
-3.69484742,0.40111475,0.08133536,0.31084466,0.00285786,0.00375317,0.05674567,0.03262414,0.07556602,0.00000000
-3.68884442,0.35653555,0.07341925,0.27544838,0.00266808,0.00315686,0.04958654,0.02952000,0.06750468,0.00000000
-3.68284142,0.31861673,0.06727991,0.24525332,0.00248306,0.00267866,0.04340165,0.02681609,0.06104287,0.00000000
-3.67683842,0.28691341,0.06284360,0.21988954,0.00230286,0.00230643,0.03813038,0.02449209,0.05609741,0.00000000
-3.67083542,0.26099749,0.06003645,0.19900029,0.00212768,0.00202930,0.03371026,0.02252967,0.05258740,0.00000000
-3.66483242,0.24046481,0.05878594,0.18224761,0.00195784,0.00183776,0.03007844,0.02091297,0.05043577,0.00000000
-3.65882941,0.22493951,0.05902177,0.16931576,0.00179377,0.00172376,0.02717272,0.01962891,0.04957025,0.00000000
-3.65282641,0.21407598,0.06067606,0.15991266,0.00163596,0.00168074,0.02493240,0.01866728,0.04992374,0.00000000
-3.64682341,0.20755873,0.06368301,0.15376972,0.00148497,0.00170355,0.02329885,0.01802089,0.05143429,0.00000000
-3.64082041,0.20510072,0.06797818,0.15064047,0.00134137,0.00178848,0.02221583,0.01768540,0.05404461,0.00000000
-3.63481741,0.20644054,0.07349739,0.15029821,0.00120570,0.00193313,0.02162974,0.01765936,0.05770137,0.00000000
-3.62881441,0.21133885,0.08017551,0.15253309,0.00107847,0.00213638,0.02148968,0.01794396,0.06235426,0.00000000
-3.62281141,0.21957447,0.08794505,0.15714898,0.00096013,0.00239824,0.02174746,0.01854298,0.06795501,0.00000000
-3.61680840,0.23094042,0.09673490,0.16396025,0.00085104,0.00271977,0.02235759,0.01946259,0.07445624,0.00000000
-3.61080540,0.24524013,0.10646903,0.17278874,0.00075146,0.00310293,0.02327719,0.02071120,0.08181053,0.00000000
-3.60480240,0.26228417,0.11706551,0.18346119,0.00066156,0.00355048,0.02446604,0.02229932,0.08996936,0.00000000
-3.59879940,0.28188732,0.12843570,0.19580699,0.00058140,0.00406579,0.02588656,0.02423937,0.09888234,0.00000000
-3.59279640,0.30386636,0.14048375,0.20965655,0.00051096,0.00465269,0.02750388,0.02654552,0.10849639,0.00000000
-3.58679340,0.32803839,0.15310638,0.22484016,0.00045011,0.00531529,0.02928597,0.02923342,0.11875523,0.00000000
-3.58079040,0.35421963,0.16619302,0.24118741,0.00039868,0.00605775,0.03120384,0.03232001,0.12959880,0.00000000
-3.57478739,0.38222482,0.17962620,0.25852702,0.00035641,0.00688412,0.03323175,0.03582314,0.14096298,0.00000000
