energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
4.29514757,0.87624194,0.00141459,0.11707330,0.12345013,0.15310933,0.00813035,0.35906963,0.09638205,0.30606058
4.30115058,0.85000550,0.00155260,0.11432839,0.12615487,0.14807820,0.00956014,0.34533757,0.10357404,0.29449252
4.30715358,0.82785691,0.00173493,0.11207256,0.12999108,0.14356295,0.01125533,0.33304363,0.11228729,0.28410002
4.31315658,0.80962816,0.00196323,0.11026752,0.13489019,0.13951371,0.01323449,0.32208665,0.12257626,0.27482825
4.31915958,0.79507700,0.00223890,0.10886555,0.14077777,0.13586907,0.01551413,0.31233513,0.13448202,0.26659720
4.32516258,0.78389977,0.00256296,0.10781169,0.14757431,0.13255922,0.01810768,0.30363445,0.14802883,0.25930638
4.33116558,0.77574526,0.00293596,0.10704621,0.15519558,0.12950921,0.02102448,0.29581473,0.16322047,0.25284029
4.33716858,0.77022911,0.00335786,0.10650699,0.16355268,0.12664245,0.02426865,0.28869872,0.18003623,0.24707398
4.34317159,0.76694777,0.00382783,0.10613183,0.17255184,0.12388394,0.02783807,0.28210957,0.19842693,0.24187872
4.34917459,0.76549170,0.00434417,0.10586054,0.18209390,0.12116342,0.03172339,0.27587805,0.21831116,0.23712739
4.35517759,0.76545729,0.00490423,0.10563677,0.19207370,0.11841803,0.03590714,0.26984899,0.23957185,0.23269932
4.36118059,0.76645699,0.00550423,0.10540950,0.20237947,0.11559464,0.04036311,0.26388661,0.26205376,0.22848454
4.36718359,0.76812767,0.00613932,0.10513416,0.21289222,0.11265149,0.04505591,0.25787868,0.28556173,0.22438717
4.37318659,0.77013699,0.00680347,0.10477341,0.22348548,0.10955934,0.04994088,0.25173940,0.30986043,0.22032791
4.37918959,0.77218796,0.00748956,0.10429748,0.23402530,0.10630196,0.05496430,0.24541090,0.33467546,0.21624566
4.38519260,0.77402171,0.00818946,0.10368427,0.24437079,0.10287609,0.06006403,0.23886347,0.35969616,0.21209817
4.39119560,0.77541895,0.00889413,0.10291911,0.25437523,0.09929082,0.06517052,0.23209466,0.38458019,0.20786195
4.39719860,0.77620024,0.00959386,0.10199426,0.26388779,0.09556647,0.07020816,0.22512731,0.40895991,0.20353138
4.40320160,0.77622545,0.01027845,0.10090831,0.27275591,0.09173316,0.07509702,0.21800674,0.43245035,0.19911724
4.40920460,0.77539273,0.01093750,0.09966545,0.28082836,0.08782905,0.07975494,0.21079733,0.45465874,0.19464482
4.41520760,0.77363718,0.01156074,0.09827464,0.28795877,0.08389839,0.08409977,0.20357868,0.47519512,0.19015163
4.42121061,0.77092934,0.01213831,0.09674887,0.29400960,0.07998953,0.08805179,0.19644148,0.49368377,0.18568495
4.42721361,0.76727368,0.01266107,0.09510437,0.29885637,0.07615287,0.09153624,0.18948347,0.50977496,0.18129934
4.43321661,0.76270700,0.01312096,0.09335991,0.30239190,0.07243898,0.09448569,0.18280536,0.52315633,0.17705409
4.43921961,0.75729667,0.01351122,0.09153625,0.30453032,0.06889681,0.09684235,0.17650714,0.53356368,0.17301077
4.44522261,0.75113848,0.01382667,0.08965549,0.30521072,0.06557215,0.09856002,0.17068458,0.54079028,0.16923096
4.45122561,0.74435406,0.01406385,0.08774067,0.30440005,0.06250629,0.09960568,0.16542624,0.54469450,0.16577406
4.45722861,0.73708760,0.01422118,0.08581527,0.30209517,0.05973497,0.09996072,0.16081082,0.54520518,0.16269529
4.46323162,0.72950168,0.01429894,0.08390284,0.29832391,0.05728758,0.09962152,0.15690497,0.54232450,0.16004389
4.46923462,0.72177223,0.01429930,0.08202653,0.29314493,0.05518657,0.09859960,0.15376151,0.53612817,0.15786145
4.47523762,0.71408249,0.01422613,0.08020874,0.28664641,0.05344711,0.09692118,0.15141807,0.52676287,0.15618043
4.48124062,0.70661615,0.01408490,0.07847062,0.27894361,0.05207703,0.09462619,0.14989612,0.51444109,0.15502285
4.48724362,0.69954984,0.01388236,0.07683163,0.27017532,0.05107681,0.09176683,0.14920033,0.49943362,0.15439921
4.49324662,0.69304526,0.01362629,0.07530908,0.26049942,0.05043985,0.08840576,0.14931835,0.48205998,0.15430762
4.49924962,0.68724129,0.01332514,0.07391764,0.25008773,0.05015282,0.08461388,0.15022089,0.46267742,0.15473321
4.50525263,0.68224662,0.01298770,0.07266889,0.23912036,0.05019614,0.08046799,0.15186223,0.44166883,0.15564789
4.51125563,0.67813323,0.01262277,0.07157093,0.22777994,0.05054456,0.07604835,0.15418103,0.41943029,0.15701043
4.51725863,0.67493129,0.01223880,0.07062804,0.21624587,0.05116782,0.07143618,0.15710151,0.39635892,0.15876702
4.52326163,0.67262578,0.01184360,0.06984048,0.20468901,0.05203140,0.06671140,0.16053509,0.37284127,0.16085223
4.52926463,0.67115526,0.01144411,0.06920437,0.19326687,0.05309731,0.06195045,0.16438223,0.34924316,0.16319042
4.53526763,0.67041284,0.01104622,0.06871174,0.18211971,0.05432495,0.05722460,0.16853475,0.32590103,0.16569770
4.54127064,0.67024965,0.01065461,0.06835075,0.17136753,0.05567195,0.05259839,0.17287842,0.30311530,0.16828417
4.54727364,0.67048054,0.01027274,0.06810601,0.16110811,0.05709511,0.04812867,0.17729571,0.28114584,0.17085664
4.55327664,0.67089187,0.00990284,0.06795911,0.15141616,0.05855129,0.04386391,0.18166881,0.26020954,0.17332159
4.55927964,0.67125114,0.00954600,0.06788923,0.14234349,0.05999827,0.03984400,0.18588276,0.24048011,0.17558832
4.56528264,0.67131788,0.00920229,0.06787387,0.13392019,0.06139568,0.03610030,0.18982844,0.22208967,0.17757211
4.57128564,0.67085529,0.00887094,0.06788965,0.12615657,0.06270571,0.03265619,0.19340561,0.20513202,0.17919738
4.57728864,0.66964208,0.00855056,0.06791315,0.11904583,0.06389395,0.02952768,0.19652562,0.18966728,0.18040054
4.58329165,0.66748389,0.00823935,0.06792178,0.11256722,0.06492996,0.02672443,0.19911386,0.17572735,0.18113256
4.58929465,0.66422358,0.00793535,0.06789456,0.10668946,0.06578789,0.02425066,0.20111182,0.16332194,0.18136099
4.59529765,0.65975009,0.00763660,0.06781289,0.10137420,0.06644683,0.02210635,0.20247854,0.15244467,0.18107149
4.60130065,0.65400508,0.00734143,0.06766115,0.09657947,0.06689122,0.02028822,0.20319170,0.14307892,0.18026859
4.60730365,0.64698732,0.00704855,0.06742728,0.09226276,0.06711094,0.01879078,0.20324790,0.13520307,0.17897579
4.61330665,0.63875438,0.00675721,0.06710314,0.08838379,0.06710139,0.01760715,0.20266248,0.12879480,0.17723497
4.61930965,0.62942160,0.00646728,0.06668468,0.08490669,0.06686337,0.01672977,0.20146866,0.12383440,0.17510492
4.62531266,0.61915833,0.00617928,0.06617203,0.08180164,0.06640290,0.01615087,0.19971607,0.12030680,0.17265937
4.63131566,0.60818167,0.00589443,0.06556938,0.07904593,0.06573077,0.01586276,0.19746877,0.11820233,0.16998425
4.63731866,0.59674794,0.00561453,0.06488464,0.07662443,0.06486217,0.01585790,0.19480275,0.11751630,0.16717452
4.64332166,0.58514220,0.00534199,0.06412902,0.07452946,0.06381603,0.01612878,0.19180304,0.11824746,0.16433058
4.64932466,0.57366642,0.00507962,0.06331644,0.07276025,0.06261438,0.01666757,0.18856055,0.12039541,0.16155436
4.65532766,0.56262672,0.00483062,0.06246281,0.07132191,0.06128163,0.01746571,0.18516863,0.12395739,0.15894534
4.66133067,0.55232020,0.00459839,0.06158519,0.07022425,0.05984373,0.01851335,0.18171961,0.12892444,0.15659665
4.66733367,0.54302207,0.00438644,0.06070098,0.06948028,0.05832739,0.01979870,0.17830137,0.13527751,0.15459122
4.67333667,0.53497355,0.00419825,0.05982697,0.06910467,0.05675925,0.02130748,0.17499407,0.14298346,0.15299838
4.67933967,0.52837107,0.00403719,0.05897850,0.06911234,0.05516503,0.02302228,0.17186713,0.15199161,0.15187089
4.68534267,0.52335724,0.00390642,0.05816857,0.06951701,0.05356883,0.02492213,0.16897670,0.16223080,0.15124260
4.69134567,0.52001405,0.00380881,0.05740718,0.07033008,0.05199242,0.02698209,0.16636351,0.17360729,0.15112673
4.69734867,0.51835855,0.00374692,0.05670063,0.07155973,0.05045466,0.02917314,0.16405143,0.18600382,0.15151502
4.70335168,0.51834123,0.00372299,0.05605115,0.07321025,0.04897106,0.03146217,0.16204665,0.19927971,0.15237765
4.70935468,0.51984720,0.00373889,0.05545657,0.07528179,0.04755341,0.03381220,0.16033755,0.21327220,0.15366403
4.71535768,0.52270006,0.00379614,0.05491033,0.07777023,0.04620966,0.03618291,0.15889529,0.22779910,0.15530441
4.72136068,0.52666843,0.00389597,0.05440158,0.08066749,0.04494389,0.03853128,0.15767520,0.24266241,0.15721223
4.72736368,0.53147472,0.00403932,0.05391563,0.08396184,0.04375644,0.04081250,0.15661868,0.25765305,0.15928723
4.73336668,0.53680583,0.00422682,0.05343446,0.08763849,0.04264425,0.04298100,0.15565584,0.27255620,0.16141906
4.73936968,0.54232523,0.00445888,0.05293754,0.09168011,0.04160122,0.04499171,0.15470852,0.28715727,0.16349131
4.74537269,0.54768596,0.00473564,0.05240269,0.09606738,0.04061880,0.04680125,0.15369371,0.30124797,0.16538583
4.75137569,0.55254378,0.00505695,0.05180709,0.10077937,0.03968657,0.04836925,0.15252714,0.31463219,0.16698708
4.75737869,0.55657006,0.00542238,0.05112837,0.10579381,0.03879291,0.04965965,0.15112691,0.32713154,0.16818638
4.76338169,0.55946366,0.00583110,0.05034561,0.11108699,0.03792567,0.05064176,0.14941701,0.33859004,0.16888579
4.76938469,0.56096134,0.00628185,0.04944033,0.11663353,0.03707282,0.05129135,0.14733053,0.34887779,0.16900160
4.77538769,0.56084616,0.00677285,0.04839741,0.12240581,0.03622302,0.05159140,0.14481242,0.35789349,0.16846710
4.78139070,0.55895369,0.00730168,0.04720582,0.12837316,0.03536615,0.05153267,0.14182172,0.36556556,0.16723468
4.78739370,0.55517560,0.00786515,0.04585910,0.13450089,0.03449371,0.05111396,0.13833314,0.37185193,0.16527705
4.79339670,0.54946072,0.00845927,0.04435578,0.14074918,0.03359907,0.05034214,0.13433791,0.37673847,0.16258762
4.79939970,0.54181356,0.00907912,0.04269941,0.14707200,0.03267764,0.04923184,0.12984389,0.38023627,0.15918007
4.80540270,0.53229054,0.00971879,0.04089850,0.15341612,0.03172690,0.04780489,0.12487503,0.38237794,0.15508709
4.81140570,0.52099420,0.01037137,0.03896613,0.15972035,0.03074629,0.04608952,0.11947006,0.38321314,0.15035839
4.81740870,0.50806585,0.01102896,0.03691946,0.16591517,0.02973704,0.04411935,0.11368078,0.38280378,0.14505823
4.82341171,0.49367716,0.01168276,0.03477906,0.17192275,0.02870186,0.04193220,0.10756971,0.38121915,0.13926240
4.82941471,0.47802113,0.01232314,0.03256808,0.17765761,0.02764467,0.03956890,0.10120752,0.37853121,0.13305506
4.83541771,0.46130313,0.01293984,0.03031140,0.18302773,0.02657022,0.03707189,0.09467030,0.37481060,0.12652536
4.84142071,0.44373229,0.01352222,0.02803474,0.18793636,0.02548372,0.03448401,0.08803665,0.37012325,0.11976424
4.84742371,0.42551379,0.01405945,0.02576374,0.19228435,0.02439058,0.03184721,0.08138500,0.36452816,0.11286133
4.85342671,0.40684239,0.01454089,0.02352320,0.19597299,0.02329603,0.02920149,0.07479107,0.35807611,0.10590235
4.85942971,0.38789733,0.01495636,0.02133630,0.19890719,0.02220498,0.02658393,0.06832564,0.35080953,0.09896677
4.86543272,0.36883886,0.01529648,0.01922398,0.20099890,0.02112180,0.02402790,0.06205271,0.34276345,0.09212605
4.87143572,0.34980633,0.01555303,0.01720451,0.20217061,0.02005024,0.02156247,0.05602811,0.33396724,0.08544247
4.87743872,0.33091770,0.01571917,0.01529311,0.20235870,0.01899344,0.01921209,0.05029854,0.32444714,0.07896838
4.88344172,0.31227046,0.01578981,0.01350182,0.20151650,0.01795391,0.01699637,0.04490108,0.31422919,0.07274603
4.88944472,0.29394361,0.01576173,0.01183937,0.19961688,0.01693362,0.01493014,0.03986313,0.30334241,0.06680782
4.89544772,0.27600040,0.01563375,0.01031139,0.19665414,0.01593417,0.01302360,0.03520271,0.29182187,0.06117692
4.90145073,0.25849162,0.01540682,0.00892051,0.19264529,0.01495686,0.01128268,0.03092916,0.27971148,0.05586822
4.90745373,0.24145919,0.01508402,0.00766669,0.18763041,0.01400290,0.00970950,0.02704401,0.26706620,0.05088947
4.91345673,0.22493964,0.01467045,0.00654761,0.18167225,0.01307348,0.00830291,0.02354212,0.25395372,0.04624252
4.91945973,0.20896740,0.01417307,0.00555904,0.17485500,0.01216999,0.00705908,0.02041297,0.24045524,0.04192469
4.92546273,0.19357776,0.01360053,0.00469529,0.16728236,0.01129403,0.00597213,0.01764190,0.22666554,0.03793004
4.93146573,0.17880933,0.01296286,0.00394969,0.15907502,0.01044757,0.00503480,0.01521155,0.21269233,0.03425061
4.93746873,0.16470598,0.01227115,0.00331496,0.15036759,0.00963296,0.00423903,0.01310311,0.19865493,0.03087755
4.94347174,0.15131832,0.01153722,0.00278369,0.14130539,0.00885296,0.00357661,0.01129759,0.18468243,0.02780214
4.94947474,0.13870482,0.01077330,0.00234868,0.13204106,0.00811078,0.00303969,0.00977701,0.17091162,0.02501661
4.95547774,0.12693255,0.00999164,0.00200330,0.12273122,0.00741002,0.00262134,0.00852549,0.15748476,0.02251489
4.96148074,0.11607775,0.00920423,0.00174175,0.11353349,0.00675474,0.00231596,0.00753017,0.14454740,0.02029322
4.96748374,0.10622635,0.00842250,0.00155936,0.10460381,0.00614937,0.00211968,0.00678215,0.13224656,0.01835063
4.97348674,0.09747454,0.00765709,0.00145274,0.09609432,0.00559877,0.00203074,0.00627728,0.12072926,0.01668934
4.97948974,0.08992943,0.00691769,0.00141997,0.08815178,0.00510823,0.00204972,0.00601678,0.11014168,0.01531508
4.98549275,0.08370990,0.00621288,0.00146067,0.08091665,0.00468350,0.00217981,0.00600795,0.10062883,0.01423743
4.99149575,0.07894766,0.00555009,0.00157609,0.07452274,0.00433084,0.00242696,0.00626466,0.09233499,0.01346998
4.99749875,0.07578849,0.00493561,0.00176909,0.06909736,0.00405710,0.00279995,0.00680779,0.08540464,0.01303058
5.00350175,0.07439349,0.00437463,0.00204412,0.06476200,0.00386982,0.00331047,0.00766562,0.07998394,0.01294150
5.00950475,0.07494036,0.00387134,0.00240716,0.06163324,0.00377728,0.00397306,0.00887408,0.07622258,0.01322948
5.01550775,0.07762450,0.00342908,0.00286554,0.05982391,0.00378863,0.00480498,0.01047684,0.07427580,0.01392581
5.02151076,0.08265968,0.00305049,0.00342780,0.05944423,0.00391396,0.00582602,0.01252530,0.07430640,0.01506627
5.02751376,0.09027815,0.00273773,0.00410343,0.06060280,0.00416432,0.00705815,0.01507834,0.07648651,0.01669093
5.03351676,0.10073000,0.00249267,0.00490261,0.06340725,0.00455178,0.00852511,0.01820183,0.08099878,0.01884380
5.03951976,0.11428149,0.00231703,0.00583584,0.06796455,0.00508933,0.01025186,0.02196789,0.08803692,0.02157238
5.04552276,0.13121217,0.00221266,0.00691357,0.07438061,0.00579080,0.01226390,0.02645379,0.09780521,0.02492689
5.05152576,0.15181076,0.00218161,0.00814574,0.08275927,0.00667066,0.01458648,0.03174051,0.11051687,0.02895938
5.05752876,0.17636945,0.00222631,0.00954133,0.09320060,0.00774377,0.01724368,0.03791094,0.12639113,0.03372250
5.06353177,0.20517683,0.00234963,0.01110782,0.10579840,0.00902498,0.02025737,0.04504767,0.14564876,0.03926813
5.06953477,0.23850919,0.00255494,0.01285067,0.12063702,0.01052868,0.02364613,0.05323038,0.16850629,0.04564564
5.07553777,0.27662054,0.00284609,0.01477281,0.13778751,0.01226827,0.02742405,0.06253286,0.19516862,0.05290007
5.08154077,0.31973129,0.00322740,0.01687407,0.15730321,0.01425549,0.03159951,0.07301973,0.22582038,0.06107000
5.08754377,0.36801597,0.00370349,0.01915076,0.17921501,0.01649977,0.03617408,0.08474291,0.26061610,0.07018533
5.09354677,0.42159031,0.00427912,0.02159521,0.20352635,0.01900745,0.04114133,0.09773794,0.29966947,0.08026495
5.09954977,0.48049807,0.00495902,0.02419546,0.23020818,0.02178105,0.04648589,0.11202025,0.34304201,0.09131440
5.10555278,0.54469804,0.00574761,0.02693500,0.25919421,0.02481852,0.05218261,0.12758158,0.39073173,0.10332362
5.11155578,0.61405194,0.00664865,0.02979271,0.29037658,0.02811250,0.05819603,0.14438665,0.44266201,0.11626478
5.11755878,0.68831356,0.00766497,0.03274285,0.32360226,0.03164976,0.06448006,0.16237030,0.49867146,0.13009044
5.12356178,0.76711990,0.00879808,0.03575531,0.35867038,0.03541067,0.07097805,0.18143527,0.55850518,0.14473205
5.12956478,0.84998487,0.01004779,0.03879592,0.39533067,0.03936889,0.07762317,0.20145077,0.62180804,0.16009890
5.13556778,0.93629609,0.01141192,0.04182703,0.43328335,0.04349121,0.08433926,0.22225200,0.68812055,0.17607757
5.14157079,1.02531519,0.01288588,0.04480815,0.47218039,0.04773768,0.09104199,0.24364076,0.75687767,0.19253212
5.14757379,1.11618219,0.01446248,0.04769684,0.51162840,0.05206190,0.09764046,0.26538730,0.82741118,0.20930488
5.15357679,1.20792407,0.01613163,0.05044962,0.55119322,0.05641167,0.10403908,0.28723334,0.89895563,0.22621801
5.15957979,1.29946765,0.01788024,0.05302303,0.59040603,0.06072978,0.11013983,0.30889635,0.97065828,0.24307586
5.16558279,1.38965689,0.01969216,0.05537480,0.62877104,0.06495518,0.11584468,0.33007503,1.04159276,0.25966804
5.17158579,1.47727407,0.02154827,0.05746493,0.66577463,0.06902426,0.12105820,0.35045582,1.11077655,0.27577320
5.17758879,1.56106477,0.02342660,0.05925680,0.70089556,0.07287238,0.12569018,0.36972030,1.17719154,0.29116351
5.18359180,1.63976570,0.02530270,0.06071831,0.73361629,0.07643553,0.12965824,0.38755323,1.23980755,0.30560959
5.18959480,1.71213482,0.02715004,0.06182274,0.76343470,0.07965206,0.13289027,0.40365100,1.29760767,0.31888591
5.19559780,1.77698269,0.02894057,0.06254959,0.78987624,0.08246440,0.13532659,0.41773014,1.34961492,0.33077639
5.20160080,1.83320399,0.03064536,0.06288523,0.81250585,0.08482082,0.13692180,0.42953551,1.39491905,0.34108001
5.20760380,1.87980817,0.03223533,0.06282330,0.83093936,0.08667692,0.13764619,0.43884798,1.43270259,0.34961640
5.21360680,1.91594787,0.03368208,0.06236489,0.84485395,0.08799710,0.13748664,0.44549116,1.46226499,0.35623091
5.21960980,1.94094429,0.03495867,0.06151858,0.85399728,0.08875560,0.13644702,0.44933692,1.48304403,0.36079925
5.22561281,1.95430808,0.03604046,0.06030009,0.85819490,0.08893742,0.13454805,0.45030951,1.49463343,0.36323131
5.23161581,1.95575524,0.03690591,0.05873186,0.85735570,0.08853874,0.13182659,0.44838801,1.49679591,0.36347412
5.23761881,1.94521702,0.03753727,0.05684235,0.85147516,0.08756708,0.12833448,0.44360707,1.48947127,0.36151374
5.24362181,1.92284347,0.03792116,0.05466518,0.84063611,0.08604107,0.12413687,0.43605588,1.47277883,0.35737599
5.24962481,1.88900041,0.03804911,0.05223815,0.82500712,0.08398982,0.11931020,0.42587540,1.44701439,0.35112607
5.25562781,1.84425983,0.03791778,0.04960217,0.80483845,0.08145207,0.11393994,0.41325402,1.41264156,0.34286689
5.26163082,1.78938409,0.03752917,0.04680008,0.78045561,0.07847486,0.10811802,0.39842172,1.37027796,0.33273635
5.26763382,1.72530449,0.03689055,0.04387558,0.75225091,0.07511219,0.10194029,0.38164316,1.32067682,0.32090353
5.27363682,1.65309507,0.03601421,0.04087204,0.72067311,0.07142333,0.09550394,0.36320978,1.26470471,0.30756403
5.27963982,1.57394263,0.03491710,0.03783151,0.68621572,0.06747110,0.08890497,0.34343147,1.20331636,0.29293457
5.28564282,1.48911415,0.03362027,0.03479379,0.64940422,0.06332013,0.08223595,0.32262792,1.13752756,0.27724710
5.29164582,1.39992295,0.03214819,0.03179560,0.61078273,0.05903507,0.07558398,0.30112013,1.06838726,0.26074259
5.29764882,1.30769469,0.03052795,0.02886994,0.57090066,0.05467904,0.06902897,0.27922237,0.99694987,0.24366488
5.30365183,1.21373466,0.02878847,0.02604562,0.53029966,0.05031204,0.06264230,0.25723476,0.92424886,0.22625462
5.30965483,1.11929735,0.02695962,0.02334692,0.48950145,0.04598977,0.05648584,0.23543688,0.85127252,0.20874364
5.31565783,1.02555932,0.02507134,0.02079347,0.44899690,0.04176250,0.05061131,0.21408240,0.77894263,0.19134988
5.32166083,0.93359617,0.02315286,0.01840022,0.40923654,0.03767432,0.04506010,0.19339499,0.70809671,0.17427314
5.32766383,0.84436424,0.02123196,0.01617759,0.37062295,0.03376257,0.03986332,0.17356547,0.63947417,0.15769152
5.33366683,0.75868727,0.01933434,0.01413175,0.33350503,0.03005761,0.03504220,0.15475020,0.57370662,0.14175897
5.33966983,0.67724816,0.01748306,0.01226493,0.29817432,0.02658272,0.03060876,0.13707076,0.51131234,0.12660355
5.34567284,0.60058575,0.01569821,0.01057590,0.26486328,0.02335436,0.02656658,0.12061459,0.45269470,0.11232686
5.35167584,0.52909621,0.01399663,0.00906045,0.23374542,0.02038249,0.02291186,0.10543677,0.39814430,0.09900410
5.35767884,0.46303865,0.01239178,0.00771184,0.20493724,0.01767113,0.01963446,0.09156241,0.34784426,0.08668508
