energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-5.33966983,2.22645195,-1.84440672,1.03127892,-1.24236614,0.33593574,-0.33608127,0.03081662,-0.01785589,0.16285047,-0.34639834,0.02362599,-0.00532609,1.28111772,-0.87539986,0.44100974,-0.27999849,0.21524775,-0.14459965
-5.33366683,2.25019734,-1.90917571,1.04623669,-1.25900234,0.34537325,-0.33749575,0.02947656,-0.01933974,0.16542244,-0.34224882,0.02451849,-0.00580156,1.29682687,-0.92387839,0.44991250,-0.29559407,0.21508266,-0.15351315
-5.32766383,2.27797356,-1.96811492,1.06511940,-1.27166559,0.35604752,-0.33774743,0.02800574,-0.02079758,0.16848910,-0.33698350,0.02531094,-0.00630089,1.31492000,-0.96960272,0.46032650,-0.31043802,0.21490980,-0.16201657
-5.32166083,2.31028195,-2.02040836,1.08838718,-1.28014329,0.36802071,-0.33686247,0.02643087,-0.02220602,0.17213740,-0.33070578,0.02598848,-0.00682520,1.33559826,-1.01190586,0.47236599,-0.32428990,0.21479463,-0.16998681
-5.31565783,2.34744524,-2.06536719,1.11638557,-1.28428290,0.38131992,-0.33488412,0.02477929,-0.02354115,0.17644017,-0.32352420,0.02653803,-0.00737606,1.35895498,-1.05020570,0.48609046,-0.33693641,0.21479423,-0.17731032
-5.30965483,2.38959366,-2.10245411,1.14932930,-1.28399766,0.39593421,-0.33187199,0.02307816,-0.02477917,0.18145228,-0.31554901,0.02694885,-0.00795545,1.38497160,-1.08402561,0.50150017,-0.34819866,0.21495570,-0.18388679
-5.30365183,2.43665720,-2.13130501,1.18728959,-1.27927238,0.41181268,-0.32790134,0.02135382,-0.02589718,0.18720725,-0.30688937,0.02721298,-0.00856570,1.41351729,-1.11301215,0.51853385,-0.35793868,0.21531491,-0.18963250
-5.29764882,2.48836446,-2.15174659,1.23018561,-1.27016879,0.42886373,-0.32306230,0.01963110,-0.02687380,0.19371458,-0.29765142,0.02732561,-0.00920939,1.44435220,-1.13694894,0.53706834,-0.36606488,0.21589560,-0.19448319
-5.29164582,2.54424778,-2.16380881,1.27778031,-1.25683010,0.44695546,-0.31745915,0.01793278,-0.02768996,0.20095777,-0.28793711,0.02728536,-0.00988922,1.47713423,-1.15576611,0.55692034,-0.37253606,0.21670886,-0.19839643
-5.28564282,2.60365451,-2.16773110,1.32968080,-1.23948412,0.46591732,-0.31120934,0.01627919,-0.02832944,0.20889328,-0.27784376,0.02709441,-0.01060781,1.51142881,-1.16954440,0.57785030,-0.37736385,0.21775301,-0.20135310
-5.27963982,2.66576394,-2.16396159,1.38534330,-1.21844463,0.48554298,-0.30444236,0.01468789,-0.02877951,0.21745031,-0.26746428,0.02675856,-0.01136744,1.54672145,-1.17851385,0.59956810,-0.38061330,0.21901390,-0.20335814
-5.27363682,2.72960915,-2.15314898,1.44408275,-1.19411039,0.50559432,-0.29729831,0.01317345,-0.02903130,0.22653171,-0.25688774,0.02628705,-0.01216984,1.58243243,-1.18304678,0.62174053,-0.38240164,0.22046544,-0.20444041
-5.26763382,2.79410321,-2.13612704,1.50508660,-1.16696173,0.52580645,-0.28992618,0.01174742,-0.02908013,0.23601571,-0.24620048,0.02569239,-0.01301587,1.61793314,-1.18364526,0.64400022,-0.38289500,0.22207062,-0.20465160
-5.26163082,2.85806872,-2.11389204,1.56743269,-1.13755431,0.54589374,-0.28248179,0.01041835,-0.02892569,0.24575873,-0.23548719,0.02498996,-0.01390527,1.65256351,-1.18092351,0.66595562,-0.38230340,0.22378269,-0.20406436
-5.25562781,2.92026979,-2.08757386,1.63011053,-1.10651022,0.56555660,-0.27512545,0.00919190,-0.02857200,0.25559899,-0.22483217,0.02419753,-0.01483633,1.68564985,-1.17558600,0.68720184,-0.38087401,0.22554661,-0.20276963
-5.24962481,2.97944548,-2.05840198,1.69204562,-1.07450654,0.58448884,-0.26801936,0.00807109,-0.02802728,0.26536095,-0.21432041,0.02333474,-0.01580569,1.71652268,-1.16840209,0.70733186,-0.37888305,0.22730077,-0.20087328
-5.24362181,3.03434366,-2.02766770,1.75212593,-1.04226162,0.60238548,-0.26132482,0.00705650,-0.02730363,0.27486037,-0.20403857,0.02242249,-0.01680812,1.74453390,-1.16017830,0.72594778,-0.37662647,0.22897875,-0.19849232
-5.23761881,3.08375423,-1.99668419,1.80922988,-1.01051963,0.61895062,-0.25519938,0.00614664,-0.02641662,0.28390984,-0.19407555,0.02148223,-0.01783639,1.76907286,-1.15172954,0.74267166,-0.37441008,0.23051125,-0.19575073
-5.23161581,3.12654087,-1.96674627,1.86225505,-0.98003393,0.63390529,-0.24979398,0.00533824,-0.02538470,0.29232454,-0.18452293,0.02053537,-0.01888121,1.78958090,-1.14385050,0.75715576,-0.37253930,0.23182800,-0.19277523
-5.22561281,3.16167023,-1.93909152,1.91014663,-0.95154988,0.64699487,-0.24525033,0.00462662,-0.02422859,0.29992814,-0.17547491,0.01960255,-0.01993125,1.80556407,-1.13728841,0.76909166,-0.37130899,0.23285973,-0.18969106
-5.21960980,3.18823781,-1.91486465,1.95192490,-0.92578784,0.65799587,-0.24169841,0.00400599,-0.02297061,0.30655837,-0.16702809,0.01870310,-0.02097332,1.81660365,-1.13271851,0.77821812,-0.37099397,0.23353999,-0.18661805
-5.21360680,3.20548981,-1.89508632,1.98671066,-0.90342697,0.66672188,-0.23925450,0.00346979,-0.02163393,0.31207233,-0.15928084,0.01785444,-0.02199257,1.82236433,-1.13072306,0.78432742,-0.37184035,0.23380696,-0.18366713
-5.20760380,3.21284033,-1.88062794,2.01374810,-0.88509035,0.67302837,-0.23801948,0.00301096,-0.02024192,0.31635106,-0.15233244,0.01707161,-0.02297286,1.82259995,-1.13177479,0.78727000,-0.37405816,0.23360496,-0.18093735
-5.20160080,3.20988349,-1.87219306,2.03242407,-0.87133209,0.67681618,-0.23807767,0.00262218,-0.01881743,0.31930335,-0.14628205,0.01636689,-0.02389718,1.81715670,-1.13622536,0.78695729,-0.37781559,0.23288594,-0.17851364
-5.19559780,3.19640012,-1.87030586,2.04228334,-0.86262655,0.67803366,-0.23949616,0.00229613,-0.01738226,0.32086850,-0.14122734,0.01574954,-0.02474817,1.80597390,-1.14429909,0.78336275,-0.38323476,0.23161059,-0.17646518
-5.18959480,3.17235903,-1.87530684,2.04303916,-0.85936003,0.67667719,-0.24232449,0.00202560,-0.01595655,0.32101807,-0.13726306,0.01522557,-0.02550869,1.78908228,-1.15609187,0.77652098,-0.39038946,0.22974926,-0.17484466
-5.18359180,3.13791287,-1.88735511,2.03457899,-0.86182484,0.67279020,-0.24659477,0.00180368,-0.01455848,0.31975631,-0.13447937,0.01479771,-0.02616239,1.76660017,-1.17157518,0.76652528,-0.39930449,0.22728259,-0.17368805
-5.17758879,3.09338884,-1.90643670,2.01696496,-0.87021563,0.66646068,-0.25232192,0.00162382,-0.01320385,0.31711947,-0.13295998,0.01446548,-0.02669436,1.73872760,-1.19060438,0.75352339,-0.40995674,0.22420183,-0.17301519
-5.17158579,3.03927469,-1.93237764,1.99042932,-0.88462783,0.65781732,-0.25950421,0.00147992,-0.01190597,0.31317395,-0.13278011,0.01422524,-0.02709169,1.70573871,-1.21293075,0.73771199,-0.42227771,0.22050892,-0.17283080
-5.16558279,2.97620071,-1.96486064,1.95536489,-0.90505769,0.64702435,-0.26812362,0.00136639,-0.01067552,0.30801332,-0.13400434,0.01407053,-0.02734400,1.66797268,-1.23821631,0.71932994,-0.43615723,0.21621623,-0.17312593
-5.15957979,2.90491840,-2.00344380,1.91231103,-0.93140362,0.63427545,-0.27814619,0.00127811,-0.00952059,0.30175437,-0.13668414,0.01399233,-0.02744388,1.62582367,-1.26605031,0.69865058,-0.45144815,0.21134604,-0.17387972
-5.15357679,2.82627663,-2.04758012,1.86193565,-0.96346839,0.61978688,-0.28952211,0.00121050,-0.00844675,0.29453251,-0.14085535,0.01397945,-0.02738725,1.57972997,-1.29596656,0.67597346,-0.46797151,0.20592983,-0.17506124
-5.14757379,2.74119640,-2.09663635,1.80501399,-1.00096182,0.60379018,-0.30218543,0.00115946,-0.00745726,0.28649649,-0.14653550,0.01401900,-0.02717359,1.53016286,-1.32746045,0.65161569,-0.48552208,0.20000734,-0.17663138
-5.14157079,2.65064511,-2.14991020,1.74240497,-1.04350368,0.58652473,-0.31605359,0.00112135,-0.00655329,0.27780292,-0.15372106,0.01409686,-0.02680604,1.47761551,-1.36000490,0.62590328,-0.50387383,0.19362546,-0.17854461
-5.13556778,2.55561128,-2.20664500,1.67502617,-1.09062671,0.56823057,-0.33102650,0.00109301,-0.00573418,0.26861066,-0.16238479,0.01419816,-0.02629135,1.42259224,-1.39306450,0.59916277,-0.52278512,0.18683703,-0.18075052
-5.12956478,2.45708072,-2.26604156,1.60382824,-1.14177960,0.54914158,-0.34698549,0.00107168,-0.00499774,0.25907548,-0.17247322,0.01430785,-0.02563972,1.36559861,-1.42610740,0.57171335,-0.54200343,0.17969956,-0.18319517
-5.12356178,2.35601499,-2.32726689,1.52976987,-1.19633028,0.52947958,-0.36379213,0.00105499,-0.00434057,0.24934509,-0.18390444,0.01441117,-0.02486451,1.30713236,-1.45861460,0.54385983,-0.56126951,0.17227399,-0.18582205
-5.11755878,2.25333282,-2.38946033,1.45379417,-1.25356963,0.50944930,-0.38128719,0.00104094,-0.00375834,0.23955484,-0.19656651,0.01449410,-0.02398184,1.24767572,-1.49008672,0.51588658,-0.58032087,0.16462338,-0.18857290
-5.11155578,2.14989497,-2.45173758,1.37680719,-1.31271607,0.48923450,-0.39928980,0.00102788,-0.00324607,0.22982420,-0.21031642,0.01454386,-0.02301011,1.18768906,-1.52004844,0.48805260,-0.59889481,0.15681181,-0.19138816
-5.10555278,2.04649298,-2.51319346,1.29965949,-1.37292152,0.46899541,-0.41759727,0.00101445,-0.00279839,0.22025422,-0.22498002,0.01454924,-0.02196941,1.12760605,-1.54805085,0.46058788,-0.61673078,0.14890326,-0.19420733
-5.09954977,1.94384184,-2.57290460,1.22313105,-1.43327921,0.44886736,-0.43598560,0.00099958,-0.00240976,0.21092593,-0.24035294,0.01450092,-0.02088099,1.06783025,-1.57367250,0.43369102,-0.63357262,0.14096072,-0.19696924
-5.09354677,1.84257654,-2.62993301,1.14791998,-1.49283382,0.42896075,-0.45421088,0.00098248,-0.00207465,0.20189979,-0.25620266,0.01439172,-0.01976660,1.00873321,-1.59651953,0.40752818,-0.64917054,0.13304535,-0.19961221
-5.08754377,1.74325221,-2.68333161,1.07463521,-1.55059425,0.40936205,-0.47201196,0.00096261,-0.00178768,0.19321612,-0.27227181,0.01421678,-0.01864792,0.95065384,-1.61622563,0.38223316,-0.66328319,0.12521590,-0.20207446
-5.08154077,1.64634745,-2.73215262,1.00379290,-1.60554927,0.39013591,-0.48911417,0.00093964,-0.00154376,0.18489643,-0.28828280,0.01397356,-0.01754602,0.89389891,-1.63245239,0.35790875,-0.67568006,0.11752815,-0.20429446
-5.07553777,1.55227013,-2.77545928,0.93581659,-1.65668608,0.37132797,-0.50523434,0.00091346,-0.00133814,0.17694552,-0.30394350,0.01366192,-0.01648081,0.83874442,-1.64489058,0.33462884,-0.68614413,0.11003461,-0.20621170
-5.06953477,1.46136519,-2.81234133,0.87104043,-1.70301146,0.35296832,-0.52008695,0.00088412,-0.00116648,0.16935417,-0.31895416,0.01328395,-0.01547062,0.78543757,-1.65326258,0.31244140,-0.69447509,0.10278422,-0.20776747
-5.06353177,1.37392348,-2.84193385,0.80971522,-1.74357511,0.33507525,-0.53339125,0.00085187,-0.00102485,0.16210230,-0.33301510,0.01284384,-0.01453182,0.73419916,-1.65732624,0.29137201,-0.70049305,0.09582218,-0.20890607
-5.05752876,1.29019102,-2.86343920,0.75201631,-1.77749439,0.31765905,-0.54487908,0.00081706,-0.00090975,0.15516230,-0.34583503,0.01234763,-0.01367854,0.68522591,-1.65687997,0.27142766,-0.70404261,0.08918987,-0.20957611
-5.05152576,1.21037790,-2.87615086,0.69805309,-1.80397958,0.30072573,-0.55430319,0.00078016,-0.00081807,0.14850244,-0.35713972,0.01180293,-0.01292242,0.63869274,-1.65176895,0.25260074,-0.70499725,0.08292474,-0.20973198
-5.04552276,1.13466627,-2.87947819,0.64787897,-1.82235853,0.28428029,-0.56144544,0.00074174,-0.00074709,0.14209011,-0.36668056,0.01121858,-0.01227255,0.59475454,-1.64189200,0.23487286,-0.70326378,0.07706022,-0.20933539
-5.03951976,1.06321680,-2.87297051,0.60150153,-1.83209956,0.26832959,-0.56612472,0.00070240,-0.00069440,0.13589472,-0.37424269,0.01060431,-0.01173529,0.55354746,-1.62720847,0.21821848,-0.69878660,0.07162568,-0.20835686
-5.03351676,0.99617329,-2.85633897,0.55889216,-1.83283128,0.25288445,-0.56820404,0.00066280,-0.00065792,0.12989019,-0.37965233,0.00997036,-0.01131436,0.51518951,-1.60774459,0.20260813,-0.69155144,0.06664624,-0.20677715
-5.02751376,0.93366534,-2.82947480,0.51999464,-1.82435842,0.23796114,-0.56759634,0.00062359,-0.00063578,0.12405682,-0.38278292,0.00932713,-0.01101083,0.47978038,-1.58359867,0.18801105,-0.68158836,0.06214265,-0.20458833
-5.02151076,0.87580877,-2.79246241,0.48473244,-1.80667249,0.22358200,-0.56426883,0.00058542,-0.00062633,0.11838264,-0.38355982,0.00868481,-0.01082326,0.44740072,-1.55494439,0.17439741,-0.66897363,0.05813112,-0.20179462
-5.01550775,0.82270426,-2.74558627,0.45301451,-1.77995662,0.20977552,-0.55824549,0.00054887,-0.00062807,0.11286409,-0.38196330,0.00805309,-0.01074777,0.41811074,-1.52203185,0.16173978,-0.65383028,0.05462302,-0.19841276
-5.00950475,0.77443423,-2.68933082,0.42473942,-1.74458407,0.19657562,-0.54960751,0.00051450,-0.00063965,0.10750605,-0.37802961,0.00744088,-0.01077825,0.39194842,-1.48518581,0.15001416,-0.63632725,0.05162474,-0.19447197
-5.00350175,0.73105856,-2.62437305,0.39979803,-1.70111031,0.18402053,-0.53849173,0.00048279,-0.00065978,0.10232146,-0.37185017,0.00685607,-0.01090656,0.36892748,-1.44480123,0.13920043,-0.61667685,0.04913742,-0.19001339
-4.99749875,0.69260963,-2.55156775,0.37807473,-1.65025887,0.17215125,-0.52508700,0.00045411,-0.00068724,0.09733035,-0.36356887,0.00630536,-0.01112272,0.34903547,-1.40133573,0.12928247,-0.59513077,0.04715679,-0.18508911
-4.99149575,0.65908717,-2.47192605,0.35944775,-1.59290135,0.16100974,-0.50962869,0.00042876,-0.00072087,0.09255860,-0.35337748,0.00579412,-0.01141516,0.33223194,-1.35529970,0.12024787,-0.57197454,0.04567308,-0.17976070
-4.98549275,0.63045374,-2.38658817,0.34378859,-1.53003262,0.15063716,-0.49239157,0.00040695,-0.00075953,0.08803653,-0.34150954,0.00532636,-0.01177098,0.31844743,-1.30724397,0.11208755,-0.54752076,0.04467107,-0.17409745
-4.97948974,0.60663132,-2.29679149,0.33096132,-1.46274207,0.14107215,-0.47368135,0.00038877,-0.00080210,0.08379732,-0.32823291,0.00490465,-0.01217627,0.30758299,-1.25774595,0.10479522,-0.52210127,0.04413023,-0.16817435
-4.97348674,0.58749947,-2.20383565,0.32082174,-1.39218230,0.13234943,-0.45382538,0.00037422,-0.00084749,0.07987554,-0.31384127,0.00453025,-0.01261636,0.29951098,-1.20739482,0.09836702,-0.49605874,0.04402504,-0.16206980
-4.96748374,0.57289578,-2.10904606,0.31321717,-1.31953645,0.12449870,-0.43316279,0.00036323,-0.00089465,0.07630579,-0.29864506,0.00420307,-0.01307620,0.29407685,-1.15677630,0.09280119,-0.46973782,0.04432560,-0.15586340
-4.96148074,0.56261862,-2.01373758,0.30798684,-1.24598553,0.11754412,-0.41203462,0.00035563,-0.00094254,0.07312165,-0.28296205,0.00392188,-0.01354065,0.29110242,-1.10645805,0.08809806,-0.44347636,0.04499829,-0.14963374
-4.95547774,0.55643257,-1.91917986,0.30496333,-1.17267711,0.11150427,-0.39077423,0.00035119,-0.00099019,0.07035490,-0.26710805,0.00368442,-0.01399486,0.29039040,-1.05697593,0.08426027,-0.41759711,0.04600681,-0.14345627
-4.94947474,0.55407642,-1.82656565,0.30397509,-1.10069640,0.10639265,-0.36969849,0.00034963,-0.00103668,0.06803508,-0.25138802,0.00348754,-0.01442459,0.29173024,-1.00882210,0.08129335,-0.39240005,0.04731329,-0.13740150
-4.94347174,0.55527354,-1.73698312,0.30485002,-1.03104067,0.10221872,-0.34909995,0.00035063,-0.00108119,0.06618945,-0.23608794,0.00332741,-0.01481657,0.29490522,-0.96243496,0.07920650,-0.36815575,0.04887965,-0.13153342
-4.93746873,0.55974424,-1.65139310,0.30742019,-0.96459779,0.09898941,-0.32924024,0.00035386,-0.00112295,0.06484326,-0.22146763,0.00319972,-0.01515877,0.29970035,-0.91819155,0.07801370,-0.34509993,0.05066906,-0.12590829
-4.93146573,0.56721960,-1.57061151,0.31152726,-0.90212934,0.09671089,-0.31034491,0.00035897,-0.00116134,0.06402024,-0.20775470,0.00309984,-0.01544074,0.30591109,-0.87640218,0.07773485,-0.32342935,0.05264751,-0.12057372
-4.92546273,0.57745601,-1.49529731,0.31702846,-0.84425844,0.09539061,-0.29259972,0.00036564,-0.00119582,0.06374336,-0.19513986,0.00302300,-0.01565380,0.31335220,-0.83730756,0.07839701,-0.30329912,0.05478533,-0.11556812
-4.91945973,0.59024955,-1.42594567,0.32380267,-0.79146243,0.09503935,-0.27614848,0.00037359,-0.00122600,0.06403563,-0.18377354,0.00296452,-0.01579127,0.32186644,-0.80107798,0.08003555,-0.28482128,0.05705877,-0.11092044
-4.91345673,0.60544949,-1.36288618,0.33175615,-0.74407016,0.09567314,-0.26109220,0.00038257,-0.00125160,0.06492087,-0.17376392,0.00291990,-0.01584855,0.33133271,-0.76781446,0.08269498,-0.26806489,0.05945129,-0.10665018
-4.90745373,0.62296974,-1.30628544,0.34082752,-0.70226346,0.09731485,-0.24748968,0.00039240,-0.00127246,0.06642432,-0.16517626,0.00288501,-0.01582321,0.34167291,-0.73755153,0.08642944,-0.25305715,0.06195474,-0.10276764
-4.90145073,0.64279760,-1.25615353,0.35099144,-0.66608252,0.09999528,-0.23535919,0.00040299,-0.00128856,0.06857309,-0.15803353,0.00285619,-0.01571495,0.35285732,-0.71026122,0.09130258,-0.23978566,0.06457015,-0.09927430
-4.89544772,0.66499882,-1.21235375,0.36226061,-0.63543445,0.10375360,-0.22468121,0.00041430,-0.00129994,0.07139612,-0.15231822,0.00283036,-0.01552553,0.36490785,-0.68585802,0.09738684,-0.22820158,0.06730818,-0.09616345
-4.88944472,0.68971840,-1.17461495,0.37468575,-0.61010462,0.10863706,-0.21540189,0.00042641,-0.00130678,0.07492386,-0.14797514,0.00280510,-0.01525860,0.37789887,-0.66420449,0.10476187,-0.21822350,0.07018910,-0.09342076
-4.88344172,0.71717669,-1.14254592,0.38835331,-0.58977018,0.11469978,-0.20743732,0.00043945,-0.00130930,0.07918734,-0.14491515,0.00277871,-0.01491950,0.39195545,-0.64511739,0.11351219,-0.20974187,0.07324229,-0.09102507
-4.87743872,0.74766052,-1.11565149,0.40338074,-0.57401529,0.12200067,-0.20067810,0.00045367,-0.00130779,0.08421686,-0.14301962,0.00275024,-0.01451497,0.40724869,-0.62837400,0.12372396,-0.20262381,0.07650521,-0.08894914
-4.87143572,0.78150933,-1.09334982,0.41990949,-0.56234752,0.13060050,-0.19499433,0.00046937,-0.00130256,0.09004015,-0.14214547,0.00271948,-0.01405289,0.42398825,-0.61371877,0.13548092,-0.19671819,0.08002188,-0.08716053
-4.86543272,0.81909692,-1.07499081,0.43809570,-0.55421507,0.14055814,-0.19024075,0.00048693,-0.00129393,0.09668019,-0.14213069,0.00268701,-0.01354190,0.44241225,-0.60087017,0.14885967,-0.19186090,0.08384086,-0.08562244
-4.85942971,0.86080901,-1.05987515,0.45809918,-0.54902445,0.15192609,-0.18626197,0.00050677,-0.00128223,0.10415263,-0.14280008,0.00265413,-0.01299112,0.46277477,-0.58952766,0.16392435,-0.18788006,0.08801286,-0.08429468
-4.85342671,0.90701807,-1.04727407,0.48007094,-0.54615826,0.16474562,-0.18289761,0.00052936,-0.00126775,0.11246319,-0.14397119,0.00262287,-0.01240978,0.48533147,-0.57937910,0.18072102,-0.18460125,0.09258799,-0.08313472
-4.84742371,0.95805603,-1.03644946,0.50414007,-0.54499277,0.17904164,-0.17998736,0.00055516,-0.00125073,0.12160490,-0.14546020,0.00259592,-0.01180697,0.51032390,-0.57010829,0.19927187,-0.18185258,0.09761281,-0.08209875
-4.84142071,1.01418679,-1.02667422,0.53040056,-0.54491499,0.19481756,-0.17737572,0.00058463,-0.00123140,0.13155568,-0.14708766,0.00257656,-0.01119134,0.53796334,-0.56140294,0.21956979,-0.17946953,0.10312735,-0.08114291
-4.83541771,1.07557956,-1.01725250,0.55889889,-0.54533907,0.21205058,-0.17491657,0.00061820,-0.00120992,0.14227615,-0.14868398,0.00256867,-0.01057090,0.56841478,-0.55296287,0.24157340,-0.17729952,0.10916213,-0.08022450
-4.82941471,1.14228502,-1.00753955,0.58962319,-0.54572153,0.23068763,-0.17247728,0.00065625,-0.00118640,0.15370814,-0.15009441,0.00257658,-0.00995285,0.60178213,-0.54450837,0.26520301,-0.17520621,0.11573556,-0.07930335
-4.82341171,1.21421555,-0.99696076,0.62249479,-0.54557527,0.25064233,-0.16994235,0.00069906,-0.00116091,0.16577383,-0.15118356,0.00260508,-0.00934346,0.63809536,-0.53578862,0.29033784,-0.17307324,0.12285160,-0.07834315
-4.81740870,1.29113116,-0.98502944,0.65736275,-0.54448183,0.27179320,-0.16721660,0.00074683,-0.00113350,0.17837588,-0.15183923,0.00265929,-0.00874802,0.67730048,-0.52658996,0.31681481,-0.17080762,0.13049810,-0.07731285
-4.81140570,1.37263229,-0.97136279,0.69400203,-0.54210191,0.29398344,-0.16422776,0.00079965,-0.00110417,0.19139849,-0.15197552,0.00274460,-0.00817086,0.71925317,-0.51674366,0.34442909,-0.16834250,0.13864578,-0.07618796
-4.80540270,1.45816043,-0.95569554,0.73211568,-0.53818353,0.31702245,-0.16092838,0.00085747,-0.00107296,0.20470958,-0.15153507,0.00286661,-0.00761535,0.76371644,-0.50613305,0.37293666,-0.16563935,0.14724797,-0.07495182
-4.79939970,1.54700705,-0.93789090,0.77134130,-0.53256796,0.34068920,-0.15729716,0.00092011,-0.00103987,0.21816399,-0.15049047,0.00303097,-0.00708402,0.81036299,-0.49469965,0.40205902,-0.16268946,0.15624127,-0.07359670
-4.79339670,1.63833121,-0.91794812,0.81126167,-0.52519302,0.36473733,-0.15333949,0.00098728,-0.00100496,0.23160774,-0.14884479,0.00324335,-0.00657868,0.85878231,-0.48244796,0.43148991,-0.15951477,0.16554708,-0.07212475
-4.78739370,1.73118520,-0.89600657,0.85141935,-0.51609372,0.38890221,-0.14908737,0.00105853,-0.00096832,0.24488308,-0.14663114,0.00350928,-0.00610054,0.90849247,-0.46944878,0.46090401,-0.15616787,0.17507393,-0.07054865
-4.78139070,1.82454775,-0.87234595,0.89133470,-0.50540031,0.41290934,-0.14459852,0.00113333,-0.00093007,0.25783435,-0.14391144,0.00383401,-0.00565034,0.95895643,-0.45584077,0.48996740,-0.15273135,0.18472073,-0.06889206
-4.77538769,1.91736329,-0.84738250,0.93052665,-0.49333352,0.43648417,-0.13995497,0.00121101,-0.00089044,0.27031412,-0.14077431,0.00422237,-0.00522857,1.00960217,-0.44183014,0.51834929,-0.14931637,0.19438057,-0.06718975
