energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
3.55077539,0.97414618,0.71656143,0.00270536,0.02577175,0.05390958,0.17878789,0.00000000,0.28480420,0.56738942
3.55677839,0.96857669,0.73560548,0.00263441,0.02682902,0.04979882,0.18047952,0.00000000,0.27819046,0.57084163
3.56278139,0.96718384,0.75751407,0.00256955,0.02813772,0.04624019,0.18199417,0.00000000,0.27330213,0.57624419
3.56878439,0.96965323,0.78208312,0.00251031,0.02967522,0.04320504,0.18328938,0.00000000,0.27003039,0.58337566
3.57478739,0.97557281,0.80900155,0.00245608,0.03141272,0.04065924,0.18432583,0.00000000,0.26823520,0.59197056
3.58079040,0.98443809,0.83785136,0.00240617,0.03331560,0.03856382,0.18506721,0.00000000,0.26774743,0.60172128
3.58679340,0.99566038,0.86811235,0.00235983,0.03534407,0.03687571,0.18547986,0.00000000,0.26837206,0.61228159
3.59279640,1.00857809,0.89917149,0.00231624,0.03745390,0.03554855,0.18553257,0.00000000,0.26989209,0.62327169
3.59879940,1.02247113,0.93033676,0.00227456,0.03959741,0.03453360,0.18519638,0.00000000,0.27207335,0.63428504
3.60480240,1.03657802,0.96085532,0.00223392,0.04172457,0.03378076,0.18444448,0.00000000,0.27466997,0.64489675
3.61080540,1.05011541,0.98993518,0.00219348,0.04378433,0.03323961,0.18325237,0.00000000,0.27743051,0.65467350
3.61680840,1.06229946,1.01676991,0.00215242,0.04572590,0.03286054,0.18159814,0.00000000,0.28010447,0.66318463
3.62281141,1.07236825,1.04056514,0.00210996,0.04750021,0.03259579,0.17946301,0.00000000,0.28244907,0.67001409
3.62881441,1.07960471,1.06056608,0.00206539,0.04906131,0.03240062,0.17683204,0.00000000,0.28423602,0.67477281
3.63481741,1.08335886,1.07608464,0.00201808,0.05036772,0.03223427,0.17369500,0.00000000,0.28525813,0.67711085
3.64082041,1.08306863,1.08652519,0.00196753,0.05138366,0.03206097,0.17004729,0.00000000,0.28533533,0.67672903
3.64682341,1.07827845,1.09140771,0.00191332,0.05208011,0.03185077,0.16589094,0.00000000,0.28432013,0.67338924
3.65282641,1.06865456,1.09038738,0.00185521,0.05243571,0.03158026,0.16123555,0.00000000,0.28210206,0.66692305
3.65882941,1.05399660,1.08326985,0.00179305,0.05243733,0.03123314,0.15609902,0.00000000,0.27861103,0.65723822
3.66483242,1.03424477,1.07002135,0.00172689,0.05208041,0.03080063,0.15050817,0.00000000,0.27381959,0.64432263
3.67083542,1.00948246,1.05077359,0.00165690,0.05136905,0.03028167,0.14449899,0.00000000,0.26774377,0.62824554
3.67683842,0.97993400,1.02582305,0.00158341,0.05031568,0.02968305,0.13811663,0.00000000,0.26044269,0.60915601
3.68284142,0.94595797,0.99562519,0.00150690,0.04894065,0.02901923,0.13141498,0.00000000,0.25201698,0.58727859
3.68884442,0.90803618,0.96078360,0.00142798,0.04727136,0.02831213,0.12445601,0.00000000,0.24260596,0.56290645
3.69484742,0.86675912,0.92203520,0.00134736,0.04534138,0.02759071,0.11730863,0.00000000,0.23238398,0.53639227
3.70085043,0.82280836,0.88023196,0.00126587,0.04318926,0.02689043,0.11004734,0.00000000,0.22155590,0.50813738
3.70685343,0.77693704,0.83632027,0.00118441,0.04085733,0.02625261,0.10275071,0.00000000,0.21035202,0.47857953
3.71285643,0.72994905,0.79131892,0.00110393,0.03839042,0.02572369,0.09549952,0.00000000,0.19902280,0.44818002
3.71885943,0.68267799,0.74629662,0.00102543,0.03583457,0.02535436,0.08837500,0.00000000,0.18783332,0.41741056
3.72486243,0.63596671,0.70234989,0.00094988,0.03323586,0.02519865,0.08145700,0.00000000,0.17705800,0.38674053
3.73086543,0.59064815,0.66058229,0.00087829,0.03063934,0.02531295,0.07482216,0.00000000,0.16697551,0.35662509
3.73686843,0.54752809,0.62208517,0.00081158,0.02808802,0.02575486,0.06854234,0.00000000,0.15786414,0.32749452
3.74287144,0.50737019,0.58792070,0.00075066,0.02562217,0.02658209,0.06268320,0.00000000,0.14999766,0.29974506
3.74887444,0.47088376,0.55910704,0.00069635,0.02327872,0.02785116,0.05730297,0.00000000,0.14364161,0.27373156
3.75487744,0.43871401,0.53660573,0.00064939,0.02109087,0.02961608,0.05245156,0.00000000,0.13905022,0.24976195
3.76088044,0.41143501,0.52131098,0.00061043,0.01908787,0.03192692,0.04816987,0.00000000,0.13646365,0.22809350
3.76688344,0.38954491,0.51404055,0.00058003,0.01729503,0.03482829,0.04448939,0.00000000,0.13610562,0.20893087
3.77288644,0.37346316,0.51552772,0.00055862,0.01573373,0.03835783,0.04143205,0.00000000,0.13818126,0.19242564
3.77888944,0.36352931,0.52641372,0.00054654,0.01442169,0.04254460,0.03901026,0.00000000,0.14287500,0.17867720
3.78489245,0.36000295,0.54724034,0.00054402,0.01337316,0.04740748,0.03722714,0.00000000,0.15034853,0.16773479
3.79089545,0.36306437,0.57844208,0.00055117,0.01259922,0.05295374,0.03607690,0.00000000,0.16073856,0.15960026
3.79689845,0.37281558,0.62033766,0.00056798,0.01210805,0.05917759,0.03554537,0.00000000,0.17415443,0.15423148
3.80290145,0.38928143,0.67312070,0.00059436,0.01190513,0.06605906,0.03561060,0.00000000,0.19067554,0.15154609
3.80890445,0.41241058,0.73684970,0.00063008,0.01199341,0.07356306,0.03624347,0.00000000,0.21034856,0.15142547
3.81490745,0.44207634,0.81143741,0.00067481,0.01237336,0.08163889,0.03740854,0.00000000,0.23318452,0.15371877
3.82091046,0.47807735,0.89664023,0.00072815,0.01304293,0.09022007,0.03906471,0.00000000,0.25915596,0.15824691
3.82691346,0.52013834,0.99204821,0.00078955,0.01399744,0.09922476,0.04116619,0.00000000,0.28819418,0.16480656
3.83291646,0.56791111,1.09707633,0.00085842,0.01522939,0.10855668,0.04366327,0.00000000,0.32018690,0.17317408
3.83891946,0.62097607,1.21095820,0.00093406,0.01672814,0.11810656,0.04650335,0.00000000,0.35497641,0.18310944
3.84492246,0.67884474,1.33274279,0.00101571,0.01847967,0.12775421,0.04963192,0.00000000,0.39235862,0.19436022
3.85092546,0.74096336,1.46129544,0.00110253,0.02046622,0.13737110,0.05299361,0.00000000,0.43208295,0.20666561
3.85692846,0.80671811,1.59530366,0.00119366,0.02266607,0.14682344,0.05653330,0.00000000,0.47385347,0.21976071
3.86293147,0.87544194,1.73328862,0.00128819,0.02505329,0.15597558,0.06019722,0.00000000,0.51733126,0.23338083
3.86893447,0.94642334,1.87362267,0.00138522,0.02759775,0.16469381,0.06393415,0.00000000,0.56213819,0.24726606
3.87493747,1.01891688,2.01455310,0.00148384,0.03026510,0.17285016,0.06769651,0.00000000,0.60786204,0.26116593
3.88094047,1.09215545,2.15423192,0.00158316,0.03301706,0.18032630,0.07144143,0.00000000,0.65406289,0.27484419
3.88694347,1.16536406,2.29075135,0.00168235,0.03581182,0.18701723,0.07513177,0.00000000,0.70028079,0.28808350
3.89294647,1.23777465,2.42218399,0.00178064,0.03860469,0.19283465,0.07873692,0.00000000,0.74604426,0.30069002
3.89894947,1.30864149,2.54662682,0.00187733,0.04134889,0.19770984,0.08223357,0.00000000,0.79087964,0.31249769
3.90495248,1.37725672,2.66224724,0.00197182,0.04399652,0.20159598,0.08560613,0.00000000,0.83432070,0.32337208
3.91095548,1.44296522,2.76732995,0.00206360,0.04649974,0.20446972,0.08884708,0.00000000,0.87591837,0.33321357
3.91695848,1.50517831,2.86032244,0.00215229,0.04881191,0.20633202,0.09195691,0.00000000,0.91525013,0.34195988
3.92296148,1.56338574,2.93987764,0.00223758,0.05088891,0.20720818,0.09494395,0.00000000,0.95192868,0.34958756
3.92896448,1.61716519,3.00489166,0.00231928,0.05269040,0.20714698,0.09782386,0.00000000,0.98560968,0.35611260
3.93496748,1.66618920,3.05453502,0.00239728,0.05418101,0.20621916,0.10061888,0.00000000,1.01599809,0.36158990
3.94097049,1.71022884,3.08827601,0.00247155,0.05533143,0.20451514,0.10335697,0.00000000,1.04285313,0.36611154
3.94697349,1.74915428,3.10589499,0.00254213,0.05611929,0.20214209,0.10607060,0.00000000,1.06599148,0.36980411
3.95297649,1.78293204,3.10748890,0.00260907,0.05652989,0.19922062,0.10879551,0.00000000,1.08528880,0.37282475
3.95897949,1.81161926,3.09346581,0.00267244,0.05655655,0.19588103,0.11156937,0.00000000,1.10067954,0.37535636
3.96498249,1.83535510,3.06452940,0.00273233,0.05620083,0.19225938,0.11443035,0.00000000,1.11215518,0.37760186
3.97098549,1.85434990,3.02165436,0.00278876,0.05547235,0.18849351,0.11741567,0.00000000,1.11976100,0.37977779
3.97698849,1.86887255,2.96605338,0.00284173,0.05438841,0.18471911,0.12056027,0.00000000,1.12359169,0.38210730
3.98299150,1.87923672,2.89913735,0.00289117,0.05297324,0.18106597,0.12389547,0.00000000,1.12378594,0.38481299
3.98899450,1.88578653,2.82247040,0.00293693,0.05125721,0.17765458,0.12744779,0.00000000,1.12052046,0.38810950
3.99499750,1.88888245,2.73772159,0.00297880,0.04927564,0.17459308,0.13123794,0.00000000,1.11400363,0.39219636
4.00100050,1.88888789,2.64661531,0.00301647,0.04706768,0.17197469,0.13527990,0.00000000,1.10446902,0.39725117
4.00700350,1.88615707,2.55088226,0.00304960,0.04467499,0.16987565,0.13958028,0.00000000,1.09216907,0.40342342
4.01300650,1.88102461,2.45221297,0.00307776,0.04214044,0.16835372,0.14413775,0.00000000,1.07736922,0.41082910
4.01900950,1.87379719,2.35221541,0.00310052,0.03950691,0.16744728,0.14894282,0.00000000,1.06034248,0.41954639
4.02501251,1.86474743,2.25237816,0.00311741,0.03681609,0.16717494,0.15397767,0.00000000,1.04136471,0.42961241
4.03101551,1.85411009,2.15404023,0.00312800,0.03410747,0.16753576,0.15921633,0.00000000,1.02071055,0.44102145
4.03701851,1.84208066,2.05836817,0.00313189,0.03141750,0.16851001,0.16462494,0.00000000,0.99865018,0.45372444
4.04302151,1.82881600,1.96634100,0.00312874,0.02877891,0.17006048,0.17016230,0.00000000,0.97544670,0.46763001
4.04902451,1.81443714,1.87874278,0.00311830,0.02622024,0.17213417,0.17578059,0.00000000,0.95135431,0.48260693
4.05502751,1.79903361,1.79616270,0.00310045,0.02376556,0.17466451,0.18142629,0.00000000,0.92661708,0.49848796
4.06103052,1.78266927,1.71900208,0.00307518,0.02143441,0.17757387,0.18704125,0.00000000,0.90146831,0.51507503
4.06703352,1.76538912,1.64748731,0.00304263,0.01924188,0.18077639,0.19256398,0.00000000,0.87613043,0.53214553
4.07303652,1.74722685,1.58168795,0.00300307,0.01719881,0.18418101,0.19793106,0.00000000,0.85081539,0.54945947
4.07903952,1.72821258,1.52153872,0.00295691,0.01531220,0.18769456,0.20307860,0.00000000,0.82572539,0.56676739
4.08504252,1.70838065,1.46686423,0.00290471,0.01358559,0.19122492,0.20794390,0.00000000,0.80105409,0.58381852
4.09104552,1.68777694,1.41740525,0.00284714,0.01201959,0.19468405,0.21246704,0.00000000,0.77698795,0.60036903
4.09704852,1.66646549,1.37284532,0.00278495,0.01061239,0.19799075,0.21659247,0.00000000,0.75370797,0.61618987
4.10305153,1.64453408,1.33283661,0.00271899,0.00936030,0.20107318,0.22027052,0.00000000,0.73139148,0.63107404
4.10905453,1.62209844,1.29702394,0.00265017,0.00825825,0.20387089,0.22345884,0.00000000,0.71021407,0.64484279
4.11505753,1.59930508,1.26506622,0.00257939,0.00730029,0.20633638,0.22612350,0.00000000,0.69035144,0.65735055
4.12106053,1.57633226,1.23665431,0.00250760,0.00647997,0.20843611,0.22824005,0.00000000,0.67198116,0.66848836
4.12706353,1.55338918,1.21152505,0.00243567,0.00579076,0.21015082,0.22979409,0.00000000,0.65528411,0.67818566
4.13306653,1.53071333,1.18947077,0.00236447,0.00522630,0.21147530,0.23078167,0.00000000,0.64044547,0.68641026
4.13906953,1.50856588,1.17034422,0.00229476,0.00478068,0.21241758,0.23120926,0.00000000,0.62765517,0.69316662
4.14507254,1.48722528,1.15405889,0.00222724,0.00444862,0.21299743,0.23109342,0.00000000,0.61710753,0.69849249
4.15107554,1.46697934,1.14058483,0.00216251,0.00422554,0.21324458,0.23046013,0.00000000,0.60900006,0.70245405
4.15707854,1.44811583,1.12994033,0.00210105,0.00410762,0.21319633,0.22934381,0.00000000,0.60353117,0.70513998
4.16308154,1.43091208,1.12218004,0.00204324,0.00409185,0.21289512,0.22778600,0.00000000,0.60089683,0.70665453
4.16908454,1.41562393,1.11738014,0.00198934,0.00417591,0.21238576,0.22583396,0.00000000,0.60128599,0.70711027
4.17508754,1.40247446,1.11562139,0.00193953,0.00435811,0.21171281,0.22353895,0.00000000,0.60487494,0.70662067
4.18109055,1.39164302,1.11697091,0.00189385,0.00463723,0.21091800,0.22095453,0.00000000,0.61182048,0.70529299
4.18709355,1.38325490,1.12146376,0.00185228,0.00501236,0.21003794,0.21813477,0.00000000,0.62225214,0.70322198
4.19309655,1.37737228,1.12908522,0.00181470,0.00548269,0.20910216,0.21513251,0.00000000,0.63626372,0.70048451
4.19909955,1.37398688,1.13975479,0.00178094,0.00604727,0.20813157,0.21199768,0.00000000,0.65390428,0.69713550
4.20510255,1.37301451,1.15331277,0.00175074,0.00670475,0.20713747,0.20877588,0.00000000,0.67516905,0.69320532
4.21110555,1.37429206,1.16951031,0.00172381,0.00745316,0.20612103,0.20550699,0.00000000,0.69999062,0.68869884
4.21710855,1.37757707,1.18800350,0.00169982,0.00828959,0.20507329,0.20222419,0.00000000,0.72823088,0.68359590
4.22311156,1.38254994,1.20835206,0.00167841,0.00920998,0.20397569,0.19895312,0.00000000,0.75967419,0.67785337
4.22911456,1.38881898,1.23002286,0.00165918,0.01020887,0.20280105,0.19571141,0.00000000,0.79402235,0.67140852
4.23511756,1.39592798,1.25239829,0.00164174,0.01127920,0.20151494,0.19250843,0.00000000,0.83089170,0.66418345
4.24112056,1.40336645,1.27478949,0.00162566,0.01241217,0.20007735,0.18934540,0.00000000,0.86981294,0.65609036
4.24712356,1.41058198,1.29645372,0.00161051,0.01359714,0.19844459,0.18621579,0.00000000,0.91023395,0.64703734
4.25312656,1.41699451,1.31661557,0.00159586,0.01482161,0.19657135,0.18310591,0.00000000,0.95152591,0.63693434
4.25912956,1.42201215,1.33449108,0.00158128,0.01607127,0.19441276,0.17999588,0.00000000,0.99299284,0.62569904
4.26513257,1.42504795,1.34931373,0.00156634,0.01733017,0.19192647,0.17686071,0.00000000,1.03388446,0.61326231
4.27113557,1.42553722,1.36036151,0.00155060,0.01858096,0.18907455,0.17367167,0.00000000,1.07341240,0.59957308
4.27713857,1.42295484,1.36698372,0.00153367,0.01980522,0.18582524,0.17039772,0.00000000,1.11076912,0.58460234
4.28314157,1.41683202,1.36862660,0.00151513,0.02098388,0.18215446,0.16700716,0.00000000,1.14514931,0.56834617
4.28914457,1.40677201,1.36485672,0.00149461,0.02209772,0.17804707,0.16346920,0.00000000,1.17577281,0.55082775
4.29514757,1.39246425,1.35538106,0.00147178,0.02312793,0.17349772,0.15975570,0.00000000,1.20190853,0.53209834
4.30115058,1.37369656,1.34006335,0.00144634,0.02405675,0.16851154,0.15584276,0.00000000,1.22289817,0.51223712
4.30715358,1.35036491,1.31893570,0.00141803,0.02486804,0.16310440,0.15171222,0.00000000,1.23817908,0.49135016
4.31315658,1.32248048,1.29220549,0.00138667,0.02554793,0.15730287,0.14735308,0.00000000,1.24730510,0.46956853
4.31915958,1.29017390,1.26025706,0.00135215,0.02608539,0.15114399,0.14276267,0.00000000,1.24996449,0.44704569
4.32516258,1.25369633,1.22364857,0.00131441,0.02647278,0.14467463,0.13794758,0.00000000,1.24599421,0.42395429
4.33116558,1.21341747,1.18310396,0.00127351,0.02670627,0.13795077,0.13292433,0.00000000,1.23538981,0.40048266
4.33716858,1.16982058,1.13950062,0.00122956,0.02678616,0.13103651,0.12771976,0.00000000,1.21831045,0.37683101
4.34317159,1.12349449,1.09385329,0.00118279,0.02671710,0.12400296,0.12237104,0.00000000,1.19507868,0.35320753
4.34917459,1.07512306,1.04729465,0.00113351,0.02650811,0.11692705,0.11692546,0.00000000,1.16617503,0.32982464
4.35517759,1.02547218,1.00105338,0.00108210,0.02617254,0.10989023,0.11143981,0.00000000,1.13222743,0.30689528
4.36118059,0.97537474,0.95643021,0.00102905,0.02572778,0.10297722,0.10597950,0.00000000,1.09399596,0.28462961
4.36718359,0.92571406,0.91477263,0.00097487,0.02519488,0.09627473,0.10061748,0.00000000,1.05235333,0.26323187
4.37318659,0.87740597,0.87744861,0.00092019,0.02459802,0.08987022,0.09543287,0.00000000,1.00826195,0.24289779
4.37918959,0.83138021,0.84581987,0.00086562,0.02396383,0.08385070,0.09050942,0.00000000,0.96274832,0.22381221
4.38519260,0.78856129,0.82121485,0.00081186,0.02332068,0.07830172,0.08593392,0.00000000,0.91687580,0.20614723
4.39119560,0.74984949,0.80490176,0.00075957,0.02269780,0.07330627,0.08179441,0.00000000,0.87171647,0.19006067
4.39719860,0.71610204,0.79806175,0.00070944,0.02212443,0.06894393,0.07817856,0.00000000,0.82832325,0.17569479
4.40320160,0.68811509,0.80176237,0.00066214,0.02162889,0.06528995,0.07517186,0.00000000,0.78770302,0.16317538
4.40920460,0.66660653,0.81693158,0.00061828,0.02123773,0.06241446,0.07285608,0.00000000,0.75079152,0.15261099
4.41520760,0.65220009,0.84433234,0.00057845,0.02097480,0.06038175,0.07130775,0.00000000,0.71843077,0.14409237
4.42121061,0.64541088,0.88453846,0.00054317,0.02086051,0.05924941,0.07059677,0.00000000,0.69134956,0.13769193
4.42721361,0.64663267,0.93791176,0.00051290,0.02091109,0.05906767,0.07078523,0.00000000,0.67014734,0.13346332
4.43321661,0.65612707,1.00458163,0.00048801,0.02113804,0.05987854,0.07192640,0.00000000,0.65528186,0.13144093
4.43921961,0.67401494,1.08442736,0.00046882,0.02154761,0.06171497,0.07406387,0.00000000,0.64706080,0.13163940
4.44522261,0.70027023,1.17706447,0.00045552,0.02214053,0.06460001,0.07723094,0.00000000,0.64563728,0.13405312
4.45122561,0.73471645,1.28183582,0.00044827,0.02291188,0.06854582,0.08145006,0.00000000,0.65100927,0.13865561
4.45722861,0.77702608,1.39780862,0.00044710,0.02385104,0.07355277,0.08673261,0.00000000,0.66302283,0.14539897
4.46323162,0.82672307,1.52377827,0.00045201,0.02494200,0.07960844,0.09307863,0.00000000,0.68137888,0.15421333
4.46923462,0.88318861,1.65827979,0.00046288,0.02616364,0.08668671,0.10047682,0.00000000,0.70564317,0.16500636
4.47523762,0.94567017,1.79960749,0.00047955,0.02749033,0.09474695,0.10890451,0.00000000,0.73525926,0.17766298
4.48124062,1.01329402,1.94584302,0.00050179,0.02889259,0.10373327,0.11832783,0.00000000,0.76956402,0.19204531
4.48724362,1.08508079,2.09489178,0.00052931,0.03033796,0.11357411,0.12870185,0.00000000,0.80780522,0.20799289
4.49324662,1.15996422,2.24452704,0.00056178,0.03179193,0.12418198,0.13997074,0.00000000,0.84916070,0.22532332
4.49924962,1.23681238,2.39244072,0.00059881,0.03321893,0.13545365,0.15206801,0.00000000,0.89275875,0.24383342
4.50525263,1.31445117,2.53629948,0.00063998,0.03458345,0.14727070,0.16491676,0.00000000,0.93769899,0.26330077
4.51125563,1.39168925,2.67380406,0.00068485,0.03585108,0.15950050,0.17842989,0.00000000,0.98307331,0.28348601
4.51725863,1.46734390,2.80274994,0.00073292,0.03698956,0.17199781,0.19251042,0.00000000,1.02798632,0.30413554
4.52326163,1.54026694,2.92108678,0.00078369,0.03796976,0.18460675,0.20705182,0.00000000,1.07157473,0.32498496
4.52926463,1.60936994,3.02697423,0.00083664,0.03876655,0.19716342,0.22193844,0.00000000,1.11302519,0.34576296
4.53526763,1.67364797,3.11883190,0.00089121,0.03935947,0.20949895,0.23704608,0.00000000,1.15159025,0.36619580
4.54127064,1.73220120,3.19538120,0.00094684,0.03973335,0.22144299,0.25224275,0.00000000,1.18660190,0.38601213
4.54727364,1.78425359,3.25567740,0.00100298,0.03987860,0.23282764,0.26738964,0.00000000,1.21748263,0.40494827
4.55327664,1.82916838,3.29913054,0.00105903,0.03979142,0.24349153,0.28234240,0.00000000,1.24375367,0.42275355
4.55927964,1.86645982,3.32551466,0.00111442,0.03947368,0.25328411,0.29695272,0.00000000,1.26504047,0.43919580
4.56528264,1.89580106,3.33496489,0.00116858,0.03893275,0.26206993,0.31107035,0.00000000,1.28107542,0.45406679
4.57128564,1.91702814,3.32796323,0.00122096,0.03818103,0.26973266,0.32454539,0.00000000,1.29169795,0.46718729
4.57728864,1.93014014,3.30531386,0.00127102,0.03723537,0.27617888,0.33723102,0.00000000,1.29685228,0.47841186
4.58329165,1.93529581,3.26810951,0.00131824,0.03611636,0.28134124,0.34898658,0.00000000,1.29658301,0.48763291
4.58929465,1.93280694,3.21769085,0.00136218,0.03484758,0.28518102,0.35968086,0.00000000,1.29102904,0.49478410
4.59529765,1.92312881,3.15560099,0.00140243,0.03345473,0.28768984,0.36919561,0.00000000,1.28041598,0.49984280
4.60130065,1.90684833,3.08353729,0.00143864,0.03196478,0.28889046,0.37742909,0.00000000,1.26504751,0.50283154
4.60730365,1.88467005,3.00330260,0.00147057,0.03040519,0.28883651,0.38429947,0.00000000,1.24529603,0.50381825
4.61330665,1.85740059,2.91675801,0.00149805,0.02880311,0.28761125,0.38974805,0.00000000,1.22159271,0.50291538
4.61930965,1.82593174,2.82577854,0.00152101,0.02718475,0.28532520,0.39374188,0.00000000,1.19441736,0.50027768
4.62531266,1.79122248,2.73221325,0.00153951,0.02557479,0.28211279,0.39627590,0.00000000,1.16428804,0.49609874
4.63131566,1.75428021,2.63785044,0.00155370,0.02399594,0.27812813,0.39737414,0.00000000,1.13175080,0.49060629
4.63731866,1.71614123,2.54438843,0.00156387,0.02246860,0.27353997,0.39709007,0.00000000,1.09736936,0.48405642
4.64332166,1.67785077,2.45341178,0.00157041,0.02101069,0.26852611,0.39550585,0.00000000,1.06171485,0.47672669
4.64932466,1.64044245,2.36637272,0.00157383,0.01963745,0.26326740,0.39273046,0.00000000,1.02535576,0.46890847
4.65532766,1.60491756,2.28457706,0.00157471,0.01836153,0.25794167,0.38889678,0.00000000,0.98884785,0.46089869
4.66133067,1.57222420,2.20917371,0.00157373,0.01719296,0.25271765,0.38415755,0.00000000,0.95272432,0.45299110
4.66733367,1.54323655,2.14114718,0.00157161,0.01613931,0.24774936,0.37868044,0.00000000,0.91748619,0.44546755
4.67333667,1.51873475,2.08131192,0.00156912,0.01520582,0.24317100,0.37264231,0.00000000,0.88359302,0.43858943
4.67933967,1.49938562,2.03030811,0.00156701,0.01439554,0.23909264,0.36622303,0.00000000,0.85145413,0.43258951
4.68534267,1.48572496,1.98859822,0.00156602,0.01370951,0.23559692,0.35959890,0.00000000,0.82142062,0.42766476
4.69134567,1.47814182,1.95646417,0.00156683,0.01314691,0.23273671,0.35293625,0.00000000,0.79377830,0.42397000
4.69734867,1.47686558,1.93400512,0.00157005,0.01270522,0.23053413,0.34638524,0.00000000,0.76874191,0.42161308
4.70335168,1.48195634,1.92113614,0.00157615,0.01238031,0.22898055,0.34007441,0.00000000,0.74645079,0.42065141
4.70935468,1.49329934,1.91758828,0.00158548,0.01216656,0.22803798,0.33410605,0.00000000,0.72696647,0.42109025
4.71535768,1.51060381,1.92291070,0.00159826,0.01205699,0.22764136,0.32855282,0.00000000,0.71027209,0.42288273
4.72136068,1.53340693,1.93647554,0.00161450,0.01204331,0.22770201,0.32345560,0.00000000,0.69627414,0.42593167
4.72736368,1.56108284,1.95748642,0.00163408,0.01211606,0.22811173,0.31882290,0.00000000,0.68480637,0.43009316
4.73336668,1.59285711,1.98499106,0.00165668,0.01226471,0.22874764,0.31463167,0.00000000,0.67563599,0.43518176
4.73936968,1.62782623,2.01789871,0.00168183,0.01247784,0.22947742,0.31082964,0.00000000,0.66847213,0.44097721
4.74537269,1.66498199,2.05500254,0.00170892,0.01274327,0.23016467,0.30733906,0.00000000,0.66297613,0.44723232
4.75137569,1.70323995,2.09500710,0.00173719,0.01304833,0.23067432,0.30406151,0.00000000,0.65877372,0.45368190
4.75737869,1.74147133,2.13656049,0.00176580,0.01338007,0.23087775,0.30088376,0.00000000,0.65546843,0.46005221
4.76338169,1.77853735,2.17829061,0.00179381,0.01372557,0.23065753,0.29768429,0.00000000,0.65265589,0.46607083
4.76938469,1.81332465,2.21884457,0.00182028,0.01407225,0.22991144,0.29434014,0.00000000,0.64993860,0.47147634
4.77538769,1.84478088,2.25692999,0.00184425,0.01440821,0.22855592,0.29073377,0.00000000,0.64694046,0.47602771
4.78139070,1.87194886,2.29135673,0.00186479,0.01472256,0.22652861,0.28675965,0.00000000,0.64332071,0.47951280
4.78739370,1.89399828,2.32107743,0.00188104,0.01500580,0.22379001,0.28233025,0.00000000,0.63878661,0.48175599
4.79339670,1.91025358,2.34522519,0.00189226,0.01525009,0.22032428,0.27738113,0.00000000,0.63310442,0.48262439
4.79939970,1.92021699,2.36314650,0.00189782,0.01544956,0.21613923,0.27187486,0.00000000,0.62610830,0.48203261
4.80540270,1.92358587,2.37442809,0.00189724,0.01560054,0.21126541,0.26580381,0.00000000,0.61770666,0.47994597
4.81140570,1.92026360,2.37891598,0.00189024,0.01570174,0.20575457,0.25919145,0.00000000,0.60788583,0.47638192
4.81740870,1.91036357,2.37672579,0.00187668,0.01575428,0.19967748,0.25209224,0.00000000,0.59671079,0.47140985
4.82341171,1.89420617,2.36824336,0.00185664,0.01576178,0.19312128,0.24459024,0.00000000,0.58432301,0.46514925
4.82941471,1.87230879,2.35411531,0.00183037,0.01573018,0.18618649,0.23679635,0.00000000,0.57093536,0.45776632
4.83541771,1.84536921,2.33522952,0.00179829,0.01566765,0.17898374,0.22884441,0.00000000,0.55682431,0.44946918
4.84142071,1.81424293,2.31268593,0.00176099,0.01558424,0.17163054,0.22088644,0.00000000,0.54231973,0.44050199
4.84742371,1.77991537,2.28775856,0.00171921,0.01549158,0.16424792,0.21308706,0.00000000,0.52779253,0.43113796
4.85342671,1.74346971,2.26185006,0.00167378,0.01540241,0.15695724,0.20561750,0.00000000,0.51364066,0.42167173
4.85942971,1.70605175,2.23644032,0.00162565,0.01533014,0.14987726,0.19864934,0.00000000,0.50027398,0.41241114
4.86543272,1.66883280,2.21303104,0.00157581,0.01528828,0.14312136,0.19234832,0.00000000,0.48809842,0.40366884
4.87143572,1.63297198,2.19308852,0.00152528,0.01528989,0.13679512,0.18686838,0.00000000,0.47750010,0.39575370
4.87743872,1.59957912,2.17798671,0.00147508,0.01534707,0.13099419,0.18234619,0.00000000,0.46882987,0.38896247
4.88344172,1.56967957,2.16895283,0.00142620,0.01547035,0.12580249,0.17889626,0.00000000,0.46238895,0.38357166
4.88944472,1.54418192,2.16701776,0.00137956,0.01566827,0.12129076,0.17660697,0.00000000,0.45841603,0.37983003
4.89544772,1.52384979,2.17297303,0.00133599,0.01594688,0.11751535,0.17553740,0.00000000,0.45707650,0.37795162
4.90145073,1.50927835,2.18733632,0.00129619,0.01630945,0.11451739,0.17571517,0.00000000,0.45845401,0.37810962
4.90745373,1.50087643,2.21032658,0.00126076,0.01675616,0.11232218,0.17713531,0.00000000,0.46254491,0.38043101
4.91345673,1.49885455,2.24184998,0.00123011,0.01728399,0.11093884,0.17976013,0.00000000,0.46925559,0.38499232
4.91945973,1.50321922,2.28149701,0.00120453,0.01788670,0.11036028,0.18352005,0.00000000,0.47840315,0.39181636
4.92546273,1.51377354,2.32855091,0.00118412,0.01855488,0.11056330,0.18831540,0.00000000,0.48971908,0.40087012
4.93146573,1.53012392,2.38200708,0.00116881,0.01927622,0.11150909,0.19401901,0.00000000,0.50285622,0.41206392
4.93746873,1.55169274,2.44060250,0.00115840,0.02003581,0.11314388,0.20047956,0.00000000,0.51739855,0.42525176
