energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-1.59979990,6.95149598,1.80350705,1.77992550,0.10138545,0.81546069,0.07981870,3.15376572,1.42355647,0.61311927
-1.59379690,7.04960921,1.84172702,1.79516385,0.10611818,0.82725006,0.08188439,3.19095201,1.41261303,0.63508097
-1.58779390,7.14378887,1.87829991,1.80998386,0.11099477,0.83882675,0.08438189,3.22581326,1.39977609,0.65622491
-1.58179090,7.23393139,1.91266974,1.82434211,0.11604515,0.84984104,0.08726589,3.25909717,1.38547839,0.67646445
-1.57578789,7.32006282,1.94432963,1.83825427,0.12130748,0.85998110,0.09049059,3.29147564,1.37013275,0.69574003
-1.56978489,7.40229422,1.97282688,1.85178492,0.12682634,0.86897746,0.09401049,3.32349593,1.35411143,0.71401872
-1.56378189,7.48077067,1.99776572,1.86503380,0.13265030,0.87660511,0.09778085,3.35553795,1.33772808,0.73129240
-1.55777889,7.55561757,2.01880809,1.87811949,0.13882887,0.88268349,0.10175792,3.38778006,1.32122361,0.74757462
-1.55177589,7.62688795,2.03567300,1.89116163,0.14540917,0.88707469,0.10589883,3.42017574,1.30475658,0.76289623
-1.54577289,7.69451437,2.04813469,1.90426284,0.15243234,0.88968024,0.11016139,3.45244235,1.28839871,0.77730003
-1.53976988,7.75826861,2.05602041,1.91749133,0.15992978,0.89043711,0.11450369,3.48406309,1.27213566,0.79083465
-1.53376688,7.81773201,2.05920781,1.93086549,0.16791972,0.88931309,0.11888359,3.51430193,1.25587290,0.80354808
-1.52776388,7.87227834,2.05762266,1.94434127,0.17640407,0.88630214,0.12325827,3.54223105,1.23944632,0.81548112
-1.52176088,7.92107073,2.05123685,1.95780317,0.18536583,0.88141989,0.12758378,3.56676923,1.22263668,0.82666114
-1.51575788,7.96307286,2.04006702,1.97105950,0.19476735,0.87469971,0.13181472,3.58672929,1.20518704,0.83709675
-1.50975488,7.99707445,2.02417375,1.98384231,0.20454948,0.86618935,0.13590417,3.60087205,1.18682213,0.84677342
-1.50375188,8.02172963,2.00366137,1.99581192,0.21463180,0.85594830,0.13980374,3.60796398,1.16726836,0.85565071
-1.49774887,8.03560667,1.97867813,2.00656624,0.22491395,0.84404594,0.14346399,3.60683552,1.14627329,0.86366119
-1.49174587,8.03724644,1.94941672,2.01565420,0.23527808,0.83056038,0.14683506,3.59643715,1.12362365,0.87071115
-1.48574287,8.02522705,1.91611470,2.02259298,0.24559239,0.81557782,0.14986763,3.57589043,1.09916077,0.87668342
-1.47973987,7.99823111,1.87905468,2.02688796,0.25571553,0.79919239,0.15251407,3.54453145,1.07279263,0.88144188
-1.47373687,7.95511272,1.83856398,2.02805473,0.26550172,0.78150625,0.15472983,3.50194484,1.04450224,0.88483780
-1.46773387,7.89496047,1.79501344,2.02564172,0.27480644,0.76262983,0.15647496,3.44798669,1.01435176,0.88671741
-1.46173087,7.81715354,1.74881509,2.01925263,0.28349218,0.74268203,0.15771574,3.38279584,0.98248244,0.88693057
-1.45572786,7.72140789,1.70041865,2.00856725,0.29143413,0.72179019,0.15842613,3.30679308,0.94911068,0.88533975
-1.44972486,7.60781011,1.65030651,1.99335959,0.29852539,0.70008992,0.15858930,3.22066881,0.91452031,0.88182911
-1.44372186,7.47683720,1.59898730,1.97351238,0.30468147,0.67772452,0.15819875,3.12536017,0.87905197,0.87631279
-1.43771886,7.32936083,1.54698784,1.94902699,0.30984369,0.65484402,0.15725921,3.02201903,0.84309001,0.86874219
-1.43171586,7.16663574,1.49484387,1.92002811,0.31398137,0.63160396,0.15578713,2.91197266,0.80704782,0.85911148
-1.42571286,6.99027241,1.44308941,1.88676295,0.31709264,0.60816370,0.15381070,2.79667938,0.77135233,0.84746121
-1.41970985,6.80219506,1.39224522,1.84959466,0.31920373,0.58468454,0.15136941,2.67768112,0.73642842,0.83387951
-1.41370685,6.60458655,1.34280665,1.80899037,0.32036683,0.56132757,0.14851310,2.55655534,0.70268398,0.81850096
-1.40770385,6.39982257,1.29523129,1.76550419,0.32065660,0.53825131,0.14530054,2.43486840,0.67049626,0.80150295
-1.40170085,6.19039788,1.24992687,1.71975613,0.32016552,0.51560935,0.14179761,2.31413216,0.64020004,0.78309994
-1.39569785,5.97884796,1.20723992,1.67240776,0.31899829,0.49354788,0.13807507,2.19576559,0.61207792,0.76353560
-1.38969485,5.76766927,1.16744571,1.62413602,0.31726572,0.47220335,0.13420619,2.08106238,0.58635313,0.74307360
-1.38369185,5.55924184,1.13073999,1.57560634,0.31507834,0.45170017,0.13026417,1.97116565,0.56318488,0.72198733
-1.37768884,5.35575746,1.09723295,1.52744654,0.31254016,0.43214868,0.12631954,1.86704988,0.54266632,0.70054921
-1.37168584,5.15915651,1.06694574,1.48022283,0.30974296,0.41364319,0.12243774,1.76951033,0.52482495,0.67902020
-1.36568284,4.97107600,1.03980994,1.43441904,0.30676141,0.39626047,0.11867687,1.67915935,0.50962537,0.65764006
-1.35967984,4.79281085,1.01567009,1.39042016,0.30364931,0.38005838,0.11508584,1.59642897,0.49697392,0.63661893
-1.35367684,4.62528966,0.99428925,1.34850099,0.30043719,0.36507489,0.11170289,1.52157893,0.48672507,0.61613058
-1.34767384,4.46906551,0.97535756,1.30882027,0.29713134,0.35132751,0.10855462,1.45470886,0.47868900,0.59630770
-1.34167084,4.32432144,0.95850345,1.27142059,0.29371438,0.33881294,0.10565557,1.39577351,0.47264005,0.57723948
-1.33566783,4.19088978,0.94330711,1.23623368,0.29014724,0.32750727,0.10300826,1.34459977,0.46832563,0.55897132
-1.32966483,4.06828362,0.92931571,1.20309096,0.28637246,0.31736649,0.10060382,1.30090445,0.46547515,0.54150685
-1.32366183,3.95573822,0.91605966,1.17173818,0.28231857,0.30832737,0.09842303,1.26431160,0.46380869,0.52481181
-1.31765883,3.85225993,0.90306932,1.14185360,0.27790525,0.30030880,0.09643771,1.23436880,0.46304500,0.50881958
-1.31165583,3.75667982,0.88989124,1.11306830,0.27304898,0.29321353,0.09461251,1.21056168,0.46290864,0.49343787
-1.30565283,3.66770920,0.87610352,1.08498762,0.26766886,0.28693020,0.09290683,1.19232638,0.46313608,0.47855631
-1.29964982,3.58399455,0.86132938,1.05721248,0.26169212,0.28133581,0.09127683,1.17905993,0.46348057,0.46405413
-1.29364682,3.50416928,0.84524843,1.02935951,0.25505922,0.27629844,0.08967755,1.17012854,0.46371581,0.44980785
-1.28764382,3.42690052,0.82760542,1.00107899,0.24772808,0.27168025,0.08806481,1.16487432,0.46363840,0.43569829
-1.28164082,3.35092944,0.80821588,0.97206982,0.23967732,0.26734069,0.08639703,1.16262078,0.46306918,0.42161670
-1.27563782,3.27510410,0.78696882,0.94209105,0.23090832,0.26313984,0.08463677,1.16267780,0.46185357,0.40746973
-1.26963482,3.19840442,0.76382628,0.91096956,0.22144606,0.25894176,0.08275204,1.16434648,0.45986111,0.39318305
-1.26363182,3.11995939,0.73882019,0.87860387,0.21133870,0.25461784,0.08071721,1.16692468,0.45698444,0.37870361
-1.25762881,3.03905696,0.71204663,0.84496419,0.20065611,0.25004998,0.07851368,1.16971347,0.45313788,0.36400051
-1.25162581,2.95514744,0.68365810,0.81008916,0.18948721,0.24513349,0.07613017,1.17202502,0.44825581,0.34906467
-1.24562281,2.86784139,0.65385424,0.77407972,0.17793666,0.23977968,0.07356274,1.17319186,0.44229109,0.33390737
-1.23961981,2.77690329,0.62287157,0.73709069,0.16612081,0.23391802,0.07081449,1.17257768,0.43521365,0.31855802
-1.23361681,2.68224196,0.59097275,0.69932081,0.15416340,0.22749768,0.06789505,1.16958924,0.42700934,0.30306124
-1.22761381,2.58389891,0.55843608,0.66100195,0.14219104,0.22048859,0.06481990,1.16368901,0.41767903,0.28747370
-1.22161081,2.48203551,0.52554537,0.62238797,0.13032887,0.21288178,0.06160949,1.15440804,0.40723814,0.27186070
-1.21560780,2.37691959,0.49258088,0.58374401,0.11869654,0.20468908,0.05828830,1.14135822,0.39571636,0.25629295
-1.20960480,2.26891219,0.45981151,0.54533660,0.10740464,0.19594222,0.05488381,1.12424335,0.38315757,0.24084358
-1.20360180,2.15845441,0.42748830,0.50742487,0.09655178,0.18669119,0.05142554,1.10286818,0.36961988,0.22558547
-1.19759880,2.04605483,0.39583954,0.47025326,0.08622238,0.17700222,0.04794400,1.07714489,0.35517554,0.21058909
-1.19159580,1.93227718,0.36506733,0.43404577,0.07648517,0.16695517,0.04446976,1.04709630,0.33991073,0.19592078
-1.18559280,1.81772829,0.33534556,0.39900171,0.06739247,0.15664058,0.04103264,1.01285561,0.32392503,0.18164152
-1.17958979,1.70304619,0.30681919,0.36529304,0.05898011,0.14615655,0.03766094,0.97466245,0.30733046,0.16780613
-1.17358679,1.58888812,0.27960455,0.33306297,0.05126800,0.13560551,0.03438078,0.93285528,0.29025012,0.15446283
-1.16758379,1.47591854,0.25379056,0.30242578,0.04426122,0.12509094,0.03121564,0.88786033,0.27281629,0.14165308
-1.16158079,1.36479703,0.22944061,0.27346759,0.03795151,0.11471444,0.02818596,0.84017764,0.25516816,0.12941169
-1.15557779,1.25616635,0.20659484,0.24624785,0.03231905,0.10457288,0.02530888,0.79036483,0.23744911,0.11776706
-1.14957479,1.15064077,0.18527273,0.22080139,0.02733442,0.09475614,0.02259811,0.73901917,0.21980368,0.10674148
-1.14357179,1.04879509,0.16547581,0.19714080,0.02296065,0.08534519,0.02006395,0.68675894,0.20237447,0.09635157
-1.13756878,0.95115461,0.14719035,0.17525905,0.01915519,0.07641076,0.01771335,0.63420491,0.18529893,0.08660860
-1.13156578,0.85818663,0.13038995,0.15513211,0.01587185,0.06801258,0.01555009,0.58196261,0.16870632,0.07751898
-1.12556278,0.77029363,0.11503808,0.13672168,0.01306253,0.06019912,0.01357505,0.53060627,0.15271494,0.06908461
-1.11955978,0.68780874,0.10109035,0.11997779,0.01067874,0.05300801,0.01178657,0.48066500,0.13742975,0.06130333
-1.11355678,0.61099350,0.08849673,0.10484131,0.00867296,0.04646683,0.01018076,0.43261166,0.12294054,0.05416932
-1.10755378,0.54003828,0.07720357,0.09124640,0.00699963,0.04059441,0.00875196,0.38685474,0.10932062,0.04767362
-1.10155078,0.47506530,0.06715552,0.07912283,0.00561605,0.03540257,0.00749313,0.34373349,0.09662620,0.04180463
-1.09554777,0.41613416,0.05829739,0.06839823,0.00448300,0.03089806,0.00639633,0.30351608,0.08489633,0.03654872
-1.08954477,0.36324976,0.05057589,0.05900030,0.00356515,0.02708479,0.00545311,0.26640088,0.07415356,0.03189088
-1.08354177,0.31637225,0.04394135,0.05085887,0.00283135,0.02396613,0.00465495,0.23252032,0.06440507,0.02781547
-1.07753877,0.27542866,0.03834939,0.04390796,0.00225481,0.02154730,0.00399363,0.20194716,0.05564427,0.02430698
-1.07153577,0.24032566,0.03376254,0.03808780,0.00181312,0.01983767,0.00346160,0.17470252,0.04785287,0.02135086
-1.06553277,0.21096307,0.03015173,0.03334668,0.00148830,0.01885298,0.00305229,0.15076532,0.04100313,0.01893434
-1.05952976,0.18724754,0.02749779,0.02964288,0.00126680,0.01861727,0.00276039,0.13008258,0.03506036,0.01704723
-1.05352676,0.16910584,0.02579275,0.02694627,0.00113947,0.01916461,0.00258208,0.11258001,0.02998544,0.01568268
-1.04752376,0.15649730,0.02504094,0.02524000,0.00110158,0.02054045,0.00251519,0.09817253,0.02573732,0.01483779
-1.04152076,0.14942491,0.02525992,0.02452186,0.00115294,0.02280255,0.00255933,0.08677429,0.02227534,0.01451420
-1.03551776,0.14794467,0.02648111,0.02480551,0.00129798,0.02602143,0.00271598,0.07830776,0.01956145,0.01471836
-1.02951476,0.15217269,0.02875007,0.02612145,0.00154600,0.03028038,0.00298850,0.07271164,0.01756203,0.01546178
-1.02351176,0.16228998,0.03212643,0.02851770,0.00191138,0.03567478,0.00338208,0.06994735,0.01624946,0.01676088
-1.01750875,0.17854427,0.03668339,0.03206011,0.00241390,0.04231089,0.00390368,0.07000388,0.01560332,0.01863678
-1.01150575,0.20124907,0.04250669,0.03683241,0.00307910,0.05030410,0.00456185,0.07290091,0.01561117,0.02111467
-1.00550275,0.23077944,0.04969321,0.04293563,0.00393864,0.05977635,0.00536656,0.07868997,0.01626895,0.02422311
-0.99949975,0.26756467,0.05834887,0.05048726,0.00503060,0.07085314,0.00632892,0.08745381,0.01758093,0.02799291
-0.99349675,0.31207769,0.06858615,0.05961967,0.00639972,0.08365982,0.00746090,0.09930377,0.01955928,0.03245595
-0.98749375,0.36482135,0.08052101,0.07047807,0.00809760,0.09831741,0.00877497,0.11437524,0.02222319,0.03764368
-0.98149075,0.42631162,0.09426932,0.08321783,0.01018265,0.11493790,0.01028368,0.13282133,0.02559764,0.04358552
-0.97548774,0.49705802,0.10994281,0.09800106,0.01271978,0.13361925,0.01199923,0.15480480,0.02971175,0.05030716
-0.96948474,0.57754158,0.12764465,0.11499253,0.01577994,0.15444016,0.01393300,0.18048843,0.03459682,0.05782873
-0.96348174,0.66819064,0.14746463,0.13435490,0.01943916,0.17745470,0.01609500,0.21002411,0.04028405,0.06616302
-0.95747874,0.76935519,0.16947420,0.15624323,0.02377729,0.20268708,0.01849338,0.24354079,0.04680206,0.07531370
-0.95147574,0.88128018,0.19372129,0.18079879,0.02887628,0.23012670,0.02113388,0.28113186,0.05417413,0.08527367
-0.94547274,1.00407866,0.22022520,0.20814232,0.03481798,0.25972360,0.02401925,0.32284216,0.06241545,0.09602354
-0.93946973,1.13770553,0.24897165,0.23836682,0.04168153,0.29138465,0.02714878,0.36865520,0.07153030,0.10753039
-0.93346673,1.28193279,0.27990812,0.27152996,0.04954024,0.32497050,0.03051780,0.41848114,0.08150929,0.11974674
-0.92746373,1.43632726,0.31293977,0.30764644,0.05845817,0.36029362,0.03411720,0.47214604,0.09232692,0.13260982
-0.92146073,1.60023185,0.34792588,0.34668038,0.06848633,0.39711747,0.03793309,0.52938290,0.10393933,0.14604126
-0.91545773,1.77275133,0.38467739,0.38853828,0.07965877,0.43515699,0.04194652,0.58982524,0.11628258,0.15994709
-0.90945473,1.95274367,0.42295524,0.43306257,0.09198864,0.47408046,0.04613326,0.65300350,0.12927148,0.17421818
-0.90345173,2.13881789,0.46247017,0.48002646,0.10546429,0.51351283,0.05046377,0.71834497,0.14279905,0.18873106
-0.89744872,2.32933915,0.50288369,0.52913020,0.12004590,0.55304049,0.05490329,0.78517743,0.15673678,0.20334919
-0.89144572,2.52244194,0.54381076,0.57999929,0.13566255,0.59221742,0.05941209,0.85273672,0.17093573,0.21792467
-0.88544272,2.71605157,0.58482391,0.63218493,0.15221009,0.63057276,0.06394591,0.92017852,0.18522839,0.23230027
-0.87943972,2.90791442,0.62545919,0.68516705,0.16955002,0.66761953,0.06845652,0.98659391,0.19943155,0.24631191
-0.87343672,3.09563659,0.66522370,0.73836012,0.18750955,0.70286438,0.07289260,1.05102870,0.21334987,0.25979155
-0.86743372,3.27673058,0.70360477,0.79112196,0.20588291,0.73581815,0.07720066,1.11250586,0.22678027,0.27257029
-0.86143072,3.44866923,0.74008067,0.84276543,0.22443410,0.76600708,0.08132625,1.17005047,0.23951695,0.28448187
-0.85542771,3.60894554,0.77413261,0.89257299,0.24290103,0.79298418,0.08521526,1.22271628,0.25135685,0.29536627
-0.84942471,3.75513695,0.80525785,0.93981381,0.26100108,0.81634063,0.08881536,1.26961307,0.26210548,0.30507363
-0.84342171,3.88497214,0.83298341,0.98376292,0.27843781,0.83571683,0.09207755,1.30993356,0.27158279,0.31346808
-0.83741871,3.99639805,0.85688029,1.02372201,0.29490879,0.85081268,0.09495774,1.34297903,0.27962889,0.32043164
-0.83141571,4.08764495,0.87657744,1.05904090,0.31011419,0.86139692,0.09741830,1.36818231,0.28610949,0.32586800
-0.82541271,4.15728693,0.89177520,1.08913905,0.32376581,0.86731506,0.09942957,1.38512744,0.29092069,0.32970604
-0.81940970,4.20429538,0.90225769,1.11352621,0.33559621,0.86849566,0.10097117,1.39356489,0.29399301,0.33190294
-0.81340670,4.22808323,0.90790363,1.13182120,0.34536743,0.86495474,0.10203324,1.39342179,0.29529449,0.33244695
-0.80740370,4.22853774,0.90869516,1.14376798,0.35287914,0.85679815,0.10261722,1.38480660,0.29483266,0.33135938
-0.80140070,4.20604027,0.90472426,1.14924825,0.35797558,0.84422160,0.10273652,1.36800802,0.29265538,0.32869607
-0.79539770,4.16147180,0.89619651,1.14828990,0.36055109,0.82750860,0.10241671,1.34348815,0.28885044,0.32454791
-0.78939470,4.09620357,0.88343183,1.14107068,0.36055401,0.80702599,0.10169535,1.31187012,0.28354396,0.31904063
-0.78339170,4.01207278,0.86686227,1.12791697,0.35798860,0.78321747,0.10062140,1.27392073,0.27689773,0.31233360
-0.77738869,3.91134407,0.84702667,1.10929750,0.35291507,0.75659507,0.09925432,1.23052884,0.26910541,0.30461776
-0.77138569,3.79665793,0.82456242,1.08581214,0.34544758,0.72772907,0.09766268,1.18268035,0.26038802,0.29611272
-0.76538269,3.67096805,0.80019447,1.05817628,0.33575038,0.69723648,0.09592253,1.13143083,0.25098865,0.28706293
-0.75937969,3.53746960,0.77472196,1.02720138,0.32403235,0.66576857,0.09411543,1.07787695,0.24116679,0.27773320
-0.75337669,3.39952149,0.74900278,0.99377243,0.31054001,0.63399792,0.09232633,1.02312776,0.23119234,0.26840365
-0.74737369,3.26056520,0.72393649,0.95882339,0.29554962,0.60260524,0.09064129,0.96827688,0.22133966,0.25936402
-0.74137069,3.12404332,0.70044617,0.92331151,0.27935850,0.57226651,0.08914516,0.91437679,0.21188175,0.25090785
-0.73536768,2.99332056,0.67945948,0.88819164,0.26227613,0.54364085,0.08791937,0.86241575,0.20308476,0.24332634
-0.72936468,2.87161000,0.66188956,0.85439152,0.24461532,0.51735928,0.08703979,0.81329842,0.19520301,0.23690228
-0.72336168,2.76190679,0.64861603,0.82278900,0.22668394,0.49401486,0.08657486,0.76783034,0.18847460,0.23190411
-0.71735868,2.66693109,0.64046651,0.79419187,0.20877730,0.47415420,0.08658394,0.72670677,0.18311762,0.22858020
-0.71135568,2.58908158,0.63819900,0.76932107,0.19117171,0.45827064,0.08711608,0.69050587,0.17932708,0.22715356
-0.70535268,2.53040027,0.64248532,0.74879751,0.17411921,0.44679898,0.08820905,0.65968605,0.17727252,0.22781708
-0.69934967,2.49254863,0.65389597,0.73313282,0.15784361,0.44011179,0.08988880,0.63458727,0.17709614,0.23072921
-0.69334667,2.47679480,0.67288637,0.72272395,0.14253788,0.43851717,0.09216931,0.61543573,0.17891159,0.23601039
-0.68734367,2.48401076,0.69978498,0.71785144,0.12836289,0.44225776,0.09505271,0.60235138,0.18280312,0.24374009
-0.68134067,2.51467849,0.73478312,0.71868100,0.11544721,0.45151076,0.09852976,0.59535755,0.18882520,0.25395458
-0.67533767,2.56890336,0.77792702,0.72526784,0.10388807,0.46638883,0.10258053,0.59439198,0.19700232,0.26664541
-0.66933467,2.64643312,0.82911201,0.73756325,0.09375301,0.48694140,0.10717536,0.59931855,0.20732906,0.28175864
-0.66333167,2.74668088,0.88807925,0.75542277,0.08508219,0.51315636,0.11227581,0.60993891,0.21977029,0.29919488
-0.65732866,2.86875031,0.95441511,0.77861527,0.07789101,0.54496174,0.11783582,0.62600353,0.23426143,0.31881006
-0.65132566,3.01146156,1.02755338,0.80683246,0.07217294,0.58222727,0.12380277,0.64722153,0.25070887,0.34041700
-0.64532266,3.17337693,1.10678063,0.83969826,0.06790223,0.62476569,0.13011853,0.67326889,0.26899042,0.36378777
-0.63931966,3.35282502,1.19124467,0.87677760,0.06503651,0.67233356,0.13672047,0.70379483,0.28895591,0.38865686
-0.63331666,3.54792313,1.27996624,0.91758449,0.06351904,0.72463183,0.14354229,0.73842620,0.31042803,0.41472507
-0.62731366,3.75659745,1.37185398,0.96158913,0.06328057,0.78130587,0.15051482,0.77676988,0.33320332,0.44166414
-0.62131066,3.97660132,1.46572229,1.00822395,0.06424082,0.84194531,0.15756660,0.81841338,0.35705359,0.46912210
-0.61530765,4.20553193,1.56031214,1.05688896,0.06630962,0.90608367,0.16462446,0.86292390,0.38172767,0.49672912
-0.60930465,4.44084605,1.65431404,1.10695625,0.06938767,0.97319812,0.17161395,0.90984627,0.40695361,0.52410389
-0.60330165,4.67987585,1.74639296,1.15777429,0.07336711,1.04270947,0.17845978,0.95870023,0.43244147,0.55086036
-0.59729865,4.91984552,1.83521441,1.20867194,0.07813199,1.11398282,0.18508624,1.00897751,0.45788655,0.57661469
-0.59129565,5.15788992,1.91947097,1.25896296,0.08355868,1.18632908,0.19141759,1.06013941,0.48297326,0.60099217
-0.58529265,5.39107614,1.99790854,1.30795092,0.08951649,1.25900774,0.19737860,1.11161519,0.50737937,0.62363410
-0.57928964,5.61642868,2.06935153,1.35493513,0.09586844,1.33123106,0.20289517,1.16280200,0.53078087,0.64420432
-0.57328664,5.83095914,2.13272622,1.39921757,0.10247237,1.40217022,0.20789497,1.21306659,0.55285714,0.66239529
-0.56728364,6.03170056,2.18708165,1.44011105,0.10918243,1.47096328,0.21230837,1.26174917,0.57329637,0.67793354
-0.56128064,6.21574659,2.23160741,1.47694865,0.11585098,1.53672546,0.21606932,1.30816966,0.59180118,0.69058439
-0.55527764,6.38029522,2.26564792,1.50909423,0.12233082,1.59856147,0.21911647,1.35163634,0.60809421,0.70015577
-0.54927464,6.52269635,2.28871290,1.53595390,0.12847787,1.65558008,0.22139432,1.39145675,0.62192364,0.70650124
-0.54327164,6.64050229,2.30048378,1.55698811,0.13415398,1.70691048,0.22285442,1.42695077,0.63306828,0.70952193
-0.53726863,6.73151972,2.30081625,1.57172394,0.13923003,1.75172033,0.22345660,1.45746524,0.64134233,0.70916756
