energy_ev,total_up,Ag_p_up,Ag_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.70785393,1.25391710,0.93415396,0.10549896,0.29225527,0.75565124,0.00259262,0.06476078,0.02331153,0.24406148
-1.70185093,1.18997008,0.89450118,0.09891123,0.27752251,0.72204905,0.00234476,0.06038571,0.02164263,0.22852131
-1.69584792,1.12519685,0.85253949,0.09249257,0.26255199,0.68697861,0.00211970,0.05618440,0.02004658,0.21351015
-1.68984492,1.05998923,0.80861812,0.08625938,0.24743082,0.65074470,0.00191805,0.05216273,0.01852697,0.19905780
-1.68384192,0.99478957,0.76313811,0.08023046,0.23225843,0.61369013,0.00174024,0.04832762,0.01708723,0.18520138
-1.67783892,0.93008469,0.71654304,0.07442720,0.21714514,0.57618908,0.00158655,0.04468742,0.01573080,0.17198624
-1.67183592,0.86639705,0.66930777,0.06887345,0.20221001,0.53863891,0.00145718,0.04125200,0.01446117,0.15946619
-1.66583292,0.80427341,0.62192571,0.06359518,0.18757816,0.50145086,0.00135229,0.03803273,0.01328195,0.14770295
-1.65982991,0.74427197,0.57489530,0.05861985,0.17337765,0.46503998,0.00127206,0.03504230,0.01219680,0.13676497
-1.65382691,0.68694831,0.52870645,0.05397567,0.15973618,0.42981496,0.00121669,0.03229433,0.01120942,0.12672583
-1.64782391,0.63284127,0.48382748,0.04969070,0.14677767,0.39616805,0.00118643,0.02980298,0.01032342,0.11766220
-1.64182091,0.58245900,0.44069321,0.04579191,0.13461906,0.36446567,0.00118154,0.02758239,0.00954220,0.10965163
-1.63581791,0.53626626,0.39969464,0.04230422,0.12336730,0.33504008,0.00120232,0.02564616,0.00886884,0.10277019
-1.62981491,0.49467301,0.36117069,0.03924960,0.11311678,0.30818220,0.00124902,0.02400680,0.00830590,0.09709013
-1.62381191,0.45802497,0.32540199,0.03664620,0.10394715,0.28413599,0.00132185,0.02267515,0.00785530,0.09267763
-1.61780890,0.42659625,0.29260712,0.03450763,0.09592178,0.26309437,0.00142089,0.02165987,0.00751817,0.08959071
-1.61180590,0.40058419,0.26294103,0.03284234,0.08908657,0.24519677,0.00154605,0.02096704,0.00729469,0.08787734
-1.60580290,0.38010638,0.23649555,0.03165318,0.08346946,0.23052825,0.00169701,0.02059968,0.00718399,0.08757378
-1.59979990,0.36519982,0.21330186,0.03093706,0.07908028,0.21912009,0.00187314,0.02055748,0.00718407,0.08870318
-1.59379690,0.35582203,0.19333453,0.03068479,0.07591110,0.21095171,0.00207348,0.02083647,0.00729167,0.09127439
-1.58779390,0.35185392,0.17651682,0.03088105,0.07393692,0.20595381,0.00229665,0.02142894,0.00750232,0.09528109
-1.58179090,0.35310421,0.16272692,0.03150457,0.07311669,0.20401250,0.00254084,0.02232321,0.00781027,0.10070110
-1.57578789,0.35931512,0.15180479,0.03252835,0.07339451,0.20497420,0.00280378,0.02350369,0.00820855,0.10749593
-1.56978489,0.37016923,0.14355929,0.03392007,0.07470108,0.20865126,0.00308274,0.02495088,0.00868905,0.11561059
-1.56378189,0.38529705,0.13777530,0.03564262,0.07695522,0.21482797,0.00337453,0.02664149,0.00924260,0.12497365
-1.55777889,0.40428546,0.13422064,0.03765473,0.08006556,0.22326693,0.00367553,0.02854868,0.00985913,0.13549746
-1.55177589,0.42668642,0.13265259,0.03991171,0.08393216,0.23371547,0.00398177,0.03064230,0.01052784,0.14707868
-1.54577289,0.45202603,0.13282388,0.04236624,0.08844830,0.24591213,0.00428899,0.03288930,0.01123739,0.15959906
-1.53976988,0.47981373,0.13448795,0.04496927,0.09350215,0.25959288,0.00459271,0.03525411,0.01197612,0.17292637
-1.53376688,0.50955122,0.13740366,0.04767096,0.09897859,0.27449699,0.00488836,0.03769918,0.01273230,0.18691571
-1.52776388,0.54074121,0.14133910,0.05042156,0.10476083,0.29037244,0.00517139,0.04018554,0.01349433,0.20141096
-1.52176088,0.57289557,0.14607475,0.05317241,0.11073212,0.30698061,0.00543740,0.04267342,0.01425101,0.21624649
-1.51575788,0.60554273,0.15140589,0.05587681,0.11677737,0.32410021,0.00568222,0.04512288,0.01499172,0.23124913
-1.50975488,0.63823423,0.15714428,0.05849084,0.12278473,0.34153028,0.00590209,0.04749452,0.01570663,0.24624024
-1.50375188,0.67055018,0.16311918,0.06097411,0.12864701,0.35909221,0.00609371,0.04975015,0.01638685,0.26103804
-1.49774887,0.70210351,0.16917773,0.06329038,0.13426305,0.37663062,0.00625435,0.05185344,0.01702452,0.27546001
-1.49174587,0.73254301,0.17518485,0.06540802,0.13953899,0.39401326,0.00638191,0.05377058,0.01761294,0.28932544
-1.48574287,0.76155511,0.18102257,0.06730038,0.14438934,0.41112990,0.00647500,0.05547088,0.01814650,0.30245799
-1.47973987,0.78886439,0.18658903,0.06894594,0.14873792,0.42789022,0.00653289,0.05692729,0.01862074,0.31468834
-1.47373687,0.81423306,0.19179714,0.07032833,0.15251865,0.44422100,0.00655559,0.05811683,0.01903225,0.32585677
-1.46773387,0.83745952,0.19657311,0.07143622,0.15567611,0.46006276,0.00654373,0.05902101,0.01937855,0.33581576
-1.46173087,0.85837623,0.20085474,0.07226307,0.15816601,0.47536599,0.00649857,0.05962606,0.01965800,0.34443239
-1.45572786,0.87684709,0.20458993,0.07280676,0.15995543,0.49008739,0.00642192,0.05992311,0.01986964,0.35159068
-1.44972486,0.89276467,0.20773507,0.07306917,0.16102286,0.50418620,0.00631600,0.05990827,0.02001304,0.35719375
-1.44372186,0.90604757,0.21025377,0.07305573,0.16135816,0.51762096,0.00618342,0.05958261,0.02008819,0.36116568
-1.43771886,0.91663798,0.21211583,0.07277488,0.16096230,0.53034695,0.00602702,0.05895201,0.02009534,0.36345308
-1.43171586,0.92449975,0.21329643,0.07223760,0.15984698,0.54231429,0.00584977,0.05802697,0.02003497,0.36402644
-1.42571286,0.92961702,0.21377575,0.07145699,0.15803413,0.55346702,0.00565472,0.05682230,0.01990769,0.36288092
-1.41970985,0.93199348,0.21353885,0.07044782,0.15555526,0.56374298,0.00544488,0.05535675,0.01971424,0.36003683
-1.41370685,0.93165218,0.21257594,0.06922623,0.15245072,0.57307466,0.00522314,0.05365259,0.01945550,0.35553960
-1.40770385,0.92863582,0.21088277,0.06780944,0.14876887,0.58139074,0.00499225,0.05173514,0.01913256,0.34945924
-1.40170085,0.92300734,0.20846130,0.06621554,0.14456513,0.58861823,0.00475473,0.04963221,0.01874678,0.34188932
-1.39569785,0.91485064,0.20532045,0.06446335,0.13990094,0.59468508,0.00451289,0.04737363,0.01829988,0.33294540
-1.38969485,0.90427119,0.20147680,0.06257232,0.13484273,0.59952293,0.00426879,0.04499061,0.01779409,0.32276303
-1.38369185,0.89139633,0.19695524,0.06056242,0.12946076,0.60306980,0.00402427,0.04251526,0.01723217,0.31149525
-1.37768884,0.87637500,0.19178943,0.05845414,0.12382794,0.60527263,0.00378092,0.03998002,0.01661756,0.29930974
-1.37168584,0.85937695,0.18602202,0.05626837,0.11801865,0.60608931,0.00354016,0.03741710,0.01595441,0.28638565
-1.36568284,0.84059107,0.17970451,0.05402635,0.11210758,0.60549018,0.00330320,0.03485806,0.01524762,0.27291015
-1.35967984,0.82022298,0.17289687,0.05174954,0.10616854,0.60345892,0.00307110,0.03233333,0.01450278,0.25907496
-1.35367684,0.79849194,0.16566669,0.04945953,0.10027336,0.59999279,0.00284481,0.02987178,0.01372622,0.24507273
-1.34767384,0.77562707,0.15808813,0.04717780,0.09449089,0.59510220,0.00262514,0.02750043,0.01292479,0.23109356
-1.34167084,0.75186310,0.15024048,0.04492555,0.08888599,0.58880986,0.00241284,0.02524411,0.01210585,0.21732168
-1.33566783,0.72743582,0.14220653,0.04272343,0.08351871,0.58114940,0.00220857,0.02312524,0.01127705,0.20393231
-1.32966483,0.70257746,0.13407080,0.04059129,0.07844356,0.57216385,0.00201291,0.02116362,0.01044615,0.19108888
-1.32366183,0.67751225,0.12591762,0.03854787,0.07370890,0.56190401,0.00182637,0.01937634,0.00962088,0.17894062
-1.31765883,0.65245219,0.11782931,0.03661052,0.06935642,0.55042681,0.00164941,0.01777763,0.00880870,0.16762041
-1.31165583,0.62759348,0.10988431,0.03479494,0.06542080,0.53779398,0.00148239,0.01637880,0.00801664,0.15724314
-1.30565283,0.60311347,0.10215559,0.03311485,0.06192942,0.52407095,0.00132560,0.01518824,0.00725112,0.14790443
-1.29964982,0.57916837,0.09470916,0.03158177,0.05890223,0.50932617,0.00117925,0.01421141,0.00651785,0.13967959
-1.29364682,0.55589170,0.08760288,0.03020484,0.05635161,0.49363078,0.00104344,0.01345079,0.00582167,0.13262308
-1.28764382,0.53339346,0.08088556,0.02899055,0.05428244,0.47705867,0.00091818,0.01290595,0.00516648,0.12676815
-1.28164082,0.51175998,0.07459635,0.02794269,0.05269212,0.45968684,0.00080338,0.01257356,0.00455525,0.12212678
-1.27563782,0.49105437,0.06876437,0.02706218,0.05157069,0.44159597,0.00069885,0.01244740,0.00398994,0.11868988
-1.26963482,0.47131739,0.06340873,0.02634706,0.05090100,0.42287109,0.00060432,0.01251844,0.00347160,0.11642770
-1.26363182,0.45256874,0.05853870,0.02579247,0.05065898,0.40360218,0.00051941,0.01277489,0.00300037,0.11529047
-1.25762881,0.43480863,0.05415421,0.02539069,0.05081388,0.38388468,0.00044367,0.01320227,0.00257561,0.11520924
-1.25162581,0.41801942,0.05024647,0.02513125,0.05132870,0.36381970,0.00037660,0.01378356,0.00219596,0.11609704
-1.24562281,0.40216747,0.04679884,0.02500109,0.05216059,0.34351389,0.00031764,0.01449934,0.00185946,0.11785024
-1.23961981,0.38720493,0.04378776,0.02498476,0.05326149,0.32307888,0.00026618,0.01532804,0.00156370,0.12035023
-1.23361681,0.37307168,0.04118382,0.02506469,0.05457880,0.30263033,0.00022160,0.01624616,0.00130590,0.12346541
-1.22761381,0.35969719,0.03895287,0.02522155,0.05605616,0.28228659,0.00018327,0.01722867,0.00108302,0.12705354
-1.22161081,0.34700247,0.03705724,0.02543460,0.05763448,0.26216688,0.00015056,0.01824936,0.00089193,0.13096441
-1.21560780,0.33490214,0.03545688,0.02568215,0.05925299,0.24238937,0.00012286,0.01928137,0.00072942,0.13504276
-1.20960480,0.32330646,0.03411060,0.02594204,0.06085042,0.22306890,0.00009957,0.02029766,0.00059233,0.13913163
-1.20360180,0.31212362,0.03297724,0.02619217,0.06236640,0.20431476,0.00008015,0.02127159,0.00047763,0.14307571
-1.19759880,0.30126206,0.03201680,0.02641101,0.06374273,0.18622844,0.00006408,0.02217756,0.00038242,0.14672502
-1.19159580,0.29063285,0.03119155,0.02657821,0.06492480,0.16890160,0.00005088,0.02299155,0.00030403,0.14993843
-1.18559280,0.28015219,0.03046706,0.02667507,0.06586299,0.15241431,0.00004013,0.02369177,0.00024001,0.15258721
-1.17958979,0.26974382,0.02981321,0.02668506,0.06651387,0.13683364,0.00003143,0.02425916,0.00018812,0.15455824
-1.17358679,0.25934145,0.02920503,0.02659430,0.06684138,0.12221272,0.00002445,0.02467792,0.00014642,0.15575689
-1.16758379,0.24889084,0.02862353,0.02639190,0.06681779,0.10859021,0.00001891,0.02493588,0.00011317,0.15610938
-1.16158079,0.23835174,0.02805641,0.02607027,0.06642435,0.09599033,0.00001454,0.02502482,0.00008687,0.15556457
-1.15557779,0.22769937,0.02749868,0.02562527,0.06565178,0.08442332,0.00001112,0.02494063,0.00006625,0.15409497
-1.14957479,0.21692551,0.02695313,0.02505634,0.06450034,0.07388634,0.00000850,0.02468335,0.00005022,0.15169709
-1.14357179,0.20603897,0.02643078,0.02436642,0.06297973,0.06436473,0.00000650,0.02425709,0.00003788,0.14839093
-1.13756878,0.19506561,0.02595115,0.02356180,0.06110852,0.05583362,0.00000503,0.02366979,0.00002851,0.14421876
-1.13156578,0.18404775,0.02554246,0.02265184,0.05891344,0.04825970,0.00000399,0.02293291,0.00002149,0.13924317
-1.12556278,0.17304298,0.02524170,0.02164867,0.05642829,0.04160318,0.00000331,0.02206093,0.00001638,0.13354451
-1.11955978,0.16212260,0.02509461,0.02056669,0.05369277,0.03581972,0.00000296,0.02107086,0.00001282,0.12721781
-1.11355678,0.15136952,0.02515550,0.01942209,0.05075105,0.03086238,0.00000292,0.01998159,0.00001055,0.12036938
-1.10755378,0.14087588,0.02548697,0.01823234,0.04765032,0.02668340,0.00000320,0.01881331,0.00000942,0.11311313
-1.10155078,0.13074049,0.02615948,0.01701561,0.04443926,0.02323584,0.00000383,0.01758683,0.00000937,0.10556689
-1.09554777,0.12106607,0.02725069,0.01579027,0.04116661,0.02047493,0.00000490,0.01632298,0.00001044,0.09784882
-1.08954477,0.11195654,0.02884471,0.01457437,0.03787978,0.01835914,0.00000649,0.01504201,0.00001274,0.09007410
-1.08354177,0.10351445,0.03103106,0.01338515,0.03462365,0.01685096,0.00000878,0.01376310,0.00001651,0.08235191
-1.07753877,0.09583845,0.03390341,0.01223869,0.03143954,0.01591735,0.00001195,0.01250392,0.00002211,0.07478298
-1.07153577,0.08902118,0.03755812,0.01114960,0.02836438,0.01552983,0.00001629,0.01128028,0.00003007,0.06745759
-1.06553277,0.08314733,0.04209244,0.01013072,0.02543018,0.01566430,0.00002216,0.01010595,0.00004105,0.06045427
-1.05952976,0.07829207,0.04760258,0.00919304,0.02266365,0.01630048,0.00003002,0.00899243,0.00005597,0.05383897
-1.05352676,0.07451986,0.05418147,0.00834555,0.02008612,0.01742121,0.00004046,0.00794904,0.00007599,0.04766489
-1.04752376,0.07188351,0.06191642,0.00759531,0.01771363,0.01901139,0.00005422,0.00698286,0.00010259,0.04197282
-1.04152076,0.07042368,0.07088660,0.00694749,0.01555728,0.02105688,0.00007224,0.00609897,0.00013759,0.03679195
-1.03551776,0.07016863,0.08116059,0.00640549,0.01362363,0.02354315,0.00009564,0.00530058,0.00018327,0.03214107
-1.02951476,0.07113429,0.09279399,0.00597111,0.01191535,0.02645403,0.00012581,0.00458936,0.00024241,0.02803010
-1.02351176,0.07332466,0.10582724,0.00564480,0.01043185,0.02977035,0.00016444,0.00396569,0.00031836,0.02446182
-1.01750875,0.07673247,0.12028380,0.00542587,0.00917001,0.03346876,0.00021351,0.00342899,0.00041512,0.02143372
-1.01150575,0.08134008,0.13616890,0.00531274,0.00812493,0.03752065,0.00027537,0.00297810,0.00053743,0.01893990
-1.00550275,0.08712073,0.15346874,0.00530319,0.00729065,0.04189137,0.00035278,0.00261154,0.00069077,0.01697291
-0.99949975,0.09403996,0.17215059,0.00539466,0.00666083,0.04653968,0.00044888,0.00232784,0.00088151,0.01552549
-0.99349675,0.10205735,0.19216356,0.00558442,0.00622937,0.05141761,0.00056726,0.00212587,0.00111684,0.01459210
-0.98749375,0.11112838,0.21344019,0.00586987,0.00599090,0.05647062,0.00071194,0.00200500,0.00140484,0.01417022
-0.98149075,0.12120653,0.23589886,0.00624868,0.00594126,0.06163831,0.00088735,0.00196538,0.00175442,0.01426142
-0.97548774,0.13224543,0.25944680,0.00671903,0.00607775,0.06685539,0.00109830,0.00200809,0.00217528,0.01487201
-0.96948474,0.14420106,0.28398375,0.00727966,0.00639937,0.07205318,0.00134992,0.00213519,0.00267773,0.01601347
-0.96348174,0.15703380,0.30940583,0.00793005,0.00690685,0.07716145,0.00164757,0.00234986,0.00327260,0.01770247
-0.95747874,0.17071035,0.33560949,0.00867045,0.00760261,0.08211049,0.00199674,0.00265638,0.00397092,0.01996056
-0.95147574,0.18520531,0.36249527,0.00950186,0.00849059,0.08683356,0.00240286,0.00306004,0.00478369,0.02281347
-0.94547274,0.20050218,0.38997104,0.01042604,0.00957594,0.09126934,0.00287119,0.00356714,0.00572148,0.02629018
-0.93946973,0.21659399,0.41795428,0.01144538,0.01086466,0.09536455,0.00340652,0.00418474,0.00679403,0.03042160
-0.93346673,0.23348302,0.44637343,0.01256276,0.01236307,0.09907635,0.00401303,0.00492056,0.00800980,0.03523902
-0.92746373,0.25117996,0.47516780,0.01378141,0.01407733,0.10237468,0.00469395,0.00578270,0.00937541,0.04077236
-0.92146073,0.26970218,0.50428616,0.01510460,0.01601274,0.10524422,0.00545139,0.00677939,0.01089519,0.04704825
-0.91545773,0.28907125,0.53368377,0.01653545,0.01817320,0.10768591,0.00628597,0.00791868,0.01257057,0.05408805
-0.90945473,0.30930981,0.56331819,0.01807659,0.02056051,0.10971806,0.00719668,0.00920812,0.01439966,0.06190584
-0.90345173,0.33043783,0.59314378,0.01972985,0.02317376,0.11137679,0.00818056,0.01065441,0.01637672,0.07050653
-0.89744872,0.35246851,0.62310553,0.02149598,0.02600882,0.11271590,0.00923255,0.01226308,0.01849184,0.07988409
-0.89144572,0.37540393,0.65313230,0.02337435,0.02905780,0.11380605,0.01034539,0.01403810,0.02073062,0.09002010
-0.88544272,0.39923080,0.68313025,0.02536268,0.03230875,0.11473332,0.01150948,0.01598155,0.02307411,0.10088252
-0.87943972,0.42391647,0.71297677,0.02745684,0.03574535,0.11559709,0.01271297,0.01809331,0.02549875,0.11242499
-0.87343672,0.44940547,0.74251555,0.02965066,0.03934689,0.11650735,0.01394179,0.02037074,0.02797664,0.12458647
-0.86743372,0.47561682,0.77155322,0.03193586,0.04308831,0.11758153,0.01517993,0.02280846,0.03047587,0.13729138
-0.86143072,0.50244222,0.79985800,0.03430200,0.04694040,0.11894080,0.01640963,0.02539809,0.03296116,0.15045027
-0.85542771,0.52974530,0.82716062,0.03673652,0.05087026,0.12070611,0.01761186,0.02812812,0.03539453,0.16396091
-0.84942471,0.55736198,0.85315770,0.03922487,0.05484177,0.12299398,0.01876668,0.03098379,0.03773627,0.17770979
-0.84342171,0.58510194,0.87751760,0.04175066,0.05881630,0.12591219,0.01985388,0.03394709,0.03994600,0.19157402
-0.83741871,0.61275099,0.89988850,0.04429585,0.06275341,0.12955546,0.02085345,0.03699674,0.04198376,0.20542351
-0.83141571,0.64007452,0.91990845,0.04684105,0.06661170,0.13400136,0.02174626,0.04010835,0.04381126,0.21912331
-0.82541271,0.66682146,0.93721693,0.04936574,0.07034966,0.13930644,0.02251463,0.04325457,0.04539307,0.23253610
-0.81940970,0.69272888,0.95146731,0.05184858,0.07392645,0.14550288,0.02314291,0.04640539,0.04669774,0.24552457
-0.81340670,0.71752685,0.96233951,0.05426766,0.07730275,0.15259562,0.02361805,0.04952846,0.04769890,0.25795381
-0.80740370,0.74094332,0.96955237,0.05660078,0.08044146,0.16056027,0.02392999,0.05258951,0.04837613,0.26969346
-0.80140070,0.76270899,0.97287482,0.05882566,0.08330829,0.16934173,0.02407204,0.05555286,0.04871565,0.28061966
-0.79539770,0.78256191,0.97213549,0.06092017,0.08587235,0.17885384,0.02404114,0.05838201,0.04871082,0.29061669
-0.78939470,0.80025170,0.96723004,0.06286253,0.08810645,0.18897992,0.02383795,0.06104021,0.04836236,0.29957836
-0.78339170,0.81554345,0.95812610,0.06463150,0.08998745,0.19957441,0.02346681,0.06349124,0.04767830,0.30740917
-0.77738869,0.82822120,0.94486538,0.06620658,0.09149641,0.21046551,0.02293561,0.06570004,0.04667366,0.31402515
-0.77138569,0.83809107,0.92756304,0.06756817,0.09261863,0.22145890,0.02225552,0.06763356,0.04536996,0.31935456
-0.76538269,0.84498410,0.90640433,0.06869786,0.09334371,0.23234243,0.02144055,0.06926145,0.04379439,0.32333846
-0.75937969,0.84875893,0.88163892,0.06957861,0.09366543,0.24289161,0.02050713,0.07055685,0.04197894,0.32593114
-0.75337669,0.84930418,0.85357304,0.07019511,0.09358172,0.25287585,0.01947353,0.07149710,0.03995926,0.32710052
-0.74737369,0.84654089,0.82256012,0.07053408,0.09309453,0.26206516,0.01835925,0.07206437,0.03777353,0.32682857
-0.74137069,0.84042468,0.78899026,0.07058461,0.09220971,0.27023718,0.01718445,0.07224625,0.03546126,0.32511170
-0.73536768,0.83094790,0.75327925,0.07033862,0.09093693,0.27718407,0.01596933,0.07203616,0.03306214,0.32196109
-0.72936468,0.81814138,0.71585739,0.06979116,0.08928958,0.28271929,0.01473358,0.07143370,0.03061491,0.31740309
-0.72336168,0.80207597,0.67715880,0.06894085,0.08728466,0.28668369,0.01349584,0.07044480,0.02815637,0.31147940
-0.71735868,0.78286349,0.63761154,0.06779018,0.08494270,0.28895084,0.01227332,0.06908169,0.02572057,0.30424724
-0.71135568,0.76065699,0.59762876,0.06634578,0.08228762,0.28943130,0.01108140,0.06736275,0.02333804,0.29577919
-0.70535268,0.73565016,0.55760125,0.06461858,0.07934655,0.28807554,0.00993338,0.06531211,0.02103537,0.28616280
-0.69934967,0.70807583,0.51789132,0.06262384,0.07614962,0.28487566,0.00884036,0.06295914,0.01883486,0.27549986
-0.69334667,0.67820326,0.47882823,0.06038109,0.07272968,0.27986544,0.00781111,0.06033780,0.01675435,0.26390526
-0.68734367,0.64633438,0.44070506,0.05791387,0.06912189,0.27311904,0.00685214,0.05748575,0.01480728,0.25150550
-0.68134067,0.61279888,0.40377679,0.05524939,0.06536333,0.26474830,0.00596774,0.05444351,0.01300284,0.23843669
-0.67533767,0.57794826,0.36825970,0.05241794,0.06149243,0.25489873,0.00516016,0.05125341,0.01134626,0.22484227
-0.66933467,0.54214906,0.33433169,0.04945233,0.05754836,0.24374447,0.00442984,0.04795861,0.00983922,0.21087037
-0.66333167,0.50577538,0.30213346,0.04638709,0.05357047,0.23148244,0.00377558,0.04460205,0.00848028,0.19667097
-0.65732866,0.46920115,0.27177033,0.04325770,0.04959754,0.21832592,0.00319486,0.04122551,0.00726538,0.18239291
-0.65132566,0.43279224,0.24331456,0.04009972,0.04566717,0.20449788,0.00268406,0.03786864,0.00618838,0.16818088
-0.64532266,0.39689896,0.21680804,0.03694798,0.04181517,0.19022446,0.00223876,0.03456823,0.00524152,0.15417258
