energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,W_p_up,W_d_up
-4.63731866,0.58291915,0.00028065,0.00801840,0.00074019,0.11175118,0.11715813,0.04446579,0.05105114,0.36070160
-4.63131566,0.56895575,0.00027183,0.00817457,0.00070423,0.11221605,0.11744596,0.04397768,0.04924049,0.34880020
-4.62531266,0.55848736,0.00026415,0.00842991,0.00067109,0.11377354,0.11835925,0.04382730,0.04791762,0.33867402
-4.61930965,0.55160270,0.00025774,0.00877661,0.00064121,0.11635556,0.11990767,0.04401079,0.04706220,0.33045296
-4.61330665,0.54827686,0.00025268,0.00920530,0.00061487,0.11987517,0.12207819,0.04451513,0.04664582,0.32419548
-4.60730365,0.54837033,0.00024900,0.00970512,0.00059222,0.12422647,0.12483424,0.04531806,0.04663220,0.31988771
-4.60130065,0.55163196,0.00024665,0.01026378,0.00057328,0.12928520,0.12811591,0.04638848,0.04697767,0.31744523
-4.59529765,0.55770606,0.00024554,0.01086771,0.00055793,0.13491008,0.13184098,0.04768698,0.04763180,0.31671735
-4.58929465,0.56614320,0.00024555,0.01150225,0.00054590,0.14094483,0.13590694,0.04916687,0.04853844,0.31749360
-4.58329165,0.57641450,0.00024649,0.01215189,0.00053687,0.14722101,0.14019388,0.05077532,0.04963679,0.31951240
-4.57728864,0.58792891,0.00024814,0.01280059,0.00053037,0.15356146,0.14456808,0.05245487,0.05086285,0.32247128
-4.57128564,0.60005269,0.00025027,0.01343209,0.00052591,0.15978448,0.14888634,0.05414506,0.05215093,0.32603847
-4.56528264,0.61213055,0.00025263,0.01403031,0.00052294,0.16570830,0.15300068,0.05578428,0.05343532,0.32986525
-4.55927964,0.62350751,0.00025496,0.01457976,0.00052089,0.17115601,0.15676342,0.05731161,0.05465201,0.33359870
-4.55327664,0.63355061,0.00025700,0.01506592,0.00051918,0.17596039,0.16003220,0.05866871,0.05574037,0.33689419
-4.54727364,0.64166970,0.00025850,0.01547567,0.00051726,0.17996883,0.16267491,0.05980166,0.05664479,0.33942736
-4.54127064,0.64733646,0.00025925,0.01579761,0.00051463,0.18304773,0.16457431,0.06066255,0.05731616,0.34090487
-4.53526763,0.65010084,0.00025905,0.01602242,0.00051084,0.18508646,0.16563197,0.06121103,0.05771315,0.34107382
-4.52926463,0.64960442,0.00025776,0.01614313,0.00050551,0.18600058,0.16577153,0.06141541,0.05780322,0.33972920
-4.52326163,0.64559007,0.00025524,0.01615524,0.00049834,0.18573415,0.16494117,0.06125356,0.05756337,0.33671945
-4.51725863,0.63790774,0.00025143,0.01605691,0.00048911,0.18426111,0.16311498,0.06071342,0.05698050,0.33194969
-4.51125563,0.62651609,0.00024630,0.01584891,0.00047770,0.18158556,0.16029345,0.05979313,0.05605146,0.32538277
-4.50525263,0.61148011,0.00023985,0.01553458,0.00046408,0.17774100,0.15650286,0.05850082,0.05478282,0.31703812
-4.49924962,0.59296500,0.00023215,0.01511965,0.00044829,0.17278857,0.15179383,0.05685404,0.05319019,0.30698850
-4.49324662,0.57122658,0.00022326,0.01461203,0.00043047,0.16681435,0.14623895,0.05487887,0.05129736,0.29535500
-4.48724362,0.54659890,0.00021333,0.01402146,0.00041080,0.15992589,0.13992968,0.05260875,0.04913517,0.28230045
-4.48124062,0.51947960,0.00020249,0.01335919,0.00038952,0.15224811,0.13297271,0.05008316,0.04674016,0.26802173
-4.47523762,0.49031393,0.00019090,0.01263759,0.00036694,0.14391877,0.12548599,0.04734605,0.04415312,0.25274131
-4.46923462,0.45957783,0.00017875,0.01186970,0.00034336,0.13508373,0.11759450,0.04444433,0.04141759,0.23669836
-4.46323162,0.42776129,0.00016622,0.01106882,0.00031913,0.12589222,0.10942609,0.04142620,0.03857836,0.22013996
-4.45722861,0.39535221,0.00015350,0.01024817,0.00029457,0.11649230,0.10110743,0.03833970,0.03567999,0.20331271
-4.45122561,0.36282173,0.00014076,0.00942045,0.00027003,0.10702658,0.09276038,0.03523125,0.03276553,0.18645499
-4.44522261,0.33061134,0.00012817,0.00859757,0.00024581,0.09762866,0.08449873,0.03214447,0.02987534,0.16979024
-4.43921961,0.29912224,0.00011588,0.00779034,0.00022219,0.08841997,0.07642559,0.02911907,0.02704614,0.15352141
-4.43321661,0.26870708,0.00010402,0.00700831,0.00019943,0.07950744,0.06863137,0.02619011,0.02431024,0.13782669
-4.42721361,0.23966435,0.00009272,0.00625958,0.00017774,0.07098188,0.06119233,0.02338744,0.02169506,0.12285654
-4.42121061,0.21223518,0.00008206,0.00555077,0.00015728,0.06291705,0.05416993,0.02073533,0.01922285,0.10873211
-4.41520760,0.18660264,0.00007210,0.00488696,0.00013819,0.05536944,0.04761060,0.01825244,0.01691057,0.09554481
-4.40920460,0.16289306,0.00006290,0.00427173,0.00012055,0.04837867,0.04154620,0.01595190,0.01477007,0.08335704
-4.40320160,0.14117925,0.00005449,0.00370727,0.00010441,0.04196847,0.03599483,0.01384160,0.01280831,0.07220386
-4.39719860,0.12148518,0.00004686,0.00319447,0.00008979,0.03614798,0.03096210,0.01192468,0.01102786,0.06209535
-4.39119560,0.10379171,0.00004001,0.00273308,0.00007666,0.03091351,0.02644257,0.01019999,0.00942734,0.05301964
-4.38519260,0.08804303,0.00003392,0.00232189,0.00006499,0.02625042,0.02242146,0.00866280,0.00800206,0.04494613
-4.37918959,0.07415352,0.00002854,0.00195890,0.00005470,0.02213516,0.01887638,0.00730540,0.00674460,0.03782908
-4.37318659,0.06201451,0.00002385,0.00164149,0.00004571,0.01853732,0.01577910,0.00611779,0.00564548,0.03161099
-4.36718359,0.05150092,0.00001979,0.00136662,0.00003793,0.01542161,0.01309719,0.00508831,0.00469372,0.02622601
-4.36118059,0.04247733,0.00001630,0.00113099,0.00003126,0.01274974,0.01079563,0.00420426,0.00387740,0.02160302
-4.35517759,0.03480355,0.00001333,0.00093118,0.00002559,0.01048207,0.00883817,0.00345245,0.00318425,0.01766837
-4.34917459,0.02833934,0.00001083,0.00076380,0.00002081,0.00857917,0.00718853,0.00281964,0.00260198,0.01434831
-4.34317159,0.02294846,0.00000874,0.00062558,0.00001683,0.00700307,0.00581143,0.00229302,0.00211879,0.01157092
-4.33716858,0.01850188,0.00000700,0.00051353,0.00001355,0.00571832,0.00467337,0.00186049,0.00172357,0.00926770
-4.33116558,0.01488034,0.00000558,0.00042494,0.00001088,0.00469287,0.00374323,0.00151094,0.00140626,0.00737477
-4.32516258,0.01197613,0.00000443,0.00035752,0.00000875,0.00389873,0.00299274,0.00123450,0.00115796,0.00583366
-4.31915958,0.00969437,0.00000350,0.00030941,0.00000709,0.00331247,0.00239670,0.00102261,0.00097113,0.00459190
-4.31315658,0.00795375,0.00000277,0.00027921,0.00000586,0.00291559,0.00193315,0.00086816,0.00083967,0.00360324
-4.30715358,0.00668689,0.00000221,0.00026606,0.00000501,0.00269477,0.00158339,0.00076558,0.00075900,0.00282775
-4.30115058,0.00584036,0.00000179,0.00026960,0.00000452,0.00264194,0.00133193,0.00071082,0.00072607,0.00223176
-4.29514757,0.00537456,0.00000150,0.00029004,0.00000439,0.00275442,0.00116636,0.00070137,0.00073941,0.00178769
-4.28914457,0.00526334,0.00000132,0.00032813,0.00000464,0.00303482,0.00107717,0.00073626,0.00079911,0.00147383
-4.28314157,0.00549362,0.00000124,0.00038516,0.00000530,0.00349098,0.00105757,0.00081601,0.00090682,0.00127416
-4.27713857,0.00606493,0.00000128,0.00046298,0.00000643,0.00413578,0.00110326,0.00094261,0.00106569,0.00117814
-4.27113557,0.00698890,0.00000142,0.00056398,0.00000812,0.00498693,0.00121219,0.00111946,0.00128039,0.00118060
-4.26513257,0.00828880,0.00000168,0.00069104,0.00001049,0.00606659,0.00138428,0.00135130,0.00155699,0.00128163
-4.25912956,0.00999901,0.00000208,0.00084754,0.00001371,0.00740096,0.00162124,0.00164412,0.00190291,0.00148669
-4.25312656,0.01216449,0.00000263,0.00103728,0.00001796,0.00901973,0.00192624,0.00200510,0.00232683,0.00180662
-4.24712356,0.01484021,0.00000338,0.00126443,0.00002350,0.01095535,0.00230365,0.00244245,0.00283854,0.00225789
-4.24112056,0.01809048,0.00000436,0.00153348,0.00003064,0.01324221,0.00275879,0.00296530,0.00344883,0.00286283
-4.23511756,0.02198818,0.00000562,0.00184908,0.00003972,0.01591568,0.00329762,0.00358347,0.00416923,0.00364992
-4.22911456,0.02661382,0.00000721,0.00221600,0.00005119,0.01901087,0.00392641,0.00430733,0.00501184,0.00465412
-4.22311156,0.03205449,0.00000921,0.00263897,0.00006553,0.02256144,0.00465145,0.00514752,0.00598903,0.00591713
-4.21710855,0.03840255,0.00001168,0.00312252,0.00008333,0.02659810,0.00547875,0.00611471,0.00711311,0.00748766
-4.21110555,0.04575409,0.00001473,0.00367086,0.00010523,0.03114713,0.00641365,0.00721924,0.00839604,0.00942154
-4.20510255,0.05420720,0.00001844,0.00428768,0.00013197,0.03622882,0.00746057,0.00847086,0.00984901,0.01178173
-4.19909955,0.06385997,0.00002293,0.00497602,0.00016435,0.04185590,0.00862270,0.00987836,0.01148207,0.01463803
-4.19309655,0.07480831,0.00002830,0.00573806,0.00020327,0.04803207,0.00990172,0.01144918,0.01330369,0.01806667
-4.18709355,0.08714355,0.00003469,0.00657503,0.00024965,0.05475062,0.01129760,0.01318909,0.01532038,0.02214948
-4.18109055,0.10094989,0.00004222,0.00748702,0.00030450,0.06199338,0.01280849,0.01510185,0.01753631,0.02697282
-4.17508754,0.11630177,0.00005102,0.00847292,0.00036885,0.06972980,0.01443061,0.01718886,0.01995292,0.03262608
-4.16908454,0.13326123,0.00006122,0.00953033,0.00044373,0.07791659,0.01615832,0.01944888,0.02256863,0.03919989
-4.16308154,0.15187530,0.00007294,0.01065552,0.00053017,0.08649760,0.01798425,0.02187786,0.02537859,0.04678392
-4.15707854,0.17217361,0.00008628,0.01184351,0.00062916,0.09540433,0.01989958,0.02446872,0.02837451,0.05546442
-4.15107554,0.19416615,0.00010133,0.01308808,0.00074160,0.10455687,0.02189442,0.02721129,0.03154461,0.06532148
-4.14507254,0.21784157,0.00011818,0.01438192,0.00086829,0.11386533,0.02395833,0.03009233,0.03487362,0.07642611
-4.13906953,0.24316575,0.00013685,0.01571685,0.00100987,0.12323181,0.02608092,0.03309564,0.03834292,0.08883733
-4.13306653,0.27008116,0.00015735,0.01708398,0.00116680,0.13255279,0.02825260,0.03620224,0.04193078,0.10259926
-4.12706353,0.29850669,0.00017965,0.01847401,0.00133933,0.14172187,0.03046536,0.03939068,0.04561276,0.11773852
-4.12106053,0.32833838,0.00020367,0.01987757,0.00152744,0.15063280,0.03271359,0.04263745,0.04936212,0.13426190
-4.11505753,0.35945089,0.00022929,0.02128546,0.00173087,0.15918268,0.03499497,0.04591742,0.05315037,0.15215467
-4.10905453,0.39169976,0.00025633,0.02268907,0.00194903,0.16727515,0.03731125,0.04920448,0.05694795,0.17137951
-4.10305153,0.42492450,0.00028456,0.02408061,0.00218106,0.17482348,0.03966902,0.05247203,0.06072484,0.19187620
-4.09704852,0.45895243,0.00031370,0.02545349,0.00242579,0.18175343,0.04208033,0.05569377,0.06445135,0.21356231
-4.09104552,0.49360319,0.00034344,0.02680249,0.00268177,0.18800568,0.04456312,0.05884425,0.06809879,0.23633466
-4.08504252,0.52869370,0.00037342,0.02812406,0.00294727,0.19353782,0.04714155,0.06189964,0.07164022,0.26007185
-4.07903952,0.56404354,0.00040322,0.02941635,0.00322034,0.19832566,0.04984597,0.06483830,0.07505114,0.28463755
-4.07303652,0.59948038,0.00043243,0.03067939,0.00349885,0.20236399,0.05271267,0.06764140,0.07831007,0.30988459
-4.06703352,0.63484532,0.00046061,0.03191494,0.00378049,0.20566648,0.05578338,0.07029345,0.08139911,0.33565964
-4.06103052,0.66999785,0.00048732,0.03312652,0.00406289,0.20826506,0.05910439,0.07278272,0.08430432,0.36180825
-4.05502751,0.70482019,0.00051213,0.03431913,0.00434365,0.21020847,0.06272546,0.07510153,0.08701610,0.38818000
-4.04902451,0.73922072,0.00053462,0.03549905,0.00462037,0.21156031,0.06669841,0.07724650,0.08952930,0.41463349
-4.04302151,0.77313638,0.00055442,0.03667349,0.00489077,0.21239651,0.07107543,0.07921857,0.09184331,0.44104099
-4.03701851,0.80653374,0.00057121,0.03785029,0.00515265,0.21280247,0.07590725,0.08102294,0.09396196,0.46729232
-4.03101551,0.83940884,0.00058470,0.03903742,0.00540404,0.21286990,0.08124111,0.08266893,0.09589333,0.49329787
-4.02501251,0.87178555,0.00059471,0.04024271,0.00564314,0.21269361,0.08711865,0.08416962,0.09764946,0.51899053
-4.01900950,0.90371268,0.00060109,0.04147335,0.00586841,0.21236830,0.09357380,0.08554151,0.09924593,0.54432642
-4.01300650,0.93525990,0.00060379,0.04273564,0.00607855,0.21198558,0.10063074,0.08680399,0.10070144,0.56928440
-4.00700350,0.96651272,0.00060283,0.04403463,0.00627252,0.21163137,0.10830200,0.08797889,0.10203732,0.59386434
-4.00100050,0.99756679,0.00059832,0.04537398,0.00644954,0.21138368,0.11658683,0.08908989,0.10327708,0.61808434
-3.99499750,1.02852186,0.00059043,0.04675579,0.00660907,0.21131103,0.12546990,0.09016200,0.10444587,0.64197708
-3.98899450,1.05947584,0.00057942,0.04818065,0.00675080,0.21147139,0.13492038,0.09122113,0.10557013,0.66558538
-3.98299150,1.09051923,0.00056559,0.04964770,0.00687465,0.21191181,0.14489156,0.09229359,0.10667722,0.68895761
-3.97698849,1.12173040,0.00054931,0.05115487,0.00698071,0.21266869,0.15532099,0.09340581,0.10779512,0.71214279
-3.97098549,1.15317182,0.00053099,0.05269921,0.00706924,0.21376862,0.16613114,0.09458407,0.10895226,0.73518615
-3.96498249,1.18488776,0.00051106,0.05427724,0.00714068,0.21522967,0.17723074,0.09585435,0.11017736,0.75812508
-3.95897949,1.21690330,0.00048999,0.05588546,0.00719561,0.21706321,0.18851664,0.09724226,0.11149941,0.78098590
-3.95297649,1.24922484,0.00046826,0.05752084,0.00723472,0.21927584,0.19987621,0.09877302,0.11294760,0.80378155
-3.94697349,1.28184193,0.00044634,0.05918125,0.00725886,0.22187152,0.21119027,0.10047152,0.11455134,0.82651035
-3.94097049,1.31473027,0.00042469,0.06086600,0.00726901,0.22485367,0.22233635,0.10236231,0.11634018,0.84915583
-3.93496748,1.34785549,0.00040376,0.06257615,0.00726628,0.22822702,0.23319228,0.10446960,0.11834370,0.87168749
-3.92896448,1.38117730,0.00038398,0.06431479,0.00725188,0.23199907,0.24363988,0.10681714,0.12059130,0.89406246
-3.92296148,1.41465365,0.00036573,0.06608718,0.00722719,0.23618113,0.25356864,0.10942794,0.12311179,0.91622786
-3.91695848,1.44824437,0.00034935,0.06790070,0.00719369,0.24078872,0.26287930,0.11232389,0.12593290,0.93812345
-3.91095548,1.48191375,0.00033515,0.06976460,0.00715298,0.24584132,0.27148707,0.11552513,0.12908057,0.95968444
-3.90495248,1.51563195,0.00032337,0.07168962,0.00710674,0.25136139,0.27932438,0.11904918,0.13257801,0.98084419
-3.89894947,1.54937470,0.00031421,0.07368740,0.00705670,0.25737276,0.28634307,0.12290998,0.13644463,1.00153644
-3.89294647,1.58312129,0.00030782,0.07576971,0.00700462,0.26389841,0.29251596,0.12711659,0.14069490,1.02169692
-3.88694347,1.61685084,0.00030426,0.07794758,0.00695223,0.27095777,0.29783754,0.13167195,0.14533703,1.04126422
-3.88094047,1.65053710,0.00030356,0.08023037,0.00690119,0.27856366,0.30232398,0.13657141,0.15037167,1.06017989
-3.87493747,1.68414197,0.00030568,0.08262477,0.00685302,0.28671914,0.30601237,0.14180142,0.15579068,1.07838770
-3.86893447,1.71760847,0.00031050,0.08513389,0.00680903,0.29541444,0.30895914,0.14733824,0.16157610,1.09583226
-3.86293147,1.75085351,0.00031787,0.08775635,0.00677030,0.30462417,0.31123796,0.15314696,0.16769924,1.11245716
-3.85692846,1.78376124,0.00032756,0.09048565,0.00673760,0.31430510,0.31293698,0.15918080,0.17412023,1.12820289
-3.85092546,1.81617772,0.00033929,0.09330966,0.00671139,0.32439461,0.31415573,0.16538083,0.18078786,1.14300481
-3.84492246,1.84790734,0.00035274,0.09621041,0.00669172,0.33481009,0.31500175,0.17167624,0.18763996,1.15679145
-3.83891946,1.87871166,0.00036753,0.09916414,0.00667829,0.34544929,0.31558701,0.17798515,0.19460425,1.16948339
-3.83291646,1.90831094,0.00038326,0.10214164,0.00667043,0.35619176,0.31602446,0.18421595,0.20159960,1.18099300
-3.82691346,1.93638851,0.00039950,0.10510896,0.00666712,0.36690126,0.31642456,0.19026928,0.20853787,1.19122507
-3.82091046,1.96259801,0.00041582,0.10802826,0.00666701,0.37742917,0.31689216,0.19604047,0.21532607,1.20007846
-3.81490745,1.98657294,0.00043175,0.11085903,0.00666851,0.38761865,0.31752353,0.20142248,0.22186890,1.20744865
-3.80890445,2.00793841,0.00044688,0.11355930,0.00666983,0.39730942,0.31840381,0.20630906,0.22807138,1.21323112
-3.80290145,2.02632390,0.00046077,0.11608714,0.00666906,0.40634277,0.31960477,0.21059818,0.23384168,1.21732513
-3.79689845,2.04137668,0.00047304,0.11840200,0.00666425,0.41456673,0.32118288,0.21419541,0.23909377,1.21963788
-3.79089545,2.05277462,0.00048336,0.12046607,0.00665351,0.42184089,0.32317777,0.21701712,0.24374987,1.22008835
-3.78489245,2.06023772,0.00049142,0.12224550,0.00663504,0.42804075,0.32561090,0.21899339,0.24774258,1.21861079
-3.77888944,2.06353758,0.00049700,0.12371136,0.00660722,0.43306124,0.32848461,0.22007042,0.25101649,1.21515731
-3.77288644,2.06250397,0.00049992,0.12484037,0.00656870,0.43681937,0.33178140,0.22021233,0.25352926,1.20969945
-3.76688344,2.05702837,0.00050009,0.12561533,0.00651838,0.43925571,0.33546354,0.21940221,0.25525213,1.20222844
-3.76088044,2.04706407,0.00049747,0.12602521,0.00645546,0.44033480,0.33947294,0.21764248,0.25616979,1.19275429
-3.75487744,2.03262306,0.00049209,0.12606502,0.00637945,0.44004446,0.34373154,0.21495444,0.25627965,1.18130358
-3.74887444,2.01377004,0.00048406,0.12573532,0.00629018,0.43839405,0.34814197,0.21137711,0.25559071,1.16791629
-3.74287144,1.99061412,0.00047353,0.12504158,0.00618773,0.43541203,0.35258887,0.20696539,0.25412190,1.15264191
-3.73686843,1.96329908,0.00046070,0.12399333,0.00607244,0.43114280,0.35694066,0.20178772,0.25190029,1.13553519
-3.73086543,1.93199289,0.00044580,0.12260332,0.00594486,0.42564327,0.36105206,0.19592332,0.24895908,1.11665199
-3.72486243,1.89687764,0.00042912,0.12088656,0.00580567,0.41897935,0.36476719,0.18945921,0.24533564,1.09604568
-3.71885943,1.85814049,0.00041094,0.11885947,0.00565571,0.41122259,0.36792330,0.18248716,0.24106972,1.07376434
-3.71285643,1.81596662,0.00039157,0.11653920,0.00549584,0.40244726,0.37035516,0.17510069,0.23620193,1.04984920
-3.70685343,1.77053453,0.00037131,0.11394303,0.00532699,0.39272796,0.37189988,0.16739237,0.23077258,1.02433457
-3.70085043,1.72201406,0.00035046,0.11108802,0.00515008,0.38213794,0.37240208,0.15945135,0.22482089,0.99724906
-3.69484742,1.67056726,0.00032928,0.10799085,0.00496600,0.37074818,0.37171927,0.15136145,0.21838474,0.96861842
-3.68884442,1.61635180,0.00030805,0.10466786,0.00477562,0.35862718,0.36972700,0.14319962,0.21150069,0.93846948
-3.68284142,1.55952644,0.00028698,0.10113528,0.00457979,0.34584137,0.36632388,0.13503499,0.20420445,0.90683499
-3.67683842,1.50025809,0.00026628,0.09740954,0.00437932,0.33245604,0.36143591,0.12692831,0.19653159,0.87375909
-3.67083542,1.43872952,0.00024612,0.09350770,0.00417500,0.31853665,0.35501999,0.11893193,0.18851837,0.83930268
-3.66483242,1.37514697,0.00022665,0.08944788,0.00396763,0.30415023,0.34706648,0.11109008,0.18020268,0.80354841
-3.65882941,1.30974690,0.00020796,0.08524971,0.00375802,0.28936679,0.33760056,0.10343943,0.17162490,0.76660488
-3.65282641,1.24280105,0.00019015,0.08093457,0.00354701,0.27426049,0.32668230,0.09600991,0.16282855,0.72860938
-3.64682341,1.17461931,0.00017327,0.07652588,0.00333547,0.25891042,0.31440541,0.08882561,0.15386075,0.68972925
-3.64082041,1.10555001,0.00015735,0.07204906,0.00312433,0.24340094,0.30089476,0.08190566,0.14477237,0.65016138
-3.63481741,1.03597735,0.00014242,0.06753146,0.00291456,0.22782147,0.28630267,0.07526518,0.13561775,0.61012994
-3.62881441,0.96631626,0.00012847,0.06300202,0.00270716,0.21226566,0.27080427,0.06891599,0.12645422,0.56988247
-3.62281141,0.89700459,0.00011550,0.05849081,0.00250317,0.19683018,0.25459200,0.06286729,0.11734116,0.52968431
-3.61680840,0.82849350,0.00010347,0.05402849,0.00230363,0.18161288,0.23786967,0.05712614,0.10833895,0.48981204
-3.61080540,0.76123621,0.00009237,0.04964557,0.00210958,0.16671081,0.22084624,0.05169782,0.09950756,0.45054589
-3.60480240,0.69567613,0.00008216,0.04537171,0.00192202,0.15221792,0.20372963,0.04658595,0.09090520,0.41216192
-3.59879940,0.63223486,0.00007280,0.04123496,0.00174188,0.13822275,0.18672089,0.04179263,0.08258682,0.37492417
-3.59279640,0.57130081,0.00006425,0.03726104,0.00157001,0.12480621,0.17000888,0.03731836,0.07460274,0.33907731
-3.58679340,0.51321909,0.00005647,0.03347277,0.00140715,0.11203962,0.15376571,0.03316199,0.06699744,0.30484008
-3.58079040,0.45828310,0.00004942,0.02988948,0.00125391,0.09998304,0.13814310,0.02932058,0.05980852,0.27239995
-3.57478739,0.40672829,0.00004305,0.02652664,0.00111076,0.08868404,0.12326972,0.02578935,0.05306595,0.24190909
