energy_ev,total_up,Au_p_up,Au_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
4.63731866,0.91041545,0.63843320,0.00822685,1.00225317,0.03684781,0.02558391,0.19032482,0.13901788,0.00000000
4.64332166,0.93437184,0.65360855,0.00847614,1.03021151,0.03779328,0.02617490,0.19576105,0.14286852,0.00000000
4.64932466,0.95332300,0.66534992,0.00868267,1.05239410,0.03853816,0.02660437,0.20002931,0.14589705,0.00000000
4.65532766,0.96699602,0.67342717,0.00884522,1.06852020,0.03907115,0.02686127,0.20307521,0.14806352,0.00000000
4.66133067,0.97527246,0.67771831,0.00896404,1.07847473,0.03938735,0.02693859,0.20487501,0.14935110,0.00000000
4.66733367,0.97819675,0.67821594,0.00904101,1.08231654,0.03948856,0.02683370,0.20543707,0.14976726,0.00000000
4.67333667,0.97597897,0.67502968,0.00907963,1.08028046,0.03938353,0.02654842,0.20480223,0.14934422,0.00000000
4.67933967,0.96899181,0.66838462,0.00908501,1.07277310,0.03908779,0.02608902,0.20304291,0.14813848,0.00000000
4.68534267,0.95776197,0.65861594,0.00906382,1.06036239,0.03862342,0.02546602,0.20026109,0.14622953,0.00000000
4.69134567,0.94295632,0.64615990,0.00902415,1.04376143,0.03801849,0.02469389,0.19658515,0.14371777,0.00000000
4.69734867,0.92536346,0.63154168,0.00897537,1.02380744,0.03730642,0.02379063,0.19216585,0.14072174,0.00000000
4.70335168,0.90587150,0.61536071,0.00892793,1.00143665,0.03652511,0.02277723,0.18717144,0.13737482,0.00000000
4.70935468,0.88544313,0.59827403,0.00889310,0.97765633,0.03571599,0.02167709,0.18178227,0.13382148,0.00000000
4.71535768,0.86508901,0.58097859,0.00888278,0.95351538,0.03492301,0.02051539,0.17618514,0.13021334,0.00000000
4.72136068,0.84584054,0.56419310,0.00890922,0.93007455,0.03419161,0.01931841,0.17056752,0.12670511,0.00000000
4.72736368,0.82872319,0.54864012,0.00898475,0.90837775,0.03356766,0.01811292,0.16511195,0.12345063,0.00000000
4.73336668,0.81473135,0.53502925,0.00912156,0.88942548,0.03309649,0.01692558,0.15999095,0.12059918,0.00000000
4.73936968,0.80480539,0.52404160,0.00933146,0.87415149,0.03282196,0.01578233,0.15536244,0.11829213,0.00000000
4.74537269,0.79981175,0.51631629,0.00962565,0.86340322,0.03278574,0.01470797,0.15136592,0.11665999,0.00000000
4.75137569,0.80052645,0.51243901,0.01001455,0.85792674,0.03302651,0.01372569,0.14811961,0.11582004,0.00000000
4.75737869,0.80762202,0.51293282,0.01050760,0.85835615,0.03357951,0.01285674,0.14571841,0.11587452,0.00000000
4.76338169,0.82165819,0.51825121,0.01111315,0.86520753,0.03447603,0.01212020,0.14423283,0.11690921,0.00000000
4.76938469,0.84307584,0.52877321,0.01183830,0.87887709,0.03574312,0.01153273,0.14370879,0.11899267,0.00000000
4.77538769,0.87219389,0.54480030,0.01268881,0.89964273,0.03740335,0.01110848,0.14416827,0.12217577,0.00000000
4.78139070,0.90920882,0.56655488,0.01366898,0.92766864,0.03947464,0.01085896,0.14561055,0.12649163,0.00000000
4.78739370,0.95419602,0.59417980,0.01478157,0.96301167,0.04197021,0.01079304,0.14801409,0.13195581,0.00000000
4.79339670,1.00711256,0.62773882,0.01602774,1.00562886,0.04489844,0.01091688,0.15133868,0.13856667,0.00000000
4.79939970,1.06780078,0.66721752,0.01740695,1.05538516,0.04826290,0.01123398,0.15552793,0.14630572,0.00000000
4.80540270,1.13599224,0.71252444,0.01891686,1.11206041,0.05206225,0.01174513,0.16051177,0.15513817,0.00000000
4.81140570,1.21131174,0.76349240,0.02055328,1.17535521,0.05629022,0.01244848,0.16620886,0.16501322,0.00000000
4.81740870,1.29328112,0.81987976,0.02231011,1.24489492,0.06093550,0.01333954,0.17252894,0.17586451,0.00000000
4.82341171,1.38132289,0.88137182,0.02417922,1.32023187,0.06598166,0.01441122,0.17937484,0.18761035,0.00000000
4.82941471,1.47476374,0.94758229,0.02615046,1.40084556,0.07140706,0.01565386,0.18664425,0.20015404,0.00000000
4.83541771,1.57283813,1.01805519,0.02821158,1.48614136,0.07718476,0.01705534,0.19423122,0.21338416,0.00000000
4.84142071,1.67469242,1.09226732,0.03034826,1.57544797,0.08328242,0.01860115,0.20202731,0.22717502,0.00000000
4.84742371,1.77938982,1.16963149,0.03254413,1.66801458,0.08966228,0.02027452,0.20992257,0.24138719,0.00000000
4.85342671,1.88591668,1.24950098,0.03478083,1.76300835,0.09628119,0.02205661,0.21780638,0.25586844,0.00000000
4.85942971,1.99319050,1.33117509,0.03703816,1.85951317,0.10309069,0.02392674,0.22556812,0.27045487,0.00000000
4.86543272,2.10007000,1.41390624,0.03929425,1.95653063,0.11003723,0.02586261,0.23309786,0.28497256,0.00000000
4.87143572,2.20536747,1.49690847,0.04152581,2.05298388,0.11706247,0.02784070,0.24028716,0.29923961,0.00000000
4.87743872,2.30786356,1.57936728,0.04370839,2.14772521,0.12410369,0.02983656,0.24702994,0.31306863,0.00000000
4.88344172,2.40632433,1.66045079,0.04581677,2.23954759,0.13109442,0.03182523,0.25322347,0.32626970,0.00000000
4.88944472,2.49952042,1.73932173,0.04782538,2.32720059,0.13796506,0.03378164,0.25876967,0.33865369,0.00000000
4.89544772,2.58624783,1.81515021,0.04970868,2.40941045,0.14464378,0.03568109,0.26357640,0.35003596,0.00000000
4.90145073,2.66534994,1.88712657,0.05144170,2.48490397,0.15105739,0.03749960,0.26755906,0.36024014,0.00000000
4.90745373,2.73573982,1.95447408,0.05300050,2.55243562,0.15713246,0.03921439,0.27064214,0.36910211,0.00000000
4.91345673,2.79642245,2.01646104,0.05436270,2.61081689,0.16279639,0.04080421,0.27276084,0.37647382,0.00000000
4.91945973,2.84651577,2.07241189,0.05550795,2.65894685,0.16797867,0.04224969,0.27386264,0.38222696,0.00000000
4.92546273,2.88526996,2.12171692,0.05641843,2.69584262,0.17261210,0.04353367,0.27390862,0.38625616,0.00000000
4.93146573,2.91208422,2.16384055,0.05707925,2.72066849,0.17663405,0.04464133,0.27287467,0.38848181,0.00000000
4.93746873,2.92652054,2.19832793,0.05747885,2.73276229,0.17998771,0.04556045,0.27075222,0.38885213,0.00000000
4.94347174,2.92831373,2.22480986,0.05760928,2.73165791,0.18262326,0.04628148,0.26754875,0.38734465,0.00000000
4.94947474,2.91737780,2.24300613,0.05746650,2.71710277,0.18449907,0.04679754,0.26328776,0.38396677,0.00000000
4.95547774,2.89380805,2.25272744,0.05705043,2.68906941,0.18558265,0.04710449,0.25800837,0.37875570,0.00000000
4.96148074,2.85787934,2.25387615,0.05636512,2.64776064,0.18585157,0.04720080,0.25176448,0.37177742,0.00000000
4.96748374,2.81004026,2.24644605,0.05541860,2.59360788,0.18529417,0.04708750,0.24462351,0.36312505,0.00000000
4.97348674,2.75090380,2.23052136,0.05422284,2.52726264,0.18391010,0.04676805,0.23666482,0.35291643,0.00000000
4.97948974,2.68123466,2.20627524,0.05279348,2.44958157,0.18171063,0.04624819,0.22797785,0.34129117,0.00000000
4.98549275,2.60193376,2.17396794,0.05114954,2.36160545,0.17871871,0.04553577,0.21866001,0.32840719,0.00000000
4.99149575,2.51402049,2.13394447,0.04931303,2.26453311,0.17496883,0.04464061,0.20881448,0.31443697,0.00000000
4.99749875,2.41861300,2.08663202,0.04730848,2.15969118,0.17050655,0.04357430,0.19854797,0.29956348,0.00000000
5.00350175,2.31690735,2.03253670,0.04516247,2.04850085,0.16538784,0.04235007,0.18796850,0.28397616,0.00000000
5.00950475,2.21015573,1.97223974,0.04290305,1.93244296,0.15967809,0.04098254,0.17718330,0.26786683,0.00000000
5.01550775,2.09964435,1.90639257,0.04055918,1.81302250,0.15345099,0.03948759,0.16629686,0.25142580,0.00000000
5.02151076,1.98667142,1.83571070,0.03816013,1.69173397,0.14678707,0.03788215,0.15540921,0.23483825,0.00000000
5.02751376,1.87252553,1.76096623,0.03573495,1.57002857,0.13977213,0.03618397,0.14461443,0.21828091,0.00000000
5.03351676,1.75846476,1.68297849,0.03331185,1.44928421,0.13249554,0.03441141,0.13399940,0.20191922,0.00000000
5.03951976,1.64569694,1.60260308,0.03091774,1.33077931,0.12504840,0.03258322,0.12364290,0.18590487,0.00000000
5.04552276,1.53536112,1.52071895,0.02857771,1.21567084,0.11752170,0.03071825,0.11361485,0.17037384,0.00000000
5.05152576,1.42851066,1.43821394,0.02631464,1.10497719,0.11000440,0.02883521,0.10397588,0.15544499,0.00000000
5.05752876,1.32609817,1.35596888,0.02414888,0.99956582,0.10258172,0.02695235,0.09477711,0.14121907,0.00000000
5.06353177,1.22896235,1.27484064,0.02209792,0.90014606,0.09533339,0.02508723,0.08606015,0.12777824,0.00000000
5.06953477,1.13781711,1.19564477,0.02017626,0.80726647,0.08833217,0.02325640,0.07785719,0.11518605,0.00000000
5.07553777,1.05324315,1.11913824,0.01839526,0.72131678,0.08164253,0.02147515,0.07019139,0.10348775,0.00000000
5.08154077,0.97568200,1.04600293,0.01676311,0.64253369,0.07531959,0.01975727,0.06307728,0.09271107,0.00000000
5.08754377,0.90543288,0.97683068,0.01528488,0.57101012,0.06940831,0.01811480,0.05652128,0.08286721,0.00000000
5.09354677,0.84265241,0.91211039,0.01396262,0.50670721,0.06394304,0.01655789,0.05052238,0.07395214,0.00000000
5.09954977,0.78735717,0.85221797,0.01279557,0.44946850,0.05894728,0.01509468,0.04507282,0.06594808,0.00000000
5.10555278,0.73942922,0.79740943,0.01178033,0.39903556,0.05443376,0.01373116,0.04015882,0.05882515,0.00000000
5.11155578,0.69862446,0.74781767,0.01091118,0.35506452,0.05040490,0.01247123,0.03576138,0.05254310,0.00000000
5.11755878,0.66458370,0.70345310,0.01018040,0.31714291,0.04685339,0.01131669,0.03185710,0.04705312,0.00000000
5.12356178,0.63684622,0.66420798,0.00957858,0.28480633,0.04376310,0.01026731,0.02841894,0.04229964,0.00000000
5.12956478,0.61486546,0.62986467,0.00909498,0.25755450,0.04111017,0.00932104,0.02541711,0.03822208,0.00000000
5.13556778,0.59802653,0.60010716,0.00871795,0.23486630,0.03886424,0.00847414,0.02281978,0.03475659,0.00000000
5.14157079,0.58566488,0.57453553,0.00843520,0.21621361,0.03698979,0.00772144,0.02059391,0.03183768,0.00000000
5.14757379,0.57708583,0.55268284,0.00823424,0.20107363,0.03544756,0.00705655,0.01870590,0.02939967,0.00000000
5.15357679,0.57158406,0.53403352,0.00810262,0.18893965,0.03419598,0.00647220,0.01712231,0.02737805,0.00000000
5.15957979,0.56846273,0.51804276,0.00802831,0.17933009,0.03319249,0.00596045,0.01581040,0.02571073,0.00000000
5.16558279,0.56705132,0.50415587,0.00799989,0.17179582,0.03239488,0.00551301,0.01473865,0.02433898,0.00000000
5.17158579,0.56672187,0.49182702,0.00800678,0.16592580,0.03176246,0.00512151,0.01387722,0.02320830,0.00000000
5.17758879,0.56690282,0.48053654,0.00803943,0.16135101,0.03125701,0.00477769,0.01319822,0.02226910,0.00000000
5.18359180,0.56709024,0.46980617,0.00808941,0.15774687,0.03084366,0.00447366,0.01267599,0.02147710,0.00000000
5.18959480,0.56685592,0.45921176,0.00814951,0.15483410,0.03049148,0.00420211,0.01228720,0.02079367,0.00000000
5.19559780,0.56585227,0.44839306,0.00821368,0.15237835,0.03017387,0.00395635,0.01201095,0.02018591,0.00000000
5.20160080,0.56381395,0.43706029,0.00827708,0.15018859,0.02986877,0.00373055,0.01182870,0.01962659,0.00000000
5.20760380,0.56055630,0.42499762,0.00833595,0.14811453,0.02955865,0.00351969,0.01172415,0.01909397,0.00000000
5.21360680,0.55597086,0.41206338,0.00838752,0.14604326,0.02923034,0.00331965,0.01168314,0.01857146,0.00000000
5.21960980,0.55001841,0.39818752,0.00842987,0.14389527,0.02887464,0.00312719,0.01169338,0.01804722,0.00000000
5.22561281,0.54272002,0.38336646,0.00846175,0.14162009,0.02848590,0.00293991,0.01174426,0.01751364,0.00000000
5.23161581,0.53414666,0.36765592,0.00848246,0.13919178,0.02806144,0.00275619,0.01182661,0.01696681,0.00000000
5.23761881,0.52440819,0.35116220,0.00849165,0.13660442,0.02760098,0.00257512,0.01193248,0.01640595,0.00000000
5.24362181,0.51364210,0.33403251,0.00848918,0.13386787,0.02710601,0.00239635,0.01205494,0.01583284,0.00000000
5.24962481,0.50200299,0.31644485,0.00847501,0.13100384,0.02657924,0.00222007,0.01218792,0.01525127,0.00000000
5.25562781,0.48965299,0.29859807,0.00844906,0.12804259,0.02602405,0.00204682,0.01232613,0.01466659,0.00000000
5.26163082,0.47675391,0.28070256,0.00841120,0.12502018,0.02544405,0.00187746,0.01246500,0.01408527,0.00000000
5.26763382,0.46346119,0.26297192,0.00836116,0.12197645,0.02484280,0.00171298,0.01260069,0.01351455,0.00000000
5.27363682,0.44992003,0.24561602,0.00829857,0.11895369,0.02422350,0.00155451,0.01273017,0.01296220,0.00000000
5.27963982,0.43626365,0.22883555,0.00822299,0.11599605,0.02358896,0.00140318,0.01285135,0.01243636,0.00000000
5.28564282,0.42261361,0.21281828,0.00813397,0.11314953,0.02294156,0.00126007,0.01296323,0.01194543,0.00000000
5.29164582,0.40908196,0.19773683,0.00803114,0.11046250,0.02228332,0.00112616,0.01306608,0.01149806,0.00000000
5.29764882,0.39577479,0.18374808,0.00791434,0.10798664,0.02161610,0.00100230,0.01316163,0.01110325,0.00000000
5.30365183,0.38279689,0.17099381,0.00778369,0.10577810,0.02094184,0.00088921,0.01325330,0.01077039,0.00000000
5.30965483,0.37025685,0.15960236,0.00763971,0.10389867,0.02026273,0.00078742,0.01334625,0.01050940,0.00000000
5.31565783,0.35827223,0.14969111,0.00748344,0.10241691,0.01958151,0.00069731,0.01344760,0.01033085,0.00000000
5.32166083,0.34697412,0.14136930,0.00731650,0.10140893,0.01890170,0.00061912,0.01356633,0.01024606,0.00000000
5.32766383,0.33651085,0.13474086,0.00714110,0.10095872,0.01822774,0.00055293,0.01371335,0.01026716,0.00000000
5.33366683,0.32705018,0.12990698,0.00696009,0.10115792,0.01756511,0.00049871,0.01390123,0.01040708,0.00000000
5.33966983,0.31877987,0.12696808,0.00677696,0.10210483,0.01692039,0.00045634,0.01414404,0.01067948,0.00000000
5.34567284,0.31190633,0.12602487,0.00659569,0.10390276,0.01630116,0.00042560,0.01445694,0.01109854,0.00000000
5.35167584,0.30665132,0.12717843,0.00642075,0.10665747,0.01571590,0.00040620,0.01485574,0.01167873,0.00000000
5.35767884,0.30324656,0.13052897,0.00625689,0.11047397,0.01517374,0.00039780,0.01535632,0.01243439,0.00000000
5.36368184,0.30192669,0.13617341,0.00610904,0.11545258,0.01468420,0.00040002,0.01597405,0.01337931,0.00000000
5.36968484,0.30292052,0.14420175,0.00598209,0.12168438,0.01425678,0.00041242,0.01672303,0.01452609,0.00000000
5.37568784,0.30644114,0.15469215,0.00588070,0.12924633,0.01390064,0.00043454,0.01761546,0.01588554,0.00000000
5.38169085,0.31267515,0.16770520,0.00580911,0.13819611,0.01362410,0.00046586,0.01866083,0.01746599,0.00000000
5.38769385,0.32177161,0.18327738,0.00577097,0.14856702,0.01343428,0.00050582,0.01986528,0.01927255,0.00000000
5.39369685,0.33383121,0.20141407,0.00576910,0.16036313,0.01333667,0.00055378,0.02123095,0.02130643,0.00000000
5.39969985,0.34889605,0.22208258,0.00580539,0.17355496,0.01333479,0.00060907,0.02275541,0.02356421,0.00000000
5.40570285,0.36694082,0.24520539,0.00588064,0.18807595,0.01342987,0.00067092,0.02443129,0.02603733,0.00000000
5.41170585,0.38786562,0.27065427,0.00599446,0.20381995,0.01362064,0.00073848,0.02624597,0.02871156,0.00000000
5.41770885,0.41149111,0.29824543,0.00614526,0.22064000,0.01390320,0.00081084,0.02818153,0.03156669,0.00000000
5.42371186,0.43755612,0.32773630,0.00633021,0.23834846,0.01427096,0.00088700,0.03021485,0.03457646,0.00000000
5.42971486,0.46571828,0.35882421,0.00654528,0.25671881,0.01471472,0.00096588,0.03231791,0.03770856,0.00000000
5.43571786,0.49555763,0.39114721,0.00678535,0.27548897,0.01522284,0.00104636,0.03445832,0.04092502,0.00000000
5.44172086,0.52658343,0.42428742,0.00704433,0.29436621,0.01578149,0.00112729,0.03660007,0.04418276,0.00000000
5.44772386,0.55824400,0.45777673,0.00731532,0.31303366,0.01637503,0.00120750,0.03870437,0.04743440,0.00000000
5.45372686,0.58993942,0.49110513,0.00759084,0.33115807,0.01698647,0.00128586,0.04073079,0.05062931,0.00000000
5.45972986,0.62103681,0.52373132,0.00786304,0.34839872,0.01759792,0.00136132,0.04263836,0.05371488,0.00000000
5.46573287,0.65088757,0.55509547,0.00812399,0.36441713,0.01819120,0.00143294,0.04438684,0.05663795,0.00000000
5.47173587,0.67884616,0.58463363,0.00836590,0.37888716,0.01874843,0.00149996,0.04593804,0.05934638,0.00000000
5.47773887,0.70428965,0.61179338,0.00858140,0.39150524,0.01925256,0.00156185,0.04725701,0.06179067,0.00000000
5.48374187,0.72663733,0.63605007,0.00876383,0.40200013,0.01968805,0.00161836,0.04831327,0.06392561,0.00000000
5.48974487,0.74536965,0.65692305,0.00890742,0.41014192,0.02004132,0.00166958,0.04908182,0.06571190,0.00000000
5.49574787,0.76004557,0.67399117,0.00900752,0.41574990,0.02030128,0.00171603,0.04954405,0.06711761,0.00000000
5.50175088,0.77031788,0.68690686,0.00906081,0.41869885,0.02045976,0.00175864,0.04968839,0.06811944,0.00000000
5.50775388,0.77594554,0.69540817,0.00906536,0.41892356,0.02051177,0.00179887,0.04951074,0.06870383,0.00000000
5.51375688,0.77680272,0.69932827,0.00902078,0.41642135,0.02045579,0.00183868,0.04901467,0.06886770,0.00000000
5.51975988,0.77288404,0.69860180,0.00892818,0.41125245,0.02029382,0.00188062,0.04821130,0.06861887,0.00000000
5.52576288,0.76430582,0.69326791,0.00879023,0.40353835,0.02003139,0.00192779,0.04711898,0.06797617,0.00000000
5.53176588,0.75130331,0.68346976,0.00861104,0.39345797,0.01967746,0.00198387,0.04576273,0.06696915,0.00000000
5.53776888,0.73422385,0.66945044,0.00839607,0.38124212,0.01924414,0.00205308,0.04417338,0.06563747,0.00000000
5.54377189,0.71351646,0.65154560,0.00815196,0.36716618,0.01874642,0.00214017,0.04238667,0.06402995,0.00000000
5.54977489,0.68971810,0.63017287,0.00788632,0.35154160,0.01820166,0.00225033,0.04044211,0.06220324,0.00000000
5.55577789,0.66343721,0.60581887,0.00760756,0.33470639,0.01762918,0.00238911,0.03838181,0.06022037,0.00000000
5.56178089,0.63533517,0.57902395,0.00732458,0.31701506,0.01704963,0.00256234,0.03624923,0.05814893,0.00000000
5.56778389,0.60610637,0.55036566,0.00704657,0.29882834,0.01648444,0.00277595,0.03408797,0.05605923,0.00000000
5.57378689,0.57645763,0.52044142,0.00678267,0.28050317,0.01595515,0.00303587,0.03194061,0.05402223,0.00000000
5.57978989,0.54708762,0.48985109,0.00654179,0.26238315,0.01548278,0.00334779,0.02984761,0.05210759,0.00000000
5.58579290,0.51866709,0.45918021,0.00633227,0.24478987,0.01508726,0.00371703,0.02784635,0.05038159,0.00000000
5.59179590,0.49182043,0.42898435,0.00616170,0.22801528,0.01478677,0.00414826,0.02597035,0.04890522,0.00000000
5.59779890,0.46710913,0.39977524,0.00603666,0.21231539,0.01459722,0.00464530,0.02424857,0.04773246,0.00000000
5.60380190,0.44501761,0.37200903,0.00596253,0.19790524,0.01453178,0.00521091,0.02270501,0.04690860,0.00000000
5.60980490,0.42594185,0.34607697,0.00594336,0.18495546,0.01460043,0.00584655,0.02135836,0.04646894,0.00000000
5.61580790,0.41018093,0.32229874,0.00598169,0.17359017,0.01480965,0.00655218,0.02022195,0.04643771,0.00000000
5.62181091,0.39793178,0.30091866,0.00607853,0.16388638,0.01516223,0.00732609,0.01930383,0.04682726,0.00000000
5.62781391,0.38928715,0.28210443,0.00623325,0.15587476,0.01565710,0.00816474,0.01860698,0.04763767,0.00000000
5.63381691,0.38423680,0.26594871,0.00644362,0.14954158,0.01628934,0.00906272,0.01812975,0.04885667,0.00000000
5.63981991,0.38267192,0.25247306,0.00670586,0.14483187,0.01705037,0.01001270,0.01786645,0.05045990,0.00000000
5.64582291,0.38439240,0.24163406,0.00701474,0.14165354,0.01792813,0.01100549,0.01780796,0.05241160,0.00000000
5.65182591,0.38911699,0.23333146,0.00736369,0.13988232,0.01890752,0.01203018,0.01794262,0.05466565,0.00000000
5.65782891,0.39649585,0.22741781,0.00774506,0.13936745,0.01997086,0.01307434,0.01825708,0.05716692,0.00000000
5.66383192,0.40612526,0.22370936,0.00815029,0.13993785,0.02109859,0.01412434,0.01873726,0.05985303,0.00000000
5.66983492,0.41756400,0.22199772,0.00857020,0.14140869,0.02226993,0.01516569,0.01936946,0.06265625,0.00000000
5.67583792,0.43035094,0.22206211,0.00899531,0.14358819,0.02346372,0.01618352,0.02014131,0.06550581,0.00000000
5.68184092,0.44402335,0.22368146,0.00941615,0.14628443,0.02465926,0.01716308,0.02104288,0.06833020,0.00000000
5.68784392,0.45813530,0.22664627,0.00982359,0.14931210,0.02583727,0.01809024,0.02206766,0.07105963,0.00000000
5.69384692,0.47227552,0.23076971,0.01020918,0.15249895,0.02698069,0.01895208,0.02321346,0.07362853,0.00000000
5.69984992,0.48608417,0.23589753,0.01056546,0.15569181,0.02807556,0.01973740,0.02448325,0.07597784,0.00000000
