energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.63731866,0.80420643,0.00002879,0.12181907,0.36953903,0.37691040,0.23556989,0.00000000,0.14214840,0.09447386
-4.63131566,0.80559403,0.00003387,0.12378467,0.38510950,0.37103274,0.24027406,0.00000000,0.14828426,0.09399666
-4.62531266,0.81400831,0.00003972,0.12692621,0.40485465,0.36788381,0.24728351,0.00000000,0.15616317,0.09434767
-4.61930965,0.82987938,0.00004637,0.13131070,0.42894179,0.36770040,0.25671033,0.00000000,0.16579118,0.09558559
-4.61330665,0.85348279,0.00005384,0.13697952,0.45744966,0.37065520,0.26861566,0.00000000,0.17713974,0.09775165
-4.60730365,0.88492017,0.00006214,0.14394507,0.49035694,0.37684865,0.28300344,0.00000000,0.19014245,0.10086710
-4.60130065,0.92410416,0.00007126,0.15218803,0.52753273,0.38630285,0.29981538,0.00000000,0.20469266,0.10493133
-4.59529765,0.97074844,0.00008118,0.16165535,0.56872982,0.39895788,0.31892767,0.00000000,0.22064214,0.10992030
-4.58929465,1.02436365,0.00009188,0.17225925,0.61358100,0.41467074,0.34014940,0.00000000,0.23780104,0.11578577
-4.58329165,1.08425968,0.00010328,0.18387714,0.66159924,0.43321721,0.36322316,0.00000000,0.25593917,0.12245503
-4.57728864,1.14955502,0.00011531,0.19635277,0.71218161,0.45429652,0.38782786,0.00000000,0.27478893,0.12983158
-4.57128564,1.21919300,0.00012788,0.20949850,0.76461763,0.47753913,0.41358386,0.00000000,0.29404968,0.13779640
-4.56528264,1.29196502,0.00014084,0.22309874,0.81810170,0.50251729,0.44006034,0.00000000,0.31339372,0.14621011
-4.55927964,1.36654039,0.00015407,0.23691453,0.87174969,0.52875822,0.46678490,0.00000000,0.33247359,0.15491591
-4.55327664,1.44150193,0.00016741,0.25068918,0.92461915,0.55575967,0.49325506,0.00000000,0.35093066,0.16374317
-4.54727364,1.51538656,0.00018068,0.26415475,0.97573289,0.58300739,0.51895143,0.00000000,0.36840459,0.17251168
-4.54127064,1.58672952,0.00019370,0.27703930,1.02410484,0.60999387,0.54335209,0.00000000,0.38454346,0.18103644
-4.53526763,1.65411069,0.00020630,0.28907451,1.06876760,0.63623786,0.56594764,0.00000000,0.39901408,0.18913275
-4.52926463,1.71620153,0.00021831,0.30000353,1.10880064,0.66130389,0.58625652,0.00000000,0.41151218,0.19662160
-4.52326163,1.77181060,0.00022958,0.30958877,1.14335785,0.68482103,0.60383990,0.00000000,0.42177199,0.20333495
-4.51725863,1.81992603,0.00023998,0.31761919,1.17169368,0.70650008,0.61831554,0.00000000,0.42957480,0.20912094
-4.51125563,1.85975305,0.00024942,0.32391693,1.19318650,0.72614855,0.62937014,0.00000000,0.43475616,0.21384864
-4.50525263,1.89074487,0.00025789,0.32834296,1.20735831,0.74368247,0.63676958,0.00000000,0.43721141,0.21741225
-4.49924962,1.91262561,0.00026540,0.33080146,1.21388998,0.75913466,0.64036662,0.00000000,0.43689924,0.21973461
-4.49324662,1.92540394,0.00027210,0.33124279,1.21263126,0.77265866,0.64010578,0.00000000,0.43384316,0.22076972
-4.48724362,1.92937682,0.00027819,0.32966489,1.20360524,0.78452823,0.63602510,0.00000000,0.42813084,0.22050439
-4.48124062,1.92512283,0.00028401,0.32611305,1.18700688,0.79513197,0.62825472,0.00000000,0.41991130,0.21895876
-4.47523762,1.91348534,0.00029005,0.32067801,1.16319596,0.80496325,0.61701240,0.00000000,0.40939014,0.21618578
-4.46923462,1.89554591,0.00029693,0.31349258,1.13268457,0.81460564,0.60259617,0.00000000,0.39682302,0.21226967
-4.46323162,1.87258906,0.00030547,0.30472675,1.09611977,0.82471421,0.58537429,0.00000000,0.38250770,0.20732343
-4.45722861,1.84605973,0.00031669,0.29458171,1.05426232,0.83599342,0.56577323,0.00000000,0.36677501,0.20148552
-4.45122561,1.81751520,0.00033184,0.28328284,1.00796228,0.84917242,0.54426398,0.00000000,0.34997911,0.19491584
-4.44522261,1.78857348,0.00035240,0.27107214,0.95813263,0.86497871,0.52134732,0.00000000,0.33248748,0.18779131
-4.43921961,1.76086038,0.00038017,0.25820029,0.90572208,0.88411127,0.49753885,0.00000000,0.31467117,0.18030112
-4.43321661,1.73595736,0.00041719,0.24491875,0.85168801,0.90721437,0.47335406,0.00000000,0.29689537,0.17264190
-4.42721361,1.71535247,0.00046585,0.23147214,0.79697078,0.93485308,0.44929436,0.00000000,0.27951107,0.16501309
-4.42121061,1.70039626,0.00052888,0.21809134,0.74247025,0.96749168,0.42583437,0.00000000,0.26284764,0.15761254
-4.41520760,1.69226439,0.00060930,0.20498733,0.68902516,1.00547596,0.40341093,0.00000000,0.24720686,0.15063260
-4.40920460,1.69192834,0.00071051,0.19234618,0.63739626,1.04902011,0.38241424,0.00000000,0.23285834,0.14425684
-4.40320160,1.70013514,0.00083621,0.18032527,0.58825320,1.09819887,0.36318121,0.00000000,0.22003632,0.13865728
-4.39719860,1.71739646,0.00099037,0.16905068,0.54216560,1.15294519,0.34599113,0.00000000,0.20893802,0.13399244
-4.39119560,1.74398721,0.00117724,0.15861605,0.49959813,1.21305353,0.33106378,0.00000000,0.19972311,0.13040588
-4.38519260,1.77995293,0.00140121,0.14908260,0.46090944,1.27818834,0.31855945,0.00000000,0.19251447,0.12802546
-4.37918959,1.82512517,0.00166678,0.14048039,0.42635439,1.34789734,0.30858111,0.00000000,0.18739964,0.12696297
-4.37318659,1.87914332,0.00197840,0.13281055,0.39608934,1.42162869,0.30117795,0.00000000,0.18443315,0.12731422
-4.36718359,1.94148140,0.00234038,0.12604844,0.37017960,1.49875103,0.29635026,0.00000000,0.18363903,0.12915924
-4.36118059,2.01147793,0.00275670,0.12014745,0.34860860,1.57857515,0.29405503,0.00000000,0.18501368,0.13256271
-4.35517759,2.08836689,0.00323087,0.11504321,0.33128806,1.66037619,0.29421196,0.00000000,0.18852856,0.13757417
-4.34917459,2.17130803,0.00376568,0.11065804,0.31806858,1.74341489,0.29670953,0.00000000,0.19413271,0.14422827
-4.34317159,2.25941476,0.00436306,0.10690545,0.30875008,1.82695688,0.30141070,0.00000000,0.20175493,0.15254455
-4.33716858,2.35177828,0.00502387,0.10369445,0.30309168,1.91028898,0.30815805,0.00000000,0.21130556,0.16252716
-4.33116558,2.44748687,0.00574765,0.10093349,0.30082062,1.99273176,0.31677812,0.00000000,0.22267780,0.17416414
-4.32516258,2.54563980,0.00653255,0.09853394,0.30164010,2.07364785,0.32708491,0.00000000,0.23574868,0.18742648
-4.31915958,2.64535568,0.00737506,0.09641304,0.30523585,2.15244604,0.33888238,0.00000000,0.25037976,0.20226709
-4.31315658,2.74577555,0.00826999,0.09449613,0.31128144,2.22858120,0.35196621,0.00000000,0.26641765,0.21861963
-4.30715358,2.84606165,0.00921039,0.09271833,0.31944254,2.30155068,0.36612477,0.00000000,0.28369453,0.23639751
-4.30115058,2.94539271,0.01018752,0.09102543,0.32938014,2.37088800,0.38113957,0.00000000,0.30202887,0.25549309
-4.29514757,3.04295734,0.01119094,0.08937427,0.34075308,2.43615481,0.39678544,0.00000000,0.32122648,0.27577735
-4.28914457,3.13794698,0.01220864,0.08773257,0.35322020,2.49693239,0.41283063,0.00000000,0.34108193,0.29710012
-4.28314157,3.22954982,0.01322723,0.08607816,0.36644222,2.55281369,0.42903720,0.00000000,0.36138066,0.31929096
-4.27713857,3.31694725,0.01423223,0.08439804,0.38008367,2.60339722,0.44516171,0.00000000,0.38190154,0.34216085
-4.27113557,3.39931379,0.01520838,0.08268700,0.39381519,2.64828360,0.46095666,0.00000000,0.40242015,0.36550471
-4.26513257,3.47582148,0.01614006,0.08094618,0.40731611,2.68707559,0.47617256,0.00000000,0.42271251,0.38910461
-4.25912956,3.54564901,0.01701169,0.07918152,0.42027766,2.71938186,0.49056086,0.00000000,0.44255918,0.41273381
-4.25312656,3.60799550,0.01780818,0.07740226,0.43240652,2.74482470,0.50387766,0.00000000,0.46174965,0.43616128
-4.24712356,3.66209852,0.01851542,0.07561953,0.44342901,2.76305120,0.51588804,0.00000000,0.48008669,0.45915665
-4.24112056,3.70725530,0.01912066,0.07384509,0.45309540,2.77374750,0.52637102,0.00000000,0.49739050,0.48149533
-4.23511756,3.74284599,0.01961298,0.07209031,0.46118444,2.77665489,0.53512476,0.00000000,0.51350238,0.50296359
-4.22911456,3.76835730,0.01998360,0.07036536,0.46750786,2.77158700,0.54197184,0.00000000,0.52828778,0.52336325
-4.22311156,3.78340511,0.02022619,0.06867860,0.47191437,2.75844649,0.54676435,0.00000000,0.54163846,0.54251594
-4.21710855,3.78775433,0.02033704,0.06703629,0.47429325,2.73724027,0.54938848,0.00000000,0.55347368,0.56026655
-4.21110555,3.78133455,0.02031521,0.06544242,0.47457704,2.70809180,0.54976828,0.00000000,0.56374034,0.57648577
-4.20510255,3.76425028,0.02016251,0.06389879,0.47274324,2.67124968,0.54786856,0.00000000,0.57241210,0.59107169
-4.19909955,3.73678498,0.01988343,0.06240519,0.46881491,2.62709157,0.54369650,0.00000000,0.57948745,0.60395025
-4.19309655,3.69939828,0.01948494,0.06095978,0.46285993,2.57612297,0.53730207,0.00000000,0.58498696,0.61507478
-4.18709355,3.65271640,0.01897627,0.05955941,0.45498908,2.51897071,0.52877706,0.00000000,0.58894990,0.62442450
-4.18109055,3.59751619,0.01836853,0.05820009,0.44535281,2.45637130,0.51825279,0.00000000,0.59143033,0.63200227
-4.17508754,3.53470333,0.01767436,0.05687745,0.43413684,2.38915449,0.50589667,0.00000000,0.59249304,0.63783172
-4.16908454,3.46528600,0.01690751,0.05558708,0.42155683,2.31822291,0.49190751,0.00000000,0.59220952,0.64195392
-4.16308154,3.39034509,0.01608238,0.05432493,0.40785216,2.24452853,0.47651012,0.00000000,0.59065420,0.64442391
-4.15707854,3.31100248,0.01521364,0.05308757,0.39327910,2.16904720,0.45994909,0.00000000,0.58790115,0.64530717
-4.15107554,3.22838883,0.01431578,0.05187242,0.37810369,2.09275224,0.44248223,0.00000000,0.58402138,0.64467637
-4.14507254,3.14361222,0.01340275,0.05067784,0.36259450,2.01658846,0.42437383,0.00000000,0.57908097,0.64260845
-4.13906953,3.05772911,0.01248768,0.04950317,0.34701558,1.94144738,0.40588796,0.00000000,0.57313979,0.63918220
-4.13306653,2.97171851,0.01158260,0.04834872,0.33161971,1.86814500,0.38728218,0.00000000,0.56625112,0.63447638
-4.12706353,2.88646040,0.01069825,0.04721562,0.31664239,1.79740268,0.36880168,0.00000000,0.55846186,0.62856846
-4.12106053,2.80271891,0.00984397,0.04610567,0.30229654,1.72983192,0.35067420,0.00000000,0.54981338,0.62153392
-4.11505753,2.72113077,0.00902767,0.04502115,0.28876820,1.66592340,0.33310572,0.00000000,0.54034274,0.61344609
-4.10905453,2.64219903,0.00825583,0.04396457,0.27621318,1.60604069,0.31627716,0.00000000,0.53008431,0.60437637
-4.10305153,2.56629203,0.00753356,0.04293849,0.26475492,1.55041850,0.30034193,0.00000000,0.51907148,0.59439490
-4.09704852,2.49364736,0.00686474,0.04194527,0.25448341,1.49916547,0.28542461,0.00000000,0.50733837,0.58357136
-4.09104552,2.42438034,0.00625214,0.04098692,0.24545523,1.45227128,0.27162048,0.00000000,0.49492147,0.57197595
-4.08504252,2.35849646,0.00569765,0.04006496,0.23769467,1.40961747,0.25899602,0.00000000,0.48186111,0.55968043
-4.07903952,2.29590723,0.00520243,0.03918034,0.23119570,1.37099166,0.24759021,0.00000000,0.46820267,0.54675906
-4.07303652,2.23644857,0.00476709,0.03833344,0.22592489,1.33610443,0.23741653,0.00000000,0.45399743,0.53328946
-4.06703352,2.17990111,0.00439194,0.03752409,0.22182493,1.30460812,0.22846559,0.00000000,0.43930327,0.51935331
-4.06103052,2.12601156,0.00407707,0.03675173,0.21881868,1.27611702,0.22070816,0.00000000,0.42418497,0.50503690
-4.05502751,2.07451436,0.00382257,0.03601554,0.21681359,1.25022793,0.21409856,0.00000000,0.40871436,0.49043137
-4.04902451,2.02515281,0.00362861,0.03531471,0.21570623,1.22654057,0.20857816,0.00000000,0.39297019,0.47563287
-4.04302151,1.97769895,0.00349552,0.03464862,0.21538684,1.20467688,0.20407897,0.00000000,0.37703789,0.46074244
-4.03701851,1.93197144,0.00342383,0.03401720,0.21574371,1.18429873,0.20052709,0.00000000,0.36100916,0.44586561
-4.03101551,1.88785080,0.00341431,0.03342111,0.21666721,1.16512324,0.19784595,0.00000000,0.34498142,0.43111193
-4.02501251,1.84529138,0.00346789,0.03286208,0.21805334,1.14693526,0.19595918,0.00000000,0.32905726,0.41659412
-4.01900950,1.80432973,0.00358563,0.03234310,0.21980679,1.12959664,0.19479316,0.00000000,0.31334369,0.40242708
-4.01300650,1.76508887,0.00376859,0.03186855,0.22184335,1.11305179,0.19427905,0.00000000,0.29795140,0.38872661
-4.00700350,1.72777843,0.00401774,0.03144437,0.22409159,1.09732967,0.19435427,0.00000000,0.28299387,0.37560796
-4.00100050,1.69269056,0.00433378,0.03107809,0.22649399,1.08254190,0.19496360,0.00000000,0.26858642,0.36318406
-3.99499750,1.66019176,0.00471701,0.03077873,0.22900732,1.06887741,0.19605961,0.00000000,0.25484518,0.35156357
-3.98899450,1.63071107,0.00516713,0.03055673,0.23160244,1.05659366,0.19760276,0.00000000,0.24188591,0.34084881
-3.98299150,1.60472488,0.00568307,0.03042374,0.23426359,1.04600501,0.19956096,0.00000000,0.22982282,0.33113339
-3.97698849,1.58273922,0.00626287,0.03039233,0.23698717,1.03746868,0.20190884,0.00000000,0.21876722,0.32249997
-3.97098549,1.56527002,0.00690348,0.03047565,0.23978015,1.03136890,0.20462670,0.00000000,0.20882621,0.31501786
-3.96498249,1.55282230,0.00760071,0.03068709,0.24265823,1.02809990,0.20769925,0.00000000,0.20010131,0.30874076
-3.95897949,1.54586895,0.00834908,0.03103978,0.24564371,1.02804831,0.21111418,0.00000000,0.19268705,0.30370476
-3.95297649,1.54483002,0.00914186,0.03154624,0.24876332,1.03157582,0.21486074,0.00000000,0.18666965,0.29992650
-3.94697349,1.55005325,0.00997102,0.03221786,0.25204597,1.03900250,0.21892820,0.00000000,0.18212569,0.29740188
-3.94097049,1.56179646,0.01082729,0.03306450,0.25552044,1.05059142,0.22330449,0.00000000,0.17912090,0.29610507
-3.93496748,1.58021248,0.01170031,0.03409406,0.25921320,1.06653505,0.22797484,0.00000000,0.17770903,0.29598820
-3.92896448,1.60533697,0.01257877,0.03531211,0.26314631,1.08694386,0.23292061,0.00000000,0.17793070,0.29698161
-3.92296148,1.63707962,0.01345059,0.03672153,0.26733539,1.11183726,0.23811825,0.00000000,0.17981252,0.29899467
-3.91695848,1.67521872,0.01430323,0.03832222,0.27178783,1.14113730,0.24353847,0.00000000,0.18336615,0.30191728
-3.91095548,1.71939943,0.01512390,0.04011090,0.27650117,1.17466503,0.24914555,0.00000000,0.18858752,0.30562193
-3.90495248,1.76913548,0.01589990,0.04208090,0.28146169,1.21213967,0.25489690,0.00000000,0.19545613,0.30996632
-3.89894947,1.82381443,0.01661895,0.04422207,0.28664337,1.25318053,0.26074277,0.00000000,0.20393436,0.31479641
-3.89294647,1.88270601,0.01726945,0.04652074,0.29200705,1.29731156,0.26662623,0.00000000,0.21396701,0.31994989
-3.88694347,1.94497359,0.01784084,0.04895972,0.29750014,1.34396837,0.27248331,0.00000000,0.22548086,0.32525988
-3.88094047,2.00968822,0.01832383,0.05151845,0.30305660,1.39250756,0.27824343,0.00000000,0.23838436,0.33055876
-3.87493747,2.07584506,0.01871067,0.05417311,0.30859749,1.44221812,0.28383001,0.00000000,0.25256761,0.33568211
-3.86893447,2.14238180,0.01899533,0.05689690,0.31403203,1.49233469,0.28916138,0.00000000,0.26790241,0.34047252
-3.86293147,2.20819868,0.01917365,0.05966031,0.31925911,1.54205234,0.29415194,0.00000000,0.28424277,0.34478322
-3.85692846,2.27217978,0.01924340,0.06243153,0.32416940,1.59054260,0.29871352,0.00000000,0.30142563,0.34848145
-3.85092546,2.33321508,0.01920436,0.06517688,0.32864789,1.63697047,0.30275702,0.00000000,0.31927205,0.35145151
-3.84492246,2.39022300,0.01905825,0.06786134,0.33257690,1.68051199,0.30619428,0.00000000,0.33758881,0.35359730
-3.83891946,2.44217289,0.01880864,0.07044911,0.33583944,1.72037198,0.30894006,0.00000000,0.35617056,0.35484451
-3.83291646,2.48810697,0.01846084,0.07290425,0.33832271,1.75580171,0.31091425,0.00000000,0.37480236,0.35514221
-3.82691346,2.52716141,0.01802171,0.07519136,0.33992185,1.78611589,0.31204403,0.00000000,0.39326290,0.35446396
-3.82091046,2.55858585,0.01749941,0.07727630,0.34054353,1.81070871,0.31226610,0.00000000,0.41132801,0.35280834
-3.81490745,2.58176102,0.01690321,0.07912688,0.34010936,1.82906836,0.31152880,0.00000000,0.42877471,0.35019902
-3.80890445,2.59621386,0.01624319,0.08071363,0.33855897,1.84078979,0.30979399,0.00000000,0.44538552,0.34668419
-3.80290145,2.60162962,0.01553000,0.08201048,0.33585254,1.84558515,0.30703874,0.00000000,0.46095296,0.34233551
-3.79689845,2.59786062,0.01477457,0.08299543,0.33197273,1.84329156,0.30325664,0.00000000,0.47528415,0.33724659
-3.79089545,2.58493110,0.01398787,0.08365117,0.32692589,1.83387597,0.29845861,0.00000000,0.48820518,0.33153088
-3.78489245,2.56303794,0.01318067,0.08396551,0.32074242,1.81743680,0.29267334,0.00000000,0.49956529,0.32531920
-3.77888944,2.53254691,0.01236332,0.08393188,0.31347637,1.79420218,0.28594715,0.00000000,0.50924042,0.31875671
-3.77288644,2.49398448,0.01154557,0.08354948,0.30520415,1.76452469,0.27834325,0.00000000,0.51713617,0.31199959
-3.76688344,2.44802502,0.01073639,0.08282346,0.29602252,1.72887273,0.26994060,0.00000000,0.52318984,0.30521127
-3.76088044,2.39547368,0.00994389,0.08176483,0.28604590,1.68781854,0.26083208,0.00000000,0.52737158,0.29855839
-3.75487744,2.33724536,0.00917519,0.08039020,0.27540303,1.64202324,0.25112241,0.00000000,0.52968435,0.29220650
-3.74887444,2.27434010,0.00843637,0.07872147,0.26423326,1.59221923,0.24092545,0.00000000,0.53016289,0.28631561
-3.74287144,2.20781571,0.00773248,0.07678517,0.25268251,1.53919047,0.23036146,0.00000000,0.52887158,0.28103568
-3.73686843,2.13875849,0.00706746,0.07461182,0.24089915,1.48375133,0.21955394,0.00000000,0.52590126,0.27650217
-3.73086543,2.06825289,0.00644428,0.07223508,0.22902986,1.42672457,0.20862655,0.00000000,0.52136527,0.27283173
-3.72486243,1.99735137,0.00586489,0.06969083,0.21721574,1.36891941,0.19770002,0.00000000,0.51539477,0.27011831
-3.71885943,1.92704542,0.00533037,0.06701620,0.20558876,1.31111029,0.18688924,0.00000000,0.50813367,0.26842966
-3.71285643,1.85823903,0.00484098,0.06424853,0.19426863,1.25401733,0.17630057,0.00000000,0.49973342,0.26780454
-3.70685343,1.79172560,0.00439629,0.06142446,0.18336032,1.19828907,0.16602961,0.00000000,0.49034789,0.26825071
-3.70085043,1.72816941,0.00399529,0.05857896,0.17295220,1.14448833,0.15615941,0.00000000,0.48012872,0.26974386
-3.69484742,1.66809249,0.00363652,0.05574453,0.16311483,1.09308169,0.14675908,0.00000000,0.46922128,0.27222759
-3.68884442,1.61186739,0.00331821,0.05295055,0.15390060,1.04443303,0.13788319,0.00000000,0.45776158,0.27561456
-3.68284142,1.55971654,0.00303839,0.05022273,0.14534397,0.99880143,0.12957152,0.00000000,0.44587415,0.27978886
-3.67683842,1.51171800,0.00279508,0.04758278,0.13746240,0.95634349,0.12184958,0.00000000,0.43367114,0.28460951
-3.67083542,1.46781770,0.00258636,0.04504830,0.13025796,0.91711995,0.11472952,0.00000000,0.42125255,0.28991523
-3.66483242,1.42784746,0.00241055,0.04263279,0.12371942,0.88110628,0.10821163,0.00000000,0.40870758,0.29553012
-3.65882941,1.39154811,0.00226632,0.04034589,0.11782476,0.84820674,0.10228622,0.00000000,0.39611702,0.30127030
-3.65282641,1.35859670,0.00215277,0.03819381,0.11254401,0.81827120,0.09693584,0.00000000,0.38355634,0.30695117
-3.64682341,1.32863643,0.00206960,0.03617980,0.10784225,0.79111394,0.09213763,0.00000000,0.37109942,0.31239505
-3.64082041,1.30130789,0.00201714,0.03430481,0.10368265,0.76653355,0.08786593,0.00000000,0.35882248,0.31743887
-3.63481741,1.27628019,0.00199643,0.03256815,0.10002945,0.74433282,0.08409469,0.00000000,0.34680806,0.32194162
-3.62881441,1.25328032,0.00200930,0.03096824,0.09685066,0.72433785,0.08079987,0.00000000,0.33514850,0.32579120
-3.62281141,1.23211931,0.00205836,0.02950323,0.09412047,0.70641529,0.07796157,0.00000000,0.32394892,0.32891025
-3.61680840,1.21271385,0.00214704,0.02817165,0.09182116,0.69048692,0.07556573,0.00000000,0.31332919,0.33126090
-3.61080540,1.19510231,0.00227954,0.02697293,0.08994456,0.67654089,0.07360553,0.00000000,0.30342484,0.33284780
-3.60480240,1.17945415,0.00246079,0.02590779,0.08849275,0.66463905,0.07208217,0.00000000,0.29438670,0.33371966
-3.59879940,1.16607230,0.00269640,0.02497852,0.08747833,0.65492005,0.07100522,0.00000000,0.28637917,0.33396885
-3.59279640,1.15538831,0.00299248,0.02418905,0.08692386,0.64759793,0.07039233,0.00000000,0.27957723,0.33372916
-3.58679340,1.14795032,0.00335554,0.02354490,0.08686076,0.64295654,0.07026843,0.00000000,0.27416211,0.33317182
-3.58079040,1.14440447,0.00379231,0.02305303,0.08732763,0.64133974,0.07066448,0.00000000,0.27031596,0.33249976
-3.57478739,1.14547054,0.00430952,0.02272143,0.08836797,0.64313811,0.07161562,0.00000000,0.26821555,0.33194058
