energy_ev,total_up,Mn_p_up,Mn_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-1.62381191,1.75867627,0.44920915,1.09252988,0.22705575,0.57803961,0.00479631,0.01785596,0.24464103,0.00000000
-1.61780890,1.83149952,0.46418428,1.12663864,0.23403875,0.61197734,0.00531395,0.01918005,0.25489864,0.00000000
-1.61180590,1.90584956,0.47797061,1.16037745,0.24074427,0.64710597,0.00590760,0.02069905,0.26538729,0.00000000
-1.60580290,1.98085362,0.49033115,1.19328447,0.24706976,0.68306661,0.00657731,0.02239966,0.27597297,0.00000000
-1.59979990,2.05560555,0.50105054,1.22490294,0.25292049,0.71947963,0.00732174,0.02426488,0.28651647,0.00000000
-1.59379690,2.12917858,0.50993978,1.25478865,0.25821131,0.75594941,0.00813803,0.02627408,0.29687551,0.00000000
-1.58779390,2.20063786,0.51684020,1.28251648,0.26286801,0.79206919,0.00902166,0.02840313,0.30690675,0.00000000
-1.58179090,2.26905274,0.52162639,1.30768586,0.26682826,0.82742644,0.00996629,0.03062463,0.31646758,0.00000000
-1.57578789,2.33350864,0.52420815,1.32992524,0.27004199,0.86160829,0.01096372,0.03290831,0.32541790,0.00000000
-1.56978489,2.39311867,0.52453143,1.34889564,0.27247143,0.89420711,0.01200385,0.03522146,0.33362178,0.00000000
-1.56378189,2.44703490,0.52257833,1.36429346,0.27409070,0.92482617,0.01307475,0.03752955,0.34094911,0.00000000
-1.55777889,2.49445946,0.51836619,1.37585277,0.27488510,0.95308518,0.01416277,0.03979689,0.34727728,0.00000000
-1.55177589,2.53465559,0.51194601,1.38334720,0.27485013,0.97862574,0.01525273,0.04198735,0.35249287,0.00000000
-1.54577289,2.56695845,0.50340011,1.38659187,0.27399039,1.00111653,0.01632821,0.04406520,0.35649346,0.00000000
-1.53976988,2.59078587,0.49283941,1.38544518,0.27231836,1.02025820,0.01737190,0.04599591,0.35918941,0.00000000
-1.53376688,2.60564879,0.48040030,1.37981085,0.26985322,1.03578786,0.01836599,0.04774696,0.36050571,0.00000000
-1.52776388,2.61116126,0.46624121,1.36964009,0.26661972,1.04748311,0.01929267,0.04928867,0.36038382,0.00000000
-1.52176088,2.60704974,0.45053915,1.35493389,0.26264717,1.05516560,0.02013458,0.05059490,0.35878331,0.00000000
-1.51575788,2.59316130,0.43348612,1.33574521,0.25796866,1.05870392,0.02087538,0.05164367,0.35568346,0.00000000
-1.50975488,2.56947047,0.41528561,1.31218114,0.25262038,1.05801599,0.02150019,0.05241777,0.35108441,0.00000000
-1.50375188,2.53608427,0.39614914,1.28440444,0.24664121,1.05307073,0.02199612,0.05290510,0.34500809,0.00000000
-1.49774887,2.49324510,0.37629300,1.25263454,0.24007241,1.04388905,0.02235265,0.05309894,0.33749859,0.00000000
-1.49174587,2.44133113,0.35593505,1.21714757,0.23295760,1.03054416,0.02256202,0.05299813,0.32862205,0.00000000
-1.48574287,2.38085395,0.33529183,1.17827521,0.22534266,1.01316112,0.02261947,0.05260696,0.31846595,0.00000000
-1.47973987,2.31245331,0.31457571,1.13640227,0.21727591,0.99191567,0.02252341,0.05193507,0.30713781,0.00000000
-1.47373687,2.23688884,0.29399237,1.09196275,0.20880818,0.96703222,0.02227545,0.05099711,0.29476332,0.00000000
-1.46773387,2.15502878,0.27373844,1.04543447,0.19999287,0.93878113,0.02188037,0.04981232,0.28148383,0.00000000
-1.46173087,2.06783598,0.25399930,0.99733213,0.19088607,0.90747522,0.02134596,0.04840404,0.26745350,0.00000000
-1.45572786,1.97635130,0.23494716,0.94819909,0.18154642,0.87346544,0.02068268,0.04679911,0.25283586,0.00000000
-1.44972486,1.88167491,0.21673937,0.89859788,0.17203496,0.83713591,0.01990340,0.04502721,0.23780031,0.00000000
-1.44372186,1.78494585,0.19951689,0.84909988,0.16241485,0.79889826,0.01902291,0.04312022,0.22251825,0.00000000
-1.43771886,1.68732057,0.18340311,0.80027422,0.15275084,0.75918538,0.01805745,0.04111152,0.20715939,0.00000000
-1.43171586,1.58995089,0.16850280,0.75267646,0.14310878,0.71844478,0.01702422,0.03903535,0.19188801,0.00000000
-1.42571286,1.49396212,0.15490140,0.70683734,0.13355484,0.67713157,0.01594084,0.03692616,0.17685961,0.00000000
-1.41970985,1.40043202,0.14266460,0.66325194,0.12415481,0.63570133,0.01482489,0.03481809,0.16221786,0.00000000
-1.41370685,1.31037111,0.13183808,0.62236967,0.11497325,0.59460312,0.01369340,0.03274444,0.14809197,0.00000000
-1.40770385,1.22470520,0.12244767,0.58458538,0.10607266,0.55427259,0.01256247,0.03073722,0.13459472,0.00000000
-1.40170085,1.14426038,0.11449973,0.55023202,0.09751271,0.51512576,0.01144690,0.02882691,0.12182095,0.00000000
-1.39569785,1.06975116,0.10798185,0.51957497,0.08934953,0.47755332,0.01035992,0.02704212,0.10984673,0.00000000
-1.38969485,1.00177213,0.10286384,0.49280844,0.08163511,0.44191586,0.00931296,0.02540951,0.09872909,0.00000000
-1.38369185,0.94079321,0.09909908,0.47005391,0.07441686,0.40854013,0.00831558,0.02395366,0.08850635,0.00000000
-1.37768884,0.88715887,0.09662612,0.45136085,0.06773735,0.37771630,0.00737538,0.02269717,0.07919897,0.00000000
-1.37168584,0.84109109,0.09537063,0.43670973,0.06163420,0.34969641,0.00649801,0.02166062,0.07081086,0.00000000
-1.36568284,0.80269605,0.09524764,0.42601708,0.05614015,0.32469399,0.00568732,0.02086282,0.06333107,0.00000000
-1.35967984,0.77197419,0.09616398,0.41914277,0.05128339,0.30288465,0.00494541,0.02032087,0.05673582,0.00000000
-1.35367684,0.74883307,0.09802104,0.41589895,0.04708788,0.28440758,0.00427288,0.02005037,0.05099066,0.00000000
-1.34767384,0.73310277,0.10071762,0.41606059,0.04357397,0.26936783,0.00366899,0.02006557,0.04605289,0.00000000
-1.34167084,0.72455276,0.10415296,0.41937715,0.04075894,0.25783901,0.00313189,0.02037950,0.04187391,0.00000000
-1.33566783,0.72290974,0.10822972,0.42558492,0.03865769,0.24986625,0.00265885,0.02100402,0.03840159,0.00000000
-1.32966483,0.72787556,0.11285698,0.43441961,0.03728335,0.24546912,0.00224650,0.02194986,0.03558256,0.00000000
-1.32366183,0.73914431,0.11795296,0.44562858,0.03664783,0.24464430,0.00189102,0.02322645,0.03336428,0.00000000
-1.31765883,0.75641785,0.12344754,0.45898226,0.03676229,0.24736764,0.00158836,0.02484181,0.03169698,0.00000000
-1.31165583,0.77941902,0.12928433,0.47428422,0.03763745,0.25359566,0.00133443,0.02680222,0.03053530,0.00000000
-1.30565283,0.80790180,0.13542230,0.49137931,0.03928368,0.26326610,0.00112521,0.02911189,0.02983962,0.00000000
-1.29964982,0.84165810,0.14183667,0.51015965,0.04171092,0.27629773,0.00095694,0.03177243,0.02957721,0.00000000
-1.29364682,0.88052058,0.14851931,0.53056790,0.04492835,0.29258925,0.00082618,0.03478242,0.02972294,0.00000000
-1.28764382,0.92436171,0.15547822,0.55259774,0.04894388,0.31201754,0.00072991,0.03813683,0.03025975,0.00000000
-1.28164082,0.97308879,0.16273641,0.57629141,0.05376336,0.33443530,0.00066558,0.04182648,0.03117879,0.00000000
-1.27563782,1.02663546,0.17032993,0.60173433,0.05938968,0.35966849,0.00063113,0.04583761,0.03247920,0.00000000
-1.26963482,1.08495012,0.17830528,0.62904701,0.06582169,0.38751368,0.00062503,0.05015144,0.03416773,0.00000000
-1.26363182,1.14798180,0.18671615,0.65837446,0.07305300,0.41773583,0.00064624,0.05474398,0.03625790,0.00000000
-1.25762881,1.21566441,0.19561968,0.68987367,0.08107073,0.45006660,0.00069420,0.05958587,0.03876909,0.00000000
-1.25162581,1.28790020,0.20507242,0.72369962,0.08985431,0.48420365,0.00076877,0.06464256,0.04172525,0.00000000
-1.24562281,1.36454328,0.21512602,0.75999039,0.09937431,0.51981120,0.00087022,0.06987463,0.04515352,0.00000000
-1.23961981,1.44538436,0.22582296,0.79885224,0.10959143,0.55652187,0.00099908,0.07523835,0.04908260,0.00000000
-1.23361681,1.53013729,0.23719250,0.84034509,0.12045566,0.59394016,0.00115612,0.08068646,0.05354104,0.00000000
-1.22761381,1.61842845,0.24924696,0.88446938,0.13190571,0.63164740,0.00134225,0.08616921,0.05855547,0.00000000
-1.22161081,1.70978956,0.26197854,0.93115477,0.14386881,0.66920817,0.00155838,0.09163550,0.06414867,0.00000000
-1.21560780,1.80365433,0.27535693,0.98025127,0.15626073,0.70617819,0.00180534,0.09703416,0.07033783,0.00000000
-1.20960480,1.89935943,0.28932768,1.03152344,0.16898639,0.74211315,0.00208379,0.10231536,0.07713266,0.00000000
-1.20360180,1.99614980,0.30381151,1.08464777,0.18194070,0.77657848,0.00239403,0.10743198,0.08453385,0.00000000
-1.19759880,2.09318824,0.31870468,1.13921376,0.19501001,0.80915953,0.00273599,0.11234095,0.09253149,0.00000000
-1.19159580,2.18956922,0.33388030,1.19472842,0.20807388,0.83947190,0.00310903,0.11700445,0.10110391,0.00000000
-1.18559280,2.28433622,0.34919068,1.25062451,0.22100738,0.86717142,0.00351191,0.12139099,0.11021670,0.00000000
-1.17958979,2.37650241,0.36447058,1.30627194,0.23368367,0.89196364,0.00394268,0.12547630,0.11982220,0.00000000
-1.17358679,2.46507370,0.37954132,1.36099223,0.24597702,0.91361224,0.00439861,0.12924384,0.12985926,0.00000000
-1.16758379,2.54907374,0.39421556,1.41407537,0.25776607,0.93194629,0.00487618,0.13268522,0.14025360,0.00000000
-1.16158079,2.62756976,0.40830264,1.46479859,0.26893727,0.94686602,0.00537106,0.13580025,0.15091856,0.00000000
-1.15557779,2.69969862,0.42161420,1.51244635,0.27938842,0.95834702,0.00587809,0.13859674,0.16175631,0.00000000
-1.14957479,2.76469204,0.43397005,1.55633077,0.28903211,0.96644261,0.00639139,0.14109007,0.17265965,0.00000000
-1.14357179,2.82190032,0.44520381,1.59581176,0.29779905,0.97128452,0.00690441,0.14330253,0.18351417,0.00000000
-1.13756878,2.87081337,0.45516844,1.63031612,0.30564100,0.97308166,0.00741007,0.14526256,0.19420081,0.00000000
-1.13156578,2.91107858,0.46374106,1.65935480,0.31253328,0.97211708,0.00790084,0.14700373,0.20459875,0.00000000
-1.12556278,2.94251449,0.47082723,1.68253772,0.31847660,0.96874318,0.00836903,0.14856373,0.21458858,0.00000000
-1.11955978,2.96511975,0.47636426,1.69958552,0.32349817,0.96337509,0.00880687,0.14998322,0.22405545,0.00000000
-1.11355678,2.97907666,0.48032345,1.71033773,0.32765191,0.95648244,0.00920677,0.15130470,0.23289231,0.00000000
-1.10755378,2.98474908,0.48271130,1.71475714,0.33101768,0.94857945,0.00956156,0.15257132,0.24100293,0.00000000
-1.10155078,2.98267422,0.48356935,1.71293004,0.33369954,0.94021354,0.00986465,0.15382571,0.24830461,0.00000000
-1.09554777,2.97354849,0.48297286,1.70506243,0.33582295,0.93195253,0.01011025,0.15510876,0.25473051,0.00000000
-1.08954477,2.95820757,0.48102822,1.69147229,0.33753098,0.92437060,0.01029360,0.15645851,0.26023139,0.00000000
-1.08354177,2.93760099,0.47786924,1.67257821,0.33897965,0.91803327,0.01041103,0.15790891,0.26477673,0.00000000
-1.07753877,2.91276215,0.47365237,1.64888498,0.34033246,0.91348162,0.01046020,0.15948875,0.26835514,0.00000000
-1.07153577,2.88477455,0.46855105,1.62096650,0.34175437,0.91121619,0.01044007,0.16122048,0.27097407,0.00000000
-1.06553277,2.85473546,0.46274948,1.58944702,0.34340544,0.91168081,0.01035100,0.16311915,0.27265873,0.00000000
-1.05952976,2.82371835,0.45643586,1.55498124,0.34543430,0.91524714,0.01019474,0.16519146,0.27345042,0.00000000
-1.05352676,2.79273559,0.44979564,1.51823421,0.34797188,0.92220010,0.00997434,0.16743485,0.27340422,0.00000000
-1.04752376,2.76270292,0.44300479,1.47986183,0.35112546,0.93272514,0.00969408,0.16983682,0.27258620,0.00000000
-1.04152076,2.73440719,0.43622356,1.44049274,0.35497361,0.94689759,0.00935932,0.17237447,0.27107032,0.00000000
-1.03551776,2.70847895,0.42959090,1.40071214,0.35956191,0.96467499,0.00897634,0.17501433,0.26893512,0.00000000
-1.02951476,2.68537099,0.42321985,1.36104837,0.36490000,0.98589265,0.00855213,0.17771252,0.26626044,0.00000000
-1.02351176,2.66534401,0.41719395,1.32196239,0.37095990,1.01026304,0.00809419,0.18041530,0.26312428,0.00000000
-1.01750875,2.64846005,0.41156506,1.28384070,0.37767579,1.03737913,0.00761032,0.18306009,0.25959995,0.00000000
-1.01150575,2.63458414,0.40635240,1.24699162,0.38494527,1.06672210,0.00710836,0.18557684,0.25575371,0.00000000
-1.00550275,2.62339412,0.40154312,1.21164493,0.39263208,1.09767298,0.00659603,0.18788989,0.25164292,0.00000000
-0.99949975,2.61439835,0.39709410,1.17795478,0.40057021,1.12952838,0.00608073,0.18992019,0.24731487,0.00000000
-0.99349675,2.60696033,0.39293508,1.14600535,0.40856919,1.16151965,0.00556936,0.19158782,0.24280622,0.00000000
-0.98749375,2.60032944,0.38897287,1.11581901,0.41642033,1.19283488,0.00506819,0.19281475,0.23814313,0.00000000
-0.98149075,2.59367621,0.38509643,1.08736631,0.42390379,1.22264308,0.00458273,0.19352767,0.23334202,0.00000000
-0.97548774,2.58613064,0.38118265,1.06057741,0.43079599,1.25011951,0.00411773,0.19366087,0.22841086,0.00000000
-0.96948474,2.57682193,0.37710250,1.03535415,0.43687722,1.27447134,0.00367706,0.19315889,0.22335097,0.00000000
-0.96348174,2.56491777,0.37272723,1.01158251,0.44193908,1.29496243,0.00326376,0.19197886,0.21815908,0.00000000
-0.95747874,2.54966162,0.36793456,0.98914461,0.44579145,1.31093641,0.00288003,0.19009249,0.21282969,0.00000000
-0.95147574,2.53040645,0.36261428,0.96793008,0.44826879,1.32183710,0.00252729,0.18748749,0.20735741,0.00000000
-0.94547274,2.50664359,0.35667332,0.94784620,0.44923538,1.32722538,0.00220627,0.18416831,0.20173933,0.00000000
-0.93946973,2.47802559,0.35003999,0.92882665,0.44858965,1.32679202,0.00191704,0.18015635,0.19597713,0.00000000
-0.93346673,2.44438245,0.34266715,0.91083844,0.44626706,1.32036590,0.00165916,0.17548933,0.19007897,0.00000000
-0.92746373,2.40573071,0.33453450,0.89388713,0.44224185,1.30791747,0.00143175,0.17022018,0.18406095,0.00000000
-0.92146073,2.36227524,0.32564959,0.87801997,0.43652739,1.28955739,0.00123359,0.16441517,0.17794816,0.00000000
-0.91545773,2.31440412,0.31604783,0.86332712,0.42917529,1.26553068,0.00106323,0.15815166,0.17177521,0.00000000
-0.90945473,2.26267685,0.30579152,0.84994086,0.42027337,1.23620653,0.00091908,0.15151543,0.16558629,0.00000000
-0.90345173,2.20780679,0.29496786,0.83803299,0.40994255,1.20206470,0.00079947,0.14459771,0.15943474,0.00000000
-0.89744872,2.15063860,0.28368621,0.82781028,0.39833288,1.16367882,0.00070274,0.13749220,0.15338210,0.00000000
-0.89144572,2.09212183,0.27207469,0.81950846,0.38561888,1.12169777,0.00062731,0.13029211,0.14749679,0.00000000
-0.88544272,2.03328168,0.26027635,0.81338460,0.37199439,1.07682561,0.00057172,0.12308730,0.14185239,0.00000000
-0.87943972,1.97518802,0.24844494,0.80970828,0.35766707,1.02980117,0.00053465,0.11596187,0.13652567,0.00000000
-0.87343672,1.91892400,0.23674063,0.80875186,0.34285291,0.98137791,0.00051499,0.10899204,0.13159437,0.00000000
-0.86743372,1.86555505,0.22532577,0.81077985,0.32777065,0.93230488,0.00051181,0.10224453,0.12713491,0.00000000
-0.86143072,1.81609948,0.21436072,0.81603814,0.31263664,0.88330928,0.00052443,0.09577550,0.12322006,0.00000000
-0.85542771,1.77150143,0.20400016,0.82474306,0.29765991,0.83508111,0.00055238,0.08962995,0.11991665,0.00000000
-0.84942471,1.73260694,0.19438963,0.83707090,0.28303783,0.78826037,0.00059540,0.08384166,0.11728347,0.00000000
-0.84342171,1.70014381,0.18566272,0.85314824,0.26895244,0.74342680,0.00065349,0.07843358,0.11536946,0.00000000
-0.83741871,1.67470563,0.17793869,0.87304345,0.25556728,0.70109238,0.00072685,0.07341863,0.11421208,0.00000000
-0.83141571,1.65674034,0.17132078,0.89675990,0.24302509,0.66169653,0.00081588,0.06880077,0.11383617,0.00000000
-0.82541271,1.64654356,0.16589499,0.92423102,0.23144615,0.62560369,0.00092121,0.06457639,0.11425318,0.00000000
-0.81940970,1.64425651,0.16172949,0.95531772,0.22092736,0.59310327,0.00104361,0.06073572,0.11546082,0.00000000
-0.81340670,1.64986857,0.15887458,0.98980823,0.21154199,0.56441143,0.00118407,0.05726437,0.11744325,0.00000000
-0.80740370,1.66322407,0.15736303,1.02742055,0.20334010,0.53967450,0.00134370,0.05414486,0.12017155,0.00000000
-0.80140070,1.68403290,0.15721085,1.06780744,0.19634951,0.51897364,0.00152371,0.05135796,0.12360478,0.00000000
-0.79539770,1.71188445,0.15841841,1.11056386,0.19057722,0.50233026,0.00172543,0.04888395,0.12769131,0.00000000
-0.78939470,1.74626411,0.16097168,1.15523651,0.18601131,0.48971207,0.00195021,0.04670370,0.13237040,0.00000000
-0.78339170,1.78657175,0.16484370,1.20133520,0.18262310,0.48103926,0.00219937,0.04479947,0.13757416,0.00000000
-0.77738869,1.83214122,0.16999596,1.24834546,0.18036949,0.47619062,0.00247417,0.04315557,0.14322950,0.00000000
-0.77138569,1.88226020,0.17637989,1.29574192,0.17919547,0.47500947,0.00277573,0.04175871,0.14926021,0.00000000
-0.76538269,1.93618972,0.18393814,1.34300181,0.17903665,0.47730904,0.00310491,0.04059827,0.15558901,0.00000000
-0.75937969,1.99318238,0.19260571,1.38961804,0.17982164,0.48287744,0.00346228,0.03966626,0.16213948,0.00000000
-0.75337669,2.05249899,0.20231100,1.43511125,0.18147445,0.49148206,0.00384798,0.03895725,0.16883777,0.00000000
-0.74737369,2.11342302,0.21297657,1.47904042,0.18391661,0.50287339,0.00426166,0.03846809,0.17561420,0.00000000
-0.74137069,2.17527259,0.22451985,1.52101161,0.18706903,0.51678840,0.00470238,0.03819763,0.18240445,0.00000000
-0.73536768,2.23740987,0.23685364,1.56068460,0.19085372,0.53295349,0.00516852,0.03814633,0.18915057,0.00000000
-0.72936468,2.29924794,0.24988655,1.59777729,0.19519516,0.55108720,0.00565774,0.03831590,0.19580164,0.00000000
-0.72336168,2.36025525,0.26352349,1.63206794,0.20002137,0.57090271,0.00616695,0.03870888,0.20231421,0.00000000
-0.71735868,2.41995803,0.27766607,1.66339527,0.20526480,0.59211033,0.00669223,0.03932834,0.20865243,0.00000000
-0.71135568,2.47794092,0.29221325,1.69165677,0.21086289,0.61442003,0.00722892,0.04017751,0.21478799,0.00000000
-0.70535268,2.53384637,0.30706194,1.71680548,0.21675841,0.63754409,0.00777161,0.04125952,0.22069991,0.00000000
-0.69934967,2.58737298,0.32210792,1.73884556,0.22289955,0.66119992,0.00831427,0.04257715,0.22637415,0.00000000
-0.69334667,2.63827340,0.33724677,1.75782703,0.22923986,0.68511308,0.00885030,0.04413265,0.23180308,0.00000000
-0.68734367,2.68635172,0.35237499,1.77384001,0.23573791,0.70902031,0.00937276,0.04592752,0.23698490,0.00000000
-0.68134067,2.73146077,0.36739121,1.78700866,0.24235680,0.73267276,0.00987448,0.04796236,0.24192296,0.00000000
-0.67533767,2.77349912,0.38219731,1.79748504,0.24906353,0.75583895,0.01034830,0.05023670,0.24662498,0.00000000
-0.66933467,2.81240776,0.39669956,1.80544296,0.25582812,0.77830762,0.01078727,0.05274881,0.25110220,0.00000000
-0.66333167,2.84816629,0.41080951,1.81107195,0.26262266,0.79989008,0.01118486,0.05549545,0.25536845,0.00000000
-0.65732866,2.88078835,0.42444467,1.81457112,0.26942018,0.82042203,0.01153516,0.05847162,0.25943906,0.00000000
-0.65132566,2.91031593,0.43752881,1.81614302,0.27619342,0.83976466,0.01183313,0.06167021,0.26332971,0.00000000
-0.64532266,2.93681254,0.44999189,1.81598741,0.28291360,0.85780485,0.01207471,0.06508162,0.26705516,0.00000000
-0.63931966,2.96035499,0.46176961,1.81429473,0.28954905,0.87445451,0.01225697,0.06869338,0.27062784,0.00000000
-0.63331666,2.98102379,0.47280254,1.81123947,0.29606406,0.88964894,0.01237821,0.07248964,0.27405651,0.00000000
-0.62731366,2.99889251,0.48303494,1.80697343,0.30241773,0.90334436,0.01243800,0.07645072,0.27734474,0.00000000
-0.62131066,3.01401635,0.49241336,1.80161904,0.30856310,0.91551457,0.01243717,0.08055272,0.28048963,0.00000000
-0.61530765,3.02642057,0.50088509,1.79526306,0.31444654,0.92614713,0.01237774,0.08476711,0.28348054,0.00000000
-0.60930465,3.03608947,0.50839672,1.78795100,0.32000757,0.93523911,0.01226284,0.08906049,0.28629813,0.00000000
-0.60330165,3.04295683,0.51489294,1.77968263,0.32517906,0.94279275,0.01209654,0.09339446,0.28891376,0.00000000
-0.59729865,3.04689856,0.52031562,1.77040918,0.32988802,0.94881141,0.01188373,0.09772571,0.29128923,0.00000000
-0.59129565,3.04772865,0.52460354,1.76003245,0.33405682,0.95329594,0.01162985,0.10200630,0.29337705,0.00000000
-0.58529265,3.04519890,0.52769272,1.74840647,0.33760507,0.95624197,0.01134072,0.10618425,0.29512132,0.00000000
-0.57928964,3.03900329,0.52951751,1.73534174,0.34045189,0.95763811,0.01102235,0.11020432,0.29645908,0.00000000
-0.57328664,3.02878702,0.53001240,1.72061242,0.34251868,0.95746551,0.01068074,0.11400907,0.29732228,0.00000000
-0.56728364,3.01416055,0.52911456,1.70396628,0.34373221,0.95569860,0.01032166,0.11754026,0.29764029,0.00000000
-0.56128064,2.99471804,0.52676700,1.68513731,0.34402790,0.95230727,0.00995060,0.12074028,0.29734273,0.00000000
