energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
1.64782391,11.63594808,3.59584529,5.31159138,0.09165466,0.46611492,0.14366851,1.19091295,1.37835130,4.59010662
1.65382691,11.38923883,3.52033111,5.21727734,0.08749227,0.45148510,0.14030902,1.15287829,1.31895592,4.49993724
1.65982991,11.12710897,3.44260409,5.11721861,0.08322382,0.43738088,0.13700381,1.11341449,1.25761914,4.39966991
1.66583292,10.85176828,3.36313485,5.01198091,0.07891314,0.42392628,0.13377173,1.07302284,1.19522280,4.29020336
1.67183592,10.56548265,3.28238612,4.90221431,0.07462036,0.41122156,0.13062515,1.03219603,1.13261204,4.17248549
1.67783892,10.27054723,3.20080903,4.78865156,0.07040064,0.39934199,0.12757067,0.99140892,1.07057628,4.04749973
1.68384192,9.96925875,3.11883914,4.67210122,0.06630326,0.38833748,0.12460996,0.95111004,1.00983330,3.91625256
1.68984492,9.66388701,3.03689213,4.55343526,0.06237094,0.37823305,0.12174079,0.91171374,0.95101699,3.77976206
1.69584792,9.35664548,2.95535932,4.43357158,0.05863942,0.36902999,0.11895820,0.87359329,0.89466867,3.63904740
1.70185093,9.04966130,2.87460298,4.31345193,0.05513732,0.36070771,0.11625551,0.83707484,0.84123217,3.49511925
1.70785393,8.74494498,2.79495163,4.19401620,0.05188616,0.35322617,0.11362542,0.80243247,0.79105228,3.34897084
1.71385693,8.44436045,2.71669549,4.07617417,0.04890068,0.34652865,0.11106084,0.76988438,0.74437639,3.20156962
1.71985993,8.14959632,2.64008226,3.96077621,0.04618920,0.34054492,0.10855561,0.73959024,0.70135888,3.05384928
1.72586293,7.86213934,2.56531362,3.84858452,0.04375416,0.33519455,0.10610505,0.71164989,0.66206771,2.90670232
1.73186593,7.58325146,2.49254259,3.74024644,0.04159274,0.33039028,0.10370613,0.68610339,0.62649291,2.76097289
1.73786893,7.31395172,2.42187213,3.63627146,0.03969749,0.32604140,0.10135760,0.66293243,0.59455629,2.61745032
1.74387194,7.05500419,2.35335528,3.53701355,0.03805702,0.32205696,0.09905982,0.64206335,0.56612195,2.47686323
1.74987494,6.80691340,2.28699691,3.44265977,0.03665665,0.31834879,0.09681441,0.62337144,0.54100728,2.33987467
1.75587794,6.56992793,2.22275750,3.35322637,0.03547907,0.31483429,0.09462386,0.60668676,0.51899394,2.20707834
1.76188094,6.34405287,2.16055869,3.26856271,0.03450494,0.31143886,0.09249099,0.59180121,0.49983854,2.07899615
1.76788394,6.12907133,2.10029074,3.18836319,0.03371349,0.30809796,0.09041844,0.57847679,0.48328276,1.95607743
1.77388694,5.92457442,2.04182171,3.11218687,0.03308308,0.30475888,0.08840820,0.56645477,0.46906266,1.83869971
1.77988994,5.72999912,1.98500794,3.03948389,0.03259171,0.30138193,0.08646114,0.55546554,0.45691711,1.72717121
1.78589295,5.54467228,1.92970549,2.96962759,0.03221755,0.29794136,0.08457680,0.54523880,0.44659499,1.62173495
1.79189595,5.36785926,1.87578206,2.90195068,0.03193938,0.29442573,0.08275315,0.53551380,0.43786130,1.52257430
1.79789895,5.19881470,1.82312874,2.83578381,0.03173704,0.29083791,0.08098657,0.52604918,0.43050204,1.42981970
1.80390195,5.03683327,1.77167105,2.77049447,0.03159190,0.28719456,0.07927202,0.51663211,0.42432771,1.34355616
1.80990495,4.88129780,1.72137867,2.70552438,0.03148721,0.28352532,0.07760323,0.50708635,0.41917569,1.26383119
1.81590795,4.73172249,1.67227340,2.64042342,0.03140848,0.27987150,0.07597303,0.49727895,0.41491130,1.19066277
1.82191096,4.58778903,1.62443480,2.57487851,0.03134380,0.27628454,0.07437382,0.48712527,0.41142780,1.12404673
1.82791396,4.44937392,1.57800332,2.50873606,0.03128405,0.27282411,0.07279795,0.47659233,0.40864530,1.06396346
1.83391696,4.31656582,1.53318068,2.44201689,0.03122319,0.26955614,0.07123817,0.46570005,0.40650891,1.01038335
1.83991996,4.18967214,1.49022755,2.37492328,0.03115826,0.26655060,0.06968809,0.45452075,0.40498607,0.96327091
1.84592296,4.06921489,1.44945854,2.30783779,0.03108952,0.26387935,0.06814247,0.44317667,0.40406352,0.92258731
1.85192596,3.95591619,1.41123488,2.24131414,0.03102035,0.26161406,0.06659754,0.43183582,0.40374389,0.88829141
1.85792896,3.85067452,1.37595516,2.17606096,0.03095712,0.25982425,0.06505114,0.42070634,0.40404227,0.86033933
1.86393197,3.75453306,1.34404438,2.11291922,0.03090897,0.25857552,0.06350285,0.41002955,0.40498291,0.83868271
1.86993497,3.66864187,1.31594205,2.05283449,0.03088752,0.25792817,0.06195396,0.40007206,0.40659626,0.82326589
1.87593797,3.59421578,1.29208962,1.99682557,0.03090645,0.25793599,0.06040743,0.39111731,0.40891645,0.81402246
1.88194097,3.53248995,1.27291769,1.94595070,0.03098110,0.25864544,0.05886767,0.38345661,0.41197933,0.81087122
1.88794397,3.48467484,1.25883352,1.90127273,0.03112796,0.26009512,0.05734044,0.37738022,0.41582115,0.81371220
1.89394697,3.45191234,1.25020891,1.86382463,0.03136410,0.26231542,0.05583254,0.37316863,0.42047786,0.82242283
1.89994997,3.43523440,1.24736892,1.83457628,0.03170668,0.26532841,0.05435162,0.37108419,0.42598491,0.83685455
1.90595298,3.43552523,1.25058132,1.81440359,0.03217230,0.26914782,0.05290592,0.37136341,0.43237753,0.85683013
1.91195598,3.45348786,1.26004708,1.80406059,0.03277648,0.27377898,0.05150405,0.37420990,0.43969124,0.88214178
1.91795898,3.48961550,1.27589178,1.80415512,0.03353308,0.27921876,0.05015471,0.37978820,0.44796257,0.91255018
1.92396198,3.54416801,1.29815806,1.81512827,0.03445377,0.28545532,0.04886656,0.38821844,0.45722952,0.94778432
1.92996498,3.61715356,1.32679912,1.83723805,0.03554754,0.29246775,0.04764796,0.39957195,0.46753191,0.98754224
1.93596798,3.70831532,1.36167342,1.87054721,0.03682026,0.30022542,0.04650680,0.41386778,0.47891115,1.03149254
1.94197099,3.81712328,1.40254075,1.91491534,0.03827425,0.30868726,0.04545030,0.43107022,0.49140947,1.07927652
1.94797399,3.94277109,1.44905979,1.96999532,0.03990800,0.31780081,0.04448484,0.45108722,0.50506851,1.13051086
1.95397699,4.08417794,1.50078758,2.03523401,0.04171588,0.32750133,0.04361572,0.47376983,0.51992710,1.18479083
1.95997999,4.23999554,1.55718121,2.10987740,0.04368803,0.33771087,0.04284702,0.49891273,0.53601845,1.24169369
1.96598299,4.40862058,1.61760194,2.19298009,0.04581022,0.34833765,0.04218134,0.52625570,0.55336676,1.30078258
1.97198599,4.58821268,1.68132231,2.28341913,0.04806399,0.35927568,0.04161961,0.55548627,0.57198334,1.36161053
1.97798899,4.77671814,1.74753628,2.37991235,0.05042671,0.37040487,0.04116092,0.58624352,0.59186255,1.42372472
1.98399200,4.97189965,1.81537264,2.48104087,0.05287194,0.38159175,0.04080235,0.61812300,0.61297781,1.48667107
1.98999500,5.17137199,1.88391164,2.58527576,0.05536980,0.39269084,0.04053883,0.65068285,0.63527778,1.54999903
1.99599800,5.37264338,1.95220470,2.69100838,0.05788752,0.40354670,0.04036308,0.68345112,0.65868327,1.61326662
2.00200100,5.57316206,2.01929668,2.79658403,0.06039012,0.41399675,0.04026561,0.71593412,0.68308483,1.67604575
2.00800400,5.77036733,2.08425017,2.90033802,0.06284115,0.42387479,0.04023477,0.74762584,0.70834149,1.73792771
2.01400700,5.96174377,2.14617102,3.00063356,0.06520364,0.43301502,0.04025694,0.77801815,0.73428070,1.79852883
2.02001001,6.14487731,2.20423402,3.09590015,0.06744100,0.44125660,0.04031673,0.80661171,0.76069971,1.85749597
2.02601301,6.31751120,2.25770772,3.18467150,0.06951813,0.44844844,0.04039735,0.83292717,0.78736824,1.91451189
2.03201601,6.47760011,2.30597719,3.26562169,0.07140240,0.45445412,0.04048099,0.85651655,0.81403270,1.96930006
2.03801901,6.62336008,2.34856364,3.33759818,0.07306477,0.45915655,0.04054933,0.87697428,0.84042157,2.02162868
2.04402201,6.75331237,2.38513979,3.39965057,0.07448076,0.46246247,0.04058405,0.89394774,0.86625196,2.07131364
2.05002501,6.86631907,2.41554003,3.45105386,0.07563142,0.46430617,0.04056742,0.90714670,0.89123698,2.11822010
2.05602801,6.96160884,2.43976493,3.49132530,0.07650409,0.46465260,0.04048283,0.91635156,0.91509373,2.16226232
2.06203102,7.03879137,2.45797934,3.52023402,0.07709310,0.46349952,0.04031544,0.92141984,0.93755139,2.20340175
2.06803402,7.09785970,2.47050433,3.53780314,0.07740022,0.46087866,0.04005262,0.92229082,0.95835921,2.24164300
2.07403702,7.13917994,2.47780298,3.54430399,0.07743492,0.45685582,0.03968451,0.91898793,0.97729398,2.27702792
2.08004002,7.16346882,2.48046062,3.54024290,0.07721438,0.45152982,0.03920436,0.91161896,0.99416658,2.30962779
2.08604302,7.17175979,2.47916043,3.52634086,0.07676331,0.44503057,0.03860887,0.90037383,1.00882744,2.33953396
2.09204602,7.16535920,2.47465546,3.50350706,0.07611348,0.43751601,0.03789840,0.88552002,1.02117047,2.36684734
2.09804902,7.14579458,2.46773828,3.47280726,0.07530305,0.42916839,0.03707706,0.86739585,1.03113551,2.39166735
2.10405203,7.11475724,2.45920981,3.43542843,0.07437572,0.42018980,0.03615275,0.84640169,1.03870908,2.41408095
2.11005503,7.07404206,2.44984867,3.39264102,0.07337964,0.41079727,0.03513700,0.82298954,1.04392342,2.43415251
2.11605803,7.02548712,2.44038246,3.34576037,0.07236624,0.40121753,0.03404482,0.79765112,1.04685397,2.45191523
2.12206103,6.97091603,2.43146227,3.29610882,0.07138895,0.39168173,0.03289442,0.77090514,1.04761535,2.46736489
2.12806403,6.91208539,2.42364148,3.24497986,0.07050181,0.38242020,0.03170688,0.74328391,1.04635617,2.48045646
2.13406703,6.85063975,2.41735969,3.19360553,0.06975817,0.37365743,0.03050577,0.71531995,1.04325281,2.49110407
2.14007004,6.78807557,2.41293231,3.14312823,0.06920927,0.36560753,0.02931676,0.68753294,1.03850250,2.49918459
2.14607304,6.72571562,2.41054607,3.09457752,0.06890308,0.35847001,0.02816724,0.66041740,1.03231609,2.50454489
2.15207604,6.66469401,2.41026041,3.04885259,0.06888305,0.35242632,0.02708590,0.63443152,1.02491071,2.50701247
2.15807904,6.60595203,2.41201429,3.00671048,0.06918709,0.34763684,0.02610235,0.60998739,1.01650262,2.50640906
2.16408204,6.55024392,2.41563798,2.96876004,0.06984675,0.34423867,0.02524682,0.58744302,1.00730066,2.50256646
2.17008504,6.49815135,2.42086894,2.93546134,0.07088642,0.34234395,0.02454985,0.56709609,0.99750023,2.49534372
2.17608804,6.45010499,2.42737083,2.90713001,0.07232286,0.34203895,0.02404196,0.54917975,0.98727838,2.48464461
2.18209105,6.40641113,2.43475473,2.88394591,0.07416480,0.34338367,0.02375350,0.53386037,0.97678977,2.47043428
2.18809405,6.36728135,2.44260140,2.86596522,0.07641281,0.34641213,0.02371433,0.52123734,0.96616386,2.45275394
2.19409705,6.33286293,2.45048374,2.85313536,0.07905924,0.35113311,0.02395367,0.51134463,0.95550329,2.43173263
2.20010005,6.30326819,2.45798837,2.84531170,0.08208843,0.35753153,0.02449981,0.50415417,0.94488342,2.40759508
2.20610305,6.27860081,2.46473563,2.84227536,0.08547700,0.36557019,0.02537988,0.49958070,0.93435307,2.38066496
2.21210605,6.25897772,2.47039730,2.84375136,0.08919432,0.37519198,0.02661953,0.49748797,0.92393637,2.35136319
2.21810905,6.24454548,2.47471147,2.84942637,0.09320307,0.38632241,0.02824258,0.49769600,0.91363562,2.32020101
2.22411206,6.23549039,2.47749427,2.85896544,0.09745999,0.39887254,0.03027055,0.49998906,0.90343495,2.28776809
2.23011506,6.23204195,2.47864809,2.87202735,0.10191663,0.41274197,0.03272218,0.50412414,0.89330478,2.25471590
2.23611806,6.23446983,2.47816620,2.88827780,0.10652030,0.42782207,0.03561281,0.50983971,0.88320660,2.22173728
2.24212106,6.24307449,2.47613376,2.90740047,0.11121496,0.44399917,0.03895374,0.51686417,0.87309817,2.18954277
2.24812406,6.25817222,2.47272511,2.92910524,0.11594229,0.46115765,0.04275151,0.52492412,0.86293858,2.15883506
2.25412706,6.28007525,2.46819756,2.95313367,0.12064272,0.47918271,0.04700714,0.53375184,0.85269312,2.13028248
2.26013007,6.30906792,2.46288180,2.97926129,0.12525652,0.49796286,0.05171540,0.54309188,0.84233756,2.10449283
2.26613307,6.34538000,2.45716904,3.00729691,0.12972488,0.51739177,0.05686404,0.55270668,0.83186171,2.08198870
2.27213607,6.38915821,2.45149537,3.03707871,0.13399096,0.53736950,0.06243315,0.56238077,0.82127190,2.06318532
2.27813907,6.44043714,2.44632345,3.06846746,0.13800094,0.55780298,0.06839460,0.57192382,0.81059234,2.04837197
2.28414207,6.49911079,2.44212227,3.10133705,0.14170500,0.57860564,0.07471163,0.58117215,0.79986512,2.03769770
2.29014507,6.56490601,2.43934533,3.13556281,0.14505823,0.59969633,0.08133865,0.58998901,0.78914893,2.03116199
2.29614807,6.63735904,2.43840812,3.17100814,0.14802140,0.62099727,0.08822124,0.59826350,0.77851639,2.02861073
2.30215108,6.71579642,2.43966554,3.20751018,0.15056174,0.64243155,0.09529642,0.60590846,0.76805016,2.02973768
2.30815408,6.79932156,2.44339036,3.24486549,0.15265345,0.66391998,0.10249325,0.61285733,0.75783814,2.03409141
2.31415708,6.88680808,2.44975350,3.28281643,0.15427814,0.68537770,0.10973359,0.61906048,0.74796775,2.04108745
2.32016008,6.97690093,2.45880732,3.32103944,0.15542516,0.70671086,0.11693334,0.62448101,0.73851992,2.05002519
2.32616308,7.06802624,2.47047278,3.35913606,0.15609164,0.72781348,0.12400380,0.62909048,0.72956290,2.06010891
2.33216608,7.15841045,2.48453140,3.39662773,0.15628250,0.74856501,0.13085335,0.63286491,0.72114640,2.07047227
2.33816908,7.24610896,2.50062286,3.43295491,0.15601018,0.76882873,0.13738940,0.63578108,0.71329641,2.08020527
2.34417209,7.32904431,2.51824859,3.46748138,0.15529428,0.78845133,0.14352036,0.63781366,0.70601102,2.08838280
2.35017509,7.40505321,2.53678189,3.49950380,0.15416099,0.80726388,0.14915790,0.63893314,0.69925753,2.09409374
2.35617809,7.47194144,2.55548434,3.52826665,0.15264238,0.82508425,0.15421908,0.63910483,0.69297107,2.09646970
2.36218109,7.52754518,2.57352819,3.55298228,0.15077564,0.84172108,0.15862859,0.63828884,0.68705486,2.09471222
2.36818409,7.56979672,2.59002409,3.57285539,0.14860210,0.85697912,0.16232077,0.63644126,0.68138215,2.08811770
2.37418709,7.59679217,2.60405314,3.58711093,0.14616627,0.87066591,0.16524151,0.63351619,0.67579986,2.07609912
2.38019010,7.60685865,2.61470180,3.59502440,0.14351477,0.88259935,0.16734990,0.62946871,0.67013355,2.05820383
2.38619310,7.59861793,2.62109838,3.59595282,0.14069530,0.89261585,0.16861953,0.62425846,0.66419385,2.03412690
2.39219610,7.57104367,2.62244929,3.58936509,0.13775555,0.90057864,0.16903946,0.61785358,0.65778365,2.00371965
2.39819910,7.52350957,2.61807328,3.57486986,0.13474225,0.90638563,0.16861475,0.61023486,0.65070613,1.96699306
2.40420210,7.45582569,2.60743227,3.55223949,0.13170021,0.90997648,0.16736657,0.60139972,0.64277291,1.92411618
2.41020510,7.36826100,2.59015690,3.52142853,0.12867146,0.91133822,0.16533187,0.59136573,0.63381216,1.87540959
2.41620810,7.26155059,2.56606585,3.48258567,0.12569456,0.91050913,0.16256259,0.58017358,0.62367626,1.82133435
2.42221111,7.13688659,2.53517775,3.43605816,0.12280395,0.90758046,0.15912442,0.56788907,0.61224868,1.76247693
2.42821411,6.99589290,2.49771520,3.38238827,0.12002949,0.90269582,0.15509525,0.55460422,0.59944979,1.69953080
2.43421711,6.84058415,2.45410069,3.32230177,0.11739612,0.89604815,0.15056318,0.54043717,0.58524136,1.63327538
2.44022011,6.67331071,2.40494469,3.25668871,0.11492365,0.88787430,0.14562431,0.52553103,0.56962969,1.56455329
2.44622311,6.49669155,2.35102655,3.18657745,0.11262668,0.87844749,0.14038035,0.51005158,0.55266717,1.49424664
2.45222611,6.31353815,2.29326919,3.11310300,0.11051466,0.86806792,0.13493601,0.49418405,0.53445227,1.42325342
2.45822911,6.12677235,2.23270897,3.03747129,0.10859204,0.85705212,0.12939644,0.47812897,0.51512805,1.35246459
2.46423212,5.93934198,2.17046206,2.96092095,0.10685859,0.84572137,0.12386468,0.46209751,0.49487922,1.28274277
2.47023512,5.75413761,2.10768911,2.88468465,0.10530973,0.83439010,0.11843920,0.44630627,0.47392797,1.21490317
2.47623812,5.57391411,2.04555973,2.80995151,0.10393706,0.82335456,0.11321170,0.43097195,0.45252861,1.14969715
2.48224112,5.40121989,1.98521822,2.73783264,0.10272885,0.81288254,0.10826513,0.41630604,0.43096140,1.08779891
2.48824412,5.23833666,1.92775206,2.66933098,0.10167072,0.80320458,0.10367204,0.40250979,0.40952561,1.02979539
2.49424712,5.08723147,1.87416403,2.60531682,0.10074628,0.79450708,0.09949330,0.38976953,0.38853212,0.97617948
2.50025013,4.94952221,1.82534887,2.54650961,0.09993781,0.78692762,0.09577726,0.37825265,0.36829582,0.92734642
2.50625313,4.82645701,1.78207486,2.49346656,0.09922702,0.78055253,0.09255914,0.36810416,0.34912782,0.88359306
2.51225613,4.71890705,1.74497038,2.44657788,0.09859569,0.77541685,0.08986105,0.35944401,0.33132786,0.84511973
2.51825913,4.62737169,1.71451534,2.40606826,0.09802635,0.77150634,0.08769217,0.35236499,0.31517699,0.81203418
2.52426213,4.55199417,1.69103697,2.37200372,0.09750286,0.76876148,0.08604936,0.34693146,0.30093066,0.78435710
2.53026513,4.49258572,1.67470945,2.34430297,0.09701092,0.76708290,0.08491812,0.34317849,0.28881236,0.76202876
2.53626813,4.44865581,1.66555656,2.32275187,0.09653840,0.76633792,0.08427364,0.34111163,0.27900792,0.74491622
2.54227114,4.41944611,1.66345664,2.30701989,0.09607560,0.76636775,0.08408217,0.34070700,0.27166062,0.73282071
2.54827414,4.40396587,1.66814929,2.29667741,0.09561533,0.76699486,0.08430247,0.34191179,0.26686716,0.72548478
2.55427714,4.40102696,1.67924314,2.29121276,0.09515286,0.76803010,0.08488732,0.34464500,0.26467456,0.72259908
2.56028014,4.40927722,1.69622447,2.29004823,0.09468571,0.76927933,0.08578507,0.34879842,0.26507822,0.72380850
2.56628314,4.42723107,1.71846636,2.29255460,0.09421331,0.77054927,0.08694118,0.35423792,0.26802103,0.72871778
2.57228614,4.45329736,1.74523862,2.29806401,0.09373659,0.77165244,0.08829969,0.36080495,0.27339381,0.73689659
2.57828914,4.48580465,1.77571847,2.30588106,0.09325754,0.77241108,0.08980461,0.36831851,0.28103699,0.74788438
2.58429215,4.52302465,1.80900265,2.31529282,0.09277869,0.77266026,0.09140119,0.37657741,0.29074372,0.76119514
2.59029515,4.56319487,1.84412104,2.32557794,0.09230266,0.77225021,0.09303717,0.38536322,0.30226436,0.77632246
2.59629815,4.60454181,1.88005247,2.33601574,0.09183185,0.77104795,0.09466377,0.39444367,0.31531228,0.79274514
2.60230115,4.64530564,1.91574295,2.34589578,0.09136814,0.76893861,0.09623669,0.40357681,0.32957110,0.80993362
2.60830415,4.68376763,1.95012643,2.35452852,0.09091283,0.76582648,0.09771694,0.41251583,0.34470296,0.82735737
2.61430715,4.71828057,1.98214820,2.36125740,0.09046674,0.76163598,0.09907153,0.42101452,0.36035799,0.84449343
2.62031016,4.74730260,2.01079052,2.36547260,0.09003044,0.75631269,0.10027411,0.42883326,0.37618434,0.86083588
2.62631316,4.76943376,2.03509982,2.36662622,0.08960469,0.74982444,0.10130544,0.43574551,0.39183885,0.87590634
2.63231616,4.78345421,2.05421494,2.36424848,0.08919098,0.74216239,0.10215371,0.44154443,0.40699768,0.88926486
2.63831916,4.78836274,2.06739495,2.35796437,0.08879221,0.73334214,0.10281475,0.44604951,0.42136668,0.90052109
2.64432216,4.78341325,2.07404560,2.34750965,0.08841328,0.72340463,0.10329207,0.44911289,0.43469109,0.90934503
2.65032516,4.76814716,2.07374301,2.33274531,0.08806183,0.71241657,0.10359666,0.45062499,0.44676396,0.91547689
2.65632816,4.74241922,2.06625323,2.31366915,0.08774870,0.70047046,0.10374667,0.45051929,0.45743311,0.91873540
2.66233117,4.70641454,2.05154653,2.29042364,0.08748832,0.68768369,0.10376679,0.44877584,0.46660615,0.91902412
2.66833417,4.66065484,2.02980549,2.26329889,0.08729889,0.67419691,0.10368747,0.44542337,0.47425331,0.91633508
2.67433717,4.60599249,2.00142592,2.23273007,0.08720221,0.66017130,0.10354384,0.44053972,0.48040781,0.91074963
2.68034017,4.54359158,1.96701048,2.19928899,0.08722331,0.64578489,0.10337451,0.43425065,0.48516386,0.90243602
2.68634317,4.47489595,1.92735489,2.16366946,0.08738971,0.63122796,0.10322009,0.42672681,0.48867213,0.89164381
2.69234617,4.40158494,1.88342698,2.12666713,0.08773046,0.61669759,0.10312161,0.41817911,0.49113291,0.87869520
2.69834917,4.32551838,1.83633945,2.08915417,0.08827486,0.60239173,0.10311887,0.40885260,0.49278726,0.86397352
2.70435218,4.24867315,1.78731736,2.05204988,0.08905107,0.58850288,0.10324865,0.39901903,0.49390648,0.84790947
