energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-1.46773387,3.65717818,0.01131072,0.05510940,0.30178480,2.51311912,0.32132353,0.79829752,0.01348100,0.13385434
-1.46173087,3.69860285,0.01113694,0.05435861,0.30978661,2.55825211,0.32714260,0.79667963,0.01304006,0.13270058
-1.45572786,3.74969742,0.01101287,0.05384296,0.31821390,2.60918789,0.33454578,0.79795803,0.01261409,0.13175636
-1.44972486,3.81053856,0.01093863,0.05358079,0.32703944,2.66581472,0.34354522,0.80225822,0.01220900,0.13106265
-1.44372186,3.88082400,0.01091271,0.05358232,0.33620781,2.72777701,0.35410318,0.80961216,0.01182968,0.13064537
-1.43771886,3.95986233,0.01093201,0.05384926,0.34563566,2.79447415,0.36612962,0.81995084,0.01147985,0.13051458
-1.43171586,4.04657935,0.01099189,0.05437468,0.35521341,2.86507020,0.37948164,0.83310086,0.01116192,0.13066417
-1.42571286,4.13954100,0.01108628,0.05514321,0.36480826,2.93851437,0.39396491,0.84878523,0.01087697,0.13107243
-1.41970985,4.23699246,0.01120785,0.05613153,0.37426851,3.01357145,0.40933710,0.86662848,0.01062476,0.13170314
-1.41370685,4.33691184,0.01134827,0.05730915,0.38342881,3.08886122,0.42531336,0.88616611,0.01040387,0.13250738
-1.40770385,4.43707659,0.01149846,0.05863948,0.39211636,3.16290509,0.44157345,0.90685792,0.01021182,0.13342582
-1.40170085,4.53513983,0.01164892,0.06008106,0.40015761,3.23417820,0.45777065,0.92810489,0.01004528,0.13439147
-1.39569785,4.62871350,0.01179004,0.06158908,0.40738525,3.30116457,0.47354176,0.94926883,0.00990033,0.13533275
-1.38969485,4.71545475,0.01191247,0.06311688,0.41364521,3.36241309,0.48851816,0.96969411,0.00977271,0.13617675
-1.38369185,4.79315198,0.01200737,0.06461762,0.41880316,3.41659182,0.50233725,0.98873040,0.00965807,0.13685247
-1.37768884,4.85980678,0.01206681,0.06604591,0.42275059,3.46253836,0.51465400,1.00575563,0.00955222,0.13729406
-1.37168584,4.91370830,0.01208394,0.06735937,0.42540979,3.49930405,0.52515198,1.02019803,0.00945140,0.13744373
-1.36568284,4.95349693,0.01205327,0.06852004,0.42673786,3.52619017,0.53355358,1.03155633,0.00935245,0.13725439
-1.35967984,4.97821448,0.01197082,0.06949569,0.42672934,3.54277474,0.53962887,1.03941725,0.00925297,0.13669177
-1.35367684,4.98733909,0.01183419,0.07026082,0.42541758,3.54892867,0.54320283,1.04346951,0.00915147,0.13573601
-1.34767384,4.98080324,0.01164265,0.07079737,0.42287461,3.54482091,0.54416051,1.04351378,0.00904737,0.13438272
-1.34167084,4.95899452,0.01139710,0.07109528,0.41920959,3.53091233,0.54245016,1.03946817,0.00894109,0.13264327
-1.33566783,4.92273917,0.01109997,0.07115253,0.41456603,3.50793883,0.53808392,1.03136908,0.00883395,0.13054455
-1.32966483,4.87326952,0.01075508,0.07097509,0.40911767,3.47688455,0.53113637,1.01936750,0.00872814,0.12812811
-1.32366183,4.81217669,0.01036750,0.07057642,0.40306343,3.43894622,0.52174080,1.00372092,0.00862657,0.12544863
-1.31765883,4.74135098,0.00994331,0.06997677,0.39662145,3.39549050,0.51008356,0.98478143,0.00853274,0.12257201
-1.31165583,4.66291239,0.00948936,0.06920228,0.39002245,3.34800579,0.49639671,0.96298053,0.00845056,0.11957292
-1.30565283,4.57913433,0.00901301,0.06828384,0.38350276,3.29805061,0.48094931,0.93881155,0.00838419,0.11653213
-1.29964982,4.49236366,0.00852193,0.06725591,0.37729711,3.24720051,0.46403785,0.91281031,0.00833782,0.11353358
-1.29364682,4.40494003,0.00802379,0.06615521,0.37163143,3.19699534,0.44597610,0.88553514,0.00831551,0.11066137
-1.28764382,4.31911773,0.00752610,0.06501943,0.36671591,3.14888888,0.42708497,0.85754697,0.00832101,0.10799677
-1.28164082,4.23699273,0.00703600,0.06388602,0.36273855,3.10420232,0.40768268,0.82939044,0.00835759,0.10561537
-1.27563782,4.16043733,0.00656009,0.06279105,0.35985925,3.06408312,0.38807568,0.80157668,0.00842795,0.10358451
-1.26963482,4.09104454,0.00610432,0.06176823,0.35820470,3.02947042,0.36855059,0.77456844,0.00853405,0.10196097
-1.26363182,4.03008359,0.00567391,0.06084815,0.35786421,3.00106785,0.34936746,0.74876796,0.00867711,0.10078911
-1.25762881,3.97846783,0.00527331,0.06005767,0.35888647,2.97932439,0.33075449,0.72450805,0.00885753,0.10009955
-1.25162581,3.93673553,0.00490615,0.05941957,0.36127759,2.96442363,0.31290428,0.70204637,0.00907487,0.09990825
-1.24562281,3.90504365,0.00457531,0.05895243,0.36500015,2.95628149,0.29597174,0.68156303,0.00932790,0.10021621
-1.23961981,3.88317442,0.00428295,0.05867068,0.36997360,2.95455229,0.28007342,0.66316123,0.00961469,0.10100970
-1.23361681,3.87055392,0.00403053,0.05858489,0.37607588,2.95864271,0.26528829,0.64687090,0.00993264,0.10226100
-1.22761381,3.86628174,0.00381896,0.05870218,0.38314629,2.96773321,0.25165980,0.63265472,0.01027866,0.10392965
-1.22161081,3.86917038,0.00364862,0.05902679,0.39098953,2.98080608,0.23919891,0.62041620,0.01064927,0.10596407
-1.21560780,3.87779282,0.00351948,0.05956071,0.39938089,2.99667927,0.22788794,0.61000942,0.01104084,0.10830366
-1.20960480,3.89053664,0.00343117,0.06030433,0.40807245,3.01404496,0.21768501,0.60124972,0.01144971,0.11088106
-1.20360180,3.90566286,0.00338306,0.06125713,0.41680014,3.03151192,0.20852878,0.59392494,0.01187244,0.11362463
-1.19759880,3.92136743,0.00337433,0.06241823,0.42529137,3.04765013,0.20034333,0.58780680,0.01230601,0.11646103
-1.19159580,3.93584360,0.00340402,0.06378694,0.43327323,3.06103673,0.19304286,0.58266179,0.01274803,0.11931776
-1.18559280,3.94734312,0.00347104,0.06536305,0.44048079,3.07030165,0.18653625,0.57826133,0.01319694,0.12212553
-1.17958979,3.95423432,0.00357426,0.06714703,0.44666529,3.07417180,0.18073107,0.57439076,0.01365221,0.12482045
-1.17358679,3.95505532,0.00371246,0.06914001,0.45160201,3.07151231,0.17553709,0.57085699,0.01411447,0.12734589
-1.16758379,3.94856071,0.00388435,0.07134354,0.45509740,3.06136357,0.17086925,0.56749449,0.01458570,0.12965393
-1.16158079,3.93376022,0.00408859,0.07375917,0.45699536,3.04297288,0.16664989,0.56416968,0.01506928,0.13170640
-1.15557779,3.90994813,0.00432372,0.07638782,0.45718225,3.01581959,0.16281035,0.56078346,0.01557002,0.13347543
-1.14957479,3.87672255,0.00458820,0.07922898,0.45559059,2.97963281,0.15929194,0.55727203,0.01609420,0.13494353
-1.14357179,3.83399397,0.00488032,0.08227980,0.45220114,2.93440112,0.15604629,0.55360610,0.01664946,0.13610319
-1.13756878,3.78198289,0.00519824,0.08553413,0.44704343,2.88037377,0.15303515,0.54978854,0.01724472,0.13695611
-1.13156578,3.72120671,0.00553995,0.08898153,0.44019456,2.81805322,0.15022975,0.54585066,0.01788990,0.13751201
-1.12556278,3.65245636,0.00590324,0.09260631,0.43177641,2.74817937,0.14760977,0.54184745,0.01859578,0.13778718
-1.11955978,3.57676375,0.00628570,0.09638675,0.42195132,2.67170577,0.14516205,0.53785200,0.01937359,0.13780283
-1.11355678,3.49536123,0.00668475,0.10029445,0.41091638,2.58976875,0.14287911,0.53394922,0.02023469,0.13758340
-1.10755378,3.40963465,0.00709762,0.10429405,0.39889666,2.50365045,0.14075759,0.53022947,0.02119014,0.13715475
-1.10155078,3.32107183,0.00752134,0.10834312,0.38613750,2.41473714,0.13879669,0.52678206,0.02225025,0.13654258
-1.09554777,3.23120845,0.00795285,0.11239248,0.37289626,2.32447420,0.13699671,0.52368917,0.02342411,0.13577097
-1.08954477,3.14157329,0.00838891,0.11638690,0.35943382,2.23431951,0.13535773,0.52102020,0.02471909,0.13486113
-1.08354177,3.05363499,0.00882622,0.12026611,0.34600611,2.14569680,0.13387847,0.51882701,0.02614035,0.13383052
-1.07753877,2.96875212,0.00926141,0.12396622,0.33285607,2.05995069,0.13255542,0.51714006,0.02769042,0.13269227
-1.07153577,2.88812844,0.00969108,0.12742140,0.32020615,1.97830500,0.13138218,0.51596562,0.02936872,0.13145489
-1.06553277,2.81277483,0.01011181,0.13056583,0.30825188,1.90182581,0.13034910,0.51528424,0.03117125,0.13012243
-1.05952976,2.74347914,0.01052021,0.13333583,0.29715641,1.83139047,0.12944315,0.51505035,0.03309029,0.12869477
-1.05352676,2.68078495,0.01091293,0.13567205,0.28704643,1.76766367,0.12864804,0.51519313,0.03511424,0.12716828
-1.04752376,2.62497967,0.01128665,0.13752161,0.27800946,1.71108125,0.12794456,0.51561847,0.03722753,0.12553665
-1.04152076,2.57609240,0.01163817,0.13884019,0.27009262,1.66184234,0.12731108,0.51621200,0.03941069,0.12379183
-1.03551776,2.53390124,0.01196435,0.13959379,0.26330285,1.61990977,0.12672422,0.51684302,0.04164058,0.12192503
-1.02951476,2.49794964,0.01226218,0.13976027,0.25760856,1.58501890,0.12615968,0.51736910,0.04389074,0.11992782
-1.02351176,2.46757114,0.01252880,0.13933044,0.25294267,1.55669416,0.12559314,0.51764129,0.04613189,0.11779308
-1.01750875,2.44192118,0.01276157,0.13830872,0.24920679,1.53427275,0.12500120,0.51750961,0.04833259,0.11551593
-1.01150575,2.42001503,0.01295807,0.13671330,0.24627647,1.51693443,0.12436243,0.51682870,0.05046002,0.11309455
-1.00550275,2.40077007,0.01311621,0.13457583,0.24400733,1.50373633,0.12365842,0.51546338,0.05248087,0.11053083
-0.99949975,2.38305109,0.01323431,0.13194056,0.24224174,1.49365135,0.12287482,0.51329394,0.05436234,0.10783091
-0.99349675,2.36571674,0.01331120,0.12886313,0.24081588,1.48560870,0.12200232,0.51022096,0.05607316,0.10500556
-0.98749375,2.34766554,0.01334632,0.12540890,0.23956699,1.47853510,0.12103770,0.50616953,0.05758464,0.10207041
-0.98149075,2.32787982,0.01333985,0.12165094,0.23834038,1.47139513,0.11998465,0.50109270,0.05887171,0.09904606
-0.97548774,2.30546585,0.01329282,0.11766790,0.23699613,1.46322911,0.11885461,0.49497405,0.05991385,0.09595808
-0.96948474,2.27968897,0.01320727,0.11354161,0.23541514,1.45318732,0.11766739,0.48782936,0.06069593,0.09283692
-0.96348174,2.25000220,0.01308627,0.10935476,0.23350432,1.44055917,0.11645165,0.47970718,0.06120890,0.08971766
-0.95747874,2.21606765,0.01293408,0.10518858,0.23120077,1.42479650,0.11524510,0.47068842,0.06145028,0.08663980
-0.95147574,2.17776968,0.01275615,0.10112071,0.22847480,1.40553000,0.11409451,0.46088494,0.06142440,0.08364686
-0.94547274,2.13521963,0.01255918,0.09722327,0.22533158,1.38257848,0.11305538,0.45043710,0.06114248,0.08078591
-0.93946973,2.08875185,0.01235101,0.09356127,0.22181151,1.35595069,0.11219128,0.43951044,0.06062235,0.07810708
-0.93346673,2.03891139,0.01214062,0.09019130,0.21798915,1.32583976,0.11157281,0.42829153,0.05988803,0.07566288
-0.92746373,1.98643372,0.01193793,0.08716060,0.21397081,1.29261071,0.11127626,0.41698311,0.05896899,0.07350746
-0.92146073,1.93221739,0.01175363,0.08450656,0.20989083,1.25678165,0.11138181,0.40579870,0.05789927,0.07169571
-0.91545773,1.87729077,0.01159893,0.08225649,0.20590673,1.21899957,0.11197143,0.39495682,0.05671638,0.07028228
-0.90945473,1.82277391,0.01148529,0.08042776,0.20219332,1.18001181,0.11312645,0.38467492,0.05546009,0.06932038
-0.90345173,1.76983725,0.01142405,0.07902824,0.19893603,1.14063442,0.11492483,0.37516335,0.05417111,0.06886053
-0.89744872,1.71965859,0.01142615,0.07805693,0.19632368,1.10171868,0.11743827,0.36661938,0.05288977,0.06894910
-0.89144572,1.67337978,0.01150166,0.07750483,0.19454081,1.06411729,0.12072917,0.35922153,0.05165471,0.06962683
-0.88544272,1.63206504,0.01165953,0.07735582,0.19376012,1.02865134,0.12484763,0.35312438,0.05050162,0.07092720
-0.87943972,1.59666203,0.01190715,0.07758771,0.19413500,0.99607940,0.12982851,0.34845401,0.04946218,0.07287487
-0.87343672,1.56796737,0.01225009,0.07817321,0.19579259,0.96707000,0.13568874,0.34530416,0.04856303,0.07548408
-0.86743372,1.54659763,0.01269182,0.07908089,0.19882757,0.94217815,0.14242506,0.34373331,0.04782513,0.07875716
-0.86143072,1.53296698,0.01323354,0.08027599,0.20329697,0.92182702,0.15001220,0.34376273,0.04726314,0.08268328
-0.85542771,1.52727213,0.01387401,0.08172130,0.20921618,0.90629514,0.15840172,0.34537566,0.04688527,0.08723734
-0.84942471,1.52948530,0.01460955,0.08337771,0.21655634,0.89570955,0.16752157,0.34851756,0.04669321,0.09237934
-0.84342171,1.53935529,0.01543412,0.08520484,0.22524328,0.89004503,0.17727653,0.35309759,0.04668243,0.09805402
-0.83741871,1.55641686,0.01633941,0.08716150,0.23515810,0.88912925,0.18754941,0.35899122,0.04684268,0.10419108
-0.83141571,1.58000793,0.01731514,0.08920612,0.24613935,0.89265361,0.19820334,0.36604397,0.04715872,0.11070589
-0.82541271,1.60929414,0.01834936,0.09129716,0.25798690,0.90018912,0.20908471,0.37407621,0.04761128,0.11750071
-0.81940970,1.64329986,0.01942884,0.09339348,0.27046732,0.91120673,0.22002713,0.38288886,0.04817811,0.12446660
-0.81340670,1.68094451,0.02053954,0.09545483,0.28332064,0.92510114,0.23085599,0.39226986,0.04883521,0.13148578
-0.80740370,1.72108287,0.02166707,0.09744235,0.29626826,0.94121707,0.24139353,0.40200115,0.04955808,0.13843452
-0.80140070,1.76254778,0.02279717,0.09931910,0.30902179,0.95887700,0.25146441,0.41186602,0.05032296,0.14518649
-0.79539770,1.80419352,0.02391625,0.10105080,0.32129237,0.97740907,0.26090127,0.42165636,0.05110807,0.15161639
-0.78939470,1.84493814,0.02501175,0.10260647,0.33280028,0.99617403,0.26955030,0.43117974,0.05189470,0.15760382
-0.78339170,1.88380294,0.02607258,0.10395925,0.34328431,1.01459014,0.27727638,0.44026583,0.05266811,0.16303714
-0.77738869,1.91994740,0.02708942,0.10508713,0.35251056,1.03215487,0.28396769,0.44877192,0.05341831,0.16781724
-0.77138569,1.95269800,0.02805489,0.10597371,0.36028037,1.04846261,0.28953950,0.45658739,0.05414053,0.17186111
-0.76538269,1.98156970,0.02896374,0.10660882,0.36643692,1.06321748,0.29393697,0.46363666,0.05483542,0.17510483
-0.75937969,2.00627919,0.02981276,0.10698901,0.37087031,1.07624098,0.29713681,0.46988070,0.05550899,0.17750611
-0.75337669,2.02674921,0.03060081,0.10711788,0.37352089,1.08747400,0.29914782,0.47531686,0.05617225,0.17904610
-0.74737369,2.04310401,0.03132854,0.10700618,0.37438072,1.09697333,0.30001014,0.47997715,0.05684057,0.17973045
-0.74137069,2.05565626,0.03199823,0.10667161,0.37349306,1.10490301,0.29979342,0.48392489,0.05753288,0.17958948
-0.73536768,2.06488620,0.03261343,0.10613847,0.37095011,1.11152095,0.29859390,0.48725012,0.05827052,0.17867762
-0.72936468,2.07141431,0.03317870,0.10543693,0.36688892,1.11716183,0.29653068,0.49006392,0.05907615,0.17707199
-0.72336168,2.07596909,0.03369928,0.10460222,0.36148588,1.12221708,0.29374132,0.49249191,0.05997243,0.17487030
-0.71735868,2.07935179,0.03418082,0.10367354,0.35495005,1.12711335,0.29037706,0.49466759,0.06098076,0.17218809
-0.71135568,2.08240009,0.03462913,0.10269289,0.34751561,1.13229039,0.28659789,0.49672554,0.06212012,0.16915556
-0.70535268,2.08595275,0.03505002,0.10170389,0.33943386,1.13817984,0.28256773,0.49879524,0.06340604,0.16591401
-0.69934967,2.09081714,0.03544925,0.10075056,0.33096515,1.14518594,0.27845001,0.50099566,0.06484969,0.16261212
-0.69334667,2.09774128,0.03583249,0.09987623,0.32237114,1.15366913,0.27440375,0.50343103,0.06645737,0.15940226
-0.68734367,2.10739176,0.03620541,0.09912261,0.31390757,1.16393344,0.27058035,0.50618802,0.06823014,0.15643686
-0.68134067,2.12033841,0.03657381,0.09852907,0.30581800,1.17621811,0.26712120,0.50933433,0.07016387,0.15386513
-0.67533767,2.13704613,0.03694382,0.09813215,0.29832861,1.19069370,0.26415607,0.51291897,0.07224951,0.15183004
-0.66933467,2.15787375,0.03732207,0.09796533,0.29164417,1.20746259,0.26180229,0.51697386,0.07447367,0.15046578
-0.66333167,2.18307947,0.03771586,0.09805905,0.28594528,1.22656365,0.26016464,0.52151671,0.07681946,0.14989565
-0.65732866,2.21283163,0.03813335,0.09844098,0.28138681,1.24798026,0.25933579,0.52655487,0.07926747,0.15023043
-0.65132566,2.24722366,0.03858359,0.09913642,0.27809742,1.27165102,0.25939714,0.53208974,0.08179687,0.15156714
-0.64532266,2.28629145,0.03907647,0.10016880,0.27618005,1.29748208,0.26041985,0.53812140,0.08438661,0.15398824
-0.63931966,2.33003154,0.03962261,0.10156029,0.27571310,1.32536009,0.26246593,0.54465295,0.08701648,0.15756112
-0.63331666,2.37841821,0.04023310,0.10333225,0.27675214,1.35516462,0.26558911,0.55169434,0.08966818,0.16233784
-0.62731366,2.43141811,0.04091904,0.10550568,0.27933190,1.38677926,0.26983546,0.55926509,0.09232607,0.16835501
-0.62131066,2.48900098,0.04169109,0.10810141,0.28346828,1.42010026,0.27524359,0.56739587,0.09497783,0.17563391
-0.61530765,2.55114540,0.04255885,0.11114007,0.28916025,1.45504233,0.28184433,0.57612857,0.09761471,0.18418046
-0.60930465,2.61783928,0.04353018,0.11464176,0.29639149,1.49154103,0.28965996,0.58551495,0.10023158,0.19398539
-0.60330165,2.68907455,0.04461054,0.11862550,0.30513151,1.52955167,0.29870290,0.59561378,0.10282666,0.20502425
-0.59729865,2.76483673,0.04580227,0.12310835,0.31533647,1.56904470,0.30897412,0.60648664,0.10540095,0.21725754
-0.59129565,2.84508985,0.04710403,0.12810428,0.32694942,1.60999806,0.32046118,0.61819270,0.10795740,0.23063069
-0.58529265,2.92975791,0.04851023,0.13362292,0.33990016,1.65238702,0.33313615,0.63078276,0.11049999,0.24507416
-0.57928964,3.01870407,0.05001074,0.13966810,0.35410480,1.69617212,0.34695362,0.64429284,0.11303258,0.26050356
-0.57328664,3.11170928,0.05159064,0.14623647,0.36946502,1.74128617,0.36184880,0.65873794,0.11555774,0.27681986
-0.56728364,3.20845161,0.05323026,0.15331610,0.38586729,1.78762124,0.37773607,0.67410612,0.11807562,0.29390972
-0.56128064,3.30848810,0.05490544,0.16088526,0.40318217,1.83501638,0.39450793,0.69035359,0.12058295,0.31164605
-0.55527764,3.41124034,0.05658795,0.16891149,0.42126380,1.88324707,0.41203462,0.70740080,0.12307208,0.32988869
-0.54927464,3.51598497,0.05824613,0.17735094,0.43994973,1.93201709,0.43016440,0.72513021,0.12553039,0.34848543
-0.54327164,3.62185016,0.05984580,0.18614816,0.45906121,1.98095349,0.44872458,0.74338554,0.12793985,0.36727319
-0.53726863,3.72781846,0.06135115,0.19523623,0.47840416,2.02960496,0.46752329,0.76197292,0.13027694,0.38607952
-0.53126563,3.83273652,0.06272596,0.20453748,0.49777061,2.07744408,0.48635204,0.78066371,0.13251283,0.40472436
-0.52526263,3.93533142,0.06393465,0.21396456,0.51694097,2.12387330,0.50498891,0.79919914,0.13461389,0.42302203
-0.51925963,4.03423339,0.06494355,0.22342203,0.53568688,2.16823481,0.52320239,0.81729639,0.13654248,0.44078350
-0.51325663,4.12800413,0.06572197,0.23280828,0.55377472,2.20982371,0.54075565,0.83465597,0.13825793,0.45781886
-0.50725363,4.21516986,0.06624328,0.24201787,0.57096974,2.24790433,0.55741134,0.85097020,0.13971783,0.47394003
-0.50125063,4.29425805,0.06648581,0.25094406,0.58704059,2.28172892,0.57293648,0.86593225,0.14087937,0.48896358
-0.49524762,4.36383636,0.06643360,0.25948157,0.60176425,2.31055819,0.58710758,0.87924557,0.14170080,0.50271377
-0.48924462,4.42255262,0.06607693,0.26752941,0.61493109,2.33368282,0.59971565,0.89063319,0.14214295,0.51502565
-0.48324162,4.46917432,0.06541266,0.27499365,0.62635003,2.35044523,0.61057110,0.89984669,0.14217066,0.52574816
-0.47723862,4.50262612,0.06444429,0.28179012,0.63585347,2.36026073,0.61950824,0.90667427,0.14175416,0.53474729
-0.47123562,4.52202408,0.06318188,0.28784685,0.64330189,2.36263725,0.62638938,0.91094786,0.14087029,0.54190907
-0.46523262,4.52670527,0.06164162,0.29310619,0.64858789,2.35719288,0.63110830,0.91254880,0.13950348,0.54714239
-0.45922961,4.51625158,0.05984539,0.29752650,0.65163952,2.34367061,0.63359305,0.91141195,0.13764658,0.55038155
-0.45322661,4.49050677,0.05781995,0.30108343,0.65242271,2.32194944,0.63380787,0.90752808,0.13530136,0.55158838
-0.44722361,4.44958592,0.05559613,0.30377054,0.65094267,2.29205158,0.63175428,0.90094442,0.13247873,0.55075388
-0.44122061,4.39387685,0.05320789,0.30559943,0.64724418,2.25414539,0.62747113,0.89176326,0.12919875,0.54789924
-0.43521761,4.32403322,0.05069131,0.30659925,0.64141067,2.20854369,0.62103371,0.88013887,0.12549025,0.54307615
-0.42921461,4.24095940,0.04808352,0.30681555,0.63356208,2.15569767,0.61255181,0.86627249,0.12139027,0.53636630
-0.42321161,4.14578753,0.04542173,0.30630863,0.62385159,2.09618640,0.60216686,0.85040591,0.11694322,0.52788014
-0.41720860,4.03984744,0.04274222,0.30515136,0.61246126,2.03070241,0.59004807,0.83281366,0.11219986,0.51775467
-0.41120560,3.92463055,0.04007949,0.30342653,0.59959675,1.96003375,0.57638789,0.81379415,0.10721606,0.50615057
-0.40520260,3.80174903,0.03746547,0.30122391,0.58548131,1.88504333,0.56139673,0.79366022,0.10205152,0.49324845
