energy_ev,total_up,total_down,Li_s_up,Li_s_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.65882941,2.33605657,-1.16756823,0.09131228,-0.13039069,0.21903312,-0.17902150,1.24095465,-0.31976809,0.00120237,-0.00044533,0.25597850,-0.36756175,0.92666544,-0.51582716,0.00000000,-0.00000000
-3.65282641,2.43119986,-1.16754969,0.09540525,-0.12678734,0.22675082,-0.18379997,1.32534083,-0.31929883,0.00127809,-0.00043625,0.25163948,-0.36098097,0.94712158,-0.52188891,0.00000000,-0.00000000
-3.64682341,2.53157530,-1.16444774,0.09955434,-0.12294981,0.23487382,-0.18814946,1.41609176,-0.31796672,0.00135453,-0.00042506,0.24715319,-0.35341585,0.96728847,-0.52664687,0.00000000,-0.00000000
-3.64082041,2.63782561,-1.15846252,0.10373936,-0.11895006,0.24347015,-0.19200963,1.51355494,-0.31585981,0.00143086,-0.00041212,0.24272278,-0.34501890,0.98735699,-0.53009387,0.00000000,-0.00000000
-3.63481741,2.75048303,-1.14985388,0.10793588,-0.11486141,0.25259888,-0.19532617,1.61799118,-0.31308554,0.00150615,-0.00039787,0.23854173,-0.33596146,1.00750019,-0.53224720,0.00000000,-0.00000000
-3.62881441,2.86993337,-1.13893956,0.11211535,-0.11075726,0.26230648,-0.19805332,1.72955211,-0.30976936,0.00157940,-0.00038275,0.23478673,-0.32643050,1.02786299,-0.53315068,0.00000000,-0.00000000
-3.62281141,2.99638244,-1.12609154,0.11624537,-0.10670969,0.27262333,-0.20015622,1.84825836,-0.30605271,0.00164952,-0.00036723,0.23161118,-0.31662471,1.04855273,-0.53287601,0.00000000,-0.00000000
-3.61680840,3.12982608,-1.11173077,0.12029021,-0.10278812,0.28356067,-0.20161297,1.97397896,-0.30209050,0.00171540,-0.00035180,0.22913965,-0.30675021,1.06963101,-0.53152337,0.00000000,-0.00000000
-3.61080540,3.27002482,-1.09631997,0.12421145,-0.09905799,0.29510789,-0.20241638,2.10641281,-0.29804792,0.00177592,-0.00033692,0.22746332,-0.29701580,1.09110709,-0.52922103,0.00000000,-0.00000000
-3.60480240,3.41648428,-1.08035486,0.12796887,-0.09557959,0.30723044,-0.20257516,2.24507295,-0.29409688,0.00182997,-0.00032306,0.22663677,-0.28762802,1.11293300,-0.52612394,0.00000000,-0.00000000
-3.59879940,3.56844216,-1.06435379,0.13152135,-0.09240680,0.31986832,-0.20211457,2.38927443,-0.29041199,0.00187651,-0.00031065,0.22667610,-0.27878618,1.13500071,-0.52241133,0.00000000,-0.00000000
-3.59279640,3.72486264,-1.04884619,0.13482785,-0.08958613,0.33293534,-0.20107634,2.53812669,-0.28716619,0.00191457,-0.00030005,0.22755852,-0.27067745,1.15714139,-0.51828314,0.00000000,-0.00000000
-3.58679340,3.88443902,-1.03435988,0.13784845,-0.08715574,0.34631918,-0.19951800,2.69053114,-0.28452620,0.00194332,-0.00029160,0.22922339,-0.26347232,1.17912691,-0.51395561,0.00000000,-0.00000000
-3.58079040,4.04560496,-1.02140783,0.14054524,-0.08514474,0.35988230,-0.19751138,2.84518467,-0.28264787,0.00196208,-0.00028557,0.23157463,-0.25732047,1.20067369,-0.50965582,0.00000000,-0.00000000
-3.57478739,4.20655469,-1.01047467,0.14288330,-0.08357257,0.37346377,-0.19514058,3.00058974,-0.28167157,0.00197032,-0.00028218,0.23448455,-0.25234716,1.22144869,-0.50561567,0.00000000,-0.00000000
-3.56878439,4.36527222,-1.00200346,0.14483138,-0.08244861,0.38688197,-0.19249924,3.15507143,-0.28171780,0.00196771,-0.00028156,0.23779873,-0.24865041,1.24107769,-0.50206525,0.00000000,-0.00000000
-3.56278139,4.51956934,-0.99638312,0.14636260,-0.08177208,0.39993817,-0.18968738,3.30680171,-0.28288318,0.00195414,-0.00028378,0.24134199,-0.24629897,1.25915543,-0.49922608,0.00000000,-0.00000000
-3.55677839,4.66713181,-0.99393720,0.14745489,-0.08153204,0.41242099,-0.18680793,3.45383080,-0.28523696,0.00192968,-0.00028885,0.24492500,-0.24533113,1.27525754,-0.49730434,0.00000000,-0.00000000
-3.55077539,4.80557284,-0.99491426,0.14809137,-0.08170779,0.42411146,-0.18396296,3.59412544,-0.28881817,0.00189463,-0.00029670,0.24835150,-0.24575447,1.28895390,-0.49648445,0.00000000,-0.00000000
-3.54477239,4.93249253,-0.99948040,0.14826052,-0.08226938,0.43478880,-0.18125007,3.72561315,-0.29363367,0.00184947,-0.00030719,0.25142560,-0.24754650,1.29982288,-0.49692330,0.00000000,-0.00000000
-3.53876938,5.04554169,-1.00771426,0.14795621,-0.08317847,0.44423653,-0.17875877,3.84623158,-0.29965706,0.00179490,-0.00032014,0.25395905,-0.25065621,1.30746616,-0.49874537,0.00000000,-0.00000000
-3.53276638,5.14248811,-1.01960477,0.14717769,-0.08438942,0.45224885,-0.17656729,3.95398165,-0.30682868,0.00173173,-0.00033530,0.25577811,-0.25500637,1.31152350,-0.50203890,0.00000000,-0.00000000
-3.52676338,5.22128294,-1.03505159,0.14592939,-0.08585048,0.45863701,-0.17473985,4.04698248,-0.31505658,0.00166096,-0.00035240,0.25672975,-0.26049663,1.31168684,-0.50685340,0.00000000,-0.00000000
-3.52076038,5.28012483,-1.05386854,0.14422073,-0.08750533,0.46323546,-0.17332452,4.12352657,-0.32421861,0.00158367,-0.00037110,0.25668697,-0.26700706,1.30771323,-0.51319839,0.00000000,-0.00000000
-3.51475738,5.31751933,-1.07578949,0.14206588,-0.08929461,0.46590749,-0.17235176,4.18213272,-0.33416550,0.00150102,-0.00039105,0.25555301,-0.27440220,1.29943604,-0.52104355,0.00000000,-0.00000000
-3.50875438,5.33233107,-1.10047664,0.13948341,-0.09115760,0.46655018,-0.17183371,4.22159478,-0.34472485,0.00141424,-0.00041190,0.25326424,-0.28253522,1.28677378,-0.53032009,0.00000000,-0.00000000
-3.50275138,5.32382629,-1.12753075,0.13649606,-0.09303391,0.46509838,-0.17176424,4.24102387,-0.35570583,0.00132454,-0.00043326,0.24979176,-0.29125221,1.26973623,-0.54092329,0.00000000,-0.00000000
-3.49674837,5.29170387,-1.15650262,0.13313038,-0.09486511,0.46152755,-0.17211971,4.23988215,-0.36690456,0.00123315,-0.00045475,0.24514161,-0.30039618,1.24842745,-0.55271592,0.00000000,-0.00000000
-3.49074537,5.23611309,-1.18690543,0.12941640,-0.09659622,0.45585539,-0.17286037,4.21800644,-0.37810973,0.00114124,-0.00047601,0.23935355,-0.30981083,1.22304550,-0.56553237,0.00000000,-0.00000000
-3.48474237,5.15765710,-1.21822733,0.12538737,-0.09817714,0.44814200,-0.17393237,4.17562026,-0.38910847,0.00104990,-0.00049668,0.23249866,-0.31934370,1.19387881,-0.57918320,0.00000000,-0.00000000
-3.47873937,5.05738166,-1.24994352,0.12107936,-0.09956368,0.43848870,-0.17527015,4.11333354,-0.39969208,0.00096015,-0.00051645,0.22467577,-0.32884877,1.16129919,-0.59345991,0.00000000,-0.00000000
-3.47273637,4.93674929,-1.28152756,0.11653089,-0.10071849,0.42703546,-0.17679921,4.03212971,-0.40966142,0.00087289,-0.00053502,0.21600702,-0.33818828,1.12575196,-0.60813956,0.00000000,-0.00000000
-3.46673337,4.79759976,-1.31246140,0.11178253,-0.10161159,0.41395701,-0.17843898,3.93334041,-0.41883185,0.00078892,-0.00055213,0.20663271,-0.34723388,1.08774332,-0.62298926,0.00000000,-0.00000000
-3.46073037,4.64209844,-1.34224380,0.10687642,-0.10222059,0.39945789,-0.18010582,3.81860886,-0.42703748,0.00070888,-0.00056755,0.19670573,-0.35586703,1.04782574,-0.63777016,0.00000000,-0.00000000
-3.45472736,4.47267460,-1.37039721,0.10185578,-0.10253067,0.38376649,-0.18171585,3.68984326,-0.43413461,0.00063333,-0.00058111,0.18638585,-0.36397874,1.00658187,-0.65224115,0.00000000,-0.00000000
-3.44872436,4.29195233,-1.39647302,0.09676429,-0.10253423,0.36712854,-0.18318767,3.54916221,-0.44000434,0.00056266,-0.00059267,0.17583413,-0.37146885,0.96460777,-0.66616197,0.00000000,-0.00000000
-3.44272136,4.10267687,-1.42005542,0.09164555,-0.10223029,0.34980008,-0.18444477,3.39883445,-0.44455437,0.00049716,-0.00060213,0.16520761,-0.37824494,0.92249611,-0.67929610,0.00000000,-0.00000000
-3.43671836,3.90763956,-1.44076418,0.08654235,-0.10162372,0.33204041,-0.18541763,3.24121557,-0.44771991,0.00043700,-0.00060943,0.15465464,-0.38422107,0.88082016,-0.69141329,0.00000000,-0.00000000
-3.43071536,3.70960443,-1.45825674,0.08149604,-0.10072434,0.31410526,-0.18604550,3.07868421,-0.44946390,0.00038225,-0.00061456,0.14431085,-0.38931658,0.84011914,-0.70229212,0.00000000,-0.00000000
-3.42471236,3.51123936,-1.47223009,0.07654587,-0.09954593,0.29624034,-0.18627774,2.91358053,-0.44977659,0.00033289,-0.00061753,0.13429602,-0.39345512,0.80088563,-0.71172257,0.00000000,-0.00000000
-3.41870935,3.31505429,-1.48242277,0.07172830,-0.09810526,0.27867563,-0.18607489,2.74814912,-0.44867462,0.00028880,-0.00061841,0.12471184,-0.39656414,0.76355534,-0.71950886,0.00000000,-0.00000000
-3.41270635,3.12334870,-1.48861744,0.06707647,-0.09642118,0.26162062,-0.18540939,2.58448868,-0.44619979,0.00024982,-0.00061726,0.11564057,-0.39857483,0.72849966,-0.72547271,0.00000000,-0.00000000
-3.40670335,2.93816983,-1.49064423,0.06261964,-0.09451380,0.24526050,-0.18426596,2.42450984,-0.44241755,0.00021573,-0.00061420,0.10714466,-0.39942281,0.69602110,-0.72945701,0.00000000,-0.00000000
-3.40070035,2.76128240,-1.48838504,0.05838279,-0.09240387,0.22975351,-0.18264179,2.26990236,-0.43741544,0.00018625,-0.00060938,0.09926711,-0.39904949,0.66635148,-0.73132997,0.00000000,-0.00000000
-3.39469735,2.59415029,-1.48177864,0.05438629,-0.09011224,0.21522938,-0.18054646,2.12211234,-0.43130145,0.00016110,-0.00060295,0.09203259,-0.39740395,0.63965289,-0.73098969,0.00000000,-0.00000000
-3.38869435,2.43792957,-1.47082655,0.05064572,-0.08765961,0.20178894,-0.17800170,1.98232923,-0.42420244,0.00013997,-0.00059510,0.08544917,-0.39444559,0.61602091,-0.72836890,0.00000000,-0.00000000
-3.38269135,2.29347208,-1.45559913,0.04717180,-0.08506639,0.18950461,-0.17504094,1.85148239,-0.41626251,0.00012253,-0.00058604,0.07951042,-0.39014698,0.59548973,-0.72343984,0.00000000,-0.00000000
-3.37668834,2.16133814,-1.43624158,0.04397046,-0.08235270,0.17842183,-0.17170870,1.73024617,-0.40764141,0.00010845,-0.00057598,0.07419780,-0.38449706,0.57803873,-0.71621875,0.00000000,-0.00000000
-3.37068534,2.04181655,-1.41297911,0.04104299,-0.07953858,0.16856119,-0.16805986,1.61905228,-0.39851285,0.00009743,-0.00056518,0.06948320,-0.37750435,0.56359984,-0.70676992,0.00000000,-0.00000000
-3.36468234,1.93495014,-1.38612082,0.03838632,-0.07664413,0.15992094,-0.16415869,1.51810789,-0.38906263,0.00008914,-0.00055387,0.06533144,-0.36919978,0.55206533,-0.69520870,0.00000000,-0.00000000
-3.35867934,1.84056481,-1.35606152,0.03599339,-0.07368983,0.15247999,-0.16007778,1.42741804,-0.37948647,0.00008329,-0.00054234,0.06170260,-0.35963928,0.54329530,-0.68170339,0.00000000,-0.00000000
-3.35267634,1.75830007,-1.32328110,0.03385358,-0.07069672,0.14620089,-0.15589666,1.34681051,-0.36998757,0.00007959,-0.00053086,0.05855419,-0.34890545,0.53712467,-0.66647561,0.00000000,-0.00000000
-3.34667334,1.68763966,-1.28834091,0.03195319,-0.06768662,0.14103281,-0.15170036,1.27596188,-0.36077365,0.00007776,-0.00051971,0.05584292,-0.33710857,0.53336923,-0.64979893,0.00000000,-0.00000000
-3.34067034,1.62794062,-1.25187694,0.03027592,-0.06468218,0.13691438,-0.14757767,1.21442336,-0.35205360,0.00007755,-0.00050916,0.05352619,-0.32438650,0.53183051,-0.63199571,0.00000000,-0.00000000
-3.33466733,1.57845988,-1.21458980,0.02880346,-0.06170688,0.13377615,-0.14361925,1.16164532,-0.34403360,0.00007872,-0.00049949,0.05156319,-0.31090355,0.53229948,-0.61343205,0.00000000,-0.00000000
-3.32866433,1.53837770,-1.17723145,0.02751594,-0.05878483,0.13154275,-0.13991560,1.11699984,-0.33691287,0.00008102,-0.00049096,0.04991558,-0.29684832,0.53455898,-0.59451097,0.00000000,-0.00000000
-3.32266133,1.50681767,-1.14058921,0.02639253,-0.05594054,0.13013466,-0.13655487,1.07980074,-0.33087912,0.00008425,-0.00048380,0.04854795,-0.28243038,0.53838512,-0.57566400,0.00000000,-0.00000000
-3.31665833,1.48286335,-1.10546742,0.02541184,-0.05319846,0.12946953,-0.13362069,1.04932091,-0.32610371,0.00008820,-0.00047821,0.04742791,-0.26787616,0.54354781,-0.55734136,0.00000000,-0.00000000
-3.31065533,1.46557190,-1.07266746,0.02455250,-0.05058254,0.12946321,-0.13118992,1.02480710,-0.32273698,0.00009268,-0.00047438,0.04652593,-0.25342389,0.54981076,-0.54000122,0.00000000,-0.00000000
-3.30465233,1.45398525,-1.04296688,0.02379352,-0.04811562,0.13003041,-0.12933055,1.00549230,-0.32090367,0.00009750,-0.00047242,0.04581513,-0.23931805,0.55693117,-0.52409821,0.00000000,-0.00000000
-3.29864932,1.44713956,-1.01709851,0.02311473,-0.04581891,0.13108525,-0.12809972,0.99060623,-0.32069879,0.00010249,-0.00047243,0.04527080,-0.22580327,0.56465962,-0.51007186,0.00000000,-0.00000000
-3.29264632,1.44407368,-0.99573023,0.02249718,-0.04371141,0.13254152,-0.12754203,0.97938443,-0.32218422,0.00010749,-0.00047441,0.04487001,-0.21311812,0.57274020,-0.49833507,0.00000000,-0.00000000
-3.28664332,1.44383735,-0.97944636,0.02192348,-0.04180936,0.13431307,-0.12768810,0.97107638,-0.32538601,0.00011235,-0.00047834,0.04459115,-0.20148881,0.58091146,-0.48926333,0.00000000,-0.00000000
-3.28064032,1.44549972,-0.96873119,0.02137812,-0.04012587,0.13631408,-0.12855357,0.96495319,-0.33029282,0.00011694,-0.00048413,0.04441357,-0.19112315,0.58890810,-0.48318470,0.00000000,-0.00000000
-3.27463732,1.44815872,-0.96395528,0.02084777,-0.03867055,0.13845954,-0.13013847,0.96031516,-0.33685542,0.00012113,-0.00049162,0.04431729,-0.18220486,0.59646363,-0.48037110,0.00000000,-0.00000000
-3.26863432,1.45095141,-0.96536490,0.02032156,-0.03744933,0.14066585,-0.13242703,0.95649959,-0.34498733,0.00012481,-0.00050062,0.04428279,-0.17488841,0.60331411,-0.48103102,0.00000000,-0.00000000
-3.26263132,1.45306553,-0.97307489,0.01979129,-0.03646441,0.14285158,-0.13538796,0.95288885,-0.35456668,0.00012790,-0.00051086,0.04429098,-0.16929461,0.60920261,-0.48530373,0.00000000,-0.00000000
-3.25662831,1.45375192,-0.98706496,0.01925165,-0.03571429,0.14493850,-0.13897510,0.94891869,-0.36543917,0.00013033,-0.00052206,0.04432326,-0.16550691,0.61388464,-0.49325523,0.00000000,-0.00000000
-3.25062531,1.45233764,-1.00717946,0.01870041,-0.03519399,0.14685268,-0.14312857,0.94408676,-0.37742191,0.00013203,-0.00053388,0.04436169,-0.16356867,0.61713394,-0.50487579,0.00000000,-0.00000000
-3.24462231,1.44823914,-1.03313038,0.01813854,-0.03489530,0.14852587,-0.14777610,0.93796099,-0.39030821,0.00013298,-0.00054596,0.04438926,-0.16348133,0.61874859,-0.52007920,0.00000000,-0.00000000
-3.23861931,1.44097502,-1.06450326,0.01757032,-0.03480716,0.14989685,-0.15283478,0.93018745,-0.40387278,0.00013316,-0.00055794,0.04439025,-0.16520363,0.61855709,-0.53870356,0.00000000,-0.00000000
-3.23261631,1.43017769,-1.10076592,0.01700346,-0.03491606,0.15091291,-0.15821298,0.92049743,-0.41787742,0.00013258,-0.00056945,0.04435059,-0.16865188,0.61642398,-0.56051355,0.00000000,-0.00000000
-3.22661331,1.41560319,-1.14127927,0.01644907,-0.03520642,0.15153122,-0.16381231,0.90871330,-0.43207673,0.00013126,-0.00058014,0.04425827,-0.17370126,0.61225479,-0.58520417,0.00000000,-0.00000000
-3.22061031,1.39713875,-1.18531028,0.01592173,-0.03566107,0.15172014,-0.16952977,0.89475269,-0.44622377,0.00012927,-0.00058966,0.04410375,-0.18018819,0.60599998,-0.61240573,0.00000000,-0.00000000
-3.21460730,1.37480738,-1.23204643,0.01543944,-0.03626158,0.15146031,-0.17525986,0.87863077,-0.46007541,0.00012666,-0.00059771,0.04388027,-0.18791378,0.59765770,-0.64169013,0.00000000,-0.00000000
-3.20860430,1.34876924,-1.28061156,0.01502352,-0.03698861,0.15074549,-0.18089657,0.86046039,-0.47339712,0.00012352,-0.00060403,0.04358415,-0.19664817,0.58727503,-0.67257824,0.00000000,-0.00000000
-3.20260130,1.31931944,-1.33008273,0.01469851,-0.03782220,0.14958308,-0.18633539,0.84044976,-0.48596731,0.00011997,-0.00060839,0.04321499,-0.20613591,0.57494776,-0.70454844,0.00000000,-0.00000000
-3.19659830,1.28688223,-1.37950794,0.01449199,-0.03874195,0.14799429,-0.19147508,0.81889785,-0.49758091,0.00011612,-0.00061063,0.04277572,-0.21610202,0.56081865,-0.73704616,0.00000000,-0.00000000
-3.19059530,1.25200159,-1.42792452,0.01443433,-0.03972725,0.14601394,-0.19621936,0.79618736,-0.50805238,0.00011212,-0.00061063,0.04227263,-0.22625882,0.54507406,-0.76949432,0.00000000,-0.00000000
-3.18459230,1.21532848,-1.47437791,0.01455834,-0.04075734,0.14368982,-0.20047848,0.77277540,-0.51721802,0.00010809,-0.00060833,0.04171516,-0.23631323,0.52793923,-0.80130471,0.00000000,-0.00000000
-3.17858929,1.17760503,-1.51794071,0.01489889,-0.04181141,0.14108173,-0.20417057,0.74918228,-0.52493775,0.00010421,-0.00060373,0.04111569,-0.24597435,0.50967232,-0.83188996,0.00000000,-0.00000000
-3.17258629,1.13964611,-1.55773174,0.01549236,-0.04286873,0.13826004,-0.20722286,0.72597844,-0.53109645,0.00010063,-0.00059687,0.04048911,-0.25496116,0.49055738,-0.86067615,0.00000000,-0.00000000
-3.16658329,1.10231893,-1.59293476,0.01637604,-0.04390870,0.13530406,-0.20957284,0.70377009,-0.53560490,0.00009752,-0.00058784,0.03985239,-0.26301000,0.47089663,-0.88711564,0.00000000,-0.00000000
-3.16058029,1.06652101,-1.62281670,0.01758728,-0.04491101,0.13230001,-0.21116921,0.68318370,-0.53840048,0.00009504,-0.00057678,0.03922395,-0.26988169,0.45100217,-0.91069998,0.00000000,-0.00000000
-3.15457729,1.03315740,-1.64674475,0.01916265,-0.04585581,0.12933886,-0.21197275,0.66485003,-0.53944772,0.00009335,-0.00056385,0.03862309,-0.27536789,0.43118762,-0.93097251,0.00000000,-0.00000000
-3.14857429,1.00311758,-1.66420212,0.02113684,-0.04672396,0.12651395,-0.21195702,0.64938776,-0.53873867,0.00009262,-0.00054927,0.03806921,-0.27929661,0.41175978,-0.94754024,0.00000000,-0.00000000
-3.14257129,0.97725272,-1.67480178,0.02354147,-0.04749729,0.12391860,-0.21110898,0.63738744,-0.53629334,0.00009300,-0.00053324,0.03758118,-0.28153657,0.39301075,-0.96008476,0.00000000,-0.00000000
-3.13656828,0.95635388,-1.67829782,0.02640382,-0.04815899,0.12164371,-0.20942939,0.62939585,-0.53215985,0.00009462,-0.00051602,0.03717659,-0.28200020,0.37521067,-0.96837161,0.00000000,-0.00000000
-3.13056528,0.94113160,-1.67459384,0.02974536,-0.04869399,0.11977540,-0.20693307,0.62590131,-0.52641463,0.00009762,-0.00049787,0.03687109,-0.28064536,0.35860131,-0.97225783,0.00000000,-0.00000000
-3.12456228,0.93219743,-1.66374793,0.03358036,-0.04908938,0.11839284,-0.20364894,0.62732017,-0.51916228,0.00010210,-0.00047904,0.03667774,-0.27747543,0.34339076,-0.97169724,0.00000000,-0.00000000
-3.11855928,0.93004777,-1.64597392,0.03791436,-0.04933485,0.11756625,-0.19961978,0.63398479,-0.51053516,0.00010817,-0.00045979,0.03660650,-0.27253801,0.32974922,-0.96674321,0.00000000,-0.00000000
-3.11255628,0.93505031,-1.62163846,0.04274285,-0.04942307,0.11735516,-0.19490180,0.64613327,-0.50069250,0.00011589,-0.00044039,0.03666378,-0.26592227,0.31780602,-0.95754870,0.00000000,-0.00000000
-3.10655328,0.94743337,-1.59125392,0.04804995,-0.04935003,0.11780696,-0.18956385,0.66390107,-0.48981893,0.00012532,-0.00042110,0.03685211,-0.25775488,0.30764804,-0.94436332,0.00000000,-0.00000000
-3.10055028,0.96727839,-1.55546701,0.05380736,-0.04911531,0.11895579,-0.18368636,0.68731488,-0.47812233,0.00013647,-0.00040215,0.03716996,-0.24819504,0.29931919,-0.92752745,0.00000000,-0.00000000
-3.09454727,0.99451555,-1.51504330,0.05997362,-0.04872218,0.12082168,-0.17736000,0.71628859,-0.46583087,0.00014935,-0.00038378,0.03761167,-0.23742849,0.29282124,-0.90746362,0.00000000,-0.00000000
-3.08854427,1.02892269,-1.47084789,0.06649368,-0.04817762,0.12341006,-0.17068394,0.75062179,-0.45318921,0.00016392,-0.00036619,0.03816757,-0.22566106,0.28811565,-0.88466507,0.00000000,-0.00000000
-3.08254127,1.07012752,-1.42382291,0.07329897,-0.04749218,0.12671162,-0.16376400,0.79000058,-0.44045384,0.00018013,-0.00034958,0.03882420,-0.21311182,0.28512639,-0.85968207,0.00000000,-0.00000000
-3.07653827,1.11761292,-1.37496220,0.08030789,-0.04667964,0.13070236,-0.15671044,0.83400083,-0.42788760,0.00019786,-0.00033413,0.03956468,-0.20000626,0.28374356,-0.83310636,0.00000000,-0.00000000
-3.07053527,1.17072535,-1.32528425,0.08742686,-0.04575658,0.13534398,-0.14963559,0.88209391,-0.41575349,0.00021700,-0.00031997,0.04036916,-0.18656958,0.28382761,-0.80555409,0.00000000,-0.00000000
-3.06453227,1.22868602,-1.27580398,0.09455196,-0.04474177,0.14058451,-0.14265138,0.93365461,-0.40430794,0.00023738,-0.00030722,0.04121540,-0.17302058,0.28521405,-0.77764799,0.00000000,-0.00000000
-3.05852926,1.29060471,-1.22750452,0.10157099,-0.04365547,0.14635904,-0.13586684,0.98797129,-0.39379370,0.00025881,-0.00029596,0.04207946,-0.15956608,0.28771838,-0.74999936,0.00000000,-0.00000000
-3.05252626,1.35549583,-1.18130986,0.10836610,-0.04251865,0.15259081,-0.12938557,1.04425807,-0.38443265,0.00028107,-0.00028625,0.04293631,-0.14639626,0.29114121,-0.72319044,0.00000000,-0.00000000
-3.04652326,1.42229641,-1.13805923,0.11481674,-0.04135216,0.15919225,-0.12330334,1.10166860,-0.37641883,0.00030392,-0.00027810,0.04376061,-0.13368079,0.29527326,-0.69775794,0.00000000,-0.00000000
-3.04052026,1.48988577,-1.09848431,0.12080306,-0.04017588,0.16606632,-0.11770589,1.15931151,-0.36991187,0.00032707,-0.00027150,0.04452743,-0.12156605,0.29990019,-0.67417807,0.00000000,-0.00000000
-3.03451726,1.55710630,-1.06318987,0.12620932,-0.03900799,0.17310784,-0.11266693,1.21626687,-0.36503126,0.00035025,-0.00026638,0.04521285,-0.11017324,0.30480722,-0.65285397,0.00000000,-0.00000000
