energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
1.67183592,2.12146532,0.16568951,0.33703051,0.01544818,0.19473629,0.05868001,0.29473702,0.21136100,1.18471823
1.67783892,2.18915862,0.17153095,0.34278369,0.01630273,0.20813594,0.06269308,0.30851848,0.20598154,1.21674215
1.68384192,2.26690740,0.17846082,0.35069207,0.01719798,0.22201550,0.06735981,0.32319706,0.20169022,1.25409307
1.68984492,2.35351591,0.18641118,0.36049487,0.01812428,0.23621767,0.07264986,0.33852384,0.19847271,1.29626180
1.69584792,2.44759744,0.19529963,0.37191694,0.01907162,0.25056896,0.07852053,0.35423259,0.19629604,1.34261317
1.70185093,2.54760273,0.20502927,0.38467278,0.02002973,0.26488326,0.08491673,0.37004660,0.19511109,1.39240106
1.70785393,2.65185361,0.21548904,0.39847105,0.02098824,0.27896599,0.09177138,0.38568575,0.19485550,1.44478688
1.71385693,2.75858102,0.22655435,0.41301934,0.02193683,0.29261853,0.09900619,0.40087393,0.19545676,1.49886067
1.71985993,2.86596599,0.23808822,0.42802932,0.02286537,0.30564304,0.10653289,0.41534625,0.19683549,1.55366436
1.72586293,2.97218261,0.24994282,0.44322186,0.02376420,0.31784725,0.11425480,0.42885600,0.19890860,1.60821617
1.73186593,3.07544135,0.26196149,0.45833221,0.02462425,0.32904918,0.12206886,0.44118101,0.20159224,1.66153562
1.73786893,3.17403169,0.27398120,0.47311492,0.02543731,0.33908170,0.12986791,0.45212933,0.20480445,1.71266824
1.74387194,3.26636246,0.28583554,0.48734835,0.02619627,0.34779662,0.13754325,0.46154382,0.20846738,1.76070924
1.74987494,3.35099882,0.29735798,0.50083875,0.02689530,0.35506828,0.14498743,0.46930572,0.21250902,1.80482553
1.75587794,3.42669463,0.30838551,0.51342345,0.02753013,0.36079652,0.15209701,0.47533701,0.21686440,1.84427541
1.76188094,3.49241916,0.31876252,0.52497337,0.02809823,0.36490887,0.15877532,0.47960139,0.22147617,1.87842532
1.76788394,3.54737731,0.32834472,0.53539439,0.02859898,0.36736199,0.16493511,0.48210400,0.22629476,1.90676329
1.77388694,3.59102263,0.33700301,0.54462766,0.02903383,0.36814226,0.17050082,0.48288987,0.23127784,1.92890867
1.77988994,3.62306286,0.34462713,0.55264882,0.02940640,0.36726550,0.17541052,0.48204111,0.23638948,1.94461793
1.78589295,3.64345769,0.35112892,0.55946588,0.02972251,0.36477596,0.17961737,0.47967303,0.24159882,1.95378641
1.79189595,3.65240898,0.35644505,0.56511616,0.02999014,0.36074450,0.18309051,0.47592936,0.24687854,1.95644615
1.79789895,3.65034397,0.36053906,0.56966200,0.03021938,0.35526615,0.18581535,0.47097676,0.25220311,1.95275987
1.80390195,3.63789216,0.36340263,0.57318573,0.03042219,0.34845710,0.18779325,0.46499874,0.25754703,1.94301155
1.80990495,3.61585703,0.36505593,0.57578391,0.03061226,0.34045133,0.18904068,0.45818949,0.26288320,1.92759398
1.81590795,3.58518377,0.36554715,0.57756119,0.03080462,0.33139688,0.18958769,0.45074759,0.26818152,1.90699402
1.82191096,3.54692468,0.36495111,0.57862407,0.03101535,0.32145207,0.18947609,0.44287006,0.27340782,1.88177608
1.82791396,3.50220370,0.36336706,0.57907492,0.03126116,0.31078173,0.18875713,0.43474687,0.27852334,1.85256472
1.83391696,3.45218182,0.36091579,0.57900651,0.03155899,0.29955360,0.18748908,0.42655620,0.28348475,1.82002702
1.83991996,3.39802488,0.35773613,0.57849748,0.03192557,0.28793498,0.18573461,0.41846054,0.28824482,1.78485560
1.84592296,3.34087512,0.35398113,0.57760885,0.03237707,0.27608988,0.18355824,0.41060384,0.29275370,1.74775279
1.85192596,3.28182774,0.34981394,0.57638196,0.03292866,0.26417651,0.18102399,0.40310973,0.29696085,1.70941675
1.85792896,3.22191318,0.34540368,0.57483781,0.03359427,0.25234544,0.17819323,0.39608085,0.30081750,1.67052977
1.86393197,3.16208554,0.34092150,0.57297793,0.03438624,0.24073818,0.17512301,0.38959921,0.30427959,1.63174915
1.86993497,3.10321721,0.33653683,0.57078670,0.03531525,0.22948635,0.17186473,0.38372754,0.30731092,1.59370062
1.87593797,3.04609924,0.33241410,0.56823492,0.03639009,0.21871130,0.16846335,0.37851138,0.30988637,1.55697432
1.88194097,2.99144663,0.32870988,0.56528445,0.03761770,0.20852413,0.16495702,0.37398185,0.31199506,1.52212290
1.88794397,2.93990740,0.32557057,0.56189363,0.03900314,0.19902602,0.16137728,0.37015874,0.31364309,1.48966143
1.89394697,2.89207405,0.32313053,0.55802296,0.04054968,0.19030873,0.15774953,0.36705377,0.31485562,1.46006836
1.89994997,2.84849584,0.32151067,0.55364085,0.04225889,0.18245523,0.15409391,0.36467366,0.31567829,1.43378717
1.90595298,2.80969034,0.32081742,0.54872891,0.04413071,0.17554018,0.15042643,0.36302298,0.31617753,1.41122772
1.91195598,2.77615274,0.32114193,0.54328642,0.04616362,0.16963040,0.14676023,0.36210634,0.31643984,1.39276695
1.91795898,2.74836159,0.32255941,0.53733371,0.04835461,0.16478504,0.14310684,0.36192995,0.31656989,1.37874826
1.92396198,2.72678009,0.32512860,0.53091423,0.05069926,0.16105542,0.13947746,0.36250234,0.31668745,1.36947915
1.92996498,2.71185217,0.32889109,0.52409499,0.05319168,0.15848462,0.13588404,0.36383420,0.31692319,1.36522694
1.93596798,2.70399331,0.33387057,0.51696559,0.05582440,0.15710671,0.13234012,0.36593744,0.31741364,1.36621252
1.94197099,2.70357626,0.34007197,0.50963558,0.05858819,0.15694560,0.12886147,0.36882337,0.31829523,1.37260220
1.94797399,2.71091232,0.34748043,0.50223059,0.06147185,0.15801378,0.12546632,0.37250036,0.31969803,1.38449815
1.95397699,2.72622934,0.35606019,0.49488715,0.06446193,0.16031072,0.12217537,0.37697090,0.32173913,1.40192782
1.95997999,2.74964777,0.36575348,0.48774686,0.06754246,0.16382134,0.11901134,0.38222851,0.32451632,1.42483309
1.96598299,2.78115627,0.37647949,0.48094991,0.07069464,0.16851444,0.11599840,0.38825450,0.32810210,1.45305989
1.97198599,2.82058879,0.38813367,0.47462852,0.07389669,0.17434130,0.11316120,0.39501505,0.33253854,1.48634912
1.97798899,2.86760468,0.40058737,0.46890072,0.07712357,0.18123461,0.11052379,0.40245860,0.33783326,1.52432965
1.98399200,2.92167345,0.41368808,0.46386459,0.08034703,0.18910772,0.10810842,0.41051395,0.34395660,1.56651417
1.98999500,2.98206571,0.42726036,0.45959352,0.08353563,0.19785446,0.10593426,0.41908909,0.35084036,1.61229863
1.99599800,3.04785131,0.44110761,0.45613259,0.08665496,0.20734951,0.10401616,0.42807104,0.35837812,1.66096553
2.00200100,3.11790544,0.45501475,0.45349628,0.08966802,0.21744935,0.10236357,0.43732660,0.36642716,1.71169165
2.00800400,3.19092305,0.46875178,0.45166764,0.09253581,0.22799396,0.10097951,0.44670418,0.37481191,1.76356008
2.01400700,3.26544148,0.48207832,0.45059889,0.09521800,0.23880909,0.09985990,0.45603659,0.38332891,1.81557661
2.02001001,3.33987079,0.49474890,0.45021343,0.09767379,0.24970917,0.09899307,0.46514477,0.39175291,1.86668992
2.02601301,3.41253092,0.50651893,0.45040911,0.09986291,0.26050086,0.09835966,0.47384225,0.39984405,1.91581525
2.03201601,3.48169433,0.51715120,0.45106256,0.10174665,0.27098696,0.09793275,0.48194019,0.40735566,1.96186062
2.03801901,3.54563256,0.52642248,0.45203439,0.10328901,0.28097078,0.09767844,0.48925290,0.41404239,2.00375481
2.04402201,3.60266505,0.53413024,0.45317491,0.10445772,0.29026067,0.09755660,0.49560340,0.41966844,2.04047605
2.05002501,3.65120817,0.54009885,0.45433021,0.10522540,0.29867476,0.09752209,0.50082901,0.42401539,2.07108042
2.05602801,3.68982269,0.54418525,0.45534817,0.10557045,0.30604555,0.09752600,0.50478658,0.42688946,2.09472879
2.06203102,3.71725768,0.54628367,0.45608421,0.10547789,0.31222433,0.09751732,0.50735716,0.42812776,2.11071143
2.06803402,3.73248921,0.54632916,0.45640655,0.10494006,0.31708526,0.09744450,0.50844999,0.42760350,2.11846914
2.07403702,3.73475230,0.54429976,0.45620071,0.10395704,0.32052895,0.09725728,0.50800558,0.42522982,2.11761033
2.08004002,3.72356497,0.54021727,0.45537307,0.10253693,0.32248540,0.09690834,0.50599773,0.42096221,2.10792315
2.08604302,3.69874342,0.53414637,0.45385349,0.10069582,0.32291619,0.09635498,0.50243444,0.41479941,2.08938243
2.09204602,3.66040795,0.52619230,0.45159674,0.09845764,0.32181589,0.09556055,0.49735777,0.40678287,2.06215111
2.09804902,3.60897940,0.51649708,0.44858293,0.09585370,0.31921252,0.09449575,0.49084248,0.39699482,2.02657605
2.10405203,3.54516648,0.50523456,0.44481685,0.09292208,0.31516715,0.09313962,0.48299369,0.38555506,1.98317864
2.11005503,3.46994458,0.49260438,0.44032640,0.08970682,0.30977247,0.09148026,0.47394368,0.37261667,1.93264039
2.11605803,3.38452700,0.47882530,0.43516014,0.08625703,0.30315059,0.08951516,0.46384785,0.35836087,1.87578416
2.12206103,3.29032989,0.46412809,0.42938427,0.08262579,0.29544985,0.08725132,0.45288019,0.34299119,1.81355188
2.12806403,3.18893234,0.44874836,0.42307922,0.07886906,0.28684097,0.08470491,0.44122843,0.32672731,1.74697939
2.13406703,3.08203311,0.43291969,0.41633585,0.07504455,0.27751254,0.08190070,0.42908901,0.30979870,1.67716951
2.14007004,2.97140576,0.41686721,0.40925180,0.07121050,0.26766597,0.07887120,0.41666221,0.29243840,1.60526420
2.14607304,2.85885369,0.40080213,0.40192794,0.06742461,0.25751013,0.07565554,0.40414757,0.27487710,1.53241672
2.15207604,2.74616665,0.38491714,0.39446510,0.06374291,0.24725582,0.07229819,0.39173978,0.25733771,1.45976480
2.15807904,2.63508006,0.36938306,0.38696136,0.06021872,0.23711029,0.06884753,0.37962513,0.24003065,1.38840545
2.16408204,2.52723832,0.35434655,0.37950986,0.05690177,0.22727186,0.06535435,0.36797871,0.22314983,1.31937222
2.17008504,2.42416297,0.33992915,0.37219723,0.05383728,0.21792511,0.06187030,0.35696226,0.20686954,1.25361541
2.17608804,2.32722641,0.32622729,0.36510256,0.05106527,0.20923643,0.05844642,0.34672279,0.19134227,1.19198565
2.18209105,2.23763140,0.31331333,0.35829709,0.04861986,0.20135045,0.05513174,0.33739179,0.17669731,1.13522109
2.18809405,2.15639669,0.30123737,0.35184418,0.04652880,0.19438721,0.05197194,0.32908501,0.16304028,1.08393824
2.19409705,2.08434840,0.29002965,0.34579987,0.04481296,0.18844034,0.04900827,0.32190272,0.15045346,1.03862660
2.20010005,2.02211702,0.27970329,0.34021350,0.04348604,0.18357621,0.04627657,0.31593016,0.13899669,0.99964679
2.20610305,1.97013948,0.27025721,0.33512864,0.04255433,0.17983414,0.04380656,0.31123822,0.12870902,0.96723197
2.21210605,1.92866572,0.26167895,0.33058383,0.04201662,0.17722758,0.04162128,0.30788413,0.11961064,0.94149228
2.21810905,1.89776914,0.25394733,0.32661337,0.04186417,0.17574633,0.03973681,0.30591197,0.11170526,0.92242197
2.22411206,1.87736024,0.24703475,0.32324778,0.04208084,0.17535954,0.03816220,0.30535313,0.10498265,0.90990867
2.23011506,1.86720282,0.24090913,0.32051411,0.04264333,0.17601952,0.03689957,0.30622644,0.09942125,0.90374463
2.23611806,1.86693212,0.23553537,0.31843587,0.04352154,0.17766598,0.03594445,0.30853806,0.09499077,0.90363931
2.24212106,1.87607429,0.23087642,0.31703280,0.04467908,0.18023078,0.03528627,0.31228128,0.09165464,0.90923310
2.24812406,1.89406670,0.22689402,0.31632034,0.04607389,0.18364268,0.03490903,0.31743597,0.08937231,0.92011162
2.25412706,1.92027857,0.22354915,0.31630895,0.04765905,0.18783207,0.03479209,0.32396816,0.08810115,0.93582039
2.26013007,1.95403143,0.22080236,0.31700344,0.04938365,0.19273532,0.03491105,0.33182954,0.08779818,0.95587934
2.26613307,1.99461909,0.21861396,0.31840220,0.05119386,0.19829863,0.03523876,0.34095713,0.08842129,0.97979700
2.27213607,2.04132649,0.21694434,0.32049667,0.05303403,0.20448108,0.03574631,0.35127322,0.08993019,1.00708380
2.27813907,2.09344722,0.21575436,0.32327088,0.05484797,0.21125674,0.03640404,0.36268568,0.09228689,1.03726432
2.28414207,2.15029910,0.21500594,0.32670133,0.05658020,0.21861575,0.03718261,0.37508864,0.09545583,1.06988808
2.29014507,2.21123749,0.21466278,0.33075714,0.05817724,0.22656423,0.03805390,0.38836366,0.09940368,1.10453856
2.29614807,2.27566591,0.21469127,0.33540050,0.05958897,0.23512304,0.03899190,0.40238140,0.10409878,1.14084020
2.30215108,2.34304369,0.21506158,0.34058740,0.06076982,0.24432536,0.03997343,0.41700376,0.10951031,1.17846314
2.30815408,2.41289032,0.21574866,0.34626863,0.06167991,0.25421327,0.04097881,0.43208636,0.11560727,1.21712556
2.31415708,2.48478642,0.21673327,0.35239101,0.06228604,0.26483338,0.04199221,0.44748148,0.12235729,1.25659360
2.32016008,2.55837133,0.21800278,0.35889871,0.06256255,0.27623187,0.04300198,0.46304122,0.12972534,1.29667875
2.32616308,2.63333747,0.21955171,0.36573465,0.06249185,0.28844903,0.04400066,0.47862073,0.13767254,1.33723306
2.33216608,2.70942196,0.22138191,0.37284190,0.06206480,0.30151370,0.04498486,0.49408161,0.14615493,1.37814231
2.33816908,2.78639581,0.22350222,0.38016497,0.06128081,0.31543788,0.04595494,0.50929517,0.15512257,1.41931761
2.34417209,2.86405164,0.22592776,0.38765099,0.06014765,0.33021190,0.04691453,0.52414546,0.16451879,1.46068582
2.35017509,2.94219055,0.22867868,0.39525070,0.05868102,0.34580029,0.04786988,0.53853207,0.17427982,1.50217960
2.35617809,3.02060923,0.23177848,0.40291916,0.05690390,0.36213886,0.04882909,0.55237249,0.18433480,1.54372741
2.36218109,3.09908801,0.23525199,0.41061636,0.05484563,0.37913296,0.04980136,0.56560397,0.19460627,1.58524438
2.36818409,3.17738099,0.23912316,0.41830741,0.05254087,0.39665730,0.05079609,0.57818485,0.20501103,1.62662456
2.37418709,3.25520877,0.24341275,0.42596267,0.05002843,0.41455733,0.05182211,0.59009517,0.21546152,1.66773502
2.38019010,3.33225453,0.24813605,0.43355749,0.04734996,0.43265209,0.05288692,0.60133663,0.22586757,1.70841243
2.38619310,3.40816367,0.25330096,0.44107183,0.04454869,0.45073866,0.05399608,0.61193181,0.23613853,1.74846214
2.39219610,3.48254722,0.25890633,0.44848967,0.04166814,0.46859781,0.05515272,0.62192256,0.24618563,1.78766008
2.39819910,3.55498874,0.26494094,0.45579814,0.03875098,0.48600081,0.05635728,0.63136768,0.25592455,1.82575733
2.40420210,3.62505426,0.27138307,0.46298660,0.03583788,0.50271693,0.05760743,0.64033980,0.26527807,1.86248700
2.41020510,3.69230460,0.27820072,0.47004544,0.03296666,0.51852133,0.05889819,0.64892162,0.27417851,1.89757319
2.41620810,3.75630923,0.28535259,0.47696488,0.03017153,0.53320297,0.06022226,0.65720145,0.28257019,1.93074118
2.42221111,3.81666061,0.29278967,0.48373356,0.02748252,0.54657213,0.06157057,0.66526842,0.29041135,1.96172847
2.42821411,3.87298812,0.30045741,0.49033715,0.02492519,0.55846717,0.06293291,0.67320727,0.29767587,1.99029573
2.43421711,3.92497055,0.30829837,0.49675696,0.02252045,0.56876012,0.06429876,0.68109310,0.30435438,2.01623709
2.44022011,3.97234652,0.31625513,0.50296868,0.02028462,0.57736096,0.06565815,0.68898629,0.31045490,2.03938900
2.44622311,4.01492204,0.32427336,0.50894122,0.01822965,0.58422033,0.06700246,0.69692779,0.31600294,2.05963734
2.45222611,4.05257510,0.33230481,0.51463597,0.01636345,0.58933051,0.06832533,0.70493515,0.32104110,2.07692206
2.45822911,4.08525709,0.34031007,0.52000630,0.01469043,0.59272479,0.06962336,0.71299944,0.32562816,2.09123954
2.46423212,4.11299138,0.34826098,0.52499765,0.01321196,0.59447521,0.07089669,0.72108339,0.32983784,2.10264228
2.47023512,4.13586948,0.35614248,0.52954819,0.01192710,0.59468883,0.07214944,0.72912098,0.33375721,2.11123640
2.47623812,4.15404552,0.36395386,0.53359006,0.01083315,0.59350297,0.07338991,0.73701841,0.33748491,2.11717701
2.48224112,4.16772971,0.37170935,0.53705130,0.00992636,0.59107939,0.07463062,0.74465686,0.34112928,2.12066214
2.48824412,4.17718182,0.37943805,0.53985848,0.00920254,0.58759810,0.07588804,0.75189660,0.34480643,2.12192560
2.49424712,4.18270518,0.38718318,0.54193986,0.00865764,0.58325087,0.07718218,0.75858275,0.34863845,2.12122943
2.50025013,4.18464207,0.39500073,0.54322908,0.00828833,0.57823493,0.07853597,0.76455211,0.35275164,2.11885648
2.50625313,4.18337076,0.40295766,0.54366916,0.00809243,0.57274707,0.07997452,0.76964100,0.35727491,2.11510358
2.51225613,4.17930444,0.41112965,0.54321666,0.00806933,0.56697846,0.08152415,0.77369371,0.36233823,2.11027569
2.51825913,4.17289176,0.41959860,0.54184573,0.00822031,0.56111028,0.08321149,0.77657095,0.36807123,2.10468121
2.52426213,4.16461870,0.42844988,0.53955185,0.00854874,0.55531031,0.08506243,0.77815808,0.37460169,2.09862855
2.53026513,4.15501096,0.43776962,0.53635489,0.00906022,0.54973051,0.08710114,0.77837254,0.38205396,2.09242380
2.53626813,4.14463597,0.44764191,0.53230143,0.00976262,0.54450550,0.08934910,0.77716998,0.39054722,2.08636923
2.54227114,4.13410344,0.45814611,0.52746596,0.01066598,0.53975183,0.09182422,0.77454880,0.40019334,2.08076227
2.54827414,4.12406349,0.46935425,0.52195085,0.01178233,0.53556788,0.09454003,0.77055279,0.41109451,2.07589441
2.55427714,4.11520126,0.48132856,0.51588500,0.01312540,0.53203428,0.09750508,0.76527152,0.42334029,2.07204962
2.56028014,4.10822722,0.49411917,0.50942112,0.01471021,0.52921445,0.10072235,0.75883858,0.43700432,2.06950170
2.56628314,4.10386272,0.50776190,0.50273162,0.01655253,0.52715523,0.10418888,0.75142748,0.45214059,2.06851024
2.57228614,4.10282046,0.52227621,0.49600339,0.01866827,0.52588741,0.10789550,0.74324560,0.46877939,2.06931484
2.57828914,4.10578036,0.53766329,0.48943138,0.02107279,0.52542591,0.11182672,0.73452614,0.48692304,2.07212758
2.58429215,4.11336124,0.55390431,0.48321160,0.02378003,0.52576971,0.11596077,0.72551882,0.50654175,2.07712373
2.59029515,4.12608964,0.57095884,0.47753352,0.02680173,0.52690136,0.12026968,0.71647938,0.52756956,2.08443108
2.59629815,4.14436711,0.58876362,0.47257246,0.03014648,0.52878622,0.12471964,0.70765875,0.54990093,2.09411836
2.60230115,4.16843785,0.60723158,0.46848217,0.03381883,0.53137150,0.12927135,0.69929215,0.57338804,2.10618341
2.60830415,4.19835856,0.62625135,0.46538811,0.03781843,0.53458523,0.13388057,0.69158882,0.59783918,2.12054187
2.61430715,4.23397255,0.64568736,0.46338167,0.04213923,0.53833540,0.13849879,0.68472286,0.62301845,2.13701743
2.62031016,4.27489019,0.66538048,0.46251564,0.04676876,0.54250935,0.14307403,0.67882550,0.64864702,2.15533426
2.62631316,4.32047717,0.68514957,0.46280126,0.05168760,0.54697380,0.14755173,0.67397942,0.67440600,2.17511271
2.63231616,4.36985220,0.70479368,0.46420680,0.05686899,0.55157549,0.15187578,0.67021507,0.69994115,2.19586889
2.63831916,4.42189492,0.72409517,0.46665807,0.06227866,0.55614269,0.15598966,0.66750937,0.72486922,2.21701861
2.64432216,4.47526456,0.74282365,0.47004050,0.06787495,0.56048768,0.15983762,0.66578676,0.74878596,2.23788607
2.65032516,4.52842894,0.76074059,0.47420292,0.07360906,0.56441012,0.16336594,0.66492244,0.77127553,2.25771733
2.65632816,4.57970329,0.77760458,0.47896281,0.07942568,0.56770138,0.16652416,0.66474765,0.79192101,2.27569819
2.66233117,4.62729732,0.79317704,0.48411273,0.08526381,0.57014960,0.16926633,0.66505681,0.81031555,2.29097610
2.66833417,4.66936877,0.80722802,0.48942767,0.09105779,0.57154554,0.17155213,0.66561589,0.82607400,2.30268525
2.67433717,4.70408135,0.81954212,0.49467292,0.09673858,0.57168865,0.17334788,0.66617189,0.83884413,2.30997383
2.68034017,4.72966427,0.82992396,0.49961222,0.10223519,0.57039344,0.17462738,0.66646278,0.84831741,2.31203235
2.68634317,4.74447109,0.83820316,0.50401569,0.10747618,0.56749567,0.17537252,0.66622754,0.85423851,2.30812170
2.69234617,4.74703509,0.84423853,0.50766731,0.11239129,0.56285814,0.17557369,0.66521586,0.85641337,2.29759982
2.69834917,4.73611882,0.84792130,0.51037159,0.11691307,0.55637578,0.17522985,0.66319714,0.85471534,2.27994567
2.70435218,4.71075588,0.84917720,0.51195929,0.12097840,0.54797981,0.17434838,0.65996843,0.84908927,2.25477946
2.71035518,4.67028309,0.84796744,0.51229182,0.12452997,0.53764081,0.17294467,0.65536107,0.83955315,2.22187824
2.71635818,4.61436207,0.84428857,0.51126449,0.12751763,0.52537051,0.17104141,0.64924590,0.82619761,2.18118625
2.72236118,4.54298960,0.83817122,0.50880828,0.12989945,0.51122217,0.16866776,0.64153693,0.80918298,2.13281953
2.72836418,4.45649664,0.82967799,0.50489041,0.13164266,0.49528969,0.16585830,0.63219337,0.78873437,2.07706479
2.73436718,4.35553664,0.81890057,0.49951358,0.13272430,0.47770534,0.16265192,0.62122025,0.76513476,2.01437260
