energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.63731866,11.37634684,0.05941387,1.40639231,3.96954230,5.47583558,0.06104996,3.31973269,1.70259222,1.18936421
-4.63131566,11.50162077,0.06019708,1.41896393,3.99509788,5.56743772,0.06170169,3.34175106,1.71478323,1.18982795
-4.62531266,11.62242856,0.06092372,1.43114589,4.02263189,5.65775025,0.06228540,3.36117038,1.72548375,1.18846875
-4.61930965,11.73667985,0.06158607,1.44255980,4.05110613,5.74530984,0.06279291,3.37775575,1.73462742,1.18536850
-4.61330665,11.84226283,0.06217641,1.45281118,4.07937051,5.82865040,0.06321635,3.39129377,1.74215819,1.18062554
-4.60730365,11.93711403,0.06268729,1.46150318,4.10620494,5.90635006,0.06354831,3.40159909,1.74803061,1.17435189
-4.60130065,12.01928772,0.06311178,1.46825075,4.13036343,5.97707697,0.06378203,3.40852017,1.75220955,1.16667067
-4.59529765,12.08702174,0.06344364,1.47269454,4.15061832,6.03963219,0.06391159,3.41194419,1.75466957,1.15771359
-4.58929465,12.13879694,0.06367756,1.47451407,4.16580286,6.09298760,0.06393211,3.41180061,1.75539391,1.14761854
-4.58329165,12.17338769,0.06380927,1.47343946,4.17485049,6.13631742,0.06384001,3.40806343,1.75437322,1.13652750
-4.57728864,12.18990140,0.06383573,1.46926136,4.17682903,6.16902199,0.06363316,3.40075196,1.75160423,1.12458463
-4.57128564,12.18780559,0.06375518,1.46183847,4.17096894,6.19074289,0.06331107,3.38993019,1.74708841,1.11193456
-4.56528264,12.16694159,0.06356721,1.45110259,4.15668444,6.20136895,0.06287502,3.37570480,1.74083084,1.09872098
-4.55927964,12.12752476,0.06327278,1.43706082,4.13358711,6.20103315,0.06232808,3.35822200,1.73283953,1.08508546
-4.55327664,12.07013151,0.06287421,1.41979510,4.10149175,6.19010053,0.06167517,3.33766343,1.72312518,1.07116645
-4.54727364,11.99567413,0.06237510,1.39945888,4.06041462,6.16914815,0.06092295,3.31424139,1.71170151,1.05709858
-4.54127064,11.90536493,0.06178028,1.37627140,4.01056465,6.13893797,0.06007973,3.28819361,1.69858642,1.04301201
-4.53526763,11.80067154,0.06109571,1.35050973,3.95232828,6.10038403,0.05915528,3.25977795,1.68380361,1.02903200
-4.52926463,11.68326545,0.06032832,1.32249893,3.88624894,6.05451559,0.05816060,3.22926714,1.66738494,1.01527857
-4.52326163,11.55496626,0.05948588,1.29260089,3.81300241,6.00243777,0.05710762,3.19694387,1.64937327,1.00186624
-4.51725863,11.41768380,0.05857685,1.26120221,3.73336923,5.94529155,0.05600894,3.16309630,1.62982553,0.98890370
-4.51125563,11.27336052,0.05761020,1.22870168,3.64820553,5.88421459,0.05487744,3.12801419,1.60881594,0.97649351
-4.50525263,11.12391632,0.05659522,1.19549786,3.55841357,5.82030469,0.05372602,3.09198555,1.58643910,0.96473170
-4.49924962,10.97119752,0.05554135,1.16197714,3.46491312,5.75458694,0.05256725,3.05529381,1.56281258,0.95370721
-4.49324662,10.81693169,0.05445796,1.12850282,3.36861490,5.68798592,0.05141307,3.01821559,1.53807892,0.94350112
-4.48724362,10.66268949,0.05335417,1.09540546,3.27039683,5.62130365,0.05027454,2.98101866,1.51240663,0.93418575
-4.48124062,10.50985437,0.05223867,1.06297485,3.17108395,5.55520393,0.04916159,2.94396025,1.48599018,0.92582346
-4.47523762,10.35960063,0.05111952,1.03145387,3.07143244,5.49020317,0.04808284,2.90728536,1.45904871,0.91846528
-4.46923462,10.21287993,0.05000400,1.00103420,2.97211796,5.42666786,0.04704546,2.87122506,1.43182342,0.91214937
-4.46323162,10.07041621,0.04889846,0.97185422,2.87372852,5.36481811,0.04605510,2.83599466,1.40457372,0.90689938
-4.45722861,9.93270830,0.04780817,0.94399883,2.77676158,5.30473692,0.04511582,2.80179164,1.37757214,0.90272265
-4.45122561,9.80003970,0.04673724,0.91750122,2.68162506,5.24638417,0.04423011,2.76879338,1.35109831,0.89960867
-4.44522261,9.67249454,0.04568857,0.89234650,2.58864188,5.18961454,0.04339893,2.73715466,1.32543202,0.89752747
-4.43921961,9.54997860,0.04466380,0.86847679,2.49805730,5.13419826,0.04262181,2.70700507,1.30084586,0.89642850
-4.43321661,9.43224431,0.04366337,0.84579774,2.41004841,5.07984359,0.04189694,2.67844638,1.27759763,0.89623976
-4.42721361,9.31891834,0.04268652,0.82418600,2.32473506,5.02621977,0.04122136,2.65154996,1.25592292,0.89686758
-4.42121061,9.20953073,0.04173146,0.80349740,2.24219150,4.97297962,0.04059109,2.62635459,1.23602815,0.89819684
-4.41520760,9.10354419,0.04079546,0.78357552,2.16245797,4.91978060,0.04000131,2.60286455,1.21808444,0.90009205
-4.40920460,9.00038258,0.03987505,0.76426021,2.08555172,4.86630349,0.03944661,2.58104836,1.20222246,0.90239901
-4.40320160,8.89945749,0.03896624,0.74539584,2.01147690,4.81226818,0.03892112,2.56083825,1.18852866,0.90494725
-4.39719860,8.80019217,0.03806472,0.72683892,1.94023281,4.75744583,0.03841873,2.54213042,1.17704290,0.90755322
-4.39119560,8.70204224,0.03716609,0.70846479,1.87182045,4.70166744,0.03793329,2.52478628,1.16775768,0.91002399
-4.38519260,8.60451272,0.03626612,0.69017320,1.80624700,4.64482851,0.03745879,2.50863467,1.16061883,0.91216164
-4.37918959,8.50717127,0.03536095,0.67189261,1.74352846,4.58689021,0.03698951,2.49347508,1.15552791,0.91376796
-4.37318659,8.40965783,0.03444734,0.65358298,1.68369030,4.52787731,0.03652017,2.47908195,1.15234594,0.91464950
-4.36718359,8.31169086,0.03352280,0.63523714,1.62676662,4.46787359,0.03604607,2.46520993,1.15089855,0.91462270
-4.36118059,8.21307080,0.03258576,0.61688072,1.57279798,4.40701524,0.03556321,2.45160003,1.15098216,0.91351899
-4.35517759,8.11368140,0.03163568,0.59857056,1.52182822,4.34548333,0.03506839,2.43798665,1.15237122,0.91118963
-4.34917459,8.01348968,0.03067311,0.58039196,1.47390086,4.28349595,0.03455926,2.42410527,1.15482610,0.90751027
-4.34317159,7.91254532,0.02969971,0.56245478,1.42905522,4.22130103,0.03403439,2.40970068,1.15810149,0.90238492
-4.33716858,7.81098023,0.02871825,0.54488866,1.38732289,4.15917045,0.03349333,2.39453557,1.16195503,0.89574930
-4.33116558,7.70900896,0.02773253,0.52783758,1.34872469,4.09739612,0.03293664,2.37839929,1.16615602,0.88757347
-4.32516258,7.60693047,0.02674729,0.51145407,1.31326841,4.03628844,0.03236587,2.36111658,1.17049389,0.87786365
-4.31915958,7.50513139,0.02576810,0.49589327,1.28094754,3.97617731,0.03178361,2.34255590,1.17478626,0.86666321
-4.31315658,7.40409094,0.02480122,0.48130709,1.25174106,3.91741571,0.03119344,2.32263737,1.17888639,0.85405276
-4.30715358,7.30438715,0.02385340,0.46783881,1.22561420,3.86038550,0.03059992,2.30133970,1.18268992,0.84014947
-4.30115058,7.20670389,0.02293177,0.45561806,1.20252024,3.80550502,0.03000854,2.27870626,1.18614047,0.82510552
-4.29514757,7.11183798,0.02204361,0.44475671,1.18240298,3.75323766,0.02942568,2.25484964,1.18923424,0.80910583
-4.28914457,7.02070545,0.02119618,0.43534543,1.16519981,3.70410078,0.02885853,2.22995477,1.19202327,0.79236512
-4.28314157,6.93434586,0.02039658,0.42745122,1.15084510,3.65867367,0.02831499,2.20428021,1.19461719,0.77512443
-4.27713857,6.85392371,0.01965155,0.42111590,1.13927355,3.61760401,0.02780356,2.17815752,1.19718355,0.75764705
-4.27113557,6.78072582,0.01896733,0.41635548,1.13042338,3.58161148,0.02733321,2.15198849,1.19994635,0.74021416
-4.26513257,6.71615379,0.01834953,0.41316046,1.12423892,3.55148802,0.02691322,2.12624028,1.20318303,0.72312012
-4.25912956,6.66171089,0.01780298,0.41149692,1.12067259,3.52809398,0.02655304,2.10143837,1.20721958,0.70666754
-4.25312656,6.61898296,0.01733165,0.41130831,1.11968607,3.51234962,0.02626204,2.07815739,1.21242405,0.69116228
-4.24712356,6.58961325,0.01693857,0.41251789,1.12125042,3.50522206,0.02604937,2.05701000,1.21919841,0.67690836
-4.24112056,6.57527136,0.01662572,0.41503160,1.12534543,3.50770754,0.02592372,2.03863405,1.22796897,0.66420290
-4.23511756,6.57761712,0.01639403,0.41874124,1.13195792,3.52080963,0.02589311,2.02367827,1.23917548,0.65333123
-4.22911456,6.59826017,0.01624333,0.42352787,1.14107935,3.54551381,0.02596469,2.01278686,1.25325928,0.64456202
-4.22311156,6.63871663,0.01617238,0.42926529,1.15270274,3.58275958,0.02614454,2.00658347,1.27065076,0.63814280
-4.21710855,6.70036426,0.01617886,0.43582342,1.16681918,3.63341087,0.02643748,2.00565498,1.29175647,0.63429561
-4.21110555,6.78439790,0.01625945,0.44307154,1.18341405,3.69822627,0.02684697,2.01053553,1.31694636,0.63321310
-4.20510255,6.89178670,0.01640989,0.45088127,1.20246324,3.77782992,0.02737490,2.02169144,1.34654147,0.63505493
-4.19909955,7.02323499,0.01662510,0.45912915,1.22392950,3.87268462,0.02802160,2.03950741,1.38080256,0.63994471
-4.19309655,7.17914813,0.01689930,0.46769892,1.24775924,3.98306799,0.02878571,2.06427441,1.41992001,0.64796738
-4.18709355,7.35960483,0.01722613,0.47648321,1.27387967,4.10905272,0.02966423,2.09617971,1.46400535,0.65916718
-4.18109055,7.56433679,0.01759887,0.48538487,1.30219674,4.25049173,0.03065256,2.13529933,1.51308469,0.67354616
-4.17508754,7.79271641,0.01801053,0.49431773,1.33259354,4.40700855,0.03174450,2.18159304,1.56709425,0.69106340
-4.16908454,8.04375284,0.01845411,0.50320696,1.36492959,4.57799331,0.03293246,2.23490201,1.62587804,0.71163477
-4.16308154,8.31609621,0.01892269,0.51198885,1.39904061,4.76260428,0.03420748,2.29494917,1.68918776,0.73513334
-4.15707854,8.60804977,0.01940967,0.52061030,1.43473901,4.95977477,0.03555946,2.36134195,1.75668479,0.76139043
-4.15107554,8.91758898,0.01990887,0.52902789,1.47181487,5.16822481,0.03697730,2.43357726,1.82794407,0.79019715
-4.14507254,9.24238682,0.02041463,0.53720661,1.51003726,5.38647726,0.03844907,2.51104851,1.90245969,0.82130657
-4.13906953,9.57984405,0.02092198,0.54511840,1.54915604,5.61287746,0.03996215,2.59305404,1.97965184,0.85443621
-4.13306653,9.92712346,0.02142659,0.55274056,1.58890373,5.84561585,0.04150343,2.67880690,2.05887481,0.88927100
-4.12706353,10.28118693,0.02192488,0.56005404,1.62899761,6.08275282,0.04305942,2.76744533,2.13942587,0.92546659
-4.12106053,10.63883441,0.02241392,0.56704176,1.66914194,6.32224522,0.04461641,2.85804398,2.22055456,0.96265285
-4.11505753,10.99674412,0.02289141,0.57368706,1.70903023,6.56197401,0.04616055,2.94962528,2.30147238,1.00043770
-4.10905453,11.35151357,0.02335555,0.57997225,1.74834765,6.79977268,0.04767800,3.04117116,2.38136266,1.03841118
-4.10305153,11.69970101,0.02380493,0.58587752,1.78677353,7.03345627,0.04915496,3.13163491,2.45939063,1.07614966
-4.09704852,12.03786764,0.02423840,0.59137996,1.82398416,7.26085076,0.05057782,3.21995325,2.53471359,1.11322045
-4.09104552,12.36262046,0.02465483,0.59645312,1.85965579,7.47982294,0.05193323,3.30505890,2.60649153,1.14918664
-4.08504252,12.67065645,0.02505304,0.60106674,1.89346804,7.68831071,0.05320819,3.38589372,2.67389809,1.18361233
-4.07903952,12.95880808,0.02543160,0.60518700,1.92510766,7.88435383,0.05439019,3.46142262,2.73613218,1.21606826
-4.07303652,13.22409062,0.02578872,0.60877701,1.95427292,8.06612511,0.05546733,3.53064856,2.79243031,1.24613790
-4.06703352,13.46375119,0.02612214,0.61179769,1.98067827,8.23196182,0.05642852,3.59262855,2.84207978,1.27342396
-4.06103052,13.67531916,0.02642912,0.61420892,2.00405961,8.38039707,0.05726362,3.64649085,2.88443257,1.29755531
-4.05502751,13.85665744,0.02670642,0.61597097,2.02417983,8.51019057,0.05796370,3.69145293,2.91891994,1.31819420
-4.04902451,14.00601337,0.02695034,0.61704599,2.04083461,8.62035811,0.05852122,3.72684010,2.94506725,1.33504366
-4.04302151,14.12206782,0.02715686,0.61739976,2.05385828,8.71019886,0.05893030,3.75210408,2.96250875,1.34785481
-4.03701851,14.20398058,0.02732177,0.61700334,2.06312953,8.77931943,0.05918691,3.76684095,2.97100153,1.35643392
-4.03101551,14.25142995,0.02744091,0.61583473,2.06857665,8.82765353,0.05928911,3.77080747,2.97043810,1.36064880
-4.02501251,14.26464417,0.02751036,0.61388050,2.07018223,8.85547609,0.05923719,3.76393501,2.96085675,1.36043429
-4.01900950,14.24442240,0.02752669,0.61113714,2.06798687,8.86341071,0.05903385,3.74633999,2.94244886,1.35579644
-4.01300650,14.19214312,0.02748726,0.60761231,2.06209174,8.85242938,0.05868420,3.71832990,2.91556241,1.34681510
-4.00700350,14.10975816,0.02739041,0.60332578,2.05265985,8.82384384,0.05819581,3.68040422,2.88070110,1.33364463
-4.00100050,13.99977105,0.02723569,0.59831017,2.03991578,8.77928798,0.05757862,3.63324937,2.83851853,1.31651244
-3.99499750,13.86519901,0.02702407,0.59261136,2.02414379,8.72069118,0.05684478,3.57772752,2.78980709,1.29571539
-3.98899450,13.70951863,0.02675798,0.58628864,2.00568435,8.65024286,0.05600841,3.51485915,2.73548170,1.27161383
-3.98299150,13.53659614,0.02644145,0.57941457,1.98492902,8.57034891,0.05508533,3.44579941,2.67655864,1.24462352
-3.97698849,13.35060375,0.02608000,0.57207458,1.96231382,8.48358092,0.05409266,3.37180925,2.61412986,1.21520547
-3.97098549,13.15592454,0.02568065,0.56436624,1.93831128,8.39261966,0.05304841,3.29422185,2.54933387,1.18385420
-3.96498249,12.95704871,0.02525167,0.55639838,1.91342132,8.30019438,0.05197107,3.21440590,2.48332414,1.15108464
-3.95897949,12.75846479,0.02480240,0.54828981,1.88816118,8.20901988,0.05087910,3.13372689,2.41723632,1.11741827
-3.95297649,12.56454939,0.02434298,0.54016792,1.86305482,8.12173316,0.04979052,3.05350829,2.35215566,1.08336900
-3.94697349,12.37945957,0.02388397,0.53216698,1.83862194,8.04083180,0.04872247,2.97499402,2.28908608,1.04942936
-3.94097049,12.20703151,0.02343608,0.52442618,1.81536688,7.96861587,0.04769080,2.89931404,2.22892235,1.01605761
-3.93496748,12.05068906,0.02300972,0.51708748,1.79376789,7.90713528,0.04670977,2.82745447,2.17242649,0.98366614
-3.92896448,11.91336551,0.02261473,0.51029322,1.77426685,7.85814420,0.04579174,2.76023355,2.12020966,0.95261191
-3.92296148,11.79744098,0.02225997,0.50418348,1.75725977,7.82306374,0.04494701,2.69828454,2.07272019,0.92318898
-3.91695848,11.70469752,0.02195306,0.49889336,1.74308831,7.80295407,0.04418364,2.64204605,2.03023836,0.89562366
-3.91095548,11.63629314,0.02170012,0.49454998,1.73203246,7.79849670,0.04350747,2.59176039,1.99287803,0.87007226
-3.90495248,11.59275530,0.02150558,0.49126949,1.72430464,7.80998726,0.04292212,2.54747957,1.96059500,0.84662161
-3.89894947,11.57399358,0.02137203,0.48915394,1.72004532,7.83733892,0.04242907,2.50907862,1.93320144,0.82529207
-3.89294647,11.57933060,0.02130019,0.48828830,1.71932018,7.88009614,0.04202785,2.47627551,1.91038574,0.80604304
-3.88694347,11.60754968,0.02128890,0.48873749,1.72211911,7.93745834,0.04171622,2.44865629,1.89173655,0.78878041
-3.88094047,11.65695716,0.02133522,0.49054372,1.72835682,8.00831255,0.04149045,2.42570444,1.87676975,0.77336574
-3.87493747,11.72545666,0.02143453,0.49372407,1.73787530,8.09127412,0.04134559,2.40683266,1.86495703,0.75962658
-3.86893447,11.81063265,0.02158076,0.49826862,1.75044800,8.18473410,0.04127578,2.39141566,1.85575448,0.74736748
-3.86293147,11.90984004,0.02176658,0.50413897,1.76578559,8.28691202,0.04127451,2.37882239,1.84862994,0.73638123
-3.85692846,12.02029676,0.02198375,0.51126752,1.78354341,8.39591232,0.04133500,2.36844617,1.84308760,0.72645960
-3.85092546,12.13917589,0.02222330,0.51955738,1.80333012,8.50978269,0.04145044,2.35973147,1.83868899,0.71740349
-3.84492246,12.26369454,0.02247592,0.52888306,1.82471771,8.62657266,0.04161425,2.35219622,1.83506917,0.70903174
-3.83891946,12.39119628,0.02273224,0.53909199,1.84725220,8.74439043,0.04182036,2.34544885,1.83194779,0.70118840
-3.83291646,12.51922468,0.02298308,0.55000682,1.87046519,8.86145610,0.04206338,2.33919945,1.82913446,0.69374832
-3.82691346,12.64558563,0.02321977,0.56142852,1.89388544,8.97614961,0.04233873,2.33326501,1.82652864,0.68662071
-3.82091046,12.76839652,0.02343434,0.57314020,1.91705055,9.08705163,0.04264279,2.32756863,1.82411412,0.67975077
-3.81490745,12.88612102,0.02361976,0.58491158,1.93951808,9.19297596,0.04297295,2.32213314,1.82194892,0.67311936
-3.80890445,12.99758848,0.02377008,0.59650392,1.96087584,9.29299222,0.04332755,2.31706983,1.82015113,0.66674084
-3.80290145,13.10199776,0.02388056,0.60767541,1.98075101,9.38643800,0.04370590,2.31256300,1.81888187,0.66065932
-3.79689845,13.19890565,0.02394773,0.61818672,1.99881773,9.47291988,0.04410814,2.30885129,1.81832633,0.65494351
-3.79089545,13.28820079,0.02396942,0.62780658,2.01480296,9.55230335,0.04453510,2.30620700,1.81867410,0.64968057
-3.78489245,13.37006440,0.02394477,0.63631723,2.02849032,9.62469194,0.04498809,2.30491428,1.82009986,0.64496919
-3.77888944,13.44491980,0.02387414,0.64351954,2.03972186,9.69039652,0.04546871,2.30524750,1.82274549,0.64091237
-3.77288644,13.51337287,0.02375902,0.64923762,2.04839770,9.74989600,0.04597861,2.30745053,1.82670451,0.63761011
-3.76688344,13.57614634,0.02360195,0.65332278,2.05447362,9.80379133,0.04651917,2.31171812,1.83200962,0.63515243
-3.76088044,13.63401074,0.02340634,0.65565679,2.05795672,9.85275469,0.04709136,2.31817983,1.83862380,0.63361300
-3.75487744,13.68771519,0.02317631,0.65615413,2.05889934,9.89747645,0.04769536,2.32688730,1.84643529,0.63304360
-3.74887444,13.73792108,0.02291653,0.65476347,2.05739166,9.93861234,0.04833046,2.33780510,1.85525665,0.63346956
-3.74287144,13.78514177,0.02263206,0.65146805,2.05355326,9.97673346,0.04899479,2.35080546,1.86482756,0.63488649
-3.73686843,13.82969109,0.02232813,0.64628524,2.04752402,10.01228160,0.04968521,2.36566694,1.87482125,0.63725821
-3.73086543,13.87164307,0.02201001,0.63926511,2.03945488,10.04553219,0.05039722,2.38207674,1.88485391,0.64051602
-3.72486243,13.91080483,0.02168286,0.63048825,2.02949881,10.07656683,0.05112490,2.39963672,1.89449660,0.64455930
-3.71885943,13.94670417,0.02135161,0.62006277,2.01780250,10.10525696,0.05186095,2.41787247,1.90328892,0.64925730
-3.71285643,13.97859247,0.02102079,0.60812085,2.00449896,10.13125954,0.05259680,2.43624515,1.91075376,0.65445215
-3.70685343,14.00546313,0.02069455,0.59481468,1.98970163,10.15402536,0.05332273,2.45416564,1.91641249,0.65996283
-3.70085043,14.02608479,0.02037651,0.58031227,1.97349994,10.17281949,0.05402807,2.47101035,1.91979979,0.66559002
-3.69484742,14.03904819,0.02006980,0.56479295,1.95595675,10.18675328,0.05470153,2.48613825,1.92047783,0.67112162
-3.68884442,14.04282463,0.01977703,0.54844301,1.93710757,10.19482638,0.05533141,2.49890860,1.91804898,0.67633878
-3.68284142,14.03583364,0.01950031,0.53145136,1.91696167,10.19597682,0.05590601,2.50869873,1.91216705,0.68102212
-3.67683842,14.01651685,0.01924133,0.51400555,1.89550484,10.18913695,0.05641397,2.51492155,1.90254656,0.68495816
-3.67083542,13.98341492,0.01900140,0.49628811,1.87270380,10.17329245,0.05684461,2.51704216,1.88896998,0.68794549
-3.66483242,13.93524403,0.01878154,0.47847334,1.84851184,10.14754167,0.05718833,2.51459327,1.87129294,0.68980068
-3.65882941,13.87096859,0.01858257,0.46072463,1.82287547,10.11115234,0.05743689,2.50718884,1.84944737,0.69036365
-3.65282641,13.78986669,0.01840521,0.44319227,1.79574166,10.06361312,0.05758378,2.49453582,1.82344275,0.68950242
-3.64682341,13.69158543,0.01825013,0.42601191,1.76706537,10.00467711,0.05762440,2.47644343,1.79336550,0.68711694
-3.64082041,13.57618337,0.01811806,0.40930343,1.73681686,9.93439555,0.05755629,2.45282988,1.75937678,0.68314205
-3.63481741,13.44415796,0.01800986,0.39317041,1.70498851,9.85313962,0.05737925,2.42372621,1.72170872,0.67754941
-3.62881441,13.29645660,0.01792651,0.37770002,1.67160070,9.76160940,0.05709539,2.38927718,1.68065946,0.67034829
-3.62281141,13.13447030,0.01786918,0.36296326,1.63670656,9.66082923,0.05670904,2.34973902,1.63658688,0.66158527
-3.61680840,12.96000996,0.01783918,0.34901557,1.60039519,9.55212949,0.05622673,2.30547419,1.58990138,0.65134281
-3.61080540,12.77526584,0.01783794,0.33589766,1.56279328,9.43711533,0.05565694,2.25694307,1.54105770,0.63973679
-3.60480240,12.58275152,0.01786694,0.32363650,1.52406502,9.31762349,0.05500983,2.20469290,1.49054596,0.62691303
-3.59879940,12.38523431,0.01792761,0.31224638,1.48441027,9.19566879,0.05429700,2.14934415,1.43888193,0.61304293
-3.59279640,12.18565466,0.01802123,0.30173004,1.44406096,9.07338241,0.05353105,2.09157473,1.38659681,0.59831844
-3.58679340,11.98703755,0.01814878,0.29207979,1.40327614,8.95294439,0.05272524,2.03210249,1.33422651,0.58294641
-3.58079040,11.79239925,0.01831084,0.28327850,1.36233556,8.83651281,0.05189309,1.97166654,1.28230071,0.56714265
