energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,V_p_up,V_d_up
0.83141571,1.55232059,0.14445931,0.00015121,0.00578413,0.04354489,0.37126743,1.26736778
0.83741871,1.57812497,0.15120451,0.00015474,0.00602912,0.04609691,0.38279653,1.28068005
0.84342171,1.61105653,0.15961581,0.00015876,0.00628051,0.04895617,0.39674299,1.29917361
0.84942471,1.65119159,0.16967959,0.00016325,0.00653992,0.05210367,0.41313696,1.32299583
0.85542771,1.69857710,0.18138305,0.00016819,0.00680911,0.05551855,0.43201406,1.35227019
0.86143072,1.75322760,0.19471625,0.00017358,0.00709006,0.05917905,0.45341805,1.38708963
0.86743372,1.81512414,0.20967419,0.00017941,0.00738498,0.06306352,0.47740343,1.42751171
0.87343672,1.88421536,0.22625874,0.00018565,0.00769637,0.06715147,0.50403792,1.47355570
0.87943972,1.96042001,0.24448013,0.00019230,0.00802699,0.07142461,0.53340400,1.52520133
0.88544272,2.04363053,0.26435796,0.00019934,0.00837996,0.07586773,0.56559954,1.58238914
0.89144572,2.13371669,0.28592134,0.00020676,0.00875876,0.08046944,0.60073671,1.64502163
0.89744872,2.23052835,0.30920802,0.00021453,0.00916718,0.08522261,0.63893909,1.71296477
0.90345173,2.33389642,0.33426231,0.00022266,0.00960935,0.09012452,0.68033646,1.78604907
0.90945473,2.44363101,0.36113177,0.00023113,0.01008963,0.09517664,0.72505729,1.86406968
0.91545773,2.55951619,0.38986241,0.00023991,0.01061253,0.10038400,0.77321876,1.94678478
0.92146073,2.68130094,0.42049268,0.00024901,0.01118257,0.10575422,0.82491467,2.03391205
0.92746373,2.80868611,0.45304628,0.00025839,0.01180410,0.11129611,0.88020139,2.12512301
0.93346673,2.94130794,0.48752397,0.00026804,0.01248107,0.11701803,0.93908267,2.22003530
0.93946973,3.07871880,0.52389489,0.00027794,0.01321680,0.12292601,1.00149382,2.31820338
0.94547274,3.22036624,0.56208769,0.00028804,0.01401371,0.12902171,1.06728630,2.41910817
0.95147574,3.36557190,0.60198197,0.00029831,0.01487302,0.13530045,1.13621359,2.52214662
0.95747874,3.51351200,0.64340068,0.00030868,0.01579453,0.14174928,1.20791945,2.62662217
0.96348174,3.66320100,0.68610395,0.00031909,0.01677629,0.14834537,1.28192946,2.73173719
0.96948474,3.81348043,0.72978486,0.00032946,0.01781446,0.15505474,1.35764674,2.83658857
0.97548774,3.96301435,0.77406768,0.00033970,0.01890308,0.16183148,1.43435261,2.94016736
0.98149075,4.11029273,0.81850902,0.00034969,0.02003400,0.16861755,1.51121264,3.04136336
0.98749375,4.25364383,0.86260193,0.00035932,0.02119684,0.17534312,1.58728826,3.13897526
0.99349675,4.39125580,0.90578337,0.00036846,0.02237904,0.18192769,1.66155399,3.23172641
0.99949975,4.52120754,0.94744467,0.00037697,0.02356603,0.18828167,1.73291973,3.31828636
1.00550275,4.64150813,0.98694498,0.00038471,0.02474146,0.19430867,1.80025752,3.39729757
1.01150575,4.75014361,1.02362727,0.00039154,0.02588755,0.19990816,1.86243183,3.46740652
1.01750875,4.84512949,1.05683613,0.00039732,0.02698545,0.20497860,1.91833208,3.52729828
1.02351176,4.92456706,1.08593702,0.00040192,0.02801578,0.20942075,1.96690611,3.57573308
1.02951476,4.98670099,1.11033590,0.00040523,0.02895912,0.21314107,2.00719326,3.61158349
1.03551776,5.02997609,1.12949848,0.00040714,0.02979660,0.21605507,2.03835542,3.63387062
1.04152076,5.05309055,1.14296839,0.00040758,0.03051044,0.21809045,2.05970491,3.64179797
1.04752376,5.05504359,1.15038320,0.00040648,0.03108451,0.21918988,2.07072783,3.63478124
1.05352676,5.03517531,1.15148780,0.00040381,0.03150489,0.21931324,2.07110195,3.61247305
1.05952976,4.99319727,1.14614443,0.00039958,0.03176026,0.21843934,2.06070845,3.57478145
1.06553277,4.92921230,1.13433883,0.00039380,0.03184237,0.21656701,2.03963700,3.52188153
1.07153577,4.84372304,1.11618242,0.00038651,0.03174625,0.21371541,2.00818417,3.45421963
1.07753877,4.73762876,1.09191029,0.00037781,0.03147042,0.20992377,1.96684524,3.37251002
1.08354177,4.61221081,1.06187515,0.00036778,0.03101699,0.20525031,1.91630004,3.27772439
1.08954477,4.46910730,1.02653759,0.00035655,0.03039156,0.19977072,1.85739340,3.17107443
1.09554777,4.31027832,0.98645307,0.00034426,0.02960310,0.19357594,1.79111134,3.05398838
1.10155078,4.13796294,0.94225621,0.00033107,0.02866369,0.18676959,1.71855378,2.92808252
1.10755378,3.95462986,0.89464326,0.00031715,0.02758814,0.17946501,1.64090528,2.79512854
1.11355678,3.76292357,0.84435323,0.00030267,0.02639360,0.17178211,1.55940475,2.65701818
1.11955978,3.56560804,0.79214881,0.00028782,0.02509903,0.16384412,1.47531530,2.51572635
1.12556278,3.36550984,0.73879754,0.00027277,0.02372476,0.15577427,1.38989545,2.37327382
1.13156578,3.16546256,0.68505414,0.00025771,0.02229189,0.14769271,1.30437248,2.23169086
1.13756878,2.96825432,0.63164454,0.00024280,0.02082184,0.13971356,1.21991867,2.09298266
1.14357179,2.77657964,0.57925207,0.00022820,0.01933581,0.13194228,1.13763127,1.95909753
1.14957479,2.59299699,0.52850621,0.00021406,0.01785438,0.12447346,1.05851624,1.83189857
1.15557779,2.41989269,0.47997415,0.00020050,0.01639709,0.11738898,0.98347622,1.71313908
1.16158079,2.25945162,0.43415504,0.00018764,0.01498218,0.11075668,0.91330266,1.60444217
1.16758379,2.11363493,0.39147710,0.00017558,0.01362631,0.10462947,0.84867185,1.50728443
1.17358679,1.98416437,0.35229718,0.00016439,0.01234441,0.09904499,0.79014468,1.42298337
1.17958979,1.87251265,0.31690247,0.00015412,0.01114963,0.09402569,0.73816942,1.35268838
1.18559280,1.77989913,0.28551412,0.00014483,0.01005328,0.08957935,0.69308727,1.29737439
1.19159580,1.70728967,0.25829210,0.00013652,0.00906489,0.08570007,0.65513966,1.25783776
1.19759880,1.65539948,0.23534102,0.00012921,0.00819229,0.08236949,0.62447698,1.23469351
1.20360180,1.62469789,0.21671629,0.00012289,0.00744174,0.07955841,0.60116775,1.22837315
1.20960480,1.61541379,0.20243025,0.00011754,0.00681807,0.07722850,0.58520780,1.23912253
1.21560780,1.62754072,0.19245788,0.00011313,0.00632478,0.07533427,0.57652871,1.26699907
1.22161081,1.66084096,0.18674179,0.00010963,0.00596423,0.07382497,0.57500515,1.31186814
1.22761381,1.71484802,0.18519620,0.00010699,0.00573768,0.07264655,0.58046059,1.37339836
1.23361681,1.78886734,0.18770987,0.00010517,0.00564541,0.07174356,0.59267137,1.45105615
1.23961981,1.88197562,0.19414790,0.00010411,0.00568674,0.07106080,0.61136879,1.54409974
1.24562281,1.99301906,0.20435243,0.00010378,0.00586001,0.07054494,0.63623955,1.65157364
1.25162581,2.12061173,0.21814249,0.00010411,0.00616257,0.07014573,0.66692465,1.77230423
1.25762881,2.26313501,0.23531321,0.00010506,0.00659066,0.06981713,0.70301713,1.90489780
1.26363182,2.41873968,0.25563453,0.00010658,0.00713934,0.06951804,0.74405926,2.04774215
1.26963482,2.58535200,0.27885002,0.00010863,0.00780235,0.06921286,0.78953966,2.19901304
1.27563782,2.76068534,0.30467582,0.00011115,0.00857199,0.06887177,0.83889106,2.35668663
1.28164082,2.94225857,0.33280032,0.00011411,0.00943901,0.06847075,0.89148936,2.51855882
1.28764382,3.12742219,0.36288464,0.00011745,0.01039253,0.06799151,0.94665450,2.68227222
1.29364682,3.31339290,0.39456433,0.00012113,0.01141999,0.06742114,1.00365375,2.84535086
1.29964982,3.49729650,0.42745227,0.00012509,0.01250719,0.06675169,1.06170773,3.00524270
1.30565283,3.67621887,0.46114301,0.00012930,0.01363834,0.06597972,1.11999935,3.15936888
1.31165583,3.84726377,0.49521839,0.00013369,0.01479624,0.06510571,1.17768573,3.30517895
1.31765883,4.00761587,0.52925440,0.00013821,0.01596251,0.06413354,1.23391283,3.44020996
1.32366183,4.15460701,0.56282903,0.00014281,0.01711791,0.06306985,1.28783237,3.56214768
1.32966483,4.28578281,0.59553072,0.00014743,0.01824269,0.06192361,1.33862052,3.66888738
1.33566783,4.39896723,0.62696726,0.00015201,0.01931704,0.06070556,1.38549749,3.75859162
1.34167084,4.49232170,0.65677445,0.00015649,0.02032157,0.05942775,1.42774717,3.82974250
1.34767384,4.56439638,0.68462436,0.00016083,0.02123781,0.05810319,1.46473597,3.88118576
1.35367684,4.61417066,0.71023262,0.00016497,0.02204870,0.05674541,1.49592979,3.91216474
1.35967984,4.64108096,0.73336436,0.00016885,0.02273908,0.05536820,1.52090833,3.92234217
1.36568284,4.64503417,0.75383869,0.00017243,0.02329610,0.05398525,1.53937604,3.91180878
1.37168584,4.62640585,0.77153126,0.00017567,0.02370962,0.05260994,1.55116893,3.88107802
1.37768884,4.58602313,0.78637498,0.00017853,0.02397245,0.05125501,1.55625718,3.83106694
1.38369185,4.52513297,0.79835876,0.00018098,0.02408059,0.04993242,1.55474307,3.76306410
1.38969485,4.44535709,0.80752450,0.00018300,0.02403324,0.04865305,1.54685461,3.67868578
1.39569785,4.34863576,0.81396238,0.00018455,0.02383284,0.04742659,1.53293510,3.57982254
1.40170085,4.23716284,0.81780487,0.00018563,0.02348486,0.04626130,1.51342909,3.46857835
1.40770385,4.11331511,0.81921971,0.00018622,0.02299761,0.04516394,1.48886555,3.34720517
1.41370685,3.97957895,0.81840219,0.00018631,0.02238189,0.04413962,1.45983909,3.21803555
1.41970985,3.83847745,0.81556730,0.00018591,0.02165060,0.04319178,1.42699003,3.08341620
1.42571286,3.69250088,0.81094182,0.00018500,0.02081826,0.04232211,1.39098421,2.94564493
1.43171586,3.54404308,0.80475693,0.00018360,0.01990058,0.04153066,1.35249358,2.80691352
1.43771886,3.39534599,0.79724147,0.00018171,0.01891394,0.04081582,1.31217801,2.66925802
1.44372186,3.24845380,0.78861605,0.00017934,0.01787490,0.04017449,1.27066929,2.53451824
1.44972486,3.10517784,0.77908824,0.00017652,0.01679981,0.03960219,1.22855749,2.40430708
1.45572786,2.96707258,0.76884871,0.00017324,0.01570436,0.03909325,1.18638026,2.27999004
1.46173087,2.83542277,0.75806850,0.00016955,0.01460330,0.03864102,1.14461499,2.16267506
1.46773387,2.71124098,0.74689729,0.00016547,0.01351013,0.03823806,1.10367401,2.05321176
1.47373687,2.59527471,0.73546248,0.00016102,0.01243694,0.03787644,1.06390252,1.95219961
1.47973987,2.48802184,0.72386914,0.00015626,0.01139426,0.03754794,1.02557923,1.86000350
1.48574287,2.38975284,0.71220055,0.00015121,0.01039104,0.03724437,0.98891914,1.77677572
1.49174587,2.30053841,0.70051927,0.00014593,0.00943466,0.03695779,0.95407833,1.70248268
1.49774887,2.22028089,0.68886864,0.00014046,0.00853096,0.03668088,0.92116020,1.63693521
1.50375188,2.14874804,0.67727455,0.00013486,0.00768440,0.03640720,0.89022286,1.57982082
1.50975488,2.08560777,0.66574752,0.00012918,0.00689815,0.03613154,0.86128730,1.53073685
1.51575788,2.03046271,0.65428480,0.00012349,0.00617429,0.03585026,0.83434593,1.48922324
1.52176088,1.98288340,0.64287279,0.00011784,0.00551400,0.03556163,0.80937120,1.45479393
1.52776388,1.94243924,0.63148938,0.00011229,0.00491769,0.03526622,0.78632410,1.42696596
1.53376688,1.90872644,0.62010639,0.00010689,0.00438518,0.03496723,0.76516210,1.40528563
1.53976988,1.88139218,0.60869201,0.00010170,0.00391590,0.03467087,0.74584642,1.38935095
1.54577289,1.86015455,0.59721324,0.00009676,0.00350899,0.03438666,0.72834849,1.37882992
1.55177589,1.84481766,0.58563815,0.00009214,0.00316343,0.03412769,0.71265517,1.37347426
1.55777889,1.83528167,0.57393806,0.00008785,0.00287811,0.03391083,0.69877284,1.37312822
1.56378189,1.83154746,0.56208955,0.00008395,0.00265193,0.03375682,0.68672999,1.37773234
1.56978489,1.83371566,0.55007619,0.00008046,0.00248381,0.03369025,0.67657842,1.38732203
1.57578789,1.84198025,0.53789001,0.00007741,0.00237273,0.03373942,0.66839280,1.40202098
1.58179090,1.85661674,0.52553266,0.00007481,0.00231767,0.03393605,0.66226863,1.42202976
1.58779390,1.87796516,0.51301635,0.00007268,0.00231763,0.03431475,0.65831872,1.44760972
1.59379690,1.90640862,0.50036434,0.00007102,0.00237154,0.03491243,0.65666813,1.47906287
1.59979990,1.94234785,0.48761128,0.00006984,0.00247819,0.03576746,0.65744790,1.51670836
1.60580290,1.98617281,0.47480325,0.00006914,0.00263619,0.03691869,0.66078760,1.56085635
1.61180590,2.03823235,0.46199757,0.00006891,0.00284382,0.03840436,0.66680722,1.61178036
1.61780890,2.09880313,0.44926244,0.00006913,0.00309899,0.04026082,0.67560848,1.66968915
1.62381191,2.16805926,0.43667647,0.00006980,0.00339914,0.04252128,0.68726612,1.73469939
1.62981491,2.24604382,0.42432796,0.00007089,0.00374116,0.04521443,0.70181952,1.80681031
1.63581791,2.33264397,0.41231416,0.00007237,0.00412134,0.04836309,0.71926505,1.88588174
1.64182091,2.42757080,0.40074028,0.00007422,0.00453533,0.05198299,0.73954947,1.97161658
1.64782391,2.53034514,0.38971832,0.00007642,0.00497812,0.05608156,0.76256493,2.06354898
1.65382691,2.64029050,0.37936565,0.00007891,0.00544407,0.06065693,0.78814571,2.16103889
1.65982991,2.75653369,0.36980327,0.00008167,0.00592695,0.06569719,0.81606698,2.26327388
1.66583292,2.87801369,0.36115374,0.00008466,0.00642004,0.07117986,0.84604584,2.36927839
1.67183592,3.00349868,0.35353860,0.00008782,0.00691621,0.07707159,0.87774449,2.47793044
1.67783892,3.13161099,0.34707548,0.00009112,0.00740811,0.08332834,0.91077576,2.58798559
1.68384192,3.26085902,0.34187472,0.00009450,0.00788829,0.08989571,0.94471053,2.69810710
1.68984492,3.38967517,0.33803559,0.00009791,0.00834943,0.09670969,0.97908709,2.80690150
1.69584792,3.51645797,0.33564229,0.00010130,0.00878450,0.10369776,1.01342184,2.91295786
1.70185093,3.63961689,0.33475974,0.00010462,0.00918699,0.11078017,1.04722105,3.01488920
1.70785393,3.75761750,0.33542937,0.00010781,0.00955108,0.11787156,1.07999319,3.11137408
1.71385693,3.86902509,0.33766516,0.00011083,0.00987184,0.12488274,1.11126120,3.20119644
1.71985993,3.97254446,0.34145008,0.00011362,0.01014537,0.13172264,1.14057437,3.28328162
1.72586293,4.06705407,0.34673322,0.00011614,0.01036891,0.13830031,1.16751912,3.35672687
1.73186593,4.15163280,0.35342776,0.00011834,0.01054095,0.14452693,1.19172845,3.42082467
1.73786893,4.22557788,0.36141013,0.00012019,0.01066123,0.15031779,1.21288952,3.47507772
1.74387194,4.28841346,0.37052033,0.00012166,0.01073078,0.15559416,1.23074921,3.51920482
1.74987494,4.33988915,0.38056371,0.00012272,0.01075183,0.16028492,1.24511747,3.55313731
1.75587794,4.37996903,0.39131418,0.00012335,0.01072774,0.16432805,1.25586841,3.57700643
1.76188094,4.40881186,0.40251878,0.00012354,0.01066289,0.16767179,1.26293923,3.59112234
1.76788394,4.42674383,0.41390363,0.00012327,0.01056252,0.17027560,1.26632728,3.59594605
1.77388694,4.43422564,0.42518110,0.00012256,0.01043254,0.17211074,1.26608539,3.59205599
1.77988994,4.43181598,0.43605784,0.00012140,0.01027941,0.17316065,1.26231604,3.58011127
1.78589295,4.42013377,0.44624352,0.00011981,0.01010995,0.17342097,1.25516474,3.56081372
1.79189595,4.39982157,0.45545993,0.00011781,0.00993116,0.17289942,1.24481299,3.53487109
1.79789895,4.37151231,0.46345003,0.00011542,0.00975014,0.17161541,1.23147157,3.50296345
1.80390195,4.33580158,0.46998673,0.00011267,0.00957398,0.16959945,1.21537418,3.46571495
1.80990495,4.29322706,0.47488087,0.00010961,0.00940970,0.16689251,1.19677228,3.42367231
1.81590795,4.24425630,0.47798825,0.00010625,0.00926427,0.16354524,1.17593091,3.37729140
1.82191096,4.18928370,0.47921542,0.00010265,0.00914462,0.15961714,1.15312620,3.32693258
1.82791396,4.12863660,0.47852392,0.00009885,0.00905775,0.15517574,1.12864413,3.27286483
1.83391696,4.06259016,0.47593292,0.00009490,0.00901081,0.15029578,1.10278090,3.21527837
1.83991996,3.99138992,0.47152016,0.00009083,0.00901133,0.14505836,1.07584453,3.15430481
1.84592296,3.91528063,0.46542119,0.00008671,0.00906732,0.13955018,1.04815750,3.09004350
1.85192596,3.83453930,0.45782687,0.00008257,0.00918753,0.13386280,1.02006000,3.02259231
1.85792896,3.74951047,0.44897937,0.00007846,0.00938156,0.12809187,0.99191350,2.95208091
1.86393197,3.66064119,0.43916673,0.00007443,0.00966008,0.12233635,0.96410401,2.87870443
1.86993497,3.56851346,0.42871611,0.00007053,0.01003494,0.11669783,0.93704470,2.80275537
1.87593797,3.47387191,0.41798611,0.00006680,0.01051923,0.11127958,0.91117721,2.72465171
1.88194097,3.37764454,0.40735809,0.00006330,0.01112735,0.10618573,0.88697143,2.64495949
1.88794397,3.28095499,0.39722700,0.00006005,0.01187484,0.10152021,0.86492317,2.56440823
1.89394697,3.18512493,0.38799164,0.00005710,0.01277834,0.09738558,0.84554957,2.48389811
1.89994997,3.09166590,0.38004480,0.00005450,0.01385524,0.09388178,0.82938203,2.40449818
1.90595298,3.00226004,0.37376328,0.00005228,0.01512339,0.09110462,0.81695664,2.32743523
1.91195598,2.91873018,0.36949808,0.00005048,0.01660061,0.08914419,0.80880215,2.25407343
1.91795898,2.84299978,0.36756495,0.00004913,0.01830418,0.08808307,0.80542576,2.18588538
1.92396198,2.77704393,0.36823541,0.00004825,0.02025018,0.08799445,0.80729719,2.12441538
1.92996498,2.72283301,0.37172849,0.00004789,0.02245283,0.08894013,0.81483138,2.07123610
1.93596798,2.68227075,0.37820346,0.00004805,0.02492372,0.09096852,0.82837057,2.02790034
1.94197099,2.65712903,0.38775350,0.00004875,0.02767107,0.09411257,0.84816653,1.99588926
1.94797399,2.64898166,0.40040087,0.00005000,0.03069896,0.09838791,0.87436356,1.97655922
1.95397699,2.65913949,0.41609344,0.00005181,0.03400664,0.10379108,0.90698324,1.97108891
1.95997999,2.68858950,0.43470299,0.00005417,0.03758784,0.11029802,0.94591173,1.98042876
1.96598299,2.73794012,0.45602534,0.00005707,0.04143024,0.11786296,0.99089023,2.00525449
1.97198599,2.80737499,0.47978237,0.00006049,0.04551504,0.12641775,1.04150951,2.04592651
1.97798899,2.89661739,0.50562617,0.00006438,0.04981669,0.13587165,1.09720890,2.10245696
1.98399200,3.00490688,0.53314510,0.00006872,0.05430283,0.14611179,1.15728013,2.17448558
1.98999500,3.13098972,0.56187191,0.00007346,0.05893437,0.15700428,1.22087638,2.26126594
1.99599800,3.27312397,0.59129360,0.00007852,0.06366589,0.16839597,1.28702630,2.36166262
2.00200100,3.42909990,0.62086289,0.00008384,0.06844612,0.18011691,1.35465296,2.47416035
2.00800400,3.59627585,0.65001099,0.00008934,0.07321878,0.19198359,1.42259727,2.59688509
2.01400700,3.77162881,0.67816135,0.00009494,0.07792353,0.20380260,1.48964506,2.72763716
2.02001001,3.95181911,0.70474383,0.00010054,0.08249720,0.21537504,1.55455714,2.86393579
2.02601301,4.13326735,0.72920903,0.00010605,0.08687503,0.22650118,1.61610129,3.00307432
2.03201601,4.31224164,0.75104222,0.00011137,0.09099225,0.23698549,1.67308503,3.14218450
2.03801901,4.48495271,0.76977631,0.00011641,0.09478555,0.24664169,1.72438795,3.27830838
2.04402201,4.64765369,0.78500365,0.00012106,0.09819469,0.25529779,1.76899258,3.40847541
2.05002501,4.79674157,0.79638602,0.00012524,0.10116407,0.26280075,1.80601229,3.52978250
2.05602801,4.92885667,0.80366265,0.00012887,0.10364422,0.26902077,1.83471559,3.63947427
2.06203102,5.04097669,0.80665590,0.00013187,0.10559315,0.27385487,1.85454549,3.73502070
2.06803402,5.13050192,0.80527448,0.00013419,0.10697754,0.27722965,1.86513346,3.81418934
2.07403702,5.19532842,0.79951423,0.00013577,0.10777373,0.27910318,1.86630737,3.87510950
2.08004002,5.23390634,0.78945625,0.00013658,0.10796835,0.27946583,1.85809318,3.91632572
2.08604302,5.24528126,0.77526280,0.00013661,0.10755876,0.27834006,1.84071042,3.93683872
2.09204602,5.22911699,0.75717091,0.00013586,0.10655310,0.27577918,1.81456163,3.93613207
2.09804902,5.18569895,0.73548414,0.00013434,0.10497006,0.27186507,1.78021647,3.91418370
2.10405203,5.11591832,0.71056282,0.00013208,0.10283830,0.26670512,1.73839107,3.87146174
2.11005503,5.02123770,0.68281310,0.00012914,0.10019560,0.26042828,1.68992366,3.80890517
2.11605803,4.90363986,0.65267525,0.00012556,0.09708777,0.25318071,1.63574746,3.72789012
2.12206103,4.76556201,0.62061159,0.00012144,0.09356726,0.24512088,1.57686207,3.63018341
2.12806403,4.60981837,0.58709461,0.00011683,0.08969169,0.23641467,1.51430444,3.51788535
2.13406703,4.43951420,0.55259544,0.00011184,0.08552225,0.22723036,1.44912053,3.39336432
2.14007004,4.25795491,0.51757313,0.00010656,0.08112203,0.21773398,1.38233877,3.25918571
2.14607304,4.06855368,0.48246509,0.00010108,0.07655441,0.20808503,1.31494606,3.11803816
2.15207604,3.87474082,0.44767876,0.00009550,0.07188150,0.19843270,1.24786714,2.97265962
2.15807904,3.67987809,0.41358480,0.00008990,0.06716274,0.18891280,1.18194777,2.82576607
2.16408204,3.48718048,0.38051181,0.00008438,0.06245367,0.17964545,1.11794193,2.67998487
2.17008504,3.29964738,0.34874271,0.00007902,0.05780493,0.17073342,1.05650324,2.53779491
2.17608804,3.12000482,0.31851263,0.00007389,0.05326145,0.16226131,0.99818033,2.40147468
2.18209105,2.95065953,0.29000827,0.00006905,0.04886199,0.15429533,0.94341592,2.27305946
2.18809405,2.79366508,0.26336866,0.00006456,0.04463882,0.14688376,0.89254916,2.15430812
2.19409705,2.65069998,0.23868703,0.00006046,0.04061772,0.14005788,0.84582067,2.04667950
2.20010005,2.52305723,0.21601379,0.00005678,0.03681818,0.13383332,0.80337974,1.95131830
2.20610305,2.41164414,0.19536014,0.00005355,0.03325375,0.12821173,0.76529304,1.86904993
2.21210605,2.31699176,0.17670244,0.00005077,0.02993258,0.12318260,0.73155433,1.80038357
2.21810905,2.23927235,0.15998681,0.00004846,0.02685810,0.11872525,0.70209470,1.74552275
2.22411206,2.17832401,0.14513410,0.00004660,0.02402971,0.11481070,0.67679290,1.70438244
2.23011506,2.13368118,0.13204479,0.00004518,0.02144357,0.11140370,0.65548549,1.67661203
2.23611806,2.10461010,0.12060382,0.00004418,0.01909338,0.10846448,0.63797660,1.66162307
2.24212106,2.09014827,0.11068530,0.00004357,0.01697115,0.10595055,0.62404719,1.65862134
2.24812406,2.08914695,0.10215679,0.00004332,0.01506788,0.10381831,0.61346381,1.66664213
2.25412706,2.10031614,0.09488333,0.00004339,0.01337426,0.10202456,0.60598684,1.68458825
2.26013007,2.12227094,0.08873100,0.00004375,0.01188124,0.10052796,0.60137826,1.71126982
2.26613307,2.15357871,0.08357007,0.00004435,0.01058049,0.09929032,0.59940900,1.74544517
2.27213607,2.19280584,0.07927769,0.00004516,0.00946486,0.09827791,0.59986584,1.78586169
2.27813907,2.23856329,0.07574013,0.00004612,0.00852870,0.09746257,0.60255791,1.83129589
2.28414207,2.28954949,0.07285457,0.00004722,0.00776805,0.09682284,0.60732255,1.88059134
2.29014507,2.34458965,0.07053039,0.00004840,0.00718089,0.09634486,0.61403053,1.93269358
2.29614807,2.40266975,0.06869016,0.00004963,0.00676711,0.09602320,0.62259039,1.98668048
2.30215108,2.46296430,0.06727009,0.00005089,0.00652861,0.09586140,0.63295154,2.04178729
2.30815408,2.52485644,0.06622010,0.00005215,0.00646914,0.09587238,0.64510611,2.09742500
2.31415708,2.58794938,0.06550365,0.00005338,0.00659421,0.09607842,0.65908910,2.15319140
2.32016008,2.65206861,0.06509704,0.00005457,0.00691086,0.09651092,0.67497673,2.20887405
2.32616308,2.71725438,0.06498857,0.00005571,0.00742732,0.09720966,0.69288294,2.26444505
2.33216608,2.78374463,0.06517736,0.00005680,0.00815269,0.09822176,0.71295385,2.32004760
2.33816908,2.85194894,0.06567202,0.00005782,0.00909648,0.09960025,0.73536044,2.37597493
2.34417209,2.92241450,0.06648909,0.00005878,0.01026814,0.10140214,0.76028955,2.43264244
2.35017509,2.99578568,0.06765155,0.00005969,0.01167648,0.10368634,0.78793360,2.49055440
2.35617809,3.07275908,0.06918717,0.00006055,0.01332913,0.10651119,0.81847944,2.55026679
2.36218109,3.15403627,0.07112703,0.00006136,0.01523192,0.10993189,0.85209684,2.61234807
2.36818409,3.24027657,0.07350417,0.00006215,0.01738829,0.11399790,0.88892735,2.67734001
2.37418709,3.33205235,0.07635239,0.00006290,0.01979869,0.11875036,0.92907400,2.74572038
2.38019010,3.42980913,0.07970540,0.00006364,0.02246012,0.12421977,0.97259252,2.81786959
2.38619310,3.53383255,0.08359619,0.00006437,0.02536567,0.13042401,1.01948477,2.89404285
2.39219610,3.64422394,0.08805679,0.00006510,0.02850417,0.13736685,1.06969456,2.97434926
2.39819910,3.76088555,0.09311834,0.00006582,0.03186007,0.14503694,1.12310648,3.05873880
2.40420210,3.88351625,0.09881144,0.00006653,0.03541334,0.15340761,1.17954773,3.14699772
2.41020510,4.01161756,0.10516683,0.00006724,0.03913966,0.16243723,1.23879292,3.23875234
2.41620810,4.14450942,0.11221619,0.00006794,0.04301069,0.17207035,1.30057177,3.33348078
2.42221111,4.28135467,0.11999303,0.00006863,0.04699457,0.18223947,1.36457909,3.43053167
2.42821411,4.42119025,0.12853363,0.00006929,0.05105656,0.19286744,1.43048653,3.52914854
2.43421711,4.56296344,0.13787770,0.00006992,0.05515978,0.20387033,1.49795544,3.62849832
2.44022011,4.70557038,0.14806880,0.00007051,0.05926610,0.21516057,1.56664984,3.72770195
2.44622311,4.84789479,0.15915438,0.00007106,0.06333703,0.22665028,1.63624866,3.82586548
2.45222611,4.98884422,0.17118511,0.00007155,0.06733466,0.23825453,1.70645638,3.92210953
2.45822911,5.12738181,0.18421369,0.00007199,0.07122257,0.24989430,1.77701116,4.01559571
2.46423212,5.26255160,0.19829280,0.00007236,0.07496661,0.26149900,1.84768988,4.10554827
2.47023512,5.39349612,0.21347238,0.00007266,0.07853563,0.27300834,1.91830933,4.19127028
2.47623812,5.51946529,0.22979603,0.00007290,0.08190196,0.28437341,1.98872354,4.27215333
2.48224112,5.63981652,0.24729690,0.00007307,0.08504177,0.29555686,2.05881705,4.34768084
2.48824412,5.75400643,0.26599287,0.00007317,0.08793526,0.30653226,2.12849435,4.41742502
2.49424712,5.86157505,0.28588148,0.00007321,0.09056652,0.31728242,2.19766620,4.48103832
2.50025013,5.96212412,0.30693476,0.00007319,0.09292339,0.32779704,2.26623348,4.53824025
2.50625313,6.05529146,0.32909412,0.00007311,0.09499704,0.33806965,2.33406970,4.58880103
2.51225613,6.14072354,0.35226594,0.00007296,0.09678146,0.34809411,2.40100334,4.63252351
2.51825913,6.21804871,0.37631776,0.00007277,0.09827288,0.35786093,2.46680135,4.66922502
2.52426213,6.28685339,0.40107583,0.00007251,0.09946923,0.36735362,2.53115509,4.69872076
2.53026513,6.34666349,0.42632397,0.00007219,0.10036949,0.37654547,2.59367004,4.72081014
2.53626813,6.39693283,0.45180419,0.00007181,0.10097328,0.38539693,2.65386033,4.73526738
2.54227114,6.43703992,0.47721921,0.00007136,0.10128040,0.39385385,2.71114889,4.74183722
2.54827414,6.46629404,0.50223691,0.00007084,0.10129065,0.40184689,2.76487391,4.74023630
2.55427714,6.48395077,0.52649676,0.00007024,0.10100374,0.40929207,2.81430162,4.73016045
2.56028014,6.48923646,0.54961813,0.00006954,0.10041937,0.41609267,2.85864532,4.71129745
2.56628314,6.48138068,0.57121012,0.00006875,0.09953749,0.42214235,2.89708996,4.68334467
