energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.33966983,3.45055976,-3.45055975,0.71891274,-0.71891274,2.24292090,-2.24292090,0.00124570,-0.00124570,0.18285465,-0.18285465,0.25978093,-0.25978093,0.60266202,-0.60266202,0.37939502,-0.37939502,0.00000000,-0.00000000
-5.33366683,3.44798436,-3.44798435,0.72145143,-0.72145143,2.23410909,-2.23410909,0.00110381,-0.00110381,0.18527735,-0.18527735,0.26392720,-0.26392720,0.60381408,-0.60381408,0.37979557,-0.37979557,0.00000000,-0.00000000
-5.32766383,3.44134746,-3.44134746,0.72175324,-0.72175324,2.22432121,-2.22432121,0.00097763,-0.00097763,0.18721910,-0.18721910,0.26768100,-0.26768100,0.60326772,-0.60326772,0.37931115,-0.37931115,0.00000000,-0.00000000
-5.32166083,3.43164332,-3.43164331,0.71998801,-0.71998800,2.21455698,-2.21455697,0.00086656,-0.00086656,0.18861584,-0.18861584,0.27103939,-0.27103939,0.60098370,-0.60098370,0.37803600,-0.37803600,0.00000000,-0.00000000
-5.31565783,3.41994511,-3.41994511,0.71636313,-0.71636313,2.20582716,-2.20582716,0.00076992,-0.00076992,0.18941716,-0.18941716,0.27401272,-0.27401272,0.59695637,-0.59695637,0.37608015,-0.37608015,0.00000000,-0.00000000
-5.30965483,3.40736328,-3.40736328,0.71111568,-0.71111568,2.19911396,-2.19911396,0.00068700,-0.00068700,0.18958812,-0.18958812,0.27662334,-0.27662334,0.59121508,-0.59121508,0.37356531,-0.37356531,0.00000000,-0.00000000
-5.30365183,3.39500119,-3.39500119,0.70450346,-0.70450346,2.19533107,-2.19533107,0.00061704,-0.00061704,0.18911055,-0.18911055,0.27890364,-0.27890364,0.58382430,-0.58382430,0.37062036,-0.37062036,0.00000000,-0.00000000
-5.29764882,3.38390977,-3.38390978,0.69679541,-0.69679541,2.19528517,-2.19528517,0.00055929,-0.00055929,0.18798359,-0.18798359,0.28089374,-0.28089374,0.57488256,-0.57488257,0.36737662,-0.36737662,0.00000000,-0.00000000
-5.29164582,3.37504331,-3.37504332,0.68826176,-0.68826176,2.19964041,-2.19964041,0.00051297,-0.00051297,0.18622365,-0.18622365,0.28263881,-0.28263881,0.56452012,-0.56452012,0.36396299,-0.36396299,0.00000000,-0.00000000
-5.28564282,3.36921804,-3.36921804,0.67916430,-0.67916430,2.20888750,-2.20888750,0.00047738,-0.00047738,0.18386357,-0.18386357,0.28418622,-0.28418623,0.55289542,-0.55289542,0.36050135,-0.36050135,0.00000000,-0.00000000
-5.27963982,3.36707573,-3.36707574,0.66974729,-0.66974729,2.22331883,-2.22331883,0.00045184,-0.00045184,0.18095127,-0.18095127,0.28558265,-0.28558265,0.54019061,-0.54019061,0.35710233,-0.35710233,0.00000000,-0.00000000
-5.27363682,3.36905407,-3.36905407,0.66022929,-0.66022929,2.24301096,-2.24301097,0.00043572,-0.00043572,0.17754771,-0.17754771,0.28687132,-0.28687132,0.52660623,-0.52660623,0.35386162,-0.35386162,0.00000000,-0.00000000
-5.26763382,3.37536530,-3.37536530,0.65079645,-0.65079645,2.26781532,-2.26781532,0.00042848,-0.00042848,0.17372453,-0.17372453,0.28808960,-0.28808960,0.51235536,-0.51235536,0.35085714,-0.35085714,0.00000000,-0.00000000
-5.26163082,3.38598454,-3.38598455,0.64159730,-0.64159730,2.29735787,-2.29735788,0.00042969,-0.00042969,0.16956126,-0.16956126,0.28926696,-0.28926696,0.49765757,-0.49765757,0.34814703,-0.34814704,0.00000000,-0.00000000
-5.25562781,3.40064854,-3.40064854,0.63273958,-0.63273958,2.33104797,-2.33104797,0.00043902,-0.00043902,0.16514244,-0.16514244,0.29042358,-0.29042358,0.48273289,-0.48273290,0.34576873,-0.34576873,0.00000000,-0.00000000
-5.24962481,3.41886512,-3.41886513,0.62428894,-0.62428895,2.36809618,-2.36809618,0.00045629,-0.00045629,0.16055468,-0.16055468,0.29156952,-0.29156952,0.46779620,-0.46779621,0.34373901,-0.34373901,0.00000000,-0.00000000
-5.24362181,3.43993328,-3.43993329,0.61626976,-0.61626977,2.40754051,-2.40754051,0.00048150,-0.00048150,0.15588387,-0.15588387,0.29270467,-0.29270467,0.45305222,-0.45305222,0.34205514,-0.34205515,0.00000000,-0.00000000
-5.23761881,3.46297292,-3.46297292,0.60866781,-0.60866781,2.44828005,-2.44828005,0.00051484,-0.00051484,0.15121263,-0.15121263,0.29381937,-0.29381937,0.43869136,-0.43869137,0.34069694,-0.34069694,0.00000000,-0.00000000
-5.23161581,3.48696317,-3.48696318,0.60143471,-0.60143471,2.48911451,-2.48911451,0.00055673,-0.00055673,0.14661814,-0.14661814,0.29489568,-0.29489568,0.42488670,-0.42488670,0.33962964,-0.33962965,0.00000000,-0.00000000
-5.22561281,3.51078736,-3.51078736,0.59449388,-0.59449388,2.52878811,-2.52878811,0.00060784,-0.00060784,0.14217041,-0.14217041,0.29590922,-0.29590922,0.41179195,-0.41179196,0.33880754,-0.33880754,0.00000000,-0.00000000
-5.21960980,3.53328244,-3.53328245,0.58774757,-0.58774757,2.56603571,-2.56603571,0.00066917,-0.00066917,0.13793104,-0.13793105,0.29683147,-0.29683148,0.39954074,-0.39954074,0.33817791,-0.33817791,0.00000000,-0.00000000
-5.21360680,3.55329067,-3.55329068,0.58108460,-0.58108460,2.59962921,-2.59962922,0.00074201,-0.00074201,0.13395257,-0.13395257,0.29763238,-0.29763238,0.38824687,-0.38824688,0.33768525,-0.33768525,0.00000000,-0.00000000
-5.20760380,3.56971069,-3.56971069,0.57438845,-0.57438845,2.62842207,-2.62842208,0.00082802,-0.00082802,0.13027820,-0.13027820,0.29828305,-0.29828305,0.37800571,-0.37800571,0.33727547,-0.33727547,0.00000000,-0.00000000
-5.20160080,3.58154572,-3.58154572,0.56754506,-0.56754506,2.65138997,-2.65138997,0.00092923,-0.00092923,0.12694212,-0.12694212,0.29875839,-0.29875839,0.36889628,-0.36889628,0.33689982,-0.33689982,0.00000000,-0.00000000
-5.19559780,3.58794637,-3.58794637,0.56045021,-0.56045021,2.66766577,-2.66766578,0.00104805,-0.00104805,0.12397010,-0.12397010,0.29903961,-0.29903961,0.36098410,-0.36098410,0.33651824,-0.33651824,0.00000000,-0.00000000
-5.18959480,3.58824607,-3.58824607,0.55301588,-0.55301588,2.67656735,-2.67656735,0.00118728,-0.00118728,0.12138048,-0.12138048,0.29911624,-0.29911624,0.35432428,-0.35432429,0.33610221,-0.33610221,0.00000000,-0.00000000
-5.18359180,3.58198748,-3.58198748,0.54517533,-0.54517533,2.67761712,-2.67761712,0.00135010,-0.00135010,0.11918528,-0.11918528,0.29898774,-0.29898774,0.34896484,-0.34896484,0.33563663,-0.33563663,0.00000000,-0.00000000
-5.17758879,3.56893877,-3.56893877,0.53688681,-0.53688681,2.67055262,-2.67055262,0.00154002,-0.00154002,0.11739149,-0.11739149,0.29866449,-0.29866449,0.34494983,-0.34494983,0.33512094,-0.33512094,0.00000000,-0.00000000
-5.17158579,3.54909926,-3.54909926,0.52813564,-0.52813564,2.65532798,-2.65532798,0.00176082,-0.00176082,0.11600229,-0.11600229,0.29816818,-0.29816818,0.34232213,-0.34232213,0.33456926,-0.33456926,0.00000000,-0.00000000
-5.16558279,3.52269445,-3.52269445,0.51893466,-0.51893466,2.63210651,-2.63210651,0.00201652,-0.00201652,0.11501821,-0.11501821,0.29753159,-0.29753159,0.34112577,-0.34112577,0.33400967,-0.33400967,0.00000000,-0.00000000
-5.15957979,3.49016116,-3.49016116,0.50932315,-0.50932315,2.60124521,-2.60124521,0.00231122,-0.00231122,0.11443816,-0.11443816,0.29679777,-0.29679777,0.34140744,-0.34140744,0.33348273,-0.33348273,0.00000000,-0.00000000
-5.15357679,3.45212376,-3.45212376,0.49936430,-0.49936430,2.56327220,-2.56327220,0.00264906,-0.00264906,0.11426016,-0.11426016,0.29601871,-0.29601871,0.34321739,-0.34321739,0.33303929,-0.33303929,0.00000000,-0.00000000
-5.14757379,3.40936323,-3.40936323,0.48914156,-0.48914156,2.51885862,-2.51885862,0.00303398,-0.00303398,0.11448192,-0.11448193,0.29525360,-0.29525360,0.34660930,-0.34660930,0.33273781,-0.33273781,0.00000000,-0.00000000
-5.14157079,3.36278083,-3.36278083,0.47875403,-0.47875403,2.46878655,-2.46878655,0.00346967,-0.00346967,0.11510107,-0.11510107,0.29456683,-0.29456683,0.35163953,-0.35163953,0.33264134,-0.33264134,0.00000000,-0.00000000
-5.13556778,3.31335844,-3.31335843,0.46831120,-0.46831120,2.41391479,-2.41391478,0.00395932,-0.00395932,0.11611513,-0.11611513,0.29402576,-0.29402576,0.35836544,-0.35836544,0.33281434,-0.33281434,0.00000000,-0.00000000
-5.12956478,3.26211768,-3.26211768,0.45792747,-0.45792747,2.35514412,-2.35514412,0.00450548,-0.00450548,0.11752129,-0.11752129,0.29369854,-0.29369854,0.36684313,-0.36684313,0.33331963,-0.33331963,0.00000000,-0.00000000
-5.12356178,3.21007994,-3.21007994,0.44771666,-0.44771666,2.29338390,-2.29338390,0.00510989,-0.00510989,0.11931598,-0.11931598,0.29365190,-0.29365190,0.37712454,-0.37712454,0.33421538,-0.33421538,0.00000000,-0.00000000
-5.11755878,3.15822898,-3.15822897,0.43778688,-0.43778688,2.22952131,-2.22952131,0.00577328,-0.00577328,0.12149424,-0.12149424,0.29394911,-0.29394911,0.38925417,-0.38925417,0.33555261,-0.33555261,0.00000000,-0.00000000
-5.11155578,3.10747786,-3.10747785,0.42823591,-0.42823591,2.16439458,-2.16439458,0.00649529,-0.00649529,0.12404904,-0.12404904,0.29464828,-0.29464828,0.40326557,-0.40326557,0.33737302,-0.33737302,0.00000000,-0.00000000
-5.10555278,3.05864135,-3.05864134,0.41914748,-0.41914748,2.09877107,-2.09877107,0.00727428,-0.00727428,0.12697057,-0.12697057,0.29580074,-0.29580074,0.41917770,-0.41917770,0.33970735,-0.33970735,0.00000000,-0.00000000
-5.09954977,3.01241464,-3.01241463,0.41058841,-0.41058841,2.03333088,-2.03333088,0.00810728,-0.00810728,0.13024556,-0.13024556,0.29744990,-0.29744990,0.43699143,-0.43699143,0.34257438,-0.34257438,0.00000000,-0.00000000
-5.09354677,2.96935890,-2.96935889,0.40260685,-0.40260685,1.96865615,-1.96865614,0.00899000,-0.00899000,0.13385664,-0.13385664,0.29963027,-0.29963027,0.45668626,-0.45668626,0.34598035,-0.34598035,0.00000000,-0.00000000
-5.08754377,2.92989367,-2.92989367,0.39523157,-0.39523157,1.90522601,-1.90522601,0.00991677,-0.00991677,0.13778193,-0.13778193,0.30236686,-0.30236686,0.47821754,-0.47821754,0.34991902,-0.34991902,0.00000000,-0.00000000
-5.08154077,2.89429592,-2.89429591,0.38847234,-0.38847234,1.84341696,-1.84341696,0.01088068,-0.01088068,0.14199475,-0.14199475,0.30567470,-0.30567470,0.50151421,-0.50151421,0.35437214,-0.35437214,0.00000000,-0.00000000
-5.07553777,2.86270513,-2.86270512,0.38232128,-0.38232128,1.78350782,-1.78350782,0.01187368,-0.01187368,0.14646355,-0.14646354,0.30955874,-0.30955874,0.52647734,-0.52647734,0.35931033,-0.35931033,0.00000000,-0.00000000
-5.06953477,2.83513369,-2.83513368,0.37675507,-0.37675507,1.72568875,-1.72568875,0.01288680,-0.01288680,0.15115212,-0.15115212,0.31401381,-0.31401381,0.55297943,-0.55297942,0.36469434,-0.36469434,0.00000000,-0.00000000
-5.06353177,2.81148165,-2.81148164,0.37173791,-0.37173791,1.67007319,-1.67007319,0.01391035,-0.01391035,0.15602003,-0.15602003,0.31902483,-0.31902483,0.58086474,-0.58086474,0.37047650,-0.37047650,0.00000000,-0.00000000
-5.05752876,2.79155473,-2.79155472,0.36722500,-0.36722500,1.61671194,-1.61671194,0.01493426,-0.01493426,0.16102330,-0.16102330,0.32456708,-0.32456708,0.60995058,-0.60995058,0.37660242,-0.37660242,0.00000000,-0.00000000
-5.05152576,2.77508457,-2.77508456,0.36316635,-0.36316635,1.56560824,-1.56560824,0.01594832,-0.01594832,0.16611535,-0.16611535,0.33060674,-0.33060674,0.64002964,-0.64002964,0.38301271,-0.38301271,0.00000000,-0.00000000
-5.04552276,2.76175011,-2.76175010,0.35951077,-0.35951077,1.51673298,-1.51673298,0.01694257,-0.01694257,0.17124810,-0.17124810,0.33710143,-0.33710143,0.67087340,-0.67087340,0.38964484,-0.38964484,0.00000000,-0.00000000
-5.03951976,2.75119911,-2.75119910,0.35620979,-0.35620979,1.47003924,-1.47003924,0.01790758,-0.01790758,0.17637327,-0.17637327,0.34400101,-0.34400101,0.70223648,-0.70223648,0.39643495,-0.39643495,0.00000000,-0.00000000
-5.03351676,2.74306884,-2.74306884,0.35322129,-0.35322128,1.42547530,-1.42547530,0.01883477,-0.01883477,0.18144378,-0.18144378,0.35124849,-0.35124849,0.73386194,-0.73386194,0.40331957,-0.40331957,0.00000000,-0.00000000
-5.02751376,2.73700524,-2.73700524,0.35051277,-0.35051277,1.38299566,-1.38299566,0.01971668,-0.01971668,0.18641520,-0.18641520,0.35878109,-0.35878109,0.76548731,-0.76548731,0.41023733,-0.41023733,0.00000000,-0.00000000
-5.02151076,2.73267969,-2.73267968,0.34806405,-0.34806405,1.34256960,-1.34256960,0.02054716,-0.02054716,0.19124720,-0.19124720,0.36653154,-0.36653154,0.79685125,-0.79685125,0.41713053,-0.41713053,0.00000000,-0.00000000
-5.01550775,2.72980305,-2.72980304,0.34586920,-0.34586920,1.30418706,-1.30418706,0.02132151,-0.02132151,0.19590484,-0.19590483,0.37442943,-0.37442943,0.82770049,-0.82770049,0.42394652,-0.42394652,0.00000000,-0.00000000
-5.00950475,2.72813643,-2.72813643,0.34393777,-0.34393777,1.26786164,-1.26786164,0.02203658,-0.02203658,0.20035979,-0.20035979,0.38240280,-0.38240280,0.85779691,-0.85779691,0.43063896,-0.43063896,0.00000000,-0.00000000
-5.00350175,2.72749852,-2.72749852,0.34229516,-0.34229516,1.23363099,-1.23363099,0.02269071,-0.02269071,0.20459125,-0.20459125,0.39037975,-0.39037975,0.88692434,-0.88692434,0.43716889,-0.43716889,0.00000000,-0.00000000
-4.99749875,2.72776921,-2.72776921,0.34098211,-0.34098211,1.20155461,-1.20155461,0.02328364,-0.02328364,0.20858661,-0.20858661,0.39829015,-0.39829015,0.91489491,-0.91489491,0.44350557,-0.44350557,0.00000000,-0.00000000
-4.99149575,2.72888975,-2.72888975,0.34005343,-0.34005343,1.17170939,-1.17170939,0.02381633,-0.02381633,0.21234169,-0.21234169,0.40606728,-0.40606728,0.94155443,-0.94155443,0.44962703,-0.44962703,0.00000000,-0.00000000
-4.98549275,2.73085931,-2.73085930,0.33957586,-0.33957586,1.14418347,-1.14418347,0.02429073,-0.02429073,0.21586066,-0.21586066,0.41364941,-0.41364941,0.96678670,-0.96678669,0.45552047,-0.45552047,0.00000000,-0.00000000
-4.97948974,2.73372839,-2.73372839,0.33962537,-0.33962537,1.11906867,-1.11906867,0.02470946,-0.02470946,0.21915552,-0.21915552,0.42098120,-0.42098120,0.99051630,-0.99051630,0.46118230,-0.46118230,0.00000000,-0.00000000
-4.97348674,2.73758937,-2.73758937,0.34028372,-0.34028372,1.09645216,-1.09645216,0.02507546,-0.02507546,0.22224513,-0.22224513,0.42801479,-0.42801479,1.01270979,-1.01270979,0.46661786,-0.46661786,0.00000000,-0.00000000
-4.96748374,2.74256453,-2.74256453,0.34163480,-0.34163480,1.07640784,-1.07640784,0.02539170,-0.02539170,0.22515394,-0.22515394,0.43471067,-0.43471067,1.03337497,-1.03337497,0.47184087,-0.47184087,0.00000000,-0.00000000
-4.96148074,2.74879233,-2.74879233,0.34376052,-0.34376052,1.05898794,-1.05898794,0.02566081,-0.02566081,0.22791022,-0.22791022,0.44103799,-0.44103799,1.05255835,-1.05255835,0.47687260,-0.47687260,0.00000000,-0.00000000
-4.95547774,2.75641226,-2.75641226,0.34673671,-0.34673671,1.04421530,-1.04421530,0.02588479,-0.02588479,0.23054418,-0.23054418,0.44697464,-0.44697464,1.07034062,-1.07034062,0.48174060,-0.48174060,0.00000000,-0.00000000
-4.94947474,2.76554913,-2.76554913,0.35062906,-0.35062906,1.03207684,-1.03207684,0.02606477,-0.02606477,0.23308576,-0.23308576,0.45250668,-0.45250668,1.08683042,-1.08683042,0.48647729,-0.48647729,0.00000000,-0.00000000
-4.94347174,2.77629735,-2.77629735,0.35548927,-0.35548927,1.02251837,-1.02251837,0.02620084,-0.02620085,0.23556236,-0.23556236,0.45762748,-0.45762748,1.10215650,-1.10215649,0.49111814,-0.49111814,0.00000000,-0.00000000
-4.93746873,2.78870589,-2.78870589,0.36135160,-0.36135160,1.01544119,-1.01544119,0.02629199,-0.02629199,0.23799665,-0.23799665,0.46233632,-0.46233632,1.11645861,-1.11645861,0.49569968,-0.49569968,0.00000000,-0.00000000
-4.93146573,2.80276464,-2.80276464,0.36822999,-0.36822999,1.01070046,-1.01070046,0.02633604,-0.02633604,0.24040441,-0.24040441,0.46663674,-0.46663674,1.12987764,-1.12987764,0.50025734,-0.50025734,0.00000000,-0.00000000
-4.92546273,2.81839275,-2.81839275,0.37611578,-0.37611578,1.00810557,-1.00810557,0.02632981,-0.02632981,0.24279272,-0.24279272,0.47053457,-0.47053457,1.14254527,-1.14254527,0.50482312,-0.50482312,0.00000000,-0.00000000
-4.91945973,2.83542948,-2.83542948,0.38497616,-0.38497616,1.00742226,-1.00742226,0.02626927,-0.02626927,0.24515845,-0.24515845,0.47403576,-0.47403576,1.15457382,-1.15457381,0.50942322,-0.50942322,0.00000000,-0.00000000
-4.91345673,2.85362812,-2.85362811,0.39475343,-0.39475343,1.00837656,-1.00837656,0.02614978,-0.02614978,0.24748726,-0.24748726,0.47714431,-0.47714431,1.16604670,-1.16604670,0.51407571,-0.51407571,0.00000000,-0.00000000
-4.90745373,2.87265323,-2.87265323,0.40536514,-0.40536514,1.01066024,-1.01066023,0.02596639,-0.02596639,0.24975313,-0.24975313,0.47986009,-0.47986009,1.17701018,-1.17701018,0.51878833,-0.51878833,0.00000000,-0.00000000
-4.90145073,2.89208156,-2.89208156,0.41670494,-0.41670494,1.01393747,-1.01393747,0.02571423,-0.02571423,0.25191846,-0.25191846,0.48217710,-0.48217710,1.18746669,-1.18746669,0.52355650,-0.52355650,0.00000000,-0.00000000
-4.89544772,2.91140670,-2.91140669,0.42864439,-0.42864439,1.01785262,-1.01785262,0.02538883,-0.02538883,0.25393484,-0.25393484,0.48408190,-0.48408190,1.19737034,-1.19737034,0.52836162,-0.52836162,0.00000000,-0.00000000
-4.88944472,2.93004738,-2.93004738,0.44103542,-0.44103542,1.02203852,-1.02203852,0.02498651,-0.02498651,0.25574434,-0.25574434,0.48555260,-0.48555260,1.20662477,-1.20662477,0.53316986,-0.53316986,0.00000000,-0.00000000
-4.88344172,2.94735944,-2.94735944,0.45371357,-0.45371357,1.02612525,-1.02612525,0.02450466,-0.02450466,0.25728151,-0.25728151,0.48655838,-0.48655838,1.21508368,-1.21508368,0.53793135,-0.53793135,0.00000000,-0.00000000
-4.87743872,2.96265091,-2.96265091,0.46650178,-0.46650178,1.02974882,-1.02974882,0.02394206,-0.02394206,0.25847568,-0.25847568,0.48705963,-0.48705963,1.22255403,-1.22255403,0.54258009,-0.54258009,0.00000000,-0.00000000
-4.87143572,2.97519998,-2.97519998,0.47921474,-0.47921474,1.03255970,-1.03255970,0.02329907,-0.02329907,0.25925383,-0.25925383,0.48700867,-0.48700867,1.22880187,-1.22880188,0.54703439,-0.54703439,0.00000000,-0.00000000
-4.86543272,2.98427515,-2.98427514,0.49166357,-0.49166357,1.03423079,-1.03423079,0.02257779,-0.02257779,0.25954357,-0.25954357,0.48635121,-0.48635121,1.23356060,-1.23356060,0.55119810,-0.55119810,0.00000000,-0.00000000
-4.85942971,2.98915701,-2.98915701,0.50366079,-0.50366078,1.03446475,-1.03446475,0.02178209,-0.02178209,0.25927636,-0.25927636,0.48502836,-0.48502836,1.23654131,-1.23654131,0.55496251,-0.55496251,0.00000000,-0.00000000
-4.85342671,2.98916088,-2.98916088,0.51502544,-0.51502544,1.03300048,-1.03300048,0.02091759,-0.02091759,0.25839058,-0.25839058,0.48297912,-0.48297912,1.23744475,-1.23744475,0.55820903,-0.55820903,0.00000000,-0.00000000
-4.84742371,2.98365952,-2.98365952,0.52558817,-0.52558817,1.02961857,-1.02961857,0.01999154,-0.01999154,0.25683448,-0.25683448,0.48014335,-0.48014335,1.23597450,-1.23597450,0.56081244,-0.56081244,0.00000000,-0.00000000
-4.84142071,2.97210516,-2.97210516,0.53519618,-0.53519618,1.02414586,-1.02414586,0.01901268,-0.01901268,0.25456877,-0.25456877,0.47646506,-0.47646506,1.23185049,-1.23185049,0.56264484,-0.56264484,0.00000000,-0.00000000
-4.83541771,2.95405004,-2.95405004,0.54371786,-0.54371786,1.01645885,-1.01645885,0.01799092,-0.01799092,0.25156875,-0.25156875,0.47189573,-0.47189573,1.22482261,-1.22482261,0.56358002,-0.56358002,0.00000000,-0.00000000
-4.82941471,2.92916470,-2.92916470,0.55104705,-0.55104705,1.00648601,-1.00648601,0.01693713,-0.01693713,0.24782584,-0.24782584,0.46639770,-0.46639770,1.21468343,-1.21468343,0.56349821,-0.56349821,0.00000000,-0.00000000
-4.82341171,2.89725340,-2.89725340,0.55710672,-0.55710672,0.99420920,-0.99420920,0.01586278,-0.01586278,0.24334848,-0.24334848,0.45994734,-0.45994734,1.20127975,-1.20127976,0.56229102,-0.56229102,0.00000000,-0.00000000
-4.81740870,2.85826600,-2.85826601,0.56185198,-0.56185198,0.97966386,-0.97966386,0.01477961,-0.01477961,0.23816233,-0.23816233,0.45253789,-0.45253789,1.18452229,-1.18452230,0.55986629,-0.55986629,0.00000000,-0.00000000
-4.81140570,2.81230591,-2.81230591,0.56527228,-0.56527228,0.96293834,-0.96293834,0.01369930,-0.01369930,0.23230982,-0.23230982,0.44418177,-0.44418177,1.16439313,-1.16439313,0.55615281,-0.55615281,0.00000000,-0.00000000
-4.80540270,2.75963363,-2.75963364,0.56739274,-0.56739274,0.94417216,-0.94417216,0.01263320,-0.01263320,0.22584896,-0.22584896,0.43491230,-0.43491230,1.14095063,-1.14095063,0.55110449,-0.55110449,0.00000000,-0.00000000
-4.79939970,2.70066584,-2.70066584,0.56827448,-0.56827448,0.92355335,-0.92355335,0.01159199,-0.01159199,0.21885156,-0.21885156,0.42478464,-0.42478465,1.11433163,-1.11433163,0.54470398,-0.54470398,0.00000000,-0.00000000
-4.79339670,2.63596976,-2.63596977,0.56801388,-0.56801388,0.90131486,-0.90131486,0.01058550,-0.01058550,0.21140104,-0.21140104,0.41387600,-0.41387601,1.08475081,-1.08475081,0.53696531,-0.53696531,0.00000000,-0.00000000
-4.78739370,2.56625303,-2.56625304,0.56674080,-0.56674080,0.87772993,-0.87772994,0.00962247,-0.00962247,0.20358970,-0.20358970,0.40228493,-0.40228493,1.05249726,-1.05249726,0.52793558,-0.52793558,0.00000000,-0.00000000
-4.78139070,2.49234916,-2.49234917,0.56461556,-0.56461556,0.85310672,-0.85310672,0.00871044,-0.00871044,0.19551582,-0.19551582,0.39012977,-0.39012977,1.01792846,-1.01792846,0.51769543,-0.51769543,0.00000000,-0.00000000
-4.77538769,2.41519899,-2.41519900,0.56182494,-0.56182494,0.82778184,-0.82778185,0.00785564,-0.00785564,0.18728060,-0.18728060,0.37754636,-0.37754636,0.98146191,-0.98146192,0.50635826,-0.50635826,0.00000000,-0.00000000
