energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,V_p_up,V_p_down,V_d_up,V_d_down
-5.33966983,2.63711801,-2.76310709,0.02083741,-0.02135148,0.45085544,-0.50985098,0.83362948,-0.87704264,0.76762330,-0.84280363,1.21147291,-1.22859001,0.00000000,-0.00000000,0.42159621,-0.41894247,0.29931939,-0.31027080
-5.33366683,2.61082103,-2.74521962,0.02064892,-0.02133671,0.44216579,-0.50126239,0.82638815,-0.87009838,0.75166114,-0.82717344,1.20677803,-1.22999806,0.00000000,-0.00000000,0.42140787,-0.42224235,0.29583784,-0.30871785
-5.32766383,2.58326443,-2.72294604,0.02043425,-0.02130686,0.43359422,-0.49187576,0.81945712,-0.86222580,0.73607971,-0.81028825,1.20082300,-1.22933239,0.00000000,-0.00000000,0.42033208,-0.42465909,0.29197578,-0.30658318
-5.32166083,2.55491504,-2.69703573,0.02019408,-0.02125974,0.42522335,-0.48189216,0.81299942,-0.85372202,0.72107053,-0.79251461,1.19379547,-1.22681124,0.00000000,-0.00000000,0.41838514,-0.42619503,0.28779530,-0.30392430
-5.31565783,2.52618923,-2.66820356,0.01992992,-0.02119323,0.41712121,-0.47149502,0.80715312,-0.84486304,0.70679611,-0.77419492,1.18587141,-1.22265415,0.00000000,-0.00000000,0.41558852,-0.42685434,0.28335743,-0.30080069
-5.30965483,2.49745772,-2.63711788,0.01964411,-0.02110551,0.40934558,-0.46084766,0.80203422,-0.83589928,0.69339425,-0.75564189,1.17721301,-1.21707753,0.00000000,-0.00000000,0.41196973,-0.42664352,0.27872126,-0.29727289
-5.30365183,2.46905138,-2.60439242,0.01933984,-0.02099523,0.40194855,-0.45009244,0.79774017,-0.82705292,0.68098290,-0.73713534,1.16796680,-1.21029057,0.00000000,-0.00000000,0.40756312,-0.42557201,0.27394309,-0.29340164
-5.29764882,2.44126742,-2.57058176,0.01902105,-0.02086166,0.39498115,-0.43935156,0.79435360,-0.81851698,0.66966533,-0.71892112,1.15826213,-1.20249162,0.00000000,-0.00000000,0.40241046,-0.42365296,0.26907546,-0.28924694
-5.29164582,2.41437511,-2.53618015,0.01869222,-0.02070477,0.38849741,-0.42872921,0.79194598,-0.81045585,0.65953491,-0.70121203,1.14820982,-1.19386495,0.00000000,-0.00000000,0.39656132,-0.42090410,0.26416619,-0.28486704
-5.28564282,2.38862061,-2.50162308,0.01835821,-0.02052523,0.38255779,-0.41831493,0.79058079,-0.80300731,0.65067919,-0.68419040,1.13790124,-1.18457791,0.00000000,-0.00000000,0.39007315,-0.41734856,0.25925750,-0.28031744
-5.27963982,2.36423035,-2.46729115,0.01802391,-0.02032430,0.37723133,-0.40818768,0.79031615,-0.79628554,0.64318298,-0.66801197,1.12740784,-1.17477858,0.00000000,-0.00000000,0.38301112,-0.41301566,0.25438514,-0.27564979
-5.27363682,2.34141295,-2.43351537,0.01769404,-0.02010381,0.37259668,-0.39842035,0.79120652,-0.79038480,0.63713005,-0.65281060,1.11678117,-1.16459379,0.00000000,-0.00000000,0.37544762,-0.40794147,0.24957776,-0.27091091
-5.26763382,2.32035935,-2.40058352,0.01737279,-0.01986587,0.36874153,-0.38908432,0.79330352,-0.78538366,0.63260336,-0.63870330,1.10605371,-1.15412784,0.00000000,-0.00000000,0.36746159,-0.40216930,0.24485639,-0.26614179
-5.26163082,2.30124144,-2.36874669,0.01706357,-0.01961277,0.36576065,-0.38025353,0.79665573,-0.78134918,0.62968383,-0.62579530,1.09524036,-1.14346167,0.00000000,-0.00000000,0.35913758,-0.39574991,0.24023430,-0.26137675
-5.25562781,2.28420939,-2.33822573,0.01676880,-0.01934671,0.36375248,-0.37200786,0.80130757,-0.77834095,0.62844755,-0.61418446,1.08434083,-1.13265296,0.00000000,-0.00000000,0.35056471,-0.38874144,0.23571704,-0.25664280
-5.24962481,2.26938785,-2.30921710,0.01648968,-0.01906958,0.36281450,-0.36443550,0.80729731,-0.77641461,0.62896183,-0.60396492,1.07334284,-1.12173687,0.00000000,-0.00000000,0.34183548,-0.38120922,0.23130295,-0.25195920
-5.24362181,2.25687159,-2.28189778,0.01622612,-0.01878280,0.36303753,-0.35763401,0.81465433,-0.77562469,0.63128009,-0.59522961,1.06222608,-1.11072784,0.00000000,-0.00000000,0.33304461,-0.37322530,0.22698389,-0.24733738
-5.23761881,2.24672073,-2.25642912,0.01597668,-0.01848718,0.36449947,-0.35170993,0.82339583,-0.77602655,0.63543610,-0.58807129,1.05096677,-1.09962225,0.00000000,-0.00000000,0.32428779,-0.36486783,0.22274636,-0.24278110
-5.23161581,2.23895611,-2.23295941,0.01573866,-0.01818275,0.36725856,-0.34677701,0.83352315,-0.77767736,0.64143788,-0.58258230,1.03954248,-1.08840203,0.00000000,-0.00000000,0.31566050,-0.35622033,0.21857290,-0.23828708
-5.22561281,2.23355499,-2.21162525,0.01550816,-0.01786882,0.37134689,-0.34295302,0.84501799,-0.78063608,0.64926160,-0.57885279,1.02793718,-1.07703914,0.00000000,-0.00000000,0.30725681,-0.34737080,0.21444357,-0.23384587
-5.21960980,2.23044732,-2.19255160,0.01528032,-0.01754392,0.37676433,-0.34035524,0.85783850,-0.78496226,0.65884604,-0.57696753,1.01614575,-1.06550075,0.00000000,-0.00000000,0.29916824,-0.33841086,0.21033771,-0.22944313
-5.21360680,2.22951284,-2.17585059,0.01504960,-0.01720592,0.38347338,-0.33909495,0.87191581,-0.79071388,0.67008780,-0.57700161,1.00417796,-1.05375483,0.00000000,-0.00000000,0.29148252,-0.32943472,0.20623555,-0.22506114
-5.20760380,2.23057900,-2.16161917,0.01480999,-0.01685218,0.39139534,-0.33927117,0.88715078,-0.79794422,0.68283785,-0.57901515,0.99206124,-1.04177589,0.00000000,-0.00000000,0.28428237,-0.32053821,0.20211980,-0.22068049
-5.20160080,2.23341986,-2.14993558,0.01455543,-0.01647975,0.40040800,-0.34096388,0.90341145,-0.80669780,0.69689948,-0.58304734,0.97984214,-1.02955053,0.00000000,-0.00000000,0.27764414,-0.31181769,0.19797702,-0.21628190
-5.19559780,2.23775603,-2.14085474,0.01428008,-0.01608554,0.41034515,-0.34422734,0.92053124,-0.81700564,0.71202815,-0.58911013,0.96758606,-1.01708224,0.00000000,-0.00000000,0.27163636,-0.30336891,0.19379860,-0.21184801
-5.18959480,2.24325547,-2.13440272,0.01397866,-0.01566664,0.42099805,-0.34908359,0.93830796,-0.82887988,0.72793311,-0.59718203,0.95537512,-1.00439523,0.00000000,-0.00000000,0.26631811,-0.29528571,0.18958146,-0.20736500
-5.18359180,2.24953548,-2.13057034,0.01364674,-0.01522049,0.43211890,-0.35551682,0.95650394,-0.84230818,0.74428112,-0.60720226,0.94330425,-0.99153675,0.00000000,-0.00000000,0.26173733,-0.28765864,0.18532825,-0.20282403
-5.17758879,2.25616563,-2.12930620,0.01328097,-0.01474515,0.44342616,-0.36346870,0.97484716,-0.85724787,0.76070207,-0.61906575,0.93147554,-0.97857773,0.00000000,-0.00000000,0.25792900,-0.28057331,0.18104711,-0.19822226
-5.17158579,2.26267189,-2.13050925,0.01287928,-0.01423946,0.45461173,-0.37283521,0.99303371,-0.87362045,0.77679642,-0.63261924,0.91999116,-0.96561131,0.00000000,-0.00000000,0.25491326,-0.27410863,0.17675100,-0.19356349
-5.16558279,2.26854196,-2.13402149,0.01244100,-0.01370325,0.46534954,-0.38346510,1.01073135,-0.89130641,0.79214433,-0.64765892,0.90894519,-0.95274944,0.00000000,-0.00000000,0.25269371,-0.26833478,0.17245662,-0.18885832
-5.15957979,2.27323197,-2.13962107,0.01196690,-0.01313739,0.47530536,-0.39516019,1.02758445,-0.91014107,0.80631603,-0.66392973,0.89841500,-0.94011736,0.00000000,-0.00000000,0.25125577,-0.26331107,0.16818304,-0.18412372
-5.15357679,2.27617448,-2.14701635,0.01145921,-0.01254385,0.48414736,-0.40767768,1.04322006,-0.92991143,0.81888322,-0.68112669,0.88845273,-0.92784634,0.00000000,-0.00000000,0.25056546,-0.25908362,0.16395010,-0.17938220
-5.14757379,2.27678810,-2.15584154,0.01092151,-0.01192570,0.49155692,-0.42073440,1.05725524,-0.95035458,0.82943102,-0.69889824,0.87907740,-0.91606501,0.00000000,-0.00000000,0.25056867,-0.25568309,0.15977676,-0.17466050
-5.14157079,2.27448855,-2.16565454,0.01035864,-0.01128704,0.49723935,-0.43401301,1.06930532,-0.97115793,0.83756995,-0.71685169,0.87026856,-0.90488971,0.00000000,-0.00000000,0.25119097,-0.25312252,0.15567942,-0.16998793
-5.13556778,2.26870110,-2.17593749,0.00977649,-0.01063290,0.50093389,-0.44716987,1.07899309,-0.99196144,0.84294764,-0.73456079,0.86196167,-0.89441456,0.00000000,-0.00000000,0.25233824,-0.25139533,0.15167047,-0.16539445
-5.12956478,2.25887441,-2.18610055,0.00918183,-0.00996905,0.50242275,-0.45984444,1.08595859,-1.01236204,0.84525963,-0.75157510,0.85404606,-0.88470196,0.00000000,-0.00000000,0.25389813,-0.25047385,0.14775710,-0.16090861
-5.12356178,2.24449531,-2.19548937,0.00858210,-0.00930187,0.50153854,-0.47166979,1.08986921,-1.03192039,0.84425894,-0.76743104,0.84636551,-0.87577405,0.00000000,-0.00000000,0.25574238,-0.25030835,0.14394048,-0.15655562
-5.11755878,2.22510427,-2.20339635,0.00798516,-0.00863813,0.49817004,-0.48228376,1.09042992,-1.05016981,0.83976403,-0.78166424,0.83872178,-0.86760599,0.00000000,-0.00000000,0.25773008,-0.25082678,0.14021534,-0.15235542
-5.11155578,2.20031104,-2.20907585,0.00739912,-0.00798481,0.49226594,-0.49134054,1.08739303,-1.06662735,0.83166479,-0.79382267,0.83088091,-0.86012159,0.00000000,-0.00000000,0.25971170,-0.25193543,0.13657012,-0.14832123
-5.10555278,2.16980989,-2.21176289,0.00683212,-0.00734891,0.48383635,-0.49852188,1.08056740,-1.08080665,0.81992634,-0.80348017,0.82258221,-0.85319162,0.00000000,-0.00000000,0.26153395,-0.25352049,0.13298749,-0.14445837
-5.09954977,2.13339391,-2.21069508,0.00629216,-0.00673730,0.47295231,-0.50354768,1.06982648,-1.09223213,0.80459058,-0.81024977,0.81354943,-0.84663532,0.00000000,-0.00000000,0.26304506,-0.25545058,0.12944541,-0.14076364
-5.09354677,2.09096756,-2.20513691,0.00578703,-0.00615654,0.45974307,-0.50618550,1.05511495,-1.10045416,0.78577539,-0.81379627,0.80350352,-0.84022498,0.00000000,-0.00000000,0.26410049,-0.25758025,0.12591851,-0.13722526
-5.08754377,2.04255701,-2.19440553,0.00532414,-0.00561286,0.44439154,-0.50625839,1.03645372,-1.10506441,0.76367156,-0.81384755,0.79217640,-0.83369370,0.00000000,-0.00000000,0.26456867,-0.25975444,0.12237976,-0.13382332
-5.08154077,1.98831752,-2.17789683,0.00491051,-0.00511201,0.42712808,-0.50365093,1.01394283,-1.10571087,0.73853767,-0.81020404,0.77932491,-0.82674574,0.00000000,-0.00000000,0.26433654,-0.26181359,0.11880239,-0.13053081
-5.07553777,1.92853744,-2.15511078,0.00455270,-0.00465930,0.40822295,-0.49831309,0.98776222,-1.10211177,0.71069305,-0.80274605,0.76474413,-0.81906932,0.00000000,-0.00000000,0.26331468,-0.26359933,0.11516177,-0.12731512
-5.06953477,1.86363852,-2.12567457,0.00425686,-0.00425956,0.38797778,-0.49026177,0.95817019,-1.09406785,0.68050935,-0.79143851,0.74827938,-0.81035079,0.00000000,-0.00000000,0.26144153,-0.26496057,0.11143734,-0.12413985
-5.06353177,1.79417210,-2.08936249,0.00402865,-0.00391722,0.36671657,-0.47958005,0.92549958,-1.08147221,0.64840079,-0.77633301,0.72983619,-0.80028983,0.00000000,-0.00000000,0.25868680,-0.26575946,0.10761428,-0.12096703
-5.05752876,1.72081134,-2.04611139,0.00387334,-0.00363630,0.34477636,-0.46641415,0.89015168,-1.06431740,0.61481383,-0.75756689,0.70938765,-0.78861446,0.00000000,-0.00000000,0.25505356,-0.26587722,0.10368496,-0.11775934
-5.05152576,1.64433960,-1.99603093,0.00379578,-0.00342054,0.32249830,-0.45096828,0.85258807,-1.04269920,0.58021635,-0.73535964,0.68697880,-0.77509530,0.00000000,-0.00000000,0.25057908,-0.26521934,0.09965000,-0.11448239
-5.04552276,1.56563511,-1.93940774,0.00380037,-0.00327343,0.30021908,-0.43349765,0.81332062,-1.01681696,0.54508698,-0.71000657,0.66272780,-0.75955811,0.00000000,-0.00000000,0.24533425,-0.26371995,0.09551894,-0.11110688
-5.03951976,1.48565266,-1.87670345,0.00389111,-0.00319827,0.27826336,-0.41430001,0.77290005,-0.98697036,0.50990482,-0.68187020,0.63682381,-0.74189398,0.00000000,-0.00000000,0.23942160,-0.26134506,0.09131049,-0.10761043
-5.03351676,1.40540280,-1.80854620,0.00407149,-0.00319822,0.25693715,-0.39370607,0.73190335,-0.95355267,0.47513993,-0.65136968,0.60952178,-0.72206660,0.00000000,-0.00000000,0.23297202,-0.25809460,0.08705227,-0.10397913
-5.02751376,1.32592924,-1.73571616,0.00434446,-0.00327630,0.23652242,-0.37206925,0.69092051,-0.91704076,0.44124486,-0.61896868,0.58113445,-0.70011627,0.00000000,-0.00000000,0.22614030,-0.25400293,0.08278022,-0.10020859
-5.02151076,1.24828550,-1.65912554,0.00471226,-0.00343539,0.21727302,-0.34975523,0.65054108,-0.87798233,0.40864735,-0.58516246,0.55202198,-0.67616031,0.00000000,-0.00000000,0.21909969,-0.24913802,0.07853764,-0.09630456
-5.01550775,1.17351135,-1.57979390,0.00517636,-0.00367816,0.19941193,-0.32713167,0.61134090,-0.83698070,0.37774444,-0.55046439,0.52257987,-0.65039012,0.00000000,-0.00000000,0.21203577,-0.24359904,0.07437388,-0.09228296
-5.00950475,1.10261019,-1.49881994,0.00573725,-0.00400697,0.18312971,-0.30455857,0.57386964,-0.79467809,0.34889803,-0.51539272,0.49322568,-0.62306492,0.00000000,-0.00000000,0.20513977,-0.23751272,0.07034287,-0.08816957
-5.00350175,1.03652791,-1.41735084,0.00639426,-0.00442375,0.16858416,-0.28237949,0.53863929,-0.75173771,0.32243178,-0.48045799,0.46438539,-0.59450258,0.00000000,-0.00000000,0.19860193,-0.23102849,0.06650160,-0.08399911
-4.99749875,0.97613415,-1.33655068,0.00714543,-0.00492985,0.15590100,-0.26091411,0.50611422,-0.70882580,0.29862943,-0.44615151,0.43647988,-0.56506821,0.00000000,-0.00000000,0.19260483,-0.22431264,0.06290846,-0.07981412
-4.99149575,0.92220632,-1.25756913,0.00798728,-0.00552582,0.14517537,-0.24045209,0.47670287,-0.66659393,0.27773435,-0.41293538,0.40991234,-0.53516100,0.00000000,-0.00000000,0.18731731,-0.21754193,0.05962171,-0.07566343
-4.98549275,0.87541712,-1.18151176,0.00891469,-0.00621123,0.13647403,-0.22124855,0.45075151,-0.62566261,0.25995012,-0.38123432,0.38505693,-0.50520010,0.00000000,-0.00000000,0.18288903,-0.21089670,0.05669814,-0.07160057
-4.97948974,0.83632555,-1.10941317,0.00992081,-0.00698446,0.12983804,-0.20352108,0.42853998,-0.58660653,0.24544199,-0.35142940,0.36224940,-0.47561032,0.00000000,-0.00000000,0.17944602,-0.20455411,0.05419186,-0.06768202
-4.97348674,0.80537173,-1.04221397,0.01099697,-0.00784250,0.12528567,-0.18744838,0.41027960,-0.54994213,0.23433911,-0.32385388,0.34177962,-0.44680825,0.00000000,-0.00000000,0.17708728,-0.19868158,0.05215336,-0.06396557
-4.96748374,0.78287541,-0.98074236,0.01213270,-0.00878079,0.12281552,-0.17317033,0.39611322,-0.51611782,0.22673701,-0.29879112,0.32388658,-0.41918957,0.00000000,-0.00000000,0.17588266,-0.19343090,0.05062894,-0.06050877
-4.96148074,0.76903807,-0.92570095,0.01331585,-0.00979311,0.12240949,-0.16078936,0.38611712,-0.48550709,0.22270050,-0.27647443,0.30875563,-0.39311804,0.00000000,-0.00000000,0.17587199,-0.18893322,0.04966029,-0.05736764
-4.95547774,0.76394806,-0.87765896,0.01453273,-0.01087149,0.12403570,-0.15037306,0.38030491,-0.45840473,0.22226649,-0.25708861,0.29651800,-0.36891656,0.00000000,-0.00000000,0.17706550,-0.18529513,0.04928444,-0.05459558
-4.94947474,0.76758865,-0.83705004,0.01576838,-0.01200622,0.12765103,-0.14195757,0.37863277,-0.43502602,0.22544668,-0.24077313,0.28725248,-0.34686077,0.00000000,-0.00000000,0.17944540,-0.18259600,0.04953397,-0.05224273
-4.94347174,0.77984815,-0.80417532,0.01700693,-0.01318595,0.13320339,-0.13555174,0.38100611,-0.41550884,0.23222995,-0.22762640,0.28098879,-0.32717504,0.00000000,-0.00000000,0.18296864,-0.18088669,0.05043731,-0.05035556
-4.93746873,0.80053168,-0.77921117,0.01823201,-0.01439784,0.14063356,-0.13114170,0.38728710,-0.39991845,0.24258436,-0.21771095,0.27771255,-0.31003116,0.00000000,-0.00000000,0.18757050,-0.18018965,0.05201932,-0.04897678
-4.93146573,0.82937389,-0.76222120,0.01942723,-0.01562784,0.14987663,-0.12869564,0.39730281,-0.38825446,0.25645859,-0.21105917,0.27737130,-0.29554933,0.00000000,-0.00000000,0.19316893,-0.18050032,0.05430189,-0.04814567
-4.92546273,0.86605195,-0.75317134,0.02057674,-0.01686099,0.16086304,-0.12816849,0.41085358,-0.38045970,0.27378298,-0.20767910,0.27988114,-0.28380133,0.00000000,-0.00000000,0.19966937,-0.18178979,0.05730450,-0.04789850
-4.91945973,0.91019822,-0.75194733,0.02166571,-0.01808189,0.17351912,-0.12950646,0.42772126,-0.37643035,0.29446992,-0.20756015,0.28513372,-0.27481549,0.00000000,-0.00000000,0.20696978,-0.18400842,0.06104481,-0.04826919
-4.91345673,0.96141206,-0.75837331,0.02268098,-0.01927512,0.18776740,-0.13265105,0.44767700,-0.37602689,0.31841381,-0.21067824,0.29300306,-0.26858294,0.00000000,-0.00000000,0.21496566,-0.18709040,0.06553907,-0.04929010
-4.90745373,1.01927012,-0.77223057,0.02361146,-0.02042579,0.20352651,-0.13754256,0.47048831,-0.37908523,0.34549057,-0.21700028,0.30335185,-0.26506476,0.00000000,-0.00000000,0.22355468,-0.19095870,0.07080232,-0.05099272
-4.90145073,1.08333481,-0.79327538,0.02444863,-0.02152004,0.22071078,-0.14412286,0.49592499,-0.38542754,0.37555689,-0.22648755,0.31603697,-0.26419952,0.00000000,-0.00000000,0.23264095,-0.19553044,0.07684836,-0.05340835
-4.89544772,1.15316056,-0.82125490,0.02518691,-0.02254557,0.23922968,-0.15233739,0.52376387,-0.39487225,0.40844909,-0.23909810,0.33091394,-0.26591058,0.00000000,-0.00000000,0.24213838,-0.20072212,0.08368942,-0.05656848
-4.88944472,1.22829760,-0.85592037,0.02582382,-0.02349213,0.25898700,-0.16213637,0.55379209,-0.40724282,0.44398204,-0.25478779,0.34784010,-0.27011294,0.00000000,-0.00000000,0.25197325,-0.20645454,0.09133552,-0.06050502
-4.88344172,1.30829321,-0.89703685,0.02636015,-0.02435190,0.27988002,-0.17347511,0.58580874,-0.42237481,0.48194790,-0.27351026,0.36667647,-0.27671905,0.00000000,-0.00000000,0.26208570,-0.21265718,0.09979348,-0.06525009
-4.87743872,1.39269045,-0.94438911,0.02679990,-0.02511981,0.30179848,-0.18631354,0.61962497,-0.44012106,0.52211509,-0.29521551,0.38728813,-0.28564336,0.00000000,-0.00000000,0.27243014,-0.21927172,0.10906558,-0.07083544
-4.87143572,1.48102442,-0.99778322,0.02715003,-0.02579374,0.32462362,-0.20061505,0.65506248,-0.46035474,0.56422734,-0.31984758,0.40954332,-0.29680531,0.00000000,-0.00000000,0.28297450,-0.22625449,0.11914795,-0.07729144
-4.86543272,1.57281638,-1.05704401,0.02742017,-0.02637459,0.34822718,-0.21634450,0.69195038,-0.48297020,0.60800306,-0.34734115,0.43331116,-0.31013074,0.00000000,-0.00000000,0.29369848,-0.23357787,0.13002875,-0.08464566
-4.85942971,1.66756610,-1.12200843,0.02762207,-0.02686617,0.37247044,-0.23346588,0.73012084,-0.50788168,0.65313510,-0.37761750,0.45845842,-0.32555157,0.00000000,-0.00000000,0.30459079,-0.24123040,0.14168606,-0.09292099
-4.85342671,1.76474289,-1.19251523,0.02776907,-0.02727498,0.39720346,-0.25193939,0.76940349,-0.53501987,0.69929082,-0.41057997,0.48484526,-0.34300390,0.00000000,-0.00000000,0.31564555,-0.24921567,0.15408575,-0.10213350
-4.84742371,1.86377586,-1.26839166,0.02787531,-0.02760985,0.42226429,-0.27171829,0.80961899,-0.56432670,0.74611263,-0.44610914,0.51232057,-0.36242462,0.00000000,-0.00000000,0.32685811,-0.25755009,0.16717941,-0.11228989
-4.84142071,1.96404417,-1.34943772,0.02795508,-0.02788141,0.44747852,-0.29274563,0.85057212,-0.59574858,0.79321910,-0.48405814,0.54071695,-0.38374682,0.00000000,-0.00000000,0.33822049,-0.26625953,0.18090232,-0.12338493
-4.83541771,2.06486792,-1.43540916,0.02802195,-0.02810150,0.47265898,-0.31495105,0.89204478,-0.62922833,0.84020644,-0.52424826,0.56984581,-0.40689429,0.00000000,-0.00000000,0.34971672,-0.27537523,0.19517173,-0.13539870
-4.82941471,2.16550046,-1.52599985,0.02808814,-0.02828252,0.49760578,-0.33824767,0.93378933,-0.66469651,0.88665073,-0.56646507,0.59949299,-0.43177544,0.00000000,-0.00000000,0.36131828,-0.28492893,0.20988563,-0.14829402
-4.82341171,2.26512290,-1.62082490,0.02816374,-0.02843668,0.52210665,-0.36252938,0.97552275,-0.70206221,0.93211057,-0.61045543,0.62941521,-0.45827706,0.00000000,-0.00000000,0.37298014,-0.29494768,0.22492194,-0.16201415
-4.81740870,2.36284157,-1.71940520,0.02825618,-0.02857528,0.54593782,-0.38766858,1.01692211,-0.74120415,0.97613059,-0.65592545,0.65933766,-0.48625827,0.00000000,-0.00000000,0.38463736,-0.30544862,0.24013843,-0.17648080
-4.81140570,2.45768910,-1.82115456,0.02836981,-0.02870806,0.56886530,-0.41351445,1.05762174,-0.78196221,1.01824550,-0.70253962,0.68895318,-0.51554522,0.00000000,-0.00000000,0.39620278,-0.31643380,0.25537345,-0.19159279
-4.80540270,2.54862966,-1.92537024,0.02850556,-0.02884261,0.59064681,-0.43989189,1.09721253,-0.82413009,1.05798508,-0.74992118,0.71792310,-0.54592660,0.00000000,-0.00000000,0.40756582,-0.32788560,0.27044744,-0.20722535
-4.79939970,2.63456879,-2.03122762,0.02866087,-0.02898386,0.61103434,-0.46660125,1.13524371,-0.86744937,1.09487985,-0.79765386,0.74588002,-0.57715071,0.00000000,-0.00000000,0.41859257,-0.33976284,0.28516539,-0.22323026
-4.79339670,2.71436806,-2.13777953,0.02882975,-0.02913374,0.62977733,-0.49341877,1.17122724,-0.91160533,1.12846767,-0.84528497,0.77243263,-0.60892398,0.00000000,-0.00000000,0.42912736,-0.35199787,0.29932017,-0.23943688
-4.78739370,2.78686446,-2.24396072,0.02900304,-0.02929102,0.64662662,-0.52009790,1.20464503,-0.95622495,1.15830113,-0.89232979,0.79717250,-0.64091139,0.00000000,-0.00000000,0.43899559,-0.36449478,0.31269673,-0.25565406
-4.78139070,2.85089428,-2.34859766,0.02916883,-0.02945129,0.66133899,-0.54637144,1.23495882,-1.00087718,1.18395572,-0.93827731,0.81968263,-0.67273889,0.00000000,-0.00000000,0.44800802,-0.37712891,0.32507701,-0.27167312
-4.77538769,2.90532094,-2.45042356,0.02931303,-0.02960713,0.67368238,-0.57195453,1.26162261,-1.04507574,1.20503865,-0.98259720,0.83954778,-0.70399777,0.00000000,-0.00000000,0.45596618,-0.38974777,0.33624553,-0.28727160
