energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
-4.48724362,8.64753269,0.90892787,2.06630497,0.38952224,0.57987602,0.36787608,0.39551550,2.50673999
-4.48124062,8.46426794,0.93851238,2.01525259,0.38169859,0.57951689,0.37214159,0.38401904,2.45780471
-4.47523762,8.28123991,0.97214507,1.96348723,0.37311537,0.57974692,0.37751459,0.37201984,2.40993649
-4.46923462,8.10057643,1.00987386,1.91155057,0.36385495,0.58070524,0.38400514,0.35960110,2.36370888
-4.46323162,7.92402887,1.05162832,1.85991262,0.35399545,0.58249377,0.39158225,0.34684561,2.31956330
-4.45722861,7.75291881,1.09720818,1.80895818,0.34360959,0.58517122,0.40017110,0.33383429,2.27779396
-4.45122561,7.58810466,1.14627563,1.75897760,0.33276415,0.58874867,0.40965202,0.32064508,2.23853962
-4.44522261,7.42996970,1.19835223,1.71016217,0.32152021,0.59318673,0.41986111,0.30735217,2.20178234
-4.43921961,7.27843170,1.25282072,1.66260415,0.30993399,0.59839466,0.43059278,0.29402573,2.16735346
-4.43321661,7.13297331,1.30893218,1.61630141,0.29805813,0.60423148,0.44160410,0.28073206,2.13494617
-4.42721361,6.99269129,1.36581851,1.57116616,0.28594341,0.61050914,0.45262093,0.26753404,2.10413428
-4.42121061,6.85636179,1.42251003,1.52703736,0.27364063,0.61699759,0.46334548,0.25449193,2.07439589
-4.41520760,6.72251816,1.47795787,1.48369592,0.26120245,0.62343172,0.47346518,0.24166429,2.04514092
-4.40920460,6.58953721,1.53106041,1.44088188,0.24868510,0.62951990,0.48266244,0.22910906,2.01574110
-4.40320160,6.45572968,1.58069300,1.39831269,0.23614978,0.63495375,0.49062490,0.21688445,1.98556084
-4.39719860,6.31943052,1.62573990,1.35570162,0.22366357,0.63941879,0.49705571,0.20504975,1.95398764
-4.39119560,6.17908468,1.66512724,1.31277537,0.21129978,0.64260558,0.50168352,0.19366581,1.92046061
-4.38519260,6.03332476,1.69785579,1.26929016,0.19913771,0.64422092,0.50427160,0.18279521,1.88449583
-4.37918959,5.88103711,1.72303219,1.22504549,0.18726180,0.64399848,0.50462583,0.17250195,1.84570750
-4.37318659,5.72141384,1.73989755,1.17989511,0.17576015,0.64170867,0.50260116,0.16285074,1.80382406
-4.36718359,5.55398890,1.74785195,1.13375483,0.16472260,0.63716710,0.49810634,0.15390586,1.75869878
-4.36118059,5.37865725,1.74647414,1.08660687,0.15423835,0.63024146,0.49110667,0.14572962,1.71031453
-4.35517759,5.19567701,1.73553542,1.03850094,0.14439330,0.62085636,0.48162475,0.13838044,1.65878263
-4.34917459,5.00565515,1.71500716,0.98955192,0.13526726,0.60899614,0.46973924,0.13191080,1.60433630
-4.34317159,4.80951812,1.68506169,0.93993475,0.12693123,0.59470535,0.45558171,0.12636492,1.54731906
-4.33716858,4.60846960,1.64606655,0.88987665,0.11944469,0.57808709,0.43933172,0.12177656,1.48816878
-4.33116558,4.40393762,1.59857226,0.83964741,0.11285336,0.55929914,0.42121049,0.11816686,1.42739852
-4.32516258,4.19751426,1.54329438,0.78954824,0.10718728,0.53854826,0.40147339,0.11554247,1.36557493
-4.31915958,3.99089089,1.48109045,0.73989976,0.10245938,0.51608284,0.38040159,0.11389403,1.30329539
-4.31315658,3.78579223,1.41293299,0.69102975,0.09866474,0.49218425,0.35829331,0.11319512,1.24116512
-4.30715358,3.58391234,1.33987961,0.64326137,0.09578041,0.46715740,0.33545494,0.11340188,1.17977505
-4.30115058,3.38685546,1.26304158,0.59690205,0.09376590,0.44132084,0.31219241,0.11445315,1.11968172
-4.29514757,3.19608418,1.18355214,0.55223387,0.09256434,0.41499689,0.28880318,0.11627137,1.06138985
-4.28914457,3.01287708,1.10253578,0.50950549,0.09210425,0.38850216,0.26556904,0.11876419,1.00533832
-4.28314157,2.83829724,1.02107960,0.46892599,0.09230184,0.36213900,0.24274994,0.12182673,0.95189013
-4.27713857,2.67317260,0.94020788,0.43066077,0.09306376,0.33618796,0.22057909,0.12534439,0.90132639
-4.27113557,2.51808838,0.86086055,0.39482947,0.09429025,0.31090172,0.19925924,0.12919633,0.85384463
-4.26513257,2.37339121,0.78387620,0.36150592,0.09587851,0.28650050,0.17896036,0.13325915,0.80956105
-4.25912956,2.23920390,0.70997993,0.33071987,0.09772611,0.26316920,0.15981854,0.13741100,0.76851653
-4.25312656,2.11544957,0.63977620,0.30246041,0.09973446,0.24105609,0.14193611,0.14153558,0.73068559
-4.24712356,2.00188304,0.57374649,0.27668059,0.10181199,0.22027306,0.12538281,0.14552614,0.69598788
-4.24112056,1.89812744,0.51225142,0.25330309,0.10387711,0.20089731,0.11019785,0.14928913,0.66430126
-4.23511756,1.80371365,0.45553695,0.23222653,0.10586059,0.18297423,0.09639268,0.15274732,0.63547561
-4.22911456,1.71812014,0.40374389,0.21333206,0.10770751,0.16652118,0.08395437,0.15584228,0.60934662
-4.22311156,1.64081109,0.35692003,0.19648989,0.10937846,0.15153205,0.07284922,0.15853602,0.58574874
-4.21710855,1.57127068,0.31503420,0.18156554,0.11085004,0.13798218,0.06302661,0.16081181,0.56452658
-4.21110555,1.50903194,0.27799147,0.16842548,0.11211469,0.12583346,0.05442287,0.16267386,0.54554413
-4.20510255,1.45369889,0.24564869,0.15694204,0.11317968,0.11503935,0.04696492,0.16414618,0.52869158
-4.19909955,1.40496124,0.21782985,0.14699734,0.11406548,0.10554960,0.04057378,0.16527037,0.51388931
-4.19309655,1.36260144,0.19434057,0.13848634,0.11480353,0.09731451,0.03516761,0.16610264,0.50108907
-4.18709355,1.32649419,0.17498130,0.13131880,0.11543345,0.09028862,0.03066446,0.16671009,0.49027256
-4.18109055,1.29659922,0.15955889,0.12542034,0.11599994,0.08443361,0.02698453,0.16716646,0.48144761
-4.17508754,1.27294826,0.14789615,0.12073252,0.11654946,0.07972063,0.02405195,0.16754758,0.47464239
-4.16908454,1.25562749,0.13983934,0.11721224,0.11712691,0.07613165,0.02179623,0.16792680,0.46989817
-4.16308154,1.24475713,0.13526346,0.11483037,0.11777238,0.07366026,0.02015317,0.16837049,0.46726133
-4.15707854,1.24046938,0.13407524,0.11356996,0.11851837,0.07231157,0.01906548,0.16893408,0.46677495
-4.15107554,1.24288645,0.13621396,0.11342394,0.11938731,0.07210150,0.01848302,0.16965865,0.46847083
-4.14507254,1.25209986,0.14165015,0.11439268,0.12038977,0.07305544,0.01836277,0.17056835,0.47236226
-4.13906953,1.26815213,0.15038223,0.11648135,0.12152335,0.07520633,0.01866856,0.17166880,0.47843807
-4.13306653,1.29102174,0.16243133,0.11969721,0.12277234,0.07859217,0.01937060,0.17294650,0.48665807
-4.12706353,1.32061171,0.17783437,0.12404696,0.12410804,0.08325321,0.02044489,0.17436925,0.49695036
-4.12106053,1.35674224,0.19663577,0.12953419,0.12548994,0.08922863,0.02187247,0.17588772,0.50921022
-4.11505753,1.39914700,0.21887786,0.13615690,0.12686749,0.09655311,0.02363870,0.17743780,0.52330072
-4.10905453,1.44747311,0.24459050,0.14390525,0.12818240,0.10525308,0.02573243,0.17894381,0.53905483
-4.10305153,1.50128402,0.27378009,0.15275942,0.12937147,0.11534297,0.02814517,0.18032237,0.55627868
-4.09704852,1.56006481,0.30641855,0.16268774,0.13036955,0.12682151,0.03087040,0.18148648,0.57475582
-4.09104552,1.62322939,0.34243254,0.17364510,0.13111272,0.13966824,0.03390280,0.18234998,0.59425202
-4.08504252,1.69012880,0.38169361,0.18557152,0.13154130,0.15384035,0.03723762,0.18283172,0.61452036
-4.07903952,1.76006034,0.42400967,0.19839127,0.13160274,0.16927006,0.04087021,0.18285960,0.63530634
-4.07303652,1.83227714,0.46911832,0.21201224,0.13125404,0.18586271,0.04479557,0.18237398,0.65635276
-4.06703352,1.90599795,0.51668266,0.22632586,0.13046374,0.20349568,0.04900807,0.18133057,0.67740423
-4.06103052,1.98041717,0.56628988,0.24120765,0.12921335,0.22201834,0.05350137,0.17970237,0.69821132
-4.05502751,2.05471529,0.61745306,0.25651822,0.12749812,0.24125308,0.05826834,0.17748095,0.71853410
-4.04902451,2.12806984,0.66961647,0.27210513,0.12532720,0.26099759,0.06330127,0.17467669,0.73814546
-4.04302151,2.19966707,0.72216437,0.28780527,0.12272323,0.28102828,0.06859202,0.17131830,0.75683395
-4.03701851,2.26871467,0.77443331,0.30344799,0.11972127,0.30110494,0.07413240,0.16745146,0.77440651
-4.03101551,2.33445535,0.82572754,0.31885877,0.11636732,0.32097642,0.07991449,0.16313687,0.79069100
-4.02501251,2.39618148,0.87533721,0.33386343,0.11271647,0.34038718,0.08593099,0.15844766,0.80553871
-4.01900950,2.45325031,0.92255862,0.34829264,0.10883066,0.35908454,0.09217549,0.15346649,0.81882679
-4.01300650,2.50509942,0.96671569,0.36198662,0.10477643,0.37682622,0.09864273,0.14828232,0.83046064
-4.00700350,2.55126170,1.00718180,0.37479973,0.10062245,0.39338794,0.10532853,0.14298709,0.84037609
-4.00100050,2.59137903,1.04340091,0.38660483,0.09643725,0.40857060,0.11222972,0.13767254,0.84854135
-3.99499750,2.62521390,1.07490698,0.39729702,0.09228698,0.42220681,0.11934367,0.13242705,0.85495837
-3.98899450,2.65265784,1.10134075,0.40679671,0.08823345,0.43416635,0.12666770,0.12733290,0.85966365
-3.98299150,2.67373607,1.12246286,0.41505170,0.08433240,0.44436025,0.13419815,0.12246376,0.86272809
-3.97698849,2.68860751,1.13816276,0.42203818,0.08063214,0.45274332,0.14192935,0.11788273,0.86425578
-3.97098549,2.69755980,1.14846276,0.42776058,0.07717248,0.45931493,0.14985228,0.11364075,0.86438175
-3.96498249,2.70099918,1.15351711,0.43225026,0.07398400,0.46411795,0.15795321,0.10977550,0.86326843
-3.95897949,2.69943535,1.15360590,0.43556301,0.07108774,0.46723602,0.16621232,0.10631083,0.86110096
-3.95297649,2.69346192,1.14912419,0.43777570,0.06849504,0.46878911,0.17460236,0.10325659,0.85808152
-3.94697349,2.68373329,1.14056687,0.43898199,0.06620790,0.46892770,0.18308744,0.10060894,0.85442286
-3.94097049,2.67093893,1.12850991,0.43928760,0.06421939,0.46782587,0.19162221,0.09835105,0.85034119
-3.93496748,2.65577662,1.11358887,0.43880522,0.06251443,0.46567366,0.20015125,0.09645417,0.84604906
-3.92896448,2.63892581,1.09647582,0.43764953,0.06107070,0.46266895,0.20860901,0.09487903,0.84174827
-3.92296148,2.62102264,1.07785560,0.43593236,0.05985969,0.45900952,0.21692019,0.09357750,0.83762338
-3.91695848,2.60263783,1.05840247,0.43375852,0.05884797,0.45488539,0.22500060,0.09249444,0.83383614
-3.91095548,2.58425864,1.03875826,0.43122226,0.05799837,0.45047197,0.23275857,0.09156978,0.83052097
-3.90495248,2.56627555,1.01951279,0.42840469,0.05727137,0.44592423,0.24009681,0.09074061,0.82778192
-3.89894947,2.54897428,1.00118721,0.42537210,0.05662639,0.44137207,0.24691464,0.08994333,0.82569095
-3.89294647,2.53253319,0.98422093,0.42217530,0.05602307,0.43691715,0.25311057,0.08911585,0.82428774
-3.88694347,2.51702587,0.96896231,0.41884986,0.05542250,0.43263111,0.25858506,0.08819950,0.82358082
-3.88094047,2.50242833,0.95566327,0.41541717,0.05478836,0.42855516,0.26324333,0.08714097,0.82354991
-3.87493747,2.48863004,0.94447774,0.41188609,0.05408789,0.42470113,0.26699817,0.08589390,0.82414910
-3.86893447,2.47544778,0.93546365,0.40825516,0.05329270,0.42105354,0.26977253,0.08442021,0.82531065
-3.86293147,2.46264119,0.92858811,0.40451495,0.05237948,0.41757274,0.27150186,0.08269113,0.82694920
-3.85692846,2.44992899,0.92373528,0.40065053,0.05133040,0.41419881,0.27213606,0.08068783,0.82896574
-3.85092546,2.43700476,0.92071631,0.39664378,0.05013341,0.41085597,0.27164096,0.07840169,0.83125148
-3.84492246,2.42355141,0.91928082,0.39247543,0.04878225,0.40745724,0.26999938,0.07583422,0.83369105
-3.83891946,2.40925373,0.91912936,0.38812666,0.04727633,0.40390924,0.26721163,0.07299656,0.83616510
-3.83291646,2.39380844,0.91992617,0.38358026,0.04562037,0.40011679,0.26329550,0.06990870,0.83855212
-3.82691346,2.37693165,0.92131203,0.37882132,0.04382397,0.39598732,0.25828582,0.06659835,0.84072950
-3.82091046,2.35836386,0.92291647,0.37383744,0.04190093,0.39143474,0.25223359,0.06309969,0.84257406
-3.81490745,2.33787249,0.92436926,0.36861855,0.03986856,0.38638290,0.24520468,0.05945181,0.84396194
-3.80890445,2.31525280,0.92531088,0.36315650,0.03774689,0.38076838,0.23727835,0.05569723,0.84476841
-3.80290145,2.29032746,0.92540185,0.35744437,0.03555788,0.37454281,0.22854540,0.05188021,0.84486760
-3.79689845,2.26294557,0.92433079,0.35147591,0.03332456,0.36767450,0.21910632,0.04804531,0.84413248
-3.79089545,2.23298180,0.92182132,0.34524489,0.03107033,0.36014956,0.20906922,0.04423589,0.84243537
-3.78489245,2.20033623,0.91763778,0.33874480,0.02881818,0.35197251,0.19854778,0.04049288,0.83964921
-3.77888944,2.16493533,0.91158995,0.33196882,0.02659013,0.34316645,0.18765931,0.03685371,0.83564967
-3.77288644,2.12673455,0.90353671,0.32491006,0.02440663,0.33377284,0.17652276,0.03335151,0.83031819
-3.76688344,2.08572268,0.89338900,0.31756234,0.02228626,0.32385095,0.16525693,0.03001453,0.82354603
-3.76088044,2.04192784,0.88111191,0.30992127,0.02024531,0.31347712,0.15397884,0.02686582,0.81523921
-3.75487744,1.99542510,0.86672620,0.30198567,0.01829770,0.30274378,0.14280225,0.02392314,0.80532410
-3.74887444,1.94634514,0.85030911,0.29375934,0.01645484,0.29175828,0.13183637,0.02119910,0.79375351
-3.74287144,1.89488355,0.83199458,0.28525295,0.01472568,0.28064173,0.12118487,0.01870148,0.78051294
-3.73686843,1.84130998,0.81197276,0.27648598,0.01311679,0.26952755,0.11094500,0.01643376,0.76562655
-3.73086543,1.78597647,0.79048876,0.26748864,0.01163259,0.25856004,0.10120709,0.01439565,0.74916263
-3.72486243,1.72932412,0.76784056,0.25830354,0.01027550,0.24789272,0.09205412,0.01258381,0.73123801
-3.71885943,1.67188731,0.74437579,0.24898701,0.00904628,0.23768658,0.08356165,0.01099255,0.71202112
-3.71285643,1.61429479,0.72048759,0.23960995,0.00794427,0.22810802,0.07579782,0.00961456,0.69173338
-3.70685343,1.55726700,0.69660896,0.23025816,0.00696770,0.21932665,0.06882359,0.00844162,0.67064865
-3.70085043,1.50160921,0.67320593,0.22103196,0.00611400,0.21151267,0.06269307,0.00746522,0.64909053
-3.69484742,1.44820021,0.65076925,0.21204513,0.00538005,0.20483406,0.05745392,0.00667712,0.62742746
-3.68884442,1.39797644,0.62980469,0.20342319,0.00476245,0.19945330,0.05314775,0.00606984,0.60606563
-3.68284142,1.35191186,0.61082197,0.19530087,0.00425774,0.19552385,0.04981050,0.00563704,0.58543983
-3.67683842,1.31099381,0.59432257,0.18781908,0.00386254,0.19318627,0.04747271,0.00537372,0.56600242
-3.67083542,1.27619565,0.58078656,0.18112113,0.00357376,0.19256409,0.04615959,0.00527641,0.54821083
-3.66483242,1.24844680,0.57065878,0.17534867,0.00338859,0.19375962,0.04589094,0.00534313,0.53251390
-3.65882941,1.22860137,0.56433481,0.17063719,0.00330463,0.19684961,0.04668077,0.00557334,0.51933762
-3.65282641,1.21740642,0.56214715,0.16711133,0.00331980,0.20188111,0.04853672,0.00596769,0.50907067
-3.64682341,1.21547101,0.56435209,0.16488021,0.00343234,0.20886765,0.05145916,0.00652771,0.50205044
-3.64082041,1.22323748,0.57111785,0.16403292,0.00364070,0.21778594,0.05544008,0.00725541,0.49854997
-3.63481741,1.24095602,0.58251452,0.16463431,0.00394335,0.22857321,0.06046180,0.00815280,0.49876641
-3.62881441,1.26866396,0.59850632,0.16672123,0.00433869,0.24112556,0.06649554,0.00922134,0.50281144
-3.62281141,1.30617073,0.61894669,0.17029953,0.00482479,0.25529741,0.07350000,0.01046139,0.51070413
-3.61680840,1.35304953,0.64357663,0.17534179,0.00539924,0.27090218,0.08141993,0.01187155,0.52236669
-3.61080540,1.40863644,0.67202655,0.18178596,0.00605888,0.28771439,0.09018502,0.01344816,0.53762312
-3.60480240,1.47203750,0.70382199,0.18953510,0.00679970,0.30547326,0.09970897,0.01518469,0.55620136
-3.59879940,1.54214395,0.73839310,0.19845819,0.00761660,0.32388777,0.10988917,0.01707129,0.57773857
-3.59279640,1.61765566,0.77508797,0.20839204,0.00850329,0.34264310,0.12060673,0.01909443,0.60178983
-3.58679340,1.69711227,0.81318941,0.21914441,0.00945224,0.36140845,0.13172736,0.02123659,0.62783992
-3.58079040,1.77893127,0.85193491,0.23049817,0.01045461,0.37984588,0.14310275,0.02347619,0.65531792
-3.57478739,1.86145212,0.89053911,0.24221648,0.01150039,0.39762001,0.15457285,0.02578762,0.68361420
-3.56878439,1.94298493,0.92821810,0.25404882,0.01257845,0.41440823,0.16596878,0.02814149,0.71209929
-3.56278139,2.02186206,0.96421471,0.26573777,0.01367681,0.42991101,0.17711640,0.03050506,0.74014401
-3.55677839,2.09649091,0.99782380,0.27702621,0.01478285,0.44386191,0.18784048,0.03284280,0.76714009
-3.55077539,2.16540576,1.02841662,0.28766477,0.01588372,0.45603693,0.19796929,0.03511720,0.79252059
-3.54477239,2.22731666,1.05546311,0.29741925,0.01696668,0.46626268,0.20733943,0.03728968,0.81577921
-3.53876938,2.28115329,1.07855123,0.30607774,0.01801955,0.47442310,0.21580070,0.03932161,0.83648779
-3.53276638,2.32610179,1.09740238,0.31345707,0.01903110,0.48046418,0.22322082,0.04117544,0.85431120
-3.52676338,2.36163285,1.11188203,0.31940842,0.01999150,0.48439669,0.22948976,0.04281584,0.86901885
-3.52076038,2.38751958,1.12200504,0.32382182,0.02089271,0.48629648,0.23452342,0.04421080,0.88049243
-3.51475738,2.40384403,1.12793522,0.32662924,0.02172875,0.48630230,0.23826648,0.04533273,0.88872919
-3.50875438,2.41099190,1.12997886,0.32780627,0.02249599,0.48461123,0.24069433,0.04615937,0.89384069
-3.50275138,2.40963508,1.12857246,0.32737217,0.02319323,0.48147179,0.24181383,0.04667455,0.89604688
-3.49674837,2.40070275,1.12426489,0.32538832,0.02382178,0.47717483,0.24166291,0.04686878,0.89566561
-3.49074537,2.38534179,1.11769470,0.32195511,0.02438525,0.47204278,0.24030900,0.04673961,0.89309801
-3.48474237,2.36486818,1.10956332,0.31720747,0.02488941,0.46641740,0.23784634,0.04629166,0.88881026
-3.47873937,2.34071133,1.10060539,0.31130907,0.02534177,0.46064670,0.23439218,0.04553654,0.88331243
-3.47273637,2.31435372,1.09155744,0.30444564,0.02575115,0.45507158,0.23008227,0.04449238,0.87713553
-3.46673337,2.28726863,1.08312620,0.29681755,0.02612710,0.45001264,0.22506554,0.04318324,0.87080753
-3.46073037,2.26085868,1.07595817,0.28863217,0.02647935,0.44575791,0.21949857,0.04163831,0.86482969
-3.45472736,2.23639836,1.07061175,0.28009615,0.02681718,0.44255195,0.21353979,0.03989088,0.85965425
-3.44872436,2.21498293,1.06753334,0.27140814,0.02714880,0.44058692,0.20734388,0.03797737,0.85566458
-3.44272136,2.19748663,1.06703860,0.26275228,0.02748080,0.43999602,0.20105667,0.03593611,0.85315885
-3.43671836,2.18453209,1.06929986,0.25429263,0.02781771,0.44084966,0.19481059,0.03380629,0.85233798
-3.43071536,2.17647249,1.07434038,0.24616887,0.02816164,0.44315460,0.18872103,0.03162685,0.85329867
-3.42471236,2.17338765,1.08203585,0.23849348,0.02851206,0.44685613,0.18288379,0.02943553,0.85603173
-3.41870935,2.17509413,1.09212314,0.23135032,0.02886576,0.45184321,0.17737350,0.02726798,0.86042606
-3.41270635,2.18116899,1.10421604,0.22479484,0.02921696,0.45795646,0.17224333,0.02515710,0.86627790
-3.40670335,2.19098588,1.11782717,0.21885573,0.02955761,0.46499850,0.16752571,0.02313249,0.87330507
-3.40070035,2.20376185,1.13239516,0.21353778,0.02987777,0.47274627,0.16323407,0.02122008,0.88116541
-3.39469735,2.21861211,1.14731577,0.20882595,0.03016618,0.48096471,0.15936556,0.01944200,0.88947845
-3.38869435,2.23461004,1.16197528,0.20469016,0.03041092,0.48942110,0.15590424,0.01781650,0.89784921
-3.38269135,2.25084910,1.17578464,0.20109064,0.03060009,0.49789926,0.15282490,0.01635809,0.90589281
-3.37668834,2.26650324,1.18821254,0.19798346,0.03072256,0.50621298,0.15009693,0.01507778,0.91325855
-3.37068534,2.28088242,1.19881563,0.19532582,0.03076866,0.51421787,0.14768824,0.01398331,0.91965207
-3.36468234,2.29348021,1.20726436,0.19308096,0.03073081,0.52182094,0.14556877,0.01307958,0.92485453
-3.35867934,2.30401060,1.21336303,0.19122223,0.03060407,0.52898740,0.14371360,0.01236898,0.92873746
-3.35267634,2.31243193,1.21706296,0.18973621,0.03038652,0.53574416,0.14210529,0.01185171,0.93127260
-3.34667334,2.31895642,1.21846791,0.18862466,0.03007953,0.54217987,0.14073543,0.01152617,0.93253613
-3.34067034,2.32404472,1.21783170,0.18790515,0.02968778,0.54844132,0.13960524,0.01138918,0.93270681
-3.33466733,2.32838544,1.21554765,0.18761048,0.02921920,0.55472632,0.13872538,0.01143619,0.93205844
-3.32866433,2.33286081,1.21213086,0.18778680,0.02868465,0.56127338,0.13811474,0.01166148,0.93094660
-3.32266133,2.33850008,1.20819368,0.18849062,0.02809748,0.56834870,0.13779855,0.01205818,0.92979072
-3.31665833,2.34642328,1.20441606,0.18978494,0.02747295,0.57623095,0.13780581,0.01261838,0.92905214
-3.31065533,2.35777813,1.20151201,0.19173468,0.02682757,0.58519485,0.13816630,0.01333306,0.92920962
-3.30465233,2.37367378,1.20019394,0.19440165,0.02617833,0.59549417,0.13890733,0.01419213,0.93073334
