energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
2.57228614,0.66436497,0.00481601,0.08521789,0.00927185,0.07036299,0.19889409,0.54273805
2.57828914,0.63645539,0.00484192,0.08445810,0.01046588,0.06470447,0.19292975,0.51468897
2.58429215,0.61603782,0.00495409,0.08432487,0.01184227,0.05990515,0.18931463,0.49300305
2.59029515,0.60313863,0.00515277,0.08479633,0.01340500,0.05595768,0.18810524,0.47771618
2.59629815,0.59764869,0.00543687,0.08583712,0.01515445,0.05283961,0.18931091,0.46875239
2.60230115,0.59932831,0.00580397,0.08739983,0.01708697,0.05051527,0.19289303,0.46592762
2.60830415,0.60781390,0.00625034,0.08942674,0.01919446,0.04893781,0.19876504,0.46895481
2.61430715,0.62262639,0.00677097,0.09185157,0.02146408,0.04805124,0.20679327,0.47745027
2.62031016,0.64318141,0.00735960,0.09460153,0.02387806,0.04779256,0.21679862,0.49094150
2.62631316,0.66880137,0.00800887,0.09759932,0.02641375,0.04809380,0.22855932,0.50887656
2.63231616,0.69872955,0.00871039,0.10076525,0.02904371,0.04888409,0.24181478,0.53063503
2.63831916,0.73214620,0.00945491,0.10401937,0.03173610,0.05009159,0.25627059,0.55554072
2.64432216,0.76818671,0.01023257,0.10728353,0.03445524,0.05164543,0.27160469,0.58287608
2.65032516,0.80596170,0.01103306,0.11048343,0.03716238,0.05347749,0.28747478,0.61189836
2.65632816,0.84457883,0.01184597,0.11355055,0.03981663,0.05552421,0.30352669,0.64185726
2.66233117,0.88316587,0.01266102,0.11642388,0.04237611,0.05772815,0.31940379,0.67201382
2.66833417,0.92089464,0.01346845,0.11905155,0.04479915,0.06003959,0.33475697,0.70166021
2.67433717,0.95700504,0.01425928,0.12139214,0.04704568,0.06241790,0.34925519,0.73013976
2.68034017,0.99082855,0.01502566,0.12341581,0.04907862,0.06483278,0.36259599,0.75686685
2.68634317,1.02181026,0.01576114,0.12510503,0.05086519,0.06726528,0.37451584,0.78134568
2.69234617,1.04952862,0.01646095,0.12645504,0.05237828,0.06970858,0.38479982,0.80318753
2.69834917,1.07371223,0.01712215,0.12747391,0.05359756,0.07216848,0.39329032,0.82212562
2.70435218,1.09425273,0.01774382,0.12818222,0.05451054,0.07466361,0.39989441,0.83802703
2.71035518,1.11121343,0.01832709,0.12861247,0.05511330,0.07722522,0.40458962,0.85090117
2.71635818,1.12483317,0.01887512,0.12880802,0.05541103,0.07989663,0.40742789,0.86090441
2.72236118,1.13552523,0.01939306,0.12882185,0.05541829,0.08273228,0.40853760,0.86834065
2.72836418,1.14387144,0.01988784,0.12871501,0.05515896,0.08579642,0.40812364,0.87365791
2.73436718,1.15061171,0.02036798,0.12855492,0.05466598,0.08916136,0.40646550,0.87744101
2.74037019,1.15662948,0.02084335,0.12841363,0.05398075,0.09290551,0.40391359,0.88040070
2.74637319,1.16293379,0.02132485,0.12836602,0.05315236,0.09711101,0.40088397,0.88335985
2.75237619,1.17063879,0.02182413,0.12848812,0.05223661,0.10186127,0.39785170,0.88723717
2.75837919,1.18094151,0.02235328,0.12885559,0.05129492,0.10723826,0.39534306,0.89302925
2.76438219,1.19509880,0.02292460,0.12954250,0.05039304,0.11331983,0.39392700,0.90179150
2.77038519,1.21440410,0.02355032,0.13062028,0.04959979,0.12017705,0.39420592,0.91461876
2.77638819,1.24016483,0.02424243,0.13215712,0.04898571,0.12787156,0.39680614,0.93262598
2.78239120,1.27368073,0.02501257,0.13421750,0.04862175,0.13645331,0.40236797,0.95692954
2.78839420,1.31622340,0.02587188,0.13686220,0.04857791,0.14595835,0.41153562,0.98862933
2.79439720,1.36901703,0.02683099,0.14014825,0.04892196,0.15640707,0.42494687,1.02879168
2.80040020,1.43322007,0.02789996,0.14412920,0.04971817,0.16780277,0.44322229,1.07843316
2.80640320,1.50990736,0.02908827,0.14885524,0.05102601,0.18013059,0.46695412,1.13850477
2.81240620,1.60005223,0.03040474,0.15437323,0.05289893,0.19335685,0.49669439,1.20987634
2.81840920,1.70450788,0.03185747,0.16072645,0.05538311,0.20742882,0.53294228,1.29332054
2.82441221,1.82398738,0.03345371,0.16795399,0.05851610,0.22227476,0.57613061,1.38949618
2.83041521,1.95904199,0.03519959,0.17608968,0.06232562,0.23780447,0.62661139,1.49893027
2.83641821,2.11003725,0.03709990,0.18516044,0.06682818,0.25391001,0.68464051,1.62199875
2.84242121,2.27712719,0.03915763,0.19518424,0.07202787,0.27046678,0.75036191,1.75890570
2.84842421,2.46022677,0.04137357,0.20616745,0.07791507,0.28733489,0.82379153,1.90966136
2.85442721,2.65898346,0.04374575,0.21810186,0.08446535,0.30436066,0.90480159,2.07405937
2.86043022,2.87274919,0.04626894,0.23096150,0.09163855,0.32137844,0.99310611,2.25165408
2.86643322,3.10055408,0.04893401,0.24469939,0.09937808,0.33821255,1.08824829,2.44173894
2.87243622,3.34108386,0.05172753,0.25924446,0.10761055,0.35467943,1.18959084,2.64332749
2.87843922,3.59266318,0.05463124,0.27449897,0.11624590,0.37059000,1.29631024,2.85513823
2.88444222,3.85324663,0.05762182,0.29033661,0.12517794,0.38575222,1.40739588,3.07558521
2.89044522,4.12041988,0.06067074,0.30660156,0.13428548,0.39997380,1.52165491,3.30277592
2.89644822,4.39141243,0.06374435,0.32310869,0.14343411,0.41306515,1.63772349,3.53451783
2.90245123,4.66312369,0.06680419,0.33964508,0.15247853,0.42484250,1.75408493,3.76833512
2.90845423,4.93216297,0.06980753,0.35597297,0.16126553,0.43513122,1.86909480,4.00149623
2.91445723,5.19490385,0.07270822,0.37183411,0.16963745,0.44376917,1.98101272,4.23105278
2.92046023,5.44755222,0.07545766,0.38695547,0.17743615,0.45061018,2.08804034,4.45388978
2.92646323,5.68622676,0.07800610,0.40105609,0.18450726,0.45552752,2.18836449,4.66678637
2.93246623,5.90704966,0.08030395,0.41385495,0.19070461,0.45841713,2.28020401,4.86648572
2.93846923,6.10624490,0.08230335,0.42507939,0.19589465,0.45920078,2.36185887,5.04977235
2.94447224,6.28024057,0.08395961,0.43447392,0.19996069,0.45782870,2.43175945,5.21355427
2.95047524,6.42577140,0.08523277,0.44180875,0.20280670,0.45428181,2.48851415,5.35494724
2.95647824,6.53997752,0.08608891,0.44688797,0.20436056,0.44857334,2.53095315,5.47135800
2.96248124,6.62049524,0.08650142,0.44955670,0.20457663,0.44074962,2.55816654,5.56056316
2.96848424,6.66553603,0.08645199,0.44970703,0.20343736,0.43089024,2.56953487,5.62078069
2.97448724,6.67395031,0.08593127,0.44728242,0.20095401,0.41910714,2.56475095,5.65073088
2.98049025,6.64527304,0.08493936,0.44228034,0.19716640,0.40554302,2.54383159,5.64968426
2.98649325,6.57974927,0.08348582,0.43475305,0.19214159,0.39036871,2.50711899,5.61749441
2.99249625,6.47833843,0.08158950,0.42480652,0.18597175,0.37377992,2.45527144,5.55461406
2.99849925,6.34269707,0.07927793,0.41259748,0.17877107,0.35599320,2.38924405,5.46209400
3.00450225,6.17514101,0.07658655,0.39832883,0.17067211,0.33724138,2.31026012,5.34156451
3.01050525,5.97858835,0.07355761,0.38224372,0.16182155,0.31776865,2.21977467,5.19520025
3.01650825,5.75648591,0.07023895,0.36461840,0.15237568,0.29782546,2.11943179,5.02566992
3.02251126,5.51272211,0.06668260,0.34575437,0.14249574,0.27766345,2.01101757,4.83607269
3.02851426,5.25152980,0.06294334,0.32597010,0.13234341,0.25753050,1.89641075,4.62986389
3.03451726,4.97738285,0.05907724,0.30559270,0.12207645,0.23766629,1.77753307,4.41077276
3.04052026,4.69489018,0.05514029,0.28494987,0.11184493,0.21829830,1.65630128,4.18271508
3.04652326,4.40869104,0.05118706,0.26436238,0.10178790,0.19963847,1.53458251,3.94970392
3.05252626,4.12335468,0.04726953,0.24413744,0.09203080,0.18188064,1.41415445,3.71576104
3.05852926,3.84328742,0.04343612,0.22456297,0.08268352,0.16519875,1.29667150,3.48483181
3.06453227,3.57264923,0.03973086,0.20590306,0.07383922,0.14974574,1.18363755,3.26070572
3.07053527,3.31528165,0.03619276,0.18839443,0.06557388,0.13565323,1.07638577,3.04694431
3.07653827,3.07464787,0.03285543,0.17224416,0.05794642,0.12303180,0.97606544,2.84681798
3.08254127,2.85378554,0.02974683,0.15762831,0.05099946,0.11197177,0.88363536,2.66325241
3.08854427,2.65527206,0.02688921,0.14469156,0.04476046,0.10254437,0.79986334,2.49878517
3.09454727,2.48120179,0.02429923,0.13354750,0.03924327,0.09480307,0.72533087,2.35553246
3.10055028,2.33317424,0.02198814,0.12427956,0.03444990,0.08878510,0.66044189,2.23516577
3.10655328,2.21229198,0.01996216,0.11694236,0.03037228,0.08451278,0.60543487,2.13889799
3.11255628,2.11916720,0.01822281,0.11156324,0.02699418,0.08199468,0.56039688,2.06747823
3.11855928,2.05393540,0.01676739,0.10814390,0.02429289,0.08122655,0.52527892,2.02119466
3.12456228,2.01627526,0.01558945,0.10666204,0.02224080,0.08219178,0.49991144,1.99988470
3.13056528,2.00543359,0.01467928,0.10707282,0.02080669,0.08486159,0.48401965,2.00295188
3.13656828,2.02025457,0.01402435,0.10931028,0.01995683,0.08919466,0.47723783,2.02938870
3.14257129,2.05921277,0.01360984,0.11328843,0.01965567,0.09513663,0.47912251,2.07780521
3.14857429,2.12044961,0.01341905,0.11890237,0.01986637,0.10261914,0.48916439,2.14646284
3.15457729,2.20181293,0.01343384,0.12602922,0.02055107,0.11155883,0.50679896,2.23331321
3.16058029,2.30089979,0.01363502,0.13452908,0.02167083,0.12185630,0.53141602,2.33604166
3.16658329,2.41510239,0.01400279,0.14424613,0.02318560,0.13339517,0.56236841,2.45211529
3.17258629,2.54165690,0.01451704,0.15500986,0.02505391,0.14604145,0.59898023,2.57883487
3.17858929,2.67769514,0.01515775,0.16663664,0.02723268,0.15964337,0.64055484,2.71339046
3.18459230,2.82029868,0.01590529,0.17893158,0.02967692,0.17403168,0.68638305,2.85291964
3.19059530,2.96655465,0.01674075,0.19169092,0.03233963,0.18902073,0.73575154,2.99456757
3.19659830,3.11361235,0.01764619,0.20470480,0.03517175,0.20441023,0.78795177,3.13554765
3.20260130,3.25873949,0.01860496,0.21776038,0.03812231,0.21998784,0.84228926,3.27320123
3.20860430,3.39937662,0.01960184,0.23064552,0.04113880,0.23553242,0.89809319,3.40505480
3.21460730,3.53318803,0.02062328,0.24315258,0.04416767,0.25081805,0.95472595,3.52887282
3.22061031,3.65810741,0.02165746,0.25508251,0.04715510,0.26561861,1.01159238,3.64270436
3.22661331,3.77237642,0.02269440,0.26624893,0.05004790,0.27971273,1.06814805,3.74492173
3.23261631,3.87457457,0.02372590,0.27648204,0.05279455,0.29288894,1.12390632,3.83424944
3.23861931,3.96363881,0.02474551,0.28563228,0.05534635,0.30495090,1.17844342,3.90978208
3.24462231,4.03887178,0.02574829,0.29357350,0.05765859,0.31572224,1.23140133,3.97099025
3.25062531,4.09993795,0.02673065,0.30020547,0.05969167,0.32505104,1.28248786,4.01771377
3.25662831,4.14684755,0.02769002,0.30545562,0.06141218,0.33281352,1.33147393,4.05014242
3.26263132,4.17992864,0.02862453,0.30927995,0.06279380,0.33891688,1.37818788,4.06878462
3.26863432,4.19978837,0.02953257,0.31166298,0.06381800,0.34330110,1.42250696,4.07442541
3.27463732,4.20726496,0.03041249,0.31261679,0.06447453,0.34593960,1.46434645,4.06807526
3.28064032,4.20337270,0.03126210,0.31217917,0.06476159,0.34683874,1.50364689,4.05091223
3.28664332,4.18924234,0.03207841,0.31041096,0.06468572,0.34603620,1.54036022,4.02421992
3.29264632,4.16605978,0.03285728,0.30739272,0.06426150,0.34359837,1.57443562,3.98932413
3.29864932,4.13500621,0.03359320,0.30322095,0.06351082,0.33961677,1.60580614,3.94753143
3.30465233,4.09720240,0.03427919,0.29800390,0.06246205,0.33420386,1.63437692,3.90007231
3.31065533,4.05366009,0.03490676,0.29185739,0.06114894,0.32748839,1.66001603,3.84805179
3.31665833,4.00524285,0.03546602,0.28490064,0.05960939,0.31961049,1.68254864,3.79240981
3.32266133,3.95263813,0.03594592,0.27725244,0.05788415,0.31071685,1.70175521,3.73389308
3.32866433,3.89634177,0.03633455,0.26902778,0.05601545,0.30095614,1.71737390,3.67303955
3.33466733,3.83665552,0.03661959,0.26033502,0.05404571,0.29047492,1.72910742,3.61017602
3.34067034,3.77369722,0.03678882,0.25127387,0.05201626,0.27941418,1.73663404,3.54542843
3.34667334,3.70742259,0.03683067,0.24193389,0.04996626,0.26790661,1.73962219,3.47874399
3.35267634,3.63765721,0.03673480,0.23239395,0.04793175,0.25607477,1.73774805,3.40992330
3.35867934,3.56413620,0.03649265,0.22272220,0.04594485,0.24402997,1.73071492,3.33866054
3.36468234,3.48654929,0.03609801,0.21297676,0.04403325,0.23187201,1.71827352,3.26458891
3.37068534,3.40458830,0.03554740,0.20320679,0.04221988,0.21968962,1.70024173,3.18732878
3.37668834,3.31799425,0.03484049,0.19345405,0.04052270,0.20756141,1.67652284,3.10653563
3.38269135,3.22660140,0.03398026,0.18375458,0.03895485,0.19555731,1.64712104,3.02194512
3.38869435,3.13037579,0.03297314,0.17414049,0.03752481,0.18374029,1.61215327,2.93341287
3.39469735,3.02944633,0.03182897,0.16464177,0.03623681,0.17216819,1.57185676,2.84094716
3.40070035,2.92412697,0.03056078,0.15528782,0.03509130,0.16089554,1.52659179,2.74473278
3.40670335,2.81492916,0.02918452,0.14610882,0.03408556,0.14997524,1.47683944,2.64514544
3.41270635,2.70256423,0.02771863,0.13713680,0.03321427,0.13946006,1.42319462,2.54275618
3.41870935,2.58793617,0.02618350,0.12840633,0.03247024,0.12940374,1.36635466,2.43832625
3.42471236,2.47212544,0.02460100,0.11995492,0.03184501,0.11986187,1.30710409,2.33279288
3.43071536,2.35636523,0.02299376,0.11182302,0.03132947,0.11089232,1.24629655,2.22724743
3.43671836,2.24201141,0.02138467,0.10405385,0.03091447,0.10255539,1.18483456,2.12290695
3.44272136,2.13050819,0.01979625,0.09669290,0.03059131,0.09491363,1.12364830,2.02108102
3.44872436,2.02335075,0.01825015,0.08978731,0.03035215,0.08803134,1.06367424,1.92313543
3.45472736,1.92204692,0.01676669,0.08338511,0.03019038,0.08197394,1.00583453,1.83045424
3.46073037,1.82807907,0.01536446,0.07753439,0.03010085,0.07680701,0.95101784,1.74440174
3.46673337,1.74286753,0.01406007,0.07228244,0.03008003,0.07259531,0.90006229,1.66628572
3.47273637,1.66773667,0.01286797,0.06767493,0.03012603,0.06940158,0.85374085,1.59732284
3.47873937,1.60388411,0.01180032,0.06375508,0.03023864,0.06728534,0.81274933,1.53860720
3.48474237,1.55235374,0.01086704,0.06056290,0.03041914,0.06630151,0.77769705,1.49108251
3.49074537,1.51401264,0.01007583,0.05813440,0.03067017,0.06649902,0.74910002,1.45551838
3.49674837,1.48953206,0.00943231,0.05650094,0.03099547,0.06791937,0.72737639,1.43249080
3.50275138,1.47937232,0.00894019,0.05568846,0.03139959,0.07059510,0.71284371,1.42236712
3.50875438,1.48377168,0.00860144,0.05571679,0.03188756,0.07454826,0.70571781,1.42529537
3.51475738,1.50273890,0.00841653,0.05659895,0.03246458,0.07978880,0.70611265,1.44119807
3.52076038,1.53604956,0.00838457,0.05834035,0.03313567,0.08631306,0.71404098,1.46977048
3.52676338,1.58324609,0.00850351,0.06093812,0.03390534,0.09410224,0.72941545,1.51048324
3.53276638,1.64364149,0.00877026,0.06438031,0.03477730,0.10312106,0.75205001,1.56258957
3.53876938,1.71632708,0.00918081,0.06864518,0.03575418,0.11331658,0.78166142,1.62513688
3.54477239,1.80018414,0.00973031,0.07370060,0.03683732,0.12461726,0.81787114,1.69698292
3.55077539,1.89389990,0.01041310,0.07950352,0.03802661,0.13693246,0.86020751,1.77681633
3.55677839,1.99598774,0.01122272,0.08599958,0.03932036,0.15015228,0.90810865,1.86318148
3.56278139,2.10481181,0.01215195,0.09312306,0.04071531,0.16414803,0.96092623,1.95450729
3.56878439,2.21861586,0.01319274,0.10079697,0.04220659,0.17877317,1.01793068,2.04913964
3.57478739,2.33555605,0.01433625,0.10893358,0.04378785,0.19386497,1.07831799,2.14537671
3.58079040,2.45373720,0.01557286,0.11743521,0.04545139,0.20924678,1.14121850,2.24150651
3.58679340,2.57125179,0.01689217,0.12619551,0.04718833,0.22473092,1.20570797,2.33584571
3.59279640,2.68622091,0.01828309,0.13510102,0.04898891,0.24012219,1.27082091,2.42677848
3.59879940,2.79683579,0.01973391,0.14403320,0.05084268,0.25522189,1.33556633,2.51279444
3.60480240,2.90139895,0.02123242,0.15287065,0.05273886,0.26983217,1.39894556,2.59252417
3.61080540,2.99836336,0.02276611,0.16149180,0.05466652,0.28376076,1.45997186,2.66477123
3.61680840,3.08636835,0.02432226,0.16977759,0.05661492,0.29682566,1.51769144,2.72853947
3.62281141,3.16427085,0.02588820,0.17761439,0.05857369,0.30885980,1.57120489,2.78305444
3.62881441,3.23117059,0.02745143,0.18489683,0.06053298,0.31971543,1.61968864,2.82777827
3.63481741,3.28642840,0.02899983,0.19153058,0.06248357,0.32926797,1.66241532,2.86241721
3.64082041,3.32967658,0.03052178,0.19743482,0.06441685,0.33741930,1.69877221,2.88692161
3.64682341,3.36082093,0.03200628,0.20254438,0.06632480,0.34410016,1.72827697,2.90147831
3.65282641,3.38003427,0.03344297,0.20681150,0.06819978,0.34927178,1.75058986,2.90649564
3.65882941,3.38774157,0.03482219,0.21020697,0.07003433,0.35292636,1.76552179,2.90258187
3.66483242,3.38459747,0.03613489,0.21272075,0.07182087,0.35508673,1.77303781,2.89051774
3.67083542,3.37145687,0.03737259,0.21436194,0.07355140,0.35580487,1.77325573,2.87122439
3.67683842,3.34934007,0.03852720,0.21515817,0.07521714,0.35515961,1.76644000,2.84572797
3.68284142,3.31939380,0.03959095,0.21515439,0.07680824,0.35325350,1.75299101,2.81512235
3.68884442,3.28284986,0.04055620,0.21441105,0.07831355,0.35020901,1.73343028,2.78053139
3.69484742,3.24098305,0.04141534,0.21300191,0.07972042,0.34616429,1.70838238,2.74307233
3.70085043,3.19507018,0.04216069,0.21101145,0.08101469,0.34126858,1.67855424,2.70382155
3.70685343,3.14635176,0.04278450,0.20853194,0.08218079,0.33567764,1.64471284,2.66378400
3.71285643,3.09599768,0.04327893,0.20566052,0.08320197,0.32954912,1.60766242,2.62386723
3.71885943,3.04507825,0.04363621,0.20249608,0.08406068,0.32303840,1.56822195,2.58486079
3.72486243,2.99454126,0.04384883,0.19913636,0.08473915,0.31629470,1.52720399,2.54742143
3.73086543,2.94519571,0.04390978,0.19567517,0.08522002,0.30945780,1.48539546,2.51206436
3.73686843,2.89770223,0.04381290,0.19219993,0.08548709,0.30265543,1.44354123,2.47916043
3.74287144,2.85257019,0.04355328,0.18878953,0.08552609,0.29600121,1.40233070,2.44893888
3.74887444,2.81016086,0.04312764,0.18551259,0.08532548,0.28959336,1.36238771,2.42149516
3.75487744,2.77069596,0.04253475,0.18242621,0.08487715,0.28351404,1.32426378,2.39680301
3.76088044,2.73427068,0.04177582,0.17957504,0.08417705,0.27782919,1.28843465,2.37473007
3.76688344,2.70087004,0.04085477,0.17699096,0.08322565,0.27258903,1.25529956,2.35505596
3.77288644,2.67038761,0.03977854,0.17469302,0.08202821,0.26782885,1.22518324,2.33749205
3.77888944,2.64264543,0.03855719,0.17268782,0.08059486,0.26357022,1.19833981,2.32170178
3.78489245,2.61741413,0.03720391,0.17097029,0.07894042,0.25982240,1.17495830,2.30732094
3.79089545,2.59443237,0.03573491,0.16952463,0.07708401,0.25658398,1.15516919,2.29397690
3.79689845,2.57342490,0.03416924,0.16832559,0.07504851,0.25384449,1.13905153,2.28130637
3.80290145,2.55411861,0.03252834,0.16733996,0.07285977,0.25158620,1.12664023,2.26897099
3.80890445,2.53625629,0.03083566,0.16652807,0.07054577,0.24978583,1.11793309,2.25667048
3.81490745,2.51960772,0.02911608,0.16584549,0.06813561,0.24841622,1.11289736,2.24415319
3.82091046,2.50397826,0.02739529,0.16524475,0.06565856,0.24744799,1.11147558,2.23122373
3.82691346,2.48921468,0.02569917,0.16467703,0.06314313,0.24685112,1.11359044,2.21774786
3.83291646,2.47520867,0.02405310,0.16409381,0.06061620,0.24659638,1.11914869,2.20365469
3.83891946,2.46189805,0.02248137,0.16344843,0.05810225,0.24665675,1.12804394,2.18893639
3.84492246,2.44926596,0.02100659,0.16269756,0.05562287,0.24700870,1.14015830,2.17364559
3.85092546,2.43733841,0.01964914,0.16180244,0.05319630,0.24763326,1.15536295,2.15789086
3.85692846,2.42618026,0.01842680,0.16073002,0.05083732,0.24851703,1.17351763,2.14183062
3.86293147,2.41589017,0.01735438,0.15945381,0.04855721,0.24965286,1.19446917,2.12566573
3.86893447,2.40659452,0.01644353,0.15795449,0.04636399,0.25104044,1.21804917,2.10963125
3.87493747,2.39844072,0.01570259,0.15622031,0.04426274,0.25268647,1.24407110,2.09398765
3.88094047,2.39159011,0.01513664,0.15424724,0.04225611,0.25460461,1.27232686,2.07901191
3.88694347,2.38621069,0.01474753,0.15203874,0.04034483,0.25681507,1.30258339,2.06498878
3.89294647,2.38246990,0.01453411,0.14960546,0.03852840,0.25934388,1.33457935,2.05220239
3.89894947,2.38052762,0.01449245,0.14696457,0.03680565,0.26222175,1.36802243,2.04092866
3.90495248,2.38052967,0.01461616,0.14413897,0.03517537,0.26548266,1.40258757,2.03142846
3.91095548,2.38260185,0.01489675,0.14115630,0.03363683,0.26916212,1.43791639,2.02394172
3.91695848,2.38684479,0.01532396,0.13804788,0.03219026,0.27329516,1.47361823,2.01868249
3.92296148,2.39332951,0.01588620,0.13484751,0.03083724,0.27791413,1.50927294,2.01583483
3.92896448,2.40209388,0.01657089,0.13159036,0.02958094,0.28304635,1.54443555,2.01554958
3.93496748,2.41313988,0.01736480,0.12831176,0.02842635,0.28871170,1.57864290,2.01794157
3.94097049,2.42643158,0.01825438,0.12504617,0.02738031,0.29492029,1.61142210,2.02308739
3.94697349,2.44189383,0.01922606,0.12182618,0.02645164,0.30167015,1.64230049,2.03102318
3.95297649,2.45941151,0.02026643,0.11868171,0.02565099,0.30894529,1.67081693,2.04174254
3.95897949,2.47882921,0.02136247,0.11563933,0.02499085,0.31671390,1.69653387,2.05519422
3.96498249,2.49995131,0.02250163,0.11272178,0.02448546,0.32492703,1.71904960,2.07127968
3.97098549,2.52254244,0.02367194,0.10994770,0.02415066,0.33351779,1.73801035,2.08985039
3.97698849,2.54632822,0.02486207,0.10733145,0.02400384,0.34240095,1.75312148,2.11070521
3.98299150,2.57099659,0.02606128,0.10488319,0.02406387,0.35147329,1.76415729,2.13358795
3.98899450,2.59619967,0.02725947,0.10260912,0.02435097,0.36061446,1.77096908,2.15818551
3.99499750,2.62155645,0.02844708,0.10051173,0.02488667,0.36968862,1.77349094,2.18412707
4.00100050,2.64665653,0.02961510,0.09859031,0.02569369,0.37854667,1.77174311,2.21098473
4.00700350,2.67106518,0.03075501,0.09684143,0.02679579,0.38702914,1.76583283,2.23827612
4.01300650,2.69432977,0.03185877,0.09525957,0.02821757,0.39496963,1.75595242,2.26546929
4.01900950,2.71598787,0.03291880,0.09383765,0.02998415,0.40219889,1.74237500,2.29199036
4.02501251,2.73557692,0.03392798,0.09256765,0.03212081,0.40854913,1.72544779,2.31723384
4.03101551,2.75264533,0.03487970,0.09144121,0.03465236,0.41385871,1.70558334,2.34057576
4.03701851,2.76676481,0.03576788,0.09045008,0.03760249,0.41797694,1.68324908,2.36138939
4.04302151,2.77754343,0.03658704,0.08958660,0.04099292,0.42076875,1.65895539,2.37906285
4.04902451,2.78463894,0.03733232,0.08884403,0.04484235,0.42211919,1.63324275,2.39301822
4.05502751,2.78777154,0.03799955,0.08821680,0.04916542,0.42193742,1.60666813,2.40273117
4.06103052,2.78673553,0.03858527,0.08770058,0.05397140,0.42016017,1.57979127,2.40775014
4.06703352,2.78140897,0.03908675,0.08729237,0.05926300,0.41675436,1.55316087,2.40771416
4.07303652,2.77176075,0.03950194,0.08699031,0.06503511,0.41171883,1.52730134,2.40236816
4.07903952,2.75785447,0.03982948,0.08679352,0.07127361,0.40508512,1.50270021,2.39157498
4.08504252,2.73984872,0.04006857,0.08670178,0.07795441,0.39691717,1.47979666,2.37532329
4.09104552,2.71799358,0.04021893,0.08671514,0.08504263,0.38731002,1.45897134,2.35373082
4.09704852,2.69262334,0.04028066,0.08683353,0.09249218,0.37638747,1.44053784,2.32704267
4.10305153,2.66414581,0.04025416,0.08705628,0.10024559,0.36429897,1.42473597,2.29562471
4.10905453,2.63302863,0.04014000,0.08738175,0.10823435,0.35121566,1.41172724,2.25995241
4.11505753,2.59978334,0.03993887,0.08780691,0.11637964,0.33732598,1.40159240,2.22059548
4.12106053,2.56494810,0.03965154,0.08832706,0.12459349,0.32283085,1.39433153,2.17819944
4.12706353,2.52906996,0.03927883,0.08893560,0.13278043,0.30793878,1.38986643,2.13346484
4.13306653,2.49268773,0.03882171,0.08962397,0.14083951,0.29286106,1.38804543,2.08712532
4.13906953,2.45631634,0.03828134,0.09038166,0.14866658,0.27780719,1.38865053,2.03992574
4.14507254,2.42043352,0.03765927,0.09119639,0.15615699,0.26298084,1.39140661,1.99260127
4.15107554,2.38546953,0.03695759,0.09205444,0.16320823,0.24857632,1.39599242,1.94585870
4.15707854,2.35180025,0.03617918,0.09294105,0.16972286,0.23477575,1.40205312,1.90036045
4.16308154,2.31974406,0.03532792,0.09384100,0.17561113,0.22174692,1.40921381,1.85671227
4.16908454,2.28956230,0.03440889,0.09473918,0.18079366,0.20964186,1.41709370,1.81545454
4.17508754,2.26146305,0.03342863,0.09562128,0.18520365,0.19859598,1.42532032,1.77705765
4.18109055,2.23560790,0.03239519,0.09647452,0.18878888,0.18872783,1.43354337,1.74192099
4.18709355,2.21212082,0.03131831,0.09728825,0.19151316,0.18013916,1.44144761,1.71037528
4.19309655,2.19109849,0.03020934,0.09805462,0.19335734,0.17291532,1.44876439,1.68268754
4.19909955,2.17262102,0.02908120,0.09876915,0.19431980,0.16712571,1.45528132,1.65906806
4.20510255,2.15676232,0.02794817,0.09943106,0.19441638,0.16282422,1.46084977,1.63967834
4.21110555,2.14359912,0.02682563,0.10004364,0.19367981,0.16004950,1.46538984,1.62463918
4.21710855,2.13321775,0.02572969,0.10061430,0.19215860,0.15882493,1.46889254,1.61403816
4.22311156,2.12571825,0.02467676,0.10115451,0.18991551,0.15915837,1.47141916,1.60793558
4.22911456,2.12121507,0.02368304,0.10167952,0.18702565,0.16104142,1.47309762,1.60636826
4.23511756,2.11983429,0.02276404,0.10220792,0.18357418,0.16444855,1.47411592,1.60935093
4.24112056,2.12170719,0.02193403,0.10276093,0.17965382,0.16933586,1.47471291,1.61687475
4.24712356,2.12696052,0.02120552,0.10336161,0.17536212,0.17563981,1.47516649,1.62890320
4.25312656,2.13570383,0.02058883,0.10403387,0.17079873,0.18327596,1.47577976,1.64536543
4.25912956,2.14801466,0.02009166,0.10480133,0.16606256,0.19213790,1.47686556,1.66614777
4.26513257,2.16392242,0.01971882,0.10568620,0.16124904,0.20209661,1.47872995,1.69108385
4.27113557,2.18339210,0.01947199,0.10670802,0.15644755,0.21300033,1.48165534,1.71994449
4.27713857,2.20630877,0.01934965,0.10788251,0.15173901,0.22467519,1.48588401,1.75242803
4.28314157,2.23246437,0.01934710,0.10922045,0.14719385,0.23692671,1.49160282,1.78815230
4.28914457,2.26154754,0.01945661,0.11072673,0.14287022,0.24954214,1.49892984,1.82664920
4.29514757,2.29313777,0.01966768,0.11239955,0.13881274,0.26229388,1.50790373,1.86736261
4.30115058,2.32670457,0.01996738,0.11422987,0.13505160,0.27494376,1.51847643,1.90965048
4.30715358,2.36161227,0.02034080,0.11620116,0.13160222,0.28724817,1.53050985,1.95279158
