energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-1.53976988,7.49400827,0.00720978,0.16238513,0.28094996,5.80287542,0.05740986,0.89560086,0.34873987,0.90204882
-1.53376688,7.38028251,0.00718663,0.15357531,0.28376761,5.68820974,0.05486684,0.89844896,0.35503439,0.90036588
-1.52776388,7.28786162,0.00715927,0.14590475,0.28784626,5.59375318,0.05248598,0.90052141,0.36148529,0.89979762
-1.52176088,7.21631226,0.00712768,0.13936043,0.29313369,5.51925196,0.05028351,0.90192025,0.36804721,0.90013718
-1.51575788,7.16498044,0.00709185,0.13390968,0.29957069,5.46418099,0.04827294,0.90278847,0.37469020,0.90119359
-1.50975488,7.13302587,0.00705175,0.12950273,0.30709146,5.42777937,0.04646487,0.90330490,0.38140054,0.90279429
-1.50375188,7.11945934,0.00700735,0.12607554,0.31562408,5.40909047,0.04486680,0.90367817,0.38818084,0.90478693
-1.49774887,7.12318239,0.00695860,0.12355270,0.32509097,5.40700548,0.04348319,0.90414017,0.39504940,0.90704080
-1.49174587,7.14302857,0.00690543,0.12185041,0.33540969,5.42030934,0.04231563,0.90493908,0.40203883,0.90944787
-1.48574287,7.17780550,0.00684778,0.12087942,0.34649391,5.44772762,0.04136316,0.90633237,0.40919416,0.91192370
-1.47973987,7.22633649,0.00678564,0.12054789,0.35825483,5.48797295,0.04062271,0.90857991,0.41657032,0.91440827
-1.47373687,7.28750037,0.00671908,0.12076407,0.37060283,5.53978928,0.04008966,0.91193746,0.42422926,0.91686673
-1.46773387,7.36026795,0.00664831,0.12143882,0.38344955,5.60199240,0.03975840,0.91665064,0.43223685,0.91929010
-1.46173087,7.44373369,0.00657374,0.12248775,0.39671015,5.67350505,0.03962294,0.92294953,0.44065952,0.92169581
-1.45572786,7.53714062,0.00649605,0.12383317,0.41030575,5.75338500,0.03967750,0.93104385,0.44956094,0.92412791
-1.44972486,7.63989721,0.00641621,0.12540556,0.42416580,5.84084487,0.03991696,0.94111884,0.45899876,0.92665697
-1.44372186,7.75158468,0.00633557,0.12714467,0.43823037,5.93526252,0.04033732,0.95333166,0.46902155,0.92937923
-1.43771886,7.87195382,0.00625590,0.12900021,0.45245198,6.03618134,0.04093582,0.96780841,0.47966603,0.93241502
-1.43171586,8.00091058,0.00617939,0.13093207,0.46679703,6.14330005,0.04171108,0.98464138,0.49095460,0.93590623
-1.42571286,8.13849042,0.00610866,0.13291011,0.48124643,6.25645242,0.04266290,1.00388683,0.50289332,0.94001266
-1.41970985,8.28482187,0.00604674,0.13491350,0.49579548,6.37557738,0.04379194,1.02556279,0.51547038,0.94490721
-1.41370685,8.44008039,0.00599700,0.13692974,0.51045286,6.50068081,0.04509919,1.04964714,0.52865489,0.95076995
-1.40770385,8.60443419,0.00596312,0.13895323,0.52523862,6.63179080,0.04658528,1.07607579,0.54239635,0.95778107
-1.40170085,8.77798440,0.00594894,0.14098369,0.54018135,6.76890835,0.04824970,1.10474099,0.55662441,0.96611291
-1.39569785,8.96070231,0.00595839,0.14302430,0.55531442,6.91195603,0.05008987,1.13548995,0.57124923,0.97592133
-1.38969485,9.15236688,0.00599532,0.14507982,0.57067162,7.06072728,0.05210028,1.16812380,0.58616225,0.98733675
-1.38369185,9.35250596,0.00606335,0.14715463,0.58628227,7.21483919,0.05427162,1.20239719,0.60123744,1.00045525
-1.37768884,9.56034476,0.00616575,0.14925100,0.60216616,7.37369141,0.05658999,1.23801867,0.61633301,1.01533011
-1.37168584,9.77476495,0.00630524,0.15136740,0.61832847,7.53643394,0.05903635,1.27465218,0.63129354,1.03196441
-1.36568284,9.99427751,0.00648389,0.15349723,0.63475514,7.70194592,0.06158612,1.31191982,0.64595256,1.05030503
-1.35967984,10.21701190,0.00670295,0.15562789,0.65140891,7.86882734,0.06420903,1.34940621,0.66013560,1.07023853
-1.35367684,10.44072358,0.00696276,0.15774019,0.66822625,8.03540489,0.06686932,1.38666454,0.67366358,1.09158937
-1.34767384,10.66282084,0.00726266,0.15980828,0.68511561,8.19975259,0.06952622,1.42322443,0.68635664,1.11412062
-1.34167084,10.88041123,0.00760093,0.16180006,0.70195703,8.35972699,0.07213466,1.45860157,0.69803824,1.13753749
-1.33566783,11.09036662,0.00797474,0.16367791,0.71860326,8.51301619,0.07464638,1.49230893,0.70853957,1.16149371
-1.32966483,11.28940509,0.00838021,0.16539998,0.73488255,8.65720097,0.07701120,1.52386940,0.71770407,1.18560048
-1.32366183,11.47418671,0.00881242,0.16692166,0.75060284,8.78982580,0.07917853,1.55282932,0.72539196,1.20943812
-1.31765883,11.64141941,0.00926547,0.16819739,0.76555745,8.90847684,0.08109900,1.57877242,0.73148464,1.23256961
-1.31165583,11.78797049,0.00973266,0.16918263,0.77953180,9.01086354,0.08272611,1.60133352,0.73588880,1.25455572
-1.30565283,11.91097868,0.01020656,0.16983578,0.79231107,9.09490031,0.08401794,1.62021134,0.73853993,1.27497111
-1.29964982,12.00796148,0.01067922,0.17012018,0.80368829,9.15878422,0.08493868,1.63517962,0.73940523,1.29342046
-1.29364682,12.07691248,0.01114234,0.17000579,0.81347247,9.20106534,0.08546005,1.64609598,0.73848546,1.30955400
-1.28764382,12.11638370,0.01158749,0.16947071,0.82149639,9.22070598,0.08556241,1.65290772,0.73581585,1.32308162
-1.28164082,12.12554852,0.01200631,0.16850231,0.82762365,9.21712603,0.08523563,1.65565420,0.73146572,1.33378471
-1.27563782,12.10424170,0.01239074,0.16709797,0.83175449,9.19023193,0.08447956,1.65446548,0.72553681,1.34152514
-1.26963482,12.05297411,0.01273322,0.16526535,0.83383024,9.14042771,0.08330418,1.64955693,0.71816035,1.34625085
-1.26363182,11.97292089,0.01302691,0.16302221,0.83383594,9.06860738,0.08172931,1.64122012,0.70949283,1.34799749
-1.25762881,11.86588332,0.01326586,0.16039583,0.83180126,8.97612887,0.07978405,1.62981012,0.69971068,1.34688620
-1.25162581,11.73422580,0.01344519,0.15742189,0.82779938,8.86477054,0.07750577,1.61572989,0.68900401,1.34311723
-1.24562281,11.58079084,0.01356123,0.15414318,0.82194413,8.73667240,0.07493888,1.59941246,0.67756970,1.33695992
-1.23961981,11.40879612,0.01361160,0.15060784,0.81438552,8.59426455,0.07213336,1.58130177,0.66560420,1.32873927
-1.23361681,11.22171831,0.01359531,0.14686757,0.80530373,8.44018639,0.06914308,1.56183324,0.65329633,1.31881991
-1.22761381,11.02316941,0.01351279,0.14297560,0.79490219,8.27720019,0.06602411,1.54141509,0.64082044,1.30758808
-1.22161081,10.81677144,0.01336586,0.13898480,0.78339991,8.10810315,0.06283290,1.52041138,0.62833040,1.29543274
-1.21560780,10.60603541,0.01315771,0.13494579,0.77102347,7.93564174,0.05962460,1.49912777,0.61595460,1.28272657
-1.20960480,10.39425010,0.01289281,0.13090527,0.75799925,7.76243225,0.05645149,1.47780080,0.60379234,1.26980806
-1.20360180,10.18438570,0.01257679,0.12690459,0.74454610,7.59089075,0.05336151,1.45659106,0.59191177,1.25696539
-1.19759880,9.97901625,0.01221631,0.12297864,0.73086887,7.42317523,0.05039717,1.43558088,0.58034936,1.24442316
-1.19159580,9.78026385,0.01181884,0.11915509,0.71715302,7.26114192,0.04759454,1.41477632,0.56911118,1.23233250
-1.18559280,9.58976633,0.01139254,0.11545399,0.70356062,7.10631704,0.04498266,1.39411346,0.55817562,1.22076508
-1.17958979,9.40866873,0.01094598,0.11188769,0.69022762,6.95988425,0.04258318,1.37346836,0.54749748,1.20971143
-1.17358679,9.23763780,0.01048794,0.10846118,0.67726271,6.82268739,0.04041028,1.35267015,0.53701326,1.19908341
-1.16758379,9.07689729,0.01002721,0.10517270,0.66474737,6.69524736,0.03847085,1.33151642,0.52664708,1.18872082
-1.16158079,8.92628132,0.00957235,0.10201452,0.65273734,6.57779110,0.03676494,1.30978981,0.51631718,1.17840172
-1.15557779,8.78530163,0.00913147,0.09897409,0.64126496,6.47029063,0.03528637,1.28727491,0.50594233,1.16785586
-1.14957479,8.65322479,0.00871208,0.09603515,0.63034245,6.37250911,0.03402352,1.26377457,0.49544796,1.15678050
-1.14357179,8.52915461,0.00832083,0.09317904,0.61996569,6.28405139,0.03296024,1.23912450,0.48477164,1.14485778
-1.13756878,8.41211542,0.00796347,0.09038593,0.61011835,6.20441605,0.03207682,1.21320557,0.47386758,1.13177276
-1.13156578,8.30113191,0.00764461,0.08763606,0.60077603,6.13304641,0.03135096,1.18595325,0.46271005,1.11723129
-1.12556278,8.19530201,0.00736771,0.08491085,0.59191032,6.06937801,0.03075882,1.15736362,0.45129542,1.10097668
-1.11955978,8.09385978,0.00713500,0.08219388,0.58349249,6.01288088,0.03027590,1.12749595,0.43964304,1.08280459
-1.11355678,7.99622600,0.00694742,0.07947169,0.57549675,5.96309493,0.02987791,1.09647194,0.42779469,1.06257538
-1.10755378,7.90204534,0.00680466,0.07673446,0.56790292,5.91965759,0.02954156,1.06447166,0.41581300,1.04022349
-1.10155078,7.81120916,0.00670520,0.07397637,0.56069855,5.88232332,0.02924513,1.03172685,0.40377883,1.01576343
-1.09554777,7.72386452,0.00664638,0.07119586,0.55388039,5.85097482,0.02896902,0.99851197,0.39178790,0.98929226
-1.08954477,7.64040984,0.00662451,0.06839571,0.54745528,5.82562641,0.02869611,0.96513373,0.37994692,0.96098865
-1.08354177,7.56147876,0.00663498,0.06558285,0.54144049,5.80642007,0.02841195,0.93191965,0.36836947,0.93110854
-1.07753877,7.48791360,0.00667247,0.06276814,0.53586357,5.79361510,0.02810494,0.89920640,0.35717179,0.89997780
-1.07153577,7.42073043,0.00673109,0.05996590,0.53076171,5.78757222,0.02776624,0.86732849,0.34646884,0.86798227
-1.06553277,7.36107744,0.00680460,0.05719342,0.52618073,5.78873295,0.02738973,0.83660777,0.33637058,0.83555574
-1.05952976,7.31018848,0.00688659,0.05447036,0.52217372,5.79759530,0.02697177,0.80734418,0.32697890,0.80316625
-1.05352676,7.26933339,0.00697073,0.05181805,0.51879927,5.81468640,0.02651098,0.77980799,0.31838488,0.77130151
-1.04752376,7.23976659,0.00705092,0.04925885,0.51611948,5.84053282,0.02600797,0.75423376,0.31066674,0.74045389
-1.04152076,7.22267525,0.00712152,0.04681540,0.51419762,5.87562924,0.02546496,0.73081588,0.30388832,0.71110550
-1.03551776,7.21912807,0.00717752,0.04450996,0.51309551,5.92040599,0.02488551,0.70970583,0.29809796,0.68371395
-1.02951476,7.23002585,0.00721465,0.04236373,0.51287063,5.97519606,0.02427422,0.69101084,0.29332788,0.65869924
-1.02351176,7.25605480,0.00722958,0.04039625,0.51357310,6.04020241,0.02363637,0.67479383,0.28959384,0.63643210
-1.01750875,7.29764360,0.00721991,0.03862483,0.51524241,6.11546616,0.02297772,0.66107447,0.28689507,0.61722421
-1.01150575,7.35492547,0.00718431,0.03706411,0.51790417,6.20083696,0.02230428,0.64983099,0.28521436,0.60132041
-1.00550275,7.42770643,0.00712245,0.03572566,0.52156688,6.29594641,0.02162211,0.64100269,0.28451831,0.58889324
-0.99949975,7.51544119,0.00703506,0.03461772,0.52621900,6.40018616,0.02093719,0.63449294,0.28475776,0.58003978
-0.99349675,7.61721822,0.00692382,0.03374503,0.53182627,6.51269198,0.02025532,0.63017258,0.28586823,0.57478098
-0.98749375,7.73175525,0.00679130,0.03310876,0.53832976,6.63233540,0.01958209,0.62788361,0.28777069,0.57306327
-0.98149075,7.85740688,0.00664084,0.03270661,0.54564450,6.75772438,0.01892284,0.62744321,0.29037243,0.57476251
-0.97548774,7.99218506,0.00647647,0.03253301,0.55365920,6.88721419,0.01828270,0.62864813,0.29356827,0.57969010
-0.96948474,8.13379343,0.00630270,0.03257938,0.56223683,7.01892954,0.01766661,0.63127931,0.29724215,0.58760100
-0.96348174,8.27967540,0.00612446,0.03283457,0.57121649,7.15079820,0.01707942,0.63510693,0.30126905,0.59820331
-0.95747874,8.42707566,0.00594695,0.03328538,0.58041641,7.28059622,0.01652594,0.63989580,0.30551734,0.61116929
-0.95147574,8.57311367,0.00577552,0.03391710,0.58963803,7.40600367,0.01601109,0.64541097,0.30985160,0.62614716
-0.94547274,8.71486711,0.00561558,0.03471413,0.59867122,7.52466972,0.01553994,0.65142359,0.31413568,0.64277346
-0.93946973,8.84946240,0.00547251,0.03566068,0.60730034,7.63428451,0.01511788,0.65771675,0.31823622,0.66068537
-0.93346673,8.97416880,0.00535166,0.03674136,0.61531091,7.73265531,0.01475067,0.66409121,0.32202611,0.67953257
-0.92746373,9.08649201,0.00525828,0.03794181,0.62249667,7.81778350,0.01444456,0.67037059,0.32538818,0.69898810
-0.92146073,9.18426289,0.00519751,0.03924924,0.62866662,7.88793885,0.01420633,0.67640599,0.32821855,0.71875785
-0.91545773,9.26571689,0.00517448,0.04065285,0.63365181,7.94172731,0.01404335,0.68207957,0.33042976,0.73858817
-0.90945473,9.32956001,0.00519424,0.04214419,0.63731141,7.97814874,0.01396358,0.68730685,0.33195329,0.75827131
-0.90345173,9.37501754,0.00526189,0.04371732,0.63953781,7.99664135,0.01397555,0.69203771,0.33274147,0.77764847
-0.89744872,9.40186260,0.00538255,0.04536882,0.64026052,7.99711009,0.01408826,0.69625569,0.33276853,0.79661030
-0.89144572,9.41042255,0.00556147,0.04709770,0.63944860,7.97993712,0.01431105,0.69997571,0.33203082,0.81509483
-0.88544272,9.40156239,0.00580398,0.04890507,0.63711147,7.94597324,0.01465345,0.70324030,0.33054604,0.83308297
-0.87943972,9.37664553,0.00611553,0.05079376,0.63329822,7.89651040,0.01512489,0.70611425,0.32835164,0.85059194
-0.87343672,9.33747342,0.00650164,0.05276772,0.62809523,7.83323597,0.01573445,0.70867834,0.32550240,0.86766682
-0.86743372,9.28620701,0.00696781,0.05483142,0.62162245,7.75817097,0.01649049,0.71102208,0.32206730,0.88437096
-0.86143072,9.22527357,0.00751943,0.05698911,0.61402845,7.67359477,0.01740027,0.71323624,0.31812597,0.90077560
-0.85542771,9.15726346,0.00816165,0.05924412,0.60548447,7.58195985,0.01846954,0.71540534,0.31376473,0.91694949
-0.84942471,9.08482195,0.00889912,0.06159815,0.59617794,7.48580057,0.01970211,0.71760082,0.30907270,0.93294899
-0.84342171,9.01054113,0.00973586,0.06405059,0.58630557,7.38763999,0.02109938,0.71987512,0.30413799,0.94880941
-0.83741871,8.93685727,0.01067492,0.06659800,0.57606660,7.28989907,0.02265999,0.72225713,0.29904425,0.96453799
-0.83141571,8.86595802,0.01171816,0.06923360,0.56565631,7.19481216,0.02437937,0.72474931,0.29386780,0.98010894
-0.82541271,8.79970365,0.01286599,0.07194701,0.55526022,7.10435232,0.02624948,0.72732664,0.28867542,0.99546095
-0.81940970,8.73956543,0.01411705,0.07472412,0.54504909,7.02016933,0.02825853,0.72993735,0.28352282,1.01049716
-0.81340670,8.68658307,0.01546801,0.07754701,0.53517488,6.94354254,0.03039088,0.73250549,0.27845401,1.02508762
-0.80740370,8.64134225,0.01691333,0.08039421,0.52576789,6.87534994,0.03262698,0.73493500,0.27350135,1.03907405
-0.80140070,8.60397213,0.01844513,0.08324097,0.51693483,6.81605373,0.03494355,0.73711497,0.26868619,1.05227658
-0.79539770,8.57416149,0.02005307,0.08605967,0.50875809,6.76570217,0.03731374,0.73892583,0.26402019,1.06450189
-0.78939470,8.55119152,0.02172436,0.08882044,0.50129580,6.72394654,0.03970761,0.74024582,0.25950696,1.07555235
-0.78339170,8.53398243,0.02344378,0.09149169,0.49458276,6.69007136,0.04209260,0.74095737,0.25514389,1.08523545
-0.77738869,8.52115073,0.02519388,0.09404084,0.48863192,6.66303577,0.04443425,0.74095309,0.25092411,1.09337300
-0.77138569,8.51107356,0.02695522,0.09643501,0.48343636,6.64152362,0.04669695,0.74014072,0.24683830,1.09980942
-0.76538269,8.50195694,0.02870669,0.09864168,0.47897152,6.62399940,0.04884486,0.73844703,0.24287628,1.10441873
-0.75937969,8.49190453,0.03042593,0.10062941,0.47519749,6.60876776,0.05084281,0.73582039,0.23902833,1.10710995
-0.75337669,8.47898441,0.03208988,0.10236844,0.47206144,6.59403397,0.05265735,0.73223190,0.23528608,1.10783044
-0.74737369,8.46129168,0.03367528,0.10383128,0.46949991,6.57796348,0.05425774,0.72767527,0.23164306,1.10656750
-0.74137069,8.43700542,0.03515930,0.10499326,0.46744105,6.55873871,0.05561690,0.72216563,0.22809491,1.10334791
-0.73536768,8.40443920,0.03652022,0.10583298,0.46580684,6.53461199,0.05671236,0.71573739,0.22463932,1.09823605
-0.72936468,8.36208500,0.03773799,0.10633277,0.46451526,6.50395369,0.05752707,0.70844178,0.22127575,1.09133069
-0.72336168,8.30865068,0.03879495,0.10647896,0.46348259,6.46529515,0.05805009,0.70034411,0.21800517,1.08276103
-0.71735868,8.24309190,0.03967638,0.10626230,0.46262587,6.41736626,0.05827713,0.69152143,0.21482979,1.07268253
-0.71135568,8.16463903,0.04037108,0.10567812,0.46186558,6.35912772,0.05821098,0.68206066,0.21175293,1.06127287
-0.70535268,8.07282020,0.04087184,0.10472660,0.46112866,6.28979815,0.05786164,0.67205762,0.20877918,1.04872875
-0.69934967,7.96748088,0.04117579,0.10341289,0.46035192,6.20887629,0.05724637,0.66161707,0.20591480,1.03526360
-0.69334667,7.84880068,0.04128477,0.10174725,0.45948570,6.11615821,0.05638951,0.65085371,0.20316847,1.02110672
-0.68734367,7.71730714,0.04120542,0.09974506,0.45849784,6.01174975,0.05532205,0.63989427,0.20055221,1.00650374
-0.68134067,7.57388612,0.04094930,0.09742685,0.45737778,5.89607363,0.05408119,0.62888026,0.19808267,0.99171844
-0.67533767,7.41978799,0.04053276,0.09481816,0.45614057,5.76987104,0.05270956,0.61797122,0.19578239,0.97703564
-0.66933467,7.25662819,0.03997677,0.09194936,0.45483057,5.63419705,0.05125442,0.60734809,0.19368114,0.96276485
-0.66333167,7.08638073,0.03930655,0.08885540,0.45352465,5.49040909,0.04976668,0.59721618,0.19181705,0.94924405
-0.65732866,6.91136299,0.03855117,0.08557542,0.45233446,5.34014787,0.04829990,0.58780726,0.19023748,0.93684316
-0.65132566,6.73421006,0.03774289,0.08215223,0.45140755,5.18531022,0.04690911,0.57938054,0.18899944,0.92596650
-0.64532266,6.55783757,0.03691655,0.07863176,0.45092707,5.02801330,0.04564971,0.57222177,0.18816943,0.91705360
-0.63931966,6.38539184,0.03610874,0.07506230,0.45110984,4.87055021,0.04457618,0.56664049,0.18782268,0.91057786
-0.63331666,6.22018727,0.03535694,0.07149373,0.45220256,4.71533737,0.04374097,0.56296505,0.18804164,0.90704264
-0.62731366,6.06563127,0.03469865,0.06797664,0.45447608,4.56485434,0.04319323,0.56153536,0.18891383,0.90697442
-0.62131066,5.92513809,0.03417035,0.06456132,0.45821794,4.42157744,0.04297767,0.56269348,0.19052895,0.91091298
-0.61530765,5.80203353,0.03380656,0.06129684,0.46372296,4.28790892,0.04313345,0.56677222,0.19297550,0.91939868
-0.60930465,5.69945342,0.03363884,0.05822997,0.47128243,4.16610386,0.04369313,0.57408220,0.19633689,0.93295712
-0.60330165,5.62023932,0.03369484,0.05540422,0.48117209,4.05819737,0.04468167,0.58489785,0.20068732,0.95208179
-0.59729865,5.56683560,0.03399743,0.05285886,0.49363931,3.96593487,0.04611568,0.59944290,0.20608751,0.97721519
-0.59129565,5.54119198,0.03456384,0.05062804,0.50889009,3.89070830,0.04800262,0.61787613,0.21258063,1.00872947
-0.58529265,5.54467628,0.03540499,0.04874004,0.52707636,3.83350108,0.05034031,0.64027812,0.22018847,1.04690740
-0.57928964,5.57800132,0.03652491,0.04721657,0.54828412,3.79484441,0.05311658,0.66663961,0.22890819,1.09192455
-0.57328664,5.64117005,0.03792035,0.04607233,0.57252318,3.77478718,0.05630911,0.69685233,0.23870975,1.14383393
-0.56728364,5.73344205,0.03958054,0.04531470,0.59971893,3.77288104,0.05988557,0.73070282,0.24953422,1.20255364
-0.56128064,5.85332365,0.04148719,0.04494355,0.62970666,3.78818197,0.06380395,0.76786971,0.26129302,1.26785855
-0.55527764,5.99858343,0.04361467,0.04495139,0.66222882,3.81926849,0.06801319,0.80792498,0.27386820,1.33937657
-0.54927464,6.16629296,0.04593040,0.04532357,0.69693568,3.86427647,0.07245412,0.85033921,0.28711387,1.41658979
-0.54327164,6.35289247,0.04839551,0.04603878,0.73338922,3.92094930,0.07706058,0.89449091,0.30085851,1.49884091
-0.53726863,6.55427917,0.05096563,0.04706964,0.77107067,3.98670192,0.08176091,0.93967980,0.31490842,1.58534461
-0.53126563,6.76591554,0.05359196,0.04838350,0.80939121,4.05869632,0.08647957,0.98514351,0.32905193,1.67520374
-0.52526263,6.98295372,0.05622241,0.04994339,0.84770577,4.13392577,0.09113897,1.03007733,0.34306438,1.76742969
-0.51925963,7.20037146,0.05880298,0.05170896,0.88532940,4.20930476,0.09566153,1.07365618,0.35671363,1.86096620
-0.51325663,7.41311471,0.06127914,0.05363763,0.92155572,4.28176124,0.09997170,1.11505801,0.36976601,1.95471569
-0.50725363,7.61624139,0.06359733,0.05568568,0.95567665,4.34832786,0.10399808,1.15348781,0.38199233,2.04756702
-0.50125063,7.80506126,0.06570644,0.05780933,0.98700295,4.40622893,0.10767544,1.18820112,0.39317396,2.13842372
-0.49524762,7.97526656,0.06755922,0.05996589,1.01488449,4.45296005,0.11094670,1.21852625,0.40310862,2.22623130
-0.48924462,8.12304895,0.06911366,0.06211469,1.03872973,4.48635777,0.11376459,1.24388428,0.41161577,2.31000292
-0.48324162,8.24519866,0.07033415,0.06421804,1.05802350,4.50465695,0.11609318,1.26380605,0.41854141,2.38884213
