energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-2.14007004,2.87320828,0.13962722,0.34485251,0.02116730,0.24184396,0.78086555,0.98489883,0.12543063,1.65393992
-2.13406703,2.84512693,0.13727572,0.33991448,0.02173740,0.23912622,0.80163671,0.96078030,0.12324892,1.65034415
-2.12806403,2.81879788,0.13470956,0.33685913,0.02224238,0.23685981,0.82622237,0.93748650,0.12102331,1.64533467
-2.12206103,2.79577186,0.13203055,0.33595957,0.02268497,0.23525932,0.85492548,0.91553135,0.11879767,1.63972194
-2.11605803,2.77762766,0.12934621,0.33745446,0.02307018,0.23452775,0.88804209,0.89543577,0.11661635,1.63438741
-2.11005503,2.76591167,0.12676668,0.34154005,0.02340518,0.23484921,0.92583527,0.87770940,0.11452330,1.63024694
-2.10405203,2.76207582,0.12440147,0.34836279,0.02369899,0.23638210,0.96850830,0.86283206,0.11256099,1.62821195
-2.09804902,2.76741635,0.12235628,0.35801283,0.02396215,0.23925267,1.01617829,0.85123568,0.11076938,1.62914996
-2.09204602,2.78301570,0.12072989,0.37051847,0.02420628,0.24354960,1.06885157,0.84328744,0.10918475,1.63384598
-2.08604302,2.80969011,0.11961136,0.38584201,0.02444355,0.24931938,1.12640238,0.83927469,0.10783866,1.64296646
-2.08004002,2.84794538,0.11907747,0.40387714,0.02468623,0.25656303,1.18855593,0.83939253,0.10675690,1.65702741
-2.07403702,2.89794318,0.11919067,0.42444812,0.02494610,0.26523409,1.25487740,0.84373450,0.10595874,1.67636824
-2.06803402,2.95947979,0.11999758,0.44731095,0.02523399,0.27523809,1.32476754,0.85228700,0.10545622,1.70113269
-2.06203102,3.03197907,0.12152803,0.47215670,0.02555933,0.28643367,1.39746591,0.86492783,0.10525381,1.73125790
-2.05602801,3.11450056,0.12379492,0.49861709,0.02592980,0.29863520,1.47206196,0.88142923,0.10534843,1.76647244
-2.05002501,3.20576330,0.12679468,0.52627226,0.02635105,0.31161703,1.54751419,0.90146529,0.10572966,1.80630369
-2.04402201,3.30418491,0.13050857,0.55466070,0.02682655,0.32511922,1.62267681,0.92462386,0.10638043,1.85009445
-2.03801901,3.40793516,0.13490469,0.58329112,0.02735761,0.33885464,1.69633326,0.95042259,0.10727802,1.89702831
-2.03201601,3.51500198,0.13994062,0.61165590,0.02794339,0.35251720,1.76723533,0.97832846,0.10839528,1.94616281
-2.02601301,3.62326765,0.14556668,0.63924575,0.02858121,0.36579095,1.83414624,1.00778034,0.10970218,1.99646905
-2.02001001,3.73059193,0.15172966,0.66556515,0.02926677,0.37835980,1.89588600,1.03821343,0.11116752,2.04687590
-2.01400700,3.83489862,0.15837678,0.69014782,0.02999459,0.38991743,1.95137679,1.06908477,0.11276069,2.09631686
-2.00800400,3.93426155,0.16545972,0.71257180,0.03075847,0.40017710,1.99968632,1.09989852,0.11445341,2.14377728
-2.00200100,4.02698595,0.17293863,0.73247333,0.03155188,0.40888091,2.04006697,1.13022991,0.11622144,2.18833970
-1.99599800,4.11168128,0.18078558,0.74955906,0.03236854,0.41580815,2.07198861,1.15974657,0.11804601,2.22922486
-1.98999500,4.18732164,0.18898757,0.76361587,0.03320273,0.42078254,2.09516352,1.18822623,0.11991495,2.26582654
-1.98399200,4.25329073,0.19754857,0.77451794,0.03404976,0.42367776,2.10956173,1.21556964,0.12182349,2.29773813
-1.97798899,4.30940865,0.20649057,0.78223063,0.03490621,0.42442142,2.11541596,1.24180798,0.12377465,2.32476975
-1.97198599,4.35593902,0.21585345,0.78681089,0.03577010,0.42299693,2.11321569,1.26710409,0.12577910,2.34695475
-1.96598299,4.39357550,0.22569347,0.78840420,0.03664098,0.41944347,2.10369027,1.29174728,0.12785464,2.36454535
-1.95997999,4.42340813,0.23608044,0.78723808,0.03751989,0.41385394,2.08778180,1.31614164,0.13002521,2.37799742
-1.95397699,4.44687070,0.24709363,0.78361236,0.03840915,0.40637102,2.06660884,1.34078812,0.13231943,2.38794525
-1.94797399,4.46567145,0.25881639,0.77788668,0.03931209,0.39718144,2.04142255,1.36626118,0.13476892,2.39516745
-1.94197099,4.48171031,0.27132987,0.77046575,0.04023272,0.38650897,2.01355717,1.39318072,0.13740624,2.40054573
-1.93596798,4.49698642,0.28470598,0.76178289,0.04117523,0.37460605,1.98437712,1.42218062,0.14026275,2.40501864
-1.92996498,4.51350041,0.29899997,0.75228280,0.04214354,0.36174489,1.95522308,1.45387531,0.14336637,2.40953261
-1.92396198,4.53315615,0.31424310,0.74240405,0.04314076,0.34820800,1.92735957,1.48882581,0.14673939,2.41499277
-1.91795898,4.55766659,0.33043576,0.73256230,0.04416874,0.33427893,1.90192632,1.52750697,0.15039647,2.42221605
-1.91195598,4.58846837,0.34754143,0.72313482,0.04522756,0.32023334,1.87989555,1.57027748,0.15434281,2.43188885
-1.90595298,4.62664929,0.36548205,0.71444703,0.04631517,0.30633093,1.86203722,1.61735423,0.15857276,2.44453149
-1.89994997,4.67289218,0.38413506,0.70676165,0.04742705,0.29280844,1.84889350,1.66879232,0.16306881,2.46047106
-1.89394697,4.72743782,0.40333247,0.70027085,0.04855605,0.27987402,1.84076361,1.72447184,0.16780102,2.47982405
-1.88794397,4.79006878,0.42286210,0.69509170,0.04969229,0.26770321,1.83769960,1.78409223,0.17272698,2.50248952
-1.88194097,4.86011485,0.44247124,0.69126502,0.05082319,0.25643640,1.83951292,1.84717474,0.17779236,2.52815309
-1.87593797,4.93647981,0.46187250,0.68875773,0.05193367,0.24617810,1.84579154,1.91307287,0.18293189,2.55630141
-1.86993497,5.01768830,0.48075193,0.68746834,0.05300648,0.23699769,1.85592650,1.98099075,0.18807089,2.58624638
-1.86393197,5.10195041,0.49877895,0.68723540,0.05402255,0.22893166,1.86914664,2.05000839,0.19312726,2.61715780
-1.85792896,5.18724103,0.51561773,0.68784839,0.05496158,0.22198710,1.88455974,2.11911315,0.19801384,2.64810287
-1.85192596,5.27139020,0.53093963,0.68906061,0.05580263,0.21614611,1.90119827,2.18723574,0.20264114,2.67809048
-1.84592296,5.35218025,0.54443598,0.69060327,0.05652480,0.21137102,1.91806751,2.25328945,0.20692021,2.70611824
-1.83991996,5.42744529,0.55583080,0.69220037,0.05710793,0.20760990,1.93419398,2.31621071,0.21076573,2.73121999
-1.83391696,5.49516854,0.56489257,0.69358351,0.05753334,0.20480225,1.94867212,2.37499937,0.21409905,2.75251154
-1.82791396,5.55357319,0.57144478,0.69450603,0.05778449,0.20288434,1.96070711,2.42875691,0.21685115,2.76923260
-1.82191096,5.60120285,0.57537445,0.69475589,0.05784769,0.20179417,1.96965236,2.47672095,0.21896536,2.78078301
-1.81590795,5.63698815,0.57663847,0.69416679,0.05771263,0.20147561,1.97504000,2.51829480,0.22039980,2.78675168
-1.80990495,5.66029686,0.57526719,0.69262695,0.05737290,0.20188162,1.97660353,2.55307079,0.22112932,2.78693718
-1.80390195,5.67096556,0.57136522,0.69008526,0.05682631,0.20297642,1.97429176,2.58084662,0.22114693,2.78135899
-1.79789895,5.66931194,0.56510944,0.68655468,0.05607512,0.20473652,1.96827407,2.60163437,0.22046469,2.77025933
-1.79189595,5.65612758,0.55674414,0.68211254,0.05512609,0.20715055,1.95893679,2.61566193,0.21911378,2.75409543
-1.78589295,5.63265183,0.54657375,0.67689797,0.05399042,0.21021804,1.94687161,2.62336713,0.21714408,2.73352295
-1.77988994,5.60052870,0.53495329,0.67110652,0.05268347,0.21394721,1.93285660,2.62538524,0.21462284,2.70937143
-1.77388694,5.56174858,0.52227717,0.66498223,0.05122439,0.21835191,1.91783115,2.62253048,0.21163289,2.68261297
-1.76788394,5.51857814,0.50896668,0.65880752,0.04963555,0.22344793,1.90286615,2.61577264,0.20827005,2.65432570
-1.76188094,5.47348128,0.49545682,0.65289135,0.04794193,0.22924898,1.88913075,2.60620993,0.20464012,2.62565386
-1.75587794,5.42903498,0.48218297,0.64755624,0.04617037,0.23576249,1.87785740,2.59503940,0.20085543,2.59776611
-1.74987494,5.38784359,0.46956793,0.64312467,0.04434878,0.24298560,1.87030644,2.58352586,0.19703107,2.57181407
-1.74387194,5.35245499,0.45800975,0.63990542,0.04250533,0.25090151,1.86773170,2.57297075,0.19328103,2.54889288
-1.73786893,5.32528216,0.44787089,0.63818058,0.04066764,0.25947651,1.87134815,2.56468175,0.18971430,2.53000524
-1.73186593,5.30853286,0.43946887,0.63819369,0.03886203,0.26865779,1.88230264,2.55994415,0.18643120,2.51603046
-1.72586293,5.30414986,0.43306874,0.64013950,0.03711281,0.27837235,1.90164828,2.55999451,0.18352005,2.50769968
-1.71985993,5.31376349,0.42887749,0.64415595,0.03544169,0.28852694,1.93032290,2.56599721,0.18105422,2.50557785
-1.71385693,5.33865771,0.42704044,0.65031849,0.03386735,0.29900917,1.96913170,2.57902408,0.17908986,2.51005305
-1.70785393,5.37974991,0.42763955,0.65863712,0.03240503,0.30968981,2.01873396,2.60003719,0.17766432,2.52133321
-1.70185093,5.43758445,0.43069369,0.66905616,0.03106640,0.32042613,2.07963343,2.62987482,0.17679521,2.53944976
-1.69584792,5.51233877,0.43616043,0.68145675,0.02985947,0.33106613,2.15217198,2.66924022,0.17648030,2.56426781
-1.68984492,5.60384095,0.44393947,0.69566193,0.02878870,0.34145354,2.23652588,2.71869307,0.17669814,2.59550171
-1.68384192,5.71159660,0.45387730,0.71144400,0.02785515,0.35143326,2.33270412,2.77864313,0.17740941,2.63273495
-1.67783892,5.83482315,0.46577286,0.72853373,0.02705684,0.36085713,2.44054818,2.84934571,0.17855885,2.67544313
-1.67183592,5.97248896,0.47938406,0.74663113,0.02638906,0.36958947,2.55973275,2.93089878,0.18007775,2.72301854
-1.66583292,6.12335517,0.49443480,0.76541703,0.02584486,0.37751237,2.68976716,3.02324125,0.18188683,2.77479498
-1.65982991,6.28601777,0.51062246,0.78456509,0.02541549,0.38453037,2.82999715,3.12615236,0.18389934,2.83007168
-1.65382691,6.45894812,0.52762547,0.80375361,0.02509084,0.39057414,2.97960730,3.23925204,0.18602438,2.88813494
-1.64782391,6.64053016,0.54511091,0.82267661,0.02485990,0.39560322,3.13762406,3.36200230,0.18817011,2.94827686
-1.64182091,6.82909295,0.56274206,0.84105378,0.02471118,0.39960745,3.30291996,3.49370970,0.19024683,3.00981033
-1.63581791,7.02293799,0.58018555,0.85863878,0.02463303,0.40260710,3.47421944,3.63352926,0.19216987,3.07207992
-1.62981491,7.22036068,0.59711824,0.87522563,0.02461393,0.40465175,3.65010682,3.78046992,0.19386200,3.13446871
-1.62381191,7.41966625,0.61323361,0.89065301,0.02464278,0.40581776,3.82903718,3.93340195,0.19525551,3.19640107
-1.61780890,7.61918040,0.62824754,0.90480629,0.02470897,0.40620469,4.00935038,4.09106653,0.19629378,3.25734199
-1.61180590,7.81725546,0.64190345,0.91761731,0.02480255,0.40593067,4.18928892,4.25208778,0.19693232,3.31679338
-1.60580290,8.01227306,0.65397676,0.92906208,0.02491425,0.40512699,4.36701944,4.41498727,0.19713929,3.37428821
-1.59979990,8.20264408,0.66427841,0.93915642,0.02503551,0.40393211,4.54065807,4.57820098,0.19689558,3.42938318
-1.59379690,8.38680719,0.67265758,0.94795002,0.02515843,0.40248550,4.70829902,4.74009874,0.19619439,3.48165083
-1.58779390,8.56322660,0.67900340,0.95551903,0.02527572,0.40092136,4.86804597,4.89900542,0.19504038,3.53067169
-1.58179090,8.73039003,0.68324559,0.96195775,0.02538068,0.39936268,5.01804506,5.05322385,0.19344854,3.57602727
-1.57578789,8.88680742,0.68535409,0.96736972,0.02546713,0.39791581,5.15651865,5.20105847,0.19144271,3.61729433
-1.56978489,9.03101078,0.68533762,0.97185857,0.02552934,0.39666576,5.28179837,5.34083921,0.18905394,3.65404084
-1.56378189,9.16155560,0.68324112,0.97551925,0.02556203,0.39567241,5.39235621,5.47094491,0.18631865,3.68582392
-1.55777889,9.27702393,0.67914228,0.97842978,0.02556032,0.39496781,5.48683245,5.58982543,0.18327684,3.71218974
-1.55177589,9.37602914,0.67314717,0.98064413,0.02551975,0.39455461,5.56405926,5.69602196,0.17997020,3.73267560
-1.54577289,9.45722264,0.66538511,0.98218630,0.02543624,0.39440575,5.62307908,5.78818505,0.17644036,3.74681389
-1.53976988,9.51930252,0.65600305,0.98304614,0.02530618,0.39446531,5.66315727,5.86509009,0.17272727,3.75413793
-1.53376688,9.56102420,0.64515956,0.98317693,0.02512640,0.39465049,5.68378868,5.92564997,0.16886777,3.75418935
-1.52776388,9.58121348,0.63301888,0.98249485,0.02489424,0.39485478,5.68469851,5.96892540,0.16489442,3.74652701
-1.52176088,9.57878190,0.61974499,0.98088058,0.02460757,0.39495195,5.66583761,5.99413274,0.16083461,3.73073704
-1.51575788,9.55274482,0.60549628,0.97818276,0.02426484,0.39480086,5.62737329,6.00065015,0.15670992,3.70644392
-1.50975488,9.50224218,0.59042083,0.97422338,0.02386510,0.39425092,5.56967644,5.98802236,0.15253593,3.67332218
-1.50375188,9.42656187,0.57465262,0.96880483,0.02340805,0.39314786,5.49330613,5.95596456,0.14832218,3.63110873
-1.49774887,9.32516554,0.55830883,0.96171836,0.02289406,0.39133973,5.39899293,5.90436602,0.14407260,3.57961525
-1.49174587,9.19771619,0.54148821,0.95275351,0.02232417,0.38868278,5.28762179,5.83329360,0.13978614,3.51874041
-1.48574287,9.04410675,0.52427080,0.94170828,0.02170012,0.38504710,5.16021564,5.74299533,0.13545763,3.44848163
-1.47973987,8.86448844,0.50671870,0.92839939,0.02102432,0.38032176,5.01792028,5.63390401,0.13107889,3.36894568
-1.47373687,8.65929760,0.48887797,0.91267230,0.02029988,0.37441924,4.86199081,5.50664047,0.12663996,3.28035792
-1.46773387,8.42927922,0.47078143,0.89441047,0.01953056,0.36727899,4.69378000,5.36201590,0.12213033,3.18306943
-1.46173087,8.17550547,0.45245218,0.87354342,0.01872073,0.35887008,4.51472816,5.20103270,0.11754026,3.07756167
-1.45572786,7.89938761,0.43390748,0.85005318,0.01787536,0.34919267,4.32635415,5.02488282,0.11286199,2.96444823
-1.44972486,7.60267953,0.41516295,0.82397880,0.01699992,0.33827842,4.13024701,4.83494299,0.10809080,2.84447307
-1.44372186,7.28747173,0.39623654,0.79541880,0.01610036,0.32618981,3.92805743,4.63276582,0.10322590,2.71850530
-1.43771886,6.95617483,0.37715219,0.76453129,0.01518298,0.31301829,3.72148830,4.42006640,0.09827111,2.58753006
-1.43171586,6.61149227,0.35794300,0.73153175,0.01425434,0.29888158,3.51228379,4.19870377,0.09323519,2.45263579
-1.42571286,6.25638228,0.33865346,0.69668878,0.01332119,0.28392001,3.30221637,3.97065732,0.08813202,2.31499791
-1.41970985,5.89401000,0.31934101,0.66031772,0.01239029,0.26829230,3.09307139,3.73799833,0.08298042,2.17585943
-1.41370685,5.52769109,0.30007651,0.62277268,0.01146836,0.25217075,2.88662919,3.50285707,0.07780371,2.03650903
-1.40770385,5.16082860,0.28094384,0.58443724,0.01056191,0.23573625,2.68464486,3.26738647,0.07262907,1.89825722
-1.40170085,4.79684538,0.26203865,0.54571432,0.00967710,0.21917313,2.48882585,3.03372341,0.06748674,1.76241150
-1.39569785,4.43911453,0.24346621,0.50701553,0.00881969,0.20266422,2.30080817,2.80394902,0.06240903,1.63025123
-1.38969485,4.09089039,0.22533883,0.46875065,0.00799486,0.18638616,2.12213163,2.58004926,0.05742929,1.50300313
-1.38369185,3.75524275,0.20777266,0.43131751,0.00720717,0.17050524,1.95421513,2.36387746,0.05258083,1.38181810
-1.37768884,3.43499646,0.19088436,0.39509272,0.00646048,0.15517378,1.79833257,2.15711995,0.04789592,1.26775025
-1.37168584,3.13267847,0.17478761,0.36042352,0.00575788,0.14052724,1.65559034,1.96126624,0.04340480,1.16173843
-1.36568284,2.85047400,0.15958981,0.32762105,0.00510166,0.12668210,1.52690705,1.77758450,0.03913490,1.06459092
-1.35967984,2.59019272,0.14538900,0.29695506,0.00449333,0.11373437,1.41299615,1.60710328,0.03511012,0.97697346
-1.35367684,2.35324561,0.13227115,0.26865026,0.00393361,0.10175900,1.31435203,1.45059972,0.03135033,0.89940067
-1.34767384,2.14063255,0.12030802,0.24288418,0.00342249,0.09080983,1.23123991,1.30859446,0.02787104,0.83223089
-1.34167084,1.95294029,0.10955542,0.21978647,0.00295928,0.08092022,1.16368985,1.18135308,0.02468327,0.77566421
-1.33566783,1.79034985,0.10005214,0.19943953,0.00254265,0.07210417,1.11149517,1.06889359,0.02179350,0.72974351
-1.32966483,1.65265253,0.09181936,0.18188021,0.00217077,0.06435782,1.07421513,0.97099943,0.01920389,0.69435815
-1.32366183,1.53927306,0.08486053,0.16710232,0.00184136,0.05766125,1.05118217,0.88723716,0.01691248,0.66924985
-1.31765883,1.44929865,0.07916176,0.15505987,0.00155179,0.05198046,1.04151338,0.81697795,0.01491361,0.65402067
-1.31165583,1.38151254,0.07469252,0.14567069,0.00129919,0.04726944,1.04412627,0.75942204,0.01319827,0.64814252
-1.30565283,1.33443086,0.07140665,0.13882021,0.00108052,0.04347223,1.05775858,0.71362525,0.01175463,0.65096810
-1.29964982,1.30634151,0.06924361,0.13436537,0.00089268,0.04052485,1.08099184,0.67852671,0.01056844,0.66174290
-1.29364682,1.29534426,0.06812988,0.13213844,0.00073255,0.03835724,1.11227846,0.65297701,0.00962350,0.67961830
-1.28764382,1.29939110,0.06798043,0.13195062,0.00059709,0.03689485,1.14997189,0.63576615,0.00890208,0.70366546
-1.28164082,1.31632640,0.06870031,0.13359553,0.00048338,0.03606020,1.19235926,0.62565070,0.00838528,0.73289007
-1.27563782,1.34392623,0.07018624,0.13685245,0.00038866,0.03577420,1.23769600,0.62137972,0.00805338,0.76624781
-1.26963482,1.37993667,0.07232823,0.14148940,0.00031035,0.03595728,1.28424167,0.62171893,0.00788609,0.80266052
-1.26363182,1.42211068,0.07501125,0.14726611,0.00024612,0.03653037,1.33029607,0.62547307,0.00786286,0.84103296
-1.25762881,1.46824345,0.07811683,0.15393696,0.00019384,0.03741581,1.37423483,0.63150583,0.00796300,0.88027008
-1.25162581,1.51620585,0.08152486,0.16125387,0.00015160,0.03853808,1.41454335,0.63875753,0.00816593,0.91929462
-1.24562281,1.56397595,0.08511520,0.16896935,0.00011775,0.03982450,1.44984827,0.64626009,0.00845133,0.95706478
-1.23961981,1.60966809,0.08876954,0.17683956,0.00009081,0.04120587,1.47894522,0.65314929,0.00879927,0.99259171
-1.23361681,1.65155931,0.09237316,0.18462759,0.00006955,0.04261705,1.50082220,0.65867431,0.00919040,1.02495641
-1.22761381,1.68811280,0.09581674,0.19210677,0.00005289,0.04399759,1.51467765,0.66220429,0.00960612,1.05332581
-1.22161081,1.71799781,0.09899822,0.19906412,0.00003994,0.04529225,1.51993259,0.66323209,0.01002872,1.07696732
-1.21560780,1.74010577,0.10182450,0.20530379,0.00002995,0.04645156,1.51623652,0.66137521,0.01044163,1.09526172
-1.20960480,1.75356215,0.10421319,0.21065033,0.00002230,0.04743231,1.50346690,0.65637399,0.01082952,1.10771379
-1.20360180,1.75773376,0.10609417,0.21495186,0.00001649,0.04819803,1.48172220,0.64808728,0.01117860,1.11396036
-1.19759880,1.75223123,0.10741093,0.21808283,0.00001210,0.04871936,1.45130904,0.63648573,0.01147672,1.11377548
-1.19159580,1.73690667,0.10812173,0.21994635,0.00000882,0.04897437,1.41272394,0.62164307,0.01171359,1.10707247
-1.18559280,1.71184630,0.10820050,0.22047590,0.00000638,0.04894871,1.36663050,0.60372569,0.01188090,1.09390271
-1.17958979,1.67735847,0.10763736,0.21963638,0.00000459,0.04863573,1.31383296,0.58298089,0.01197245,1.07445126
-1.17358679,1.63395728,0.10643881,0.21742438,0.00000327,0.04803636,1.25524736,0.55972426,0.01198419,1.04902932
-1.16758379,1.58234235,0.10462761,0.21386763,0.00000232,0.04715894,1.19187131,0.53432657,0.01191427,1.01806380
-1.16158079,1.52337530,0.10224228,0.20902365,0.00000163,0.04601883,1.12475366,0.50720066,0.01176295,0.98208442
-1.15557779,1.45805385,0.09933619,0.20297756,0.00000114,0.04463793,1.05496506,0.47878872,0.01153254,0.94170877
-1.14957479,1.38748424,0.09597651,0.19583918,0.00000079,0.04304408,0.98357058,0.44955025,0.01122723,0.89762575
-1.14357179,1.31285292,0.09224270,0.18773953,0.00000055,0.04127034,0.91160502,0.41995120,0.01085290,0.85057824
-1.13756878,1.23539841,0.08822499,0.17882679,0.00000038,0.03935421,0.84005173,0.39045435,0.01041683,0.80134531
-1.13156578,1.15638418,0.08402254,0.16926195,0.00000027,0.03733682,0.76982540,0.36151117,0.00992748,0.75072486
-1.12556278,1.07707333,0.07974164,0.15921427,0.00000019,0.03526208,0.70175900,0.33355534,0.00939414,0.69951700
-1.11955978,0.99870562,0.07549382,0.14885673,0.00000015,0.03317590,0.63659492,0.30699772,0.00882662,0.64850895
-1.11355678,0.92247752,0.07139399,0.13836165,0.00000012,0.03112536,0.57498019,0.28222292,0.00823497,0.59846162
-1.10755378,0.84952543,0.06755863,0.12789661,0.00000012,0.02915804,0.51746555,0.25958712,0.00762914,0.55009833
-1.10155078,0.78091227,0.06410407,0.11762077,0.00000013,0.02732138,0.46450761,0.23941707,0.00701872,0.50409577
-1.09554777,0.71761735,0.06114480,0.10768177,0.00000016,0.02566210,0.41647393,0.22200985,0.00641272,0.46107734
-1.08954477,0.66052929,0.05879197,0.09821312,0.00000022,0.02422574,0.37364997,0.20763331,0.00581936,0.42160855
-1.08354177,0.61044154,0.05715180,0.08933237,0.00000029,0.02305624,0.33624756,0.19652654,0.00524587,0.38619460
-1.07753877,0.56805005,0.05632414,0.08113967,0.00000041,0.02219560,0.30441395,0.18890046,0.00469847,0.35527949
