energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-2.15807904,3.85678385,0.53832030,2.84599999,0.00430603,0.04556485,0.07706294,0.94507755,0.01239675,0.16932309
-2.15207604,3.91403322,0.54941701,2.88105064,0.00437093,0.04760854,0.08046472,0.95918677,0.01269780,0.17227225
-2.14607304,3.96354766,0.55926542,2.90958372,0.00442097,0.04964787,0.08408435,0.97203696,0.01296697,0.17497432
-2.14007004,4.00456008,0.56766683,2.93109428,0.00445492,0.05166003,0.08788149,0.98348102,0.01319838,0.17739667
-2.13406703,4.03647217,0.57444541,2.94520020,0.00447197,0.05362365,0.09181196,0.99342060,0.01338689,0.17951198
-2.12806403,4.05885959,0.57945392,2.95164586,0.00447174,0.05551926,0.09582863,1.00180461,0.01352827,0.18129833
-2.12206103,4.07147282,0.58257878,2.95030273,0.00445423,0.05732957,0.09988248,1.00862634,0.01361929,0.18273898
-2.11605803,4.07423428,0.58374447,2.94116723,0.00441981,0.05903980,0.10392375,1.01391952,0.01365786,0.18382208
-2.11005503,4.06723234,0.58291698,2.92435639,0.00436919,0.06063785,0.10790317,1.01775372,0.01364308,0.18454032
-2.10405203,4.05071279,0.58010629,2.90010162,0.00430335,0.06211451,0.11177326,1.02022926,0.01357525,0.18489049
-2.09804902,4.02506862,0.57536770,2.86874117,0.00422353,0.06346359,0.11548969,1.02147206,0.01345590,0.18487316
-2.09204602,3.99082851,0.56880193,2.83071152,0.00413113,0.06468202,0.11901258,1.02162868,0.01328769,0.18449248
-2.08604302,3.94864463,0.56055406,2.78653823,0.00402771,0.06576988,0.12230780,1.02086163,0.01307441,0.18375611
-2.08004002,3.89928004,0.55081119,2.73682636,0.00391492,0.06673049,0.12534812,1.01934526,0.01282084,0.18267529
-2.07403702,3.84359588,0.53979900,2.68225071,0.00379445,0.06757035,0.12811428,1.01726218,0.01253267,0.18126509
-2.06803402,3.78253835,0.52777708,2.62354579,0.00366801,0.06829917,0.13059575,1.01480020,0.01221632,0.17954482
-2.06203102,3.71712545,0.51503332,2.56149566,0.00353727,0.06892972,0.13279138,1.01214980,0.01187885,0.17753842
-2.05602801,3.64843306,0.50187743,2.49692338,0.00340387,0.06947773,0.13470963,1.00950196,0.01152781,0.17527491
-2.05002501,3.57758029,0.48863361,2.43068000,0.00326935,0.06996165,0.13636851,1.00704606,0.01117102,0.17278878
-2.04402201,3.50571366,0.47563280,2.36363296,0.00313519,0.07040231,0.13779517,1.00496793,0.01081646,0.17012016
-2.03801901,3.43398984,0.46320438,2.29665366,0.00300277,0.07082253,0.13902512,1.00344759,0.01047209,0.16731476
-2.03201601,3.36355688,0.45166779,2.23060427,0.00287334,0.07124655,0.14010105,1.00265666,0.01014567,0.16442359
-2.02601301,3.29553375,0.44132410,2.16632374,0.00274810,0.07169938,0.14107134,1.00275530,0.00984458,0.16150225
-2.02001001,3.23098850,0.43244779,2.10461301,0.00262814,0.07220596,0.14198822,1.00388852,0.00957565,0.15860982
-2.01400700,3.17091515,0.42527902,2.04621988,0.00251445,0.07279033,0.14290575,1.00618203,0.00934502,0.15580757
-2.00800400,3.11621012,0.42001648,1.99182373,0.00240798,0.07347458,0.14387753,1.00973750,0.00915792,0.15315711
-2.00200100,3.06764873,0.41681116,1.94202048,0.00230960,0.07427786,0.14495443,1.01462757,0.00901858,0.15071850
-1.99599800,3.02586273,0.41576118,1.89730863,0.00222013,0.07521531,0.14618223,1.02089075,0.00893006,0.14854809
-1.98999500,2.99131999,0.41690790,1.85807657,0.00214037,0.07629708,0.14759946,1.02852658,0.00889415,0.14669630
-1.98399200,2.96430730,0.42023345,1.82459216,0.00207105,0.07752742,0.14923541,1.03749129,0.00891128,0.14520560
-1.97798899,2.94491748,0.42565988,1.79699497,0.00201294,0.07890394,0.15110852,1.04769458,0.00898046,0.14410850
-1.97198599,2.93304181,0.43305008,1.77529178,0.00196673,0.08041710,0.15322512,1.05899755,0.00909931,0.14342608
-1.96598299,2.92836867,0.44221037,1.75935581,0.00193315,0.08204996,0.15557872,1.07121258,0.00926403,0.14316675
-1.95997999,2.93038891,0.45289497,1.74893001,0.00191286,0.08377823,0.15814986,1.08410505,0.00946953,0.14332574
-1.95397699,2.93840855,0.46481220,1.74363448,0.00190653,0.08557068,0.16090648,1.09739741,0.00970955,0.14388497
-1.94797399,2.95156862,0.47763227,1.74297800,0.00191478,0.08738993,0.16380495,1.11077555,0.00997683,0.14481369
-1.94197099,2.96887186,0.49099656,1.74637347,0.00193818,0.08919348,0.16679163,1.12389748,0.01026332,0.14606961
-1.93596798,2.98921565,0.50452803,1.75315667,0.00197722,0.09093519,0.16980491,1.13640423,0.01056048,0.14760067
-1.92996498,3.01142995,0.51784249,1.76260785,0.00203229,0.09256697,0.17277772,1.14793253,0.01085954,0.14934721
-1.92396198,3.03431894,0.53056030,1.77397522,0.00210364,0.09404066,0.17564037,1.15812894,0.01115186,0.15124459
-1.91795898,3.05670468,0.54231818,1.78649950,0.00219137,0.09531005,0.17832346,1.16666472,0.01142922,0.15322598
-1.91195598,3.07747098,0.55278051,1.79943850,0.00229537,0.09633299,0.18076102,1.17325104,0.01168416,0.15522530
-1.90595298,3.09560554,0.56164986,1.81209078,0.00241530,0.09707339,0.18289341,1.17765342,0.01191031,0.15718008
-1.89994997,3.11023853,0.56867619,1.82381732,0.00255054,0.09750302,0.18467007,1.17970509,0.01210267,0.15903417
-1.89394697,3.12067580,0.57366437,1.83406048,0.00270017,0.09760316,0.18605186,1.17931818,0.01225782,0.16074010
-1.88794397,3.12642527,0.57647977,1.84235933,0.00286295,0.09736582,0.18701293,1.17649239,0.01237418,0.16226096
-1.88194097,3.12721521,0.57705164,1.84836096,0.00303729,0.09679458,0.18754206,1.17132029,0.01245208,0.16357182
-1.87593797,3.12300363,0.57537410,1.85182733,0.00322125,0.09590499,0.18764327,1.16398921,0.01249386,0.16466053
-1.86993497,3.11397839,0.57150481,1.85263746,0.00341253,0.09472442,0.18733589,1.15477902,0.01250386,0.16552789
-1.86393197,3.10054784,0.56556141,1.85078524,0.00360851,0.09329148,0.18665383,1.14405619,0.01248832,0.16618720
-1.85792896,3.08332271,0.55771574,1.84637281,0.00380627,0.09165488,0.18564429,1.13226387,0.01245525,0.16666325
-1.85192596,3.06308969,0.54818640,1.83960028,0.00400263,0.08987189,0.18436591,1.11990842,0.01241420,0.16699080
-1.84592296,3.04077821,0.53722974,1.83075206,0.00419423,0.08800643,0.18288637,1.10754292,0.01237598,0.16721255
-1.83991996,3.01742143,0.52512979,1.82018072,0.00437758,0.08612676,0.18127963,1.09574811,0.01235233,0.16737682
-1.83391696,2.99411328,0.51218765,1.80828891,0.00454919,0.08430308,0.17962288,1.08511146,0.01235555,0.16753499
-1.82791396,2.97196314,0.49871056,1.79551021,0.00470561,0.08260489,0.17799340,1.07620530,0.01239807,0.16773881
-1.82191096,2.95204987,0.48500137,1.78228955,0.00484355,0.08109838,0.17646534,1.06956472,0.01249203,0.16803764
-1.81590795,2.93537689,0.47134850,1.76906397,0.00496001,0.07984395,0.17510667,1.06566610,0.01264889,0.16847589
-1.80990495,2.92282998,0.45801699,1.75624419,0.00505232,0.07889386,0.17397631,1.06490718,0.01287892,0.16909060
-1.80390195,2.91513929,0.44524079,1.74419780,0.00511827,0.07829018,0.17312165,1.06758942,0.01319088,0.16990931
-1.79789895,2.91284679,0.43321653,1.73323431,0.00515616,0.07806312,0.17257649,1.07390337,0.01359158,0.17094832
-1.79189595,2.91628053,0.42209892,1.72359257,0.00516485,0.07822979,0.17235945,1.08391777,0.01408560,0.17221134
-1.78589295,2.92553648,0.41199790,1.71543099,0.00514384,0.07879345,0.17247304,1.09757274,0.01467500,0.17368874
-1.77988994,2.94046875,0.40297747,1.70882070,0.00509323,0.07974326,0.17290324,1.11467769,0.01535910,0.17535720
-1.77388694,2.96068882,0.39505617,1.70374199,0.00501377,0.08105460,0.17361980,1.13491392,0.01613441,0.17717995
-1.76788394,2.98557375,0.38820924,1.70008415,0.00490677,0.08268994,0.17457709,1.15784220,0.01699453,0.17910764
-1.76188094,3.01428360,0.38237203,1.69764878,0.00477411,0.08460013,0.17571561,1.18291510,0.01793029,0.18107961
-1.75587794,3.04578761,0.37744480,1.69615661,0.00461816,0.08672626,0.17696403,1.20949386,0.01892981,0.18302581
-1.74987494,3.07889847,0.37329848,1.69525769,0.00444166,0.08900188,0.17824176,1.23686916,0.01997882,0.18486907
-1.74387194,3.11231376,0.36978121,1.69454483,0.00424768,0.09135551,0.17946185,1.26428540,0.02106100,0.18652785
-1.73786893,3.14466331,0.36672546,1.69356977,0.00403951,0.09371342,0.18053428,1.29096735,0.02215837,0.18791926
-1.73186593,3.17456072,0.36395544,1.69186189,0.00382052,0.09600250,0.18136937,1.31614847,0.02325187,0.18896224
-1.72586293,3.20065749,0.36129454,1.68894855,0.00359412,0.09815315,0.18188130,1.33909958,0.02432186,0.18958094
-1.71985993,3.22169733,0.35857255,1.68437654,0.00336363,0.10010207,0.18199150,1.35915690,0.02534879,0.18970790
-1.71385693,3.23656890,0.35563241,1.67773377,0.00313222,0.10179478,0.18163182,1.37574826,0.02631382,0.18928720
-1.70785393,3.24435433,0.35233635,1.66867027,0.00290282,0.10318779,0.18074741,1.38841627,0.02719948,0.18827719
-1.70185093,3.24437181,0.34857104,1.65691754,0.00267807,0.10425045,0.17929901,1.39683751,0.02799024,0.18665284
-1.69584792,3.23620999,0.34425176,1.64230548,0.00246030,0.10496610,0.17726480,1.40083680,0.02867312,0.18440749
-1.68984492,3.21975276,0.33932544,1.62477589,0.00225146,0.10533280,0.17464152,1.40039596,0.02923815,0.18155400
-1.68384192,3.19519299,0.33377234,1.60439202,0.00205315,0.10536339,0.17144487,1.39565655,0.02967877,0.17812519
-1.67783892,3.16303465,0.32760656,1.58134338,0.00186660,0.10508489,0.16770925,1.38691646,0.02999212,0.17417349
-1.67183592,3.12408287,0.32087518,1.55594576,0.00169267,0.10453740,0.16348679,1.37462049,0.03017914,0.16976985
-1.66583292,3.07942238,0.31365628,1.52863602,0.00153192,0.10377240,0.15884567,1.35934537,0.03024463,0.16500204
-1.65982991,3.03038504,0.30605584,1.49996205,0.00138459,0.10285053,0.15386795,1.34177971,0.03019709,0.15997214
-1.65382691,2.97850793,0.29820370,1.47056802,0.00125063,0.10183907,0.14864687,1.32270003,0.03004845,0.15479361
-1.64782391,2.92548348,0.29024879,1.44117568,0.00112979,0.10080913,0.14328382,1.30294362,0.02981370,0.14958785
-1.64182091,2.87310401,0.28235382,1.41256224,0.00102162,0.09983263,0.13788510,1.28337963,0.02951035,0.14448050
-1.63581791,2.82320263,0.27468963,1.38553588,0.00092551,0.09897933,0.13255859,1.26487944,0.02915788,0.13959755
-1.62981491,2.77759300,0.26742948,1.36090973,0.00084076,0.09831397,0.12741050,1.24828751,0.02877702,0.13506147
-1.62381191,2.73801028,0.26074343,1.33947544,0.00076657,0.09789353,0.12254223,1.23439391,0.02838910,0.13098749
-1.61780890,2.70605524,0.25479301,1.32197719,0.00070214,0.09776494,0.11804763,1.22390934,0.02801532,0.12748010
-1.61180590,2.68314361,0.24972638,1.30908723,0.00064664,0.09796317,0.11401049,1.21744363,0.02767602,0.12462997
-1.60580290,2.67046230,0.24567406,1.30138363,0.00059927,0.09850977,0.11050258,1.21548811,0.02739003,0.12251135
-1.59979990,2.66893348,0.24274533,1.29933112,0.00055933,0.09941200,0.10758207,1.21840251,0.02717410,0.12117998
-1.59379690,2.67918779,0.24102544,1.30326542,0.00052619,0.10066250,0.10529250,1.22640632,0.02704230,0.12067167
-1.58779390,2.70154679,0.24057354,1.31338168,0.00049935,0.10223949,0.10366213,1.23957480,0.02700566,0.12100142
-1.58179090,2.73601503,0.24142138,1.32972708,0.00047848,0.10410759,0.10270385,1.25783943,0.02707181,0.12216318
-1.57578789,2.78228149,0.24357282,1.35219792,0.00046342,0.10621903,0.10241539,1.28099240,0.02724474,0.12413026
-1.56978489,2.83972992,0.24700399,1.38054103,0.00045427,0.10851537,0.10278001,1.30869482,0.02752480,0.12685620
-1.56378189,2.90745737,0.25166418,1.41435944,0.00045135,0.11092954,0.10376733,1.34048810,0.02790860,0.13027630
-1.55777889,2.98430016,0.25747731,1.45312209,0.00045530,0.11338814,0.10533461,1.37580800,0.02838921,0.13430940
-1.55177589,3.06886623,0.26434399,1.49617717,0.00046707,0.11581400,0.10742812,1.41400069,0.02895640,0.13886028
-1.54577289,3.15957277,0.27214404,1.54276881,0.00048799,0.11812869,0.10998467,1.45434045,0.02959688,0.14382213
-1.53976988,3.25468815,0.28073955,1.59205645,0.00051977,0.12025511,0.11293335,1.49604823,0.03029481,0.14907946
-1.53376688,3.35237686,0.28997829,1.64313662,0.00056456,0.12212001,0.11619724,1.53831083,0.03103221,0.15451102
-1.52776388,3.45074629,0.29969746,1.69506626,0.00062496,0.12365618,0.11969529,1.58030011,0.03178946,0.15999286
-1.52176088,3.54789432,0.30972774,1.74688717,0.00070403,0.12480454,0.12334418,1.62119174,0.03254596,0.16540141
-1.51575788,3.64195635,0.31989758,1.79765086,0.00080534,0.12551582,0.12706018,1.66018337,0.03328062,0.17061644
-1.50975488,3.73115079,0.33003753,1.84644300,0.00093289,0.12575188,0.13076104,1.69651168,0.03397251,0.17552391
-1.50375188,3.81382181,0.33998467,1.89240694,0.00109120,0.12548667,0.13436775,1.72946803,0.03460145,0.18001859
-1.49774887,3.88847830,0.34958684,1.93476553,0.00128515,0.12470669,0.13780634,1.75841269,0.03514853,0.18400642
-1.49174587,3.95382802,0.35870669,1.97284049,0.00151999,0.12341114,0.14100952,1.78278706,0.03559669,0.18740653
-1.48574287,4.00880607,0.36722534,2.00606885,0.00180126,0.12161160,0.14391809,1.80212403,0.03593117,0.19015287
-1.47973987,4.05259688,0.37504542,2.03401583,0.00213461,0.11933128,0.14648235,1.81605617,0.03613989,0.19219544
-1.47373687,4.08464914,0.38209352,2.05638368,0.00252570,0.11660407,0.14866308,1.82432153,0.03621379,0.19350107
-1.46773387,4.10468308,0.38832177,2.07301624,0.00298002,0.11347315,0.15043244,1.82676723,0.03614703,0.19405367
-1.46173087,4.11269015,0.39370849,2.08389901,0.00350265,0.10998948,0.15177444,1.82335052,0.03593718,0.19385409
-1.45572786,4.10892477,0.39825787,2.08915465,0.00409808,0.10621002,0.15268513,1.81413738,0.03558515,0.19291945
-1.44972486,4.09388877,0.40199861,2.08903416,0.00476993,0.10219598,0.15317250,1.79929886,0.03509516,0.19128204
-1.44372186,4.06830866,0.40498152,2.08390399,0.00552069,0.09801086,0.15325593,1.77910495,0.03447456,0.18898784
-1.43771886,4.03310687,0.40727621,2.07422963,0.00635147,0.09371869,0.15296539,1.75391636,0.03373348,0.18609467
-1.43171586,3.98936758,0.40896695,2.06055623,0.00726175,0.08938222,0.15234026,1.72417426,0.03288455,0.18267001
-1.42571286,3.93829865,0.41014784,2.04348715,0.00824917,0.08506134,0.15142794,1.69038832,0.03194236,0.17878869
-1.41970985,3.88119081,0.41091759,2.02366112,0.00930930,0.08081165,0.15028213,1.65312315,0.03092304,0.17453034
-1.41370685,3.81937557,0.41137402,2.00172908,0.01043554,0.07668325,0.14896099,1.61298382,0.02984366,0.16997692
-1.40770385,3.75418352,0.41160871,1.97833156,0.01161907,0.07271981,0.14752525,1.57060042,0.02872174,0.16521016
-1.40170085,3.68690432,0.41170191,1.95407751,0.01284880,0.06895791,0.14603611,1.52661248,0.02757470,0.16030925
-1.39569785,3.61875002,0.41171810,1.92952537,0.01411153,0.06542659,0.14455341,1.48165343,0.02641933,0.15534866
-1.38969485,3.55082288,0.41170231,1.90516720,0.01539209,0.06214732,0.14313373,1.43633562,0.02527139,0.15039627
-1.38369185,3.48408879,0.41167751,1.88141635,0.01667368,0.05913408,0.14182877,1.39123645,0.02414516,0.14551183
-1.37768884,3.41935729,0.41164314,1.85859910,0.01793819,0.05639379,0.14068395,1.34688591,0.02305320,0.14074586
-1.37168584,3.35726864,0.41157488,1.83695054,0.01916670,0.05392690,0.13973727,1.30375600,0.02200611,0.13613890
-1.36568284,3.29828822,0.41142568,1.81661462,0.02034000,0.05172818,0.13901858,1.26225228,0.02101243,0.13172119
-1.35967984,3.24270824,0.41112805,1.79764817,0.02143914,0.04978768,0.13854910,1.22270790,0.02007860,0.12751282
-1.35367684,3.19065626,0.41059733,1.78002859,0.02244608,0.04809172,0.13834130,1.18538015,0.01920906,0.12352420
-1.34767384,3.14210987,0.40973603,1.76366456,0.02334428,0.04662396,0.13839919,1.15044964,0.01840635,0.11975692
-1.34167084,3.09691650,0.40843876,1.74840910,0.02411926,0.04536648,0.13871881,1.11802205,0.01767139,0.11620486
-1.33566783,3.05481710,0.40659761,1.73407420,0.02475916,0.04430080,0.13928900,1.08813217,0.01700368,0.11285558
-1.32966483,3.01547230,0.40410776,1.72044606,0.02525514,0.04340882,0.14009243,1.06075015,0.01640161,0.10969175
-1.32366183,2.97848957,0.40087289,1.70730020,0.02560176,0.04267354,0.14110667,1.03578933,0.01586279,0.10669275
-1.31765883,2.94344992,0.39681023,1.69441548,0.02579719,0.04207978,0.14230542,1.01311543,0.01538429,0.10383619
-1.31165583,2.90993268,0.39185496,1.68158637,0.02584324,0.04161454,0.14365970,0.99255648,0.01496292,0.10109936
-1.30565283,2.87753714,0.38596372,1.66863278,0.02574534,0.04126726,0.14513893,0.97391307,0.01459548,0.09846053
-1.29964982,2.84590001,0.37911715,1.65540706,0.02551233,0.04102984,0.14671204,0.95696835,0.01427888,0.09590003
-1.29364682,2.81470815,0.37132130,1.64179789,0.02515605,0.04089644,0.14834824,0.94149742,0.01401029,0.09340109
-1.28764382,2.78370602,0.36260785,1.62773108,0.02469098,0.04086309,0.15001778,0.92727570,0.01378715,0.09095047
-1.28164082,2.75269795,0.35303326,1.61316735,0.02413356,0.04092722,0.15169233,0.91408596,0.01360720,0.08853870
-1.27563782,2.72154563,0.34267677,1.59809763,0.02350165,0.04108694,0.15334534,0.90172399,0.01346835,0.08616019
-1.26963482,2.69016146,0.33163757,1.58253623,0.02281384,0.04134040,0.15495205,0.89000260,0.01336862,0.08381302
-1.26363182,2.65849879,0.32003120,1.56651288,0.02208873,0.04168496,0.15648951,0.87875431,0.01330599,0.08149858
-1.25762881,2.62654017,0.30798538,1.55006406,0.02134436,0.04211657,0.15793637,0.86783255,0.01327821,0.07922104
-1.25162581,2.59428491,0.29563555,1.53322473,0.02059756,0.04262904,0.15927266,0.85711195,0.01328268,0.07698674
-1.24562281,2.56173735,0.28312034,1.51602118,0.01986346,0.04321364,0.16047965,0.84648766,0.01331629,0.07480356
-1.23961981,2.52889692,0.27057716,1.49846554,0.01915512,0.04385866,0.16153964,0.83587436,0.01337531,0.07268025
-1.23361681,2.49575109,0.25813817,1.48055273,0.01848322,0.04454936,0.16243596,0.82520492,0.01345537,0.07062591
-1.22761381,2.46227206,0.24592667,1.46226006,0.01785595,0.04526801,0.16315307,0.81442931,0.01355137,0.06864949
-1.22161081,2.42841747,0.23405424,1.44354976,0.01727897,0.04599419,0.16367679,0.80351378,0.01365761,0.06675948
-1.21560780,2.39413535,0.22261856,1.42437419,0.01675552,0.04670533,0.16399479,0.79244049,0.01376787,0.06496372
-1.20960480,2.35937297,0.21170200,1.40468362,0.01628666,0.04737746,0.16409713,0.78120772,0.01387556,0.06326938
-1.20360180,2.32408899,0.20137096,1.38443586,0.01587160,0.04798601,0.16397695,0.76983055,0.01397396,0.06168305
-1.19759880,2.28826787,0.19167603,1.36360727,0.01550805,0.04850689,0.16363129,0.75834192,0.01405648,0.06021095
-1.19159580,2.25193559,0.18265269,1.34220405,0.01519271,0.04891754,0.16306184,0.74679388,0.01411692,0.05885923
-1.18559280,2.21517513,0.17432264,1.32027332,0.01492168,0.04919798,0.16227563,0.73525883,0.01414978,0.05763436
-1.17958979,2.17814058,0.16669551,1.29791265,0.01469095,0.04933189,0.16128571,0.72383043,0.01415054,0.05654339
-1.17358679,2.14106860,0.15977088,1.27527774,0.01449682,0.04930753,0.16011146,0.71262394,0.01411590,0.05559435
-1.16758379,2.10428604,0.15354046,1.25258715,0.01433624,0.04911855,0.15877887,0.70177577,0.01404403,0.05479642
-1.16158079,2.06821302,0.14799030,1.23012386,0.01420717,0.04876456,0.15732032,0.69144216,0.01393471,0.05416011
-1.15557779,2.03336087,0.14310288,1.20823328,0.01410874,0.04825158,0.15577425,0.68179662,0.01378943,0.05369726
-1.14957479,2.00032484,0.13885911,1.18731769,0.01404147,0.04759213,0.15418441,0.67302648,0.01361147,0.05342089
-1.14357179,1.96977160,0.13523995,1.16782725,0.01400720,0.04680521,0.15259887,0.66532827,0.01340581,0.05334501
-1.13756878,1.94242229,0.13222783,1.15024808,0.01400917,0.04591589,0.15106880,0.65890229,0.01317904,0.05348418
-1.13156578,1.91903167,0.12980763,1.13508782,0.01405181,0.04495485,0.14964706,0.65394652,0.01293919,0.05385306
-1.12556278,1.90036454,0.12796735,1.12285962,0.01414057,0.04395757,0.14838663,0.65065010,0.01269549,0.05446589
-1.11955978,1.88717050,0.12669845,1.11406518,0.01428168,0.04296346,0.14733905,0.64918672,0.01245809,0.05533583
-1.11355678,1.88015836,0.12599572,1.10917768,0.01448181,0.04201479,0.14655287,0.64970823,0.01223774,0.05647441
-1.10755378,1.87997118,0.12585698,1.10862551,0.01474778,0.04115558,0.14607217,0.65233863,0.01204544,0.05789093
-1.10155078,1.88716326,0.12628235,1.11277742,0.01508618,0.04043039,0.14593528,0.65716894,0.01189207,0.05959195
-1.09554777,1.90217971,0.12727339,1.12192971,0.01550304,0.03988312,0.14617367,0.66425279,0.01178811,0.06158081
