energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.63731866,2.93051020,0.63352824,0.68810665,0.00051736,0.57854234,0.02719045,1.34735121,0.50907782,0.46598234
-4.63131566,3.02322408,0.65199538,0.71686039,0.00054415,0.59199689,0.02780419,1.39808490,0.52463416,0.47627664
-4.62531266,3.11169586,0.66948095,0.74516590,0.00056893,0.60431176,0.02830259,1.44736993,0.53954020,0.48550525
-4.61930965,3.19542626,0.68580664,0.77278579,0.00059125,0.61562942,0.02868049,1.49466474,0.55375879,0.49369395
-4.61330665,3.27407093,0.70081684,0.79950176,0.00061067,0.62614619,0.02893591,1.53946624,0.56727970,0.50090642
-4.60730365,3.34745627,0.71438307,0.82512245,0.00062681,0.63610829,0.02907023,1.58132708,0.58012182,0.50724255
-4.60130065,3.41559057,0.72640787,0.84949066,0.00063932,0.64580642,0.02908819,1.61987175,0.59233458,0.51283571
-4.59529765,3.47866962,0.73682806,0.87248960,0.00064797,0.65556881,0.02899780,1.65481053,0.60399884,0.51784877
-4.58929465,3.53707594,0.74561708,0.89404775,0.00065257,0.66575296,0.02881011,1.68595072,0.61522676,0.52246928
-4.58329165,3.59137112,0.75278639,0.91414189,0.00065304,0.67673630,0.02853887,1.71320422,0.62616073,0.52690363
-4.57728864,3.64228070,0.75838557,0.93279808,0.00064937,0.68890577,0.02820007,1.73659101,0.63697113,0.53137053
-4.57128564,3.69067169,0.76250109,0.95009027,0.00064165,0.70264682,0.02781142,1.75623799,0.64785291,0.53609387
-4.56528264,3.73752267,0.76525368,0.96613648,0.00063005,0.71833180,0.02739174,1.77237304,0.65902075,0.54129519
-4.55927964,3.78388717,0.76679429,0.98109262,0.00061481,0.73630800,0.02696027,1.78531432,0.67070297,0.54718589
-4.55327664,3.83085117,0.76729857,0.99514398,0.00059627,0.75688582,0.02653603,1.79545515,0.68313414,0.55395951
-4.54727364,3.87948620,0.76696027,1.00849490,0.00057478,0.78032701,0.02613712,1.80324497,0.69654653,0.56178417
-4.54127064,3.93079938,0.76598353,1.02135697,0.00055078,0.80683350,0.02578008,1.80916732,0.71116057,0.57079546
-4.53526763,3.98568272,0.76457446,1.03393631,0.00052472,0.83653699,0.02547929,1.81371568,0.72717470,0.58109002
-4.52926463,4.04486364,0.76293242,1.04642070,0.00049705,0.86948971,0.02524644,1.81736864,0.74475488,0.59272002
-4.52326163,4.10885901,0.76124125,1.05896719,0.00046827,0.90565655,0.02509011,1.82056538,0.76402420,0.60568873
-4.51725863,4.17793514,0.75966099,1.07169095,0.00043881,0.94490899,0.02501545,1.82368290,0.78505310,0.61994739
-4.51125563,4.25207570,0.75832045,1.08465599,0.00040913,0.98702103,0.02502400,1.82701634,0.80785060,0.63539357
-4.50525263,4.33095961,0.75731104,1.09786836,0.00037964,1.03166755,0.02511359,1.83076317,0.83235716,0.65187106
-4.49924962,4.41395043,0.75668212,1.11127231,0.00035068,1.07842520,0.02527844,1.83501248,0.85843953,0.66917151
-4.49324662,4.50009816,0.75643827,1.12474967,0.00032259,1.12677606,0.02550935,1.83973970,0.88588794,0.68703773
-4.48724362,4.58815418,0.75653847,1.13812253,0.00029562,1.17611432,0.02579397,1.84480727,0.91441616,0.70516863
-4.48124062,4.67659894,0.75689744,1.15115926,0.00027000,1.22575575,0.02611731,1.84997111,0.94366434,0.72322581
-4.47523762,4.76368191,0.75738900,1.16358339,0.00024587,1.27495015,0.02646219,1.85489258,0.97320495,0.74084158
-4.46923462,4.84747231,0.75785128,1.17508513,0.00022335,1.32289642,0.02680988,1.85915536,1.00255162,0.75762816
-4.46323162,4.92591879,0.75809372,1.18533473,0.00020249,1.36876007,0.02714073,1.86228624,1.03117073,0.77318796
-4.45722861,4.99691572,0.75790530,1.19399712,0.00018333,1.41169262,0.02743486,1.86377879,1.05849541,0.78712436
-4.45122561,5.05837340,0.75706384,1.20074697,0.00016582,1.45085250,0.02767287,1.86311872,1.08394142,0.79905298
-4.44522261,5.10828934,0.75534578,1.20528341,0.00014994,1.48542673,0.02783645,1.85980944,1.10692446,0.80861275
-4.43921961,5.14481765,0.75253613,1.20734370,0.00013558,1.51465274,0.02790907,1.85339679,1.12687808,0.81547660
-4.43321661,5.16633372,0.74843807,1.20671514,0.00012268,1.53783952,0.02787648,1.84349162,1.14327172,0.81936133
-4.42721361,5.17149148,0.74288173,1.20324465,0.00011110,1.55438741,0.02772719,1.82978919,1.15562790,0.82003628
-4.42121061,5.15927117,0.73573200,1.19684567,0.00010074,1.56380581,0.02745283,1.81208461,1.16353809,0.81733049
-4.41520760,5.12901554,0.72689476,1.18750204,0.00009148,1.56572796,0.02704839,1.79028369,1.16667646,0.81113818
-4.40920460,5.08045344,0.71632160,1.17526893,0.00008319,1.55992247,0.02651233,1.76440892,1.16481111,0.80142215
-4.40320160,5.01371001,0.70401260,1.16027077,0.00007577,1.54630082,0.02584655,1.73460045,1.15781211,0.78821517
-4.39719860,4.92930322,0.69001728,1.14269645,0.00006911,1.52492077,0.02505630,1.70111229,1.14565626,0.77161926
-4.39119560,4.82812748,0.67443372,1.12279221,0.00006310,1.49598538,0.02414990,1.66430400,1.12842832,0.75180277
-4.38519260,4.71142501,0.65740576,1.10085260,0.00005766,1.45983762,0.02313840,1.62462859,1.10631857,0.72899560
-4.37918959,4.58074654,0.63911868,1.07721000,0.00005271,1.41695089,0.02203515,1.58261707,1.07961710,0.70348251
-4.37318659,4.43790303,0.61979334,1.05222327,0.00004818,1.36791574,0.02085531,1.53886066,1.04870474,0.67559506
-4.36718359,4.28491044,0.59967913,1.02626603,0.00004402,1.31342327,0.01961532,1.49399121,1.01404137,0.64570217
-4.36118059,4.12392976,0.57904604,0.99971503,0.00004017,1.25424593,0.01833236,1.44866078,0.97615189,0.61419993
-4.35517759,3.95720452,0.55817603,0.97293897,0.00003661,1.19121638,0.01702382,1.40352101,0.93561039,0.58150089
-4.34917459,3.78699791,0.53735412,0.94628826,0.00003329,1.12520528,0.01570676,1.35920304,0.89302333,0.54802326
-4.34317159,3.61553171,0.51685943,0.92008573,0.00003020,1.05709877,0.01439747,1.31629853,0.84901214,0.51418032
-4.33716858,3.44492882,0.49695648,0.89461879,0.00002732,0.98777642,0.01311106,1.27534224,0.80419609,0.48037053
-4.33116558,3.27716110,0.47788706,0.87013282,0.00002463,0.91809055,0.01186114,1.23679680,0.75917573,0.44696851
-4.32516258,3.11400392,0.45986288,0.84682613,0.00002213,0.84884733,0.01065956,1.20103969,0.71451787,0.41431718
-4.31915958,2.95699846,0.44305928,0.82484629,0.00001979,0.78079047,0.00951624,1.16835306,0.67074208,0.38272133
-4.31315658,2.80742271,0.42761008,0.80428795,0.00001763,0.71458771,0.00843908,1.13891633,0.62830951,0.35244266
-4.30715358,2.66627146,0.41360395,0.78519203,0.00001564,0.65082057,0.00743397,1.11280186,0.58761407,0.32369642
-4.30115058,2.53424571,0.40108220,0.76754633,0.00001380,0.58997734,0.00650484,1.08997373,0.54897625,0.29664968
-4.29514757,2.41175132,0.39003812,0.75128736,0.00001212,0.53244943,0.00565375,1.07028972,0.51263961,0.27142106
-4.28914457,2.29890658,0.38041806,0.73630355,0.00001058,0.47853082,0.00488108,1.05350648,0.47876995,0.24808204
-4.28314157,2.19555816,0.37212394,0.72243963,0.00000920,0.42842049,0.00418574,1.03928769,0.44745704,0.22665940
-4.27713857,2.10130471,0.36501737,0.70950214,0.00000795,0.38222739,0.00356535,1.02721516,0.41871866,0.20713895
-4.27113557,2.01552696,0.35892510,0.69726611,0.00000683,0.33997756,0.00301651,1.01680265,0.39250674,0.18947005
-4.26513257,1.93742323,0.35364563,0.68548259,0.00000583,0.30162296,0.00253499,1.00751183,0.36871517,0.17357080
-4.25912956,1.86604912,0.34895683,0.67388702,0.00000495,0.26705150,0.00211601,0.99877024,0.34718899,0.15933380
-4.25312656,1.80035975,0.34462411,0.66220823,0.00000418,0.23609784,0.00175440,0.98999037,0.32773446,0.14663198
-4.24712356,1.73925322,0.34040909,0.65017769,0.00000351,0.20855442,0.00144481,0.98058950,0.31012962,0.13532453
-4.24112056,1.68161360,0.33607813,0.63753890,0.00000293,0.18418242,0.00118184,0.97000946,0.29413497,0.12526264
-4.23511756,1.62635216,0.33141067,0.62405645,0.00000243,0.16272215,0.00096024,0.95773552,0.27950374,0.11629475
-4.22911456,1.57244524,0.32620687,0.60952444,0.00000200,0.14390274,0.00077495,0.94331385,0.26599153,0.10827144
-4.22311156,1.51896757,0.32029430,0.59377398,0.00000164,0.12745070,0.00062121,0.92636669,0.25336494,0.10104958
-4.21710855,1.46512004,0.31353341,0.57667939,0.00000133,0.11309739,0.00049463,0.90660466,0.24140893,0.09449580
-4.21110555,1.41025098,0.30582165,0.55816277,0.00000108,0.10058512,0.00039120,0.88383573,0.22993271,0.08848920
-4.20510255,1.35387054,0.29709597,0.53819688,0.00000086,0.08967203,0.00030733,0.85797044,0.21877414,0.08292327
-4.19909955,1.29565787,0.28733377,0.51680601,0.00000069,0.08013561,0.00023982,0.82902325,0.20780248,0.07770710
-4.19309655,1.23546120,0.27655221,0.49406499,0.00000055,0.07177499,0.00018589,0.79710993,0.19691960,0.07276579
-4.18709355,1.17329128,0.26480603,0.47009617,0.00000043,0.06441220,0.00014312,0.76244127,0.18605970,0.06804031
-4.18109055,1.10930881,0.25218404,0.44506473,0.00000034,0.05789239,0.00010946,0.72531338,0.17518776,0.06348670
-4.17508754,1.04380681,0.23880447,0.41917246,0.00000026,0.05208323,0.00008315,0.68609527,0.16429681,0.05907491
-4.16908454,0.97718900,0.22480940,0.39265034,0.00000020,0.04687369,0.00006275,0.64521411,0.15340436,0.05478722
-4.16308154,0.90994551,0.21035876,0.36575027,0.00000016,0.04217227,0.00004704,0.60313920,0.14254820,0.05061642
-4.15707854,0.84262713,0.19562389,0.33873640,0.00000012,0.03790496,0.00003502,0.56036514,0.13178177,0.04656390
-4.15107554,0.77581939,0.18078126,0.31187643,0.00000009,0.03401294,0.00002591,0.51739524,0.12116945,0.04263763
-4.14507254,0.71011762,0.16600645,0.28543332,0.00000007,0.03045025,0.00001903,0.47472570,0.11078195,0.03885032
-4.13906953,0.64610414,0.15146870,0.25965768,0.00000005,0.02718150,0.00001389,0.43283131,0.10069197,0.03521758
-4.13306653,0.58432825,0.13732622,0.23478122,0.00000004,0.02417969,0.00001007,0.39215316,0.09097034,0.03175636
-4.12706353,0.52528984,0.12372239,0.21101148,0.00000003,0.02142423,0.00000725,0.35308878,0.08168277,0.02848360
-4.12106053,0.46942686,0.11078294,0.18852790,0.00000002,0.01889922,0.00000519,0.31598487,0.07288721,0.02541514
-4.11505753,0.41710693,0.09861416,0.16747940,0.00000001,0.01659197,0.00000369,0.28113277,0.06463197,0.02256494
-4.10905453,0.36862289,0.08730207,0.14798333,0.00000001,0.01449179,0.00000260,0.24876656,0.05695449,0.01994451
-4.10305153,0.32419214,0.07691250,0.13012585,0.00000001,0.01258904,0.00000183,0.21906365,0.04988079,0.01756263
-4.09704852,0.28395926,0.06749202,0.11396335,0.00000001,0.01087447,0.00000127,0.19214747,0.04342553,0.01542529
-4.09104552,0.24800134,0.05906942,0.09952501,0.00000000,0.00933873,0.00000088,0.16809192,0.03759253,0.01353580
-4.08504252,0.21633540,0.05165775,0.08681594,0.00000000,0.00797211,0.00000061,0.14692710,0.03237570,0.01189504
-4.07903952,0.18892724,0.04525664,0.07582088,0.00000000,0.00676439,0.00000041,0.12864595,0.02776033,0.01050178
-4.07303652,0.16570088,0.03985481,0.06650807,0.00000000,0.00570487,0.00000028,0.11321115,0.02372446,0.00935317
-4.06703352,0.14654818,0.03543247,0.05883316,0.00000000,0.00478246,0.00000019,0.10056203,0.02024041,0.00844505
-4.06103052,0.13133781,0.03196364,0.05274278,0.00000000,0.00398579,0.00000013,0.09062100,0.01727632,0.00777240
-4.05502751,0.11992334,0.02941819,0.04817775,0.00000000,0.00330345,0.00000008,0.08329917,0.01479753,0.00732968
-4.04902451,0.11214979,0.02776344,0.04507573,0.00000000,0.00272414,0.00000006,0.07850097,0.01276792,0.00711101
-4.04302151,0.10785869,0.02696543,0.04337316,0.00000000,0.00223688,0.00000004,0.07612755,0.01115097,0.00711043
-4.03701851,0.10689127,0.02698967,0.04300652,0.00000000,0.00183116,0.00000002,0.07607894,0.00991071,0.00732187
-4.03101551,0.10908994,0.02780144,0.04391290,0.00000000,0.00149709,0.00000002,0.07825489,0.00901239,0.00773914
-4.02501251,0.11429810,0.02936573,0.04602986,0.00000000,0.00122553,0.00000001,0.08255456,0.00842295,0.00835575
-4.01900950,0.12235850,0.03164673,0.04929481,0.00000000,0.00100816,0.00000001,0.08887524,0.00811132,0.00916471
-4.01300650,0.13311043,0.03460711,0.05364381,0.00000000,0.00083753,0.00000000,0.09711012,0.00804849,0.01015825
-4.00700350,0.14638620,0.03820706,0.05901020,0.00000000,0.00070708,0.00000000,0.10714573,0.00820754,0.01132746
-4.00100050,0.16200717,0.04240323,0.06532300,0.00000000,0.00061116,0.00000000,0.11885892,0.00856343,0.01266195
-3.99499750,0.17977994,0.04714777,0.07250534,0.00000000,0.00054502,0.00000000,0.13211410,0.00909286,0.01414960
-3.98899450,0.19949289,0.05238747,0.08047320,0.00000000,0.00050476,0.00000000,0.14676074,0.00977401,0.01577621
-3.98299150,0.22091382,0.05806309,0.08913436,0.00000000,0.00048734,0.00000000,0.16263162,0.01058632,0.01752543
-3.97698849,0.24378868,0.06410911,0.09838800,0.00000000,0.00049050,0.00000000,0.17954196,0.01151029,0.01937859
-3.97098549,0.26784195,0.07045386,0.10812485,0.00000000,0.00051277,0.00000000,0.19728978,0.01252738,0.02131483
-3.96498249,0.29277866,0.07702007,0.11822804,0.00000000,0.00055340,0.00000000,0.21565743,0.01361992,0.02331124
-3.95897949,0.31828831,0.08372595,0.12857470,0.00000000,0.00061237,0.00000000,0.23441453,0.01477112,0.02534328
-3.95297649,0.34405048,0.09048670,0.13903821,0.00000000,0.00069029,0.00000000,0.25332219,0.01596526,0.02738518
-3.94697349,0.36974204,0.09721647,0.14949115,0.00000000,0.00078849,0.00000000,0.27213836,0.01718780,0.02941060
-3.94097049,0.39504567,0.10383060,0.15980871,0.00000000,0.00090886,0.00000000,0.29062426,0.01842570,0.03139333
-3.93496748,0.41965930,0.11024820,0.16987245,0.00000000,0.00105392,0.00000000,0.30855137,0.01966769,0.03330811
-3.92896448,0.44330587,0.11639475,0.17957425,0.00000000,0.00122672,0.00000000,0.32570879,0.02090459,0.03513142
-3.92296148,0.46574298,0.12220470,0.18882007,0.00000000,0.00143081,0.00000000,0.34191046,0.02212963,0.03684228
-3.91695848,0.48677176,0.12762388,0.19753350,0.00000000,0.00167016,0.00000000,0.35700193,0.02333871,0.03842308
-3.91095548,0.50624432,0.13261151,0.20565864,0.00000000,0.00194906,0.00000000,0.37086601,0.02453057,0.03986016
-3.90495248,0.52406930,0.13714179,0.21316223,0.00000000,0.00227202,0.00000000,0.38342713,0.02570687,0.04114437
-3.89894947,0.54021500,0.14120475,0.22003474,0.00000000,0.00264362,0.00000000,0.39465398,0.02687210,0.04227137
-3.89294647,0.55470975,0.14480648,0.22629041,0.00000000,0.00306833,0.00000000,0.40456000,0.02803341,0.04324174
-3.88694347,0.56763924,0.14796851,0.23196594,0.00000000,0.00355032,0.00000000,0.41320189,0.02920019,0.04406086
-3.88094047,0.57914085,0.15072642,0.23711811,0.00000000,0.00409328,0.00000000,0.42067576,0.03038358,0.04473859
-3.87493747,0.58939513,0.15312768,0.24182009,0.00000000,0.00470010,0.00000000,0.42711121,0.03159570,0.04528859
-3.86893447,0.59861466,0.15522882,0.24615684,0.00000000,0.00537273,0.00000000,0.43266356,0.03284894,0.04572761
-3.86293147,0.60703087,0.15709200,0.25021962,0.00000000,0.00611184,0.00000000,0.43750453,0.03415496,0.04607451
-3.85692846,0.61487952,0.15878130,0.25410002,0.00000000,0.00691665,0.00000000,0.44181181,0.03552376,0.04634914
-3.85092546,0.62238545,0.16035869,0.25788375,0.00000000,0.00778469,0.00000000,0.44575817,0.03696275,0.04657122
-3.84492246,0.62974761,0.16188015,0.26164453,0.00000000,0.00871164,0.00000000,0.44950059,0.03847579,0.04675919
-3.83891946,0.63712516,0.16339196,0.26543853,0.00000000,0.00969119,0.00000000,0.45317015,0.04006241,0.04692910
-3.83291646,0.64462541,0.16492748,0.26929959,0.00000000,0.01071498,0.00000000,0.45686312,0.04171717,0.04709366
-3.82691346,0.65229449,0.16650463,0.27323560,0.00000000,0.01177264,0.00000000,0.46063398,0.04342921,0.04726143
-3.82091046,0.66011117,0.16812417,0.27722619,0.00000000,0.01285183,0.00000000,0.46449056,0.04518211,0.04743630
-3.81490745,0.66798448,0.16976886,0.28122208,0.00000000,0.01393845,0.00000000,0.46839189,0.04695392,0.04761715
-3.80890445,0.67575515,0.17140376,0.28514595,0.00000000,0.01501692,0.00000000,0.47224871,0.04871755,0.04779785
-3.80290145,0.68320097,0.17297736,0.28889502,0.00000000,0.01607048,0.00000000,0.47592676,0.05044147,0.04796749
-3.79689845,0.69004591,0.17442384,0.29234509,0.00000000,0.01708167,0.00000000,0.47925268,0.05209058,0.04811097
-3.79089545,0.69597238,0.17566604,0.29535594,0.00000000,0.01803277,0.00000000,0.48202222,0.05362738,0.04820972
-3.78489245,0.70063619,0.17661921,0.29777778,0.00000000,0.01890634,0.00000000,0.48401034,0.05501333,0.04824267
-3.77888944,0.70368327,0.17719518,0.29945843,0.00000000,0.01968578,0.00000000,0.48498259,0.05621027,0.04818739
-3.77288644,0.70476739,0.17730685,0.30025083,0.00000000,0.02035590,0.00000000,0.48470724,0.05718194,0.04802125
-3.76688344,0.70356782,0.17687267,0.30002053,0.00000000,0.02090342,0.00000000,0.48296749,0.05789547,0.04772264
-3.76088044,0.69980609,0.17582097,0.29865267,0.00000000,0.02131747,0.00000000,0.47957309,0.05832273,0.04727212
-3.75487744,0.69326096,0.17409373,0.29605824,0.00000000,0.02158999,0.00000000,0.47437069,0.05844164,0.04665350
-3.74887444,0.68378076,0.17164989,0.29217916,0.00000000,0.02171608,0.00000000,0.46725257,0.05823707,0.04585465
-3.74287144,0.67129260,0.16846770,0.28699201,0.00000000,0.02169418,0.00000000,0.45816317,0.05770164,0.04486827
-3.73686843,0.65580799,0.16454633,0.28051017,0.00000000,0.02152620,0.00000000,0.44710315,0.05683611,0.04369226
-3.73086543,0.63742464,0.15990637,0.27278438,0.00000000,0.02121745,0.00000000,0.43413091,0.05564944,0.04232992
-3.72486243,0.61632435,0.15458949,0.26390165,0.00000000,0.02077654,0.00000000,0.41936141,0.05415860,0.04078993
-3.71885943,0.59276746,0.14865712,0.25398262,0.00000000,0.02021508,0.00000000,0.40296261,0.05238802,0.03908599
-3.71285643,0.56708382,0.14218830,0.24317752,0.00000000,0.01954731,0.00000000,0.38514958,0.05036868,0.03723632
-3.70685343,0.53966120,0.13527681,0.23166097,0.00000000,0.01878965,0.00000000,0.36617678,0.04813712,0.03526297
-3.70085043,0.51093148,0.12802788,0.21962599,0.00000000,0.01796014,0.00000000,0.34632891,0.04573415,0.03319096
-3.69484742,0.48135555,0.12055433,0.20727724,0.00000000,0.01707791,0.00000000,0.32591073,0.04320346,0.03104740
-3.68884442,0.45140742,0.11297274,0.19482417,0.00000000,0.01616254,0.00000000,0.30523651,0.04059019,0.02886045
-3.68284142,0.42155852,0.10539949,0.18247409,0.00000000,0.01523348,0.00000000,0.28461944,0.03793950,0.02665845
-3.67683842,0.39226266,0.09794700,0.17042558,0.00000000,0.01430948,0.00000000,0.26436156,0.03529521,0.02446894
-3.67083542,0.36394227,0.09072035,0.15886249,0.00000000,0.01340805,0.00000000,0.24474455,0.03269849,0.02231788
-3.66483242,0.33697654,0.08381426,0.14794871,0.00000000,0.01254501,0.00000000,0.22602179,0.03018685,0.02022897
-3.65882941,0.31169159,0.07731062,0.13782386,0.00000000,0.01173413,0.00000000,0.20841177,0.02779318,0.01822306
-3.65282641,0.28835313,0.07127673,0.12859999,0.00000000,0.01098675,0.00000000,0.19209323,0.02554506,0.01631776
-3.64682341,0.26716161,0.06576395,0.12035946,0.00000000,0.01031168,0.00000000,0.17720192,0.02346436,0.01452720
-3.64082041,0.24824981,0.06080719,0.11315382,0.00000000,0.00971499,0.00000000,0.16382902,0.02156694,0.01286192
-3.63481741,0.23168294,0.05642486,0.10700385,0.00000000,0.00920005,0.00000000,0.15202125,0.01986269,0.01132892
-3.62881441,0.21746088,0.05261943,0.10190049,0.00000000,0.00876759,0.00000000,0.14178237,0.01835567,0.00993182
-3.62281141,0.20552244,0.04937844,0.09780678,0.00000000,0.00841582,0.00000000,0.13307604,0.01704449,0.00867112
-3.61680840,0.19575123,0.04667596,0.09466048,0.00000000,0.00814069,0.00000000,0.12582971,0.01592281,0.00754455
-3.61080540,0.18798296,0.04447433,0.09237738,0.00000000,0.00793611,0.00000000,0.11993945,0.01497997,0.00654745
-3.60480240,0.18201364,0.04272618,0.09085506,0.00000000,0.00779431,0.00000000,0.11527535,0.01420169,0.00567320
-3.59879940,0.17760850,0.04137657,0.08997704,0.00000000,0.00770620,0.00000000,0.11168734,0.01357082,0.00491367
-3.59279640,0.17451122,0.04036523,0.08961711,0.00000000,0.00766171,0.00000000,0.10901125,0.01306814,0.00425962
-3.58679340,0.17245317,0.03962879,0.08964368,0.00000000,0.00765019,0.00000000,0.10707474,0.01267314,0.00370112
-3.58079040,0.17116237,0.03910288,0.08992407,0.00000000,0.00766078,0.00000000,0.10570311,0.01236474,0.00322792
-3.57478739,0.17037190,0.03872422,0.09032863,0.00000000,0.00768278,0.00000000,0.10472469,0.01212200,0.00282976
