energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.63731866,2.36679046,0.55809676,0.44407118,0.00002441,0.55037343,0.71369002,0.50424044,0.88757559,0.00000000
-4.63131566,2.44606080,0.57864407,0.46257026,0.00002355,0.56751309,0.74325232,0.51754802,0.91452355,0.00000000
-4.62531266,2.52254800,0.59850259,0.48109049,0.00002371,0.58356255,0.77121227,0.53021184,0.94099010,0.00000000
-4.61930965,2.59450730,0.61719417,0.49936641,0.00002487,0.59813686,0.79699314,0.54187926,0.96631908,0.00000000
-4.61330665,2.66032878,0.63427588,0.51715137,0.00002705,0.61088533,0.82006532,0.55222673,0.98990613,0.00000000
-4.60730365,2.71859629,0.64935439,0.53422738,0.00003027,0.62150547,0.83996405,0.56097235,1.01121999,0.00000000
-4.60130065,2.76813869,0.66209828,0.55041388,0.00003457,0.62975538,0.85630514,0.56788696,1.02982033,0.00000000
-4.59529765,2.80807150,0.67224782,0.56557475,0.00004001,0.63546391,0.86879779,0.57280297,1.04537153,0.00000000
-4.58929465,2.83782669,0.67962182,0.57962341,0.00004665,0.63853817,0.87725423,0.57562075,1.05765169,0.00000000
-4.58329165,2.85716962,0.68412131,0.59252560,0.00005454,0.63896802,0.88159558,0.57631211,1.06655663,0.00000000
-4.57728864,2.86620208,0.68572996,0.60429971,0.00006375,0.63682717,0.88185379,0.57492086,1.07209888,0.00000000
-4.57128564,2.86535166,0.68451133,0.61501455,0.00007433,0.63227097,0.87816945,0.57156028,1.07440153,0.00000000
-4.56528264,2.85534777,0.68060300,0.62478468,0.00008635,0.62553087,0.87078580,0.56640772,1.07368763,0.00000000
-4.55927964,2.83718566,0.67420813,0.63376358,0.00009982,0.61690586,0.86003902,0.55969665,1.07026558,0.00000000
-4.55327664,2.81208018,0.66558464,0.64213478,0.00011477,0.60675120,0.84634535,0.55170639,1.06451122,0.00000000
-4.54727364,2.78141150,0.65503282,0.65010161,0.00013119,0.59546500,0.83018559,0.54275016,1.05684773,0.00000000
-4.54127064,2.74666535,0.64288173,0.65787590,0.00014904,0.58347325,0.81208766,0.53316192,1.04772420,0.00000000
-4.53526763,2.70937072,0.62947520,0.66566638,0.00016826,0.57121396,0.79260796,0.52328269,1.03759393,0.00000000
-4.52926463,2.67103765,0.61515799,0.67366718,0.00018873,0.55912104,0.77231227,0.51344689,1.02689363,0.00000000
-4.52326163,2.63309823,0.60026277,0.68204726,0.00021033,0.54760878,0.75175707,0.50396939,1.01602434,0.00000000
-4.51725863,2.59685319,0.58509842,0.69094116,0.00023288,0.53705733,0.73147194,0.49513371,1.00533502,0.00000000
-4.51125563,2.56342636,0.56994014,0.70044168,0.00025616,0.52780004,0.71194364,0.48718201,0.99510959,0.00000000
-4.50525263,2.53372910,0.55502177,0.71059488,0.00027993,0.52011298,0.69360265,0.48030712,0.98555778,0.00000000
-4.49924962,2.50843570,0.54053051,0.72139765,0.00030390,0.51420703,0.67681242,0.47464698,0.97681026,0.00000000
-4.49324662,2.48797081,0.52660422,0.73279807,0.00032778,0.51022297,0.66186177,0.47028164,0.96891813,0.00000000
-4.48724362,2.47250899,0.51333122,0.74469859,0.00035124,0.50822947,0.64896064,0.46723286,0.96185662,0.00000000
-4.48124062,2.46198603,0.50075254,0.75696174,0.00037395,0.50822425,0.63823913,0.46546620,0.95553264,0.00000000
-4.47523762,2.45612113,0.48886637,0.76941830,0.00039557,0.51013806,0.62974990,0.46489560,0.94979583,0.00000000
-4.46923462,2.45444857,0.47763437,0.78187730,0.00041578,0.51384135,0.62347359,0.46538985,0.94445226,0.00000000
-4.46323162,2.45635699,0.46698948,0.79413745,0.00043425,0.51915331,0.61932696,0.46678097,0.93928004,0.00000000
-4.45722861,2.46113426,0.45684468,0.80599931,0.00045070,0.52585278,0.61717331,0.46887374,0.93404608,0.00000000
-4.45122561,2.46801548,0.44710246,0.81727753,0.00046489,0.53369054,0.61683467,0.47145615,0.92852293,0.00000000
-4.44522261,2.47623179,0.43766425,0.82781238,0.00047660,0.54240241,0.61810513,0.47431018,0.92250492,0.00000000
-4.43921961,2.48505748,0.42843954,0.83748010,0.00048569,0.55172266,0.62076477,0.47722239,0.91582275,0.00000000
-4.43321661,2.49385317,0.41935422,0.84620117,0.00049205,0.56139699,0.62459343,0.47999398,0.90835571,0.00000000
-4.42721361,2.50210301,0.41035771,0.85394621,0.00049566,0.57119466,0.62938384,0.48244974,0.90004105,0.00000000
-4.42121061,2.50944409,0.40142873,0.86073896,0.00049654,0.58091916,0.63495347,0.48444560,0.89087998,0.00000000
-4.41520760,2.51568692,0.39257927,0.86665623,0.00049481,0.59041699,0.64115457,0.48587458,0.88094002,0.00000000
-4.40920460,2.52082596,0.38385687,0.87182458,0.00049062,0.59958422,0.64788195,0.48667072,0.87035371,0.00000000
-4.40320160,2.52503997,0.37534489,0.87641406,0.00048420,0.60837052,0.65507834,0.48681106,0.85931366,0.00000000
-4.39719860,2.52868219,0.36716103,0.88062913,0.00047583,0.61678051,0.66273685,0.48631558,0.84806445,0.00000000
-4.39119560,2.53226124,0.35945399,0.88469725,0.00046584,0.62487238,0.67090075,0.48524512,0.83689155,0.00000000
-4.38519260,2.53641349,0.35239863,0.88885579,0.00045459,0.63275403,0.67966036,0.48369756,0.82610812,0.00000000
-4.37918959,2.54186874,0.34618965,0.89333785,0.00044249,0.64057664,0.68914744,0.48180241,0.81604019,0.00000000
-4.37318659,2.54941070,0.34103427,0.89835794,0.00042992,0.64852628,0.69952718,0.47971406,0.80701107,0.00000000
-4.36718359,2.55983443,0.33714404,0.90409801,0.00041733,0.65681383,0.71098843,0.47760424,0.79932573,0.00000000
-4.36118059,2.57390287,0.33472622,0.91069493,0.00040510,0.66566364,0.72373237,0.47565382,0.79325587,0.00000000
-4.35517759,2.59230441,0.33397501,0.91822986,0.00039364,0.67530161,0.73796040,0.47404447,0.78902645,0.00000000
-4.34917459,2.61561375,0.33506301,0.92672028,0.00038329,0.68594311,0.75386178,0.47295055,0.78680426,0.00000000
-4.34317159,2.64425762,0.33813321,0.93611506,0.00037437,0.69778138,0.77160151,0.47253157,0.78668896,0.00000000
-4.33716858,2.67848709,0.34329176,0.94629283,0.00036716,0.71097685,0.79130919,0.47292547,0.78870714,0.00000000
-4.33116558,2.71835762,0.35060193,0.95706388,0.00036184,0.72564796,0.81306920,0.47424305,0.79280935,0.00000000
-4.32516258,2.76371758,0.36007929,0.96817543,0.00035857,0.74186384,0.83691296,0.47656372,0.79887042,0.00000000
-4.31915958,2.81420579,0.37168843,0.97932004,0.00035741,0.75963906,0.86281330,0.47993257,0.80669291,0.00000000
-4.31315658,2.86925794,0.38534133,0.99014685,0.00035838,0.77893091,0.89068155,0.48435907,0.81601331,0.00000000
-4.30715358,2.92812159,0.40089739,1.00027496,0.00036140,0.79963908,0.92036729,0.48981706,0.82651098,0.00000000
-4.30115058,2.98987897,0.41816513,1.00930845,0.00036634,0.82160784,0.95166095,0.49624624,0.83781912,0.00000000
-4.29514757,3.05347658,0.43690559,1.01685232,0.00037300,0.84463072,0.98429914,0.50355487,0.84953740,0.00000000
-4.28914457,3.11776014,0.45683733,1.02252854,0.00038113,0.86845722,1.01797256,0.51162349,0.86124570,0.00000000
-4.28314157,3.18151373,0.47764271,1.02599170,0.00039043,0.89280165,1.05233619,0.52030967,0.87251840,0.00000000
-4.27713857,3.24350129,0.49897555,1.02694331,0.00040055,0.91735334,1.08702133,0.52945330,0.88293860,0.00000000
-4.27113557,3.30250901,0.52046960,1.02514458,0.00041112,0.94178810,1.12164912,0.53888242,0.89211188,0.00000000
-4.26513257,3.35738716,0.54174787,1.02042677,0.00042178,0.96578040,1.15584498,0.54841925,0.89967897,0.00000000
-4.25912956,3.40708971,0.56243230,1.01269917,0.00043211,0.98901569,1.18925334,0.55788628,0.90532710,0.00000000
-4.25312656,3.45071062,0.58215356,1.00195422,0.00044175,1.01120258,1.22155211,0.56711219,0.90879952,0.00000000
-4.24712356,3.48751548,0.60056077,0.98826980,0.00045034,1.03208426,1.25246634,0.57593744,0.90990309,0.00000000
-4.24112056,3.51696771,0.61733062,0.97180868,0.00045754,1.05144880,1.28178040,0.58421944,0.90851375,0.00000000
-4.23511756,3.53874843,0.63217587,0.95281534,0.00046308,1.06913802,1.30934826,0.59183704,0.90457969,0.00000000
-4.22911456,3.55276961,0.64485282,0.93161027,0.00046670,1.08505443,1.33510127,0.59869438,0.89812241,0.00000000
-4.22311156,3.55918003,0.65516757,0.90858210,0.00046822,1.09916614,1.35905324,0.60472396,0.88923558,0.00000000
-4.21710855,3.55836407,0.66298092,0.88417796,0.00046753,1.11150944,1.38130230,0.60988879,0.87808186,0.00000000
-4.21110555,3.55093329,0.66821173,0.85889227,0.00046455,1.12218904,1.40202964,0.61418372,0.86488791,0.00000000
-4.20510255,3.53771116,0.67083866,0.83325444,0.00045929,1.13137576,1.42149485,0.61763571,0.84993781,0.00000000
-4.19909955,3.51971117,0.67090028,0.80781583,0.00045181,1.13930196,1.44002809,0.62030327,0.83356494,0.00000000
-4.19309655,3.49810905,0.66849344,0.78313623,0.00044221,1.14625454,1.45801931,0.62227480,0.81614288,0.00000000
-4.18709355,3.47420978,0.66377006,0.75977018,0.00043068,1.15256599,1.47590472,0.62366602,0.79807521,0.00000000
-4.18109055,3.44941008,0.65693233,0.73825355,0.00041741,1.15860354,1.49415117,0.62461652,0.77978481,0.00000000
-4.17508754,3.42515748,0.64822652,0.71909033,0.00040265,1.16475690,1.51323891,0.62528531,0.76170261,0.00000000
-4.16908454,3.40290702,0.63793548,0.70274021,0.00038669,1.17142485,1.53364333,0.62584579,0.74425629,0.00000000
-4.16308154,3.38407673,0.62637016,0.68960691,0.00036979,1.17900130,1.55581656,0.62647988,0.72785892,0.00000000
-4.15707854,3.37000309,0.61386018,0.68002760,0.00035227,1.18786111,1.58016955,0.62737178,0.71289794,0.00000000
-4.15107554,3.36189805,0.60074401,0.67426355,0.00033442,1.19834634,1.60705537,0.62870139,0.69972471,0.00000000
-4.14507254,3.36080862,0.58735877,0.67249229,0.00031652,1.21075333,1.63675463,0.63063764,0.68864470,0.00000000
-4.13906953,3.36758078,0.57403016,0.67480146,0.00029884,1.22532125,1.66946347,0.63333204,0.67990879,0.00000000
-4.13306653,3.38282883,0.56106277,0.68118453,0.00028162,1.24222237,1.70528482,0.63691252,0.67370571,0.00000000
-4.12706353,3.40691143,0.54873107,0.69153861,0.00026506,1.26155475,1.74422334,0.64147815,0.67015592,0.00000000
-4.12106053,3.43991550,0.53727148,0.70566463,0.00024936,1.28333749,1.78618428,0.64709458,0.66930724,0.00000000
-4.11505753,3.48164886,0.52687574,0.72326982,0.00023464,1.30750888,1.83097644,0.65379086,0.67113223,0.00000000
-4.10905453,3.53164202,0.51768585,0.74397282,0.00022101,1.33392752,1.87831909,0.66155741,0.67552765,0.00000000
-4.10305153,3.58915960,0.50979085,0.76731122,0.00020855,1.36237658,1.92785256,0.67034566,0.68231609,0.00000000
-4.09704852,3.65322114,0.50322547,0.79275167,0.00019727,1.39257089,1.97915205,0.68006910,0.69124973,0.00000000
-4.09104552,3.72263076,0.49797088,0.81970228,0.00018719,1.42416668,2.03174408,0.69060601,0.70201639,0.00000000
-4.08504252,3.79601483,0.49395731,0.84752709,0.00017829,1.45677358,2.08512456,0.70180350,0.71424763,0.00000000
-4.07903952,3.87186620,0.49106874,0.87556225,0.00017052,1.48996833,2.13877775,0.71348303,0.72752885,0.00000000
-4.07303652,3.94859345,0.48914922,0.90313348,0.00016380,1.52330960,2.19219508,0.72544683,0.74141104,0.00000000
-4.06703352,4.02457306,0.48801072,0.92957427,0.00015808,1.55635315,2.24489267,0.73748512,0.75542396,0.00000000
-4.06103052,4.09820243,0.48744222,0.95424418,0.00015327,1.58866665,2.29642672,0.74938378,0.76909020,0.00000000
-4.05502751,4.16795147,0.48721946,0.97654666,0.00014928,1.61984349,2.34640576,0.76093198,0.78193974,0.00000000
-4.04902451,4.23241050,0.48711525,0.99594574,0.00014603,1.64951464,2.39449916,0.77192941,0.79352448,0.00000000
-4.04302151,4.29033246,0.48690961,1.01198089,0.00014344,1.67735835,2.44044117,0.78219287,0.80343215,0.00000000
-4.03701851,4.34066757,0.48639954,1.02427966,0.00014145,1.70310687,2.48403047,0.79156171,0.81129922,0.00000000
-4.03101551,4.38258910,0.48540787,1.03256740,0.00013998,1.72655007,2.52512503,0.79990199,0.81682210,0.00000000
-4.02501251,4.41550920,0.48379088,1.03667387,0.00013898,1.74753588,2.56363279,0.80710915,0.81976641,0.00000000
-4.01900950,4.43908457,0.48144448,1.03653645,0.00013842,1.76596755,2.59949860,0.81310907,0.81997382,0.00000000
-4.01300650,4.45321189,0.47830851,1.03219984,0.00013824,1.78179807,2.63268851,0.81785763,0.81736626,0.00000000
-4.00700350,4.45801389,0.47436926,1.02381232,0.00013843,1.79502226,2.66317240,0.82133877,0.81194744,0.00000000
-4.00100050,4.45381715,0.46965999,1.01161880,0.00013896,1.80566718,2.69090629,0.82356134,0.80380141,0.00000000
-3.99499750,4.44112324,0.46425952,0.99595099,0.00013980,1.81378150,2.71581574,0.82455500,0.79308863,0.00000000
-3.98899450,4.42057515,0.45828906,0.97721503,0.00014095,1.81942485,2.73778169,0.82436551,0.78003932,0.00000000
-3.98299150,4.39292096,0.45190733,0.95587731,0.00014238,1.82265778,2.75662994,0.82304967,0.76494477,0.00000000
-3.97698849,4.35897701,0.44530439,0.93244884,0.00014407,1.82353317,2.77212547,0.82067048,0.74814678,0.00000000
-3.97098549,4.31959240,0.43869432,0.90746891,0.00014602,1.82208973,2.78397225,0.81729264,0.73002568,0.00000000
-3.96498249,4.27561661,0.43230705,0.88148858,0.00014820,1.81834805,2.79181899,0.81297875,0.71098748,0.00000000
-3.95897949,4.22787175,0.42637985,0.85505463,0.00015061,1.81230951,2.79527091,0.80778646,0.69145062,0.00000000
-3.95297649,4.17713013,0.42114861,0.82869435,0.00015322,1.80395798,2.79390695,0.80176663,0.67183271,0.00000000
-3.94697349,4.12409804,0.41683925,0.80290176,0.00015603,1.79326431,2.78730183,0.79496255,0.65253789,0.00000000
-3.94097049,4.06940538,0.41365972,0.77812551,0.00015904,1.78019300,2.77505143,0.78741019,0.63394501,0.00000000
-3.93496748,4.01360114,0.41179260,0.75475874,0.00016225,1.76471069,2.75680034,0.77913930,0.61639712,0.00000000
-3.92896448,3.95715368,0.41138872,0.73313116,0.00016570,1.74679547,2.73226956,0.77017521,0.60019260,0.00000000
-3.92296148,3.90045499,0.41256187,0.71350330,0.00016940,1.72644651,2.70128271,0.76054105,0.58557795,0.00000000
-3.91695848,3.84382767,0.41538478,0.69606310,0.00017342,1.70369298,2.66378891,0.75026010,0.57274260,0.00000000
-3.91095548,3.78753350,0.41988647,0.68092468,0.00017781,1.67860154,2.61988078,0.73935810,0.56181575,0.00000000
-3.90495248,3.73178242,0.42605100,0.66812931,0.00018266,1.65128181,2.56980610,0.72786522,0.55286521,0.00000000
-3.89894947,3.67674089,0.43381771,0.65764825,0.00018807,1.62188923,2.51397226,0.71581745,0.54589822,0.00000000
-3.89294647,3.62253910,0.44308276,0.64938754,0.00019415,1.59062511,2.45294291,0.70325748,0.54086423,0.00000000
-3.88694347,3.56927638,0.45370217,0.64319431,0.00020101,1.55773374,2.38742679,0.69023479,0.53765930,0.00000000
-3.88094047,3.51702477,0.46549599,0.63886445,0.00020880,1.52349673,2.31825915,0.67680511,0.53613219,0.00000000
-3.87493747,3.46583095,0.47825370,0.63615152,0.00021763,1.48822492,2.24637679,0.66302926,0.53609159,0.00000000
-3.86893447,3.41571681,0.49174055,0.63477645,0.00022766,1.45224849,2.17278780,0.64897162,0.53731455,0.00000000
-3.86293147,3.36667940,0.50570465,0.63443784,0.00023899,1.41590583,2.09853792,0.63469821,0.53955549,0.00000000
-3.85692846,3.31869076,0.51988471,0.63482267,0.00025176,1.37953200,2.02467513,0.62027481,0.54255574,0.00000000
-3.85092546,3.27169851,0.53401809,0.63561701,0.00026606,1.34344754,1.95221454,0.60576513,0.54605315,0.00000000
-3.84492246,3.22562781,0.54784893,0.63651644,0.00028197,1.30794836,1.88210542,0.59122929,0.54979149,0.00000000
-3.83891946,3.18038504,0.56113621,0.63723604,0.00029954,1.27329737,1.81520214,0.57672278,0.55352930,0.00000000
-3.83291646,3.13586383,0.57366137,0.63751957,0.00031883,1.23971831,1.75224044,0.56229593,0.55704791,0.00000000
-3.82691346,3.09195323,0.58523527,0.63714754,0.00033984,1.20739222,1.69382016,0.54799399,0.56015842,0.00000000
-3.82091046,3.04854802,0.59570433,0.63594417,0.00036255,1.17645661,1.64039528,0.53385776,0.56270729,0.00000000
-3.81490745,3.00556074,0.60495564,0.63378274,0.00038694,1.14700723,1.59227121,0.51992476,0.56458051,0.00000000
-3.80890445,2.96293476,0.61292075,0.63058952,0.00041294,1.11910242,1.54960954,0.50623073,0.56570608,0.00000000
-3.80290145,2.92065762,0.61957814,0.62634588,0.00044050,1.09276933,1.51243923,0.49281139,0.56605487,0.00000000
-3.79689845,2.87877373,0.62495420,0.62108883,0.00046951,1.06801180,1.48067353,0.47970425,0.56563977,0.00000000
-3.79089545,2.83739541,0.62912269,0.61490967,0.00049990,1.04481894,1.45413118,0.46695023,0.56451323,0.00000000
-3.78489245,2.79671132,0.63220256,0.60795118,0.00053157,1.02317407,1.43256038,0.45459501,0.56276323,0.00000000
-3.77888944,2.75699149,0.63435437,0.60040311,0.00056440,1.00306304,1.41566393,0.44268988,0.56050805,0.00000000
-3.77288644,2.71858805,0.63577513,0.59249636,0.00059829,0.98448151,1.40312388,0.43129193,0.55788972,0.00000000
-3.76688344,2.68193135,0.63669186,0.58449598,0.00063314,0.96744057,1.39462412,0.42046359,0.55506685,0.00000000
-3.76088044,2.64752105,0.63735399,0.57669312,0.00066883,0.95197024,1.38986958,0.41027143,0.55220667,0.00000000
-3.75487744,2.61591232,0.63802476,0.56939631,0.00070525,0.93812068,1.38860092,0.40078422,0.54947696,0.00000000
-3.74887444,2.58769743,0.63897191,0.56292232,0.00074227,0.92596087,1.39060403,0.39207040,0.54703804,0.00000000
-3.74287144,2.56348333,0.64045794,0.55758671,0.00077974,0.91557497,1.39571379,0.38419498,0.54503506,0.00000000
-3.73686843,2.54386625,0.64273029,0.55369460,0.00081749,0.90705644,1.40381238,0.37721614,0.54359109,0.00000000
-3.73086543,2.52940425,0.64601166,0.55153170,0.00085532,0.90050049,1.41482220,0.37118166,0.54280119,0.00000000
-3.72486243,2.52058929,0.65049101,0.55135601,0.00089301,0.89599514,1.42869449,0.36612539,0.54272767,0.00000000
-3.71885943,2.51782006,0.65631543,0.55339037,0.00093029,0.89361169,1.44539437,0.36206410,0.54339690,0.00000000
-3.71285643,2.52137716,0.66358329,0.55781604,0.00096685,0.89339523,1.46488385,0.35899473,0.54479764,0.00000000
-3.70685343,2.53140204,0.67233897,0.56476754,0.00100234,0.89535574,1.48710403,0.35689245,0.54688115,0.00000000
-3.70085043,2.54788100,0.68256944,0.57432891,0.00103636,0.89946064,1.51195796,0.35570957,0.54956302,0.00000000
-3.69484742,2.57063523,0.69420287,0.58653138,0.00106849,0.90562916,1.53929566,0.35537546,0.55272663,0.00000000
-3.68884442,2.59931792,0.70710942,0.60135263,0.00109827,0.91372918,1.56890238,0.35579751,0.55622818,0.00000000
-3.68284142,2.63341855,0.72110418,0.61871753,0.00112524,0.92357671,1.60049117,0.35686328,0.55990308,0.00000000
-3.67683842,2.67227470,0.73595231,0.63850037,0.00114891,0.93493829,1.63370048,0.35844354,0.56357336,0.00000000
-3.67083542,2.71509084,0.75137612,0.66052844,0.00116882,0.94753618,1.66809710,0.36039636,0.56705584,0.00000000
-3.66483242,2.76096338,0.76706388,0.68458680,0.00118454,0.96105628,1.70318438,0.36257189,0.57017060,0.00000000
-3.65882941,2.80891093,0.78268009,0.71042408,0.00119565,0.97515825,1.73841543,0.36481767,0.57274949,0.00000000
-3.65282641,2.85790825,0.79787667,0.73775905,0.00120183,0.98948736,1.77321043,0.36698423,0.57464408,0.00000000
-3.64682341,2.90692223,0.81230473,0.76628768,0.00120281,1.00368753,1.80697714,0.36893072,0.57573280,0.00000000
-3.64082041,2.95494826,0.82562649,0.79569049,0.00119840,1.01741466,1.83913329,0.37053019,0.57592686,0.00000000
-3.63481741,3.00104496,0.83752665,0.82563993,0.00118851,1.03034961,1.86912946,0.37167438,0.57517464,0.00000000
-3.62881441,3.04436571,0.84772305,0.85580744,0.00117316,1.04221005,1.89647109,0.37227769,0.57346439,0.00000000
-3.62281141,3.08418537,0.85597603,0.88587015,0.00115246,1.05276058,1.92073816,0.37228009,0.57082494,0.00000000
-3.61680840,3.11992092,0.86209618,0.91551687,0.00112662,1.06182031,1.94160139,0.37164892,0.56732466,0.00000000
-3.61080540,3.15114510,0.86595029,0.94445333,0.00109595,1.06926781,1.95883388,0.37037938,0.56306837,0.00000000
-3.60480240,3.17759259,0.86746532,0.97240661,0.00106086,1.07504278,1.97231763,0.36849380,0.55819274,0.00000000
-3.59879940,3.19915853,0.86663032,0.99912863,0.00102181,1.07914474,1.98204439,0.36603955,0.55286007,0.00000000
-3.59279640,3.21588988,0.86349636,1.02439877,0.00097934,1.08162845,1.98811096,0.36308593,0.54725103,0.00000000
-3.58679340,3.22797018,0.85817460,1.04802570,0.00093405,1.08259672,1.99070918,0.35972000,0.54155652,0.00000000
-3.58079040,3.23569887,0.85083275,1.06984847,0.00088655,1.08219071,1.99011136,0.35604173,0.53596924,0.00000000
-3.57478739,3.23946659,0.84169007,1.08973700,0.00083748,1.08057859,1.98665198,0.35215862,0.53067523,0.00000000
