energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
2.71635818,1.74335330,-1.77809940,0.10123553,-0.10203409,0.07032772,-0.09886604,0.00232386,-0.00223712,0.08996970,-0.10064414,0.05532368,-0.04947289,0.42426351,-0.44820239,0.25540607,-0.24151587,1.05382592,-1.04663182
2.72236118,1.78616775,-1.82255682,0.10498025,-0.10630559,0.07244576,-0.10148396,0.00260176,-0.00257280,0.09082799,-0.10117920,0.05677319,-0.05082979,0.43571139,-0.45921769,0.26044919,-0.24470841,1.07760887,-1.07266862
2.72836418,1.83144334,-1.87025164,0.10884677,-0.11079944,0.07460380,-0.10432049,0.00291115,-0.00295179,0.09172563,-0.10186296,0.05820746,-0.05225228,0.44769649,-0.47097221,0.26560052,-0.24846690,1.10323978,-1.10059716
2.73436718,1.87845603,-1.92028703,0.11280170,-0.11547067,0.07677428,-0.10730471,0.00325482,-0.00337817,0.09263742,-0.10265331,0.05959306,-0.05371455,0.46005977,-0.48324115,0.27067551,-0.25262372,1.13028377,-1.12990346
2.74037019,1.92643655,-1.97170972,0.11680995,-0.12027040,0.07893027,-0.11036481,0.00363593,-0.00385635,0.09353413,-0.10350330,0.06089418,-0.05518573,0.47262717,-0.49578135,0.27549182,-0.25700192,1.15827769,-1.16004676
2.74637319,1.97459084,-2.02353052,0.12083612,-0.12514724,0.08104637,-0.11342978,0.00405807,-0.00439103,0.09438331,-0.10436217,0.06207382,-0.05663079,0.48521487,-0.50833702,0.27987377,-0.26141894,1.18674105,-1.19046984
2.75237619,2.02212532,-2.07474946,0.12484601,-0.13004894,0.08309977,-0.11643128,0.00452526,-0.00498717,0.09515040,-0.10517680,0.06309506,-0.05801172,0.49763592,-0.52064685,0.28365694,-0.26569091,1.21519001,-1.22061191
2.75837919,2.06827580,-2.12438477,0.12880823,-0.13492418,0.08507129,-0.11930556,0.00504187,-0.00564989,0.09580014,-0.10589327,0.06392239,-0.05928884,0.50970791,-0.53245212,0.28669275,-0.26963744,1.24315382,-1.24992383
2.76438219,2.11233825,-2.17150411,0.13269583,-0.13972440,0.08694651,-0.12199538,0.00561261,-0.00638433,0.09629807,-0.10645870,0.06452307,-0.06042226,0.52126125,-0.54350566,0.28885281,-0.27308662,1.27019271,-1.27788470
2.77038519,2.15369965,-2.21525662,0.13648771,-0.14440557,0.08871677,-0.12445189,0.00624242,-0.00719550,0.09661225,-0.10682316,0.06486838,-0.06137342,0.53214749,-0.55358108,0.29003283,-0.27588010,1.29591614,-1.30401906
2.77638819,2.19186695,-2.25490401,0.14016986,-0.14892980,0.09038002,-0.12663630,0.00693631,-0.00808808,0.09671487,-0.10694153,0.06493471,-0.06210654,0.54224735,-0.56248179,0.29015585,-0.27787788,1.32000026,-1.32791368
2.78239120,2.22649211,-2.28984873,0.14373615,-0.15326660,0.09194148,-0.12852132,0.00769921,-0.00906620,0.09658378,-0.10677544,0.06470455,-0.06259005,0.55147774,-0.57004949,0.28917460,-0.27896273,1.34220333,-1.34923285
2.78839420,2.25739136,-2.31965769,0.14718874,-0.15739381,0.09341396,-0.13009231,0.00853575,-0.01013313,0.09620392,-0.10629491,0.06416713,-0.06279784,0.55979738,-0.57617147,0.28707294,-0.27904393,1.36237789,-1.36773123
2.79439720,2.28455701,-2.34407969,0.15053796,-0.16129803,0.09481786,-0.13134800,0.00944999,-0.01129099,0.09556832,-0.10547979,0.06331892,-0.06271021,0.56721052,-0.58078630,0.28386613,-0.27806007,1.38047881,-1.38326330
2.80040020,2.30816070,-2.36305551,0.15380161,-0.16497452,0.09618074,-0.13230072,0.01044514,-0.01254044,0.09467885,-0.10432088,0.06216373,-0.06231470,0.57376844,-0.58388769,0.27959999,-0.27598088,1.39656620,-1.39578867
2.80640320,2.32854719,-2.37671969,0.15700376,-0.16842665,0.09753655,-0.13297614,0.01152322,-0.01388036,0.09354655,-0.10282062,0.06071262,-0.06160647,0.57956846,-0.58552601,0.27434892,-0.27280788,1.41080284,-1.40537281
2.81240620,2.34621857,-2.38539358,0.16017297,-0.17166473,0.09892437,-0.13341259,0.01268478,-0.01530750,0.09219149,-0.10099339,0.05898343,-0.06058847,0.58475049,-0.58580749,0.26821283,-0.26857386,1.42344583,-1.41218281
2.81840920,2.36180918,-2.38956973,0.16334015,-0.17470450,0.10038681,-0.13365970,0.01392852,-0.01681622,0.09064223,-0.09886526,0.05700019,-0.05927122,0.58949089,-0.58489101,0.26131314,-0.26334117,1.43483259,-1.41647839
2.82441221,2.37605224,-2.38988840,0.16653604,-0.17756516,0.10196813,-0.13377674,0.01525103,-0.01839823,0.08893480,-0.09647342,0.05479216,-0.05767235,0.59399422,-0.58298247,0.25378795,-0.25719890,1.44536188,-1.41859839
2.83041521,2.38973957,-2.38710704,0.16978849,-0.18026722,0.10371201,-0.13383045,0.01664649,-0.02004243,0.08711139,-0.09386498,0.05239285,-0.05581580,0.59848288,-0.58032717,0.24578674,-0.25025908,1.45547043,-1.41894344
2.83641821,2.40367658,-2.38206438,0.17311968,-0.18283023,0.10565923,-0.13389257,0.01810650,-0.02173482,0.08521856,-0.09109557,0.04983880,-0.05373088,0.60318537,-0.57720027,0.23746458,-0.24265214,1.46560659,-1.41795566
2.84242121,2.41863452,-2.37564092,0.17654352,-0.18527051,0.10784533,-0.13403713,0.01961990,-0.02345851,0.08330542,-0.08822742,0.04716836,-0.05145108,0.60832360,-0.57389602,0.22897636,-0.23452169,1.47620220,-1.41609636
2.84842421,2.43530289,-2.36871780,0.18006325,-0.18759911,0.11029826,-0.13433763,0.02117276,-0.02519386,0.08142147,-0.08532732,0.04442045,-0.04901284,0.61409999,-0.57071603,0.22047119,-0.22601908,1.48764431,-1.41382314
2.85442721,2.45424444,-2.36213613,0.18366957,-0.18982009,0.11303626,-0.13486418,0.02274845,-0.02691873,0.07961456,-0.08246433,0.04163337,-0.04645421,0.62068501,-0.56795721,0.21208713,-0.21729783,1.50024834,-1.41156730
2.86043022,2.47585536,-2.35665884,0.18733927,-0.19192920,0.11606611,-0.13568076,0.02432781,-0.02860889,0.07792877,-0.07970745,0.03884369,-0.04381359,0.62820586,-0.56589994,0.20394665,-0.20850820,1.51423420,-1.40971302
2.86643322,2.50033311,-2.35293685,0.19103463,-0.19391318,0.11938171,-0.13684265,0.02588944,-0.03023847,0.07640263,-0.07712325,0.03608531,-0.04112851,0.63673697,-0.56479690,0.19615283,-0.19979224,1.52970687,-1.40857915
2.87243622,2.52765372,-2.35148113,0.19470352,-0.19574956,0.12296324,-0.13839420,0.02741015,-0.03178065,0.07506746,-0.07477369,0.03338864,-0.03843455,0.64629279,-0.56486306,0.18878653,-0.19127930,1.54664262,-1.40840465
2.87843922,2.55756018,-2.35264188,0.19828038,-0.19740713,0.12677688,-0.14036691,0.02886549,-0.03320831,0.07394609,-0.07271402,0.03078003,-0.03576441,0.65682347,-0.56626730,0.18190469,-0.18308245,1.56488178,-1.40933819
2.88444222,2.58956267,-2.35659550,0.20168787,-0.19884700,0.13077514,-0.14277803,0.03023034,-0.03449487,0.07305208,-0.07099101,0.02828132,-0.03314719,0.66821360,-0.56912585,0.17553957,-0.17529563,1.58412869,-1.41143255
2.89044522,2.62295106,-2.36333987,0.20483936,-0.20002417,0.13489786,-0.14562958,0.03147967,-0.03561504,0.07238925,-0.06964150,0.02590972,-0.03060786,0.68028424,-0.57349782,0.16969922,-0.16799178,1.60395889,-1.41464364
2.89644822,2.65681904,-2.37269758,0.20764198,-0.20088957,0.13907385,-0.14890791,0.03258921,-0.03654567,0.07195177,-0.06869129,0.02367771,-0.02816701,0.69279816,-0.57938299,0.16436882,-0.16122190,1.62383342,-1.41883433
2.90245123,2.69009900,-2.38432689,0.21000012,-0.20139233,0.14322297,-0.15258378,0.03353630,-0.03726654,0.07172468,-0.06815443,0.02159329,-0.02584067,0.70546812,-0.58672182,0.15951303,-0.15501501,1.64311956,-1.42378245
2.90845423,2.72160595,-2.39773938,0.21181933,-0.20148241,0.14725889,-0.15661293,0.03430056,-0.03776105,0.07168480,-0.06803289,0.01966024,-0.02364049,0.71796784,-0.59539762,0.15507898,-0.14937896,1.66111690,-1.42919262
2.91445723,2.75008822,-2.41232333,0.21301028,-0.20111306,0.15109201,-0.16093718,0.03486467,-0.03801685,0.07180211,-0.06831677,0.01787861,-0.02157392,0.72994510,-0.60524079,0.15099998,-0.14430193,1.67708771,-1.43471102
2.92046023,2.77428260,-2.42737144,0.21349261,-0.20024328,0.15463277,-0.16548594,0.03521492,-0.03802630,0.07204129,-0.06898476,0.01624519,-0.01964466,0.74103632,-0.61603488,0.14719942,-0.13975458,1.69028979,-1.43994237
2.92646323,2.79297099,-2.44211161,0.21319861,-0.19884007,0.15779500,-0.17017822,0.03534172,-0.03778679,0.07236364,-0.07000507,0.01475413,-0.01785308,0.75088207,-0.62752422,0.14359502,-0.13569267,1.70001028,-1.44446819
2.93246623,2.80503581,-2.45573938,0.21207634,-0.19688020,0.16049918,-0.17492483,0.03524003,-0.03730086,0.07272896,-0.07133671,0.01339754,-0.01619679,0.75914250,-0.63942285,0.14010298,-0.13205992,1.70559876,-1.44786556
2.93846923,2.80951138,-2.46745058,0.21009218,-0.19435164,0.16267553,-0.17963110,0.03490951,-0.03657617,0.07309758,-0.07293106,0.01216606,-0.01467121,0.76551211,-0.65142435,0.13664187,-0.12879118,1.70649782,-1.44972543
2.94447224,2.80562873,-2.47647308,0.20723268,-0.19125438,0.16426671,-0.18419959,0.03435457,-0.03562529,0.07343225,-0.07473365,0.01104947,-0.01327011,0.76973306,-0.66321234,0.13313626,-0.12581554,1.70226971,-1.44966993
2.95047524,2.79285171,-2.48209644,0.20350552,-0.18760082,0.16523001,-0.18853308,0.03358430,-0.03446525,0.07369984,-0.07668621,0.01003715,-0.01198616,0.77160638,-0.67447116,0.12951974,-0.12305940,1.69261769,-1.44736783
2.95647824,2.77090264,-2.48369860,0.19893962,-0.18341550,0.16553901,-0.19253757,0.03261212,-0.03311703,0.07387289,-0.07872876,0.00911856,-0.01081138,0.77100055,-0.68489658,0.12573738,-0.12044933,1.67740118,-1.44254793
2.96248124,2.73977648,-2.48076878,0.19358448,-0.17873446,0.16518450,-0.19612522,0.03145540,-0.03160489,0.07393069,-0.08080179,0.00828357,-0.00973758,0.76785699,-0.69420588,0.12174746,-0.11791477,1.65664387,-1.43500975
2.96848424,2.69974294,-2.47292601,0.18750858,-0.17360401,0.16417471,-0.19921711,0.03013485,-0.02995555,0.07386013,-0.08284840,0.00752276,-0.00875666,0.76219231,-0.70214732,0.11752254,-0.11539024,1.63053465,-1.42463145
2.97448724,2.65133664,-2.45993289,0.18079713,-0.16807929,0.16253486,-0.20174591,0.02867389,-0.02819740,0.07365606,-0.08481631,0.00682763,-0.00786091,0.75409721,-0.70850842,0.11304979,-0.11281729,1.59942145,-1.41137478
2.98049025,2.59533617,-2.44170436,0.17354925,-0.16222244,0.16030596,-0.20365797,0.02709789,-0.02635966,0.07332133,-0.08665968,0.00619067,-0.00704314,0.74373209,-0.71312288,0.10833063,-0.11014603,1.56379829,-1.39528711
2.98649325,2.53273308,-2.41831114,0.16587461,-0.15610063,0.15754306,-0.20491521,0.02543341,-0.02447147,0.07286634,-0.08834072,0.00560544,-0.00629682,0.73131978,-0.71587584,0.10337983,-0.10733621,1.52428647,-1.37650050
2.99249625,2.46469285,-2.38997816,0.15788984,-0.14978409,0.15431291,-0.20549638,0.02370740,-0.02256118,0.07230833,-0.08983085,0.00506656,-0.00561611,0.71713565,-0.71670739,0.09822406,-0.10435789,1.48161086,-1.35522802
2.99849925,2.39250964,-2.35707776,0.14971480,-0.14334405,0.15069126,-0.20539775,0.02194646,-0.02065559,0.07167035,-0.09111164,0.00456964,-0.00499588,0.70149573,-0.71561397,0.09290004,-0.10119173,1.43657263,-1.33175754
3.00450225,2.31755730,-2.32011812,0.14146891,-0.13685087,0.14675986,-0.20463319,0.02017614,-0.01877938,0.07097992,-0.09217517,0.00411115,-0.00443162,0.68474350,-0.71264782,0.08745245,-0.09782891,1.39001970,-1.30644316
3.01050525,2.24123902,-2.27972724,0.13326762,-0.13037233,0.14260341,-0.20323364,0.01842034,-0.01695456,0.07026766,-0.09302401,0.00368835,-0.00391943,0.66723594,-0.70791423,0.08193161,-0.09427066,1.34281637,-1.27969457
3.01650825,2.16493788,-2.23663283,0.12521933,-0.12397210,0.13830643,-0.20124590,0.01670077,-0.01520015,0.06956569,-0.09367080,0.00329912,-0.00345590,0.64932960,-0.70156696,0.07639118,-0.09052750,1.29581367,-1.25196481
3.02251126,2.08997060,-2.19163880,0.11742261,-0.11770856,0.13395036,-0.19873080,0.01503655,-0.01353197,0.06890614,-0.09413723,0.00294183,-0.00303800,0.63136738,-0.69380163,0.07088589,-0.08661826,1.24982145,-1.22373654
3.02851426,2.01754630,-2.14559900,0.10996411,-0.11163380,0.12961098,-0.19576087,0.01344398,-0.01196247,0.06831968,-0.09445279,0.00261521,-0.00266305,0.61366649,-0.68484762,0.06546944,-0.08256885,1.20558359,-1.19550739
3.03451726,1.94873183,-2.09938902,0.10291687,-0.10579301,0.12535616,-0.19241752,0.01193630,-0.01050083,0.06783417,-0.09465307,0.00231824,-0.00232855,0.59650822,-0.67495866,0.06019264,-0.07841087,1.16375711,-1.16777475
3.04052026,1.88442470,-2.05387692,0.09633939,-0.10022403,0.12124413,-0.18878790,0.01052373,-0.00915305,0.06747356,-0.09477775,0.00205001,-0.00203218,0.58012991,-0.66440246,0.05510181,-0.07418015,1.12489572,-1.14102039
3.04652326,1.82533428,-2.00989390,0.09027519,-0.09495725,0.11732226,-0.18496150,0.00921347,-0.00792216,0.06725693,-0.09486852,0.00180965,-0.00177173,0.56471919,-0.65344984,0.05023758,-0.06991518,1.08943837,-1.11569534
3.05252626,1.77197137,-1.96820578,0.08475290,-0.09001560,0.11362634,-0.18102676,0.00800988,-0.00680855,0.06719782,-0.09496678,0.00159630,-0.00154499,0.55041084,-0.64236391,0.04563394,-0.06565568,1.05770273,-1.09220557
3.05852926,1.72464589,-1.92948641,0.07978689,-0.08541485,0.11018047,-0.17706771,0.00691473,-0.00581026,0.06730388,-0.09511145,0.00140898,-0.00134981,0.53728601,-0.63138954,0.04131773,-0.06144107,1.02988337,-1.07089879
3.06453227,1.68347193,-1.89429398,0.07537826,-0.08116391,0.10699734,-0.17316083,0.00592743,-0.00492338,0.06757666,-0.09533679,0.00124665,-0.00118402,0.52537377,-0.62074377,0.03730841,-0.05730919,1.00605449,-1.05205291
3.07053527,1.64837921,-1.86305093,0.07151615,-0.07726537,0.10407902,-0.16937235,0.00504541,-0.00414245,0.06801168,-0.09567056,0.00110812,-0.00104544,0.51465464,-0.61060751,0.03361811,-0.05329506,0.98617627,-1.03586636
3.07653827,1.61912980,-1.83602850,0.06817929,-0.07371596,0.10141802,-0.16575597,0.00426445,-0.00346077,0.06859876,-0.09613236,0.00099208,-0.00093188,0.50506577,-0.60111882,0.03025199,-0.04942993,0.97010443,-1.02245089
3.08254127,1.59533865,-1.81333629,0.06533764,-0.07050714,0.09899866,-0.16235117,0.00357901,-0.00287085,0.06932241,-0.09673245,0.00089708,-0.00084113,0.49650741,-0.59236813,0.02720876,-0.04574050,0.95760208,-1.01182682
3.08854427,1.57649666,-1.79491747,0.06295410,-0.06762565,0.09679859,-0.15918222,0.00298258,-0.00236465,0.07016244,-0.09747092,0.00082160,-0.00077102,0.48885002,-0.58439554,0.02448141,-0.04224830,0.94835310,-1.00392120
3.09454727,1.56199501,-1.78054972,0.06098619,-0.06505412,0.09479035,-0.15625780,0.00246803,-0.00193393,0.07109462,-0.09833742,0.00076399,-0.00071935,0.48194193,-0.57719029,0.02205799,-0.03896944,0.94197632,-0.99856877
3.10055028,1.55114951,-1.76985201,0.05938763,-0.06277157,0.09294298,-0.15357134,0.00202784,-0.00157047,0.07209142,-0.09931127,0.00072254,-0.00068396,0.47561678,-0.57069237,0.01992247,-0.03591447,0.93803993,-0.99551600
3.10655328,1.54322420,-1.76229699,0.05810977,-0.06075398,0.09122348,-0.15110203,0.00165440,-0.00126630,0.07312273,-0.10036217,0.00069549,-0.00066276,0.46970074,-0.56479628,0.01805565,-0.03308849,0.93607543,-0.99442789
3.11255628,1.53745333,-1.75722860,0.05710290,-0.05897476,0.08959822,-0.14881635,0.00134020,-0.00101381,0.07415666,-0.10145119,0.00068104,-0.00065367,0.46401893,-0.55935649,0.01643603,-0.03049150,0.93559085,-0.99489751
3.11855928,1.53306137,-1.75388416,0.05631732,-0.05740533,0.08803404,-0.14667013,0.00107800,-0.00080592,0.07516025,-0.10253234,0.00067739,-0.00065469,0.45840113,-0.55419460,0.01504059,-0.02811884,0.93608306,-0.99645799
3.12456228,1.52928087,-1.75142040,0.05570431,-0.05601556,0.08649929,-0.14461102,0.00086096,-0.00063613,0.07610024,-0.10355425,0.00068275,-0.00066389,0.45268650,-0.54910765,0.01384556,-0.02596179,0.93704884,-0.99859662
3.13056528,1.52536801,-1.74894221,0.05521687,-0.05477433,0.08496462,-0.14258121,0.00068275,-0.00049855,0.07694371,-0.10446229,0.00069534,-0.00067943,0.44672731,-0.54387730,0.01282706,-0.02400828,0.93799490,-1.00077053
3.13656828,1.52061617,-1.74553335,0.05481035,-0.05365003,0.08340355,-0.14052021,0.00053760,-0.00038797,0.07765884,-0.10520069,0.00071346,-0.00069957,0.44039181,-0.53827944,0.01196169,-0.02224363,0.93844693,-1.00242364
3.14257129,1.51436770,-1.74028775,0.05444297,-0.05261113,0.08179288,-0.13836780,0.00042031,-0.00029978,0.07821549,-0.10571476,0.00073544,-0.00072265,0.43356625,-0.53209386,0.01122695,-0.02065130,0.93795769,-1.00300415
3.14857429,1.50602423,-1.73234054,0.05407620,-0.05162673,0.08011300,-0.13606668,0.00032628,-0.00023001,0.07858591,-0.10595308,0.00075971,-0.00074715,0.42615619,-0.52511344,0.01060166,-0.01921366,0.93611444,-1.00198211
3.15457729,1.49505573,-1.72089750,0.05367510,-0.05066713,0.07834805,-0.13356502,0.00025149,-0.00017523,0.07874534,-0.10586958,0.00078481,-0.00077166,0.41808726,-0.51715275,0.01006617,-0.01791268,0.93254575,-0.99886638
3.16058029,1.48100871,-1.70526202,0.05320863,-0.04970445,0.07648600,-0.13081865,0.00019247,-0.00013257,0.07867264,-0.10542528,0.00080938,-0.00079490,0.40930557,-0.50805548,0.00960265,-0.01673060,0.92692786,-0.99322052
3.16658329,1.46351353,-1.68485856,0.05264988,-0.04871312,0.07451863,-0.12779279,0.00014626,-0.00009959,0.07835086,-0.10458993,0.00083218,-0.00081577,0.39977773,-0.49770062,0.00919513,-0.01565042,0.91899051,-0.98467694
3.17258629,1.44229090,-1.65925185,0.05197626,-0.04767052,0.07244160,-0.12446346,0.00011036,-0.00007431,0.07776778,-0.10334316,0.00085215,-0.00083328,0.38949076,-0.48600715,0.00882963,-0.01465642,0.90852226,-0.97294883
3.17858929,1.41715748,-1.62816116,0.05116971,-0.04655737,0.07025432,-0.12081826,0.00008268,-0.00005506,0.07691642,-0.10167534,0.00086834,-0.00084664,0.37845183,-0.47293703,0.00849413,-0.01373442,0.89537515,-0.95783951
3.18459230,1.38803021,-1.59146920,0.05021682,-0.04535821,0.06795994,-0.11685677,0.00006150,-0.00004052,0.07579541,-0.09958797,0.00088000,-0.00085520,0.36668786,-0.45849660,0.00817858,-0.01287211,0.87946849,-0.93924878
3.19059530,1.35492923,-1.54922542,0.04910890,-0.04406169,0.06556524,-0.11259041,0.00004543,-0.00002963,0.07440927,-0.09709374,0.00088654,-0.00085850,0.35424502,-0.44273631,0.00787479,-0.01205911,0.86079148,-0.91717606
3.19659830,1.31797882,-1.50164366,0.04784203,-0.04266077,0.06308048,-0.10804187,0.00003332,-0.00002153,0.07276859,-0.09421615,0.00088755,-0.00085626,0.34118799,-0.42574879,0.00757639,-0.01128705,0.83940448,-0.89172028
3.20260130,1.27740610,-1.44909430,0.04641696,-0.04115284,0.06051929,-0.10324420,0.00002426,-0.00001554,0.07088997,-0.09098875,0.00088279,-0.00084833,0.32759906,-0.40766564,0.00727866,-0.01054950,0.81543860,-0.86307639
3.20860430,1.23353713,-1.39209137,0.04483898,-0.03953961,0.05789838,-0.09823943,0.00001755,-0.00001116,0.06879587,-0.08745410,0.00087219,-0.00083477,0.31357675,-0.38865278,0.00697844,-0.00984187,0.78909341,-0.83152878
3.21460730,1.18679011,-1.33127510,0.04311768,-0.03782693,0.05523725,-0.09307708,0.00001260,-0.00000797,0.06651417,-0.08366239,0.00085584,-0.00081576,0.29923424,-0.36890497,0.00667393,-0.00916125,0.76063264,-0.79744180
3.22061031,1.13766568,-1.26739064,0.04126652,-0.03602449,0.05255780,-0.08781235,0.00000899,-0.00000567,0.06407761,-0.07966989,0.00083400,-0.00079161,0.28469715,-0.34863935,0.00636458,-0.00850618,0.73037775,-0.76124776
3.22661331,1.08673422,-1.20126390,0.03930244,-0.03414531,0.04988386,-0.08250426,0.00000637,-0.00000401,0.06152296,-0.07553726,0.00080704,-0.00076278,0.27010102,-0.32808863,0.00605085,-0.00787641,0.69869953,-0.72343289
3.23261631,1.03462053,-1.13377525,0.03724526,-0.03220525,0.04724060,-0.07721373,0.00000448,-0.00000284,0.05889013,-0.07132767,0.00077545,-0.00072979,0.25558819,-0.30749389,0.00573409,-0.00727267,0.66600775,-0.68452177
3.23861931,0.98198610,-1.06583223,0.03511703,-0.03022230,0.04465387,-0.07200168,0.00000313,-0.00000200,0.05622098,-0.06710500,0.00073983,-0.00069328,0.24130439,-0.28709747,0.00541632,-0.00669641,0.63273936,-0.64506091
3.24462231,0.92950975,-0.99834222,0.03294133,-0.02821593,0.04214951,-0.06692723,0.00000218,-0.00000142,0.05355815,-0.06293202,0.00070083,-0.00065390,0.22739489,-0.26713604,0.00510005,-0.00614956,0.59934537,-0.60560198
3.25062531,0.87786706,-0.93218592,0.03074256,-0.02620637,0.03975256,-0.06204605,0.00000150,-0.00000101,0.05094378,-0.05886868,0.00065916,-0.00061235,0.21400049,-0.24783416,0.00478813,-0.00563429,0.56627710,-0.56668539
3.25662831,0.82770965,-0.86819264,0.02854516,-0.02421387,0.03748649,-0.05740883,0.00000103,-0.00000072,0.04841815,-0.05497058,0.00061554,-0.00056934,0.20125344,-0.22939843,0.00448353,-0.00515282,0.53397224,-0.52882467
3.26263132,0.77964490,-0.80711810,0.02637291,-0.02225808,0.03537243,-0.05306011,0.00000071,-0.00000052,0.04601847,-0.05128754,0.00057070,-0.00052556,0.18927339,-0.21201247,0.00418923,-0.00470723,0.50284129,-0.49249238
3.26863432,0.73421713,-0.74962539,0.02424827,-0.02035736,0.03342844,-0.04903722,0.00000048,-0.00000038,0.04377769,-0.04786248,0.00052533,-0.00048167,0.17816366,-0.19583277,0.00390803,-0.00429934,0.47325489,-0.45810770
3.27463732,0.69189084,-0.69626960,0.02219173,-0.01852834,0.03166888,-0.04536953,0.00000033,-0.00000028,0.04172343,-0.04473051,0.00048011,-0.00043829,0.16800790,-0.18098549,0.00364249,-0.00393056,0.44553268,-0.42602640
3.28064032,0.65303697,-0.64748646,0.02022139,-0.01678543,0.03010388,-0.04207801,0.00000022,-0.00000021,0.03987715,-0.04191826,0.00043563,-0.00039594,0.15886731,-0.16756434,0.00339476,-0.00360180,0.41993404,-0.39653306
3.28664332,0.61792245,-0.60358507,0.01835252,-0.01514053,0.02873894,-0.03917496,0.00000015,-0.00000016,0.03825351,-0.03944357,0.00039244,-0.00035513,0.15077867,-0.15562936,0.00316652,-0.00331346,0.39665109,-0.36983604
3.29264632,0.58670370,-0.56474493,0.01659732,-0.01360283,0.02757468,-0.03666406,0.00000010,-0.00000013,0.03685998,-0.03731527,0.00035100,-0.00031623,0.14375304,-0.14520678,0.00295895,-0.00306531,0.37580429,-0.34606499
3.29864932,0.55942418,-0.53101692,0.01496475,-0.01217875,0.02660679,-0.03454062,0.00000007,-0.00000010,0.03569669,-0.03553342,0.00031167,-0.00027958,0.13777549,-0.13628974,0.00277269,-0.00285655,0.35744070,-0.32527098
3.30465233,0.53601609,-0.50232814,0.01346057,-0.01087193,0.02582613,-0.03279205,0.00000005,-0.00000008,0.03475661,-0.03408963,0.00027477,-0.00024539,0.13280563,-0.12883991,0.00260780,-0.00268579,0.34153493,-0.30742908
3.31065533,0.51630609,-0.47849019,0.01208740,-0.00968341,0.02521904,-0.03139852,0.00000003,-0.00000007,0.03402590,-0.03296770,0.00024050,-0.00021385,0.12877912,-0.12278985,0.00246381,-0.00255109,0.32799277,-0.29244308
3.31665833,0.50002471,-0.45921042,0.01084493,-0.00861178,0.02476772,-0.03033374,0.00000002,-0.00000005,0.03348460,-0.03214436,0.00020899,-0.00018501,0.12560998,-0.11804600,0.00233975,-0.00244998,0.31665716,-0.28015227
3.32266133,0.48681899,-0.44410571,0.00973023,-0.00765351,0.02445091,-0.02956593,0.00000002,-0.00000005,0.03310744,-0.03159025,0.00018030,-0.00015892,0.12319363,-0.11449227,0.00223422,-0.00237954,0.30731628,-0.27033972
3.32866433,0.47626783,-0.43271808,0.00873806,-0.00680327,0.02424457,-0.02905884,0.00000001,-0.00000004,0.03286491,-0.03127096,0.00015444,-0.00013553,0.12141065,-0.11199402,0.00214542,-0.00233646,0.29971339,-0.26274188
3.33466733,0.46789917,-0.42453180,0.00786131,-0.00605425,0.02412268,-0.02877287,0.00000001,-0.00000003,0.03272437,-0.03114824,0.00013134,-0.00011475,0.12013087,-0.11040229,0.00207126,-0.00231713,0.29355781,-0.25705900
3.34067034,0.46120856,-0.41899109,0.00709141,-0.00539858,0.02405817,-0.02866620,0.00000001,-0.00000003,0.03265136,-0.03118118,0.00011089,-0.00009646,0.11921789,-0.10955832,0.00200943,-0.00231767,0.28853680,-0.25296610
3.34667334,0.45567800,-0.41551815,0.00641873,-0.00482764,0.02402374,-0.02869592,0.00000001,-0.00000002,0.03261081,-0.03132747,0.00009295,-0.00008050,0.11853363,-0.10929801,0.00195752,-0.00233410,0.28432761,-0.25012400
3.35267634,0.45079454,-0.41353073,0.00583303,-0.00433244,0.02399282,-0.02881920,0.00000000,-0.00000002,0.03256835,-0.03154462,0.00007735,-0.00006670,0.11794288,-0.10945636,0.00191307,-0.00236235,0.28060935,-0.24819014
3.35867934,0.44606778,-0.41245891,0.00532385,-0.00390392,0.02394038,-0.02899437,0.00000000,-0.00000001,0.03249146,-0.03179118,0.00006391,-0.00005487,0.11731755,-0.10987179,0.00187369,-0.00239841,0.27707415,-0.24682889
3.36468234,0.44104567,-0.41176050,0.00488082,-0.00353319,0.02384368,-0.02918188,0.00000000,-0.00000001,0.03235054,-0.03202779,0.00005243,-0.00004481,0.11654055,-0.11039007,0.00183710,-0.00243836,0.27343721,-0.24572090
3.37068534,0.43532801,-0.41093471,0.00449399,-0.00321183,0.02368294,-0.02934523,0.00000000,-0.00000001,0.03211986,-0.03221819,0.00004270,-0.00003633,0.11550913,-0.11086793,0.00180122,-0.00247852,0.26944547,-0.24457144
3.37668834,0.42857732,-0.40953385,0.00415405,-0.00293200,0.02344186,-0.02945177,0.00000000,-0.00000001,0.03177824,-0.03233012,0.00003452,-0.00002925,0.11413749,-0.11117624,0.00176424,-0.00251546,0.26488442,-0.24311743
3.38269135,0.42052664,-0.40717262,0.00385254,-0.00268661,0.02310798,-0.02947332,0.00000000,-0.00000001,0.03130962,-0.03233596,0.00002771,-0.00002338,0.11235879,-0.11120254,0.00172463,-0.00254612,0.25958321,-0.24113301
