energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-4.63731866,10.04301875,0.02636857,0.31203817,0.91044141,6.76831259,1.26459954,0.53636086,0.03428185,2.57763136
-4.63131566,9.92636276,0.02722007,0.29602678,0.86639169,6.75489910,1.19688257,0.52204000,0.03400724,2.53284363
-4.62531266,9.78682856,0.02839590,0.27982600,0.82201288,6.72036362,1.12915776,0.50807408,0.03386760,2.48220675
-4.61930965,9.62602208,0.02993670,0.26361137,0.77789463,6.66497765,1.06209705,0.49463879,0.03389340,2.42624305
-4.61330665,9.44609827,0.03188326,0.24756417,0.73464261,6.58945328,0.99638240,0.48191968,0.03411684,2.36562747
-4.60730365,9.24970302,0.03427539,0.23186731,0.69286203,6.49492511,0.93269079,0.47010690,0.03457067,2.30116895
-4.60130065,9.03989881,0.03715067,0.21670121,0.65314146,6.38291883,0.87167927,0.45938955,0.03528686,2.23378695
-4.59529765,8.82007708,0.04054307,0.20223961,0.61603734,6.25530741,0.81397051,0.44995006,0.03629541,2.16448429
-4.58929465,8.59386073,0.04448156,0.18864565,0.58205994,6.11425713,0.76013932,0.44195871,0.03762307,2.09431725
-4.58329165,8.36500070,0.04898859,0.17606829,0.55166089,5.96216554,0.71070072,0.43556835,0.03929230,2.02436432
-4.57728864,8.13727024,0.05407858,0.16463914,0.52522289,5.80159397,0.66609964,0.43090955,0.04132021,1.95569465
-4.57128564,7.91436102,0.05975645,0.15446983,0.50305147,5.63519719,0.62670257,0.42808637,0.04371779,1.88933744
-4.56528264,7.69978439,0.06601615,0.14564991,0.48536924,5.46565301,0.59279136,0.42717265,0.04648932,1.82625345
-4.55927964,7.49678131,0.07283937,0.13824546,0.47231239,5.29559428,0.56455892,0.42820912,0.04963191,1.76730948
-4.55327664,7.30824357,0.08019439,0.13229814,0.46392956,5.12754562,0.54210716,0.43120124,0.05313546,1.71325671
-4.54727364,7.13664864,0.08803524,0.12782497,0.46018287,4.96386682,0.52544663,0.43611788,0.05698276,1.66471347
-4.54127064,6.98400969,0.09630115,0.12481856,0.46095100,4.80670459,0.51449809,0.44289093,0.06114988,1.62215295
-4.53526763,6.85184173,0.10491643,0.12324791,0.46603416,4.65795348,0.50909559,0.45141572,0.06560688,1.58589592
-4.52926463,6.74114413,0.11379082,0.12305961,0.47516057,4.51922690,0.50899100,0.46155243,0.07031863,1.55610860
-4.52326163,6.65239913,0.12282031,0.12417943,0.48799436,4.39183813,0.51385977,0.47312835,0.07524594,1.53280529
-4.51725863,6.58558537,0.13188861,0.12651428,0.50414459,4.27679116,0.52330779,0.48594098,0.08034679,1.51585553
-4.51125563,6.54020496,0.14086910,0.12995440,0.52317503,4.17478063,0.53687918,0.49976197,0.08557763,1.50499507
-4.50525263,6.51532207,0.14962732,0.13437577,0.54461452,4.08619983,0.55406491,0.51434174,0.09089474,1.49984017
-4.49924962,6.50961087,0.15802400,0.13964271,0.56796755,4.01115566,0.57431214,0.52941474,0.09625550,1.49990421
-4.49324662,6.52141032,0.16591849,0.14561059,0.59272483,3.94948901,0.59703409,0.54470515,0.10161959,1.50461600
-4.48724362,6.54878331,0.17317248,0.15212860,0.61837360,3.90079918,0.62162050,0.55993293,0.10694995,1.51333884
-4.48124062,6.58957756,0.17965388,0.15904261,0.64440737,3.86447105,0.64744835,0.57481990,0.11221349,1.52538965
-4.47523762,6.64148613,0.18524080,0.16619799,0.67033488,3.83970342,0.67389294,0.58909585,0.11738158,1.54005727
-4.46923462,6.70210524,0.18982529,0.17344240,0.69568816,3.82553772,0.70033894,0.60250435,0.12243009,1.55661960
-4.46323162,6.76898795,0.19331682,0.18062853,0.72002947,3.82088581,0.72619141,0.61480803,0.12733920,1.57435874
-4.45722861,6.83969223,0.19564529,0.18761674,0.74295700,3.82455644,0.75088650,0.62579328,0.13209283,1.59257418
-4.45122561,6.91182266,0.19676343,0.19427744,0.76410940,3.83527980,0.77390158,0.63527417,0.13667783,1.61059357
-4.44522261,6.98306549,0.19664839,0.20049340,0.78316896,3.85173000,0.79476461,0.64309533,0.14108289,1.62778114
-4.43921961,7.05121691,0.19530264,0.20616170,0.79986366,3.87254555,0.81306245,0.64913402,0.14529736,1.64354402
-4.43321661,7.11420532,0.19275385,0.21119545,0.81396810,3.89634798,0.82844786,0.65330103,0.14930998,1.65733645
-4.42721361,7.17010811,0.18905403,0.21552506,0.82530338,3.92175904,0.84064494,0.65554064,0.15310768,1.66866253
-4.42121061,7.21716414,0.18427773,0.21909920,0.83373631,3.94741687,0.84945291,0.65582971,0.15667449,1.67707760
-4.41520760,7.25378293,0.17851954,0.22188530,0.83917783,3.97199155,0.85474785,0.65417583,0.15999075,1.68218892
-4.40920460,7.27855174,0.17189094,0.22386952,0.84158105,3.99420042,0.85648257,0.65061488,0.16303260,1.68365590
-4.40320160,7.29024143,0.16451666,0.22505633,0.84093899,4.01282352,0.85468431,0.64520804,0.16577183,1.68119031
-4.39719860,7.28781207,0.15653064,0.22546753,0.83728211,4.02671919,0.84945059,0.63803843,0.16817623,1.67455676
-4.39119560,7.27041849,0.14807200,0.22514083,0.83067588,4.03483981,0.84094306,0.62920760,0.17021030,1.66357353
-4.38519260,7.23741627,0.13928088,0.22412796,0.82121825,4.03624751,0.82937974,0.61883198,0.17183633,1.64811390
-4.37918959,7.18836778,0.13029453,0.22249246,0.80903731,4.03012931,0.81502586,0.60703944,0.17301593,1.62810788
-4.37318659,7.12304789,0.12124379,0.22030703,0.79428888,4.01581132,0.79818362,0.59396603,0.17371167,1.60354421
-4.36718359,7.04144861,0.11225001,0.21765077,0.77715418,3.99277107,0.77918130,0.57975309,0.17388902,1.57447222
-4.36118059,6.94378175,0.10342250,0.21460621,0.75783739,3.96064751,0.75836203,0.56454460,0.17351825,1.54100346
-4.35517759,6.83047861,0.09485664,0.21125633,0.73656306,3.91924780,0.73607286,0.54848492,0.17257628,1.50331255
-4.34917459,6.70218585,0.08663269,0.20768167,0.71357334,3.86855033,0.71265423,0.53171688,0.17104829,1.46163693
-4.34317159,6.55975670,0.07881511,0.20395763,0.68912476,3.80870351,0.68843060,0.51438008,0.16892911,1.41627525
-4.33716858,6.40423704,0.07145264,0.20015213,0.66348482,3.74002000,0.66370221,0.49660956,0.16622415,1.36758410
-4.33116558,6.23684612,0.06457879,0.19632359,0.63692806,3.66296641,0.63873859,0.47853457,0.16294987,1.31597300
-4.32516258,6.05895217,0.05821287,0.19251951,0.60973183,3.57814868,0.61377373,0.46027760,0.15913386,1.26189745
-4.31915958,5.87204356,0.05236134,0.18877553,0.58217175,3.48629364,0.58900322,0.44195347,0.15481427,1.20585041
-4.31315658,5.67769635,0.04701947,0.18511508,0.55451697,3.38822750,0.56458328,0.42366857,0.15003899,1.14835220
-4.30715358,5.47753962,0.04217314,0.18154972,0.52702545,3.28485223,0.54063165,0.40552028,0.14486422,1.08993930
-4.30115058,5.27322025,0.03780068,0.17807997,0.49993930,3.17712094,0.51723021,0.38759638,0.13935290,1.03115243
-4.29514757,5.06636858,0.03387474,0.17469672,0.47348053,3.06601335,0.49442902,0.36997478,0.13357279,0.97252444
-4.28914457,4.85856690,0.03036407,0.17138319,0.44784731,2.95251266,0.47225164,0.35272329,0.12759451,0.91456856
-4.28314157,4.65132213,0.02723516,0.16811718,0.42321098,2.83758475,0.45070125,0.33589976,0.12148957,0.85776754
-4.27713857,4.44604415,0.02445361,0.16487368,0.39971397,2.72216069,0.42976732,0.31955231,0.11532844,0.80256416
-4.27113557,4.24403071,0.02198545,0.16162765,0.37746872,2.60712325,0.40943248,0.30371997,0.10917894,0.74935350
-4.26513257,4.04645951,0.01979804,0.15835685,0.35655773,2.49329779,0.38967917,0.28843352,0.10310472,0.69847736
-4.25912956,3.85438735,0.01786094,0.15504453,0.33703473,2.38144761,0.37049589,0.27371660,0.09716423,0.65022095
-4.25312656,3.66875626,0.01614637,0.15168207,0.31892683,2.27227362,0.35188256,0.25958709,0.09140991,0.60481195
-4.24712356,3.49040532,0.01462962,0.14827115,0.30223776,2.16641776,0.33385506,0.24605861,0.08588783,0.56242181
-4.24112056,3.32008718,0.01328920,0.14482568,0.28695172,2.06446939,0.31644853,0.23314216,0.08063754,0.52316904
-4.23511756,3.15848747,0.01210687,0.14137307,0.27303790,1.96697373,0.29971949,0.22084777,0.07569235,0.48712433
-4.22911456,3.00624529,0.01106751,0.13795511,0.26045521,1.87444125,0.28374667,0.20918609,0.07107970,0.45431682
-4.22311156,2.86397283,0.01015899,0.13462813,0.24915706,1.78735674,0.26863054,0.19816983,0.06682184,0.42474125
-4.21710855,2.73227225,0.00937181,0.13146263,0.23909582,1.70618706,0.25449175,0.18781489,0.06293647,0.39836538
-4.21110555,2.61174800,0.00869887,0.12854218,0.23022675,1.63138642,0.24146836,0.17814124,0.05943750,0.37513726
-4.20510255,2.50301322,0.00813510,0.12596178,0.22251113,1.56339847,0.22971216,0.16917330,0.05633569,0.35499170
-4.19909955,2.40668916,0.00767711,0.12382563,0.21591848,1.50265448,0.21938424,0.16094001,0.05363928,0.33785586
-4.19309655,2.32339711,0.00732291,0.12224431,0.21042758,1.44956738,0.21064982,0.15347428,0.05135437,0.32365334
-4.18709355,2.25374265,0.00707161,0.12133155,0.20602642,1.40452172,0.20367274,0.14681220,0.04948518,0.31230686
-4.18109055,2.19829304,0.00692317,0.12120058,0.20271098,1.36785974,0.19860966,0.14099165,0.04803413,0.30373920
-4.17508754,2.15754852,0.00687820,0.12196021,0.20048299,1.33986444,0.19560415,0.13605071,0.04700172,0.29787278
-4.16908454,2.13190927,0.00693788,0.12371073,0.19934679,1.32074048,0.19478092,0.13202574,0.04638629,0.29462770
-4.16308154,2.12163989,0.00710384,0.12653978,0.19930556,1.31059409,0.19624034,0.12894942,0.04618359,0.29391877
-4.15707854,2.12683371,0.00737824,0.13051828,0.20035716,1.30941349,0.20005343,0.12684865,0.04638636,0.29565185
-4.15107554,2.14737937,0.00776379,0.13569660,0.20248985,1.31705107,0.20625743,0.12574269,0.04698389,0.29971975
-4.14507254,2.18293212,0.00826399,0.14210116,0.20567832,1.33320895,0.21485227,0.12564149,0.04796156,0.30599833
-4.13906953,2.23289219,0.00888330,0.14973155,0.20988014,1.35742919,0.22579791,0.12654437,0.04930057,0.31434314
-4.13306653,2.29639242,0.00962749,0.15855832,0.21503314,1.38908983,0.23901290,0.12843929,0.05097777,0.32458698
-4.12706353,2.37229674,0.01050393,0.16852163,0.22105375,1.42740763,0.25437415,0.13130252,0.05296576,0.33653878
-4.12106053,2.45921073,0.01152201,0.17953085,0.22783664,1.47144812,0.27171806,0.13509908,0.05523312,0.34998406
-4.11505753,2.55550484,0.01269351,0.19146523,0.23525563,1.52014315,0.29084310,0.13978376,0.05774501,0.36468703
-4.10905453,2.65935006,0.01403299,0.20417565,0.24316606,1.57231558,0.31151397,0.14530273,0.06046395,0.38039451
-4.10305153,2.76876539,0.01555810,0.21748759,0.25140838,1.62671064,0.33346715,0.15159578,0.06335078,0.39684151
-4.09704852,2.88167537,0.01728981,0.23120509,0.25981298,1.68203274,0.35641789,0.15859899,0.06636596,0.41375822
-4.09104552,2.99597566,0.01925264,0.24511594,0.26820603,1.73698635,0.38006853,0.16624777,0.06947080,0.43087823
-4.08504252,3.10960398,0.02147454,0.25899768,0.27641596,1.79031929,0.40411784,0.17448010,0.07262893,0.44794744
-4.07903952,3.22061317,0.02398683,0.27262444,0.28428040,1.84086644,0.42827125,0.18323973,0.07580766,0.46473330
-4.07303652,3.32724312,0.02682374,0.28577430,0.29165314,1.88759193,0.45225149,0.19247928,0.07897926,0.48103380
-4.06703352,3.42798814,0.03002185,0.29823695,0.29841079,1.92962775,0.47580938,0.20216288,0.08212208,0.49668569
-4.06103052,3.52165635,0.03361927,0.30982141,0.30445874,1.96630688,0.49873434,0.21226837,0.08522141,0.51157148
-4.05502751,3.60741820,0.03765458,0.32036340,0.30973621,1.99718950,0.52086408,0.22278871,0.08827002,0.52562464
-4.04902451,3.68484160,0.04216556,0.32973212,0.31421994,2.02208064,0.54209309,0.23373258,0.09126833,0.53883283
-4.04302151,3.75391161,0.04718779,0.33783619,0.31792642,2.04103870,0.56237959,0.24512413,0.09422418,0.55123869
-4.03701851,3.81503382,0.05275303,0.34462835,0.32091253,2.05437420,0.58175032,0.25700171,0.09715222,0.56293823
-4.03101551,3.86902085,0.05888762,0.35010874,0.32327440,2.06263894,0.60030317,0.26941572,0.10007294,0.57407662
-4.02501251,3.91706264,0.06561074,0.35432667,0.32514466,2.06660602,0.61820708,0.28242568,0.10301126,0.58484171
-4.01900950,3.96068184,0.07293288,0.35738057,0.32668802,2.06724181,0.63569927,0.29609648,0.10599497,0.59545542
-4.01300650,4.00167631,0.08085435,0.35941625,0.32809553,2.06567126,0.65307978,0.31049418,0.10905295,0.60616337
-4.00700350,4.04205151,0.08936403,0.36062334,0.32957757,2.06313816,0.67070313,0.32568143,0.11221323,0.61722335
-4.00100050,4.08394584,0.09843846,0.36123014,0.33135600,2.06096244,0.68896767,0.34171284,0.11550115,0.62889294
-3.99499750,4.12955240,0.10804120,0.36149690,0.33365578,2.06049643,0.70830247,0.35863047,0.11893764,0.64141717
-3.98899450,4.18104067,0.11812269,0.36170788,0.33669628,2.06308207,0.72915252,0.37645967,0.12253769,0.65501648
-3.98299150,4.24048154,0.12862044,0.36216235,0.34068279,2.07001115,0.75196240,0.39520552,0.12630917,0.66987584
-3.97698849,4.30977871,0.13945969,0.36316493,0.34579846,2.08248989,0.77715910,0.41485009,0.13025205,0.68613528
-3.97098549,4.39060922,0.15055451,0.36501556,0.35219706,2.10160966,0.80513453,0.43535048,0.13435807,0.70388242
-3.96498249,4.48437515,0.16180920,0.36799949,0.35999667,2.12832444,0.83622826,0.45663797,0.13861086,0.72314728
-3.95897949,4.59216791,0.17312009,0.37237754,0.36927475,2.16343574,0.87071118,0.47861807,0.14298652,0.74389948
-3.95297649,4.71474587,0.18437749,0.37837713,0.38006454,2.20758518,0.90877056,0.50117162,0.14745465,0.76604801
-3.94697349,4.85252531,0.19546784,0.38618419,0.39235305,2.26125431,0.95049720,0.52415673,0.15197974,0.78944356
-3.94097049,5.00558420,0.20627595,0.39593635,0.40608054,2.32477106,0.99587505,0.54741154,0.15652282,0.81388305
-3.93496748,5.17367741,0.21668713,0.40771760,0.42114165,2.39832181,1.04477387,0.57075761,0.16104326,0.83911632
-3.92896448,5.35626184,0.22658930,0.42155453,0.43738798,2.48196788,1.09694515,0.59400369,0.16550074,0.86485454
-3.92296148,5.55252942,0.23587488,0.43741433,0.45463208,2.57566479,1.15202172,0.61694990,0.16985699,0.89077989
-3.91695848,5.76144563,0.24444252,0.45520453,0.47265267,2.67928306,1.20952110,0.63939188,0.17407754,0.91655616
-3.91095548,5.98179142,0.25219850,0.47477456,0.49120090,2.79262868,1.26885268,0.66112496,0.17813309,0.94183977
-3.90495248,6.21220622,0.25905801,0.49591900,0.51000746,2.91546207,1.32932862,0.68194812,0.18200052,0.96629069
-3.89894947,6.45122984,0.26494602,0.51838243,0.52879028,3.04751402,1.39017828,0.70166768,0.18566360,0.98958303
-3.89294647,6.69734172,0.26979812,0.54186574,0.54726260,3.18849773,1.45056589,0.72010065,0.18911319,1.01141471
-3.88694347,6.94899593,0.27356105,0.56603364,0.56514113,3.33811608,1.50961077,0.73707764,0.19234695,1.03151608
-3.88094047,7.20465085,0.27619316,0.59052327,0.58215404,3.49606373,1.56640983,0.75244543,0.19536882,1.04965705
-3.87493747,7.46279309,0.27766477,0.61495347,0.59804859,3.66202407,1.62006135,0.76606911,0.19818796,1.06565283
-3.86893447,7.72195524,0.27795843,0.63893464,0.61259815,3.83566116,1.66968944,0.77783395,0.20081759,1.07936789
-3.86293147,7.98072793,0.27706924,0.66207868,0.62560835,4.01660750,1.71446829,0.78764683,0.20327356,1.09071831
-3.85692846,8.23776648,0.27500498,0.68400901,0.63692230,4.20444844,1.75364535,0.79543750,0.20557287,1.09967248
-3.85092546,8.49179327,0.27178639,0.70437008,0.64642466,4.39870454,1.78656265,0.80115955,0.20773232,1.10625025
-3.84492246,8.74159680,0.26744721,0.72283642,0.65404436,4.59881325,1.81267543,0.80479115,0.20976720,1.11052068
-3.83891946,8.98602861,0.26203426,0.73912073,0.65975621,4.80411152,1.83156747,0.80633552,0.21169028,1.11259852
-3.83291646,9.22399943,0.25560724,0.75298102,0.66358094,5.01382067,1.84296242,0.80582127,0.21351109,1.11263969
-3.82691346,9.45447572,0.24823849,0.76422645,0.66558407,5.22703522,1.84673098,0.80330236,0.21523555,1.11083585
-3.82091046,9.67647757,0.24001234,0.77272193,0.66587340,5.44271673,1.84289343,0.79885786,0.21686594,1.10740843
-3.81490745,9.88907893,0.23102433,0.77839116,0.66459540,5.65969363,1.83161767,0.79259126,0.21840129,1.10260216
-3.80890445,10.09141057,0.22138002,0.78121832,0.66193040,5.87666783,1.81321288,0.78462953,0.21983799,1.09667835
-3.80290145,10.28266606,0.21119354,0.78124811,0.65808697,6.09222811,1.78811908,0.77512171,0.22117075,1.08990819
-3.79689845,10.46211065,0.20058589,0.77858451,0.65329546,6.30487017,1.75689315,0.76423703,0.22239366,1.08256604
-3.79089545,10.62909242,0.18968287,0.77338798,0.64780105,6.51302264,1.72019199,0.75216270,0.22350138,1.07492300
-3.78489245,10.78305512,0.17861291,0.76587151,0.64185637,6.71507804,1.67875338,0.73910119,0.22449032,1.06724080
-3.77888944,10.92355156,0.16750474,0.75629545,0.63571402,6.90942715,1.63337553,0.72526716,0.22535973,1.05976614
-3.77288644,11.05025630,0.15648501,0.74496139,0.62961910,7.09449525,1.58489597,0.71088409,0.22611255,1.05272546
-3.76688344,11.16297658,0.14567591,0.73220517,0.62380209,7.26877840,1.53417065,0.69618057,0.22675611,1.04632043
-3.76088044,11.26166015,0.13519299,0.71838934,0.61847212,7.43087789,1.48205395,0.68138655,0.22730247,1.04072398
-3.75487744,11.34639899,0.12514316,0.70389511,0.61381093,7.57953127,1.42938016,0.66672936,0.22776846,1.03607702
-3.74887444,11.41742814,0.11562292,0.68911411,0.60996769,7.71363837,1.37694701,0.65242992,0.22817541,1.03248603
-3.74287144,11.47511921,0.10671698,0.67444008,0.60705478,7.83228128,1.32550161,0.63869895,0.22854857,1.03002126
-3.73686843,11.51996834,0.09849725,0.66026062,0.60514468,7.93473755,1.27572895,0.62573346,0.22891629,1.02871588
-3.73086543,11.55257905,0.09102216,0.64694925,0.60426812,8.02048628,1.22824310,0.61371355,0.22930895,1.02856595
-3.72486243,11.57364054,0.08433640,0.63485787,0.60441344,8.08920742,1.18358109,0.60279952,0.22975777,1.02953118
-3.71885943,11.58390245,0.07847099,0.62430967,0.60552734,8.14077480,1.14219918,0.59312949,0.23029350,1.03153661
-3.71285643,11.58414742,0.07344370,0.61559273,0.60751682,8.17524396,1.10447138,0.58481730,0.23094513,1.03447502
-3.70685343,11.57516273,0.06925973,0.60895421,0.61025246,8.19283600,1.07068985,0.57795103,0.23173863,1.03821014
-3.70085043,11.55771265,0.06591259,0.60459533,0.61357279,8.19391890,1.04106680,0.57259183,0.23269568,1.04258049
-3.69484742,11.53251284,0.06338519,0.60266716,0.61728967,8.17898779,1.01573755,0.56877325,0.23383269,1.04740373
-3.68884442,11.50020816,0.06165099,0.60326717,0.62119449,8.14864547,0.99476432,0.56650096,0.23515982,1.05248156
-3.68284142,11.46135495,0.06067534,0.60643679,0.62506497,8.10358446,0.97814060,0.56575283,0.23668029,1.05760470
-3.67683842,11.41640855,0.06041669,0.61215974,0.62867239,8.04457145,0.96579566,0.56647938,0.23838979,1.06255811
-3.67083542,11.36571649,0.06082796,0.62036148,0.63178885,7.97243464,0.95759918,0.56860462,0.24027616,1.06712612
-3.66483242,11.30951751,0.06185781,0.63090964,0.63419448,7.88805428,0.95336578,0.57202719,0.24231920,1.07109735
-3.65882941,11.24794617,0.06345190,0.64361551,0.63568415,7.79235620,0.95285954,0.57662189,0.24449077,1.07426924
-3.65282641,11.18104247,0.06555415,0.65823674,0.63607367,7.68630772,0.95579845,0.58224156,0.24675497,1.07645218
-3.64682341,11.10876578,0.06810791,0.67448118,0.63520501,7.57091551,0.96185896,0.58871935,0.24906864,1.07747305
-3.64082041,11.03101217,0.07105715,0.69201197,0.63295061,7.44722405,0.97068073,0.59587143,0.25138205,1.07717819
-3.63481741,10.94763390,0.07434751,0.71045383,0.62921645,7.31631415,0.98187173,0.60350003,0.25363972,1.07543562
-3.62881441,10.85846020,0.07792737,0.72940044,0.62394401,7.17930017,0.99501382,0.61139702,0.25578154,1.07213683
-3.62281141,10.76331812,0.08174882,0.74842302,0.61711088,7.03732536,1.00966887,0.61934776,0.25774410,1.06719779
-3.61680840,10.66205246,0.08576843,0.76707972,0.60873026,6.89155458,1.02538559,0.62713530,0.25946214,1.06055955
-3.61080540,10.55454387,0.08994796,0.78492583,0.59884927,6.74316397,1.04170683,0.63454489,0.26087023,1.05218829
-3.60480240,10.44072449,0.09425488,0.80152432,0.58754633,6.59332757,1.05817751,0.64136859,0.26190459,1.04207503
-3.59879940,10.32059047,0.09866258,0.81645672,0.57492773,6.44320108,1.07435282,0.64740985,0.26250491,1.03023499
-3.59279640,10.19421115,0.10315040,0.82933369,0.56112348,6.29390331,1.08980656,0.65248800,0.26261633,1.01670669
-3.58679340,10.06173460,0.10770332,0.83980509,0.54628291,6.14649621,1.10413927,0.65644240,0.26219124,1.00155084
-3.58079040,9.92338983,0.11231131,0.84756916,0.53056995,6.00196434,1.11698597,0.65913605,0.26119106,0.98484909
-3.57478739,9.77948570,0.11696847,0.85238040,0.51415844,5.86119530,1.12802296,0.66045861,0.25958772,0.96670260
