energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
2.89044522,4.53109828,0.16094273,0.11494926,0.01913624,0.18875698,0.13012642,0.43237647,0.98383420,3.63614535
2.89644822,4.34208403,0.15354508,0.10834081,0.01852989,0.18270296,0.13047342,0.40931832,0.99431942,3.47087733
2.90245123,4.16539258,0.14694223,0.10204173,0.01800642,0.17737910,0.13069904,0.38752460,1.00622884,3.31656092
2.90845423,4.00140822,0.14110831,0.09608351,0.01757117,0.17274560,0.13080242,0.36708072,1.01928962,3.17361283
2.91445723,3.85027191,0.13600531,0.09048801,0.01722873,0.16874895,0.13078010,0.34804007,1.03318735,3.04223994
2.92046023,3.71190976,0.13158521,0.08526776,0.01698301,0.16532459,0.13062632,0.33042579,1.04757898,2.92246152
2.92646323,3.58606738,0.12779237,0.08042670,0.01683730,0.16239989,0.13033372,0.31423348,1.06210753,2.81413598
2.93246623,3.47234840,0.12456617,0.07596121,0.01679436,0.15989710,0.12989412,0.29943475,1.07641806,2.71699117
2.93846923,3.37025572,0.12184374,0.07186136,0.01685644,0.15773654,0.12929954,0.28598146,1.09017391,2.63065659
2.94447224,3.27923335,0.11956276,0.06811229,0.01702538,0.15583946,0.12854321,0.27381043,1.10307250,2.55469633
2.95047524,3.19870720,0.11766419,0.06469574,0.01730267,0.15413088,0.12762072,0.26284828,1.11485986,2.48864106
2.95647824,3.12812306,0.11609481,0.06159156,0.01768944,0.15254201,0.12653097,0.25301634,1.12534312,2.43201809
2.96248124,3.06698023,0.11480952,0.05877921,0.01818657,0.15101233,0.12527705,0.24423532,1.13440033,2.38437806
2.96848424,3.01485967,0.11377330,0.05623906,0.01879465,0.14949120,0.12386690,0.23642957,1.14198721,2.34531766
2.97448724,2.97144574,0.11296282,0.05395357,0.01951404,0.14793898,0.12231374,0.22953082,1.14814050,2.31449756
2.98049025,2.93654108,0.11236750,0.05190827,0.02034484,0.14632770,0.12063625,0.22348120,1.15297783,2.29165534
2.98649325,2.91007441,0.11199013,0.05009238,0.02128690,0.14464116,0.11885839,0.21823558,1.15669428,2.27661326
2.99249625,2.89210137,0.11184705,0.04849927,0.02233981,0.14287472,0.11700907,0.21376311,1.15955587,2.26928101
2.99849925,2.88279900,0.11196772,0.04712661,0.02350287,0.14103459,0.11512145,0.21004791,1.16189045,2.26965383
3.00450225,2.88245421,0.11239386,0.04597617,0.02477502,0.13913693,0.11323213,0.20708917,1.16407642,2.27780634
3.01050525,2.89144716,0.11317813,0.04505349,0.02615486,0.13720664,0.11138012,0.20490031,1.16652999,2.29388269
3.01650825,2.91023020,0.11438236,0.04436727,0.02764053,0.13527605,0.10960568,0.20350772,1.16969151,2.31808341
3.02251126,2.93930324,0.11607538,0.04392853,0.02922964,0.13338358,0.10794918,0.20294874,1.17401143,2.35064959
3.02851426,2.97918611,0.11833058,0.04374971,0.03091915,0.13157236,0.10644985,0.20326924,1.17993629,2.39184474
3.03451726,3.03038876,0.12122316,0.04384360,0.03270527,0.12988886,0.10514461,0.20452071,1.18789541,2.44193466
3.04052026,3.09337969,0.12482712,0.04422223,0.03458325,0.12838167,0.10406694,0.20675709,1.19828820,2.50116574
3.04652326,3.16855340,0.12921223,0.04489579,0.03654723,0.12710030,0.10324587,0.21003120,1.21147263,2.56974200
3.05252626,3.25619724,0.13444080,0.04587150,0.03858998,0.12609411,0.10270505,0.21439108,1.22775476,2.64780111
3.05852926,3.35645853,0.14056463,0.04715262,0.04070271,0.12541120,0.10246193,0.21987620,1.24737953,2.73538996
3.06453227,3.46931260,0.14762191,0.04873760,0.04287479,0.12509749,0.10252713,0.22651362,1.27052267,2.83244031
3.07053527,3.59453273,0.15563449,0.05061931,0.04509355,0.12519565,0.10290387,0.23431436,1.29728390,2.93874513
3.07653827,3.73166315,0.16460541,0.05278453,0.04734405,0.12574409,0.10358762,0.24326985,1.32768138,3.05393661
3.08254127,3.87999628,0.17451685,0.05521360,0.04960891,0.12677591,0.10456578,0.25334889,1.36164745,3.17746695
3.08854427,4.03855574,0.18532865,0.05788041,0.05186821,0.12831785,0.10581768,0.26449505,1.39902584,3.30859293
3.09454727,4.20608636,0.19697749,0.06075248,0.05409950,0.13038910,0.10731460,0.27662472,1.43957049,3.44636567
3.10055028,4.38105282,0.20937670,0.06379149,0.05627790,0.13300030,0.10902003,0.28962600,1.48294624,3.58962673
3.10655328,4.56164795,0.22241700,0.06695388,0.05837629,0.13615245,0.11089015,0.30335856,1.52873143,3.73701166
3.11255628,4.74581170,0.23596790,0.07019183,0.06036570,0.13983603,0.11287449,0.31765444,1.57642292,3.88696194
3.11855928,4.93126119,0.24988001,0.07345435,0.06221579,0.14403025,0.11491680,0.33232013,1.62544335,4.03774569
3.12456228,5.11553190,0.26398812,0.07668859,0.06389549,0.14870259,0.11695615,0.34713964,1.67515097,4.18748746
3.13056528,5.29602927,0.27811492,0.07984123,0.06537373,0.15380866,0.11892823,0.36187878,1.72485182,4.33420662
3.13656828,5.47008948,0.29207541,0.08286001,0.06662030,0.15929239,0.12076686,0.37629046,1.77381415,4.47586329
3.14257129,5.63504742,0.30568160,0.08569516,0.06760676,0.16508667,0.12240561,0.39012086,1.82128477,4.61041067
3.14857429,5.78830947,0.31874757,0.08830085,0.06830737,0.17111438,0.12377960,0.40311626,1.86650672,4.73585149
3.15457729,5.92742803,0.33109452,0.09063645,0.06869998,0.17728987,0.12482726,0.41503031,1.90873780,4.85029652
3.16058029,6.05017464,0.34255566,0.09266768,0.06876695,0.18352072,0.12549217,0.42563146,1.94726916,4.95202236
3.16658329,6.15460823,0.35298066,0.09436747,0.06849583,0.18970996,0.12572478,0.43471015,1.98144317,5.03952593
3.17258629,6.23913541,0.36223962,0.09571655,0.06788004,0.19575841,0.12548393,0.44208550,2.01066981,5.11157290
3.17858929,6.30255958,0.37022620,0.09670373,0.06691924,0.20156716,0.12473819,0.44761125,2.03444092,5.16723758
3.18459230,6.34411665,0.37685986,0.09732594,0.06561958,0.20704019,0.12346692,0.45118051,2.05234154,5.20593243
3.19059530,6.36349540,0.38208717,0.09758784,0.06399368,0.21208678,0.12166093,0.45272926,2.06405796,5.22742535
3.19659830,6.36084153,0.38588207,0.09750129,0.06206041,0.21662379,0.11932281,0.45223835,2.06938209,5.23184410
3.20260130,6.33674530,0.38824516,0.09708443,0.05984442,0.22057769,0.11646684,0.44973393,2.06821223,5.21966749
3.20860430,6.29221333,0.38920204,0.09636072,0.05737551,0.22388617,0.11311849,0.44528626,2.06055004,5.19170386
3.21460730,6.22862628,0.38880087,0.09535773,0.05468778,0.22649938,0.10931356,0.43900707,2.04649442,5.14905805
3.22061031,6.14768452,0.38710928,0.09410591,0.05181868,0.22838071,0.10509698,0.43104552,2.02623240,5.09308844
3.22661331,6.05134467,0.38421080,0.09263735,0.04880792,0.22950711,0.10052133,0.42158299,2.00002807,5.02535652
3.23261631,5.94175018,0.38020105,0.09098464,0.04569641,0.22986898,0.09564515,0.41082697,1.96820991,4.94757118
3.23861931,5.82115927,0.37518385,0.08917979,0.04252513,0.22946965,0.09053109,0.39900441,1.93115764,4.86153075
3.24462231,5.69187366,0.36926750,0.08725336,0.03933407,0.22832458,0.08524403,0.38635471,1.88928903,4.76906519
3.25062531,5.55617109,0.36256129,0.08523376,0.03616126,0.22646022,0.07984922,0.37312277,1.84304764,4.67198106
3.25662831,5.41624432,0.35517251,0.08314679,0.03304194,0.22391271,0.07441051,0.35955239,1.79289179,4.57201149
3.26263132,5.27414891,0.34720394,0.08101537,0.03000782,0.22072649,0.06898879,0.34588021,1.73928543,4.47077296
3.26863432,5.13176118,0.33875196,0.07885952,0.02708660,0.21695285,0.06364057,0.33233047,1.68269098,4.36973022
3.27463732,4.99074739,0.32990523,0.07669646,0.02430156,0.21264851,0.05841690,0.31911074,1.62356430,4.27017011
3.28064032,4.85254428,0.32074401,0.07454091,0.02167139,0.20787432,0.05336253,0.30640869,1.56235168,4.17318472
3.28664332,4.71835077,0.31133988,0.07240549,0.01921018,0.20269401,0.04851538,0.29439000,1.49948863,4.07966366
3.29264632,4.58912980,0.30175601,0.07030119,0.01692754,0.19717319,0.04390628,0.28319727,1.43540009,3.99029485
3.29864932,4.46561925,0.29204774,0.06823780,0.01482885,0.19137839,0.03955899,0.27295004,1.37050161,3.90557297
3.30465233,4.34835011,0.28226337,0.06622445,0.01291565,0.18537638,0.03549045,0.26374565,1.30520109,3.82581429
3.31065533,4.23767047,0.27244508,0.06426993,0.01118606,0.17923351,0.03171122,0.25566082,1.23990056,3.75117668
3.31665833,4.13377316,0.26262997,0.06238311,0.00963529,0.17301527,0.02822609,0.24875387,1.17499756,3.68168324
3.32266133,4.03672560,0.25285097,0.06057310,0.00825615,0.16678583,0.02503478,0.24306730,1.11088579,3.61724819
3.32866433,3.94649992,0.24313775,0.05884939,0.00703960,0.16060770,0.02213274,0.23863051,1.04795478,3.55770363
3.33466733,3.86300194,0.23351742,0.05722189,0.00597524,0.15454143,0.01951190,0.23546257,0.98658834,3.50282583
3.34067034,3.78609776,0.22401515,0.05570082,0.00505178,0.14864517,0.01716152,0.23357479,0.92716180,3.45235999
3.34667334,3.71563676,0.21465460,0.05429652,0.00425749,0.14297437,0.01506892,0.23297294,0.87003808,3.40604237
3.35267634,3.65147026,0.20545827,0.05301921,0.00358054,0.13758125,0.01322011,0.23365904,0.81556274,3.36361902
3.35867934,3.59346517,0.19644762,0.05187870,0.00300937,0.13251434,0.01160050,0.23563248,0.76405823,3.32486044
3.36468234,3.54151238,0.18764325,0.05088403,0.00253286,0.12781782,0.01019530,0.23889057,0.71581757,3.28957172
3.37068534,3.49552965,0.17906486,0.05004312,0.00214058,0.12353089,0.00899001,0.24342834,0.67109786,3.25759787
3.37668834,3.45545912,0.17073129,0.04936241,0.00182291,0.11968705,0.00797074,0.24923767,0.63011391,3.22882430
3.38269135,3.42125983,0.16266040,0.04884653,0.00157111,0.11631329,0.00712441,0.25630579,0.59303226,3.20317253
3.38869435,3.39289575,0.15486906,0.04849799,0.00137734,0.11342937,0.00643896,0.26461317,0.55996598,3.18059159
3.39469735,3.37032011,0.14737304,0.04831685,0.00123472,0.11104703,0.00590341,0.27413098,0.53097047,3.16104561
3.40070035,3.35345692,0.14018687,0.04830055,0.00113723,0.10916936,0.00550794,0.28481825,0.50604043,3.14449839
3.40670335,3.34218098,0.13332371,0.04844365,0.00107969,0.10779021,0.00524383,0.29661896,0.48510832,3.13089596
3.41270635,3.33629755,0.12679525,0.04873775,0.00105770,0.10689377,0.00510349,0.30945917,0.46804422,3.12014822
3.41870935,3.33552313,0.12061142,0.04917137,0.00106752,0.10645442,0.00508031,0.32324450,0.45465737,3.11211095
3.42471236,3.33946865,0.11478024,0.04972996,0.00110602,0.10643670,0.00516866,0.33785816,0.44469929,3.10656942
3.43071536,3.34762668,0.10930758,0.05039596,0.00117060,0.10679566,0.00536377,0.35315971,0.43786837,3.10322494
3.43671836,3.35936362,0.10419689,0.05114896,0.00125906,0.10747748,0.00566161,0.36898475,0.43381608,3.10168543
3.44272136,3.37391801,0.09944896,0.05196591,0.00136955,0.10842033,0.00605881,0.38514573,0.43215437,3.10146102
3.44872436,3.39040574,0.09506173,0.05282147,0.00150052,0.10955564,0.00655252,0.40143381,0.43246431,3.10196545
3.45472736,3.40783232,0.09103010,0.05368845,0.00165057,0.11080955,0.00714031,0.41762209,0.43430560,3.10252352
3.46073037,3.42511223,0.08734585,0.05453828,0.00181850,0.11210473,0.00782006,0.43346977,0.43722682,3.10238472
3.46673337,3.44109482,0.08399764,0.05534169,0.00200315,0.11336226,0.00858975,0.44872755,0.44077596,3.10074255
3.47273637,3.45459569,0.08097105,0.05606932,0.00220342,0.11450378,0.00944738,0.46314368,0.44451107,3.09675876
3.47873937,3.46443221,0.07824883,0.05669250,0.00241821,0.11545362,0.01039072,0.47647079,0.44801061,3.08959138
3.48474237,3.46946148,0.07581114,0.05718400,0.00264634,0.11614092,0.01141719,0.48847281,0.45088322,3.07842509
3.49074537,3.46861872,0.07363597,0.05751881,0.00288658,0.11650168,0.01252358,0.49893206,0.45277659,3.06250213
3.49674837,3.46095405,0.07169955,0.05767484,0.00313756,0.11648057,0.01370589,0.50765575,0.45338501,3.04115220
3.50275138,3.44566564,0.06997690,0.05763365,0.00339777,0.11603251,0.01495908,0.51448194,0.45245558,3.01381948
3.50875438,3.42212737,0.06844231,0.05738099,0.00366552,0.11512390,0.01627682,0.51928428,0.44979270,2.98008508
3.51475738,3.38990937,0.06706989,0.05690725,0.00393891,0.11373342,0.01765133,0.52197564,0.44526069,2.93968378
3.52076038,3.34879038,0.06583401,0.05620777,0.00421582,0.11185248,0.01907318,0.52251011,0.43878461,2.89251387
3.52676338,3.29876113,0.06470975,0.05528298,0.00449391,0.10948516,0.02053113,0.52088351,0.43034916,2.83863960
3.53276638,3.24001880,0.06367325,0.05413833,0.00477058,0.10664774,0.02201209,0.51713229,0.41999585,2.77828615
3.53876938,3.17295287,0.06270198,0.05278406,0.00504302,0.10336782,0.02350108,0.51133090,0.40781842,2.71182741
3.54477239,3.09812332,0.06177489,0.05123484,0.00530818,0.09968312,0.02498133,0.50358786,0.39395704,2.63976750
3.55077539,3.01623270,0.06087254,0.04950920,0.00556283,0.09563990,0.02643444,0.49404066,0.37859127,2.56271713
3.55677839,2.92809371,0.05997715,0.04762885,0.00580359,0.09129124,0.02784066,0.48284995,0.36193227,2.48136639
3.56278139,2.83459444,0.05907257,0.04561794,0.00602700,0.08669515,0.02917925,0.47019318,0.34421463,2.39645558
3.56878439,2.73666312,0.05814426,0.04350225,0.00622958,0.08191261,0.03042896,0.45625820,0.32568805,2.30874592
3.57478739,2.63523462,0.05717929,0.04130836,0.00640792,0.07700573,0.03156861,0.44123698,0.30660935,2.21899185
3.58079040,2.53122036,0.05616629,0.03906284,0.00655874,0.07203590,0.03257766,0.42532003,0.28723507,2.12791632
3.58679340,2.42548324,0.05509555,0.03679149,0.00667905,0.06706224,0.03343693,0.40869138,0.26781488,2.03619057
3.59279640,2.31881858,0.05395907,0.03451874,0.00676619,0.06214022,0.03412926,0.39152478,0.24858613,1.94441905
3.59879940,2.21194178,0.05275074,0.03226704,0.00681795,0.05732061,0.03464022,0.37398073,0.22976965,1.85313025
3.60480240,2.10548289,0.05146654,0.03005649,0.00683267,0.05264866,0.03495872,0.35620485,0.21156680,1.76277336
3.61080540,1.99998771,0.05010480,0.02790455,0.00680928,0.04816370,0.03507760,0.33832721,0.19415794,1.67372058
3.61680840,1.89592474,0.04866649,0.02582590,0.00674742,0.04389890,0.03499415,0.32046264,0.17770215,1.58627446
3.62281141,1.79369700,0.04715552,0.02383241,0.00664743,0.03988141,0.03471039,0.30271188,0.16233814,1.50067926
3.62881441,1.69365735,0.04557902,0.02193328,0.00651038,0.03613274,0.03423336,0.28516335,0.14818620,1.41713530
3.63481741,1.59612589,0.04394756,0.02013519,0.00633806,0.03266922,0.03357516,0.26789528,0.13535094,1.33581502
3.64082041,1.50140809,0.04227536,0.01844259,0.00613296,0.02950278,0.03275288,0.25097806,0.12392465,1.25687954
3.64682341,1.40981217,0.04058035,0.01685804,0.00589822,0.02664167,0.03178841,0.23447653,0.11399095,1.18049442
3.65282641,1.32166449,0.03888413,0.01538254,0.00563751,0.02409134,0.03070800,0.21845203,0.10562859,1.10684376
3.65882941,1.23732206,0.03721181,0.01401585,0.00535498,0.02185523,0.02954184,0.20296418,0.09891502,1.03614162
3.66483242,1.15718133,0.03559175,0.01275689,0.00505512,0.01993557,0.02832342,0.18807211,0.09392957,0.96864021
3.67083542,1.08168276,0.03405508,0.01160398,0.00474264,0.01833404,0.02708887,0.17383523,0.09075600,0.90463450
3.67683842,1.01131110,0.03263519,0.01055515,0.00442235,0.01705241,0.02587622,0.16031344,0.08948421,0.84446303
3.68284142,0.94659135,0.03136700,0.00960832,0.00409908,0.01609289,0.02472459,0.14756685,0.09021104,0.78850514
3.68884442,0.88808061,0.03028615,0.00876146,0.00377746,0.01545843,0.02367344,0.13565508,0.09303992,0.73717474
3.69484742,0.83635647,0.02942816,0.00801268,0.00346194,0.01515285,0.02276171,0.12463612,0.09807941,0.69091116
3.70085043,0.79200230,0.02882738,0.00736031,0.00315659,0.01518071,0.02202710,0.11456497,0.10544057,0.65016749
3.70685343,0.75559016,0.02851600,0.00680284,0.00286510,0.01554712,0.02150525,0.10549213,0.11523323,0.61539711
3.71285643,0.72766207,0.02852301,0.00633890,0.00259067,0.01625731,0.02122906,0.09746195,0.12756120,0.58703886
3.71885943,0.70871024,0.02887310,0.00596717,0.00233603,0.01731614,0.02122793,0.09051097,0.14251657,0.56550149
3.72486243,0.69915702,0.02958567,0.00568630,0.00210335,0.01872740,0.02152714,0.08466649,0.16017344,0.55114794
3.73086543,0.69933506,0.03067385,0.00549472,0.00189429,0.02049312,0.02214719,0.07994507,0.18058104,0.54427988
3.73686843,0.70946852,0.03214362,0.00539058,0.00170998,0.02261276,0.02310324,0.07635143,0.20375689,0.54512302
3.74287144,0.72965570,0.03399310,0.00537156,0.00155106,0.02508242,0.02440455,0.07387749,0.22967998,0.55381351
3.74887444,0.75985375,0.03621190,0.00543476,0.00141771,0.02789405,0.02605401,0.07250161,0.25828463,0.57038586
3.75487744,0.79986594,0.03878077,0.00557659,0.00130966,0.03103472,0.02804771,0.07218826,0.28945507,0.59476262
3.76088044,0.84933205,0.04167144,0.00579265,0.00122626,0.03448602,0.03037458,0.07288779,0.32302138,0.62674623
3.76688344,0.90772226,0.04484662,0.00607769,0.00116650,0.03822354,0.03301623,0.07453668,0.35875691,0.66601323
3.77288644,0.97433505,0.04826044,0.00642552,0.00112907,0.04221661,0.03594679,0.07705789,0.39637742,0.71211119
3.77888944,1.04829947,0.05185901,0.00682904,0.00111240,0.04642818,0.03913299,0.08036170,0.43554238,0.76445859
3.78489245,1.12858199,0.05558137,0.00728025,0.00111468,0.05081494,0.04253441,0.08434669,0.47585816,0.82234782
3.79089545,1.21399818,0.05936067,0.00777028,0.00113390,0.05532768,0.04610389,0.08890109,0.51688346,0.88495158
3.79689845,1.30322925,0.06312563,0.00828952,0.00116790,0.05991194,0.04978815,0.09390445,0.55813675,0.95133262
3.80290145,1.39484320,0.06680222,0.00882774,0.00121439,0.06450881,0.05352872,0.09922952,0.59910547,1.02045700
3.80890445,1.48732044,0.07031548,0.00937423,0.00127100,0.06905603,0.05726295,0.10474439,0.63925683,1.09121062
3.81490745,1.57908314,0.07359156,0.00991801,0.00133527,0.07348923,0.06092533,0.11031491,0.67804973,1.16241878
3.82091046,1.66852775,0.07655967,0.01044806,0.00140476,0.07774330,0.06444893,0.11580717,0.71494741,1.23286851
3.82691346,1.75405978,0.07915412,0.01095350,0.00147700,0.08175394,0.06776701,0.12109019,0.74943033,1.30133298
3.83291646,1.83412965,0.08131622,0.01142391,0.00154958,0.08545916,0.07081468,0.12603859,0.78100874,1.36659745
3.83891946,1.90726858,0.08299598,0.01184946,0.00162019,0.08880079,0.07353067,0.13053519,0.80923455,1.42748599
3.84492246,1.97212326,0.08415357,0.01222126,0.00168663,0.09172598,0.07585896,0.13447359,0.83371186,1.48288803
3.85092546,2.02748803,0.08476048,0.01253149,0.00174688,0.09418850,0.07775043,0.13776040,0.85410595,1.53178395
3.85692846,2.07233337,0.08480032,0.01277360,0.00179913,0.09614985,0.07916425,0.14031727,0.87015030,1.57326887
3.86293147,2.10582982,0.08426916,0.01294249,0.00184178,0.09758023,0.08006913,0.14208247,0.88165148,1.60657357
3.86893447,2.12736619,0.08317552,0.01303462,0.00187353,0.09845918,0.08044421,0.14301208,0.88849183,1.63108199
3.87493747,2.13656164,0.08153993,0.01304803,0.00189337,0.09877595,0.08027965,0.14308067,0.89062984,1.64634465
3.88094047,2.13327105,0.07939407,0.01298239,0.00190061,0.09852965,0.07957695,0.14228142,0.88809849,1.65208735
3.88694347,2.11758376,0.07677962,0.01283901,0.00189486,0.09772902,0.07834875,0.14062581,0.88100163,1.64821507
3.89294647,2.08981560,0.07374673,0.01262065,0.00187609,0.09639203,0.07661842,0.13814266,0.86950870,1.63481076
3.89894947,2.05049478,0.07035233,0.01233153,0.00184456,0.09454516,0.07441917,0.13487683,0.85384812,1.61212937
3.90495248,2.00034236,0.06665830,0.01197707,0.00180083,0.09222254,0.07179301,0.13088741,0.83429973,1.58058716
3.91095548,1.94024798,0.06272948,0.01156374,0.00174574,0.08946485,0.06878925,0.12624560,0.81118648,1.54074694
3.91695848,1.87124197,0.05863179,0.01109884,0.00168035,0.08631819,0.06546304,0.12103233,0.78486592,1.49329984
3.92296148,1.79446502,0.05443040,0.01059030,0.00160594,0.08283279,0.06187354,0.11533571,0.75572157,1.43904427
3.92896448,1.71113639,0.05018798,0.01004639,0.00152390,0.07906175,0.05808225,0.10924842,0.72415453,1.37886293
3.93496748,1.62252189,0.04596329,0.00947555,0.00143576,0.07505973,0.05415120,0.10286512,0.69057556,1.31369876
3.94097049,1.52990277,0.04180992,0.00888614,0.00134306,0.07088175,0.05014128,0.09627998,0.65539769,1.24453051
3.94697349,1.43454627,0.03777531,0.00828626,0.00124739,0.06658206,0.04611074,0.08958443,0.61902944,1.17234903
3.95297649,1.33767883,0.03390010,0.00768358,0.00115025,0.06221307,0.04211384,0.08286514,0.58186888,1.09813458
3.95897949,1.24046252,0.03021774,0.00708517,0.00105310,0.05782450,0.03819974,0.07620232,0.54429829,1.02283623
3.96498249,1.14397514,0.02675439,0.00649742,0.00095726,0.05346257,0.03441164,0.06966838,0.50667963,0.94735349
3.97098549,1.04919436,0.02352904,0.00592593,0.00086393,0.04916941,0.03078623,0.06332695,0.46935069,0.87252081
3.97698849,0.95698592,0.02055386,0.00537550,0.00077411,0.04498263,0.02735335,0.05723221,0.43262186,0.79909504
3.98299150,0.86809585,0.01783473,0.00485006,0.00068867,0.04093495,0.02413595,0.05142863,0.39677364,0.72774602
3.98899450,0.78314662,0.01537191,0.00435270,0.00060827,0.03705409,0.02115020,0.04595097,0.36205464,0.65905033
3.99499750,0.70263677,0.01316077,0.00388573,0.00053341,0.03336271,0.01840594,0.04082459,0.32868029,0.59348796
4.00100050,0.62694380,0.01119259,0.00345066,0.00046442,0.02987848,0.01590712,0.03606599,0.29683203,0.53144193
4.00700350,0.55632968,0.00945541,0.00304833,0.00040146,0.02661428,0.01365250,0.03168349,0.26665716,0.47320026
4.01300650,0.49094872,0.00793476,0.00267893,0.00034454,0.02357842,0.01163633,0.02767813,0.23826913,0.41896026
4.01900950,0.43085701,0.00661448,0.00234211,0.00029358,0.02077507,0.00984920,0.02404458,0.21174846,0.36883458
4.02501251,0.37602328,0.00547734,0.00203709,0.00024836,0.01820455,0.00827872,0.02077214,0.18714413,0.32285869
4.03101551,0.32634042,0.00450567,0.00176266,0.00020860,0.01586383,0.00691035,0.01784575,0.16447543,0.28099939
4.03701851,0.28163735,0.00368188,0.00151734,0.00017396,0.01374697,0.00572807,0.01524689,0.14373430,0.24316403
4.04302151,0.24169095,0.00298884,0.00129943,0.00014402,0.01184556,0.00471504,0.01295460,0.12488792,0.20921000
4.04902451,0.20623752,0.00241026,0.00110706,0.00011839,0.01014922,0.00385414,0.01094621,0.10788175,0.17895420
4.05502751,0.17498366,0.00193089,0.00093828,0.00009662,0.00864601,0.00312847,0.00919813,0.09264260,0.15218233
4.06103052,0.14761633,0.00153669,0.00079109,0.00007828,0.00732288,0.00252172,0.00768653,0.07908197,0.12865753
4.06703352,0.12381183,0.00121494,0.00066348,0.00006297,0.00616609,0.00201846,0.00638779,0.06709931,0.10812849
4.07303652,0.10324376,0.00095426,0.00055353,0.00005030,0.00516150,0.00160434,0.00527906,0.05658532,0.09033661
4.07903952,0.08558980,0.00074460,0.00045933,0.00003988,0.00429495,0.00126626,0.00433851,0.04742496,0.07502233
4.08504252,0.07053732,0.00057721,0.00037912,0.00003140,0.00355250,0.00099243,0.00354563,0.03950041,0.06193049
4.09104552,0.05778785,0.00044453,0.00031122,0.00002454,0.00292067,0.00077237,0.00288142,0.03269361,0.05081474
4.09704852,0.04706049,0.00034012,0.00025408,0.00001904,0.00238660,0.00059689,0.00232845,0.02688856,0.04144097
4.10305153,0.03809433,0.00025853,0.00020629,0.00001467,0.00193824,0.00045804,0.00187096,0.02197320,0.03358991
4.10905453,0.03064995,0.00019524,0.00016654,0.00001122,0.00156438,0.00034902,0.00149480,0.01784101,0.02705891
4.11505753,0.02451019,0.00014649,0.00013370,0.00000852,0.00125478,0.00026408,0.00118743,0.01439219,0.02166299
4.12106053,0.01948016,0.00010919,0.00010672,0.00000643,0.00100014,0.00019841,0.00093783,0.01153446,0.01723522
4.12706353,0.01538686,0.00008087,0.00008469,0.00000481,0.00079215,0.00014802,0.00073640,0.00918362,0.01362668
4.13306653,0.01207817,0.00005950,0.00006681,0.00000358,0.00062343,0.00010964,0.00057486,0.00726374,0.01070589
4.13906953,0.00942169,0.00004350,0.00005240,0.00000264,0.00048751,0.00008065,0.00044612,0.00570720,0.00835795
4.14507254,0.00730325,0.00003160,0.00004085,0.00000193,0.00037877,0.00005890,0.00034416,0.00445438,0.00648345
4.15107554,0.00562532,0.00002280,0.00003165,0.00000141,0.00029239,0.00004272,0.00026392,0.00345335,0.00499721
4.15707854,0.00430532,0.00001635,0.00002438,0.00000102,0.00022424,0.00003076,0.00020117,0.00265932,0.00382693
4.16308154,0.00327398,0.00001165,0.00001866,0.00000073,0.00017085,0.00002199,0.00015241,0.00203408,0.00291179
4.16908454,0.00247369,0.00000825,0.00001419,0.00000052,0.00012932,0.00001561,0.00011477,0.00154534,0.00220113
4.17508754,0.00185693,0.00000580,0.00001073,0.00000037,0.00009724,0.00001101,0.00008589,0.00116607,0.00165307
4.18109055,0.00138489,0.00000405,0.00000806,0.00000026,0.00007263,0.00000770,0.00006388,0.00087390,0.00123335
4.18709355,0.00102611,0.00000281,0.00000601,0.00000018,0.00005389,0.00000535,0.00004722,0.00065048,0.00091415
4.19309655,0.00075529,0.00000194,0.00000446,0.00000012,0.00003972,0.00000369,0.00003468,0.00048087,0.00067310
4.19909955,0.00055228,0.00000133,0.00000328,0.00000008,0.00002908,0.00000253,0.00002531,0.00035305,0.00049233
4.20510255,0.00040117,0.00000091,0.00000240,0.00000006,0.00002115,0.00000172,0.00001836,0.00025743,0.00035771
4.21110555,0.00028947,0.00000061,0.00000175,0.00000004,0.00001527,0.00000116,0.00001323,0.00018641,0.00025817
4.21710855,0.00020748,0.00000041,0.00000126,0.00000003,0.00001096,0.00000078,0.00000947,0.00013406,0.00018508
4.22311156,0.00014772,0.00000028,0.00000091,0.00000002,0.00000781,0.00000052,0.00000674,0.00009574,0.00013180
4.22911456,0.00010447,0.00000018,0.00000065,0.00000001,0.00000553,0.00000034,0.00000476,0.00006791,0.00009322
4.23511756,0.00007338,0.00000012,0.00000046,0.00000001,0.00000388,0.00000023,0.00000334,0.00004783,0.00006549
4.24112056,0.00005120,0.00000008,0.00000032,0.00000000,0.00000271,0.00000015,0.00000233,0.00003345,0.00004570
4.24712356,0.00003548,0.00000005,0.00000022,0.00000000,0.00000188,0.00000010,0.00000162,0.00002324,0.00003167
4.25312656,0.00002442,0.00000003,0.00000016,0.00000000,0.00000129,0.00000006,0.00000111,0.00001603,0.00002180
4.25912956,0.00001669,0.00000002,0.00000011,0.00000000,0.00000089,0.00000004,0.00000076,0.00001098,0.00001490
4.26513257,0.00001133,0.00000001,0.00000007,0.00000000,0.00000060,0.00000002,0.00000052,0.00000747,0.00001012
4.27113557,0.00000764,0.00000001,0.00000005,0.00000000,0.00000041,0.00000002,0.00000035,0.00000504,0.00000682
4.27713857,0.00000512,0.00000001,0.00000003,0.00000000,0.00000027,0.00000001,0.00000023,0.00000338,0.00000457
