energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.63731866,2.82962525,0.30253308,1.75694817,0.00216409,0.04152759,0.17601404,0.88265601,0.00350846,0.15714850
-4.63131566,2.82609167,0.30712512,1.74363407,0.00223232,0.04243863,0.17521204,0.88577832,0.00372357,0.16082645
-4.62531266,2.82547943,0.31321096,1.73172104,0.00232658,0.04371461,0.17513329,0.88914037,0.00398361,0.16527878
-4.61930965,2.82810511,0.32078445,1.72136011,0.00245043,0.04535117,0.17577993,0.89290954,0.00428987,0.17050681
-4.61330665,2.83424059,0.32981171,1.71269287,0.00260728,0.04733598,0.17713674,0.89724346,0.00464275,0.17649699
-4.60730365,2.84410670,0.34022925,1.70585158,0.00280028,0.04964868,0.17917138,0.90228482,0.00504166,0.18322026
-4.60130065,2.85786523,0.35194260,1.70095746,0.00303222,0.05226092,0.18183491,0.90815591,0.00548489,0.19063179
-4.59529765,2.87560942,0.36482556,1.69811711,0.00330541,0.05513665,0.18506247,0.91495311,0.00596957,0.19867082
-4.58929465,2.89735325,0.37872024,1.69741700,0.00362160,0.05823254,0.18877443,0.92274126,0.00649164,0.20726090
-4.58329165,2.92302010,0.39343803,1.69891645,0.00398181,0.06149865,0.19287767,0.93154837,0.00704585,0.21631038
-4.57728864,2.95243180,0.40876161,1.70263950,0.00438625,0.06487927,0.19726724,0.94136081,0.00762580,0.22571326
-4.57128564,2.98529907,0.42444813,1.70856647,0.00483417,0.06831404,0.20182843,0.95211946,0.00822404,0.23535051
-4.56528264,3.02121453,0.44023349,1.71662593,0.00532383,0.07173914,0.20643903,0.96371708,0.00883221,0.24509175
-4.55927964,3.05964952,0.45583783,1.72668789,0.00585239,0.07508881,0.21097205,0.97599743,0.00944116,0.25479740
-4.55327664,3.09995569,0.47097202,1.73855907,0.00641584,0.07829688,0.21529867,0.98875621,0.01004125,0.26432128
-4.54727364,3.14137214,0.48534498,1.75198083,0.00700903,0.08129853,0.21929142,1.00174437,0.01062251,0.27351351
-4.54127064,3.18303862,0.49867175,1.76663045,0.00762567,0.08403194,0.22282761,1.01467352,0.01117497,0.28222390
-4.53526763,3.22401493,0.51068178,1.78212595,0.00825838,0.08644011,0.22579272,1.02722384,0.01168895,0.29030540
-4.52926463,3.26330608,0.52112731,1.79803461,0.00889882,0.08847251,0.22808380,1.03905398,0.01215528,0.29761788
-4.52326163,3.29989254,0.52979125,1.81388503,0.00953779,0.09008658,0.22961271,1.04981279,0.01256570,0.30403184
-4.51725863,3.33276446,0.53649449,1.82918229,0.01016547,0.09124907,0.23030896,1.05915243,0.01291303,0.30943200
-4.51125563,3.36095836,0.54110195,1.84342559,0.01077157,0.09193714,0.23012218,1.06674224,0.01319147,0.31372071
-4.50525263,3.38359464,0.54352728,1.85612769,0.01134565,0.09213907,0.22902399,1.07228275,0.01339677,0.31682093
-4.49924962,3.39991401,0.54373595,1.86683489,0.01187734,0.09185471,0.22700921,1.07551911,0.01352641,0.31867870
-4.49324662,3.40931106,0.54174641,1.87514687,0.01235667,0.09109551,0.22409633,1.07625329,0.01357966,0.31926505
-4.48724362,3.41136305,0.53762938,1.88073517,0.01277431,0.08988416,0.22032719,1.07435424,0.01355762,0.31857708
-4.48124062,3.40585256,0.53150525,1.88335924,0.01312188,0.08825391,0.21576587,1.06976570,0.01346323,0.31663837
-4.47523762,3.39278238,0.52353967,1.88287938,0.01339223,0.08624753,0.21049691,1.06251090,0.01330110,0.31349853
-4.46923462,3.37238203,0.51393754,1.87926563,0.01357960,0.08391592,0.20462268,1.05269412,0.01307745,0.30923197
-4.46323162,3.34510515,0.50293567,1.87260212,0.01367987,0.08131653,0.19826035,1.04049868,0.01279982,0.30393584
-4.45722861,3.31161773,0.49079451,1.86308663,0.01369066,0.07851158,0.19153829,1.02618172,0.01247688,0.29772735
-4.45122561,3.27277760,0.47778911,1.85102512,0.01361141,0.07556615,0.18459215,1.01006562,0.01211812,0.29074038
-4.44522261,3.22960586,0.46420004,1.83682149,0.01344342,0.07254623,0.17756084,0.99252674,0.01173358,0.28312167
-4.43921961,3.18325148,0.45030427,1.82096299,0.01318977,0.06951678,0.17058240,0.97398174,0.01133347,0.27502656
-4.43321661,3.13495049,0.43636668,1.80400169,0.01285525,0.06653993,0.16379011,0.95487225,0.01092795,0.26661461
-4.42721361,3.08598151,0.42263233,1.78653306,0.01244617,0.06367329,0.15730878,0.93564847,0.01052674,0.25804507
-4.42121061,3.03761953,0.40931984,1.76917241,0.01197017,0.06096847,0.15125150,0.91675250,0.01013893,0.24947253
-4.41520760,2.99108980,0.39661608,1.75253031,0.01143598,0.05846984,0.14571681,0.89860210,0.00977268,0.24104276
-4.40920460,2.94752387,0.38467223,1.73718805,0.01085315,0.05621363,0.14078649,0.88157553,0.00943504,0.23288893
-4.40320160,2.90791965,0.37360144,1.72367433,0.01023174,0.05422723,0.13652391,0.86599823,0.00913184,0.22512842
-4.39719860,2.87310694,0.36347789,1.71244417,0.00958207,0.05252883,0.13297301,0.85213176,0.00886753,0.21786014
-4.39119560,2.84372019,0.35433736,1.70386096,0.00891439,0.05112741,0.13015791,0.84016546,0.00864518,0.21116263
-4.38519260,2.82017920,0.34617908,1.69818264,0.00823866,0.05002292,0.12808315,0.83021114,0.00846647,0.20509284
-4.37918959,2.80267883,0.33896885,1.69555244,0.00756427,0.04920683,0.12673437,0.82230100,0.00833177,0.19968575
-4.37318659,2.79118786,0.33264305,1.69599481,0.00689989,0.04866279,0.12607965,0.81638866,0.00824017,0.19495464
-4.36718359,2.78545706,0.32711354,1.69941655,0.00625328,0.04836764,0.12607115,0.81235331,0.00818972,0.19089222
-4.36118059,2.78503598,0.32227302,1.70561322,0.00563119,0.04829247,0.12664714,0.81000666,0.00817752,0.18747231
-4.35517759,2.78929768,0.31800082,1.71428049,0.00503926,0.04840384,0.12773436,0.80910231,0.00819995,0.18465216
-4.34917459,2.79747023,0.31416875,1.72502988,0.00448204,0.04866511,0.12925049,0.80934719,0.00825289,0.18237524
-4.34317159,2.80867357,0.31064686,1.73740822,0.00396296,0.04903775,0.13110680,0.81041433,0.00833189,0.18057433
-4.33716858,2.82196011,0.30730892,1.75091984,0.00348442,0.04948268,0.13321082,0.81195667,0.00843242,0.17917495
-4.33116558,2.83635733,0.30403740,1.76505059,0.00304781,0.04996154,0.13546894,0.81362105,0.00855005,0.17809870
-4.32516258,2.85091052,0.30072784,1.77929260,0.00265368,0.05043790,0.13778894,0.81506205,0.00868065,0.17726675
-4.31915958,2.86472397,0.29729249,1.79316854,0.00230182,0.05087830,0.14008238,0.81595497,0.00882050,0.17660301
-4.31315658,2.87699898,0.29366315,1.80625450,0.00199139,0.05125316,0.14226673,0.81600759,0.00896648,0.17603710
-4.30715358,2.88706716,0.28979310,1.81820053,0.00172106,0.05153752,0.14426725,0.81497023,0.00911610,0.17550692
-4.30115058,2.89441795,0.28565820,1.82874781,0.00148916,0.05171158,0.14601866,0.81264390,0.00926760,0.17496076
-4.29514757,2.89871933,0.28125707,1.83774203,0.00129376,0.05176103,0.14746633,0.80888626,0.00941995,0.17435891
-4.28914457,2.89983129,0.27661052,1.84514240,0.00113285,0.05167717,0.14856732,0.80361530,0.00957287,0.17367480
-4.28314157,2.89781161,0.27176021,1.85102598,0.00100440,0.05145688,0.14929095,0.79681071,0.00972673,0.17289544
-4.27713857,2.89291417,0.26676663,1.85558737,0.00090645,0.05110235,0.14961909,0.78851316,0.00988256,0.17202155
-4.27113557,2.88557998,0.26170664,1.85913368,0.00083721,0.05062069,0.14954607,0.77882141,0.01004190,0.17106695
-4.26513257,2.87642156,0.25667047,1.86207528,0.00079509,0.05002340,0.14907828,0.76788768,0.01020675,0.17005771
-4.25912956,2.86620142,0.25175855,1.86491261,0.00077874,0.04932570,0.14823350,0.75591142,0.01037938,0.16903076
-4.25312656,2.85580545,0.24707806,1.86821950,0.00078707,0.04854583,0.14703988,0.74313187,0.01056230,0.16803218
-4.24712356,2.84621236,0.24273952,1.87262375,0.00081927,0.04770429,0.14553470,0.72981964,0.01075805,0.16711525
-4.24112056,2.83846012,0.23885332,1.87878562,0.00087476,0.04682301,0.14376291,0.71626767,0.01096914,0.16633823
-4.23511756,2.83361047,0.23552642,1.88737476,0.00095321,0.04592463,0.14177550,0.70278183,0.01119789,0.16576207
-4.22911456,2.83271270,0.23285931,1.89904646,0.00105447,0.04503170,0.13962770,0.68967159,0.01144633,0.16544796
-4.22311156,2.83676762,0.23094318,1.91441798,0.00117850,0.04416605,0.13737714,0.67724077,0.01171611,0.16545491
-4.21710855,2.84669290,0.22985739,1.93404545,0.00132535,0.04334809,0.13508192,0.66577894,0.01200839,0.16583737
-4.21110555,2.86329071,0.22966741,1.95840236,0.00149507,0.04259631,0.13279878,0.65555344,0.01232376,0.16664296
-4.20510255,2.88721868,0.23042307,1.98786013,0.00168763,0.04192682,0.13058129,0.64680232,0.01266221,0.16791038
-4.19909955,2.91896518,0.23215731,2.02267153,0.00190286,0.04135294,0.12847822,0.63972844,0.01302304,0.16966758
-4.19309655,2.95882962,0.23488541,2.06295759,0.00214037,0.04088496,0.12653209,0.63449477,0.01340484,0.17193019
-4.18709355,3.00690882,0.23860467,2.10869856,0.00239948,0.04052994,0.12477802,0.63122109,0.01380550,0.17470039
-4.18109055,3.06308976,0.24329461,2.15972942,0.00267915,0.04029161,0.12324279,0.62998217,0.01422220,0.17796610
-4.17508754,3.12704945,0.24891774,2.21574018,0.00297793,0.04017039,0.12194437,0.63080746,0.01465144,0.18170072
-4.16908454,3.19826208,0.25542074,2.27628142,0.00329394,0.04016346,0.12089166,0.63368230,0.01508912,0.18586338
-4.16308154,3.27601332,0.26273626,2.34077477,0.00362486,0.04026496,0.12008475,0.63855059,0.01553058,0.19039959
-4.15707854,3.35942155,0.27078499,2.40852832,0.00396789,0.04046622,0.11951537,0.64531884,0.01597075,0.19524255
-4.15107554,3.44746530,0.27947823,2.47875638,0.00431979,0.04075613,0.11916785,0.65386141,0.01640423,0.20031484
-4.14507254,3.53901593,0.28872069,2.55060298,0.00467696,0.04112149,0.11902020,0.66402659,0.01682544,0.20553059
-4.13906953,3.63287411,0.29841341,2.62316811,0.00503543,0.04154753,0.11904557,0.67564347,0.01722882,0.21079799
-4.13306653,3.72780865,0.30845680,2.69553562,0.00539102,0.04201834,0.11921369,0.68852897,0.01760891,0.21602206
-4.12706353,3.82259583,0.31875341,2.76680154,0.00573940,0.04251746,0.11949257,0.70249494,0.01796057,0.22110759
-4.12106053,3.91605727,0.32921060,2.83610143,0.00607620,0.04302835,0.11985003,0.71735472,0.01827912,0.22596200
-4.11505753,4.00709474,0.33974263,2.90263554,0.00639715,0.04353498,0.12025524,0.73292900,0.01856045,0.23049820
-4.10905453,4.09471984,0.35027236,2.96569052,0.00669819,0.04402230,0.12068002,0.74905059,0.01880119,0.23463711
-4.10305153,4.17807747,0.36073218,3.02465658,0.00697560,0.04447667,0.12109994,0.76556777,0.01899876,0.23830978
-4.09704852,4.25646179,0.37106430,3.07903949,0.00722608,0.04488631,0.12149515,0.78234632,0.01915144,0.24145913
-4.09104552,4.32932427,0.38122042,3.12846684,0.00744691,0.04524157,0.12185084,0.79926994,0.01925842,0.24404102
-4.08504252,4.39627363,0.39116054,3.17268852,0.00763593,0.04553517,0.12215744,0.81623924,0.01931980,0.24602482
-4.07903952,4.45706829,0.40085143,3.21157176,0.00779168,0.04576236,0.12241050,0.83316954,0.01933654,0.24739334
-4.07303652,4.51160220,0.41026449,3.24509128,0.00791337,0.04592096,0.12261031,0.84998760,0.01931044,0.24814217
-4.06703352,4.55988570,0.41937349,3.27331559,0.00800089,0.04601132,0.12276130,0.86662788,0.01924404,0.24827862
-4.06103052,4.60202291,0.42815219,3.29639071,0.00805478,0.04603622,0.12287129,0.88302853,0.01914056,0.24782013
-4.05502751,4.63818793,0.43657219,3.31452239,0.00807617,0.04600072,0.12295073,0.89912768,0.01900379,0.24679247
-4.04902451,4.66860161,0.44460118,3.32795858,0.00806670,0.04591191,0.12301186,0.91486049,0.01883805,0.24522785
-4.04302151,4.69351091,0.45220175,3.33697318,0.00802843,0.04577866,0.12306798,0.93015717,0.01864807,0.24316284
-4.03701851,4.71317247,0.45933094,3.34185230,0.00796373,0.04561134,0.12313287,0.94494244,0.01843892,0.24063661
-4.03101551,4.72784139,0.46594066,3.34288400,0.00787515,0.04542156,0.12322036,0.95913643,0.01821599,0.23768927
-4.02501251,4.73776610,0.47197890,3.34035183,0.00776534,0.04522187,0.12334404,0.97265723,0.01798491,0.23436051
-4.01900950,4.74318924,0.47739179,3.33453257,0.00763694,0.04502547,0.12351725,0.98542474,0.01775155,0.23068872
-4.01300650,4.74435413,0.48212633,3.32569775,0.00749246,0.04484596,0.12375315,0.99736569,0.01752196,0.22671043
-4.00700350,4.74151568,0.48613368,3.31411847,0.00733424,0.04469707,0.12406493,1.00841950,0.01730235,0.22246010
-4.00100050,4.73495448,0.48937262,3.30007261,0.00716438,0.04459235,0.12446610,1.01854428,0.01709906,0.21797037
-3.99499750,4.72499191,0.49181313,3.28385333,0.00698473,0.04454496,0.12497077,1.02772262,0.01691846,0.21327245
-3.98899450,4.71200474,0.49343961,3.26577765,0.00679681,0.04456731,0.12559382,1.03596650,0.01676693,0.20839680
-3.98299150,4.69643687,0.49425359,3.24619382,0.00660192,0.04467079,0.12635104,1.04332074,0.01665074,0.20337385
-3.97698849,4.67880678,0.49427564,3.22548651,0.00640108,0.04486539,0.12725890,1.04986471,0.01657588,0.19823467
-3.97098549,4.65970912,0.49354625,3.20407870,0.00619511,0.04515934,0.12833431,1.05571173,0.01654795,0.19301155
-3.96498249,4.63980960,0.49212560,3.18242984,0.00598468,0.04555874,0.12959395,1.06100615,0.01657199,0.18773843
-3.95897949,4.61983283,0.49009223,3.16102983,0.00577032,0.04606714,0.13105346,1.06591802,0.01665222,0.18245096
-3.95297649,4.60054339,0.48754044,3.14038904,0.00555254,0.04668519,0.13272645,1.07063557,0.01679192,0.17718637
-3.94697349,4.58272093,0.48457680,3.12102473,0.00533185,0.04741028,0.13462327,1.07535584,0.01699318,0.17198298
-3.94097049,4.56713079,0.48131580,3.10344466,0.00510876,0.04823627,0.13674980,1.08027389,0.01725680,0.16687943
-3.93496748,4.55449194,0.47787488,3.08812894,0.00488391,0.04915330,0.13910621,1.08557146,0.01758206,0.16191372
-3.92896448,4.54544425,0.47436928,3.07551134,0.00465800,0.05014772,0.14168584,1.09140544,0.01796670,0.15712206
-3.92296148,4.54051752,0.47090689,3.06596128,0.00443184,0.05120219,0.14447431,1.09789734,0.01840689,0.15253766
-3.91695848,4.54010414,0.46758349,3.05976783,0.00420639,0.05229590,0.14744890,1.10512401,0.01889719,0.14818949
-3.91095548,4.54443762,0.46447862,3.05712674,0.00398266,0.05340496,0.15057835,1.11311071,0.01943073,0.14410123
-3.90495248,4.55357828,0.46165239,3.05813142,0.00376177,0.05450304,0.15382303,1.12182670,0.01999934,0.14029035
-3.89894947,4.56740736,0.45914332,3.06276854,0.00354489,0.05556203,0.15713563,1.13118394,0.02059376,0.13676748
-3.89294647,4.58562988,0.45696742,3.07091838,0.00333323,0.05655298,0.16046229,1.14103902,0.02120398,0.13353611
-3.88694347,4.60778622,0.45511842,3.08235997,0.00312798,0.05744704,0.16374409,1.15119817,0.02181949,0.13059263
-3.88094047,4.63327174,0.45356921,3.09678056,0.00293032,0.05821652,0.16691903,1.16142538,0.02242970,0.12792675
-3.87493747,4.66136323,0.45227429,3.11378882,0.00274136,0.05883593,0.16992423,1.17145301,0.02302426,0.12552223
-3.86893447,4.69125043,0.45117305,3.13293070,0.00256216,0.05928300,0.17269830,1.18099437,0.02359342,0.12335795
-3.86293147,4.72207101,0.45019369,3.15370713,0.00239368,0.05953958,0.17518386,1.18975771,0.02412832,0.12140924
-3.85692846,4.75294674,0.44925750,3.17559229,0.00223678,0.05959245,0.17732994,1.19746067,0.02462133,0.11964935
-3.85092546,4.78301886,0.44828326,3.19805160,0.00209224,0.05943390,0.17909430,1.20384454,0.02506619,0.11805108
-3.84492246,4.81148098,0.44719146,3.22055824,0.00196076,0.05906211,0.18044541,1.20868756,0.02545821,0.11658832
-3.83891946,4.83760767,0.44590821,3.24260780,0.00184293,0.05848129,0.18136412,1.21181651,0.02579432,0.11523773
-3.83291646,4.86077779,0.44436862,3.26373019,0.00173931,0.05770157,0.18184487,1.21311597,0.02607312,0.11398003
-3.82691346,4.88049152,0.44251947,3.28349886,0.00165040,0.05673869,0.18189643,1.21253494,0.02629473,0.11280132
-3.82091046,4.89638102,0.44032131,3.30153713,0.00157667,0.05561337,0.18154213,1.21009034,0.02646076,0.11169404
-3.81490745,4.90821453,0.43774962,3.31752183,0.00151859,0.05435063,0.18081958,1.20586735,0.02657406,0.11065761
-3.80890445,4.91589460,0.43479552,3.33118473,0.00147664,0.05297887,0.17977986,1.20001662,0.02663858,0.10969889
-3.80290145,4.91945107,0.43146566,3.34231219,0.00145131,0.05152884,0.17848629,1.19274848,0.02665906,0.10883219
-3.79689845,4.91902973,0.42778169,3.35074356,0.00144311,0.05003264,0.17701280,1.18432447,0.02664085,0.10807905
-3.79089545,4.91487783,0.42377935,3.35636884,0.00145262,0.04852269,0.17544194,1.17504669,0.02658966,0.10746770
-3.78489245,4.90732747,0.41950724,3.35912623,0.00148042,0.04703073,0.17386263,1.16524541,0.02651132,0.10703225
-3.77888944,4.89677784,0.41502538,3.35899964,0.00152711,0.04558696,0.17236776,1.15526550,0.02641163,0.10681163
-3.77288644,4.88367719,0.41040381,3.35601662,0.00159332,0.04421930,0.17105160,1.14545244,0.02629616,0.10684831
-3.76688344,4.86850535,0.40572106,3.35024657,0.00167964,0.04295281,0.17000725,1.13613832,0.02617016,0.10718688
-3.76088044,4.85175709,0.40106267,3.34179926,0.00178663,0.04180926,0.16932406,1.12762862,0.02603844,0.10787244
-3.75487744,4.83392687,0.39651981,3.33082333,0.00191475,0.04080692,0.16908519,1.12019011,0.02590535,0.10894900
-3.74887444,4.81549504,0.39218781,3.31750452,0.00206435,0.03996045,0.16936521,1.11404060,0.02577469,0.11045769
-3.74287144,4.79691558,0.38816478,3.30206326,0.00223560,0.03928103,0.17022807,1.10934082,0.02564972,0.11243508
-3.73686843,4.77860533,0.38455009,3.28475131,0.00242845,0.03877649,0.17172511,1.10618874,0.02553319,0.11491151
-3.73086543,4.76093478,0.38144283,3.26584721,0.00264259,0.03845161,0.17389352,1.10461664,0.02542728,0.11790948
-3.72486243,4.74422031,0.37894009,3.24565039,0.00287739,0.03830850,0.17675505,1.10459104,0.02533366,0.12144222
-3.71885943,4.72871803,0.37713517,3.22447395,0.00313183,0.03834690,0.18031504,1.10601548,0.02525347,0.12551245
-3.71285643,4.71461920,0.37611555,3.20263630,0.00340453,0.03856459,0.18456196,1.10873602,0.02518734,0.13011136
-3.70685343,4.70204761,0.37596090,3.18045202,0.00369365,0.03895771,0.18946723,1.11254928,0.02513540,0.13521797
-3.70085043,4.69105897,0.37674088,3.15822229,0.00399690,0.03952103,0.19498557,1.11721270,0.02509730,0.14079873
-3.69484742,4.68164260,0.37851314,3.13622569,0.00431157,0.04024822,0.20105573,1.12245650,0.02507221,0.14680757
-3.68884442,4.67372576,0.38132131,3.11470984,0.00463447,0.04113195,0.20760167,1.12799692,0.02505888,0.15318638
-3.68284142,4.66718055,0.38519332,3.09388453,0.00496205,0.04216401,0.21453420,1.13355006,0.02505569,0.15986585
-3.67683842,4.66183364,0.39013999,3.07391707,0.00529039,0.04333535,0.22175296,1.13884569,0.02506072,0.16676681
-3.67083542,4.65747847,0.39615411,3.05493018,0.00561530,0.04463610,0.22914874,1.14364044,0.02507189,0.17380192
-3.66483242,4.65388988,0.40321001,3.03700282,0.00593241,0.04605546,0.23660616,1.14772958,0.02508704,0.18087775
-3.65882941,4.65084044,0.41126374,3.02017410,0.00623727,0.04758174,0.24400649,1.15095701,0.02510411,0.18789713
-3.65282641,4.64811800,0.42025378,3.00445011,0.00652548,0.04920226,0.25123062,1.15322271,0.02512134,0.19476177
-3.64682341,4.64554354,0.43010241,2.98981338,0.00679280,0.05090340,0.25816205,1.15448742,0.02513743,0.20137498
-3.64082041,4.64298843,0.44071764,2.97623449,0.00703533,0.05267061,0.26468992,1.15477428,0.02515174,0.20764441
-3.63481741,4.64039020,0.45199550,2.96368500,0.00724956,0.05448854,0.27071173,1.15416724,0.02516446,0.21348474
-3.62881441,4.63776575,0.46382285,2.95215106,0.00743259,0.05634119,0.27613595,1.15280643,0.02517682,0.21882012
-3.62281141,4.63522114,0.47608030,2.94164650,0.00758215,0.05821218,0.28088426,1.15088063,0.02519120,0.22358641
-3.61680840,4.63295733,0.48864535,2.93222470,0.00769675,0.06008508,0.28489337,1.14861738,0.02521119,0.22773291
-3.61080540,4.63127108,0.50139534,2.92398820,0.00777572,0.06194383,0.28811645,1.14627105,0.02524169,0.23122373
-3.60480240,4.63055086,0.51421042,2.91709523,0.00781922,0.06377315,0.29052404,1.14410979,0.02528885,0.23403858
-3.59879940,4.63126761,0.52697601,2.91176257,0.00782830,0.06555906,0.29210446,1.14240182,0.02535999,0.23617307
-3.59279640,4.63396053,0.53958500,2.90826430,0.00780483,0.06728941,0.29286376,1.14140192,0.02546345,0.23763839
-3.58679340,4.63921835,0.55193944,2.90692611,0.00775145,0.06895437,0.29282516,1.14133877,0.02560836,0.23846054
-3.58079040,4.64765669,0.56395159,2.90811530,0.00767148,0.07054692,0.29202802,1.14240387,0.02580438,0.23867901
-3.57478739,4.65989244,0.57554455,2.91222670,0.00756881,0.07206323,0.29052648,1.14474244,0.02606133,0.23834510
