energy_ev,total_up,total_down,Al_p_up,Al_p_down,Al_d_up,Al_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.22561281,2.40423953,-2.40423953,0.10870133,-0.10870133,0.00000000,-0.00000000,0.84122762,-0.84122762,0.90687769,-0.90687769,0.01645151,-0.01645151,1.39495608,-1.39495608
-5.21960980,2.34679638,-2.34679638,0.10711856,-0.10711856,0.00000000,-0.00000000,0.82923306,-0.82923306,0.88023557,-0.88023556,0.01570588,-0.01570588,1.35839113,-1.35839113
-5.21360680,2.27732024,-2.27732023,0.10496109,-0.10496109,0.00000000,-0.00000000,0.81255972,-0.81255972,0.84953953,-0.84953953,0.01493550,-0.01493550,1.31504394,-1.31504393
-5.20760380,2.19679983,-2.19679983,0.10225478,-0.10225478,0.00000000,-0.00000000,0.79142988,-0.79142988,0.81519826,-0.81519826,0.01414591,-0.01414591,1.26553541,-1.26553540
-5.20160080,2.10641612,-2.10641612,0.09903581,-0.09903581,0.00000000,-0.00000000,0.76615210,-0.76615210,0.77768000,-0.77768000,0.01334273,-0.01334273,1.21059020,-1.21059020
-5.19559780,2.00750860,-2.00750860,0.09534967,-0.09534967,0.00000000,-0.00000000,0.73711198,-0.73711198,0.73750021,-0.73750021,0.01253161,-0.01253161,1.15101642,-1.15101642
-5.18959480,1.90153762,-1.90153762,0.09124988,-0.09124988,0.00000000,-0.00000000,0.70476070,-0.70476070,0.69520799,-0.69520799,0.01171815,-0.01171815,1.08768328,-1.08768328
-5.18359180,1.79004414,-1.79004413,0.08679648,-0.08679648,0.00000000,-0.00000000,0.66960177,-0.66960177,0.65137182,-0.65137181,0.01090793,-0.01090793,1.02149760,-1.02149760
-5.17758879,1.67460841,-1.67460841,0.08205440,-0.08205440,0.00000000,-0.00000000,0.63217661,-0.63217661,0.60656501,-0.60656501,0.01010639,-0.01010639,0.95338001,-0.95338001
-5.17158579,1.55680931,-1.55680931,0.07709170,-0.07709170,0.00000000,-0.00000000,0.59304945,-0.59304945,0.56135171,-0.56135171,0.00931880,-0.00931880,0.88424184,-0.88424184
-5.16558279,1.43818569,-1.43818569,0.07197779,-0.07197779,0.00000000,-0.00000000,0.55279225,-0.55279225,0.51627368,-0.51627368,0.00855018,-0.00855018,0.81496348,-0.81496347
-5.15957979,1.32020122,-1.32020122,0.06678165,-0.06678165,0.00000000,-0.00000000,0.51197023,-0.51197023,0.47183854,-0.47183854,0.00780523,-0.00780523,0.74637495,-0.74637495
-5.15357679,1.20421385,-1.20421385,0.06157024,-0.06157024,0.00000000,-0.00000000,0.47112845,-0.47112845,0.42850968,-0.42850968,0.00708827,-0.00708827,0.67923946,-0.67923946
-5.14757379,1.09145081,-1.09145081,0.05640697,-0.05640697,0.00000000,-0.00000000,0.43078012,-0.43078012,0.38669835,-0.38669834,0.00640312,-0.00640312,0.61424019,-0.61424019
-5.14157079,0.98298981,-0.98298981,0.05135042,-0.05135043,0.00000000,-0.00000000,0.39139679,-0.39139679,0.34675790,-0.34675790,0.00575313,-0.00575313,0.55197085,-0.55197085
-5.13556778,0.87974668,-0.87974668,0.04645339,-0.04645339,0.00000000,-0.00000000,0.35340094,-0.35340094,0.30898045,-0.30898045,0.00514106,-0.00514106,0.49292993,-0.49292993
-5.12956478,0.78246951,-0.78246951,0.04176204,-0.04176204,0.00000000,-0.00000000,0.31716094,-0.31716094,0.27359571,-0.27359571,0.00456910,-0.00456910,0.43751874,-0.43751874
-5.12356178,0.69173899,-0.69173899,0.03731553,-0.03731553,0.00000000,-0.00000000,0.28298847,-0.28298847,0.24077216,-0.24077216,0.00403881,-0.00403881,0.38604294,-0.38604294
-5.11755878,0.60797445,-0.60797445,0.03314577,-0.03314577,0.00000000,-0.00000000,0.25113837,-0.25113837,0.21061998,-0.21061998,0.00355122,-0.00355122,0.33871727,-0.33871727
-5.11155578,0.53144484,-0.53144484,0.02927756,-0.02927756,0.00000000,-0.00000000,0.22181069,-0.22181069,0.18319584,-0.18319584,0.00310675,-0.00310675,0.29567299,-0.29567299
-5.10555278,0.46228381,-0.46228381,0.02572887,-0.02572887,0.00000000,-0.00000000,0.19515462,-0.19515462,0.15850888,-0.15850888,0.00270532,-0.00270532,0.25696749,-0.25696749
-5.09954977,0.40050791,-0.40050791,0.02251142,-0.02251142,0.00000000,-0.00000000,0.17127411,-0.17127411,0.13652778,-0.13652778,0.00234642,-0.00234642,0.22259557,-0.22259557
-5.09354677,0.34603678,-0.34603678,0.01963136,-0.01963136,0.00000000,-0.00000000,0.15023461,-0.15023461,0.11718841,-0.11718841,0.00202912,-0.00202912,0.19250165,-0.19250165
-5.08754377,0.29871457,-0.29871457,0.01709007,-0.01709007,0.00000000,-0.00000000,0.13207058,-0.13207058,0.10040181,-0.10040181,0.00175222,-0.00175222,0.16659249,-0.16659249
-5.08154077,0.25833135,-0.25833135,0.01488510,-0.01488510,0.00000000,-0.00000000,0.11679344,-0.11679344,0.08606202,-0.08606202,0.00151427,-0.00151427,0.14474975,-0.14474975
-5.07553777,0.22464383,-0.22464383,0.01301101,-0.01301101,0.00000000,-0.00000000,0.10439933,-0.10439933,0.07405373,-0.07405373,0.00131370,-0.00131370,0.12684192,-0.12684192
-5.06953477,0.19739456,-0.19739456,0.01146032,-0.01146032,0.00000000,-0.00000000,0.09487649,-0.09487649,0.06425925,-0.06425925,0.00114888,-0.00114888,0.11273525,-0.11273525
-5.06353177,0.17632900,-0.17632900,0.01022428,-0.01022428,0.00000000,-0.00000000,0.08821181,-0.08821181,0.05656476,-0.05656475,0.00101818,-0.00101818,0.10230326,-0.10230326
-5.05752876,0.16120992,-0.16120992,0.00929360,-0.00929360,0.00000000,-0.00000000,0.08439626,-0.08439626,0.05086562,-0.05086562,0.00092005,-0.00092005,0.09543455,-0.09543454
-5.05152576,0.15182889,-0.15182889,0.00865905,-0.00865905,0.00000000,-0.00000000,0.08342898,-0.08342898,0.04707078,-0.04707078,0.00085306,-0.00085306,0.09203878,-0.09203878
-5.04552276,0.14801448,-0.14801448,0.00831192,-0.00831192,0.00000000,-0.00000000,0.08531984,-0.08531984,0.04510602,-0.04510602,0.00081594,-0.00081594,0.09205072,-0.09205072
-5.03951976,0.14963731,-0.14963731,0.00824425,-0.00824425,0.00000000,-0.00000000,0.09009039,-0.09009039,0.04491622,-0.04491622,0.00080758,-0.00080758,0.09543219,-0.09543219
-5.03351676,0.15661176,-0.15661176,0.00844898,-0.00844898,0.00000000,-0.00000000,0.09777317,-0.09777317,0.04646656,-0.04646656,0.00082707,-0.00082707,0.10217211,-0.10217211
-5.02751376,0.16889463,-0.16889463,0.00891989,-0.00891989,0.00000000,-0.00000000,0.10840938,-0.10840938,0.04974271,-0.04974271,0.00087367,-0.00087367,0.11228462,-0.11228462
-5.02151076,0.18648097,-0.18648097,0.00965139,-0.00965139,0.00000000,-0.00000000,0.12204510,-0.12204510,0.05475014,-0.05475014,0.00094675,-0.00094675,0.12580551,-0.12580551
-5.01550775,0.20939734,-0.20939734,0.01063819,-0.01063819,0.00000000,-0.00000000,0.13872621,-0.13872621,0.06151259,-0.06151259,0.00104584,-0.00104584,0.14278717,-0.14278717
-5.00950475,0.23769296,-0.23769296,0.01187481,-0.01187481,0.00000000,-0.00000000,0.15849224,-0.15849224,0.07006975,-0.07006975,0.00117049,-0.00117049,0.16329216,-0.16329216
-5.00350175,0.27142916,-0.27142916,0.01335508,-0.01335508,0.00000000,-0.00000000,0.18136951,-0.18136951,0.08047430,-0.08047430,0.00132029,-0.00132029,0.18738600,-0.18738600
-4.99749875,0.31066761,-0.31066761,0.01507150,-0.01507150,0.00000000,-0.00000000,0.20736386,-0.20736386,0.09278847,-0.09278847,0.00149476,-0.00149476,0.21512913,-0.21512913
-4.99149575,0.35545794,-0.35545794,0.01701464,-0.01701464,0.00000000,-0.00000000,0.23645340,-0.23645340,0.10708013,-0.10708013,0.00169333,-0.00169333,0.24656872,-0.24656872
-4.98549275,0.40582510,-0.40582510,0.01917257,-0.01917257,0.00000000,-0.00000000,0.26858169,-0.26858169,0.12341848,-0.12341848,0.00191527,-0.00191527,0.28173047,-0.28173047
-4.97948974,0.46175718,-0.46175719,0.02153027,-0.02153027,0.00000000,-0.00000000,0.30365163,-0.30365163,0.14186970,-0.14186970,0.00215963,-0.00215963,0.32061076,-0.32061076
-4.97348674,0.52319410,-0.52319410,0.02406923,-0.02406923,0.00000000,-0.00000000,0.34152068,-0.34152068,0.16249230,-0.16249230,0.00242522,-0.00242522,0.36316967,-0.36316967
-4.96748374,0.59001761,-0.59001761,0.02676713,-0.02676713,0.00000000,-0.00000000,0.38199750,-0.38199750,0.18533265,-0.18533265,0.00271056,-0.00271056,0.40932489,-0.40932490
-4.96148074,0.66204311,-0.66204311,0.02959765,-0.02959765,0.00000000,-0.00000000,0.42484038,-0.42484038,0.21042054,-0.21042054,0.00301389,-0.00301389,0.45894704,-0.45894704
-4.95547774,0.73901356,-0.73901356,0.03253054,-0.03253054,0.00000000,-0.00000000,0.46975778,-0.46975778,0.23776499,-0.23776499,0.00333315,-0.00333315,0.51185644,-0.51185644
-4.94947474,0.82059578,-0.82059578,0.03553179,-0.03553179,0.00000000,-0.00000000,0.51641077,-0.51641077,0.26735049,-0.26735049,0.00366597,-0.00366597,0.56782156,-0.56782157
-4.94347174,0.90637926,-0.90637927,0.03856407,-0.03856407,0.00000000,-0.00000000,0.56441772,-0.56441772,0.29913363,-0.29913363,0.00400977,-0.00400977,0.62655927,-0.62655927
-4.93746873,0.99587769,-0.99587770,0.04158732,-0.04158732,0.00000000,-0.00000000,0.61336082,-0.61336082,0.33304043,-0.33304043,0.00436173,-0.00436173,0.68773672,-0.68773672
-4.93146573,1.08853304,-1.08853304,0.04455957,-0.04455957,0.00000000,-0.00000000,0.66279437,-0.66279438,0.36896437,-0.36896437,0.00471890,-0.00471890,0.75097505,-0.75097505
-4.92546273,1.18372218,-1.18372219,0.04743781,-0.04743781,0.00000000,-0.00000000,0.71225451,-0.71225451,0.40676526,-0.40676526,0.00507825,-0.00507825,0.81585461,-0.81585461
-4.91945973,1.28076594,-1.28076595,0.05017913,-0.05017913,0.00000000,-0.00000000,0.76126986,-0.76126986,0.44626915,-0.44626915,0.00543676,-0.00543676,0.88192163,-0.88192164
-4.91345673,1.37894018,-1.37894018,0.05274182,-0.05274182,0.00000000,-0.00000000,0.80937284,-0.80937284,0.48726930,-0.48726931,0.00579150,-0.00579150,0.94869611,-0.94869612
-4.90745373,1.47748877,-1.47748878,0.05508654,-0.05508654,0.00000000,-0.00000000,0.85611098,-0.85611098,0.52952838,-0.52952838,0.00613970,-0.00613970,1.01568069,-1.01568069
-4.90145073,1.57563816,-1.57563817,0.05717754,-0.05717754,0.00000000,-0.00000000,0.90105786,-0.90105786,0.57278188,-0.57278188,0.00647887,-0.00647887,1.08237027,-1.08237027
-4.89544772,1.67261300,-1.67261301,0.05898367,-0.05898367,0.00000000,-0.00000000,0.94382332,-0.94382332,0.61674289,-0.61674289,0.00680686,-0.00680686,1.14826218,-1.14826219
-4.88944472,1.76765281,-1.76765281,0.06047945,-0.06047945,0.00000000,-0.00000000,0.98406234,-0.98406234,0.66110818,-0.66110818,0.00712195,-0.00712195,1.21286662,-1.21286662
-4.88344172,1.86002897,-1.86002898,0.06164587,-0.06164587,0.00000000,-0.00000000,1.02148257,-1.02148257,0.70556545,-0.70556546,0.00742287,-0.00742287,1.27571715,-1.27571715
-4.87743872,1.94906204,-1.94906205,0.06247101,-0.06247101,0.00000000,-0.00000000,1.05585010,-1.05585010,0.74980183,-0.74980184,0.00770892,-0.00770892,1.33638115,-1.33638115
-4.87143572,2.03413874,-2.03413875,0.06295050,-0.06295050,0.00000000,-0.00000000,1.08699355,-1.08699356,0.79351316,-0.79351316,0.00797995,-0.00797995,1.39446987,-1.39446987
-4.86543272,2.11472834,-2.11472834,0.06308769,-0.06308769,0.00000000,-0.00000000,1.11480636,-1.11480637,0.83641400,-0.83641401,0.00823640,-0.00823640,1.44964806,-1.44964807
-4.85942971,2.19039806,-2.19039807,0.06289358,-0.06289358,0.00000000,-0.00000000,1.13924740,-1.13924741,0.87824795,-0.87824795,0.00847934,-0.00847934,1.50164287,-1.50164287
-4.85342671,2.26082697,-2.26082697,0.06238651,-0.06238651,0.00000000,-0.00000000,1.16034010,-1.16034010,0.91879772,-0.91879772,0.00871039,-0.00871039,1.55025180,-1.55025181
-4.84742371,2.32581774,-2.32581775,0.06159165,-0.06159165,0.00000000,-0.00000000,1.17817020,-1.17817020,0.95789472,-0.95789473,0.00893177,-0.00893177,1.59534952,-1.59534953
-4.84142071,2.38530604,-2.38530604,0.06054026,-0.06054026,0.00000000,-0.00000000,1.19288245,-1.19288246,0.99542736,-0.99542737,0.00914620,-0.00914620,1.63689315,-1.63689315
-4.83541771,2.43936653,-2.43936654,0.05926872,-0.05926872,0.00000000,-0.00000000,1.20467627,-1.20467628,1.03134770,-1.03134771,0.00935688,-0.00935688,1.67492573,-1.67492573
-4.82941471,2.48821531,-2.48821532,0.05781751,-0.05781751,0.00000000,-0.00000000,1.21380067,-1.21380067,1.06567580,-1.06567580,0.00956739,-0.00956739,1.70957756,-1.70957757
-4.82341171,2.53220784,-2.53220785,0.05623003,-0.05623003,0.00000000,-0.00000000,1.22054844,-1.22054844,1.09850135,-1.09850136,0.00978164,-0.00978164,1.74106497,-1.74106498
-4.81740870,2.57183218,-2.57183219,0.05455132,-0.05455132,0.00000000,-0.00000000,1.22524977,-1.22524977,1.12998216,-1.12998216,0.01000369,-0.01000369,1.76968620,-1.76968621
-4.81140570,2.60769693,-2.60769694,0.05282682,-0.05282682,0.00000000,-0.00000000,1.22826510,-1.22826511,1.16033912,-1.16033912,0.01023770,-0.01023770,1.79581415,-1.79581415
-4.80540270,2.64051379,-2.64051380,0.05110109,-0.05110109,0.00000000,-0.00000000,1.22997745,-1.22997745,1.18984772,-1.18984773,0.01048775,-0.01048775,1.81988580,-1.81988580
-4.79939970,2.67107479,-2.67107480,0.04941660,-0.04941660,0.00000000,-0.00000000,1.23078386,-1.23078386,1.21882602,-1.21882602,0.01075770,-0.01075770,1.84238826,-1.84238827
-4.79339670,2.70022446,-2.70022446,0.04781260,-0.04781260,0.00000000,-0.00000000,1.23108621,-1.23108621,1.24761938,-1.24761938,0.01105102,-0.01105102,1.86384162,-1.86384162
-4.78739370,2.72882760,-2.72882760,0.04632409,-0.04632409,0.00000000,-0.00000000,1.23128122,-1.23128122,1.27658253,-1.27658253,0.01137064,-0.01137064,1.88477881,-1.88477881
-4.78139070,2.75773366,-2.75773367,0.04498096,-0.04498096,0.00000000,-0.00000000,1.23174983,-1.23174983,1.30605958,-1.30605959,0.01171875,-0.01171875,1.90572330,-1.90572331
-4.77538769,2.78773899,-2.78773899,0.04380722,-0.04380722,0.00000000,-0.00000000,1.23284604,-1.23284604,1.33636291,-1.33636291,0.01209665,-0.01209665,1.92716517,-1.92716517
-4.76938469,2.81954847,-2.81954848,0.04282048,-0.04282048,0.00000000,-0.00000000,1.23488559,-1.23488559,1.36775192,-1.36775193,0.01250460,-0.01250460,1.94953666,-1.94953666
-4.76338169,2.85373846,-2.85373847,0.04203159,-0.04203159,0.00000000,-0.00000000,1.23813474,-1.23813475,1.40041288,-1.40041288,0.01294167,-0.01294167,1.97318836,-1.97318836
-4.75737869,2.89072280,-2.89072280,0.04144448,-0.04144448,0.00000000,-0.00000000,1.24279978,-1.24279979,1.43444089,-1.43444090,0.01340567,-0.01340567,1.99836729,-1.99836730
-4.75137569,2.93072394,-2.93072395,0.04105619,-0.04105619,0.00000000,-0.00000000,1.24901762,-1.24901763,1.46982531,-1.46982531,0.01389302,-0.01389302,2.02519815,-2.02519816
-4.74537269,2.97375104,-2.97375105,0.04085714,-0.04085714,0.00000000,-0.00000000,1.25684822,-1.25684822,1.50643941,-1.50643942,0.01439881,-0.01439881,2.05366898,-2.05366898
-4.73936968,3.01958652,-3.01958653,0.04083158,-0.04083158,0.00000000,-0.00000000,1.26626931,-1.26626931,1.54403540,-1.54403540,0.01491675,-0.01491675,2.08362239,-2.08362240
-4.73336668,3.06778246,-3.06778247,0.04095821,-0.04095821,0.00000000,-0.00000000,1.27717397,-1.27717397,1.58224518,-1.58224519,0.01543935,-0.01543935,2.11475326,-2.11475327
-4.72736368,3.11766764,-3.11766764,0.04121101,-0.04121101,0.00000000,-0.00000000,1.28937148,-1.28937148,1.62058738,-1.62058739,0.01595798,-0.01595798,2.14661338,-2.14661338
-4.72136068,3.16836538,-3.16836539,0.04156016,-0.04156016,0.00000000,-0.00000000,1.30259162,-1.30259163,1.65848050,-1.65848050,0.01646314,-0.01646314,2.17862339,-2.17862340
-4.71535768,3.21882213,-3.21882213,0.04197314,-0.04197314,0.00000000,-0.00000000,1.31649262,-1.31649262,1.69526184,-1.69526185,0.01694470,-0.01694470,2.21009185,-2.21009185
-4.70935468,3.26784549,-3.26784550,0.04241591,-0.04241591,0.00000000,-0.00000000,1.33067251,-1.33067251,1.73021171,-1.73021171,0.01739219,-0.01739219,2.24024067,-2.24024067
-4.70335168,3.31415069,-3.31415070,0.04285407,-0.04285407,0.00000000,-0.00000000,1.34468359,-1.34468359,1.76258159,-1.76258160,0.01779516,-0.01779516,2.26823618,-2.26823618
-4.69734867,3.35641305,-3.35641305,0.04325408,-0.04325408,0.00000000,-0.00000000,1.35804949,-1.35804949,1.79162536,-1.79162537,0.01814355,-0.01814355,2.29322427,-2.29322427
-4.69134567,3.39332440,-3.39332440,0.04358449,-0.04358449,0.00000000,-0.00000000,1.37028398,-1.37028399,1.81663178,-1.81663179,0.01842801,-0.01842801,2.31436811,-2.31436812
-4.68534267,3.42365061,-3.42365061,0.04381699,-0.04381699,0.00000000,-0.00000000,1.38091085,-1.38091085,1.83695696,-1.83695697,0.01864032,-0.01864032,2.33088655,-2.33088655
-4.67933967,3.44628757,-3.44628757,0.04392739,-0.04392739,0.00000000,-0.00000000,1.38948366,-1.38948366,1.85205500,-1.85205500,0.01877367,-0.01877367,2.34209131,-2.34209131
-4.67333667,3.46031276,-3.46031276,0.04389652,-0.04389652,0.00000000,-0.00000000,1.39560468,-1.39560468,1.86150534,-1.86150534,0.01882297,-0.01882297,2.34742113,-2.34742113
-4.66733367,3.46503006,-3.46503006,0.04371082,-0.04371082,0.00000000,-0.00000000,1.39894185,-1.39894185,1.86503549,-1.86503549,0.01878505,-0.01878505,2.34647105,-2.34647105
-4.66133067,3.46000550,-3.46000550,0.04336285,-0.04336285,0.00000000,-0.00000000,1.39924299,-1.39924299,1.86253788,-1.86253787,0.01865889,-0.01865889,2.33901534,-2.33901533
-4.65532766,3.44509224,-3.44509224,0.04285151,-0.04285151,0.00000000,-0.00000000,1.39634663,-1.39634663,1.85407997,-1.85407997,0.01844562,-0.01844562,2.32502299,-2.32502299
-4.64932466,3.42044378,-3.42044378,0.04218208,-0.04218208,0.00000000,-0.00000000,1.39018885,-1.39018885,1.83990725,-1.83990725,0.01814859,-0.01814859,2.30466492,-2.30466492
-4.64332166,3.38651465,-3.38651465,0.04136606,-0.04136606,0.00000000,-0.00000000,1.38080596,-1.38080596,1.82043869,-1.82043869,0.01777329,-0.01777329,2.27831254,-2.27831254
-4.63731866,3.34404886,-3.34404885,0.04042082,-0.04042082,0.00000000,-0.00000000,1.36833292,-1.36833292,1.79625511,-1.79625510,0.01732718,-0.01732718,2.24652791,-2.24652791
-4.63131566,3.29405672,-3.29405671,0.03936900,-0.03936900,0.00000000,-0.00000000,1.35299764,-1.35299764,1.76808085,-1.76808084,0.01681953,-0.01681953,2.21004593,-2.21004593
-4.62531266,3.23778124,-3.23778123,0.03823794,-0.03823794,0.00000000,-0.00000000,1.33511165,-1.33511165,1.73675968,-1.73675968,0.01626108,-0.01626108,2.16974956,-2.16974956
-4.61930965,3.17665587,-3.17665586,0.03705877,-0.03705877,0.00000000,-0.00000000,1.31505764,-1.31505764,1.70322600,-1.70322599,0.01566383,-0.01566383,2.12663928,-2.12663928
-4.61330665,3.11225554,-3.11225553,0.03586561,-0.03586561,0.00000000,-0.00000000,1.29327466,-1.29327466,1.66847264,-1.66847263,0.01504059,-0.01504059,2.08179834,-2.08179833
-4.60730365,3.04624327,-3.04624327,0.03469465,-0.03469465,0.00000000,-0.00000000,1.27024162,-1.27024162,1.63351676,-1.63351676,0.01440473,-0.01440473,2.03635539,-2.03635539
-4.60130065,2.98031473,-2.98031473,0.03358318,-0.03358318,0.00000000,-0.00000000,1.24646021,-1.24646021,1.59936522,-1.59936522,0.01376977,-0.01376977,1.99144627,-1.99144626
-4.59529765,2.91614295,-2.91614295,0.03256866,-0.03256866,0.00000000,-0.00000000,1.22243774,-1.22243774,1.56698085,-1.56698085,0.01314904,-0.01314904,1.94817647,-1.94817646
-4.58929465,2.85532552,-2.85532551,0.03168786,-0.03168786,0.00000000,-0.00000000,1.19867096,-1.19867096,1.53725105,-1.53725105,0.01255539,-0.01255539,1.90758601,-1.90758600
-4.58329165,2.79933608,-2.79933608,0.03097599,-0.03097599,0.00000000,-0.00000000,1.17563137,-1.17563137,1.51095985,-1.51095985,0.01200091,-0.01200091,1.87061790,-1.87061790
-4.57728864,2.74948186,-2.74948186,0.03046592,-0.03046592,0.00000000,-0.00000000,1.15375266,-1.15375265,1.48876440,-1.48876440,0.01149664,-0.01149664,1.83809142,-1.83809142
-4.57128564,2.70686849,-2.70686849,0.03018747,-0.03018747,0.00000000,-0.00000000,1.13342061,-1.13342061,1.47117676,-1.47117675,0.01105245,-0.01105245,1.81068100,-1.81068100
-4.56528264,2.67237310,-2.67237310,0.03016680,-0.03016680,0.00000000,-0.00000000,1.11496581,-1.11496581,1.45855137,-1.45855138,0.01067683,-0.01067683,1.78890122,-1.78890122
-4.55927964,2.64662617,-2.64662617,0.03042582,-0.03042582,0.00000000,-0.00000000,1.09865916,-1.09865916,1.45107868,-1.45107868,0.01037681,-0.01037681,1.77309824,-1.77309825
-4.55327664,2.63000235,-2.63000235,0.03098177,-0.03098177,0.00000000,-0.00000000,1.08471024,-1.08471024,1.44878465,-1.44878465,0.01015791,-0.01015791,1.76344756,-1.76344756
-4.54727364,2.62262012,-2.62262012,0.03184681,-0.03184681,0.00000000,-0.00000000,1.07326818,-1.07326818,1.45153625,-1.45153625,0.01002409,-0.01002409,1.75995774,-1.75995774
-4.54127064,2.62434975,-2.62434975,0.03302776,-0.03302776,0.00000000,-0.00000000,1.06442489,-1.06442489,1.45905224,-1.45905225,0.00997783,-0.00997783,1.76247972,-1.76247972
-4.53526763,2.63482876,-2.63482876,0.03452583,-0.03452583,0.00000000,-0.00000000,1.05822015,-1.05822015,1.47091877,-1.47091877,0.01002015,-0.01002015,1.77072084,-1.77072084
-4.52926463,2.65348406,-2.65348407,0.03633659,-0.03633659,0.00000000,-0.00000000,1.05464807,-1.05464807,1.48660883,-1.48660883,0.01015067,-0.01015067,1.78426274,-1.78426274
-4.52326163,2.67955942,-2.67955943,0.03844990,-0.03844990,0.00000000,-0.00000000,1.05366445,-1.05366445,1.50550491,-1.50550491,0.01036779,-0.01036779,1.80258224,-1.80258225
-4.51725863,2.71214709,-2.71214710,0.04085005,-0.04085005,0.00000000,-0.00000000,1.05519457,-1.05519457,1.52692353,-1.52692353,0.01066874,-0.01066874,1.82507410,-1.82507410
-4.51125563,2.75022217,-2.75022217,0.04351591,-0.04351591,0.00000000,-0.00000000,1.05914075,-1.05914074,1.55014083,-1.55014083,0.01104978,-0.01104978,1.85107455,-1.85107455
-4.50525263,2.79267828,-2.79267828,0.04642132,-0.04642132,0.00000000,-0.00000000,1.06538935,-1.06538935,1.57441813,-1.57441813,0.01150627,-0.01150627,1.87988480,-1.87988481
-4.49924962,2.83836326,-2.83836326,0.04953549,-0.04953549,0.00000000,-0.00000000,1.07381680,-1.07381679,1.59902628,-1.59902628,0.01203291,-0.01203291,1.91079340,-1.91079340
-4.49324662,2.88611339,-2.88611339,0.05282356,-0.05282356,0.00000000,-0.00000000,1.08429419,-1.08429419,1.62326813,-1.62326813,0.01262382,-0.01262382,1.94309659,-1.94309659
-4.48724362,2.93478510,-2.93478510,0.05624723,-0.05624723,0.00000000,-0.00000000,1.09669041,-1.09669041,1.64649803,-1.64649803,0.01327268,-0.01327268,1.97611612,-1.97611612
-4.48124062,2.98328299,-2.98328299,0.05976556,-0.05976556,0.00000000,-0.00000000,1.11087347,-1.11087347,1.66813787,-1.66813787,0.01397288,-0.01397288,2.00921384,-2.00921384
-4.47523762,3.03058337,-3.03058337,0.06333575,-0.06333575,0.00000000,-0.00000000,1.12671024,-1.12671024,1.68768913,-1.68768913,0.01471762,-0.01471762,2.04180269,-2.04180269
-4.46923462,3.07575265,-3.07575265,0.06691399,-0.06691399,0.00000000,-0.00000000,1.14406450,-1.14406449,1.70474057,-1.70474057,0.01549998,-0.01549998,2.07335396,-2.07335396
-4.46323162,3.11796025,-3.11796025,0.07045639,-0.07045639,0.00000000,-0.00000000,1.16279361,-1.16279361,1.71897159,-1.71897159,0.01631299,-0.01631299,2.10340088,-2.10340088
-4.45722861,3.15648595,-3.15648595,0.07391979,-0.07391979,0.00000000,-0.00000000,1.18274420,-1.18274420,1.73015137,-1.73015137,0.01714966,-0.01714966,2.13153857,-2.13153857
-4.45122561,3.19072180,-3.19072180,0.07726263,-0.07726263,0.00000000,-0.00000000,1.20374705,-1.20374704,1.73813408,-1.73813408,0.01800299,-0.01800299,2.15742097,-2.15742097
-4.44522261,3.22016916,-3.22016916,0.08044566,-0.08044566,0.00000000,-0.00000000,1.22561182,-1.22561182,1.74285081,-1.74285081,0.01886596,-0.01886596,2.18075508,-2.18075508
