energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-4.63731866,1.70699680,1.10679889,0.45414926,0.00933725,0.05275314,0.40236818,0.56818422,0.60730022,0.00000000
-4.63131566,1.70215887,1.09907609,0.45120303,0.00912163,0.05386689,0.39446465,0.57060706,0.60224618,0.00000000
-4.62531266,1.69432323,1.08881721,0.44733978,0.00886250,0.05507110,0.38533191,0.57261014,0.59545432,0.00000000
-4.61930965,1.68417343,1.07635373,0.44267364,0.00856602,0.05637713,0.37519284,0.57451311,0.58722050,0.00000000
-4.61330665,1.67246923,1.06207771,0.43734003,0.00823922,0.05779675,0.36429191,0.57665266,0.57787906,0.00000000
-4.60730365,1.66000732,1.04642074,0.43148809,0.00788977,0.05934070,0.35288555,0.57936507,0.56778783,0.00000000
-4.60130065,1.64758110,1.02983209,0.42527307,0.00752565,0.06101726,0.34123231,0.58296831,0.55731260,0.00000000
-4.59529765,1.63594122,1.01275712,0.41884883,0.00715492,0.06283087,0.32958327,0.58774459,0.54681152,0.00000000
-4.58929465,1.62575878,0.99561704,0.41236096,0.00678539,0.06478101,0.31817305,0.59392414,0.53662026,0.00000000
-4.58329165,1.61759269,0.97879068,0.40594064,0.00642446,0.06686127,0.30721188,0.60167105,0.52703858,0.00000000
-4.57728864,1.61186299,0.96259930,0.39969956,0.00607880,0.06905876,0.29687894,0.61107186,0.51831875,0.00000000
-4.57128564,1.60883098,0.94729481,0.39372614,0.00575422,0.07135388,0.28731733,0.62212752,0.51065657,0.00000000
-4.56528264,1.60858739,0.93305202,0.38808305,0.00545552,0.07372043,0.27863070,0.63474917,0.50418506,0.00000000
-4.55927964,1.61104885,0.91996509,0.38280625,0.00518637,0.07612618,0.27088180,0.64875804,0.49897129,0.00000000
-4.55327664,1.61596294,0.90804826,0.37790539,0.00494928,0.07853379,0.26409275,0.66388949,0.49501632,0.00000000
-4.54727364,1.62292156,0.89724069,0.37336570,0.00474557,0.08090209,0.25824719,0.67980113,0.49225819,0.00000000
-4.54127064,1.63138182,0.88741502,0.36915103,0.00457544,0.08318770,0.25329389,0.69608471,0.49057780,0.00000000
-4.53526763,1.64069360,0.87838928,0.36520803,0.00443802,0.08534681,0.24915182,0.71228123,0.48980729,0.00000000
-4.52926463,1.65013227,0.86994128,0.36147122,0.00433150,0.08733715,0.24571628,0.72789864,0.48974052,0.00000000
-4.52326163,1.65893508,0.86182482,0.35786851,0.00425328,0.08912005,0.24286574,0.74243134,0.49014502,0.00000000
-4.51725863,1.66633929,0.85378678,0.35432712,0.00420012,0.09066236,0.24046913,0.75538051,0.49077491,0.00000000
-4.51125563,1.67162037,0.84558425,0.35077942,0.00416831,0.09193827,0.23839312,0.76627441,0.49138398,0.00000000
-4.50525263,1.67412806,0.83700069,0.34716836,0.00415387,0.09293083,0.23650914,0.77468762,0.49173847,0.00000000
-4.49924962,1.67331878,0.82786037,0.34345234,0.00415273,0.09363310,0.23469968,0.78025843,0.49162874,0.00000000
-4.49324662,1.66878261,0.81804021,0.33960904,0.00416087,0.09404890,0.23286368,0.78270334,0.49087936,0.00000000
-4.48724362,1.66026349,0.80747856,0.33563817,0.00417451,0.09419306,0.23092076,0.78182835,0.48935712,0.00000000
-4.48124062,1.64767170,0.79618029,0.33156283,0.00419021,0.09409103,0.22881409,0.77753616,0.48697665,0.00000000
-4.47523762,1.63108795,0.78421802,0.32742945,0.00420500,0.09377813,0.22651176,0.76982922,0.48370319,0.00000000
-4.46923462,1.61075889,0.77172941,0.32330624,0.00421644,0.09329811,0.22400675,0.75880854,0.47955277,0.00000000
-4.46323162,1.58708435,0.75891062,0.31928023,0.00422266,0.09270136,0.22131546,0.74466821,0.47458950,0.00000000
-4.45722861,1.56059698,0.74600644,0.31545301,0.00422237,0.09204264,0.21847489,0.72768614,0.46892038,0.00000000
-4.45122561,1.53193537,0.73329737,0.31193541,0.00421489,0.09137859,0.21553877,0.70821147,0.46268785,0.00000000
-4.44522261,1.50181208,0.72108460,0.30884132,0.00420002,0.09076502,0.21257282,0.68664934,0.45606058,0.00000000
-4.43921961,1.47097835,0.70967361,0.30628102,0.00417808,0.09025413,0.20964938,0.66344378,0.44922295,0.00000000
-4.43321661,1.44018715,0.69935724,0.30435445,0.00414972,0.08989193,0.20684182,0.63905960,0.44236392,0.00000000
-4.42721361,1.41015673,0.69039920,0.30314464,0.00411589,0.08971572,0.20421895,0.61396422,0.43566580,0.00000000
-4.42121061,1.38153642,0.68301891,0.30271176,0.00407774,0.08975207,0.20183987,0.58861022,0.42929354,0.00000000
-4.41520760,1.35487633,0.67737844,0.30308818,0.00403647,0.09001523,0.19974935,0.56341939,0.42338522,0.00000000
-4.40920460,1.33060270,0.67357231,0.30427471,0.00399325,0.09050599,0.19797417,0.53876907,0.41804411,0.00000000
-4.40320160,1.30899975,0.67162060,0.30623838,0.00394918,0.09121134,0.19652055,0.51498118,0.41333280,0.00000000
-4.39719860,1.29019911,0.67146573,0.30891180,0.00390511,0.09210458,0.19537274,0.49231440,0.40926959,0.00000000
-4.39119560,1.27417701,0.67297315,0.31219423,0.00386171,0.09314625,0.19449291,0.47095961,0.40582740,0.00000000
-4.38519260,1.26075927,0.67593559,0.31595436,0.00381933,0.09428558,0.19382231,0.45103873,0.40293512,0.00000000
-4.37918959,1.24963358,0.68008098,0.32003449,0.00377804,0.09546248,0.19328358,0.43260669,0.40048132,0.00000000
-4.37318659,1.24036822,0.68508313,0.32425618,0.00373763,0.09661003,0.19278418,0.41565619,0.39832008,0.00000000
-4.36718359,1.23243609,0.69057491,0.32842685,0.00369760,0.09765733,0.19222056,0.40012502,0.39627853,0.00000000
-4.36118059,1.22524258,0.69616303,0.33234710,0.00365727,0.09853246,0.19148300,0.38590517,0.39416568,0.00000000
-4.35517759,1.21815570,0.70144354,0.33581834,0.00361574,0.09916563,0.19046077,0.37285328,0.39178205,0.00000000
-4.34917459,1.21053702,0.70601749,0.33865044,0.00357202,0.09949215,0.18904738,0.36080185,0.38892953,0.00000000
-4.34317159,1.20177156,0.70950569,0.34066882,0.00352509,0.09945524,0.18714556,0.34957045,0.38542101,0.00000000
-4.33716858,1.19129539,0.71156203,0.34172089,0.00347392,0.09900845,0.18467182,0.33897661,0.38108919,0.00000000
-4.33116558,1.17861967,0.71188477,0.34168135,0.00341758,0.09811772,0.18156029,0.32884572,0.37579425,0.00000000
-4.32516258,1.16335006,0.71022528,0.34045630,0.00335525,0.09676277,0.17776571,0.31901962,0.36942998,0.00000000
-4.31915958,1.14520089,0.70639404,0.33798581,0.00328630,0.09493806,0.17326545,0.30936365,0.36192811,0.00000000
-4.31315658,1.12400373,0.70026381,0.33424514,0.00321030,0.09265299,0.16806039,0.29977188,0.35326081,0.00000000
-4.30715358,1.09971040,0.69176993,0.32924444,0.00312704,0.08993164,0.16217487,0.29017050,0.34344119,0.00000000
-4.30115058,1.07239057,0.68090818,0.32302714,0.00303656,0.08681185,0.15565550,0.28051947,0.33252203,0.00000000
-4.29514757,1.04222462,0.66773032,0.31566711,0.00293908,0.08334385,0.14856917,0.27081240,0.32059283,0.00000000
-4.28914457,1.00949238,0.65233798,0.30726490,0.00283506,0.07958840,0.14100020,0.26107495,0.30777544,0.00000000
-4.28314157,0.97455870,0.63487516,0.29794328,0.00272513,0.07561469,0.13304697,0.25136199,0.29421859,0.00000000
-4.27713857,0.93785679,0.61552014,0.28784222,0.00261006,0.07149794,0.12481807,0.24175369,0.28009172,0.00000000
-4.27113557,0.89987021,0.59447705,0.27711377,0.00249074,0.06731693,0.11642832,0.23235090,0.26557829,0.00000000
-4.26513257,0.86111450,0.57196767,0.26591695,0.00236814,0.06315149,0.10799474,0.22326997,0.25086906,0.00000000
-4.25912956,0.82211917,0.54822385,0.25441284,0.00224324,0.05908005,0.09963272,0.21463743,0.23615564,0.00000000
-4.25312656,0.78341073,0.52348079,0.24276013,0.00211706,0.05517738,0.09145244,0.20658450,0.22162441,0.00000000
-4.24712356,0.74549732,0.49797134,0.23111116,0.00199058,0.05151258,0.08355584,0.19924183,0.20745122,0.00000000
-4.24112056,0.70885520,0.47192149,0.21960861,0.00186474,0.04814726,0.07603405,0.19273440,0.19379684,0.00000000
-4.23511756,0.67391735,0.44554693,0.20838275,0.00174039,0.04513410,0.06896546,0.18717686,0.18080340,0.00000000
-4.22911456,0.64106426,0.41905075,0.19754935,0.00161833,0.04251575,0.06241442,0.18266932,0.16859168,0.00000000
-4.22311156,0.61061688,0.39262196,0.18720825,0.00149925,0.04032399,0.05643046,0.17929354,0.15725941,0.00000000
-4.21710855,0.58283156,0.36643478,0.17744233,0.00138376,0.03857926,0.05104821,0.17710976,0.14688044,0.00000000
-4.21110555,0.55789694,0.34064847,0.16831710,0.00127236,0.03729056,0.04628775,0.17615409,0.13750461,0.00000000
-4.20510255,0.53593254,0.31540753,0.15988058,0.00116547,0.03645550,0.04215542,0.17643650,0.12915844,0.00000000
-4.19909955,0.51698898,0.29084207,0.15216366,0.00106344,0.03606074,0.03864506,0.17793951,0.12184631,0.00000000
-4.19309655,0.50104967,0.26706825,0.14518063,0.00096651,0.03608264,0.03573941,0.18061758,0.11555220,0.00000000
-4.18709355,0.48803387,0.24418871,0.13893012,0.00087488,0.03648810,0.03341188,0.18439731,0.11024178,0.00000000
-4.18109055,0.47780107,0.22229289,0.13339619,0.00078866,0.03723561,0.03162829,0.18917841,0.10586479,0.00000000
-4.17508754,0.47015673,0.20145734,0.12854969,0.00070792,0.03827646,0.03034876,0.19483562,0.10235770,0.00000000
-4.16908454,0.46485918,0.18174593,0.12434989,0.00063268,0.03955615,0.02952961,0.20122138,0.09964648,0.00000000
-4.16308154,0.46162775,0.16321006,0.12074621,0.00056290,0.04101583,0.02912512,0.20816951,0.09764951,0.00000000
-4.15707854,0.46015203,0.14588900,0.11768033,0.00049851,0.04259388,0.02908927,0.21549961,0.09628053,0.00000000
-4.15107554,0.46010210,0.12981036,0.11508833,0.00043940,0.04422759,0.02937730,0.22302224,0.09545158,0.00000000
-4.14507254,0.46113951,0.11499083,0.11290306,0.00038543,0.04585484,0.02994714,0.23054472,0.09507594,0.00000000
-4.13906953,0.46292892,0.10143716,0.11105668,0.00033644,0.04741573,0.03076061,0.23787735,0.09507091,0.00000000
-4.13306653,0.46514988,0.08914760,0.10948309,0.00029222,0.04885428,0.03178444,0.24483982,0.09536050,0.00000000
-4.12706353,0.46750848,0.07811362,0.10812052,0.00025257,0.05011993,0.03299103,0.25126771,0.09587785,0.00000000
-4.12106053,0.46974859,0.06832208,0.10691391,0.00021727,0.05116901,0.03435897,0.25701859,0.09656743,0.00000000
-4.11505753,0.47166209,0.05975771,0.10581711,0.00018607,0.05196599,0.03587336,0.26197768,0.09738688,0.00000000
-4.10905453,0.47309779,0.05240599,0.10479488,0.00015874,0.05248454,0.03752580,0.26606271,0.09830844,0.00000000
-4.10305153,0.47396878,0.04625617,0.10382452,0.00013504,0.05270836,0.03931417,0.26922777,0.09932003,0.00000000
-4.09704852,0.47425774,0.04130454,0.10289703,0.00011474,0.05263174,0.04124218,0.27146596,0.10042582,0.00000000
-4.09104552,0.47402011,0.03755772,0.10201792,0.00009763,0.05225987,0.04331868,0.27281081,0.10164635,0.00000000
-4.08504252,0.47338496,0.03503593,0.10120749,0.00008352,0.05160882,0.04555678,0.27333624,0.10301819,0.00000000
-4.07903952,0.47255362,0.03377599,0.10050066,0.00007224,0.05070530,0.04797284,0.27315519,0.10459314,0.00000000
-4.07303652,0.47179598,0.03383406,0.09994629,0.00006365,0.04958606,0.05058532,0.27241693,0.10643711,0.00000000
-4.06703352,0.47144474,0.03528789,0.09960611,0.00005767,0.04829718,0.05341357,0.27130321,0.10862851,0.00000000
-4.06103052,0.47188787,0.03823841,0.09955324,0.00005425,0.04689299,0.05647671,0.27002334,0.11125647,0.00000000
-4.05502751,0.47355939,0.04281049,0.09987040,0.00005338,0.04543490,0.05979240,0.26880845,0.11441877,0.00000000
-4.04902451,0.47692895,0.04915281,0.10064787,0.00005510,0.04399007,0.06337584,0.26790521,0.11821960,0.00000000
-4.04302151,0.48249037,0.05743655,0.10198117,0.00005953,0.04262987,0.06723890,0.26756910,0.12276724,0.00000000
-4.03701851,0.49074946,0.06785284,0.10396869,0.00006680,0.04142840,0.07138936,0.26805759,0.12817158,0.00000000
-4.03101551,0.50221136,0.08060887,0.10670912,0.00007713,0.04046079,0.07583044,0.26962333,0.13454166,0.00000000
-4.02501251,0.51736761,0.09592253,0.11029888,0.00009075,0.03980158,0.08056047,0.27250747,0.14198308,0.00000000
-4.01900950,0.53668293,0.11401556,0.11482941,0.00010797,0.03952299,0.08557284,0.27693344,0.15059539,0.00000000
-4.01300650,0.56058204,0.13510529,0.12038454,0.00012910,0.03969330,0.09085602,0.28310093,0.16046936,0.00000000
-4.00700350,0.58943640,0.15939501,0.12703766,0.00015450,0.04037509,0.09639380,0.29118050,0.17168417,0.00000000
-4.00100050,0.62355102,0.18706321,0.13484906,0.00018452,0.04162363,0.10216561,0.30130853,0.18430443,0.00000000
-3.99499750,0.66315144,0.21825190,0.14386307,0.00021952,0.04348523,0.10814685,0.31358267,0.19837707,0.00000000
-3.98899450,0.70837096,0.25305447,0.15410533,0.00025986,0.04599573,0.11430922,0.32805782,0.21392810,0.00000000
-3.98299150,0.75923843,0.29150344,0.16558013,0.00030583,0.04917893,0.12062101,0.34474254,0.23095925,0.00000000
-3.97698849,0.81566684,0.33355870,0.17826773,0.00035769,0.05304535,0.12704725,0.36359605,0.24944465,0.00000000
-3.97098549,0.87744323,0.37909687,0.19212212,0.00041562,0.05759094,0.13354981,0.38452585,0.26932757,0.00000000
-3.96498249,0.94422029,0.42790223,0.20706891,0.00047972,0.06279617,0.14008727,0.40738606,0.29051741,0.00000000
-3.95897949,1.01551042,0.47966009,0.22300380,0.00054997,0.06862534,0.14661480,0.43197666,0.31288722,0.00000000
-3.95297649,1.09068277,0.53395300,0.23979168,0.00062624,0.07502620,0.15308387,0.45804378,0.33627184,0.00000000
-3.94697349,1.16896404,0.59026045,0.25726645,0.00070829,0.08193000,0.15944204,0.48528125,0.36046698,0.00000000
-3.94097049,1.24944355,0.64796242,0.27523182,0.00079573,0.08925204,0.16563270,0.51333361,0.38522945,0.00000000
-3.93496748,1.33108315,0.70634701,0.29346311,0.00088807,0.09689263,0.17159503,0.54180065,0.41027872,0.00000000
-3.92896448,1.41273234,0.76462238,0.31171026,0.00098470,0.10473868,0.17726411,0.57024375,0.43530006,0.00000000
-3.92296148,1.49314867,0.82193268,0.32970194,0.00108491,0.11266572,0.18257134,0.59819389,0.45994924,0.00000000
-3.91695848,1.57102330,0.87737785,0.34715091,0.00118796,0.12054058,0.18744517,0.62516147,0.48385897,0.00000000
-3.91095548,1.64501134,0.93003651,0.36376045,0.00129307,0.12822444,0.19181225,0.65064765,0.50664680,0.00000000
-3.90495248,1.71376610,0.97899143,0.37923165,0.00139952,0.13557629,0.19559888,0.67415698,0.52792460,0.00000000
-3.89894947,1.77597638,1.02335638,0.39327154,0.00150664,0.14245677,0.19873291,0.69521102,0.54730907,0.00000000
-3.89294647,1.83040530,1.06230357,0.40560155,0.00161395,0.14873209,0.20114586,0.71336251,0.56443310,0.00000000
-3.88694347,1.87592932,1.09509030,0.41596612,0.00172116,0.15427807,0.20277537,0.72820942,0.57895749,0.00000000
-3.88094047,1.91157571,1.12108377,0.42414109,0.00182827,0.15898395,0.20356766,0.73940841,0.59058253,0.00000000
-3.87493747,1.93655679,1.13978289,0.42994134,0.00193562,0.16275600,0.20348001,0.74668709,0.59905889,0.00000000
-3.86893447,1.95029933,1.15083612,0.43322758,0.00204395,0.16552061,0.20248317,0.74985443,0.60419738,0.00000000
-3.86293147,1.95246762,1.15405436,0.43391165,0.00215447,0.16722686,0.20056334,0.74880884,0.60587696,0.00000000
-3.85692846,1.94297893,1.14941842,0.43196035,0.00226885,0.16784824,0.19772383,0.74354342,0.60405068,0.00000000
-3.85092546,1.92201054,1.13708060,0.42739732,0.00238926,0.16738371,0.19398612,0.73414809,0.59874905,0.00000000
-3.84492246,1.88999775,1.11736025,0.42030299,0.00251837,0.16585776,0.18939034,0.72080839,0.59008087,0.00000000
-3.83891946,1.84762280,1.09073366,0.41081260,0.00265931,0.16331966,0.18399501,0.70380092,0.57823105,0.00000000
-3.83291646,1.79579503,1.05781854,0.39911217,0.00281557,0.15984179,0.17787611,0.68348555,0.56345581,0.00000000
-3.82691346,1.73562315,1.01935398,0.38543283,0.00299101,0.15551718,0.17112543,0.66029468,0.54607520,0.00000000
-3.82091046,1.66838059,0.97617673,0.37004351,0.00318964,0.15045639,0.16384839,0.63471998,0.52646327,0.00000000
-3.81490745,1.59546560,0.92919485,0.35324252,0.00341555,0.14478376,0.15616117,0.60729720,0.50503642,0.00000000
-3.80890445,1.51835765,0.87935997,0.33534817,0.00367271,0.13863325,0.14818764,0.57858951,0.48224030,0.00000000
-3.80290145,1.43857202,0.82763934,0.31668910,0.00396482,0.13214411,0.14005582,0.54917041,0.45853584,0.00000000
-3.79689845,1.35761457,0.77498869,0.29759443,0.00429506,0.12545640,0.13189446,0.51960645,0.43438508,0.00000000
-3.79089545,1.27693830,0.72232721,0.27838438,0.00466594,0.11870668,0.12382952,0.49044095,0.41023731,0.00000000
-3.78489245,1.19790364,0.67051532,0.25936157,0.00507908,0.11202403,0.11598097,0.46217890,0.38651609,0.00000000
-3.77888944,1.12174378,0.62033613,0.24080346,0.00553502,0.10552639,0.10845994,0.43527396,0.36360774,0.00000000
-3.77288644,1.04953622,0.57248103,0.22295599,0.00603307,0.09931757,0.10136639,0.41011780,0.34185163,0.00000000
-3.76688344,0.98218150,0.52753983,0.20602879,0.00657114,0.09348492,0.09478737,0.38703222,0.32153259,0.00000000
-3.76088044,0.92038958,0.48599532,0.19019200,0.00714570,0.08809760,0.08879591,0.36626417,0.30287579,0.00000000
-3.75487744,0.86467393,0.44822243,0.17557469,0.00775170,0.08320579,0.08345066,0.34798386,0.28604404,0.00000000
-3.74887444,0.81535332,0.41449136,0.16226485,0.00838260,0.07884049,0.07879617,0.33228574,0.27113765,0.00000000
-3.74287144,0.77256065,0.38497442,0.15031096,0.00903043,0.07501411,0.07486387,0.31919234,0.25819662,0.00000000
-3.73686843,0.73625819,0.35975592,0.13972473,0.00968594,0.07172174,0.07167357,0.30866054,0.24720506,0.00000000
-3.73086543,0.70625808,0.33884433,0.13048512,0.01033878,0.06894291,0.06923551,0.30058994,0.23809741,0.00000000
-3.72486243,0.68224710,0.32218608,0.12254305,0.01097778,0.06664390,0.06755271,0.29483288,0.23076635,0.00000000
-3.71885943,0.66381426,0.30968006,0.11582683,0.01159121,0.06478034,0.06662362,0.29120560,0.22507166,0.00000000
-3.71285643,0.65048002,0.30119224,0.11024791,0.01216715,0.06330007,0.06644471,0.28950000,0.22084993,0.00000000
-3.70685343,0.64172564,0.29656956,0.10570665,0.01269388,0.06214605,0.06701318,0.28949544,0.21792445,0.00000000
-3.70085043,0.63702160,0.29565241,0.10209799,0.01316018,0.06125931,0.06832922,0.29097013,0.21611493,0.00000000
-3.69484742,0.63585358,0.29828529,0.09931665,0.01355579,0.06058166,0.07039801,0.29371145,0.21524664,0.00000000
-3.68884442,0.63774537,0.30432500,0.09726179,0.01387171,0.06005820,0.07323123,0.29752507,0.21515859,0.00000000
-3.68284142,0.64227742,0.31364627,0.09584088,0.01410053,0.05963949,0.07684783,0.30224214,0.21571042,0.00000000
-3.67683842,0.64910078,0.32614436,0.09497275,0.01423668,0.05928323,0.08127417,0.30772463,0.21678776,0.00000000
-3.67083542,0.65794570,0.34173482,0.09458970,0.01427666,0.05895557,0.08654339,0.31386842,0.21830596,0.00000000
-3.66483242,0.66862498,0.36035043,0.09463858,0.01421911,0.05863180,0.09269403,0.32060416,0.22021189,0.00000000
-3.65882941,0.68103197,0.38193550,0.09508103,0.01406491,0.05829660,0.09976781,0.32789596,0.22248415,0.00000000
-3.65282641,0.69513375,0.40643795,0.09589272,0.01381712,0.05794383,0.10780685,0.33573807,0.22513137,0.00000000
-3.64682341,0.71095986,0.43379972,0.09706189,0.01348085,0.05757576,0.11685025,0.34414975,0.22818913,0.00000000
-3.64082041,0.72858763,0.46394593,0.09858720,0.01306311,0.05720203,0.12693027,0.35316871,0.23171547,0.00000000
-3.63481741,0.74812477,0.49677368,0.10047501,0.01257253,0.05683819,0.13806831,0.36284362,0.23578544,0.00000000
-3.62881441,0.76969059,0.53214104,0.10273641,0.01201907,0.05650411,0.15027086,0.37322596,0.24048492,0.00000000
-3.62281141,0.79339675,0.56985704,0.10538412,0.01141369,0.05622215,0.16352567,0.38436189,0.24590420,0.00000000
-3.61680840,0.81932891,0.60967336,0.10842934,0.01076799,0.05601542,0.17779843,0.39628457,0.25213165,0.00000000
-3.61080540,0.84753025,0.65127836,0.11187896,0.01009387,0.05590602,0.19303013,0.40900739,0.25924774,0.00000000
-3.60480240,0.87798793,0.69429409,0.11573309,0.00940317,0.05591352,0.20913535,0.42251844,0.26731996,0.00000000
-3.59879940,0.91062338,0.73827662,0.11998319,0.00870732,0.05605362,0.22600176,0.43677676,0.27639872,0.00000000
-3.59279640,0.94528688,0.78271997,0.12461088,0.00801713,0.05633719,0.24349075,0.45171042,0.28651462,0.00000000
-3.58679340,0.98175698,0.82706383,0.12958742,0.00734249,0.05676962,0.26143953,0.46721663,0.29767707,0.00000000
-3.58079040,1.01974470,0.87070480,0.13487404,0.00669223,0.05735060,0.27966454,0.48316387,0.30987442,0.00000000
-3.57478739,1.05890244,0.91301101,0.14042293,0.00607396,0.05807428,0.29796619,0.49939596,0.32307550,0.00000000
