energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Li_s_up,Li_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.33216608,1.03588241,-1.84508984,0.00003160,-0.00032819,0.09588632,-0.39163449,0.25567356,-0.65421518,0.84841054,-0.75395698,0.00527568,-0.09107019,0.19097371,-0.87224367,0.00000000,-0.00000000
-2.32616308,0.95140743,-1.80076697,0.00003377,-0.00030350,0.08561232,-0.38455050,0.24262688,-0.62448711,0.77687972,-0.74591822,0.00512206,-0.09640012,0.17854252,-0.84045601,0.00000000,-0.00000000
-2.32016008,0.87482319,-1.77197456,0.00003721,-0.00028234,0.07660303,-0.38105565,0.23259688,-0.60063968,0.70995270,-0.74403306,0.00512370,-0.10233372,0.16866868,-0.81594079,0.00000000,-0.00000000
-2.31415708,0.80685421,-1.75840177,0.00004210,-0.00026472,0.06885102,-0.38109208,0.22564623,-0.58266215,0.64838087,-0.74810934,0.00529767,-0.10878598,0.16134286,-0.79860000,0.00000000,-0.00000000
-2.30815408,0.74810399,-1.75935625,0.00004863,-0.00025055,0.06232946,-0.38451586,0.22179530,-0.57040604,0.59282456,-0.75780395,0.00566324,-0.11565435,0.15652505,-0.78815336,0.00000000,-0.00000000
-2.30215108,0.69905868,-1.77379591,0.00005702,-0.00023970,0.05699507,-0.39110055,0.22102418,-0.56359617,0.54385211,-0.77263627,0.00624197,-0.12282071,0.15414695,-0.78415625,0.00000000,-0.00000000
-2.29614807,0.66009286,-1.80036889,0.00006751,-0.00023198,0.05279112,-0.40054280,0.22327522,-0.56184460,0.50194129,-0.79200491,0.00705770,-0.13015388,0.15411474,-0.78602106,0.00000000,-0.00000000
-2.29014507,0.63147683,-1.83746041,0.00008036,-0.00022715,0.04965045,-0.41246999,0.22845605,-0.56466692,0.46748249,-0.81520746,0.00813637,-0.13751273,0.15631216,-0.79304127,0.00000000,-0.00000000
-2.28414207,0.61338424,-1.88324511,0.00009581,-0.00022496,0.04749815,-0.42644956,0.23644290,-0.57150025,0.44078266,-0.84146249,0.00950575,-0.14474972,0.16060388,-0.80441728,0.00000000,-0.00000000
-2.27813907,0.60589942,-1.93574342,0.00011413,-0.00022514,0.04625415,-0.44200009,0.24708426,-0.58172251,0.42206946,-0.86993330,0.01119492,-0.15171484,0.16683905,-0.81928327,0.00000000,-0.00000000
-2.27213607,0.60902359,-1.99288025,0.00013557,-0.00022738,0.04583544,-0.45860358,0.26020470,-0.59467230,0.41149492,-0.89975271,0.01323360,-0.15825972,0.17485489,-0.83673426,0.00000000,-0.00000000
-2.26613307,0.62267940,-2.05254453,0.00016038,-0.00023142,0.04615792,-0.47571893,0.27560897,-0.60966882,0.40913787,-0.93004832,0.01565126,-0.16424190,0.18448043,-0.85585250,0.00000000,-0.00000000
-2.26013007,0.64671340,-2.11264797,0.00018878,-0.00023698,0.04713799,-0.49279604,0.29308607,-0.62603121,0.41500499,-0.95996733,0.01847604,-0.16952903,0.19554026,-0.87573265,0.00000000,-0.00000000
-2.25412706,0.68089615,-2.17118141,0.00022093,-0.00024380,0.04869374,-0.50929022,0.31241348,-0.64309694,0.42902996,-0.98870054,0.02173346,-0.17400279,0.20785816,-0.89550503,0.00000000,-0.00000000
-2.24812406,0.72492024,-2.22626721,0.00025696,-0.00025167,0.05074586,-0.52467652,0.33336127,-0.66023853,0.45107096,-1.01550449,0.02544501,-0.17756253,0.22126067,-0.91435628,0.00000000,-0.00000000
-2.24212106,0.77839622,-2.27620636,0.00029695,-0.00026038,0.05321829,-0.53846346,0.35569622,-0.67687831,0.48090649,-1.03972142,0.02962663,-0.18012830,0.23558050,-0.93154727,0.00000000,-0.00000000
-2.23611806,0.84084708,-2.31951889,0.00034086,-0.00026978,0.05603858,-0.55020579,0.37918568,-0.69250076,0.51822999,-1.06079628,0.03428703,-0.18164324,0.25065969,-0.94642753,0.00000000,-0.00000000
-2.23011506,0.91170188,-2.35497657,0.00038861,-0.00027977,0.05913813,-0.55951577,0.40360131,-0.70666210,0.56264380,-1.07829032,0.03942618,-0.18207522,0.26635247,-0.95844626,0.00000000,-0.00000000
-2.22411206,0.99028942,-2.38162700,0.00043998,-0.00029028,0.06245219,-0.56607273,0.42872246,-0.71899706,0.61365320,-1.09189087,0.04503371,-0.18141766,0.28252778,-0.96715969,0.00000000,-0.00000000
-2.21810905,1.07583281,-2.39880856,0.00049467,-0.00030130,0.06591984,-0.56963035,0.45433926,-0.72922252,0.67066126,-1.10141703,0.05108760,-0.17968946,0.29907128,-0.97223475,0.00000000,-0.00000000
-2.21210605,1.16744591,-2.40615596,0.00055226,-0.00031285,0.06948389,-0.57002172,0.48025533,-0.73713823,0.73296550,-1.10682110,0.05755310,-0.17693406,0.31588704,-0.97344927,0.00000000,-0.00000000
-2.20610305,1.26413265,-2.40359636,0.00061222,-0.00032501,0.07309070,-0.56716170,0.50628999,-0.74262461,0.79975705,-1.10818573,0.06438195,-0.17321776,0.33289851,-0.97068895,0.00000000,-0.00000000
-2.20010005,1.36479009,-2.39133666,0.00067388,-0.00033789,0.07669011,-0.56104682,0.53228012,-0.74563799,0.87012324,-1.10571694,0.07151206,-0.16862719,0.35004909,-0.96394144,0.00000000,-0.00000000
-2.19409705,1.46821586,-2.36984251,0.00073651,-0.00035164,0.08023533,-0.55175258,0.55808146,-0.74620354,0.94305411,-1.09973336,0.07886771,-0.16326626,0.36730201,-0.95328799,0.00000000,-0.00000000
-2.18809405,1.57312048,-2.33981019,0.00079925,-0.00036643,0.08368297,-0.53942838,0.58356945,-0.74440647,1.01745337,-1.09065202,0.08636024,-0.15725256,0.38463963,-0.93889321,0.00000000,-0.00000000
-2.18209105,1.67814484,-2.30213263,0.00086119,-0.00038246,0.08699309,-0.52429036,0.60863954,-0.74038186,1.09215406,-1.07897132,0.09388936,-0.15071345,0.40206220,-0.92099343,0.00000000,-0.00000000
-2.17608804,1.78188260,-2.25786101,0.00092134,-0.00039994,0.09012935,-0.50661250,0.63320701,-0.73430383,1.16593863,-1.06525182,0.10134497,-0.14378197,0.41958598,-0.89988445,0.00000000,-0.00000000
-2.17008504,1.88290718,-2.20816359,0.00097870,-0.00041906,0.09305930,-0.48671630,0.65720623,-0.72637446,1.23756330,-1.05009560,0.10860963,-0.13659279,0.43724085,-0.87590889,0.00000000,-0.00000000
-2.16408204,1.97980239,-2.15428340,0.00103224,-0.00044000,0.09575466,-0.46495959,0.68058937,-0.71681312,1.30578584,-1.03412497,0.11556136,-0.12927822,0.45506737,-0.84944402,0.00000000,-0.00000000
-2.15807904,2.07119590,-2.09749651,0.00108098,-0.00046294,0.09819173,-0.44172492,0.70332467,-0.70584669,1.36939600,-1.01796134,0.12207700,-0.12196458,0.47311345,-0.82089027,0.00000000,-0.00000000
-2.15207604,2.15579380,-2.03907228,0.00112399,-0.00048799,0.10035178,-0.41740786,0.72539400,-0.69370096,1.42724727,-1.00220505,0.12803570,-0.11476897,0.49143058,-0.79066092,0.00000000,-0.00000000
-2.14607304,2.23241520,-1.98023712,0.00116041,-0.00051521,0.10222145,-0.39240587,0.74679003,-0.68059368,1.47828874,-0.98741692,0.13332258,-0.10779655,0.51006978,-0.75917311,0.00000000,-0.00000000
-2.14007004,2.30002478,-1.92214290,0.00118950,-0.00054464,0.10379311,-0.36710792,0.76751288,-0.66672943,1.52159561,-0.97410214,0.13783246,-0.10113833,0.52907732,-0.72684054,0.00000000,-0.00000000
-2.13406703,2.35776203,-1.86584077,0.00121066,-0.00057621,0.10506514,-0.34188518,0.78756625,-0.65229627,1.55639691,-0.96269709,0.14147323,-0.09486967,0.54849031,-0.69406763,0.00000000,-0.00000000
-2.12806403,2.40496546,-1.81226129,0.00122345,-0.00060979,0.10604211,-0.31708319,0.80695327,-0.63746444,1.58209900,-0.95355959,0.14416906,-0.08904935,0.56833236,-0.66124535,0.00000000,-0.00000000
-2.12206103,2.44119056,-1.76220095,0.00122759,-0.00064517,0.10673476,-0.29301541,0.82567209,-0.62238664,1.59830381,-0.94696267,0.14586295,-0.08371920,0.58860931,-0.62874844,0.00000000,-0.00000000
-2.11605803,2.46622045,-1.71631514,0.00122300,-0.00068205,0.10715986,-0.26995843,0.84371130,-0.60719993,1.60482066,-0.94309228,0.14651879,-0.07890443,0.60930530,-0.59693391,0.00000000,-0.00000000
-2.11005503,2.48006856,-1.67511753,0.00120979,-0.00072008,0.10733985,-0.24814867,0.86104559,-0.59202891,1.60167118,-0.94204863,0.14612262,-0.07461433,0.63037925,-0.56614052,0.00000000,-0.00000000
-2.10405203,2.48297319,-1.63898504,0.00118821,-0.00075879,0.10730224,-0.22778062,0.87763153,-0.57698977,1.58908688,-0.94385114,0.14468314,-0.07084349,0.65176203,-0.53668900,0.00000000,-0.00000000
-2.09804902,2.47538397,-1.60816786,0.00115874,-0.00079766,0.10707889,-0.20900638,0.89340408,-0.56219494,1.56749942,-0.94844658,0.14223137,-0.06757339,0.67335426,-0.50888273,0.00000000,-0.00000000
-2.09204602,2.45794101,-1.58280361,0.00112199,-0.00083613,0.10670505,-0.19193642,0.90827377,-0.54775792,1.53752409,-0.95571995,0.13881961,-0.06477422,0.69502518,-0.48300862,0.00000000,-0.00000000
-2.08604302,2.43144758,-1.56293447,0.00107868,-0.00087355,0.10621821,-0.17664130,0.92212490,-0.53379796,1.49993717,-0.96550744,0.13451955,-0.06240695,0.71661241,-0.45933794,0.00000000,-0.00000000
-2.08004002,2.39683774,-1.54852638,0.00102969,-0.00090929,0.10565692,-0.16315415,0.93481506,-0.52044422,1.45564810,-0.97761084,0.12941975,-0.06042541,0.73792301,-0.43812694,0.00000000,-0.00000000
-2.07403702,2.35514039,-1.53948890,0.00097595,-0.00094267,0.10505944,-0.15147375,0.94617598,-0.50783926,1.40566798,-0.99181262,0.12362271,-0.05877849,0.75873560,-0.41961697,0.00000000,-0.00000000
-2.06803402,2.30744151,-1.53569488,0.00091845,-0.00097303,0.10446241,-0.14156795,0.95601586,-0.49614136,1.35107556,-1.00789081,0.11724137,-0.05741224,0.77880379,-0.40403421,0.00000000,-0.00000000
-2.06203102,2.25484622,-1.53699863,0.00085821,-0.00099973,0.10389953,-0.13337739,0.96412336,-0.48552580,1.29298233,-1.02563302,0.11039552,-0.05627186,0.79786073,-0.39158867,0.00000000,-0.00000000
-2.05602801,2.19844246,-1.54325185,0.00079623,-0.00102218,0.10340029,-0.12681917,0.97027293,-0.47618465,1.23249815,-1.04484875,0.10320810,-0.05530352,0.81562473,-0.38247269,0.00000000,-0.00000000
-2.05002501,2.13926762,-1.55431632,0.00073349,-0.00103984,0.10298888,-0.12179056,0.97423156,-0.46832528,1.17069880,-1.06537939,0.09580158,-0.05445594,0.83180585,-0.37685877,0.00000000,-0.00000000
-2.04402201,2.07827967,-1.57007282,0.00067089,-0.00105227,0.10268323,-0.11817266,0.97576667,-0.46216735,1.10859667,-1.08710526,0.08829460,-0.05368177,0.84611320,-0.37489682,0.00000000,-0.00000000
-2.03801901,2.01633346,-1.59042578,0.00060929,-0.00105910,0.10249424,-0.11583376,0.97465479,-0.45793841,1.04711558,-1.10994933,0.08079899,-0.05293869,0.85826264,-0.37671096,0.00000000,-0.00000000
-2.03201601,1.95416313,-1.61530343,0.00054942,-0.00106008,0.10242533,-0.11463262,0.97069065,-0.45586816,0.98707043,-1.13387742,0.07341715,-0.05219014,0.86798480,-0.38239578,0.00000000,-0.00000000
-2.02601301,1.89237083,-1.64465345,0.00049192,-0.00105508,0.10247214,-0.11442154,0.96369634,-0.45618153,0.92915231,-1.15889457,0.06624012,-0.05140590,0.87503288,-0.39201241,0.00000000,-0.00000000
-2.02001001,1.83142175,-1.67843428,0.00043732,-0.00104409,0.10262262,-0.11504916,0.95353009,-0.45909070,0.87391906,-1.18503798,0.05934605,-0.05056229,0.87919016,-0.40558428,0.00000000,-0.00000000
-2.01400700,1.77164524,-1.71660267,0.00038602,-0.00102719,0.10285729,-0.11636318,0.94009414,-0.46478630,0.82179135,-1.21236663,0.05279940,-0.04964214,0.88027674,-0.42309277,0.00000000,-0.00000000
-2.00800400,1.71324133,-1.75909790,0.00033832,-0.00100462,0.10314983,-0.11821278,0.92334145,-0.47342818,0.77305402,-1.24094809,0.04665055,-0.04863457,0.87815537,-0.44447301,0.00000000,-0.00000000
-2.00200100,1.65629205,-1.80582378,0.00029441,-0.00097670,0.10346790,-0.12045098,0.90328074,-0.48513584,0.72786195,-1.27084329,0.04093605,-0.04753447,0.87273613,-0.46960978,0.00000000,-0.00000000
-1.99599800,1.60077651,-1.85662923,0.00025439,-0.00094386,0.10377417,-0.12293668,0.87997973,-0.49997913,0.68625020,-1.30208996,0.03567922,-0.04634192,0.86397976,-0.49833387,0.00000000,-0.00000000
-1.98999500,1.54658884,-1.91128877,0.00021825,-0.00090664,0.10402755,-0.12553663,0.85356627,-0.51796947,0.64814723,-1.33468568,0.03089119,-0.04506140,0.85189957,-0.53041894,0.00000000,-0.00000000
-1.98399200,1.49355796,-1.96948391,0.00018592,-0.00086560,0.10418458,-0.12812713,0.82422744,-0.53905197,0.61339074,-1.36857167,0.02657217,-0.04370095,0.83656188,-0.56557925,0.00000000,-0.00000000
-1.97798899,1.44146819,-2.03078699,0.00015725,-0.00082141,0.10420086,-0.13059549,0.79220642,-0.56309906,0.58174510,-1.40361802,0.02271294,-0.04227135,0.81808497,-0.60346831,0.00000000,-0.00000000
-1.97198599,1.39007977,-2.09464837,0.00013206,-0.00077472,0.10403266,-0.13284128,0.75779751,-0.58990583,0.55291962,-1.43961182,0.01929651,-0.04078514,0.79663675,-0.64367879,0.00000000,-0.00000000
-1.96598299,1.33914860,-2.16038832,0.00011012,-0.00072625,0.10363837,-0.13477724,0.72133932,-0.61918757,0.52658695,-1.47624857,0.01629970,-0.03925586,0.77243113,-0.68574390,0.00000000,-0.00000000
-1.95997999,1.28844436,-2.22719437,0.00009118,-0.00067667,0.10298004,-0.13632994,0.68320662,-0.65057982,0.50240086,-1.51312811,0.01369480,-0.03769726,0.74572332,-0.72914032,0.00000000,-0.00000000
-1.95397699,1.23776660,-2.29412502,0.00007496,-0.00062666,0.10202474,-0.13744009,0.64380102,-0.68364113,0.48001292,-1.54975529,0.01145105,-0.03612263,0.71680443,-0.77329302,0.00000000,-0.00000000
-1.94797399,1.18695834,-2.36012005,0.00006119,-0.00057685,0.10074578,-0.13806258,0.60354107,-0.71785873,0.45908754,-1.58554587,0.00953606,-0.03454425,0.68599529,-0.81758192,0.00000000,-0.00000000
-1.94197099,1.13591699,-2.42401771,0.00004960,-0.00052781,0.09912377,-0.13816610,0.56285216,-0.75265709,0.43931506,-1.61983780,0.00791702,-0.03297299,0.65364009,-0.86135048,0.00000000,-0.00000000
-1.93596798,1.08460237,-2.48457843,0.00003992,-0.00048008,0.09714737,-0.13773263,0.52215653,-0.78740927,0.42042273,-1.65190741,0.00656178,-0.03141804,0.62009978,-0.90391628,0.00000000,-0.00000000
-1.92996498,1.03304192,-2.54051451,0.00003191,-0.00043410,0.09481391,-0.13675648,0.48186398,-0.82145080,0.40218322,-1.68099036,0.00543964,-0.02988676,0.58574562,-0.94458324,0.00000000,-0.00000000
-1.92396198,0.98133317,-2.59052483,0.00002532,-0.00039025,0.09212956,-0.13524327,0.44236341,-0.85409581,0.38442091,-1.70630622,0.00452211,-0.02838469,0.55095303,-0.98265545,0.00000000,-0.00000000
-1.91795898,0.92964358,-2.63333328,0.00001996,-0.00034883,0.08910934,-0.13320863,0.40401565,-0.88465471,0.36701585,-1.72708594,0.00378335,-0.02691564,0.51609586,-1.01745220,0.00000000,-0.00000000
-1.91195598,0.87820809,-2.66772937,0.00001564,-0.00031006,0.08577678,-0.13067682,0.36714770,-0.91245303,0.34990552,-1.74260081,0.00320056,-0.02548189,0.48154129,-1.04832373,0.00000000,-0.00000000
-1.90595298,0.82732466,-2.69260929,0.00001217,-0.00027409,0.08216336,-0.12767930,0.33204844,-0.93685056,0.33308456,-1.75219168,0.00275415,-0.02408442,0.44764537,-1.07466725,0.00000000,-0.00000000
-1.89994997,0.77734802,-2.70701556,0.00000942,-0.00024101,0.07830759,-0.12425325,0.29896604,-0.95726010,0.31660288,-1.75529687,0.00242786,-0.02272327,0.41474922,-1.09594273,0.00000000,-0.00000000
-1.89394697,0.72868208,-2.71017337,0.00000726,-0.00021082,0.07425404,-0.12044021,0.26810679,-0.97316511,0.30056205,-1.75147753,0.00220874,-0.02139780,0.38317602,-1.11168767,0.00000000,-0.00000000
-1.88794397,0.68177134,-2.70152195,0.00000559,-0.00018350,0.07005203,-0.11628470,0.23963542,-0.98413543,0.28511060,-1.74043896,0.00208703,-0.02010706,0.35322857,-1.12153039,0.00000000,-0.00000000
-1.88194097,0.63709145,-2.68073917,0.00000431,-0.00015896,0.06575438,-0.11183309,0.21367668,-0.98984050,0.27043826,-1.72204691,0.00205606,-0.01885002,0.32518756,-1.12520130,0.00000000,-0.00000000
-1.87593797,0.59513945,-2.64775832,0.00000335,-0.00013707,0.06141591,-0.10713251,0.19031796,-0.99005939,0.25676951,-1.69633778,0.00211199,-0.01762585,0.29931023,-1.12254143,0.00000000,-0.00000000
-1.86993497,0.55642371,-2.60277590,0.00000265,-0.00011769,0.05709209,-0.10222996,0.16961263,-0.98468737,0.24435663,-1.66352224,0.00225359,-0.01643409,0.27582955,-1.11350798,0.00000000,-0.00000000
-1.86393197,0.52145401,-2.54625010,0.00000217,-0.00010065,0.05283763,-0.09717162,0.15158401,-0.97373861,0.23347248,-1.62398191,0.00248193,-0.01527481,0.25495361,-1.09817654,0.00000000,-0.00000000
-1.85792896,0.49073168,-2.47888972,0.00000186,-0.00008576,0.04870519,-0.09200223,0.13622952,-0.95734488,0.22440321,-1.57825918,0.00280010,-0.01414864,0.23686516,-1.07673970,0.00000000,-0.00000000
-1.85192596,0.46474019,-2.40163413,0.00000171,-0.00007283,0.04474422,-0.08676469,0.12352488,-0.93575047,0.21744101,-1.52704070,0.00321284,-0.01305678,0.22172129,-1.04950222,0.00000000,-0.00000000
-1.84592296,0.44393603,-2.31562490,0.00000170,-0.00006167,0.04099997,-0.08149970,0.11342807,-0.90930344,0.21287702,-1.47113506,0.00372616,-0.01200097,0.20965298,-1.01687269,0.00000000,-0.00000000
-1.83991996,0.42874015,-2.22217051,0.00000181,-0.00005209,0.03751262,-0.07624558,0.10588291,-0.87844365,0.21099454,-1.41144594,0.00434697,-0.01098337,0.20076455,-0.97935220,0.00000000,-0.00000000
-1.83391696,0.41952987,-2.12270564,0.00000204,-0.00004391,0.03431668,-0.07103807,0.10082210,-0.84368809,0.21206250,-1.34894189,0.00508266,-0.01000646,0.19513300,-0.93752028,0.00000000,-0.00000000
-1.82791396,0.41663133,-2.01874682,0.00000239,-0.00003697,0.03144056,-0.06591024,0.09816963,-0.80561421,0.21632936,-1.28462409,0.00594062,-0.00907287,0.19280705,-0.89201867,0.00000000,-0.00000000
-1.82191096,0.42031248,-1.91184647,0.00000288,-0.00003112,0.02890629,-0.06089242,0.09784246,-0.76484190,0.22401730,-1.21949367,0.00692782,-0.00818521,0.19380620,-0.84353371,0.00000000,-0.00000000
-1.81590795,0.43077678,-1.80354720,0.00000351,-0.00002620,0.02672947,-0.05601212,0.09975166,-0.72201493,0.23531694,-1.15452006,0.00805034,-0.00734595,0.19811948,-0.79277787,0.00000000,-0.00000000
-1.80990495,0.44815745,-1.69533836,0.00000429,-0.00002211,0.02491936,-0.05129398,0.10380279,-0.67778260,0.25038239,-1.09061176,0.00931286,-0.00655727,0.20570442,-0.74047122,0.00000000,-0.00000000
-1.80390195,0.47251259,-1.58861659,0.00000524,-0.00001873,0.02347912,-0.04675971,0.10989586,-0.63278224,0.26932687,-1.02859062,0.01071825,-0.00582094,0.21648592,-0.68732348,0.00000000,-0.00000000
-1.79789895,0.50382111,-1.48465178,0.00000640,-0.00001596,0.02240619,-0.04242807,0.11792478,-0.58762326,0.29221874,-0.96917096,0.01226709,-0.00513821,0.23035553,-0.63401736,0.00000000,-0.00000000
-1.79189595,0.54197973,-1.38455966,0.00000777,-0.00001373,0.02169270,-0.03831480,0.12777665,-0.54287330,0.31907826,-0.91294385,0.01395734,-0.00450979,0.24717102,-0.58119368,0.00000000,-0.00000000
-1.78589295,0.58680104,-1.28928180,0.00000938,-0.00001197,0.02132604,-0.03443261,0.13933082,-0.49904679,0.34987480,-0.86036743,0.01578395,-0.00393580,0.26675657,-0.52943872,0.00000000,-0.00000000
-1.77988994,0.63801295,-1.19957352,0.00001126,-0.00001061,0.02128948,-0.03079124,0.15245802,-0.45659632,0.38452491,-0.81176307,0.01773866,-0.00341582,0.28890357,-0.47927420,0.00000000,-0.00000000
-1.77388694,0.69525948,-1.11599956,0.00001343,-0.00000962,0.02156274,-0.02739742,0.16701957,-0.41590681,0.42289111,-0.76731744,0.01980982,-0.00294886,0.31337221,-0.43114998,0.00000000,-0.00000000
-1.76788394,0.75810310,-1.03893738,0.00001592,-0.00000895,0.02212273,-0.02425506,0.18286694,-0.37729261,0.46478145,-0.72708998,0.02198235,-0.00253349,0.33989395,-0.38543958,0.00000000,-0.00000000
-1.76188094,0.82602866,-0.96858733,0.00001875,-0.00000858,0.02294421,-0.02136532,0.19984159,-0.34099734,0.50995008,-0.69102517,0.02423784,-0.00216790,0.36817478,-0.34243854,0.00000000,-0.00000000
-1.75587794,0.89844881,-0.90498872,0.00002195,-0.00000850,0.02400048,-0.01872687,0.21777522,-0.30719616,0.55809865,-0.65896870,0.02655472,-0.00184999,0.39789933,-0.30236531,0.00000000,-0.00000000
-1.74987494,0.97471104,-0.84804083,0.00002552,-0.00000868,0.02526407,-0.01633608,0.23649048,-0.27600025,0.60887868,-0.63068664,0.02890861,-0.00157749,0.42873570,-0.26536443,0.00000000,-0.00000000
-1.74387194,1.05410607,-0.79752743,0.00002947,-0.00000912,0.02670741,-0.01418740,0.25580206,-0.24746308,0.66189487,-0.60588652,0.03127279,-0.00134808,0.46034088,-0.23151173,0.00000000,-0.00000000
-1.73786893,1.13587741,-0.75314353,0.00003382,-0.00000984,0.02830350,-0.01227367,0.27551821,-0.22158792,0.71670928,-0.58423923,0.03361873,-0.00115948,0.49236658,-0.20082108,0.00000000,-0.00000000
-1.73186593,1.21923197,-0.71452311,0.00003856,-0.00001082,0.03002648,-0.01058648,0.29544257,-0.19833624,0.77284640,-0.56540083,0.03591673,-0.00100955,0.52446518,-0.17325228,0.00000000,-0.00000000
-1.72586293,1.30335137,-0.68126649,0.00004369,-0.00001209,0.03185222,-0.00911664,0.31537625,-0.17763651,0.82979896,-0.54903310,0.03813671,-0.00089641,0.55629564,-0.14871969,0.00000000,-0.00000000
-1.71985993,1.38740369,-0.65296618,0.00004917,-0.00001367,0.03375875,-0.00785453,0.33512011,-0.15939297,0.88703454,-0.53482221,0.04024887,-0.00081845,0.58752915,-0.12710114,0.00000000,-0.00000000
-1.71385693,1.47055541,-0.62923023,0.00005500,-0.00001558,0.03572670,-0.00679056,0.35447710,-0.14349399,0.94400268,-0.52249458,0.04222453,-0.00077449,0.61785419,-0.10824687,0.00000000,-0.00000000
-1.70785393,1.55198321,-0.60970232,0.00006114,-0.00001786,0.03773957,-0.00591554,0.37325464,-0.12981961,1.00014273,-0.51182964,0.04403684,-0.00076370,0.64698088,-0.09198795,0.00000000,-0.00000000
