energy_ev,total_up,Hg_p_up,Hg_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.39719860,0.94077250,1.01024607,0.00155812,0.35555673,0.05222048,0.02315916,0.06326211,0.10299507,0.10611444
4.40320160,1.04670711,1.12421187,0.00172812,0.39408694,0.05810456,0.02570310,0.07094124,0.11451076,0.11931763
4.40920460,1.15686066,1.24272858,0.00190431,0.43389558,0.06422645,0.02833595,0.07900987,0.12650423,0.13323326
4.41520760,1.27014849,1.36461861,0.00208497,0.47456736,0.07052693,0.03102975,0.08739708,0.13886634,0.14774002
4.42121061,1.38531391,1.48851447,0.00226816,0.51563303,0.07693735,0.03375244,0.09601789,0.15147008,0.16269004
4.42721361,1.50094705,1.61287858,0.00245173,0.55657819,0.08338060,0.03646839,0.10477433,0.16417229,0.17791029
4.43321661,1.61551084,1.73603083,0.00263338,0.59685436,0.08977254,0.03913908,0.11355706,0.17681613,0.19320517
4.43921961,1.72737366,1.85618366,0.00281068,0.63589208,0.09602376,0.04172390,0.12224759,0.18923419,0.20836010
4.44522261,1.83484779,1.97148361,0.00298117,0.67311568,0.10204169,0.04418118,0.13072100,0.20125223,0.22314612
4.45122561,1.93623256,2.08005833,0.00314239,0.70795901,0.10773295,0.04646920,0.13884907,0.21269339,0.23732541
4.45722861,2.02986063,2.18006727,0.00329197,0.73988173,0.11300587,0.04854743,0.14650376,0.22338276,0.25065757
4.46323162,2.11414564,2.26975427,0.00342769,0.76838525,0.11777304,0.05037762,0.15356080,0.23315218,0.26290633
4.46923462,2.18762936,2.34749996,0.00354753,0.79302777,0.12195398,0.05192502,0.15990339,0.24184499,0.27384658
4.47523762,2.24902627,2.41187178,0.00364974,0.81343760,0.12547746,0.05315945,0.16542576,0.24932064,0.28327130
4.48124062,2.29726366,2.46166935,0.00373291,0.82932432,0.12828378,0.05405629,0.17003638,0.25545887,0.29099820
4.48724362,2.33151533,2.49596330,0.00379596,0.84048705,0.13032656,0.05459725,0.17366084,0.26016338,0.29687568
4.49324662,2.35122752,2.51412567,0.00383822,0.84681954,0.13157418,0.05477107,0.17624406,0.26336472,0.30078793
4.49924962,2.35613564,2.51585041,0.00385939,0.84831185,0.13201070,0.05457382,0.17775188,0.26502228,0.30265876
4.50525263,2.34627115,2.50116314,0.00385961,0.84504853,0.13163623,0.05400911,0.17817191,0.26512542,0.30245424
4.51125563,2.32195823,2.47041951,0.00383935,0.83720346,0.13046678,0.05308795,0.17751356,0.26369343,0.30018374
4.51725863,2.28380047,2.42429242,0.00379948,0.82503162,0.12853355,0.05182843,0.17580731,0.26077461,0.29589955
4.52326163,2.23265819,2.36374851,0.00374117,0.80885820,0.12588171,0.05025509,0.17310329,0.25644429,0.28969491
4.52926463,2.16961759,2.29001519,0.00366584,0.78906577,0.12256874,0.04839812,0.16946915,0.25080200,0.28170073
4.53526763,2.09595313,2.20453964,0.00357515,0.76608001,0.11866239,0.04629247,0.16498744,0.24396792,0.27208105
4.54127064,2.01308508,2.10894180,0.00347091,0.74035481,0.11423844,0.04397665,0.15975258,0.23607875,0.26102739
4.54727364,1.92253402,2.00496335,0.00335501,0.71235747,0.10937821,0.04149164,0.15386758,0.22728315,0.24875248
4.55327664,1.82587447,1.89441498,0.00322940,0.68255457,0.10416611,0.03887967,0.14744069,0.21773714,0.23548349
4.55927964,1.72468956,1.77912418,0.00309598,0.65139921,0.09868717,0.03618301,0.14058209,0.20759939,0.22145500
4.56528264,1.62052855,1.66088570,0.00295663,0.61932009,0.09302480,0.03344288,0.13340083,0.19702688,0.20690226
4.57128564,1.51486880,1.54141639,0.00281308,0.58671267,0.08725874,0.03069845,0.12600201,0.18617085,0.19205475
4.57728864,1.40908337,1.42231601,0.00266697,0.55393277,0.08146332,0.02798593,0.11848451,0.17517337,0.17713042
4.58329165,1.30441517,1.30503524,0.00251976,0.52129245,0.07570611,0.02533789,0.11093901,0.16416454,0.16233075
4.58929465,1.20195810,1.19085143,0.00237273,0.48905836,0.07004688,0.02278271,0.10344672,0.15326039,0.14783680
4.59529765,1.10264526,1.08085242,0.00222702,0.45745202,0.06453703,0.02034424,0.09607846,0.14256155,0.13380628
4.60130065,1.00724399,0.97592843,0.00208359,0.42665203,0.05921926,0.01804164,0.08889431,0.13215256,0.12037169
4.60730365,0.91635707,0.87677127,0.00194322,0.39679754,0.05412769,0.01588932,0.08194367,0.12210195,0.10763951
4.61330665,0.83042944,0.78388034,0.00180657,0.36799287,0.04928814,0.01389720,0.07526566,0.11246276,0.09569035
4.61930965,0.74975921,0.69757416,0.00167418,0.34031257,0.04471879,0.01207087,0.06888987,0.10327369,0.08457991
4.62531266,0.67451209,0.61800652,0.00154644,0.31380674,0.04043084,0.01041205,0.06283724,0.09456046,0.07434067
4.63131566,0.60473800,0.54518565,0.00142369,0.28850617,0.03642942,0.00891904,0.05712115,0.08633748,0.06498413
4.63731866,0.54038887,0.47899563,0.00130618,0.26442702,0.03271448,0.00758719,0.05174851,0.07860967,0.05650345
4.64332166,0.48133668,0.41921849,0.00119409,0.24157487,0.02928170,0.00640947,0.04672084,0.07137421,0.04887624
4.64932466,0.42739088,0.36555618,0.00108756,0.21994797,0.02612340,0.00537700,0.04203532,0.06462224,0.04206755
4.65532766,0.37831458,0.31765155,0.00098668,0.19953971,0.02322933,0.00447952,0.03768573,0.05834047,0.03603269
4.66133067,0.33383908,0.27510761,0.00089154,0.18034023,0.02058741,0.00370591,0.03366324,0.05251252,0.03071999
4.66733367,0.29367635,0.23750457,0.00080215,0.16233736,0.01818434,0.00304459,0.02995710,0.04712003,0.02607329
4.67333667,0.25752944,0.20441447,0.00071853,0.14551691,0.01600612,0.00248389,0.02655517,0.04214360,0.02203415
4.67933967,0.22510080,0.17541317,0.00064066,0.12986250,0.01403847,0.00201237,0.02344436,0.03756344,0.01854366
4.68534267,0.19609854,0.15008980,0.00056848,0.11535511,0.01226713,0.00161904,0.02061092,0.03335979,0.01554407
4.69134567,0.17024103,0.12805379,0.00050193,0.10197247,0.01067808,0.00129359,0.01804070,0.02951327,0.01297991
4.69734867,0.14725989,0.10893978,0.00044089,0.08968839,0.00925775,0.00102645,0.01571926,0.02600495,0.01079894
4.70335168,0.12690181,0.09241053,0.00038522,0.07847226,0.00799304,0.00080897,0.01363203,0.02281640,0.00895274
4.70935468,0.10892944,0.07815836,0.00033476,0.06828869,0.00687146,0.00063337,0.01176439,0.01992966,0.00739708
4.71535768,0.09312153,0.06590538,0.00028928,0.05909738,0.00588111,0.00049280,0.01010171,0.01732717,0.00609207
4.72136068,0.07927270,0.05540269,0.00024858,0.05085330,0.00501072,0.00038130,0.00862948,0.01499168,0.00500220
4.72736368,0.06719298,0.04642908,0.00021240,0.04350711,0.00424970,0.00029375,0.00733336,0.01290618,0.00409622
4.73336668,0.05670721,0.03878925,0.00018047,0.03700582,0.00358808,0.00022586,0.00619926,0.01105390,0.00334691
4.73936968,0.04765452,0.03231188,0.00015252,0.03129370,0.00301658,0.00017406,0.00521351,0.00941831,0.00273086
4.74537269,0.03988792,0.02684774,0.00012825,0.02631330,0.00252664,0.00013545,0.00436293,0.00798316,0.00222822
4.75137569,0.03327405,0.02226784,0.00010740,0.02200656,0.00211042,0.00010777,0.00363496,0.00673257,0.00182235
4.75737869,0.02769308,0.01846179,0.00008967,0.01831607,0.00176090,0.00008930,0.00301785,0.00565119,0.00149968
4.76338169,0.02303887,0.01533649,0.00007483,0.01518621,0.00147190,0.00007887,0.00250072,0.00472432,0.00124938
4.76938469,0.01921928,0.01281498,0.00006263,0.01256435,0.00123818,0.00007577,0.00207380,0.00393811,0.00106326
4.77538769,0.01615661,0.01083572,0.00005288,0.01040191,0.00105547,0.00007977,0.00172847,0.00327974,0.00093557
4.78139070,0.01378827,0.00935205,0.00004541,0.00865540,0.00092064,0.00009107,0.00145747,0.00273761,0.00086297
4.78739370,0.01206747,0.00833200,0.00004010,0.00728727,0.00083173,0.00011034,0.00125498,0.00230155,0.00084446
4.79339670,0.01096414,0.00775831,0.00003689,0.00626674,0.00078807,0.00013870,0.00111677,0.00196295,0.00088141
4.79939970,0.01046580,0.00762866,0.00003576,0.00557045,0.00079039,0.00017777,0.00104028,0.00171500,0.00097759
4.80540270,0.01057850,0.00795606,0.00003677,0.00518304,0.00084095,0.00022966,0.00102477,0.00155276,0.00113927
4.81140570,0.01132779,0.00876933,0.00004002,0.00509759,0.00094361,0.00029704,0.00107135,0.00147333,0.00137533
4.81740870,0.01275956,0.01011367,0.00004571,0.00531594,0.00110394,0.00038318,0.00118313,0.00147595,0.00169739
4.82341171,0.01494072,0.01205109,0.00005411,0.00584896,0.00132932,0.00049194,0.00136519,0.00156205,0.00211988
4.82941471,0.01795972,0.01466078,0.00006554,0.00671657,0.00162897,0.00062787,0.00162469,0.00173530,0.00266019
4.83541771,0.02192660,0.01803919,0.00008044,0.00794768,0.00201401,0.00079614,0.00197084,0.00200161,0.00333868
4.84142071,0.02697270,0.02229978,0.00009929,0.00957996,0.00249742,0.00100264,0.00241486,0.00236908,0.00417867
4.84742371,0.03324968,0.02757225,0.00012266,0.01165931,0.00309398,0.00125388,0.00296984,0.00284788,0.00520633
4.85342671,0.04092778,0.03400122,0.00015119,0.01423917,0.00382011,0.00155698,0.00365067,0.00345008,0.00645044
4.85942971,0.05019331,0.04174411,0.00018558,0.01737942,0.00469363,0.00191957,0.00447370,0.00418943,0.00794203
4.86543272,0.06124504,0.05096821,0.00022655,0.02114506,0.00573349,0.00234968,0.00545648,0.00508100,0.00971387
4.87143572,0.07428949,0.06184689,0.00027489,0.02560444,0.00695925,0.00285554,0.00661732,0.00614081,0.01179971
4.87743872,0.08953515,0.07455474,0.00033136,0.03082715,0.00839064,0.00344542,0.00797475,0.00738529,0.01423345
4.88344172,0.10718542,0.08926179,0.00039672,0.03688149,0.01004682,0.00412731,0.00954691,0.00883072,0.01704800
4.88944472,0.12743055,0.10612676,0.00047167,0.04383164,0.01194568,0.00490867,0.01135083,0.01049253,0.02027404
4.89544772,0.15043852,0.12528954,0.00055683,0.05173442,0.01410296,0.00579604,0.01340163,0.01238457,0.02393859
4.90145073,0.17634523,0.14686295,0.00065271,0.06063590,0.01653134,0.00679467,0.01571165,0.01451829,0.02806347
4.90745373,0.20524418,0.17092418,0.00075963,0.07056777,0.01923948,0.00790817,0.01828953,0.01690194,0.03266364
4.91345673,0.23717611,0.19750608,0.00087776,0.08154377,0.02223100,0.00913805,0.02113932,0.01953971,0.03774558
4.91945973,0.27211902,0.22658885,0.00100699,0.09355630,0.02550359,0.01048338,0.02425958,0.02243095,0.04330571
4.92546273,0.30997910,0.25809238,0.00114697,0.10657319,0.02904810,0.01194039,0.02764263,0.02556948,0.04932892
4.93146573,0.35058307,0.29186984,0.00129704,0.12053520,0.03284788,0.01350225,0.03127385,0.02894299,0.05578739
4.93746873,0.39367265,0.32770295,0.00145624,0.13535407,0.03687814,0.01515876,0.03513123,0.03253263,0.06263963
4.94347174,0.43890141,0.36529929,0.00162325,0.15091153,0.04110575,0.01689627,0.03918510,0.03631282,0.06983005
4.94947474,0.48583482,0.40429222,0.00179645,0.16705935,0.04548916,0.01869770,0.04339813,0.04025128,0.07728889
4.95547774,0.53395353,0.44424352,0.00197389,0.18362058,0.04997871,0.02054261,0.04772568,0.04430938,0.08493277
4.96148074,0.58266038,0.48464909,0.00215332,0.20039202,0.05451729,0.02240747,0.05211642,0.04844273,0.09266573
4.96748374,0.63129104,0.52494774,0.00233225,0.21714804,0.05904128,0.02426611,0.05651326,0.05260207,0.10038099
4.97348674,0.67912827,0.56453292,0.00250797,0.23364560,0.06348192,0.02609020,0.06085464,0.05673447,0.10796311
4.97948974,0.72541938,0.60276720,0.00267766,0.24963041,0.06776690,0.02784997,0.06507603,0.06078476,0.11529081
4.98549275,0.76939645,0.63899905,0.00283841,0.26484407,0.07182227,0.02951495,0.06911178,0.06469710,0.12224013
4.99149575,0.81029866,0.67258132,0.00298736,0.27903193,0.07557451,0.03105485,0.07289695,0.06841676,0.12868797
4.99749875,0.84739566,0.70289079,0.00312174,0.29195134,0.07895277,0.03244046,0.07636945,0.07189191,0.13451579
5.00350175,0.88001133,0.72934789,0.00323898,0.30338001,0.08189104,0.03364455,0.07947199,0.07507540,0.13961341
5.00950475,0.90754660,0.75143581,0.00333680,0.31312406,0.08433039,0.03464277,0.08215407,0.07792640,0.14388255
5.01550775,0.92950047,0.76871811,0.00341328,0.32102547,0.08622088,0.03541449,0.08437371,0.08041188,0.14724024
5.02151076,0.94548817,0.78085400,0.00346693,0.32696842,0.08752336,0.03594347,0.08609897,0.08250775,0.14962167
5.02751376,0.95525562,0.78761054,0.00349674,0.33088449,0.08821084,0.03621844,0.08730909,0.08419972,0.15098248
5.03351676,0.95868946,0.78887132,0.00350223,0.33275610,0.08826948,0.03623354,0.08799527,0.08548368,0.15130039
5.03951976,0.95582217,0.78464093,0.00348348,0.33261836,0.08769911,0.03598848,0.08816096,0.08636571,0.15057601
5.04552276,0.94683208,0.77504530,0.00344109,0.33055903,0.08651330,0.03548859,0.08782177,0.08686163,0.14883285
5.05152576,0.93203825,0.76032772,0.00337622,0.32671659,0.08473890,0.03474460,0.08700490,0.08699616,0.14611654
5.05752876,0.91189051,0.74084090,0.00329050,0.32127669,0.08241518,0.03377231,0.08574817,0.08680162,0.14249327
5.06353177,0.88695523,0.71703536,0.00318602,0.31446695,0.07959249,0.03259202,0.08409876,0.08631646,0.13804754
5.06953477,0.85789755,0.68944487,0.00306524,0.30655053,0.07633067,0.03122781,0.08211158,0.08558345,0.13287939
5.07553777,0.82546100,0.65866966,0.00293091,0.29781873,0.07269708,0.02970679,0.07984758,0.08464778,0.12710117
5.08154077,0.79044546,0.62535816,0.00278602,0.28858301,0.06876454,0.02805819,0.07737188,0.08355516,0.12083409
5.08754377,0.75368464,0.59018820,0.00263367,0.27916678,0.06460920,0.02631248,0.07475198,0.08234998,0.11420468
5.09354677,0.71602394,0.55384855,0.00247702,0.26989749,0.06030836,0.02450044,0.07205605,0.08107363,0.10734132
5.09954977,0.67829989,0.51702151,0.00231918,0.26109915,0.05593850,0.02265232,0.06935137,0.07976314,0.10037099
5.10555278,0.64132167,0.48036730,0.00216315,0.25308588,0.05157339,0.02079710,0.06670313,0.07845011,0.09341650
5.11155578,0.60585563,0.44451075,0.00201176,0.24615644,0.04728256,0.01896174,0.06417338,0.07716005,0.08659400
5.11755878,0.57261304,0.41003079,0.00186762,0.24059021,0.04313000,0.01717071,0.06182040,0.07591211,0.08001125
5.12356178,0.54224130,0.37745267,0.00173305,0.23664448,0.03917318,0.01544556,0.05969835,0.07471924,0.07376630
5.12956478,0.51531864,0.34724327,0.00161009,0.23455320,0.03546249,0.01380461,0.05785718,0.07358871,0.06794688
5.13556778,0.49235194,0.31980910,0.00150047,0.23452692,0.03204085,0.01226290,0.05634283,0.07252296,0.06263026
5.14157079,0.47377740,0.29549678,0.00140557,0.23675398,0.02894378,0.01083212,0.05519753,0.07152073,0.05788366
5.14757379,0.45996338,0.27459567,0.00132651,0.24140250,0.02619958,0.00952079,0.05446031,0.07057834,0.05376506
5.15357679,0.45121473,0.25734198,0.00126408,0.24862291,0.02382982,0.00833441,0.05416744,0.06969112,0.05032425
5.15957979,0.44777808,0.24392395,0.00121879,0.25855075,0.02184989,0.00727579,0.05435286,0.06885477,0.04760417
5.16558279,0.44984720,0.23448755,0.00119090,0.27130931,0.02026973,0.00634540,0.05504850,0.06806667,0.04564227
5.17158579,0.45756787,0.22914205,0.00118043,0.28701172,0.01909448,0.00554169,0.05628437,0.06732705,0.04447179
5.17758879,0.47104177,0.22796510,0.00118719,0.30576234,0.01832522,0.00486150,0.05808847,0.06663984,0.04412298
5.18359180,0.49032885,0.23100681,0.00121078,0.32765685,0.01795958,0.00430039,0.06048642,0.06601332,0.04462400
5.18959480,0.51544807,0.23829265,0.00125063,0.35278123,0.01799231,0.00385304,0.06350083,0.06546043,0.04600150
5.19559780,0.54637625,0.24982482,0.00130603,0.38120906,0.01841564,0.00351346,0.06715041,0.06499868,0.04828092
5.20160080,0.58304522,0.26558215,0.00137607,0.41299757,0.01921960,0.00327531,0.07144894,0.06464986,0.05148624
5.20760380,0.62533747,0.28551849,0.00145972,0.44818202,0.02039215,0.00313203,0.07640400,0.06443931,0.05563944
5.21360680,0.67308059,0.30955972,0.00155581,0.48676908,0.02191924,0.00307703,0.08201565,0.06439503,0.06075950
5.21960980,0.72604108,0.33759965,0.00166301,0.52872900,0.02378463,0.00310375,0.08827517,0.06454654,0.06686106
5.22561281,0.78391804,0.36949517,0.00177986,0.57398742,0.02596984,0.00320568,0.09516376,0.06492356,0.07395272
5.23161581,0.84633740,0.40506090,0.00190477,0.62241682,0.02845378,0.00337640,0.10265149,0.06555465,0.08203523
5.23761881,0.91284713,0.44406397,0.00203601,0.67382848,0.03121262,0.00360949,0.11069650,0.06646578,0.09109939
5.24362181,0.98291429,0.48621917,0.00217176,0.72796529,0.03421948,0.00389851,0.11924442,0.06767895,0.10112400
5.24962481,1.05592418,0.53118512,0.00231007,0.78449602,0.03744426,0.00423692,0.12822832,0.06921093,0.11207390
5.25562781,1.13118213,0.57856162,0.00244891,0.84301161,0.04085352,0.00461796,0.13756890,0.07107212,0.12389806
5.26163082,1.20791827,0.62788896,0.00258622,0.90302385,0.04441048,0.00503467,0.14717523,0.07326559,0.13652814
5.26763382,1.28529524,0.67864900,0.00271989,0.96396701,0.04807516,0.00547977,0.15694588,0.07578641,0.14987726
5.27363682,1.36241905,0.73026871,0.00284785,1.02520251,0.05180461,0.00594565,0.16677044,0.07862112,0.16383945
5.27963982,1.43835287,0.78212602,0.00296807,1.08602685,0.05555337,0.00642438,0.17653148,0.08174757,0.17828953
5.28564282,1.51213329,0.83355807,0.00307861,1.14568281,0.05927402,0.00690777,0.18610671,0.08513497,0.19308368
5.29164582,1.58278887,0.88387181,0.00317770,1.20337366,0.06291788,0.00738740,0.19537154,0.08874424,0.20806076
5.29764882,1.64936017,0.93235672,0.00326373,1.25828012,0.06643585,0.00785474,0.20420163,0.09252860,0.22304422
5.30365183,1.71092076,0.97829926,0.00333533,1.30957947,0.06977938,0.00830129,0.21247569,0.09643442,0.23784479
5.30965483,1.76659845,1.02099878,0.00339139,1.35646626,0.07290141,0.00871875,0.22007816,0.10040229,0.25226378
5.31565783,1.81559594,1.05978423,0.00343110,1.39817386,0.07575746,0.00909915,0.22690180,0.10436833,0.26609699
5.32166083,1.85721027,1.09403120,0.00345394,1.43399600,0.07830665,0.00943512,0.23285016,0.10826563,0.27913905
5.32766383,1.89085027,1.12317862,0.00345976,1.46330743,0.08051269,0.00972001,0.23783975,0.11202589,0.29118824
5.33366683,1.91605151,1.14674457,0.00344869,1.48558298,0.08234480,0.00994807,0.24180195,0.11558110,0.30205136
5.33966983,1.93248809,1.16434059,0.00342124,1.50041404,0.08377854,0.01011467,0.24468445,0.11886540,0.31154882
5.34567284,1.93998109,1.17568386,0.00337817,1.50752198,0.08479643,0.01021640,0.24645246,0.12181688,0.31951949
5.35167584,1.93850320,1.18060691,0.00332058,1.50676776,0.08538847,0.01025116,0.24708939,0.12437942,0.32582534
5.35767884,1.92817966,1.17906437,0.00324977,1.49815751,0.08555246,0.01021826,0.24659715,0.12650448,0.33035554
5.36368184,1.90928548,1.17113660,0.00316728,1.48184373,0.08529412,0.01011841,0.24499607,0.12815275,0.33303002
5.36968484,1.88223913,1.15703005,0.00307481,1.45812215,0.08462700,0.00995372,0.24232444,0.12929572,0.33380216
5.37568784,1.84759303,1.13707426,0.00297417,1.42742449,0.08357223,0.00972762,0.23863770,0.12991697,0.33266069
5.38169085,1.80602135,1.11171581,0.00286725,1.39030730,0.08215811,0.00944477,0.23400728,0.13001331,0.32963057
5.38769385,1.75830556,1.08150931,0.00275596,1.34743761,0.08041952,0.00911090,0.22851931,0.12959558,0.32477293
5.39369685,1.70531834,1.04710583,0.00264220,1.29957577,0.07839719,0.00873263,0.22227299,0.12868914,0.31818385
5.39969985,1.64800626,1.00923926,0.00252780,1.24755643,0.07613691,0.00831730,0.21537888,0.12733404,0.30999234
5.40570285,1.58737207,0.96871090,0.00241453,1.19226818,0.07368866,0.00787275,0.20795707,0.12558479,0.30035725
5.41170585,1.52445668,0.92637292,0.00230403,1.13463278,0.07110563,0.00740709,0.20013521,0.12350980,0.28946341
5.41770885,1.46032155,0.88311104,0.00219780,1.07558450,0.06844331,0.00692852,0.19204659,0.12119030,0.27751711
5.42371186,1.39603167,0.83982691,0.00209724,1.01605036,0.06575848,0.00644510,0.18382816,0.11871900,0.26474098
5.42971486,1.33263927,0.79742061,0.00200358,0.95693172,0.06310827,0.00596457,0.17561851,0.11619832,0.25136855
5.43571786,1.27116841,0.75677348,0.00191790,0.89908751,0.06054918,0.00549422,0.16755592,0.11373820,0.23763858
5.44172086,1.21260044,0.71873165,0.00184117,0.84331951,0.05813621,0.00504072,0.15977640,0.11145365,0.22378934
5.44772386,1.15786028,0.68409030,0.00177420,0.79035987,0.05592188,0.00461001,0.15241164,0.10946196,0.21005312
5.45372686,1.10780325,0.65357896,0.00171771,0.74086058,0.05395542,0.00420725,0.14558714,0.10787968,0.19665091
5.45972986,1.06320252,0.62784770,0.00167227,0.69538528,0.05228183,0.00383675,0.13942008,0.10681935,0.18378761
