energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.63731866,3.32809105,0.09114584,0.02303012,0.72461196,1.57617891,0.06512811,1.56258780,0.20575050,0.26059258
-4.63131566,3.28490581,0.09071932,0.02333377,0.71993541,1.54692238,0.06434696,1.54666180,0.20562862,0.25690820
-4.62531266,3.24224593,0.09008824,0.02360159,0.71563379,1.51861023,0.06343433,1.53120688,0.20516279,0.25313173
-4.61930965,3.20037962,0.08926703,0.02383265,0.71171702,1.49142703,0.06239646,1.51631109,0.20436431,0.24928625
-4.61330665,3.15954459,0.08827377,0.02402686,0.70819299,1.46552354,0.06124094,1.50204376,0.20325325,0.24539627
-4.60730365,3.11993475,0.08712934,0.02418489,0.70506348,1.44101188,0.05997654,1.48844977,0.20185676,0.24148639
-4.60130065,3.08168736,0.08585634,0.02430791,0.70232019,1.41796139,0.05861298,1.47554443,0.20020698,0.23757971
-4.59529765,3.04487123,0.08447792,0.02439739,0.69994100,1.39639561,0.05716060,1.46330905,0.19833877,0.23369623
-4.58929465,3.00947718,0.08301667,0.02445492,0.69788701,1.37629059,0.05563015,1.45168786,0.19628742,0.22985123
-4.58329165,2.97541137,0.08149343,0.02448198,0.69610031,1.35757467,0.05403238,1.44058636,0.19408641,0.22605381
-4.57728864,2.94249241,0.07992632,0.02447974,0.69450297,1.34013016,0.05237784,1.42987149,0.19176537,0.22230571
-4.57128564,2.91045270,0.07832995,0.02444899,0.69299715,1.32379679,0.05067659,1.41937378,0.18934842,0.21860049
-4.56528264,2.87894449,0.07671475,0.02438997,0.69146660,1.30837710,0.04893799,1.40889158,0.18685292,0.21492321
-4.55927964,2.84755068,0.07508669,0.02430237,0.68977942,1.29364376,0.04717053,1.39819725,0.18428871,0.21125056
-4.55327664,2.81580019,0.07344721,0.02418532,0.68779211,1.27934857,0.04538178,1.38704532,0.18165792,0.20755157
-4.54727364,2.78318754,0.07179345,0.02403747,0.68535479,1.26523287,0.04357832,1.37518228,0.17895530,0.20378884
-4.54127064,2.74919583,0.07011874,0.02385706,0.68231725,1.25103919,0.04176582,1.36235765,0.17616902,0.19992021
-4.53526763,2.71332230,0.06841333,0.02364211,0.67853570,1.23652356,0.03994906,1.34833600,0.17328201,0.19590087
-4.52926463,2.67510522,0.06666527,0.02339061,0.67387995,1.22146799,0.03813216,1.33290930,0.17027355,0.19168567
-4.52326163,2.63415095,0.06486144,0.02310069,0.66824047,1.20569273,0.03631867,1.31590909,0.16712120,0.18723170
-4.51725863,2.59015977,0.06298862,0.02277087,0.66153530,1.18906766,0.03451181,1.29721793,0.16380279,0.18250074
-4.51125563,2.54294925,0.06103459,0.02240028,0.65371612,1.17152222,0.03271467,1.27677963,0.16029848,0.17746168
-4.50525263,2.49247385,0.05898906,0.02198884,0.64477347,1.15305357,0.03093035,1.25460748,0.15659270,0.17209264
-4.49924962,2.43883972,0.05684459,0.02153749,0.63474064,1.13373230,0.02916219,1.23079039,0.15267584,0.16638270
-4.49324662,2.38231373,0.05459726,0.02104828,0.62369603,1.11370556,0.02741388,1.20549624,0.14854564,0.16033311
-4.48724362,2.32332621,0.05224710,0.02052455,0.61176385,1.09319713,0.02568956,1.17897229,0.14420822,0.15395803
-4.48124062,2.26246692,0.04979842,0.01997093,0.59911307,1.07250447,0.02399386,1.15154254,0.13967868,0.14728463
-4.47523762,2.20047428,0.04725971,0.01939340,0.58595447,1.05199266,0.02233192,1.12360185,0.13498120,0.14035259
-4.46923462,2.13821821,0.04464352,0.01879927,0.57253600,1.03208532,0.02070935,1.09560713,0.13014873,0.13321307
-4.46323162,2.07667685,0.04196595,0.01819708,0.55913648,1.01325278,0.01913212,1.06806564,0.12522221,0.12592719
-4.45722861,2.01690829,0.03924613,0.01759647,0.54605786,0.99599791,0.01760650,1.04152085,0.12024950,0.11856408
-4.45122561,1.96001818,0.03650544,0.01700808,0.53361632,0.98083999,0.01613884,1.01653626,0.11528386,0.11119865
-4.44522261,1.90712439,0.03376673,0.01644328,0.52213242,0.96829713,0.01473545,0.99367783,0.11038231,0.10390910
-4.43921961,1.85932015,0.03105347,0.01591403,0.51192081,0.95886801,0.01340245,0.97349546,0.10560372,0.09677447
-4.43321661,1.81763687,0.02838891,0.01543259,0.50327970,0.95301343,0.01214557,0.95650429,0.10100694,0.08987208
-4.42721361,1.78300820,0.02579528,0.01501125,0.49648053,0.95113827,0.01096997,0.94316646,0.09664884,0.08327527
-4.42121061,1.75623635,0.02329314,0.01466211,0.49175819,0.95357469,0.00988017,0.93387390,0.09258251,0.07705124
-4.41520760,1.73796202,0.02090073,0.01439676,0.48930219,0.96056698,0.00887988,0.92893284,0.08885552,0.07125922
-4.40920460,1.72863886,0.01863358,0.01422602,0.48924889,0.97225858,0.00797192,0.92855058,0.08550853,0.06594911
-4.40320160,1.72851333,0.01650417,0.01415966,0.49167536,0.98868191,0.00715814,0.93282488,0.08257402,0.06116027
-4.39719860,1.73761045,0.01452175,0.01420610,0.49659477,1.00975108,0.00643942,0.94173652,0.08007536,0.05692095
-4.39119560,1.75572601,0.01269235,0.01437216,0.50395368,1.03525804,0.00581563,0.95514515,0.07802622,0.05324789
-4.38519260,1.78242531,0.01101885,0.01466282,0.51363120,1.06487207,0.00528564,0.97278864,0.07643022,0.05014639
-4.37918959,1.81704838,0.00950121,0.01508094,0.52544017,1.09814289,0.00484735,0.99428608,0.07528090,0.04761068
-4.37318659,1.85872171,0.00813672,0.01562708,0.53913019,1.13450711,0.00449773,1.01914417,0.07456197,0.04562449
-4.36718359,1.90637572,0.00692038,0.01629925,0.55439263,1.17329811,0.00423289,1.04676704,0.07424783,0.04416192
-4.36118059,1.95876791,0.00584527,0.01709284,0.57086724,1.21375899,0.00404811,1.07646913,0.07430429,0.04318847
-4.35517759,2.01451063,0.00490297,0.01800043,0.58815036,1.25505826,0.00393793,1.10749078,0.07468951,0.04266216
-4.34917459,2.07210303,0.00408397,0.01901179,0.60580450,1.29630796,0.00389622,1.13901612,0.07535506,0.04253474
-4.34317159,2.12996617,0.00337803,0.02011385,0.62336889,1.33658373,0.00391625,1.17019282,0.07624716,0.04275299
-4.33716858,2.18648038,0.00277455,0.02129084,0.64037093,1.37494626,0.00399077,1.20015300,0.07730792,0.04325999
-4.33116558,2.24002407,0.00226288,0.02252438,0.65633792,1.41046367,0.00411209,1.22803490,0.07847678,0.04399641
-4.32516258,2.28901270,0.00183258,0.02379379,0.67080910,1.44223409,0.00427218,1.25300453,0.07969179,0.04490180
-4.31915958,2.33193727,0.00147364,0.02507641,0.68334737,1.46940792,0.00446278,1.27427676,0.08089108,0.04591575
-4.31315658,2.36740083,0.00117663,0.02634804,0.69355046,1.49120912,0.00467548,1.29113524,0.08201417,0.04697911
-4.30715358,2.39415256,0.00093284,0.02758343,0.70106120,1.50695484,0.00490187,1.30295048,0.08300329,0.04803505
-4.30115058,2.41111790,0.00073432,0.02875686,0.70557666,1.51607291,0.00513364,1.30919567,0.08380457,0.04903013
-4.29514757,2.41742438,0.00057394,0.02984283,0.70685571,1.51811644,0.00536274,1.30945962,0.08436926,0.04991521
-4.28914457,2.41242193,0.00044541,0.03081666,0.70472495,1.51277532,0.00558149,1.30345655,0.08465463,0.05064630
-4.28314157,2.39569738,0.00034321,0.03165523,0.69908264,1.49988394,0.00578275,1.29103227,0.08462492,0.05118528
-4.27713857,2.36708247,0.00026259,0.03233762,0.68990068,1.47942505,0.00596003,1.27216677,0.08425200,0.05150050
-4.27113557,2.32665520,0.00019948,0.03284580,0.67722441,1.45152945,0.00610762,1.24697292,0.08351591,0.05156721
-4.26513257,2.27473437,0.00015049,0.03316510,0.66117045,1.41647162,0.00622072,1.21569151,0.08240519,0.05136787
-4.25912956,2.21186766,0.00011274,0.03328479,0.64192238,1.37466134,0.00629553,1.17868276,0.08091696,0.05089225
-4.25312656,2.13881343,0.00008391,0.03319834,0.61972473,1.32663155,0.00632929,1.13641458,0.07905687,0.05013738
-4.24712356,2.05651700,0.00006208,0.03290370,0.59487532,1.27302295,0.00632037,1.08944808,0.07683873,0.04910732
-4.24112056,1.96608231,0.00004571,0.03240337,0.56771617,1.21456587,0.00626823,1.03842087,0.07428404,0.04781272
-4.23511756,1.86873979,0.00003357,0.03170430,0.53862363,1.15205994,0.00617344,0.98402860,0.07142126,0.04627030
-4.22911456,1.76581176,0.00002472,0.03081770,0.50799768,1.08635250,0.00603760,0.92700570,0.06828489,0.04450210
-4.22311156,1.65867648,0.00001840,0.02975866,0.47625110,1.01831635,0.00586326,0.86810564,0.06491450,0.04253466
-4.21710855,1.54873221,0.00001409,0.02854569,0.44379878,0.94882767,0.00565383,0.80808175,0.06135356,0.04039810
-4.21110555,1.43736244,0.00001137,0.02720018,0.41104749,0.87874493,0.00541342,0.74766889,0.05764827,0.03812513
-4.20510255,1.32590351,0.00001001,0.02574572,0.37838655,0.80888943,0.00514674,0.68756689,0.05384636,0.03575007
-4.19909955,1.21561556,0.00000984,0.02420744,0.34617953,0.74002803,0.00485887,0.62842596,0.04999593,0.03330786
-4.19309655,1.10765776,0.00001086,0.02261138,0.31475742,0.67285873,0.00455520,0.57083456,0.04614430,0.03083315
-4.18709355,1.00306843,0.00001312,0.02098384,0.28441320,0.60799917,0.00424119,0.51531013,0.04233712,0.02835944
-4.18109055,0.90275040,0.00001682,0.01935077,0.25539810,0.54597861,0.00392229,0.46229250,0.03861747,0.02591837
-4.17508754,0.80746183,0.00002224,0.01773733,0.22791941,0.48723307,0.00360381,0.41214030,0.03502530,0.02353913
-4.16908454,0.71781248,0.00002981,0.01616751,0.20213989,0.43210389,0.00329078,0.36513009,0.03159699,0.02124803
-4.16308154,0.63426507,0.00004011,0.01466387,0.17817865,0.38083926,0.00298795,0.32145808,0.02836514,0.01906823
-4.15707854,0.55714134,0.00005386,0.01324743,0.15611335,0.33359849,0.00269969,0.28124406,0.02535864,0.01701961
-4.15107554,0.48663217,0.00007200,0.01193772,0.13598346,0.29045870,0.00243001,0.24453730,0.02260295,0.01511884
-4.14507254,0.42281106,0.00009568,0.01075295,0.11779450,0.25142323,0.00218256,0.21132391,0.02012049,0.01337958
-4.13906953,0.36565010,0.00012632,0.00971025,0.10152285,0.21643159,0.00196068,0.18153535,0.01793139,0.01181277
-4.13306653,0.31503777,0.00016563,0.00882611,0.08712103,0.18537020,0.00176744,0.15505751,0.01605423,0.01042707
-4.12706353,0.27079751,0.00021565,0.00811680,0.07452312,0.15808349,0.00160579,0.13174012,0.01450692,0.00922933
-4.12106053,0.23270651,0.00027877,0.00759894,0.06365019,0.13438503,0.00147858,0.11140609,0.01330774,0.00822518
-4.11505753,0.20051376,0.00035780,0.00728997,0.05441547,0.11406813,0.00138870,0.09386033,0.01247627,0.00741954
-4.10905453,0.17395696,0.00045594,0.00720874,0.04672912,0.09691566,0.00133921,0.07889801,0.01203428,0.00681719
-4.10305153,0.15277750,0.00057683,0.00737590,0.04050247,0.08270877,0.00133336,0.06631183,0.01200665,0.00642326
-4.09704852,0.13673318,0.00072455,0.00781428,0.03565165,0.07123438,0.00137476,0.05589831,0.01242192,0.00624369
-4.09104552,0.12560837,0.00090355,0.00854917,0.03210039,0.06229119,0.00146740,0.04746297,0.01331284,0.00628550
-4.08504252,0.11922118,0.00111868,0.00960828,0.02978219,0.05569422,0.00161565,0.04082426,0.01471648,0.00655703
-4.07903952,0.11742767,0.00137510,0.01102169,0.02864155,0.05127781,0.00182434,0.03581646,0.01667409,0.00706802
-4.07303652,0.12012291,0.00167815,0.01282141,0.02863448,0.04889715,0.00209864,0.03229133,0.01923062,0.00782946
-4.06703352,0.12723900,0.00203328,0.01504076,0.02972819,0.04842832,0.00244404,0.03011879,0.02243384,0.00885341
-4.06103052,0.13874017,0.00244587,0.01771350,0.03190003,0.04976716,0.00286618,0.02918663,0.02633298,0.01015249
-4.05502751,0.15461508,0.00292105,0.02087266,0.03513576,0.05282680,0.00337069,0.02939934,0.03097710,0.01173936
-4.04902451,0.17486676,0.00346350,0.02454918,0.03942718,0.05753430,0.00396296,0.03067630,0.03641294,0.01362594
-4.04302151,0.19950051,0.00407719,0.02877025,0.04476924,0.06382647,0.00464792,0.03294932,0.04268253,0.01582253
-4.03701851,0.22851017,0.00476516,0.03355757,0.05115678,0.07164507,0.00542968,0.03615977,0.04982044,0.01833689
-4.03101551,0.26186353,0.00552922,0.03892541,0.05858094,0.08093164,0.00631127,0.04025537,0.05785088,0.02117312
-4.02501251,0.29948725,0.00636971,0.04487877,0.06702549,0.09162229,0.00729428,0.04518694,0.06678473,0.02433066
-4.01900950,0.34125223,0.00728527,0.05141144,0.07646318,0.10364251,0.00837853,0.05090500,0.07661657,0.02780324
-4.01300650,0.38696004,0.00827259,0.05850432,0.08685224,0.11690246,0.00956176,0.05735659,0.08732197,0.03157794
-4.00700350,0.43633119,0.00932626,0.06612398,0.09813332,0.13129287,0.01083936,0.06448239,0.09885512,0.03563438
-4.00100050,0.48899606,0.01043863,0.07422159,0.11022700,0.14668181,0.01220417,0.07221416,0.11114697,0.03994415
-3.99499750,0.54448909,0.01159977,0.08273232,0.12303190,0.16291255,0.01364629,0.08047282,0.12410409,0.04447048
-3.98899450,0.60224687,0.01279750,0.09157529,0.13642384,0.17980271,0.01515302,0.08916708,0.13760832,0.04916819
-3.98299150,0.66161063,0.01401751,0.10065417,0.15025581,0.19714473,0.01670897,0.09819283,0.15151738,0.05398403
-3.97698849,0.72183330,0.01524356,0.10985845,0.16435913,0.21470789,0.01829614,0.10743330,0.16566652,0.05885737
-3.97098549,0.78209142,0.01645782,0.11906543,0.17854569,0.23224170,0.01989422,0.11676001,0.17987117,0.06372124
-3.96498249,0.84150148,0.01764119,0.12814278,0.19261123,0.24948080,0.02148100,0.12603452,0.19393073,0.06850374
-3.95897949,0.89914055,0.01877386,0.13695186,0.20633976,0.26615100,0.02303285,0.13511090,0.20763317,0.07312981
-3.95297649,0.95407036,0.01983579,0.14535140,0.21950876,0.28197643,0.02452534,0.14383890,0.22076066,0.07752318
-3.94697349,1.00536401,0.02080728,0.15320168,0.23189519,0.29668748,0.02593387,0.15206763,0.23309564,0.08160865
-3.94097049,1.05213436,0.02166963,0.16036885,0.24328198,0.31002912,0.02723446,0.15964962,0.24442747,0.08531434
-3.93496748,1.09356259,0.02240566,0.16672933,0.25346469,0.32176930,0.02840447,0.16644511,0.25455915,0.08857404
-3.92896448,1.12892602,0.02300036,0.17217403,0.26225816,0.33170706,0.02942333,0.17232636,0.26331384,0.09132946
-3.92296148,1.15762347,0.02344132,0.17661218,0.26950280,0.33967987,0.03027328,0.17718170,0.27054102,0.09353224
-3.91695848,1.17919722,0.02371923,0.17997469,0.27507017,0.34556994,0.03093993,0.18091930,0.27612183,0.09514569
-3.91095548,1.19335029,0.02382816,0.18221664,0.27886763,0.34930909,0.03141286,0.18347028,0.27997337,0.09614615
-3.90495248,1.19995811,0.02376581,0.18331906,0.28084184,0.35088200,0.03168592,0.18479106,0.28205180,0.09652386
-3.89894947,1.19907407,0.02353359,0.18328965,0.28098092,0.35032756,0.03175749,0.18486496,0.28235397,0.09628331
-3.89294647,1.19092840,0.02313656,0.18216250,0.27931506,0.34773841,0.03163054,0.18370273,0.28091757,0.09544313
-3.88694347,1.17592059,0.02258325,0.17999680,0.27591577,0.34325846,0.03131252,0.18134215,0.27781971,0.09403536
-3.88094047,1.15460554,0.02188543,0.17687464,0.27089353,0.33707874,0.03081504,0.17784667,0.27317405,0.09210426
-3.87493747,1.12767412,0.02105764,0.17289784,0.26439417,0.32943158,0.03015347,0.17330316,0.26712653,0.08970465
-3.86893447,1.09592907,0.02011676,0.16818423,0.25659405,0.32058353,0.02934634,0.16781880,0.25985004,0.08689997
-3.86293147,1.06025752,0.01908146,0.16286322,0.24769426,0.31082729,0.02841470,0.16151742,0.25153817,0.08375989
-3.85692846,1.02160130,0.01797162,0.15707127,0.23791429,0.30047313,0.02738132,0.15453534,0.24239839,0.08035799
-3.85092546,0.98092650,0.01680776,0.15094709,0.22748518,0.28984002,0.02626994,0.14701695,0.23264503,0.07676920
-3.84492246,0.93919388,0.01561049,0.14462711,0.21664276,0.27924706,0.02510445,0.13911026,0.22249241,0.07306741
-3.83891946,0.89733110,0.01439999,0.13824125,0.20562107,0.26900545,0.02390819,0.13096260,0.21214833,0.06932324
-3.83291646,0.85620839,0.01319556,0.13190925,0.19464639,0.25941127,0.02270323,0.12271666,0.20180839,0.06560211
-3.82691346,0.81661830,0.01201526,0.12573775,0.18393198,0.25073950,0.02150982,0.11450704,0.19165127,0.06196262
-3.82091046,0.77926039,0.01087562,0.11981811,0.17367379,0.24323922,0.02034594,0.10645749,0.18183520,0.05845538
-3.81490745,0.74473130,0.00979148,0.11422522,0.16404729,0.23713022,0.01922697,0.09867876,0.17249581,0.05512227
-3.80890445,0.71352029,0.00877591,0.10901718,0.15520533,0.23260101,0.01816555,0.09126737,0.16374518,0.05199617
-3.80290145,0.68601000,0.00784020,0.10423586,0.14727726,0.22980814,0.01717156,0.08430502,0.15567245,0.04910113
-3.79689845,0.66248220,0.00699400,0.09990828,0.14036902,0.22887667,0.01625222,0.07785888,0.14834543,0.04645292
-3.79089545,0.64312761,0.00624544,0.09604871,0.13456419,0.22990168,0.01541234,0.07198243,0.14181350,0.04405999
-3.78489245,0.62805909,0.00560138,0.09266128,0.12992588,0.23295060,0.01465467,0.06671692,0.13611113,0.04192461
-3.77888944,0.61732720,0.00506767,0.08974295,0.12649919,0.23806605,0.01398031,0.06209322,0.13126223,0.04004431
-3.77288644,0.61093697,0.00464940,0.08728669,0.12431409,0.24526904,0.01338917,0.05813402,0.12728458,0.03841334
-3.76688344,0.60886497,0.00435118,0.08528465,0.12338854,0.25456238,0.01288044,0.05485602,0.12419442,0.03702419
-3.76088044,0.61107551,0.00417741,0.08373103,0.12373153,0.26593394,0.01245306,0.05227223,0.12201061,0.03586901
-3.75487744,0.61753523,0.00413241,0.08262469,0.12534606,0.27935981,0.01210617,0.05039395,0.12075837,0.03494090
-3.74887444,0.62822512,0.00422065,0.08197109,0.12823175,0.29480711,0.01183937,0.04923254,0.12047201,0.03423495
-3.74287144,0.64314949,0.00444675,0.08178369,0.13238695,0.31223654,0.01165311,0.04880066,0.12119677,0.03374902
-3.73686843,0.66234142,0.00481555,0.08208445,0.13781040,0.33160450,0.01154874,0.04911308,0.12298941,0.03348421
-3.73086543,0.68586457,0.00533195,0.08290369,0.14450228,0.35286488,0.01152862,0.05018681,0.12591757,0.03344493
-3.72486243,0.71381116,0.00600078,0.08427896,0.15246464,0.37597061,0.01159605,0.05204071,0.13005781,0.03363874
-3.71885943,0.74629653,0.00682655,0.08625331,0.16170130,0.40087490,0.01175507,0.05469449,0.13549240,0.03407575
-3.71285643,0.78345052,0.00781309,0.08887271,0.17221723,0.42753232,0.01201018,0.05816711,0.14230503,0.03476778
-3.70685343,0.82540621,0.00896320,0.09218297,0.18401747,0.45589979,0.01236600,0.06247481,0.15057553,0.03572727
-3.70085043,0.87228675,0.01027818,0.09622622,0.19710576,0.48593744,0.01282681,0.06762862,0.16037394,0.03696601
-3.69484742,0.92419095,0.01175740,0.10103711,0.21148299,0.51760946,0.01339606,0.07363183,0.17175407,0.03849370
-3.68884442,0.98117853,0.01339786,0.10663895,0.22714546,0.55088489,0.01407590,0.08047718,0.18474712,0.04031653
-3.68284142,1.04325580,0.01519372,0.11303996,0.24408336,0.58573837,0.01486670,0.08814430,0.19935546,0.04243576
-3.67683842,1.11036271,0.01713599,0.12023000,0.26227929,0.62215074,0.01576656,0.09659731,0.21554709,0.04484647
-3.67083542,1.18236194,0.01921219,0.12817766,0.28170715,0.66010959,0.01677100,0.10578283,0.23325112,0.04753643
-3.66483242,1.25903075,0.02140623,0.13682830,0.30233135,0.69960949,0.01787262,0.11562867,0.25235450,0.05048533
-3.65882941,1.34005623,0.02369830,0.14610283,0.32410657,0.74065199,0.01906099,0.12604312,0.27270043,0.05366428
-3.65282641,1.42503429,0.02606505,0.15589757,0.34697787,0.78324530,0.02032259,0.13691515,0.29408846,0.05703568
-3.64682341,1.51347257,0.02847977,0.16608520,0.37088140,0.82740346,0.02164090,0.14811545,0.31627661,0.06055354
-3.64082041,1.60479739,0.03091289,0.17651681,0.39574544,0.87314515,0.02299672,0.15949838,0.33898543,0.06416415
-3.63481741,1.69836452,0.03333250,0.18702504,0.42149194,0.92049189,0.02436852,0.17090488,0.36190398,0.06780720
-3.62881441,1.79347334,0.03570510,0.19742819,0.44803815,0.96946580,0.02573296,0.18216608,0.38469747,0.07141718
-3.62281141,1.88938375,0.03799645,0.20753521,0.47529847,1.02008682,0.02706559,0.19310771,0.40701651,0.07492521
-3.61680840,1.98533524,0.04017247,0.21715130,0.50318619,1.07236945,0.02834151,0.20355498,0.42850733,0.07826100
-3.61080540,2.08056698,0.04220023,0.22608404,0.53161502,1.12631911,0.02953619,0.21333780,0.44882274,0.08135502
-3.60480240,2.17433824,0.04404896,0.23414953,0.56050019,1.18192819,0.03062626,0.22229606,0.46763331,0.08414076
-3.59879940,2.26594782,0.04569096,0.24117862,0.58975899,1.23917194,0.03159030,0.23028480,0.48463817,0.08655687
-3.59279640,2.35475191,0.04710249,0.24702260,0.61931070,1.29800439,0.03240954,0.23717897,0.49957500,0.08854925
-3.58679340,2.44017924,0.04826451,0.25155832,0.64907565,1.35835449,0.03306855,0.24287752,0.51222869,0.09007287
-3.58079040,2.52174299,0.04916328,0.25469239,0.67897362,1.42012273,0.03355573,0.24730673,0.52243825,0.09109329
-3.57478739,2.59904899,0.04979069,0.25636437,0.70892146,1.48317852,0.03386372,0.25042248,0.53010165,0.09158778
