energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-1.77988994,2.28267549,0.01536883,0.00000000,0.01010520,0.33301770,0.01406006,1.65373126,1.18687912,0.20729742
-1.77388694,2.24414464,0.01505553,0.00000000,0.00995245,0.32942471,0.01369831,1.62765451,1.18273621,0.20109102
-1.76788394,2.20820180,0.01475836,0.00000000,0.00982237,0.32675632,0.01335918,1.60268628,1.18402288,0.19491193
-1.76188094,2.17594935,0.01448349,0.00000000,0.00971836,0.32512549,0.01305034,1.57965498,1.19113568,0.18890463
-1.75587794,2.14845221,0.01423693,0.00000000,0.00964350,0.32463945,0.01277930,1.55936785,1.20442743,0.18321174
-1.74987494,2.12671378,0.01402440,0.00000000,0.00960047,0.32539786,0.01255325,1.54259149,1.22420254,0.17797059
-1.74387194,2.11165116,0.01385121,0.00000000,0.00959149,0.32749060,0.01237890,1.53003216,1.25071068,0.17331000
-1.73786893,2.10407062,0.01372212,0.00000000,0.00961832,0.33099517,0.01226229,1.52231640,1.28413891,0.16934720
-1.73186593,2.10464418,0.01364126,0.00000000,0.00968215,0.33597392,0.01220865,1.51997261,1.32460261,0.16618505
-1.72586293,2.11388810,0.01361198,0.00000000,0.00978360,0.34247108,0.01222217,1.52341444,1.37213547,0.16390958
-1.71985993,2.13214429,0.01363680,0.00000000,0.00992274,0.35050986,0.01230585,1.53292661,1.42667901,0.16258803
-1.71385693,2.15956533,0.01371731,0.00000000,0.01009902,0.36008962,0.01246133,1.54865373,1.48807221,0.16226726
-1.70785393,2.19610393,0.01385413,0.00000000,0.01031128,0.37118338,0.01268880,1.57059282,1.55604168,0.16297266
-1.70185093,2.24150722,0.01404689,0.00000000,0.01055783,0.38373570,0.01298689,1.59858963,1.63019306,0.16470758
-1.69584792,2.29531646,0.01429423,0.00000000,0.01083641,0.39766104,0.01335265,1.63233947,1.71000416,0.16745328
-1.68984492,2.35687216,0.01459382,0.00000000,0.01114426,0.41284286,0.01378158,1.67139212,1.79482048,0.17116932
-1.68384192,2.42532478,0.01494244,0.00000000,0.01147817,0.42913334,0.01426768,1.71516125,1.88385356,0.17579448
-1.67783892,2.49965074,0.01533601,0.00000000,0.01183452,0.44635393,0.01480363,1.76293778,1.97618266,0.18124811
-1.67183592,2.57867337,0.01576968,0.00000000,0.01220932,0.46429675,0.01538098,1.81390691,2.07076022,0.18743194
-1.66583292,2.66108826,0.01623797,0.00000000,0.01259831,0.48272685,0.01599038,1.86716838,2.16642137,0.19423223
-1.65982991,2.74549240,0.01673485,0.00000000,0.01299695,0.50138541,0.01662195,1.92175919,2.26189767,0.20152230
-1.65382691,2.83041623,0.01725386,0.00000000,0.01340047,0.51999371,0.01726559,1.97667824,2.35583521,0.20916531
-1.64782391,2.91435784,0.01778824,0.00000000,0.01380398,0.53825796,0.01791141,2.03091200,2.44681687,0.21701732
-1.64182091,2.99581830,0.01833103,0.00000000,0.01420243,0.55587493,0.01855009,2.08346046,2.53338853,0.22493049
-1.63581791,3.07333717,0.01887517,0.00000000,0.01459068,0.57253806,0.01917334,2.13336274,2.61408867,0.23275635
-1.62981491,3.14552735,0.01941362,0.00000000,0.01496355,0.58794420,0.01977426,2.17972135,2.68748079,0.24034914
-1.62381191,3.21110818,0.01993946,0.00000000,0.01531585,0.60180058,0.02034774,2.22172473,2.75218763,0.24756904
-1.61780890,3.26893599,0.02044595,0.00000000,0.01564246,0.61383186,0.02089076,2.25866718,2.80692624,0.25428534
-1.61180590,3.31803124,0.02092660,0.00000000,0.01593833,0.62378717,0.02140263,2.28996587,2.85054261,0.26037923
-1.60580290,3.35760155,0.02137527,0.00000000,0.01619859,0.63144663,0.02188518,2.31517442,2.88204463,0.26574648
-1.59979990,3.38705987,0.02178621,0.00000000,0.01641865,0.63662748,0.02234282,2.33399271,2.90063201,0.27029955
-1.59379690,3.40603742,0.02215409,0.00000000,0.01659420,0.63918914,0.02278248,2.34627280,2.90572180,0.27396940
-1.58779390,3.41439095,0.02247408,0.00000000,0.01672139,0.63903742,0.02321352,2.35202078,2.89696843,0.27670670
-1.58179090,3.41220410,0.02274188,0.00000000,0.01679686,0.63612735,0.02364739,2.35139460,2.87427707,0.27848255
-1.57578789,3.39978281,0.02295375,0.00000000,0.01681790,0.63046472,0.02409728,2.34469804,2.83780975,0.27928860
-1.56978489,3.37764497,0.02310655,0.00000000,0.01678244,0.62210614,0.02457760,2.33237091,2.78798359,0.27913663
-1.56378189,3.34650451,0.02319777,0.00000000,0.01668924,0.61115754,0.02510342,2.31497592,2.72546113,0.27805757
-1.55777889,3.30725048,0.02322558,0.00000000,0.01653788,0.59777132,0.02568975,2.29318259,2.65113293,0.27609999
-1.55177589,3.26092169,0.02318880,0.00000000,0.01632883,0.58214211,0.02635087,2.26774846,2.56609313,0.27332819
-1.54577289,3.20867768,0.02308699,0.00000000,0.01606347,0.56450129,0.02709953,2.23949846,2.47160886,0.26981981
-1.53976988,3.15176688,0.02292042,0.00000000,0.01574410,0.54511063,0.02794621,2.20930261,2.36908467,0.26566323
-1.53376688,3.09149291,0.02269008,0.00000000,0.01537391,0.52425515,0.02889844,2.17805289,2.26002356,0.26095470
-1.52776388,3.02917993,0.02239768,0.00000000,0.01495692,0.50223549,0.02996012,2.14663975,2.14598607,0.25579538
-1.52176088,2.96613813,0.02204565,0.00000000,0.01449791,0.47936020,0.03113102,2.11592881,2.02854903,0.25028838
-1.51575788,2.90363017,0.02163709,0.00000000,0.01400229,0.45593808,0.03240639,2.08673839,1.90926576,0.24453588
-1.50975488,2.84283950,0.02117578,0.00000000,0.01347603,0.43227089,0.03377670,2.05981823,1.78962884,0.23863637
-1.50375188,2.78484144,0.02066604,0.00000000,0.01292548,0.40864671,0.03522762,2.03583013,1.67103702,0.23268221
-1.49774887,2.73057748,0.02011278,0.00000000,0.01235724,0.38533406,0.03674017,2.01533061,1.55476709,0.22675742
-1.49174587,2.68083363,0.01952131,0.00000000,0.01177799,0.36257688,0.03829109,1.99875630,1.44195148,0.22093591
-1.48574287,2.63622298,0.01889732,0.00000000,0.01119434,0.34059066,0.03985337,1.98641211,1.33356196,0.21528003
-1.47973987,2.59717309,0.01824677,0.00000000,0.01061271,0.31955948,0.04139698,1.97846256,1.23039959,0.20983956
-1.47373687,2.56391803,0.01757575,0.00000000,0.01003912,0.29963422,0.04288978,1.97492656,1.13309065,0.20465108
-1.46773387,2.53649558,0.01689038,0.00000000,0.00947913,0.28093169,0.04429853,1.97567560,1.04208827,0.19973785
-1.46173087,2.51474927,0.01619670,0.00000000,0.00893768,0.26353476,0.04558996,1.98043563,0.95767890,0.19510993
-1.45572786,2.49833528,0.01550055,0.00000000,0.00841903,0.24749332,0.04673191,1.98879262,0.87999314,0.19076481
-1.44972486,2.48673415,0.01480744,0.00000000,0.00792667,0.23282590,0.04769445,2.00020178,0.80901979,0.18668827
-1.44372186,2.47926687,0.01412246,0.00000000,0.00746327,0.21952205,0.04845092,2.01400030,0.74462252,0.18285559
-1.43771886,2.47511519,0.01345022,0.00000000,0.00703069,0.20754510,0.04897888,2.02942360,0.68655804,0.17923301
-1.43171586,2.47334567,0.01279473,0.00000000,0.00662994,0.19683535,0.04926096,2.04562477,0.63449520,0.17577934
-1.42571286,2.47293707,0.01215938,0.00000000,0.00626126,0.18731354,0.04928538,2.06169672,0.58803406,0.17244782
-1.41970985,2.47281033,0.01154692,0.00000000,0.00592410,0.17888459,0.04904648,2.07669688,0.54672459,0.16918800
-1.41370685,2.47186068,0.01095943,0.00000000,0.00561727,0.17144128,0.04854485,2.08967360,0.51008423,0.16594773
-1.40770385,2.46899088,0.01039836,0.00000000,0.00533895,0.16486808,0.04778733,2.09969375,0.47761418,0.16267510
-1.40170085,2.46314485,0.00986454,0.00000000,0.00508685,0.15904489,0.04678677,2.10587068,0.44881395,0.15932038
-1.39569785,2.45334057,0.00935830,0.00000000,0.00485829,0.15385061,0.04556161,2.10739165,0.42319410,0.15583779
-1.38969485,2.43870130,0.00887947,0.00000000,0.00465033,0.14916653,0.04413528,2.10354391,0.40028708,0.15218718
-1.38369185,2.41848408,0.00842753,0.00000000,0.00445987,0.14487943,0.04253545,2.09373831,0.37965609,0.14833544
-1.37768884,2.39210434,0.00800164,0.00000000,0.00428379,0.14088438,0.04079320,2.07752968,0.36090200,0.14425770
-1.37168584,2.35915576,0.00760081,0.00000000,0.00411905,0.13708704,0.03894209,2.05463307,0.34366844,0.13993821
-1.36568284,2.31942450,0.00722393,0.00000000,0.00396281,0.13340558,0.03701728,2.02493496,0.32764508,0.13537093
-1.35967984,2.27289709,0.00686987,0.00000000,0.00381246,0.12977210,0.03505455,1.98849911,0.31256933,0.13055975
-1.35367684,2.21976162,0.00653756,0.00000000,0.00366575,0.12613341,0.03308943,1.94556645,0.29822640,0.12551845
-1.34767384,2.16040198,0.00622605,0.00000000,0.00352081,0.12245141,0.03115638,1.89654902,0.28444815,0.12027021
-1.34167084,2.09538541,0.00593451,0.00000000,0.00337618,0.11870280,0.02928808,1.84201805,0.27111055,0.11484690
-1.33566783,2.02544362,0.00566228,0.00000000,0.00323086,0.11487830,0.02751472,1.78268651,0.25813027,0.10928805
-1.32966483,1.95144842,0.00540890,0.00000000,0.00308423,0.11098148,0.02586350,1.71938703,0.24546033,0.10363957
-1.32366183,1.87438275,0.00517401,0.00000000,0.00293612,0.10702706,0.02435820,1.65304579,0.23308518,0.09795229
-1.31765883,1.79530842,0.00495740,0.00000000,0.00278668,0.10303896,0.02301882,1.58465375,0.22101530,0.09228041
-1.31165583,1.71533192,0.00475894,0.00000000,0.00263639,0.09904814,0.02186134,1.51523634,0.20928161,0.08667985
-1.30565283,1.63556984,0.00457855,0.00000000,0.00248598,0.09509029,0.02089756,1.44582293,0.19792989,0.08120659
-1.29964982,1.55711535,0.00441612,0.00000000,0.00233638,0.09120350,0.02013504,1.37741744,0.18701540,0.07591515
-1.29364682,1.48100726,0.00427150,0.00000000,0.00218864,0.08742613,0.01957707,1.31097129,0.17659790,0.07085719
-1.28764382,1.40820283,0.00414449,0.00000000,0.00204386,0.08379471,0.01922275,1.24735977,0.16673725,0.06608026
-1.28164082,1.33955546,0.00403475,0.00000000,0.00190316,0.08034232,0.01906709,1.18736286,0.15748965,0.06162687
-1.27563782,1.27579794,0.00394183,0.00000000,0.00176760,0.07709714,0.01910118,1.13165091,0.14890479,0.05753379
-1.26963482,1.21753179,0.00386517,0.00000000,0.00163817,0.07408154,0.01931246,1.08077572,0.14102376,0.05383169
-1.26363182,1.16522270,0.00380414,0.00000000,0.00151572,0.07131145,0.01968494,1.03516701,0.13387793,0.05054506
-1.25762881,1.11920194,0.00375802,0.00000000,0.00140098,0.06879628,0.02019961,0.99513397,0.12748860,0.04769248
-1.25162581,1.07967305,0.00372609,0.00000000,0.00129454,0.06653909,0.02083481,0.96087145,0.12186752,0.04528717
-1.24562281,1.04672318,0.00370767,0.00000000,0.00119684,0.06453721,0.02156669,0.93247004,0.11701811,0.04333780
-1.23961981,1.02033788,0.00370217,0.00000000,0.00110820,0.06278306,0.02236973,0.90992899,0.11293720,0.04184958
-1.23361681,1.00041826,0.00370918,0.00000000,0.00102882,0.06126523,0.02321728,0.89317107,0.10961724,0.04082543
-1.22761381,0.98679927,0.00372848,0.00000000,0.00095884,0.05996964,0.02408220,0.88205814,0.10704876,0.04026744
-1.22161081,0.97926795,0.00376015,0.00000000,0.00089834,0.05888076,0.02493745,0.87640642,0.10522298,0.04017825
-1.21560780,0.97758034,0.00380454,0.00000000,0.00084739,0.05798285,0.02575676,0.87600051,0.10413429,0.04056257
-1.20960480,0.98147638,0.00386236,0.00000000,0.00080610,0.05726099,0.02651522,0.88060517,0.10378262,0.04142862
-1.20360180,0.99069172,0.00393461,0.00000000,0.00077463,0.05670203,0.02718991,0.88997441,0.10417542,0.04278952
-1.19759880,1.00496617,0.00402263,0.00000000,0.00075324,0.05629529,0.02776048,0.90385740,0.10532928,0.04466451
-1.19159580,1.02404851,0.00412801,0.00000000,0.00074233,0.05603308,0.02820960,0.92200105,0.10727108,0.04708008
-1.18559280,1.04769763,0.00425255,0.00000000,0.00074244,0.05591089,0.02852335,0.94414933,0.11003856,0.05007087
-1.17958979,1.07568042,0.00439818,0.00000000,0.00075433,0.05592739,0.02869159,0.97003985,0.11368048,0.05368036
-1.17358679,1.10776687,0.00456686,0.00000000,0.00077896,0.05608418,0.02870804,0.99939802,0.11825620,0.05796132
-1.16758379,1.14372323,0.00476045,0.00000000,0.00081753,0.05638537,0.02857041,1.03192975,0.12383492,0.06297608
-1.16158079,1.18330389,0.00498066,0.00000000,0.00087149,0.05683695,0.02828030,1.06731338,0.13049449,0.06879651
-1.15557779,1.22624316,0.00522884,0.00000000,0.00094258,0.05744609,0.02784301,1.10519175,0.13832006,0.07550378
-1.14957479,1.27224765,0.00550594,0.00000000,0.00103282,0.05822037,0.02726724,1.14516541,0.14740248,0.08318786
-1.14357179,1.32099015,0.00581237,0.00000000,0.00114455,0.05916695,0.02656468,1.18678762,0.15783672,0.09194687
-1.13756878,1.37210579,0.00614792,0.00000000,0.00128040,0.06029185,0.02574951,1.22956187,0.16972030,0.10188611
-1.13156578,1.42519088,0.00651168,0.00000000,0.00144335,0.06159917,0.02483790,1.27294250,0.18315182,0.11311692
-1.12556278,1.47980485,0.00690202,0.00000000,0.00163669,0.06309055,0.02384738,1.31633848,0.19822973,0.12575529
-1.11955978,1.53547520,0.00731653,0.00000000,0.00186406,0.06476462,0.02279630,1.35912067,0.21505121,0.13992030
-1.11355678,1.59170538,0.00775206,0.00000000,0.00212942,0.06661668,0.02170319,1.40063207,0.23371139,0.15573229
-1.10755378,1.64798522,0.00820476,0.00000000,0.00243704,0.06863846,0.02058627,1.44020090,0.25430266,0.17331079
-1.10155078,1.70380310,0.00867013,0.00000000,0.00279151,0.07081804,0.01946296,1.47715574,0.27691413,0.19277229
-1.09554777,1.75865937,0.00914309,0.00000000,0.00319767,0.07313987,0.01834941,1.51084203,0.30163123,0.21422777
-1.08954477,1.81208000,0.00961817,0.00000000,0.00366058,0.07558496,0.01726018,1.54063908,0.32853516,0.23777997
-1.08354177,1.86362960,0.01008953,0.00000000,0.00418545,0.07813107,0.01620797,1.56597669,0.35770227,0.26352058
-1.07753877,1.91292307,0.01055119,0.00000000,0.00477757,0.08075312,0.01520346,1.58635056,0.38920315,0.29152720
-1.07153577,1.95963515,0.01099714,0.00000000,0.00544220,0.08342352,0.01425517,1.60133570,0.42310139,0.32186024
-1.06553277,2.00350714,0.01142148,0.00000000,0.00618443,0.08611266,0.01336949,1.61059715,0.45945188,0.35455981
-1.05952976,2.04435067,0.01181856,0.00000000,0.00700904,0.08878939,0.01255070,1.61389772,0.49829863,0.38964260
-1.05352676,2.08204807,0.01218315,0.00000000,0.00792033,0.09142158,0.01180108,1.61110221,0.53967203,0.42709895
-1.04752376,2.11654971,0.01251050,0.00000000,0.00892189,0.09397664,0.01112109,1.60217839,0.58358568,0.46689011
-1.04152076,2.14786828,0.01279647,0.00000000,0.01001644,0.09642217,0.01050955,1.58719454,0.63003274,0.50894591
-1.03551776,2.17607066,0.01303760,0.00000000,0.01120552,0.09872656,0.00996385,1.56631421,0.67898195,0.55316279
-1.02951476,2.20126800,0.01323117,0.00000000,0.01248930,0.10085966,0.00948024,1.53978830,0.73037360,0.59940251
-1.02351176,2.22360453,0.01337523,0.00000000,0.01386635,0.10279345,0.00905400,1.50794545,0.78411539,0.64749149
-1.01750875,2.24324604,0.01346862,0.00000000,0.01533332,0.10450271,0.00867975,1.47118089,0.84007871,0.69722086
-1.01150575,2.26036866,0.01351096,0.00000000,0.01688483,0.10596576,0.00835162,1.42994486,0.89809531,0.74834738
-1.00550275,2.27514861,0.01350264,0.00000000,0.01851320,0.10716508,0.00806351,1.38473079,0.95795481,0.80059528
-0.99949975,2.28775349,0.01344475,0.00000000,0.02020839,0.10808794,0.00780928,1.33606398,1.01940313,0.85365880
-0.99349675,2.29833550,0.01333911,0.00000000,0.02195785,0.10872699,0.00758289,1.28449114,1.08214217,0.90720577
-0.98749375,2.30702678,0.01318813,0.00000000,0.02374656,0.10908066,0.00737859,1.23057109,1.14583069,0.96088178
-0.98149075,2.31393709,0.01299480,0.00000000,0.02555709,0.10915347,0.00719104,1.17486670,1.21008673,1.01431517
-0.97548774,2.31915351,0.01276262,0.00000000,0.02736978,0.10895619,0.00701536,1.11793821,1.27449136,1.06712237
-0.96948474,2.32274205,0.01249550,0.00000000,0.02916299,0.10850579,0.00684728,1.06033787,1.33859378,1.11891375
-0.96348174,2.32475072,0.01219776,0.00000000,0.03091346,0.10782512,0.00668312,1.00260556,1.40191768,1.16929950
-0.95747874,2.32521366,0.01187399,0.00000000,0.03259675,0.10694246,0.00651984,0.94526549,1.46396856,1.21789550
-0.95147574,2.32415579,0.01152903,0.00000000,0.03418782,0.10589079,0.00635507,0.88882335,1.52424174,1.26432887
-0.94547274,2.32159737,0.01116790,0.00000000,0.03566159,0.10470681,0.00618704,0.83376402,1.58223082,1.30824312
-0.93946973,2.31755825,0.01079569,0.00000000,0.03699360,0.10342986,0.00601460,0.78054932,1.63743619,1.34930250
-0.93346673,2.31206112,0.01041755,0.00000000,0.03816072,0.10210062,0.00583717,0.72961583,1.68937322,1.38719568
-0.92746373,2.30513373,0.01003863,0.00000000,0.03914181,0.10075973,0.00565463,0.68137244,1.73757997,1.42163850
-0.92146073,2.29680968,0.00966394,0.00000000,0.03991842,0.09944634,0.00546733,0.63619768,1.78162392,1.45237573
-0.91545773,2.28712797,0.00929838,0.00000000,0.04047532,0.09819673,0.00527597,0.59443680,1.82110779,1.47918207
-0.90945473,2.27613121,0.00894660,0.00000000,0.04080112,0.09704291,0.00508154,0.55639859,1.85567413,1.50186225
-0.90345173,2.26386281,0.00861300,0.00000000,0.04088858,0.09601151,0.00488526,0.52235199,1.88500879,1.52025054
-0.89744872,2.25036349,0.00830161,0.00000000,0.04073498,0.09512270,0.00468848,0.49252277,1.90884329,1.53420989
-0.89144572,2.23566738,0.00801608,0.00000000,0.04034221,0.09438954,0.00449263,0.46709024,1.92695623,1.54363078
-0.88544272,2.21979826,0.00775959,0.00000000,0.03971676,0.09381748,0.00429914,0.44618428,1.93917395,1.54843026
-0.87943972,2.20276629,0.00753482,0.00000000,0.03886957,0.09340425,0.00410940,0.42988281,1.94537070,1.54855122
-0.87343672,2.18456572,0.00734388,0.00000000,0.03781567,0.09314008,0.00392470,0.41820981,1.94546861,1.54396226
-0.86743372,2.16517375,0.00718831,0.00000000,0.03657379,0.09300824,0.00374617,0.41113414,1.93943754,1.53465824
-0.86143072,2.14455102,0.00706902,0.00000000,0.03516571,0.09298586,0.00357478,0.40856908,1.92729527,1.52066159
-0.85542771,2.12264359,0.00698627,0.00000000,0.03361566,0.09304502,0.00341128,0.41037291,1.90910784,1.50202452
-0.84942471,2.09938664,0.00693970,0.00000000,0.03194957,0.09315408,0.00325621,0.41635035,1.88499042,1.47883182
-0.84342171,2.07470964,0.00692828,0.00000000,0.03019431,0.09327913,0.00310988,0.42625504,1.85510833,1.45120434
-0.83741871,2.04854275,0.00695040,0.00000000,0.02837695,0.09338553,0.00297239,0.43979296,1.81967832,1.41930274
-0.83141571,2.02082415,0.00700383,0.00000000,0.02652405,0.09343946,0.00284360,0.45662673,1.77896987,1.38333118
-0.82541271,1.99150784,0.00708582,0.00000000,0.02466097,0.09340942,0.00272322,0.47638083,1.73330610,1.34354080
-0.81940970,1.96057150,0.00719315,0.00000000,0.02281135,0.09326760,0.00261078,0.49864744,1.68306415,1.30023242
-0.81340670,1.92802378,0.00732219,0.00000000,0.02099656,0.09299105,0.00250569,0.52299298,1.62867473,1.25375825
-0.80740370,1.89391085,0.00746896,0.00000000,0.01923544,0.09256264,0.00240728,0.54896505,1.57062053,1.20452232
-0.80140070,1.85832150,0.00762927,0.00000000,0.01754397,0.09197176,0.00231483,0.57609968,1.50943330,1.15297941
-0.79539770,1.82139072,0.00779877,0.00000000,0.01593522,0.09121470,0.00222762,0.60392866,1.44568956,1.09963230
-0.78939470,1.78330142,0.00797306,0.00000000,0.01441930,0.09029477,0.00214498,0.63198686,1.38000485,1.04502748
-0.78339170,1.74428433,0.00814779,0.00000000,0.01300349,0.08922215,0.00206636,0.65981929,1.31302669,0.98974919
-0.77738869,1.70461598,0.00831872,0.00000000,0.01169239,0.08801340,0.00199129,0.68698774,1.24542634,0.93441211
-0.77138569,1.66461494,0.00848184,0.00000000,0.01048820,0.08669090,0.00191951,0.71307690,1.17788970,0.87965299
-0.76538269,1.62463658,0.00863342,0.00000000,0.00939101,0.08528194,0.00185092,0.73769980,1.11110771,0.82612131
-0.75937969,1.58506661,0.00877007,0.00000000,0.00839913,0.08381777,0.00178567,0.76050247,1.04576647,0.77446952
-0.75337669,1.54631368,0.00888882,0.00000000,0.00750943,0.08233254,0.00172410,0.78116780,0.98253765,0.72534311
-0.74737369,1.50880143,0.00898713,0.00000000,0.00671773,0.08086220,0.00166679,0.79941851,0.92206926,0.67937075
-0.74137069,1.47296029,0.00906294,0.00000000,0.00601905,0.07944340,0.00161454,0.81501923,0.86497733,0.63715479
-0.73536768,1.43921923,0.00911465,0.00000000,0.00540795,0.07811246,0.00156837,0.82777781,0.81183850,0.59926239
-0.72936468,1.40799781,0.00914118,0.00000000,0.00487879,0.07690439,0.00152943,0.83754582,0.76318362,0.56621716
-0.72336168,1.37969842,0.00914190,0.00000000,0.00442593,0.07585204,0.00149907,0.84421838,0.71949253,0.53849155
-0.71735868,1.35469912,0.00911666,0.00000000,0.00404390,0.07498538,0.00147868,0.84773332,0.68118977,0.51649985
