energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-1.86993497,2.81811153,0.27445548,1.45996622,0.00164758,0.09004786,0.14649679,1.16569611,0.02795954,0.13882894
-1.86393197,2.83144561,0.27029251,1.45859212,0.00151141,0.09124824,0.14496497,1.17849466,0.02867959,0.13958698
-1.85792896,2.84451642,0.26671439,1.45817092,0.00139069,0.09234588,0.14335706,1.19045244,0.02928836,0.14038556
-1.85192596,2.85689197,0.26364605,1.45828177,0.00128554,0.09334531,0.14166845,1.20160515,0.02977383,0.14121256
-1.84592296,2.86825449,0.26101165,1.45855899,0.00119577,0.09425556,0.13990056,1.21203623,0.03012682,0.14205938
-1.83991996,2.87841804,0.25873802,1.45871112,0.00112094,0.09508965,0.13806114,1.22187372,0.03034137,0.14292124
-1.83391696,2.88733814,0.25675746,1.45853569,0.00106036,0.09586388,0.13616424,1.23128390,0.03041508,0.14379704
-1.82791396,2.89511326,0.25500996,1.45792925,0.00101319,0.09659680,0.13422974,1.24046234,0.03034931,0.14468896
-1.82191096,2.90197883,0.25344474,1.45689249,0.00097842,0.09730813,0.13228255,1.24962280,0.03014921,0.14560184
-1.81590795,2.90829431,0.25202122,1.45553037,0.00095493,0.09801755,0.13035154,1.25898500,0.02982364,0.14654226
-1.80990495,2.91452489,0.25070938,1.45404766,0.00094151,0.09874350,0.12846831,1.26876196,0.02938494,0.14751764
-1.80390195,2.92121886,0.24948967,1.45274022,0.00093691,0.09950205,0.12666583,1.27914798,0.02884858,0.14853523
-1.79789895,2.92898248,0.24835247,1.45198250,0.00093985,0.10030598,0.12497713,1.29030799,0.02823267,0.14960116
-1.79189595,2.93845352,0.24729726,1.45221209,0.00094902,0.10116401,0.12343400,1.30236899,0.02755747,0.15071963
-1.78589295,2.95027503,0.24633158,1.45391190,0.00096316,0.10208033,0.12206591,1.31541419,0.02684467,0.15189223
-1.77988994,2.96507046,0.24546977,1.45759064,0.00098101,0.10305443,0.12089905,1.32948009,0.02611679,0.15311754
-1.77388694,2.98342094,0.24473170,1.46376256,0.00100139,0.10408114,0.11995567,1.34455657,0.02539644,0.15439091
-1.76788394,3.00584534,0.24414136,1.47292681,0.00102316,0.10515107,0.11925360,1.36058988,0.02470566,0.15570443
-1.76188094,3.03278356,0.24372555,1.48554732,0.00104528,0.10625112,0.11880601,1.37748805,0.02406522,0.15704721
-1.75587794,3.06458289,0.24351251,1.50203363,0.00106681,0.10736534,0.11862141,1.39512824,0.02349407,0.15840574
-1.74987494,3.10148751,0.24353060,1.52272326,0.00108690,0.10847579,0.11870379,1.41336523,0.02300875,0.15976442
-1.74387194,3.14363073,0.24380703,1.54786614,0.00110483,0.10956345,0.11905289,1.43204034,0.02262298,0.16110616
-1.73786893,3.19102962,0.24436665,1.57761131,0.00112002,0.11060925,0.11966453,1.45099005,0.02234727,0.16241297
-1.73186593,3.24358183,0.24523078,1.61199656,0.00113201,0.11159482,0.12053108,1.47005345,0.02218873,0.16366664
-1.72586293,3.30106415,0.24641613,1.65094109,0.00114050,0.11250330,0.12164178,1.48907824,0.02215092,0.16484921
-1.71985993,3.36313278,0.24793388,1.69424156,0.00114534,0.11331986,0.12298314,1.50792456,0.02223382,0.16594348
-1.71385693,3.42932532,0.24978879,1.74157171,0.00114653,0.11403211,0.12453929,1.52646672,0.02243396,0.16693337
-1.70785393,3.49906444,0.25197859,1.79248564,0.00114425,0.11463029,0.12629219,1.54459275,0.02274460,0.16780416
-1.70185093,3.57166361,0.25449351,1.84642485,0.00113881,0.11510732,0.12822192,1.56220199,0.02315604,0.16854268
-1.69584792,3.64633514,0.25731607,1.90272885,0.00113073,0.11545869,0.13030680,1.57920112,0.02365603,0.16913743
-1.68984492,3.72220080,0.26042116,1.96064930,0.00112068,0.11568228,0.13252359,1.59549933,0.02423017,0.16957856
-1.68384192,3.79830536,0.26377635,2.01936717,0.00110951,0.11577803,0.13484764,1.61100302,0.02486246,0.16985796
-1.67783892,3.87363316,0.26734256,2.07801261,0.00109827,0.11574774,0.13725307,1.62561092,0.02553581,0.16996920
-1.67183592,3.94712773,0.27107494,2.13568684,0.00108820,0.11559477,0.13971303,1.63921009,0.02623266,0.16990761
-1.66583292,4.01771421,0.27492405,2.19148550,0.00108075,0.11532385,0.14219993,1.65167351,0.02693544,0.16967029
-1.65982991,4.08432418,0.27883724,2.24452254,0.00107761,0.11494095,0.14468586,1.66285937,0.02762719,0.16925620
-1.65382691,4.14592228,0.28276013,2.29395393,0.00108071,0.11445329,0.14714293,1.67261263,0.02829200,0.16866622
-1.64782391,4.20153364,0.28663829,2.33900033,0.00109224,0.11386929,0.14954377,1.68076862,0.02891546,0.16790327
-1.64182091,4.25027120,0.29041879,2.37896796,0.00111466,0.11319874,0.15186203,1.68715855,0.02948499,0.16697239
-1.63581791,4.29136186,0.29405183,2.41326684,0.00115072,0.11245286,0.15407289,1.69161675,0.02999015,0.16588073
-1.62981491,4.32417014,0.29749219,2.44142591,0.00120350,0.11164442,0.15615353,1.69398888,0.03042277,0.16463759
-1.62381191,4.34821844,0.30070046,2.46310449,0.00127632,0.11078777,0.15808367,1.69414079,0.03077709,0.16325426
-1.61780890,4.36320280,0.30364411,2.47809978,0.00137285,0.10989880,0.15984594,1.69196714,0.03104968,0.16174384
-1.61180590,4.36900347,0.30629823,2.48635019,0.00149696,0.10899475,0.16142621,1.68739925,0.03123940,0.16012089
-1.60580290,4.36568957,0.30864607,2.48793465,0.00165278,0.10809387,0.16281387,1.68041151,0.03134715,0.15840108
-1.59979990,4.35351776,0.31067915,2.48306799,0.00184458,0.10721494,0.16400194,1.67102589,0.03137567,0.15660060
-1.59379690,4.33292474,0.31239722,2.47209271,0.00207668,0.10637662,0.16498715,1.65931408,0.03132923,0.15473564
-1.58779390,4.30451394,0.31380787,2.45546763,0.00235340,0.10559666,0.16576984,1.64539713,0.03121324,0.15282173
-1.58179090,4.26903698,0.31492592,2.43375385,0.00267887,0.10489103,0.16635385,1.62944252,0.03103399,0.15087315
-1.57578789,4.22737057,0.31577262,2.40759867,0.00305689,0.10427301,0.16674629,1.61165875,0.03079823,0.14890231
-1.56978489,4.18048986,0.31637458,2.37771789,0.00349081,0.10375226,0.16695727,1.59228786,0.03051291,0.14691921
-1.56378189,4.12943939,0.31676271,2.34487729,0.00398327,0.10333400,0.16699957,1.57159626,0.03018485,0.14493109
-1.55777889,4.07530261,0.31697092,2.30987355,0.00453605,0.10301834,0.16688833,1.54986440,0.02982057,0.14294207
-1.55177589,4.01917125,0.31703480,2.27351526,0.00514989,0.10279972,0.16664066,1.52737598,0.02942607,0.14095308
-1.54577289,3.96211560,0.31699025,2.23660446,0.00582426,0.10266673,0.16627531,1.50440725,0.02900673,0.13896189
-1.53976988,3.90515664,0.31687207,2.19991897,0.00655722,0.10260211,0.16581230,1.48121709,0.02856731,0.13696333
-1.53376688,3.84924099,0.31671265,2.16419589,0.00734527,0.10258308,0.16527258,1.45803831,0.02811191,0.13494969
-1.52776388,3.79521929,0.31654055,2.13011668,0.00818325,0.10258195,0.16467765,1.43507077,0.02764404,0.13291119
-1.52176088,3.74382853,0.31637934,2.09829375,0.00906429,0.10256709,0.16404920,1.41247642,0.02716675,0.13083668
-1.51575788,3.69567871,0.31624638,2.06925908,0.00997981,0.10250397,0.16340868,1.39037662,0.02668269,0.12871432
-1.50975488,3.65124402,0.31615186,2.04345490,0.01091959,0.10235656,0.16277694,1.36885167,0.02619425,0.12653235
-1.50375188,3.61085844,0.31609798,2.02122657,0.01187192,0.10208873,0.16217370,1.34794243,0.02570371,0.12427981
-1.49774887,3.57471563,0.31607832,2.00281793,0.01282376,0.10166570,0.16161710,1.32765378,0.02521330,0.12194733
-1.49174587,3.54287297,0.31607753,1.98836913,0.01376110,0.10105552,0.16112317,1.30795963,0.02472528,0.11952771
-1.48574287,3.51525923,0.31607121,1.97791705,0.01466921,0.10023038,0.16070528,1.28880899,0.02424199,0.11701649
-1.47973987,3.49168558,0.31602620,1.97139849,0.01553306,0.09916771,0.16037358,1.27013267,0.02376582,0.11441238
-1.47373687,3.47185939,0.31590109,1.96865603,0.01633775,0.09785113,0.16013456,1.25185025,0.02329920,0.11171752
-1.46773387,3.45540046,0.31564718,1.96944653,0.01706896,0.09627106,0.15999054,1.23387667,0.02284452,0.10893762
-1.46173087,3.44185908,0.31520961,1.97345228,0.01771336,0.09442503,0.15993939,1.21612836,0.02240405,0.10608197
-1.45572786,3.43073561,0.31452895,1.98029448,0.01825911,0.09231773,0.15997431,1.19852840,0.02197981,0.10316331
-1.44972486,3.42150090,0.31354296,1.98954888,0.01869618,0.08996071,0.16008385,1.18101054,0.02157350,0.10019760
-1.44372186,3.41361736,0.31218857,2.00076317,0.01901677,0.08737184,0.16025208,1.16352216,0.02118641,0.09720366
-1.43771886,3.40655992,0.31040408,2.01347565,0.01921553,0.08457457,0.16045901,1.14602585,0.02081935,0.09420281
-1.43171586,3.39983664,0.30813138,2.02723466,0.01928979,0.08159698,0.16068131,1.12849993,0.02047260,0.09121842
-1.42571286,3.39300829,0.30531825,2.04161804,0.01923964,0.07847074,0.16089315,1.11093795,0.02014597,0.08827544
-1.41970985,3.38570646,0.30192047,2.05625205,0.01906796,0.07522998,0.16106736,1.09334733,0.01983883,0.08539993
-1.41370685,3.37764952,0.29790387,2.07082872,0.01878029,0.07191025,0.16117664,1.07574743,0.01955021,0.08261864
-1.40770385,3.36865595,0.29324611,2.08512115,0.01838466,0.06854741,0.16119501,1.05816713,0.01927898,0.07995849
-1.40170085,3.35865424,0.28793804,2.09899566,0.01789132,0.06517672,0.16109917,1.04064231,0.01902400,0.07744622
-1.39569785,3.34768905,0.28198478,2.11242026,0.01731242,0.06183198,0.16086991,1.02321329,0.01878428,0.07510791
-1.38969485,3.33592272,0.27540629,2.12546873,0.01666153,0.05854490,0.16049335,1.00592240,0.01855926,0.07296863
-1.38369185,3.32363209,0.26823743,2.13831967,0.01595328,0.05534453,0.15996199,0.98881181,0.01834892,0.07105197
-1.37768884,3.31119998,0.26052755,2.15125048,0.01520287,0.05225690,0.15927549,0.97192170,0.01815396,0.06937963
-1.37168584,3.29910145,0.25233956,2.16462578,0.01442560,0.04930484,0.15844107,0.95528871,0.01797593,0.06797101
-1.36568284,3.28788493,0.24374847,2.17888080,0.01363644,0.04650781,0.15747353,0.93894476,0.01781724,0.06684269
-1.35967984,3.27814846,0.23483957,2.19449980,0.01284962,0.04388199,0.15639488,0.92291622,0.01768117,0.06600798
-1.35367684,3.27051196,0.22570616,2.21199049,0.01207829,0.04144030,0.15523356,0.90722326,0.01757177,0.06547640
-1.34767384,3.26558627,0.21644704,2.23185525,0.01133422,0.03919260,0.15402321,0.89187943,0.01749371,0.06525318
-1.34167084,3.26394028,0.20716375,2.25456038,0.01062757,0.03714586,0.15280120,0.87689152,0.01745201,0.06533880
-1.33566783,3.26606760,0.19795775,2.28050483,0.00996677,0.03530438,0.15160684,0.86225942,0.01745179,0.06572850
-1.32966483,3.27235439,0.18892765,2.30998995,0.00935843,0.03367001,0.15047949,0.84797627,0.01749793,0.06641199
-1.32366183,3.28304998,0.18016651,2.34319174,0.00880741,0.03224240,0.14945653,0.83402871,0.01759468,0.06737321
-1.31765883,3.29824217,0.17175943,2.38013744,0.00831682,0.03101921,0.14857150,0.82039736,0.01774533,0.06859021
-1.31165583,3.31783854,0.16378147,2.42068762,0.00788827,0.02999638,0.14785236,0.80705752,0.01795184,0.07003528
-1.30565283,3.34155549,0.15629599,2.46452542,0.00752202,0.02916834,0.14732004,0.79398021,0.01821456,0.07167527
-1.29964982,3.36891586,0.14935345,2.51115354,0.00721725,0.02852829,0.14698738,0.78113355,0.01853197,0.07347208
-1.29364682,3.39925594,0.14299082,2.55989998,0.00697235,0.02806850,0.14685852,0.76848448,0.01890053,0.07538349
-1.28764382,3.43174221,0.13723142,2.60993255,0.00678524,0.02778060,0.14692879,0.75600096,0.01931465,0.07736411
-1.28164082,3.46539742,0.13208543,2.66028196,0.00665369,0.02765590,0.14718513,0.74365454,0.01976668,0.07936663
-1.27563782,3.49913534,0.12755076,2.70987290,0.00657559,0.02768579,0.14760697,0.73142317,0.02024708,0.08134320
-1.26963482,3.53180289,0.12361450,2.75756185,0.00654930,0.02786207,0.14816758,0.71929443,0.02074472,0.08324695
-1.26363182,3.56222797,0.12025463,2.80218026,0.00657385,0.02817739,0.14883589,0.70726874,0.02124719,0.08503363
-1.25762881,3.58927074,0.11744210,2.84258104,0.00664917,0.02862559,0.14957847,0.69536263,0.02174128,0.08666321
-1.25162581,3.61187617,0.11514301,2.87768639,0.00677624,0.02920209,0.15036182,0.68361171,0.02221347,0.08810149
-1.24562281,3.62912506,0.11332089,2.90653460,0.00695717,0.02990418,0.15115462,0.67207333,0.02265045,0.08932150
-1.23961981,3.64028109,0.11193888,2.92832371,0.00719524,0.03073133,0.15192995,0.66082848,0.02303974,0.09030479
-1.23361681,3.64483135,0.11096180,2.94244949,0.00749481,0.03168534,0.15266733,0.64998292,0.02337019,0.09104239
-1.22761381,3.64251813,0.11035792,2.94853617,0.00786118,0.03277043,0.15335438,0.63966730,0.02363248,0.09153550
-1.22161081,3.63336008,0.11010037,2.94645796,0.00830043,0.03399322,0.15398812,0.63003613,0.02381958,0.09179574
-1.21560780,3.61766136,0.11016821,2.93635017,0.00881907,0.03536256,0.15457572,0.62126542,0.02392709,0.09184512
-1.20960480,3.59600806,0.11054700,2.91860937,0.00942375,0.03688926,0.15513472,0.61354909,0.02395344,0.09171550
-1.20360180,3.56925161,0.11122889,2.89388215,0.01012085,0.03858567,0.15569264,0.60709416,0.02390002,0.09144772
-1.19759880,3.53847977,0.11221231,2.86304296,0.01091604,0.04046516,0.15628609,0.60211465,0.02377115,0.09109032
-1.19159580,3.50497635,0.11350123,2.82716198,0.01181385,0.04254148,0.15695923,0.59882463,0.02357393,0.09069799
-1.18559280,3.47017122,0.11510403,2.78746435,0.01281723,0.04482800,0.15776188,0.59743045,0.02331796,0.09032969
-1.17958979,3.43558320,0.11703214,2.74528272,0.01392712,0.04733700,0.15874720,0.59812249,0.02301497,0.09004664
-1.17358679,3.40275813,0.11929846,2.70200529,0.01514207,0.05007878,0.15996907,0.60106689,0.02267831,0.08991022
-1.16758379,3.37320533,0.12191571,2.65902180,0.01645792,0.05306097,0.16147947,0.60639747,0.02232244,0.08997975
-1.16158079,3.34833533,0.12489478,2.61767007,0.01786762,0.05628771,0.16332570,0.61420833,0.02196230,0.09031053
-1.15557779,3.32940207,0.12824324,2.57918557,0.01936101,0.05975907,0.16554788,0.62454751,0.02161275,0.09095186
-1.14957479,3.31745216,0.13196403,2.54465651,0.02092491,0.06347051,0.16817664,0.63741201,0.02128799,0.09194544
-1.14357179,3.31328386,0.13605447,2.51498640,0.02254314,0.06741253,0.17123126,0.65274456,0.02100098,0.09332401
-1.13756878,3.31741770,0.14050565,2.49086585,0.02419681,0.07157051,0.17471824,0.67043222,0.02076302,0.09511039
-1.13156578,3.33008005,0.14530212,2.47275487,0.02586464,0.07592480,0.17863046,0.69030726,0.02058333,0.09731690
-1.12556278,3.35120043,0.15042213,2.46087621,0.02752344,0.08045092,0.18294694,0.71214997,0.02046880,0.09994515
-1.11955978,3.38042251,0.15583809,2.45521986,0.02914868,0.08512009,0.18763323,0.73569382,0.02042384,0.10298633
-1.11355678,3.41712807,0.16151754,2.45555817,0.03071512,0.08989986,0.19264234,0.76063240,0.02045032,0.10642171
-1.10755378,3.46047241,0.16742427,2.46147055,0.03219751,0.09475502,0.19791624,0.78662815,0.02054769,0.11022363
-1.10155078,3.50942940,0.17351974,2.47237607,0.03357129,0.09964851,0.20338786,0.81332250,0.02071311,0.11435661
-1.09554777,3.56284342,0.17976451,2.48757209,0.03481337,0.10454258,0.20898340,0.84034688,0.02094182,0.11877877
-1.08954477,3.61948549,0.18611978,2.50627660,0.03590272,0.10939982,0.21462487,0.86733429,0.02122745,0.12344325
-1.08354177,3.67811056,0.19254875,2.52767192,0.03682105,0.11418436,0.22023284,0.89393074,0.02156246,0.12829975
-1.07753877,3.73751285,0.19901782,2.55094729,0.03755333,0.11886283,0.22572907,0.91980622,0.02193860,0.13329603
-1.07153577,3.79657644,0.20549756,2.57533813,0.03808821,0.12340533,0.23103906,0.94466460,0.02234737,0.13837924
-1.06553277,3.85431869,0.21196329,2.60015996,0.03841829,0.12778613,0.23609431,0.96825207,0.02278046,0.14349720
-1.05952976,3.90992430,0.21839536,2.62483538,0.03854033,0.13198424,0.24083429,0.99036367,0.02323017,0.14859935
-1.05352676,3.96276865,0.22477903,2.64891285,0.03845520,0.13598368,0.24520789,1.01084778,0.02368974,0.15363767
-1.04752376,4.01242975,0.23110404,2.67207689,0.03816786,0.13977350,0.24917448,1.02960827,0.02415363,0.15856717
-1.04152076,4.05868849,0.23736383,2.69414937,0.03768705,0.14334760,0.25270446,1.04660435,0.02461770,0.16334635
-1.03551776,4.10151802,0.24355459,2.71508250,0.03702498,0.14670422,0.25577928,1.06184816,0.02507926,0.16793736
-1.02951476,4.14106334,0.24967413,2.73494445,0.03619686,0.14984525,0.25839106,1.07540021,0.02553712,0.17230603
-1.02351176,4.17761276,0.25572067,2.75389895,0.03522046,0.15277536,0.26054182,1.08736312,0.02599141,0.17642185
-1.01750875,4.21156344,0.26169166,2.77218043,0.03411548,0.15550096,0.26224232,1.09787377,0.02644347,0.18025776
-1.01150575,4.24338335,0.26758280,2.79006672,0.03290307,0.15802912,0.26351074,1.10709457,0.02689550,0.18379005
-1.00550275,4.27357188,0.27338717,2.80785091,0.03160519,0.16036639,0.26437119,1.11520391,0.02735032,0.18699814
-0.99949975,4.30262170,0.27909466,2.82581448,0.03024412,0.16251779,0.26485213,1.12238670,0.02781102,0.18986453
-0.99349675,4.33098371,0.28469172,2.84420304,0.02884196,0.16448576,0.26498490,1.12882493,0.02828056,0.19237470
-0.98749375,4.35903704,0.29016136,2.86320615,0.02742019,0.16626938,0.26480229,1.13468912,0.02876143,0.19451711
-0.98149075,4.38706547,0.29548355,2.88294222,0.02599929,0.16786372,0.26433729,1.14013065,0.02925539,0.19628335
-0.97548774,4.41524095,0.30063581,2.90344891,0.02459848,0.16925950,0.26362210,1.14527541,0.02976314,0.19766820
-0.96948474,4.44361479,0.30559408,2.92467939,0.02323547,0.17044297,0.26268733,1.15021893,0.03028415,0.19866983
-0.96348174,4.47211643,0.31033373,2.94650418,0.02192635,0.17139614,0.26156149,1.15502314,0.03081654,0.19928999
-0.95747874,4.50055905,0.31483065,2.96871794,0.02068547,0.17209722,0.26027072,1.15971474,0.03135703,0.19953411
-0.95147574,4.52865140,0.31906232,2.99105050,0.01952545,0.17252139,0.25883871,1.16428525,0.03190101,0.19941142
-0.94547274,4.55601451,0.32300890,3.01318109,0.01845721,0.17264178,0.25728685,1.16869255,0.03244266,0.19893494
-0.93946973,4.58220204,0.32665406,3.03475452,0.01749002,0.17243065,0.25563454,1.17286384,0.03297516,0.19812139
-0.93346673,4.60672278,0.32998565,3.05539825,0.01663158,0.17186072,0.25389958,1.17669980,0.03349099,0.19699097
-0.92746373,4.62906394,0.33299622,3.07473923,0.01588813,0.17090657,0.25209859,1.18007978,0.03398225,0.19556700
-0.92146073,4.64871399,0.33568311,3.09241940,0.01526452,0.16954604,0.25024756,1.18286770,0.03444098,0.19387548
-0.91545773,4.66518372,0.33804836,3.10810909,0.01476433,0.16776164,0.24836222,1.18491847,0.03485960,0.19194451
-0.90945473,4.67802480,0.34009836,3.12151772,0.01438985,0.16554173,0.24645847,1.18608460,0.03523118,0.18980363
-0.90345173,4.68684494,0.34184320,3.13240138,0.01414218,0.16288160,0.24455267,1.18622290,0.03554981,0.18748309
-0.89744872,4.69131935,0.34329583,3.14056703,0.01402121,0.15978430,0.24266180,1.18520077,0.03581088,0.18501316
-0.89144572,4.69119819,0.34447111,3.14587356,0.01402558,0.15626116,0.24080356,1.18290216,0.03601125,0.18242335
-0.88544272,4.68631009,0.34538462,3.14822981,0.01415263,0.15233204,0.23899629,1.17923266,0.03614940,0.17974178
-0.87943972,4.67656190,0.34605163,3.14759006,0.01439837,0.14802523,0.23725878,1.17412390,0.03622548,0.17699451
-0.87343672,4.66193530,0.34648588,3.14394748,0.01475734,0.14337709,0.23560999,1.16753687,0.03624128,0.17420511
-0.86743372,4.64248048,0.34669860,3.13732621,0.01522260,0.13843126,0.23406866,1.15946413,0.03620008,0.17139422
-0.86143072,4.61830794,0.34669757,3.12777278,0.01578566,0.13323777,0.23265284,1.14993099,0.03610654,0.16857936
-0.85542771,4.58957885,0.34648648,3.11534750,0.01643644,0.12785181,0.23137940,1.13899550,0.03596640,0.16577484
-0.84942471,4.55649487,0.34606443,3.10011650,0.01716332,0.12233231,0.23026347,1.12674739,0.03578620,0.16299180
-0.84342171,4.51928817,0.34542581,3.08214497,0.01795323,0.11674051,0.22931792,1.11330605,0.03557304,0.16023844
-0.83741871,4.47821230,0.34456042,3.06149222,0.01879178,0.11113836,0.22855286,1.09881775,0.03533418,0.15752033
-0.83141571,4.43353461,0.34345398,3.03820874,0.01966349,0.10558697,0.22797523,1.08345214,0.03507682,0.15484085
-0.82541271,4.38553064,0.34208892,3.01233556,0.02055210,0.10014517,0.22758843,1.06739840,0.03480780,0.15220168
-0.81940970,4.33448084,0.34044552,2.98390611,0.02144095,0.09486808,0.22739210,1.05086116,0.03453334,0.14960339
-0.81340670,4.28066990,0.33850325,2.95295028,0.02231339,0.08980598,0.22738203,1.03405648,0.03425895,0.14704597
-0.80740370,4.22438867,0.33624248,2.91950066,0.02315328,0.08500322,0.22755025,1.01720799,0.03398924,0.14452940
