energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.63731866,2.37326657,0.35253655,1.57557367,0.02539795,0.10098052,0.03445465,0.24648374,0.29691401,0.09637695
-4.63131566,2.47267364,0.36182606,1.64592228,0.02559740,0.10400851,0.03678470,0.25962503,0.30560320,0.09842426
-4.62531266,2.57345011,0.37004632,1.71852012,0.02571168,0.10695456,0.03916970,0.27264697,0.31384212,0.10021491
-4.61930965,2.67535278,0.37715915,1.79327549,0.02574219,0.10981988,0.04159196,0.28543274,0.32162529,0.10174003
-4.61330665,2.77809466,0.38315088,1.87004742,0.02569070,0.11260687,0.04403323,0.29786399,0.32895495,0.10299398
-4.60730365,2.88132652,0.38803073,1.94862978,0.02555918,0.11531797,0.04647483,0.30982195,0.33583784,0.10397398
-4.60130065,2.98462079,0.39182861,2.02873737,0.02534976,0.11795473,0.04889768,0.32118866,0.34228202,0.10467980
-4.59529765,3.08745907,0.39459238,2.10999493,0.02506467,0.12051684,0.05128239,0.33184849,0.34829374,0.10511340
-4.58929465,3.18922431,0.39638475,2.19192988,0.02470623,0.12300138,0.05360936,0.34168979,0.35387471,0.10527865
-4.58329165,3.28919859,0.39727999,2.27396974,0.02427695,0.12540217,0.05585888,0.35060679,0.35901986,0.10518114
-4.57728864,3.38656702,0.39736061,2.35544462,0.02377955,0.12770954,0.05801128,0.35850155,0.36371573,0.10482793
-4.57128564,3.48042827,0.39671412,2.43559518,0.02321707,0.12991013,0.06004707,0.36528612,0.36793959,0.10422747
-4.56528264,3.56981165,0.39543008,2.51358621,0.02259300,0.13198717,0.06194718,0.37088457,0.37165943,0.10338955
-4.55927964,3.65370037,0.39359751,2.58852554,0.02191139,0.13392089,0.06369316,0.37523515,0.37483476,0.10232526
-4.55327664,3.73106033,0.39130276,2.65948783,0.02117694,0.13568926,0.06526755,0.37829211,0.37741822,0.10104700
-4.54727364,3.80087337,0.38862789,2.72554240,0.02039512,0.13726892,0.06665413,0.38002747,0.37935794,0.09956856
-4.54127064,3.86217357,0.38564958,2.78578405,0.01957221,0.13863624,0.06783831,0.38043238,0.38060053,0.09790510
-4.53526763,3.91408504,0.38243858,2.83936562,0.01871531,0.13976856,0.06880754,0.37951813,0.38109443,0.09607321
-4.52926463,3.95585940,0.37905963,2.88553074,0.01783239,0.14064538,0.06955163,0.37731670,0.38079360,0.09409090
-4.52326163,3.98691110,0.37557176,2.92364538,0.01693223,0.14124962,0.07006317,0.37388076,0.37966124,0.09197754
-4.51725863,4.00684868,0.37202893,2.95322639,0.01602432,0.14156870,0.07033781,0.36928320,0.37767324,0.08975373
-4.51125563,4.01550042,0.36848090,2.97396578,0.01511878,0.14159547,0.07037461,0.36361607,0.37482138,0.08744119
-4.50525263,4.01293263,0.36497416,2.98574927,0.01422624,0.14132898,0.07017615,0.35698893,0.37111580,0.08506246
-4.49924962,3.99945971,0.36155294,2.98866804,0.01335764,0.14077494,0.06974875,0.34952675,0.36658683,0.08264066
-4.49324662,3.97564491,0.35826003,2.98302295,0.01252411,0.13994587,0.06910238,0.34136736,0.36128589,0.08019913
-4.48724362,3.94229177,0.35513757,2.96932073,0.01173680,0.13886101,0.06825066,0.33265839,0.35528547,0.07776105
-4.48124062,3.90042606,0.35222749,2.94826223,0.01100665,0.13754588,0.06721061,0.32355413,0.34867806,0.07534903
-4.47523762,3.85126908,0.34957184,2.92072306,0.01034425,0.13603160,0.06600233,0.31421196,0.34157427,0.07298472
-4.46923462,3.79620334,0.34721270,2.88772739,0.00975969,0.13435393,0.06464867,0.30478890,0.33409989,0.07068837
-4.46323162,3.73673199,0.34519203,2.85041608,0.00926234,0.13255216,0.06317466,0.29543808,0.32639238,0.06847848
-4.45722861,3.67443390,0.34355113,2.81001057,0.00886075,0.13066782,0.06160707,0.28630542,0.31859660,0.06637148
-4.45122561,3.61091630,0.34233014,2.76777415,0.00856252,0.12874335,0.05997375,0.27752650,0.31086031,0.06438145
-4.44522261,3.54776713,0.34156725,2.72497233,0.00837409,0.12682075,0.05830312,0.26922389,0.30332933,0.06251993
-4.43921961,3.48650920,0.34129802,2.68283412,0.00830074,0.12494030,0.05662352,0.26150482,0.29614286,0.06079584
-4.43321661,3.42855806,0.34155469,2.64251596,0.00834639,0.12313940,0.05496276,0.25445945,0.28942897,0.05921547
-4.42721361,3.37518541,0.34236559,2.60506972,0.00851359,0.12145156,0.05334751,0.24815959,0.28330065,0.05778254
-4.42121061,3.32748940,0.34375466,2.57141609,0.00880336,0.11990566,0.05180297,0.24265810,0.27785240,0.05649838
-4.41520760,3.28637290,0.34574121,2.54232436,0.00921522,0.11852540,0.05035242,0.23798884,0.27315770,0.05536218
-4.40920460,3.25253019,0.34833976,2.51839906,0.00974709,0.11732908,0.04901700,0.23416718,0.26926735,0.05437131
-4.40320160,3.22644244,0.35156016,2.50007374,0.01039532,0.11632953,0.04781542,0.23119106,0.26620874,0.05352169
-4.39719860,3.20838139,0.35540774,2.48761174,0.01115467,0.11553442,0.04676388,0.22904257,0.26398617,0.05280817
-4.39119560,3.19842064,0.35988365,2.48111335,0.01201835,0.11494672,0.04587593,0.22768984,0.26258201,0.05222497
-4.38519260,3.19645343,0.36498514,2.48052844,0.01297813,0.11456536,0.04516248,0.22708936,0.26195879,0.05176607
-4.37918959,3.20221548,0.37070583,2.48567370,0.01402440,0.11438601,0.04463176,0.22718848,0.26206198,0.05142559
-4.37318659,3.21531133,0.37703597,2.49625293,0.01514639,0.11440201,0.04428939,0.22792800,0.26282330,0.05119814
-4.36718359,3.23524250,0.38396237,2.51187920,0.01633229,0.11460526,0.04413841,0.22924484,0.26416451,0.05107905
-4.36118059,3.26143586,0.39146827,2.53209747,0.01756950,0.11498718,0.04417938,0.23107456,0.26600122,0.05106462
-4.35517759,3.29327049,0.39953289,2.55640637,0.01884491,0.11553946,0.04441047,0.23335374,0.26824684,0.05115221
-4.34917459,3.33010192,0.40813074,2.58427790,0.02014517,0.11625485,0.04482751,0.23602201,0.27081616,0.05134026
-4.34317159,3.37128247,0.41723076,2.61517441,0.02145701,0.11712770,0.04542413,0.23902382,0.27362863,0.05162823
-4.33716858,3.41617695,0.42679520,2.64856185,0.02276756,0.11815434,0.04619189,0.24230974,0.27661103,0.05201649
-4.33116558,3.46417343,0.43677852,2.68391919,0.02406471,0.11933327,0.04712041,0.24583733,0.27969946,0.05250605
-4.32516258,3.51468897,0.44712618,2.72074383,0.02533741,0.12066516,0.04819753,0.24957157,0.28284070,0.05309836
-4.31915958,3.56717061,0.45777363,2.75855322,0.02657606,0.12215269,0.04940951,0.25348488,0.28599266,0.05379499
-4.31315658,3.62109230,0.46864552,2.79688324,0.02777275,0.12380015,0.05074132,0.25755672,0.28912425,0.05459727
-4.30715358,3.67594877,0.47965527,2.83528393,0.02892162,0.12561300,0.05217686,0.26177289,0.29221452,0.05550602
-4.30115058,3.73124719,0.49070517,2.87331354,0.03001904,0.12759728,0.05369934,0.26612452,0.29525123,0.05652121
-4.29514757,3.78649806,0.50168702,2.91053170,0.03106384,0.12975902,0.05529161,0.27060703,0.29822910,0.05764178
-4.28914457,3.84120642,0.51248350,2.94649282,0.03205750,0.13210354,0.05693660,0.27521890,0.30114771,0.05886535
-4.28314157,3.89486447,0.52297016,2.98074048,0.03300422,0.13463495,0.05861776,0.27996056,0.30400939,0.06018818
-4.27713857,3.94694672,0.53301816,3.01280371,0.03391099,0.13735561,0.06031945,0.28483342,0.30681717,0.06160511
-4.27113557,3.99690835,0.54249764,3.04219571,0.03478757,0.14026571,0.06202744,0.28983912,0.30957305,0.06310958
-4.26513257,4.04418726,0.55128166,3.06841549,0.03564642,0.14336304,0.06372934,0.29497903,0.31227653,0.06469378
-4.25912956,4.08821005,0.55925049,3.09095259,0.03650253,0.14664292,0.06541494,0.30025408,0.31492376,0.06634887
-4.25312656,4.12840183,0.56629626,3.10929480,0.03737325,0.15009820,0.06707662,0.30566494,0.31750718,0.06806518
-4.24712356,4.16419934,0.57232760,3.12293870,0.03827794,0.15371951,0.06870957,0.31121246,0.32001576,0.06983257
-4.24112056,4.19506685,0.57727413,3.13140246,0.03923763,0.15749559,0.07031200,0.31689837,0.32243583,0.07164074
-4.23511756,4.22051379,0.58109066,3.13424022,0.04027456,0.16141379,0.07188524,0.32272608,0.32475245,0.07347956
-4.22911456,4.24011315,0.58376070,3.13105742,0.04141161,0.16546057,0.07343376,0.32870165,0.32695118,0.07533936
-4.22311156,4.25351937,0.58529936,3.12152597,0.04267174,0.16962215,0.07496505,0.33483462,0.32902025,0.07721120
-4.21710855,4.26048479,0.58575520,3.10539869,0.04407723,0.17388511,0.07648942,0.34113864,0.33095288,0.07908710
-4.21110555,4.26087330,0.58521113,3.08252194,0.04564899,0.17823696,0.07801977,0.34763191,0.33274970,0.08096011
-4.20510255,4.25467043,0.58378417,3.05284578,0.04740570,0.18266670,0.07957115,0.35433714,0.33442105,0.08282440
-4.19909955,4.24198896,0.58162408,3.01643106,0.04936299,0.18716527,0.08116040,0.36128109,0.33598905,0.08467513
-4.19309655,4.22306974,0.57891089,2.97345286,0.05153258,0.19172584,0.08280565,0.36849359,0.33748940,0.08650837
-4.18709355,4.19827724,0.57585137,2.92420019,0.05392143,0.19634404,0.08452581,0.37600609,0.33897251,0.08832080
-4.18109055,4.16809006,0.57267456,2.86907164,0.05653101,0.20101798,0.08633999,0.38384971,0.34050427,0.09010941
-4.17508754,4.13308661,0.56962655,2.80856722,0.05935654,0.20574810,0.08826705,0.39205287,0.34216602,0.09187117
-4.16908454,4.09392663,0.56696460,2.74327674,0.06238648,0.21053699,0.09032498,0.40063875,0.34405386,0.09360256
-4.16308154,4.05132932,0.56495086,2.67386506,0.06560210,0.21538888,0.09253047,0.40962253,0.34627729,0.09529923
-4.15707854,4.00604914,0.56384580,2.60105490,0.06897729,0.22030914,0.09489833,0.41900871,0.34895706,0.09695558
-4.15107554,3.95885025,0.56390163,2.52560793,0.07247860,0.22530361,0.09744112,0.42878862,0.35222233,0.09856443
-4.14507254,3.91048092,0.56535575,2.44830487,0.07606557,0.23037782,0.10016868,0.43893834,0.35620720,0.10011680
-4.13906953,3.86164886,0.56842454,2.36992545,0.07969125,0.23553620,0.10308772,0.44941717,0.36104665,0.10160170
-4.13306653,3.81299867,0.57329738,2.29122888,0.08330306,0.24078118,0.10620148,0.46016669,0.36687198,0.10300614
-4.12706353,3.76509218,0.58013128,2.21293571,0.08684395,0.24611232,0.10950940,0.47111066,0.37380578,0.10431515
-4.12106053,3.71839244,0.58904594,2.13571160,0.09025369,0.25152539,0.11300675,0.48215563,0.38195677,0.10551205
-4.11505753,3.67325191,0.60011942,2.06015350,0.09347044,0.25701156,0.11668440,0.49319233,0.39141437,0.10657873
-4.10905453,3.62990496,0.61338449,1.98677864,0.09643249,0.26255659,0.12052849,0.50409781,0.40224344,0.10749610
-4.10305153,3.58846487,0.62882555,1.91601650,0.09908000,0.26814014,0.12452022,0.51473812,0.41447916,0.10824463
-4.09704852,3.54892505,0.64637639,1.84820400,0.10135683,0.27373518,0.12863564,0.52497149,0.42812235,0.10880493
-4.09104552,3.51116411,0.66591855,1.78358357,0.10321227,0.27930756,0.13284551,0.53465179,0.44313550,0.10915834
-4.08504252,3.47495442,0.68728067,1.72230424,0.10460266,0.28481576,0.13711524,0.54363211,0.45943949,0.10928763
-4.07903952,3.43997342,0.71023863,1.66442529,0.10549279,0.29021082,0.14140488,0.55176829,0.47691158,0.10917753
-4.07303652,3.40581716,0.73451678,1.60992216,0.10585699,0.29543657,0.14566931,0.55892220,0.49538445,0.10881532
-4.06703352,3.37201555,0.75979024,1.55869431,0.10568000,0.30043009,0.14985849,0.56496473,0.51464679,0.10819127
-4.06103052,3.33804860,0.78568847,1.51057457,0.10495732,0.30512248,0.15391799,0.56977833,0.53444540,0.10729903
-4.05502751,3.30336327,0.81180016,1.46533960,0.10369537,0.30943992,0.15778960,0.57325902,0.55448894,0.10613586
-4.04902451,3.26739058,0.83767948,1.42272109,0.10191111,0.31330511,0.16141220,0.57531798,0.57445331,0.10470281
-4.04302151,3.22956256,0.86285380,1.38241737,0.09963138,0.31663899,0.16472288,0.57588259,0.59398858,0.10300471
-4.03701851,3.18932886,0.88683275,1.34410507,0.09689194,0.31936271,0.16765815,0.57489714,0.61272749,0.10105010
-4.03101551,3.14617276,0.90911857,1.30745061,0.09373617,0.32139989,0.17015545,0.57232317,0.63029501,0.09885106
-4.02501251,3.09962655,0.92921754,1.27212127,0.09021361,0.32267907,0.17215476,0.56813954,0.64631896,0.09642292
-4.01900950,3.04928579,0.94665216,1.23779554,0.08637838,0.32313623,0.17360023,0.56234243,0.66044111,0.09378398
-4.01300650,2.99482259,0.96097385,1.20417268,0.08228751,0.32271730,0.17444204,0.55494517,0.67232843,0.09095513
-4.00700350,2.93599733,0.97177563,1.17098123,0.07799927,0.32138057,0.17463800,0.54597810,0.68168404,0.08795941
-4.00100050,2.87266863,0.97870433,1.13798634,0.07357164,0.31909888,0.17415525,0.53548840,0.68825729,0.08482165
-3.99499750,2.80480126,0.98147188,1.10499569,0.06906083,0.31586142,0.17297166,0.52353989,0.69185262,0.08156802
-3.98899450,2.73247149,0.97986512,1.07186403,0.06452008,0.31167509,0.17107703,0.51021285,0.69233670,0.07822561
-3.98299150,2.65586958,0.97375369,1.03849595,0.05999862,0.30656530,0.16847398,0.49560363,0.68964360,0.07482204
-3.97698849,2.57529907,0.96309561,1.00484717,0.05554088,0.30057611,0.16517840,0.47982420,0.68377752,0.07138504
-3.97098549,2.49117266,0.94794023,0.97092392,0.05118595,0.29376973,0.16121964,0.46300137,0.67481323,0.06794203
-3.96498249,2.40400460,0.92842832,0.93678074,0.04696726,0.28622532,0.15664013,0.44527571,0.66289389,0.06451979
-3.95897949,2.31439966,0.90478935,0.90251661,0.04291250,0.27803715,0.15149468,0.42680016,0.64822647,0.06114407
-3.95297649,2.22303889,0.87733589,0.86826963,0.03904373,0.26931216,0.14584933,0.40773816,0.63107508,0.05783921
-3.94697349,2.13066274,0.84645546,0.83421047,0.03537763,0.26016711,0.13977988,0.38826145,0.61175228,0.05462782
-3.94097049,2.03805202,0.81260024,0.80053477,0.03192589,0.25072529,0.13337012,0.36854748,0.59060901,0.05153047
-3.93496748,1.94600763,0.77627488,0.76745501,0.02869568,0.24111312,0.12670982,0.34877659,0.56802349,0.04856540
-3.92896448,1.85532985,0.73802321,0.73519207,0.02569020,0.23145668,0.11989262,0.32912894,0.54438962,0.04574830
-3.92296148,1.76679814,0.69841431,0.70396686,0.02290920,0.22187841,0.11301380,0.30978151,0.52010541,0.04309210
-3.91695848,1.68115243,0.65802859,0.67399251,0.02034955,0.21249413,0.10616817,0.29090501,0.49556196,0.04060690
-3.91095548,1.59907671,0.61744446,0.64546738,0.01800579,0.20341040,0.09944803,0.27266120,0.47113335,0.03829989
-3.90495248,1.52118569,0.57722618,0.61856917,0.01587058,0.19472254,0.09294126,0.25520040,0.44716788,0.03617540
-3.89894947,1.44801500,0.53791328,0.59345045,0.01393515,0.18651319,0.08672974,0.23865961,0.42398095,0.03423506
-3.89294647,1.38001535,0.50001192,0.57023559,0.01218972,0.17885153,0.08088796,0.22316104,0.40184963,0.03247794
-3.88694347,1.31755057,0.46398847,0.54901934,0.01062379,0.17179316,0.07548197,0.20881133,0.38100914,0.03090091
-3.88094047,1.26089954,0.43026525,0.52986683,0.00922644,0.16538053,0.07056864,0.19570132,0.36165107,0.02949891
-3.87493747,1.21026143,0.39921852,0.51281491,0.00798657,0.15964388,0.06619516,0.18390636,0.34392331,0.02826540
-3.86893447,1.16576375,0.37117848,0.49787471,0.00689307,0.15460260,0.06239886,0.17348720,0.32793138,0.02719274
-3.86293147,1.12747236,0.34643096,0.48503502,0.00593495,0.15026682,0.05920726,0.16449114,0.31374099,0.02627266
-3.85692846,1.09540266,0.32522044,0.47426623,0.00510148,0.14663915,0.05663825,0.15695356,0.30138143,0.02549665
-3.85092546,1.06953098,0.30775399,0.46552455,0.00438229,0.14371636,0.05470054,0.15089946,0.29084959,0.02485635
-3.84492246,1.04980526,0.29420550,0.45875608,0.00376737,0.14149094,0.05339412,0.14634507,0.28211420,0.02434387
-3.83891946,1.03615436,0.28471991,0.45390060,0.00324718,0.13995245,0.05271079,0.14329915,0.27512011,0.02395207
-3.83291646,1.02849511,0.27941677,0.45089465,0.00281265,0.13908844,0.05263480,0.14176410,0.26979228,0.02367468
-3.82691346,1.02673689,0.27839289,0.44967383,0.00245517,0.13888505,0.05314342,0.14173656,0.26603944,0.02350646
-3.82091046,1.03078310,0.28172349,0.45017418,0.00216665,0.13932720,0.05420752,0.14320762,0.26375720,0.02344309
-3.81490745,1.04052976,0.28946196,0.45233255,0.00193948,0.14039836,0.05579215,0.14616234,0.26283059,0.02348116
-3.80890445,1.05586116,0.30163773,0.45608599,0.00176650,0.14208003,0.05785703,0.15057894,0.26313609,0.02361792
-3.80290145,1.07664301,0.31825252,0.46137029,0.00164105,0.14435085,0.06035713,0.15642733,0.26454315,0.02385106
-3.79689845,1.10271353,0.33927497,0.46811777,0.00155690,0.14718561,0.06324311,0.16366730,0.26691534,0.02417842
-3.79089545,1.13387310,0.36463397,0.47625443,0.00150823,0.15055419,0.06646184,0.17224649,0.27011122,0.02459763
-3.78489245,1.16987339,0.39421107,0.48569689,0.00148967,0.15442042,0.06995697,0.18209811,0.27398510,0.02510579
-3.77888944,1.21040656,0.42783239,0.49634907,0.00149621,0.15874117,0.07366943,0.19313873,0.27838784,0.02569911
-3.77288644,1.25509549,0.46526076,0.50809913,0.00152327,0.16346567,0.07753808,0.20526636,0.28316771,0.02637265
-3.76688344,1.30348585,0.50618859,0.52081668,0.00156663,0.16853502,0.08150041,0.21835881,0.28817159,0.02712005
-3.76088044,1.35504068,0.55023218,0.53435063,0.00162250,0.17388223,0.08549321,0.23227278,0.29324644,0.02793333
-3.75487744,1.40913813,0.59692814,0.54852781,0.00168751,0.17943251,0.08945343,0.24684363,0.29824106,0.02880281
-3.74887444,1.46507293,0.64573244,0.56315258,0.00175874,0.18510409,0.09331904,0.26188607,0.30300834,0.02971709
-3.74287144,1.52206185,0.69602268,0.57800742,0.00183376,0.19080936,0.09702990,0.27719590,0.30740768,0.03066311
-3.73686843,1.57925332,0.74710388,0.59285479,0.00191072,0.19645646,0.10052877,0.29255280,0.31130781,0.03162635
-3.73086543,1.63574130,0.79821789,0.60744013,0.00198833,0.20195114,0.10376223,0.30772420,0.31458968,0.03259107
-3.72486243,1.69058298,0.84855669,0.62149603,0.00206601,0.20719895,0.10668167,0.32247016,0.31714947,0.03354066
-3.71885943,1.74282008,0.89727902,0.63474751,0.00214392,0.21210752,0.10924417,0.33654924,0.31890151,0.03445811
-3.71285643,1.79150310,0.94353022,0.64691832,0.00222302,0.21658905,0.11141339,0.34972504,0.31978110,0.03532641
-3.70685343,1.83571762,0.98646442,0.65773802,0.00230519,0.22056274,0.11316038,0.36177332,0.31974694,0.03612914
-3.70085043,1.87461192,1.02526844,0.66694961,0.00239324,0.22395725,0.11446421,0.37248939,0.31878321,0.03685102
-3.69484742,1.90742471,1.05918634,0.67431753,0.00249101,0.22671290,0.11531253,0.38169541,0.31690115,0.03747844
-3.68884442,1.93351200,1.08754352,0.67963564,0.00260340,0.22878375,0.11570201,0.38924739,0.31413993,0.03800001
-3.68284142,1.95237174,1.10976943,0.68273484,0.00273636,0.23013929,0.11563851,0.39504140,0.31056699,0.03840704
-3.67683842,1.96366533,1.12541759,0.68349005,0.00289694,0.23076583,0.11513717,0.39901883,0.30627753,0.03869402
-3.67083542,1.96723467,1.13418209,0.68182615,0.00309321,0.23066743,0.11422221,0.40117026,0.30139325,0.03885889
-3.66483242,1.96311405,1.13590957,0.67772259,0.00333421,0.22986636,0.11292663,0.40153777,0.29606035,0.03890335
-3.65882941,1.95153573,1.13060609,0.67121633,0.00362983,0.22840303,0.11129157,0.40021547,0.29044668,0.03883295
-3.65282641,1.93292897,1.11843840,0.66240293,0.00399065,0.22633542,0.10936556,0.39734809,0.28473814,0.03865705
-3.64682341,1.90791195,1.09972949,0.65143563,0.00442775,0.22373785,0.10720350,0.39312765,0.27913437,0.03838871
-3.64082041,1.87727660,1.07494845,0.63852227,0.00495241,0.22069933,0.10486546,0.38778813,0.27384375,0.03804436
-3.63481741,1.84196666,1.04469510,0.62392014,0.00557584,0.21732121,0.10241524,0.38159849,0.26907786,0.03764332
-3.62881441,1.80304943,1.00968006,0.60792879,0.00630881,0.21371444,0.09991887,0.37485397,0.26504546,0.03720728
-3.62281141,1.76168218,0.97070102,0.59088116,0.00716122,0.20999634,0.09744286,0.36786624,0.26194618,0.03675952
-3.61680840,1.71907432,0.92861630,0.57313313,0.00814170,0.20628699,0.09505242,0.36095251,0.25996407,0.03632416
-3.61080540,1.67644675,0.88431686,0.55505204,0.00925712,0.20270542,0.09280962,0.35442429,0.25926121,0.03592526
-3.60480240,1.63499000,0.83869803,0.53700455,0.01051214,0.19936564,0.09077155,0.34857600,0.25997160,0.03558593
-3.59879940,1.59582282,0.79263200,0.51934443,0.01190875,0.19637267,0.08898856,0.34367406,0.26219561,0.03532735
-3.59279640,1.55995301,0.74694228,0.50240070,0.01344585,0.19381885,0.08750263,0.33994691,0.26599519,0.03516798
-3.58679340,1.52824223,0.70238119,0.48646673,0.01511887,0.19178039,0.08634600,0.33757638,0.27139015,0.03512270
-3.58079040,1.50137638,0.65961111,0.47179079,0.01691953,0.19031455,0.08553997,0.33669074,0.27835566,0.03520216
-3.57478739,1.47984304,0.61919004,0.45856843,0.01883563,0.18945747,0.08509418,0.33736002,0.28682136,0.03541224
