energy_ev,total_up,Cd_p_up,Cd_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,4.41529637,0.48202218,0.14891189,2.00934417,3.24040903,0.02770756,0.12611220,0.02919753,0.57473534
-4.63131566,4.38474999,0.49060236,0.15031133,1.97931877,3.20628912,0.02831245,0.12827016,0.03008778,0.57232753
-4.62531266,4.34753788,0.49760819,0.15124021,1.94685173,3.16817460,0.02877216,0.12998988,0.03087267,0.56955640
-4.61930965,4.30477407,0.50300040,0.15168191,1.91252446,3.12710985,0.02907337,0.13125228,0.03154585,0.56662834
-4.61330665,4.25776384,0.50678405,0.15163021,1.87696889,3.08427188,0.02920587,0.13205015,0.03210337,0.56376139
-4.60730365,4.20797141,0.50900980,0.15108977,1.84085298,3.04093876,0.02916293,0.13238872,0.03254392,0.56117948
-4.60130065,4.15698225,0.50977326,0.15007619,1.80486437,2.99845474,0.02894160,0.13228576,0.03286884,0.55910663
-4.59529765,4.10646115,0.50921240,0.14861587,1.76969271,2.95819312,0.02854287,0.13177114,0.03308219,0.55776117
-4.58929465,4.05810744,0.50750293,0.14674545,1.73601122,2.92151810,0.02797169,0.13088606,0.03319065,0.55735031
-4.58329165,4.01360862,0.50485196,0.14451098,1.70445822,2.88974696,0.02723679,0.12968167,0.03320337,0.55806510
-4.57728864,3.97459401,0.50149018,0.14196672,1.67561927,2.86411339,0.02635044,0.12821741,0.03313181,0.56007590
-4.57128564,3.94258952,0.49766272,0.13917379,1.65001060,2.84573334,0.02532805,0.12655899,0.03298936,0.56352856
-4.56528264,3.91897525,0.49361938,0.13619847,1.62806442,2.83557407,0.02418761,0.12477613,0.03279104,0.56854120
-4.55927964,3.90494669,0.48960446,0.13311049,1.61011682,2.83442726,0.02294917,0.12294022,0.03255309,0.57520175
-4.55327664,3.90148089,0.48584685,0.12998108,1.59639842,2.84288677,0.02163419,0.12112185,0.03229247,0.58356616
-4.54727364,3.90930837,0.48255069,0.12688106,1.58702842,2.86133154,0.02026487,0.11938852,0.03202639,0.59365733
-4.54127064,3.92889144,0.47988719,0.12387901,1.58201201,2.88991383,0.01886348,0.11780250,0.03177180,0.60546469
-4.53526763,3.96040966,0.47798797,0.12103937,1.58124142,2.92855320,0.01745182,0.11641892,0.03154484,0.61894438
-4.52926463,4.00375251,0.47694008,0.11842091,1.58450037,2.97693599,0.01605058,0.11528425,0.03136039,0.63402001
-4.52326163,4.05851969,0.47678318,0.11607522,1.59147188,3.03452045,0.01467893,0.11443512,0.03123159,0.65058390
-4.51725863,4.12402886,0.47750874,0.11404559,1.60174903,3.10054728,0.01335410,0.11389764,0.03116939,0.66849893
-4.51125563,4.19933074,0.47906141,0.11236612,1.61484832,3.17405531,0.01209107,0.11368710,0.03118226,0.68760068
-4.50525263,4.28323105,0.48134236,0.11106112,1.63022521,3.25390188,0.01090247,0.11380809,0.03127589,0.70770015
-4.49924962,4.37431886,0.48421449,0.11014489,1.64729112,3.33878767,0.00979841,0.11425511,0.03145309,0.72858676
-4.49324662,4.47100053,0.48750905,0.10962180,1.66543151,3.42728516,0.00878650,0.11501343,0.03171367,0.75003183
-4.48724362,4.57153834,0.49103353,0.10948667,1.68402424,3.51787028,0.00787199,0.11606030,0.03205458,0.77179234
-4.48124062,4.67409280,0.49458024,0.10972542,1.70245780,3.60895641,0.00705784,0.11736632,0.03247003,0.79361499
-4.47523762,4.77676743,0.49793520,0.11031600,1.72014858,3.69892986,0.00634501,0.11889699,0.03295182,0.81524058
-4.46923462,4.87765464,0.50088699,0.11122952,1.73655690,3.78618602,0.00573260,0.12061428,0.03348976,0.83640844
-4.46323162,4.97488144,0.50323510,0.11243143,1.75120099,3.86916518,0.00521817,0.12247820,0.03407206,0.85686104
-4.45722861,5.06665358,0.50479744,0.11388296,1.76366875,3.94638689,0.00479800,0.12444821,0.03468595,0.87634854
-4.45122561,5.15129663,0.50541669,0.11554240,1.77362676,4.01648211,0.00446728,0.12648451,0.03531823,0.89463315
-4.44522261,5.22729284,0.50496537,0.11736649,1.78082628,4.07822205,0.00422040,0.12854911,0.03595584,0.91149327
-4.43921961,5.29331259,0.50334935,0.11931165,1.78510617,4.13054283,0.00405114,0.13060662,0.03658644,0.92672716
-4.43321661,5.34823949,0.50050988,0.12133510,1.78639249,4.17256534,0.00395281,0.13262479,0.03719894,0.94015610
-4.42721361,5.39118844,0.49642408,0.12339580,1.78469501,4.20360968,0.00391848,0.13457484,0.03778393,0.95162696
-4.42121061,5.42151620,0.49110398,0.12545521,1.78010065,4.22320392,0.00394102,0.13643143,0.03833406,0.96101395
-4.41520760,5.43882450,0.48459438,0.12747779,1.77276419,4.23108685,0.00401322,0.13817251,0.03884426,0.96821973
-4.40920460,5.44295583,0.47696951,0.12943133,1.76289665,4.22720516,0.00412789,0.13977899,0.03931184,0.97317565
-4.40320160,5.43398244,0.46832907,0.13128705,1.75075180,4.21170504,0.00427789,0.14123423,0.03973654,0.97584134
-4.39719860,5.41218947,0.45879353,0.13301957,1.73661140,4.18491903,0.00445616,0.14252360,0.04012037,0.97620357
-4.39119560,5.37805319,0.44849922,0.13460665,1.72076983,4.14734870,0.00465580,0.14363387,0.04046733,0.97427458
-4.38519260,5.33221553,0.43759336,0.13602890,1.70351866,4.09964398,0.00487010,0.14455284,0.04078318,0.97008993
-4.37918959,5.27545632,0.42622924,0.13726944,1.68513210,4.04258023,0.00509254,0.14526893,0.04107492,0.96370610
-4.37318659,5.20866440,0.41456171,0.13831345,1.66585379,3.97703385,0.00531692,0.14577103,0.04135043,0.95519787
-4.36718359,5.13280896,0.40274321,0.13914790,1.64588553,3.90395750,0.00553734,0.14604844,0.04161792,0.94465578
-4.36118059,5.04891210,0.39092029,0.13976125,1.62537873,3.82435562,0.00574831,0.14609103,0.04188557,0.93218356
-4.35517759,4.95802367,0.37923084,0.14014330,1.60442863,3.73926120,0.00594482,0.14588959,0.04216100,0.91789593
-4.34917459,4.86119890,0.36780184,0.14028513,1.58307187,3.64971424,0.00612239,0.14543628,0.04245098,0.90191653
-4.34317159,4.75947938,0.35674780,0.14017919,1.56128728,3.55674233,0.00627717,0.14472528,0.04276111,0.88437623
-4.33716858,4.65387750,0.34616965,0.13981956,1.53900000,3.46134380,0.00640600,0.14375342,0.04309562,0.86541171
-4.33116558,4.54536435,0.33615417,0.13920220,1.51608855,3.36447330,0.00650646,0.14252096,0.04345724,0.84516432
-4.32516258,4.43486081,0.32677376,0.13832539,1.49239456,3.26703007,0.00657696,0.14103220,0.04384721,0.82377919
-4.31915958,4.32323141,0.31808652,0.13719017,1.46773459,3.16984854,0.00661674,0.13929614,0.04426531,0.80140435
-4.31315658,4.21128064,0.31013656,0.13580080,1.44191334,3.07369135,0.00662592,0.13732689,0.04471004,0.77819006
-4.30715358,4.09975098,0.30295455,0.13416513,1.41473769,2.97924430,0.00660548,0.13514400,0.04517876,0.75428797
-4.30115058,3.98932234,0.29655830,0.13229498,1.38603061,2.88711321,0.00655728,0.13277251,0.04566797,0.72985030
-4.29514757,3.88061240,0.29095359,0.13020631,1.35564442,2.79782241,0.00648396,0.13024280,0.04617354,0.70502877
-4.28914457,3.77417742,0.28613501,0.12791937,1.32347253,2.71181462,0.00638894,0.12759020,0.04669098,0.67997341
-4.28314157,3.67051345,0.28208698,0.12545852,1.28945918,2.62945222,0.00627632,0.12485437,0.04721568,0.65483118
-4.27713857,3.57005753,0.27878488,0.12285203,1.25360670,2.55101956,0.00615077,0.12207849,0.04774310,0.62974441
-4.27113557,3.47318901,0.27619632,0.12013162,1.21597984,2.47672645,0.00601748,0.11930822,0.04826899,0.60484917
-4.26513257,3.38023083,0.27428253,0.11733183,1.17670715,2.40671254,0.00588198,0.11659057,0.04878945,0.58027354
-4.25912956,3.29145089,0.27299987,0.11448930,1.13597931,2.34105252,0.00575004,0.11397263,0.04930102,0.55613595
-4.25312656,3.20706343,0.27230140,0.11164188,1.09404456,2.27976213,0.00562758,0.11150030,0.04980070,0.53254365
-4.24712356,3.12723050,0.27213851,0.10882764,1.05120157,2.22280450,0.00552048,0.10921693,0.05028587,0.50959131
-4.24112056,3.05206357,0.27246251,0.10608389,1.00779004,2.17009700,0.00543446,0.10716213,0.05075425,0.48735992
-4.23511756,2.98162507,0.27322599,0.10344613,0.96417962,2.12151791,0.00537498,0.10537050,0.05120370,0.46591602
-4.22911456,2.91592990,0.27438409,0.10094704,0.92075768,2.07691300,0.00534709,0.10387065,0.05163213,0.44531129
-4.22311156,2.85494681,0.27589537,0.09861555,0.87791647,2.03610152,0.00535529,0.10268426,0.05203728,0.42558245
-4.21710855,2.79859952,0.27772227,0.09647598,0.83604025,1.99888141,0.00540348,0.10182534,0.05241659,0.40675158
-4.21110555,2.74676749,0.27983123,0.09454735,0.79549296,1.96503357,0.00549477,0.10129978,0.05276699,0.38882681
-4.20510255,2.69928641,0.28219219,0.09284282,0.75660690,1.93432498,0.00563146,0.10110497,0.05308480,0.37180325
-4.19909955,2.65594843,0.28477769,0.09136931,0.71967282,1.90651079,0.00581494,0.10122979,0.05336566,0.35566427
-4.19309655,2.61650233,0.28756159,0.09012731,0.68493177,1.88133535,0.00604563,0.10165479,0.05360442,0.34038286
-4.18709355,2.58065392,0.29051736,0.08911096,0.65256896,1.85853247,0.00632297,0.10235257,0.05379522,0.32592333
-4.18109055,2.54806698,0.29361627,0.08830825,0.62270978,1.83782527,0.00664538,0.10328851,0.05393152,0.31224290
-4.17508754,2.51836525,0.29682544,0.08770149,0.59541803,1.81892599,0.00701035,0.10442161,0.05400631,0.29929348
-4.16908454,2.49113590,0.30010612,0.08726799,0.57069637,1.80153620,0.00741441,0.10570568,0.05401230,0.28702343
-4.16308154,2.46593485,0.30341225,0.08698091,0.54848886,1.78534801,0.00785333,0.10709064,0.05394223,0.27537921
-4.15707854,2.44229450,0.30668950,0.08681028,0.52868552,1.77004656,0.00832217,0.10852405,0.05378921,0.26430710
-4.15107554,2.41973384,0.30987500,0.08672418,0.51112848,1.75531422,0.00881550,0.10995281,0.05354713,0.25375474
-4.14507254,2.39777124,0.31289787,0.08669001,0.49561975,1.74083670,0.00932756,0.11132491,0.05321110,0.24367257
-4.13906953,2.37593957,0.31568047,0.08667586,0.48193002,1.72631104,0.00985256,0.11259129,0.05277787,0.23401528
-4.13306653,2.35380342,0.31814068,0.08665182,0.46980831,1.71145534,0.01038483,0.11370771,0.05224628,0.22474291
-4.12706353,2.33097762,0.32019483,0.08659139,0.45899201,1.69601984,0.01091919,0.11463648,0.05161765,0.21582204
-4.12106053,2.30714629,0.32176139,0.08647265,0.44921707,1.67979883,0.01145114,0.11534822,0.05089612,0.20722659
-4.11505753,2.28208140,0.32276510,0.08627948,0.44022778,1.66264255,0.01197716,0.11582325,0.05008893,0.19893856
-4.10905453,2.25565957,0.32314154,0.08600241,0.43178590,1.64446837,0.01249492,0.11605293,0.04920652,0.19094851
-4.10305153,2.22787616,0.32284153,0.08563937,0.42367888,1.62527024,0.01300351,0.11604048,0.04826261,0.18325573
-4.09704852,2.19885522,0.32183549,0.08519612,0.41572663,1.60512561,0.01350355,0.11580166,0.04727414,0.17586820
-4.09104552,2.16885461,0.32011720,0.08468643,0.40778688,1.58419907,0.01399732,0.11536488,0.04626097,0.16880226
-4.08504252,2.13826530,0.31770685,0.08413188,0.39975881,1.56274197,0.01448879,0.11477102,0.04524561,0.16208194
-4.07903952,2.10760457,0.31465312,0.08356143,0.39158486,1.54108778,0.01498354,0.11407275,0.04425273,0.15573807
-4.07303652,2.07750287,0.31103413,0.08301065,0.38325072,1.51964291,0.01548871,0.11333353,0.04330860,0.14980700
-4.06703352,2.04868476,0.30695720,0.08252068,0.37478356,1.49887330,0.01601274,0.11262614,0.04244045,0.14432925
-4.06103052,2.02194437,0.30255733,0.08213700,0.36624867,1.47928706,0.01656514,0.11203093,0.04167581,0.13934786
-4.05502751,1.99811668,0.29799443,0.08190794,0.35774464,1.46141411,0.01715619,0.11163379,0.04104175,0.13490660
-4.04902451,1.97804556,0.29344943,0.08188314,0.34939738,1.44578355,0.01779654,0.11152393,0.04056425,0.13104825
-4.04302151,1.96255037,0.28911946,0.08211190,0.34135334,1.43290012,0.01849678,0.11179143,0.04026754,0.12781276
-4.03701851,1.95239258,0.28521212,0.08264155,0.33377218,1.42322078,0.01926704,0.11252487,0.04017346,0.12523557
-4.03101551,1.94824409,0.28193936,0.08351586,0.32681933,1.41713285,0.02011652,0.11380886,0.04030107,0.12334615
-4.02501251,1.95065877,0.27951087,0.08477359,0.32065862,1.41493478,0.02105304,0.11572171,0.04066620,0.12216663
-4.01900950,1.96004853,0.27812755,0.08644716,0.31544544,1.41682063,0.02208265,0.11833324,0.04128120,0.12171084
-4.01300650,1.97666506,0.27797509,0.08856159,0.31132059,1.42286903,0.02320920,0.12170276,0.04215478,0.12198358
-4.00700350,2.00058782,0.27921789,0.09113355,0.30840500,1.43303729,0.02443406,0.12587730,0.04329198,0.12298020
-4.00100050,2.03171876,0.28199367,0.09417078,0.30679554,1.44716072,0.02575578,0.13089012,0.04469416,0.12468657
-3.99499750,2.06978356,0.28640868,0.09767161,0.30656181,1.46495716,0.02716994,0.13675944,0.04635917,0.12707918
-3.98899450,2.11433908,0.29253380,0.10162480,0.30774411,1.48603643,0.02866901,0.14348747,0.04828145,0.13012562
-3.98299150,2.16478612,0.30040152,0.10600955,0.31035235,1.50991379,0.03024229,0.15105978,0.05045218,0.13378512
-3.97698849,2.22038668,0.31000390,0.11079569,0.31436593,1.53602679,0.03187596,0.15944477,0.05285951,0.13800927
-3.97098549,2.28028438,0.32129145,0.11594402,0.31973433,1.56375429,0.03355323,0.16859364,0.05548857,0.14274276
-3.96498249,2.34352690,0.33417296,0.12140685,0.32637840,1.59243662,0.03525454,0.17844037,0.05832166,0.14792414
-3.95897949,2.40908911,0.34851635,0.12712853,0.33419202,1.62139578,0.03695789,0.18890215,0.06133820,0.15348645
-3.95297649,2.47589598,0.36415032,0.13304619,0.34304417,1.64995461,0.03863919,0.19987999,0.06451473,0.15935788
-3.94697349,2.54284418,0.38086695,0.13909052,0.35278124,1.67745407,0.04027280,0.21125960,0.06782483,0.16546221
-3.94097049,2.60882181,0.39842507,0.14518664,0.36322940,1.70326801,0.04183200,0.22291256,0.07123902,0.17171926
-3.93496748,2.67272578,0.41655454,0.15125504,0.37419719,1.72681489,0.04328964,0.23469790,0.07472469,0.17804519
-3.92896448,2.73347686,0.43496110,0.15721264,0.38547817,1.74756637,0.04461875,0.24646384,0.07824603,0.18435290
-3.92296148,2.79003238,0.45333204,0.16297395,0.39685375,1.76505275,0.04579322,0.25805004,0.08176404,0.19055232
-3.91695848,2.84139703,0.47134243,0.16845230,0.40809620,1.77886557,0.04678852,0.26929009,0.08523669,0.19655095
-3.91095548,2.88663226,0.48866182,0.17356127,0.41897191,1.78865780,0.04758233,0.28001439,0.08861916,0.20225450
-3.90495248,2.92486481,0.50496143,0.17821614,0.42924505,1.79414226,0.04815521,0.29005337,0.09186434,0.20756776
-3.89894947,2.95529497,0.51992146,0.18233551,0.43868148,1.79508890,0.04849121,0.29924089,0.09492340,0.21239577
-3.89294647,2.97720508,0.53323864,0.18584297,0.44705310,1.79132154,0.04857835,0.30741796,0.09774666,0.21664526
-3.88694347,2.98996864,0.54463355,0.18866881,0.45414254,1.78271480,0.04840907,0.31443646,0.10028458,0.22022642
-3.88094047,2.99306023,0.55385769,0.19075177,0.45974804,1.76919157,0.04798051,0.32016296,0.10248894,0.22305488
-3.87493747,2.98606610,0.56070003,0.19204068,0.46368857,1.75072153,0.04729470,0.32448235,0.10431412,0.22505393
-3.86893447,2.96869534,0.56499275,0.19249602,0.46580886,1.72732083,0.04635861,0.32730125,0.10571845,0.22615686
-3.86293147,2.94079106,0.56661611,0.19209129,0.46598419,1.69905293,0.04518397,0.32855102,0.10666563,0.22630924
-3.85692846,2.90234096,0.56550207,0.19081413,0.46412478,1.66603053,0.04378710,0.32819026,0.10712601,0.22547121
-3.85092546,2.85348652,0.56163669,0.18866713,0.46017951,1.62841825,0.04218844,0.32620658,0.10707780,0.22361941
-3.84492246,2.79453016,0.55506100,0.18566826,0.45413865,1.58643571,0.04041212,0.32261776,0.10650809,0.22074862
-3.83891946,2.72593939,0.54587047,0.18185093,0.44603560,1.54036047,0.03848530,0.31747198,0.10541360,0.21687288
-3.83291646,2.64834739,0.53421287,0.17726359,0.43594738,1.49053040,0.03643750,0.31084720,0.10380119,0.21202602
-3.82691346,2.56254951,0.52028473,0.17196890,0.42399370,1.43734500,0.03429992,0.30284971,0.10168794,0.20626165
-3.82091046,2.46949522,0.50432642,0.16604252,0.41033474,1.38126530,0.03210463,0.29361179,0.09910100,0.19965235
-3.81490745,2.37027567,0.48661596,0.15957146,0.39516763,1.32281205,0.02988392,0.28328863,0.09607699,0.19228826
-3.80890445,2.26610680,0.46746189,0.15265210,0.37872162,1.26256193,0.02766958,0.27205455,0.09266113,0.18427506
-3.80290145,2.15830860,0.44719537,0.14538801,0.36125229,1.20114194,0.02549228,0.26009875,0.08890606,0.17573137
-3.79689845,2.04828117,0.42616177,0.13788748,0.34303494,1.13922199,0.02338105,0.24762054,0.08487040,0.16678569
-3.79089545,1.93747836,0.40471203,0.13026105,0.32435743,1.07750590,0.02136283,0.23482454,0.08061712,0.15757312
-3.78489245,1.82738010,0.38319419,0.12261890,0.30551277,1.01672125,0.01946217,0.22191567,0.07621184,0.14823181
-3.77888944,1.71946446,0.36194521,0.11506849,0.28679183,0.95760857,0.01770094,0.20909435,0.07172106,0.13889942
-3.77288644,1.61518046,0.34128343,0.10771214,0.26847638,0.90091016,0.01609825,0.19655205,0.06721039,0.12970982
-3.76688344,1.51592279,0.32150190,0.10064508,0.25083271,0.84735923,0.01467041,0.18446716,0.06274297,0.12078990
-3.76088044,1.42300914,0.30286271,0.09395360,0.23410619,0.79766977,0.01343093,0.17300149,0.05837796,0.11225695
-3.75487744,1.33766102,0.28559248,0.08771361,0.21851678,0.75252739,0.01239062,0.16229742,0.05416936,0.10421635
-3.74887444,1.26098845,0.26987909,0.08198961,0.20425568,0.71258161,0.01155772,0.15247577,0.05016496,0.09675996
-3.74287144,1.19397874,0.25586975,0.07683397,0.19148314,0.67843967,0.01093804,0.14363430,0.04640568,0.08996503
-3.73686843,1.13748945,0.24367020,0.07228660,0.18032746,0.65066185,0.01053510,0.13584710,0.04292515,0.08389363
-3.73086543,1.09224514,0.23334517,0.06837496,0.17088494,0.62975831,0.01035027,0.12916449,0.03974951,0.07859274
-3.72486243,1.05883757,0.22491996,0.06511444,0.16322090,0.61618714,0.01038287,0.12361372,0.03689761,0.07409474
-3.71885943,1.03772857,0.21838284,0.06250896,0.15737131,0.61035335,0.01063024,0.11920003,0.03438130,0.07041833
-3.71285643,1.02925494,0.21368833,0.06055180,0.15334511,0.61260835,0.01108778,0.11590836,0.03220596,0.06756976
-3.70685343,1.03363443,0.21076101,0.05922663,0.15112680,0.62324960,0.01174900,0.11370522,0.03037119,0.06554427
-3.70085043,1.05097212,0.20949972,0.05850863,0.15067925,0.64251986,0.01260547,0.11254092,0.02887156,0.06432762
-3.69484742,1.08126629,0.20978206,0.05836570,0.15194637,0.67060579,0.01364680,0.11235188,0.02769740,0.06389762
-3.68884442,1.12441328,0.21146882,0.05875968,0.15485571,0.70763546,0.01486067,0.11306301,0.02683561,0.06422555
-3.68284142,1.18021072,0.21440839,0.05964750,0.15932068,0.75367465,0.01623276,0.11459003,0.02627039,0.06527750
-3.67683842,1.24835906,0.21844089,0.06098238,0.16524234,0.80872189,0.01774685,0.11684174,0.02598392,0.06701537
-3.67083542,1.32846119,0.22340197,0.06271481,0.17251090,0.87270221,0.01938481,0.11972204,0.02595695,0.06939772
-3.66483242,1.42002039,0.22912616,0.06479357,0.18100667,0.94545994,0.02112680,0.12313191,0.02616924,0.07238034
-3.65882941,1.52243705,0.23544986,0.06716655,0.19060075,1.02675098,0.02295139,0.12697104,0.02659987,0.07591654
-3.65282641,1.63500479,0.24221373,0.06978148,0.20115552,1.11623486,0.02483584,0.13113942,0.02722754,0.07995729
-3.64682341,1.75690657,0.24926467,0.07258658,0.21252489,1.21346751,0.02675639,0.13553864,0.02803059,0.08445115
-3.64082041,1.88721183,0.25645744,0.07553111,0.22455472,1.31789518,0.02868862,0.14007306,0.02898715,0.08934412
-3.63481741,2.02487539,0.26365578,0.07856582,0.23708334,1.42885032,0.03060784,0.14465089,0.03007505,0.09457951
-3.62881441,2.16873907,0.27073323,0.08164335,0.24994235,1.54555016,0.03248954,0.14918508,0.03127181,0.10009772
-3.62281141,2.31753675,0.27757378,0.08471854,0.26295800,1.66709853,0.03430982,0.15359420,0.03255461,0.10583628
-3.61680840,2.46990340,0.28407216,0.08774878,0.27595293,1.79249147,0.03604580,0.15780323,0.03390025,0.11172997
-3.61080540,2.62438870,0.29013412,0.09069425,0.28874862,1.92062697,0.03767609,0.16174426,0.03528517,0.11771118
-3.60480240,2.77947526,0.29567651,0.09351816,0.30116834,2.05031905,0.03918111,0.16535722,0.03668563,0.12371052
-3.59879940,2.93360145,0.30062735,0.09618700,0.31304071,2.18031598,0.04054340,0.16859051,0.03807777,0.12965767
-3.59279640,3.08518844,0.30492586,0.09867080,0.32420363,2.30932267,0.04174795,0.17140157,0.03943797,0.13548255
-3.58679340,3.23267097,0.30852246,0.10094330,0.33450861,2.43602642,0.04278229,0.17375740,0.04074314,0.14111661
-3.58079040,3.37453091,0.31137876,0.10298217,0.34382520,2.55912563,0.04363666,0.17563495,0.04197111,0.14649442
-3.57478739,3.50933257,0.31346757,0.10476928,0.35204542,2.67736046,0.04430402,0.17702146,0.04310115,0.15155532
