energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-1.72586293,1.38725108,0.33793223,0.29330831,0.00600209,0.08156335,0.01506029,0.50393957,0.20091403,0.49556972
-1.71985993,1.46889957,0.35185714,0.30961016,0.00572360,0.08643340,0.01524811,0.53285292,0.21279349,0.53209917
-1.71385693,1.54971133,0.36542709,0.32546554,0.00542442,0.09125099,0.01540673,0.56118869,0.22451142,0.56905063
-1.70785393,1.62824231,0.37839871,0.34056723,0.00510993,0.09592514,0.01553499,0.58843012,0.23585248,0.60582045
-1.70185093,1.70303959,0.39052230,0.35461471,0.00478543,0.10036454,0.01563115,0.61406463,0.24660213,0.64178489
-1.69584792,1.77268038,0.40154859,0.36732183,0.00445603,0.10447999,0.01569290,0.63759704,0.25655245,0.67631788
-1.68984492,1.83581208,0.41123620,0.37842433,0.00412646,0.10818678,0.01571742,0.65856289,0.26550809,0.70880990
-1.68384192,1.89119211,0.41935927,0.38768709,0.00380102,0.11140706,0.01570158,0.67654137,0.27329196,0.73868734
-1.67783892,1.93772599,0.42571520,0.39491063,0.00348350,0.11407210,0.01564209,0.69116723,0.27975060,0.76543140
-1.67183592,1.97450195,0.43013200,0.39993687,0.00317709,0.11612422,0.01553573,0.70214153,0.28475893,0.78859582
-1.66583292,2.00082080,0.43247490,0.40265365,0.00288440,0.11751854,0.01537960,0.70924043,0.28822422,0.80782264
-1.65982991,2.01621953,0.43265196,0.40299804,0.00260746,0.11822424,0.01517137,0.71232202,0.29008923,0.82285525
-1.65382691,2.02048766,0.43061826,0.40095814,0.00234770,0.11822549,0.01490950,0.71133058,0.29033417,0.83354797
-1.64782391,2.01367542,0.42637860,0.39657335,0.00210604,0.11752186,0.01459346,0.70629828,0.28897762,0.83987182
-1.64182091,1.99609326,0.41998833,0.38993315,0.00188290,0.11612824,0.01422394,0.69734418,0.28607626,0.84191594
-1.63581791,1.96830274,0.41155243,0.38117429,0.00167831,0.11407427,0.01380292,0.68467048,0.28172338,0.83988471
-1.62981491,1.93109897,0.40122275,0.37047667,0.00149194,0.11140336,0.01333378,0.66855625,0.27604638,0.83409049
-1.62381191,1.88548532,0.38919351,0.35805792,0.00132319,0.10817124,0.01282132,0.64934884,0.26920319,0.82494238
-1.61780890,1.83264155,0.37569533,0.34416705,0.00117126,0.10444411,0.01227170,0.62745330,0.26137785,0.81293140
-1.61180590,1.77388664,0.36098798,0.32907732,0.00103521,0.10029661,0.01169235,0.60332032,0.25277549,0.79861286
-1.60580290,1.71063796,0.34535227,0.31307864,0.00091400,0.09580950,0.01109181,0.57743307,0.24361670,0.78258667
-1.59979990,1.64436849,0.32908131,0.29646982,0.00080660,0.09106725,0.01047955,0.55029353,0.23413179,0.76547653
-1.59379690,1.57656388,0.31247174,0.27955096,0.00071194,0.08615569,0.00986573,0.52240883,0.22455492,0.74790896
-1.58779390,1.50868104,0.29581507,0.26261613,0.00062904,0.08115961,0.00926096,0.49427805,0.21511836,0.73049307
-1.58179090,1.44210993,0.27938967,0.24594675,0.00055696,0.07616068,0.00867604,0.46638002,0.20604715,0.71380198
-1.57578789,1.37813975,0.26345361,0.22980572,0.00049482,0.07123548,0.00812170,0.43916251,0.19755421,0.69835669
-1.56978489,1.31793065,0.24823862,0.21443251,0.00044187,0.06645394,0.00760832,0.41303302,0.18983607,0.68461288
-1.56378189,1.26249173,0.23394539,0.20003920,0.00039742,0.06187799,0.00714574,0.38835145,0.18306916,0.67295114
-1.55777889,1.21266551,0.22074016,0.18680761,0.00036087,0.05756071,0.00674297,0.36542483,0.17740696,0.66367081
-1.55177589,1.16911904,0.20875283,0.17488746,0.00033169,0.05354573,0.00640805,0.34450393,0.17297767,0.65698740
-1.54577289,1.13234116,0.19807632,0.16439548,0.00030941,0.04986704,0.00614781,0.32578190,0.16988263,0.65303343
-1.53976988,1.10264539,0.18876721,0.15541528,0.00029363,0.04654911,0.00596779,0.30939451,0.16819532,0.65186220
-1.53376688,1.08017746,0.18084739,0.14799810,0.00028396,0.04360728,0.00587204,0.29542205,0.16796079,0.65345411
-1.52776388,1.06492670,0.17430662,0.14216404,0.00028005,0.04104834,0.00586309,0.28389233,0.16919556,0.65772479
-1.52176088,1.05673995,0.16910571,0.13790378,0.00028156,0.03887139,0.00594182,0.27478470,0.17188792,0.66453440
-1.51575788,1.05533721,0.16518011,0.13518061,0.00028812,0.03706868,0.00610744,0.26803472,0.17599839,0.67369742
-1.50975488,1.06032789,0.16244371,0.13393271,0.00029936,0.03562663,0.00635747,0.26353913,0.18146051,0.68499234
-1.50375188,1.07122682,0.16079274,0.13407547,0.00031490,0.03452675,0.00668774,0.26116102,0.18818182,0.69817061
-1.49774887,1.08746956,0.16010946,0.13550392,0.00033429,0.03374663,0.00709244,0.26073488,0.19604503,0.71296455
-1.49174587,1.10842641,0.16026570,0.13809521,0.00035708,0.03326079,0.00756420,0.26207145,0.20490952,0.72909382
-1.48574287,1.13341499,0.16112611,0.14171103,0.00038276,0.03304149,0.00809420,0.26496227,0.21461302,0.74627035
-1.47973987,1.16171148,0.16255103,0.14620006,0.00041078,0.03305943,0.00867238,0.26918386,0.22497379,0.76420189
-1.47373687,1.19256056,0.16439915,0.15140056,0.00044056,0.03328431,0.00928759,0.27450163,0.23579308,0.78259408
-1.46773387,1.22518453,0.16652975,0.15714286,0.00047152,0.03368536,0.00992793,0.28067347,0.24685817,0.80115153
-1.46173087,1.25879192,0.16880482,0.16325216,0.00050302,0.03423173,0.01058098,0.28745312,0.25794582,0.81957825
-1.45572786,1.29258612,0.17109096,0.16955131,0.00053447,0.03489286,0.01123422,0.29459349,0.26882628,0.83757763
-1.44972486,1.32577433,0.17326107,0.17586378,0.00056526,0.03563878,0.01187541,0.30184983,0.27926776,0.85485267
-1.44372186,1.35757736,0.17519605,0.18201678,0.00059483,0.03644035,0.01249298,0.30898300,0.28904128,0.87110666
-1.43771886,1.38724018,0.17678637,0.18784442,0.00062268,0.03726958,0.01307654,0.31576273,0.29792585,0.88604463
-1.43171586,1.41404363,0.17793364,0.19319093,0.00064837,0.03809988,0.01361727,0.32197099,0.30571372,0.89937588
-1.42571286,1.43731690,0.17855201,0.19791383,0.00067158,0.03890633,0.01410835,0.32740533,0.31221563,0.91081767
-1.41970985,1.45645069,0.17856958,0.20188697,0.00069207,0.03966604,0.01454543,0.33188222,0.31726588,0.92010003
-1.41370685,1.47091053,0.17792962,0.20500325,0.00070974,0.04035845,0.01492692,0.33524023,0.32072679,0.92697163
-1.40770385,1.48024976,0.17659154,0.20717704,0.00072466,0.04096566,0.01525427,0.33734304,0.32249265,0.93120643
-1.40170085,1.48412158,0.17453163,0.20834610,0.00073701,0.04147281,0.01553225,0.33808199,0.32249275,0.93261084
-1.39569785,1.48228947,0.17174352,0.20847290,0.00074716,0.04186841,0.01576894,0.33737818,0.32069339,0.93103089
-1.38969485,1.47463536,0.16823815,0.20754534,0.00075561,0.04214461,0.01597579,0.33518395,0.31709882,0.92635911
-1.38369185,1.46116498,0.16404340,0.20557668,0.00076303,0.04229745,0.01616746,0.33148369,0.31175094,0.91854058
-1.37768884,1.44200990,0.15920326,0.20260484,0.00077022,0.04232704,0.01636155,0.32629375,0.30472783,0.90757774
-1.37168584,1.41742599,0.15377658,0.19869087,0.00077810,0.04223765,0.01657818,0.31966164,0.29614114,0.89353362
-1.36568284,1.38778796,0.14783539,0.19391680,0.00078769,0.04203762,0.01683950,0.31166433,0.28613244,0.87653314
-1.35967984,1.35358020,0.14146293,0.18838286,0.00080007,0.04173929,0.01716900,0.30240576,0.27486865,0.85676231
-1.35367684,1.31538395,0.13475131,0.18220418,0.00081637,0.04135863,0.01759081,0.29201366,0.26253686,0.83446523
-1.34767384,1.27386118,0.12779904,0.17550704,0.00083771,0.04091492,0.01812881,0.28063571,0.24933857,0.80993888
-1.34167084,1.22973583,0.12070844,0.16842496,0.00086517,0.04043017,0.01880579,0.26843529,0.23548377,0.78352585
-1.33566783,1.18377288,0.11358304,0.16109453,0.00089976,0.03992848,0.01964245,0.25558680,0.22118502,0.75560527
-1.32966483,1.13675613,0.10652512,0.15365138,0.00094237,0.03943534,0.02065652,0.24227090,0.20665175,0.72658228
-1.32366183,1.08946551,0.09963337,0.14622626,0.00099374,0.03897682,0.02186183,0.22866976,0.19208497,0.69687641
-1.31765883,1.04265474,0.09300090,0.13894142,0.00105443,0.03857871,0.02326746,0.21496244,0.17767268,0.66690940
-1.31165583,0.99703026,0.08671358,0.13190745,0.00112482,0.03826569,0.02487703,0.20132062,0.16358593,0.63709306
-1.30565283,0.95323214,0.08084873,0.12522060,0.00120503,0.03806050,0.02668812,0.18790483,0.14997578,0.60781742
-1.29964982,0.91181778,0.07547430,0.11896070,0.00129498,0.03798312,0.02869183,0.17486123,0.13697120,0.57944009
-1.29364682,0.87324902,0.07064847,0.11318979,0.00139439,0.03805011,0.03087259,0.16231903,0.12467774,0.55227688
-1.28764382,0.83788311,0.06641968,0.10795133,0.00150278,0.03827403,0.03320822,0.15038870,0.11317725,0.52659437
-1.28164082,0.80596781,0.06282708,0.10327021,0.00161949,0.03866292,0.03567016,0.13916085,0.10252830,0.50260464
-1.27563782,0.77764087,0.05990138,0.09915332,0.00174380,0.03922007,0.03822409,0.12870593,0.09276731,0.48046228
-1.26963482,0.75293375,0.05766604,0.09559078,0.00187492,0.03994384,0.04083067,0.11907453,0.08391041,0.46026398
-1.26363182,0.73177948,0.05613866,0.09255774,0.00201212,0.04082768,0.04344662,0.11029848,0.07595564,0.44205046
-1.25762881,0.71402402,0.05533270,0.09001658,0.00215479,0.04186035,0.04602600,0.10239234,0.06888561,0.42581068
-1.25162581,0.69944089,0.05525926,0.08791956,0.00230257,0.04302621,0.04852162,0.09535551,0.06267030,0.41148812
-1.24562281,0.68774801,0.05592890,0.08621160,0.00245544,0.04430573,0.05088668,0.08917459,0.05727002,0.39898864
-1.23961981,0.67862631,0.05735351,0.08483332,0.00261383,0.04567609,0.05307635,0.08382599,0.05263830,0.38818958
-1.23361681,0.67173881,0.05954802,0.08372397,0.00277871,0.04711182,0.05504946,0.07927870,0.04872461,0.37894957
-1.22761381,0.66674971,0.06253194,0.08282428,0.00295173,0.04858557,0.05677010,0.07549693,0.04547689,0.37111847
-1.22161081,0.66334211,0.06633058,0.08207914,0.00313522,0.05006887,0.05820902,0.07244266,0.04284378,0.36454697
-1.21560780,0.66123398,0.07097599,0.08143981,0.00333232,0.05153291,0.05934489,0.07007796,0.04077639,0.35909524
-1.20960480,0.66019119,0.07650737,0.08086585,0.00354697,0.05294926,0.06016527,0.06836686,0.03922978,0.35464033
-1.20360180,0.66003732,0.08297100,0.08032640,0.00378388,0.05429062,0.06066723,0.06727688,0.03816391,0.35108177
-1.19759880,0.66065958,0.09041957,0.07980102,0.00404851,0.05553136,0.06085763,0.06678004,0.03754415,0.34834524
-1.19159580,0.66201069,0.09891087,0.07927995,0.00434697,0.05664816,0.06075296,0.06685331,0.03734144,0.34638402
-1.18559280,0.66410657,0.10850582,0.07876374,0.00468584,0.05762038,0.06037891,0.06747858,0.03753197,0.34517834
-1.17958979,0.66702013,0.11926576,0.07826236,0.00507202,0.05843042,0.05976936,0.06864213,0.03809652,0.34473260
-1.17358679,0.67087137,0.13124915,0.07779391,0.00551247,0.05906397,0.05896523,0.07033355,0.03901954,0.34507076
-1.16758379,0.67581449,0.14450758,0.07738276,0.00601392,0.05951015,0.05801285,0.07254438,0.04028794,0.34623023
-1.16158079,0.68202253,0.15908132,0.07705753,0.00658257,0.05976152,0.05696219,0.07526634,0.04188977,0.34825462
-1.15557779,0.68967060,0.17499449,0.07684873,0.00722374,0.05981405,0.05586489,0.07848939,0.04381277,0.35118588
-1.14957479,0.69891848,0.19224997,0.07678641,0.00794155,0.05966700,0.05477224,0.08219972,0.04604305,0.35505642
-1.14357179,0.70989360,0.21082439,0.07689777,0.00873849,0.05932270,0.05373306,0.08637772,0.04856367,0.35988158
-1.13756878,0.72267532,0.23066335,0.07720493,0.00961519,0.05878633,0.05279183,0.09099618,0.05135361,0.36565313
-1.13156578,0.73728142,0.25167719,0.07772301,0.01057002,0.05806561,0.05198686,0.09601868,0.05438682,0.37233407
-1.12556278,0.75365764,0.27373759,0.07845852,0.01159892,0.05717048,0.05134880,0.10139846,0.05763162,0.37985525
-1.11955978,0.77167073,0.29667529,0.07940817,0.01269521,0.05611280,0.05089942,0.10707775,0.06105050,0.38811395
-1.11355678,0.79110568,0.32027917,0.08055825,0.01384948,0.05490591,0.05065077,0.11298756,0.06460021,0.39697456
-1.10755378,0.81166709,0.34429693,0.08188447,0.01504960,0.05356441,0.05060481,0.11904824,0.06823223,0.40627143
-1.10155078,0.83298503,0.36843750,0.08335238,0.01628087,0.05210372,0.05075331,0.12517047,0.07189367,0.41581368
-1.09554777,0.85462480,0.39237537,0.08491828,0.01752622,0.05053985,0.05107835,0.13125696,0.07552841,0.42539178
-1.08954477,0.87610043,0.41575671,0.08653061,0.01876657,0.04888911,0.05155310,0.13720463,0.07907854,0.43478540
-1.08354177,0.89689125,0.43820719,0.08813177,0.01998125,0.04716786,0.05214298,0.14290722,0.08248601,0.44377238
-1.07753877,0.91646056,0.45934147,0.08966021,0.02114857,0.04539233,0.05280715,0.14825834,0.08569438,0.45213795
-1.07153577,0.93427582,0.47877381,0.09105279,0.02224641,0.04357849,0.05350025,0.15315456,0.08865060,0.45968398
-1.06553277,0.94982907,0.49612959,0.09224718,0.02325286,0.04174195,0.05417424,0.15749874,0.09130670,0.46623766
-1.05952976,0.96265686,0.51105724,0.09318431,0.02414699,0.03989792,0.05478039,0.16120314,0.09362137,0.47165905
-1.05352676,0.97235858,0.52324003,0.09381062,0.02490943,0.03806126,0.05527126,0.16419235,0.09556125,0.47584730
-1.04752376,0.97861255,0.53240720,0.09408018,0.02552311,0.03624650,0.05560252,0.16640580,0.09710198,0.47874510
-1.04152076,0.98118891,0.53834400,0.09395640,0.02597380,0.03446799,0.05573471,0.16779980,0.09822881,0.48034126
-1.03551776,0.97995912,0.54089999,0.09341335,0.02625062,0.03274005,0.05563470,0.16834896,0.09893689,0.48067139
-1.02951476,0.97490147,0.53999542,0.09243674,0.02634642,0.03107713,0.05527689,0.16804698,0.09923121,0.47981670
-1.02351176,0.96610275,0.53562506,0.09102429,0.02625806,0.02949407,0.05464404,0.16690673,0.09912606,0.47790115
-1.01750875,0.95375604,0.52785966,0.08918572,0.02598646,0.02800635,0.05372787,0.16495970,0.09864425,0.47508727
-1.01150575,0.93815500,0.51684467,0.08694224,0.02553662,0.02663030,0.05252914,0.16225480,0.09781608,0.47157095
-1.00550275,0.91968527,0.50279634,0.08432571,0.02491740,0.02538344,0.05105752,0.15885667,0.09667805,0.46757563
-0.99949975,0.89881331,0.48599559,0.08137733,0.02414121,0.02428471,0.04933104,0.15484351,0.09527147,0.46334634
-0.99349675,0.87607366,0.46677961,0.07814619,0.02322354,0.02335471,0.04737538,0.15030468,0.09364108,0.45914389
-0.98749375,0.85205522,0.44553192,0.07468757,0.02218248,0.02261599,0.04522281,0.14533807,0.09183374,0.45523963
-0.98149075,0.82738714,0.42267115,0.07106113,0.02103806,0.02209322,0.04291105,0.14004750,0.08989715,0.45191094
-0.97548774,0.80272515,0.39863909,0.06732911,0.01981162,0.02181337,0.04048198,0.13454017,0.08787886,0.44943765
-0.96948474,0.77873864,0.37388860,0.06355466,0.01852514,0.02180575,0.03798034,0.12892441,0.08582546,0.44809933
-0.96348174,0.75609890,0.34887180,0.05980017,0.01720060,0.02210211,0.03545244,0.12330763,0.08378203,0.44817356
-0.95747874,0.73546884,0.32402895,0.05612591,0.01585936,0.02273646,0.03294491,0.11779470,0.08179187,0.44993471
-0.95147574,0.71749407,0.29977859,0.05258882,0.01452160,0.02374494,0.03050364,0.11248671,0.07989640,0.45365323
-0.94547274,0.70279535,0.27650892,0.04924160,0.01320592,0.02516547,0.02817280,0.10748009,0.07813530,0.45959497
-0.93946973,0.69196217,0.25457096,0.04613203,0.01192888,0.02703727,0.02599405,0.10286608,0.07654680,0.46802023
-0.93346673,0.68554717,0.23427330,0.04330246,0.01070483,0.02940027,0.02400596,0.09873054,0.07516802,0.47918227
-0.92746373,0.68406107,0.21587861,0.04078965,0.00954566,0.03229429,0.02224356,0.09515388,0.07403536,0.49332487
-0.92146073,0.68796774,0.19960179,0.03862464,0.00846079,0.03575815,0.02073805,0.09221119,0.07318480,0.51067892
-0.91545773,0.69767915,0.18560960,0.03683286,0.00745717,0.03982861,0.01951669,0.08997235,0.07265213,0.53145772
-0.90945473,0.71354996,0.17402161,0.03543428,0.00653936,0.04453916,0.01860276,0.08850205,0.07247301,0.55585127
-0.90345173,0.73587166,0.16491215,0.03444363,0.00570978,0.04991878,0.01801560,0.08785967,0.07268279,0.58401946
-0.89744872,0.76486620,0.15831319,0.03387065,0.00496882,0.05599058,0.01777067,0.08809891,0.07331620,0.61608465
-0.89144572,0.80067932,0.15421770,0.03372029,0.00431517,0.06277048,0.01787965,0.08926716,0.07440673,0.65212381
-0.88544272,0.84337378,0.15258350,0.03399289,0.00374606,0.07026592,0.01835055,0.09140453,0.07598586,0.69216083
-0.87943972,0.89292281,0.15333718,0.03468432,0.00325756,0.07847461,0.01918768,0.09454262,0.07808207,0.73615945
-0.87343672,0.94920428,0.15637815,0.03578606,0.00284483,0.08738352,0.02039166,0.09870302,0.08071976,0.78401729
-0.86743372,1.01199598,0.16158255,0.03728521,0.00250239,0.09696796,0.02195934,0.10389560,0.08391800,0.83556139
-0.86143072,1.08097240,0.16880703,0.03916453,0.00222433,0.10719098,0.02388371,0.11011673,0.08768936,0.89054585
-0.85542771,1.15570356,0.17789233,0.04140241,0.00200456,0.11800299,0.02615371,0.11734743,0.09203864,0.94865158
-0.84942471,1.23565609,0.18866667,0.04397290,0.00183695,0.12934178,0.02875405,0.12555170,0.09696180,1.00948855
-0.84342171,1.32019691,0.20094891,0.04684577,0.00171550,0.14113277,0.03166514,0.13467511,0.10244499,1.07260038
-0.83741871,1.40859951,0.21455162,0.04998663,0.00163442,0.15328967,0.03486294,0.14464368,0.10846374,1.13747126
-0.83141571,1.50005286,0.22928388,0.05335719,0.00158826,0.16571545,0.03831896,0.15536338,0.11498251,1.20353474
-0.82541271,1.59367289,0.24495413,0.05691565,0.00157194,0.17830365,0.04200036,0.16672014,0.12195439,1.27018424
-0.81940970,1.68851609,0.26137279,0.06061712,0.00158082,0.19093995,0.04587026,0.17858061,0.12932120,1.33678461
-0.81340670,1.78359509,0.27835483,0.06441435,0.00161072,0.20350401,0.04988807,0.19079366,0.13701390,1.40268426
-0.80740370,1.87789556,0.29572229,0.06825845,0.00165792,0.21587151,0.05401014,0.20319261,0.14495328,1.46722738
-0.80140070,1.97039415,0.31330658,0.07209979,0.00171917,0.22791632,0.05819051,0.21559831,0.15305106,1.52976579
-0.79539770,2.06007674,0.33095065,0.07588903,0.00179173,0.23951283,0.06238184,0.22782278,0.16121126,1.58966985
-0.78939470,2.14595675,0.34851091,0.07957816,0.00187328,0.25053824,0.06653643,0.23967361,0.16933186,1.64633829
-0.78339170,2.22709275,0.36585879,0.08312163,0.00196199,0.26087483,0.07060743,0.25095870,0.17730682,1.69920662
-0.77738869,2.30260516,0.38288201,0.08647737,0.00205645,0.27041223,0.07455001,0.26149135,0.18502820,1.74775417
-0.77138569,2.37169160,0.39948525,0.08960787,0.00215567,0.27904947,0.07832255,0.27109555,0.19238857,1.79150968
-0.76538269,2.43364041,0.41559039,0.09248105,0.00225907,0.28669690,0.08188779,0.27961101,0.19928349,1.83005563
-0.75937969,2.48784246,0.43113615,0.09507100,0.00236643,0.29327791,0.08521382,0.28689805,0.20561414,1.86303153
-0.75337669,2.53380059,0.44607705,0.09735854,0.00247786,0.29873029,0.08827488,0.29284186,0.21128983,1.89013649
-0.74737369,2.57113699,0.46038186,0.09933150,0.00259380,0.30300747,0.09105192,0.29735615,0.21623055,1.91113110
-0.74137069,2.59959811,0.47403135,0.10098483,0.00271492,0.30607929,0.09353293,0.30038586,0.22036931,1.92583919
-0.73536768,2.61905724,0.48701558,0.10232036,0.00284210,0.30793254,0.09571292,0.30190888,0.22365427,1.93414937
-0.72936468,2.62951470,0.49933080,0.10334632,0.00297638,0.30857116,0.09759358,0.30193673,0.22605053,1.93601655
-0.72336168,2.63109565,0.51097593,0.10407671,0.00311888,0.30801605,0.09918273,0.30051407,0.22754158,1.93146348
-0.71735868,2.62404567,0.52194908,0.10453030,0.00327076,0.30630459,0.10049336,0.29771714,0.22813029,1.92058215
-0.71135568,2.60872405,0.53224399,0.10472963,0.00343312,0.30348979,0.10154261,0.29365114,0.22783934,1.90353491
-0.70535268,2.58559517,0.54184681,0.10469980,0.00360700,0.29963918,0.10235046,0.28844670,0.22671120,1.88055502
-0.69934967,2.55521789,0.55073331,0.10446721,0.00379322,0.29483337,0.10293843,0.28225556,0.22480744,1.85194644
-0.69334667,2.51823336,0.55886677,0.10405839,0.00399242,0.28916435,0.10332819,0.27524570,0.22220754,1.81808240
-0.68734367,2.47535142,0.56619673,0.10349881,0.00420496,0.28273362,0.10354031,0.26759604,0.21900707,1.77940261
-0.68134067,2.42733591,0.57265861,0.10281191,0.00443088,0.27565005,0.10359308,0.25949103,0.21531544,1.73640884
-0.67533767,2.37498921,0.57817451,0.10201822,0.00466988,0.26802773,0.10350163,0.25111526,0.21125306,1.68965867
-0.66933467,2.31913639,0.58265502,0.10113479,0.00492129,0.25998362,0.10327724,0.24264831,0.20694824,1.63975742
-0.66333167,2.26060927,0.58600208,0.10017483,0.00518410,0.25163526,0.10292694,0.23426005,0.20253367,1.58734833
