energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-1.75587794,2.92474299,0.00708127,0.05621274,0.46721935,2.39090443,0.04307027,0.44070580,0.19123098,0.00013602
-1.74987494,2.94836983,0.00776116,0.05821158,0.47865462,2.39656698,0.04390558,0.45584864,0.19835015,0.00013162
-1.74387194,2.97298653,0.00848961,0.06024221,0.49048450,2.40181067,0.04505240,0.47174363,0.20581360,0.00012791
-1.73786893,2.99791916,0.00926084,0.06226563,0.50252860,2.40627985,0.04647111,0.48817669,0.21350712,0.00012483
-1.73186593,3.02239647,0.01006755,0.06424035,0.51458190,2.40956121,0.04811695,0.50490028,0.22130976,0.00012229
-1.72586293,3.04556973,0.01090107,0.06612369,0.52642065,2.41119620,0.04994098,0.52163790,0.22909742,0.00012020
-1.71985993,3.06653937,0.01175139,0.06787300,0.53780918,2.41069852,0.05189111,0.53809018,0.23674674,0.00011848
-1.71385693,3.08438732,0.01260745,0.06944706,0.54850763,2.40757596,0.05391325,0.55394224,0.24413941,0.00011703
-1.70785393,3.09821361,0.01345730,0.07080739,0.55828024,2.40135537,0.05595263,0.56887228,0.25116651,0.00011577
-1.70185093,3.10717516,0.01428839,0.07191954,0.56690376,2.39160921,0.05795504,0.58256088,0.25773274,0.00011461
-1.69584792,3.11052477,0.01508794,0.07275427,0.57417575,2.37798216,0.05986826,0.59470085,0.26376034,0.00011346
-1.68984492,3.10764804,0.01584320,0.07328853,0.57992231,2.36021588,0.06164333,0.60500705,0.26919246,0.00011226
-1.68384192,3.09809590,0.01654189,0.07350629,0.58400486,2.33817037,0.06323581,0.61322593,0.27399569,0.00011093
-1.67783892,3.08161079,0.01717252,0.07339908,0.58632571,2.31184032,0.06460692,0.61914418,0.27816165,0.00010942
-1.67183592,3.05814473,0.01772473,0.07296632,0.58683205,2.28136523,0.06572453,0.62259617,0.28170750,0.00010767
-1.66583292,3.02786794,0.01818964,0.07221530,0.58551817,2.24703233,0.06656395,0.62346986,0.28467515,0.00010565
-1.65982991,2.99116735,0.01856008,0.07116095,0.58242578,2.20927191,0.06710851,0.62171082,0.28712935,0.00010333
-1.65382691,2.94863462,0.01883083,0.06982527,0.57764235,2.16864496,0.06734987,0.61732419,0.28915446,0.00010070
-1.64782391,2.90104432,0.01899876,0.06823660,0.57129759,2.12582361,0.06728814,0.61037445,0.29085028,0.00009776
-1.64182091,2.84932307,0.01906289,0.06642858,0.56355813,2.08156527,0.06693167,0.60098309,0.29232682,0.00009451
-1.63581791,2.79451131,0.01902439,0.06443902,0.55462077,2.03668172,0.06629669,0.58932424,0.29369855,0.00009098
-1.62981491,2.73771965,0.01888651,0.06230860,0.54470444,1.99200484,0.06540673,0.57561845,0.29507821,0.00008720
-1.62381191,2.68008215,0.01865437,0.06007957,0.53404149,1.94835076,0.06429179,0.56012498,0.29657059,0.00008319
-1.61780890,2.62270896,0.01833478,0.05779436,0.52286859,1.90648436,0.06298752,0.54313302,0.29826664,0.00007900
-1.61180590,2.56664094,0.01793594,0.05549437,0.51141765,1.86708613,0.06153418,0.52495220,0.30023816,0.00007468
-1.60580290,2.51280869,0.01746712,0.05321873,0.49990746,1.83072308,0.05997568,0.50590283,0.30253351,0.00007028
-1.59979990,2.46199797,0.01693830,0.05100330,0.48853610,1.79782541,0.05835854,0.48630639,0.30517449,0.00006584
-1.59379690,2.41482349,0.01635984,0.04887988,0.47747476,1.76866999,0.05673097,0.46647669,0.30815462,0.00006140
-1.58779390,2.37171212,0.01574214,0.04687554,0.46686317,1.74337160,0.05514200,0.44671197,0.31143897,0.00005702
-1.58179090,2.33289622,0.01509529,0.04501226,0.45680668,1.72188228,0.05364069,0.42728826,0.31496560,0.00005274
-1.57578789,2.29841715,0.01442885,0.04330677,0.44737531,1.70399861,0.05227552,0.40845426,0.31864838,0.00004859
-1.56978489,2.26813835,0.01375157,0.04177059,0.43860446,1.68937640,0.05109382,0.39042778,0.32238129,0.00004460
-1.56378189,2.24176686,0.01307124,0.04041032,0.43049742,1.67755184,0.05014131,0.37339366,0.32604380,0.00004080
-1.55777889,2.21888164,0.01239458,0.03922799,0.42302921,1.66796764,0.04946173,0.35750320,0.32950697,0.00003721
-1.55177589,2.19896674,0.01172720,0.03822166,0.41615162,1.66000280,0.04909646,0.34287484,0.33264018,0.00003384
-1.54577289,2.18144701,0.01107359,0.03738601,0.40979892,1.65300393,0.04908415,0.32959590,0.33531777,0.00003069
-1.53976988,2.16572417,0.01043716,0.03671302,0.40389409,1.64631665,0.04946032,0.31772494,0.33742543,0.00002779
-1.53376688,2.15121084,0.00982038,0.03619262,0.39835481,1.63931507,0.05025683,0.30729471,0.33886594,0.00002511
-1.52776388,2.13736063,0.00922487,0.03581330,0.39309928,1.63142803,0.05150127,0.29831509,0.33956381,0.00002265
-1.52176088,2.12369258,0.00865153,0.03556269,0.38805110,1.62216059,0.05321621,0.29077600,0.33946870,0.00002041
-1.51575788,2.10980866,0.00810076,0.03542799,0.38314327,1.61110999,0.05541833,0.28464987,0.33855739,0.00001838
-1.50975488,2.09540374,0.00757253,0.03539632,0.37832096,1.59797539,0.05811743,0.27989371,0.33683415,0.00001654
-1.50375188,2.08026767,0.00706657,0.03545495,0.37354305,1.58256136,0.06131534,0.27645052,0.33432968,0.00001488
-1.49774887,2.06428004,0.00658247,0.03559140,0.36878230,1.56477525,0.06500486,0.27425015,0.33109851,0.00001338
-1.49174587,2.04739845,0.00611978,0.03579345,0.36402443,1.54461910,0.06916867,0.27320965,0.32721528,0.00001203
-1.48574287,2.02964143,0.00567812,0.03604908,0.35926613,1.52217702,0.07377842,0.27323327,0.32277003,0.00001082
-1.47973987,2.01106796,0.00525715,0.03634634,0.35451230,1.49759919,0.07879397,0.27421225,0.31786285,0.00000974
-1.47373687,1.99175510,0.00485668,0.03667318,0.34977275,1.47108377,0.08416300,0.27602463,0.31259827,0.00000876
-1.46773387,1.97177581,0.00447662,0.03701729,0.34505878,1.44285813,0.08982086,0.27853536,0.30707980,0.00000789
-1.46173087,1.95117872,0.00411697,0.03736597,0.34037980,1.41316071,0.09569105,0.28159685,0.30140487,0.00000710
-1.45572786,1.92997149,0.00377784,0.03770605,0.33574038,1.38222469,0.10168598,0.28505015,0.29566057,0.00000640
-1.44972486,1.90810910,0.00345935,0.03802390,0.33113795,1.35026450,0.10770843,0.28872696,0.28992044,0.00000577
-1.44372186,1.88548789,0.00316168,0.03830546,0.32656138,1.31746601,0.11365342,0.29245246,0.28424242,0.00000522
-1.43771886,1.86194604,0.00288497,0.03853645,0.32199045,1.28398066,0.11941063,0.29604892,0.27866813,0.00000472
-1.43171586,1.83727028,0.00262934,0.03870264,0.31739645,1.24992389,0.12486718,0.29934019,0.27322344,0.00000429
-1.42571286,1.81120849,0.00239489,0.03879016,0.31274376,1.21537760,0.12991082,0.30215667,0.26792031,0.00000390
-1.41970985,1.78348737,0.00218165,0.03878590,0.30799233,1.18039625,0.13443328,0.30434074,0.26275961,0.00000357
-1.41370685,1.75383385,0.00198965,0.03867800,0.30310087,1.14501589,0.13833373,0.30575224,0.25773481,0.00000329
-1.40770385,1.72199881,0.00181892,0.03845629,0.29803070,1.10926536,0.14152215,0.30627380,0.25283622,0.00000305
-1.40170085,1.68778149,0.00166949,0.03811273,0.29274973,1.07317856,0.14392250,0.30581568,0.24805540,0.00000286
-1.39569785,1.65105282,0.00154151,0.03764185,0.28723654,1.03680692,0.14547551,0.30431975,0.24338946,0.00000271
-1.38969485,1.61177623,0.00143520,0.03704106,0.28148409,1.00023096,0.14614094,0.30176251,0.23884499,0.00000260
-1.38369185,1.57002420,0.00135096,0.03631090,0.27550299,0.96357012,0.14589929,0.29815664,0.23444117,0.00000253
-1.37768884,1.52598967,0.00128940,0.03545518,0.26932384,0.92699000,0.14475266,0.29355132,0.23021194,0.00000250
-1.37168584,1.47999116,0.00125135,0.03448095,0.26299867,0.89070657,0.14272504,0.28803082,0.22620709,0.00000252
-1.36568284,1.43247136,0.00123790,0.03339842,0.25660123,0.85498676,0.13986166,0.28171172,0.22249199,0.00000258
-1.35967984,1.38398881,0.00125042,0.03222065,0.25022605,0.82014552,0.13622768,0.27473864,0.21914608,0.00000269
-1.35367684,1.33520323,0.00129054,0.03096316,0.24398634,0.78653924,0.13190614,0.26727868,0.21626019,0.00000284
-1.34767384,1.28685496,0.00136015,0.02964349,0.23801065,0.75455586,0.12699532,0.25951489,0.21393264,0.00000304
-1.34167084,1.23973951,0.00146133,0.02828056,0.23243861,0.72460233,0.12160562,0.25163900,0.21226456,0.00000330
-1.33566783,1.19467859,0.00159634,0.02689410,0.22741576,0.69708968,0.11585603,0.24384375,0.21135452,0.00000361
-1.32966483,1.15248873,0.00176748,0.02550396,0.22308775,0.67241688,0.10987045,0.23631518,0.21129282,0.00000397
-1.32366183,1.11394934,0.00197707,0.02412947,0.21959423,0.65095395,0.10377389,0.22922529,0.21215579,0.00000439
-1.31765883,1.07977150,0.00222726,0.02278881,0.21706262,0.63302545,0.09768880,0.22272528,0.21400042,0.00000487
-1.31165583,1.05056897,0.00251999,0.02149851,0.21560219,0.61889496,0.09173156,0.21693987,0.21685965,0.00000542
-1.30565283,1.02683298,0.00285681,0.02027293,0.21529852,0.60875153,0.08600941,0.21196279,0.22073860,0.00000603
-1.29964982,1.00891164,0.00323877,0.01912395,0.21620890,0.60269864,0.08061765,0.20785373,0.22561205,0.00000670
-1.29364682,0.99699523,0.00366630,0.01806071,0.21835860,0.60074633,0.07563752,0.20463679,0.23142331,0.00000743
-1.28764382,0.99110784,0.00413911,0.01708955,0.22173849,0.60280697,0.07113455,0.20230060,0.23808465,0.00000822
-1.28164082,0.99110579,0.00465608,0.01621399,0.22630393,0.60869480,0.06715750,0.20080003,0.24547933,0.00000908
-1.27563782,0.99668302,0.00521518,0.01543492,0.23197518,0.61812961,0.06373791,0.20005928,0.25346517,0.00001000
-1.26963482,1.00738311,0.00581350,0.01475086,0.23863924,0.63074427,0.06089023,0.19997641,0.26187964,0.00001097
-1.26363182,1.02261763,0.00644718,0.01415833,0.24615319,0.64609604,0.05861248,0.20042891,0.27054620,0.00001200
-1.25762881,1.04168997,0.00711151,0.01365226,0.25434883,0.66368129,0.05688737,0.20128008,0.27928163,0.00001308
-1.25162581,1.06382374,0.00780100,0.01322653,0.26303856,0.68295307,0.05568391,0.20238602,0.28790411,0.00001422
-1.24562281,1.08819469,0.00850953,0.01287445,0.27202223,0.70334088,0.05495931,0.20360277,0.29624161,0.00001541
-1.23961981,1.11396478,0.00923054,0.01258931,0.28109467,0.72427200,0.05466123,0.20479336,0.30414026,0.00001666
-1.23361681,1.14031712,0.00995722,0.01236489,0.29005369,0.74519349,0.05473013,0.20583451,0.31147221,0.00001797
-1.22761381,1.16649030,0.01068280,0.01219587,0.29870815,0.76559392,0.05510187,0.20662256,0.31814272,0.00001935
-1.22161081,1.19181079,0.01140082,0.01207825,0.30688576,0.78502409,0.05571021,0.20707854,0.32409593,0.00002082
-1.21560780,1.21572187,0.01210538,0.01200965,0.31444034,0.80311572,0.05648933,0.20715202,0.32931922,0.00002239
-1.20960480,1.23780817,0.01279146,0.01198951,0.32125809,0.81959740,0.05737623,0.20682378,0.33384561,0.00002407
-1.20360180,1.25781430,0.01345517,0.01201916,0.32726268,0.83430690,0.05831290,0.20610695,0.33775431,0.00002590
-1.19759880,1.27565715,0.01409397,0.01210184,0.33241888,0.84719941,0.05924824,0.20504692,0.34116905,0.00002789
-1.19159580,1.29143076,0.01470688,0.01224252,0.33673448,0.85835101,0.06013961,0.20371968,0.34425442,0.00003009
-1.18559280,1.30540379,0.01529457,0.01244772,0.34026044,0.86795727,0.06095408,0.20222902,0.34721011,0.00003253
-1.17958979,1.31800928,0.01585944,0.01272513,0.34308917,0.87632671,0.06166923,0.20070244,0.35026334,0.00003524
-1.17358679,1.32982707,0.01640560,0.01308320,0.34535106,0.88386937,0.06227347,0.19928615,0.35365980,0.00003827
-1.16758379,1.34155941,0.01693878,0.01353070,0.34720927,0.89108070,0.06276599,0.19813927,0.35765330,0.00004165
-1.16158079,1.35400074,0.01746613,0.01407612,0.34885311,0.89852134,0.06315627,0.19742748,0.36249470,0.00004544
-1.15557779,1.36800267,0.01799605,0.01472722,0.35049019,0.90679357,0.06346314,0.19731641,0.36842059,0.00004966
-1.14957479,1.38443578,0.01853782,0.01549045,0.35233777,0.91651535,0.06371351,0.19796500,0.37564210,0.00005437
-1.14357179,1.40414957,0.01910129,0.01637045,0.35461376,0.92829283,0.06394081,0.19951917,0.38433452,0.00005957
-1.13756878,1.42793255,0.01969649,0.01736965,0.35752763,0.94269279,0.06418314,0.20210585,0.39462810,0.00006531
-1.13156578,1.45647413,0.02033327,0.01848791,0.36127187,0.96021586,0.06448137,0.20582789,0.40660060,0.00007160
-1.12556278,1.49032995,0.02102086,0.01972227,0.36601440,0.98127197,0.06487702,0.21075976,0.42027191,0.00007844
-1.11955978,1.52989242,0.02176757,0.02106686,0.37189221,1.00615903,0.06541031,0.21694434,0.43560105,0.00008583
-1.11355678,1.57536787,0.02258042,0.02251290,0.37900672,1.03504590,0.06611827,0.22439100,0.45248587,0.00009376
-1.10755378,1.62676132,0.02346492,0.02404889,0.38742097,1.06796036,0.06703297,0.23307478,0.47076538,0.00010220
-1.10155078,1.68386980,0.02442485,0.02566091,0.39715896,1.10478290,0.06818015,0.24293700,0.49022478,0.00011113
-1.09554777,1.74628455,0.02546213,0.02733305,0.40820698,1.14524652,0.06957808,0.25388704,0.51060301,0.00012049
-1.08954477,1.81340213,0.02657682,0.02904795,0.42051697,1.18894263,0.07123684,0.26580530,0.53160248,0.00013024
-1.08354177,1.88444393,0.02776712,0.03078749,0.43401170,1.23533293,0.07315793,0.27854728,0.55290054,0.00014031
-1.07753877,1.95848319,0.02902952,0.03253346,0.44859139,1.28376672,0.07533439,0.29194841,0.57416224,0.00015065
-1.07153577,2.03447834,0.03035894,0.03426828,0.46414131,1.33350277,0.07775118,0.30582967,0.59505375,0.00016120
-1.06553277,2.11131095,0.03174899,0.03597574,0.48054003,1.38373498,0.08038596,0.32000354,0.61525568,0.00017188
-1.05952976,2.18782655,0.03319220,0.03764166,0.49766754,1.43362042,0.08321019,0.33428016,0.63447579,0.00018265
-1.05352676,2.26287615,0.03468032,0.03925443,0.51541289,1.48230858,0.08619041,0.34847331,0.65246033,0.00019346
-1.04752376,2.33535662,0.03620459,0.04080548,0.53368055,1.52897043,0.08928964,0.36240606,0.66900346,0.00020425
-1.04152076,2.40424778,0.03775597,0.04228951,0.55239530,1.57282592,0.09246894,0.37591574,0.68395423,0.00021500
-1.03551776,2.46864443,0.03932538,0.04370463,0.57150494,1.61316875,0.09568882,0.38885801,0.69722073,0.00022567
-1.02951476,2.52778186,0.04090385,0.04505222,0.59098077,1.64938722,0.09891060,0.40110993,0.70877119,0.00023627
-1.02351176,2.58105365,0.04248263,0.04633661,0.61081557,1.68098039,0.10209764,0.41257180,0.71863201,0.00024677
-1.01750875,2.62802106,0.04405322,0.04756464,0.63101917,1.70756882,0.10521620,0.42316777,0.72688275,0.00025719
-1.01150575,2.66841378,0.04560735,0.04874496,0.65161180,1.72889973,0.10823613,0.43284521,0.73364837,0.00026753
-1.00550275,2.70212244,0.04713687,0.04988723,0.67261556,1.74484646,0.11113122,0.44157292,0.73908925,0.00027781
-0.99949975,2.72918350,0.04863367,0.05100127,0.69404459,1.75540261,0.11387920,0.44933830,0.74338944,0.00028803
-0.99349675,2.74975779,0.05008944,0.05209611,0.71589444,1.76067143,0.11646152,0.45614375,0.74674388,0.00029819
-0.98749375,2.76410434,0.05149552,0.05317910,0.73813161,1.76085131,0.11886284,0.46200254,0.74934533,0.00030829
-0.98149075,2.77255111,0.05284273,0.05425505,0.76068372,1.75621837,0.12107034,0.46693431,0.75137168,0.00031832
-0.97548774,2.77546485,0.05412120,0.05532554,0.78343131,1.74710724,0.12307295,0.47096080,0.75297452,0.00032824
-0.96948474,2.77322169,0.05532028,0.05638835,0.80620187,1.73389137,0.12486046,0.47410181,0.75426946,0.00033799
-0.96348174,2.76618067,0.05642851,0.05743718,0.82876664,1.71696373,0.12642272,0.47637182,0.75532886,0.00034752
-0.95747874,2.75466146,0.05743364,0.05846150,0.85084070,1.69671917,0.12774900,0.47777761,0.75617733,0.00035671
-0.95147574,2.73892776,0.05832279,0.05944679,0.87208656,1.67353924,0.12882740,0.47831675,0.75679021,0.00036548
-0.94547274,2.71917708,0.05908269,0.06037490,0.89212119,1.64778002,0.12964462,0.47797743,0.75709511,0.00037368
-0.93946973,2.69553730,0.05969998,0.06122478,0.91052644,1.61976349,0.13018594,0.47673933,0.75697635,0.00038119
-0.93346673,2.66806988,0.06016162,0.06197330,0.92686231,1.58977253,0.13043541,0.47457574,0.75628201,0.00038786
-0.92746373,2.63677918,0.06045534,0.06259630,0.94068258,1.55804938,0.13037647,0.47145651,0.75483308,0.00039354
-0.92146073,2.60162683,0.06057011,0.06306979,0.95155186,1.52479730,0.12999258,0.46735186,0.75243422,0.00039808
-0.91545773,2.56254994,0.06049668,0.06337109,0.95906333,1.49018485,0.12926822,0.46223663,0.74888529,0.00040136
-0.90945473,2.51948150,0.06022801,0.06348005,0.96285618,1.45435211,0.12818993,0.45609471,0.74399323,0.00040325
-0.90345173,2.47237153,0.05975970,0.06338016,0.96263178,1.41741808,0.12674732,0.44892334,0.73758327,0.00040366
-0.89744872,2.42120716,0.05909035,0.06305952,0.95816773,1.37948854,0.12493420,0.44073687,0.72950908,0.00040253
-0.89144572,2.36603037,0.05822177,0.06251161,0.94932898,1.34066355,0.12274944,0.43156990,0.71966125,0.00039983
-0.88544272,2.30695203,0.05715907,0.06173583,0.93607559,1.30104414,0.12019776,0.42147927,0.70797360,0.00039554
-0.87943972,2.24416143,0.05591069,0.06073780,0.91846646,1.26073747,0.11729026,0.41054505,0.69442715,0.00038972
-0.87343672,2.17793068,0.05448821,0.05952938,0.89665921,1.21986039,0.11404463,0.39887016,0.67905165,0.00038243
-0.86743372,2.10861398,0.05290608,0.05812837,0.87090599,1.17854109,0.11048515,0.38657884,0.66192458,0.00037378
-0.86143072,2.03664188,0.05118123,0.05655807,0.84154570,1.13691905,0.10664237,0.37381385,0.64316802,0.00036392
-0.85542771,1.96251125,0.04933258,0.05484648,0.80899302,1.09514333,0.10255256,0.36073268,0.62294355,0.00035300
-0.84942471,1.88677181,0.04738051,0.05302548,0.77372500,1.05336971,0.09825688,0.34750299,0.60144569,0.00034124
-0.84342171,1.81001031,0.04534628,0.05112976,0.73626582,1.01175704,0.09380051,0.33429743,0.57889439,0.00032882
-0.83741871,1.73283358,0.04325144,0.04919573,0.69717069,0.97046325,0.08923154,0.32128821,0.55552698,0.00031598
-0.83141571,1.65585173,0.04111731,0.04726048,0.65700971,0.92964155,0.08459993,0.30864179,0.53159020,0.00030294
-0.82541271,1.57966250,0.03896444,0.04536071,0.61635235,0.88943723,0.07995643,0.29651387,0.50733274,0.00028994
-0.81940970,1.50483789,0.03681223,0.04353181,0.57575336,0.84998538,0.07535165,0.28504493,0.48299864,0.00027719
-0.81340670,1.43191369,0.03467859,0.04180706,0.53574067,0.81140979,0.07083522,0.27435678,0.45882188,0.00026492
-0.80740370,1.36138244,0.03257970,0.04021701,0.49680549,0.77382318,0.06645510,0.26454993,0.43502231,0.00025334
-0.80140070,1.29368998,0.03052991,0.03878911,0.45939517,0.73732863,0.06225711,0.25570219,0.41180312,0.00024264
-0.79539770,1.22923549,0.02854170,0.03754741,0.42390846,0.70202217,0.05828461,0.24786839,0.38934955,0.00023301
-0.78939470,1.16837460,0.02662571,0.03651260,0.39069340,0.66799621,0.05457831,0.24108120,0.36782905,0.00022463
-0.78339170,1.11142500,0.02479089,0.03570210,0.36004738,0.63534352,0.05117630,0.23535298,0.34739237,0.00021766
-0.77738869,1.05867372,0.02304467,0.03513038,0.33221902,0.60416137,0.04811405,0.23067853,0.32817548,0.00021225
-0.77138569,1.01038534,0.02139315,0.03480929,0.30741144,0.57455534,0.04542454,0.22703839,0.31030198,0.00020856
-0.76538269,0.96680994,0.01984130,0.03474851,0.28578637,0.54664261,0.04313830,0.22440271,0.29388568,0.00020673
-0.75937969,0.92819024,0.01839316,0.03495598,0.26746865,0.52055413,0.04128346,0.22273519,0.27903298,0.00020691
-0.75337669,0.89476682,0.01705201,0.03543826,0.25255051,0.49643558,0.03988564,0.22199699,0.26584485,0.00020923
-0.74737369,0.86678097,0.01582049,0.03620082,0.24109531,0.47444685,0.03896770,0.22215020,0.25441823,0.00021383
-0.74137069,0.84447451,0.01470069,0.03724822,0.23314030,0.45475992,0.03854935,0.22316090,0.24484649,0.00022086
-0.73536768,0.82808651,0.01369414,0.03858404,0.22869825,0.43755517,0.03864660,0.22500126,0.23721903,0.00023044
-0.72936468,0.81784660,0.01280185,0.04021073,0.22775773,0.42301617,0.03927094,0.22765091,0.23161997,0.00024269
-0.72336168,0.81396534,0.01202419,0.04212922,0.23028208,0.41132322,0.04042855,0.23109714,0.22812585,0.00025773
-0.71735868,0.81662170,0.01136079,0.04433839,0.23620721,0.40264572,0.04211929,0.23533420,0.22680257,0.00027564
-0.71135568,0.82594856,0.01081044,0.04683434,0.24543838,0.39713397,0.04433565,0.24036156,0.22770164,0.00029648
-0.70535268,0.84201677,0.01037095,0.04960961,0.25784634,0.39491046,0.04706180,0.24618121,0.23085598,0.00032029
-0.69934967,0.86481871,0.01003897,0.05265232,0.27326320,0.39606127,0.05027268,0.25279434,0.23627554,0.00034704
-0.69334667,0.89425239,0.00980994,0.05594534,0.29147849,0.40062790,0.05393326,0.26019745,0.24394292,0.00037667
