energy_ev,total_up,Cr_p_up,Cr_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.16658329,0.18818883,0.07192757,0.04088354,0.05127627,0.00055152,0.00595772,0.02107039,0.03215062,0.02224224
3.17258629,0.17261210,0.06493339,0.03709884,0.04747115,0.00051264,0.00502972,0.02008337,0.03043540,0.02101952
3.17858929,0.15853655,0.05869336,0.03370633,0.04400353,0.00047744,0.00421605,0.01916476,0.02884642,0.01988910
3.18459230,0.14581660,0.05313752,0.03066995,0.04083831,0.00044543,0.00350886,0.01829857,0.02736103,0.01883522
3.19059530,0.13430099,0.04819320,0.02795206,0.03793931,0.00041614,0.00289952,0.01746998,0.02595759,0.01784277
3.19659830,0.12383959,0.04378792,0.02551502,0.03527091,0.00038914,0.00237897,0.01666585,0.02461635,0.01689785
3.20260130,0.11428915,0.03985197,0.02332256,0.03279956,0.00036401,0.00193802,0.01587518,0.02332017,0.01598834
3.20860430,0.10551778,0.03632032,0.02134090,0.03049484,0.00034040,0.00156761,0.01508929,0.02205497,0.01510417
3.21460730,0.09740813,0.03313403,0.01953945,0.02833024,0.00031801,0.00125906,0.01430206,0.02081002,0.01423759
3.22061031,0.08985933,0.03024113,0.01789139,0.02628366,0.00029661,0.00100417,0.01350977,0.01957797,0.01338314
3.22661331,0.08278783,0.02759708,0.01637380,0.02433749,0.00027601,0.00079535,0.01271109,0.01835476,0.01253765
3.23261631,0.07612727,0.02516472,0.01496777,0.02247858,0.00025609,0.00062574,0.01190677,0.01713933,0.01170001
3.23861931,0.06982742,0.02291401,0.01365818,0.02069791,0.00023678,0.00048916,0.01109933,0.01593326,0.01087096
3.24462231,0.06385268,0.02082139,0.01243334,0.01899014,0.00021806,0.00038022,0.01029275,0.01474028,0.01005276
3.25062531,0.05817997,0.01886904,0.01128466,0.01735298,0.00019992,0.00029421,0.00949206,0.01356574,0.00924881
3.25662831,0.05279651,0.01704400,0.01020607,0.01578663,0.00018241,0.00022712,0.00870293,0.01241613,0.00846335
3.26263132,0.04769740,0.01533726,0.00919356,0.01429307,0.00016557,0.00017563,0.00793134,0.01129851,0.00770108
3.26863432,0.04288336,0.01374285,0.00824469,0.01287549,0.00014946,0.00013698,0.00718322,0.01022007,0.00696686
3.27463732,0.03835860,0.01225697,0.00735809,0.01153768,0.00013417,0.00010900,0.00646416,0.00918769,0.00626539
3.28064032,0.03412896,0.01087728,0.00653303,0.01028359,0.00011975,0.00009001,0.00577918,0.00820762,0.00560105
3.28664332,0.03020041,0.00960222,0.00576912,0.00911690,0.00010626,0.00007884,0.00513253,0.00728518,0.00497769
3.29264632,0.02657784,0.00843051,0.00506598,0.00804081,0.00009375,0.00007474,0.00452758,0.00642462,0.00439852
3.29864932,0.02326429,0.00736072,0.00442302,0.00705779,0.00008226,0.00007738,0.00396677,0.00562899,0.00386608
3.30465233,0.02026047,0.00639108,0.00383935,0.00616956,0.00007182,0.00008685,0.00345156,0.00490011,0.00338220
3.31065533,0.01756459,0.00551925,0.00331365,0.00537712,0.00006243,0.00010361,0.00298249,0.00423861,0.00294811
3.31665833,0.01517251,0.00474230,0.00284419,0.00468080,0.00005410,0.00012856,0.00255924,0.00364404,0.00256444
3.32266133,0.01307805,0.00405674,0.00242880,0.00408047,0.00004683,0.00016297,0.00218071,0.00311495,0.00223142
3.32866433,0.01127350,0.00345859,0.00206498,0.00357571,0.00004059,0.00020856,0.00184515,0.00264912,0.00194896
3.33466733,0.00975020,0.00294354,0.00174995,0.00316606,0.00003537,0.00026747,0.00155030,0.00224366,0.00171681
3.34067034,0.00849921,0.00250708,0.00148078,0.00285126,0.00003116,0.00034233,0.00129348,0.00189527,0.00153472
3.34667334,0.00751199,0.00214469,0.00125443,0.00263147,0.00002792,0.00043620,0.00107177,0.00160034,0.00140259
3.35267634,0.00678096,0.00185205,0.00106792,0.00250751,0.00002566,0.00055267,0.00088206,0.00135517,0.00132056
3.35867934,0.00630010,0.00162517,0.00091838,0.00248100,0.00002435,0.00069577,0.00072123,0.00115613,0.00128916
3.36468234,0.00606540,0.00146056,0.00080316,0.00255452,0.00002401,0.00087001,0.00058621,0.00099973,0.00130939
3.37068534,0.00607515,0.00135537,0.00071986,0.00273168,0.00002463,0.00108033,0.00047406,0.00088281,0.00138275
3.37668834,0.00633017,0.00130753,0.00066643,0.00301713,0.00002625,0.00133202,0.00038208,0.00080254,0.00151131
3.38269135,0.00683383,0.00131585,0.00064117,0.00341649,0.00002888,0.00163068,0.00030779,0.00075657,0.00169767
3.38869435,0.00759201,0.00138010,0.00064278,0.00393625,0.00003257,0.00198204,0.00024908,0.00074301,0.00194492
3.39469735,0.00861286,0.00150109,0.00067035,0.00458358,0.00003737,0.00239184,0.00020415,0.00076047,0.00225661
3.40070035,0.00990648,0.00168079,0.00072338,0.00536606,0.00004333,0.00286569,0.00017163,0.00080811,0.00263659
3.40670335,0.01148449,0.00192240,0.00080174,0.00629140,0.00005051,0.00340877,0.00015055,0.00088560,0.00308894
3.41270635,0.01335958,0.00223046,0.00090570,0.00736705,0.00005897,0.00402568,0.00014042,0.00099316,0.00361782
3.41870935,0.01554496,0.00261102,0.00103590,0.00859984,0.00006879,0.00472009,0.00014124,0.00113154,0.00422729
3.42471236,0.01805385,0.00307177,0.00119333,0.00999560,0.00008001,0.00549456,0.00015359,0.00130204,0.00492121
3.43071536,0.02089905,0.00362230,0.00137937,0.01155876,0.00009271,0.00635019,0.00017860,0.00150652,0.00570308
3.43671836,0.02409253,0.00427438,0.00159576,0.01329199,0.00010693,0.00728636,0.00021810,0.00174746,0.00657594
3.44272136,0.02764525,0.00504225,0.00184466,0.01519594,0.00012274,0.00830052,0.00027466,0.00202799,0.00754226
3.44872436,0.03156704,0.00594303,0.00212866,0.01726902,0.00014017,0.00938796,0.00035162,0.00235195,0.00860394
3.45472736,0.03586676,0.00699717,0.00245088,0.01950730,0.00015925,0.01054164,0.00045325,0.00272403,0.00976234
3.46073037,0.04055269,0.00822887,0.00281500,0.02190453,0.00018004,0.01175213,0.00058480,0.00314980,0.01101830
3.46673337,0.04563314,0.00966661,0.00322539,0.02445233,0.00020255,0.01300759,0.00075257,0.00363590,0.01237234
3.47273637,0.05111722,0.01134362,0.00368715,0.02714046,0.00022683,0.01429384,0.00096402,0.00419010,0.01382486
3.47873937,0.05701593,0.01329829,0.00420628,0.02995734,0.00025293,0.01559457,0.00122778,0.00482148,0.01537636
3.48474237,0.06334328,0.01557452,0.00478971,0.03289059,0.00028088,0.01689161,0.00155376,0.00554048,0.01702780
3.49074537,0.07011752,0.01822197,0.00544542,0.03592773,0.00031078,0.01816529,0.00195306,0.00635901,0.01878086
3.49674837,0.07736237,0.02129599,0.00618246,0.03905705,0.00034270,0.01939493,0.00243800,0.00729047,0.02063835
3.50275138,0.08510803,0.02485745,0.00701098,0.04226832,0.00037678,0.02055937,0.00302197,0.00834969,0.02260443
3.50875438,0.09339206,0.02897215,0.00794218,0.04555371,0.00041316,0.02163757,0.00371929,0.00955284,0.02468490
3.51475738,0.10225976,0.03370993,0.00898819,0.04890851,0.00045203,0.02260926,0.00454497,0.01091721,0.02688732
3.52076038,0.11176412,0.03914334,0.01016190,0.05233176,0.00049359,0.02345555,0.00551439,0.01246086,0.02922105
3.52676338,0.12196514,0.04534590,0.01147670,0.05582681,0.00053809,0.02415958,0.00664289,0.01420220,0.03169712
3.53276638,0.13292856,0.05238996,0.01294610,0.05940155,0.00058577,0.02470710,0.00794530,0.01615942,0.03432789
3.53876938,0.14472381,0.06034407,0.01458331,0.06306854,0.00063691,0.02508698,0.00943538,0.01834974,0.03712660
3.54477239,0.15742128,0.06927010,0.01640074,0.06684476,0.00069176,0.02529159,0.01112520,0.02078866,0.04010664
3.55077539,0.17108909,0.07921995,0.01840940,0.07075127,0.00075055,0.02531713,0.01302447,0.02348905,0.04328072
3.55677839,0.18578923,0.09023226,0.02061832,0.07481259,0.00081348,0.02516381,0.01513985,0.02646016,0.04665985
3.56278139,0.20157353,0.10232899,0.02303394,0.07905585,0.00088067,0.02483581,0.01747426,0.02970669,0.05025221
3.56878439,0.21847948,0.11551222,0.02565949,0.08351000,0.00095217,0.02434128,0.02002623,0.03322780,0.05406198
3.57478739,0.23652632,0.12976128,0.02849449,0.08820485,0.00102790,0.02369200,0.02278936,0.03701626,0.05808818
3.58079040,0.25571161,0.14503053,0.03153435,0.09317026,0.00110768,0.02290310,0.02575184,0.04105773,0.06232361
3.58679340,0.27600863,0.16124776,0.03477008,0.09843545,0.00119115,0.02199259,0.02889614,0.04533021,0.06675396
3.59279640,0.29736489,0.17831371,0.03818821,0.10402860,0.00127783,0.02098081,0.03219892,0.04980379,0.07135712
3.59879940,0.31970197,0.19610254,0.04177093,0.10997669,0.00136706,0.01988986,0.03563115,0.05444063,0.07610289
3.60480240,0.34291688,0.21446362,0.04549642,0.11630574,0.00145801,0.01874302,0.03915839,0.05919539,0.08095301
3.61080540,0.36688500,0.23322451,0.04933950,0.12304145,0.00154972,0.01756410,0.04274146,0.06401586,0.08586160
3.61680840,0.39146469,0.25219522,0.05327237,0.13021011,0.00164108,0.01637690,0.04633722,0.06884411,0.09077609
3.62281141,0.41650320,0.27117352,0.05726571,0.13783988,0.00173088,0.01520462,0.04989966,0.07361786,0.09563849
3.62881441,0.44184393,0.28995134,0.06128979,0.14596223,0.00181782,0.01406944,0.05338116,0.07827218,0.10038713
3.63481741,0.46733435,0.30832170,0.06531582,0.15461340,0.00190057,0.01299210,0.05673389,0.08274152,0.10495866
3.64082041,0.49283438,0.32608618,0.06931721,0.16383580,0.00197783,0.01199154,0.05991133,0.08696171,0.10929035
3.64682341,0.51822448,0.34306231,0.07327083,0.17367906,0.00204831,0.01108470,0.06286981,0.09087225,0.11332241
3.65282641,0.54341304,0.35909059,0.07715816,0.18420061,0.00211086,0.01028632,0.06556996,0.09441838,0.11700046
3.65882941,0.56834230,0.37404081,0.08096617,0.19546557,0.00216446,0.00960887,0.06797814,0.09755312,0.12027771
3.66483242,0.59299249,0.38781708,0.08468794,0.20754578,0.00220826,0.00906246,0.07006752,0.10023901,0.12311705
3.67083542,0.61738353,0.40036153,0.08832287,0.22051794,0.00224167,0.00865489,0.07181907,0.10244951,0.12549259
3.67683842,0.64157411,0.41165617,0.09187657,0.23446066,0.00226431,0.00839169,0.07322213,0.10416999,0.12739088
3.68284142,0.66565799,0.42172288,0.09536025,0.24945064,0.00227607,0.00827618,0.07427462,0.10539823,0.12881151
3.68884442,0.68975748,0.43062149,0.09878971,0.26555781,0.00227714,0.00830954,0.07498297,0.10614440,0.12976709
3.69484742,0.71401445,0.43844602,0.10218401,0.28283989,0.00226795,0.00849094,0.07536162,0.10643050,0.13028272
3.70085043,0.73857922,0.44531918,0.10556374,0.30133645,0.00224916,0.00881763,0.07543216,0.10628939,0.13039481
3.70685343,0.76359804,0.45138562,0.10894916,0.32106281,0.00222170,0.00928505,0.07522224,0.10576329,0.13014947
3.71285643,0.78919980,0.45680415,0.11235815,0.34200423,0.00218664,0.00988691,0.07476418,0.10490197,0.12960042
3.71885943,0.81548297,0.46173955,0.11580425,0.36411073,0.00214524,0.01061538,0.07409347,0.10376069,0.12880672
3.72486243,0.84250361,0.46635438,0.11929486,0.38729296,0.00209883,0.01146116,0.07324716,0.10239797,0.12783023
3.73086543,0.87026530,0.47080128,0.12282961,0.41141949,0.00204883,0.01241364,0.07226228,0.10087336,0.12673318
3.73686843,0.89871176,0.47521636,0.12639934,0.43631587,0.00199666,0.01346112,0.07117438,0.09924527,0.12557576
3.74287144,0.92772295,0.47971395,0.12998536,0.46176564,0.00194371,0.01459093,0.07001618,0.09756908,0.12441410
3.74887444,0.95711480,0.48438300,0.13355944,0.48751350,0.00189130,0.01578972,0.06881657,0.09589539,0.12329846
3.75487744,0.98664302,0.48928545,0.13708434,0.51327052,0.00184069,0.01704366,0.06759978,0.09426880,0.12227200
3.76088044,1.01601070,0.49445637,0.14051489,0.53872132,0.00179298,0.01833872,0.06638499,0.09272695,0.12136992
3.76688344,1.04487941,0.49990599,0.14379971,0.56353303,0.00174915,0.01966090,0.06518617,0.09130007,0.12061917
3.77288644,1.07288313,0.50562321,0.14688327,0.58736544,0.00171006,0.02099655,0.06401229,0.09001082,0.12003849
3.77888944,1.09964426,0.51158027,0.14970836,0.60988207,0.00167639,0.02233259,0.06286778,0.08887460,0.11963900
3.78489245,1.12479053,0.51773814,0.15221876,0.63076142,0.00164870,0.02365674,0.06175321,0.08790009,0.11942498
3.79089545,1.14797191,0.52405217,0.15436188,0.64970796,0.00162742,0.02495770,0.06066615,0.08708999,0.11939491
3.79689845,1.16887624,0.53047737,0.15609130,0.66646205,0.00161283,0.02622528,0.05960211,0.08644198,0.11954256
3.80290145,1.18724270,0.53697295,0.15736904,0.68080853,0.00160511,0.02745052,0.05855549,0.08594966,0.11985812
3.80890445,1.20287210,0.54350562,0.15816738,0.69258327,0.00160433,0.02862559,0.05752048,0.08560351,0.12032921
3.81490745,1.21563342,0.55005146,0.15847014,0.70167742,0.00161046,0.02974386,0.05649184,0.08539167,0.12094165
3.82091046,1.22546613,0.55659606,0.15827334,0.70803921,0.00162337,0.03079968,0.05546554,0.08530074,0.12168005
3.82691346,1.23237835,0.56313300,0.15758522,0.71167316,0.00164284,0.03178823,0.05443920,0.08531621,0.12252807
3.83291646,1.23644078,0.56966079,0.15642568,0.71263692,0.00166853,0.03270534,0.05341226,0.08542282,0.12346847
3.83891946,1.23777730,0.57617851,0.15482502,0.71103587,0.00170003,0.03354719,0.05238603,0.08560478,0.12448288
3.84492246,1.23655264,0.58268062,0.15282233,0.70701604,0.00173680,0.03431011,0.05136350,0.08584569,0.12555142
3.85092546,1.23295835,0.58915138,0.15046343,0.70075569,0.00177818,0.03499033,0.05034900,0.08612855,0.12665225
3.85692846,1.22719805,0.59555948,0.14779858,0.69245631,0.00182341,0.03558381,0.04934774,0.08643558,0.12776106
3.86293147,1.21947304,0.60185337,0.14488019,0.68233340,0.00187159,0.03608609,0.04836531,0.08674813,0.12885071
3.86893447,1.20996954,0.60795795,0.14176057,0.67060777,0.00192172,0.03649221,0.04740715,0.08704663,0.12989104
3.87493747,1.19884826,0.61377282,0.13848993,0.65749786,0.00197268,0.03679678,0.04647811,0.08731071,0.13084889
3.88094047,1.18623722,0.61917272,0.13511472,0.64321337,0.00202325,0.03699403,0.04558199,0.08751939,0.13168849
3.88694347,1.17222828,0.62401000,0.13167642,0.62795064,0.00207217,0.03707798,0.04472134,0.08765154,0.13237215
3.89294647,1.15687746,0.62811936,0.12821077,0.61188983,0.00211810,0.03704277,0.04389734,0.08768645,0.13286129
3.89894947,1.14020910,0.63132460,0.12474764,0.59519392,0.00215972,0.03688287,0.04310978,0.08760461,0.13311774
3.90495248,1.12222335,0.63344697,0.12131119,0.57800947,0.00219573,0.03659352,0.04235731,0.08738856,0.13310535
3.91095548,1.10290632,0.63431475,0.11792064,0.56046877,0.00222492,0.03617106,0.04163775,0.08702385,0.13279163
3.91695848,1.08224207,0.63377344,0.11459120,0.54269308,0.00224618,0.03561328,0.04094846,0.08649998,0.13214953
3.92296148,1.06022541,0.63169577,0.11133536,0.52479652,0.00225857,0.03491977,0.04028690,0.08581127,0.13115909
3.92896448,1.03687442,0.62799110,0.10816416,0.50689020,0.00226135,0.03409220,0.03965104,0.08495764,0.12980888
3.93496748,1.01224170,0.62261327,0.10508854,0.48908599,0.00225401,0.03313452,0.03903990,0.08394503,0.12809717
3.94097049,0.98642340,0.61556661,0.10212037,0.47149974,0.00223630,0.03205306,0.03845391,0.08278578,0.12603270
3.94697349,0.95956518,0.60690933,0.09927342,0.45425332,0.00220822,0.03085656,0.03789518,0.08149844,0.12363491
3.95297649,0.93186468,0.59675437,0.09656383,0.43747551,0.00217005,0.02955609,0.03736761,0.08010745,0.12093374
3.95897949,0.90357014,0.58526720,0.09401025,0.42130142,0.00212237,0.02816484,0.03687693,0.07864239,0.11796884
3.96498249,0.87497512,0.57266087,0.09163360,0.40587050,0.00206596,0.02669790,0.03643039,0.07713686,0.11478829
3.97098549,0.84640973,0.55918848,0.08945638,0.39132319,0.00200187,0.02517185,0.03603648,0.07562719,0.11144686
3.97698849,0.81822874,0.54513348,0.08750165,0.37779646,0.00193130,0.02360441,0.03570437,0.07415087,0.10800392
3.98299150,0.79079741,0.53079825,0.08579179,0.36541859,0.00185563,0.02201400,0.03544330,0.07274482,0.10452107
3.98899450,0.76447588,0.51649178,0.08434696,0.35430342,0.00177632,0.02041924,0.03526191,0.07144370,0.10105966
3.99499750,0.73960313,0.50251702,0.08318366,0.34454467,0.00169491,0.01883859,0.03516750,0.07027813,0.09767829
4.00100050,0.71648158,0.48915869,0.08231321,0.33621057,0.00161291,0.01728988,0.03516540,0.06927322,0.09443043
4.00700350,0.69536325,0.47667219,0.08174044,0.32933944,0.00153184,0.01578996,0.03525835,0.06844722,0.09136235
4.01300650,0.67643836,0.46527434,0.08146274,0.32393631,0.00145311,0.01435445,0.03544607,0.06781051,0.08851141
4.01900950,0.65982722,0.45513627,0.08146932,0.31997114,0.00137804,0.01299745,0.03572501,0.06736504,0.08590479
4.02501251,0.64557575,0.44637905,0.08174109,0.31737866,0.00130780,0.01173145,0.03608828,0.06710412,0.08355879
4.03101551,0.63365510,0.43907206,0.08225088,0.31606005,0.00124343,0.01056723,0.03652582,0.06701273,0.08147869
4.03701851,0.62396533,0.43323431,0.08296420,0.31588637,0.00118578,0.00951388,0.03702484,0.06706820,0.07965916
4.04302151,0.61634297,0.42883835,0.08384048,0.31670369,0.00113556,0.00857891,0.03757049,0.06724146,0.07808528
4.04902451,0.61057208,0.42581680,0.08483467,0.31833967,0.00109331,0.00776834,0.03814667,0.06749849,0.07673395
4.05502751,0.60639816,0.42407068,0.08589926,0.32061121,0.00105944,0.00708691,0.03873713,0.06780220,0.07557577
4.06103052,0.60354413,0.42347934,0.08698644,0.32333301,0.00103422,0.00653830,0.03932659,0.06811449,0.07457723
4.06703352,0.60172759,0.42391119,0.08805044,0.32632629,0.00101781,0.00612537,0.03990201,0.06839843,0.07370301
4.07303652,0.60067829,0.42523467,0.08904984,0.32942753,0.00101029,0.00585038,0.04045381,0.06862042,0.07291843
4.07903952,0.60015499,0.42732876,0.08994974,0.33249654,0.00101166,0.00571526,0.04097706,0.06875230,0.07219179
4.08504252,0.59996077,0.43009251,0.09072369,0.33542364,0.00102189,0.00572179,0.04147253,0.06877326,0.07149650
4.09104552,0.59995600,0.43345310,0.09135528,0.33813543,0.00104090,0.00587180,0.04194761,0.06867135,0.07081297
4.09704852,0.60006838,0.43737188,0.09183922,0.34059898,0.00106859,0.00616733,0.04241685,0.06844477,0.07013010
4.10305153,0.60029955,0.44184830,0.09218195,0.34282412,0.00110487,0.00661076,0.04290237,0.06810258,0.06944631
4.10905453,0.60072798,0.44692141,0.09240172,0.34486388,0.00114961,0.00720481,0.04343382,0.06766500,0.06877007
4.11505753,0.60150804,0.45266904,0.09252805,0.34681292,0.00120269,0.00795266,0.04404804,0.06716319,0.06811997
4.12106053,0.60286549,0.45920471,0.09260074,0.34880424,0.00126398,0.00885783,0.04478842,0.06663851,0.06752422
4.12706353,0.60508948,0.46667259,0.09266831,0.35100411,0.00133333,0.00992420,0.04570380,0.06614133,0.06701971
4.13306653,0.60852170,0.47524075,0.09278611,0.35360576,0.00141054,0.01115584,0.04684717,0.06572944,0.06665070
4.13906953,0.61354315,0.48509313,0.09301406,0.35682195,0.00149542,0.01255689,0.04827402,0.06546601,0.06646702
4.14507254,0.62055923,0.49642082,0.09341421,0.36087693,0.00158769,0.01413135,0.05004053,0.06541741,0.06652222
4.15107554,0.62998388,0.50941289,0.09404821,0.36599803,0.00168706,0.01588289,0.05220152,0.06565072,0.06687132
4.15707854,0.64222351,0.52424741,0.09497482,0.37240745,0.00179315,0.01781456,0.05480840,0.06623125,0.06756870
4.16308154,0.65766132,0.54108305,0.09624757,0.38031437,0.00190554,0.01992854,0.05790710,0.06722002,0.06866590
4.16908454,0.67664284,0.56005154,0.09791263,0.38990790,0.00202376,0.02222581,0.06153603,0.06867139,0.07020961
4.17508754,0.69946304,0.58125139,0.10000713,0.40135100,0.00214726,0.02470585,0.06572428,0.07063089,0.07223986
4.18109055,0.72635555,0.60474298,0.10255776,0.41477554,0.00227547,0.02736629,0.07048999,0.07313339,0.07478845
4.18709355,0.75748438,0.63054524,0.10557996,0.43027872,0.00240777,0.03020257,0.07583905,0.07620158,0.07787788
4.19309655,0.79293805,0.65863381,0.10907750,0.44792070,0.00254350,0.03320763,0.08176425,0.07984490,0.08152045
4.19909955,0.83272648,0.68894081,0.11304264,0.46772359,0.00268203,0.03637157,0.08824465,0.08405897,0.08571796
4.20510255,0.87678031,0.72135588,0.11745664,0.48967147,0.00282270,0.03968139,0.09524562,0.08882544,0.09046167
4.21110555,0.92495254,0.75572849,0.12229075,0.51371151,0.00296488,0.04312076,0.10271914,0.09411236,0.09573271
4.21710855,0.97702214,0.79187118,0.12750750,0.53975577,0.00310795,0.04666980,0.11060464,0.09987498,0.10150281
4.22311156,1.03269921,0.82956346,0.13306223,0.56768360,0.00325134,0.05030503,0.11883021,0.10605696,0.10773526
4.22911456,1.09163140,0.86855624,0.13890478,0.59734423,0.00339453,0.05399932,0.12731413,0.11259193,0.11438612
4.23511756,1.15341083,0.90857626,0.14498116,0.62855956,0.00353704,0.05772199,0.13596678,0.11940536,0.12140552
4.24112056,1.21758142,0.94933059,0.15123521,0.66112671,0.00367843,0.06143902,0.14469267,0.12641655,0.12873899
4.24712356,1.28364592,0.99051072,0.15761008,0.69482028,0.00381829,0.06511340,0.15339262,0.13354075,0.13632877
4.25312656,1.35107247,1.03179623,0.16404941,0.72939421,0.00395626,0.06870553,0.16196602,0.14069133,0.14411493
4.25912956,1.41930040,1.07285787,0.17049826,0.76458320,0.00409197,0.07217386,0.17031296,0.14778178,0.15203636
4.26513257,1.48774514,1.11336006,0.17690362,0.80010368,0.00422507,0.07547554,0.17833630,0.15472762,0.16003147
4.27113557,1.55580216,1.15296269,0.18321467,0.83565439,0.00435515,0.07856727,0.18594345,0.16144802,0.16803865
4.27713857,1.62285020,1.19132251,0.18938253,0.87091690,0.00448179,0.08140614,0.19304799,0.16786713,0.17599646
4.28314157,1.68825384,1.22809404,0.19535988,0.90555600,0.00460448,0.08395064,0.19957089,0.17391516,0.18384354
4.28914457,1.75136588,1.26293031,0.20110022,0.93922052,0.00472263,0.08616160,0.20544147,0.17952902,0.19151833
4.29514757,1.81152981,1.29548366,0.20655708,0.97154455,0.00483552,0.08800321,0.21059805,0.18465273,0.19895870
4.30115058,1.86808290,1.32540673,0.21168316,1.00214954,0.00494235,0.08944401,0.21498830,0.18923747,0.20610145
4.30715358,1.92036031,1.35235397,0.21642959,1.03064741,0.00504217,0.09045770,0.21856934,0.19324140,0.21288186
4.31315658,1.96770059,1.37598395,0.22074536,1.05664485,0.00513391,0.09102402,0.22130766,0.19662932,0.21923345
4.31915958,2.00945294,1.39596248,0.22457707,1.07974902,0.00521637,0.09112937,0.22317884,0.19937219,0.22508786
4.32516258,2.04498635,1.41196681,0.22786907,1.09957449,0.00528827,0.09076730,0.22416728,0.20144658,0.23037512
4.33116558,2.07370070,1.42369090,0.23056399,1.11575159,0.00534824,0.08993885,0.22426582,0.20283422,0.23502422
4.33716858,2.09503972,1.43085174,0.23260381,1.12793569,0.00539486,0.08865266,0.22347543,0.20352156,0.23896412
4.34317159,2.10850539,1.43319656,0.23393130,1.13581744,0.00542672,0.08692486,0.22180490,0.20349953,0.24212518
4.34917459,2.11367344,1.43051067,0.23449185,1.13913335,0.00544246,0.08477884,0.21927068,0.20276347,0.24444088
4.35517759,2.11020920,1.42262575,0.23423569,1.13767637,0.00544080,0.08224472,0.21589672,0.20131321,0.24584995
4.36118059,2.09788306,1.40942802,0.23312020,1.13130597,0.00542063,0.07935872,0.21171441,0.19915336,0.24629867
4.36718359,2.07658485,1.39086598,0.23111237,1.11995721,0.00538103,0.07616240,0.20676256,0.19629377,0.24574331
4.37318659,2.04633613,1.36695725,0.22819111,1.10364831,0.00532134,0.07270171,0.20108736,0.19275009,0.24415251
4.37918959,2.00729971,1.33779400,0.22434937,1.08248619,0.00524122,0.06902604,0.19474235,0.18854437,0.24150955
4.38519260,1.95978572,1.30354665,0.21959584,1.05666979,0.00514065,0.06518722,0.18778821,0.18370570,0.23781429
4.39119560,1.90425355,1.26446536,0.21395624,1.02649079,0.00501998,0.06123846,0.18029257,0.17827072,0.23308473
4.39719860,1.84130952,1.22087926,0.20747394,0.99233153,0.00487996,0.05723347,0.17232951,0.17228403,0.22735798
4.40320160,1.77169997,1.17319308,0.20020999,0.95466033,0.00472172,0.05322549,0.16397902,0.16579838,0.22069075
4.40920460,1.69629993,1.12188136,0.19224244,0.91402415,0.00454678,0.04926659,0.15532614,0.15887462,0.21315901
4.41520760,1.61609774,1.06748021,0.18366505,0.87103889,0.00435702,0.04540701,0.14646006,0.15158138,0.20485718
4.42121061,1.53217604,1.01057703,0.17458537,0.82637774,0.00415465,0.04169467,0.13747293,0.14399441,0.19589654
4.42721361,1.44568997,0.95179843,0.16512233,0.78075791,0.00394214,0.03817485,0.12845864,0.13619571,0.18640315
4.43321661,1.35784327,0.89179697,0.15540337,0.73492630,0.00372221,0.03489002,0.11951145,0.12827233,0.17651521
4.43921961,1.26986328,0.83123707,0.14556137,0.68964461,0.00349775,0.03187983,0.11072462,0.12031503,0.16638013
4.44522261,1.18297575,0.77078080,0.13573133,0.64567428,0.00327175,0.02918116,0.10218903,0.11241663,0.15615123
4.45122561,1.09838020,0.71107407,0.12604718,0.60376179,0.00304721,0.02682833,0.09399192,0.10467042,0.14598436
4.45722861,1.01722680,0.65273376,0.11663853,0.56462468,0.00282715,0.02485337,0.08621564,0.09716841,0.13603456
4.46323162,0.94059526,0.59633618,0.10762785,0.52893859,0.00261445,0.02328625,0.07893664,0.08999961,0.12645274
4.46923462,0.86947635,0.54240736,0.09912776,0.49732546,0.00241187,0.02215513,0.07222456,0.08324844,0.11738262
4.47523762,0.80475625,0.49141535,0.09123892,0.47034316,0.00222196,0.02148652,0.06614156,0.07699324,0.10895795
4.48124062,0.74720397,0.44376471,0.08404817,0.44847641,0.00204702,0.02130536,0.06074175,0.07130491,0.10130007
4.48724362,0.69746171,0.39979317,0.07762722,0.43212914,0.00188906,0.02163492,0.05607084,0.06624582,0.09451582
4.49324662,0.65603823,0.35977048,0.07203178,0.42161811,0.00174981,0.02249657,0.05216590,0.06186887,0.08869587
4.49924962,0.62330468,0.32389912,0.06730105,0.41716782,0.00163062,0.02390928,0.04905519,0.05821681,0.08391341
4.50525263,0.59949284,0.29231669,0.06345765,0.41890649,0.00153254,0.02588902,0.04675817,0.05532176,0.08022314
4.51125563,0.58469534,0.26509964,0.06050787,0.42686320,0.00145625,0.02844789,0.04528540,0.05320488,0.07766065
4.51725863,0.57886745,0.24226792,0.05844222,0.44096607,0.00140205,0.03159312,0.04463853,0.05187629,0.07624204
4.52326163,0.58183036,0.22379016,0.05723620,0.46104154,0.00136993,0.03532591,0.04481030,0.05133508,0.07596380
4.52926463,0.59327553,0.20958912,0.05685127,0.48681484,0.00135949,0.03964021,0.04578443,0.05156946,0.07680292
4.53526763,0.61277014,0.19954695,0.05723599,0.51791176,0.00137003,0.04452144,0.04753553,0.05255708,0.07871721
4.54127064,0.63976356,0.19351008,0.05832733,0.55386185,0.00140050,0.04994535,0.05002899,0.05426531,0.08164585
4.54727364,0.67359478,0.19129350,0.06005201,0.59410325,0.00144954,0.05587688,0.05322089,0.05665176,0.08551014
4.55327664,0.71350108,0.19268427,0.06232796,0.63798931,0.00151551,0.06226936,0.05705790,0.05966474,0.09021451
