energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63731866,2.58150039,0.01083849,0.00000000,0.01486801,0.37142115,0.01059081,1.55204025,0.73068746,0.46581063
-4.63131566,2.67112276,0.01100475,0.00000000,0.01561218,0.40032495,0.01022930,1.58762545,0.76090606,0.49281261
-4.62531266,2.76331518,0.01117104,0.00000000,0.01631460,0.43041734,0.00990395,1.62387788,0.79119421,0.52088521
-4.61930965,2.85777420,0.01133881,0.00000000,0.01696750,0.46149604,0.00961654,1.66081622,0.82148157,0.54986444
-4.61330665,2.95405752,0.01150946,0.00000000,0.01756352,0.49331542,0.00936747,1.69840215,0.85168201,0.57954306
-4.60730365,3.05157525,0.01168424,0.00000000,0.01809581,0.52558763,0.00915591,1.73653151,0.88169073,0.60967044
-4.60130065,3.14958698,0.01186413,0.00000000,0.01855810,0.55798551,0.00897984,1.77502796,0.91138236,0.63995422
-4.59529765,3.24720579,0.01204982,0.00000000,0.01894482,0.59014720,0.00883627,1.81363990,0.94061042,0.67006380
-4.58929465,3.34340979,0.01224157,0.00000000,0.01925119,0.62168261,0.00872136,1.85204148,0.96920822,0.69963580
-4.58329165,3.43706159,0.01243924,0.00000000,0.01947328,0.65218146,0.00863060,1.88983784,0.99699153,0.72828131
-4.57728864,3.52693551,0.01264228,0.00000000,0.01960809,0.68122265,0.00855901,1.92657502,1.02376274,0.75559491
-4.57128564,3.61175178,0.01284970,0.00000000,0.01965364,0.70838481,0.00850134,1.96175425,1.04931662,0.78116503
-4.56528264,3.69021667,0.01306022,0.00000000,0.01960904,0.73325738,0.00845220,1.99485016,1.07344728,0.80458541
-4.55927964,3.76106679,0.01327228,0.00000000,0.01947451,0.75545208,0.00840631,2.02533221,1.09595599,0.82546713
-4.55327664,3.82311561,0.01348421,0.00000000,0.01925145,0.77461392,0.00835862,2.05268836,1.11665947,0.84345070
-4.54727364,3.87529991,0.01369430,0.00000000,0.01894248,0.79043163,0.00830448,2.07644951,1.13539805,0.85821771
-4.54127064,3.91672365,0.01390102,0.00000000,0.01855140,0.80264676,0.00823974,2.09621366,1.15204313,0.86950150
-4.53526763,3.94669691,0.01410305,0.00000000,0.01808322,0.81106121,0.00816090,2.11166806,1.16650361,0.87709628
-4.52926463,3.96476776,0.01429950,0.00000000,0.01754408,0.81554282,0.00806516,2.12260805,1.17873053,0.88086435
-4.52326163,3.97074494,0.01448994,0.00000000,0.01694121,0.81602872,0.00795048,2.12895150,1.18871984,0.88074099
-4.51725863,3.96471014,0.01467449,0.00000000,0.01628276,0.81252642,0.00781561,2.13074745,1.19651281,0.87673685
-4.51125563,3.94701879,0.01485386,0.00000000,0.01557773,0.80511255,0.00766011,2.12817869,1.20219411,0.86893767
-4.50525263,3.91828925,0.01502931,0.00000000,0.01483574,0.79392941,0.00748430,2.12155749,1.20588757,0.85750138
-4.49924962,3.87938067,0.01520262,0.00000000,0.01406687,0.77917951,0.00728925,2.11131480,1.20774972,0.84265273
-4.49324662,3.83136060,0.01537599,0.00000000,0.01328144,0.76111844,0.00707670,2.09798315,1.20796162,0.82467571
-4.48724362,3.77546384,0.01555188,0.00000000,0.01248977,0.74004637,0.00684898,2.08217419,1.20671927,0.80390410
-4.48124062,3.71304463,0.01573287,0.00000000,0.01170194,0.71629867,0.00660896,2.06455184,1.20422323,0.78071068
-4.47523762,3.64552451,0.01592144,0.00000000,0.01092758,0.69023604,0.00635990,2.04580251,1.20066798,0.75549545
-4.46923462,3.57433848,0.01611980,0.00000000,0.01017566,0.66223462,0.00610542,2.02660398,1.19623167,0.72867357
-4.46323162,3.50088197,0.01632969,0.00000000,0.00945424,0.63267634,0.00584934,2.00759442,1.19106683,0.70066335
-4.45722861,3.42646127,0.01655214,0.00000000,0.00877037,0.60194003,0.00559565,1.98934329,1.18529254,0.67187485
-4.45122561,3.35224952,0.01678739,0.00000000,0.00812993,0.57039346,0.00534836,1.97232559,1.17898848,0.64269953
-4.44522261,3.27925023,0.01703467,0.00000000,0.00753749,0.53838649,0.00511146,1.95690064,1.17219114,0.61350123
-4.43921961,3.20826979,0.01729218,0.00000000,0.00699633,0.50624550,0.00488885,1.94329664,1.16489248,0.58460881
-4.43321661,3.13989975,0.01755702,0.00000000,0.00650839,0.47426920,0.00468422,1.93160137,1.15704089,0.55631046
-4.42721361,3.07450931,0.01782520,0.00000000,0.00607429,0.44272560,0.00450106,1.92175976,1.14854451,0.52884999
-4.42121061,3.01224783,0.01809174,0.00000000,0.00569343,0.41185038,0.00434252,1.91357792,1.13927661,0.50242484
-4.41520760,2.95305666,0.01835074,0.00000000,0.00536406,0.38184616,0.00421143,1.90673353,1.12908273,0.47718586
-4.40920460,2.89668916,0.01859561,0.00000000,0.00508342,0.35288286,0.00411020,1.90079181,1.11778918,0.45323855
-4.40320160,2.84273753,0.01881919,0.00000000,0.00484790,0.32509875,0.00404078,1.89522605,1.10521239,0.43064578
-4.39719860,2.79066463,0.01901409,0.00000000,0.00465319,0.29860212,0.00400461,1.88944165,1.09116869,0.40943142
-4.39119560,2.73983914,0.01917284,0.00000000,0.00449450,0.27347338,0.00400259,1.88280233,1.07548399,0.38958490
-4.38519260,2.68957202,0.01928823,0.00000000,0.00436666,0.24976742,0.00403502,1.87465727,1.05800293,0.37106623
-4.37918959,2.63915264,0.01935350,0.00000000,0.00426436,0.22751610,0.00410153,1.86436776,1.03859703,0.35381132
-4.37318659,2.58788289,0.01936266,0.00000000,0.00418230,0.20673086,0.00420110,1.85133231,1.01717163,0.33773735
-4.36718359,2.53510797,0.01931061,0.00000000,0.00411529,0.18740519,0.00433202,1.83500902,0.99367117,0.32274795
-4.36118059,2.48024270,0.01919340,0.00000000,0.00405846,0.16951705,0.00449184,1.81493461,0.96808284,0.30873807
-4.35517759,2.42279263,0.01900831,0.00000000,0.00400729,0.15303116,0.00467742,1.79073915,0.94043840,0.29559837
-4.34917459,2.36236956,0.01875397,0.00000000,0.00395775,0.13790117,0.00488494,1.76215653,0.91081415,0.28321906
-4.34317159,2.29870128,0.01843040,0.00000000,0.00390635,0.12407156,0.00510994,1.72903028,0.87932935,0.27149324
-4.33716858,2.23163579,0.01803899,0.00000000,0.00385015,0.11147956,0.00534739,1.69131494,0.84614292,0.26031948
-4.33116558,2.16114038,0.01758242,0.00000000,0.00378682,0.10005678,0.00559177,1.64907335,0.81144901,0.24960395
-4.32516258,2.08729630,0.01706464,0.00000000,0.00371462,0.08973077,0.00583720,1.60247034,0.77547143,0.23926192
-4.31915958,2.01028965,0.01649064,0.00000000,0.00363238,0.08042647,0.00607757,1.55176339,0.73845737,0.22921884
-4.31315658,1.93039954,0.01586635,0.00000000,0.00353947,0.07206753,0.00630667,1.49729104,0.70067069,0.21941087
-4.30715358,1.84798428,0.01519847,0.00000000,0.00343574,0.06457750,0.00651840,1.43945971,0.66238510,0.20978523
-4.30115058,1.76346651,0.01449420,0.00000000,0.00332150,0.05788091,0.00670689,1.37872974,0.62387742,0.20030005
-4.29514757,1.67731813,0.01376114,0.00000000,0.00319742,0.05190431,0.00686668,1.31560123,0.58542135,0.19092419
-4.28914457,1.59004555,0.01300700,0.00000000,0.00306449,0.04657709,0.00699290,1.25060032,0.54728178,0.18163674
-4.28314157,1.50217606,0.01223949,0.00000000,0.00292393,0.04183230,0.00708143,1.18426641,0.50970993,0.17242649
-4.27713857,1.41424552,0.01146613,0.00000000,0.00277718,0.03760722,0.00712897,1.11714072,0.47293938,0.16329129
-4.27113557,1.32678782,0.01069409,0.00000000,0.00262579,0.03384399,0.00713322,1.04975636,0.43718312,0.15423732
-4.26513257,1.24032619,0.00993009,0.00000000,0.00247137,0.03048995,0.00709286,0.98263016,0.40263156,0.14527842
-4.25912956,1.15536644,0.00918030,0.00000000,0.00231560,0.02749803,0.00700768,0.91625628,0.36945159,0.13643532
-4.25312656,1.07239202,0.00845027,0.00000000,0.00216013,0.02482697,0.00687850,0.85110148,0.33778653,0.12773491
-4.24712356,0.99186089,0.00774488,0.00000000,0.00200655,0.02244150,0.00670718,0.78760209,0.30775704,0.11920955
-4.24112056,0.91420391,0.00706836,0.00000000,0.00185643,0.02031247,0.00649650,0.72616239,0.27946273,0.11089638
-4.23511756,0.83982469,0.00642426,0.00000000,0.00171124,0.01841699,0.00625012,0.66715428,0.25298447,0.10283668
-4.22911456,0.76910055,0.00581547,0.00000000,0.00157235,0.01673851,0.00597239,0.61091797,0.22838733,0.09507529
-4.22311156,0.70238456,0.00524428,0.00000000,0.00144106,0.01526701,0.00566824,0.55776358,0.20572394,0.08766010
-4.21710855,0.64000837,0.00471245,0.00000000,0.00131857,0.01399926,0.00534300,0.50797339,0.18503815,0.08064167
-4.21110555,0.58228562,0.00422120,0.00000000,0.00120599,0.01293910,0.00500224,0.46180446,0.16636912,0.07407291
-4.20510255,0.52951596,0.00377136,0.00000000,0.00110437,0.01209798,0.00465160,0.41949162,0.14975541,0.06800890
-4.19909955,0.48198925,0.00336338,0.00000000,0.00101468,0.01149552,0.00429665,0.38125044,0.13523931,0.06250685
-4.19309655,0.43999000,0.00299744,0.00000000,0.00093784,0.01116029,0.00394272,0.34728024,0.12287109,0.05762620
-4.18709355,0.40380174,0.00267347,0.00000000,0.00087470,0.01113075,0.00359482,0.31776669,0.11271322,0.05342879
-4.18109055,0.37371116,0.00239127,0.00000000,0.00082609,0.01145635,0.00325751,0.29288412,0.10484439,0.04997916
-4.17508754,0.35001184,0.00215052,0.00000000,0.00079279,0.01219867,0.00293483,0.27279717,0.09936331,0.04734499
-4.16908454,0.33300715,0.00195084,0.00000000,0.00077554,0.01343276,0.00263029,0.25766169,0.09639203,0.04559741
-4.16308154,0.32301230,0.00179186,0.00000000,0.00077503,0.01524838,0.00234680,0.24762481,0.09607882,0.04481143
-4.15707854,0.32035506,0.00167318,0.00000000,0.00079190,0.01775120,0.00208671,0.24282390,0.09860028,0.04506620
-4.15107554,0.32537489,0.00159447,0.00000000,0.00082670,0.02106385,0.00185182,0.24338448,0.10416259,0.04644513
-4.14507254,0.33842034,0.00155542,0.00000000,0.00087988,0.02532659,0.00164342,0.24941696,0.11300170,0.04903577
-4.13906953,0.35984437,0.00155575,0.00000000,0.00095176,0.03069762,0.00146234,0.26101215,0.12538222,0.05292935
-4.13306653,0.38999744,0.00159518,0.00000000,0.00104249,0.03735266,0.00130903,0.27823581,0.14159488,0.05822000
-4.12706353,0.42921835,0.00167342,0.00000000,0.00115204,0.04548388,0.00118358,0.30112218,0.16195226,0.06500346
-4.12106053,0.47782276,0.00179014,0.00000000,0.00128012,0.05529785,0.00108583,0.32966676,0.18678276,0.07337529
-4.11505753,0.53608959,0.00194486,0.00000000,0.00142616,0.06701243,0.00101539,0.36381885,0.21642253,0.08342864
-4.10905453,0.60424547,0.00213699,0.00000000,0.00158929,0.08085245,0.00097172,0.40347389,0.25120554,0.09525139
-4.10305153,0.68244763,0.00236568,0.00000000,0.00176830,0.09704422,0.00095415,0.44846628,0.29145151,0.10892281
-4.09704852,0.77076582,0.00262982,0.00000000,0.00196158,0.11580868,0.00096189,0.49856308,0.33745217,0.12450981
-4.09104552,0.86916373,0.00292796,0.00000000,0.00216719,0.13735332,0.00099410,0.55345903,0.38945574,0.14206271
-4.08504252,0.97748074,0.00325826,0.00000000,0.00238277,0.16186304,0.00104985,0.61277329,0.44765029,0.16161085
-4.07903952,1.09541475,0.00361845,0.00000000,0.00260561,0.18949007,0.00112812,0.67604846,0.51214624,0.18315802
-4.07303652,1.22250690,0.00400581,0.00000000,0.00283266,0.22034327,0.00122777,0.74275203,0.58295879,0.20667796
-4.06703352,1.35812918,0.00441711,0.00000000,0.00306058,0.25447728,0.00134755,0.81228051,0.65999079,0.23211012
-4.06103052,1.50147550,0.00484868,0.00000000,0.00328579,0.29188180,0.00148605,0.88396642,0.74301715,0.25935592
-4.05502751,1.65155728,0.00529638,0.00000000,0.00350455,0.33247181,0.00164165,0.95708781,0.83167143,0.28827568
-4.04902451,1.80720400,0.00575563,0.00000000,0.00371305,0.37607905,0.00181255,1.03088039,0.92543560,0.31868649
-4.04302151,1.96706932,0.00622153,0.00000000,0.00390752,0.42244547,0.00199665,1.10455159,1.02363390,0.35036120
-4.03701851,2.12964306,0.00668885,0.00000000,0.00408429,0.47121930,0.00219165,1.17729630,1.12543155,0.38302877
-4.03101551,2.29326923,0.00715220,0.00000000,0.00423992,0.52195408,0.00239494,1.24831347,1.22983901,0.41637605
-4.02501251,2.45616989,0.00760607,0.00000000,0.00437133,0.57411124,0.00260367,1.31682297,1.33572223,0.45005111
-4.01900950,2.61647451,0.00804498,0.00000000,0.00447585,0.62706646,0.00281475,1.38208204,1.44181920,0.48366825
-4.01300650,2.77225435,0.00846356,0.00000000,0.00455132,0.68011995,0.00302488,1.44340051,1.54676272,0.51681443
-4.00700350,2.92156081,0.00885672,0.00000000,0.00459617,0.73251051,0.00323062,1.50015428,1.64910906,0.54905731
-4.00100050,3.06246682,0.00921969,0.00000000,0.00460944,0.78343327,0.00342845,1.55179648,1.74737175,0.57995442
-3.99499750,3.19311008,0.00954818,0.00000000,0.00459086,0.83206042,0.00361481,1.59786585,1.84005967,0.60906345
-3.98899450,3.31173664,0.00983843,0.00000000,0.00454081,0.87756439,0.00378624,1.63799233,1.92571795,0.63595313
-3.98299150,3.41674350,0.01008731,0.00000000,0.00446033,0.91914256,0.00393945,1.67189951,2.00297030,0.66021448
-3.97698849,3.50671875,0.01029234,0.00000000,0.00435108,0.95604249,0.00407139,1.69940437,2.07056098,0.68147198
-3.97098549,3.58047772,0.01045178,0.00000000,0.00421525,0.98758657,0.00417938,1.72041445,2.12739468,0.69939414
-3.96498249,3.63709405,0.01056459,0.00000000,0.00405554,1.01319500,0.00426117,1.73492280,2.17257243,0.71370318
-3.95897949,3.67592423,0.01063045,0.00000000,0.00387504,1.03240601,0.00431500,1.74300151,2.20542196,0.72418331
-3.95297649,3.69662502,0.01064974,0.00000000,0.00367712,1.04489226,0.00433971,1.74479403,2.22552094,0.73068734
-3.94697349,3.69916278,0.01062351,0.00000000,0.00346535,1.05047272,0.00433475,1.74050717,2.23271202,0.73314126
-3.94097049,3.68381461,0.01055341,0.00000000,0.00324337,1.04911930,0.00430018,1.73040311,2.22710877,0.73154661
-3.93496748,3.65116104,0.01044166,0.00000000,0.00301481,1.04095799,0.00423672,1.71479191,2.20909226,0.72598059
-3.92896448,3.60207063,0.01029095,0.00000000,0.00278318,1.02626431,0.00414572,1.69402490,2.17929829,0.71659376
-3.92296148,3.53767709,0.01010439,0.00000000,0.00255178,1.00545338,0.00402908,1.66848901,2.13859592,0.70360561
-3.91695848,3.45934960,0.00988545,0.00000000,0.00232366,0.97906516,0.00388927,1.63860218,2.08805814,0.68729797
-3.91095548,3.36865757,0.00963784,0.00000000,0.00210152,0.94774542,0.00372918,1.60480964,2.02892628,0.66800677
-3.90495248,3.26733103,0.00936549,0.00000000,0.00188769,0.91222352,0.00355210,1.56758088,1.96256966,0.64611228
-3.89894947,3.15721801,0.00907246,0.00000000,0.00168412,0.87328809,0.00336160,1.52740700,1.89044240,0.62202841
-3.89294647,3.04024044,0.00876289,0.00000000,0.00149234,0.83176172,0.00316143,1.48479803,1.81403946,0.59619137
-3.88694347,2.91834997,0.00844091,0.00000000,0.00131349,0.78847585,0.00295547,1.44027982,1.73485374,0.56904818
-3.88094047,2.79348522,0.00811065,0.00000000,0.00114833,0.74424696,0.00274758,1.39439031,1.65433621,0.54104548
-3.87493747,2.66753166,0.00777613,0.00000000,0.00099726,0.69985512,0.00254159,1.34767470,1.57386052,0.51261905
-3.86893447,2.54228538,0.00744125,0.00000000,0.00086037,0.65602562,0.00234118,1.30067964,1.49469353,0.48418425
-3.86293147,2.41942167,0.00710974,0.00000000,0.00073746,0.61341433,0.00214988,1.25394621,1.41797260,0.45612790
-3.85692846,2.30046911,0.00678516,0.00000000,0.00062813,0.57259721,0.00197099,1.20800201,1.34469014,0.42880152
-3.85092546,2.18678982,0.00647081,0.00000000,0.00053177,0.53406393,0.00180757,1.16335246,1.27568560,0.40251638
-3.84492246,2.07956591,0.00616979,0.00000000,0.00044764,0.49821574,0.00166246,1.12047183,1.21164447,0.37754011
-3.83891946,1.97979235,0.00588489,0.00000000,0.00037492,0.46536700,0.00153829,1.07979442,1.15310376,0.35409503
-3.83291646,1.88827583,0.00561865,0.00000000,0.00031273,0.43575008,0.00143745,1.04170633,1.10046292,0.33235812
-3.82691346,1.80563938,0.00537334,0.00000000,0.00026017,0.40952286,0.00136222,1.00653846,1.05399898,0.31246230
-3.82091046,1.73233185,0.00515091,0.00000000,0.00021637,0.38677822,0.00131469,0.97456110,1.01388469,0.29449907
-3.81490745,1.66864168,0.00495304,0.00000000,0.00018049,0.36755468,0.00129693,0.94598051,0.98020820,0.27852207
-3.80890445,1.61471391,0.00478114,0.00000000,0.00015175,0.35184748,0.00131094,0.92093774,0.95299288,0.26455142
-3.80290145,1.57056949,0.00463635,0.00000000,0.00012945,0.33961942,0.00135873,0.89950989,0.93221623,0.25257857
-3.79689845,1.53612576,0.00451954,0.00000000,0.00011300,0.33081089,0.00144239,0.88171354,0.91782653,0.24257133
-3.79089545,1.51121721,0.00443136,0.00000000,0.00010186,0.32534848,0.00156405,0.86751042,0.90975661,0.23447896
-3.78489245,1.49561542,0.00437222,0.00000000,0.00009563,0.32315200,0.00172596,0.85681477,0.90793395,0.22823702
-3.77888944,1.48904725,0.00434232,0.00000000,0.00009399,0.32413955,0.00193046,0.84950194,0.91228700,0.22377173
-3.77288644,1.49121069,0.00434169,0.00000000,0.00009669,0.32823065,0.00217997,0.84541777,0.92274734,0.22100392
-3.76688344,1.50178749,0.00437014,0.00000000,0.00010359,0.33534735,0.00247698,0.84438805,0.93924814,0.21985214
-3.76088044,1.52045230,0.00442731,0.00000000,0.00011460,0.34541374,0.00282400,0.84622748,0.96171915,0.22023513
-3.75487744,1.54687809,0.00451268,0.00000000,0.00012972,0.35835375,0.00322345,0.85074760,0.99007886,0.22207344
-3.74887444,1.58073762,0.00462552,0.00000000,0.00014897,0.37408787,0.00367766,0.85776317,1.02422452,0.22529030
-3.74287144,1.62170142,0.00476494,0.00000000,0.00017240,0.39252899,0.00418867,0.86709666,1.06402085,0.22981173
-3.73686843,1.66943242,0.00492984,0.00000000,0.00020009,0.41357776,0.00475820,0.87858068,1.10928833,0.23556602
-3.73086543,1.72357801,0.00511889,0.00000000,0.00023213,0.43711791,0.00538746,0.89205825,1.15979184,0.24248260
-3.72486243,1.78376014,0.00533055,0.00000000,0.00026855,0.46301185,0.00607707,0.90738102,1.21523063,0.25049051
-3.71885943,1.84956445,0.00556304,0.00000000,0.00030940,0.49109692,0.00682687,0.92440581,1.27523019,0.25951660
-3.71285643,1.92052940,0.00581432,0.00000000,0.00035463,0.52118258,0.00763583,0.94298978,1.33933686,0.26948359
-3.70685343,1.99613641,0.00608212,0.00000000,0.00040417,0.55304881,0.00850192,0.96298473,1.40701561,0.28030819
-3.70085043,2.07580204,0.00636389,0.00000000,0.00045786,0.58644592,0.00942200,0.98423125,1.47765142,0.29189945
-3.69484742,2.15887329,0.00665687,0.00000000,0.00051546,0.62109590,0.01039176,1.00655324,1.55055452,0.30415749
-3.68884442,2.24462668,0.00695810,0.00000000,0.00057664,0.65669533,0.01140567,1.02975343,1.62496949,0.31697272
-3.68284142,2.33227196,0.00726445,0.00000000,0.00064101,0.69292003,0.01245701,1.05361042,1.70008825,0.33022580
-3.67683842,2.42096073,0.00757270,0.00000000,0.00070806,0.72943112,0.01353788,1.07787776,1.77506650,0.34378823
-3.67083542,2.50980024,0.00787959,0.00000000,0.00077724,0.76588258,0.01463933,1.10228534,1.84904330,0.35752384
-3.66483242,2.59787218,0.00818192,0.00000000,0.00084793,0.80192997,0.01575150,1.12654323,1.92116311,0.37129098
-3.65882941,2.68425592,0.00847662,0.00000000,0.00091947,0.83724007,0.01686383,1.15034806,1.99059949,0.38494558
-3.65282641,2.76805555,0.00876088,0.00000000,0.00099117,0.87150104,0.01796530,1.17339161,2.05657962,0.39834476
-3.64682341,2.84842947,0.00903221,0.00000000,0.00106237,0.90443273,0.01904471,1.19537134,2.11840859,0.41135114
-3.64082041,2.92462128,0.00928859,0.00000000,0.00113243,0.93579667,0.02009101,1.21600240,2.17549238,0.42383734
-3.63481741,2.99599032,0.00952850,0.00000000,0.00120075,0.96540527,0.02109360,1.23503030,2.22735846,0.43569077
-3.62881441,3.06204035,0.00975106,0.00000000,0.00126685,0.99312965,0.02204268,1.25224370,2.27367294,0.44681821
-3.62281141,3.12244451,0.00995603,0.00000000,0.00133034,1.01890575,0.02292956,1.26748646,2.31425330,0.45715011
-3.61680840,3.17706497,0.01014384,0.00000000,0.00139096,1.04273822,0.02374693,1.28066818,2.34907582,0.46664426
-3.61080540,3.22596595,0.01031567,0.00000000,0.00144862,1.06470172,0.02448912,1.29177249,2.37827717,0.47528853
-3.60480240,3.26941879,0.01047332,0.00000000,0.00150338,1.08493949,0.02515227,1.30086252,2.40214976,0.48310261
-3.59879940,3.30789839,0.01061922,0.00000000,0.00155544,1.10365892,0.02573441,1.30808303,2.42113070,0.49013847
-3.59279640,3.34207055,0.01075631,0.00000000,0.00160520,1.12112430,0.02623554,1.31365880,2.43578472,0.49647949
-3.58679340,3.37277044,0.01088795,0.00000000,0.00165317,1.13764678,0.02665755,1.31788934,2.44678151,0.50223811
-3.58079040,3.40097275,0.01101774,0.00000000,0.00169999,1.15357207,0.02700409,1.32113979,2.45486847,0.50755224
-3.57478739,3.42775461,0.01114940,0.00000000,0.00174642,1.16926618,0.02728042,1.32382840,2.46083990,0.51258028
