energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-1.74987494,8.69963910,0.31677571,6.60686003,0.01049486,0.35119921,0.18301778,1.19204338,0.34759101,0.01356825
-1.74387194,8.95295375,0.32741969,6.83195047,0.01058387,0.35803389,0.18530240,1.21088613,0.34985026,0.01384855
-1.73786893,9.19334214,0.33860539,7.04607411,0.01062445,0.36623487,0.18679530,1.22779463,0.35325844,0.01416754
-1.73186593,9.41999844,0.35013503,7.24912972,0.01061853,0.37555467,0.18750208,1.24243718,0.35757895,0.01451515
-1.72586293,9.63252096,0.36181581,7.44123744,0.01056969,0.38577918,0.18744490,1.25456644,0.36261678,0.01488246
-1.71985993,9.83082752,0.37345927,7.62267164,0.01048309,0.39672276,0.18666090,1.26401304,0.36821291,0.01526149
-1.71385693,10.01506444,0.38488104,7.79379046,0.01036530,0.40822315,0.18520031,1.27067765,0.37423828,0.01564513
-1.70785393,10.18551572,0.39590100,7.95496655,0.01022413,0.42013671,0.18312418,1.27452226,0.38058780,0.01602691
-1.70185093,10.34251832,0.40634405,8.10652388,0.01006841,0.43233412,0.18050199,1.27556136,0.38717481,0.01640095
-1.69584792,10.48638920,0.41604157,8.24868462,0.00990770,0.44469713,0.17740908,1.27385371,0.39392632,0.01676181
-1.68984492,10.61736847,0.42483368,8.38152963,0.00975207,0.45711617,0.17392421,1.26949528,0.40077926,0.01710447
-1.68384192,10.73558170,0.43257212,8.50497475,0.00961178,0.46948928,0.17012719,1.26261342,0.40767794,0.01742428
-1.67783892,10.84102290,0.43912368,8.61876416,0.00949702,0.48172206,0.16609672,1.25336278,0.41457271,0.01771703
-1.67183592,10.93355813,0.44437408,8.72248077,0.00941761,0.49372883,0.16190845,1.24192257,0.42141980,0.01797894
-1.66583292,11.01294798,0.44823185,8.81557209,0.00938274,0.50543461,0.15763348,1.22849525,0.42818232,0.01820674
-1.65982991,11.07888589,0.45063224,8.89738932,0.00940072,0.51677777,0.15333700,1.21330613,0.43483195,0.01839780
-1.65382691,11.13104796,0.45154056,8.96723613,0.00947874,0.52771311,0.14907738,1.19660352,0.44135139,0.01855020
-1.64782391,11.16914932,0.45095492,9.02442303,0.00962266,0.53821498,0.14490557,1.17865892,0.44773693,0.01866282
-1.64182091,11.19300157,0.44890800,9.06832299,0.00983691,0.54828007,0.14086468,1.15976669,0.45400102,0.01873543
-1.63581791,11.20256589,0.44546768,9.09842392,0.01012427,0.55792969,0.13698990,1.14024287,0.46017438,0.01876872
-1.62981491,11.19799705,0.44073639,9.11437388,0.01048588,0.56721118,0.13330861,1.12042261,0.46630749,0.01876434
-1.62381191,11.17967408,0.43484916,9.11601574,0.01092110,0.57619808,0.12984058,1.10065610,0.47247097,0.01872490
-1.61780890,11.14821499,0.42797028,9.10340873,0.01142757,0.58498924,0.12659838,1.08130281,0.47875494,0.01865389
-1.61180590,11.10447378,0.42028881,9.07683554,0.01200122,0.59370644,0.12358783,1.06272412,0.48526698,0.01855560
-1.60580290,11.04951982,0.41201300,9.03679470,0.01263632,0.60249074,0.12080855,1.04527452,0.49212892,0.01843497
-1.59979990,10.98460101,0.40336394,8.98397921,0.01332557,0.61149761,0.11825451,1.02929182,0.49947233,0.01829747
-1.59379690,10.91109326,0.39456865,8.91924341,0.01406029,0.62089101,0.11591469,1.01508672,0.50743303,0.01814889
-1.58779390,10.83044030,0.38585302,8.84356083,0.01483051,0.63083667,0.11377371,1.00293235,0.51614476,0.01799512
-1.58179090,10.74408791,0.37743484,8.75797665,0.01562517,0.64149490,0.11181256,0.99305446,0.52573244,0.01784200
-1.57578789,10.65341785,0.36951729,8.66355837,0.01643236,0.65301333,0.11000931,0.98562263,0.53630530,0.01769506
-1.56978489,10.55968598,0.36228320,8.56134861,0.01723948,0.66551987,0.10833990,0.98074329,0.54795034,0.01755937
-1.56378189,10.46396915,0.35589022,8.45232346,0.01803352,0.67911630,0.10677893,0.97845486,0.56072645,0.01743936
-1.55777889,10.36712461,0.35046720,8.33735925,0.01880126,0.69387291,0.10530051,0.97872536,0.57465971,0.01733869
-1.55177589,10.26976443,0.34611185,8.21721004,0.01952956,0.70982431,0.10387905,0.98145272,0.58974002,0.01726015
-1.54577289,10.17224662,0.34288962,8.09249669,0.02020558,0.72696695,0.10249011,0.98646780,0.60591948,0.01720561
-1.53976988,10.07468305,0.34083398,7.96370807,0.02081705,0.74525814,0.10111114,0.99354003,0.62311264,0.01717598
-1.53376688,9.97696317,0.33994776,7.83121334,0.02135248,0.76461704,0.09972216,1.00238533,0.64119861,0.01717122
-1.52776388,9.87879135,0.34020560,7.69528370,0.02180146,0.78492724,0.09830638,1.01267605,0.66002520,0.01719042
-1.52176088,9.77973480,0.34155718,7.55612132,0.02215481,0.80604116,0.09685058,1.02405225,0.67941477,0.01723188
-1.51575788,9.67927820,0.34393107,7.41389233,0.02240482,0.82778588,0.09534543,1.03613395,0.69917159,0.01729319
-1.50975488,9.57688116,0.34723904,7.26876106,0.02254542,0.84997016,0.09378556,1.04853366,0.71909047,0.01737136
-1.50375188,9.47203410,0.35138038,7.12092223,0.02257235,0.87239253,0.09216944,1.06086865,0.73896616,0.01746299
-1.49774887,9.36430906,0.35624633,6.97062832,0.02248323,0.89484979,0.09049914,1.07277243,0.75860312,0.01756441
-1.49174587,9.25340196,0.36172419,6.81820994,0.02227766,0.91714585,0.08877983,1.08390503,0.77782514,0.01767179
-1.48574287,9.13916408,0.36770111,6.66408755,0.02195729,0.93910035,0.08701916,1.09396167,0.79648443,0.01778133
-1.47973987,9.02162106,0.37406738,6.50877358,0.02152572,0.96055680,0.08522657,1.10267966,0.81446965,0.01788935
-1.47373687,8.90097908,0.38071924,6.35286515,0.02098854,0.98138976,0.08341250,1.10984331,0.83171254,0.01799245
-1.46773387,8.77761867,0.38756110,6.19702795,0.02035315,1.00151110,0.08158758,1.11528703,0.84819278,0.01808759
-1.46173087,8.65207744,0.39450725,6.04197295,0.01962866,1.02087467,0.07976185,1.11889648,0.86394097,0.01817217
-1.45572786,8.52502384,0.40148306,5.88842776,0.01882566,1.03947962,0.07794411,1.12060820,0.87903940,0.01824416
-1.44972486,8.39722459,0.40842574,5.73710515,0.01795603,1.05737204,0.07614133,1.12040777,0.89362082,0.01830209
-1.44372186,8.26950853,0.41528468,5.58867113,0.01703266,1.07464494,0.07435831,1.11832700,0.90786502,0.01834514
-1.43771886,8.14272977,0.42202154,5.44371512,0.01606918,1.09143665,0.07259742,1.11444020,0.92199362,0.01837312
-1.43171586,8.01773290,0.42860999,5.30272438,0.01507969,1.10792757,0.07085863,1.10886006,0.93626310,0.01838654
-1.42571286,7.89532240,0.43503535,5.16606453,0.01407846,1.12433561,0.06913970,1.10173326,0.95095653,0.01838656
-1.41970985,7.77623808,0.44129393,5.03396744,0.01307966,1.14091028,0.06743656,1.09323602,0.96637419,0.01837497
-1.41370685,7.66113762,0.44739238,4.90652713,0.01209707,1.15792576,0.06574385,1.08356985,0.98282365,0.01835419
-1.40770385,7.55058661,0.45334677,4.78370395,0.01114390,1.17567309,0.06405552,1.07295736,1.00060940,0.01832718
-1.40170085,7.44505602,0.45918167,4.66533628,0.01023251,1.19445167,0.06236564,1.06163847,1.02002275,0.01829743
-1.39569785,7.34492617,0.46492910,4.55115917,0.00937429,1.21456047,0.06066905,1.04986669,1.04133198,0.01826880
-1.38969485,7.25049623,0.47062736,4.44082823,0.00857950,1.23628885,0.05896216,1.03790560,1.06477326,0.01824553
-1.38369185,7.16199752,0.47631980,4.33394742,0.00785716,1.25990758,0.05724351,1.02602535,1.09054257,0.01823203
-1.37768884,7.07960924,0.48205356,4.23009892,0.00721500,1.28565985,0.05551434,1.01449913,1.11878867,0.01823285
-1.37168584,7.00347481,0.48787824,4.12887355,0.00665938,1.31375285,0.05377892,1.00359942,1.14960738,0.01825249
-1.36568284,6.93371746,0.49384465,4.02990003,0.00619533,1.34434968,0.05204477,0.99359414,1.18303718,0.01829531
-1.35967984,6.87045387,0.50000355,3.93287192,0.00582653,1.37756198,0.05032256,0.98474247,1.21905617,0.01836534
-1.35367684,6.81380491,0.50640463,3.83757128,0.00555531,1.41344338,0.04862597,0.97729051,1.25758032,0.01846617
-1.34767384,6.76390319,0.51309566,3.74388825,0.00538275,1.45198372,0.04697124,0.97146682,1.29846301,0.01860080
-1.34167084,6.72089712,0.52012188,3.65183640,0.00530865,1.49310426,0.04537660,0.96747792,1.34149570,0.01877152
-1.33566783,6.68495204,0.52752579,3.56156363,0.00533166,1.53665406,0.04386156,0.96550404,1.38640979,0.01897972
-1.32966483,6.65624878,0.53534735,3.47335907,0.00544927,1.58240743,0.04244609,0.96569526,1.43287937,0.01922588
-1.32366183,6.63498070,0.54362453,3.38765607,0.00565792,1.63006278,0.04114976,0.96816825,1.48052496,0.01950937
-1.31765883,6.62135001,0.55239439,3.30503202,0.00595304,1.67924292,0.03999088,0.97300403,1.52891820,0.01982849
-1.31165583,6.61556442,0.56169455,3.22620518,0.00632914,1.72949696,0.03898564,0.98024676,1.57758740,0.02018035
-1.30565283,6.61783504,0.57156501,3.15202912,0.00677990,1.78030408,0.03814742,0.98990386,1.62602393,0.02056090
-1.29964982,6.62837602,0.58205031,3.08348486,0.00729831,1.83107921,0.03748612,1.00194767,1.67368971,0.02096497
-1.29364682,6.64740657,0.59320180,3.02167076,0.00787672,1.88118089,0.03700775,1.01631851,1.72002560,0.02138630
-1.28764382,6.67515517,0.60507991,2.96779010,0.00850707,1.92992135,0.03671413,1.03292920,1.76446084,0.02181768
-1.28164082,6.71186563,0.61775622,2.92313585,0.00918097,1.97657897,0.03660283,1.05167090,1.80642354,0.02225111
-1.27563782,6.75780442,0.63131512,2.88907225,0.00988996,2.02041295,0.03666732,1.07241992,1.84535227,0.02267792
-1.26963482,6.81326784,0.64585480,2.86701249,0.01062563,2.06068019,0.03689726,1.09504517,1.88070844,0.02308907
-1.26363182,6.87858785,0.66148735,2.85839196,0.01137983,2.09665402,0.03727897,1.11941581,1.91198953,0.02347532
-1.25762881,6.95413474,0.67833778,2.86463647,0.01214490,2.12764444,0.03779612,1.14540851,1.93874261,0.02382754
-1.25162581,7.04031507,0.69654168,2.88712501,0.01291376,2.15301922,0.03843038,1.17291384,1.96057805,0.02413697
-1.24562281,7.13756316,0.71624148,2.92714716,0.01368016,2.17222529,0.03916227,1.20184112,1.97718262,0.02439554
-1.23961981,7.24632482,0.73758123,2.98585518,0.01443871,2.18480945,0.03997193,1.23212141,1.98833172,0.02459608
-1.23361681,7.36703232,0.76069987,3.06421172,0.01518498,2.19043770,0.04083988,1.26370811,1.99389987,0.02473263
-1.22761381,7.50007032,0.78572310,3.16293428,0.01591554,2.18891199,0.04174770,1.29657482,1.99386900,0.02480065
-1.22161081,7.64573302,0.81275416,3.28243813,0.01662788,2.18018385,0.04267865,1.33071072,1.98833386,0.02479717
-1.21560780,7.80417376,0.84186383,3.42278001,0.01732033,2.16436368,0.04361800,1.36611312,1.97750411,0.02472096
-1.20960480,7.97534901,0.87308004,3.58360516,0.01799191,2.14172528,0.04455337,1.40277793,1.96170258,0.02457258
-1.20360180,8.15895963,0.90637771,3.76410069,0.01864212,2.11270500,0.04547478,1.44068835,1.94135973,0.02435436
-1.19759880,8.35439279,0.94166943,3.96295844,0.01927071,2.07789529,0.04637457,1.47980260,1.91700394,0.02407039
-1.19159580,8.56066884,0.97879760,4.17835041,0.01987740,2.03803265,0.04724711,1.52004171,1.88924815,0.02372631
-1.18559280,8.77639730,1.01752875,4.40791976,0.02046162,1.99398022,0.04808852,1.56127821,1.85877313,0.02332922
-1.17958979,8.99974648,1.05755067,4.64878989,0.02102224,1.94670572,0.04889612,1.60332693,1.82630800,0.02288735
-1.17358679,9.22843090,1.09847288,4.89759348,0.02155736,1.89725535,0.04966796,1.64593891,1.79260878,0.02240982
-1.16758379,9.45971990,1.13983089,5.15052265,0.02206411,1.84672484,0.05040232,1.68879937,1.75843602,0.02190633
-1.16158079,9.69047005,1.18109453,5.40340035,0.02253858,1.79622882,0.05109717,1.73153045,1.72453235,0.02138680
-1.15557779,9.91718268,1.22168037,5.65177200,0.02297571,1.74686954,0.05174984,1.77369921,1.69160109,0.02086109
-1.14957479,10.13608633,1.26096810,5.89101546,0.02336940,1.69970655,0.05235672,1.81483108,1.66028670,0.02033868
-1.14357179,10.34324250,1.29832047,6.11646596,0.02371262,1.65572817,0.05291309,1.85442855,1.63115811,0.01982836
-1.13756878,10.53467134,1.33310616,6.32355205,0.02399765,1.61582609,0.05341320,1.89199455,1.60469535,0.01933803
-1.13156578,10.70649261,1.36472465,6.50793730,0.02421633,1.58077373,0.05385042,1.92705948,1.58128016,0.01887450
-1.12556278,10.85507570,1.39263225,6.66566228,0.02436046,1.55120924,0.05421758,1.95921087,1.56119057,0.01844333
-1.11955978,10.97719178,1.41636786,6.79328064,0.02442214,1.52762334,0.05450739,1.98812382,1.54459955,0.01804881
-1.11355678,11.07016049,1.43557747,6.88798336,0.02439426,1.51035227,0.05471305,2.01359075,1.53157755,0.01769386
-1.10755378,11.13198330,1.45003603,6.94770536,0.02427081,1.49957578,0.05482879,2.03554861,1.52209829,0.01738015
-1.10155078,11.16145630,1.45966547,6.97120932,0.02404735,1.49531983,0.05485048,2.05410163,1.51604750,0.01710811
-1.09554777,11.15825579,1.46454794,6.95814245,0.02372129,1.49746353,0.05477620,2.06953808,1.51323369,0.01687707
-1.08954477,11.12299138,1.46493323,6.90906334,0.02329215,1.50574992,0.05460668,2.08233971,1.51340041,0.01668542
-1.08354177,11.05722280,1.46123997,6.82543684,0.02276175,1.51979976,0.05434564,2.09318250,1.51623923,0.01653074
-1.07753877,10.96343870,1.45405005,6.70959712,0.02213429,1.53912773,0.05399994,2.10292843,1.52140280,0.01641001
-1.07153577,10.84499721,1.44409638,6.56467984,0.02141629,1.56316042,0.05357958,2.11260775,1.52851743,0.01631976
-1.06553277,10.70603058,1.43224423,6.39452617,0.02061653,1.59125540,0.05309751,2.12339224,1.53719489,0.01625626
-1.05952976,10.55131748,1.41946667,6.20356251,0.01974576,1.62272077,0.05256917,2.13656017,1.54704284,0.01621565
-1.05352676,10.38612847,1.40681512,5.99666095,0.01881647,1.65683472,0.05201199,2.15345415,1.55767407,0.01619409
-1.04752376,10.21605132,1.39538587,5.77898596,0.01784247,1.69286449,0.05144466,2.17543360,1.56871419,0.01618788
-1.04152076,10.04680365,1.38628403,5.55583363,0.01683851,1.73008444,0.05088632,2.20382366,1.57980793,0.01619356
-1.03551776,9.88404080,1.38058621,5.33246973,0.01581984,1.76779273,0.05035571,2.23986283,1.59062412,0.01620795
-1.02951476,9.73316699,1.37930331,5.11397261,0.01480175,1.80532628,0.04987030,2.28465144,1.60085949,0.01622824
-1.02351176,9.59915715,1.38334494,4.90508683,0.01379913,1.84207374,0.04944548,2.33910339,1.61024132,0.01625196
-1.01750875,9.48639629,1.39348667,4.71009225,0.01282613,1.87748613,0.04909380,2.40390314,1.61852923,0.01627707
-1.01150575,9.39854215,1.41034147,4.53269304,0.01189574,1.91108501,0.04882443,2.47946998,1.62551611,0.01630187
-1.00550275,9.33841552,1.43433627,4.37592933,0.01101955,1.94246784,0.04864268,2.56593112,1.63102822,0.01632501
-0.99949975,9.30792140,1.46569446,4.24211391,0.01020751,1.97131061,0.04854979,2.66310472,1.63492467,0.01634546
-0.99349675,9.30800274,1.50442500,4.13279471,0.00946781,1.99736761,0.04854290,2.77049383,1.63709618,0.01636242
-0.98749375,9.33862698,1.55031838,4.04874315,0.00880676,2.02046839,0.04861521,2.88729129,1.63746318,0.01637534
-0.98149075,9.39880461,1.60294949,3.98996720,0.00822886,2.04051230,0.04875631,3.01239547,1.63597329,0.01638376
-0.97548774,9.48663757,1.66168732,3.95574749,0.00773678,2.05746059,0.04895278,3.14443628,1.63259833,0.01638732
-0.96948474,9.59939459,1.72571098,3.94469387,0.00733154,2.07132681,0.04918879,3.28181014,1.62733072,0.01638569
-0.96348174,9.73360953,1.79403141,3.95481933,0.00701266,2.08216585,0.04944689,3.42272260,1.62017972,0.01637846
-0.95747874,9.88519857,1.86551804,3.98362795,0.00677830,2.09006223,0.04970884,3.56523673,1.61116731,0.01636513
-0.95147574,10.04959144,1.93892930,4.02821318,0.00662554,2.09511829,0.04995643,3.70732542,1.60032424,0.01634506
-0.94547274,10.22187178,2.01294602,4.08536267,0.00655053,2.09744287,0.05017229,3.84692530,1.58768619,0.01631742
-0.93946973,10.39692165,2.08620650,4.15166605,0.00654875,2.09714110,0.05034062,3.98199040,1.57329044,0.01628121
-0.93346673,10.56956555,2.15734203,4.22362193,0.00661516,2.09430580,0.05044778,4.11054334,1.55717307,0.01623518
-0.92746373,10.73470924,2.22501178,4.29774104,0.00674439,2.08901077,0.05048282,4.23072232,1.53936700,0.01617793
-0.92146073,10.88746936,2.28793591,4.37064235,0.00693086,2.08130651,0.05043771,4.34082229,1.51990085,0.01610788
-0.91545773,11.02329011,2.34492585,4.43913971,0.00716890,2.07121805,0.05030758,4.43932904,1.49879875,0.01602331
-0.90945473,11.13804418,2.39491092,4.50031695,0.00745281,2.05874527,0.05009059,4.52494538,1.47608093,0.01592245
-0.90345173,11.22811544,2.43696068,4.55158978,0.00777686,2.04386519,0.04978782,4.59660897,1.45176524,0.01580350
-0.89744872,11.29046201,2.47030224,4.59075357,0.00813536,2.02653610,0.04940288,4.65350163,1.42586919,0.01566472
-0.89144572,11.32265894,2.49433258,4.61601642,0.00852257,2.00670300,0.04894143,4.69505065,1.39841245,0.01550448
-0.88544272,11.32292050,2.50862545,4.62601767,0.00893268,1.98430402,0.04841069,4.72092277,1.36941965,0.01532134
-0.87943972,11.29010307,2.51293317,4.61983238,0.00935977,1.95927716,0.04781878,4.73101166,1.33892302,0.01511410
-0.87343672,11.22369010,2.50718361,4.59696282,0.00979775,1.93156708,0.04717410,4.72542051,1.30696497,0.01488185
-0.86743372,11.12376128,2.49147268,4.55731842,0.01024030,1.90113144,0.04648477,4.70444073,1.27360015,0.01462402
-0.86143072,10.99094872,2.46605311,4.50118588,0.01068086,1.86794645,0.04575808,4.66852842,1.23889699,0.01434039
-0.85542771,10.82638287,2.43132006,4.42919148,0.01111264,1.83201149,0.04500003,4.61828002,1.20293865,0.01403110
-0.84942471,10.63163156,2.38779445,4.34225758,0.01152859,1.79335262,0.04421501,4.55440823,1.16582323,0.01369669
-0.84342171,10.40863487,2.33610462,4.24155540,0.01192154,1.75202498,0.04340564,4.47771948,1.12766343,0.01333803
-0.83741871,10.15963911,2.27696719,4.12845608,0.01228422,1.70811408,0.04257264,4.38909370,1.08858551,0.01295636
-0.83141571,9.88713201,2.21116772,4.00448187,0.01260946,1.66173622,0.04171499,4.28946692,1.04872794,0.01255320
-0.82541271,9.59378144,2.13954173,3.87125888,0.01289026,1.61303803,0.04083012,4.17981699,1.00823959,0.01213037
-0.81940970,9.28237900,2.06295673,3.73047285,0.01312004,1.56219540,0.03991421,4.06115234,0.96727771,0.01168992
-0.81340670,8.95578945,1.98229538,3.58382864,0.01329281,1.50941192,0.03896266,3.93450358,0.92600590,0.01123410
-0.80740370,8.61690635,1.89844025,3.43301436,0.01340335,1.45491695,0.03797051,3.80091733,0.88459200,0.01076531
-0.80140070,8.26861376,1.81226015,3.27967015,0.01344740,1.39896341,0.03693299,3.66145165,0.84320611,0.01028609
-0.79539770,7.91375348,1.72459826,3.12536199,0.01342184,1.34182534,0.03584595,3.51717247,0.80201873,0.00979907
-0.78939470,7.55509705,1.63626183,2.97156010,0.01332483,1.28379518,0.03470637,3.36915009,0.76119903,0.00930690
-0.78339170,7.19532153,1.54801354,2.81962186,0.01315590,1.22518086,0.03351272,3.21845521,0.72091331,0.00881231
-0.77738869,6.83698819,1.46056429,2.67077873,0.01291599,1.16630257,0.03226526,3.06615396,0.68132351,0.00831798
-0.77138569,6.48252311,1.37456733,2.52612675,0.01260749,1.10748916,0.03096622,2.91330145,0.64258584,0.00782657
-0.76538269,6.13419929,1.29061372,2.38662024,0.01223418,1.04907424,0.02961990,2.76093377,0.60484943,0.00734070
-0.75937969,5.79411958,1.20922874,2.25306829,0.01180111,0.99139197,0.02823258,2.61005837,0.56825504,0.00686289
-0.75337669,5.46420070,1.13086955,2.12613364,0.01131450,0.93477248,0.02681243,2.46164314,0.53293370,0.00639554
-0.74737369,5.14615827,1.05592372,2.00633383,0.01078152,0.87953727,0.02536920,2.31660456,0.49900549,0.00594093
-0.74137069,4.84149341,0.98470880,1.89404431,0.01021009,0.82599443,0.02391392,2.17579543,0.46657828,0.00550118
-0.73536768,4.55148159,0.91747286,1.78950336,0.00960862,0.77443412,0.02245850,2.03999283,0.43574659,0.00507820
-0.72936468,4.27716434,0.85439594,1.69281880,0.00898582,0.72512442,0.02101530,1.90988695,0.40659071,0.00467372
-0.72336168,4.01934463,0.79559257,1.60397624,0.00835037,0.67830775,0.01959669,1.78607153,0.37917596,0.00428922
-0.71735868,3.77858652,0.74111510,1.52284880,0.00771076,0.63419812,0.01821463,1.66903629,0.35355239,0.00392596
-0.71135568,3.55521957,0.69095799,1.44920824,0.00707503,0.59297940,0.01688025,1.55916193,0.32975482,0.00358493
-0.70535268,3.34934837,0.64506293,1.38273704,0.00645060,0.55480474,0.01560355,1.45671804,0.30780336,0.00326690
-0.69934967,3.16086701,0.60332457,1.32304149,0.00584409,0.51979729,0.01439307,1.36186388,0.28770445,0.00297238
-0.69334667,2.98947848,0.56559695,1.26966530,0.00526126,0.48805215,0.01325573,1.27465226,0.26945241,0.00270164
