energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-5.33966983,0.35626833,-1.70792300,0.07592299,-0.45360705,0.07623416,-0.42344652,0.00459171,-0.00780345,0.02921228,-0.44299962,0.00697432,-0.04445243,0.13852119,-0.48003927,0.08422356,-0.34788429,0.01945252,-0.05848647
-5.33366683,0.38144027,-1.64670656,0.08786379,-0.42434833,0.08200007,-0.40433150,0.00417992,-0.00757182,0.03127546,-0.42102104,0.00590603,-0.04612530,0.15009574,-0.46781574,0.09445675,-0.33316085,0.01983527,-0.05640038
-5.32766383,0.41492226,-1.58447820,0.10180924,-0.39567484,0.08975440,-0.38467143,0.00378457,-0.00732351,0.03411571,-0.39872664,0.00502148,-0.04781893,0.16472252,-0.45540868,0.10677858,-0.31819698,0.02063067,-0.05439070
-5.32166083,0.45686407,-1.52183585,0.11784787,-0.36781342,0.09950792,-0.36470528,0.00340962,-0.00706202,0.03772463,-0.37634467,0.00430106,-0.04949661,0.18251552,-0.44292621,0.12125722,-0.30313977,0.02184240,-0.05246506
-5.31565783,0.50732685,-1.45935470,0.13604240,-0.34096179,0.11125291,-0.34466659,0.00305832,-0.00679091,0.04208771,-0.35409605,0.00372603,-0.05112350,0.20355041,-0.43046556,0.13793604,-0.28812875,0.02346983,-0.05063108
-5.30965483,0.56626458,-1.39757191,0.15642316,-0.31528512,0.12495924,-0.32477799,0.00273320,-0.00651365,0.04718294,-0.33218935,0.00327878,-0.05266725,0.22785631,-0.41810958,0.15682766,-0.27329316,0.02550747,-0.04889595
-5.30365183,0.63350530,-1.33697511,0.17898151,-0.29091415,0.14057028,-0.30524653,0.00243604,-0.00623351,0.05297932,-0.31081676,0.00294296,-0.05409870,0.25540756,-0.40592444,0.17790803,-0.25874981,0.02794436,-0.04726609
-5.29764882,0.70873318,-1.27799491,0.20366367,-0.26794483,0.15799893,-0.28626014,0.00216798,-0.00595350,0.05943549,-0.29015113,0.00270357,-0.05539263,0.28611604,-0.39395867,0.20111101,-0.24460177,0.03076351,-0.04574692
-5.29164582,0.79147276,-1.22100114,0.23036537,-0.24643927,0.17712396,-0.26798508,0.00192948,-0.00567623,0.06649835,-0.27034416,0.00254695,-0.05652845,0.31982449,-0.38224333,0.22632358,-0.23093777,0.03394135,-0.04434265
-5.28564282,0.88107682,-1.16630280,0.25892759,-0.22642785,0.19778718,-0.25056450,0.00172047,-0.00540396,0.07410214,-0.25152555,0.00246071,-0.05749090,0.35630137,-0.37079339,0.25338230,-0.21783221,0.03744736,-0.04305627
-5.27963982,0.97671901,-1.11415078,0.28913390,-0.20791228,0.21979157,-0.23411776,0.00154037,-0.00513848,0.08216781,-0.23380312,0.00243368,-0.05827063,0.39523779,-0.35961001,0.28207129,-0.20534588,0.04124386,-0.04188948
-5.27363682,1.07739259,-1.06474301,0.32070973,-0.19086926,0.24290083,-0.21874079,0.00138824,-0.00488122,0.09060292,-0.21726355,0.00245580,-0.05886460,0.43624688,-0.34868344,0.31212197,-0.19352699,0.04528604,-0.04084279
-5.26763382,1.18191620,-1.01823110,0.35332373,-0.17525464,0.26684040,-0.20450689,0.00126281,-0.00463319,0.09930212,-0.20197373,0.00251801,-0.05927642,0.47886612,-0.33799641,0.34321503,-0.18241255,0.04952222,-0.03991555
-5.26163082,1.28894728,-0.97472759,0.38659161,-0.16100773,0.29130031,-0.19146817,0.00116261,-0.00439504,0.10814834,-0.18798255,0.00261213,-0.05951631,0.52256280,-0.32752755,0.37498456,-0.17202994,0.05389450,-0.03910606
-5.25562781,1.39700361,-0.93431319,0.42008241,-0.14805561,0.31593982,-0.17965723,0.00108607,-0.00416711,0.11701450,-0.17532267,0.00273083,-0.05960097,0.56674275,-0.31725472,0.40702467,-0.16239846,0.05833966,-0.03841165
-5.24962481,1.50449268,-0.89704318,0.45332724,-0.13631716,0.34039392,-0.16908901,0.00103158,-0.00394950,0.12576605,-0.16401251,0.00286750,-0.05955301,0.61076241,-0.30715791,0.43889827,-0.15353077,0.06279037,-0.03782873
-5.24362181,1.60974841,-0.86295253,0.48583030,-0.12570685,0.36428143,-0.15976265,0.00099759,-0.00374209,0.13426394,-0.15405784,0.00301623,-0.05940024,0.65394383,-0.29722158,0.47014805,-0.14543409,0.06717676,-0.03735282
-5.23761881,1.71107422,-0.83205923,0.51708188,-0.11613788,0.38721471,-0.15166320,0.00098265,-0.00354462,0.14236818,-0.14545331,0.00317175,-0.05917464,0.69559231,-0.28743634,0.50030922,-0.13811124,0.07142819,-0.03697852
-5.23161581,1.80679092,-0.80436579,0.54657288,-0.10752494,0.40881041,-0.14476319,0.00098550,-0.00335671,0.14994175,-0.13818343,0.00332944,-0.05891108,0.73501618,-0.27779982,0.52892353,-0.13156114,0.07547521,-0.03669951
-5.22561281,1.89528751,-0.77985881,0.57381031,-0.09978626,0.42870098,-0.13902388,0.00100510,-0.00317794,0.15685471,-0.13222325,0.00348533,-0.05864587,0.77154773,-0.26831684,0.55555412,-0.12577925,0.07925168,-0.03650844
-5.21960980,1.97507282,-0.75850697,0.59833315,-0.09284525,0.44654639,-0.13439634,0.00104067,-0.00300785,0.16298832,-0.12753864,0.00363610,-0.05841515,0.80456460,-0.25899896,0.57980040,-0.12075750,0.08269688,-0.03639689
-5.21360680,2.04482554,-0.74025772,0.61972773,-0.08663143,0.46204561,-0.13082220,0.00109166,-0.00284596,0.16823902,-0.12408617,0.00377911,-0.05825325,0.83351071,-0.24986346,0.60131239,-0.11648413,0.08575755,-0.03635525
-5.20760380,2.10344032,-0.72503321,0.63764208,-0.08108114,0.47494716,-0.12823432,0.00115783,-0.00269183,0.17252201,-0.12181280,0.00391240,-0.05819096,0.85791550,-0.24093198,0.61980368,-0.11294337,0.08838973,-0.03637272
-5.20160080,2.15006737,-0.71272618,0.65179840,-0.07613774,0.48505831,-0.12655728,0.00123915,-0.00254502,0.17577433,-0.12065539,0.00403473,-0.05825403,0.87741078,-0.23222901,0.63506244,-0.11011508,0.09056039,-0.03643732
-5.19559780,2.18414377,-0.70319633,0.66200300,-0.07175162,0.49225241,-0.12570792,0.00133585,-0.00240512,0.17795714,-0.12054026,0.00414554,-0.05846167,0.89174418,-0.22378045,0.64695973,-0.10797446,0.09224860,-0.03653590
-5.18959480,2.20541437,-0.69626787,0.66815331,-0.06788011,0.49647393,-0.12559596,0.00144830,-0.00227177,0.17905720,-0.12138282,0.00424501,-0.05882546,0.90078840,-0.21561237,0.65545469,-0.10649206,0.09344637,-0.03665430
-5.18359180,2.21394125,-0.69172882,0.67024135,-0.06448726,0.49774088,-0.12612482,0.00157703,-0.00214459,0.17908741,-0.12308757,0.00433393,-0.05934844,0.90454595,-0.20775013,0.66059623,-0.10563393,0.09415884,-0.03677760
-5.17758879,2.21010092,-0.68933254,0.66835360,-0.06154374,0.49614454,-0.12719262,0.00172260,-0.00202329,0.17808634,-0.12554845,0.00441373,-0.06002462,0.90314872,-0.20021814,0.66252105,-0.10536235,0.09440411,-0.03689038
-5.17158579,2.19456914,-0.68880171,0.66266720,-0.05902685,0.49184631,-0.12869366,0.00188556,-0.00190754,0.17611674,-0.12864973,0.00448638,-0.06083889,0.89685259,-0.19304008,0.66144790,-0.10563686,0.09421243,-0.03697714
-5.16558279,2.16829400,-0.68983505,0.65344250,-0.05692065,0.48507191,-0.13052009,0.00206633,-0.00179708,0.17326319,-0.13226748,0.00455426,-0.06176730,0.88602720,-0.18623985,0.65766846,-0.10641585,0.09362493,-0.03702278
-5.15957979,2.13245834,-0.69211652,0.64101254,-0.05521633,0.47610311,-0.13256404,0.00226517,-0.00169168,0.16962889,-0.13627162,0.00462011,-0.06277784,0.87114126,-0.17984304,0.65153506,-0.10765857,0.09269187,-0.03701306
-5.15357679,2.08843337,-0.69532698,0.62576977,-0.05391274,0.46526740,-0.13472003,0.00248206,-0.00159113,0.16533172,-0.14052860,0.00468684,-0.06383150,0.85274416,-0.17387905,0.64344597,-0.10932763,0.09147058,-0.03693521
-5.14757379,2.03772556,-0.69915767,0.60815072,-0.05301709,0.45292599,-0.13688764,0.00271662,-0.00149528,0.16049994,-0.14490451,0.00475745,-0.06488373,0.83144478,-0.16838345,0.63382880,-0.11139175,0.09002305,-0.03677848
-5.14157079,1.98191947,-0.70332511,0.58861951,-0.05254578,0.43946085,-0.13897437,0.00296806,-0.00140403,0.15526743,-0.14926869,0.00483483,-0.06588618,0.80788842,-0.16340077,0.62312299,-0.11382881,0.08841344,-0.03653466
-5.13556778,1.92261913,-0.70758654,0.56765076,-0.05252525,0.42526116,-0.14089851,0.00323513,-0.00131737,0.14976897,-0.15349753,0.00492166,-0.06678861,0.78273307,-0.15898728,0.61176211,-0.11662894,0.08670548,-0.03619866
-5.12956478,1.86139082,-0.71175524,0.54571294,-0.05299283,0.41071000,-0.14259196,0.00351607,-0.00123534,0.14413563,-0.15747831,0.00502029,-0.06754091,0.75662608,-0.15521361,0.60015694,-0.11979753,0.08496003,-0.03576884
-5.12356178,1.79970980,-0.71571479,0.52325288,-0.05399743,0.39617170,-0.14400281,0.00380863,-0.00115810,0.13849046,-0.16111307,0.00513258,-0.06809516,0.73018232,-0.15216722,0.58868013,-0.12335792,0.08323275,-0.03524747
-5.11755878,1.73891344,-0.71943150,0.50068210,-0.05560001,0.38198050,-0.14509754,0.00411008,-0.00108591,0.13294478,-0.16432194,0.00525983,-0.06840757,0.70396484,-0.14995419,0.57765307,-0.12735372,0.08157221,-0.03464089
-5.11155578,1.68016259,-0.72296414,0.47836549,-0.05787374,0.36843081,-0.14586279,0.00441724,-0.00101915,0.12759504,-0.16704615,0.00540272,-0.06844025,0.67846872,-0.14870045,0.56733573,-0.13185038,0.08001828,-0.03395964
-5.10555278,1.62441276,-0.72647039,0.45661295,-0.06090366,0.35576967,-0.14630643,0.00472656,-0.00095831,0.12252049,-0.16925017,0.00556129,-0.06816279,0.65410890,-0.14855213,0.55791976,-0.13693597,0.07860103,-0.03321846
-5.09954977,1.57239596,-0.73020933,0.43567406,-0.06478591,0.34419136,-0.14645795,0.00503425,-0.00090403,0.11778176,-0.17092306,0.00573487,-0.06755335,0.63121222,-0.14967493,0.54952516,-0.14272099,0.07734016,-0.03243611
-5.09354677,1.52461348,-0.73453962,0.41573588,-0.06962631,0.33383450,-0.14636809,0.00533635,-0.00085705,0.11342016,-0.17207888,0.00592219,-0.06659961,0.61001396,-0.15225253,0.54220054,-0.14933714,0.07624488,-0.03163511
-5.08754377,1.48133941,-0.73991322,0.39692386,-0.07553832,0.32478151,-0.14610770,0.00562895,-0.00081825,0.10945793,-0.17275603,0.00612138,-0.06529908,0.59065862,-0.15648375,0.53592678,-0.15693485,0.07531431,-0.03084128
-5.08154077,1.44263409,-0.74686453,0.37930554,-0.08264034,0.31706042,-0.14576571,0.00590825,-0.00078863,0.10589918,-0.17301551,0.00633011,-0.06365916,0.57320479,-0.16257878,0.53062387,-0.16567969,0.07453837,-0.03008324
-5.07553777,1.40836615,-0.75599515,0.36289664,-0.09105239,0.31064864,-0.14544642,0.00617079,-0.00076932,0.10273156,-0.17293828,0.00654569,-0.06169675,0.55763351,-0.17075414,0.52616029,-0.17574766,0.07389899,-0.02939177
-5.06953477,1.37824162,-0.76795483,0.34766902,-0.10089208,0.30547864,-0.14526611,0.00641360,-0.00076151,0.09992850,-0.17262164,0.00676524,-0.05943743,0.54385954,-0.18122677,0.52236446,-0.18731936,0.07337171,-0.02879909
-5.06353177,1.35183819,-0.78341885,0.33355999,-0.11227014,0.30144497,-0.14534904,0.00663431,-0.00076651,0.09745178,-0.17217490,0.00698582,-0.05691441,0.53174471,-0.19420715,0.51903751,-0.20057330,0.07292740,-0.02833809
-5.05752876,1.32864252,-0.80306292,0.32048228,-0.12528547,0.29841240,-0.14582302,0.00683131,-0.00078565,0.09525449,-0.17171448,0.00720465,-0.05416718,0.52111259,-0.20989172,0.51596660,-0.21567843,0.07253417,-0.02804148
-5.05152576,1.30808876,-0.82753620,0.30833418,-0.14001989,0.29622460,-0.14681477,0.00700383,-0.00082033,0.09328405,-0.17135868,0.00741928,-0.05123996,0.51176363,-0.22845474,0.51293816,-0.23278623,0.07215929,-0.02794095
-5.04552276,1.28959613,-0.85743351,0.29700911,-0.15653277,0.29471319,-0.14844504,0.00715198,-0.00087193,0.09148520,-0.17122228,0.00762776,-0.04818006,0.50348999,-0.25003986,0.50975033,-0.25202258,0.07177097,-0.02806630
-5.03951976,1.27260402,-0.89326773,0.28640432,-0.17485577,0.29370658,-0.15082389,0.00727681,-0.00094179,0.08980294,-0.17141134,0.00782886,-0.04503624,0.49608939,-0.27475164,0.50622394,-0.27347969,0.07134006,-0.02844462
-5.03351676,1.25660300,-0.93544341,0.27642822,-0.19498782,0.29303835,-0.15404614,0.00738027,-0.00103116,0.08818514,-0.17201833,0.00802219,-0.04185704,0.48937734,-0.30264731,0.50221169,-0.29720852,0.07084146,-0.02909937
-5.02751376,1.24116067,-0.98423261,0.26700604,-0.21689065,0.29255497,-0.15818724,0.00746510,-0.00114119,0.08658484,-0.17311784,0.00820836,-0.03868929,0.48319725,-0.33372915,0.49760498,-0.32321180,0.07025522,-0.03004972
-5.02151076,1.22594166,-1.03975385,0.25808366,-0.24048509,0.29212246,-0.16329964,0.00753477,-0.00127282,0.08496219,-0.17476305,0.00838912,-0.03557678,0.47742831,-0.36793763,0.49233839,-0.35143827,0.06956742,-0.03130970
-5.01550775,1.21072124,-1.10195514,0.24962968,-0.26564828,0.29163197,-0.16940985,0.00759329,-0.00142676,0.08328589,-0.17698308,0.00856741,-0.03255908,0.47199065,-0.40514588,0.48639162,-0.38177814,0.06877058,-0.03288764
-5.00950475,1.19539258,-1.17060164,0.24163560,-0.29221206,0.29100409,-0.17651625,0.00764502,-0.00160342,0.08153427,-0.17978140,0.00874746,-0.02967072,0.46684818,-0.44515549,0.47978895,-0.41406019,0.06786384,-0.03478558
-5.00350175,1.17996798,-1.24526872,0.23411443,-0.31996274,0.29019196,-0.18458775,0.00769447,-0.00180285,0.07969579,-0.18313523,0.00893478,-0.02694048,0.46200883,-0.48769419,0.47259657,-0.44805064,0.06685277,-0.03699877
-4.99749875,1.16457456,-1.32534056,0.22709787,-0.34864218,0.28918295,-0.19356328,0.00774605,-0.00202469,0.07776927,-0.18699604,0.00913612,-0.02439111,0.45752276,-0.53241542,0.46491799,-0.48345403,0.06574889,-0.03951542
-4.99149575,1.14944528,-1.41001480,0.22063252,-0.37795058,0.28799921,-0.20335227,0.00780385,-0.00226811,0.07576357,-0.19129101,0.00935945,-0.02203911,0.45347860,-0.57890008,0.45688790,-0.51991598,0.06456905,-0.04231644
-4.98549275,1.13490601,-1.49831297,0.21477527,-0.40755058,0.28669705,-0.21383595,0.00787139,-0.00253177,0.07369703,-0.19592546,0.00961381,-0.01989491,0.44999836,-0.62666056,0.44866504,-0.55702813,0.06333450,-0.04537544
-4.97948974,1.12135996,-1.58909669,0.20958838,-0.43707302,0.28536517,-0.22486953,0.00795146,-0.00281378,0.07159654,-0.20078605,0.00990916,-0.01796316,0.44723117,-0.67514704,0.44042451,-0.59433490,0.06206997,-0.04865884
-4.97348674,1.10927011,-1.68108928,0.20513450,-0.46612397,0.28412206,-0.23628518,0.00804591,-0.00311169,0.06949644,-0.20574459,0.01025620,-0.01624318,0.44534641,-0.72375600,0.43234994,-0.63134215,0.06080260,-0.05212620
-4.96748374,1.09914092,-1.77290216,0.20147201,-0.49429293,0.28311253,-0.24789571,0.00815552,-0.00342249,0.06743713,-0.21066239,0.01066605,-0.01472957,0.44452660,-0.77184099,0.42462600,-0.66752739,0.05956089,-0.05573071
-4.96148074,1.09149986,-1.86306541,0.19865087,-0.52116207,0.28250352,-0.25949888,0.00827994,-0.00374261,0.06546363,-0.21539483,0.01115005,-0.01341291,0.44496035,-0.81872510,0.41743159,-0.70235128,0.05837374,-0.05941989
-4.95547774,1.08687967,-1.95006172,0.19670930,-0.54631604,0.28247948,-0.27088218,0.00841766,-0.00406800,0.06362404,-0.21979605,0.01171932,-0.01228050,0.44683563,-0.86371526,0.41093406,-0.73527022,0.05726950,-0.06313650
-4.94947474,1.08580185,-2.03236257,0.19567122,-0.56935226,0.28323716,-0.28182800,0.00856601,-0.00439412,0.06196794,-0.22372359,0.01238448,-0.01131709,0.45033359,-0.90611764,0.40528455,-0.76574944,0.05627520,-0.06681963
-4.94347174,1.08876162,-2.10846594,0.19554478,-0.58989111,0.28498025,-0.29211902,0.00872128,-0.00471612,0.06054484,-0.22704276,0.01315514,-0.01050566,0.45562312,-0.94525391,0.40061467,-0.79327641,0.05541587,-0.07040591
-4.93746873,1.09621473,-2.17693417,0.19632177,-0.60758586,0.28791365,-0.30154370,0.00887887,-0.00502886,0.05940263,-0.22963063,0.01403958,-0.00982809,0.46285600,-0.98047787,0.39703448,-0.81737401,0.05471403,-0.07383095
-4.93146573,1.10856594,-2.23643102,0.19797792,-0.62213196,0.29223774,-0.30990166,0.00903343,-0.00532709,0.05858618,-0.23137957,0.01504424,-0.00926584,0.47216283,-1.01119190,0.39463167,-0.83761308,0.05418927,-0.07703087
-4.92546273,1.12615940,-2.28575677,0.20047404,-0.63327521,0.29814259,-0.31700890,0.00917912,-0.00560557,0.05813607,-0.23220010,0.01617329,-0.00880052,0.48364963,-1.03686264,0.39347187,-0.85362404,0.05385805,-0.07994388
-4.91945973,1.14927043,-2.32388037,0.20375774,-0.64081875,0.30580222,-0.32270266,0.00930986,-0.00585923,0.05808736,-0.23202322,0.01742827,-0.00841440,0.49739491,-1.05703555,0.39359982,-0.86510703,0.05373351,-0.08251189
-4.91345673,1.17809881,-2.34996753,0.20776567,-0.64462853,0.31536904,-0.32684577,0.00941958,-0.00608333,0.05846872,-0.23080189,0.01880766,-0.00809081,0.51344724,-1.07134771,0.39504117,-0.87184042,0.05382541,-0.08468215
-4.90745373,1.21276313,-2.36340396,0.21242606,-0.64463694,0.32696860,-0.32933036,0.00950250,-0.00627358,0.05930160,-0.22851196,0.02030658,-0.00781446,0.53182313,-1.07953846,0.39780466,-0.87368735,0.05414015,-0.08640874
-4.90145073,1.25329627,-2.36381304,0.21766138,-0.64084477,0.34069463,-0.33008092,0.00955337,-0.00642636,0.06059979,-0.22515231,0.02191658,-0.00757172,0.55250519,-1.08145750,0.40188449,-0.87060004,0.05468080,-0.08765399
-4.89544772,1.29964169,-2.35106725,0.22339105,-0.63332112,0.35660460,-0.32905641,0.00956772,-0.00653878,0.06236904,-0.22074437,0.02362545,-0.00735075,0.57544051,-1.07707017,0.40726257,-0.86262181,0.05544716,-0.08838965
-4.88944472,1.35165069,-2.32529305,0.22953394,-0.62220157,0.37471592,-0.32625160,0.00954205,-0.00660887,0.06460713,-0.21533100,0.02541724,-0.00714164,0.60053928,-1.06645966,0.41391050,-0.84988672,0.05643582,-0.08859786
-4.88344172,1.40908064,-2.28686904,0.23601079,-0.60768448,0.39500280,-0.32169739,0.00947397,-0.00663560,0.06730406,-0.20897495,0.02727234,-0.00693641,0.62767371,-1.04982608,0.42179116,-0.83261681,0.05764022,-0.08827179
-4.87743872,1.47159439,-2.23641733,0.24274626,-0.59002566,0.41739409,-0.31546018,0.00936236,-0.00661899,0.07044258,-0.20175670,0.02916774,-0.00672897,0.65667732,-1.02748242,0.43085994,-0.81111711,0.05905072,-0.08741601
-4.87143572,1.53876110,-2.17478859,0.24967076,-0.56953163,0.44177199,-0.30764029,0.00920736,-0.00656014,0.07399897,-0.19377203,0.03107741,-0.00651511,0.68734487,-0.99984743,0.44106536,-0.78576852,0.06065457,-0.08604650
-4.86543272,1.61005883,-2.10304101,0.25672203,-0.54655172,0.46797199,-0.29836951,0.00901045,-0.00646118,0.07794398,-0.18512929,0.03297283,-0.00629232,0.71943295,-0.96743582,0.45234945,-0.75701884,0.06243605,-0.08419031
-4.85942971,1.68487912,-2.02241406,0.26384650,-0.52146917,0.49578395,-0.28780777,0.00877437,-0.00632531,0.08224406,-0.17594647,0.03482368,-0.00605968,0.75266153,-0.93084586,0.46464771,-0.72537219,0.06437643,-0.08188487
-4.85342671,1.76253399,-1.93429774,0.27100035,-0.49469173,0.52495447,-0.27613908,0.00850301,-0.00615666,0.08686272,-0.16634812,0.03659864,-0.00581771,0.78671661,-0.89074503,0.47788896,-0.69137720,0.06645415,-0.07917701
-4.84742371,1.84226545,-1.84019842,0.27815057,-0.46664197,0.55519064,-0.26356690,0.00820137,-0.00596023,0.09176193,-0.15646235,0.03826625,-0.00556815,0.82125407,-0.84785401,0.49199516,-0.65561435,0.06864490,-0.07612169
-4.84142071,1.92325764,-1.74170230,0.28527575,-0.43774753,0.58616495,-0.25030901,0.00787531,-0.00574173,0.09690370,-0.14641779,0.03979586,-0.00531378,0.85590489,-0.80292961,0.50688140,-0.61868275,0.07092189,-0.07278047
-4.83541771,2.00465164,-1.64043756,0.29236690,-0.40843182,0.61752154,-0.23659210,0.00753147,-0.00550750,0.10225152,-0.13634077,0.04115865,-0.00505821,0.89028158,-0.75674713,0.52245605,-0.58118689,0.07325614,-0.06921985
-4.82941471,2.08556263,-1.53803653,0.29942794,-0.37910522,0.64888352,-0.22264621,0.00717698,-0.00526427,0.10777173,-0.12635266,0.04232858,-0.00480568,0.92398597,-0.71008269,0.53862140,-0.54372355,0.07561686,-0.06550944
-4.82341171,2.16509898,-1.43609872,0.30647621,-0.35015705,0.67986115,-0.20869918,0.00681937,-0.00501904,0.11343476,-0.11656749,0.04328329,-0.00456088,0.95661791,-0.66369607,0.55527460,-0.50686935,0.07797196,-0.06172011
-4.81740870,2.24238277,-1.33615596,0.31354261,-0.32194864,0.71006080,-0.19497136,0.00646631,-0.00477888,0.11921611,-0.10708987,0.04400495,-0.00432873,0.98778487,-0.61831442,0.57230905,-0.47116919,0.08028862,-0.05792213
-4.81140570,2.31657091,-1.23964042,0.32067140,-0.29480741,0.73909421,-0.18167059,0.00612545,-0.00455077,0.12509700,-0.09801329,0.04448091,-0.00411418,1.01711181,-0.57461738,0.58961617,-0.43712581,0.08253399,-0.05418339
-4.80540270,2.38687599,-1.14785623,0.32791962,-0.26902216,0.76658795,-0.16898765,0.00580424,-0.00434139,0.13106471,-0.08941869,0.04470428,-0.00392209,1.04425118,-0.53322384,0.60708733,-0.40519066,0.08467583,-0.05056775
-4.79939970,2.45258593,-1.06195540,0.33535587,-0.24483966,0.79219253,-0.15709235,0.00550980,-0.00415700,0.13711247,-0.08137356,0.04467415,-0.00375702,1.06889232,-0.49468056,0.62461600,-0.37575630,0.08668333,-0.04713355
-4.79339670,2.51308140,-0.98291828,0.34305844,-0.22246235,0.81559097,-0.14613027,0.00524873,-0.00400327,0.14323896,-0.07393125,0.04439577,-0.00362310,1.09077000,-0.45945304,0.64209969,-0.34915030,0.08852775,-0.04393234
-4.78739370,2.56785021,-0.91153902,0.35111278,-0.20204723,0.83650644,-0.13622017,0.00502706,-0.00388514,0.14944742,-0.06713079,0.04388037,-0.00352392,1.10967143,-0.42791845,0.65944173,-0.32563083,0.09018321,-0.04100784
-4.78139070,2.61649766,-0.84841584,0.35960810,-0.18370583,0.85470865,-0.12745223,0.00485009,-0.00380668,0.15574431,-0.06099697,0.04314481,-0.00346240,1.12544154,-0.40036083,0.67655257,-0.30538377,0.09162722,-0.03839518
-4.77538769,2.65875247,-0.79394631,0.36863324,-0.16750512,0.87001876,-0.11988709,0.00472229,-0.00377105,0.16213765,-0.05554080,0.04221104,-0.00344066,1.13798599,-0.37696863,0.69335052,-0.28852142,0.09284121,-0.03612033
